X,Y,Z
0.020131,0.088727,-0.107534
0.019759,0.088568,-0.108593
0.022447,0.088532,-0.108469
0.023653,0.087209,-0.107326
0.025997,0.087273,-0.104323
0.026064,0.086879,-0.105570
0.028312,0.088601,-0.105351
0.029347,0.088609,-0.104964
0.031742,0.088419,-0.104634
0.032770,0.087344,-0.102971
0.033288,0.085971,-0.102015
0.035038,0.088977,-0.103184
0.035034,0.086352,-0.104822
0.035547,0.087921,-0.101540
0.039290,0.087549,-0.102886
0.042187,0.086884,-0.102483
0.042234,0.087579,-0.101857
0.043118,0.087536,-0.101348
0.042918,0.087152,-0.101474
0.045618,0.089698,-0.101873
0.046951,0.088373,-0.099018
0.049502,0.087686,-0.099910
0.051842,0.088588,-0.099257
0.050746,0.088223,-0.099454
0.052706,0.087608,-0.099321
0.054242,0.087518,-0.099197
0.054894,0.087453,-0.099165
0.058038,0.088264,-0.097504
0.058363,0.089345,-0.098840
0.060597,0.087486,-0.096857
0.062151,0.088531,-0.097464
0.062277,0.087129,-0.098121
0.063340,0.088578,-0.096978
0.065239,0.088994,-0.096007
0.067384,0.087434,-0.096767
0.068947,0.088628,-0.095722
0.069946,0.087471,-0.095508
0.070659,0.086953,-0.095209
0.072269,0.088458,-0.095082
0.071751,0.087134,-0.097294
0.075528,0.088661,-0.094343
0.076628,0.087566,-0.096786
0.076456,0.089457,-0.094313
0.077362,0.088471,-0.094281
0.079080,0.086567,-0.094272
0.081378,0.087709,-0.094406
0.082927,0.088500,-0.093660
0.083146,0.086592,-0.094442
0.086119,0.088734,-0.094210
0.088082,0.089830,-0.092683
0.088903,0.086388,-0.091803
0.088319,0.087395,-0.093097
0.090363,0.086986,-0.094054
0.092933,0.086995,-0.090283
0.093209,0.086574,-0.093834
0.095031,0.087053,-0.093104
0.096645,0.087892,-0.093712
0.097770,0.087011,-0.092245
0.099426,0.087771,-0.093627
0.100884,0.086707,-0.092852
0.103194,0.088072,-0.093543
0.104911,0.088034,-0.093280
0.104536,0.088139,-0.093123
0.105939,0.087695,-0.094208
0.106316,0.086587,-0.095046
0.110490,0.087988,-0.094113
0.111195,0.086343,-0.095145
0.111982,0.086338,-0.096463
0.113479,0.088313,-0.095872
0.113315,0.088626,-0.097131
0.117519,0.085669,-0.096511
0.116348,0.089648,-0.097224
0.117354,0.087230,-0.097168
0.120303,0.089353,-0.098356
0.122935,0.087312,-0.097765
0.121683,0.087142,-0.099946
0.124381,0.087901,-0.100146
0.126099,0.087139,-0.100764
0.129515,0.088056,-0.101038
0.127447,0.085822,-0.100722
0.128983,0.087107,-0.101644
0.130895,0.086116,-0.102931
0.133934,0.088814,-0.105195
0.132100,0.084763,-0.105174
0.135890,0.087458,-0.103950
0.136983,0.088048,-0.107970
0.138535,0.085991,-0.107650
0.140502,0.088342,-0.107015
0.141248,0.087491,-0.109295
0.143668,0.088344,-0.106928
0.143619,0.089742,-0.108807
0.146133,0.087363,-0.109993
0.146933,0.086786,-0.112583
0.148906,0.087476,-0.112041
0.149626,0.087838,-0.111486
0.149574,0.088443,-0.113679
0.153479,0.087684,-0.115370
0.153412,0.087240,-0.114539
0.155084,0.087438,-0.119449
0.157282,0.089816,-0.118071
0.158283,0.088752,-0.119533
0.158254,0.088489,-0.120925
0.161279,0.087419,-0.121348
0.165166,0.088527,-0.122081
0.163620,0.089296,-0.125053
0.165532,0.088907,-0.126406
0.168141,0.088049,-0.127306
0.169422,0.088868,-0.128750
0.168702,0.088114,-0.131408
0.171142,0.087508,-0.132908
0.171846,0.090005,-0.133113
0.175110,0.088092,-0.135320
0.175028,0.089776,-0.137604
0.176752,0.088916,-0.139025
0.178256,0.089556,-0.138977
0.180845,0.089617,-0.141266
0.182219,0.088797,-0.145340
0.182988,0.088414,-0.144346
0.184566,0.089564,-0.146962
0.188058,0.090519,-0.150194
0.188037,0.090695,-0.152800
0.188533,0.088960,-0.156414
0.190287,0.090327,-0.158869
0.190584,0.091208,-0.162086
0.193360,0.089453,-0.168536
0.195539,0.090511,-0.171570
0.196484,0.090794,-0.178124
0.198120,0.090639,-0.187040
-0.040545,0.093652,-0.184394
-0.038358,0.094300,-0.175358
-0.040101,0.091911,-0.170587
-0.037007,0.092526,-0.167325
-0.034530,0.092588,-0.163305
-0.031212,0.090152,-0.158013
-0.029870,0.091329,-0.158890
-0.030052,0.089092,-0.156433
-0.029582,0.090757,-0.149975
-0.027387,0.092428,-0.150413
-0.025965,0.089932,-0.146382
-0.022692,0.091826,-0.145831
-0.022301,0.090585,-0.143366
-0.019296,0.089799,-0.141475
-0.020054,0.092114,-0.138158
-0.018773,0.090311,-0.136808
-0.015983,0.088990,-0.134050
-0.016015,0.089299,-0.132529
-0.012814,0.090434,-0.132254
-0.010920,0.089786,-0.131157
-0.012312,0.091179,-0.129978
-0.009922,0.091360,-0.127982
-0.006726,0.091525,-0.126409
-0.006246,0.088783,-0.125733
-0.006826,0.089991,-0.124934
-0.003603,0.089561,-0.124169
-0.002469,0.088745,-0.120617
-0.000700,0.088088,-0.118588
-0.000826,0.088976,-0.121692
0.002546,0.090835,-0.118176
0.001324,0.088956,-0.118328
0.004549,0.088908,-0.116984
0.005639,0.089044,-0.116977
0.008279,0.088890,-0.114254
0.007982,0.087816,-0.111913
0.008357,0.090555,-0.113009
0.011087,0.090042,-0.111742
0.012993,0.088927,-0.111186
0.015467,0.091998,-0.110516
0.015394,0.089038,-0.109865
0.016571,0.088266,-0.108718
0.018806,0.090432,-0.109392
0.020592,0.089338,-0.109296
0.021065,0.088303,-0.107797
0.020798,0.089009,-0.106933
0.023875,0.090650,-0.106531
0.024521,0.088945,-0.107339
0.028363,0.088476,-0.107205
0.027143,0.089875,-0.106636
0.029266,0.089348,-0.103452
0.030910,0.089926,-0.104233
0.031910,0.089535,-0.103600
0.034595,0.088708,-0.102394
0.032170,0.089845,-0.105583
0.036476,0.089097,-0.103357
0.038690,0.090507,-0.104299
0.039777,0.089367,-0.102518
0.040543,0.090177,-0.102684
0.042661,0.089351,-0.103237
0.042592,0.089142,-0.101730
0.043734,0.090027,-0.099391
0.045552,0.089893,-0.101025
0.047059,0.089529,-0.099666
0.048404,0.089411,-0.099293
0.051113,0.087668,-0.099427
0.052571,0.090138,-0.100501
0.055354,0.090731,-0.099772
0.055327,0.088111,-0.099623
0.056562,0.088135,-0.098756
0.055678,0.090019,-0.099363
0.056831,0.086937,-0.096945
0.059494,0.089959,-0.098938
0.059171,0.089541,-0.098589
0.062256,0.090455,-0.098168
0.065188,0.089272,-0.097857
0.065139,0.088762,-0.097488
0.066570,0.088004,-0.097922
0.069543,0.089976,-0.096113
0.069119,0.089957,-0.095866
0.070395,0.089659,-0.094209
0.072270,0.089788,-0.097012
0.072033,0.088057,-0.096990
0.075049,0.089793,-0.096083
0.076379,0.088749,-0.094480
0.077842,0.089074,-0.095572
0.078300,0.090086,-0.094962
0.080894,0.087741,-0.094335
0.081599,0.088616,-0.093857
0.083581,0.089016,-0.093870
0.082967,0.089721,-0.093314
0.083698,0.088869,-0.093152
0.087069,0.088439,-0.094081
0.086561,0.088879,-0.094628
0.090557,0.088497,-0.094511
0.092785,0.089683,-0.094045
0.092369,0.088480,-0.092563
0.094622,0.088520,-0.092413
0.095203,0.088418,-0.094465
0.096836,0.089405,-0.093197
0.098535,0.089664,-0.092696
0.100282,0.090445,-0.093932
0.102172,0.088227,-0.095199
0.101960,0.086547,-0.092775
0.104414,0.089184,-0.094961
0.104920,0.088940,-0.093830
0.106853,0.088264,-0.095588
0.107246,0.088912,-0.095932
0.110460,0.089202,-0.096604
0.110181,0.088701,-0.094060
0.110697,0.090232,-0.097263
0.112509,0.088938,-0.096484
0.114489,0.088140,-0.097805
0.116579,0.090445,-0.097075
0.116688,0.090138,-0.097474
0.117752,0.088891,-0.099379
0.120219,0.088359,-0.098709
0.120694,0.089694,-0.097579
0.122548,0.089821,-0.099947
0.123764,0.089282,-0.099031
0.125508,0.089625,-0.100708
0.126954,0.089037,-0.102374
0.128630,0.087916,-0.101883
0.130550,0.091371,-0.103044
0.131654,0.087408,-0.104015
0.132613,0.089460,-0.104559
0.134496,0.088725,-0.104996
0.136206,0.091298,-0.106918
0.137408,0.088902,-0.106045
0.139109,0.089420,-0.105678
0.140353,0.089455,-0.106800
0.141613,0.090668,-0.107453
0.141753,0.089002,-0.108638
0.144481,0.090257,-0.110662
0.144790,0.089789,-0.109273
0.145261,0.089471,-0.109469
0.148589,0.089420,-0.110050
0.149305,0.090199,-0.113781
0.151931,0.090985,-0.114082
0.151859,0.088483,-0.116944
0.154583,0.089438,-0.116037
0.155970,0.090136,-0.116570
0.156212,0.088602,-0.119477
0.156721,0.089461,-0.119544
0.159059,0.089448,-0.120948
0.161245,0.090432,-0.121374
0.163027,0.090536,-0.123391
0.163082,0.091708,-0.123212
0.165493,0.090548,-0.125249
0.165441,0.090032,-0.128000
0.167658,0.090166,-0.127488
0.170912,0.090422,-0.129261
0.171333,0.089274,-0.131199
0.172184,0.089839,-0.132740
0.170917,0.090789,-0.132667
0.174860,0.092541,-0.136732
0.176972,0.091157,-0.138400
0.179272,0.091354,-0.140686
0.179453,0.091042,-0.142915
0.178808,0.089671,-0.142257
0.181499,0.088845,-0.145612
0.183478,0.090752,-0.148771
0.183864,0.092785,-0.149785
0.187604,0.091537,-0.152596
0.189189,0.092030,-0.154808
0.189086,0.090935,-0.157288
0.190343,0.092775,-0.163325
0.193697,0.091176,-0.164849
0.194663,0.092509,-0.171286
0.197176,0.093264,-0.175626
0.200216,0.092133,-0.180285
0.201755,0.093961,-0.195616
-0.041968,0.094033,-0.186950
-0.038446,0.093332,-0.176190
-0.038271,0.094997,-0.171259
-0.033890,0.094459,-0.165272
-0.031826,0.091413,-0.163578
-0.033226,0.092627,-0.160326
-0.030972,0.091495,-0.157263
-0.030423,0.093802,-0.155578
-0.027948,0.095733,-0.153885
-0.027587,0.093627,-0.149624
-0.024589,0.091101,-0.148023
-0.023277,0.090139,-0.144382
-0.023425,0.092115,-0.140503
-0.020712,0.093126,-0.142971
-0.020022,0.093148,-0.140894
-0.017931,0.093039,-0.137032
-0.016933,0.091446,-0.136571
-0.015543,0.092610,-0.133117
-0.013541,0.091952,-0.133072
-0.012072,0.092500,-0.130202
-0.011673,0.092587,-0.128458
-0.010134,0.092634,-0.129165
-0.008590,0.092077,-0.125722
-0.007386,0.092574,-0.128015
-0.003850,0.092888,-0.123622
-0.003875,0.092491,-0.122156
-0.002787,0.091105,-0.120403
-0.001154,0.091748,-0.120171
0.000249,0.091316,-0.119162
0.001113,0.091722,-0.119992
0.001407,0.089626,-0.118248
0.004357,0.092291,-0.117450
0.005593,0.091394,-0.115613
0.006079,0.090761,-0.117452
0.007697,0.091405,-0.115972
0.010916,0.090481,-0.114389
0.010090,0.092072,-0.112824
0.011997,0.091109,-0.111233
0.013564,0.092191,-0.111909
0.014669,0.088853,-0.111308
0.016568,0.089792,-0.107207
0.018022,0.092815,-0.109843
0.020733,0.090121,-0.107881
0.019723,0.090625,-0.108792
0.020411,0.093216,-0.107901
0.024203,0.090972,-0.109543
0.026241,0.090553,-0.105379
0.025210,0.090201,-0.106967
0.028116,0.091409,-0.106507
0.029123,0.089500,-0.104651
0.030361,0.091869,-0.104261
0.031875,0.089059,-0.104859
0.033828,0.091059,-0.105590
0.035570,0.091937,-0.102535
0.036696,0.091481,-0.104430
0.039034,0.089887,-0.100765
0.038650,0.091886,-0.102705
0.040002,0.091819,-0.100799
0.043429,0.091894,-0.100809
0.042716,0.090125,-0.101565
0.043742,0.090466,-0.102736
0.044483,0.089686,-0.101720
0.047224,0.091223,-0.102562
0.048285,0.090089,-0.100743
0.050120,0.091335,-0.100160
0.051234,0.091214,-0.099314
0.054217,0.089626,-0.101455
0.053238,0.091987,-0.099260
0.056204,0.089457,-0.100116
0.058436,0.092074,-0.099056
0.058052,0.089250,-0.099844
0.059277,0.090895,-0.099951
0.061170,0.089729,-0.098727
0.061141,0.090691,-0.100469
0.064404,0.090047,-0.097994
0.064470,0.089781,-0.098165
0.068587,0.089757,-0.095649
0.068262,0.090702,-0.095143
0.070277,0.090524,-0.096697
0.070512,0.090541,-0.098807
0.072638,0.091405,-0.097004
0.073905,0.091206,-0.094379
0.076737,0.089836,-0.095834
0.076476,0.090585,-0.094851
0.077445,0.090990,-0.095337
0.079022,0.089759,-0.096196
0.081837,0.090702,-0.094904
0.082804,0.088469,-0.094309
0.083715,0.088812,-0.094941
0.085502,0.089085,-0.095942
0.084494,0.090670,-0.093728
0.086952,0.089671,-0.094735
0.087417,0.090595,-0.094598
0.091080,0.090069,-0.093307
0.092144,0.092020,-0.094997
0.092221,0.091246,-0.093331
0.093516,0.090393,-0.092104
0.097693,0.087757,-0.091632
0.096235,0.089956,-0.094027
0.098961,0.090688,-0.094415
0.099751,0.091576,-0.093587
0.101202,0.090737,-0.094993
0.102218,0.089946,-0.095645
0.104723,0.091927,-0.095071
0.104546,0.090919,-0.096117
0.105730,0.090539,-0.094946
0.107664,0.089443,-0.095514
0.107651,0.090705,-0.097526
0.110168,0.091269,-0.095331
0.112319,0.091929,-0.095802
0.112482,0.092654,-0.097688
0.116044,0.089025,-0.096708
0.116031,0.091479,-0.096391
0.117889,0.089666,-0.099287
0.118731,0.090632,-0.098292
0.120706,0.090572,-0.098145
0.120818,0.089534,-0.098214
0.123349,0.088118,-0.098669
0.124020,0.091433,-0.101051
0.125623,0.091818,-0.101038
0.125774,0.090331,-0.102916
0.128039,0.090299,-0.103439
0.127786,0.092630,-0.102627
0.130165,0.089529,-0.104485
0.132365,0.092900,-0.104861
0.132928,0.089549,-0.103681
0.137738,0.090418,-0.104587
0.136904,0.091377,-0.106608
0.138413,0.091945,-0.108203
0.139756,0.089849,-0.106649
0.140524,0.091833,-0.109575
0.140578,0.091334,-0.106598
0.144093,0.090669,-0.111157
0.146558,0.090429,-0.109300
0.147605,0.090517,-0.112075
0.148580,0.090721,-0.113487
0.148190,0.091797,-0.114276
0.151772,0.092366,-0.115395
0.153772,0.090938,-0.118089
0.153494,0.089962,-0.115956
0.157515,0.089833,-0.118501
0.158042,0.091283,-0.118297
0.158170,0.091139,-0.121467
0.159295,0.091371,-0.120120
0.160614,0.092922,-0.124254
0.162879,0.091460,-0.123996
0.164579,0.090793,-0.123775
0.164041,0.091779,-0.124523
0.167761,0.092782,-0.129602
0.168161,0.090477,-0.129182
0.169121,0.091920,-0.129149
0.170498,0.091682,-0.130805
0.171173,0.091098,-0.132838
0.173288,0.092186,-0.136558
0.175163,0.091370,-0.138492
0.176173,0.093516,-0.138466
0.179024,0.090435,-0.140549
0.180025,0.091470,-0.143205
0.179760,0.092333,-0.144519
0.184299,0.092388,-0.144723
0.183679,0.093159,-0.147973
0.184741,0.091749,-0.148027
0.187647,0.092905,-0.152181
0.188626,0.093873,-0.154955
0.189154,0.091977,-0.158584
0.193048,0.093397,-0.160640
0.192256,0.093164,-0.165533
0.194490,0.092967,-0.167724
0.196469,0.092036,-0.175829
0.196875,0.094242,-0.181609
0.200325,0.092643,-0.186552
0.201863,0.094929,-0.198846
-0.040198,0.096045,-0.189212
-0.038300,0.093800,-0.178233
-0.036576,0.095234,-0.171380
-0.034182,0.094282,-0.168009
-0.034577,0.095025,-0.164126
-0.032959,0.093676,-0.160871
-0.031808,0.095847,-0.158191
-0.030206,0.093522,-0.155077
-0.028430,0.094457,-0.154334
-0.027571,0.094069,-0.151645
-0.027008,0.093787,-0.148354
-0.023599,0.095088,-0.145310
-0.022812,0.093554,-0.144224
-0.021487,0.096244,-0.142221
-0.019141,0.092741,-0.138374
-0.017146,0.093661,-0.138222
-0.017570,0.093220,-0.135322
-0.014525,0.093347,-0.133225
-0.014074,0.093834,-0.132978
-0.012672,0.093591,-0.129079
-0.012801,0.095517,-0.130807
-0.010240,0.092094,-0.128126
-0.007757,0.094508,-0.127894
-0.007302,0.092702,-0.128176
-0.005397,0.093007,-0.126665
-0.005013,0.092995,-0.123352
-0.003858,0.095108,-0.120849
-0.000898,0.095622,-0.123034
0.000952,0.093755,-0.121381
0.001858,0.092611,-0.119706
0.001246,0.093424,-0.117437
0.004289,0.092911,-0.117413
0.007452,0.092154,-0.115720
0.007348,0.092760,-0.113803
0.008076,0.092380,-0.113310
0.008725,0.090052,-0.113958
0.010264,0.092799,-0.113670
0.012934,0.092689,-0.110793
0.013765,0.093259,-0.112373
0.015443,0.092592,-0.111225
0.016885,0.092557,-0.108873
0.016072,0.092908,-0.109183
0.019287,0.092201,-0.108943
0.023061,0.092506,-0.108193
0.023057,0.092135,-0.108355
0.024224,0.093213,-0.109319
0.024903,0.092324,-0.105017
0.027597,0.094206,-0.107256
0.028089,0.092937,-0.105873
0.029054,0.092696,-0.106482
0.029947,0.091428,-0.106411
0.031436,0.092961,-0.105604
0.033783,0.094671,-0.105069
0.035419,0.092486,-0.104519
0.036274,0.091572,-0.103668
0.037438,0.091356,-0.102861
0.040262,0.091827,-0.104903
0.040004,0.093314,-0.103605
0.041819,0.091707,-0.101344
0.044142,0.093362,-0.103164
0.045524,0.092285,-0.102105
0.044542,0.092336,-0.100778
0.046365,0.090775,-0.100243
0.048820,0.091784,-0.101335
0.050349,0.093557,-0.098362
0.050864,0.092946,-0.102032
0.053117,0.092423,-0.101198
0.052540,0.093873,-0.100845
0.056126,0.093530,-0.099860
0.055331,0.092549,-0.098793
0.057304,0.092222,-0.101371
0.060950,0.092363,-0.098201
0.061260,0.089235,-0.098575
0.061132,0.090907,-0.098563
0.064229,0.092328,-0.097709
0.064927,0.089847,-0.099115
0.065827,0.091925,-0.097916
0.068927,0.090840,-0.097765
0.069210,0.090721,-0.095615
0.071065,0.091827,-0.096891
0.072119,0.091964,-0.097481
0.073818,0.091060,-0.097046
0.075664,0.092631,-0.096595
0.074988,0.091360,-0.096462
0.075368,0.091573,-0.095835
0.077937,0.091474,-0.096340
0.080826,0.091283,-0.095623
0.081789,0.091426,-0.096245
0.082958,0.093554,-0.093864
0.084967,0.093998,-0.093973
0.086000,0.093312,-0.092444
0.087730,0.092809,-0.094552
0.087430,0.092417,-0.093913
0.091257,0.091158,-0.095263
0.090872,0.092701,-0.094833
0.092676,0.092491,-0.093451
0.094269,0.090513,-0.093869
0.097384,0.092406,-0.094406
0.097219,0.091829,-0.096669
0.098860,0.091887,-0.093874
0.098701,0.090693,-0.096290
0.099364,0.092749,-0.094494
0.103105,0.092351,-0.095339
0.103840,0.091164,-0.094960
0.105394,0.091630,-0.094067
0.105896,0.092259,-0.096242
0.107028,0.091489,-0.095059
0.110833,0.089724,-0.097513
0.110472,0.093029,-0.095326
0.111099,0.092391,-0.096250
0.113401,0.092573,-0.096925
0.114251,0.093532,-0.095943
0.117058,0.092992,-0.097102
0.117737,0.093389,-0.096708
0.117763,0.092978,-0.098271
0.119111,0.091517,-0.098747
0.121304,0.093217,-0.100238
0.121448,0.094038,-0.099194
0.122131,0.091606,-0.102688
0.125164,0.091731,-0.101113
0.125991,0.091947,-0.101048
0.128413,0.092102,-0.102380
0.130449,0.093084,-0.104097
0.131195,0.091137,-0.103868
0.133673,0.090788,-0.103491
0.133982,0.091516,-0.103669
0.136806,0.093283,-0.105722
0.136904,0.092463,-0.105724
0.137447,0.092095,-0.106938
0.140477,0.092303,-0.107588
0.141012,0.092944,-0.108753
0.139919,0.092003,-0.109832
0.143172,0.092623,-0.110398
0.145751,0.093764,-0.110955
0.144894,0.092267,-0.112609
0.149309,0.094136,-0.112064
0.147718,0.092124,-0.113074
0.150789,0.091239,-0.115440
0.151353,0.092579,-0.116248
0.152718,0.092467,-0.115828
0.156226,0.093866,-0.117191
0.154631,0.093401,-0.117044
0.156722,0.093788,-0.119879
0.159174,0.094392,-0.121624
0.162031,0.093829,-0.124598
0.163139,0.094420,-0.122999
0.162584,0.095055,-0.126206
0.164779,0.094393,-0.127086
0.165580,0.092837,-0.126136
0.166735,0.092979,-0.128551
0.169964,0.093445,-0.131410
0.171478,0.091749,-0.131995
0.171951,0.092104,-0.134560
0.172665,0.093756,-0.134062
0.175868,0.095283,-0.135449
0.176567,0.095446,-0.138674
0.178755,0.093810,-0.139704
0.180685,0.092281,-0.143743
0.179366,0.093292,-0.142283
0.184379,0.093293,-0.143719
0.184730,0.093892,-0.147603
0.185756,0.094062,-0.146524
0.187439,0.095600,-0.151095
0.189234,0.095992,-0.153433
0.190273,0.094398,-0.155794
0.191884,0.094035,-0.161895
0.193150,0.094887,-0.163913
0.193813,0.094898,-0.167174
0.197348,0.094770,-0.169707
0.197554,0.094360,-0.176945
0.199458,0.096564,-0.184138
0.200591,0.093108,-0.197976
-0.042333,0.098031,-0.189568
-0.040080,0.096878,-0.179512
-0.038405,0.096614,-0.172987
-0.037134,0.096095,-0.168162
-0.034889,0.096359,-0.164170
-0.034006,0.096585,-0.163146
-0.032126,0.094763,-0.156040
-0.027813,0.095788,-0.157526
-0.028148,0.094987,-0.154536
-0.026792,0.095655,-0.152065
-0.025892,0.096862,-0.149296
-0.023232,0.095184,-0.145724
-0.022809,0.095586,-0.144703
-0.021268,0.096179,-0.140854
-0.021055,0.095343,-0.140537
-0.018228,0.095982,-0.138074
-0.017553,0.095837,-0.136929
-0.014508,0.095351,-0.132649
-0.012367,0.095587,-0.133073
-0.013716,0.093843,-0.131857
-0.010666,0.093390,-0.131802
-0.009867,0.095485,-0.130209
-0.007278,0.094929,-0.127335
-0.006252,0.094216,-0.127439
-0.005570,0.095536,-0.125471
-0.006344,0.094505,-0.124034
-0.002071,0.093629,-0.122280
-0.001697,0.094197,-0.121029
0.000647,0.095394,-0.119500
0.002089,0.095433,-0.118192
0.002972,0.093774,-0.116416
0.004256,0.093992,-0.116356
0.007316,0.094017,-0.117928
0.006468,0.094100,-0.115436
0.009310,0.092715,-0.115668
0.009729,0.096734,-0.115343
0.012010,0.093176,-0.112797
0.012882,0.094467,-0.113060
0.013888,0.091544,-0.113604
0.015532,0.094145,-0.111418
0.017615,0.093947,-0.111320
0.018668,0.094609,-0.109232
0.020245,0.094726,-0.109122
0.020725,0.095208,-0.108510
0.022702,0.094316,-0.108049
0.024262,0.093478,-0.107536
0.025748,0.094566,-0.105087
0.028274,0.091758,-0.107668
0.026959,0.093824,-0.105866
0.028928,0.094081,-0.105595
0.031024,0.092129,-0.105093
0.030539,0.094595,-0.106017
0.033041,0.093811,-0.104954
0.037217,0.093917,-0.104831
0.037120,0.093242,-0.105787
0.037654,0.094659,-0.106003
0.038484,0.095711,-0.104080
0.040464,0.093502,-0.102658
0.041195,0.093245,-0.104803
0.043053,0.095539,-0.103751
0.047410,0.093304,-0.103894
0.046811,0.095046,-0.101946
0.045794,0.094797,-0.102412
0.046692,0.094577,-0.101049
0.049864,0.094658,-0.100436
0.049213,0.094034,-0.103077
0.052726,0.093509,-0.100305
0.053717,0.094849,-0.100407
0.055092,0.093973,-0.101058
0.056612,0.091964,-0.100894
0.058491,0.094942,-0.100486
0.058793,0.094826,-0.099949
0.061187,0.094566,-0.099426
0.061300,0.094894,-0.098889
0.063992,0.094483,-0.098932
0.065399,0.093577,-0.098423
0.067364,0.095022,-0.098506
0.067761,0.094497,-0.097058
0.069772,0.095665,-0.099172
0.070648,0.094079,-0.099652
0.070601,0.094654,-0.096946
0.072485,0.094748,-0.095624
0.074910,0.091585,-0.095958
0.077796,0.093157,-0.096385
0.076843,0.094411,-0.097306
0.077430,0.093215,-0.096274
0.079409,0.092677,-0.097131
0.082083,0.094114,-0.095343
0.083478,0.093692,-0.095560
0.083207,0.093697,-0.094763
0.086843,0.093208,-0.096287
0.087985,0.093317,-0.095409
0.089193,0.093817,-0.093777
0.089417,0.092729,-0.094773
0.091219,0.094573,-0.094090
0.091429,0.093228,-0.094906
0.094768,0.093747,-0.095461
0.096710,0.093833,-0.096522
0.096194,0.092796,-0.093932
0.097268,0.093796,-0.094620
0.098924,0.094726,-0.094772
0.099139,0.093645,-0.094360
0.103060,0.092115,-0.096099
0.103390,0.095435,-0.097977
0.106808,0.092744,-0.095465
0.105912,0.092724,-0.096131
0.109493,0.093781,-0.097177
0.108603,0.093910,-0.095595
0.112115,0.094471,-0.098019
0.112736,0.093546,-0.097553
0.112830,0.094176,-0.097447
0.116633,0.096505,-0.098288
0.116795,0.093462,-0.097523
0.118581,0.095011,-0.097775
0.120012,0.092703,-0.099531
0.120732,0.094388,-0.099058
0.121622,0.095276,-0.100597
0.123410,0.094663,-0.099505
0.125651,0.094053,-0.101457
0.126486,0.094312,-0.100662
0.128208,0.094892,-0.102552
0.129786,0.091471,-0.103141
0.129197,0.094877,-0.104142
0.131598,0.093988,-0.104162
0.132558,0.094390,-0.103912
0.133876,0.094652,-0.103915
0.134496,0.095006,-0.105477
0.135635,0.092324,-0.107733
0.138005,0.094452,-0.108476
0.140768,0.093444,-0.107264
0.139796,0.095207,-0.110286
0.142759,0.093809,-0.109351
0.143121,0.094420,-0.109351
0.145319,0.093217,-0.111634
0.148169,0.092607,-0.110515
0.148269,0.092712,-0.111782
0.149279,0.094159,-0.113660
0.149564,0.092894,-0.115115
0.152765,0.095246,-0.117320
0.153655,0.095269,-0.117690
0.155255,0.094065,-0.119632
0.157981,0.092403,-0.120014
0.157507,0.094637,-0.120825
0.160284,0.096841,-0.122570
0.159883,0.094686,-0.123243
0.161401,0.094303,-0.122812
0.165331,0.094953,-0.126292
0.165404,0.094222,-0.125655
0.166928,0.093532,-0.128466
0.168700,0.095207,-0.128779
0.169902,0.095886,-0.131040
0.172698,0.096153,-0.132329
0.174240,0.094669,-0.131429
0.173666,0.096870,-0.133444
0.174927,0.093782,-0.136330
0.177966,0.094734,-0.136176
0.177997,0.093473,-0.139610
0.180128,0.096979,-0.139115
0.180106,0.097036,-0.142221
0.183358,0.095897,-0.143590
0.183400,0.095035,-0.145774
0.184381,0.095450,-0.147068
0.186312,0.097924,-0.150122
0.188322,0.095777,-0.152294
0.189154,0.095025,-0.156278
0.191086,0.098428,-0.157634
