X,Y,Z
0.193899,0.095664,-0.162889
0.195935,0.096638,-0.166069
0.196698,0.096738,-0.167402
0.198162,0.097425,-0.175228
0.200316,0.096344,-0.181161
0.200942,0.098837,-0.191122
0.205238,0.098653,-0.197534
-0.040490,0.097980,-0.191232
-0.038970,0.096095,-0.177868
-0.037949,0.099060,-0.173404
-0.035744,0.098289,-0.168588
-0.031949,0.096510,-0.164695
-0.032685,0.097061,-0.163382
-0.031734,0.097449,-0.159456
-0.030555,0.098826,-0.157099
-0.027715,0.096393,-0.154687
-0.027148,0.096999,-0.153372
-0.026301,0.098272,-0.150343
-0.025352,0.096603,-0.146483
-0.024060,0.097915,-0.145718
-0.021144,0.097671,-0.143345
-0.021314,0.098279,-0.141806
-0.018580,0.095116,-0.138283
-0.017688,0.097674,-0.136479
-0.015556,0.097016,-0.134999
-0.014223,0.094533,-0.134917
-0.014317,0.097116,-0.133374
-0.012093,0.096265,-0.131187
-0.008797,0.095611,-0.129408
-0.009281,0.096586,-0.128440
-0.006643,0.094756,-0.127000
-0.004598,0.094135,-0.124797
-0.004946,0.096272,-0.123862
-0.001722,0.096784,-0.122625
-0.000971,0.094868,-0.122408
-0.000478,0.094863,-0.119494
0.001469,0.095948,-0.117447
0.002856,0.095193,-0.120490
0.003270,0.097686,-0.118165
0.005263,0.095701,-0.117446
0.007247,0.096442,-0.115381
0.007686,0.095326,-0.114521
0.008914,0.096494,-0.113120
0.010330,0.096268,-0.111947
0.013359,0.096699,-0.113249
0.014216,0.095381,-0.111901
0.015889,0.094228,-0.110685
0.016924,0.097375,-0.111231
0.018532,0.094971,-0.111199
0.019208,0.094171,-0.109005
0.021018,0.096150,-0.108423
0.024366,0.095341,-0.107345
0.023325,0.096093,-0.108212
0.023996,0.094121,-0.107652
0.026262,0.095218,-0.106004
0.027993,0.095730,-0.107805
0.028237,0.096237,-0.107881
0.031245,0.096524,-0.106062
0.033315,0.095917,-0.104778
0.034774,0.095932,-0.104089
0.035125,0.096525,-0.105535
0.036936,0.098756,-0.103206
0.037573,0.096098,-0.104262
0.041240,0.096883,-0.103529
0.041789,0.096040,-0.105156
0.043457,0.094979,-0.102097
0.043208,0.095898,-0.105106
0.045143,0.095750,-0.103035
0.045806,0.095370,-0.103638
0.048736,0.095308,-0.102526
0.048574,0.094276,-0.101947
0.050377,0.095642,-0.101063
0.050418,0.093704,-0.101607
0.052194,0.093678,-0.101197
0.054668,0.095941,-0.101885
0.056273,0.096633,-0.100151
0.059003,0.094184,-0.101131
0.059840,0.095553,-0.101168
0.058943,0.094756,-0.100656
0.060408,0.094436,-0.100228
0.061333,0.096126,-0.099045
0.065526,0.096267,-0.098378
0.065644,0.095311,-0.099490
0.066703,0.096790,-0.100296
0.065822,0.096056,-0.098968
0.068149,0.095797,-0.098370
0.071305,0.094514,-0.097909
0.070395,0.094801,-0.098552
0.072887,0.095781,-0.098017
0.074676,0.095948,-0.096476
0.075367,0.094494,-0.097463
0.078871,0.094586,-0.096939
0.078284,0.096476,-0.097705
0.079715,0.095884,-0.095979
0.081978,0.094947,-0.097047
0.084313,0.096003,-0.094243
0.085340,0.094814,-0.095711
0.086471,0.094952,-0.096367
0.086596,0.094189,-0.096141
0.088499,0.094883,-0.096465
0.090318,0.094752,-0.094823
0.093515,0.095369,-0.093983
0.092418,0.094802,-0.095593
0.093696,0.094973,-0.094805
0.095082,0.095719,-0.095458
0.097081,0.094868,-0.094221
0.098641,0.094535,-0.094798
0.100038,0.095661,-0.094133
0.101059,0.094643,-0.094769
0.102956,0.094157,-0.096089
0.103166,0.095126,-0.096767
0.104418,0.094899,-0.096534
0.106830,0.095824,-0.097788
0.107749,0.093886,-0.097047
0.109470,0.093403,-0.096824
0.112573,0.095506,-0.097449
0.110440,0.095644,-0.097826
0.113564,0.095453,-0.097526
0.114403,0.095214,-0.097694
0.115386,0.095430,-0.098020
0.119012,0.095061,-0.099256
0.118380,0.097325,-0.098784
0.121594,0.095590,-0.101155
0.121283,0.095438,-0.101097
0.122517,0.095511,-0.099519
0.122270,0.095534,-0.099682
0.126598,0.098640,-0.103115
0.128319,0.095198,-0.102719
0.127381,0.095702,-0.103124
0.130551,0.094624,-0.104751
0.132406,0.096017,-0.101475
0.134160,0.093772,-0.104658
0.133360,0.095092,-0.105462
0.137598,0.096585,-0.107092
0.135953,0.094474,-0.107686
0.138813,0.095519,-0.108550
0.139060,0.098466,-0.110110
0.141170,0.094990,-0.110758
0.143531,0.097005,-0.111804
0.143369,0.095420,-0.112101
0.145566,0.096584,-0.111359
0.146869,0.095447,-0.111399
0.148900,0.096430,-0.114668
0.147446,0.096999,-0.113728
0.149681,0.097623,-0.116322
0.152349,0.095398,-0.116892
0.154943,0.095498,-0.117965
0.155732,0.096686,-0.118973
0.156448,0.095248,-0.118390
0.158651,0.097489,-0.119067
0.160045,0.096546,-0.122262
0.161391,0.097000,-0.123910
0.161628,0.095496,-0.123900
0.161680,0.095632,-0.124261
0.163869,0.097459,-0.126924
0.165532,0.096287,-0.127406
0.168711,0.097127,-0.127841
0.170089,0.096848,-0.130262
0.171791,0.094287,-0.133034
0.172379,0.095553,-0.134382
0.174297,0.096979,-0.133783
0.173628,0.095833,-0.135893
0.178595,0.096029,-0.137269
0.178994,0.096771,-0.137369
0.177915,0.097803,-0.138653
0.179867,0.097468,-0.141937
0.182879,0.095544,-0.143853
0.183037,0.097673,-0.146506
0.186113,0.096978,-0.146807
0.186657,0.096205,-0.149439
0.188495,0.100048,-0.153197
0.190754,0.098370,-0.154018
0.192188,0.097784,-0.157466
0.190580,0.097710,-0.161344
0.195748,0.098914,-0.166538
0.197195,0.098224,-0.169266
0.199520,0.097814,-0.172599
0.199775,0.100190,-0.178770
0.202191,0.095541,-0.183411
0.202816,0.099891,-0.193569
-0.041190,0.101337,-0.192004
-0.038787,0.101234,-0.182593
-0.038214,0.100468,-0.174311
-0.038101,0.098219,-0.169301
-0.034153,0.100221,-0.168088
-0.034631,0.099839,-0.163163
-0.032113,0.099025,-0.160564
-0.030931,0.100514,-0.158938
-0.028082,0.100018,-0.154086
-0.027969,0.099270,-0.152834
-0.024709,0.097180,-0.151537
-0.022578,0.099017,-0.147403
-0.023241,0.097646,-0.144762
-0.021983,0.099220,-0.143174
-0.018745,0.098106,-0.141821
-0.018368,0.100206,-0.138262
-0.018348,0.097866,-0.136931
-0.014346,0.097929,-0.136077
-0.011928,0.097673,-0.135683
-0.013435,0.099250,-0.134248
-0.011657,0.098150,-0.132316
-0.011664,0.097364,-0.130044
-0.008393,0.099208,-0.130005
-0.005453,0.097059,-0.129443
-0.005152,0.098164,-0.126612
-0.004176,0.097266,-0.124392
-0.003143,0.097402,-0.124697
-0.002558,0.100061,-0.121353
-0.000388,0.098372,-0.120349
0.000741,0.098453,-0.119985
0.002791,0.096250,-0.120398
0.003060,0.099292,-0.118080
0.005869,0.097902,-0.118196
0.008722,0.096260,-0.116043
0.008085,0.097557,-0.116192
0.011788,0.097289,-0.114879
0.010891,0.098656,-0.114236
0.012545,0.097179,-0.113361
0.015263,0.097010,-0.113307
0.016358,0.096263,-0.110611
0.018037,0.096385,-0.112480
0.019584,0.096958,-0.110164
0.020106,0.097240,-0.109481
0.020775,0.098361,-0.110066
0.021065,0.096627,-0.108947
0.022743,0.097501,-0.109175
0.025334,0.097459,-0.109881
0.028151,0.096787,-0.106290
0.030072,0.098391,-0.108032
0.028544,0.096848,-0.107414
0.031420,0.096738,-0.105281
0.033868,0.097900,-0.104644
0.033474,0.098348,-0.107193
0.034759,0.096365,-0.104923
0.036356,0.096171,-0.105521
0.038104,0.097697,-0.104173
0.038185,0.098822,-0.105967
0.039898,0.098555,-0.104066
0.042165,0.096328,-0.104481
0.041265,0.095854,-0.104831
0.043070,0.098081,-0.103909
0.046965,0.096905,-0.103243
0.047499,0.096473,-0.102656
0.048624,0.097944,-0.102790
0.049938,0.097498,-0.102181
0.053780,0.095983,-0.103998
0.053341,0.098461,-0.100527
0.054621,0.096885,-0.102027
0.054034,0.097942,-0.102679
0.057613,0.097485,-0.100897
0.057566,0.096245,-0.100597
0.060840,0.097292,-0.099408
0.060055,0.096422,-0.099664
0.062630,0.097918,-0.101069
0.063541,0.094840,-0.098435
0.063715,0.098595,-0.099340
0.067227,0.096656,-0.096353
0.068228,0.095823,-0.097050
0.071274,0.098590,-0.100435
0.070964,0.095882,-0.096308
0.070525,0.097810,-0.097216
0.073069,0.095204,-0.096397
0.074221,0.096341,-0.097691
0.074129,0.097369,-0.096742
0.078257,0.095862,-0.094182
0.079451,0.098771,-0.098818
0.078949,0.097863,-0.095821
0.082459,0.096643,-0.094193
0.081694,0.096529,-0.096006
0.084040,0.095746,-0.096419
0.085122,0.095347,-0.095481
0.087623,0.097283,-0.095706
0.086550,0.095484,-0.094909
0.089985,0.096266,-0.096560
0.090921,0.096536,-0.095520
0.093947,0.096644,-0.094476
0.094348,0.096000,-0.095854
0.095048,0.095375,-0.095215
0.097070,0.097495,-0.095876
0.098657,0.095616,-0.095201
0.100989,0.097016,-0.093922
0.100909,0.097878,-0.096519
0.102932,0.096111,-0.096330
0.103218,0.097330,-0.096882
0.102778,0.096090,-0.094344
0.107373,0.095776,-0.096550
0.107144,0.097125,-0.097441
0.111615,0.097264,-0.094467
0.109148,0.096653,-0.099370
0.113955,0.096315,-0.098054
0.113503,0.096597,-0.098808
0.114687,0.096438,-0.098644
0.116905,0.097018,-0.100098
0.116265,0.097750,-0.099653
0.119183,0.098797,-0.098105
0.119923,0.095855,-0.099996
0.120395,0.098325,-0.102513
0.122811,0.098578,-0.101937
0.124249,0.098234,-0.100306
0.124576,0.095461,-0.101187
0.127084,0.097353,-0.103247
0.128592,0.095693,-0.103976
0.130607,0.098036,-0.102939
0.130963,0.096223,-0.105902
0.133606,0.097553,-0.105972
0.135051,0.097182,-0.107104
0.136137,0.098070,-0.105897
0.136967,0.097258,-0.108853
0.139098,0.097582,-0.106478
0.140189,0.096309,-0.106353
0.140563,0.096422,-0.109305
0.143970,0.097046,-0.110180
0.145038,0.098144,-0.110956
0.145903,0.098861,-0.113489
0.147071,0.098084,-0.112146
0.148544,0.098680,-0.111136
0.149929,0.096452,-0.113352
0.151399,0.097821,-0.116419
0.153436,0.095730,-0.117350
0.155000,0.097419,-0.117174
0.154916,0.096408,-0.117983
0.156514,0.098501,-0.117971
0.157359,0.097708,-0.121826
0.160071,0.098557,-0.120758
0.160895,0.098093,-0.122221
0.162104,0.098244,-0.122184
0.163773,0.099691,-0.126397
0.165350,0.098171,-0.125213
0.165465,0.099284,-0.127489
0.168105,0.098290,-0.130138
0.170649,0.099191,-0.128532
0.169177,0.098145,-0.131065
0.172155,0.098099,-0.133576
0.173429,0.098599,-0.135168
0.175993,0.098654,-0.134552
0.176518,0.098417,-0.136714
0.179256,0.098519,-0.138065
0.178256,0.099854,-0.140034
0.179957,0.100265,-0.141687
0.183122,0.100481,-0.145423
0.182825,0.098689,-0.144814
0.184596,0.100180,-0.147765
0.186109,0.100439,-0.148813
0.188550,0.101015,-0.152912
0.190140,0.099364,-0.153363
0.190438,0.100467,-0.157661
0.194289,0.100693,-0.159402
0.194983,0.098374,-0.161483
0.195413,0.101033,-0.167203
0.196756,0.099442,-0.170194
0.199825,0.099511,-0.177455
0.202253,0.101650,-0.183276
0.202758,0.099798,-0.190673
0.203745,0.100743,-0.199355
-0.040718,0.104124,-0.191224
-0.039054,0.101904,-0.182796
-0.037602,0.101588,-0.175248
-0.035264,0.103771,-0.170060
-0.035802,0.102207,-0.168284
-0.034183,0.102024,-0.164377
-0.031112,0.103083,-0.161195
-0.031712,0.101079,-0.158629
-0.030194,0.101443,-0.154697
-0.028067,0.101041,-0.153502
-0.026599,0.101802,-0.153739
-0.025052,0.100820,-0.146932
-0.023514,0.098875,-0.147000
-0.022212,0.101287,-0.142787
-0.019914,0.101104,-0.141685
-0.015976,0.101672,-0.140084
-0.017108,0.100712,-0.139518
-0.016303,0.100579,-0.137952
-0.014259,0.102099,-0.135131
-0.015188,0.100113,-0.134183
-0.011319,0.098486,-0.133119
-0.010502,0.097855,-0.129983
-0.008661,0.100315,-0.130685
-0.006482,0.099527,-0.125976
-0.004927,0.097930,-0.125469
-0.003240,0.098009,-0.125347
-0.002851,0.098585,-0.125508
-0.001868,0.099776,-0.121950
-0.002019,0.099801,-0.120576
0.002460,0.099840,-0.120476
0.002087,0.099972,-0.119843
0.004695,0.099844,-0.118735
0.004649,0.098262,-0.117224
0.006508,0.101551,-0.116217
0.007904,0.101103,-0.116758
0.010738,0.098956,-0.113862
0.010989,0.099079,-0.115557
0.012623,0.098473,-0.114168
0.012748,0.099002,-0.113131
0.014497,0.098585,-0.111836
0.016574,0.098912,-0.112353
0.018021,0.099193,-0.109749
0.017671,0.097400,-0.110701
0.021779,0.101286,-0.108657
0.022825,0.097954,-0.110253
0.023920,0.101660,-0.109015
0.023964,0.099689,-0.108973
0.026390,0.096577,-0.107643
0.029277,0.099579,-0.108226
0.031166,0.098241,-0.105772
0.032034,0.099198,-0.106895
0.032832,0.098218,-0.107463
0.036555,0.098197,-0.106764
0.035690,0.099345,-0.105420
0.036538,0.098331,-0.105871
0.037900,0.098942,-0.105415
0.038821,0.098783,-0.104658
0.039524,0.099874,-0.105722
0.043361,0.097454,-0.104903
0.043558,0.098502,-0.107428
0.043015,0.098170,-0.104066
0.045802,0.098892,-0.103862
0.046944,0.099154,-0.103231
0.048758,0.099347,-0.102627
0.049908,0.100810,-0.101956
0.051214,0.098967,-0.103513
0.052978,0.097356,-0.103605
0.054520,0.097852,-0.101668
0.054983,0.098901,-0.100477
0.055669,0.097125,-0.101552
0.056326,0.097349,-0.101079
0.058810,0.099541,-0.101871
0.061048,0.098438,-0.101000
0.063405,0.098903,-0.100204
0.064974,0.099779,-0.099364
0.063913,0.097725,-0.099102
0.065598,0.099371,-0.100166
0.068660,0.099415,-0.098631
0.069002,0.100052,-0.099372
0.070932,0.098942,-0.098776
0.072490,0.099017,-0.100659
0.073205,0.099746,-0.098021
0.075649,0.098778,-0.100427
0.074756,0.096058,-0.097376
0.076235,0.099424,-0.098080
0.077886,0.097428,-0.095948
0.080362,0.097421,-0.096940
0.080088,0.097585,-0.097159
0.082592,0.097846,-0.095838
0.085494,0.098603,-0.095778
0.084919,0.098252,-0.095617
0.088952,0.098620,-0.096806
0.085999,0.097275,-0.096005
0.090432,0.098256,-0.095605
0.091030,0.097911,-0.095765
0.092647,0.096656,-0.095249
0.094983,0.099019,-0.097536
0.096725,0.098180,-0.096941
0.096449,0.097410,-0.096335
0.098025,0.097330,-0.094584
0.099842,0.097254,-0.097928
0.101317,0.097591,-0.095451
0.102410,0.098497,-0.094665
0.104723,0.097927,-0.095909
0.104523,0.098467,-0.096433
0.107413,0.097386,-0.096495
0.106723,0.097811,-0.097858
0.110028,0.098606,-0.097747
0.111636,0.100478,-0.096013
0.110968,0.097872,-0.099367
0.113818,0.099392,-0.099208
0.115304,0.098705,-0.099196
0.117231,0.100298,-0.099123
0.116012,0.096313,-0.100166
0.119224,0.098622,-0.101437
0.120909,0.099175,-0.100934
0.120695,0.099831,-0.102842
0.121871,0.097316,-0.101338
0.125557,0.096164,-0.101589
0.125179,0.099171,-0.102858
0.127344,0.099729,-0.100155
0.127415,0.098389,-0.104515
0.127886,0.097705,-0.104929
0.130622,0.098803,-0.106796
0.131681,0.097108,-0.107261
0.134326,0.098739,-0.105793
0.135616,0.098765,-0.105991
0.134173,0.098294,-0.107981
0.138365,0.099442,-0.109733
0.139489,0.099203,-0.110612
0.141504,0.099765,-0.110373
0.143565,0.099153,-0.111695
0.146378,0.099954,-0.112411
0.144616,0.097755,-0.111980
0.145935,0.098026,-0.112240
0.147008,0.099113,-0.113639
0.152699,0.101773,-0.114421
0.150097,0.099579,-0.116252
0.150324,0.098525,-0.118459
0.154253,0.099409,-0.118598
0.155889,0.099991,-0.118820
0.155824,0.100361,-0.118825
0.157300,0.099347,-0.120369
0.159140,0.100439,-0.121494
0.161485,0.100204,-0.124416
0.162851,0.099045,-0.123388
0.164103,0.098577,-0.125112
0.164847,0.099249,-0.125527
0.166216,0.100102,-0.128526
0.166387,0.100022,-0.126837
0.168517,0.099269,-0.131044
0.169498,0.099156,-0.132740
0.172366,0.098857,-0.133262
0.174614,0.098124,-0.132491
0.174460,0.099856,-0.134727
0.177602,0.101787,-0.137069
0.178230,0.101205,-0.138822
0.180594,0.101825,-0.140214
0.179967,0.100163,-0.141533
0.182325,0.100675,-0.141732
0.183957,0.099799,-0.144290
0.184345,0.098068,-0.148189
0.186988,0.100861,-0.148012
0.186431,0.100285,-0.151945
0.190817,0.101361,-0.153859
0.192062,0.101299,-0.155947
0.191586,0.100551,-0.158467
0.194137,0.102121,-0.161922
0.195359,0.102255,-0.166503
0.197398,0.100528,-0.170179
0.199270,0.104214,-0.173906
0.202224,0.100860,-0.180127
0.201537,0.102932,-0.185735
0.205553,0.102947,-0.194686
-0.041869,0.103077,-0.191508
-0.038107,0.104666,-0.185444
-0.036264,0.103709,-0.177222
-0.035593,0.100994,-0.171091
-0.034556,0.102690,-0.169267
-0.033281,0.100697,-0.163506
-0.030432,0.102116,-0.162853
-0.029977,0.102549,-0.158316
-0.028429,0.104164,-0.155860
-0.025114,0.101776,-0.153461
-0.025258,0.102637,-0.151597
-0.024469,0.101074,-0.149589
-0.022643,0.103983,-0.146147
-0.019021,0.101706,-0.144974
-0.020772,0.101992,-0.143439
-0.018521,0.103119,-0.141247
-0.016134,0.102363,-0.138988
-0.016236,0.101911,-0.137968
-0.015081,0.100581,-0.136980
-0.013505,0.101110,-0.132621
-0.011198,0.100857,-0.135210
-0.010306,0.099976,-0.131536
-0.008097,0.102101,-0.128745
-0.005793,0.101806,-0.128645
-0.005352,0.101449,-0.129268
-0.004136,0.100774,-0.126414
-0.002585,0.101512,-0.125572
-0.000121,0.102306,-0.125060
0.000011,0.102378,-0.122437
0.002018,0.100155,-0.120736
0.003044,0.100991,-0.121978
0.005063,0.100009,-0.118481
0.004469,0.097939,-0.120641
0.007496,0.100868,-0.118448
0.008721,0.100860,-0.117093
0.010659,0.101298,-0.115781
0.010305,0.100106,-0.114882
0.013064,0.101362,-0.113822
0.012978,0.099255,-0.113804
0.015417,0.099777,-0.113793
0.017376,0.099210,-0.114194
0.018641,0.100059,-0.111605
0.020052,0.099175,-0.110080
0.020678,0.100792,-0.112422
0.022618,0.099154,-0.109769
0.022534,0.100435,-0.111213
0.026567,0.098605,-0.110616
0.028287,0.101523,-0.108883
0.028026,0.101150,-0.107760
0.028463,0.099614,-0.109355
0.031158,0.099645,-0.106028
0.031606,0.101079,-0.108284
0.033270,0.099587,-0.107639
0.036673,0.099007,-0.106751
0.035647,0.100037,-0.106064
0.037467,0.099155,-0.109680
0.038187,0.099854,-0.105405
0.041416,0.098795,-0.105965
0.043143,0.100635,-0.106108
0.040407,0.101879,-0.105662
0.044289,0.100487,-0.104894
0.045411,0.101287,-0.104235
0.046733,0.099933,-0.103111
0.048523,0.102148,-0.102639
0.048278,0.101753,-0.102552
0.050907,0.099026,-0.102007
0.052111,0.100249,-0.102019
0.055356,0.100080,-0.101986
0.055594,0.099684,-0.100757
0.057157,0.099042,-0.102643
0.057615,0.100016,-0.100973
0.059840,0.101036,-0.101317
0.061101,0.100398,-0.101952
0.063332,0.099994,-0.100025
0.063200,0.100929,-0.100521
0.064473,0.100477,-0.100995
0.067250,0.099657,-0.099360
0.067342,0.098769,-0.100382
0.069800,0.100904,-0.099751
0.070967,0.098933,-0.098675
0.070230,0.100536,-0.099904
0.072844,0.098974,-0.100140
0.073996,0.101750,-0.098936
0.074648,0.100659,-0.097792
0.076541,0.098654,-0.097545
0.080709,0.100487,-0.098987
0.079837,0.099647,-0.097883
0.084540,0.098062,-0.096778
0.083170,0.100252,-0.097691
0.083491,0.096456,-0.097109
0.085268,0.100262,-0.095493
0.087582,0.098334,-0.096876
0.088309,0.099447,-0.097006
0.090324,0.099470,-0.094630
0.090758,0.097724,-0.096286
0.091227,0.099566,-0.096783
0.093525,0.100319,-0.097484
0.095017,0.099383,-0.094461
0.096098,0.098833,-0.095681
0.096526,0.098873,-0.096991
0.097881,0.099930,-0.095378
0.100454,0.101591,-0.095178
0.102827,0.100797,-0.097348
0.104734,0.099942,-0.096568
0.104349,0.101115,-0.097732
0.104504,0.101322,-0.097503
0.106723,0.100339,-0.098071
0.109708,0.099338,-0.098034
0.111020,0.100628,-0.098405
0.112003,0.100470,-0.098805
0.114746,0.100777,-0.098237
0.114571,0.099654,-0.100049
0.116706,0.101403,-0.100615
0.118310,0.098448,-0.099340
0.117392,0.100009,-0.100957
0.120380,0.099867,-0.101169
0.120179,0.101334,-0.103000
0.122237,0.098854,-0.100546
0.123112,0.101369,-0.102292
0.126028,0.100934,-0.103204
0.126673,0.100793,-0.104554
0.128916,0.100513,-0.103895
0.131294,0.101091,-0.104821
0.131192,0.099807,-0.107177
0.132800,0.097627,-0.106294
0.133316,0.101009,-0.106345
0.136799,0.100637,-0.108448
0.137217,0.100864,-0.107618
0.139095,0.099794,-0.110393
0.139650,0.101678,-0.110489
0.141641,0.100977,-0.112222
0.142182,0.098030,-0.110660
0.143201,0.100277,-0.111870
0.145408,0.100781,-0.112114
0.146542,0.100766,-0.114810
0.146760,0.101547,-0.115301
0.150471,0.101319,-0.115600
0.149892,0.100384,-0.116711
0.151857,0.102445,-0.117101
0.156052,0.100897,-0.118292
0.154413,0.100424,-0.119315
0.156688,0.098811,-0.121005
0.157362,0.100052,-0.118805
0.158020,0.100405,-0.123783
0.159768,0.101392,-0.124040
0.162361,0.101687,-0.124927
0.165405,0.100310,-0.125290
0.165479,0.100110,-0.125940
0.167285,0.100997,-0.125641
0.166315,0.101761,-0.128093
0.169222,0.100482,-0.128871
0.169327,0.100279,-0.128984
0.171844,0.099974,-0.132448
0.174624,0.100750,-0.133092
0.175576,0.098875,-0.133685
0.174863,0.101293,-0.138708
0.177791,0.102011,-0.137849
0.179333,0.102123,-0.138883
0.179841,0.103277,-0.140662
0.182850,0.102426,-0.142877
0.184048,0.102439,-0.144249
0.185146,0.102072,-0.145742
0.186027,0.100605,-0.148513
0.188943,0.102155,-0.148892
0.190802,0.103706,-0.152069
0.190477,0.102798,-0.156582
0.193458,0.102572,-0.157782
0.195914,0.102927,-0.160375
0.195845,0.103752,-0.163724
0.197473,0.105025,-0.168356
0.198388,0.101958,-0.172882
0.200836,0.103239,-0.179332
0.202945,0.104024,-0.185102
0.203833,0.104007,-0.191523
0.206258,0.102982,-0.198200
-0.042246,0.105167,-0.192205
-0.039864,0.106050,-0.185053
-0.038887,0.104007,-0.179721
-0.036033,0.103688,-0.174089
-0.034605,0.104909,-0.167282
-0.031431,0.104360,-0.167114
-0.029163,0.105959,-0.161139
-0.030757,0.104332,-0.157830
-0.027837,0.105648,-0.157826
-0.027928,0.104352,-0.155365
-0.025075,0.105543,-0.151075
-0.023111,0.103690,-0.148209
-0.021804,0.102851,-0.147547
-0.022276,0.104936,-0.145544
-0.019080,0.103279,-0.143807
-0.018590,0.103748,-0.141007
-0.016838,0.102915,-0.139943
-0.014889,0.103674,-0.138620
-0.014565,0.103986,-0.139255
-0.013514,0.103159,-0.134783
-0.010885,0.103152,-0.134321
-0.010801,0.103434,-0.130870
-0.008801,0.103201,-0.131187
-0.007849,0.103706,-0.128875
-0.005105,0.102703,-0.127063
-0.001777,0.103493,-0.126009
-0.003909,0.101221,-0.125757
-0.000558,0.101769,-0.122917
0.001687,0.102780,-0.123378
0.000962,0.103052,-0.122030
0.002014,0.101070,-0.121650
0.002739,0.104215,-0.118063
0.005125,0.102783,-0.118915
0.007677,0.101372,-0.118086
0.008290,0.103296,-0.118066
0.007656,0.102018,-0.116747
0.010945,0.101932,-0.116176
0.012989,0.103144,-0.115534
0.014307,0.101867,-0.113954
0.015869,0.102806,-0.115548
0.017166,0.103862,-0.113527
0.017074,0.101488,-0.111078
0.020326,0.100729,-0.110822
0.020897,0.100348,-0.111730
0.021726,0.102416,-0.111253
0.022392,0.101128,-0.110290
0.023968,0.101583,-0.108585
0.026453,0.101339,-0.108855
0.028600,0.101697,-0.107990
0.029814,0.103744,-0.107287
0.031234,0.100313,-0.108002
0.031055,0.101333,-0.108144
0.033460,0.103058,-0.106890
0.035200,0.103389,-0.108034
0.037506,0.101278,-0.107454
0.038470,0.104648,-0.106722
0.038542,0.100906,-0.104350
0.040841,0.103349,-0.104630
0.040780,0.102712,-0.106378
0.043071,0.101857,-0.105035
0.043644,0.102171,-0.104051
0.044390,0.099625,-0.105125
0.048432,0.101849,-0.104566
0.049499,0.102811,-0.104001
0.049591,0.101682,-0.102921
0.052816,0.102858,-0.103172
0.052666,0.101467,-0.102693
0.053625,0.099121,-0.105083
0.055559,0.101307,-0.102495
0.056234,0.103201,-0.102616
0.057753,0.100255,-0.102484
0.059565,0.102151,-0.100758
0.062357,0.101367,-0.099144
0.063132,0.101072,-0.101756
0.064027,0.102394,-0.102040
0.064813,0.099361,-0.101327
0.067434,0.099932,-0.101118
0.068017,0.100261,-0.100555
0.069037,0.102501,-0.101159
0.069416,0.101645,-0.098282
0.071717,0.102304,-0.098804
0.072547,0.101567,-0.099102
0.073936,0.102320,-0.098061
0.076301,0.101784,-0.099527
0.077597,0.101393,-0.097481
0.077655,0.102250,-0.097664
0.081531,0.104377,-0.097285
0.081873,0.102559,-0.098548
0.083004,0.100525,-0.099055
0.083208,0.102478,-0.096827
0.084931,0.103377,-0.097802
0.085598,0.100760,-0.096438
0.088673,0.101714,-0.098407
0.090172,0.101834,-0.097488
0.093192,0.101135,-0.097472
0.092421,0.100501,-0.099111
0.093515,0.102903,-0.096382
0.095345,0.103097,-0.097138
0.095276,0.101394,-0.096877
0.096708,0.100832,-0.097644
0.099942,0.100773,-0.096002
0.102030,0.102111,-0.098218
0.102236,0.101633,-0.096482
0.103660,0.098982,-0.096955
0.104333,0.101001,-0.096459
