X,Y,Z
0.106471,0.102194,-0.098326
0.108158,0.102459,-0.096736
0.111660,0.099422,-0.097831
0.109751,0.101297,-0.098930
0.111814,0.101368,-0.099557
0.112872,0.101105,-0.098670
0.114001,0.101810,-0.097590
0.116433,0.101762,-0.101146
0.117984,0.100562,-0.101006
0.117902,0.103545,-0.101902
0.121414,0.103707,-0.103278
0.120082,0.100488,-0.101564
0.123651,0.100786,-0.101795
0.123999,0.101727,-0.104843
0.126133,0.101255,-0.103300
0.128565,0.102606,-0.104817
0.127180,0.102650,-0.107051
0.130718,0.103011,-0.105376
0.131161,0.100235,-0.106592
0.133205,0.101981,-0.107206
0.134400,0.100222,-0.108477
0.135975,0.103328,-0.109695
0.135506,0.101197,-0.108888
0.137529,0.102174,-0.111033
0.140041,0.101056,-0.109766
0.141703,0.102181,-0.114054
0.142835,0.100779,-0.110599
0.142972,0.104397,-0.111735
0.141649,0.101842,-0.113336
0.147224,0.101614,-0.113453
0.146961,0.102022,-0.115110
0.152522,0.102099,-0.115520
0.149681,0.102827,-0.116442
0.152125,0.101296,-0.117150
0.154578,0.102609,-0.117448
0.152880,0.101029,-0.119795
0.156766,0.103634,-0.120887
0.158868,0.101788,-0.122274
0.159955,0.102289,-0.121570
0.161952,0.102342,-0.122351
0.162181,0.104763,-0.121632
0.162317,0.102808,-0.125875
0.165432,0.105161,-0.126192
0.167568,0.102012,-0.127539
0.166995,0.100650,-0.126434
0.171134,0.104773,-0.128990
0.168168,0.103506,-0.129617
0.173551,0.103595,-0.130783
0.176010,0.100994,-0.133506
0.176922,0.101593,-0.133697
0.177223,0.103462,-0.134923
0.180248,0.104058,-0.137957
0.177987,0.101724,-0.137681
0.180504,0.101294,-0.141327
0.181111,0.103679,-0.142467
0.184186,0.102913,-0.145644
0.186081,0.104260,-0.146509
0.186594,0.103153,-0.148245
0.190988,0.104144,-0.149810
0.190536,0.104915,-0.153564
0.192699,0.105079,-0.153945
0.191826,0.104599,-0.156086
0.196325,0.104097,-0.159604
0.196577,0.103046,-0.163452
0.198889,0.103577,-0.166456
0.198454,0.103479,-0.171092
0.202082,0.103859,-0.176879
0.204668,0.103674,-0.181227
0.204124,0.104412,-0.184782
0.207195,0.106030,-0.194132
0.209801,0.107443,-0.199957
-0.041831,0.105993,-0.195226
-0.040177,0.108015,-0.186480
-0.037686,0.107244,-0.179381
-0.036202,0.107035,-0.173856
-0.032026,0.105883,-0.168044
-0.033351,0.104978,-0.164046
-0.033423,0.104405,-0.162888
-0.030238,0.105906,-0.158571
-0.028314,0.106286,-0.156891
-0.026830,0.105745,-0.154901
-0.027772,0.105248,-0.152610
-0.024974,0.105440,-0.150200
-0.022910,0.105039,-0.148412
-0.022096,0.105471,-0.145401
-0.019067,0.106236,-0.144730
-0.017973,0.107779,-0.141461
-0.016393,0.106786,-0.140787
-0.016335,0.103975,-0.137737
-0.014355,0.105479,-0.136552
-0.012454,0.105305,-0.136275
-0.009903,0.105363,-0.134177
-0.010899,0.104190,-0.133877
-0.008301,0.103260,-0.131876
-0.006549,0.106814,-0.130868
-0.007203,0.104471,-0.129347
-0.004667,0.104619,-0.126012
-0.003584,0.104894,-0.125667
-0.000782,0.103471,-0.124392
-0.000629,0.106546,-0.123685
0.002861,0.105831,-0.122570
0.003696,0.104138,-0.121041
0.005928,0.104064,-0.121415
0.006382,0.104013,-0.119958
0.007286,0.104119,-0.118979
0.008674,0.103044,-0.117061
0.009696,0.105467,-0.117906
0.012235,0.102767,-0.114501
0.012636,0.103710,-0.115585
0.016011,0.104603,-0.114598
0.014106,0.103068,-0.113708
0.016001,0.103466,-0.115498
0.018235,0.103685,-0.111790
0.019834,0.104058,-0.112460
0.021394,0.105980,-0.113024
0.023643,0.103496,-0.109728
0.024001,0.104132,-0.111209
0.026406,0.103222,-0.109631
0.025740,0.102607,-0.109179
0.026656,0.103470,-0.110525
0.028917,0.104606,-0.109965
0.031302,0.103143,-0.107220
0.033771,0.105527,-0.108364
0.033772,0.105352,-0.105470
0.034494,0.103632,-0.106587
0.036932,0.105550,-0.105957
0.038651,0.103575,-0.109396
0.038615,0.103241,-0.104207
0.040034,0.101982,-0.107793
0.040411,0.103530,-0.106899
0.043583,0.103273,-0.105866
0.045404,0.102671,-0.105699
0.046305,0.103134,-0.105344
0.048702,0.102387,-0.105488
0.047287,0.104513,-0.102807
0.049627,0.103651,-0.104113
0.050552,0.104210,-0.102930
0.052604,0.102284,-0.103484
0.053703,0.102983,-0.103241
0.054877,0.103024,-0.103010
0.058106,0.104104,-0.104666
0.058680,0.103727,-0.103959
0.057388,0.103435,-0.102453
0.061168,0.104070,-0.103046
0.061356,0.104658,-0.101008
0.061116,0.102775,-0.101681
0.064105,0.103818,-0.102602
0.066524,0.104260,-0.101284
0.068056,0.104700,-0.100066
0.068655,0.103848,-0.100882
0.071173,0.103157,-0.100288
0.072210,0.103631,-0.097198
0.071428,0.102210,-0.101249
0.075650,0.104249,-0.100845
0.075640,0.103439,-0.101274
0.076782,0.103751,-0.100049
0.078042,0.103342,-0.100092
0.080291,0.102929,-0.096823
0.082368,0.102344,-0.098336
0.082503,0.102612,-0.097025
0.084116,0.101784,-0.097542
0.085985,0.103142,-0.097183
0.086278,0.103931,-0.097290
0.088719,0.102349,-0.096870
0.088313,0.104743,-0.096329
0.092882,0.101710,-0.099203
0.093081,0.102612,-0.099643
0.094611,0.104403,-0.096642
0.095491,0.103370,-0.098131
0.097770,0.102385,-0.095733
0.098532,0.102756,-0.096373
0.099009,0.103237,-0.097322
0.101085,0.102686,-0.094963
0.100646,0.102447,-0.096918
0.103075,0.103160,-0.096595
0.105863,0.104126,-0.096880
0.105314,0.101944,-0.098286
0.107298,0.102926,-0.099331
0.111312,0.103651,-0.098163
0.111448,0.102999,-0.099490
0.110363,0.103209,-0.100179
0.114076,0.103171,-0.100585
0.114731,0.104364,-0.100858
0.117039,0.105265,-0.100617
0.116947,0.102643,-0.100642
0.119618,0.104331,-0.101873
0.120341,0.101965,-0.102776
0.121490,0.102413,-0.104378
0.123112,0.102253,-0.103079
0.123876,0.104162,-0.103875
0.125052,0.103313,-0.103939
0.129245,0.103866,-0.105299
0.128694,0.103485,-0.104422
0.128945,0.101704,-0.107193
0.131517,0.103521,-0.106805
0.132379,0.104365,-0.106645
0.135054,0.102914,-0.109747
0.134436,0.101280,-0.108731
0.136524,0.104118,-0.111071
0.139322,0.104564,-0.110582
0.139532,0.104327,-0.111030
0.139989,0.106342,-0.111183
0.142484,0.103126,-0.111842
0.143796,0.103660,-0.113358
0.142251,0.105079,-0.113550
0.145003,0.102516,-0.114542
0.148706,0.103382,-0.113235
0.150848,0.103629,-0.114569
0.150007,0.102048,-0.114815
0.151673,0.103053,-0.116815
0.154030,0.105319,-0.117049
0.155138,0.105184,-0.118742
0.154131,0.104198,-0.118651
0.158370,0.103537,-0.119309
0.158227,0.104883,-0.121189
0.162914,0.103494,-0.121491
0.163290,0.104655,-0.123099
0.162657,0.104501,-0.125955
0.166364,0.104994,-0.124994
0.166860,0.102915,-0.127988
0.167248,0.105620,-0.129301
0.170092,0.102740,-0.130435
0.170513,0.104463,-0.129853
0.172620,0.102892,-0.130731
0.172280,0.104936,-0.132724
0.174986,0.104927,-0.133257
0.176815,0.105460,-0.134271
0.176435,0.107039,-0.138025
0.179336,0.106648,-0.137763
0.181015,0.105347,-0.138311
0.182589,0.105053,-0.141994
0.182744,0.103868,-0.143067
0.185048,0.106159,-0.144639
0.185621,0.106337,-0.147164
0.186951,0.106597,-0.147487
0.191931,0.105659,-0.151564
0.191190,0.106347,-0.152571
0.193444,0.105563,-0.155004
0.194087,0.106699,-0.159639
0.194612,0.106953,-0.163383
0.197078,0.105403,-0.166099
0.198979,0.105728,-0.168674
0.202117,0.106806,-0.173697
0.203637,0.104792,-0.181545
0.204863,0.106434,-0.182470
0.206998,0.108622,-0.190141
0.208176,0.105991,-0.197633
-0.040947,0.108631,-0.187686
-0.035761,0.108050,-0.181131
-0.034313,0.107817,-0.174523
-0.036580,0.107758,-0.168854
-0.033054,0.108062,-0.166474
-0.031404,0.108767,-0.162531
-0.030197,0.108424,-0.158918
-0.026842,0.107819,-0.156117
-0.028694,0.109170,-0.154363
-0.026513,0.107723,-0.152581
-0.025038,0.106886,-0.150650
-0.022698,0.106827,-0.148682
-0.018961,0.105501,-0.146042
-0.019998,0.108313,-0.145605
-0.018424,0.107266,-0.142157
-0.017008,0.107201,-0.141568
-0.017001,0.106263,-0.140962
-0.015029,0.107229,-0.136627
-0.012023,0.108649,-0.137540
-0.012608,0.108773,-0.134163
-0.009078,0.106116,-0.134590
-0.005954,0.105509,-0.131369
-0.007657,0.106810,-0.129735
-0.005072,0.105658,-0.127324
-0.005888,0.105238,-0.126870
-0.002036,0.106842,-0.127471
-0.004632,0.105998,-0.127012
-0.000297,0.106144,-0.124930
0.002892,0.106748,-0.124541
0.003875,0.105505,-0.122299
0.005792,0.103833,-0.120211
0.004488,0.106265,-0.121135
0.006728,0.104957,-0.120350
0.006755,0.104213,-0.120651
0.010582,0.106472,-0.117473
0.011697,0.106149,-0.116509
0.012915,0.105102,-0.118433
0.014223,0.106126,-0.113317
0.017205,0.104586,-0.113709
0.015349,0.105808,-0.114764
0.019295,0.105827,-0.111560
0.019743,0.105031,-0.113711
0.021671,0.104874,-0.112472
0.023092,0.105806,-0.111492
0.023821,0.105873,-0.110984
0.024241,0.105275,-0.111118
0.025808,0.105486,-0.110861
0.027543,0.106350,-0.109483
0.028801,0.106117,-0.109830
0.030934,0.105649,-0.110162
0.030610,0.103373,-0.108320
0.034802,0.105438,-0.109717
0.034401,0.105747,-0.107479
0.036067,0.107001,-0.107538
0.036586,0.104896,-0.107130
0.039549,0.103476,-0.107152
0.038941,0.104631,-0.107119
0.042387,0.104614,-0.106382
0.042181,0.104538,-0.104762
0.044859,0.105125,-0.105593
0.045346,0.106666,-0.105302
0.046226,0.103787,-0.103980
0.046922,0.105252,-0.104819
0.049214,0.103239,-0.104499
0.049941,0.103021,-0.103936
0.053157,0.105281,-0.104506
0.055372,0.104436,-0.105623
0.054700,0.105918,-0.104070
0.056177,0.105040,-0.104409
0.058821,0.104398,-0.104825
0.059668,0.105703,-0.102737
0.060990,0.104939,-0.103783
0.060682,0.106733,-0.101459
0.062951,0.104677,-0.100673
0.065158,0.103159,-0.101430
0.064266,0.106603,-0.100915
0.069366,0.104061,-0.101665
0.070244,0.104551,-0.100567
0.070169,0.103555,-0.102361
0.070990,0.104969,-0.099600
0.073085,0.106177,-0.099659
0.075405,0.103712,-0.101802
0.077250,0.103944,-0.099646
0.078120,0.103838,-0.100881
0.080667,0.103347,-0.098881
0.081925,0.102673,-0.098120
0.080768,0.105304,-0.099808
0.081426,0.106035,-0.096571
0.083485,0.104627,-0.097313
0.085073,0.105325,-0.096349
0.087033,0.105170,-0.097872
0.087150,0.103750,-0.097302
0.089966,0.103719,-0.097240
0.092004,0.106353,-0.097755
0.091741,0.105138,-0.097139
0.093929,0.106643,-0.100008
0.094784,0.104729,-0.096727
0.096142,0.104693,-0.097376
0.097012,0.106752,-0.095990
0.099791,0.103486,-0.097025
0.099804,0.103316,-0.097253
0.103586,0.107354,-0.099310
0.103246,0.105046,-0.099574
0.105045,0.106030,-0.098538
0.106342,0.105015,-0.098709
0.108769,0.105208,-0.100247
0.109195,0.104979,-0.100188
0.110963,0.104215,-0.100755
0.113126,0.106120,-0.100220
0.111730,0.105404,-0.101571
0.115605,0.103476,-0.101106
0.115495,0.104789,-0.100636
0.117138,0.105107,-0.099668
0.118645,0.104738,-0.102086
0.121081,0.105613,-0.104189
0.122217,0.104494,-0.102024
0.123719,0.103508,-0.104485
0.125452,0.103839,-0.104395
0.127249,0.103366,-0.105284
0.126204,0.104569,-0.102532
0.128498,0.104224,-0.106413
0.130536,0.104234,-0.106484
0.132325,0.104255,-0.107049
0.133197,0.105670,-0.106892
0.134853,0.105085,-0.108758
0.135902,0.105966,-0.108952
0.138300,0.105932,-0.108235
0.136307,0.104051,-0.111187
0.138963,0.105102,-0.110405
0.141708,0.105849,-0.113656
0.144779,0.105341,-0.112013
0.143366,0.105662,-0.114698
0.143426,0.106708,-0.114609
0.145484,0.105888,-0.115930
0.149054,0.104573,-0.116243
0.147820,0.102991,-0.115237
0.149647,0.105226,-0.115078
0.154177,0.105646,-0.117172
0.153626,0.104828,-0.119232
0.155538,0.105356,-0.120015
0.156853,0.105921,-0.120711
0.158427,0.104839,-0.121694
0.159054,0.106288,-0.121199
0.160543,0.106577,-0.123207
0.161893,0.105000,-0.122962
0.163635,0.102997,-0.122957
0.165832,0.107008,-0.125715
0.165619,0.106767,-0.127829
0.168252,0.105168,-0.126883
0.170372,0.107546,-0.129312
0.170407,0.105466,-0.129580
0.171029,0.106777,-0.129584
0.172838,0.106726,-0.131958
0.176309,0.107287,-0.132956
0.177003,0.105877,-0.137041
0.177965,0.106008,-0.136330
0.178443,0.106559,-0.139634
0.182266,0.106602,-0.139637
0.183347,0.104360,-0.141850
0.184195,0.106548,-0.143121
0.186271,0.105244,-0.145382
0.186640,0.107575,-0.145567
0.187338,0.106250,-0.148753
0.192456,0.107551,-0.150819
0.190421,0.108769,-0.152836
0.192475,0.106423,-0.156962
0.193661,0.107906,-0.156811
0.194669,0.106358,-0.161522
0.197353,0.105636,-0.165330
0.199443,0.108398,-0.169619
0.201065,0.107315,-0.171712
0.200481,0.107291,-0.176026
0.204215,0.108200,-0.182887
0.205968,0.108656,-0.187545
0.208578,0.106945,-0.194009
0.209613,0.108560,-0.199630
-0.040172,0.110711,-0.189399
-0.038259,0.110025,-0.183405
-0.036254,0.109895,-0.177460
-0.034156,0.110343,-0.170980
-0.032674,0.110234,-0.166479
-0.031462,0.108539,-0.164230
-0.028960,0.111284,-0.159913
-0.028798,0.107957,-0.156741
-0.028097,0.108893,-0.156259
-0.025717,0.108061,-0.152379
-0.024587,0.109701,-0.150588
-0.023562,0.106864,-0.149677
-0.021993,0.109960,-0.146642
-0.020358,0.108032,-0.144429
-0.018020,0.108195,-0.143391
-0.019063,0.107513,-0.142871
-0.014226,0.107745,-0.141153
-0.013560,0.109127,-0.137032
-0.012786,0.107010,-0.137249
-0.012053,0.107170,-0.135338
-0.008803,0.108049,-0.134361
-0.009295,0.108712,-0.132409
-0.006219,0.107103,-0.132682
-0.006306,0.107439,-0.132281
-0.003044,0.109235,-0.130145
-0.001833,0.106439,-0.128030
-0.003040,0.108436,-0.127310
-0.001047,0.106851,-0.123597
0.001536,0.108577,-0.124560
0.003742,0.108446,-0.122950
0.004568,0.108448,-0.120562
0.004975,0.106383,-0.121207
0.006993,0.105649,-0.119873
0.009183,0.106565,-0.119273
0.010403,0.107224,-0.118687
0.011118,0.108147,-0.116686
0.013852,0.108458,-0.116129
0.014516,0.107449,-0.115974
0.014802,0.106909,-0.113039
0.015691,0.108376,-0.113703
0.016800,0.108975,-0.112686
0.020824,0.105213,-0.113040
0.021356,0.106485,-0.112846
0.021148,0.107546,-0.112503
0.024510,0.106856,-0.111789
0.025058,0.108825,-0.111263
0.025709,0.107110,-0.111751
0.028017,0.106330,-0.108593
0.029805,0.105347,-0.109905
0.029872,0.107201,-0.108379
0.033474,0.107087,-0.108800
0.033606,0.105208,-0.108209
0.034638,0.105481,-0.107103
0.036123,0.106815,-0.107400
0.037904,0.106560,-0.108880
0.041136,0.106706,-0.108500
0.041088,0.106358,-0.105942
0.043394,0.104936,-0.107160
0.043242,0.106721,-0.106659
0.043879,0.106010,-0.105899
0.045437,0.107463,-0.106897
0.048384,0.105296,-0.105434
0.049106,0.106500,-0.104532
0.050327,0.107934,-0.105246
0.050918,0.107038,-0.106247
0.051726,0.106137,-0.104177
0.054948,0.107937,-0.105074
0.054688,0.106020,-0.102852
0.055589,0.106345,-0.105166
0.056477,0.107073,-0.102553
0.060914,0.105938,-0.103487
0.060826,0.105817,-0.102822
0.060652,0.107959,-0.103132
0.063673,0.105377,-0.102263
0.065193,0.108982,-0.101911
0.067221,0.106364,-0.101238
0.066251,0.105767,-0.103269
0.069465,0.105991,-0.099617
0.070228,0.106416,-0.100582
0.072647,0.106907,-0.101138
0.073612,0.107938,-0.101617
0.074423,0.105690,-0.100160
0.075062,0.106346,-0.099429
0.077195,0.104911,-0.100295
0.078355,0.104763,-0.097949
0.079921,0.108444,-0.098803
0.082162,0.106612,-0.096388
0.083039,0.106856,-0.099412
0.085468,0.105778,-0.098574
0.084029,0.105170,-0.097855
0.087216,0.106041,-0.099298
0.089090,0.106259,-0.100059
0.089777,0.106629,-0.098126
0.092098,0.106825,-0.099326
0.091061,0.107000,-0.096233
0.094394,0.105787,-0.097384
0.096651,0.105811,-0.097462
0.097856,0.106364,-0.096873
0.097825,0.107708,-0.097986
0.098353,0.107965,-0.097895
0.100808,0.105802,-0.098475
0.103760,0.104074,-0.098838
0.103826,0.106091,-0.097341
0.105835,0.105710,-0.100595
0.106400,0.106962,-0.101425
0.108321,0.105504,-0.100801
0.108391,0.108542,-0.099143
0.109606,0.106718,-0.102579
0.111260,0.106166,-0.100919
0.114503,0.105029,-0.102061
0.115496,0.106081,-0.101783
0.115878,0.107038,-0.102612
0.117520,0.106021,-0.104497
0.117921,0.106739,-0.101520
0.121283,0.107000,-0.103996
0.121762,0.106225,-0.104883
0.123069,0.105213,-0.105360
0.125293,0.105181,-0.104256
0.125790,0.106167,-0.107602
0.127164,0.106571,-0.109149
0.127650,0.107316,-0.105766
0.130639,0.107563,-0.108255
0.131787,0.106968,-0.108667
0.133649,0.108097,-0.107224
0.134994,0.107894,-0.108681
0.135200,0.105902,-0.108720
0.136548,0.106884,-0.110998
0.139636,0.106625,-0.112059
0.141197,0.109146,-0.110336
0.141900,0.107435,-0.112172
0.143848,0.106066,-0.112952
0.144538,0.106344,-0.113172
0.143421,0.107404,-0.113841
0.145097,0.107127,-0.113642
0.147657,0.108419,-0.114237
0.150427,0.107040,-0.116669
0.151888,0.107721,-0.115971
0.152401,0.107769,-0.117700
0.154639,0.105886,-0.118796
0.153480,0.107289,-0.117608
0.155324,0.109791,-0.118884
0.155618,0.108240,-0.120678
0.158054,0.106963,-0.121141
0.159662,0.109470,-0.121919
0.163702,0.107636,-0.122831
0.163474,0.104988,-0.123769
0.166663,0.108028,-0.124249
0.166051,0.107821,-0.125707
0.169843,0.106741,-0.126929
0.169698,0.109110,-0.129284
0.170808,0.108424,-0.130709
0.171966,0.107292,-0.130857
0.176110,0.107583,-0.131805
0.174380,0.109502,-0.134072
0.176859,0.107178,-0.137694
0.179638,0.108714,-0.137143
0.178613,0.106112,-0.139299
0.179413,0.107575,-0.138748
0.183186,0.106982,-0.140699
0.185005,0.108798,-0.143343
0.184809,0.109686,-0.143327
0.188783,0.107175,-0.145747
0.187972,0.108285,-0.147281
0.188739,0.109047,-0.149398
0.191895,0.110799,-0.153734
0.191914,0.106415,-0.155448
0.195064,0.109701,-0.158148
0.196608,0.108069,-0.159440
0.197433,0.109405,-0.163608
0.198897,0.109981,-0.169255
0.201597,0.109349,-0.170947
0.201587,0.110218,-0.177299
0.203676,0.109924,-0.180342
0.205872,0.110710,-0.184622
0.207425,0.111983,-0.193069
0.208657,0.110961,-0.197513
0.210978,0.111796,-0.203148
-0.038693,0.111948,-0.192821
-0.037273,0.111516,-0.184188
-0.037723,0.110416,-0.178254
-0.034504,0.111796,-0.173804
-0.033428,0.110299,-0.169315
-0.032195,0.111428,-0.164457
-0.030644,0.110285,-0.163246
-0.030417,0.109718,-0.157938
-0.026344,0.109610,-0.155645
-0.023769,0.110586,-0.151845
-0.023043,0.113481,-0.152244
-0.024363,0.110396,-0.150586
-0.021881,0.109664,-0.149335
-0.020634,0.110461,-0.144854
-0.018436,0.110421,-0.143148
-0.019086,0.111511,-0.142433
-0.016228,0.109822,-0.141670
-0.013386,0.109051,-0.140320
-0.013076,0.108817,-0.138599
-0.012505,0.110283,-0.136435
-0.011181,0.107618,-0.134443
-0.010675,0.108860,-0.134684
-0.007772,0.110247,-0.131705
-0.005659,0.108460,-0.129811
-0.002637,0.109847,-0.128620
-0.001251,0.109236,-0.129242
-0.002261,0.108657,-0.127464
0.001510,0.108396,-0.125909
0.002304,0.108401,-0.125727
0.003499,0.110039,-0.123236
0.003937,0.108088,-0.122198
0.005739,0.107914,-0.121130
0.006679,0.108935,-0.120847
0.010071,0.107098,-0.122200
0.010955,0.110039,-0.119140
0.011717,0.110016,-0.117843
0.012804,0.109925,-0.118233
0.014379,0.108147,-0.116232
0.015648,0.108597,-0.117553
0.017019,0.108422,-0.111777
0.017693,0.107912,-0.116209
0.020064,0.107771,-0.114949
0.020557,0.109430,-0.113040
0.021748,0.107965,-0.113770
0.025717,0.108066,-0.113023
0.025558,0.109283,-0.110937
0.026376,0.108608,-0.110189
0.027617,0.107596,-0.111106
0.031016,0.107390,-0.110499
0.029220,0.108094,-0.110147
0.032593,0.106937,-0.108944
0.033922,0.107231,-0.109152
0.033467,0.107565,-0.107724
0.035483,0.109376,-0.107962
0.038450,0.109439,-0.107467
0.039738,0.109707,-0.107334
0.039642,0.109799,-0.106680
0.043648,0.108988,-0.107182
0.042878,0.108378,-0.106694
0.044492,0.108295,-0.106671
0.045609,0.109253,-0.105913
0.046073,0.107285,-0.106046
0.047778,0.108693,-0.106416
0.049295,0.108174,-0.105556
0.051926,0.105837,-0.106247
0.052661,0.110328,-0.103902
0.054366,0.106458,-0.103911
0.054649,0.107237,-0.104192
0.055768,0.106242,-0.104830
0.057172,0.108031,-0.104954
0.060467,0.107209,-0.105589
0.061385,0.110207,-0.106062
0.062533,0.107712,-0.105371
0.060882,0.107042,-0.102313
0.065602,0.108586,-0.101441
0.065704,0.109187,-0.101945
0.068446,0.108237,-0.100638
0.070521,0.107446,-0.103504
0.070230,0.108768,-0.102268
0.071437,0.107526,-0.101006
0.073156,0.106286,-0.101244
0.074610,0.107323,-0.099201
0.074917,0.108376,-0.097245
0.078163,0.107311,-0.101070
0.078674,0.109079,-0.099757
0.082037,0.104903,-0.099443
0.082343,0.110032,-0.098429
0.082609,0.109513,-0.098171
0.083724,0.107874,-0.097907
0.085256,0.106819,-0.100162
0.086969,0.106119,-0.098775
0.089638,0.107634,-0.097038
0.091067,0.108903,-0.099552
0.091796,0.106617,-0.098765
0.092182,0.107878,-0.098809
0.093790,0.109299,-0.099679
0.098297,0.106902,-0.098922
0.096889,0.107501,-0.097448
0.099117,0.107041,-0.100174
0.098739,0.107902,-0.098542
0.101616,0.108431,-0.097645
0.101670,0.107869,-0.100211
0.103070,0.107670,-0.099403
0.106314,0.109690,-0.099814
0.107268,0.108095,-0.099532
0.106584,0.109018,-0.101543
0.110090,0.108302,-0.100970
0.110198,0.109989,-0.102220
0.112961,0.104986,-0.102759
0.114893,0.107752,-0.101885
0.113011,0.108939,-0.103788
0.116342,0.107753,-0.102594
0.118583,0.109553,-0.102244
0.117382,0.107974,-0.104931
0.121037,0.109209,-0.104771
0.120676,0.108743,-0.104296
0.122124,0.107963,-0.104855
0.125845,0.110901,-0.104557
0.126833,0.109263,-0.107247
0.126845,0.107391,-0.106293
0.127680,0.108408,-0.107626
0.130038,0.108644,-0.108689
0.132027,0.107201,-0.106796
0.133283,0.109273,-0.109662
0.135513,0.107551,-0.109544
0.134903,0.107106,-0.109823
0.136682,0.108094,-0.110580
0.137779,0.108646,-0.111312
0.140809,0.107962,-0.111873
0.141318,0.107972,-0.112987
0.142867,0.108809,-0.112657
0.142422,0.108662,-0.114599
0.144401,0.109992,-0.114076
0.146806,0.109827,-0.114940
0.150287,0.109247,-0.114399
0.151145,0.108583,-0.115281
0.150351,0.107003,-0.114948
0.151952,0.109187,-0.118332
0.155341,0.108270,-0.117239
0.154779,0.109920,-0.120217
0.157341,0.110328,-0.118784
0.157248,0.108677,-0.120672
0.160085,0.106935,-0.122107
0.161647,0.109613,-0.122456
0.161154,0.109269,-0.122621
0.164868,0.110318,-0.122559
0.165300,0.108962,-0.124844
0.167103,0.109815,-0.124709
0.166511,0.109422,-0.126907
0.170369,0.110197,-0.127115
0.171533,0.108750,-0.130690
0.170774,0.109047,-0.130253
0.173445,0.109683,-0.132363
0.175445,0.108105,-0.131680
0.176005,0.108323,-0.134476
0.176489,0.110311,-0.135325
0.179864,0.111419,-0.137318
0.180969,0.107375,-0.137913
0.183692,0.111609,-0.140118
0.185213,0.109248,-0.141922
0.185304,0.109848,-0.143496
0.187457,0.108813,-0.144358
0.190133,0.110312,-0.146949
0.187482,0.110720,-0.148659
0.191814,0.111758,-0.151516
0.193280,0.111446,-0.153393
0.194309,0.110601,-0.155146
0.194957,0.114373,-0.159471
0.199416,0.110628,-0.162929
0.199264,0.111336,-0.168208
0.202840,0.110757,-0.168378
0.202060,0.110928,-0.174252
0.203756,0.111145,-0.179764
0.204653,0.113344,-0.183921
0.206213,0.111984,-0.186755
0.207918,0.112936,-0.194573
0.208649,0.114454,-0.200101
-0.038979,0.114346,-0.193492
-0.038932,0.114655,-0.185606
-0.035802,0.114452,-0.179852
-0.036391,0.113526,-0.174082
-0.034503,0.113327,-0.171963
-0.029711,0.112567,-0.166727
-0.030321,0.113540,-0.162075
-0.026808,0.113898,-0.160900
-0.026653,0.111664,-0.156275
-0.026529,0.112031,-0.156704
-0.023007,0.111967,-0.152577
-0.022429,0.111125,-0.150716
-0.021583,0.110872,-0.148647
-0.019875,0.112504,-0.146927
-0.018661,0.109821,-0.145428
-0.014820,0.112583,-0.142084
-0.015934,0.111589,-0.141850
-0.013996,0.111028,-0.140680
-0.011834,0.110473,-0.138514
-0.011977,0.111425,-0.138441
-0.009099,0.110516,-0.135331
-0.008005,0.111651,-0.133191
-0.008202,0.111363,-0.132181
-0.005895,0.111257,-0.132250
-0.002577,0.112281,-0.130473
-0.002650,0.111205,-0.128130
-0.000762,0.109972,-0.127648
-0.002122,0.111452,-0.127336
0.001264,0.111182,-0.127367
0.003336,0.111423,-0.123771
0.004260,0.111666,-0.124273
