X,Y,Z
0.004422,0.110451,-0.123757
0.006711,0.110228,-0.124573
0.008764,0.111166,-0.121413
0.008133,0.110308,-0.119889
0.011656,0.111493,-0.119034
0.012449,0.109917,-0.117037
0.013917,0.110603,-0.115658
0.015005,0.110031,-0.115302
0.014318,0.110794,-0.113948
0.018685,0.109531,-0.114593
0.018831,0.109573,-0.110669
0.020510,0.111976,-0.113715
0.022213,0.109584,-0.113420
0.023728,0.109554,-0.114104
0.024107,0.109333,-0.111579
0.027064,0.110687,-0.111213
0.028502,0.110581,-0.110494
0.028215,0.110234,-0.112428
0.029807,0.108838,-0.109870
0.031390,0.109698,-0.109648
0.033869,0.110694,-0.110323
0.032893,0.110422,-0.111013
0.035781,0.112591,-0.107550
0.037122,0.109651,-0.109095
0.037584,0.110759,-0.108534
0.040652,0.109570,-0.107950
0.040276,0.108883,-0.107715
0.040290,0.111352,-0.108210
0.044889,0.109128,-0.106635
0.045406,0.110096,-0.107302
0.048225,0.111183,-0.104341
0.048340,0.109105,-0.106815
0.049385,0.111792,-0.106926
0.050921,0.110449,-0.105531
0.052447,0.110017,-0.103446
0.055046,0.109077,-0.104854
0.055250,0.110847,-0.105769
0.056349,0.110794,-0.105115
0.059376,0.109783,-0.104144
0.061205,0.109509,-0.106130
0.061729,0.109113,-0.105308
0.061865,0.110423,-0.104264
0.062171,0.110374,-0.104358
0.065345,0.108592,-0.103063
0.066677,0.110762,-0.101282
0.068001,0.108764,-0.101939
0.069284,0.109885,-0.101770
0.071458,0.109058,-0.102666
0.070803,0.109319,-0.100707
0.072597,0.110574,-0.102277
0.074360,0.110197,-0.099799
0.076307,0.109488,-0.100210
0.078460,0.110273,-0.100739
0.079072,0.109986,-0.100787
0.080306,0.109801,-0.100144
0.082316,0.108858,-0.100891
0.082317,0.109334,-0.099912
0.084226,0.109835,-0.099885
0.086618,0.109788,-0.098766
0.088822,0.108722,-0.099384
0.087715,0.110154,-0.097553
0.089958,0.108408,-0.100577
0.091727,0.110183,-0.098547
0.092978,0.107522,-0.098793
0.093714,0.109740,-0.099788
0.095828,0.107559,-0.099481
0.098859,0.109588,-0.100578
0.098026,0.106911,-0.099300
0.100017,0.107662,-0.101286
0.100909,0.110853,-0.099522
0.102861,0.108804,-0.098491
0.103341,0.110481,-0.101251
0.104482,0.110464,-0.100395
0.105879,0.110817,-0.102340
0.107141,0.109747,-0.100502
0.110874,0.110688,-0.103208
0.109543,0.108129,-0.101116
0.109716,0.109997,-0.102593
0.113921,0.110089,-0.102765
0.114403,0.110138,-0.104837
0.116360,0.108596,-0.104126
0.116052,0.111718,-0.102546
0.117470,0.111074,-0.104092
0.122950,0.108640,-0.104016
0.120540,0.112675,-0.105686
0.123307,0.111514,-0.105442
0.125260,0.109482,-0.107435
0.124569,0.108066,-0.107846
0.125658,0.112202,-0.107793
0.127622,0.109738,-0.107058
0.130718,0.108616,-0.107570
0.131427,0.109477,-0.108374
0.131492,0.110124,-0.108923
0.132570,0.109329,-0.109344
0.135663,0.112009,-0.112010
0.136034,0.110900,-0.110960
0.137873,0.110173,-0.109910
0.140332,0.107558,-0.111808
0.140775,0.110065,-0.112485
0.144300,0.110421,-0.113061
0.144674,0.108354,-0.112786
0.146033,0.111247,-0.113646
0.146439,0.109438,-0.114903
0.149441,0.110194,-0.115372
0.148324,0.111581,-0.117088
0.151503,0.111306,-0.116482
0.152749,0.110045,-0.116829
0.152365,0.112258,-0.118008
0.154993,0.112603,-0.117685
0.156385,0.110190,-0.118947
0.158969,0.112232,-0.120888
0.158001,0.110539,-0.123217
0.158945,0.109958,-0.121039
0.162691,0.112480,-0.123798
0.163895,0.110737,-0.122581
0.165254,0.111171,-0.123984
0.166420,0.110613,-0.125457
0.168824,0.111735,-0.127219
0.168261,0.110364,-0.126157
0.172228,0.110775,-0.127869
0.173445,0.111927,-0.131313
0.172955,0.109746,-0.132133
0.176478,0.111723,-0.131288
0.176567,0.110585,-0.134268
0.178332,0.112084,-0.134454
0.179280,0.111987,-0.138189
0.180714,0.113511,-0.137335
0.181272,0.111420,-0.139836
0.185259,0.111321,-0.142181
0.185870,0.109720,-0.142672
0.187289,0.110734,-0.144135
0.187745,0.111776,-0.144761
0.188758,0.111281,-0.150021
0.189276,0.112226,-0.150841
0.191964,0.112274,-0.152440
0.195869,0.112914,-0.154506
0.195528,0.113293,-0.156429
0.197274,0.113183,-0.160844
0.199166,0.113274,-0.166494
0.200611,0.113626,-0.170172
0.201119,0.114154,-0.174273
0.202377,0.113321,-0.175877
0.206570,0.112770,-0.181241
0.207071,0.113674,-0.185750
0.208152,0.114489,-0.191421
0.210003,0.114361,-0.196032
0.210821,0.115947,-0.203427
-0.039599,0.114757,-0.192040
-0.036494,0.111935,-0.185280
-0.035850,0.116431,-0.180116
-0.035152,0.113695,-0.174844
-0.035027,0.114147,-0.170884
-0.032356,0.114438,-0.169543
-0.031264,0.115093,-0.163106
-0.026403,0.114645,-0.161496
-0.028844,0.115187,-0.158851
-0.025016,0.114460,-0.152991
-0.023967,0.114093,-0.155274
-0.022417,0.116129,-0.151277
-0.022422,0.115211,-0.149781
-0.018648,0.112972,-0.146318
-0.018287,0.112907,-0.146546
-0.018275,0.111567,-0.143863
-0.016743,0.113499,-0.143219
-0.015305,0.113275,-0.139924
-0.013303,0.112654,-0.139649
-0.011101,0.112060,-0.138159
-0.009699,0.114478,-0.136195
-0.007807,0.113187,-0.135309
-0.007715,0.114233,-0.133002
-0.005671,0.113173,-0.131891
-0.002631,0.111687,-0.131062
-0.001828,0.110610,-0.130526
-0.003648,0.111163,-0.129301
-0.000231,0.113129,-0.128539
0.000439,0.113471,-0.125325
0.002904,0.112247,-0.126852
0.003991,0.112462,-0.123194
0.005261,0.111950,-0.123016
0.006084,0.111424,-0.122008
0.008205,0.111240,-0.121569
0.009957,0.112318,-0.120544
0.010853,0.111744,-0.119474
0.012701,0.112131,-0.118201
0.013795,0.114128,-0.119588
0.014141,0.112529,-0.116412
0.015538,0.112390,-0.115474
0.018872,0.111949,-0.114016
0.020667,0.112463,-0.114017
0.022275,0.113538,-0.114315
0.022175,0.109823,-0.113823
0.022872,0.110059,-0.112753
0.025793,0.111800,-0.111113
0.027198,0.111773,-0.111746
0.028407,0.113568,-0.112179
0.027472,0.111667,-0.111371
0.029718,0.111745,-0.112279
0.031069,0.111076,-0.111466
0.034773,0.110202,-0.111104
0.034499,0.110890,-0.109944
0.037455,0.111180,-0.109049
0.038712,0.111222,-0.109201
0.039394,0.109751,-0.108323
0.039772,0.112810,-0.109045
0.042306,0.111426,-0.106176
0.042808,0.111202,-0.105887
0.046149,0.111894,-0.107844
0.044350,0.111306,-0.106870
0.047248,0.110695,-0.105441
0.049648,0.110598,-0.107088
0.051355,0.111855,-0.107721
0.050053,0.112392,-0.107183
0.052133,0.112718,-0.106099
0.054906,0.112736,-0.105163
0.053779,0.111498,-0.105753
0.057558,0.110901,-0.105681
0.058651,0.111633,-0.106335
0.061367,0.110638,-0.105444
0.061647,0.111474,-0.103500
0.061343,0.111044,-0.106324
0.064501,0.110333,-0.104322
0.064333,0.112244,-0.102480
0.067472,0.111561,-0.101289
0.067292,0.110646,-0.103897
0.067172,0.111822,-0.102906
0.068919,0.108864,-0.102449
0.072317,0.110526,-0.101689
0.072972,0.112752,-0.102145
0.076174,0.111651,-0.103851
0.076576,0.111919,-0.100042
0.078118,0.110403,-0.102003
0.077736,0.108388,-0.102335
0.079816,0.112780,-0.103113
0.080977,0.109593,-0.099706
0.083464,0.111342,-0.099115
0.084515,0.111379,-0.099130
0.086373,0.111042,-0.099325
0.087789,0.110608,-0.099170
0.090998,0.111586,-0.100110
0.088529,0.111570,-0.099705
0.089939,0.112890,-0.098852
0.092615,0.111609,-0.101068
0.095365,0.111252,-0.101315
0.094348,0.110461,-0.098320
0.096137,0.112279,-0.101174
0.098578,0.111662,-0.100619
0.100883,0.110860,-0.099248
0.101678,0.112135,-0.099681
0.103213,0.112036,-0.100428
0.103379,0.110433,-0.103243
0.103511,0.108988,-0.101499
0.105615,0.112589,-0.100766
0.108793,0.110808,-0.101719
0.110084,0.112496,-0.105115
0.109887,0.111478,-0.103344
0.112890,0.111319,-0.103626
0.112679,0.111106,-0.104312
0.115762,0.110570,-0.103049
0.118095,0.110643,-0.103605
0.117410,0.113702,-0.104382
0.119475,0.109615,-0.103017
0.118891,0.109635,-0.105088
0.123494,0.111129,-0.107574
0.122481,0.111485,-0.107021
0.127288,0.110829,-0.108496
0.125779,0.110461,-0.108499
0.127707,0.113148,-0.107683
0.128985,0.111414,-0.109691
0.130411,0.112150,-0.110869
0.130617,0.111713,-0.109625
0.134122,0.112271,-0.107898
0.134199,0.110372,-0.109111
0.135257,0.112120,-0.110070
0.136672,0.113015,-0.111238
0.137906,0.112258,-0.111795
0.138393,0.111688,-0.112618
0.143060,0.111046,-0.111289
0.142102,0.112283,-0.112926
0.144494,0.111047,-0.113757
0.145776,0.113034,-0.114729
0.147563,0.111923,-0.115085
0.148836,0.114277,-0.115691
0.149795,0.112018,-0.115291
0.151915,0.111916,-0.118182
0.151724,0.110324,-0.116211
0.151334,0.112110,-0.118785
0.153814,0.110577,-0.119566
0.158030,0.111360,-0.119240
0.159126,0.112765,-0.121606
0.159126,0.113183,-0.121879
0.159572,0.112189,-0.122180
0.163322,0.114175,-0.121735
0.163910,0.110528,-0.123350
0.164845,0.112934,-0.124297
0.165977,0.112500,-0.123546
0.166643,0.112197,-0.125697
0.168563,0.111920,-0.127282
0.169888,0.113868,-0.128651
0.172370,0.112303,-0.128134
0.172651,0.112915,-0.128381
0.174892,0.111535,-0.130832
0.178377,0.111721,-0.130943
0.178296,0.110419,-0.132594
0.179219,0.113121,-0.137949
0.181719,0.111826,-0.137393
0.182801,0.114032,-0.137851
0.185298,0.113116,-0.139586
0.184139,0.113574,-0.141184
0.186367,0.112818,-0.143400
0.187875,0.112495,-0.145103
0.188125,0.113875,-0.147461
0.192976,0.112198,-0.150951
0.192818,0.111911,-0.149793
0.193608,0.112956,-0.155139
0.195681,0.111980,-0.155253
0.197865,0.114736,-0.160868
0.197683,0.114615,-0.165198
0.201240,0.115763,-0.169125
0.200927,0.113504,-0.173015
0.203389,0.114752,-0.175603
0.206394,0.114998,-0.179114
0.208462,0.114295,-0.184799
0.208027,0.114107,-0.186987
0.208836,0.114592,-0.195151
0.211458,0.116194,-0.198328
0.213205,0.118632,-0.210044
-0.037575,0.116618,-0.194234
-0.037661,0.115789,-0.186425
-0.035781,0.117917,-0.181996
-0.034484,0.116911,-0.177110
-0.032520,0.117216,-0.174144
-0.030643,0.117124,-0.168269
-0.030963,0.115675,-0.165154
-0.028976,0.114665,-0.164734
-0.026614,0.115757,-0.160150
-0.025551,0.115268,-0.157347
-0.025426,0.115325,-0.154838
-0.025001,0.116028,-0.153075
-0.022154,0.116195,-0.149107
-0.021776,0.114529,-0.146797
-0.021348,0.114928,-0.146463
-0.017333,0.115536,-0.146404
-0.016054,0.115177,-0.143621
-0.014828,0.112440,-0.142589
-0.013218,0.114940,-0.142272
-0.010830,0.116570,-0.138168
-0.009119,0.114617,-0.137255
-0.006242,0.114360,-0.135409
-0.006940,0.114507,-0.133889
-0.006687,0.112849,-0.133379
-0.004996,0.113065,-0.133580
-0.003717,0.114271,-0.130153
-0.002853,0.116128,-0.129216
0.000717,0.115380,-0.128278
-0.000572,0.113169,-0.127551
0.003721,0.112573,-0.125377
0.003646,0.114597,-0.125254
0.002393,0.113154,-0.122760
0.006158,0.112960,-0.120212
0.007916,0.113242,-0.124322
0.009852,0.113426,-0.122438
0.013035,0.114598,-0.118766
0.013503,0.114454,-0.118951
0.015045,0.112577,-0.117746
0.015736,0.114108,-0.118541
0.015758,0.112579,-0.116169
0.019028,0.114195,-0.116805
0.020903,0.113434,-0.114711
0.021366,0.113346,-0.114317
0.023625,0.111866,-0.115734
0.022623,0.114791,-0.113562
0.025045,0.112253,-0.115022
0.026834,0.112417,-0.113288
0.028155,0.114304,-0.111702
0.030775,0.114532,-0.112105
0.030390,0.113901,-0.110577
0.033853,0.114226,-0.110719
0.034436,0.112630,-0.110757
0.035829,0.114212,-0.110979
0.036619,0.114757,-0.108692
0.037706,0.114412,-0.108036
0.039760,0.111662,-0.110667
0.039040,0.112222,-0.109719
0.042530,0.112218,-0.108417
0.043215,0.112239,-0.109149
0.045752,0.112076,-0.106918
0.044455,0.112467,-0.108423
0.046270,0.112853,-0.106177
0.046859,0.113868,-0.108573
0.050756,0.112361,-0.108105
0.051712,0.112737,-0.106470
0.054425,0.112631,-0.106102
0.054073,0.112972,-0.105980
0.056520,0.114511,-0.106905
0.055675,0.112329,-0.105736
0.058249,0.112216,-0.107595
0.059662,0.113235,-0.106740
0.060071,0.113006,-0.105462
0.060695,0.114799,-0.105473
0.063549,0.112778,-0.105423
0.064245,0.112168,-0.105049
0.065815,0.113490,-0.102613
0.067213,0.112312,-0.104173
0.069525,0.113520,-0.103630
0.069689,0.113293,-0.103257
0.072000,0.114054,-0.103915
0.072846,0.113778,-0.102453
0.073904,0.112138,-0.102427
0.074191,0.113365,-0.101428
0.078691,0.114917,-0.101904
0.079519,0.111059,-0.100255
0.080796,0.112395,-0.101640
0.081342,0.112051,-0.101108
0.082356,0.113467,-0.100995
0.084221,0.111704,-0.099945
0.086008,0.113995,-0.100407
0.086933,0.113064,-0.099671
0.089811,0.114945,-0.098420
0.088812,0.112411,-0.100105
0.092037,0.112328,-0.101024
0.092986,0.112446,-0.099192
0.093455,0.111416,-0.101775
0.095588,0.114016,-0.101552
0.095557,0.111933,-0.102064
0.096893,0.111653,-0.102208
0.098930,0.113039,-0.099748
0.100393,0.112558,-0.104382
0.100340,0.113513,-0.101411
0.104905,0.112291,-0.100267
0.104154,0.112119,-0.101923
0.106117,0.112176,-0.101427
0.107794,0.112112,-0.103637
0.109386,0.114105,-0.103277
0.113399,0.112908,-0.104006
0.111851,0.112712,-0.104293
0.112110,0.114823,-0.103550
0.114744,0.112515,-0.103495
0.116508,0.113230,-0.104400
0.116926,0.113466,-0.104816
0.118399,0.112707,-0.103971
0.120605,0.111279,-0.105843
0.121989,0.113584,-0.107604
0.124846,0.112833,-0.107086
0.124071,0.112268,-0.108005
0.126101,0.113373,-0.109794
0.127835,0.110542,-0.109053
0.128528,0.113113,-0.107785
0.129793,0.111584,-0.109770
0.131602,0.112214,-0.110906
0.132297,0.113032,-0.110460
0.135234,0.113780,-0.110374
0.133728,0.113451,-0.110028
0.136912,0.114309,-0.109621
0.139861,0.114796,-0.112684
0.140672,0.112988,-0.110782
0.140121,0.110962,-0.112780
0.143198,0.115639,-0.111589
0.143196,0.113227,-0.113977
0.144362,0.112169,-0.115624
0.146824,0.113110,-0.115303
0.148645,0.111983,-0.116088
0.148202,0.111256,-0.116312
0.151430,0.114346,-0.118614
0.155508,0.114666,-0.117859
0.154238,0.114904,-0.117924
0.156176,0.111576,-0.118841
0.155759,0.113948,-0.117998
0.159197,0.112960,-0.120482
0.160888,0.111451,-0.118749
0.160444,0.114798,-0.121045
0.160325,0.113682,-0.120498
0.164526,0.114751,-0.120914
0.166276,0.114442,-0.122618
0.165969,0.114549,-0.123886
0.167923,0.114070,-0.124467
0.168601,0.113908,-0.124383
0.170038,0.113490,-0.125981
0.170917,0.114110,-0.127117
0.173275,0.113885,-0.127232
0.175911,0.113207,-0.128729
0.174471,0.114566,-0.130918
0.178825,0.114483,-0.132666
0.179256,0.114171,-0.134065
0.180259,0.113677,-0.137136
0.183713,0.113327,-0.139013
0.182258,0.115379,-0.140741
0.184270,0.114309,-0.142933
0.186950,0.115933,-0.143186
0.187517,0.113943,-0.145412
0.189994,0.115665,-0.147931
0.190765,0.115601,-0.147171
0.193268,0.116511,-0.150296
0.193984,0.117164,-0.153249
0.194876,0.116926,-0.155628
0.197569,0.116440,-0.160814
0.197650,0.115696,-0.163047
0.199793,0.115966,-0.167333
0.201368,0.115532,-0.170318
0.205061,0.115629,-0.173479
0.203853,0.116904,-0.176793
0.206724,0.116395,-0.183402
0.208482,0.118199,-0.185179
0.211625,0.116379,-0.190173
0.209714,0.118374,-0.195588
0.215605,0.115993,-0.202804
-0.039728,0.118308,-0.193510
-0.038078,0.116331,-0.187657
-0.036914,0.118511,-0.181975
-0.036084,0.118002,-0.178990
-0.034113,0.118414,-0.172239
-0.031222,0.118356,-0.170001
-0.029953,0.116831,-0.168132
-0.028173,0.117232,-0.162911
-0.027886,0.117332,-0.159045
-0.025803,0.118234,-0.156482
-0.025330,0.116734,-0.154735
-0.023642,0.118578,-0.152870
-0.020948,0.115774,-0.152707
-0.022300,0.116449,-0.148286
-0.017942,0.116388,-0.148299
-0.018114,0.116072,-0.146352
-0.014937,0.116845,-0.144181
-0.013985,0.116060,-0.141773
-0.009959,0.116319,-0.141286
-0.010374,0.116497,-0.141906
-0.011203,0.117688,-0.137323
-0.009658,0.115439,-0.137518
-0.006020,0.115339,-0.136644
-0.005740,0.114544,-0.135724
-0.005130,0.115706,-0.134557
-0.004661,0.116391,-0.130825
-0.001904,0.114972,-0.130289
0.002590,0.116050,-0.129785
0.001712,0.113939,-0.128996
0.001362,0.114757,-0.126624
0.002091,0.113949,-0.126621
0.005066,0.114956,-0.124304
0.007647,0.114822,-0.126494
0.009821,0.115435,-0.123495
0.010228,0.115075,-0.121606
0.011546,0.113804,-0.119455
0.013911,0.115858,-0.119548
0.015576,0.115582,-0.118917
0.016589,0.114854,-0.117931
0.016401,0.115199,-0.118432
0.017452,0.115402,-0.117162
0.019210,0.115558,-0.114382
0.021498,0.115117,-0.113860
0.021513,0.114182,-0.114299
0.023499,0.115163,-0.113137
0.025271,0.115105,-0.112227
0.026076,0.114292,-0.111283
0.030470,0.116341,-0.112048
0.030332,0.113513,-0.114108
0.029002,0.112829,-0.113645
0.031964,0.113487,-0.112358
0.034348,0.114258,-0.111078
0.034939,0.116167,-0.110780
0.036227,0.116584,-0.110459
0.038181,0.115547,-0.107607
0.038144,0.114980,-0.108661
0.040912,0.113863,-0.109680
0.041567,0.113819,-0.108492
0.043359,0.115993,-0.109595
0.044234,0.114422,-0.110557
0.046236,0.114990,-0.109542
0.048216,0.114238,-0.107742
0.047873,0.116681,-0.107134
0.049761,0.113607,-0.107618
0.051492,0.116343,-0.107686
0.051829,0.115079,-0.107114
0.056296,0.114338,-0.108335
0.055956,0.113566,-0.107515
0.057168,0.114146,-0.107334
0.057750,0.116504,-0.107972
0.060990,0.113984,-0.107254
0.060327,0.114667,-0.105819
0.062012,0.116002,-0.105216
0.063433,0.114595,-0.105615
0.064818,0.114447,-0.105675
0.066345,0.113231,-0.104714
0.066660,0.114890,-0.105797
0.069771,0.112466,-0.105172
0.070321,0.113627,-0.103925
0.071672,0.114380,-0.103862
0.074037,0.113867,-0.102822
0.075502,0.114241,-0.101692
0.075964,0.115629,-0.102347
0.077723,0.115579,-0.102872
0.079374,0.114698,-0.101803
0.081942,0.114915,-0.100703
0.080625,0.113182,-0.102570
0.082436,0.114745,-0.101185
0.083501,0.114175,-0.101722
0.087578,0.113885,-0.100417
0.086123,0.114374,-0.099340
0.087129,0.112456,-0.102294
0.088929,0.114363,-0.099933
0.089420,0.114546,-0.102247
0.093596,0.114655,-0.100801
0.095363,0.116196,-0.102783
0.095274,0.115759,-0.100286
0.097559,0.114428,-0.100528
0.099364,0.113716,-0.102391
0.097300,0.116557,-0.102103
0.100528,0.113193,-0.100748
0.103126,0.114101,-0.103974
0.104951,0.114881,-0.101037
0.106808,0.114633,-0.103681
0.106785,0.113879,-0.103590
0.108533,0.114534,-0.102989
0.109420,0.113097,-0.104131
0.111061,0.114532,-0.103332
0.112537,0.115104,-0.104268
0.113245,0.114826,-0.106127
0.114769,0.113767,-0.107052
0.116723,0.113031,-0.106835
0.118139,0.114077,-0.105962
0.119570,0.113889,-0.105310
0.119647,0.114148,-0.106633
0.121853,0.115203,-0.105492
0.122860,0.114668,-0.106160
0.125850,0.114436,-0.107949
0.124441,0.114806,-0.108525
0.128183,0.115996,-0.108962
0.127949,0.116232,-0.110235
0.129858,0.114999,-0.110092
0.131562,0.115742,-0.111396
0.133654,0.115181,-0.110563
0.133074,0.115141,-0.111206
0.136488,0.114948,-0.110716
0.136055,0.116096,-0.111931
0.137381,0.113802,-0.110659
0.140016,0.116511,-0.112528
0.143239,0.116138,-0.113927
0.141240,0.115681,-0.114290
0.144560,0.114721,-0.115109
0.146315,0.116192,-0.114734
0.147703,0.115492,-0.115100
0.147600,0.114742,-0.116083
0.148750,0.116073,-0.116796
0.151328,0.115056,-0.116572
0.154151,0.115865,-0.115770
0.152649,0.114198,-0.117032
0.155326,0.116530,-0.116735
0.157541,0.116983,-0.114566
0.157507,0.115351,-0.117541
0.158458,0.115322,-0.118492
0.162613,0.115266,-0.119245
0.161208,0.116261,-0.118271
0.164619,0.115438,-0.119564
0.164984,0.113947,-0.119132
0.165828,0.115234,-0.120623
0.168914,0.116596,-0.120841
0.169515,0.114560,-0.122146
0.172487,0.117666,-0.123856
0.171831,0.114848,-0.123499
0.173396,0.117344,-0.126253
0.174895,0.115882,-0.127075
0.175205,0.115376,-0.128328
0.176781,0.115194,-0.129869
0.180175,0.116716,-0.130891
0.182544,0.115891,-0.132934
0.181635,0.115258,-0.136738
0.184961,0.114784,-0.135934
0.183638,0.115505,-0.139687
0.186793,0.115294,-0.142965
0.188300,0.117095,-0.143377
0.189200,0.118470,-0.146448
0.190340,0.117646,-0.146702
0.193701,0.117893,-0.150625
0.194067,0.116815,-0.151996
0.195146,0.116842,-0.154321
0.198739,0.118934,-0.158583
0.200573,0.116965,-0.162673
0.200195,0.118428,-0.166371
0.201264,0.119836,-0.170566
0.205126,0.117681,-0.172059
0.203908,0.117295,-0.177142
0.206511,0.118112,-0.179866
0.209165,0.117970,-0.184045
0.211098,0.119487,-0.188186
0.212089,0.118718,-0.194545
0.214395,0.118215,-0.198426
0.217227,0.117923,-0.202552
-0.039175,0.120644,-0.194948
-0.038819,0.120750,-0.189814
-0.036836,0.119281,-0.183047
-0.035439,0.120292,-0.179876
-0.034082,0.118356,-0.174001
-0.031503,0.118277,-0.172576
-0.031098,0.119643,-0.167652
-0.028694,0.119859,-0.164472
-0.027801,0.118604,-0.162679
-0.026906,0.119063,-0.159781
-0.024464,0.118679,-0.157027
-0.021225,0.119647,-0.155008
-0.020423,0.117926,-0.153403
-0.019993,0.119803,-0.151434
-0.017984,0.118817,-0.149326
-0.017571,0.115731,-0.146594
-0.017293,0.118692,-0.147122
-0.014849,0.118417,-0.144406
-0.013473,0.118696,-0.142087
-0.011463,0.117327,-0.140955
-0.011434,0.117979,-0.138830
-0.008177,0.118452,-0.136584
-0.007593,0.118588,-0.134429
-0.007185,0.116741,-0.135058
-0.004469,0.118169,-0.133333
-0.004128,0.117887,-0.132865
-0.000338,0.116544,-0.131662
-0.001818,0.118311,-0.130394
0.000506,0.115880,-0.127137
0.003083,0.118417,-0.128416
0.002576,0.116912,-0.126703
0.005431,0.117854,-0.125774
0.006434,0.116023,-0.126993
0.007492,0.117309,-0.125134
0.010900,0.115138,-0.122571
0.012143,0.116760,-0.122103
0.011977,0.115103,-0.121716
0.012637,0.117193,-0.119280
0.013226,0.116256,-0.119827
0.018541,0.116054,-0.117720
0.019303,0.115935,-0.117918
0.020884,0.117164,-0.116014
0.020045,0.116578,-0.117895
0.021835,0.114735,-0.116013
0.022046,0.116783,-0.114800
0.025257,0.116422,-0.114931
0.026518,0.116297,-0.113194
0.028294,0.116306,-0.114796
0.028648,0.116445,-0.112593
0.031246,0.116892,-0.111610
0.032932,0.117806,-0.111436
0.034095,0.114978,-0.108885
0.034624,0.115167,-0.110057
0.035844,0.115731,-0.110275
0.037113,0.115367,-0.112774
0.038368,0.117818,-0.110004
0.041379,0.114608,-0.109710
0.041489,0.115712,-0.111197
0.043791,0.115284,-0.108540
0.044446,0.115633,-0.108370
0.045478,0.115578,-0.110801
0.047290,0.114536,-0.109684
0.047866,0.113936,-0.110394
0.048842,0.117134,-0.110751
0.050316,0.116039,-0.108644
0.052889,0.114603,-0.107212
0.054166,0.116197,-0.108894
0.054723,0.115848,-0.108032
0.057047,0.115624,-0.108409
0.056244,0.115350,-0.106983
0.058873,0.117119,-0.107374
0.061212,0.116189,-0.106140
0.063512,0.116871,-0.106793
0.063480,0.116788,-0.105508
0.064680,0.116384,-0.104148
0.065399,0.117028,-0.104043
0.068540,0.116058,-0.104298
0.068664,0.115898,-0.104167
0.070971,0.116581,-0.103394
0.071979,0.115852,-0.104048
0.073374,0.116692,-0.102145
0.075388,0.116625,-0.104104
0.075334,0.116565,-0.102334
0.078247,0.117305,-0.104319
0.079004,0.116883,-0.102199
0.080658,0.115362,-0.101938
0.082386,0.113346,-0.102565
0.083566,0.116841,-0.102371
0.084293,0.115627,-0.102976
0.086440,0.114375,-0.100967
0.087373,0.116412,-0.101449
0.087468,0.116700,-0.102771
0.089634,0.115142,-0.101423
0.092603,0.116531,-0.102256
0.092351,0.116638,-0.101398
0.093812,0.115593,-0.100825
0.094510,0.117177,-0.101110
0.097696,0.117330,-0.101380
0.099347,0.116062,-0.101248
0.098259,0.116271,-0.102390
0.099361,0.114301,-0.104280
0.103415,0.116254,-0.102451
0.103826,0.114748,-0.102913
0.107177,0.117210,-0.103314
0.106332,0.116854,-0.104359
0.106519,0.115508,-0.106053
0.110962,0.115144,-0.105470
0.111912,0.115828,-0.105308
0.112760,0.113930,-0.104919
0.113458,0.115484,-0.105243
0.114614,0.116180,-0.104926
0.116112,0.116920,-0.105599
0.116032,0.116047,-0.106044
0.118710,0.117609,-0.106964
0.118884,0.116572,-0.107716
0.121570,0.117743,-0.106190
0.123218,0.114225,-0.107460
0.124508,0.115768,-0.110049
0.127282,0.116639,-0.109019
0.127351,0.115874,-0.110255
0.130734,0.115918,-0.110491
0.130159,0.114933,-0.110853
0.131888,0.116367,-0.110269
0.132926,0.118114,-0.111825
