X,Y,Z
0.133397,0.115718,-0.111964
0.135915,0.116424,-0.112370
0.136289,0.116805,-0.114073
0.138944,0.116268,-0.112135
0.140819,0.116463,-0.112049
0.143854,0.116141,-0.114063
0.141541,0.116012,-0.112965
0.144269,0.115788,-0.114801
0.146187,0.117382,-0.114481
0.145924,0.115679,-0.113778
0.147806,0.118305,-0.114746
0.148627,0.112892,-0.113808
0.150229,0.116902,-0.116268
0.153963,0.118357,-0.113640
0.153952,0.115818,-0.113868
0.153607,0.117404,-0.114633
0.158034,0.117539,-0.116292
0.157626,0.117034,-0.116010
0.157873,0.116332,-0.115107
0.161238,0.116134,-0.116681
0.161765,0.116346,-0.117570
0.165521,0.117704,-0.118470
0.164209,0.116863,-0.119720
0.165760,0.118052,-0.119337
0.167918,0.117563,-0.119683
0.170162,0.116984,-0.122669
0.171613,0.117098,-0.122634
0.173207,0.116206,-0.124160
0.171879,0.117385,-0.122212
0.176283,0.116114,-0.126043
0.175959,0.119006,-0.126056
0.177715,0.117978,-0.127573
0.178440,0.116768,-0.131720
0.180723,0.118248,-0.132345
0.182291,0.117942,-0.134396
0.184456,0.117339,-0.135285
0.183025,0.117912,-0.138599
0.184753,0.116413,-0.142794
0.187875,0.116931,-0.142497
0.189573,0.116666,-0.146889
0.191582,0.117791,-0.146561
0.193266,0.118156,-0.150265
0.193686,0.120776,-0.152003
0.196375,0.119027,-0.154982
0.197053,0.119523,-0.156442
0.200564,0.119277,-0.158923
0.200707,0.118682,-0.163910
0.200350,0.118345,-0.167584
0.202861,0.120233,-0.172636
0.204258,0.118909,-0.176932
0.206545,0.119319,-0.179365
0.208690,0.119793,-0.183370
0.210650,0.118999,-0.187594
0.211084,0.121772,-0.191688
0.212326,0.119601,-0.196571
0.214905,0.120146,-0.201289
0.217848,0.120923,-0.218822
-0.037840,0.123767,-0.198064
-0.037121,0.122764,-0.191445
-0.035126,0.121645,-0.184789
-0.035726,0.121745,-0.179401
-0.032922,0.122162,-0.175074
-0.032015,0.120785,-0.172739
-0.031084,0.120363,-0.168695
-0.029778,0.120072,-0.167489
-0.028356,0.119668,-0.163384
-0.025125,0.120673,-0.161533
-0.024600,0.120669,-0.156924
-0.022391,0.118339,-0.156702
-0.022208,0.120341,-0.154505
-0.018399,0.121655,-0.150537
-0.021117,0.121495,-0.150940
-0.018107,0.119790,-0.146985
-0.015901,0.120133,-0.147187
-0.016317,0.120869,-0.146836
-0.013692,0.120907,-0.143732
-0.013502,0.120275,-0.140065
-0.009954,0.120127,-0.141454
-0.008776,0.119420,-0.139011
-0.007998,0.119590,-0.137177
-0.005102,0.119863,-0.136978
-0.003808,0.120698,-0.135795
-0.002775,0.118062,-0.134183
-0.001459,0.118187,-0.131093
-0.001203,0.117278,-0.132552
0.000443,0.119778,-0.129314
0.003731,0.119906,-0.129137
0.004425,0.119981,-0.126911
0.005243,0.117887,-0.127527
0.008075,0.118853,-0.126153
0.008623,0.119175,-0.123399
0.010058,0.116265,-0.123790
0.010647,0.119151,-0.122060
0.012233,0.118808,-0.121667
0.013883,0.116678,-0.118906
0.016313,0.119160,-0.120765
0.015999,0.118256,-0.119125
0.016380,0.118370,-0.119060
0.020188,0.118081,-0.119171
0.020123,0.119484,-0.116216
0.021546,0.118651,-0.117687
0.023160,0.118416,-0.114883
0.024992,0.118776,-0.115670
0.026418,0.117711,-0.113377
0.025882,0.118799,-0.115689
0.029811,0.119165,-0.114098
0.029641,0.118553,-0.112315
0.032478,0.117249,-0.111584
0.033763,0.117694,-0.111692
0.035786,0.118305,-0.113676
0.037275,0.117388,-0.110321
0.037938,0.116868,-0.111058
0.038942,0.118010,-0.111541
0.040356,0.117670,-0.110514
0.042641,0.118272,-0.110941
0.043849,0.117471,-0.110149
0.043471,0.118318,-0.108271
0.046877,0.116632,-0.110630
0.047493,0.117835,-0.110995
0.047655,0.117086,-0.109238
0.050320,0.117654,-0.108100
0.050856,0.117039,-0.108943
0.051702,0.117839,-0.107802
0.054391,0.116758,-0.108728
0.055511,0.115184,-0.108068
0.057602,0.118361,-0.107681
0.057861,0.118268,-0.108526
0.060081,0.118226,-0.106734
0.059515,0.116450,-0.107741
0.061490,0.116906,-0.106457
0.064178,0.118141,-0.104158
0.064536,0.116552,-0.104932
0.066366,0.117556,-0.105134
0.068308,0.119039,-0.104965
0.070736,0.118558,-0.105024
0.071248,0.117182,-0.106233
0.069907,0.117247,-0.103920
0.073314,0.118180,-0.104069
0.072305,0.118006,-0.102504
0.076019,0.118376,-0.103825
0.077941,0.117622,-0.103664
0.080092,0.117662,-0.103732
0.079243,0.117086,-0.104269
0.081449,0.118528,-0.103716
0.083245,0.117642,-0.101704
0.084151,0.117195,-0.102157
0.087069,0.116790,-0.100880
0.087036,0.117375,-0.103604
0.087673,0.118178,-0.103066
0.090507,0.117080,-0.101806
0.090603,0.118483,-0.103377
0.094110,0.117729,-0.101965
0.095362,0.116664,-0.102554
0.097610,0.117699,-0.102219
0.096985,0.117874,-0.103197
0.096517,0.117258,-0.105081
0.099640,0.116722,-0.102454
0.099671,0.117632,-0.103450
0.104646,0.116144,-0.102929
0.104738,0.119171,-0.105602
0.105449,0.120523,-0.102986
0.106680,0.116932,-0.103429
0.108173,0.117269,-0.104316
0.110535,0.117841,-0.105163
0.109149,0.118216,-0.106219
0.111749,0.119341,-0.106141
0.112965,0.116910,-0.106721
0.114166,0.116779,-0.105661
0.116374,0.118183,-0.107125
0.117499,0.117385,-0.106702
0.117266,0.116770,-0.106611
0.120669,0.119594,-0.109174
0.121490,0.118041,-0.107221
0.123694,0.118215,-0.106749
0.124781,0.118521,-0.110253
0.127945,0.117033,-0.110621
0.129714,0.116568,-0.110204
0.129314,0.118083,-0.109604
0.131187,0.117808,-0.112585
0.130624,0.119925,-0.111408
0.131448,0.117436,-0.111626
0.134896,0.118524,-0.109690
0.134740,0.118172,-0.112384
0.135712,0.117204,-0.112415
0.139143,0.118389,-0.111722
0.140516,0.117350,-0.113603
0.140272,0.119261,-0.112210
0.143315,0.117702,-0.111257
0.143364,0.116874,-0.111820
0.145289,0.116542,-0.110137
0.147180,0.120151,-0.113564
0.146906,0.118750,-0.113123
0.149106,0.117434,-0.112373
0.151411,0.119360,-0.111278
0.153682,0.118236,-0.114131
0.152429,0.116377,-0.112939
0.155954,0.117804,-0.113112
0.157499,0.119511,-0.114850
0.157176,0.118031,-0.112701
0.161299,0.118331,-0.114612
0.161574,0.120559,-0.115941
0.158482,0.117890,-0.115609
0.163719,0.117048,-0.114155
0.164913,0.119288,-0.117613
0.167028,0.119626,-0.116184
0.166441,0.118461,-0.119710
0.168695,0.118065,-0.119681
0.172526,0.117824,-0.119062
0.171262,0.117557,-0.119565
0.172605,0.118564,-0.123298
0.173651,0.117599,-0.123425
0.176422,0.117952,-0.124412
0.177411,0.117163,-0.125491
0.178215,0.118374,-0.128446
0.182010,0.119648,-0.129859
0.182131,0.118331,-0.132398
0.184313,0.120035,-0.134112
0.184367,0.119925,-0.136398
0.187512,0.118750,-0.139294
0.185921,0.121682,-0.141422
0.189331,0.119971,-0.142584
0.191806,0.120211,-0.145801
0.194653,0.120199,-0.148091
0.194295,0.119058,-0.151031
0.197639,0.119342,-0.153445
0.198135,0.118786,-0.157232
0.198097,0.119497,-0.157115
0.200624,0.121632,-0.163731
0.201436,0.120190,-0.167379
0.205212,0.119689,-0.168995
0.206082,0.120789,-0.172679
0.206250,0.120685,-0.177891
0.208388,0.121836,-0.179154
0.207126,0.121473,-0.185485
0.210684,0.120035,-0.188897
0.212888,0.122184,-0.193436
0.213424,0.122200,-0.199326
0.217619,0.123419,-0.205043
-0.038425,0.124106,-0.198580
-0.036696,0.123321,-0.191716
-0.037532,0.122547,-0.183335
-0.035157,0.123389,-0.180231
-0.032395,0.121712,-0.176694
-0.031673,0.123160,-0.171533
-0.030758,0.123051,-0.169474
-0.028107,0.121505,-0.167159
-0.027187,0.123851,-0.163491
-0.026538,0.122669,-0.160827
-0.024012,0.120395,-0.159460
-0.022799,0.122571,-0.156445
-0.021844,0.119854,-0.153952
-0.021002,0.121325,-0.151789
-0.017894,0.121166,-0.148983
-0.017343,0.122520,-0.149588
-0.016151,0.119550,-0.146531
-0.012621,0.121480,-0.146082
-0.013220,0.121568,-0.144949
-0.010995,0.118549,-0.142003
-0.011795,0.120574,-0.142040
-0.008121,0.121982,-0.139613
-0.007179,0.118682,-0.139622
-0.006090,0.122632,-0.137330
-0.006420,0.120017,-0.135881
-0.003181,0.120314,-0.135053
-0.000178,0.121740,-0.133577
-0.000379,0.122147,-0.133219
-0.000204,0.120785,-0.131121
0.001908,0.123295,-0.131515
0.005791,0.120007,-0.130247
0.004023,0.121002,-0.127898
0.006107,0.121897,-0.125789
0.008406,0.120547,-0.126509
0.009139,0.121119,-0.125893
0.009020,0.119715,-0.124637
0.012118,0.121757,-0.123580
0.013340,0.120910,-0.123130
0.013543,0.120258,-0.121083
0.016918,0.118712,-0.120698
0.017871,0.119686,-0.121570
0.018943,0.118849,-0.116126
0.020041,0.120668,-0.118400
0.021401,0.120991,-0.116016
0.023325,0.120019,-0.116983
0.024714,0.120216,-0.115335
0.027165,0.119720,-0.116498
0.031639,0.118624,-0.116437
0.029888,0.118038,-0.114022
0.029573,0.120244,-0.114907
0.033303,0.122384,-0.112842
0.034721,0.120901,-0.112676
0.035675,0.117558,-0.111290
0.036023,0.119048,-0.113595
0.038304,0.120381,-0.112778
0.038530,0.119548,-0.111823
0.041297,0.118813,-0.110728
0.040917,0.120269,-0.111658
0.043831,0.119127,-0.111953
0.044882,0.120802,-0.111137
0.046984,0.117777,-0.109556
0.046132,0.116919,-0.109656
0.047749,0.118322,-0.110047
0.049776,0.120981,-0.109132
0.052678,0.118500,-0.108493
0.053534,0.119960,-0.108315
0.055332,0.118318,-0.108154
0.056650,0.119001,-0.107887
0.057219,0.119907,-0.107222
0.056811,0.121099,-0.108897
0.058417,0.119841,-0.107691
0.060433,0.120948,-0.106760
0.063215,0.118321,-0.107746
0.065046,0.119221,-0.106818
0.066389,0.118171,-0.105156
0.067948,0.117866,-0.105995
0.067528,0.120125,-0.106569
0.071505,0.118724,-0.104125
0.070458,0.119004,-0.105863
0.071822,0.119425,-0.104151
0.074417,0.117741,-0.105052
0.075721,0.119581,-0.106014
0.075060,0.118370,-0.105167
0.078348,0.119361,-0.104321
0.080744,0.120042,-0.105341
0.080296,0.119260,-0.103882
0.081062,0.117546,-0.103767
0.082302,0.119095,-0.103521
0.084725,0.119684,-0.104055
0.086063,0.120118,-0.103295
0.087241,0.119135,-0.104193
0.088318,0.119367,-0.104184
0.088872,0.119217,-0.103414
0.091256,0.120503,-0.102310
0.092604,0.118428,-0.103299
0.096281,0.118920,-0.102648
0.095841,0.117718,-0.104971
0.096517,0.118316,-0.104382
0.097585,0.118792,-0.103225
0.100628,0.117284,-0.101885
0.100965,0.118514,-0.103636
0.100671,0.119216,-0.103337
0.103532,0.120360,-0.104052
0.106527,0.119896,-0.103320
0.107975,0.120747,-0.105701
0.108401,0.119564,-0.105057
0.110184,0.120642,-0.105043
0.108886,0.118027,-0.105307
0.110158,0.119241,-0.106353
0.113363,0.119242,-0.107389
0.115571,0.120527,-0.106545
0.115402,0.119906,-0.106705
0.116275,0.120154,-0.106100
0.120457,0.119390,-0.107103
0.122524,0.119446,-0.108081
0.121568,0.118760,-0.108555
0.124035,0.119688,-0.108168
0.123874,0.119613,-0.109946
0.125787,0.121349,-0.109604
0.129709,0.119287,-0.110589
0.129179,0.117458,-0.110389
0.131183,0.119423,-0.111351
0.131244,0.119470,-0.109984
0.132771,0.120655,-0.112317
0.134837,0.119102,-0.110389
0.135709,0.119890,-0.111242
0.135072,0.118916,-0.110870
0.138344,0.121213,-0.107754
0.141950,0.120456,-0.110379
0.141649,0.120994,-0.111404
0.142757,0.119323,-0.111212
0.143917,0.118933,-0.111359
0.145532,0.120796,-0.109516
0.147618,0.118297,-0.110065
0.147488,0.118680,-0.111791
0.148577,0.119186,-0.111277
0.150892,0.120927,-0.112238
0.154034,0.119208,-0.111473
0.151809,0.119659,-0.112344
0.155706,0.119342,-0.112310
0.156279,0.119611,-0.113767
0.158673,0.120890,-0.112480
0.159305,0.119557,-0.112900
0.161895,0.120215,-0.114515
0.162349,0.119150,-0.114197
0.162842,0.120514,-0.113921
0.165755,0.121523,-0.115160
0.167041,0.119694,-0.115884
0.167793,0.120445,-0.117529
0.168640,0.120285,-0.116446
0.168679,0.121023,-0.118261
0.170799,0.120658,-0.117773
0.174082,0.118585,-0.122240
0.175139,0.119229,-0.121095
0.175830,0.120899,-0.121954
0.178984,0.118673,-0.125153
0.179101,0.118518,-0.126784
0.179523,0.119273,-0.128572
0.182899,0.121616,-0.131232
0.182300,0.118796,-0.133343
0.186627,0.120017,-0.135951
0.185964,0.121482,-0.138404
0.186926,0.120137,-0.138360
0.189619,0.120747,-0.140215
0.190339,0.121838,-0.143849
0.192261,0.121406,-0.144517
0.193616,0.122132,-0.148477
0.196375,0.122087,-0.150393
0.196574,0.121844,-0.154575
0.197217,0.121626,-0.156720
0.201232,0.123435,-0.159511
0.201039,0.122146,-0.165460
0.204619,0.120710,-0.167775
0.205332,0.122047,-0.170082
0.207522,0.122956,-0.174793
0.207985,0.122234,-0.177427
0.210657,0.122368,-0.182975
0.209961,0.123541,-0.186796
0.213856,0.124502,-0.190448
0.215301,0.124825,-0.196860
0.215109,0.126287,-0.201826
0.219104,0.123868,-0.216873
-0.041075,0.126355,-0.197231
-0.036463,0.125844,-0.190485
-0.037099,0.125571,-0.184472
-0.033933,0.123844,-0.181425
-0.032149,0.123005,-0.177196
-0.031973,0.123155,-0.173552
-0.030961,0.124513,-0.170888
-0.029787,0.123706,-0.166561
-0.027434,0.124412,-0.164658
-0.025872,0.124759,-0.162888
-0.024801,0.123150,-0.159752
-0.022206,0.124684,-0.157812
-0.019416,0.121311,-0.154680
-0.020882,0.122825,-0.152457
-0.018316,0.123612,-0.150038
-0.017086,0.123202,-0.149718
-0.015412,0.122954,-0.149387
-0.014487,0.123478,-0.146662
-0.011834,0.122128,-0.144342
-0.010691,0.122806,-0.142982
-0.009461,0.123503,-0.142450
-0.007607,0.122775,-0.139721
-0.007051,0.121285,-0.139675
-0.004230,0.123066,-0.137672
-0.004008,0.122500,-0.138315
-0.003309,0.123231,-0.134902
-0.000995,0.122138,-0.136580
-0.000815,0.122206,-0.132736
0.001516,0.120978,-0.132110
0.002190,0.120940,-0.134594
0.004972,0.120694,-0.129022
0.005409,0.120869,-0.130033
0.006550,0.122184,-0.127725
0.010579,0.120813,-0.127413
0.009008,0.121803,-0.125838
0.010926,0.120834,-0.125259
0.013940,0.122332,-0.122203
0.015747,0.122122,-0.122602
0.014336,0.121355,-0.122304
0.016235,0.122966,-0.123265
0.019455,0.121224,-0.120853
0.021053,0.122732,-0.120030
0.021881,0.121329,-0.117761
0.022384,0.121032,-0.116889
0.023076,0.122496,-0.118786
0.025083,0.120813,-0.116952
0.025643,0.120501,-0.117235
0.027892,0.122504,-0.116438
0.029684,0.122340,-0.114510
0.029829,0.121742,-0.114733
0.033601,0.121283,-0.114215
0.033670,0.121673,-0.113521
0.035659,0.121222,-0.112910
0.036076,0.123750,-0.113449
0.037812,0.122839,-0.110938
0.040219,0.120202,-0.112075
0.040390,0.122341,-0.110447
0.040584,0.121162,-0.112699
0.042925,0.121271,-0.111368
0.043876,0.121170,-0.109900
0.045962,0.121830,-0.109692
0.047222,0.122955,-0.110891
0.049251,0.121219,-0.109807
0.049390,0.121617,-0.109666
0.053133,0.119862,-0.109315
0.052623,0.119662,-0.108679
0.054708,0.122227,-0.107313
0.056825,0.120446,-0.110465
0.055490,0.120877,-0.107087
0.058564,0.122749,-0.108353
0.060340,0.120536,-0.107774
0.061056,0.120827,-0.106879
0.064566,0.120982,-0.107786
0.063515,0.122146,-0.107458
0.065778,0.119647,-0.107065
0.067384,0.121943,-0.105345
0.068291,0.119246,-0.105803
0.069569,0.120311,-0.105188
0.072690,0.119814,-0.106853
0.071713,0.121497,-0.104697
0.073332,0.122093,-0.103299
0.075580,0.119078,-0.103822
0.076830,0.120546,-0.104840
0.076749,0.121461,-0.103530
0.078403,0.121857,-0.106390
0.080981,0.120524,-0.102913
0.080623,0.120699,-0.104642
0.084262,0.121097,-0.103511
0.084729,0.121151,-0.103875
0.085821,0.121120,-0.105041
0.087065,0.120643,-0.103730
0.088183,0.121622,-0.101842
0.088561,0.120498,-0.104283
0.090694,0.119688,-0.104392
0.092046,0.119540,-0.102009
0.094134,0.120583,-0.105131
0.095892,0.119974,-0.104749
0.096864,0.121343,-0.103372
0.098622,0.120609,-0.104032
0.100534,0.121705,-0.104115
0.101093,0.121463,-0.104487
0.101356,0.120942,-0.106319
0.104814,0.121017,-0.103705
0.104638,0.120317,-0.105143
0.105651,0.120905,-0.105463
0.106740,0.122321,-0.106915
0.109481,0.119889,-0.106900
0.109801,0.121276,-0.105254
0.112064,0.122554,-0.106245
0.113517,0.120891,-0.107306
0.114549,0.120187,-0.105597
0.117747,0.122768,-0.107556
0.118802,0.121615,-0.108304
0.119359,0.121678,-0.108918
0.119961,0.120654,-0.109986
0.122464,0.121286,-0.108838
0.122944,0.119080,-0.110968
0.124742,0.119836,-0.109953
0.125153,0.120741,-0.107772
0.128311,0.121350,-0.108083
0.129468,0.121454,-0.109499
0.130200,0.119359,-0.111911
0.131868,0.120978,-0.110801
0.133852,0.119875,-0.110683
0.133760,0.121575,-0.110620
0.135084,0.121646,-0.110435
0.136010,0.120332,-0.108073
0.138021,0.120151,-0.111449
0.140976,0.122124,-0.109914
0.141331,0.119820,-0.107949
0.143183,0.121368,-0.108159
0.141142,0.120433,-0.108947
0.145798,0.121562,-0.109392
0.146674,0.120977,-0.106813
0.147746,0.121509,-0.108934
0.148077,0.120696,-0.109157
0.152824,0.122376,-0.111663
0.151333,0.119688,-0.110679
0.152693,0.121326,-0.109993
0.154755,0.119078,-0.110400
0.155913,0.121201,-0.110415
0.156166,0.121901,-0.108479
0.160028,0.119915,-0.112644
0.159725,0.121450,-0.110124
0.162339,0.120677,-0.111937
0.165086,0.122467,-0.114030
0.165387,0.122177,-0.112785
0.165944,0.121340,-0.114892
0.167669,0.122018,-0.114283
0.169658,0.120821,-0.116800
0.172817,0.123683,-0.116680
0.171698,0.122763,-0.116707
0.174746,0.119446,-0.118160
0.174889,0.122330,-0.119151
0.175725,0.121359,-0.120899
0.177278,0.122362,-0.123116
0.177293,0.123511,-0.124979
0.181329,0.122629,-0.127555
0.182989,0.120796,-0.127649
0.182358,0.123467,-0.132465
0.185412,0.121085,-0.131555
0.185997,0.122594,-0.133514
0.187813,0.123447,-0.137837
0.190121,0.122610,-0.139676
0.190652,0.122870,-0.143002
0.190895,0.123315,-0.145663
0.194806,0.124186,-0.145472
0.195763,0.124168,-0.149269
0.196087,0.123270,-0.153411
0.199014,0.123296,-0.155559
0.198841,0.123634,-0.158761
0.200968,0.122832,-0.163175
0.202643,0.123676,-0.166040
0.205260,0.123718,-0.170420
0.204094,0.123763,-0.172954
0.208150,0.126573,-0.178964
0.210601,0.122885,-0.182630
0.212493,0.123651,-0.185435
0.213483,0.124297,-0.188031
0.214593,0.124884,-0.194563
0.216332,0.127578,-0.200734
0.218475,0.127619,-0.204604
0.221476,0.127961,-0.221541
-0.039875,0.126764,-0.199981
-0.037109,0.126652,-0.190110
-0.036301,0.127627,-0.185467
-0.033898,0.123506,-0.179712
-0.035290,0.125123,-0.177660
-0.032183,0.126234,-0.173822
-0.031342,0.125274,-0.169858
-0.027358,0.126165,-0.166241
-0.028274,0.125764,-0.166325
-0.026122,0.127337,-0.164959
-0.023885,0.125377,-0.161376
-0.023703,0.124316,-0.159686
-0.022579,0.124461,-0.156173
-0.018264,0.126070,-0.155694
-0.019173,0.123907,-0.152863
-0.017323,0.124403,-0.150405
-0.014580,0.125666,-0.150143
-0.014187,0.125825,-0.147682
-0.012767,0.122418,-0.146181
-0.011183,0.124714,-0.144974
-0.008803,0.124445,-0.141599
-0.008179,0.124265,-0.142235
-0.009022,0.124557,-0.141757
-0.005218,0.123744,-0.137723
-0.004359,0.124891,-0.137927
-0.003609,0.123596,-0.134665
-0.004282,0.124100,-0.136399
0.001075,0.123853,-0.133783
0.001623,0.126305,-0.134066
0.003104,0.123484,-0.134341
0.003207,0.126222,-0.130789
0.006900,0.124190,-0.130812
0.006826,0.125660,-0.129326
0.008273,0.124712,-0.128959
0.010174,0.123464,-0.127356
0.010553,0.122931,-0.126730
0.013193,0.124563,-0.125252
0.012836,0.123110,-0.123330
0.016573,0.125593,-0.124337
0.014896,0.124009,-0.122650
0.018131,0.122821,-0.120897
0.020434,0.121750,-0.120168
0.020273,0.125203,-0.119473
0.021717,0.122881,-0.119152
0.023372,0.120874,-0.117185
0.025688,0.122448,-0.117849
0.024521,0.124995,-0.117834
0.027211,0.123736,-0.117802
0.029707,0.122926,-0.116647
0.032377,0.124415,-0.115188
0.031568,0.123119,-0.114522
0.033408,0.122320,-0.114471
0.033997,0.122448,-0.113819
0.037615,0.121776,-0.112913
0.037679,0.123660,-0.112674
0.038351,0.122286,-0.113115
0.039709,0.124235,-0.113611
0.041853,0.123612,-0.111966
0.042548,0.123642,-0.112989
0.045132,0.122309,-0.111532
0.045376,0.122931,-0.111029
0.047207,0.121788,-0.110354
0.048037,0.122903,-0.110609
0.047722,0.121635,-0.110889
0.052792,0.123216,-0.110265
0.052406,0.123958,-0.110232
0.052055,0.122800,-0.109169
0.055828,0.124080,-0.107903
0.057910,0.122400,-0.108430
0.058053,0.122105,-0.105827
0.057886,0.121053,-0.107454
0.061623,0.121180,-0.109716
0.061264,0.123156,-0.108462
0.063865,0.122282,-0.108561
0.064009,0.122186,-0.108161
0.065771,0.121613,-0.106515
0.066352,0.124190,-0.105304
0.069179,0.122010,-0.104718
0.069935,0.120344,-0.105533
0.072833,0.121009,-0.104453
0.074159,0.121947,-0.105754
0.073040,0.122410,-0.107187
0.075991,0.122265,-0.104463
0.078497,0.121545,-0.104095
0.078451,0.120631,-0.104582
0.076643,0.123480,-0.104552
0.080520,0.123083,-0.105084
0.082578,0.122100,-0.103965
0.083843,0.121290,-0.103776
0.085624,0.123553,-0.103295
0.087107,0.121532,-0.104663
0.087090,0.123527,-0.104039
0.091316,0.121241,-0.102992
0.091166,0.122814,-0.104340
0.092520,0.123784,-0.102994
0.092333,0.123025,-0.102171
0.096142,0.122824,-0.105260
0.098018,0.122311,-0.105677
0.099215,0.123421,-0.104637
0.099342,0.123296,-0.104228
0.100504,0.122617,-0.105077
0.101556,0.123495,-0.104763
0.104724,0.122616,-0.105654
0.103926,0.123457,-0.108678
0.105200,0.122566,-0.107862
0.108047,0.124196,-0.107560
0.110643,0.122228,-0.106893
0.109767,0.122814,-0.107877
0.111446,0.121783,-0.107624
0.114124,0.123834,-0.106462
0.115544,0.124277,-0.108494
0.116883,0.124527,-0.109469
0.118216,0.121335,-0.108656
0.118568,0.121963,-0.110838
0.121048,0.123709,-0.110615
0.123179,0.121693,-0.110526
0.123588,0.123013,-0.107878
0.124709,0.123659,-0.109500
0.125430,0.121852,-0.110014
0.127313,0.123651,-0.108858
0.128137,0.123134,-0.111360
0.131498,0.123049,-0.109577
0.131209,0.123297,-0.108106
0.130341,0.120655,-0.110048
0.130829,0.122513,-0.110503
0.137934,0.123585,-0.107604
0.136793,0.122285,-0.109136
0.138665,0.122139,-0.106760
0.140114,0.123714,-0.110123
0.139809,0.124181,-0.107329
0.142531,0.122348,-0.107693
0.142252,0.123436,-0.108711
0.143228,0.122694,-0.107991
0.146333,0.122585,-0.106464
0.145395,0.122457,-0.110287
0.150246,0.122837,-0.109009
0.151864,0.121279,-0.107277
0.154538,0.122598,-0.108002
0.152555,0.121539,-0.110274
0.154414,0.122301,-0.108749
0.156620,0.121883,-0.108608
0.157855,0.121009,-0.110278
0.159457,0.123437,-0.109206
0.159260,0.122336,-0.110597
0.161371,0.122881,-0.108678
0.163856,0.123685,-0.109948
0.165367,0.124043,-0.111901
0.164167,0.122178,-0.111389
0.166595,0.123763,-0.112183
0.167182,0.123362,-0.113164
0.171137,0.124195,-0.116000
0.173240,0.122404,-0.115800
0.173638,0.122338,-0.115806
0.174450,0.125064,-0.116597
0.177683,0.123211,-0.120486
0.178685,0.122595,-0.121145
0.181333,0.122966,-0.123116
0.180556,0.123860,-0.123425
0.182718,0.123331,-0.128104
0.183449,0.124233,-0.129988
0.184201,0.124437,-0.131947
0.186449,0.126073,-0.133664
0.190461,0.125014,-0.135496
0.189125,0.123581,-0.137024
0.190969,0.123221,-0.139965
0.191354,0.123902,-0.141975
0.193104,0.123984,-0.146447
0.194418,0.121912,-0.147787
0.194103,0.124661,-0.151508
0.197956,0.124436,-0.153119
0.199064,0.124020,-0.155311
0.201410,0.125730,-0.161641
0.201574,0.126703,-0.165561
0.203756,0.127387,-0.168769
0.206348,0.127699,-0.173136
0.209765,0.125899,-0.175914
0.210802,0.126191,-0.180925
0.209429,0.126176,-0.184035
0.211180,0.127919,-0.188597
0.215286,0.126660,-0.193581
0.218237,0.126495,-0.199272
0.218058,0.124993,-0.204144
0.220327,0.127564,-0.215502
-0.038782,0.129441,-0.202066
-0.039265,0.127825,-0.194008
-0.035935,0.125872,-0.185403
-0.035423,0.128168,-0.182730
-0.034002,0.124932,-0.177778
-0.034092,0.128626,-0.172258
-0.030476,0.127019,-0.171082
-0.029653,0.128719,-0.168587
-0.027334,0.129363,-0.165755
-0.025957,0.128909,-0.161658
-0.026949,0.127563,-0.160779
-0.021408,0.126942,-0.161247
-0.020578,0.127829,-0.155980
-0.021475,0.126678,-0.155737
-0.016780,0.126928,-0.153266
-0.018030,0.126354,-0.150683
-0.015971,0.127009,-0.151720
-0.013070,0.125926,-0.147745
-0.013216,0.127312,-0.148603
-0.011106,0.127230,-0.146531
-0.007824,0.125942,-0.144056
-0.008297,0.124990,-0.144606
