X,Y,Z
-0.008572,0.125040,-0.142785
-0.008238,0.124045,-0.140799
-0.004017,0.126562,-0.140274
-0.003965,0.126945,-0.139083
-0.001898,0.126818,-0.137181
-0.000947,0.125373,-0.133339
0.000864,0.125878,-0.134355
0.003839,0.127635,-0.132840
0.003479,0.127054,-0.131837
0.004687,0.124890,-0.130692
0.007893,0.125455,-0.129438
0.008742,0.124925,-0.127623
0.010612,0.124093,-0.128064
0.009507,0.126161,-0.129584
0.011676,0.125579,-0.125895
0.015110,0.125959,-0.125083
0.014112,0.124241,-0.123599
0.015873,0.123933,-0.123572
0.018350,0.122497,-0.120388
0.020544,0.124956,-0.119881
0.021235,0.125844,-0.121062
0.022570,0.123540,-0.120133
0.023070,0.125419,-0.118739
0.024252,0.123226,-0.119021
0.025177,0.125962,-0.119668
0.027240,0.125355,-0.118077
0.029511,0.124187,-0.118056
0.030761,0.126980,-0.113795
0.032485,0.124192,-0.115344
0.033820,0.123571,-0.114743
0.034483,0.124672,-0.112687
0.037009,0.125089,-0.113712
0.036651,0.124930,-0.113161
0.039492,0.122202,-0.112919
0.039972,0.125313,-0.112558
0.039840,0.124831,-0.113047
0.042586,0.125348,-0.111127
0.043020,0.124264,-0.112028
0.047165,0.124308,-0.112216
0.047169,0.122859,-0.109675
0.048410,0.125214,-0.109873
0.051012,0.122321,-0.110116
0.050995,0.124554,-0.110826
0.053530,0.122644,-0.109931
0.052845,0.123433,-0.109004
0.054069,0.125370,-0.109290
0.057609,0.124787,-0.108168
0.057584,0.124729,-0.109053
0.060529,0.124199,-0.110373
0.061278,0.124364,-0.108316
0.062526,0.124691,-0.109683
0.063050,0.123325,-0.106802
0.065918,0.125314,-0.107278
0.067219,0.125199,-0.108477
0.066876,0.123858,-0.108365
0.070135,0.124507,-0.106722
0.070617,0.122718,-0.106354
0.072276,0.124707,-0.106297
0.074191,0.123285,-0.104942
0.074996,0.124680,-0.104646
0.076275,0.122427,-0.106235
0.077679,0.124233,-0.105768
0.078322,0.122784,-0.104927
0.079072,0.123553,-0.103222
0.081658,0.123265,-0.105837
0.081471,0.126366,-0.103210
0.086354,0.121630,-0.104090
0.088179,0.122836,-0.106424
0.087059,0.123600,-0.105305
0.088833,0.123818,-0.104778
0.090204,0.125565,-0.104910
0.092571,0.125105,-0.104839
0.091389,0.123678,-0.104940
0.092907,0.122244,-0.105526
0.096417,0.124157,-0.105287
0.097118,0.123831,-0.105686
0.098293,0.124710,-0.104967
0.100504,0.122030,-0.102398
0.100866,0.124214,-0.105498
0.101020,0.123587,-0.107687
0.103837,0.124120,-0.107220
0.106222,0.121970,-0.106649
0.108013,0.124401,-0.107170
0.107313,0.120648,-0.104398
0.109543,0.125486,-0.108085
0.109852,0.124654,-0.108877
0.111665,0.123657,-0.106958
0.114086,0.123900,-0.108002
0.115807,0.125511,-0.109030
0.115244,0.122712,-0.108742
0.117185,0.123524,-0.110260
0.119721,0.125153,-0.111471
0.119790,0.123870,-0.110788
0.121910,0.123677,-0.108337
0.123454,0.124460,-0.109406
0.124734,0.125045,-0.109368
0.125707,0.122945,-0.109248
0.125507,0.124488,-0.108522
0.128844,0.124891,-0.110560
0.129277,0.125029,-0.109505
0.130215,0.122870,-0.108179
0.131550,0.125245,-0.109694
0.133555,0.125257,-0.107903
0.135762,0.123667,-0.109366
0.138263,0.126577,-0.107917
0.138073,0.122795,-0.106140
0.139090,0.124771,-0.106263
0.141768,0.124087,-0.104797
0.141693,0.124084,-0.107164
0.141870,0.126901,-0.106949
0.144884,0.123214,-0.107151
0.147048,0.124033,-0.107528
0.147109,0.124395,-0.105917
0.149740,0.124421,-0.106662
0.151187,0.122888,-0.107333
0.151431,0.123416,-0.108251
0.153902,0.122730,-0.106515
0.156852,0.125062,-0.105851
0.154956,0.124727,-0.107945
0.156455,0.125824,-0.107817
0.159100,0.123422,-0.108982
0.161092,0.123303,-0.108211
0.161618,0.121402,-0.109218
0.164402,0.123921,-0.107510
0.164356,0.123808,-0.112258
0.166681,0.124031,-0.110299
0.167877,0.126767,-0.111997
0.169434,0.123781,-0.112197
0.169669,0.125060,-0.113893
0.170904,0.123428,-0.114027
0.173409,0.123599,-0.114372
0.175061,0.123036,-0.116081
0.175007,0.124198,-0.117060
0.177906,0.125301,-0.116685
0.177948,0.125165,-0.119665
0.181211,0.124360,-0.124572
0.180612,0.124788,-0.124696
0.184018,0.123974,-0.125658
0.185504,0.125620,-0.128230
0.185247,0.125948,-0.130638
0.186070,0.126499,-0.133358
0.188841,0.125063,-0.135405
0.191950,0.127174,-0.138813
0.192643,0.126722,-0.140418
0.193270,0.125892,-0.143315
0.194084,0.125654,-0.147469
0.195964,0.127067,-0.150105
0.198625,0.126412,-0.152090
0.200142,0.127244,-0.154711
0.200953,0.128626,-0.159291
0.202501,0.127365,-0.162121
0.204635,0.127450,-0.168681
0.205056,0.126434,-0.170668
0.208929,0.128692,-0.173114
0.210594,0.128568,-0.178257
0.211800,0.128584,-0.181553
0.211898,0.128839,-0.185916
0.213880,0.128588,-0.191082
0.216018,0.128656,-0.194906
0.217558,0.128703,-0.202332
0.216748,0.127646,-0.204194
0.221556,0.131489,-0.219023
-0.041543,0.130198,-0.204982
-0.038435,0.131043,-0.194149
-0.036871,0.128787,-0.187025
-0.036073,0.131381,-0.182277
-0.032422,0.129190,-0.178466
-0.033188,0.130393,-0.173905
-0.029525,0.129817,-0.171595
-0.029898,0.128830,-0.167822
-0.026922,0.128936,-0.164629
-0.026262,0.128956,-0.164655
-0.024550,0.130032,-0.160538
-0.022921,0.129304,-0.158864
-0.023386,0.128186,-0.157702
-0.018330,0.127714,-0.155633
-0.018773,0.128037,-0.153523
-0.018387,0.128512,-0.149499
-0.016596,0.127947,-0.148637
-0.015462,0.127086,-0.148196
-0.012970,0.127527,-0.148514
-0.010822,0.128430,-0.147837
-0.011300,0.126869,-0.142909
-0.006762,0.126803,-0.143401
-0.009696,0.127554,-0.141299
-0.004621,0.127861,-0.141594
-0.003832,0.127024,-0.140125
-0.002147,0.129499,-0.140077
-0.002720,0.126787,-0.137265
0.001470,0.126320,-0.136930
0.002122,0.128117,-0.134884
0.003648,0.127159,-0.135706
0.004349,0.125718,-0.134900
0.005243,0.125165,-0.133115
0.007678,0.126622,-0.131490
0.006230,0.127659,-0.128704
0.010103,0.126504,-0.128391
0.011497,0.126092,-0.129633
0.011269,0.126244,-0.128385
0.014030,0.126210,-0.126864
0.017057,0.126584,-0.126354
0.015505,0.126542,-0.124843
0.017152,0.126236,-0.124168
0.019157,0.127422,-0.122653
0.019944,0.127846,-0.120713
0.020994,0.124629,-0.120793
0.022234,0.127908,-0.120667
0.023796,0.125998,-0.120481
0.025119,0.125523,-0.118943
0.027702,0.126038,-0.117327
0.029936,0.125323,-0.116646
0.031126,0.124666,-0.117054
0.030987,0.127046,-0.115918
0.032708,0.124727,-0.116347
0.034381,0.126315,-0.114532
0.036153,0.126060,-0.117169
0.038914,0.128060,-0.114683
0.039082,0.125234,-0.113831
0.040612,0.126799,-0.114483
0.042538,0.125504,-0.111818
0.041537,0.126064,-0.112011
0.043841,0.124976,-0.113319
0.045271,0.126776,-0.113477
0.046440,0.126306,-0.111183
0.047351,0.127430,-0.111765
0.049551,0.126618,-0.110462
0.050260,0.126244,-0.110490
0.053484,0.126599,-0.111266
0.054729,0.125748,-0.109601
0.055259,0.125264,-0.111671
0.055931,0.124808,-0.110033
0.060058,0.125636,-0.108794
0.058224,0.124947,-0.111324
0.059314,0.125833,-0.108622
0.062848,0.126056,-0.107365
0.063911,0.123847,-0.109604
0.064347,0.126339,-0.109163
0.066241,0.125279,-0.107071
0.066737,0.125712,-0.108453
0.068542,0.126034,-0.106470
0.072674,0.125553,-0.107083
0.069797,0.124739,-0.109318
0.074260,0.123851,-0.108700
0.074872,0.127186,-0.105676
0.075824,0.126702,-0.106836
0.076501,0.124090,-0.105868
0.078600,0.124165,-0.106064
0.078599,0.125327,-0.105652
0.082399,0.127083,-0.108368
0.084532,0.127273,-0.106034
0.086512,0.127899,-0.106252
0.085719,0.124848,-0.105079
0.087800,0.126874,-0.106183
0.089064,0.126556,-0.106259
0.091083,0.124171,-0.104411
0.091879,0.125260,-0.105390
0.093045,0.126155,-0.105002
0.093356,0.125052,-0.106631
0.094000,0.125275,-0.106840
0.096819,0.125347,-0.107112
0.098516,0.124423,-0.105792
0.100207,0.124437,-0.104810
0.098659,0.126100,-0.106022
0.101326,0.126563,-0.104612
0.104285,0.126175,-0.108725
0.105091,0.125827,-0.108102
0.105263,0.125874,-0.109506
0.108410,0.124758,-0.110191
0.108821,0.125438,-0.109396
0.110668,0.125282,-0.111031
0.112455,0.125695,-0.110580
0.114306,0.124166,-0.109476
0.115164,0.126185,-0.109974
0.117356,0.125444,-0.109851
0.118766,0.125949,-0.108578
0.118897,0.125199,-0.109175
0.120835,0.125972,-0.111389
0.123148,0.125348,-0.108498
0.124425,0.126758,-0.108323
0.126031,0.127570,-0.108041
0.127169,0.125555,-0.108927
0.126831,0.125440,-0.107040
0.128959,0.125352,-0.107553
0.129048,0.125231,-0.107372
0.131692,0.125550,-0.107927
0.133085,0.126015,-0.107512
0.133574,0.124505,-0.106562
0.134131,0.125489,-0.106591
0.137592,0.124618,-0.104380
0.137073,0.126680,-0.105240
0.139000,0.126715,-0.105720
0.140885,0.123123,-0.105564
0.141205,0.126058,-0.103113
0.143044,0.127694,-0.105074
0.143936,0.126174,-0.103595
0.145924,0.126678,-0.105133
0.147079,0.124619,-0.105632
0.149865,0.124855,-0.104650
0.149168,0.125393,-0.105745
0.151619,0.126265,-0.105912
0.153210,0.126873,-0.106527
0.153631,0.123994,-0.105854
0.155010,0.126165,-0.105320
0.157043,0.124760,-0.106234
0.158069,0.125646,-0.107405
0.161039,0.125551,-0.107843
0.161153,0.126151,-0.106795
0.163451,0.125347,-0.109003
0.164941,0.127229,-0.106883
0.164833,0.127494,-0.107986
0.166865,0.125973,-0.110945
0.168337,0.126711,-0.110479
0.171282,0.126716,-0.111285
0.171850,0.125586,-0.112887
0.172279,0.128088,-0.114837
0.174275,0.126370,-0.114771
0.176219,0.125710,-0.114905
0.178527,0.127946,-0.118229
0.180337,0.127922,-0.118924
0.181691,0.125736,-0.118653
0.180586,0.128056,-0.122718
0.181765,0.124939,-0.124656
0.184013,0.126915,-0.126013
0.186744,0.126457,-0.127990
0.186455,0.126807,-0.132282
0.189201,0.126442,-0.133939
0.190865,0.127171,-0.137490
0.191314,0.126633,-0.139957
0.194512,0.127260,-0.141468
0.195604,0.127403,-0.143766
0.196963,0.129152,-0.147562
0.197340,0.128705,-0.151257
0.199319,0.128608,-0.153716
0.202770,0.128491,-0.156478
0.203310,0.130003,-0.160723
0.203347,0.128013,-0.164919
0.205840,0.131160,-0.169126
0.207651,0.129476,-0.173200
0.209145,0.129628,-0.175672
0.212504,0.129967,-0.182377
0.212941,0.130892,-0.184546
0.213678,0.129936,-0.189356
0.215658,0.130988,-0.193070
0.216918,0.131404,-0.198696
0.218591,0.130620,-0.205109
0.221945,0.131499,-0.212990
0.220687,0.131169,-0.219983
-0.040949,0.132110,-0.209306
-0.036674,0.130892,-0.193531
-0.039008,0.132753,-0.187665
-0.033179,0.131926,-0.182338
-0.034080,0.130301,-0.178719
-0.032958,0.132017,-0.174588
-0.029937,0.131840,-0.171142
-0.028517,0.132453,-0.166842
-0.028388,0.129978,-0.165664
-0.025188,0.131840,-0.163326
-0.025643,0.133092,-0.161346
-0.022801,0.129513,-0.158803
-0.023226,0.130214,-0.157075
-0.020637,0.128558,-0.153970
-0.017431,0.130001,-0.154027
-0.016496,0.129951,-0.153569
-0.015418,0.129040,-0.152559
-0.013100,0.128690,-0.150558
-0.012893,0.129690,-0.148283
-0.010759,0.130106,-0.147224
-0.008708,0.130320,-0.146538
-0.009013,0.128760,-0.143407
-0.008812,0.128406,-0.144641
-0.006662,0.131041,-0.142254
-0.004057,0.128766,-0.140940
-0.003106,0.130160,-0.139043
-0.000591,0.129405,-0.138610
-0.000806,0.128945,-0.138414
0.000157,0.130428,-0.135782
0.001831,0.126816,-0.136586
0.002460,0.128668,-0.134281
0.005818,0.129426,-0.133363
0.006407,0.127723,-0.132538
0.006567,0.129097,-0.131495
0.008071,0.127651,-0.129898
0.009870,0.127625,-0.130614
0.012421,0.130333,-0.130819
0.015705,0.127448,-0.127302
0.013973,0.128479,-0.126626
0.017935,0.129532,-0.125063
0.018294,0.128237,-0.123026
0.019145,0.128232,-0.122357
0.020966,0.129412,-0.121411
0.023181,0.127125,-0.123492
0.022541,0.128186,-0.120536
0.024128,0.128104,-0.119563
0.025692,0.127444,-0.119690
0.029239,0.130052,-0.118073
0.028262,0.128861,-0.118329
0.030642,0.127503,-0.118153
0.030917,0.126388,-0.115961
0.035777,0.128338,-0.116443
0.033246,0.127345,-0.115665
0.036019,0.127086,-0.115258
0.037886,0.129687,-0.115451
0.039508,0.127679,-0.114358
0.039576,0.127330,-0.113421
0.042127,0.128173,-0.112257
0.043298,0.128780,-0.113438
0.043753,0.128410,-0.112800
0.045923,0.127553,-0.112051
0.048037,0.127481,-0.111604
0.047329,0.126849,-0.111750
0.049683,0.127561,-0.110818
0.051397,0.127671,-0.110216
0.051682,0.126532,-0.111790
0.054676,0.128735,-0.110951
0.055510,0.127265,-0.111748
0.058423,0.126808,-0.112576
0.057575,0.125591,-0.109934
0.059040,0.127650,-0.110434
0.060820,0.126230,-0.109475
0.061752,0.127831,-0.109359
0.063108,0.126986,-0.110709
0.065513,0.129154,-0.107721
0.065612,0.127042,-0.109340
0.069543,0.127941,-0.107267
0.070383,0.127028,-0.108585
0.069852,0.128210,-0.106763
0.071935,0.126939,-0.106790
0.074019,0.128235,-0.108635
0.074846,0.127236,-0.106131
0.076429,0.128258,-0.106603
0.078886,0.127184,-0.105948
0.079163,0.126648,-0.107186
0.078653,0.127437,-0.106922
0.083296,0.126666,-0.105880
0.081813,0.128346,-0.106888
0.083434,0.126378,-0.104634
0.086473,0.128432,-0.108220
0.084821,0.126202,-0.105448
0.088792,0.127425,-0.106226
0.087573,0.128300,-0.107359
0.091038,0.127948,-0.104148
0.092946,0.126281,-0.106492
0.095710,0.127880,-0.106781
0.093812,0.125910,-0.107366
0.097869,0.125853,-0.107682
0.099428,0.127709,-0.108596
0.099589,0.128212,-0.108200
0.101209,0.126129,-0.106831
0.101793,0.128565,-0.107935
0.103900,0.127174,-0.108799
0.107690,0.127386,-0.108870
0.105103,0.127277,-0.110198
0.105921,0.125592,-0.107712
0.110337,0.124593,-0.110573
0.109474,0.127154,-0.110742
0.111355,0.128347,-0.109092
0.113542,0.128212,-0.108975
0.114328,0.127667,-0.109087
0.117029,0.129145,-0.110440
0.116967,0.126809,-0.107924
0.118781,0.124861,-0.108920
0.119895,0.126403,-0.108743
0.122038,0.128152,-0.108622
0.122851,0.126987,-0.107719
0.124775,0.125902,-0.107347
0.126233,0.126363,-0.108507
0.128194,0.128741,-0.109493
0.127723,0.127514,-0.109090
0.129322,0.127958,-0.107017
0.132932,0.126492,-0.108528
0.133346,0.126497,-0.107524
0.135807,0.127256,-0.105907
0.136421,0.127530,-0.104885
0.136551,0.125077,-0.105040
0.137199,0.128521,-0.105262
0.138785,0.127774,-0.107741
0.141660,0.125860,-0.105013
0.142742,0.125799,-0.104734
0.144260,0.126390,-0.103347
0.143918,0.127114,-0.104636
0.146514,0.127021,-0.104677
0.147945,0.128495,-0.105136
0.147539,0.127556,-0.104578
0.150634,0.128147,-0.105693
0.150463,0.128090,-0.104698
0.152525,0.126857,-0.104210
0.156068,0.126997,-0.105094
0.156534,0.126703,-0.106117
0.158169,0.127359,-0.107327
0.159612,0.127167,-0.107986
0.160100,0.127725,-0.105721
0.162571,0.127792,-0.106155
0.164426,0.127378,-0.106609
0.166040,0.128359,-0.108064
0.166009,0.126555,-0.108152
0.166046,0.127118,-0.108053
0.166696,0.127864,-0.108584
0.170271,0.127367,-0.110519
0.173029,0.129030,-0.110749
0.173914,0.127115,-0.111530
0.173777,0.126334,-0.111644
0.176217,0.127970,-0.111377
0.176094,0.127726,-0.113820
0.179302,0.128777,-0.114099
0.182539,0.126961,-0.117226
0.181328,0.129647,-0.119360
0.182246,0.128397,-0.119210
0.183888,0.128360,-0.123107
0.185663,0.127081,-0.126115
0.188191,0.129734,-0.127414
0.187933,0.128164,-0.131502
0.190353,0.126919,-0.134435
0.191921,0.127727,-0.138177
0.192122,0.129869,-0.139706
0.195254,0.129936,-0.144202
0.198618,0.130445,-0.146457
0.198520,0.129133,-0.147685
0.200180,0.129762,-0.150528
0.201400,0.128045,-0.155498
0.204222,0.129789,-0.161348
0.202799,0.130981,-0.165036
0.207312,0.130157,-0.165969
0.208993,0.130665,-0.172303
0.209400,0.132032,-0.176059
0.209615,0.132363,-0.179762
0.211488,0.130996,-0.184748
0.214048,0.131488,-0.187498
0.214931,0.131034,-0.190638
0.217531,0.132592,-0.195327
0.219892,0.131142,-0.202258
0.219489,0.132070,-0.204827
0.222957,0.132545,-0.215544
-0.038472,0.135931,-0.207432
-0.039011,0.132968,-0.193617
-0.037508,0.131914,-0.189758
-0.035016,0.132793,-0.182568
-0.033427,0.133025,-0.177661
-0.032976,0.133754,-0.174308
-0.028357,0.132208,-0.170903
-0.026694,0.132607,-0.168601
-0.027113,0.133163,-0.165150
-0.025608,0.133181,-0.163855
-0.024122,0.133749,-0.161375
-0.025010,0.131968,-0.160780
-0.020930,0.132954,-0.157066
-0.020931,0.132710,-0.155110
-0.019328,0.130344,-0.154195
-0.017357,0.133324,-0.152133
-0.014754,0.129641,-0.150256
-0.015324,0.130619,-0.150753
-0.012307,0.131778,-0.146511
-0.010865,0.130897,-0.147340
-0.010154,0.131215,-0.145023
-0.008984,0.130696,-0.144397
-0.005783,0.132474,-0.144349
-0.005338,0.131050,-0.142583
-0.004501,0.130450,-0.140895
-0.003736,0.129352,-0.140288
-0.001412,0.129581,-0.140173
0.000277,0.131451,-0.139074
-0.001434,0.130953,-0.136491
0.001662,0.129439,-0.136310
0.004534,0.130425,-0.134152
0.007428,0.131010,-0.134977
0.007809,0.129312,-0.130279
0.007129,0.129342,-0.133318
0.009903,0.128029,-0.131482
0.011030,0.127891,-0.131070
0.012922,0.128864,-0.128635
0.013629,0.131412,-0.126810
0.014735,0.130642,-0.126661
0.017552,0.127611,-0.125719
0.017907,0.129773,-0.125680
0.020111,0.129868,-0.123572
0.019408,0.128623,-0.121941
0.021748,0.130695,-0.122819
0.023630,0.130402,-0.122866
0.025168,0.129905,-0.120794
0.027045,0.128526,-0.120356
0.029889,0.129430,-0.118205
0.028644,0.130578,-0.120093
0.031156,0.128185,-0.117638
0.031910,0.128429,-0.118876
0.034404,0.129873,-0.116093
0.034782,0.130193,-0.117515
0.037377,0.130498,-0.116520
0.036798,0.129353,-0.115827
0.038998,0.127392,-0.115158
0.041564,0.129265,-0.112812
0.043208,0.129115,-0.115766
0.041297,0.130406,-0.115258
0.044507,0.129636,-0.111214
0.047046,0.129720,-0.111496
0.048055,0.131041,-0.113494
0.046300,0.129284,-0.111388
0.051552,0.129607,-0.112952
0.050601,0.129048,-0.113354
0.054619,0.129604,-0.110916
0.053643,0.128083,-0.111828
0.056607,0.130739,-0.109724
0.058749,0.128670,-0.110294
0.057992,0.129395,-0.112521
0.060423,0.130474,-0.110640
0.060574,0.131213,-0.107745
0.061569,0.130625,-0.111831
0.063737,0.127877,-0.110422
0.065008,0.128925,-0.110500
0.067308,0.127718,-0.109566
0.067097,0.128887,-0.109794
0.070789,0.128880,-0.108169
0.071297,0.128433,-0.110047
0.072920,0.130047,-0.107162
0.071969,0.128100,-0.108435
0.075011,0.128350,-0.107667
0.076567,0.129679,-0.107903
0.076522,0.128988,-0.106949
0.080629,0.130358,-0.108672
0.079806,0.128093,-0.107245
0.079420,0.128569,-0.107339
0.082704,0.128912,-0.107631
0.086241,0.130984,-0.106548
0.084983,0.129005,-0.107502
0.086969,0.127754,-0.106119
0.087590,0.128990,-0.107462
0.087975,0.128396,-0.107884
0.091295,0.128288,-0.107508
0.093142,0.128538,-0.106083
0.095975,0.130551,-0.107117
0.095323,0.127520,-0.107463
0.096587,0.129101,-0.106047
0.098351,0.130660,-0.108401
0.099154,0.128551,-0.110958
0.100783,0.130266,-0.109601
0.102074,0.127281,-0.107112
0.103266,0.129149,-0.108852
0.105167,0.127478,-0.110297
0.107057,0.128902,-0.109406
0.108090,0.127622,-0.109563
0.107539,0.128790,-0.109532
0.109774,0.130765,-0.109071
0.110662,0.127416,-0.109606
0.113955,0.128542,-0.106735
0.115493,0.128656,-0.108299
0.115568,0.129343,-0.107810
0.117893,0.128932,-0.107890
0.118694,0.129629,-0.107545
0.119087,0.129288,-0.105457
0.120802,0.127937,-0.107400
0.122867,0.128475,-0.106552
0.124182,0.127292,-0.105857
0.127111,0.126853,-0.106401
0.126247,0.126446,-0.106366
0.128576,0.128038,-0.105237
0.129572,0.127379,-0.105674
0.131915,0.128298,-0.104928
0.133239,0.128899,-0.105139
0.134248,0.127613,-0.103506
0.134273,0.128497,-0.105510
0.138350,0.128964,-0.105527
0.137624,0.129796,-0.102765
0.138437,0.128391,-0.102913
0.141325,0.128286,-0.104015
0.141427,0.128061,-0.102556
0.143905,0.128027,-0.102623
0.145516,0.129232,-0.103725
0.145770,0.129379,-0.101856
0.149217,0.127809,-0.102985
0.147928,0.128421,-0.103253
0.151599,0.127100,-0.103139
0.151534,0.129835,-0.102984
0.154228,0.129851,-0.105512
0.153815,0.129805,-0.104912
0.156113,0.128230,-0.104328
0.157737,0.128747,-0.104092
0.157715,0.128557,-0.106369
0.161473,0.130882,-0.106281
0.161909,0.127888,-0.106943
0.163763,0.129507,-0.104150
0.163806,0.130109,-0.104962
0.166670,0.127710,-0.108412
0.166314,0.129221,-0.107595
0.168474,0.128136,-0.107998
0.169044,0.130245,-0.106484
0.172872,0.129657,-0.109522
0.171105,0.129004,-0.110981
0.174941,0.128302,-0.111303
0.174815,0.128300,-0.112998
0.177160,0.129132,-0.115966
0.179138,0.128581,-0.115123
0.179340,0.129975,-0.115330
0.181042,0.131081,-0.115077
0.182397,0.129165,-0.120057
0.184418,0.129515,-0.120811
0.186144,0.130180,-0.123658
0.187797,0.129938,-0.126426
0.189567,0.130434,-0.127408
0.189873,0.130140,-0.130575
0.192572,0.129895,-0.133422
0.194067,0.129572,-0.138840
0.195894,0.131878,-0.139898
0.197270,0.131769,-0.143676
0.199300,0.131874,-0.145184
0.199135,0.132575,-0.149967
0.201281,0.131733,-0.151322
0.202626,0.131378,-0.157651
0.205024,0.131517,-0.162227
0.206564,0.131412,-0.166226
0.207080,0.130863,-0.171165
0.207793,0.131760,-0.171359
0.208280,0.132897,-0.179307
0.212481,0.133106,-0.183258
0.214076,0.131881,-0.187510
0.216006,0.131636,-0.189061
0.218192,0.132574,-0.194881
0.216882,0.134148,-0.199478
0.219390,0.135079,-0.203791
0.221528,0.133515,-0.212216
0.227167,0.134161,-0.219851
-0.039284,0.136829,-0.206269
-0.039581,0.132690,-0.194311
-0.036803,0.134550,-0.190319
-0.035699,0.135252,-0.182941
-0.034505,0.133848,-0.177601
-0.033376,0.134777,-0.176420
-0.032707,0.134717,-0.171538
-0.029024,0.134617,-0.168370
-0.028046,0.132630,-0.167414
-0.026436,0.132941,-0.163740
-0.023647,0.132730,-0.164082
-0.023333,0.132516,-0.158365
-0.020239,0.134102,-0.157835
-0.019471,0.132522,-0.156072
-0.018282,0.133753,-0.153668
-0.016545,0.132771,-0.152302
-0.013635,0.132821,-0.150439
-0.014592,0.133165,-0.147935
-0.012883,0.132799,-0.148748
-0.012131,0.131910,-0.147917
-0.009139,0.134286,-0.145371
-0.009791,0.131881,-0.144967
-0.007065,0.132259,-0.143328
-0.004616,0.134354,-0.141597
-0.003980,0.133389,-0.141427
-0.002755,0.129873,-0.140056
-0.000782,0.131364,-0.139266
-0.000825,0.131168,-0.138494
0.000400,0.129403,-0.137345
0.001071,0.132126,-0.136523
0.003337,0.131576,-0.134850
0.005166,0.132512,-0.135221
0.006451,0.131981,-0.133586
0.008080,0.132702,-0.130861
0.008067,0.130666,-0.131510
0.012048,0.130403,-0.130280
0.012769,0.131736,-0.129897
0.012390,0.131663,-0.127014
0.015137,0.131632,-0.128896
0.016484,0.130501,-0.128535
0.016080,0.131952,-0.126033
0.019966,0.131430,-0.126604
0.021060,0.130197,-0.125908
0.022307,0.131067,-0.123914
0.024383,0.131786,-0.124195
0.025438,0.131593,-0.124009
0.026259,0.132022,-0.121377
0.026725,0.133269,-0.120290
0.030095,0.130457,-0.119351
0.030536,0.129717,-0.119048
0.033064,0.131941,-0.119946
0.034979,0.131652,-0.118138
0.034152,0.132465,-0.117338
0.036297,0.130242,-0.116792
0.036023,0.130070,-0.116580
0.037449,0.128683,-0.115971
0.040580,0.133321,-0.114703
0.042136,0.131072,-0.113162
0.044341,0.129790,-0.116220
0.046258,0.129993,-0.115466
0.046216,0.132061,-0.115592
0.047335,0.130578,-0.113831
0.049374,0.132313,-0.112347
0.050592,0.129518,-0.112901
0.052825,0.129551,-0.111504
0.052601,0.129788,-0.111574
0.054493,0.131414,-0.111731
0.054365,0.131946,-0.111354
0.055831,0.130298,-0.112937
0.058168,0.130364,-0.112081
0.060820,0.130788,-0.113323
0.061024,0.130958,-0.111678
0.062866,0.131566,-0.111829
0.064667,0.130367,-0.110551
0.064892,0.131612,-0.111390
0.065419,0.129038,-0.111050
0.067756,0.132522,-0.110880
0.069608,0.128660,-0.109541
0.070121,0.129328,-0.107604
0.071902,0.130048,-0.106920
0.072754,0.130008,-0.108765
0.074232,0.131991,-0.107818
0.077259,0.129275,-0.106838
0.076261,0.128865,-0.107576
0.078855,0.130502,-0.107866
0.079429,0.129513,-0.107669
0.080508,0.129394,-0.107925
0.081672,0.129847,-0.108318
0.086402,0.131109,-0.107614
0.087830,0.131601,-0.106840
0.088637,0.132530,-0.107893
