X,Y,Z
0.088566,0.130308,-0.105612
0.088841,0.131713,-0.106884
0.091798,0.130497,-0.106055
0.094234,0.131930,-0.108927
0.093662,0.130463,-0.108800
0.095487,0.129036,-0.108285
0.095367,0.129356,-0.108710
0.098797,0.129679,-0.108631
0.100949,0.128934,-0.108070
0.102153,0.130105,-0.111283
0.102313,0.130670,-0.110252
0.104124,0.130847,-0.109877
0.106825,0.130945,-0.109371
0.105345,0.131272,-0.108230
0.108327,0.131296,-0.111597
0.110654,0.131978,-0.107435
0.110936,0.131037,-0.108467
0.112305,0.132127,-0.106840
0.113956,0.131180,-0.109916
0.116105,0.130362,-0.108314
0.116229,0.128076,-0.107285
0.118274,0.129384,-0.107795
0.119524,0.129698,-0.106645
0.118807,0.131312,-0.106544
0.122017,0.130167,-0.107125
0.125008,0.130840,-0.107013
0.125553,0.130458,-0.106021
0.126369,0.130946,-0.106629
0.127234,0.132187,-0.105729
0.127497,0.132538,-0.106338
0.130722,0.129401,-0.103926
0.131776,0.128251,-0.104035
0.133920,0.128500,-0.104843
0.132608,0.129662,-0.105638
0.136029,0.131602,-0.102535
0.135898,0.129811,-0.102579
0.138505,0.130627,-0.104651
0.139551,0.130320,-0.104142
0.141368,0.130314,-0.103906
0.142783,0.129946,-0.102175
0.143282,0.129990,-0.102963
0.143028,0.129066,-0.100216
0.145850,0.129001,-0.102685
0.146644,0.128415,-0.101841
0.149832,0.132158,-0.102436
0.150195,0.130393,-0.101641
0.151373,0.130409,-0.102920
0.152959,0.131913,-0.101922
0.153628,0.128018,-0.105634
0.155741,0.130452,-0.104159
0.158292,0.128598,-0.104428
0.159695,0.129429,-0.103520
0.159781,0.130905,-0.104967
0.161358,0.129207,-0.104466
0.164071,0.130920,-0.107213
0.164729,0.130479,-0.105448
0.166374,0.130832,-0.105656
0.167791,0.128969,-0.107982
0.169275,0.130088,-0.107202
0.171182,0.130243,-0.107757
0.171883,0.127353,-0.108195
0.172404,0.131957,-0.109965
0.175849,0.128870,-0.111574
0.175722,0.130666,-0.111851
0.177337,0.130822,-0.113727
0.177887,0.131252,-0.114548
0.180509,0.131781,-0.114150
0.182517,0.130222,-0.112962
0.182405,0.130100,-0.115693
0.185587,0.130665,-0.119915
0.186419,0.130207,-0.120779
0.187209,0.130564,-0.122290
0.190319,0.132417,-0.125278
0.191431,0.133633,-0.128354
0.191816,0.130087,-0.128790
0.193840,0.131864,-0.134092
0.194719,0.133659,-0.139789
0.197126,0.132549,-0.142039
0.197010,0.132371,-0.145555
0.199192,0.134484,-0.147948
0.200372,0.133620,-0.150195
0.204085,0.133563,-0.152863
0.203524,0.133785,-0.161568
0.205636,0.134406,-0.164677
0.209135,0.133380,-0.169917
0.209289,0.135331,-0.173769
0.211486,0.132560,-0.177705
0.211957,0.133186,-0.181161
0.214831,0.134145,-0.185509
0.216796,0.135036,-0.191017
0.218160,0.133644,-0.194127
0.219943,0.135214,-0.200545
0.220642,0.135188,-0.203305
0.221828,0.135165,-0.207276
0.223552,0.138023,-0.214958
0.225580,0.137179,-0.221393
-0.039811,0.137001,-0.206083
-0.038572,0.137394,-0.195322
-0.038200,0.137349,-0.187354
-0.035028,0.136297,-0.182883
-0.033537,0.135885,-0.179965
-0.032292,0.134631,-0.174968
-0.031360,0.135116,-0.172248
-0.030839,0.136386,-0.168423
-0.027868,0.134219,-0.166139
-0.026410,0.134900,-0.162499
-0.024239,0.134061,-0.161156
-0.021325,0.135664,-0.160637
-0.022972,0.136504,-0.156874
-0.018043,0.135496,-0.156407
-0.019189,0.133246,-0.153535
-0.016193,0.133947,-0.154705
-0.016494,0.133762,-0.150320
-0.012744,0.136694,-0.150926
-0.013076,0.134508,-0.148585
-0.010234,0.134588,-0.147702
-0.011154,0.134195,-0.146551
-0.011182,0.133414,-0.144582
-0.005685,0.132482,-0.144892
-0.004976,0.133225,-0.144660
-0.003056,0.133585,-0.143750
-0.005125,0.133778,-0.141600
-0.000224,0.134858,-0.139865
0.000279,0.133397,-0.139644
0.001852,0.133801,-0.138494
0.001869,0.132744,-0.137929
0.004961,0.133507,-0.139731
0.005970,0.133542,-0.136253
0.008175,0.131963,-0.134513
0.007727,0.133483,-0.133612
0.010804,0.131808,-0.132704
0.012391,0.131877,-0.131805
0.013426,0.131127,-0.131182
0.012764,0.132129,-0.129057
0.015921,0.132281,-0.127606
0.016270,0.134656,-0.129021
0.017103,0.131022,-0.126946
0.019687,0.133184,-0.126794
0.022664,0.133234,-0.127295
0.023422,0.131852,-0.126264
0.023954,0.132971,-0.125330
0.026401,0.136402,-0.124156
0.027305,0.133527,-0.122293
0.029269,0.132888,-0.122501
0.028154,0.131957,-0.121109
0.030231,0.133071,-0.121003
0.032047,0.131977,-0.119773
0.033396,0.132186,-0.119568
0.034196,0.132159,-0.119348
0.037341,0.133989,-0.117500
0.037921,0.131780,-0.115382
0.038420,0.133251,-0.116609
0.040464,0.130826,-0.117239
0.042257,0.133095,-0.115513
0.043826,0.132406,-0.113987
0.043776,0.132818,-0.115082
0.045450,0.132068,-0.116193
0.048538,0.132402,-0.115012
0.048199,0.130410,-0.113888
0.049007,0.131310,-0.113359
0.050990,0.132573,-0.113708
0.052373,0.132020,-0.113175
0.053384,0.131634,-0.113007
0.056438,0.133494,-0.112353
0.058522,0.132250,-0.114092
0.059179,0.130894,-0.111275
0.059080,0.131074,-0.112265
0.061426,0.133593,-0.111439
0.063836,0.131287,-0.111128
0.063279,0.132234,-0.112254
0.065450,0.132270,-0.111621
0.066607,0.132546,-0.112324
0.068058,0.132515,-0.111006
0.068909,0.131681,-0.109656
0.070327,0.132477,-0.107779
0.071845,0.131402,-0.109810
0.072795,0.131403,-0.109647
0.073548,0.132171,-0.109952
0.075003,0.132842,-0.108401
0.077726,0.130472,-0.108432
0.077950,0.132499,-0.109018
0.080804,0.133380,-0.108751
0.081888,0.132685,-0.111300
0.083574,0.131506,-0.108976
0.083632,0.133081,-0.107392
0.085569,0.131599,-0.110053
0.086342,0.133229,-0.108787
0.089117,0.132367,-0.109647
0.090843,0.133167,-0.108055
0.092188,0.132043,-0.109321
0.094389,0.133187,-0.108128
0.094025,0.132040,-0.107365
0.096116,0.130893,-0.109374
0.095794,0.131899,-0.109185
0.097241,0.132370,-0.109841
0.098081,0.132380,-0.110188
0.099823,0.129964,-0.109915
0.103194,0.131052,-0.108673
0.101985,0.130959,-0.108912
0.103917,0.132024,-0.110179
0.107231,0.133440,-0.109601
0.107763,0.130736,-0.110103
0.109226,0.133318,-0.108719
0.110702,0.131078,-0.107439
0.111216,0.132389,-0.109830
0.113186,0.133092,-0.108329
0.113502,0.131479,-0.106266
0.117966,0.131234,-0.108279
0.115737,0.131460,-0.106322
0.118375,0.131891,-0.106765
0.118908,0.131773,-0.107389
0.121907,0.130998,-0.106492
0.122615,0.132245,-0.107800
0.123818,0.132357,-0.104098
0.125094,0.131459,-0.104368
0.128870,0.134065,-0.105722
0.130266,0.131010,-0.103725
0.128337,0.133253,-0.101735
0.131008,0.131613,-0.105768
0.130831,0.130571,-0.104429
0.133482,0.130562,-0.103417
0.135349,0.130205,-0.102839
0.136147,0.131706,-0.102354
0.138612,0.132544,-0.101655
0.139549,0.132042,-0.102629
0.140406,0.132349,-0.102231
0.142204,0.130539,-0.102620
0.144946,0.133441,-0.100063
0.144441,0.132241,-0.102357
0.146202,0.132702,-0.099744
0.147177,0.133174,-0.100984
0.148824,0.133684,-0.102817
0.150005,0.132021,-0.103008
0.152106,0.130262,-0.103467
0.152417,0.130946,-0.101809
0.155781,0.131714,-0.102920
0.156334,0.130299,-0.104472
0.156478,0.132050,-0.102822
0.160023,0.133248,-0.103539
0.160506,0.133831,-0.101975
0.163928,0.132013,-0.103383
0.163915,0.130484,-0.104252
0.164242,0.131448,-0.104172
0.165254,0.131517,-0.106978
0.168622,0.131922,-0.106243
0.168864,0.133655,-0.108159
0.171340,0.131158,-0.107926
0.171997,0.133206,-0.108099
0.172743,0.131559,-0.111272
0.175300,0.133965,-0.109775
0.174199,0.131651,-0.111548
0.177399,0.132934,-0.112809
0.177892,0.133757,-0.111799
0.181032,0.131862,-0.112223
0.181793,0.132239,-0.112162
0.182253,0.132860,-0.115199
0.184873,0.131641,-0.117274
0.186184,0.131151,-0.116980
0.186338,0.133176,-0.122173
0.188457,0.132279,-0.122943
0.190658,0.133434,-0.125902
0.192437,0.133241,-0.128367
0.192860,0.135555,-0.131757
0.194908,0.133915,-0.134265
0.196217,0.134240,-0.138500
0.199168,0.135676,-0.143148
0.199989,0.134705,-0.145493
0.201545,0.134405,-0.148517
0.202754,0.134132,-0.151671
0.206436,0.134994,-0.158655
0.206886,0.134948,-0.164055
0.207298,0.134252,-0.169041
0.208229,0.133336,-0.172990
0.210954,0.134944,-0.175830
0.214007,0.135250,-0.181953
0.213543,0.136928,-0.185055
0.215790,0.137525,-0.187724
0.218401,0.136846,-0.192363
0.217458,0.136904,-0.194648
0.217060,0.137027,-0.200270
0.222952,0.135777,-0.204588
0.224685,0.137844,-0.211095
0.226383,0.137916,-0.217956
-0.040406,0.137316,-0.203446
-0.036834,0.138803,-0.192879
-0.038662,0.137586,-0.186926
-0.035222,0.138289,-0.183156
-0.031226,0.137988,-0.180262
-0.030957,0.137125,-0.175427
-0.030264,0.136722,-0.172978
-0.028232,0.137005,-0.169125
-0.027387,0.137409,-0.166812
-0.025569,0.136443,-0.164555
-0.024992,0.139061,-0.161267
-0.022445,0.136637,-0.159390
-0.023698,0.137062,-0.156312
-0.020661,0.137086,-0.153418
-0.015969,0.136515,-0.154895
-0.017916,0.136828,-0.154168
-0.017590,0.135098,-0.151467
-0.014149,0.136829,-0.149948
-0.013224,0.137132,-0.150151
-0.012642,0.137575,-0.148853
-0.008528,0.136421,-0.146017
-0.009916,0.137328,-0.145617
-0.007989,0.134432,-0.143770
-0.006172,0.134714,-0.144832
-0.002593,0.135124,-0.143471
-0.003190,0.134555,-0.143048
-0.000979,0.134248,-0.141752
-0.001148,0.136192,-0.139224
0.001204,0.135777,-0.139339
0.002008,0.132143,-0.137078
0.005690,0.134715,-0.137922
0.004582,0.134962,-0.136433
0.006698,0.135445,-0.133303
0.008245,0.137902,-0.135525
0.008053,0.135088,-0.133094
0.010289,0.135321,-0.133805
0.012615,0.135686,-0.130652
0.012171,0.133577,-0.131591
0.013977,0.135095,-0.131172
0.015854,0.135150,-0.129604
0.019400,0.136220,-0.127094
0.019599,0.135916,-0.127913
0.020071,0.134209,-0.125620
0.020721,0.133297,-0.127786
0.023859,0.135061,-0.125599
0.024990,0.134774,-0.122997
0.025284,0.134003,-0.123054
0.027900,0.134527,-0.124256
0.028162,0.135068,-0.123259
0.028601,0.134043,-0.124211
0.033326,0.133492,-0.121533
0.032529,0.134532,-0.120453
0.035490,0.134585,-0.119085
0.034701,0.135649,-0.119342
0.036050,0.134410,-0.117310
0.039532,0.133835,-0.117946
0.041803,0.133450,-0.117783
0.044003,0.135495,-0.117677
0.043088,0.133254,-0.118138
0.044147,0.134567,-0.115268
0.045698,0.133316,-0.114785
0.047786,0.134401,-0.113927
0.050259,0.132663,-0.114197
0.049488,0.133789,-0.112523
0.052429,0.132277,-0.114170
0.053914,0.134254,-0.114500
0.053481,0.133002,-0.111666
0.055234,0.133077,-0.112821
0.057551,0.133647,-0.111353
0.057888,0.135156,-0.113357
0.057130,0.132874,-0.112943
0.062024,0.133469,-0.111704
0.060686,0.131573,-0.111861
0.063928,0.134583,-0.111681
0.064179,0.134237,-0.111601
0.065207,0.132855,-0.111288
0.068836,0.133819,-0.111357
0.069091,0.132057,-0.109698
0.068857,0.132301,-0.112219
0.072413,0.134508,-0.110474
0.072067,0.132674,-0.111475
0.073049,0.133701,-0.109968
0.075420,0.133228,-0.108652
0.077407,0.132465,-0.109421
0.078982,0.134961,-0.108409
0.079029,0.134129,-0.109164
0.082883,0.132613,-0.110206
0.084910,0.133684,-0.109241
0.084097,0.132765,-0.107594
0.086735,0.135800,-0.108693
0.085041,0.134203,-0.110083
0.087746,0.133728,-0.108671
0.089008,0.133275,-0.110424
0.091999,0.133576,-0.108982
0.094247,0.133190,-0.109951
0.094047,0.133680,-0.108980
0.095513,0.133381,-0.109595
0.096271,0.133951,-0.108562
0.097909,0.133934,-0.110388
0.096610,0.136193,-0.109936
0.101407,0.135236,-0.109367
0.100832,0.133236,-0.108982
0.104242,0.133434,-0.110070
0.105169,0.134626,-0.109289
0.106174,0.133065,-0.106904
0.108562,0.134970,-0.109996
0.108179,0.133697,-0.107958
0.109627,0.133423,-0.106923
0.111611,0.132839,-0.107816
0.114461,0.133637,-0.108735
0.114109,0.132979,-0.108367
0.115122,0.135379,-0.107382
0.118667,0.133732,-0.106490
0.120040,0.134748,-0.109645
0.119242,0.135712,-0.105215
0.121299,0.132966,-0.105672
0.123863,0.132262,-0.104713
0.124178,0.134969,-0.105525
0.126329,0.133831,-0.104486
0.128550,0.134385,-0.103705
0.129101,0.133700,-0.102422
0.129637,0.135204,-0.103697
0.130827,0.132367,-0.101861
0.133945,0.132456,-0.103043
0.134795,0.132497,-0.102980
0.135284,0.131707,-0.102550
0.136721,0.135275,-0.100891
0.138753,0.135237,-0.100951
0.138306,0.133561,-0.099912
0.142250,0.133288,-0.100588
0.142158,0.134783,-0.100552
0.144185,0.133247,-0.100051
0.144834,0.134766,-0.098412
0.146753,0.133022,-0.100331
0.147494,0.133781,-0.100120
0.147079,0.131634,-0.100605
0.151192,0.132171,-0.101822
0.151412,0.134484,-0.101143
0.152916,0.131522,-0.103341
0.154378,0.133484,-0.103390
0.156105,0.133219,-0.101704
0.157063,0.132332,-0.102169
0.157340,0.131266,-0.102972
0.159917,0.134392,-0.104469
0.161443,0.132885,-0.105022
0.161839,0.131553,-0.103725
0.163354,0.132008,-0.105441
0.166907,0.133563,-0.104883
0.166808,0.133601,-0.107020
0.168946,0.133685,-0.105910
0.169375,0.134177,-0.105544
0.170782,0.133072,-0.108588
0.171947,0.133547,-0.108691
0.174584,0.132587,-0.108039
0.176220,0.134522,-0.108790
0.176091,0.134660,-0.109946
0.177848,0.133387,-0.112028
0.179837,0.134618,-0.112849
0.182632,0.133025,-0.113893
0.181101,0.132993,-0.115267
0.184961,0.133863,-0.117404
0.187252,0.135442,-0.118800
0.187005,0.135859,-0.121767
0.187609,0.135299,-0.122717
0.190155,0.133670,-0.122588
0.191177,0.133404,-0.124309
0.194830,0.134725,-0.126684
0.194649,0.134633,-0.129806
0.196030,0.135872,-0.135803
0.198794,0.134617,-0.140214
0.198075,0.135120,-0.142870
0.202325,0.135323,-0.146116
0.201719,0.135219,-0.150107
0.205030,0.136000,-0.153971
0.206247,0.137985,-0.163164
0.206064,0.136650,-0.166890
0.208531,0.137923,-0.172136
0.211208,0.136371,-0.175637
0.213694,0.137350,-0.181015
0.213785,0.137068,-0.182997
0.213811,0.137866,-0.189316
0.217580,0.137073,-0.190983
0.220085,0.139403,-0.193191
0.221139,0.137301,-0.198803
0.223318,0.138451,-0.201578
0.223979,0.139308,-0.205441
0.225678,0.141292,-0.214712
0.228915,0.138360,-0.220314
-0.038859,0.139340,-0.201981
-0.037498,0.138940,-0.193284
-0.035872,0.139607,-0.187459
-0.036459,0.139830,-0.182037
-0.032844,0.137905,-0.178875
-0.032059,0.139751,-0.171627
-0.030247,0.138048,-0.168292
-0.029229,0.137840,-0.165089
-0.026468,0.137683,-0.162610
-0.026252,0.136840,-0.161310
-0.026118,0.137759,-0.159870
-0.021647,0.138904,-0.157880
-0.021005,0.137748,-0.155741
-0.020254,0.137828,-0.154969
-0.017902,0.136242,-0.152081
-0.017084,0.136979,-0.153707
-0.015318,0.137807,-0.149036
-0.015804,0.136237,-0.148481
-0.012424,0.138718,-0.146554
-0.010745,0.136757,-0.146813
-0.010655,0.137745,-0.144822
-0.008784,0.137230,-0.143418
-0.006588,0.136376,-0.145227
-0.006559,0.137303,-0.142127
-0.005141,0.138346,-0.142288
-0.002047,0.137690,-0.141928
-0.001974,0.138589,-0.139479
-0.000912,0.136214,-0.140961
0.000604,0.137612,-0.139347
0.004258,0.139462,-0.138950
0.005218,0.137629,-0.137896
0.005495,0.135680,-0.137476
0.005920,0.135909,-0.136573
0.007339,0.139359,-0.135042
0.009526,0.136346,-0.133485
0.009447,0.136376,-0.132416
0.011140,0.136922,-0.132448
0.014928,0.134941,-0.131798
0.015640,0.137689,-0.131948
0.016469,0.138333,-0.130631
0.017839,0.137391,-0.130538
0.018497,0.135306,-0.129760
0.019712,0.137613,-0.126253
0.022172,0.135240,-0.129073
0.024433,0.136162,-0.126250
0.023657,0.136675,-0.127150
0.026412,0.135056,-0.126521
0.027576,0.137029,-0.124908
0.030194,0.134881,-0.121715
0.031130,0.136569,-0.122820
0.031765,0.136292,-0.122610
0.034164,0.137588,-0.121369
0.033549,0.136095,-0.120705
0.034258,0.136237,-0.119091
0.037665,0.135005,-0.119863
0.040298,0.136991,-0.117765
0.041141,0.134594,-0.119201
0.043943,0.136165,-0.115285
0.043186,0.135907,-0.117509
0.045687,0.136386,-0.117985
0.047649,0.135633,-0.116540
0.045919,0.134114,-0.115742
0.046964,0.134886,-0.113125
0.051216,0.136295,-0.115785
0.050121,0.134374,-0.113970
0.052549,0.134822,-0.114215
0.053822,0.136181,-0.114965
0.054396,0.134157,-0.113028
0.058094,0.135092,-0.115122
0.057723,0.133647,-0.115412
0.058711,0.134965,-0.113580
0.061436,0.136377,-0.113494
0.061253,0.136023,-0.111375
0.062093,0.135115,-0.112390
0.063519,0.135549,-0.112246
0.067147,0.134974,-0.110793
0.068368,0.135573,-0.110733
0.070470,0.135122,-0.109919
0.071010,0.135805,-0.110707
0.073852,0.133181,-0.112221
0.072856,0.136532,-0.110593
0.075693,0.135372,-0.112023
0.076960,0.135609,-0.110168
0.078977,0.135234,-0.109687
0.079572,0.135344,-0.110101
0.081444,0.135028,-0.109134
0.081606,0.134650,-0.108791
0.082080,0.134833,-0.110217
0.084988,0.134798,-0.108239
0.085840,0.137077,-0.108452
0.087654,0.133965,-0.108349
0.089853,0.136067,-0.109036
0.089917,0.134555,-0.110017
0.090762,0.133222,-0.109082
0.093430,0.135856,-0.110663
0.094252,0.134745,-0.109246
0.096086,0.134915,-0.110709
0.098554,0.134209,-0.109875
0.099022,0.136169,-0.110739
0.099463,0.134524,-0.109185
0.101849,0.135039,-0.110642
0.102236,0.136192,-0.109321
0.103751,0.134063,-0.109743
0.107381,0.136167,-0.109030
0.106927,0.136526,-0.109818
0.110142,0.135146,-0.108230
0.109671,0.134056,-0.109825
0.110329,0.135550,-0.108770
0.109842,0.136625,-0.110551
0.114919,0.135040,-0.109132
0.115535,0.134601,-0.108828
0.116435,0.135572,-0.106718
0.117644,0.135087,-0.108835
0.118699,0.132925,-0.104459
0.119827,0.135174,-0.103692
0.121951,0.136554,-0.106429
0.123070,0.137394,-0.104907
0.124751,0.135480,-0.103372
0.127007,0.133041,-0.102858
0.126961,0.135468,-0.102304
0.129978,0.135840,-0.102065
0.130504,0.136956,-0.103523
0.131427,0.133497,-0.099921
0.130862,0.134877,-0.099577
0.134491,0.134555,-0.101678
0.133664,0.133465,-0.099575
0.135195,0.135845,-0.102596
0.136366,0.134424,-0.101045
0.138575,0.134818,-0.100742
0.141274,0.133068,-0.100475
0.141414,0.134024,-0.101086
0.143021,0.135689,-0.099958
0.145847,0.135626,-0.102530
0.145903,0.135436,-0.101206
0.146462,0.135079,-0.100875
0.148021,0.134139,-0.099023
0.151824,0.133261,-0.102536
0.152565,0.136221,-0.100024
0.153569,0.134758,-0.101206
0.155977,0.134896,-0.101511
0.155345,0.136345,-0.102509
0.157270,0.133709,-0.100855
0.159502,0.134175,-0.100127
0.160449,0.133912,-0.103590
0.161882,0.133779,-0.103065
0.162282,0.134449,-0.103520
0.164847,0.133469,-0.103190
0.165649,0.133340,-0.102578
0.167566,0.135353,-0.105572
0.168571,0.136821,-0.105948
0.170342,0.134731,-0.106779
0.173067,0.134203,-0.107335
0.173439,0.135090,-0.108762
0.172996,0.136219,-0.109274
0.174992,0.134497,-0.110150
0.175908,0.136163,-0.110791
0.178870,0.136965,-0.110087
0.179438,0.135153,-0.110760
0.182118,0.135411,-0.112951
0.183151,0.135376,-0.111432
0.183063,0.133089,-0.116725
0.184936,0.137344,-0.117115
0.186529,0.136344,-0.118409
0.187128,0.133963,-0.121573
0.189960,0.136770,-0.124975
0.191973,0.137601,-0.124478
0.193698,0.138160,-0.126544
0.194876,0.137623,-0.128056
0.197584,0.134665,-0.132259
0.197893,0.135482,-0.135090
0.200157,0.138301,-0.141428
0.201152,0.136054,-0.143229
0.202142,0.137114,-0.147133
0.205251,0.137411,-0.150783
0.204379,0.138359,-0.160628
0.206807,0.138183,-0.165129
0.210460,0.138199,-0.170619
0.210789,0.138354,-0.174152
0.213535,0.139919,-0.177266
0.213382,0.141132,-0.181449
0.215802,0.138489,-0.188464
0.217620,0.140543,-0.189754
0.218527,0.139813,-0.193786
0.219362,0.140096,-0.194572
0.221163,0.140445,-0.200289
0.222592,0.141441,-0.204438
0.225387,0.141718,-0.209060
0.226110,0.141871,-0.216030
0.230625,0.141416,-0.225056
-0.039325,0.144467,-0.199684
-0.040255,0.142841,-0.193604
-0.038201,0.140543,-0.187027
-0.033947,0.140931,-0.179473
-0.032725,0.142256,-0.173075
-0.031123,0.139574,-0.170678
-0.029950,0.139485,-0.164730
-0.028458,0.139697,-0.164239
-0.027798,0.140141,-0.160341
-0.025419,0.138304,-0.159669
-0.024764,0.138037,-0.156674
-0.023352,0.137369,-0.154557
-0.020787,0.140816,-0.151998
-0.021112,0.139508,-0.154016
-0.018436,0.139691,-0.149344
-0.016244,0.138160,-0.149424
-0.015600,0.138305,-0.147646
-0.014099,0.139285,-0.147002
-0.014498,0.138434,-0.147808
-0.012038,0.138455,-0.143843
-0.010968,0.137230,-0.143022
-0.008037,0.138663,-0.142571
-0.008087,0.137917,-0.142395
-0.005062,0.138087,-0.141732
-0.004465,0.138931,-0.141055
-0.001766,0.139087,-0.141404
-0.001210,0.138823,-0.139297
0.000055,0.138255,-0.140501
0.001948,0.138426,-0.139645
0.001381,0.140819,-0.138279
0.003551,0.137831,-0.137219
0.007674,0.137002,-0.136713
0.005982,0.137233,-0.134482
0.007875,0.137817,-0.135369
0.008921,0.136785,-0.134534
0.009607,0.138366,-0.134602
0.012878,0.137614,-0.133570
0.014250,0.138894,-0.130983
0.013103,0.139489,-0.132453
0.016638,0.138361,-0.131288
0.019133,0.137815,-0.130264
0.018043,0.138664,-0.129135
0.020379,0.138791,-0.128200
0.022888,0.136024,-0.127632
0.024142,0.138113,-0.128094
0.026291,0.138066,-0.125341
0.024482,0.138859,-0.126738
0.026411,0.139567,-0.125584
0.029413,0.137646,-0.125582
0.030702,0.139343,-0.124579
0.032110,0.138884,-0.124871
0.032907,0.137145,-0.121793
0.035887,0.137106,-0.120751
0.036035,0.138447,-0.121830
0.036188,0.137503,-0.120360
0.038198,0.135874,-0.118849
0.039589,0.135620,-0.119112
0.040752,0.136235,-0.118848
0.043726,0.136545,-0.118358
0.044488,0.138492,-0.117297
0.044589,0.136967,-0.117080
0.046752,0.136789,-0.116163
0.047650,0.136923,-0.114765
0.050986,0.137349,-0.115021
0.050784,0.137496,-0.115816
0.053002,0.135489,-0.113945
0.053176,0.138338,-0.114743
0.054922,0.136134,-0.116103
0.058228,0.137053,-0.114190
0.058053,0.138547,-0.114483
0.059525,0.136611,-0.113074
0.060964,0.140527,-0.112592
0.062306,0.137252,-0.113368
0.066396,0.137222,-0.112395
0.066133,0.137583,-0.112793
0.067040,0.138169,-0.111866
0.067410,0.136433,-0.113658
0.067981,0.136812,-0.112446
0.069223,0.136940,-0.111381
0.073067,0.137105,-0.111281
0.071797,0.137118,-0.111510
0.073439,0.136486,-0.110347
0.075525,0.138024,-0.109437
0.077817,0.136154,-0.109056
0.077389,0.137911,-0.109700
0.082021,0.138708,-0.109973
0.079952,0.136899,-0.111586
0.082975,0.137859,-0.109178
0.083756,0.137238,-0.110087
0.087267,0.136966,-0.109984
0.087363,0.137103,-0.110071
0.088264,0.135779,-0.109580
0.091676,0.137632,-0.110659
0.091716,0.136320,-0.110137
0.093865,0.134659,-0.111267
0.093682,0.136818,-0.107996
0.095627,0.136382,-0.110297
0.095989,0.139329,-0.110083
0.099697,0.137062,-0.109788
0.100118,0.137482,-0.109304
0.102317,0.138073,-0.107475
0.101444,0.139151,-0.110884
0.103587,0.138805,-0.108656
0.104179,0.134680,-0.108985
0.105925,0.138315,-0.110174
0.108733,0.136261,-0.110202
0.109818,0.136854,-0.109708
0.110442,0.137490,-0.110307
0.110764,0.136862,-0.109696
0.113247,0.134667,-0.108194
0.115168,0.137165,-0.108145
0.116786,0.137110,-0.108778
0.118164,0.136499,-0.106705
0.119701,0.137862,-0.106515
0.122584,0.136775,-0.104196
0.120402,0.136788,-0.101501
0.124499,0.138133,-0.100769
0.123170,0.136571,-0.102039
0.127399,0.135256,-0.102440
0.127809,0.138003,-0.105064
0.128406,0.135484,-0.100104
0.130331,0.135044,-0.101336
0.132203,0.138150,-0.100864
0.131927,0.138681,-0.100398
0.133359,0.137000,-0.100918
0.136911,0.134602,-0.101193
0.136845,0.137316,-0.098405
0.137119,0.134076,-0.100996
0.141036,0.136658,-0.099226
0.141022,0.138042,-0.101406
0.141751,0.135713,-0.101687
0.142738,0.136287,-0.100438
0.144670,0.135823,-0.099825
0.146540,0.136843,-0.100527
0.149299,0.136490,-0.099816
0.148446,0.135442,-0.101616
0.150145,0.135793,-0.100679
0.152598,0.135536,-0.100967
0.153233,0.135719,-0.100903
0.154997,0.135967,-0.100468
0.157353,0.137210,-0.100959
0.156558,0.134650,-0.102041
0.159895,0.137233,-0.100458
0.161491,0.135988,-0.101315
0.159374,0.134914,-0.103829
0.161804,0.136405,-0.102252
0.164784,0.137566,-0.101741
0.166579,0.136725,-0.104930
0.167333,0.136959,-0.104736
