X,Y,Z
0.168915,0.137079,-0.104890
0.169818,0.136528,-0.104595
0.171419,0.136498,-0.104986
0.170937,0.137431,-0.106804
0.173200,0.136587,-0.108274
0.175070,0.134730,-0.109551
0.176239,0.137542,-0.108836
0.178059,0.136428,-0.109842
0.178909,0.136578,-0.111511
0.181034,0.136625,-0.111855
0.182141,0.138191,-0.111808
0.185012,0.137579,-0.116601
0.186161,0.136394,-0.117240
0.189153,0.138327,-0.117387
0.189377,0.137785,-0.119288
0.190860,0.136357,-0.121861
0.188197,0.137059,-0.122460
0.192693,0.137758,-0.123720
0.194761,0.137463,-0.126700
0.194953,0.136776,-0.128306
0.196892,0.136689,-0.133535
0.198425,0.137606,-0.135121
0.200878,0.137870,-0.142407
0.203452,0.138410,-0.143599
0.203608,0.137712,-0.149941
0.205364,0.139115,-0.158638
0.207041,0.141892,-0.163627
0.209194,0.140669,-0.169512
0.211727,0.140267,-0.174859
0.213232,0.139693,-0.178557
0.214592,0.141721,-0.180930
0.217304,0.141528,-0.187167
0.217819,0.139637,-0.189854
0.219696,0.140839,-0.192802
0.218132,0.142525,-0.196359
0.222277,0.140993,-0.198188
0.222456,0.142874,-0.204699
0.224852,0.143073,-0.208640
0.228530,0.141407,-0.212376
0.227966,0.141562,-0.220509
-0.040047,0.142871,-0.199622
-0.036338,0.143056,-0.191018
-0.036951,0.144205,-0.187468
-0.033855,0.142150,-0.175878
-0.032386,0.141332,-0.170078
-0.030141,0.143492,-0.167938
-0.032869,0.140870,-0.165231
-0.027813,0.140448,-0.160340
-0.027407,0.139172,-0.156140
-0.024619,0.141210,-0.156224
-0.023449,0.139958,-0.155044
-0.023276,0.140187,-0.154067
-0.021691,0.142176,-0.150906
-0.020560,0.137646,-0.150879
-0.018049,0.141035,-0.147559
-0.017752,0.139416,-0.147907
-0.017688,0.140994,-0.145866
-0.013990,0.140449,-0.144638
-0.012088,0.139868,-0.143786
-0.010013,0.140493,-0.142544
-0.009547,0.140858,-0.141591
-0.006899,0.138948,-0.143512
-0.006230,0.142150,-0.141634
-0.006411,0.140643,-0.140230
-0.003727,0.140631,-0.140718
-0.002983,0.139430,-0.139766
-0.002320,0.141177,-0.140370
0.000211,0.139819,-0.137963
0.001137,0.140482,-0.140369
0.003143,0.139354,-0.137515
0.004315,0.138614,-0.136027
0.006439,0.139434,-0.135489
0.006176,0.141966,-0.134530
0.007510,0.139956,-0.134263
0.008483,0.139667,-0.135774
0.010170,0.138860,-0.133819
0.012050,0.140048,-0.132387
0.015347,0.140967,-0.131340
0.015656,0.141814,-0.130115
0.017605,0.140741,-0.130285
0.016211,0.139245,-0.130638
0.019651,0.139211,-0.127733
0.018445,0.138993,-0.129754
0.022846,0.140798,-0.128895
0.023254,0.138773,-0.127298
0.025166,0.140227,-0.127886
0.025197,0.138840,-0.128685
0.029286,0.140003,-0.127830
0.029491,0.139791,-0.126004
0.030766,0.139421,-0.123482
0.030759,0.140580,-0.124071
0.032500,0.139333,-0.123107
0.033024,0.139549,-0.122762
0.036840,0.139482,-0.124220
0.037109,0.138247,-0.118015
0.039435,0.139507,-0.120555
0.039795,0.138716,-0.121246
0.041413,0.138962,-0.118814
0.041553,0.139672,-0.117957
0.044515,0.138688,-0.117941
0.046870,0.138137,-0.117365
0.047340,0.139470,-0.115260
0.048034,0.138970,-0.118207
0.052345,0.138856,-0.117794
0.050534,0.138287,-0.115873
0.054054,0.137612,-0.115113
0.052921,0.138848,-0.116428
0.055525,0.139488,-0.115174
0.056574,0.139951,-0.114450
0.057620,0.138942,-0.114026
0.057640,0.138408,-0.112494
0.059194,0.137803,-0.114890
0.063626,0.139132,-0.113308
0.062612,0.139525,-0.113312
0.064935,0.139292,-0.113579
0.066890,0.138358,-0.112063
0.067274,0.138228,-0.112341
0.069868,0.138448,-0.112698
0.070537,0.138655,-0.113471
0.071281,0.138483,-0.112011
0.072599,0.139153,-0.111816
0.073985,0.138662,-0.111001
0.075745,0.138900,-0.111021
0.077289,0.139172,-0.110138
0.079254,0.138989,-0.110502
0.079579,0.137234,-0.109816
0.081711,0.137280,-0.111893
0.083007,0.137149,-0.110439
0.086564,0.138887,-0.110673
0.085960,0.138057,-0.111252
0.085739,0.138928,-0.108970
0.087911,0.138839,-0.111756
0.088894,0.139704,-0.110585
0.091543,0.138983,-0.110063
0.092768,0.137064,-0.112621
0.093149,0.139264,-0.110207
0.095023,0.138315,-0.112001
0.097764,0.138308,-0.111178
0.098050,0.137532,-0.110345
0.098243,0.137542,-0.110768
0.101934,0.138992,-0.111189
0.103372,0.137423,-0.110968
0.102296,0.137558,-0.111416
0.105118,0.137864,-0.112548
0.105813,0.136692,-0.109945
0.108959,0.138820,-0.109207
0.109562,0.137061,-0.110219
0.110241,0.137697,-0.109838
0.113001,0.139146,-0.108148
0.115450,0.137855,-0.106960
0.117265,0.138970,-0.107994
0.116378,0.137236,-0.106777
0.116703,0.137875,-0.105665
0.118454,0.138972,-0.105602
0.120039,0.138580,-0.104566
0.122118,0.137397,-0.103017
0.122541,0.138275,-0.102571
0.123994,0.139439,-0.102605
0.126962,0.136377,-0.101126
0.127474,0.136644,-0.100840
0.129389,0.138798,-0.101626
0.129292,0.138756,-0.102569
0.130944,0.138921,-0.101182
0.134994,0.138378,-0.100189
0.133690,0.136648,-0.101068
0.133795,0.137955,-0.101132
0.137977,0.137866,-0.099351
0.137376,0.138446,-0.102212
0.139160,0.137425,-0.100927
0.140986,0.137710,-0.098953
0.142989,0.136859,-0.101491
0.142861,0.136549,-0.098990
0.146469,0.138176,-0.100266
0.146161,0.137451,-0.098955
0.146876,0.138345,-0.099989
0.148968,0.136933,-0.098521
0.150980,0.138659,-0.098709
0.152547,0.138061,-0.098630
0.154086,0.139294,-0.100864
0.154640,0.137266,-0.099401
0.156400,0.137886,-0.102473
0.157471,0.138064,-0.101584
0.158464,0.136867,-0.102758
0.162268,0.140437,-0.101067
0.163505,0.138478,-0.102032
0.162024,0.136872,-0.099970
0.165473,0.138424,-0.103366
0.163888,0.138659,-0.102516
0.168444,0.139989,-0.104906
0.169144,0.137104,-0.103497
0.168721,0.139172,-0.106048
0.170132,0.138228,-0.105739
0.175375,0.137766,-0.106129
0.174895,0.139104,-0.107430
0.175317,0.138445,-0.109784
0.176957,0.137670,-0.108618
0.177255,0.137136,-0.110219
0.180217,0.139137,-0.108631
0.181228,0.139341,-0.110994
0.183845,0.138632,-0.113182
0.183252,0.136895,-0.114476
0.184484,0.139300,-0.115188
0.185757,0.139426,-0.118825
0.188791,0.139645,-0.119964
0.192064,0.139159,-0.122247
0.192049,0.138407,-0.122691
0.192820,0.138073,-0.123760
0.195865,0.139367,-0.125013
0.196647,0.138665,-0.127927
0.197216,0.139965,-0.131958
0.199844,0.139183,-0.133595
0.200935,0.140595,-0.137818
0.202801,0.140472,-0.141372
0.205459,0.139908,-0.147588
0.204570,0.141601,-0.157860
0.206842,0.140345,-0.165352
0.208920,0.143302,-0.167617
0.209957,0.141878,-0.174117
0.212221,0.143363,-0.177306
0.213780,0.142829,-0.179449
0.216118,0.144522,-0.183857
0.216812,0.142383,-0.188021
0.217991,0.141915,-0.190468
0.220363,0.142123,-0.194287
0.221087,0.143709,-0.197488
0.222720,0.143078,-0.200999
0.224903,0.142755,-0.208327
0.225287,0.142912,-0.210037
0.227948,0.144820,-0.217634
0.230009,0.145014,-0.226321
-0.040039,0.143824,-0.199566
-0.039390,0.144181,-0.192484
-0.034898,0.143340,-0.183216
-0.034392,0.144736,-0.169290
-0.033501,0.145387,-0.166690
-0.031867,0.142572,-0.165513
-0.029672,0.143971,-0.161105
-0.028391,0.141281,-0.157192
-0.027280,0.141642,-0.155673
-0.026123,0.143337,-0.153966
-0.023144,0.143703,-0.152811
-0.023244,0.142594,-0.151040
-0.020358,0.142102,-0.150079
-0.019383,0.141296,-0.145961
-0.021071,0.141413,-0.147133
-0.017181,0.140578,-0.145781
-0.016802,0.141769,-0.143437
-0.012037,0.142272,-0.144285
-0.012614,0.140971,-0.140816
-0.011339,0.142164,-0.142240
-0.009499,0.140518,-0.139494
-0.008286,0.141816,-0.138406
-0.006691,0.142661,-0.139525
-0.007311,0.143078,-0.140340
-0.002799,0.140088,-0.138020
-0.003442,0.141872,-0.138620
-0.000993,0.139668,-0.138191
0.000933,0.141543,-0.139358
0.000612,0.140456,-0.136744
0.004200,0.142172,-0.137776
0.003595,0.141859,-0.135616
0.005628,0.141545,-0.134635
0.007175,0.141187,-0.132321
0.007761,0.141130,-0.134943
0.008776,0.140972,-0.132729
0.010139,0.142027,-0.131578
0.011307,0.140699,-0.132246
0.014108,0.142275,-0.133671
0.015328,0.141162,-0.130171
0.017243,0.140958,-0.130308
0.018118,0.142122,-0.129882
0.019551,0.140259,-0.129122
0.020654,0.141383,-0.128377
0.021480,0.142058,-0.129572
0.024003,0.140180,-0.128061
0.025021,0.139696,-0.126735
0.027172,0.139972,-0.127558
0.029020,0.141706,-0.127243
0.028778,0.141748,-0.125925
0.030076,0.140171,-0.125897
0.031237,0.141145,-0.125079
0.032747,0.140449,-0.124923
0.034424,0.139418,-0.123281
0.037091,0.140922,-0.122271
0.036475,0.140093,-0.121486
0.038680,0.140468,-0.122241
0.040402,0.141399,-0.120580
0.041183,0.142329,-0.119770
0.043420,0.138971,-0.118885
0.044635,0.141388,-0.117482
0.047428,0.141106,-0.117767
0.048067,0.139832,-0.119332
0.049109,0.139687,-0.117432
0.049849,0.140738,-0.115082
0.053471,0.141435,-0.116039
0.053650,0.142334,-0.116897
0.052402,0.140729,-0.116859
0.053263,0.140104,-0.116043
0.057908,0.139309,-0.116821
0.060290,0.141490,-0.115153
0.060004,0.139233,-0.112020
0.061915,0.140646,-0.116160
0.063254,0.139923,-0.115150
0.064737,0.141473,-0.113857
0.064198,0.140473,-0.114939
0.066618,0.142005,-0.113016
0.065962,0.141842,-0.112230
0.068680,0.141844,-0.112122
0.070176,0.138018,-0.112263
0.072993,0.139029,-0.111662
0.071968,0.141489,-0.113176
0.073794,0.140606,-0.113408
0.077211,0.140512,-0.113196
0.078278,0.140241,-0.111601
0.080399,0.138719,-0.111802
0.080659,0.141047,-0.110516
0.080530,0.138896,-0.110578
0.081133,0.140290,-0.110961
0.084267,0.140070,-0.113600
0.086599,0.141053,-0.111671
0.085468,0.140939,-0.112348
0.089690,0.140207,-0.109970
0.089054,0.139491,-0.112617
0.090713,0.139261,-0.113043
0.093925,0.138451,-0.115039
0.092546,0.139978,-0.111885
0.096097,0.140209,-0.111799
0.096921,0.141611,-0.110837
0.099142,0.141501,-0.111075
0.099722,0.142169,-0.110286
0.102020,0.140973,-0.111884
0.102656,0.139296,-0.110275
0.104030,0.140869,-0.108697
0.106014,0.139690,-0.112110
0.107140,0.140097,-0.111855
0.107519,0.139948,-0.110861
0.110695,0.139805,-0.110052
0.111790,0.139028,-0.109201
0.112732,0.139945,-0.110134
0.113412,0.140979,-0.107141
0.114351,0.139737,-0.106376
0.116225,0.139833,-0.105161
0.117720,0.140799,-0.105040
0.118770,0.140908,-0.103802
0.121298,0.140199,-0.103916
0.123382,0.141947,-0.102821
0.123240,0.141196,-0.101312
0.125853,0.138776,-0.100700
0.124568,0.139243,-0.100440
0.127912,0.139741,-0.101597
0.128019,0.139638,-0.100114
0.130863,0.139909,-0.100493
0.130554,0.141348,-0.100492
0.132404,0.138600,-0.099391
0.134844,0.139942,-0.099840
0.134978,0.138694,-0.101339
0.136921,0.138765,-0.099757
0.138698,0.139368,-0.097857
0.140205,0.137696,-0.101600
0.141123,0.137061,-0.098347
0.144376,0.139664,-0.098503
0.142301,0.138573,-0.098944
0.143469,0.139262,-0.099382
0.147150,0.139994,-0.097843
0.145726,0.138187,-0.098825
0.150071,0.138246,-0.099370
0.150482,0.139774,-0.097781
0.149653,0.139337,-0.099311
0.153802,0.138743,-0.099711
0.155260,0.140431,-0.100899
0.154993,0.138260,-0.100986
0.157575,0.139710,-0.100312
0.160034,0.139980,-0.101116
0.159047,0.137948,-0.100095
0.161060,0.140250,-0.102388
0.163520,0.139797,-0.104722
0.164520,0.139439,-0.100771
0.167509,0.140753,-0.103936
0.166583,0.139722,-0.104254
0.170199,0.138090,-0.102715
0.168794,0.138281,-0.105034
0.171742,0.139873,-0.107249
0.171737,0.138747,-0.106091
0.173433,0.141478,-0.107312
0.175290,0.139953,-0.107897
0.177989,0.142773,-0.110455
0.178594,0.139252,-0.109773
0.179384,0.139681,-0.112583
0.180695,0.141507,-0.112152
0.183648,0.139542,-0.110703
0.183187,0.138752,-0.114309
0.184613,0.140343,-0.113533
0.187336,0.140256,-0.117231
0.189159,0.140509,-0.119214
0.188545,0.140617,-0.119894
0.191002,0.140474,-0.122268
0.193933,0.141444,-0.122219
0.193928,0.139719,-0.126408
0.196071,0.142475,-0.127536
0.197132,0.139696,-0.129123
0.198492,0.142025,-0.132187
0.199774,0.141694,-0.138167
0.201021,0.141450,-0.141359
0.203105,0.141839,-0.144021
0.205896,0.142378,-0.155468
0.207380,0.143606,-0.163793
0.211332,0.145258,-0.167592
0.211865,0.142927,-0.171857
0.212109,0.143658,-0.177489
0.214431,0.145661,-0.180339
0.215158,0.144171,-0.183723
0.218511,0.144984,-0.187955
0.219427,0.144345,-0.188249
0.219535,0.144017,-0.195081
0.221383,0.145619,-0.196734
0.223987,0.146059,-0.200385
0.224325,0.145132,-0.204518
0.227215,0.144376,-0.210415
0.228717,0.146108,-0.217528
0.230963,0.147220,-0.223729
0.232360,0.145767,-0.235720
-0.040670,0.144132,-0.199391
-0.038050,0.146155,-0.189613
-0.034940,0.144395,-0.177183
-0.035353,0.144223,-0.167954
-0.032346,0.145606,-0.164596
-0.031017,0.145356,-0.162737
-0.029766,0.144249,-0.159431
-0.028188,0.144259,-0.155156
-0.025897,0.144294,-0.151207
-0.025779,0.145662,-0.153179
-0.025611,0.144225,-0.149889
-0.024341,0.143718,-0.150027
-0.020086,0.143269,-0.147655
-0.020840,0.144973,-0.148356
-0.016679,0.142688,-0.146116
-0.017747,0.142216,-0.144734
-0.015336,0.144103,-0.145029
-0.013326,0.144685,-0.141832
-0.012540,0.143194,-0.142687
-0.010709,0.142203,-0.139863
-0.008733,0.143403,-0.139918
-0.009377,0.142752,-0.140351
-0.006527,0.143066,-0.137533
-0.007354,0.145773,-0.137098
-0.003649,0.142745,-0.137716
-0.003844,0.144888,-0.135548
-0.002401,0.143796,-0.136126
0.000165,0.143879,-0.135725
0.000072,0.142820,-0.135897
0.000996,0.142062,-0.136040
0.004294,0.142997,-0.136050
0.005676,0.142246,-0.133250
0.006322,0.141955,-0.133282
0.009280,0.142350,-0.131483
0.010311,0.143754,-0.133365
0.010850,0.141124,-0.132937
0.011755,0.143310,-0.132662
0.013464,0.143860,-0.131752
0.015561,0.142971,-0.131046
0.017124,0.141334,-0.130691
0.017676,0.143782,-0.129231
0.019354,0.142317,-0.129623
0.019880,0.141887,-0.129015
0.022796,0.142244,-0.130624
0.024173,0.143210,-0.129622
0.024466,0.141942,-0.127800
0.028433,0.142963,-0.126619
0.027356,0.143094,-0.126715
0.029382,0.142344,-0.124841
0.030269,0.141184,-0.125960
0.031193,0.143634,-0.123600
0.031296,0.143298,-0.122512
0.033936,0.143000,-0.122773
0.037053,0.142240,-0.122839
0.036875,0.142590,-0.123866
0.038765,0.142169,-0.122814
0.038917,0.142302,-0.122045
0.041930,0.141660,-0.120309
0.043219,0.142988,-0.120967
0.045037,0.140984,-0.119844
0.043727,0.142219,-0.117630
0.046106,0.142331,-0.119073
0.048061,0.143108,-0.117833
0.048852,0.141934,-0.116223
0.052466,0.141331,-0.116547
0.051816,0.144300,-0.115301
0.055467,0.143044,-0.116184
0.055131,0.143609,-0.114127
0.056346,0.143311,-0.117283
0.058911,0.142070,-0.114525
0.059041,0.141340,-0.115756
0.060550,0.141497,-0.116521
0.063992,0.143546,-0.115492
0.063741,0.141310,-0.114116
0.066062,0.143191,-0.114774
0.066325,0.142537,-0.114515
0.068036,0.142938,-0.114525
0.070458,0.140750,-0.113833
0.071981,0.140144,-0.113371
0.072371,0.142752,-0.112794
0.073885,0.141707,-0.113759
0.075183,0.141944,-0.111169
0.077492,0.143320,-0.114085
0.078279,0.141612,-0.113429
0.077149,0.141639,-0.112939
0.080940,0.143681,-0.114025
0.082133,0.140897,-0.114169
0.083565,0.142123,-0.112210
0.084267,0.140708,-0.112564
0.086802,0.142724,-0.114991
0.086925,0.141297,-0.113527
0.089139,0.140578,-0.112433
0.090834,0.140653,-0.111298
0.091314,0.142352,-0.112656
0.092231,0.139553,-0.114357
0.093638,0.141586,-0.110812
0.094820,0.142754,-0.113431
0.097208,0.139583,-0.113195
0.096975,0.140630,-0.111190
0.099319,0.141179,-0.110379
0.101732,0.140356,-0.112663
0.102063,0.140941,-0.113427
0.105106,0.140892,-0.111987
0.104219,0.142478,-0.110815
0.106559,0.141523,-0.112224
0.109178,0.140630,-0.108043
0.109587,0.142634,-0.109602
0.110269,0.143019,-0.107628
0.111684,0.142202,-0.108766
0.114647,0.140552,-0.106614
0.113373,0.141332,-0.106626
0.116435,0.140774,-0.105822
0.116177,0.140019,-0.104185
0.119879,0.140320,-0.103904
0.119162,0.140886,-0.102454
0.121529,0.141300,-0.102353
0.123669,0.141211,-0.101521
0.124620,0.138838,-0.102326
0.125816,0.141684,-0.101383
0.125613,0.142725,-0.100193
0.128798,0.140334,-0.100465
0.128310,0.142116,-0.101838
0.131291,0.139201,-0.100822
0.130993,0.143174,-0.100008
0.133544,0.140766,-0.101736
0.135494,0.142060,-0.099714
0.137418,0.140260,-0.099700
0.136504,0.141279,-0.099665
0.138719,0.142212,-0.099974
0.141974,0.140552,-0.101841
0.140943,0.141363,-0.099605
0.141888,0.140617,-0.097610
0.144285,0.139705,-0.096618
0.145424,0.139803,-0.098378
0.148654,0.139908,-0.097987
0.149680,0.142778,-0.099191
0.150509,0.141362,-0.098250
0.150438,0.140691,-0.099932
0.154066,0.141696,-0.098962
0.154557,0.140910,-0.099506
0.155914,0.141072,-0.099392
0.158591,0.140669,-0.102568
0.158774,0.139173,-0.102299
0.160194,0.141294,-0.101570
0.161188,0.140156,-0.103469
0.162058,0.142793,-0.103034
0.163650,0.141252,-0.103750
0.165914,0.142620,-0.102665
0.165907,0.141812,-0.103272
0.168269,0.140017,-0.104388
0.169354,0.141154,-0.103359
0.170845,0.140667,-0.104757
0.171168,0.140283,-0.106403
0.174414,0.141157,-0.106685
0.177438,0.140879,-0.107582
0.176498,0.140919,-0.107496
0.177515,0.142471,-0.110584
0.179193,0.140004,-0.109692
0.180619,0.144563,-0.110829
0.182784,0.140881,-0.111460
0.184317,0.141352,-0.114769
0.184360,0.142467,-0.114125
0.186670,0.143833,-0.113527
0.189486,0.142399,-0.118959
0.188689,0.142035,-0.118725
0.190689,0.142501,-0.121086
0.192139,0.140953,-0.122493
0.193475,0.142685,-0.123703
0.194594,0.143118,-0.124570
0.196069,0.143501,-0.129559
0.197991,0.143258,-0.132010
0.199906,0.142232,-0.134975
0.202499,0.144007,-0.140298
0.204225,0.142712,-0.141689
0.205781,0.143671,-0.144330
0.207056,0.143340,-0.163653
0.207745,0.143492,-0.167916
0.208762,0.145996,-0.171492
0.212277,0.145976,-0.175585
0.213648,0.144410,-0.179676
0.216333,0.146563,-0.181525
0.215616,0.145056,-0.186271
0.218492,0.146742,-0.187787
0.219745,0.145489,-0.191326
0.223791,0.145956,-0.195639
0.223155,0.149448,-0.197223
0.223198,0.148375,-0.204527
0.225495,0.147154,-0.209694
0.228386,0.148325,-0.213230
0.228797,0.146808,-0.224014
0.233066,0.146712,-0.232004
-0.040774,0.148162,-0.200688
-0.040115,0.147361,-0.181370
-0.037037,0.147465,-0.171601
-0.035335,0.145534,-0.165836
-0.033583,0.146531,-0.162064
-0.030599,0.144998,-0.159598
-0.031100,0.145809,-0.157009
-0.029339,0.145578,-0.154470
-0.028015,0.146078,-0.152220
-0.026753,0.146377,-0.149798
-0.024292,0.146222,-0.149639
-0.022836,0.146537,-0.148655
-0.020343,0.145068,-0.146686
-0.019871,0.145496,-0.146817
-0.017972,0.145874,-0.146385
-0.018320,0.145025,-0.143376
-0.015971,0.146629,-0.142505
-0.013845,0.145465,-0.140192
-0.013045,0.143757,-0.140103
-0.011501,0.144415,-0.138324
-0.012126,0.146937,-0.138832
-0.009173,0.145239,-0.137263
-0.006310,0.145863,-0.139027
-0.005243,0.145705,-0.137396
-0.004112,0.145266,-0.137145
-0.005205,0.145689,-0.137328
-0.001282,0.145024,-0.136853
-0.001324,0.145043,-0.136129
0.001288,0.144054,-0.134763
0.001647,0.144220,-0.133521
0.003808,0.143627,-0.133339
0.004036,0.145863,-0.133550
0.005316,0.144583,-0.132284
0.009109,0.143841,-0.133023
0.008858,0.144777,-0.131751
0.010347,0.145650,-0.132500
0.012426,0.144927,-0.131951
0.013090,0.143516,-0.131178
0.014176,0.143819,-0.129544
0.016256,0.143756,-0.131397
0.020155,0.145570,-0.130573
0.018981,0.143932,-0.129856
0.020681,0.143231,-0.127731
0.023992,0.143560,-0.130261
0.023870,0.143516,-0.128791
0.026376,0.144407,-0.127632
0.025648,0.142738,-0.127912
0.027746,0.143325,-0.128703
0.028632,0.144687,-0.126444
0.029852,0.144888,-0.124867
0.032019,0.144922,-0.124415
0.033117,0.141066,-0.124104
0.035707,0.143728,-0.125626
0.036805,0.142556,-0.124382
0.038817,0.146172,-0.122749
0.039280,0.142818,-0.123680
0.038708,0.142507,-0.120897
0.041129,0.144126,-0.121386
0.041086,0.144307,-0.119872
0.043773,0.143067,-0.121395
0.047391,0.143838,-0.119452
0.047547,0.143987,-0.119916
0.051001,0.144142,-0.118988
0.049231,0.143148,-0.119203
0.051611,0.144275,-0.118180
0.052662,0.144134,-0.117192
0.053764,0.144347,-0.118030
0.056148,0.144267,-0.117616
0.058075,0.143132,-0.115982
0.058414,0.141033,-0.117747
0.056834,0.145513,-0.116815
0.061041,0.143852,-0.116773
0.061380,0.144163,-0.113975
0.065447,0.144442,-0.114761
0.064223,0.142798,-0.115638
0.067246,0.143978,-0.115739
0.069776,0.144178,-0.115889
0.068343,0.143381,-0.115092
0.070536,0.144180,-0.114811
0.070987,0.142694,-0.115719
0.074735,0.143198,-0.114003
0.073693,0.143183,-0.114759
0.075445,0.141190,-0.112816
0.077377,0.141455,-0.113510
0.078327,0.142826,-0.113762
0.080021,0.143045,-0.112948
0.082692,0.142541,-0.112709
0.083723,0.144031,-0.112023
0.085684,0.143906,-0.112742
0.087350,0.142940,-0.112789
0.087003,0.142978,-0.112691
0.088135,0.143094,-0.113489
0.090015,0.142449,-0.112868
0.092652,0.141639,-0.111032
0.092726,0.144246,-0.113939
0.093977,0.143517,-0.112811
0.094191,0.142429,-0.113493
0.096387,0.145555,-0.112756
0.098973,0.143197,-0.111910
0.098321,0.142921,-0.113339
0.101126,0.141228,-0.113150
0.102193,0.144877,-0.112597
0.105461,0.142794,-0.111151
0.106214,0.141949,-0.110118
0.107000,0.143421,-0.110757
0.108100,0.144566,-0.109179
0.108554,0.144276,-0.107929
0.109640,0.142938,-0.108096
0.113359,0.142898,-0.107736
0.113295,0.142577,-0.106288
0.114278,0.142188,-0.104322
0.115184,0.142659,-0.105076
0.118321,0.142923,-0.102876
0.118799,0.142679,-0.103650
0.121415,0.143822,-0.102953
0.119848,0.143308,-0.102546
0.122722,0.142699,-0.102702
0.125363,0.142036,-0.102537
0.127212,0.142854,-0.099415
0.127773,0.142345,-0.100377
0.127964,0.141088,-0.098571
0.130633,0.143042,-0.098889
0.131441,0.143856,-0.101078
0.132214,0.142864,-0.100203
0.133552,0.142049,-0.098026
0.134311,0.141129,-0.100276
0.136555,0.141113,-0.098583
0.138607,0.142212,-0.099896
0.139241,0.141770,-0.099044
0.140655,0.141665,-0.097599
0.144294,0.143528,-0.099332
0.143269,0.142809,-0.098981
0.144682,0.142177,-0.099216
0.147794,0.141725,-0.098377
0.147385,0.141519,-0.098530
0.148164,0.142824,-0.098829
0.151334,0.141969,-0.098685
0.151373,0.143491,-0.098421
0.152790,0.141888,-0.098383
0.155873,0.144236,-0.099709
0.155760,0.141822,-0.100122
0.155367,0.143901,-0.100679
0.160185,0.144605,-0.102912
0.159942,0.145173,-0.103214
0.162697,0.143213,-0.100823
0.161029,0.142390,-0.101523
0.162808,0.143343,-0.102689
0.166032,0.142290,-0.102823
0.166613,0.142239,-0.102370
0.167954,0.142839,-0.104615
0.170074,0.142333,-0.106629
0.171138,0.143166,-0.105308
0.173275,0.143182,-0.106846
0.172626,0.144108,-0.107105
0.177479,0.142079,-0.105817
0.176050,0.141943,-0.108308
0.180406,0.142066,-0.109014
0.178684,0.142971,-0.109045
0.182102,0.142741,-0.109980
0.181081,0.143179,-0.112809
0.184818,0.144213,-0.112904
0.185405,0.142909,-0.116085
0.189131,0.145728,-0.116386
0.187952,0.145552,-0.117580
0.190229,0.143448,-0.119646
0.190822,0.144017,-0.121432
0.190952,0.144152,-0.121711
0.195004,0.143081,-0.121191
0.193669,0.143251,-0.124507
0.198002,0.142473,-0.127474
0.196294,0.143878,-0.129191
0.201646,0.144586,-0.133728
0.201864,0.145338,-0.138899
0.205099,0.144222,-0.138593
0.204115,0.144516,-0.142225
0.208004,0.146675,-0.160759
0.208111,0.144524,-0.166722
0.209964,0.145890,-0.170642
0.211484,0.146882,-0.175599
0.215875,0.147312,-0.177160
0.216015,0.148479,-0.182654
0.216701,0.149023,-0.185441
0.217551,0.148277,-0.189237
0.220785,0.148343,-0.191790
0.222728,0.147165,-0.194184
0.224074,0.148370,-0.196548
0.224397,0.148750,-0.200589
0.227571,0.148268,-0.206553
0.231232,0.146902,-0.214538
0.230143,0.149050,-0.222727
0.233430,0.149458,-0.230474
0.233520,0.150705,-0.237895
-0.039278,0.148918,-0.195319
-0.037115,0.149190,-0.178162
-0.034395,0.148416,-0.166356
-0.034697,0.148866,-0.162597
-0.033795,0.149108,-0.162049
