X,Y,Z
-0.030926,0.147131,-0.157214
-0.029721,0.148407,-0.154836
-0.029955,0.147719,-0.151801
-0.027715,0.147458,-0.148406
-0.025315,0.148213,-0.149780
-0.025412,0.145269,-0.147297
-0.021581,0.146384,-0.145863
-0.021717,0.147032,-0.145333
-0.019811,0.148780,-0.145272
-0.016914,0.148182,-0.142652
-0.017344,0.147477,-0.140503
-0.015275,0.146412,-0.141001
-0.014610,0.147135,-0.137966
-0.014624,0.145591,-0.137809
-0.011084,0.147597,-0.136605
-0.009847,0.147026,-0.137272
-0.006666,0.147349,-0.136696
-0.007768,0.145765,-0.136393
-0.006553,0.147981,-0.135156
-0.005009,0.146748,-0.135866
-0.002511,0.147329,-0.135056
-0.001559,0.145580,-0.134994
-0.000246,0.146770,-0.131331
0.000513,0.143920,-0.135222
0.002660,0.146138,-0.131922
0.004266,0.145977,-0.131239
0.005556,0.145013,-0.131882
0.006397,0.146547,-0.132738
0.007614,0.147427,-0.131849
0.008387,0.145671,-0.132557
0.011266,0.145747,-0.131407
0.012117,0.144875,-0.129239
0.013555,0.145164,-0.131001
0.016083,0.145251,-0.131504
0.016781,0.144627,-0.130650
0.017240,0.144043,-0.131171
0.017558,0.145345,-0.129750
0.020781,0.145170,-0.131102
0.022418,0.147657,-0.128748
0.023978,0.145922,-0.129137
0.024010,0.146671,-0.128576
0.026615,0.146526,-0.127413
0.026184,0.146853,-0.127312
0.029153,0.145496,-0.125409
0.029811,0.144699,-0.125555
0.033645,0.146149,-0.125840
0.033753,0.145672,-0.124084
0.033809,0.145514,-0.123720
0.035721,0.145308,-0.124830
0.037901,0.145669,-0.124521
0.040119,0.145711,-0.123000
0.040669,0.144790,-0.122494
0.040594,0.144921,-0.122674
0.043428,0.146372,-0.123383
0.045523,0.143655,-0.122428
0.045493,0.144191,-0.122461
0.048174,0.145201,-0.120733
0.048683,0.143538,-0.120145
0.050255,0.143983,-0.120522
0.050479,0.144431,-0.118974
0.051293,0.144991,-0.117541
0.054387,0.145223,-0.117510
0.053561,0.145765,-0.118301
0.060037,0.144895,-0.118117
0.058301,0.146037,-0.116918
0.060488,0.146070,-0.118874
0.059440,0.145404,-0.115855
0.062850,0.143875,-0.118376
0.062453,0.147476,-0.115279
0.065319,0.144714,-0.115924
0.064571,0.144829,-0.115725
0.068096,0.145174,-0.116145
0.068334,0.144948,-0.114333
0.070009,0.143575,-0.116792
0.071853,0.145416,-0.114539
0.071552,0.144949,-0.113944
0.074792,0.145537,-0.116239
0.075913,0.143554,-0.114302
0.078837,0.144983,-0.115507
0.079799,0.145838,-0.115375
0.078118,0.143628,-0.114242
0.080776,0.144272,-0.114989
0.082883,0.146029,-0.113782
0.084438,0.143922,-0.112658
0.086006,0.143361,-0.113219
0.087031,0.142697,-0.114752
0.087913,0.145073,-0.112946
0.090380,0.145830,-0.115366
0.093896,0.144894,-0.114903
0.093681,0.144451,-0.114183
0.093398,0.143898,-0.113417
0.096354,0.144849,-0.113206
0.095413,0.144996,-0.115073
0.098877,0.146674,-0.112128
0.099911,0.145149,-0.112053
0.102275,0.142905,-0.111702
0.102188,0.145128,-0.111564
0.104634,0.143335,-0.111868
0.106044,0.144716,-0.110446
0.106564,0.146140,-0.109784
0.107717,0.143525,-0.108267
0.108467,0.144153,-0.107759
0.110617,0.145444,-0.108590
0.111824,0.144744,-0.107827
0.113991,0.144576,-0.105788
0.114734,0.145444,-0.106919
0.117064,0.144347,-0.105674
0.117961,0.142706,-0.102521
0.119767,0.145211,-0.101968
0.121615,0.143854,-0.102658
0.120320,0.144254,-0.102381
0.122266,0.144296,-0.100430
0.126850,0.143715,-0.101707
0.127210,0.140264,-0.101617
0.128906,0.145430,-0.098789
0.127916,0.144128,-0.099242
0.130163,0.143575,-0.100120
0.130580,0.145016,-0.099924
0.131455,0.143447,-0.100497
0.134960,0.145526,-0.098638
0.135033,0.142480,-0.099425
0.137350,0.145138,-0.097522
0.135684,0.144562,-0.100391
0.140742,0.145647,-0.097897
0.140455,0.145882,-0.097175
0.143185,0.143480,-0.099633
0.141965,0.144788,-0.098612
0.144313,0.144315,-0.098442
0.146299,0.144426,-0.101877
0.146774,0.146396,-0.098196
0.147333,0.144065,-0.099943
0.151735,0.144206,-0.100631
0.151600,0.142703,-0.099819
0.153391,0.144569,-0.100761
0.153953,0.144131,-0.101360
0.154605,0.144675,-0.102040
0.158150,0.145505,-0.099094
0.158462,0.144551,-0.101331
0.161303,0.144381,-0.102246
0.160520,0.144672,-0.101920
0.162785,0.144169,-0.100214
0.163163,0.145274,-0.103490
0.163939,0.144080,-0.105087
0.167797,0.144369,-0.104758
0.167111,0.145876,-0.104493
0.170013,0.144847,-0.105812
0.172259,0.144245,-0.105735
0.173572,0.145689,-0.106477
0.172778,0.144859,-0.106563
0.173724,0.143720,-0.105454
0.177174,0.143618,-0.108814
0.178551,0.144934,-0.108099
0.181959,0.144300,-0.109542
0.180522,0.145272,-0.111128
0.183103,0.144728,-0.110723
0.182923,0.145938,-0.112466
0.186887,0.146074,-0.115204
0.187944,0.146019,-0.115592
0.190080,0.146380,-0.117809
0.189280,0.147206,-0.119195
0.190336,0.145677,-0.119012
0.193505,0.146626,-0.119645
0.194263,0.145506,-0.119528
0.194834,0.146126,-0.124648
0.196778,0.146519,-0.125913
0.198494,0.145908,-0.129495
0.200789,0.148981,-0.133823
0.201965,0.146357,-0.134606
0.202708,0.145854,-0.137055
0.204659,0.147223,-0.141893
0.207876,0.148003,-0.158407
0.209346,0.147848,-0.165910
0.210236,0.149313,-0.168633
0.210900,0.147818,-0.174591
0.214155,0.149591,-0.176607
0.215156,0.147690,-0.181522
0.217508,0.149178,-0.185485
0.218700,0.148204,-0.188275
0.219639,0.150501,-0.191198
0.221146,0.150518,-0.192590
0.223321,0.148624,-0.196901
0.225129,0.148901,-0.198621
0.226648,0.149899,-0.204412
0.227793,0.150046,-0.213143
0.230451,0.150783,-0.218691
0.233033,0.152269,-0.228499
0.234588,0.151825,-0.238961
0.234460,0.152586,-0.243954
-0.038508,0.149723,-0.185067
-0.037170,0.149748,-0.171399
-0.034273,0.149618,-0.163453
-0.034433,0.149342,-0.162878
-0.029900,0.148267,-0.159635
-0.031504,0.149789,-0.153915
-0.028351,0.148204,-0.152002
-0.028958,0.147370,-0.149353
-0.025070,0.149276,-0.148325
-0.024694,0.147227,-0.147818
-0.022224,0.149099,-0.147765
-0.020344,0.148329,-0.143663
-0.021251,0.149617,-0.142211
-0.019993,0.148594,-0.142619
-0.018790,0.149020,-0.141950
-0.015593,0.147487,-0.140059
-0.017107,0.148091,-0.139989
-0.015403,0.147921,-0.138828
-0.012467,0.147547,-0.137713
-0.011339,0.149410,-0.136288
-0.010996,0.147517,-0.135141
-0.007797,0.147312,-0.136621
-0.007097,0.146688,-0.136288
-0.004012,0.147651,-0.137572
-0.003165,0.147070,-0.134461
-0.003378,0.147640,-0.134335
-0.002708,0.148332,-0.134365
0.001479,0.147368,-0.131942
0.000032,0.148113,-0.132312
0.002591,0.148325,-0.132185
0.004389,0.146639,-0.132169
0.005818,0.147038,-0.132749
0.006878,0.148841,-0.130783
0.008455,0.149385,-0.130263
0.008583,0.149071,-0.130074
0.011240,0.149257,-0.130244
0.011608,0.147977,-0.130984
0.016308,0.147507,-0.131244
0.015383,0.149524,-0.130160
0.017137,0.147640,-0.131572
0.018050,0.148271,-0.129588
0.018000,0.145241,-0.130016
0.020113,0.148904,-0.130835
0.021347,0.147797,-0.130423
0.023351,0.150292,-0.130456
0.024940,0.148330,-0.127689
0.025034,0.147223,-0.127515
0.026955,0.147838,-0.128579
0.029537,0.147016,-0.126583
0.028331,0.145236,-0.125947
0.030808,0.145758,-0.127689
0.032105,0.146908,-0.125730
0.034274,0.146940,-0.125833
0.035483,0.146289,-0.124188
0.037164,0.146605,-0.124063
0.038262,0.149768,-0.123130
0.042012,0.147126,-0.124496
0.040326,0.146864,-0.123726
0.042823,0.147413,-0.121802
0.044893,0.146312,-0.122906
0.045437,0.147332,-0.121678
0.047928,0.147089,-0.121527
0.049544,0.148959,-0.119810
0.049323,0.147244,-0.120752
0.051802,0.146886,-0.119909
0.050923,0.147035,-0.117947
0.054394,0.147675,-0.121245
0.055613,0.146310,-0.119285
0.057772,0.146326,-0.118788
0.057976,0.147536,-0.118899
0.058752,0.147026,-0.119055
0.059488,0.146547,-0.116832
0.063281,0.148311,-0.118428
0.064289,0.145151,-0.117768
0.065888,0.145331,-0.118216
0.066669,0.147544,-0.115255
0.069075,0.147765,-0.115184
0.069674,0.145433,-0.116180
0.069076,0.146918,-0.115573
0.072635,0.146600,-0.115264
0.072780,0.146760,-0.115891
0.074285,0.146465,-0.115530
0.078211,0.145209,-0.115299
0.076485,0.145486,-0.114423
0.078391,0.146394,-0.115587
0.080716,0.145532,-0.113637
0.080984,0.148052,-0.116810
0.083539,0.145482,-0.116186
0.082596,0.146110,-0.116257
0.086071,0.146754,-0.114618
0.088885,0.148104,-0.114533
0.088856,0.145807,-0.115021
0.088959,0.148533,-0.115233
0.091762,0.147114,-0.112828
0.092131,0.143926,-0.115885
0.095954,0.147343,-0.113931
0.095314,0.145746,-0.112324
0.096417,0.146761,-0.114105
0.098228,0.144721,-0.111425
0.100397,0.147468,-0.111128
0.099251,0.146524,-0.112219
0.103038,0.146004,-0.109575
0.105103,0.148235,-0.109433
0.105324,0.145292,-0.109853
0.106512,0.146143,-0.109062
0.106703,0.147762,-0.109264
0.109186,0.146298,-0.107670
0.112803,0.146604,-0.106662
0.112199,0.146607,-0.106237
0.112657,0.148549,-0.103904
0.114638,0.145837,-0.103852
0.117703,0.146153,-0.103443
0.116844,0.147141,-0.102852
0.117447,0.146497,-0.102645
0.118162,0.146127,-0.100684
0.119644,0.144689,-0.100764
0.122083,0.143977,-0.098826
0.123172,0.146339,-0.099632
0.125535,0.145871,-0.097223
0.128588,0.143193,-0.100083
0.127318,0.143873,-0.097763
0.130533,0.144838,-0.098685
0.130642,0.147655,-0.099103
0.132306,0.146270,-0.097448
0.134044,0.146626,-0.098100
0.135935,0.142399,-0.097243
0.135797,0.145625,-0.099496
0.136681,0.145752,-0.098915
0.138437,0.145806,-0.100808
0.141328,0.145251,-0.096576
0.141834,0.147571,-0.097491
0.142097,0.144381,-0.098965
0.145899,0.144547,-0.098805
0.147599,0.146008,-0.098486
0.148881,0.146972,-0.098534
0.149249,0.147107,-0.099068
0.151303,0.146924,-0.098518
0.151790,0.145747,-0.100067
0.153402,0.144487,-0.101051
0.155210,0.145062,-0.100002
0.156362,0.145829,-0.100644
0.158008,0.145901,-0.100753
0.159137,0.146947,-0.101912
0.161337,0.146929,-0.098945
0.161728,0.146283,-0.104077
0.163227,0.145090,-0.102780
0.165511,0.145200,-0.100719
0.165111,0.145187,-0.102907
0.167161,0.146839,-0.104099
0.169267,0.145661,-0.102965
0.169889,0.146402,-0.103845
0.171175,0.146099,-0.105785
0.173163,0.145279,-0.104300
0.174187,0.146913,-0.107316
0.175314,0.145640,-0.106120
0.178192,0.147895,-0.108330
0.178068,0.146194,-0.109306
0.178839,0.145677,-0.111172
0.181461,0.147836,-0.110281
0.180073,0.146066,-0.113537
0.184401,0.146652,-0.112128
0.185396,0.145860,-0.115010
0.187225,0.146667,-0.116397
0.187429,0.146038,-0.116320
0.191155,0.146121,-0.120524
0.189765,0.147663,-0.120458
0.192740,0.146607,-0.120729
0.195405,0.147503,-0.121505
0.197563,0.147155,-0.123612
0.196819,0.147608,-0.124073
0.199930,0.147337,-0.128819
0.200295,0.149072,-0.131541
0.201761,0.147575,-0.133664
0.203916,0.148340,-0.135103
0.204777,0.147936,-0.139422
0.209447,0.148778,-0.144063
0.208810,0.147869,-0.166485
0.209440,0.150632,-0.171080
0.212748,0.150933,-0.172124
0.212645,0.150016,-0.177303
0.216504,0.149799,-0.181430
0.217010,0.150484,-0.185957
0.220475,0.150445,-0.185545
0.219585,0.151900,-0.189309
0.221418,0.152181,-0.190962
0.222476,0.152176,-0.196624
0.222347,0.151265,-0.198402
0.225892,0.153328,-0.205348
0.226700,0.152180,-0.213539
0.231272,0.151998,-0.219580
0.230871,0.153368,-0.228510
0.233644,0.154777,-0.235938
0.236387,0.154238,-0.243754
-0.039836,0.152300,-0.180665
-0.036735,0.151185,-0.164428
-0.035924,0.150471,-0.162377
-0.035019,0.151848,-0.157185
-0.033028,0.150106,-0.157114
-0.032687,0.151226,-0.152494
-0.029986,0.149801,-0.150311
-0.026402,0.149460,-0.148368
-0.029085,0.149956,-0.148386
-0.025984,0.151886,-0.145809
-0.023941,0.150168,-0.146486
-0.021177,0.149851,-0.146273
-0.021229,0.150187,-0.142568
-0.020174,0.150196,-0.142670
-0.016126,0.149802,-0.140572
-0.017439,0.148792,-0.140609
-0.016289,0.151124,-0.137967
-0.014621,0.147934,-0.136960
-0.013196,0.149335,-0.137409
-0.010556,0.148252,-0.137705
-0.010104,0.148970,-0.136207
-0.008876,0.148401,-0.133281
-0.006205,0.151336,-0.134295
-0.007131,0.150535,-0.135553
-0.004159,0.148207,-0.134006
-0.002727,0.149819,-0.133950
-0.002611,0.149970,-0.132862
-0.001297,0.149444,-0.132177
0.002334,0.149612,-0.132876
0.003439,0.147992,-0.134734
0.003929,0.148582,-0.129669
0.005460,0.149246,-0.129495
0.007345,0.148792,-0.130371
0.007281,0.147817,-0.130643
0.008566,0.149310,-0.130603
0.010156,0.150154,-0.131799
0.013845,0.148099,-0.130843
0.012435,0.148058,-0.129792
0.015800,0.150292,-0.128860
0.016678,0.150399,-0.130720
0.019108,0.149871,-0.128380
0.017642,0.148222,-0.130487
0.019896,0.148316,-0.128342
0.021654,0.148334,-0.129117
0.024826,0.148849,-0.129611
0.023923,0.150712,-0.129941
0.026050,0.147118,-0.128422
0.025337,0.149112,-0.127663
0.027848,0.148255,-0.128820
0.030547,0.148836,-0.126785
0.032475,0.151653,-0.127046
0.032457,0.147805,-0.126111
0.036153,0.147810,-0.126516
0.036028,0.149636,-0.125932
0.036661,0.149097,-0.124139
0.038271,0.149696,-0.122724
0.039426,0.148347,-0.123786
0.042401,0.147857,-0.125149
0.045693,0.149764,-0.122093
0.041996,0.149526,-0.123231
0.045443,0.150475,-0.122203
0.048367,0.149947,-0.122501
0.047759,0.148932,-0.122613
0.049114,0.146877,-0.120481
0.050879,0.148537,-0.119480
0.052929,0.147690,-0.119386
0.053391,0.148657,-0.119758
0.058409,0.149002,-0.119191
0.057341,0.149848,-0.119730
0.057033,0.149095,-0.118103
0.059243,0.148953,-0.118456
0.061892,0.149307,-0.118350
0.062079,0.147543,-0.118009
0.063213,0.147415,-0.117052
0.065643,0.148750,-0.117435
0.067092,0.149578,-0.117384
0.068050,0.148394,-0.117790
0.070588,0.149407,-0.116727
0.071528,0.147781,-0.116213
0.071566,0.148355,-0.114870
0.074456,0.149418,-0.116213
0.074616,0.147432,-0.115352
0.076698,0.149839,-0.113842
0.076431,0.144209,-0.115263
0.078460,0.149039,-0.116704
0.081464,0.147793,-0.115143
0.081005,0.149583,-0.114131
0.084559,0.148223,-0.115319
0.085013,0.147967,-0.116819
0.086480,0.149275,-0.114807
0.087827,0.150181,-0.116477
0.088961,0.149771,-0.114551
0.089263,0.147620,-0.116621
0.090420,0.146643,-0.115143
0.092041,0.149166,-0.113422
0.094343,0.147722,-0.114708
0.095299,0.149178,-0.114667
0.096951,0.147208,-0.112187
0.097873,0.147375,-0.113091
0.098568,0.148194,-0.112888
0.100244,0.149374,-0.111145
0.105503,0.147343,-0.109939
0.103083,0.146534,-0.111028
0.105274,0.148671,-0.107556
0.107846,0.148171,-0.106630
0.107191,0.148213,-0.108761
0.110073,0.147226,-0.108018
0.110279,0.149483,-0.106690
0.110715,0.146414,-0.104861
0.114496,0.146318,-0.105572
0.114447,0.147315,-0.103879
0.115464,0.147619,-0.103211
0.116897,0.145275,-0.102933
0.119367,0.147454,-0.100723
0.119997,0.147070,-0.102951
0.120812,0.148699,-0.102233
0.122417,0.148135,-0.100244
0.124893,0.147120,-0.099422
0.126399,0.147167,-0.099387
0.127325,0.146526,-0.098782
0.128117,0.147228,-0.099580
0.130517,0.147575,-0.099860
0.130372,0.147388,-0.101313
0.132434,0.146647,-0.099461
0.134418,0.146226,-0.099492
0.135321,0.146752,-0.096405
0.136738,0.147723,-0.099199
0.139588,0.147343,-0.097574
0.140335,0.147926,-0.097909
0.141659,0.147869,-0.100173
0.140436,0.146137,-0.099236
0.143652,0.147646,-0.099670
0.145445,0.145800,-0.099561
0.147182,0.147498,-0.100480
0.145506,0.147806,-0.100664
0.148497,0.146098,-0.098878
0.148963,0.146759,-0.098954
0.152406,0.147532,-0.099963
0.151636,0.148077,-0.100172
0.153565,0.147129,-0.100011
0.156213,0.147731,-0.099642
0.156568,0.146269,-0.101215
0.156402,0.147234,-0.103560
0.160934,0.148082,-0.100519
0.161423,0.146352,-0.101979
0.163512,0.147787,-0.103513
0.166373,0.148020,-0.103074
0.164162,0.149235,-0.104105
0.165947,0.147242,-0.104287
0.169269,0.148398,-0.105427
0.170446,0.147853,-0.104535
0.172470,0.146343,-0.105150
0.171508,0.148444,-0.106652
0.172701,0.147481,-0.104874
0.176206,0.148311,-0.106991
0.177006,0.147375,-0.108053
0.178299,0.148043,-0.110044
0.179932,0.148195,-0.111957
0.180540,0.147754,-0.109923
0.182819,0.148042,-0.112175
0.184960,0.149133,-0.112989
0.186920,0.149330,-0.114038
0.186803,0.149203,-0.117735
0.188057,0.146931,-0.117560
0.190466,0.147675,-0.117881
0.192070,0.147321,-0.119394
0.193352,0.149641,-0.119746
0.195924,0.149068,-0.120094
0.195594,0.149074,-0.123716
0.197100,0.147708,-0.125720
0.200081,0.150300,-0.127570
0.200926,0.147332,-0.128603
0.202265,0.149459,-0.133683
0.202746,0.147831,-0.135581
0.205274,0.149377,-0.136929
0.204718,0.150596,-0.142353
0.208073,0.151137,-0.164342
0.211314,0.149939,-0.166602
0.212476,0.150360,-0.171095
0.214964,0.152973,-0.175863
0.215672,0.152591,-0.179359
0.216916,0.153920,-0.182073
0.217098,0.152956,-0.185206
0.218851,0.152830,-0.187261
0.221882,0.155133,-0.193001
0.221775,0.153551,-0.195761
0.224263,0.153600,-0.197616
0.227176,0.153153,-0.202947
0.227757,0.155094,-0.211314
0.229306,0.155162,-0.217025
0.231571,0.155946,-0.228170
0.233196,0.154166,-0.235890
0.236888,0.156273,-0.244022
0.238269,0.155712,-0.248520
-0.038882,0.150013,-0.166113
-0.038442,0.153220,-0.161430
-0.036345,0.154436,-0.160520
-0.033243,0.153933,-0.155717
-0.032540,0.153145,-0.153596
-0.029451,0.151294,-0.149660
-0.029824,0.152729,-0.150182
-0.027784,0.151844,-0.148568
-0.026190,0.153732,-0.147782
-0.028340,0.152174,-0.145807
-0.023833,0.153142,-0.143896
-0.021098,0.152427,-0.144299
-0.022684,0.152526,-0.141783
-0.019447,0.152247,-0.139767
-0.019669,0.150493,-0.138193
-0.017255,0.150941,-0.137285
-0.015272,0.150818,-0.138468
-0.013923,0.152625,-0.136092
-0.013330,0.151380,-0.137390
-0.010999,0.151494,-0.136269
-0.012301,0.151581,-0.136262
-0.007535,0.151068,-0.134751
-0.008173,0.150833,-0.134426
-0.005051,0.151201,-0.132132
-0.005442,0.151099,-0.133953
-0.002375,0.150992,-0.132191
-0.002455,0.150171,-0.131803
-0.000116,0.149271,-0.129753
0.000544,0.151033,-0.128974
0.000872,0.151247,-0.130761
0.004549,0.149806,-0.131079
0.005742,0.150110,-0.128931
0.006614,0.150275,-0.129372
0.006059,0.151874,-0.130354
0.008318,0.149799,-0.130028
0.011276,0.148069,-0.128576
0.012694,0.150339,-0.129448
0.012966,0.150361,-0.130419
0.014340,0.150851,-0.127849
0.017217,0.151578,-0.129124
0.016887,0.152781,-0.130678
0.019897,0.151205,-0.129071
0.019346,0.150270,-0.128989
0.022263,0.150959,-0.129529
0.023862,0.151727,-0.129327
0.023910,0.149537,-0.130176
0.027645,0.152199,-0.129940
0.030877,0.151867,-0.127811
0.031411,0.149979,-0.126360
0.031773,0.148504,-0.128680
0.030917,0.151960,-0.129062
0.031940,0.150114,-0.127676
0.035741,0.148151,-0.125390
0.036660,0.148172,-0.126414
0.037054,0.151773,-0.126354
0.039315,0.149750,-0.126921
0.040929,0.150079,-0.127131
0.042634,0.151181,-0.124573
0.040538,0.151342,-0.125947
0.043851,0.151149,-0.123319
0.047519,0.151755,-0.123160
0.047304,0.151644,-0.124039
0.048661,0.147817,-0.123011
0.049864,0.150934,-0.121509
0.051082,0.149051,-0.121653
0.054263,0.150395,-0.120563
0.053321,0.150957,-0.121517
0.056771,0.149667,-0.121609
0.056293,0.149369,-0.120995
0.058490,0.151787,-0.119736
0.057971,0.149767,-0.118288
0.061366,0.151740,-0.118671
0.062222,0.149159,-0.118633
0.062699,0.149263,-0.118516
0.066008,0.151134,-0.119562
0.067204,0.151308,-0.119056
0.067775,0.149345,-0.116457
0.069472,0.149079,-0.116684
0.070161,0.150516,-0.116585
0.071749,0.150053,-0.115522
0.071618,0.149125,-0.116815
0.076001,0.151375,-0.118144
0.076294,0.150915,-0.118148
0.077253,0.148652,-0.115616
0.077904,0.150035,-0.119504
0.080842,0.151017,-0.115969
0.083880,0.151563,-0.116350
0.081805,0.149897,-0.114483
0.083542,0.148949,-0.116498
0.085667,0.148703,-0.116395
0.087454,0.151891,-0.117352
0.089231,0.149721,-0.116398
0.089711,0.151169,-0.115853
0.089471,0.150825,-0.115987
0.091337,0.150485,-0.115446
0.094204,0.150739,-0.114982
0.096568,0.149143,-0.112750
0.095467,0.149331,-0.113518
0.100325,0.150434,-0.111908
0.099869,0.149111,-0.111391
0.101827,0.150406,-0.110563
0.101853,0.148426,-0.107409
0.103237,0.150577,-0.108892
0.104309,0.149284,-0.109406
0.109388,0.149483,-0.108300
0.108474,0.147821,-0.105752
0.110858,0.148979,-0.106332
0.110722,0.148854,-0.106051
0.112201,0.149493,-0.105726
0.114029,0.149091,-0.104476
0.115379,0.150527,-0.102593
0.115585,0.150323,-0.103065
0.116767,0.149724,-0.100778
0.118066,0.148809,-0.103239
0.120008,0.148261,-0.100207
0.122427,0.149824,-0.099676
0.121888,0.148572,-0.103473
0.124934,0.148860,-0.100546
0.126615,0.148061,-0.098905
0.126618,0.148638,-0.099045
0.126712,0.150540,-0.099088
0.129722,0.147686,-0.097916
0.131690,0.148809,-0.098302
0.133090,0.146674,-0.097889
0.135657,0.149362,-0.098672
0.134534,0.149046,-0.099060
0.135264,0.149323,-0.098564
0.137559,0.147031,-0.099922
0.138804,0.148113,-0.100587
0.142245,0.149001,-0.098828
0.142032,0.148874,-0.100524
0.142782,0.148460,-0.099794
0.146065,0.148508,-0.100492
0.146316,0.149249,-0.099381
0.148279,0.148797,-0.099690
0.148495,0.150070,-0.099626
0.152141,0.147939,-0.099434
0.151628,0.148273,-0.101162
0.152931,0.148573,-0.099754
0.153637,0.148436,-0.101018
0.155929,0.148607,-0.098190
0.156650,0.150278,-0.103112
0.159272,0.149498,-0.101017
0.158435,0.149819,-0.100794
0.161640,0.151361,-0.102082
0.163124,0.150089,-0.102782
0.164029,0.149845,-0.103421
0.165528,0.148863,-0.102973
0.167530,0.149967,-0.102215
0.168799,0.148328,-0.103983
0.170106,0.149110,-0.106058
0.171526,0.147925,-0.106448
0.171856,0.151559,-0.106827
0.176174,0.150031,-0.106235
0.174515,0.151186,-0.107979
0.177647,0.149777,-0.108779
0.180262,0.148965,-0.108019
0.179700,0.151464,-0.110325
0.178509,0.149967,-0.110269
0.183222,0.148771,-0.110668
0.183706,0.149678,-0.113662
0.186939,0.148546,-0.113526
0.188084,0.148403,-0.115955
0.188708,0.150566,-0.116214
0.190263,0.150349,-0.119208
0.190344,0.149699,-0.119422
0.192526,0.150747,-0.118933
0.194193,0.148794,-0.120717
0.197291,0.150767,-0.124591
0.198007,0.150496,-0.127037
0.199525,0.151092,-0.128152
0.199714,0.150879,-0.129578
0.200342,0.151246,-0.133429
0.202724,0.151769,-0.133974
0.204364,0.150235,-0.137678
0.205649,0.152201,-0.140144
0.207368,0.153859,-0.164071
0.209026,0.153083,-0.169437
0.211959,0.153266,-0.170478
0.212329,0.153750,-0.176344
0.215990,0.155064,-0.178711
0.216951,0.154027,-0.182173
0.219768,0.153778,-0.183628
0.219993,0.154088,-0.188356
0.223403,0.155464,-0.190874
0.224451,0.153624,-0.192834
0.227028,0.155985,-0.195185
0.226584,0.156204,-0.200624
0.228405,0.155689,-0.211799
0.229560,0.156329,-0.216949
0.232171,0.156875,-0.225111
0.234866,0.156717,-0.234757
0.237691,0.157158,-0.243821
0.238829,0.158628,-0.249306
-0.041460,0.154665,-0.169755
-0.038040,0.153777,-0.163783
-0.036181,0.153866,-0.159197
-0.034946,0.154762,-0.157923
-0.035021,0.153092,-0.155181
-0.030861,0.154694,-0.153157
-0.030030,0.153422,-0.151322
-0.031584,0.152849,-0.148891
-0.026512,0.153863,-0.147417
-0.025929,0.154674,-0.145084
-0.024780,0.153778,-0.148114
-0.025968,0.155166,-0.144177
-0.023048,0.153377,-0.143933
-0.022126,0.153813,-0.140809
-0.020499,0.151671,-0.140749
-0.018381,0.153722,-0.142274
-0.015926,0.151421,-0.136496
-0.016815,0.153776,-0.135170
-0.015095,0.153628,-0.137845
-0.013604,0.152343,-0.134873
-0.010329,0.153657,-0.136357
-0.009300,0.153292,-0.134114
-0.007919,0.151945,-0.133621
-0.008517,0.152561,-0.133046
-0.005918,0.152344,-0.132186
-0.003886,0.153192,-0.132419
-0.002315,0.150697,-0.131560
-0.002425,0.154675,-0.130737
0.000926,0.151941,-0.130457
0.002327,0.152207,-0.130765
0.003939,0.152440,-0.130579
0.003359,0.154066,-0.129407
0.004934,0.152004,-0.128650
0.008424,0.152413,-0.126949
0.006415,0.152541,-0.129779
0.011497,0.152239,-0.128899
0.009448,0.153243,-0.129878
0.011683,0.151545,-0.127054
0.013783,0.153809,-0.127983
