X,Y,Z
0.015276,0.153749,-0.128366
0.017396,0.152956,-0.129394
0.018821,0.151713,-0.127412
0.019041,0.149511,-0.129338
0.021429,0.150152,-0.130177
0.023696,0.152259,-0.128703
0.022581,0.152232,-0.129303
0.024039,0.152799,-0.127565
0.025891,0.152104,-0.126936
0.028037,0.152541,-0.128489
0.029086,0.150947,-0.129241
0.028983,0.152071,-0.127610
0.032737,0.151544,-0.129526
0.033973,0.151067,-0.127106
0.033810,0.151451,-0.127332
0.036339,0.153684,-0.127091
0.036872,0.152830,-0.125616
0.039246,0.152137,-0.126914
0.040809,0.154033,-0.125557
0.040627,0.151698,-0.126105
0.043393,0.151851,-0.122924
0.044487,0.151645,-0.122512
0.047150,0.152411,-0.123509
0.047151,0.151449,-0.121802
0.048006,0.153082,-0.124773
0.049976,0.153686,-0.123038
0.052129,0.150800,-0.122666
0.053040,0.151452,-0.123192
0.053786,0.154152,-0.121130
0.056475,0.152336,-0.120343
0.058479,0.151368,-0.120957
0.059538,0.150864,-0.120116
0.059678,0.151795,-0.120020
0.060581,0.151896,-0.119884
0.061807,0.152164,-0.118261
0.064836,0.150873,-0.117898
0.064630,0.152063,-0.117967
0.065567,0.152097,-0.117159
0.068844,0.152606,-0.118134
0.069810,0.152732,-0.117320
0.071314,0.151471,-0.119431
0.071437,0.150785,-0.117782
0.073382,0.150970,-0.117887
0.076008,0.152357,-0.117407
0.076258,0.151436,-0.120472
0.077813,0.151133,-0.117459
0.078605,0.153122,-0.119110
0.080834,0.151042,-0.116088
0.084059,0.150215,-0.117202
0.083167,0.152931,-0.115719
0.085185,0.152376,-0.116137
0.085572,0.150249,-0.117103
0.088121,0.150501,-0.116420
0.088146,0.152073,-0.115692
0.089322,0.151619,-0.116756
0.089754,0.151274,-0.115804
0.093393,0.150364,-0.115196
0.094317,0.152681,-0.116456
0.094032,0.150746,-0.116393
0.097665,0.150209,-0.112578
0.097764,0.151921,-0.111546
0.100259,0.150213,-0.112198
0.101771,0.150597,-0.110861
0.101874,0.151520,-0.110732
0.102817,0.151413,-0.109265
0.104655,0.151157,-0.107255
0.107790,0.150899,-0.107278
0.106604,0.151447,-0.107456
0.110351,0.150639,-0.105815
0.109976,0.151205,-0.104943
0.111402,0.150638,-0.104963
0.112938,0.149813,-0.105065
0.113902,0.150923,-0.102946
0.114441,0.151086,-0.103620
0.117381,0.152652,-0.102122
0.118612,0.149988,-0.101896
0.120942,0.149696,-0.100204
0.121434,0.151200,-0.101839
0.124607,0.150698,-0.101170
0.124662,0.148313,-0.101090
0.124975,0.150361,-0.100034
0.127771,0.151362,-0.100475
0.128194,0.151518,-0.101114
0.129686,0.151907,-0.098833
0.130313,0.150784,-0.098483
0.133739,0.149637,-0.097985
0.132093,0.152065,-0.096399
0.134242,0.150801,-0.098379
0.136714,0.151177,-0.100661
0.137905,0.149875,-0.099602
0.139262,0.151298,-0.097572
0.140667,0.149312,-0.099439
0.143428,0.148758,-0.096843
0.144626,0.148616,-0.099876
0.144241,0.151433,-0.098416
0.146325,0.150493,-0.098263
0.147354,0.150563,-0.099601
0.148450,0.150400,-0.099554
0.149512,0.150492,-0.099077
0.152095,0.150800,-0.100396
0.152887,0.150500,-0.099538
0.156075,0.150125,-0.099433
0.155808,0.150141,-0.102099
0.158484,0.150283,-0.100575
0.159062,0.150085,-0.102998
0.160498,0.151683,-0.101656
0.162202,0.149149,-0.102771
0.162150,0.151555,-0.105507
0.164689,0.149925,-0.103032
0.163736,0.151397,-0.104465
0.166150,0.149622,-0.103151
0.167436,0.150521,-0.105329
0.169247,0.150012,-0.106079
0.172995,0.151664,-0.106400
0.171385,0.151276,-0.107301
0.174042,0.151500,-0.107776
0.173345,0.150006,-0.107891
0.177928,0.151528,-0.110000
0.178361,0.151419,-0.109484
0.179769,0.149362,-0.110097
0.181282,0.151817,-0.110557
0.181956,0.150526,-0.114363
0.184766,0.150727,-0.114092
0.186497,0.152276,-0.114162
0.188058,0.150982,-0.116576
0.187127,0.151098,-0.118427
0.188834,0.152562,-0.118983
0.190667,0.152873,-0.119616
0.193523,0.151269,-0.121211
0.193412,0.153059,-0.121818
0.193830,0.149719,-0.124460
0.196294,0.151878,-0.122612
0.199363,0.153429,-0.126630
0.198398,0.151903,-0.130082
0.201650,0.153172,-0.132911
0.202649,0.153206,-0.135352
0.204234,0.153802,-0.137009
0.207181,0.153424,-0.138819
0.208239,0.154276,-0.141485
0.208957,0.153601,-0.168515
0.211142,0.155395,-0.170721
0.213178,0.152756,-0.174619
0.214907,0.155848,-0.178136
0.217505,0.153219,-0.179929
0.217935,0.155501,-0.186101
0.218746,0.157100,-0.187378
0.220578,0.155806,-0.190035
0.223220,0.156290,-0.192163
0.224823,0.155570,-0.194212
0.226386,0.156262,-0.201370
0.226266,0.156904,-0.208591
0.231323,0.156306,-0.217073
0.233014,0.157981,-0.225440
0.235390,0.158847,-0.232101
0.235175,0.159203,-0.239309
0.237912,0.159824,-0.248281
0.240311,0.160894,-0.256859
-0.040648,0.156003,-0.164976
-0.038566,0.155369,-0.161946
-0.037111,0.154728,-0.158996
-0.035414,0.156426,-0.155516
-0.033664,0.153534,-0.154842
-0.031165,0.154614,-0.151226
-0.032144,0.155926,-0.150538
-0.029983,0.154904,-0.149643
-0.029191,0.153216,-0.147764
-0.027775,0.155911,-0.146348
-0.027927,0.153979,-0.144680
-0.023214,0.153645,-0.142453
-0.023465,0.155079,-0.142401
-0.023673,0.154752,-0.141087
-0.020364,0.154897,-0.139128
-0.019866,0.153792,-0.137876
-0.016794,0.153822,-0.137568
-0.015520,0.154294,-0.136459
-0.012849,0.153202,-0.134601
-0.013300,0.153474,-0.137627
-0.012074,0.154756,-0.134840
-0.010720,0.152316,-0.133688
-0.009209,0.154022,-0.133431
-0.005237,0.154836,-0.133298
-0.005511,0.154748,-0.133511
-0.003950,0.153697,-0.131832
-0.003786,0.154684,-0.130241
-0.002103,0.153855,-0.131184
0.000833,0.153428,-0.131254
0.002032,0.154700,-0.130871
0.002291,0.155572,-0.129094
0.005199,0.151412,-0.128287
0.005385,0.153583,-0.128103
0.005695,0.154071,-0.126967
0.008720,0.151530,-0.129136
0.008761,0.154472,-0.127111
0.011090,0.153581,-0.127663
0.011872,0.154842,-0.127144
0.014117,0.152919,-0.126983
0.014225,0.154482,-0.128166
0.015323,0.153285,-0.129272
0.018590,0.154572,-0.126523
0.020398,0.152641,-0.128236
0.021251,0.153601,-0.127952
0.022545,0.154686,-0.127600
0.024592,0.153903,-0.128117
0.025514,0.153488,-0.128899
0.026792,0.154520,-0.128705
0.028086,0.152993,-0.127185
0.028617,0.154961,-0.128979
0.030556,0.154511,-0.129061
0.031449,0.154898,-0.127153
0.032774,0.151950,-0.128412
0.034992,0.151930,-0.127676
0.036012,0.153321,-0.126865
0.036340,0.153329,-0.127144
0.037970,0.153062,-0.127948
0.041908,0.154283,-0.125518
0.043139,0.152982,-0.127063
0.043704,0.155625,-0.125975
0.045781,0.153434,-0.125547
0.046738,0.153524,-0.127806
0.046044,0.151767,-0.124141
0.047761,0.154471,-0.123231
0.047477,0.153675,-0.123052
0.051639,0.153220,-0.122350
0.051950,0.154775,-0.123466
0.054805,0.153373,-0.122588
0.055413,0.154849,-0.120531
0.056646,0.153019,-0.121769
0.059145,0.154394,-0.121051
0.058625,0.154847,-0.121222
0.061534,0.154991,-0.119325
0.062969,0.152505,-0.119596
0.064055,0.153301,-0.121569
0.064212,0.152073,-0.118126
0.066669,0.153180,-0.119859
0.067031,0.154115,-0.119116
0.068633,0.154128,-0.119854
0.070007,0.152694,-0.120340
0.072817,0.156077,-0.119563
0.072745,0.153341,-0.117481
0.074243,0.152889,-0.117225
0.076519,0.153975,-0.118555
0.075631,0.152369,-0.117414
0.078493,0.152437,-0.116784
0.079958,0.152946,-0.116527
0.081424,0.152238,-0.116830
0.081857,0.152349,-0.117083
0.083956,0.154337,-0.118206
0.086453,0.154285,-0.116745
0.088678,0.152329,-0.117200
0.087332,0.152157,-0.115370
0.091350,0.152769,-0.116176
0.091768,0.154427,-0.116952
0.093128,0.153296,-0.116756
0.095221,0.151862,-0.116805
0.095283,0.153032,-0.114085
0.097263,0.154016,-0.114853
0.097845,0.150127,-0.114144
0.098035,0.153946,-0.111535
0.101050,0.154356,-0.110418
0.103319,0.150689,-0.108895
0.101729,0.153832,-0.109328
0.105332,0.153774,-0.107856
0.106979,0.153493,-0.107563
0.106657,0.153663,-0.105556
0.110084,0.153448,-0.104868
0.110406,0.154364,-0.106327
0.109947,0.149784,-0.103754
0.112529,0.152768,-0.104911
0.113464,0.151852,-0.103997
0.115599,0.150846,-0.103237
0.118163,0.151723,-0.101741
0.117984,0.150485,-0.101395
0.121431,0.150056,-0.101346
0.121875,0.150930,-0.100881
0.123107,0.150021,-0.100072
0.125024,0.154989,-0.100994
0.126624,0.152960,-0.099001
0.128029,0.152507,-0.098781
0.126886,0.152351,-0.100131
0.129503,0.151380,-0.097837
0.130661,0.150301,-0.097939
0.132292,0.151741,-0.098288
0.132822,0.151230,-0.099287
0.135360,0.152155,-0.100220
0.138123,0.153122,-0.099934
0.137239,0.151743,-0.097841
0.140172,0.151774,-0.098654
0.139739,0.151355,-0.100330
0.141239,0.152945,-0.098870
0.145666,0.153624,-0.097876
0.144358,0.150419,-0.099225
0.145673,0.152175,-0.099384
0.146818,0.151854,-0.099855
0.148677,0.150450,-0.100171
0.150423,0.152591,-0.101111
0.152415,0.151454,-0.100091
0.153026,0.151624,-0.100133
0.155253,0.152680,-0.100833
0.155428,0.153351,-0.102148
0.158601,0.152046,-0.102562
0.157397,0.151413,-0.103719
0.159217,0.153075,-0.102629
0.162127,0.152937,-0.101991
0.163091,0.152644,-0.105761
0.162674,0.152422,-0.104731
0.166831,0.153635,-0.101782
0.167434,0.152331,-0.105451
0.169121,0.152109,-0.104664
0.170863,0.152009,-0.104108
0.171150,0.152427,-0.106261
0.172083,0.151618,-0.104488
0.174602,0.152609,-0.107099
0.173993,0.153192,-0.108208
0.178286,0.152329,-0.109469
0.177981,0.152904,-0.110197
0.180732,0.152031,-0.110005
0.180521,0.155104,-0.112788
0.181428,0.154898,-0.114094
0.184570,0.152089,-0.113317
0.187080,0.153766,-0.113845
0.184370,0.152007,-0.116515
0.188018,0.155799,-0.116208
0.187946,0.154895,-0.119250
0.192220,0.155234,-0.119732
0.191209,0.152044,-0.119938
0.193511,0.153456,-0.122933
0.196366,0.152920,-0.124723
0.199366,0.153949,-0.127453
0.199410,0.154594,-0.125637
0.200862,0.153797,-0.128699
0.202642,0.154229,-0.130503
0.201277,0.153576,-0.131197
0.206178,0.154279,-0.134843
0.206641,0.154181,-0.138810
0.208764,0.154170,-0.140785
0.210425,0.155805,-0.166450
0.211617,0.156139,-0.169457
0.212225,0.156992,-0.174976
0.216783,0.156158,-0.176389
0.217685,0.157141,-0.180853
0.219105,0.157509,-0.183766
0.220120,0.157921,-0.188080
0.223350,0.157865,-0.190221
0.222663,0.156255,-0.191890
0.226156,0.158528,-0.197358
0.227011,0.158259,-0.200624
0.228937,0.158440,-0.207956
0.229806,0.158134,-0.214741
0.233560,0.160472,-0.223553
0.232971,0.159522,-0.230001
0.234280,0.161534,-0.238456
0.236279,0.160154,-0.246212
0.238915,0.160236,-0.255231
-0.042141,0.157171,-0.168943
-0.040282,0.156849,-0.161314
-0.037213,0.157774,-0.159673
-0.036177,0.156115,-0.159478
-0.036654,0.156345,-0.156973
-0.034794,0.157521,-0.153347
-0.032745,0.156937,-0.150084
-0.031639,0.158603,-0.148219
-0.029086,0.155539,-0.147981
-0.029548,0.156824,-0.145070
-0.027119,0.154886,-0.144001
-0.026270,0.159096,-0.142713
-0.023804,0.153933,-0.143207
-0.021687,0.156206,-0.142318
-0.022028,0.156683,-0.140542
-0.019318,0.156468,-0.140115
-0.018175,0.154504,-0.138073
-0.016273,0.156627,-0.138384
-0.015487,0.155242,-0.136573
-0.014432,0.155623,-0.133908
-0.013817,0.153524,-0.137000
-0.010297,0.156050,-0.134596
-0.009923,0.154497,-0.133139
-0.009101,0.155307,-0.132560
-0.008501,0.155845,-0.132226
-0.004869,0.155414,-0.131800
-0.002735,0.155607,-0.131138
-0.004125,0.155130,-0.130146
-0.001136,0.156101,-0.133448
-0.000327,0.156231,-0.128747
0.002815,0.153951,-0.128683
0.003283,0.154592,-0.127612
0.002766,0.155999,-0.127526
0.004879,0.155183,-0.128929
0.007260,0.155451,-0.128261
0.008966,0.154070,-0.127276
0.011314,0.153836,-0.129976
0.009571,0.156161,-0.126868
0.014118,0.154678,-0.126130
0.012331,0.156220,-0.128505
0.014514,0.155842,-0.126847
0.017184,0.155686,-0.126987
0.018958,0.153448,-0.125762
0.018067,0.156060,-0.126908
0.020134,0.153867,-0.128827
0.020992,0.153960,-0.127383
0.024777,0.157541,-0.126286
0.023646,0.155226,-0.125628
0.027480,0.154650,-0.127769
0.028573,0.154004,-0.127279
0.027987,0.157182,-0.127702
0.030175,0.155981,-0.125803
0.031247,0.155000,-0.128727
0.036118,0.153881,-0.127541
0.034518,0.155523,-0.127339
0.035759,0.155677,-0.126428
0.036172,0.154719,-0.127024
0.037722,0.154722,-0.125017
0.038860,0.156178,-0.127425
0.041289,0.155695,-0.124761
0.044561,0.156959,-0.125877
0.044220,0.154324,-0.125414
0.045162,0.155283,-0.124354
0.046187,0.154723,-0.124874
0.047942,0.154811,-0.123500
0.050884,0.155033,-0.125015
0.050608,0.155012,-0.124662
0.053374,0.153963,-0.123189
0.055068,0.154320,-0.121515
0.055265,0.155059,-0.123606
0.057578,0.155019,-0.122235
0.060303,0.152668,-0.122382
0.060556,0.152434,-0.120340
0.061224,0.154359,-0.121977
0.060984,0.155825,-0.121347
0.063144,0.155144,-0.119491
0.065534,0.156222,-0.118205
0.067207,0.155036,-0.119306
0.068714,0.155079,-0.117460
0.070800,0.153470,-0.120440
0.069765,0.153929,-0.118251
0.070420,0.155961,-0.119983
0.074261,0.155070,-0.118436
0.075889,0.154487,-0.119284
0.075836,0.154926,-0.118801
0.076634,0.154171,-0.116389
0.078755,0.155559,-0.118157
0.080760,0.154955,-0.117706
0.081313,0.156931,-0.117310
0.082406,0.155376,-0.117779
0.083508,0.155290,-0.118202
0.085871,0.156482,-0.115688
0.087086,0.154538,-0.116012
0.089448,0.154068,-0.116600
0.090831,0.153923,-0.116016
0.091639,0.155043,-0.115576
0.094876,0.154902,-0.114281
0.094251,0.154478,-0.115109
0.096958,0.154311,-0.114761
0.096777,0.155149,-0.113429
0.097588,0.155511,-0.112378
0.098211,0.153592,-0.113174
0.100688,0.155869,-0.110942
0.102908,0.154378,-0.109232
0.104788,0.154920,-0.109799
0.105085,0.152440,-0.106775
0.107086,0.154271,-0.107276
0.107772,0.152673,-0.105893
0.108585,0.153802,-0.106712
0.110383,0.154311,-0.104165
0.109903,0.154170,-0.103706
0.112945,0.153047,-0.104423
0.113847,0.153258,-0.103007
0.118255,0.155504,-0.104055
0.118170,0.153623,-0.102936
0.120174,0.154521,-0.102807
0.120125,0.154241,-0.102017
0.121314,0.156938,-0.101519
0.121360,0.152876,-0.099876
0.126042,0.154896,-0.099990
0.125475,0.153591,-0.099081
0.126982,0.153721,-0.100785
0.126533,0.154636,-0.099305
0.129756,0.154242,-0.098911
0.132725,0.155269,-0.098276
0.132478,0.153562,-0.100187
0.133676,0.154581,-0.099390
0.135553,0.155089,-0.099014
0.137179,0.154743,-0.100165
0.137978,0.152990,-0.098492
0.139295,0.154977,-0.099589
0.140984,0.154261,-0.096982
0.142760,0.153205,-0.098866
0.143577,0.154987,-0.099960
0.145245,0.152396,-0.101242
0.146077,0.154117,-0.099311
0.147928,0.153516,-0.099344
0.149939,0.153875,-0.100803
0.149964,0.154240,-0.099722
0.151638,0.155666,-0.101489
0.153820,0.154282,-0.100003
0.154841,0.153899,-0.100485
0.154000,0.153175,-0.101689
0.155214,0.152981,-0.102723
0.158560,0.152288,-0.103285
0.160929,0.154561,-0.102674
0.160742,0.152898,-0.102686
0.163175,0.154682,-0.104590
0.164138,0.152469,-0.104509
0.163541,0.152635,-0.105422
0.167757,0.153998,-0.104086
0.168804,0.155978,-0.104494
0.169053,0.153041,-0.104832
0.172980,0.155157,-0.106325
0.171959,0.154757,-0.106282
0.173848,0.152326,-0.108878
0.174959,0.157052,-0.108252
0.177229,0.156251,-0.110839
0.179523,0.152689,-0.110139
0.179134,0.156682,-0.111507
0.181689,0.154258,-0.111503
0.181422,0.155698,-0.113222
0.183438,0.154182,-0.113241
0.185818,0.153463,-0.115158
0.187433,0.154193,-0.116869
0.187473,0.155454,-0.117602
0.192599,0.154736,-0.118830
0.191070,0.155471,-0.120072
0.192108,0.155896,-0.120538
0.192867,0.155619,-0.122289
0.197081,0.157970,-0.126099
0.197374,0.154643,-0.123904
0.197462,0.155203,-0.127277
0.200753,0.155866,-0.130731
0.200448,0.156951,-0.132509
0.202948,0.156574,-0.135549
0.205712,0.155582,-0.135209
0.206139,0.155514,-0.138823
0.206816,0.154372,-0.142130
0.209520,0.159062,-0.166154
0.212793,0.158831,-0.171702
0.212373,0.158635,-0.172412
0.215029,0.160471,-0.177654
0.216200,0.159620,-0.180885
0.218594,0.159724,-0.183516
0.220753,0.158835,-0.186212
0.220103,0.159241,-0.187513
0.223355,0.160897,-0.193159
0.223196,0.160004,-0.196558
0.226934,0.160255,-0.200382
0.228831,0.160156,-0.207402
0.230604,0.161621,-0.212759
0.230908,0.160891,-0.223258
0.233197,0.162101,-0.229591
0.235217,0.162200,-0.237619
0.238806,0.161264,-0.245874
0.239980,0.165419,-0.252650
0.242150,0.163059,-0.263052
-0.042048,0.157923,-0.166496
-0.040642,0.159834,-0.163477
-0.037105,0.159933,-0.158895
-0.037595,0.160167,-0.158674
-0.035898,0.158688,-0.154786
-0.033421,0.159123,-0.153003
-0.032960,0.158640,-0.150336
-0.032676,0.158424,-0.148833
-0.030342,0.157724,-0.148248
-0.031119,0.158539,-0.145812
-0.026368,0.157125,-0.145796
-0.025632,0.159210,-0.141980
-0.026086,0.159070,-0.143149
-0.023070,0.157393,-0.139544
-0.020717,0.158810,-0.138653
-0.019141,0.157614,-0.138857
-0.017498,0.158058,-0.138097
-0.018016,0.156708,-0.136451
-0.014467,0.159368,-0.135066
-0.014208,0.156164,-0.135626
-0.013256,0.158392,-0.135657
-0.011567,0.157906,-0.134584
-0.009666,0.158261,-0.134399
-0.009095,0.157107,-0.134003
-0.005896,0.156067,-0.133054
-0.007090,0.158105,-0.129612
-0.005533,0.157989,-0.131627
-0.001869,0.155703,-0.128785
-0.000359,0.158889,-0.131157
0.001269,0.157071,-0.129321
0.001060,0.155449,-0.128607
0.003243,0.157508,-0.129234
0.005249,0.155790,-0.128070
0.005266,0.158017,-0.126938
0.004887,0.158925,-0.127082
0.007169,0.157622,-0.126152
0.009220,0.157381,-0.126634
0.011870,0.155952,-0.126748
0.012162,0.157095,-0.127451
0.014979,0.155522,-0.126196
0.015952,0.158459,-0.126108
0.016249,0.157735,-0.126945
0.018597,0.157330,-0.126422
0.019598,0.156995,-0.125654
0.018623,0.156483,-0.126462
0.021334,0.157054,-0.124985
0.022766,0.155473,-0.124300
0.024951,0.156447,-0.126036
0.027439,0.157307,-0.127984
0.030058,0.155934,-0.127779
0.028515,0.156593,-0.126362
0.030038,0.156297,-0.125898
0.033254,0.155820,-0.124265
0.033630,0.156818,-0.126324
0.035572,0.157537,-0.125807
0.034783,0.155872,-0.126081
0.037800,0.157241,-0.127529
0.039415,0.156848,-0.128863
0.040039,0.158305,-0.127012
0.041149,0.157188,-0.126781
0.041755,0.156818,-0.126755
0.043138,0.155846,-0.126729
0.046287,0.157282,-0.127046
0.045514,0.158996,-0.125226
0.048478,0.155917,-0.126051
0.049471,0.156276,-0.125874
0.051601,0.155712,-0.125349
0.052502,0.157792,-0.123851
0.054016,0.155455,-0.122632
0.055280,0.157111,-0.123957
0.056871,0.157125,-0.123540
0.059301,0.157026,-0.122573
0.058597,0.157625,-0.120647
0.060761,0.157014,-0.120983
0.064856,0.157074,-0.122098
0.066217,0.158354,-0.121751
0.065371,0.157350,-0.121996
0.066633,0.155868,-0.120461
0.068461,0.157040,-0.121200
0.070426,0.155745,-0.118148
0.071108,0.156959,-0.119346
0.072436,0.156662,-0.119110
0.073659,0.157528,-0.119034
0.075810,0.157139,-0.120037
0.075699,0.153743,-0.121796
0.077283,0.155821,-0.119754
0.080658,0.155507,-0.118380
0.080384,0.157372,-0.118917
0.081934,0.157161,-0.119779
0.082302,0.157284,-0.119309
0.084806,0.156705,-0.117806
0.086366,0.156586,-0.116478
0.087388,0.155031,-0.115670
0.090764,0.155157,-0.115831
0.091132,0.156691,-0.115863
0.089991,0.156713,-0.116553
0.092007,0.153714,-0.115930
0.095033,0.155051,-0.116064
0.096747,0.155323,-0.116018
0.097685,0.157500,-0.113095
0.098680,0.155080,-0.113988
0.100629,0.157210,-0.114863
0.102303,0.157244,-0.112740
0.102363,0.154577,-0.110566
0.104326,0.156976,-0.109915
0.103443,0.155648,-0.108610
0.105107,0.156008,-0.105818
0.106883,0.157601,-0.105830
0.108450,0.156299,-0.103113
0.110674,0.154253,-0.105020
0.112727,0.155622,-0.103404
0.113814,0.156321,-0.104495
0.113882,0.155487,-0.102603
0.115443,0.157159,-0.103243
0.118543,0.154662,-0.101162
0.118816,0.155165,-0.101312
0.118999,0.155785,-0.102479
0.122686,0.155291,-0.102269
0.122115,0.152927,-0.101105
0.124636,0.154678,-0.102304
0.125905,0.154974,-0.102071
0.127029,0.155390,-0.100152
0.126803,0.156182,-0.100093
0.130150,0.157096,-0.100509
0.129797,0.153980,-0.099579
0.132258,0.156588,-0.099441
0.133483,0.154911,-0.098568
0.136017,0.154675,-0.098676
0.136771,0.156565,-0.098622
0.139425,0.155306,-0.100784
0.138408,0.157719,-0.099059
0.141502,0.157934,-0.097978
0.142033,0.154564,-0.099621
0.144321,0.154512,-0.098789
0.143631,0.155286,-0.098289
0.146976,0.157480,-0.100792
0.148489,0.155837,-0.101285
0.149460,0.153960,-0.100604
0.150367,0.156104,-0.100938
0.151211,0.155988,-0.100449
0.154322,0.155378,-0.102133
0.156201,0.155153,-0.101432
0.156059,0.154132,-0.101421
0.156269,0.154315,-0.100751
0.160468,0.155369,-0.101676
0.159391,0.157349,-0.104004
0.161333,0.155353,-0.103650
0.163363,0.154876,-0.103227
0.164334,0.156238,-0.104265
0.165041,0.156901,-0.104323
0.166751,0.155916,-0.105196
0.169240,0.156746,-0.103843
0.169229,0.155741,-0.105991
0.171639,0.156045,-0.107394
0.172479,0.155159,-0.107376
0.174402,0.155771,-0.106738
0.174835,0.154418,-0.109047
0.175965,0.155109,-0.109200
0.179073,0.155276,-0.111162
0.179247,0.154992,-0.111771
0.179136,0.155646,-0.111114
0.182890,0.157819,-0.112558
0.184985,0.156036,-0.115069
0.185526,0.156921,-0.114936
0.187964,0.155174,-0.117093
0.187369,0.156591,-0.118317
0.189471,0.156389,-0.119535
0.191738,0.158258,-0.116971
0.191500,0.156728,-0.122767
0.195223,0.158782,-0.123329
0.196379,0.156669,-0.123022
0.197231,0.156443,-0.125983
0.197723,0.158665,-0.127411
0.199878,0.157886,-0.129922
0.200728,0.157226,-0.130947
0.202743,0.158562,-0.132884
0.205228,0.157655,-0.136646
0.204492,0.157152,-0.137072
0.208207,0.158514,-0.142437
0.210001,0.160015,-0.151648
0.212206,0.160686,-0.169061
0.213671,0.160626,-0.172147
0.216004,0.159432,-0.173901
0.217474,0.160754,-0.181177
0.220102,0.160147,-0.182724
0.220362,0.160504,-0.185733
0.221924,0.162763,-0.188431
0.224039,0.162923,-0.189475
0.224788,0.160629,-0.193722
0.227275,0.162107,-0.197247
0.228427,0.162565,-0.204425
0.229707,0.162791,-0.213457
0.230282,0.163457,-0.221681
0.232520,0.163110,-0.229698
0.233546,0.162765,-0.236073
0.237280,0.162979,-0.242276
0.240741,0.163220,-0.251983
0.241858,0.164187,-0.260916
-0.042626,0.160903,-0.173156
-0.042817,0.160121,-0.163710
-0.041099,0.159596,-0.161630
-0.038971,0.161139,-0.159538
-0.036994,0.160419,-0.155270
-0.037032,0.161946,-0.155714
-0.032992,0.161247,-0.149660
-0.033006,0.157774,-0.151040
-0.030191,0.160547,-0.146085
-0.029525,0.160016,-0.148365
-0.029815,0.159629,-0.144705
-0.028092,0.159492,-0.145153
-0.027406,0.158707,-0.143008
-0.024738,0.159669,-0.140580
-0.023807,0.160268,-0.139345
-0.021350,0.159236,-0.139988
-0.020128,0.158216,-0.138642
-0.018071,0.159994,-0.137701
-0.014274,0.156622,-0.137528
-0.016109,0.158940,-0.134450
-0.014344,0.158395,-0.133998
-0.013453,0.159593,-0.134314
-0.011468,0.159079,-0.133626
-0.008938,0.159570,-0.131632
-0.007545,0.157815,-0.131312
-0.008241,0.159635,-0.131296
-0.006380,0.158784,-0.132557
-0.004313,0.158531,-0.130650
-0.000930,0.159281,-0.130076
-0.000286,0.157097,-0.130513
-0.000505,0.158782,-0.129829
0.002042,0.158486,-0.127798
0.002015,0.158675,-0.126374
0.002765,0.157961,-0.130292
0.005581,0.157547,-0.126627
0.007774,0.158325,-0.126541
0.010947,0.158429,-0.126684
0.008280,0.157899,-0.125973
0.009097,0.158035,-0.124392
0.014368,0.157954,-0.126616
0.014002,0.157993,-0.127490
0.014372,0.157621,-0.126118
0.015167,0.158064,-0.125924
0.017574,0.160718,-0.126210
0.016427,0.159461,-0.126425
0.019921,0.160406,-0.125201
0.022792,0.157965,-0.125814
0.024348,0.157592,-0.125221
0.023934,0.159687,-0.125699
0.027153,0.158548,-0.126549
0.026503,0.157004,-0.126505
0.032073,0.159153,-0.126653
0.028878,0.159196,-0.127609
0.033778,0.158932,-0.124090
0.031777,0.160108,-0.127103
0.033422,0.157193,-0.125995
0.035489,0.157385,-0.126167
0.038816,0.159170,-0.127975
0.038375,0.158133,-0.127150
0.039255,0.160321,-0.128238
