X,Y,Z
0.041389,0.157201,-0.126870
0.043448,0.159481,-0.127218
0.045394,0.157064,-0.126840
0.046206,0.157620,-0.127431
0.047451,0.159551,-0.127032
0.046559,0.159403,-0.124895
0.050844,0.156117,-0.124953
0.050451,0.159396,-0.124130
0.052734,0.159727,-0.124391
0.053867,0.157992,-0.124697
0.056546,0.159768,-0.124442
0.058508,0.158600,-0.122221
0.058863,0.159568,-0.121808
0.058221,0.158339,-0.122981
0.060100,0.158627,-0.124213
0.060863,0.156674,-0.121597
0.062310,0.157864,-0.121225
0.064788,0.156999,-0.120021
0.067198,0.159007,-0.121026
0.068448,0.156838,-0.119110
0.067639,0.160391,-0.119048
0.071739,0.158329,-0.120442
0.073692,0.158827,-0.118424
0.072947,0.156615,-0.119958
0.074302,0.158390,-0.120726
0.076445,0.156912,-0.120387
0.076997,0.157966,-0.120997
0.078750,0.157891,-0.119100
0.080168,0.157860,-0.119462
0.081999,0.159046,-0.119484
0.084266,0.159367,-0.119418
0.083465,0.159478,-0.118109
0.086691,0.156726,-0.117296
0.089703,0.157426,-0.117447
0.089706,0.158231,-0.117684
0.091954,0.158190,-0.116793
0.090646,0.158367,-0.117573
0.092193,0.158006,-0.117742
0.094307,0.159046,-0.117275
0.095110,0.158138,-0.117515
0.096479,0.156491,-0.115519
0.098398,0.158028,-0.114650
0.098628,0.158771,-0.110527
0.100375,0.156679,-0.111237
0.102358,0.159598,-0.109572
0.103523,0.157452,-0.109974
0.105372,0.157193,-0.106304
0.107099,0.156276,-0.106779
0.108049,0.157773,-0.105830
0.107996,0.155920,-0.106435
0.110356,0.156265,-0.104041
0.112704,0.157466,-0.103868
0.111977,0.158678,-0.104062
0.114700,0.154840,-0.103541
0.114868,0.156539,-0.103624
0.118738,0.158948,-0.105025
0.118188,0.157680,-0.102627
0.120206,0.158657,-0.102120
0.122743,0.156350,-0.102623
0.122006,0.155530,-0.102423
0.125146,0.156413,-0.101523
0.125150,0.157386,-0.100540
0.127395,0.157756,-0.099283
0.126460,0.157618,-0.100735
0.130854,0.156843,-0.100915
0.131791,0.157593,-0.100721
0.130899,0.156588,-0.100168
0.133569,0.155642,-0.101500
0.136561,0.156849,-0.100209
0.134960,0.157766,-0.102484
0.138684,0.158527,-0.099532
0.140814,0.157302,-0.099644
0.140972,0.157683,-0.100014
0.141206,0.157766,-0.100686
0.141787,0.155681,-0.100300
0.144826,0.155824,-0.099949
0.145507,0.156131,-0.098913
0.146214,0.155583,-0.100030
0.148947,0.158948,-0.099953
0.148454,0.156133,-0.098797
0.154252,0.156428,-0.101575
0.154608,0.156785,-0.100902
0.154158,0.156220,-0.101998
0.155364,0.158344,-0.102315
0.155359,0.157958,-0.100895
0.158175,0.158473,-0.102894
0.160104,0.157307,-0.102909
0.160414,0.156646,-0.104219
0.162143,0.157042,-0.103433
0.163782,0.154961,-0.104784
0.164853,0.158598,-0.105387
0.167471,0.156702,-0.103979
0.167445,0.157790,-0.103993
0.167953,0.158320,-0.105831
0.171510,0.156497,-0.107547
0.173137,0.155932,-0.106593
0.174836,0.157461,-0.107923
0.175660,0.158179,-0.111118
0.178264,0.156319,-0.111804
0.177312,0.156608,-0.111150
0.179644,0.157595,-0.110927
0.181808,0.158395,-0.111501
0.182232,0.156491,-0.116153
0.183999,0.157789,-0.115896
0.185858,0.158056,-0.113836
0.186737,0.158368,-0.117245
0.189661,0.159089,-0.117915
0.191755,0.159710,-0.117598
0.192043,0.156758,-0.120236
0.193332,0.158924,-0.121276
0.194967,0.159918,-0.124267
0.195558,0.158481,-0.123560
0.197175,0.158151,-0.128016
0.197231,0.159622,-0.128952
0.200570,0.158851,-0.129171
0.201759,0.158760,-0.133894
0.202935,0.158516,-0.134734
0.205018,0.158752,-0.135411
0.206381,0.160034,-0.139449
0.207149,0.160774,-0.143657
0.211971,0.160816,-0.155112
0.210612,0.162297,-0.169069
0.213431,0.161799,-0.175466
0.214775,0.161730,-0.174714
0.216153,0.161476,-0.179389
0.217349,0.161192,-0.181448
0.219475,0.162494,-0.184360
0.221442,0.162059,-0.187854
0.223168,0.163289,-0.190105
0.225397,0.163299,-0.191533
0.225886,0.162151,-0.195785
0.227166,0.162741,-0.205955
0.231236,0.162022,-0.213290
0.232210,0.164192,-0.218910
0.234546,0.165105,-0.229295
0.233897,0.163828,-0.235717
0.239363,0.165021,-0.242242
0.238920,0.165359,-0.250991
0.241729,0.168091,-0.258633
-0.042735,0.161688,-0.170916
-0.041506,0.162842,-0.162295
-0.040334,0.161452,-0.159400
-0.037886,0.161799,-0.158444
-0.036339,0.163703,-0.155845
-0.033873,0.161656,-0.152421
-0.034266,0.161954,-0.153478
-0.032358,0.163088,-0.148434
-0.031485,0.161164,-0.148676
-0.030370,0.161492,-0.145501
-0.028950,0.161770,-0.146714
-0.027092,0.161406,-0.143456
-0.026742,0.161404,-0.144184
-0.024937,0.161083,-0.142447
-0.022968,0.159821,-0.141505
-0.021663,0.160699,-0.140172
-0.021028,0.161686,-0.139151
-0.019112,0.159757,-0.136994
-0.017189,0.160603,-0.137617
-0.016438,0.158811,-0.136211
-0.015205,0.159329,-0.135748
-0.013977,0.161053,-0.135056
-0.010646,0.159178,-0.132817
-0.010854,0.161809,-0.132687
-0.008973,0.160691,-0.131437
-0.007506,0.159618,-0.131429
-0.004336,0.159052,-0.133060
-0.006317,0.162266,-0.130665
-0.004186,0.160508,-0.129967
-0.001690,0.160861,-0.129139
-0.000017,0.160554,-0.129680
0.001673,0.162318,-0.127334
0.002611,0.160000,-0.128087
0.005468,0.159467,-0.126448
0.008648,0.159371,-0.127287
0.007150,0.162343,-0.127014
0.008972,0.159759,-0.126692
0.010667,0.157779,-0.125716
0.012137,0.159841,-0.125735
0.013289,0.160604,-0.126928
0.012380,0.159022,-0.126796
0.015645,0.160139,-0.125587
0.016943,0.159411,-0.125810
0.018625,0.160389,-0.125766
0.019197,0.157921,-0.126765
0.020703,0.159271,-0.125213
0.019056,0.159939,-0.127286
0.022934,0.160141,-0.125363
0.023836,0.157733,-0.127086
0.026028,0.159683,-0.123909
0.028454,0.159777,-0.124207
0.028037,0.160606,-0.125040
0.030389,0.160615,-0.127407
0.031775,0.159271,-0.126117
0.032186,0.159894,-0.125495
0.036181,0.160208,-0.125288
0.035892,0.161689,-0.126149
0.037617,0.159057,-0.126072
0.038923,0.159701,-0.125930
0.038567,0.160382,-0.129551
0.041183,0.158962,-0.127657
0.041973,0.161833,-0.127166
0.045938,0.160147,-0.126387
0.045238,0.162116,-0.125942
0.047839,0.160961,-0.126068
0.048674,0.159990,-0.125369
0.047997,0.158318,-0.125844
0.052191,0.160739,-0.124121
0.050916,0.159533,-0.123411
0.053549,0.159928,-0.125493
0.054969,0.159410,-0.124729
0.058511,0.159988,-0.123617
0.056774,0.161190,-0.123954
0.060804,0.160739,-0.122257
0.058899,0.158747,-0.122641
0.060308,0.161233,-0.122617
0.064667,0.161241,-0.122062
0.065922,0.159025,-0.123632
0.067309,0.158750,-0.122613
0.066850,0.158961,-0.122054
0.071341,0.161477,-0.121877
0.071459,0.159770,-0.121211
0.071077,0.158359,-0.121251
0.074612,0.157369,-0.122735
0.074837,0.159779,-0.119884
0.076047,0.159470,-0.122387
0.077141,0.161005,-0.120239
0.077742,0.160451,-0.120590
0.080748,0.160207,-0.119743
0.082377,0.160714,-0.118894
0.082638,0.161870,-0.120978
0.082565,0.158776,-0.121298
0.086028,0.159309,-0.119550
0.088168,0.160486,-0.117500
0.087857,0.158900,-0.118898
0.090219,0.159350,-0.118079
0.092565,0.159701,-0.116363
0.092770,0.159870,-0.117065
0.094559,0.160706,-0.116930
0.096108,0.159538,-0.116416
0.094352,0.159401,-0.114917
0.098536,0.159690,-0.114288
0.099859,0.158987,-0.112232
0.102079,0.158939,-0.110658
0.104135,0.159794,-0.110992
0.104674,0.159585,-0.108331
0.105352,0.159774,-0.108137
0.104478,0.161512,-0.106794
0.108230,0.157458,-0.106956
0.110698,0.158103,-0.105484
0.110174,0.159663,-0.104835
0.111839,0.158856,-0.104352
0.112706,0.158946,-0.104057
0.114954,0.159483,-0.103578
0.117078,0.158981,-0.103454
0.116074,0.158538,-0.103887
0.120343,0.157203,-0.102979
0.118632,0.158753,-0.101752
0.120728,0.157632,-0.102079
0.123330,0.158958,-0.100477
0.124171,0.160683,-0.101645
0.125523,0.160944,-0.100330
0.127684,0.157523,-0.101146
0.129137,0.157416,-0.099702
0.129806,0.158745,-0.101260
0.130746,0.157172,-0.100843
0.135201,0.157862,-0.099917
0.134392,0.157405,-0.101770
0.134975,0.158781,-0.101711
0.137174,0.158471,-0.101279
0.137221,0.159435,-0.097818
0.139515,0.158359,-0.100934
0.141445,0.156868,-0.099952
0.141687,0.160082,-0.098401
0.143508,0.159238,-0.101279
0.145961,0.158798,-0.101435
0.146258,0.159362,-0.098863
0.147868,0.157025,-0.099605
0.148557,0.157610,-0.101568
0.150496,0.158002,-0.100647
0.151326,0.158193,-0.100260
0.151935,0.159013,-0.101219
0.155179,0.160610,-0.101205
0.155736,0.158189,-0.102051
0.157108,0.158582,-0.103378
0.158242,0.156826,-0.103134
0.159897,0.157297,-0.103634
0.163414,0.158775,-0.102557
0.162591,0.157337,-0.102977
0.165945,0.155611,-0.104489
0.165852,0.158462,-0.104043
0.167650,0.158723,-0.105572
0.166405,0.159413,-0.105517
0.171897,0.160649,-0.108372
0.172520,0.159509,-0.107188
0.173263,0.158670,-0.109383
0.174873,0.159388,-0.109037
0.174170,0.158899,-0.110055
0.177266,0.158531,-0.108236
0.178605,0.159501,-0.111626
0.179953,0.160436,-0.111359
0.181261,0.159690,-0.111611
0.183610,0.158621,-0.113968
0.185701,0.159150,-0.115465
0.184572,0.159563,-0.116418
0.186346,0.159631,-0.115734
0.189064,0.158621,-0.116816
0.189324,0.161822,-0.117852
0.191857,0.158249,-0.122955
0.192211,0.161192,-0.123477
0.194839,0.159584,-0.122950
0.193408,0.160322,-0.124953
0.197207,0.160448,-0.127447
0.200742,0.160152,-0.129408
0.200060,0.160439,-0.131760
0.201710,0.163199,-0.132293
0.203058,0.159584,-0.132505
0.206290,0.161488,-0.133879
0.209035,0.160639,-0.137240
0.207407,0.160549,-0.142297
0.209069,0.163993,-0.150994
0.212996,0.164773,-0.170284
0.215112,0.162306,-0.172555
0.215422,0.162716,-0.172794
0.218391,0.163900,-0.178461
0.217520,0.166823,-0.179829
0.219632,0.164006,-0.183711
0.221824,0.164054,-0.184971
0.222436,0.164605,-0.190199
0.223731,0.163701,-0.191024
0.227146,0.164124,-0.195565
0.225407,0.165982,-0.201341
0.229396,0.167447,-0.211337
0.231938,0.167334,-0.218754
0.235821,0.167404,-0.225607
0.235820,0.166937,-0.234375
0.236301,0.166219,-0.242128
0.238155,0.167895,-0.249804
0.240135,0.167590,-0.259932
0.242275,0.167694,-0.267472
-0.046462,0.164194,-0.180295
-0.043464,0.165255,-0.169616
-0.039471,0.162715,-0.162679
-0.040016,0.163778,-0.159222
-0.038911,0.161944,-0.161229
-0.037783,0.163503,-0.154911
-0.035716,0.163347,-0.152805
-0.033076,0.165046,-0.150955
-0.032657,0.164328,-0.151285
-0.031105,0.162253,-0.149387
-0.031117,0.163849,-0.145551
-0.027752,0.160777,-0.148671
-0.027199,0.164287,-0.144289
-0.024039,0.161917,-0.143399
-0.023067,0.161035,-0.140186
-0.023344,0.162340,-0.141374
-0.021677,0.164005,-0.138205
-0.020135,0.164398,-0.137915
-0.017555,0.162262,-0.136553
-0.015363,0.161625,-0.135632
-0.017161,0.162563,-0.135543
-0.013899,0.162121,-0.135379
-0.012426,0.162157,-0.134048
-0.010873,0.161421,-0.133478
-0.009210,0.161918,-0.133254
-0.007683,0.160656,-0.132221
-0.006395,0.162233,-0.132780
-0.005914,0.161935,-0.131871
-0.004753,0.162802,-0.130967
-0.003019,0.160333,-0.128067
0.000078,0.161717,-0.129218
0.000091,0.160671,-0.127342
0.002575,0.162484,-0.128929
0.002489,0.161563,-0.128523
0.003654,0.161423,-0.127134
0.005663,0.162197,-0.127861
0.007418,0.160844,-0.127424
0.007981,0.161402,-0.127512
0.010455,0.161579,-0.127976
0.010861,0.162850,-0.124717
0.013281,0.162237,-0.125931
0.014029,0.158779,-0.126213
0.015973,0.162605,-0.125075
0.016526,0.160999,-0.125053
0.017937,0.161602,-0.123958
0.018902,0.161146,-0.125391
0.020955,0.162077,-0.125760
0.022521,0.163137,-0.125472
0.022802,0.162356,-0.125977
0.025573,0.161226,-0.124223
0.027613,0.162500,-0.125732
0.027505,0.161631,-0.123940
0.028837,0.161990,-0.124137
0.028909,0.162597,-0.126108
0.031473,0.160766,-0.124763
0.034123,0.160223,-0.126398
0.034520,0.162215,-0.126315
0.037270,0.162535,-0.125864
0.037399,0.161624,-0.128424
0.039080,0.161313,-0.126486
0.040130,0.162479,-0.128862
0.041364,0.162383,-0.127517
0.043389,0.161511,-0.126568
0.045472,0.160368,-0.129157
0.045693,0.160554,-0.126001
0.048329,0.160223,-0.126348
0.046697,0.162721,-0.127533
0.049448,0.161469,-0.125933
0.050645,0.161473,-0.124661
0.053395,0.162043,-0.125879
0.055060,0.161987,-0.124885
0.056387,0.162594,-0.125239
0.056879,0.160820,-0.125605
0.059131,0.161775,-0.124273
0.060359,0.159462,-0.124693
0.061065,0.162118,-0.124113
0.062965,0.161580,-0.122946
0.065095,0.159935,-0.124175
0.065398,0.161545,-0.121377
0.066983,0.161052,-0.123650
0.068488,0.161209,-0.121079
0.068834,0.160743,-0.123820
0.071127,0.161709,-0.122226
0.074164,0.160955,-0.121851
0.073064,0.161299,-0.120227
0.074422,0.161557,-0.120015
0.075359,0.160578,-0.119881
0.078300,0.160921,-0.124026
0.079062,0.162631,-0.121303
0.079123,0.163058,-0.122811
0.081098,0.161284,-0.122573
0.084979,0.161816,-0.121118
0.085388,0.160868,-0.121343
0.085040,0.161881,-0.119908
0.088363,0.160715,-0.116921
0.089348,0.161847,-0.117586
0.089394,0.160720,-0.116375
0.090837,0.161164,-0.118804
0.095218,0.160152,-0.116831
0.092510,0.161760,-0.115427
0.096903,0.159620,-0.116705
0.096505,0.161747,-0.116408
0.099397,0.160270,-0.110931
0.100832,0.161514,-0.110291
0.102352,0.160399,-0.111409
0.103599,0.159894,-0.109765
0.103860,0.159240,-0.106851
0.106186,0.160322,-0.107068
0.105350,0.161196,-0.106021
0.106369,0.161017,-0.103457
0.107503,0.159195,-0.106187
0.109800,0.160343,-0.103933
0.112227,0.161332,-0.104524
0.111691,0.158940,-0.103289
0.114023,0.159303,-0.103975
0.117651,0.160496,-0.101823
0.116116,0.163068,-0.102198
0.119574,0.159926,-0.102839
0.120072,0.160463,-0.101894
0.121767,0.162048,-0.102138
0.123061,0.160427,-0.101407
0.125712,0.161246,-0.104624
0.125973,0.159388,-0.100622
0.127725,0.159502,-0.101440
0.128727,0.161027,-0.101169
0.128910,0.159498,-0.101276
0.131681,0.158143,-0.101086
0.132857,0.159653,-0.100420
0.133702,0.159211,-0.102714
0.135434,0.159675,-0.099512
0.136771,0.159697,-0.100201
0.138382,0.158843,-0.100118
0.139689,0.159478,-0.101225
0.140111,0.158868,-0.100358
0.141463,0.159305,-0.102618
0.144397,0.160847,-0.100226
0.144386,0.160085,-0.101574
0.144915,0.159220,-0.101385
0.147168,0.160973,-0.100114
0.151401,0.160739,-0.102963
0.150522,0.160337,-0.102097
0.151328,0.159592,-0.103114
0.152906,0.159531,-0.101382
0.155307,0.160021,-0.103353
0.157348,0.160395,-0.101571
0.157482,0.159901,-0.104803
0.160267,0.160684,-0.105432
0.159260,0.160552,-0.103378
0.163058,0.160219,-0.103021
0.162876,0.159657,-0.105443
0.164684,0.160237,-0.104085
0.165336,0.161669,-0.105623
0.165480,0.160908,-0.108214
0.169286,0.162496,-0.106888
0.169303,0.161025,-0.109163
0.170104,0.159823,-0.109523
0.173294,0.161342,-0.111227
0.173942,0.159975,-0.111153
0.174619,0.161070,-0.110320
0.175886,0.159531,-0.111086
0.175829,0.161636,-0.111804
0.180582,0.160179,-0.113338
0.181459,0.160355,-0.113684
0.183289,0.162522,-0.114184
0.185000,0.162566,-0.117875
0.187430,0.161905,-0.116826
0.186853,0.160354,-0.115324
0.191082,0.163530,-0.119845
0.189490,0.161446,-0.120313
0.190613,0.163294,-0.121838
0.189712,0.162966,-0.122956
0.193797,0.162341,-0.123302
0.196437,0.162629,-0.126740
0.198457,0.160636,-0.126675
0.198623,0.161583,-0.129782
0.200042,0.162074,-0.130251
0.201401,0.159596,-0.130541
0.203890,0.160447,-0.134523
0.205060,0.161587,-0.135925
0.206317,0.162321,-0.137123
0.207313,0.163753,-0.144149
0.210533,0.163246,-0.151178
0.211949,0.163485,-0.166768
0.214205,0.165897,-0.171115
0.215499,0.165430,-0.172079
0.216742,0.165823,-0.178114
0.217269,0.165175,-0.179490
0.219845,0.165782,-0.183697
0.221844,0.165233,-0.186908
0.223898,0.167335,-0.189836
0.223477,0.166478,-0.192040
0.226105,0.166778,-0.193275
0.227386,0.166393,-0.201321
0.229437,0.167911,-0.208870
0.231131,0.167672,-0.217780
0.232631,0.166535,-0.225136
0.234499,0.168999,-0.232927
0.237095,0.167443,-0.242073
0.238370,0.168812,-0.249826
0.240818,0.169985,-0.256505
0.244093,0.171565,-0.265770
-0.043855,0.166431,-0.176683
-0.043863,0.165640,-0.168936
-0.041039,0.163848,-0.161577
-0.038422,0.167574,-0.158236
-0.038751,0.165666,-0.158317
-0.036715,0.164807,-0.155114
-0.036158,0.165780,-0.153046
-0.035422,0.166312,-0.151562
-0.030778,0.165668,-0.150735
-0.033291,0.165193,-0.147583
-0.028710,0.164425,-0.147610
-0.027797,0.164150,-0.144445
-0.025077,0.164521,-0.144998
-0.025243,0.163334,-0.143393
-0.024948,0.164652,-0.142197
-0.021235,0.163941,-0.141946
-0.021896,0.162267,-0.139098
-0.020213,0.162635,-0.138057
-0.019408,0.162061,-0.137704
-0.015545,0.162720,-0.134905
-0.015727,0.164434,-0.135059
-0.014189,0.163438,-0.133295
-0.013057,0.161917,-0.134652
-0.011483,0.162611,-0.133583
-0.008740,0.163527,-0.133292
-0.007904,0.164139,-0.132468
-0.006934,0.163886,-0.130405
-0.004701,0.163143,-0.131604
-0.003757,0.163904,-0.132384
-0.003766,0.163367,-0.128256
-0.003200,0.163353,-0.131737
0.001442,0.164402,-0.128489
0.002164,0.163915,-0.128167
0.002569,0.162305,-0.127166
0.002857,0.160991,-0.126060
0.006466,0.164013,-0.125505
0.007153,0.164349,-0.126315
0.009880,0.165378,-0.126847
0.010857,0.163272,-0.125253
0.013386,0.162833,-0.124184
0.012657,0.164179,-0.126909
0.013371,0.164732,-0.126582
0.014683,0.161320,-0.125941
0.017466,0.164754,-0.125461
0.017418,0.162761,-0.125944
0.018812,0.164932,-0.126098
0.020051,0.164459,-0.126611
0.022437,0.162858,-0.126815
0.023326,0.165490,-0.124214
0.024872,0.162961,-0.126270
0.026469,0.165526,-0.124264
0.027259,0.163874,-0.126208
0.026855,0.162087,-0.124195
0.029863,0.163292,-0.125977
0.032113,0.164046,-0.126681
0.032351,0.163436,-0.124973
0.033738,0.162638,-0.126579
0.035835,0.165403,-0.125934
0.037365,0.161133,-0.128866
0.040022,0.164051,-0.126497
0.040599,0.162755,-0.127205
0.040554,0.161475,-0.127068
0.044683,0.162906,-0.125899
0.043476,0.163592,-0.129027
0.047833,0.163972,-0.126955
0.045331,0.164672,-0.127481
0.049738,0.164837,-0.126999
0.050321,0.162222,-0.126002
0.052108,0.163428,-0.126110
0.053470,0.161363,-0.127250
0.053523,0.163115,-0.125125
0.056749,0.163971,-0.125162
0.056246,0.162714,-0.124954
0.058291,0.164553,-0.124337
0.059430,0.162814,-0.125657
0.059089,0.164743,-0.124886
0.062274,0.163336,-0.123296
0.064772,0.161480,-0.124065
0.066471,0.163460,-0.125201
0.065237,0.163802,-0.122860
0.067802,0.162919,-0.123211
0.069480,0.163737,-0.122033
0.069489,0.162012,-0.122267
0.071254,0.164595,-0.123060
0.074746,0.163537,-0.122807
0.075600,0.162163,-0.122266
0.074153,0.161698,-0.123037
0.076337,0.161931,-0.122663
0.079251,0.163726,-0.121983
0.081321,0.162723,-0.120343
0.082250,0.163626,-0.121197
0.083943,0.162050,-0.121345
0.085996,0.162177,-0.119649
0.084723,0.160650,-0.119190
0.088678,0.163636,-0.119711
0.087583,0.162142,-0.119186
0.090143,0.161150,-0.122007
0.091152,0.163844,-0.119150
0.092801,0.162493,-0.117725
0.095032,0.163663,-0.117624
0.096390,0.161444,-0.117261
0.097259,0.161547,-0.115752
0.097245,0.160989,-0.113908
0.099330,0.160393,-0.110842
0.101576,0.162352,-0.111628
0.103276,0.160089,-0.110062
0.105418,0.162273,-0.109188
0.104855,0.161713,-0.108704
0.104874,0.161686,-0.105687
0.106077,0.160238,-0.104311
0.110916,0.162500,-0.105118
0.111318,0.161198,-0.104306
0.111153,0.162900,-0.104639
0.112644,0.162611,-0.106691
0.116317,0.161706,-0.104114
0.115370,0.162459,-0.104361
0.119291,0.161013,-0.104339
0.117534,0.160302,-0.104080
0.119585,0.161151,-0.104102
0.122994,0.160649,-0.103794
0.123228,0.162388,-0.101711
0.124814,0.162099,-0.102430
0.127618,0.161934,-0.101396
0.126190,0.161666,-0.101564
0.130336,0.162640,-0.101947
0.130866,0.163563,-0.100166
0.130398,0.163130,-0.101175
0.132708,0.160937,-0.100457
0.136314,0.162268,-0.100051
0.134103,0.161380,-0.102515
0.136440,0.160534,-0.101630
0.137890,0.162220,-0.101700
0.141602,0.163116,-0.100775
0.139193,0.162499,-0.101511
0.140884,0.160894,-0.100876
0.144486,0.162873,-0.100354
0.145079,0.162960,-0.101907
0.147027,0.161435,-0.102058
0.147289,0.164702,-0.102324
0.149958,0.162705,-0.103577
0.150474,0.162337,-0.101818
0.152933,0.161335,-0.102252
0.154655,0.162031,-0.101197
0.154970,0.161500,-0.104611
0.157348,0.162471,-0.104088
0.157273,0.162736,-0.103384
0.158825,0.160673,-0.103936
0.160647,0.160946,-0.106450
0.164267,0.160748,-0.107366
0.161643,0.161224,-0.107936
0.163865,0.162853,-0.105312
0.166411,0.160900,-0.105976
0.167402,0.161955,-0.107594
0.167954,0.161172,-0.108968
0.170933,0.162850,-0.108637
0.170554,0.163529,-0.108568
0.171555,0.163568,-0.109662
0.173514,0.160814,-0.109337
0.176505,0.164631,-0.112732
0.174847,0.161687,-0.111207
0.179607,0.162337,-0.112640
0.181672,0.162139,-0.114408
0.180913,0.162230,-0.114198
0.182742,0.161037,-0.114095
0.184113,0.162621,-0.115612
0.183873,0.163681,-0.117149
0.186256,0.163425,-0.118985
0.188941,0.162814,-0.119764
0.190024,0.162436,-0.123320
0.192807,0.163739,-0.122624
0.193146,0.163459,-0.127765
0.194770,0.163097,-0.125296
0.196965,0.164420,-0.125492
0.196696,0.162294,-0.128032
0.198501,0.164424,-0.128779
0.200790,0.166329,-0.131808
0.202177,0.163765,-0.132409
0.204038,0.162507,-0.134641
0.206870,0.162901,-0.136485
0.206442,0.163571,-0.141243
0.207162,0.165475,-0.144040
0.209826,0.163287,-0.153356
0.212507,0.165033,-0.168875
0.213252,0.165947,-0.170430
0.216455,0.166428,-0.173008
0.216401,0.166556,-0.176984
0.218460,0.167996,-0.181298
0.219194,0.166766,-0.183551
0.221557,0.167069,-0.185852
0.222780,0.169885,-0.188626
0.222983,0.166680,-0.190472
0.227239,0.168403,-0.191671
0.227224,0.168738,-0.199916
0.229758,0.168847,-0.207149
0.231565,0.169742,-0.215067
0.234020,0.168806,-0.223848
0.236714,0.170326,-0.231421
0.236349,0.169785,-0.240808
0.238500,0.172223,-0.246440
0.242075,0.171378,-0.257406
0.244407,0.170516,-0.262935
-0.045897,0.168199,-0.175810
-0.044389,0.166069,-0.169060
-0.041406,0.167865,-0.161618
-0.040460,0.166874,-0.160675
-0.039728,0.168096,-0.157302
-0.038042,0.167267,-0.155721
-0.034627,0.165447,-0.153854
-0.035279,0.168597,-0.149458
-0.033264,0.166571,-0.150119
-0.031934,0.167116,-0.146885
-0.029881,0.166326,-0.146946
-0.029293,0.166085,-0.145222
-0.025842,0.165559,-0.144610
-0.024570,0.163969,-0.141851
-0.023522,0.167788,-0.142893
-0.022602,0.165470,-0.141014
-0.021453,0.164081,-0.139222
-0.018987,0.166762,-0.137647
-0.017624,0.164777,-0.137486
-0.017846,0.167032,-0.138470
-0.014776,0.167392,-0.135631
-0.014616,0.165541,-0.135093
-0.010926,0.166263,-0.135463
-0.011665,0.164729,-0.133360
-0.009269,0.166186,-0.132486
-0.008828,0.164318,-0.131664
-0.006720,0.165686,-0.131242
-0.005134,0.164436,-0.131444
-0.003782,0.164163,-0.129113
-0.002111,0.164027,-0.129047
-0.002734,0.164492,-0.129017
-0.000053,0.165362,-0.128656
0.000474,0.165878,-0.126671
0.001421,0.162928,-0.126956
0.005013,0.167886,-0.127297
0.005790,0.166472,-0.128265
0.007679,0.165324,-0.127667
0.007622,0.164599,-0.125466
0.009531,0.164383,-0.125709
0.010373,0.164728,-0.125863
0.011248,0.164672,-0.125019
0.011238,0.164904,-0.126132
0.016219,0.163755,-0.123397
0.014315,0.163978,-0.125449
0.017047,0.164909,-0.124932
0.020390,0.164475,-0.126896
0.021182,0.163535,-0.123972
0.023678,0.165564,-0.124735
0.023305,0.163111,-0.124207
0.025134,0.164799,-0.124518
0.026750,0.165490,-0.124608
0.027621,0.165195,-0.124980
0.026737,0.166529,-0.126076
0.029462,0.165280,-0.123769
0.034317,0.163482,-0.124459
0.032732,0.164554,-0.123791
0.034677,0.165790,-0.124620
0.035589,0.166635,-0.126903
0.036987,0.165185,-0.126312
0.040457,0.164969,-0.126762
0.039929,0.163402,-0.129040
0.041619,0.163881,-0.128295
0.041491,0.163552,-0.127562
0.045735,0.165242,-0.126984
0.046145,0.164149,-0.127312
0.048461,0.166380,-0.127963
0.048250,0.164956,-0.127279
