X,Y,Z
0.050562,0.162896,-0.126419
0.049254,0.164112,-0.124843
0.052501,0.164211,-0.127500
0.054204,0.164876,-0.127586
0.056038,0.165221,-0.124850
0.056604,0.167032,-0.126760
0.056383,0.164830,-0.125253
0.060344,0.163426,-0.125664
0.060620,0.164244,-0.124245
0.062539,0.164865,-0.124526
0.067064,0.165034,-0.123590
0.066663,0.165855,-0.124026
0.067814,0.163667,-0.123609
0.067700,0.164704,-0.123903
0.067977,0.165293,-0.123888
0.069757,0.164067,-0.122484
0.072288,0.163935,-0.121715
0.072992,0.163228,-0.121997
0.075543,0.164242,-0.120782
0.076859,0.165599,-0.122024
0.078149,0.162993,-0.122427
0.079261,0.165885,-0.121350
0.080712,0.164156,-0.122664
0.081035,0.164790,-0.120762
0.082794,0.164348,-0.121535
0.082172,0.164808,-0.120373
0.086458,0.164499,-0.122110
0.087227,0.164560,-0.120838
0.088143,0.165180,-0.121209
0.090641,0.163659,-0.118118
0.090727,0.165597,-0.118553
0.092651,0.166099,-0.119405
0.094221,0.165757,-0.116278
0.096065,0.164315,-0.119403
0.096398,0.165255,-0.117277
0.097540,0.162803,-0.113586
0.099595,0.164415,-0.113473
0.100521,0.161824,-0.112242
0.101622,0.164758,-0.112599
0.103182,0.165319,-0.109486
0.103161,0.163776,-0.110086
0.106245,0.163555,-0.107262
0.108987,0.163052,-0.107599
0.109862,0.164861,-0.108276
0.112194,0.163624,-0.104691
0.112809,0.163823,-0.105474
0.112195,0.163091,-0.105455
0.114981,0.162868,-0.103113
0.116215,0.163871,-0.104251
0.117152,0.162573,-0.105737
0.118150,0.163725,-0.103762
0.120813,0.162968,-0.104880
0.122103,0.163704,-0.102284
0.124844,0.163681,-0.102520
0.125920,0.162005,-0.102035
0.125269,0.163243,-0.102393
0.127753,0.162346,-0.102034
0.128591,0.163884,-0.103568
0.129028,0.163924,-0.100778
0.130668,0.163376,-0.101697
0.134252,0.164644,-0.101115
0.133970,0.162648,-0.103644
0.135317,0.163056,-0.100760
0.138121,0.163138,-0.102691
0.138051,0.162993,-0.102405
0.140502,0.163160,-0.102211
0.140644,0.166088,-0.102780
0.142419,0.163774,-0.101140
0.142871,0.161802,-0.102098
0.143244,0.163450,-0.104004
0.145294,0.163067,-0.103657
0.147871,0.162717,-0.102598
0.149270,0.160450,-0.103711
0.148220,0.162115,-0.103977
0.150932,0.164184,-0.102856
0.152703,0.164468,-0.103440
0.152360,0.162833,-0.105494
0.154735,0.161744,-0.104222
0.156695,0.165372,-0.101169
0.159321,0.163677,-0.103440
0.159419,0.164189,-0.102798
0.161561,0.165560,-0.106469
0.165146,0.164202,-0.106067
0.164201,0.163590,-0.107504
0.166822,0.165266,-0.106927
0.166232,0.163940,-0.108317
0.167819,0.163666,-0.108056
0.170407,0.163401,-0.109421
0.172128,0.163209,-0.110837
0.173192,0.163817,-0.110590
0.173041,0.161281,-0.108386
0.175522,0.164588,-0.111797
0.174772,0.164858,-0.112700
0.177612,0.163050,-0.113920
0.179082,0.164352,-0.113472
0.182419,0.163291,-0.115494
0.182811,0.163883,-0.117037
0.183594,0.163412,-0.115799
0.186017,0.162807,-0.118576
0.186807,0.164771,-0.116592
0.187957,0.165183,-0.122511
0.189597,0.165761,-0.120929
0.193050,0.165992,-0.123594
0.195229,0.166130,-0.125147
0.194047,0.166024,-0.126129
0.197334,0.162316,-0.128802
0.197499,0.165070,-0.127861
0.199924,0.165993,-0.128103
0.199046,0.164508,-0.131349
0.203598,0.164970,-0.133820
0.203487,0.164528,-0.134617
0.204822,0.166397,-0.138401
0.207430,0.165648,-0.140583
0.207117,0.166761,-0.143892
0.208557,0.166999,-0.152564
0.211675,0.167364,-0.162443
0.215153,0.168693,-0.169330
0.214862,0.168927,-0.172677
0.217411,0.168593,-0.176443
0.219277,0.167444,-0.177847
0.219852,0.168096,-0.181596
0.221253,0.168247,-0.184721
0.221668,0.170058,-0.188148
0.223817,0.167566,-0.188744
0.225972,0.169874,-0.194765
0.227115,0.170197,-0.200278
0.229250,0.169172,-0.205101
0.230750,0.169725,-0.214035
0.233687,0.169200,-0.221563
0.235447,0.172503,-0.231771
0.235993,0.172205,-0.239511
0.237885,0.170748,-0.246284
0.240018,0.173655,-0.255055
0.241384,0.173876,-0.262912
0.246240,0.176317,-0.270453
-0.046059,0.168581,-0.174238
-0.042133,0.170810,-0.168852
-0.040943,0.168108,-0.162731
-0.041103,0.169539,-0.159356
-0.038874,0.169180,-0.158821
-0.035860,0.170437,-0.156587
-0.032966,0.168968,-0.152772
-0.036019,0.168308,-0.151032
-0.031884,0.168431,-0.149820
-0.031092,0.166484,-0.147102
-0.029257,0.166765,-0.145996
-0.028804,0.167707,-0.144146
-0.026790,0.167611,-0.143769
-0.025850,0.169664,-0.144909
-0.023840,0.169591,-0.142732
-0.021280,0.166855,-0.140802
-0.021280,0.166201,-0.138778
-0.019109,0.169426,-0.139257
-0.017554,0.165037,-0.136994
-0.016644,0.167271,-0.137115
-0.016729,0.167314,-0.135237
-0.014975,0.168383,-0.135145
-0.011809,0.166491,-0.135862
-0.011824,0.167959,-0.132795
-0.009128,0.166308,-0.134313
-0.008073,0.168450,-0.131440
-0.006442,0.168650,-0.130761
-0.006307,0.166439,-0.132462
-0.003448,0.165998,-0.130288
-0.002636,0.165238,-0.132028
-0.001412,0.166588,-0.128873
0.000884,0.166868,-0.128788
0.001010,0.167685,-0.127323
0.001876,0.164584,-0.127802
0.005312,0.166285,-0.126915
0.005605,0.165193,-0.127992
0.007211,0.166415,-0.126808
0.006251,0.165763,-0.124908
0.009379,0.166619,-0.127190
0.011810,0.167258,-0.127411
0.012072,0.166242,-0.125954
0.012346,0.164396,-0.124635
0.015232,0.167596,-0.124760
0.018254,0.166761,-0.126555
0.018314,0.165830,-0.123156
0.018251,0.164966,-0.124706
0.022240,0.168444,-0.124716
0.022726,0.165942,-0.125190
0.023993,0.166872,-0.125728
0.024164,0.168578,-0.124831
0.025881,0.166298,-0.123055
0.027791,0.165794,-0.126229
0.029533,0.164062,-0.123405
0.030873,0.166414,-0.125936
0.033503,0.165299,-0.127177
0.033440,0.167379,-0.127113
0.034655,0.166147,-0.125916
0.036876,0.166756,-0.126335
0.037904,0.165200,-0.123983
0.039829,0.168973,-0.126669
0.040544,0.166119,-0.128839
0.040920,0.164798,-0.128028
0.043642,0.166595,-0.127922
0.044171,0.167343,-0.127258
0.045284,0.166666,-0.126687
0.047793,0.167264,-0.125144
0.048065,0.168349,-0.127763
0.050631,0.165792,-0.127167
0.052253,0.164762,-0.127917
0.051978,0.163965,-0.128546
0.052545,0.167093,-0.127096
0.054719,0.167178,-0.127857
0.057749,0.166564,-0.126371
0.058532,0.166756,-0.126551
0.058114,0.166657,-0.126412
0.060171,0.167034,-0.125036
0.063624,0.166369,-0.127613
0.065373,0.167718,-0.125482
0.064782,0.164189,-0.126198
0.065094,0.167177,-0.123939
0.068712,0.168674,-0.123871
0.068116,0.165648,-0.123371
0.068938,0.165877,-0.123919
0.073741,0.167664,-0.123321
0.074407,0.166049,-0.124052
0.074343,0.167358,-0.122918
0.075666,0.168558,-0.123128
0.077805,0.165658,-0.123667
0.079674,0.166597,-0.125152
0.081497,0.166676,-0.123565
0.081283,0.165457,-0.122082
0.085286,0.166891,-0.123857
0.083804,0.166750,-0.122006
0.084295,0.167578,-0.121096
0.087254,0.164712,-0.121048
0.090140,0.165658,-0.120195
0.091570,0.165465,-0.118163
0.091624,0.165639,-0.118410
0.092623,0.165526,-0.120435
0.094643,0.166303,-0.118546
0.095727,0.165307,-0.117878
0.098084,0.164986,-0.115929
0.098319,0.165172,-0.114665
0.100178,0.166848,-0.113694
0.101455,0.165863,-0.112517
0.102694,0.166672,-0.110902
0.102426,0.165834,-0.110142
0.106112,0.164721,-0.109608
0.106106,0.164721,-0.107201
0.107650,0.165125,-0.108733
0.109057,0.164208,-0.106418
0.110566,0.165500,-0.107255
0.113213,0.164258,-0.106114
0.114515,0.164262,-0.104982
0.112731,0.164994,-0.104846
0.116321,0.165379,-0.103689
0.117801,0.165195,-0.104231
0.118419,0.164261,-0.103841
0.121262,0.165367,-0.104403
0.121006,0.162857,-0.104515
0.122366,0.164475,-0.103581
0.123689,0.166173,-0.104123
0.126516,0.163170,-0.104220
0.125621,0.166157,-0.101657
0.129315,0.165487,-0.102638
0.128606,0.163778,-0.100339
0.132055,0.163124,-0.102899
0.132048,0.163947,-0.101731
0.133000,0.163629,-0.103621
0.135320,0.165746,-0.101022
0.136748,0.166667,-0.103568
0.139419,0.163825,-0.104137
0.139552,0.162841,-0.102993
0.140644,0.165614,-0.100951
0.141094,0.164873,-0.101366
0.143136,0.163917,-0.103611
0.144700,0.163844,-0.102804
0.146783,0.164253,-0.104545
0.148940,0.165332,-0.102626
0.150828,0.166613,-0.101579
0.150072,0.164426,-0.103584
0.150936,0.165905,-0.103271
0.153057,0.165180,-0.104214
0.155664,0.164073,-0.104704
0.155060,0.164206,-0.105635
0.158213,0.164713,-0.104355
0.157556,0.165445,-0.106223
0.158986,0.164416,-0.104887
0.162219,0.166007,-0.104039
0.163796,0.164753,-0.106627
0.163344,0.164884,-0.107449
0.167096,0.166781,-0.108167
0.168259,0.162881,-0.108112
0.167830,0.165472,-0.105363
0.171321,0.166697,-0.109443
0.173270,0.165803,-0.109411
0.173263,0.164207,-0.110298
0.174678,0.166504,-0.113731
0.174863,0.165098,-0.111943
0.177399,0.166439,-0.113375
0.178432,0.166054,-0.114863
0.181475,0.166012,-0.115153
0.180841,0.165769,-0.114191
0.182582,0.164723,-0.116537
0.182841,0.167337,-0.117367
0.186968,0.164478,-0.120401
0.188446,0.165395,-0.120108
0.187747,0.165848,-0.120768
0.191306,0.169520,-0.123661
0.190709,0.166212,-0.124703
0.193712,0.165935,-0.125206
0.194398,0.166720,-0.128004
0.194703,0.166426,-0.126903
0.196931,0.165512,-0.129099
0.198040,0.166052,-0.130053
0.200586,0.167053,-0.131934
0.201278,0.167256,-0.132288
0.203876,0.167402,-0.136300
0.205415,0.167665,-0.139341
0.207467,0.168516,-0.140803
0.207633,0.167372,-0.145690
0.209210,0.168283,-0.154264
0.212207,0.167680,-0.164794
0.212525,0.169898,-0.169657
0.214998,0.170942,-0.171962
0.216047,0.168666,-0.175138
0.218074,0.170993,-0.178938
0.220306,0.170029,-0.182573
0.220870,0.168849,-0.183980
0.223603,0.169589,-0.189230
0.226790,0.169618,-0.191313
0.226110,0.170753,-0.191563
0.226934,0.170851,-0.198967
0.229812,0.171369,-0.206615
0.231833,0.172292,-0.212634
0.234054,0.172355,-0.220779
0.233693,0.175365,-0.228720
0.237319,0.174354,-0.237891
0.238420,0.174881,-0.246788
0.241567,0.174582,-0.252850
0.242579,0.175873,-0.262711
0.244829,0.176543,-0.270386
-0.043901,0.172654,-0.173557
-0.043169,0.170208,-0.169079
-0.041782,0.169837,-0.163008
-0.041654,0.169092,-0.159691
-0.039533,0.170623,-0.159119
-0.038191,0.170294,-0.154501
-0.038445,0.171076,-0.154126
-0.035696,0.170516,-0.153123
-0.030960,0.169875,-0.150585
-0.032692,0.169697,-0.148176
-0.028768,0.171143,-0.147176
-0.028995,0.168283,-0.146006
-0.026755,0.167624,-0.143510
-0.026275,0.167204,-0.144808
-0.023644,0.168367,-0.142314
-0.019712,0.169487,-0.142822
-0.020266,0.167855,-0.140554
-0.020407,0.169747,-0.137709
-0.018676,0.168391,-0.138274
-0.016112,0.169622,-0.136775
-0.015157,0.169278,-0.136981
-0.014950,0.169182,-0.134886
-0.011731,0.167854,-0.131694
-0.012661,0.167696,-0.134829
-0.009889,0.167825,-0.133234
-0.009248,0.168217,-0.132457
-0.007216,0.168423,-0.131507
-0.005228,0.167296,-0.131451
-0.003600,0.168477,-0.131995
-0.003556,0.167164,-0.132164
-0.000734,0.167926,-0.130261
0.000669,0.167836,-0.127560
0.000253,0.170068,-0.127674
0.002351,0.167819,-0.129937
0.002934,0.167016,-0.127052
0.005550,0.168453,-0.127827
0.006210,0.168535,-0.127778
0.007954,0.167854,-0.127482
0.009750,0.168508,-0.128036
0.010245,0.166256,-0.126934
0.011843,0.167703,-0.126419
0.013984,0.168156,-0.125647
0.014379,0.168169,-0.126381
0.017231,0.167408,-0.124762
0.019215,0.167216,-0.126371
0.019970,0.168594,-0.124626
0.021281,0.168532,-0.124777
0.020915,0.168099,-0.124947
0.023012,0.168407,-0.124666
0.024987,0.165438,-0.125243
0.024768,0.167592,-0.124148
0.028220,0.169557,-0.123429
0.029862,0.167274,-0.124032
0.030760,0.168526,-0.124265
0.031520,0.166665,-0.125268
0.033138,0.167581,-0.124405
0.034265,0.168241,-0.126401
0.034958,0.167938,-0.123717
0.037208,0.168501,-0.125259
0.038902,0.167219,-0.127436
0.038527,0.168602,-0.127716
0.041281,0.167963,-0.128358
0.042685,0.166981,-0.127524
0.045184,0.167072,-0.127944
0.045030,0.168987,-0.128571
0.046402,0.168302,-0.127438
0.048562,0.167486,-0.127014
0.050334,0.169893,-0.128759
0.051207,0.168418,-0.127063
0.053572,0.169164,-0.127742
0.054088,0.167878,-0.127174
0.055261,0.169161,-0.128800
0.057375,0.168195,-0.127115
0.058103,0.167250,-0.126775
0.061018,0.168456,-0.127373
0.061272,0.166396,-0.126335
0.061121,0.166631,-0.125672
0.064496,0.168055,-0.124826
0.066428,0.167107,-0.124877
0.069050,0.166902,-0.125894
0.067559,0.168247,-0.127535
0.068451,0.166196,-0.124551
0.069147,0.168129,-0.125434
0.070396,0.166892,-0.123910
0.073160,0.166884,-0.123302
0.073122,0.168048,-0.123675
0.075758,0.168480,-0.125037
0.076756,0.169853,-0.124539
0.078699,0.168405,-0.121532
0.080373,0.166640,-0.123697
0.080169,0.168748,-0.122348
0.082961,0.168086,-0.122452
0.084655,0.168480,-0.121619
0.085665,0.169665,-0.122861
0.087729,0.167088,-0.120241
0.088182,0.168723,-0.121185
0.091037,0.166997,-0.117109
0.089916,0.167655,-0.119189
0.092923,0.166144,-0.117451
0.094636,0.165886,-0.119741
0.095813,0.167677,-0.116300
0.099119,0.168825,-0.114801
0.099672,0.166309,-0.115655
0.100186,0.168169,-0.114528
0.101409,0.168250,-0.110594
0.103243,0.166937,-0.109325
0.103096,0.166238,-0.111453
0.105113,0.166979,-0.109992
0.104876,0.167530,-0.109435
0.106155,0.167509,-0.109157
0.109260,0.167381,-0.107653
0.111681,0.167319,-0.106898
0.111091,0.167861,-0.105677
0.112200,0.166831,-0.105779
0.113904,0.168326,-0.105914
0.115727,0.164973,-0.106487
0.116955,0.166180,-0.103346
0.118379,0.166778,-0.103958
0.119472,0.165959,-0.104248
0.123061,0.166653,-0.104114
0.123849,0.165877,-0.103119
0.127014,0.165532,-0.101957
0.124763,0.166932,-0.103461
0.127792,0.165412,-0.103269
0.128684,0.167853,-0.104348
0.129693,0.166182,-0.103410
0.132024,0.164838,-0.101218
0.132146,0.165614,-0.104104
0.133443,0.165246,-0.102846
0.135399,0.169576,-0.103677
0.137479,0.167158,-0.103644
0.139249,0.166391,-0.102204
0.139955,0.165366,-0.103825
0.141451,0.167494,-0.102847
0.143213,0.169460,-0.103769
0.144157,0.167913,-0.104060
0.146437,0.166684,-0.102573
0.147430,0.164282,-0.103312
0.145791,0.167590,-0.103956
0.149158,0.167599,-0.103467
0.152069,0.168413,-0.102201
0.151174,0.165475,-0.103173
0.152920,0.167958,-0.104871
0.154671,0.167788,-0.105111
0.157128,0.165852,-0.104078
0.158366,0.165161,-0.104148
0.158732,0.167483,-0.105281
0.161766,0.168520,-0.105126
0.160916,0.166074,-0.105372
0.163466,0.166472,-0.105751
0.166734,0.166349,-0.107508
0.165547,0.164539,-0.108216
0.167228,0.165643,-0.108525
0.169491,0.165856,-0.108278
0.171110,0.165994,-0.109615
0.169663,0.166728,-0.107136
0.173959,0.167765,-0.110669
0.175336,0.167308,-0.110174
0.175433,0.167890,-0.111907
0.177033,0.165931,-0.113953
0.178331,0.167433,-0.114984
0.180550,0.166782,-0.114517
0.181654,0.167495,-0.117457
0.181628,0.165051,-0.115556
0.184348,0.167577,-0.120272
0.185876,0.168369,-0.118355
0.186800,0.166133,-0.120475
0.188586,0.168092,-0.124268
0.190549,0.166303,-0.124487
0.191219,0.167489,-0.124564
0.193176,0.169264,-0.125391
0.192046,0.168934,-0.128005
0.195057,0.167840,-0.127197
0.197202,0.168959,-0.128227
0.199117,0.169477,-0.131932
0.199916,0.169234,-0.135493
0.201025,0.167811,-0.136012
0.203683,0.169875,-0.136092
0.205124,0.169238,-0.140602
0.206380,0.168713,-0.143940
0.208106,0.171437,-0.147401
0.208348,0.169580,-0.154284
0.211246,0.169921,-0.163110
0.213650,0.171515,-0.169019
0.214129,0.171874,-0.172755
0.216183,0.171735,-0.176210
0.217122,0.172117,-0.178652
0.221000,0.170035,-0.180618
0.218775,0.173375,-0.185025
0.223221,0.171758,-0.187079
0.225691,0.171852,-0.190099
0.225612,0.173392,-0.191448
0.227775,0.172938,-0.197845
0.228854,0.173312,-0.206103
0.231590,0.173251,-0.211981
0.232998,0.174028,-0.220008
0.234607,0.175312,-0.227975
0.237676,0.175229,-0.237343
0.238831,0.174365,-0.244398
0.240558,0.178262,-0.252280
0.242563,0.178184,-0.260439
0.245502,0.177465,-0.267601
-0.045675,0.172844,-0.172025
-0.042936,0.173389,-0.167026
-0.041269,0.172528,-0.162520
-0.039844,0.169459,-0.160459
-0.040229,0.171892,-0.158704
-0.035695,0.171438,-0.155970
-0.037579,0.171679,-0.154050
-0.035119,0.170305,-0.151892
-0.033027,0.169503,-0.151593
-0.033214,0.172462,-0.148178
-0.029068,0.171773,-0.147913
-0.027824,0.171186,-0.144720
-0.027353,0.170010,-0.145031
-0.023993,0.170690,-0.144949
-0.021775,0.170691,-0.141888
-0.021625,0.170953,-0.141346
-0.022418,0.170318,-0.140953
-0.021819,0.168814,-0.138264
-0.016938,0.171290,-0.137147
-0.016783,0.169997,-0.137950
-0.013637,0.170249,-0.137566
-0.013395,0.170003,-0.135059
-0.013114,0.169307,-0.134552
-0.012019,0.171075,-0.136564
-0.012061,0.169433,-0.135119
-0.009392,0.170510,-0.132687
-0.005591,0.169988,-0.132998
-0.005889,0.171741,-0.134031
-0.002724,0.170106,-0.131456
-0.002116,0.169335,-0.131660
-0.001016,0.170117,-0.128991
-0.000793,0.170842,-0.130018
0.001272,0.171544,-0.127639
0.003339,0.170241,-0.127041
0.003027,0.169039,-0.127884
0.003826,0.170651,-0.126252
0.008620,0.168822,-0.125125
0.006873,0.169132,-0.127084
0.010288,0.169282,-0.126140
0.012059,0.171246,-0.125797
0.011530,0.169445,-0.125972
0.012410,0.169522,-0.125304
0.015803,0.168784,-0.125366
0.016461,0.168840,-0.124741
0.017644,0.169878,-0.127299
0.020437,0.168959,-0.124867
0.023654,0.169477,-0.124492
0.023507,0.167762,-0.126587
0.023666,0.169731,-0.125602
0.025235,0.169076,-0.124975
0.025000,0.168517,-0.123838
0.027195,0.170714,-0.123598
0.029550,0.169358,-0.123669
0.031210,0.168495,-0.125547
0.032968,0.167094,-0.124658
0.032761,0.170417,-0.126726
0.032767,0.169382,-0.125103
0.035799,0.169892,-0.126139
0.037877,0.170275,-0.127591
0.040558,0.169679,-0.125409
0.040085,0.169156,-0.126909
0.040767,0.168682,-0.126150
0.043638,0.170412,-0.128320
0.045603,0.170428,-0.128322
0.045987,0.169798,-0.129044
0.046236,0.169200,-0.129058
0.046493,0.168983,-0.128531
0.048937,0.168854,-0.127329
0.051552,0.169589,-0.126869
0.053910,0.171602,-0.129179
0.054525,0.168450,-0.127340
0.056242,0.170742,-0.130106
0.056000,0.168663,-0.127752
0.057701,0.169802,-0.127411
0.060104,0.171436,-0.126914
0.060409,0.169763,-0.126866
0.063917,0.170468,-0.126632
0.063230,0.169477,-0.125046
0.064813,0.170654,-0.126883
0.065091,0.170785,-0.127847
0.067483,0.168224,-0.124850
0.066628,0.169845,-0.126088
0.070077,0.171257,-0.125282
0.069838,0.170158,-0.124595
0.073424,0.171253,-0.125860
0.074174,0.170671,-0.124913
0.076233,0.169529,-0.125530
0.077241,0.170667,-0.123438
0.077525,0.171067,-0.125583
0.080307,0.168832,-0.123474
0.082584,0.170490,-0.125457
0.083304,0.169705,-0.122736
0.084377,0.169873,-0.122588
0.086002,0.168855,-0.124058
0.087494,0.170087,-0.119614
0.088223,0.166968,-0.120644
0.089878,0.170112,-0.118985
0.091476,0.169835,-0.120630
0.092726,0.169459,-0.119587
0.095346,0.168693,-0.119508
0.094879,0.170923,-0.117857
0.097355,0.168347,-0.117383
0.097943,0.168773,-0.115132
0.099792,0.169377,-0.114032
0.102078,0.167948,-0.115164
0.102820,0.168538,-0.111348
0.102687,0.169443,-0.113053
0.105058,0.168644,-0.108325
0.106701,0.169247,-0.109176
0.107164,0.169566,-0.107731
0.107693,0.168797,-0.108182
0.109248,0.169214,-0.108049
0.111931,0.170183,-0.106335
0.115409,0.168658,-0.105227
0.114765,0.169512,-0.107061
0.115978,0.169937,-0.103693
0.117677,0.167140,-0.105893
0.119079,0.168393,-0.106177
0.121557,0.167718,-0.105286
0.120684,0.166354,-0.104234
0.123130,0.167839,-0.103102
0.124713,0.167984,-0.104597
0.125915,0.168944,-0.103412
0.127142,0.168218,-0.103719
0.129521,0.167539,-0.104915
0.129936,0.167881,-0.104570
0.132066,0.168571,-0.102103
0.132482,0.168344,-0.104547
0.132371,0.168350,-0.104842
0.137024,0.168508,-0.104519
0.136669,0.167928,-0.104008
0.137878,0.167278,-0.104583
0.138813,0.167059,-0.104104
0.141070,0.167646,-0.104393
0.141841,0.166708,-0.103580
0.142821,0.168500,-0.103210
0.145944,0.168622,-0.104405
0.146353,0.165275,-0.106531
0.148043,0.168261,-0.103992
0.147565,0.168546,-0.104740
0.150067,0.168674,-0.104181
0.154045,0.167877,-0.105242
0.154225,0.168172,-0.105226
0.154369,0.168868,-0.106744
0.157341,0.169447,-0.107277
0.155161,0.169166,-0.106581
0.159023,0.168862,-0.106627
0.160292,0.169537,-0.107532
0.162356,0.168541,-0.105162
0.163326,0.168308,-0.108101
0.163245,0.168579,-0.108520
0.163818,0.168743,-0.108327
0.167767,0.169930,-0.109258
0.168326,0.168209,-0.108076
0.171144,0.169273,-0.112223
0.171644,0.169667,-0.110748
0.173185,0.169568,-0.111869
0.174654,0.168229,-0.112155
0.175940,0.170469,-0.113985
0.178088,0.170036,-0.115013
0.178480,0.169665,-0.116228
0.179165,0.170172,-0.115413
0.181357,0.169307,-0.116685
0.183224,0.169352,-0.119936
0.183623,0.168114,-0.121186
0.185990,0.169490,-0.121513
0.186750,0.169858,-0.123455
0.188113,0.171078,-0.122751
0.191202,0.169859,-0.123771
0.191939,0.167611,-0.123551
0.192727,0.170546,-0.127327
0.196029,0.171024,-0.129348
0.198079,0.171045,-0.129290
0.197685,0.171159,-0.131875
0.199051,0.170163,-0.132466
0.200240,0.171188,-0.132890
0.202235,0.168557,-0.137797
0.202400,0.169879,-0.139013
0.203141,0.171860,-0.143341
0.205786,0.171066,-0.143249
0.208438,0.170764,-0.148622
0.210084,0.170679,-0.154399
0.212781,0.170862,-0.163878
0.214399,0.172618,-0.167076
0.215246,0.171659,-0.168957
0.215414,0.172358,-0.175118
0.217776,0.172638,-0.179007
0.219530,0.173588,-0.179103
0.220709,0.173007,-0.184925
0.221690,0.173689,-0.185510
0.224760,0.173776,-0.189313
0.225856,0.172373,-0.191829
0.228075,0.174885,-0.196984
0.228289,0.173523,-0.203038
0.231248,0.174951,-0.211375
0.232474,0.176325,-0.219520
0.234814,0.175619,-0.226213
0.236716,0.176219,-0.235406
0.239590,0.178778,-0.242306
0.240154,0.177961,-0.251648
0.242298,0.178866,-0.257986
0.242937,0.179159,-0.267970
-0.045149,0.173709,-0.172337
-0.041559,0.173702,-0.169288
-0.043406,0.175486,-0.165294
-0.040791,0.174965,-0.162572
-0.039016,0.173302,-0.157546
-0.036063,0.172974,-0.157123
-0.036431,0.173056,-0.154425
-0.034044,0.173335,-0.153228
-0.033465,0.172107,-0.152420
-0.032178,0.172025,-0.150106
-0.029776,0.172943,-0.147612
-0.031084,0.172994,-0.145539
-0.026828,0.173740,-0.146071
-0.026283,0.171427,-0.145912
-0.025121,0.172448,-0.142473
-0.024217,0.173515,-0.143340
-0.020001,0.172658,-0.138980
-0.022431,0.170104,-0.140153
-0.017442,0.170424,-0.139219
-0.016218,0.171355,-0.136451
-0.014305,0.172547,-0.137077
-0.013931,0.170930,-0.136187
-0.012465,0.171411,-0.134937
-0.010544,0.173553,-0.133814
-0.010003,0.172819,-0.134259
-0.007538,0.170401,-0.132571
-0.006276,0.171633,-0.132513
-0.007885,0.172950,-0.133358
-0.004639,0.171034,-0.129509
-0.001912,0.171902,-0.130744
-0.001235,0.171616,-0.130066
-0.000996,0.171643,-0.128699
0.001475,0.169435,-0.129907
0.002752,0.169244,-0.128729
0.004042,0.172106,-0.128467
0.007017,0.170416,-0.127048
0.005450,0.171194,-0.127472
0.007850,0.170144,-0.127259
0.009031,0.171926,-0.127240
0.008887,0.173190,-0.126440
0.011078,0.173143,-0.127809
0.012419,0.173163,-0.125914
0.015102,0.169900,-0.125314
0.018024,0.171533,-0.126138
0.017886,0.171203,-0.125645
0.019579,0.170316,-0.125516
0.018949,0.170952,-0.124764
0.022303,0.170765,-0.125121
0.024068,0.171484,-0.125889
0.024987,0.169562,-0.124472
0.026163,0.169623,-0.124034
0.027421,0.169517,-0.124309
0.028982,0.170936,-0.124738
0.031218,0.171998,-0.124728
0.032282,0.172489,-0.125190
0.035591,0.171856,-0.125121
0.033048,0.169876,-0.124452
0.036004,0.171899,-0.126755
0.035744,0.170654,-0.125872
0.039888,0.171325,-0.128554
0.040122,0.170761,-0.127837
0.042312,0.170412,-0.128837
0.043677,0.169795,-0.127817
0.045977,0.172015,-0.128810
0.043936,0.171727,-0.128173
0.046072,0.172726,-0.130105
0.050778,0.172395,-0.127016
