X,Y,Z
0.048617,0.172036,-0.128858
0.051766,0.171529,-0.127054
0.052825,0.170166,-0.128260
0.053744,0.170750,-0.127371
0.055567,0.171456,-0.127920
0.057493,0.170678,-0.129798
0.059961,0.171102,-0.131308
0.061273,0.171726,-0.126715
0.062341,0.170674,-0.127249
0.061912,0.171189,-0.127108
0.066064,0.170727,-0.129136
0.063246,0.170543,-0.126079
0.066701,0.171843,-0.129500
0.068058,0.172225,-0.126704
0.069076,0.171025,-0.123575
0.070111,0.170463,-0.126864
0.073217,0.171005,-0.125762
0.074299,0.171193,-0.124247
0.074519,0.171509,-0.124718
0.078094,0.169899,-0.126079
0.077194,0.172113,-0.126013
0.080007,0.172464,-0.124220
0.080630,0.171072,-0.125674
0.081141,0.170994,-0.124011
0.083438,0.171152,-0.123986
0.083228,0.172333,-0.125411
0.086981,0.172228,-0.121363
0.087207,0.172131,-0.122481
0.088066,0.170165,-0.120787
0.088490,0.170872,-0.120377
0.090152,0.170743,-0.118555
0.090595,0.171678,-0.120840
0.094109,0.168832,-0.118381
0.094383,0.170193,-0.117954
0.097620,0.169050,-0.115352
0.097901,0.171970,-0.115706
0.098406,0.169931,-0.113763
0.100256,0.169901,-0.113395
0.102267,0.171306,-0.112933
0.104773,0.170960,-0.111106
0.105732,0.172005,-0.111331
0.104873,0.169881,-0.109475
0.107868,0.170572,-0.108507
0.108838,0.169927,-0.108959
0.110218,0.169929,-0.107485
0.111799,0.168926,-0.107787
0.115066,0.169167,-0.107073
0.113440,0.170451,-0.107223
0.115322,0.168277,-0.106632
0.117911,0.170270,-0.104858
0.119747,0.170066,-0.106292
0.120759,0.168259,-0.105330
0.120859,0.171109,-0.103293
0.122952,0.169129,-0.104579
0.124435,0.170983,-0.104888
0.125620,0.170327,-0.106339
0.128347,0.170923,-0.105477
0.128104,0.170486,-0.104515
0.129392,0.168457,-0.103939
0.130104,0.168373,-0.104357
0.133172,0.167710,-0.105209
0.135460,0.170823,-0.106802
0.136100,0.168802,-0.104657
0.136578,0.170142,-0.105824
0.137702,0.168364,-0.104846
0.138583,0.170074,-0.105352
0.141174,0.168955,-0.105514
0.141402,0.170742,-0.104774
0.141500,0.169024,-0.104873
0.146399,0.172414,-0.103257
0.146360,0.170944,-0.105045
0.147107,0.170369,-0.104544
0.148740,0.169869,-0.104215
0.152921,0.170273,-0.104740
0.149137,0.169383,-0.104902
0.152032,0.170359,-0.106523
0.155858,0.169828,-0.106158
0.155352,0.169770,-0.108101
0.157007,0.169868,-0.105555
0.158334,0.169753,-0.106868
0.159339,0.169532,-0.109421
0.160519,0.170426,-0.108046
0.162621,0.170134,-0.107318
0.164622,0.169844,-0.108256
0.164629,0.170349,-0.107256
0.166178,0.169429,-0.110160
0.169432,0.170903,-0.109345
0.170394,0.169480,-0.111339
0.170425,0.169224,-0.111325
0.175423,0.170448,-0.113192
0.174663,0.170335,-0.112941
0.174730,0.169594,-0.113176
0.177805,0.169984,-0.116578
0.178766,0.169546,-0.116155
0.179809,0.170725,-0.118421
0.181310,0.171237,-0.117598
0.182587,0.169836,-0.120816
0.184732,0.172509,-0.119298
0.187323,0.170043,-0.120834
0.188064,0.170508,-0.124927
0.189109,0.169631,-0.123136
0.191164,0.173492,-0.125947
0.193992,0.170659,-0.127072
0.194557,0.172951,-0.129871
0.194083,0.170905,-0.131291
0.196287,0.172152,-0.131302
0.197960,0.171367,-0.132589
0.197647,0.171770,-0.133225
0.199582,0.171584,-0.137141
0.201757,0.172256,-0.139744
0.204521,0.173198,-0.140821
0.205387,0.173224,-0.144312
0.207003,0.171411,-0.145616
0.208078,0.170636,-0.150177
0.209640,0.173574,-0.155207
0.212959,0.174178,-0.164614
0.214596,0.174637,-0.167165
0.215272,0.175192,-0.169521
0.216152,0.176830,-0.171690
0.219132,0.175567,-0.174751
0.218305,0.175334,-0.178626
0.221969,0.175388,-0.183202
0.222304,0.174710,-0.186358
0.223553,0.174328,-0.190841
0.225810,0.176586,-0.193449
0.227328,0.175867,-0.195382
0.230394,0.175846,-0.202953
0.229478,0.176624,-0.212061
0.233009,0.177293,-0.219961
0.235323,0.177907,-0.225612
0.237811,0.179644,-0.234728
0.237234,0.178008,-0.242811
0.240433,0.179423,-0.248596
0.241217,0.180515,-0.259090
0.243053,0.181239,-0.267384
0.246529,0.181357,-0.273278
-0.046891,0.175706,-0.178242
-0.043612,0.177308,-0.174188
-0.041557,0.175343,-0.168364
-0.042175,0.177233,-0.167886
-0.040060,0.176859,-0.161563
-0.038186,0.174194,-0.159766
-0.037345,0.176342,-0.156767
-0.035944,0.173750,-0.155901
-0.033320,0.176144,-0.154739
-0.030755,0.174166,-0.153675
-0.030364,0.175868,-0.148359
-0.031166,0.174798,-0.147903
-0.029434,0.173311,-0.147762
-0.027324,0.174442,-0.145816
-0.025895,0.171708,-0.144687
-0.023770,0.173760,-0.143282
-0.024303,0.174089,-0.141938
-0.021316,0.173030,-0.142362
-0.019896,0.172779,-0.140302
-0.018607,0.174892,-0.140214
-0.015066,0.172895,-0.137451
-0.015322,0.174158,-0.139016
-0.013790,0.172852,-0.136666
-0.014673,0.171393,-0.135641
-0.010809,0.173899,-0.135379
-0.010306,0.174014,-0.134353
-0.008644,0.173941,-0.131972
-0.006321,0.173911,-0.132299
-0.006567,0.173013,-0.132323
-0.006141,0.173241,-0.133050
-0.001661,0.174136,-0.130769
-0.002977,0.171940,-0.130463
0.000390,0.171950,-0.130341
0.001968,0.171894,-0.129735
0.002921,0.173756,-0.129792
0.003227,0.173706,-0.128730
0.005376,0.172925,-0.128216
0.007062,0.172624,-0.127940
0.008647,0.171460,-0.125726
0.009848,0.172976,-0.126844
0.010959,0.173984,-0.127133
0.012396,0.175278,-0.126779
0.013389,0.172314,-0.127375
0.015746,0.174590,-0.124585
0.016488,0.172860,-0.125492
0.017679,0.173091,-0.126152
0.020939,0.171019,-0.126249
0.019593,0.172958,-0.125030
0.023145,0.173753,-0.124153
0.023670,0.171739,-0.124204
0.025352,0.172834,-0.124300
0.026827,0.173703,-0.125097
0.026436,0.172523,-0.125735
0.029335,0.172858,-0.124129
0.031145,0.172203,-0.126094
0.032495,0.172585,-0.124998
0.034767,0.172130,-0.125359
0.032375,0.172627,-0.124376
0.034684,0.173129,-0.127122
0.036578,0.172710,-0.126949
0.039534,0.173093,-0.126349
0.041885,0.173387,-0.127050
0.041297,0.172452,-0.127237
0.042977,0.173677,-0.130834
0.045655,0.173787,-0.128978
0.044864,0.173420,-0.130074
0.046768,0.172710,-0.128774
0.047991,0.173260,-0.128029
0.048947,0.173372,-0.128897
0.053036,0.173857,-0.128948
0.053983,0.173627,-0.127095
0.054756,0.173178,-0.128741
0.055561,0.172680,-0.128350
0.058312,0.173508,-0.130506
0.055607,0.174494,-0.130877
0.058149,0.172689,-0.129764
0.060465,0.170240,-0.127583
0.061971,0.172843,-0.128344
0.064279,0.172147,-0.126784
0.064851,0.172746,-0.127135
0.067297,0.172851,-0.126654
0.067824,0.174183,-0.127272
0.067530,0.172315,-0.126256
0.071014,0.171703,-0.128145
0.071752,0.172397,-0.127361
0.074810,0.172217,-0.124369
0.075357,0.175121,-0.125553
0.075383,0.174629,-0.125290
0.077809,0.172801,-0.124425
0.078777,0.173049,-0.126569
0.080285,0.173189,-0.125328
0.082720,0.173277,-0.125637
0.082618,0.173396,-0.122764
0.085613,0.171422,-0.124457
0.085723,0.172412,-0.124151
0.086409,0.172675,-0.122141
0.090073,0.171553,-0.121539
0.089706,0.172462,-0.120049
0.090453,0.172033,-0.120181
0.093901,0.172778,-0.120366
0.095291,0.173258,-0.118536
0.096435,0.172371,-0.117825
0.096878,0.173275,-0.117664
0.096686,0.170414,-0.118069
0.099863,0.170980,-0.113924
0.100659,0.173025,-0.112969
0.102680,0.173210,-0.113162
0.102822,0.171291,-0.112599
0.104561,0.172316,-0.111720
0.105760,0.173446,-0.111824
0.107823,0.171903,-0.111084
0.110404,0.170051,-0.108496
0.111000,0.171912,-0.108287
0.111569,0.172371,-0.108801
0.110973,0.171299,-0.107972
0.114115,0.170438,-0.107307
0.115863,0.171609,-0.107810
0.115855,0.170411,-0.106875
0.119550,0.172286,-0.107388
0.120140,0.171295,-0.104263
0.122558,0.171571,-0.105038
0.123925,0.172284,-0.104373
0.125113,0.169781,-0.104571
0.126333,0.172538,-0.106266
0.126338,0.171075,-0.105201
0.128249,0.170707,-0.104364
0.128635,0.171361,-0.103906
0.131444,0.172899,-0.104044
0.131018,0.171722,-0.104418
0.134350,0.171888,-0.105653
0.135468,0.169993,-0.105302
0.137257,0.171418,-0.104876
0.137859,0.171001,-0.104436
0.138907,0.171275,-0.104061
0.140342,0.170943,-0.105651
0.141273,0.171863,-0.105551
0.142410,0.171993,-0.104127
0.144791,0.171063,-0.105240
0.146496,0.171024,-0.105422
0.147852,0.172406,-0.105427
0.148319,0.171051,-0.105565
0.150766,0.170527,-0.107496
0.152920,0.169768,-0.106193
0.152435,0.170751,-0.107485
0.151982,0.171025,-0.105868
0.157045,0.172757,-0.106153
0.157096,0.171995,-0.108552
0.159904,0.172946,-0.107783
0.160201,0.170775,-0.106756
0.161502,0.172105,-0.108675
0.163416,0.172716,-0.110602
0.164989,0.170398,-0.108480
0.167302,0.173407,-0.109335
0.165560,0.170683,-0.109978
0.168805,0.171943,-0.110526
0.171015,0.172041,-0.110671
0.171216,0.170610,-0.111788
0.173584,0.170510,-0.113790
0.175688,0.172521,-0.112671
0.175679,0.173119,-0.115532
0.175019,0.171322,-0.114700
0.179310,0.171494,-0.116666
0.179898,0.171890,-0.121244
0.182182,0.173040,-0.121244
0.183215,0.171508,-0.119775
0.185284,0.173585,-0.121333
0.185834,0.173993,-0.123754
0.187515,0.172594,-0.122916
0.188755,0.172355,-0.124836
0.189790,0.173898,-0.126231
0.191360,0.173606,-0.128148
0.193247,0.172199,-0.130043
0.195932,0.173817,-0.132472
0.196198,0.173187,-0.133076
0.197764,0.174220,-0.134553
0.199971,0.173280,-0.135843
0.200866,0.172850,-0.139132
0.203468,0.174143,-0.139627
0.204563,0.174403,-0.142955
0.204812,0.174289,-0.145096
0.204829,0.176063,-0.146473
0.210081,0.173959,-0.149755
0.209894,0.174581,-0.154891
0.210999,0.174524,-0.163334
0.210881,0.177217,-0.165306
0.214316,0.177232,-0.168209
0.215327,0.176482,-0.169962
0.216402,0.175942,-0.174634
0.221302,0.176877,-0.178757
0.221355,0.175588,-0.180060
0.220770,0.178467,-0.185748
0.223868,0.176828,-0.186609
0.224884,0.178322,-0.190859
0.228018,0.178695,-0.194030
0.228129,0.178705,-0.201169
0.231849,0.178292,-0.209320
0.233620,0.178138,-0.216257
0.233548,0.178337,-0.225719
0.237699,0.180644,-0.232760
0.238892,0.180555,-0.240524
0.240374,0.180301,-0.248275
0.242750,0.181295,-0.257514
0.243494,0.181857,-0.264373
0.245379,0.183708,-0.273603
-0.047142,0.178042,-0.180800
-0.045747,0.175671,-0.174981
-0.043060,0.177069,-0.169634
-0.042051,0.177786,-0.167245
-0.040108,0.175982,-0.164338
-0.037357,0.177676,-0.158561
-0.036777,0.175181,-0.158389
-0.035426,0.177758,-0.157584
-0.033088,0.175818,-0.155383
-0.031660,0.175519,-0.153625
-0.030322,0.175678,-0.150895
-0.029018,0.174440,-0.149571
-0.030140,0.175262,-0.148647
-0.026829,0.174437,-0.146125
-0.025044,0.176723,-0.146273
-0.025280,0.174818,-0.145479
-0.022455,0.176307,-0.143561
-0.021147,0.174618,-0.140599
-0.020441,0.175135,-0.141442
-0.020197,0.175640,-0.139533
-0.016973,0.174580,-0.139563
-0.015715,0.175969,-0.137906
-0.014615,0.174912,-0.137621
-0.012707,0.173877,-0.136460
-0.012256,0.175906,-0.136597
-0.010467,0.174584,-0.134514
-0.008050,0.174640,-0.134817
-0.006046,0.173410,-0.131012
-0.006503,0.173336,-0.132030
-0.001921,0.176317,-0.131621
-0.003089,0.175760,-0.131165
0.000113,0.175115,-0.131624
0.001486,0.172489,-0.129477
0.000998,0.174523,-0.127896
0.002560,0.173481,-0.128449
0.004780,0.176002,-0.129054
0.006600,0.174443,-0.126939
0.006970,0.174319,-0.130287
0.008492,0.175256,-0.128488
0.010565,0.173776,-0.128207
0.010362,0.174038,-0.127143
0.014456,0.174264,-0.127264
0.014123,0.176100,-0.128008
0.017106,0.174064,-0.126426
0.016735,0.174876,-0.127216
0.016402,0.173811,-0.126232
0.017695,0.173861,-0.125091
0.020679,0.172541,-0.124972
0.021580,0.174812,-0.125584
0.021610,0.173969,-0.127271
0.024256,0.174663,-0.123889
0.026605,0.174369,-0.124172
0.026243,0.173569,-0.125172
0.028774,0.173240,-0.124434
0.029780,0.171657,-0.125101
0.030892,0.174767,-0.127213
0.033707,0.174004,-0.125270
0.034700,0.174825,-0.124927
0.037079,0.173692,-0.127646
0.036716,0.175535,-0.126075
0.038900,0.175900,-0.127613
0.039240,0.175016,-0.128421
0.040482,0.174894,-0.127476
0.043854,0.174673,-0.128295
0.047062,0.175312,-0.128642
0.046551,0.172758,-0.126837
0.046208,0.174711,-0.129680
0.048531,0.174719,-0.128155
0.048625,0.174683,-0.127385
0.051474,0.173683,-0.129624
0.053283,0.173307,-0.128136
0.054076,0.173484,-0.128164
0.057169,0.174642,-0.130694
0.056257,0.174106,-0.128212
0.057591,0.173333,-0.131368
0.059498,0.174640,-0.129032
0.059300,0.176158,-0.129415
0.061750,0.175359,-0.129046
0.065328,0.175224,-0.127565
0.065294,0.174160,-0.127789
0.066840,0.172315,-0.128305
0.068572,0.175138,-0.130505
0.069708,0.174009,-0.126530
0.069787,0.175001,-0.124717
0.071848,0.173524,-0.126876
0.071977,0.174136,-0.126392
0.077327,0.175364,-0.127444
0.076677,0.176186,-0.126553
0.078136,0.174144,-0.124662
0.077555,0.173651,-0.124639
0.081582,0.173650,-0.126047
0.083752,0.173698,-0.125959
0.083324,0.173909,-0.125306
0.084779,0.173719,-0.125399
0.086386,0.175373,-0.126785
0.088080,0.174496,-0.123171
0.089793,0.175450,-0.121775
0.090861,0.173668,-0.121800
0.089594,0.174197,-0.120791
0.093425,0.173553,-0.119109
0.094070,0.174101,-0.118785
0.096850,0.175272,-0.120008
0.098164,0.174196,-0.118210
0.098201,0.172774,-0.116016
0.097934,0.173435,-0.113736
0.103369,0.173630,-0.115190
0.102017,0.175538,-0.113048
0.104816,0.173325,-0.113525
0.104918,0.174333,-0.111600
0.107245,0.174607,-0.112633
0.109217,0.172752,-0.111125
0.108162,0.173095,-0.110900
0.110265,0.174235,-0.108842
0.113021,0.173225,-0.109423
0.113645,0.173373,-0.110098
0.113377,0.173614,-0.109964
0.115699,0.173213,-0.110400
0.119155,0.172746,-0.107368
0.119352,0.173933,-0.106652
0.119204,0.173881,-0.105673
0.123377,0.173834,-0.106652
0.122289,0.172278,-0.105598
0.122705,0.173263,-0.105359
0.126952,0.172165,-0.107185
0.126336,0.174080,-0.106356
0.127180,0.170122,-0.107346
0.129612,0.173185,-0.105134
0.129960,0.172360,-0.106588
0.132731,0.171729,-0.107812
0.134265,0.173603,-0.106997
0.136121,0.174613,-0.106646
0.137209,0.172231,-0.105807
0.137804,0.171660,-0.104183
0.138207,0.173746,-0.107227
0.141755,0.172197,-0.106585
0.141492,0.174109,-0.104717
0.143707,0.173348,-0.104773
0.145495,0.173681,-0.106400
0.145445,0.173858,-0.106428
0.148420,0.173084,-0.107209
0.148410,0.172054,-0.107669
0.150851,0.174397,-0.107331
0.152234,0.174124,-0.106188
0.154174,0.174883,-0.107567
0.155409,0.171489,-0.107467
0.157076,0.173062,-0.107811
0.157314,0.173775,-0.109028
0.159102,0.173654,-0.108149
0.161228,0.172610,-0.107360
0.161717,0.172903,-0.108311
0.163481,0.173815,-0.109245
0.164415,0.171707,-0.109154
0.165902,0.174969,-0.110444
0.166174,0.173923,-0.109417
0.168565,0.172597,-0.111783
0.169716,0.174780,-0.114274
0.171156,0.172575,-0.113268
0.172961,0.172695,-0.113777
0.173394,0.174185,-0.114361
0.175857,0.174186,-0.115063
0.178198,0.173483,-0.116427
0.178530,0.171736,-0.117541
0.179762,0.174283,-0.120377
0.183939,0.174212,-0.120752
0.182875,0.175057,-0.123012
0.184441,0.175121,-0.122944
0.184480,0.173296,-0.122844
0.188129,0.174272,-0.125692
0.188794,0.174279,-0.126383
0.191418,0.174313,-0.128805
0.192272,0.176488,-0.128526
0.194163,0.175920,-0.131521
0.193562,0.175075,-0.132948
0.195930,0.175658,-0.136231
0.199066,0.175736,-0.134238
0.198853,0.175257,-0.138541
0.198552,0.173363,-0.141665
0.202557,0.176719,-0.142942
0.203089,0.174318,-0.144214
0.204763,0.174482,-0.145059
0.205395,0.177478,-0.147706
0.208085,0.174435,-0.152793
0.211538,0.176913,-0.157345
0.210609,0.176878,-0.163530
0.213340,0.178718,-0.165942
0.214338,0.176495,-0.169353
0.215613,0.178177,-0.170809
0.217389,0.177293,-0.173612
0.219170,0.176918,-0.176357
0.220625,0.178391,-0.181566
0.222147,0.179997,-0.184210
0.225326,0.178548,-0.187344
0.226332,0.179407,-0.188548
0.227329,0.178615,-0.192961
0.228739,0.178150,-0.201210
0.232953,0.179526,-0.207325
0.234312,0.180539,-0.215889
0.233351,0.182777,-0.221998
0.238306,0.182484,-0.231277
0.239268,0.181326,-0.240526
0.240378,0.182364,-0.248015
0.243613,0.183930,-0.254296
0.243884,0.183556,-0.264676
0.244689,0.183638,-0.271715
-0.046262,0.180319,-0.186515
-0.046920,0.178362,-0.175085
-0.043196,0.178483,-0.169656
-0.040546,0.179328,-0.169213
-0.041066,0.179190,-0.164559
-0.036367,0.178721,-0.160578
-0.038295,0.178403,-0.159307
-0.036946,0.179369,-0.156170
-0.034605,0.177468,-0.154930
-0.032005,0.178518,-0.153566
-0.030739,0.176592,-0.150864
-0.030824,0.176995,-0.149448
-0.028290,0.179316,-0.147668
-0.027474,0.179716,-0.149178
-0.023883,0.176433,-0.145981
-0.023838,0.178065,-0.144726
-0.021300,0.177215,-0.142997
-0.021773,0.178464,-0.141682
-0.020101,0.176990,-0.143303
-0.017726,0.176949,-0.141633
-0.017108,0.177345,-0.139630
-0.015784,0.176782,-0.136741
-0.015296,0.176744,-0.138684
-0.011572,0.177220,-0.138707
-0.010646,0.176037,-0.136818
-0.010902,0.176938,-0.135940
-0.009250,0.175773,-0.134627
-0.007933,0.178473,-0.133062
-0.004903,0.175161,-0.134289
-0.005069,0.178364,-0.133781
-0.002058,0.178603,-0.132982
-0.000082,0.177020,-0.132272
-0.000781,0.176692,-0.131683
0.001297,0.175788,-0.130820
0.004239,0.176478,-0.129256
0.002655,0.175473,-0.129154
0.004986,0.176315,-0.129298
0.008635,0.176784,-0.128973
0.007024,0.177304,-0.127481
0.009337,0.175927,-0.127056
0.010088,0.175733,-0.127428
0.011879,0.176566,-0.127808
0.014168,0.178319,-0.127192
0.014816,0.175073,-0.126426
0.016610,0.177661,-0.127870
0.017634,0.176073,-0.126342
0.017869,0.175339,-0.128260
0.019763,0.176552,-0.124956
0.023231,0.175788,-0.126353
0.023510,0.175470,-0.125652
0.023878,0.175999,-0.124288
0.026109,0.175130,-0.124016
0.027639,0.175133,-0.125677
0.027426,0.175222,-0.124770
0.031187,0.175314,-0.124070
0.032588,0.174200,-0.124963
0.033114,0.175876,-0.126348
0.035529,0.175980,-0.124599
0.038083,0.175215,-0.127449
0.038275,0.178207,-0.125891
0.038625,0.176683,-0.127919
0.039770,0.176288,-0.128511
0.042040,0.173310,-0.126876
0.043108,0.176940,-0.127590
0.043470,0.175303,-0.128897
0.047612,0.176534,-0.129180
0.048056,0.176706,-0.128485
0.049579,0.175335,-0.130093
0.049727,0.175814,-0.128993
0.053791,0.176605,-0.129808
0.052276,0.174831,-0.129452
0.053665,0.176240,-0.128907
0.055070,0.176373,-0.130030
0.058175,0.175751,-0.130081
0.059213,0.178653,-0.131608
0.058427,0.176925,-0.131800
0.060724,0.176122,-0.131795
0.062949,0.176749,-0.129697
0.063646,0.176881,-0.128190
0.065876,0.177740,-0.129369
0.066227,0.177302,-0.127581
0.068098,0.178616,-0.128414
0.068289,0.174559,-0.126124
0.072140,0.174648,-0.127490
0.071935,0.177573,-0.128315
0.073243,0.177017,-0.127370
0.075691,0.176657,-0.126936
0.075579,0.176286,-0.127022
0.079144,0.176071,-0.125639
0.078441,0.176218,-0.126333
0.080198,0.176346,-0.125703
0.080522,0.176400,-0.126322
0.082917,0.175933,-0.124864
0.084112,0.176650,-0.126755
0.085845,0.174319,-0.126412
0.088519,0.176458,-0.123293
0.088094,0.176193,-0.122714
0.089879,0.175675,-0.121259
0.091516,0.175655,-0.120897
0.092712,0.174064,-0.121571
0.094838,0.176732,-0.118610
0.097345,0.172830,-0.117991
0.098612,0.176098,-0.116802
0.098405,0.174176,-0.115894
0.100267,0.173965,-0.115590
0.102635,0.175575,-0.115528
0.102412,0.175564,-0.115161
0.104064,0.175997,-0.113144
0.105375,0.173813,-0.112531
0.105704,0.175300,-0.112435
0.107978,0.174722,-0.111107
0.108599,0.174040,-0.110981
0.109652,0.173082,-0.108432
0.112988,0.175775,-0.110376
0.114529,0.176816,-0.109267
0.116265,0.173907,-0.108862
0.115417,0.173898,-0.109183
0.119555,0.173317,-0.109508
0.117669,0.174852,-0.108335
0.121577,0.174674,-0.107821
0.121853,0.174913,-0.107020
0.125665,0.174681,-0.107633
0.123932,0.174948,-0.106238
0.125252,0.174994,-0.108373
0.127022,0.176107,-0.107213
0.128900,0.174315,-0.104920
0.129255,0.173462,-0.108070
0.131146,0.174263,-0.107200
0.133865,0.175298,-0.105637
0.135014,0.174690,-0.106199
0.135405,0.174071,-0.106532
0.135371,0.174425,-0.107085
0.139581,0.174535,-0.106620
0.141183,0.173395,-0.105324
0.140165,0.174701,-0.105735
0.143248,0.175854,-0.106192
0.144691,0.175510,-0.107686
0.144333,0.173208,-0.105795
0.145378,0.175841,-0.108521
0.146968,0.176290,-0.106758
0.149743,0.174615,-0.107260
0.150354,0.174471,-0.106836
0.151829,0.172973,-0.107796
0.152665,0.176263,-0.107834
0.155374,0.175049,-0.108480
0.157812,0.175457,-0.108944
0.157701,0.174911,-0.107592
0.159541,0.175013,-0.109250
0.160123,0.176560,-0.108288
0.162491,0.176937,-0.110819
0.162030,0.175119,-0.109644
0.164296,0.175927,-0.109645
0.166095,0.176087,-0.110094
0.168442,0.174946,-0.110563
0.168577,0.176601,-0.111302
0.171050,0.174702,-0.112480
0.171482,0.175399,-0.114748
0.172240,0.176402,-0.113802
0.175483,0.173543,-0.115478
0.175760,0.175015,-0.115677
0.178636,0.173794,-0.116960
0.177706,0.176248,-0.118256
0.180586,0.174234,-0.119659
0.181727,0.177107,-0.123163
0.180796,0.175207,-0.121175
0.185521,0.176387,-0.123970
0.185288,0.176288,-0.125081
0.187430,0.175860,-0.128499
0.188821,0.174173,-0.127412
0.189743,0.175823,-0.128943
0.192796,0.175464,-0.130046
0.192581,0.178371,-0.131601
0.196468,0.175921,-0.134877
0.196706,0.177252,-0.134428
0.197847,0.176811,-0.136441
0.199225,0.176661,-0.138925
0.202476,0.176988,-0.139617
0.203254,0.177548,-0.143400
0.202190,0.176707,-0.145716
0.204554,0.177462,-0.147393
0.208365,0.179142,-0.149715
0.209029,0.177589,-0.153371
0.209925,0.178367,-0.158838
0.210565,0.178762,-0.160016
0.213520,0.176660,-0.164376
0.214765,0.179747,-0.167058
0.215539,0.178005,-0.172243
0.217686,0.179768,-0.172633
0.219227,0.176628,-0.173782
0.220992,0.180129,-0.180605
0.220747,0.180043,-0.181899
0.225738,0.180160,-0.184526
0.227036,0.179720,-0.187941
0.227818,0.181796,-0.193013
0.228129,0.181829,-0.198937
0.229150,0.181635,-0.206975
0.233120,0.181308,-0.215773
0.232715,0.181483,-0.221747
0.236002,0.182077,-0.232213
0.239150,0.184284,-0.238905
0.241031,0.183659,-0.246745
0.241590,0.185731,-0.253361
0.244893,0.184326,-0.263352
0.246375,0.184462,-0.269957
0.247311,0.184679,-0.277081
-0.046030,0.180718,-0.176690
-0.043414,0.182249,-0.173825
-0.041196,0.180847,-0.167941
-0.039664,0.177455,-0.165502
-0.038911,0.180073,-0.163462
-0.037235,0.181116,-0.159359
-0.035198,0.179873,-0.158906
-0.034393,0.179212,-0.157024
-0.033267,0.178883,-0.153764
-0.030877,0.180354,-0.152942
-0.029851,0.178316,-0.147845
-0.027583,0.179438,-0.149215
-0.029500,0.179675,-0.148360
-0.027216,0.178879,-0.147185
-0.023418,0.180091,-0.145530
-0.021932,0.179992,-0.143236
-0.020525,0.179880,-0.143678
-0.020032,0.179335,-0.141371
-0.019381,0.179278,-0.141881
-0.017988,0.177196,-0.141717
-0.016060,0.179653,-0.139872
-0.015146,0.179591,-0.138033
-0.015148,0.177048,-0.138802
-0.008704,0.177530,-0.135184
-0.008835,0.177923,-0.134950
-0.008814,0.175967,-0.133833
-0.005531,0.178170,-0.134368
-0.006230,0.179421,-0.134888
-0.003858,0.178148,-0.133978
-0.003200,0.178605,-0.131895
-0.002114,0.177020,-0.130070
-0.000228,0.179583,-0.132397
0.000156,0.175578,-0.130988
0.002395,0.177859,-0.131618
0.006627,0.177598,-0.130192
0.006528,0.177284,-0.128606
0.005305,0.178404,-0.130529
0.007898,0.177889,-0.128271
0.012350,0.176410,-0.129222
0.012255,0.178591,-0.127279
0.012327,0.179232,-0.127379
0.014038,0.176203,-0.128298
0.015711,0.177080,-0.126539
0.015600,0.177666,-0.126145
0.018486,0.176661,-0.126005
0.020186,0.176916,-0.123657
0.021564,0.178504,-0.125149
0.023549,0.178457,-0.126403
0.022631,0.178211,-0.126685
0.022981,0.176602,-0.125305
0.025807,0.178997,-0.125353
0.027605,0.177481,-0.126292
0.028248,0.178284,-0.126357
0.031229,0.175775,-0.124720
0.029993,0.177135,-0.127459
0.032478,0.179855,-0.125074
0.032801,0.178638,-0.125615
0.038117,0.178326,-0.127126
0.037282,0.178191,-0.125082
