X,Y,Z
0.037478,0.177889,-0.127334
0.040190,0.177833,-0.126377
0.040093,0.176492,-0.127957
0.043116,0.177782,-0.126491
0.042811,0.177337,-0.129544
0.046346,0.177009,-0.129919
0.046041,0.178322,-0.130765
0.047713,0.178762,-0.129261
0.049819,0.177922,-0.127608
0.050563,0.178132,-0.129875
0.051875,0.180132,-0.128917
0.054253,0.177716,-0.128045
0.056292,0.177654,-0.130411
0.057033,0.178796,-0.129325
0.059531,0.178750,-0.129369
0.057954,0.177467,-0.131395
0.060223,0.177687,-0.129131
0.065242,0.177415,-0.129179
0.063332,0.179132,-0.129132
0.065880,0.177345,-0.130314
0.066581,0.177360,-0.129742
0.068349,0.177316,-0.127968
0.067969,0.177188,-0.126920
0.070727,0.176672,-0.127928
0.072022,0.177295,-0.126702
0.072435,0.176969,-0.129863
0.076650,0.176739,-0.129015
0.077553,0.177249,-0.127940
0.077670,0.176718,-0.127511
0.077945,0.177551,-0.127367
0.081821,0.177941,-0.128802
0.079994,0.176102,-0.126778
0.082970,0.178007,-0.125534
0.084785,0.176847,-0.124730
0.087039,0.177753,-0.126922
0.085699,0.177944,-0.125096
0.085539,0.178262,-0.123297
0.089241,0.177031,-0.123011
0.092812,0.177257,-0.121356
0.092337,0.174707,-0.120386
0.094595,0.177859,-0.120526
0.095581,0.176430,-0.117880
0.098216,0.175308,-0.118243
0.098875,0.176439,-0.117213
0.101049,0.176901,-0.117188
0.103399,0.176143,-0.116548
0.103569,0.177233,-0.115338
0.103077,0.179872,-0.114839
0.104371,0.177539,-0.113053
0.106714,0.176606,-0.112597
0.107038,0.178042,-0.112026
0.109193,0.177147,-0.112443
0.111010,0.176310,-0.112112
0.111350,0.178684,-0.112473
0.113829,0.176361,-0.111671
0.115127,0.175674,-0.108547
0.114307,0.176157,-0.109222
0.116762,0.175840,-0.111278
0.119595,0.174026,-0.108563
0.120938,0.177035,-0.108748
0.122293,0.178706,-0.108282
0.122612,0.176555,-0.108838
0.124110,0.177549,-0.107271
0.125991,0.175061,-0.106092
0.128019,0.175160,-0.107901
0.128655,0.174847,-0.108844
0.130625,0.177987,-0.107868
0.131906,0.176749,-0.109320
0.132705,0.176772,-0.106697
0.134805,0.176783,-0.106089
0.135362,0.177546,-0.107263
0.136906,0.176915,-0.106108
0.138090,0.174816,-0.105604
0.139137,0.177563,-0.106304
0.141861,0.177330,-0.106970
0.143723,0.175001,-0.106088
0.141685,0.176731,-0.107387
0.144539,0.176163,-0.108263
0.146702,0.176064,-0.108012
0.148499,0.176991,-0.108452
0.150276,0.174692,-0.107902
0.149702,0.176444,-0.108418
0.150990,0.176520,-0.108705
0.154273,0.176564,-0.107889
0.153366,0.176278,-0.110262
0.156576,0.175436,-0.107883
0.157452,0.174312,-0.109365
0.161516,0.176340,-0.110222
0.162016,0.175952,-0.109723
0.160664,0.173169,-0.112686
0.162447,0.176936,-0.111755
0.165399,0.177181,-0.109301
0.169075,0.175197,-0.112507
0.167092,0.175440,-0.112309
0.169185,0.177143,-0.111845
0.169165,0.176749,-0.114536
0.168999,0.176926,-0.114014
0.173107,0.177223,-0.115833
0.175276,0.176494,-0.116716
0.174712,0.177498,-0.116897
0.176999,0.177421,-0.119962
0.178964,0.176335,-0.120777
0.180408,0.176068,-0.122126
0.181145,0.177439,-0.123290
0.181613,0.176127,-0.124629
0.185094,0.178462,-0.125372
0.185638,0.177944,-0.128338
0.187196,0.178921,-0.128675
0.188780,0.178165,-0.130499
0.190439,0.177545,-0.130835
0.192107,0.179143,-0.132613
0.194041,0.179282,-0.133789
0.193761,0.177052,-0.137466
0.197561,0.177037,-0.137452
0.197530,0.178139,-0.138590
0.200232,0.178351,-0.139731
0.198984,0.181330,-0.143641
0.201709,0.179654,-0.143020
0.203544,0.179048,-0.145850
0.203766,0.177168,-0.148630
0.206536,0.178846,-0.150108
0.209186,0.180209,-0.156006
0.208376,0.179988,-0.159926
0.211723,0.180172,-0.165133
0.214091,0.180983,-0.163401
0.213932,0.181357,-0.167294
0.217642,0.178853,-0.168986
0.216979,0.179476,-0.172643
0.218657,0.180239,-0.177014
0.221944,0.181149,-0.179476
0.222294,0.181154,-0.180103
0.223546,0.181550,-0.182627
0.226190,0.182046,-0.188022
0.226485,0.183228,-0.191234
0.231327,0.184003,-0.197634
0.230774,0.182873,-0.206272
0.233418,0.183244,-0.212401
0.234305,0.183641,-0.221350
0.237662,0.185117,-0.229113
0.237970,0.186204,-0.237495
0.241030,0.185718,-0.244984
0.243001,0.187166,-0.254062
0.243508,0.187011,-0.262083
0.246950,0.187322,-0.266701
0.247691,0.188159,-0.276225
-0.042416,0.183724,-0.180572
-0.043771,0.180748,-0.173137
-0.042227,0.182554,-0.169372
-0.039961,0.182438,-0.166168
-0.039048,0.182324,-0.164233
-0.038431,0.179428,-0.160750
-0.034989,0.182698,-0.158456
-0.035593,0.182972,-0.155905
-0.030813,0.181562,-0.155562
-0.032382,0.180945,-0.153486
-0.027555,0.181684,-0.150539
-0.029315,0.181228,-0.152152
-0.026547,0.179479,-0.149305
-0.025540,0.179672,-0.148470
-0.023903,0.181151,-0.145690
-0.023457,0.179707,-0.145508
-0.021676,0.180586,-0.144495
-0.019848,0.181523,-0.141953
-0.018202,0.181314,-0.140371
-0.016410,0.182425,-0.139159
-0.015833,0.181606,-0.139799
-0.014645,0.180767,-0.139180
-0.012616,0.180884,-0.137551
-0.011045,0.178494,-0.136949
-0.009583,0.179697,-0.135444
-0.008350,0.181057,-0.135212
-0.005701,0.178622,-0.134844
-0.005367,0.179971,-0.134729
-0.005328,0.181147,-0.131814
-0.003135,0.180880,-0.133309
-0.000337,0.180751,-0.132473
0.000523,0.179691,-0.131383
0.000829,0.181504,-0.130582
0.002623,0.179713,-0.131887
0.005005,0.180169,-0.130761
0.004684,0.179739,-0.130619
0.006292,0.177906,-0.129473
0.007859,0.178442,-0.128839
0.008841,0.178479,-0.128575
0.010443,0.179033,-0.128365
0.012199,0.176839,-0.128668
0.013493,0.179767,-0.128172
0.015294,0.180421,-0.127073
0.016275,0.180292,-0.127044
0.018674,0.178943,-0.126828
0.019451,0.180253,-0.126696
0.020262,0.178680,-0.127874
0.024135,0.180141,-0.126652
0.022096,0.178861,-0.127477
0.024558,0.179051,-0.127520
0.025128,0.177441,-0.125672
0.028848,0.180356,-0.126290
0.029923,0.179179,-0.128226
0.030520,0.178753,-0.127761
0.031052,0.179564,-0.125874
0.033748,0.179537,-0.125783
0.035101,0.178999,-0.127805
0.035938,0.178771,-0.127893
0.037566,0.180796,-0.128464
0.037667,0.180847,-0.127188
0.039681,0.180046,-0.128089
0.041973,0.180171,-0.128839
0.041833,0.179314,-0.128452
0.043182,0.180139,-0.128834
0.045999,0.177510,-0.129174
0.046994,0.179902,-0.130589
0.049877,0.180001,-0.130382
0.049712,0.180225,-0.129848
0.051425,0.180498,-0.128887
0.051410,0.177473,-0.129772
0.053876,0.178356,-0.129848
0.054837,0.178592,-0.129538
0.057249,0.179203,-0.130807
0.058426,0.180949,-0.132136
0.060255,0.179567,-0.129832
0.058948,0.179487,-0.131953
0.063902,0.178650,-0.128232
0.062627,0.181477,-0.130032
0.064462,0.178909,-0.130831
0.067323,0.178184,-0.129224
0.068029,0.179120,-0.129802
0.071151,0.178903,-0.129930
0.071276,0.178343,-0.130097
0.072555,0.180427,-0.130424
0.072136,0.178847,-0.130362
0.075998,0.179290,-0.129534
0.076579,0.178663,-0.126914
0.077243,0.179519,-0.128381
0.079094,0.177790,-0.128262
0.081286,0.181624,-0.127870
0.081540,0.178225,-0.125788
0.083582,0.179570,-0.127431
0.085962,0.178678,-0.127483
0.085494,0.179407,-0.127704
0.088427,0.179002,-0.125550
0.089912,0.179368,-0.123515
0.092979,0.179431,-0.124238
0.090626,0.180560,-0.122013
0.093345,0.179082,-0.121994
0.094773,0.178457,-0.121015
0.096048,0.178864,-0.120510
0.096622,0.177248,-0.118991
0.098798,0.177846,-0.118075
0.100656,0.178417,-0.117702
0.101253,0.178301,-0.116251
0.102048,0.178078,-0.116016
0.104046,0.179067,-0.115198
0.104932,0.178743,-0.113298
0.105995,0.177243,-0.113344
0.108963,0.178863,-0.112684
0.108931,0.176302,-0.111477
0.111494,0.178348,-0.112399
0.111256,0.178937,-0.110974
0.111878,0.178224,-0.110389
0.114949,0.178315,-0.110237
0.115157,0.179829,-0.111695
0.118284,0.178325,-0.111299
0.118378,0.176602,-0.111810
0.118945,0.177667,-0.110475
0.121696,0.178128,-0.109433
0.123086,0.178398,-0.109083
0.124185,0.176868,-0.107651
0.125654,0.177512,-0.109015
0.126819,0.179856,-0.109363
0.129881,0.178884,-0.107102
0.131550,0.178082,-0.110159
0.131895,0.178953,-0.109956
0.133306,0.178956,-0.105730
0.133640,0.178282,-0.109409
0.134170,0.179181,-0.108077
0.136881,0.178408,-0.108790
0.137365,0.177129,-0.109080
0.139002,0.177569,-0.110528
0.142409,0.177601,-0.107940
0.141554,0.177844,-0.108199
0.144240,0.178898,-0.108356
0.144992,0.178220,-0.110148
0.146750,0.177852,-0.108286
0.149681,0.178136,-0.110390
0.150111,0.179106,-0.109060
0.150666,0.179129,-0.109108
0.151539,0.176986,-0.108826
0.154550,0.177265,-0.110565
0.154723,0.176987,-0.108243
0.156771,0.178191,-0.110636
0.158384,0.177228,-0.109825
0.159347,0.177165,-0.109151
0.161008,0.177248,-0.109245
0.164590,0.177521,-0.110916
0.163506,0.177906,-0.112462
0.165084,0.176987,-0.111653
0.167467,0.179209,-0.113533
0.168510,0.178236,-0.112554
0.169140,0.177494,-0.114164
0.170559,0.178604,-0.113315
0.172329,0.178487,-0.113683
0.172599,0.178704,-0.117315
0.175593,0.181156,-0.118456
0.175641,0.180403,-0.118686
0.176615,0.179411,-0.120054
0.179226,0.180152,-0.123284
0.180024,0.178931,-0.123443
0.182682,0.177512,-0.124567
0.183510,0.178869,-0.126624
0.182504,0.179975,-0.125247
0.184611,0.176062,-0.128949
0.187424,0.179012,-0.130155
0.189682,0.179216,-0.130210
0.190056,0.178280,-0.132622
0.192277,0.181410,-0.133962
0.193203,0.180677,-0.135120
0.195011,0.179286,-0.137210
0.196366,0.180510,-0.139522
0.196833,0.179602,-0.139983
0.199408,0.179738,-0.142583
0.201699,0.180626,-0.145017
0.199961,0.180385,-0.146506
0.205572,0.179836,-0.148392
0.204654,0.180012,-0.149213
0.207020,0.181929,-0.152825
0.208871,0.180292,-0.155527
0.210149,0.181365,-0.160356
0.211690,0.182155,-0.160805
0.212821,0.183141,-0.164879
0.214640,0.180753,-0.167317
0.215443,0.181241,-0.170172
0.217681,0.182510,-0.170579
0.219636,0.183411,-0.174296
0.221213,0.182411,-0.177776
0.223720,0.180800,-0.179961
0.222854,0.184143,-0.184918
0.225545,0.183173,-0.188333
0.227669,0.185772,-0.190103
0.228714,0.184105,-0.196653
0.231040,0.183943,-0.204961
0.232087,0.185656,-0.212718
0.234298,0.186414,-0.223105
0.236263,0.185250,-0.229083
0.238533,0.186805,-0.234980
0.239735,0.187354,-0.243043
0.242735,0.186564,-0.253409
0.242983,0.190034,-0.259239
0.247116,0.189404,-0.267205
0.248442,0.189706,-0.276202
-0.043451,0.183717,-0.182533
-0.044067,0.183890,-0.175089
-0.042606,0.183394,-0.170387
-0.042398,0.184575,-0.166023
-0.038358,0.183842,-0.165130
-0.038065,0.182371,-0.161326
-0.036041,0.184939,-0.161003
-0.034177,0.183301,-0.157817
-0.033884,0.183526,-0.156483
-0.030782,0.184237,-0.154255
-0.028563,0.182814,-0.154160
-0.028099,0.182499,-0.150705
-0.027148,0.181895,-0.149868
-0.026020,0.181397,-0.148029
-0.024129,0.181405,-0.148204
-0.021480,0.182692,-0.145316
-0.021490,0.183209,-0.145047
-0.020703,0.182004,-0.143571
-0.019044,0.182012,-0.142520
-0.016743,0.183207,-0.141681
-0.013617,0.180875,-0.140506
-0.014146,0.183470,-0.139623
-0.012903,0.180724,-0.139807
-0.011978,0.180598,-0.137821
-0.012254,0.181316,-0.134678
-0.009868,0.181753,-0.135901
-0.007933,0.181559,-0.134732
-0.006089,0.181678,-0.135152
-0.005839,0.180245,-0.134776
-0.002438,0.181377,-0.134124
-0.001961,0.180139,-0.132626
-0.000946,0.179735,-0.133321
0.001318,0.181677,-0.134950
0.003185,0.181609,-0.131892
0.002164,0.181548,-0.130840
0.005460,0.182013,-0.130552
0.007983,0.181883,-0.130486
0.007296,0.181417,-0.130469
0.009262,0.181633,-0.130007
0.010316,0.181023,-0.128175
0.012620,0.182488,-0.128643
0.015936,0.179318,-0.129544
0.016995,0.180799,-0.127101
0.014870,0.182767,-0.126596
0.018271,0.181723,-0.127298
0.019306,0.181643,-0.127928
0.020594,0.181751,-0.128266
0.023207,0.181169,-0.128441
0.024195,0.180158,-0.128100
0.025261,0.182143,-0.128848
0.026527,0.181074,-0.128099
0.028137,0.181724,-0.127382
0.032023,0.182934,-0.127140
0.029850,0.181225,-0.127384
0.032625,0.180426,-0.125632
0.033475,0.183187,-0.126635
0.034061,0.180490,-0.127819
0.034640,0.182800,-0.126948
0.037460,0.179494,-0.127307
0.038970,0.181235,-0.128045
0.039673,0.180566,-0.128394
0.042811,0.182438,-0.127137
0.042584,0.183527,-0.128093
0.043364,0.180651,-0.129253
0.046705,0.181572,-0.129485
0.045773,0.181297,-0.129790
0.046999,0.178924,-0.130894
0.050797,0.180013,-0.127850
0.051932,0.180394,-0.129209
0.052136,0.180745,-0.129028
0.055890,0.181088,-0.131301
0.057105,0.180569,-0.131632
0.056212,0.182012,-0.130934
0.058627,0.180272,-0.131718
0.060714,0.179670,-0.131490
0.061323,0.182258,-0.131815
0.063747,0.180450,-0.131754
0.063869,0.181001,-0.131696
0.065983,0.182600,-0.131551
0.065963,0.182436,-0.131086
0.067394,0.182029,-0.130653
0.070110,0.181605,-0.131811
0.069660,0.181238,-0.129576
0.072395,0.180920,-0.130202
0.072662,0.182051,-0.129801
0.075283,0.181451,-0.130674
0.076560,0.181241,-0.127582
0.076913,0.181231,-0.130373
0.078138,0.180616,-0.130663
0.081770,0.181193,-0.127858
0.081953,0.180146,-0.128817
0.084336,0.181359,-0.126214
0.083937,0.182070,-0.127359
0.086387,0.180579,-0.127622
0.086778,0.178860,-0.125764
0.088068,0.179892,-0.125810
0.090218,0.180683,-0.125260
0.092625,0.179222,-0.123603
0.093455,0.180696,-0.123098
0.094776,0.181216,-0.122365
0.095860,0.179662,-0.120014
0.096916,0.182072,-0.121374
0.097062,0.181276,-0.120510
0.099267,0.181323,-0.116524
0.100070,0.182190,-0.115345
0.102460,0.179084,-0.117929
0.102898,0.179693,-0.115020
0.105152,0.180172,-0.114414
0.108280,0.180628,-0.113295
0.110224,0.179852,-0.112564
0.110312,0.180279,-0.114253
0.109753,0.182186,-0.114442
0.110865,0.180865,-0.112944
0.113632,0.179504,-0.112168
0.115025,0.178780,-0.113165
0.117434,0.179657,-0.112100
0.115567,0.180308,-0.111872
0.118535,0.179727,-0.110023
0.119772,0.179266,-0.111520
0.123717,0.179803,-0.110360
0.122929,0.179681,-0.110294
0.123877,0.179906,-0.109192
0.125435,0.179427,-0.108361
0.129038,0.180384,-0.110660
0.129102,0.177669,-0.109597
0.129901,0.179549,-0.109223
0.128787,0.178951,-0.108637
0.132164,0.179238,-0.110925
0.133797,0.180078,-0.109817
0.135452,0.179711,-0.110592
0.136812,0.178690,-0.109827
0.140625,0.178296,-0.108753
0.139150,0.178748,-0.110337
0.141745,0.178708,-0.107326
0.143445,0.177683,-0.109248
0.142852,0.178869,-0.111238
0.145260,0.181530,-0.108542
0.146193,0.180744,-0.108486
0.149169,0.179303,-0.109807
0.149920,0.179394,-0.109647
0.150009,0.180600,-0.111909
0.152566,0.180568,-0.109468
0.153921,0.178063,-0.111052
0.153866,0.178823,-0.109539
0.156322,0.179027,-0.109507
0.158666,0.181096,-0.110263
0.157910,0.179611,-0.110172
0.160922,0.181570,-0.112356
0.161396,0.179559,-0.109377
0.162901,0.178499,-0.112890
0.162969,0.178889,-0.112240
0.165095,0.180706,-0.113028
0.167187,0.179138,-0.112766
0.168865,0.182746,-0.114741
0.170512,0.179757,-0.114525
0.172578,0.180031,-0.115394
0.171429,0.180524,-0.116621
0.173393,0.178787,-0.115633
0.177590,0.178119,-0.121198
0.176354,0.181101,-0.122272
0.178747,0.181000,-0.123137
0.179619,0.180941,-0.126108
0.183368,0.179381,-0.127607
0.184990,0.180299,-0.127166
0.183901,0.182151,-0.128706
0.185991,0.181604,-0.130786
0.187967,0.181719,-0.131278
0.188586,0.180063,-0.132052
0.190935,0.179740,-0.135253
0.192275,0.182169,-0.136653
0.194326,0.182043,-0.136412
0.194859,0.182020,-0.139330
0.196876,0.181725,-0.138416
0.196737,0.183724,-0.141548
0.198224,0.181774,-0.143020
0.199272,0.181422,-0.144295
0.202321,0.181592,-0.147634
0.203804,0.183291,-0.149497
0.205772,0.182046,-0.151124
0.206538,0.182052,-0.152910
0.208670,0.183427,-0.157931
0.209055,0.182426,-0.159938
0.211299,0.184075,-0.162369
0.213097,0.183683,-0.164419
0.214724,0.182509,-0.166789
0.215868,0.185122,-0.167595
0.219176,0.183228,-0.171186
0.219209,0.184493,-0.174428
0.220804,0.184674,-0.175435
0.222910,0.185732,-0.179816
0.224041,0.185333,-0.180934
0.226378,0.186048,-0.185366
0.227299,0.185877,-0.190093
0.228565,0.185897,-0.195131
0.231157,0.186751,-0.203540
0.232279,0.187651,-0.211037
0.234282,0.186648,-0.218952
0.237308,0.186905,-0.225892
0.238201,0.188889,-0.234882
0.239481,0.188602,-0.243605
0.242085,0.190557,-0.251049
0.244818,0.189038,-0.260228
0.245739,0.188836,-0.266293
0.249048,0.191393,-0.275016
-0.044311,0.185346,-0.185508
-0.041102,0.184398,-0.177653
-0.042239,0.185248,-0.173357
-0.040302,0.185160,-0.169115
-0.038229,0.185687,-0.166805
-0.036906,0.185522,-0.166611
-0.036846,0.183705,-0.160977
-0.036046,0.184922,-0.159038
-0.031930,0.183936,-0.157838
-0.032941,0.182922,-0.157967
-0.028685,0.185020,-0.156079
-0.029358,0.183125,-0.152505
-0.029441,0.184843,-0.152336
-0.027113,0.183769,-0.149771
-0.022785,0.182812,-0.148456
-0.022886,0.182958,-0.145616
-0.021563,0.183125,-0.144894
-0.020809,0.183802,-0.144418
-0.019228,0.185200,-0.143039
-0.015359,0.183775,-0.142091
-0.015537,0.183730,-0.141737
-0.013415,0.183642,-0.139581
-0.012149,0.183342,-0.139289
-0.011609,0.184241,-0.138577
-0.010381,0.182889,-0.138245
-0.008757,0.183809,-0.136489
-0.005673,0.181898,-0.135515
-0.007977,0.182295,-0.136931
-0.004070,0.183922,-0.134569
-0.001709,0.181976,-0.135821
-0.001084,0.183062,-0.133784
0.001758,0.183119,-0.132687
0.000610,0.182445,-0.134759
0.000918,0.182815,-0.132798
0.002586,0.185073,-0.132220
0.005868,0.182344,-0.130776
0.007052,0.182682,-0.130722
0.009664,0.181952,-0.131587
0.009257,0.182735,-0.131252
0.012840,0.181817,-0.129704
0.014004,0.182141,-0.129385
0.014871,0.182011,-0.128684
0.016113,0.182963,-0.128882
0.016219,0.181698,-0.127485
0.018033,0.182713,-0.129431
0.019498,0.181237,-0.126542
0.018951,0.182367,-0.129118
0.023028,0.181333,-0.126879
0.022875,0.181467,-0.127700
0.025780,0.184441,-0.127927
0.025408,0.183147,-0.128216
0.027936,0.181118,-0.127743
0.028460,0.183882,-0.126176
0.030168,0.181674,-0.128597
0.032326,0.181004,-0.129521
0.034525,0.181896,-0.126993
0.034728,0.183004,-0.128736
0.034648,0.180323,-0.127191
0.037996,0.181656,-0.128342
0.039990,0.182956,-0.128062
0.040256,0.180776,-0.128701
0.041016,0.181924,-0.130017
0.041922,0.182744,-0.126431
0.044434,0.180252,-0.127978
0.043890,0.184202,-0.128304
0.049439,0.182447,-0.128278
0.048793,0.182408,-0.130816
0.049772,0.183232,-0.129843
0.053842,0.184680,-0.131733
0.055297,0.183645,-0.131250
0.055154,0.183355,-0.131535
0.055189,0.182606,-0.131273
0.059552,0.181802,-0.129409
0.059051,0.183727,-0.131619
0.060587,0.183472,-0.133103
0.061883,0.182433,-0.133330
0.061795,0.183176,-0.132740
0.063796,0.182498,-0.132318
0.064956,0.183631,-0.132688
0.066300,0.184125,-0.131155
0.066672,0.181609,-0.131755
0.070501,0.185467,-0.130616
0.071456,0.181772,-0.130493
0.073082,0.180522,-0.130538
0.072444,0.183508,-0.129182
0.074707,0.181271,-0.129243
0.077338,0.182509,-0.129473
0.079537,0.182109,-0.129671
0.080490,0.185022,-0.130108
0.079367,0.180464,-0.127239
0.083012,0.181292,-0.128299
0.082624,0.183214,-0.129174
0.086236,0.183451,-0.127635
0.087043,0.182154,-0.129271
0.089555,0.181526,-0.126951
0.087375,0.182466,-0.125879
0.090149,0.179771,-0.124272
0.092378,0.182084,-0.124026
0.092871,0.182021,-0.122679
0.094010,0.180370,-0.123509
0.094694,0.182429,-0.121207
0.096008,0.181288,-0.122206
0.099395,0.182970,-0.120244
0.099318,0.179606,-0.119373
0.099867,0.182317,-0.118304
0.101977,0.181654,-0.118083
0.104128,0.181624,-0.115155
0.104209,0.183242,-0.116945
0.105730,0.181390,-0.115211
0.106602,0.181810,-0.115869
0.108889,0.182324,-0.113788
0.109593,0.180913,-0.112957
0.113185,0.182398,-0.112410
0.112509,0.183442,-0.112489
0.113447,0.180831,-0.112850
0.116551,0.180851,-0.112019
0.117169,0.179350,-0.110576
0.118811,0.181947,-0.112222
0.121588,0.180252,-0.111979
0.122113,0.182261,-0.111649
0.122475,0.181324,-0.112093
0.125539,0.180617,-0.110669
0.124711,0.182540,-0.110480
0.126956,0.179736,-0.110790
0.128473,0.181311,-0.109931
0.129081,0.180033,-0.109667
0.132865,0.180181,-0.110681
0.132948,0.179763,-0.111419
0.132447,0.180791,-0.111372
0.135854,0.180898,-0.109167
0.136641,0.181234,-0.109177
0.139067,0.181198,-0.110381
0.139434,0.180794,-0.112053
0.138793,0.181348,-0.111568
0.142338,0.180830,-0.110019
0.142572,0.182142,-0.110180
0.144965,0.184667,-0.109598
0.146405,0.182436,-0.111549
0.148452,0.182179,-0.113620
0.150098,0.182055,-0.111060
0.151031,0.181075,-0.111553
0.151366,0.181705,-0.111382
0.153757,0.182067,-0.111410
0.156278,0.182180,-0.113199
0.156472,0.183423,-0.111943
0.158675,0.182557,-0.112723
0.160126,0.180291,-0.112166
0.161049,0.181919,-0.113909
0.161264,0.182151,-0.112587
0.166053,0.182051,-0.110978
0.168451,0.180991,-0.114913
0.166550,0.179694,-0.112184
0.168159,0.180911,-0.114546
0.168109,0.182037,-0.114346
0.171389,0.180884,-0.118047
0.171049,0.183824,-0.117142
0.174205,0.181262,-0.118031
0.174169,0.182858,-0.121402
0.174785,0.182449,-0.121012
0.177870,0.182987,-0.120994
0.180129,0.182536,-0.123748
0.180490,0.182524,-0.126316
0.182000,0.181987,-0.127464
0.181688,0.184099,-0.128546
0.184612,0.182495,-0.129417
0.185978,0.182308,-0.131236
0.187203,0.182285,-0.131477
0.189987,0.183658,-0.132511
0.190887,0.181612,-0.136693
0.190805,0.184163,-0.135847
0.192411,0.183926,-0.138418
0.196751,0.182878,-0.139335
0.196185,0.182496,-0.141579
0.198455,0.180631,-0.144240
0.200292,0.183036,-0.146019
0.200972,0.183579,-0.145484
0.202013,0.183160,-0.148335
0.203574,0.184878,-0.148357
0.205480,0.182910,-0.152985
0.207140,0.184854,-0.154099
0.209234,0.185592,-0.158081
0.210584,0.184470,-0.159857
0.211142,0.186356,-0.162133
0.212998,0.186336,-0.163936
0.215051,0.185957,-0.166160
0.215861,0.186421,-0.166884
0.217802,0.186004,-0.169775
0.218766,0.183377,-0.173201
0.221927,0.185728,-0.175892
0.222445,0.185956,-0.179629
0.223772,0.186161,-0.181366
0.224552,0.186211,-0.184437
0.227239,0.187983,-0.187920
0.226398,0.188195,-0.194794
0.231016,0.187721,-0.201773
0.230729,0.189164,-0.210232
0.234424,0.189524,-0.217962
0.236386,0.189903,-0.223401
0.237820,0.190622,-0.232208
0.240868,0.191741,-0.241986
0.241637,0.191046,-0.250605
0.244616,0.189975,-0.258454
0.247058,0.192062,-0.263226
0.246885,0.193032,-0.273745
0.248327,0.194606,-0.282207
-0.046002,0.188172,-0.189208
-0.042267,0.187334,-0.180776
-0.042713,0.186249,-0.173966
-0.039276,0.188012,-0.171041
-0.041390,0.187624,-0.167446
-0.036047,0.185996,-0.165333
-0.036596,0.188078,-0.163540
-0.034071,0.185893,-0.161723
-0.033465,0.187125,-0.158598
-0.031447,0.186259,-0.156184
-0.029883,0.186144,-0.154853
-0.028531,0.185078,-0.152397
-0.026160,0.184773,-0.149655
-0.025401,0.184682,-0.148483
-0.025421,0.186334,-0.148527
-0.022146,0.185161,-0.150326
-0.021868,0.185289,-0.146378
-0.020286,0.186790,-0.145820
-0.018038,0.184788,-0.144126
-0.017181,0.184650,-0.141248
-0.017117,0.184189,-0.142031
-0.014624,0.184345,-0.140830
-0.010840,0.185357,-0.140588
-0.011373,0.185138,-0.140770
-0.011432,0.185988,-0.138057
-0.009654,0.184963,-0.139562
-0.007558,0.185225,-0.135997
-0.004425,0.185144,-0.137156
-0.004649,0.183783,-0.134573
-0.004430,0.183980,-0.136131
-0.001290,0.184914,-0.136579
0.001402,0.185516,-0.134060
0.002622,0.184145,-0.133858
0.001706,0.185112,-0.133451
0.004009,0.184185,-0.131551
0.005696,0.183637,-0.132844
0.004818,0.183180,-0.132743
0.007259,0.185348,-0.131049
0.009724,0.184057,-0.131060
0.011213,0.186149,-0.131357
0.013303,0.184153,-0.129864
0.015076,0.182667,-0.129626
0.016269,0.182805,-0.130587
0.018461,0.184781,-0.129321
0.017873,0.184666,-0.129185
0.019460,0.183421,-0.129794
0.022921,0.184774,-0.128739
0.021681,0.183642,-0.129637
0.024447,0.185950,-0.129091
0.026168,0.183926,-0.126167
