X,Y,Z
0.024706,0.184650,-0.127711
0.028430,0.183089,-0.128190
0.027878,0.183117,-0.128782
0.032092,0.184231,-0.128214
0.031937,0.182859,-0.130242
0.034196,0.182675,-0.128218
0.034472,0.184152,-0.128757
0.036168,0.185258,-0.127500
0.037920,0.184031,-0.129824
0.038579,0.185091,-0.128184
0.041241,0.184360,-0.127814
0.043018,0.184575,-0.129184
0.042603,0.185446,-0.129071
0.042938,0.182685,-0.129246
0.047372,0.183249,-0.130094
0.048448,0.184249,-0.130397
0.049177,0.185137,-0.128968
0.048359,0.185604,-0.131774
0.052000,0.183226,-0.131613
0.053124,0.185141,-0.130018
0.053509,0.187189,-0.131890
0.057125,0.185329,-0.131574
0.056388,0.183532,-0.133232
0.058939,0.183053,-0.133721
0.060451,0.184191,-0.132670
0.062259,0.183476,-0.133622
0.063459,0.183078,-0.133853
0.065147,0.185584,-0.134119
0.064352,0.183859,-0.131998
0.066101,0.185152,-0.134040
0.067524,0.182520,-0.131769
0.069779,0.184880,-0.132159
0.071791,0.185097,-0.132659
0.070434,0.185866,-0.130911
0.071665,0.184724,-0.129991
0.075520,0.183737,-0.130665
0.076282,0.184064,-0.129668
0.078431,0.185105,-0.129913
0.077897,0.183809,-0.131335
0.081945,0.184773,-0.129349
0.082553,0.184512,-0.129654
0.081512,0.183796,-0.129161
0.085195,0.184357,-0.127356
0.086287,0.183628,-0.128937
0.085961,0.184456,-0.127312
0.087467,0.184224,-0.127367
0.089145,0.183241,-0.125297
0.092793,0.182463,-0.127554
0.092301,0.183379,-0.125876
0.094029,0.183326,-0.123718
0.093124,0.185016,-0.123280
0.097711,0.183298,-0.120773
0.098527,0.182901,-0.120212
0.101110,0.183576,-0.119854
0.099371,0.182573,-0.119165
0.102926,0.184883,-0.117695
0.103972,0.182625,-0.117593
0.105668,0.182571,-0.117501
0.107470,0.182894,-0.116690
0.106610,0.183664,-0.115948
0.108890,0.183204,-0.115966
0.111795,0.184139,-0.114123
0.111493,0.182049,-0.116107
0.113567,0.182615,-0.114041
0.115454,0.183608,-0.115483
0.117267,0.182582,-0.113969
0.116382,0.182178,-0.113310
0.120061,0.183091,-0.113283
0.120060,0.183431,-0.111774
0.121502,0.184634,-0.111924
0.125116,0.183808,-0.113219
0.125076,0.184695,-0.112831
0.127608,0.182972,-0.111962
0.128528,0.181711,-0.110580
0.128945,0.183084,-0.109550
0.131285,0.183487,-0.110793
0.131926,0.181773,-0.112100
0.132888,0.182858,-0.110938
0.132143,0.183265,-0.112318
0.135067,0.182307,-0.112206
0.136522,0.183593,-0.110435
0.138885,0.181866,-0.114701
0.142968,0.181879,-0.112922
0.139626,0.183668,-0.112192
0.142182,0.182318,-0.112125
0.143672,0.182052,-0.113759
0.145625,0.183397,-0.112042
0.145139,0.183787,-0.110983
0.148381,0.182577,-0.112518
0.149223,0.183609,-0.112239
0.153023,0.182291,-0.113348
0.151197,0.182690,-0.113037
0.154027,0.182743,-0.113506
0.156324,0.180648,-0.114339
0.155134,0.183550,-0.113546
0.157432,0.182773,-0.112307
0.159396,0.182659,-0.112647
0.158837,0.184716,-0.113226
0.161695,0.181441,-0.114150
0.162899,0.183331,-0.113499
0.165373,0.182941,-0.113287
0.166311,0.184050,-0.115164
0.166594,0.183634,-0.114840
0.167827,0.183241,-0.116181
0.170655,0.182872,-0.116183
0.173427,0.183097,-0.119281
0.172901,0.185653,-0.120175
0.176822,0.185003,-0.120691
0.176997,0.182985,-0.123981
0.179316,0.182809,-0.124954
0.179220,0.184517,-0.126162
0.182127,0.184854,-0.127754
0.181154,0.185957,-0.128815
0.183267,0.183292,-0.130040
0.184221,0.185422,-0.133018
0.187176,0.185349,-0.133333
0.186050,0.185480,-0.134340
0.189950,0.184214,-0.136806
0.191006,0.183759,-0.136353
0.192600,0.183786,-0.137183
0.194117,0.185518,-0.141737
0.195083,0.183846,-0.141154
0.198447,0.185774,-0.139353
0.197835,0.185110,-0.143450
0.199301,0.185299,-0.147393
0.200293,0.185829,-0.146218
0.201120,0.185770,-0.149118
0.204270,0.186436,-0.152468
0.205330,0.184093,-0.152059
0.208961,0.185162,-0.155725
0.207895,0.185404,-0.158808
0.209788,0.186639,-0.160739
0.210984,0.185167,-0.162091
0.212779,0.186095,-0.164358
0.216242,0.186806,-0.165707
0.215900,0.185829,-0.165756
0.219360,0.188270,-0.170168
0.218098,0.186589,-0.172411
0.220441,0.187440,-0.172971
0.222480,0.187471,-0.178279
0.222969,0.188472,-0.182014
0.224463,0.187344,-0.184700
0.226716,0.190764,-0.186010
0.230104,0.189005,-0.192189
0.230270,0.187077,-0.201418
0.233159,0.188931,-0.208129
0.235521,0.189920,-0.215711
0.235570,0.192210,-0.223434
0.238633,0.190620,-0.231721
0.239596,0.191833,-0.241138
0.240260,0.192564,-0.249063
0.245420,0.193891,-0.256599
0.246135,0.192787,-0.264452
0.248137,0.194225,-0.273121
0.249653,0.193540,-0.279794
-0.044690,0.189765,-0.190084
-0.042840,0.189437,-0.184189
-0.041696,0.189394,-0.175544
-0.039899,0.187656,-0.173514
-0.038730,0.189967,-0.168979
-0.036992,0.188373,-0.167952
-0.036765,0.188884,-0.165552
-0.035297,0.189747,-0.161511
-0.031713,0.186140,-0.159557
-0.031889,0.189719,-0.158459
-0.030239,0.187688,-0.156013
-0.027895,0.188090,-0.154331
-0.026864,0.186397,-0.151156
-0.026693,0.187805,-0.150668
-0.024315,0.184954,-0.150286
-0.024438,0.186724,-0.147636
-0.022709,0.187782,-0.148882
-0.020011,0.187078,-0.144587
-0.018867,0.185047,-0.142833
-0.015959,0.185742,-0.146145
-0.013980,0.189241,-0.145318
-0.015044,0.187649,-0.141966
-0.012779,0.187339,-0.140710
-0.011478,0.188151,-0.141600
-0.010774,0.186977,-0.139916
-0.009773,0.185649,-0.138021
-0.008514,0.185761,-0.139378
-0.006051,0.185660,-0.136715
-0.004146,0.187440,-0.136333
-0.001722,0.186337,-0.134397
-0.000805,0.187131,-0.135824
-0.001074,0.186210,-0.134452
0.001764,0.186721,-0.134005
0.002689,0.187055,-0.132407
0.003631,0.186095,-0.132797
0.006126,0.184951,-0.131844
0.006100,0.185375,-0.132107
0.008121,0.184829,-0.132104
0.008030,0.186456,-0.130774
0.012015,0.187283,-0.131958
0.012358,0.187344,-0.131273
0.013124,0.184773,-0.130252
0.015883,0.185489,-0.130290
0.015563,0.186277,-0.131537
0.017095,0.186447,-0.130312
0.018734,0.185992,-0.129145
0.020534,0.185032,-0.128558
0.022157,0.185535,-0.129776
0.023193,0.184427,-0.130386
0.024840,0.184728,-0.129846
0.024464,0.186168,-0.128886
0.027531,0.185975,-0.128759
0.029608,0.187133,-0.128977
0.029700,0.183355,-0.129289
0.032527,0.184231,-0.130446
0.033353,0.185626,-0.130436
0.033876,0.185554,-0.128141
0.037536,0.185785,-0.130303
0.037258,0.186503,-0.128951
0.037962,0.186037,-0.129618
0.039342,0.185880,-0.128853
0.042213,0.184570,-0.130108
0.042919,0.186683,-0.130455
0.043693,0.186270,-0.127861
0.045120,0.184507,-0.129998
0.048522,0.187189,-0.130134
0.048364,0.186248,-0.131204
0.052246,0.187919,-0.130206
0.052130,0.187658,-0.130808
0.052428,0.187450,-0.132213
0.051443,0.186675,-0.133879
0.055821,0.185916,-0.133609
0.056622,0.186015,-0.133406
0.057685,0.185711,-0.133283
0.058518,0.185400,-0.133247
0.060367,0.184790,-0.131933
0.061517,0.186092,-0.133485
0.065034,0.185527,-0.131791
0.065717,0.185986,-0.133046
0.066819,0.187616,-0.134749
0.067620,0.186327,-0.130949
0.067725,0.185035,-0.132002
0.070953,0.185708,-0.130897
0.074291,0.185893,-0.128879
0.072548,0.184184,-0.131314
0.075047,0.187638,-0.131693
0.075069,0.187760,-0.131516
0.078563,0.186039,-0.130612
0.078613,0.186777,-0.130689
0.081118,0.187660,-0.131563
0.082991,0.186494,-0.131286
0.083556,0.186384,-0.131373
0.084363,0.186123,-0.129901
0.090362,0.185734,-0.130386
0.086826,0.185584,-0.127248
0.088822,0.184835,-0.129104
0.091389,0.185328,-0.125395
0.092112,0.185131,-0.126063
0.093516,0.186292,-0.125506
0.094508,0.183009,-0.125234
0.096962,0.183488,-0.122809
0.095830,0.185165,-0.123988
0.098129,0.184219,-0.121193
0.100457,0.185600,-0.120653
0.101727,0.184915,-0.120191
0.100321,0.184266,-0.118498
0.104394,0.183337,-0.117571
0.106648,0.185600,-0.118241
0.105658,0.186769,-0.116847
0.109761,0.185322,-0.118813
0.109597,0.183383,-0.116871
0.109037,0.183889,-0.117262
0.112605,0.185973,-0.114894
0.112985,0.186628,-0.117160
0.115625,0.186546,-0.115169
0.117714,0.184558,-0.114268
0.117801,0.184422,-0.116319
0.120478,0.184333,-0.113655
0.120542,0.186473,-0.115703
0.121097,0.185874,-0.113693
0.123048,0.185885,-0.114187
0.125304,0.183434,-0.113468
0.124297,0.187070,-0.114405
0.127464,0.184230,-0.113383
0.129383,0.185597,-0.112675
0.130429,0.184145,-0.115876
0.131911,0.184505,-0.112912
0.133367,0.184111,-0.114220
0.133070,0.184781,-0.113009
0.137731,0.184412,-0.113532
0.137683,0.183443,-0.112459
0.138175,0.184010,-0.111673
0.139844,0.183709,-0.113106
0.140770,0.183894,-0.113177
0.143868,0.185502,-0.113747
0.145040,0.184212,-0.111763
0.146175,0.185347,-0.113545
0.147635,0.184471,-0.113060
0.147363,0.185640,-0.111966
0.149846,0.184176,-0.113523
0.150785,0.184085,-0.115810
0.152113,0.185957,-0.114011
0.153685,0.183445,-0.112745
0.157478,0.183835,-0.113429
0.157080,0.183885,-0.114778
0.157426,0.184641,-0.114560
0.158283,0.184235,-0.113677
0.161546,0.185696,-0.113676
0.161901,0.184480,-0.116228
0.163321,0.184713,-0.117292
0.164751,0.186279,-0.115019
0.165900,0.184133,-0.117359
0.166874,0.184692,-0.118245
0.168435,0.186135,-0.119630
0.169937,0.184385,-0.119200
0.171282,0.184931,-0.120126
0.174527,0.185741,-0.122982
0.175569,0.185745,-0.122890
0.177161,0.185757,-0.124784
0.176945,0.186021,-0.128148
0.177726,0.185548,-0.127124
0.181107,0.186055,-0.128879
0.181559,0.186751,-0.131590
0.184511,0.185913,-0.132574
0.184120,0.186277,-0.133303
0.185684,0.184925,-0.134003
0.188558,0.186974,-0.136149
0.190162,0.185819,-0.138387
0.191746,0.188391,-0.141869
0.192627,0.185619,-0.141964
0.193579,0.187568,-0.142997
0.195588,0.186920,-0.144572
0.197213,0.188004,-0.145332
0.198793,0.186533,-0.148183
0.198682,0.187165,-0.149785
0.201008,0.187858,-0.150706
0.202097,0.187670,-0.149451
0.205014,0.188414,-0.155099
0.206118,0.188077,-0.154796
0.209251,0.188028,-0.155153
0.208432,0.188518,-0.158894
0.211295,0.186841,-0.160785
0.211850,0.188702,-0.162570
0.213233,0.188142,-0.163025
0.213604,0.189005,-0.166988
0.214425,0.190293,-0.169090
0.219753,0.187460,-0.169960
0.219206,0.190585,-0.173681
0.221081,0.186937,-0.175617
0.222494,0.190103,-0.179023
0.223714,0.190845,-0.181119
0.226460,0.190702,-0.181130
0.227603,0.190054,-0.185360
0.226991,0.190111,-0.191864
0.230104,0.191745,-0.201498
0.230743,0.192151,-0.206529
0.233997,0.191209,-0.215229
0.237920,0.191794,-0.224145
0.240065,0.193787,-0.229578
0.241244,0.194197,-0.238108
0.241877,0.193148,-0.246102
0.242885,0.193652,-0.256989
0.245905,0.193791,-0.263121
0.247067,0.196293,-0.270527
0.248629,0.196980,-0.279420
-0.045173,0.193584,-0.193129
-0.043857,0.191776,-0.186768
-0.042298,0.191085,-0.180429
-0.039034,0.190428,-0.176354
-0.039342,0.188956,-0.170736
-0.036809,0.190670,-0.167540
-0.033964,0.190090,-0.164954
-0.034827,0.189451,-0.164465
-0.034890,0.189470,-0.161649
-0.031944,0.189998,-0.158811
-0.030904,0.189635,-0.158153
-0.028079,0.189136,-0.155775
-0.026617,0.187110,-0.154170
-0.025812,0.188701,-0.151468
-0.024149,0.187990,-0.150720
-0.022531,0.186488,-0.147823
-0.020847,0.189312,-0.147183
-0.020448,0.188718,-0.146252
-0.018781,0.189618,-0.147285
-0.015422,0.188413,-0.144445
-0.015990,0.188422,-0.142586
-0.013824,0.187958,-0.142332
-0.012979,0.187072,-0.141922
-0.013463,0.189287,-0.141757
-0.010088,0.188093,-0.140223
-0.007497,0.187526,-0.137850
-0.007184,0.187960,-0.138973
-0.005034,0.187825,-0.138911
-0.004467,0.188630,-0.137674
-0.003413,0.189419,-0.135607
-0.000314,0.187796,-0.136780
-0.001008,0.186444,-0.133487
0.002139,0.187093,-0.136512
0.000898,0.186681,-0.133787
0.004928,0.187861,-0.133263
0.005281,0.186908,-0.133209
0.006717,0.187474,-0.134676
0.007151,0.187091,-0.132941
0.009881,0.188916,-0.132781
0.009715,0.186801,-0.134409
0.012526,0.187592,-0.130747
0.014219,0.187694,-0.131229
0.015241,0.188655,-0.131981
0.016677,0.188620,-0.131892
0.018235,0.186246,-0.133381
0.021112,0.188339,-0.132617
0.020861,0.186335,-0.129690
0.023345,0.188863,-0.130852
0.021846,0.188774,-0.132801
0.022991,0.188318,-0.129501
0.026543,0.188079,-0.128941
0.024996,0.187010,-0.127739
0.029396,0.188189,-0.128177
0.030999,0.186557,-0.130573
0.031771,0.188792,-0.129076
0.032491,0.186421,-0.131915
0.036446,0.187200,-0.128437
0.037014,0.187597,-0.129119
0.037376,0.187470,-0.131071
0.038926,0.187888,-0.129381
0.039634,0.188850,-0.129436
0.041304,0.187003,-0.129934
0.042195,0.186224,-0.129404
0.044423,0.187443,-0.129909
0.045207,0.187557,-0.131234
0.047343,0.186760,-0.130994
0.049353,0.188965,-0.133649
0.048183,0.185796,-0.130554
0.050537,0.187272,-0.131419
0.052707,0.187904,-0.132567
0.055650,0.184965,-0.131287
0.054821,0.187380,-0.131016
0.054709,0.188321,-0.133873
0.058856,0.187422,-0.134467
0.059953,0.187159,-0.135212
0.061836,0.186222,-0.132778
0.061914,0.187205,-0.134232
0.064653,0.189230,-0.134509
0.065785,0.189481,-0.133365
0.066023,0.187581,-0.133888
0.069911,0.188403,-0.132233
0.069261,0.188750,-0.132849
0.070767,0.188521,-0.133781
0.071357,0.188731,-0.133254
0.073621,0.188357,-0.132515
0.073855,0.187648,-0.132425
0.076619,0.187763,-0.134418
0.075224,0.187945,-0.132843
0.077869,0.187572,-0.131199
0.079457,0.186729,-0.130254
0.080097,0.186144,-0.131053
0.084129,0.186897,-0.130456
0.083359,0.187489,-0.132259
0.086204,0.188392,-0.129285
0.087554,0.188688,-0.129669
0.089027,0.187962,-0.127150
0.090557,0.187032,-0.129332
0.092662,0.188880,-0.127127
0.091950,0.188233,-0.125000
0.096125,0.187298,-0.125678
0.094293,0.185927,-0.124598
0.097686,0.188976,-0.123049
0.097409,0.185909,-0.120532
0.101007,0.186425,-0.122590
0.100608,0.188605,-0.121454
0.103790,0.185525,-0.120565
0.102616,0.189212,-0.118785
0.104546,0.185805,-0.117848
0.107204,0.185838,-0.118576
0.107548,0.185631,-0.117572
0.110601,0.186211,-0.116616
0.110689,0.187826,-0.115699
0.111186,0.187406,-0.115628
0.112408,0.187902,-0.117313
0.117208,0.187659,-0.115505
0.115153,0.186969,-0.116246
0.115211,0.185226,-0.117701
0.120146,0.185974,-0.115829
0.120591,0.187174,-0.116673
0.121497,0.185455,-0.116141
0.123229,0.187500,-0.114428
0.124996,0.186967,-0.113369
0.127311,0.186344,-0.114330
0.128037,0.186193,-0.114494
0.128135,0.186451,-0.114103
0.129095,0.186669,-0.113893
0.129976,0.188673,-0.114544
0.131573,0.187179,-0.113876
0.134113,0.185287,-0.113218
0.136527,0.186606,-0.112836
0.138404,0.185793,-0.113770
0.136516,0.184433,-0.113860
0.140433,0.184568,-0.114601
0.143704,0.185511,-0.114881
0.143499,0.186415,-0.112805
0.143953,0.186613,-0.116111
0.147256,0.184882,-0.116461
0.146734,0.186825,-0.113068
0.149156,0.185045,-0.114102
0.147332,0.185778,-0.114997
0.149744,0.186189,-0.114626
0.153915,0.186985,-0.115781
0.154244,0.186293,-0.114298
0.152664,0.188317,-0.117275
0.155695,0.187035,-0.112972
0.156211,0.186255,-0.115922
0.160969,0.187638,-0.115604
0.160116,0.186346,-0.117194
0.160944,0.185850,-0.117960
0.161572,0.187734,-0.116891
0.165015,0.186715,-0.117665
0.167151,0.187863,-0.117865
0.167038,0.187587,-0.119507
0.168335,0.186241,-0.119677
0.170515,0.187777,-0.122548
0.173828,0.188237,-0.123849
0.174062,0.186579,-0.126226
0.173616,0.186406,-0.126427
0.175487,0.187785,-0.128507
0.178681,0.188319,-0.126185
0.179464,0.188485,-0.132198
0.181462,0.187087,-0.132857
0.181629,0.188920,-0.132981
0.183120,0.187457,-0.134311
0.184734,0.186833,-0.134232
0.187104,0.187682,-0.138038
0.189400,0.188841,-0.139097
0.188890,0.188944,-0.139740
0.192028,0.189281,-0.140466
0.193960,0.188783,-0.144611
0.194352,0.188983,-0.145073
0.194646,0.187826,-0.145389
0.197402,0.188377,-0.147138
0.198472,0.189673,-0.147183
0.199092,0.189640,-0.149679
0.200678,0.189471,-0.152420
0.202635,0.191449,-0.151717
0.203226,0.188389,-0.153295
0.206838,0.188309,-0.155220
0.207276,0.188367,-0.155669
0.209832,0.191532,-0.159214
0.209734,0.190608,-0.160383
0.212211,0.189940,-0.162789
0.211702,0.190584,-0.162909
0.214954,0.190310,-0.166761
0.216838,0.190647,-0.166475
0.216374,0.191764,-0.171171
0.219521,0.189636,-0.173663
0.220478,0.192257,-0.176758
0.220728,0.189712,-0.177793
0.225192,0.190813,-0.180364
0.225754,0.190506,-0.183226
0.226737,0.191707,-0.184354
0.228689,0.191224,-0.193185
0.230181,0.190924,-0.199611
0.232376,0.193082,-0.207061
0.233122,0.192117,-0.213319
0.236185,0.193937,-0.222108
0.238034,0.194186,-0.228541
0.238657,0.194425,-0.238424
0.241307,0.196482,-0.247133
0.245341,0.195319,-0.255228
0.246440,0.195313,-0.261787
0.248735,0.196807,-0.270892
0.250893,0.197577,-0.281213
-0.044916,0.194294,-0.190894
-0.043063,0.194413,-0.184153
-0.041432,0.193129,-0.178146
-0.039120,0.193391,-0.175782
-0.037573,0.193024,-0.171098
-0.035495,0.190699,-0.170378
-0.034100,0.191372,-0.163168
-0.033557,0.190695,-0.165192
-0.030580,0.192150,-0.160442
-0.029346,0.191115,-0.159727
-0.028414,0.191432,-0.157230
-0.028228,0.189552,-0.153346
-0.026255,0.190506,-0.151943
-0.024639,0.189928,-0.150554
-0.022971,0.191430,-0.150074
-0.021642,0.191118,-0.148835
-0.021076,0.190643,-0.147982
-0.017121,0.189997,-0.146536
-0.017058,0.191035,-0.147425
-0.014983,0.189872,-0.144181
-0.014807,0.190708,-0.143057
-0.010265,0.188811,-0.141338
-0.013351,0.189105,-0.142202
-0.009615,0.191037,-0.141532
-0.008597,0.189603,-0.141186
-0.006715,0.189393,-0.141238
-0.006434,0.190299,-0.139115
-0.004813,0.190071,-0.138616
-0.001300,0.189820,-0.138811
-0.000898,0.187438,-0.135763
-0.000069,0.189648,-0.135795
0.001190,0.188652,-0.135245
0.003191,0.190848,-0.135245
0.002437,0.189027,-0.136048
0.005514,0.188880,-0.133774
0.006364,0.189588,-0.133342
0.008503,0.189077,-0.131554
0.009121,0.188901,-0.133213
0.009879,0.189977,-0.133413
0.013536,0.189690,-0.133197
0.014621,0.190080,-0.132596
0.014780,0.189692,-0.131921
0.018560,0.187416,-0.132526
0.018685,0.189015,-0.130213
0.019766,0.189483,-0.134235
0.021487,0.188120,-0.133314
0.022292,0.188640,-0.130863
0.023185,0.189071,-0.132038
0.024946,0.190109,-0.129780
0.026571,0.187722,-0.131096
0.026800,0.188815,-0.129586
0.027872,0.189134,-0.130610
0.030216,0.191833,-0.129489
0.030876,0.188244,-0.129336
0.031782,0.188845,-0.131764
0.034895,0.188173,-0.129194
0.035439,0.190807,-0.130796
0.039069,0.186851,-0.130517
0.038186,0.189551,-0.130507
0.039329,0.190649,-0.130617
0.041084,0.190109,-0.132486
0.042557,0.189338,-0.129234
0.044511,0.190436,-0.130946
0.046547,0.189260,-0.132054
0.046405,0.188397,-0.130787
0.048263,0.188721,-0.130900
0.051454,0.190450,-0.131237
0.052140,0.190440,-0.133155
0.052867,0.189571,-0.132625
0.054502,0.191320,-0.132477
0.055485,0.191416,-0.131885
0.056319,0.188532,-0.134134
0.056517,0.190065,-0.134371
0.058959,0.190024,-0.134899
0.061431,0.190180,-0.136363
0.063675,0.188183,-0.134188
0.063758,0.190502,-0.134855
0.065836,0.188321,-0.134998
0.066666,0.189915,-0.132779
0.068457,0.189105,-0.133073
0.068720,0.188904,-0.133777
0.069986,0.188828,-0.133666
0.073028,0.191288,-0.133772
0.074246,0.188102,-0.134017
0.075522,0.189117,-0.132789
0.075689,0.189528,-0.133571
0.077212,0.190290,-0.131196
0.078637,0.189766,-0.131901
0.081049,0.190535,-0.131740
0.082150,0.188877,-0.132042
0.084348,0.189272,-0.132020
0.085292,0.189125,-0.130626
0.086055,0.189873,-0.131275
0.086900,0.190785,-0.128969
0.089141,0.189580,-0.130617
0.090531,0.187737,-0.127399
0.090297,0.188308,-0.128355
0.092663,0.188739,-0.127077
0.095661,0.188679,-0.125081
0.095714,0.188217,-0.125068
0.095694,0.187968,-0.125650
0.098374,0.188053,-0.123019
0.100864,0.190512,-0.123306
0.101276,0.186736,-0.122079
0.102781,0.189878,-0.120931
0.104216,0.188141,-0.119758
0.104076,0.187402,-0.119993
0.107444,0.187787,-0.119715
0.108919,0.188639,-0.119195
0.109454,0.188572,-0.119003
0.111317,0.187927,-0.117211
0.112261,0.184756,-0.116657
0.112463,0.186997,-0.117167
0.114995,0.186923,-0.117606
0.115569,0.187018,-0.117258
0.117842,0.188636,-0.117841
0.118559,0.188663,-0.116045
0.122644,0.188693,-0.115662
0.122639,0.187554,-0.116410
0.122935,0.186880,-0.115765
0.125218,0.185923,-0.116406
0.124746,0.187356,-0.114665
0.127525,0.186692,-0.115791
0.127742,0.188249,-0.114492
0.129289,0.187503,-0.115955
0.132025,0.187623,-0.115980
0.133145,0.187376,-0.115247
0.134537,0.187753,-0.115853
0.134768,0.188241,-0.115291
0.135977,0.188244,-0.115296
0.137431,0.188755,-0.117814
0.139423,0.186056,-0.115371
0.140729,0.188283,-0.115492
0.142280,0.187975,-0.115362
0.143517,0.186142,-0.115889
0.145603,0.186503,-0.116522
0.146484,0.188380,-0.115836
0.147409,0.186640,-0.115970
0.149089,0.187343,-0.115301
0.150092,0.187362,-0.117888
0.151452,0.187324,-0.116795
0.152739,0.188607,-0.116937
0.154937,0.186627,-0.117570
0.155975,0.186507,-0.115927
0.160113,0.187160,-0.116283
0.157964,0.189707,-0.118427
0.160006,0.187618,-0.117337
0.162655,0.188963,-0.116828
0.161726,0.188169,-0.118326
0.164559,0.187527,-0.119315
0.167067,0.188513,-0.120037
0.168885,0.189004,-0.121244
0.169840,0.189286,-0.123788
0.170353,0.188429,-0.125008
0.171196,0.188421,-0.125347
0.172418,0.188909,-0.125370
0.174678,0.189683,-0.127514
0.175175,0.189612,-0.129067
0.176427,0.188613,-0.129703
0.178857,0.189775,-0.132638
0.180618,0.188996,-0.132632
0.183115,0.189888,-0.134363
0.183201,0.189202,-0.135971
0.184428,0.188250,-0.138732
0.186477,0.190466,-0.138812
0.187828,0.191642,-0.140297
0.188495,0.189829,-0.142008
0.190117,0.188946,-0.141046
0.192173,0.191779,-0.143906
0.193488,0.191022,-0.147172
0.194166,0.190056,-0.146750
0.198750,0.189978,-0.149645
0.199309,0.189749,-0.150259
0.200421,0.190920,-0.152184
0.200923,0.191443,-0.154076
0.202336,0.190250,-0.156199
0.205642,0.192241,-0.156454
0.206732,0.191186,-0.157329
0.209168,0.193016,-0.155540
0.209869,0.191797,-0.159134
0.209322,0.192119,-0.159724
0.211468,0.191259,-0.161325
0.212640,0.189871,-0.164138
0.214592,0.191330,-0.165984
0.217361,0.191333,-0.167002
0.216485,0.192059,-0.171139
0.218314,0.191895,-0.172938
0.221485,0.193556,-0.175731
0.223892,0.193140,-0.177861
0.223168,0.193445,-0.178234
0.224892,0.192432,-0.181133
0.226685,0.192333,-0.181816
0.228411,0.194990,-0.189638
0.230488,0.193972,-0.198210
0.232684,0.196054,-0.203735
0.234772,0.194645,-0.212737
0.235222,0.195931,-0.220700
0.238466,0.195747,-0.230298
0.237551,0.195738,-0.235613
0.239760,0.197016,-0.244642
0.243302,0.199231,-0.253437
0.246059,0.197699,-0.260756
0.247325,0.198306,-0.268868
0.248690,0.200443,-0.277586
-0.044121,0.194100,-0.191300
-0.041365,0.194871,-0.183307
-0.041533,0.194024,-0.179577
-0.039970,0.194147,-0.178062
-0.037690,0.192494,-0.171675
-0.037471,0.193217,-0.169573
-0.032982,0.194530,-0.168602
-0.031805,0.193184,-0.164102
-0.031213,0.192599,-0.160997
-0.029422,0.194505,-0.160708
-0.029547,0.194347,-0.157170
-0.025569,0.191332,-0.156868
-0.025647,0.192763,-0.154430
-0.023335,0.192366,-0.152338
-0.022336,0.188964,-0.150773
-0.021264,0.189771,-0.150224
-0.020112,0.191974,-0.149835
-0.017837,0.190525,-0.145868
-0.015342,0.191189,-0.146356
-0.015374,0.191306,-0.143150
-0.014047,0.192820,-0.143350
-0.012616,0.192359,-0.144405
-0.013929,0.190252,-0.143906
-0.009687,0.191600,-0.140765
-0.008115,0.192226,-0.141374
-0.006378,0.191856,-0.141803
-0.005217,0.192290,-0.140309
-0.003479,0.192541,-0.140615
-0.003742,0.191649,-0.138888
-0.002499,0.192069,-0.137101
-0.000875,0.191523,-0.136313
0.001224,0.191725,-0.137355
0.003546,0.190683,-0.137599
0.003785,0.189671,-0.135479
0.006226,0.191358,-0.136235
0.006555,0.189930,-0.134972
0.005406,0.190726,-0.135454
0.008335,0.191260,-0.134287
0.009881,0.191114,-0.133595
