X,Y,Z
0.012043,0.190784,-0.134144
0.015883,0.193151,-0.133097
0.015165,0.190702,-0.134072
0.015004,0.189889,-0.131214
0.016485,0.191899,-0.133759
0.018111,0.191860,-0.133740
0.021561,0.191253,-0.132573
0.022439,0.190700,-0.131359
0.023713,0.190040,-0.132506
0.024100,0.190631,-0.132490
0.026544,0.191890,-0.130838
0.028315,0.189710,-0.130594
0.030500,0.190353,-0.130491
0.031261,0.190324,-0.131229
0.033899,0.192627,-0.131415
0.032167,0.191327,-0.131540
0.034186,0.190677,-0.132771
0.035423,0.190918,-0.131520
0.037091,0.191242,-0.130347
0.037677,0.189201,-0.131749
0.039017,0.189571,-0.132508
0.041356,0.190092,-0.131437
0.044090,0.189601,-0.131239
0.043408,0.191200,-0.132974
0.044579,0.191182,-0.130523
0.047207,0.191337,-0.130895
0.048172,0.191595,-0.131464
0.049802,0.190868,-0.131612
0.051046,0.190150,-0.133228
0.051742,0.190778,-0.133617
0.055088,0.191893,-0.133531
0.055969,0.190602,-0.134849
0.056201,0.189761,-0.133995
0.057544,0.191392,-0.135542
0.058787,0.189100,-0.134604
0.061369,0.189939,-0.134042
0.062142,0.193060,-0.136819
0.064419,0.190490,-0.135690
0.064706,0.190618,-0.134180
0.066725,0.190316,-0.133548
0.067605,0.190731,-0.134948
0.070508,0.192275,-0.134582
0.070619,0.191269,-0.133549
0.071257,0.191498,-0.135020
0.073684,0.191926,-0.134118
0.075131,0.192031,-0.134451
0.076855,0.190799,-0.134488
0.077516,0.190097,-0.132714
0.079546,0.189188,-0.130147
0.079177,0.189127,-0.134239
0.081934,0.191443,-0.131559
0.084462,0.190354,-0.131475
0.083633,0.190527,-0.130671
0.087113,0.190948,-0.131527
0.086694,0.190822,-0.130811
0.088444,0.188581,-0.131666
0.089644,0.191875,-0.130678
0.091665,0.190694,-0.128326
0.091443,0.191222,-0.127152
0.093607,0.188082,-0.126298
0.095009,0.189753,-0.126856
0.097285,0.191847,-0.125447
0.097240,0.189870,-0.124308
0.098573,0.192423,-0.122397
0.101504,0.190586,-0.121637
0.103345,0.189120,-0.120158
0.103920,0.190824,-0.119980
0.104820,0.188553,-0.121049
0.107407,0.191601,-0.119435
0.108188,0.190354,-0.121340
0.110691,0.191468,-0.121512
0.109601,0.190813,-0.118172
0.111900,0.190709,-0.119000
0.112918,0.188643,-0.119668
0.115991,0.189760,-0.118701
0.116339,0.191255,-0.118234
0.119995,0.191202,-0.117939
0.119370,0.189710,-0.117898
0.120625,0.189833,-0.119071
0.120770,0.188069,-0.116044
0.123102,0.190643,-0.117013
0.123843,0.188333,-0.117863
0.126942,0.190004,-0.116319
0.126914,0.190145,-0.116946
0.129187,0.188308,-0.116339
0.129210,0.188247,-0.115303
0.133065,0.190335,-0.116495
0.131965,0.189750,-0.116335
0.133713,0.188422,-0.119043
0.133980,0.190238,-0.116173
0.135704,0.190008,-0.117459
0.137979,0.188306,-0.116846
0.138602,0.191620,-0.117341
0.138840,0.191122,-0.117730
0.143964,0.188796,-0.117302
0.145122,0.188446,-0.116635
0.146642,0.189806,-0.115662
0.148610,0.190816,-0.118095
0.146620,0.190548,-0.117628
0.150824,0.190140,-0.117369
0.151472,0.188955,-0.118211
0.152551,0.191056,-0.118553
0.153697,0.189663,-0.119084
0.154455,0.189043,-0.119761
0.156847,0.190601,-0.117718
0.159994,0.190294,-0.121884
0.158884,0.190585,-0.119432
0.160987,0.189922,-0.120139
0.163957,0.188376,-0.119747
0.164728,0.191309,-0.120718
0.164796,0.190306,-0.122065
0.164987,0.188388,-0.122962
0.166660,0.190998,-0.124768
0.170777,0.188311,-0.126294
0.172072,0.190734,-0.126521
0.172030,0.188963,-0.126841
0.173869,0.191496,-0.130762
0.174087,0.190576,-0.129784
0.176023,0.189546,-0.133049
0.179062,0.192009,-0.132733
0.178767,0.189500,-0.134850
0.180142,0.191413,-0.135722
0.183129,0.190121,-0.136148
0.183199,0.190115,-0.137145
0.184811,0.192152,-0.140573
0.189194,0.189760,-0.141060
0.188985,0.193913,-0.143187
0.189017,0.192426,-0.144082
0.191185,0.190393,-0.144727
0.191895,0.194090,-0.147622
0.193414,0.192445,-0.148442
0.194865,0.191875,-0.149576
0.196186,0.191842,-0.151316
0.198084,0.193121,-0.151536
0.199233,0.192587,-0.152231
0.200878,0.194355,-0.154761
0.202004,0.191950,-0.157146
0.204837,0.192570,-0.157363
0.205056,0.193924,-0.158082
0.205894,0.194317,-0.158869
0.209176,0.194398,-0.160005
0.209203,0.191501,-0.161484
0.211810,0.192325,-0.162128
0.214961,0.192540,-0.165171
0.212630,0.192281,-0.167687
0.216813,0.192651,-0.169438
0.217690,0.194452,-0.170554
0.218757,0.193674,-0.173756
0.219889,0.195132,-0.175174
0.223680,0.193410,-0.175696
0.223873,0.195301,-0.179037
0.226139,0.195772,-0.179284
0.226322,0.195714,-0.182698
0.227383,0.195419,-0.188381
0.229624,0.196636,-0.198199
0.231398,0.195670,-0.203651
0.235037,0.196050,-0.211039
0.236452,0.198212,-0.221148
0.239406,0.198469,-0.226544
0.239085,0.198012,-0.235575
0.243072,0.199524,-0.244289
0.244207,0.198165,-0.252688
0.245692,0.199597,-0.259588
0.248262,0.200196,-0.267778
0.249455,0.201891,-0.276686
0.251097,0.202810,-0.284094
-0.041041,0.198829,-0.189333
-0.041989,0.195389,-0.182767
-0.040152,0.198053,-0.179733
-0.037734,0.195664,-0.176488
-0.035365,0.195529,-0.173575
-0.034273,0.194409,-0.171014
-0.032859,0.192268,-0.167927
-0.032016,0.195047,-0.163812
-0.031177,0.195443,-0.161397
-0.027834,0.193784,-0.158524
-0.028398,0.193513,-0.155978
-0.027152,0.190527,-0.157023
-0.023469,0.194759,-0.154001
-0.024063,0.192518,-0.153074
-0.021926,0.192250,-0.151460
-0.020367,0.192079,-0.148170
-0.018051,0.194958,-0.148962
-0.017259,0.193700,-0.148075
-0.015625,0.193325,-0.146891
-0.015640,0.193361,-0.144633
-0.013898,0.192550,-0.145937
-0.011206,0.192677,-0.143780
-0.010723,0.194302,-0.142795
-0.009132,0.194004,-0.141916
-0.006593,0.194174,-0.142425
-0.005075,0.194210,-0.140769
-0.004633,0.192523,-0.141964
-0.003030,0.192772,-0.140058
-0.002147,0.193081,-0.137774
-0.000374,0.194031,-0.138920
-0.000157,0.193566,-0.138544
0.003625,0.191703,-0.138287
0.001891,0.192810,-0.137311
0.006444,0.194331,-0.136332
0.006086,0.193202,-0.133422
0.009670,0.193715,-0.136703
0.007721,0.192435,-0.135626
0.010225,0.190742,-0.134871
0.014196,0.193367,-0.136166
0.012982,0.191868,-0.131158
0.013215,0.193723,-0.134252
0.014296,0.193979,-0.133184
0.020241,0.192520,-0.134079
0.019620,0.191690,-0.131670
0.021278,0.191495,-0.132612
0.022326,0.191884,-0.131916
0.023248,0.193138,-0.133126
0.025881,0.191318,-0.133205
0.026298,0.191272,-0.132612
0.025680,0.193591,-0.131876
0.030660,0.193165,-0.132597
0.031137,0.192640,-0.131385
0.032183,0.192405,-0.129819
0.033999,0.191525,-0.131005
0.033064,0.192617,-0.131512
0.036083,0.192568,-0.131352
0.038493,0.192078,-0.131786
0.038120,0.192309,-0.131613
0.040491,0.192026,-0.131683
0.040406,0.191088,-0.134223
0.043186,0.190978,-0.131381
0.044645,0.193218,-0.133199
0.046460,0.192287,-0.131612
0.046278,0.193602,-0.132686
0.048754,0.192809,-0.135069
0.049244,0.191887,-0.132785
0.051848,0.192210,-0.134737
0.051882,0.193159,-0.133862
0.054437,0.192462,-0.135462
0.056455,0.190022,-0.135693
0.055362,0.192237,-0.134634
0.058073,0.192318,-0.135514
0.059687,0.190467,-0.135179
0.061124,0.192239,-0.135715
0.060615,0.191496,-0.135772
0.062302,0.191740,-0.134847
0.066342,0.193544,-0.133997
0.067704,0.194658,-0.137411
0.067034,0.191965,-0.133833
0.070176,0.193850,-0.136328
0.068905,0.190582,-0.132681
0.071584,0.192719,-0.133767
0.074005,0.192807,-0.134791
0.076153,0.193499,-0.135386
0.076138,0.190918,-0.134296
0.077702,0.194049,-0.135556
0.078311,0.194294,-0.134002
0.080247,0.191726,-0.132677
0.081371,0.192966,-0.132826
0.083719,0.192562,-0.132316
0.084706,0.193550,-0.132878
0.085328,0.193724,-0.134856
0.086671,0.192521,-0.131072
0.090355,0.190561,-0.131174
0.091108,0.193690,-0.130109
0.092668,0.194364,-0.131078
0.093185,0.191230,-0.129289
0.094352,0.190222,-0.128321
0.096794,0.192795,-0.125839
0.096072,0.191885,-0.125970
0.097775,0.191752,-0.125415
0.100193,0.190996,-0.123064
0.100834,0.192441,-0.122934
0.102383,0.191340,-0.124069
0.105604,0.191620,-0.122534
0.104883,0.192235,-0.121567
0.106967,0.192571,-0.120682
0.108083,0.190594,-0.123759
0.109466,0.191792,-0.121895
0.112641,0.191725,-0.117437
0.112825,0.192123,-0.119222
0.114138,0.190067,-0.119701
0.114882,0.191687,-0.118977
0.117389,0.191471,-0.118710
0.117572,0.191897,-0.120359
0.119091,0.192776,-0.118153
0.121273,0.191224,-0.117975
0.121464,0.190328,-0.119897
0.124419,0.189487,-0.118514
0.123089,0.193002,-0.118366
0.126596,0.192302,-0.116835
0.126757,0.191810,-0.116812
0.130010,0.189546,-0.118034
0.132096,0.191959,-0.118367
0.132886,0.192122,-0.117443
0.132411,0.190854,-0.119116
0.132929,0.191488,-0.117110
0.134533,0.191877,-0.118946
0.136223,0.190662,-0.120142
0.138847,0.191574,-0.116534
0.139410,0.190468,-0.119217
0.141150,0.192200,-0.118032
0.144102,0.191438,-0.119521
0.144056,0.190704,-0.119488
0.145563,0.191016,-0.118057
0.145734,0.191986,-0.117395
0.146252,0.191264,-0.121032
0.147766,0.192194,-0.119084
0.151750,0.192944,-0.119215
0.151986,0.191111,-0.120671
0.152724,0.191733,-0.121832
0.155376,0.193625,-0.121107
0.157063,0.189747,-0.119935
0.158640,0.190995,-0.121775
0.158465,0.190269,-0.121484
0.158943,0.192477,-0.123414
0.162929,0.192869,-0.124390
0.162150,0.191520,-0.124436
0.164515,0.194752,-0.124472
0.166169,0.193753,-0.126505
0.168157,0.192717,-0.125224
0.169466,0.193457,-0.128735
0.168758,0.194053,-0.127843
0.172431,0.193576,-0.129591
0.173681,0.193873,-0.132224
0.174654,0.192165,-0.132088
0.178480,0.193618,-0.133958
0.177907,0.192147,-0.137639
0.180096,0.193803,-0.136215
0.180468,0.192589,-0.138300
0.182646,0.193255,-0.137926
0.183242,0.194530,-0.140381
0.184758,0.192520,-0.140345
0.185112,0.192840,-0.142491
0.188128,0.193780,-0.145016
0.189881,0.193937,-0.145264
0.190363,0.193514,-0.146809
0.191177,0.193212,-0.149794
0.195986,0.191201,-0.150041
0.195535,0.194376,-0.152079
0.197667,0.195733,-0.151779
0.198091,0.194321,-0.153068
0.201541,0.194151,-0.154473
0.200726,0.195049,-0.155641
0.203897,0.193416,-0.156023
0.204642,0.192750,-0.157326
0.205569,0.193770,-0.157317
0.207180,0.195655,-0.156574
0.208529,0.193514,-0.159113
0.209474,0.195593,-0.162778
0.213332,0.195557,-0.161570
0.214024,0.195665,-0.166643
0.213986,0.196094,-0.166208
0.217166,0.196806,-0.168787
0.218077,0.194612,-0.170584
0.219377,0.193738,-0.173651
0.221234,0.195407,-0.171895
0.222871,0.196972,-0.175754
0.224020,0.195489,-0.176355
0.226934,0.196829,-0.180007
0.227963,0.195492,-0.181105
0.229748,0.197936,-0.188789
0.230132,0.197499,-0.194806
0.232629,0.196832,-0.205746
0.232367,0.196557,-0.211157
0.237104,0.200898,-0.218285
0.237965,0.199642,-0.227329
0.240967,0.199699,-0.233853
0.241571,0.201280,-0.241255
0.244675,0.199959,-0.249015
0.246220,0.200682,-0.259029
0.245630,0.202040,-0.265228
0.250010,0.202544,-0.275437
0.251538,0.203561,-0.282890
-0.044112,0.198726,-0.196763
-0.041433,0.197879,-0.186276
-0.040616,0.196613,-0.181610
-0.038110,0.197826,-0.178566
-0.036377,0.196436,-0.176017
-0.034931,0.198988,-0.172356
-0.033734,0.194583,-0.170014
-0.031184,0.195482,-0.167215
-0.029175,0.195207,-0.166213
-0.029243,0.196873,-0.162921
-0.028304,0.195980,-0.157420
-0.025959,0.193754,-0.156999
-0.023804,0.194651,-0.155239
-0.021801,0.194375,-0.153064
-0.021582,0.192834,-0.152546
-0.021308,0.196925,-0.150472
-0.017172,0.194613,-0.148018
-0.018127,0.195333,-0.148740
-0.015794,0.196912,-0.146455
-0.014781,0.194600,-0.145803
-0.013496,0.195512,-0.145273
-0.010429,0.195355,-0.143618
-0.009043,0.195917,-0.142895
-0.006803,0.194853,-0.142341
-0.007750,0.194455,-0.141661
-0.005629,0.194097,-0.142715
-0.003674,0.194338,-0.141411
-0.005116,0.195372,-0.138683
-0.001805,0.195929,-0.140984
-0.000648,0.193564,-0.139806
0.001252,0.194490,-0.139066
0.002931,0.193674,-0.139991
0.005395,0.196783,-0.138260
0.006666,0.195051,-0.140495
0.005020,0.193774,-0.137702
0.008000,0.194369,-0.136594
0.009802,0.193774,-0.136221
0.010793,0.194848,-0.133785
0.012023,0.195142,-0.136383
0.013344,0.192593,-0.136564
0.015469,0.196415,-0.134833
0.015399,0.195078,-0.134196
0.017665,0.194543,-0.134027
0.021212,0.191996,-0.135515
0.021794,0.194681,-0.135185
0.023002,0.194517,-0.134637
0.023235,0.193706,-0.134711
0.024833,0.194090,-0.134008
0.027124,0.194962,-0.133481
0.026285,0.192734,-0.131209
0.029328,0.193620,-0.135723
0.031871,0.192263,-0.132593
0.030888,0.192823,-0.133466
0.032907,0.194373,-0.134235
0.035149,0.193047,-0.132205
0.035041,0.194835,-0.132390
0.036267,0.192905,-0.131896
0.038492,0.194565,-0.133119
0.040129,0.195527,-0.130265
0.041807,0.195129,-0.133356
0.042903,0.195001,-0.130138
0.044068,0.194744,-0.132935
0.044999,0.194236,-0.133092
0.047176,0.194139,-0.133254
0.048703,0.192987,-0.133604
0.051777,0.193648,-0.134449
0.051040,0.193532,-0.133592
0.052447,0.195234,-0.134605
0.053760,0.194432,-0.134763
0.055177,0.195742,-0.135666
0.056150,0.194692,-0.135456
0.057503,0.194270,-0.135273
0.059978,0.193333,-0.137726
0.062122,0.195137,-0.135358
0.060925,0.193341,-0.136355
0.064941,0.194787,-0.135476
0.064846,0.196255,-0.136314
0.065356,0.194327,-0.134925
0.067337,0.192703,-0.135718
0.069557,0.194966,-0.134977
0.072435,0.194841,-0.136914
0.072314,0.196522,-0.135838
0.073661,0.193091,-0.135373
0.076216,0.194071,-0.135794
0.074363,0.194547,-0.135986
0.078925,0.194297,-0.136289
0.078699,0.192063,-0.135200
0.082145,0.195805,-0.135159
0.080963,0.193397,-0.134674
0.082577,0.193329,-0.135484
0.084553,0.194923,-0.134129
0.087515,0.193815,-0.132684
0.086434,0.193533,-0.132983
0.087729,0.194720,-0.131177
0.091401,0.195027,-0.130929
0.091710,0.193465,-0.130749
0.091907,0.194085,-0.130712
0.094881,0.194352,-0.130520
0.094737,0.193647,-0.127596
0.098345,0.192228,-0.127956
0.099145,0.193634,-0.126083
0.098838,0.192377,-0.124525
0.100560,0.194577,-0.123500
0.102792,0.194914,-0.124754
0.105484,0.192629,-0.125325
0.105162,0.193923,-0.122367
0.106483,0.193900,-0.123257
0.109492,0.191623,-0.123096
0.110530,0.193339,-0.121202
0.110490,0.193377,-0.121998
0.113478,0.193156,-0.120118
0.112688,0.191670,-0.120558
0.114483,0.193051,-0.120269
0.114785,0.191843,-0.122221
0.116443,0.193801,-0.119647
0.120187,0.194997,-0.120099
0.120543,0.194825,-0.120166
0.122064,0.193751,-0.116978
0.121006,0.191481,-0.119726
0.123900,0.191913,-0.120934
0.126272,0.194366,-0.119969
0.128257,0.193794,-0.119212
0.129265,0.192694,-0.119108
0.130244,0.192899,-0.120026
0.130906,0.193772,-0.117854
0.131939,0.192539,-0.120941
0.134568,0.191884,-0.117449
0.136332,0.192069,-0.120165
0.139605,0.191173,-0.120537
0.138952,0.194323,-0.119004
0.138294,0.194135,-0.119622
0.141113,0.193040,-0.120248
0.140996,0.192296,-0.119608
0.143967,0.193933,-0.119778
0.144043,0.192164,-0.119272
0.145699,0.194002,-0.120101
0.147070,0.192258,-0.121098
0.148752,0.192092,-0.121102
0.152356,0.193840,-0.122295
0.152609,0.195065,-0.122139
0.152617,0.193093,-0.122035
0.154572,0.195227,-0.122823
0.157536,0.191683,-0.122974
0.158364,0.194012,-0.123773
0.160873,0.192706,-0.123425
0.160471,0.193954,-0.125467
0.162408,0.193085,-0.126181
0.163771,0.194641,-0.126983
0.165312,0.194461,-0.126825
0.165801,0.194681,-0.128976
0.167405,0.193247,-0.127467
0.169818,0.192503,-0.130762
0.170108,0.194517,-0.130320
0.172998,0.195362,-0.133263
0.173658,0.193952,-0.133349
0.176020,0.193559,-0.135543
0.176864,0.194473,-0.135525
0.180317,0.193700,-0.138560
0.181185,0.195017,-0.138631
0.180816,0.194946,-0.138641
0.181565,0.194898,-0.140338
0.183172,0.193387,-0.142633
0.185631,0.194706,-0.142719
0.186011,0.197259,-0.145075
0.188882,0.194999,-0.146758
0.191660,0.196343,-0.148743
0.190761,0.195977,-0.150144
0.193379,0.195939,-0.150569
0.192393,0.195363,-0.151810
0.194512,0.194819,-0.154041
0.197076,0.196789,-0.153671
0.199526,0.195736,-0.154732
0.199458,0.195352,-0.158059
0.201097,0.196666,-0.157362
0.203812,0.196754,-0.155999
0.204815,0.194946,-0.158828
0.205739,0.197773,-0.157357
0.206641,0.196177,-0.160189
0.207918,0.196791,-0.159621
0.210778,0.195437,-0.161902
0.210481,0.195307,-0.163578
0.212723,0.197527,-0.165508
0.212841,0.196915,-0.166482
0.217551,0.196760,-0.169063
0.217691,0.196638,-0.171181
0.220236,0.197566,-0.172857
0.219160,0.198156,-0.173308
0.221592,0.196615,-0.175668
0.225375,0.196813,-0.176781
0.225901,0.198032,-0.179394
0.226209,0.198921,-0.179942
0.229172,0.197296,-0.186904
0.229983,0.199919,-0.194793
0.231193,0.200266,-0.203373
0.234751,0.200614,-0.208960
0.233810,0.199525,-0.215838
0.237109,0.200214,-0.227408
0.242477,0.200489,-0.232113
0.241149,0.202264,-0.242174
0.243177,0.203240,-0.250049
0.245972,0.205145,-0.258353
0.247218,0.205558,-0.264246
0.249848,0.203436,-0.274182
0.250643,0.205980,-0.279400
-0.040853,0.200781,-0.196097
-0.037586,0.200019,-0.186575
-0.036314,0.198711,-0.182560
-0.034432,0.199212,-0.177444
-0.035154,0.199243,-0.173558
-0.033344,0.198524,-0.171814
-0.032343,0.196577,-0.169324
-0.028593,0.197922,-0.166405
-0.030978,0.199167,-0.164266
-0.027746,0.198500,-0.161871
-0.025914,0.197806,-0.159415
-0.023277,0.198611,-0.156188
-0.022072,0.196824,-0.152992
-0.022147,0.197842,-0.155312
-0.019155,0.195863,-0.151823
-0.018199,0.197850,-0.149479
-0.017562,0.197904,-0.148246
-0.014960,0.197583,-0.147700
-0.012707,0.196657,-0.149165
-0.013472,0.198701,-0.145629
-0.011674,0.196433,-0.145854
-0.010581,0.194827,-0.143534
-0.008384,0.197119,-0.145475
-0.007430,0.195089,-0.142641
-0.006717,0.197227,-0.142762
-0.003786,0.197755,-0.141966
-0.003150,0.197287,-0.142463
-0.001323,0.197468,-0.141656
-0.001536,0.197109,-0.142494
-0.001182,0.196968,-0.139837
0.002853,0.196679,-0.140549
0.003821,0.195191,-0.138604
0.006229,0.196526,-0.137593
0.005972,0.196873,-0.140381
0.009687,0.195790,-0.137227
0.009290,0.195866,-0.137059
0.011307,0.195634,-0.140132
0.012277,0.196878,-0.136782
0.013589,0.196969,-0.136100
0.015109,0.195089,-0.137795
0.017186,0.196594,-0.136185
0.018401,0.195463,-0.133952
0.017418,0.196004,-0.135325
0.021469,0.194504,-0.136193
0.020946,0.194478,-0.136772
0.024293,0.194550,-0.133444
0.024491,0.194868,-0.135721
0.025282,0.196357,-0.135177
0.027861,0.196072,-0.134534
0.029224,0.194998,-0.133004
0.029416,0.195180,-0.134161
0.033391,0.195761,-0.132801
0.034449,0.196024,-0.133857
0.034584,0.197867,-0.135419
0.034292,0.197480,-0.132675
0.039826,0.196647,-0.134416
0.036723,0.195171,-0.133069
0.041486,0.196901,-0.132615
0.039882,0.194203,-0.133827
0.042725,0.194850,-0.132094
0.044077,0.196549,-0.134644
0.044665,0.194104,-0.135283
0.047967,0.195749,-0.133176
0.048206,0.195485,-0.133894
0.050742,0.196415,-0.136043
0.051161,0.196726,-0.136798
0.052016,0.194589,-0.134891
0.052913,0.195377,-0.135402
0.055983,0.196136,-0.134168
0.055445,0.194791,-0.137089
0.058825,0.195008,-0.137687
0.059703,0.194623,-0.136382
0.060194,0.195962,-0.136869
0.063513,0.196680,-0.137771
0.063052,0.197542,-0.137444
0.063984,0.196598,-0.136389
0.068137,0.197269,-0.137394
0.067486,0.198699,-0.137561
0.070358,0.195978,-0.135101
0.071680,0.196453,-0.136863
0.071581,0.195870,-0.135189
0.073566,0.195251,-0.137722
0.074975,0.194603,-0.134450
0.077058,0.197859,-0.137576
0.077363,0.195879,-0.137166
0.077982,0.195900,-0.136493
0.080815,0.195313,-0.134134
0.081747,0.195242,-0.135543
0.082979,0.195217,-0.134180
0.083491,0.196804,-0.133185
0.085256,0.196598,-0.134365
0.086795,0.195029,-0.133484
0.087060,0.196624,-0.133120
0.089654,0.194127,-0.132382
0.091487,0.194941,-0.132333
0.092678,0.193595,-0.130856
0.093238,0.194651,-0.129639
0.094978,0.193918,-0.129452
0.096642,0.195309,-0.126845
0.098256,0.192883,-0.126864
0.099339,0.195553,-0.125403
0.101513,0.195035,-0.124334
0.104645,0.197299,-0.123924
0.105267,0.195646,-0.123433
0.107651,0.193214,-0.123471
0.107034,0.196114,-0.122405
0.106474,0.197330,-0.123640
0.111087,0.195868,-0.121464
0.108248,0.196696,-0.122372
0.111259,0.194104,-0.120902
0.114516,0.194401,-0.122421
0.115012,0.195011,-0.121169
0.116495,0.194603,-0.119808
0.117539,0.195376,-0.120935
0.119395,0.195317,-0.122596
0.119754,0.194836,-0.120244
0.122987,0.194837,-0.121651
0.122306,0.193602,-0.119899
0.124702,0.192932,-0.120997
0.125320,0.194649,-0.119934
0.126601,0.194451,-0.120984
0.127601,0.196030,-0.122077
0.130171,0.194693,-0.120944
0.131104,0.196158,-0.121567
0.132073,0.193392,-0.120358
0.135638,0.193509,-0.121448
0.135738,0.194617,-0.120964
0.138093,0.193636,-0.120383
0.140861,0.194730,-0.120885
0.139162,0.194859,-0.121022
0.141255,0.195586,-0.120847
0.143724,0.195238,-0.120612
0.144844,0.194935,-0.123096
0.144665,0.195571,-0.121590
0.147558,0.195043,-0.123014
0.149978,0.194692,-0.123390
0.149846,0.196516,-0.123335
0.150736,0.195316,-0.124618
0.152797,0.196159,-0.123632
0.153639,0.195168,-0.125735
0.154577,0.195475,-0.124368
0.156362,0.195271,-0.126368
0.159546,0.195252,-0.126561
0.159821,0.194707,-0.126695
0.161923,0.195088,-0.126947
0.163301,0.195139,-0.128701
0.164544,0.194339,-0.128653
0.165113,0.196724,-0.130600
0.166100,0.194257,-0.131926
0.168444,0.194616,-0.130730
0.169857,0.196584,-0.133050
0.169990,0.194730,-0.135377
0.172433,0.194536,-0.134700
0.173049,0.196216,-0.135867
0.175256,0.196433,-0.139393
0.176795,0.196909,-0.139946
0.179490,0.197360,-0.137934
0.180573,0.194885,-0.140979
0.179358,0.196813,-0.143041
0.182265,0.196196,-0.142357
0.183460,0.194916,-0.144909
0.185088,0.196359,-0.144831
0.187357,0.195993,-0.147402
0.189153,0.195684,-0.147861
0.191059,0.195717,-0.150103
0.189772,0.196640,-0.151662
0.190564,0.196014,-0.152913
0.195661,0.198024,-0.153445
0.196004,0.197676,-0.155352
0.195820,0.197930,-0.154423
0.197645,0.197655,-0.155170
0.199713,0.197631,-0.156245
0.202413,0.196925,-0.156362
0.201045,0.196051,-0.159448
0.203525,0.198455,-0.159083
0.206562,0.196781,-0.159067
0.207091,0.198191,-0.161970
0.207800,0.197991,-0.161573
0.210712,0.197729,-0.162687
0.212686,0.197867,-0.164573
0.212031,0.197753,-0.165716
0.213076,0.197113,-0.169682
0.215475,0.197951,-0.169516
0.216911,0.198510,-0.169507
0.219499,0.197615,-0.173126
0.220589,0.197755,-0.175787
0.223732,0.198824,-0.174726
0.224153,0.199046,-0.175685
0.225817,0.197895,-0.177963
0.228063,0.198030,-0.177908
0.226300,0.198473,-0.186246
0.231824,0.197501,-0.191075
0.232480,0.200880,-0.200989
0.235294,0.200448,-0.207876
0.235920,0.199398,-0.214412
0.239007,0.202580,-0.222457
0.240754,0.204399,-0.233032
0.241235,0.204769,-0.240444
0.244419,0.205289,-0.249532
0.244671,0.206206,-0.256410
0.248330,0.206087,-0.264329
0.247301,0.204462,-0.271541
0.251694,0.206730,-0.281725
-0.037718,0.202438,-0.197711
-0.036686,0.202694,-0.186981
-0.035684,0.200176,-0.181620
-0.033431,0.201272,-0.177931
-0.032620,0.199543,-0.173961
-0.034613,0.199200,-0.172889
-0.031608,0.199016,-0.167559
-0.028565,0.197578,-0.165501
-0.027608,0.198793,-0.164694
-0.027160,0.199844,-0.160107
-0.025296,0.198564,-0.158163
-0.023984,0.197547,-0.155728
-0.021237,0.199876,-0.155120
-0.020094,0.198999,-0.151184
-0.018723,0.200367,-0.152447
-0.016883,0.198626,-0.149888
-0.015916,0.199784,-0.149324
-0.015179,0.198630,-0.147813
-0.011388,0.198195,-0.146396
-0.011400,0.198713,-0.147157
-0.009431,0.197426,-0.144966
-0.008515,0.198114,-0.143902
-0.005715,0.197500,-0.143565
-0.004946,0.196767,-0.144684
-0.004468,0.198887,-0.145196
-0.003556,0.197605,-0.143869
-0.000989,0.198789,-0.142629
-0.000837,0.197823,-0.141182
0.000943,0.197767,-0.142112
0.001094,0.198839,-0.141083
0.004008,0.196582,-0.140568
0.004486,0.196514,-0.140652
