X,Y,Z
0.006312,0.198411,-0.141044
0.007372,0.198076,-0.139417
0.010511,0.197554,-0.138105
0.011499,0.196239,-0.137550
0.010995,0.196308,-0.138181
0.013254,0.199265,-0.137915
0.014828,0.197493,-0.139548
0.015148,0.194926,-0.135808
0.018904,0.198102,-0.136180
0.018910,0.198142,-0.135897
0.020802,0.197011,-0.138014
0.022949,0.198391,-0.136801
0.024316,0.196238,-0.135776
0.024920,0.197836,-0.135535
0.027685,0.196627,-0.135512
0.027269,0.198720,-0.135605
0.027702,0.197521,-0.136332
0.030176,0.197709,-0.135791
0.031636,0.197256,-0.134847
0.032290,0.197168,-0.134626
0.033734,0.198796,-0.133663
0.036038,0.197253,-0.132924
0.037011,0.199081,-0.134624
0.039845,0.196817,-0.132383
0.042108,0.195751,-0.133834
0.042456,0.196154,-0.133720
0.042907,0.197675,-0.133813
0.045345,0.196693,-0.136358
0.046853,0.196255,-0.133433
0.046756,0.198290,-0.134569
0.048412,0.197215,-0.133861
0.049324,0.197614,-0.135357
0.048702,0.196828,-0.134476
0.053494,0.199187,-0.135401
0.053224,0.197475,-0.135028
0.056021,0.197342,-0.136665
0.056701,0.199723,-0.137076
0.059206,0.199480,-0.138322
0.061553,0.196654,-0.137036
0.061151,0.196863,-0.137047
0.062577,0.195679,-0.136845
0.062988,0.196899,-0.137061
0.064657,0.197673,-0.137788
0.066843,0.195177,-0.138555
0.068888,0.196578,-0.137038
0.068828,0.197165,-0.136150
0.068683,0.197867,-0.137616
0.071768,0.196447,-0.138818
0.073755,0.198715,-0.135347
0.073825,0.198374,-0.137858
0.075616,0.195621,-0.134969
0.077418,0.195445,-0.136451
0.079489,0.197784,-0.134946
0.081856,0.196173,-0.136448
0.082777,0.197465,-0.134703
0.081376,0.197797,-0.134438
0.084872,0.196958,-0.134686
0.087012,0.198566,-0.134374
0.088024,0.197715,-0.133985
0.089964,0.198987,-0.135547
0.088766,0.198784,-0.133793
0.092437,0.197672,-0.132768
0.092755,0.198707,-0.129720
0.094356,0.196891,-0.130606
0.096951,0.197114,-0.129313
0.097722,0.197833,-0.129108
0.099450,0.197015,-0.127798
0.101175,0.196452,-0.128720
0.101149,0.197347,-0.126528
0.102792,0.198040,-0.125975
0.104147,0.196505,-0.125471
0.106382,0.194671,-0.125255
0.106497,0.197370,-0.124885
0.107636,0.197993,-0.126053
0.109063,0.196543,-0.122327
0.110981,0.196899,-0.124344
0.113169,0.196880,-0.123442
0.112876,0.199293,-0.123759
0.112088,0.197159,-0.123963
0.118206,0.198159,-0.122089
0.116333,0.196670,-0.123646
0.119858,0.196521,-0.122710
0.122013,0.198001,-0.124798
0.122412,0.197688,-0.123965
0.123558,0.197410,-0.121570
0.124424,0.195843,-0.121090
0.124956,0.196407,-0.122194
0.128100,0.197081,-0.122959
0.128491,0.197406,-0.120884
0.129672,0.194925,-0.122247
0.132778,0.195736,-0.124129
0.133098,0.198376,-0.122373
0.134776,0.195625,-0.122717
0.135065,0.196434,-0.122038
0.137469,0.195690,-0.122755
0.138359,0.197067,-0.122725
0.140042,0.197591,-0.122756
0.143477,0.196350,-0.122560
0.141601,0.196079,-0.124065
0.144112,0.197466,-0.123302
0.145835,0.195385,-0.123845
0.147615,0.195680,-0.123638
0.149784,0.195989,-0.124646
0.148933,0.195814,-0.125614
0.150616,0.195310,-0.126570
0.152926,0.196825,-0.126803
0.154592,0.196425,-0.126829
0.155113,0.195513,-0.127591
0.155761,0.196409,-0.126698
0.156680,0.196298,-0.128007
0.159665,0.195899,-0.130141
0.162976,0.196934,-0.130520
0.164985,0.197039,-0.130830
0.167165,0.197848,-0.131764
0.166559,0.196777,-0.132087
0.166706,0.198324,-0.134094
0.169099,0.197040,-0.134452
0.169221,0.198869,-0.135526
0.171758,0.198420,-0.136266
0.174058,0.198890,-0.137381
0.173758,0.196885,-0.139299
0.176183,0.198539,-0.137728
0.177280,0.198390,-0.141779
0.177689,0.199351,-0.141528
0.178813,0.198140,-0.141086
0.181713,0.197727,-0.144885
0.180262,0.199332,-0.145394
0.184169,0.197355,-0.145504
0.184679,0.198649,-0.149133
0.187190,0.199962,-0.148415
0.188224,0.197566,-0.148912
0.189332,0.199913,-0.150971
0.191300,0.198503,-0.152294
0.191918,0.198990,-0.152680
0.194330,0.200260,-0.153938
0.195310,0.197349,-0.154065
0.196439,0.198318,-0.155969
0.197980,0.198467,-0.156626
0.199669,0.196561,-0.155351
0.201542,0.197990,-0.158404
0.201673,0.199015,-0.157994
0.204226,0.199130,-0.160378
0.205775,0.198020,-0.160482
0.206667,0.200364,-0.162158
0.208947,0.198570,-0.162648
0.209799,0.200853,-0.164394
0.212533,0.200447,-0.165794
0.214744,0.201190,-0.166477
0.215739,0.199552,-0.169853
0.216801,0.199138,-0.169876
0.218109,0.199598,-0.171660
0.220475,0.201262,-0.171032
0.221055,0.199557,-0.173033
0.222368,0.200566,-0.173501
0.225079,0.199781,-0.176846
0.225310,0.202253,-0.177478
0.228152,0.199460,-0.180387
0.228455,0.200964,-0.183282
0.230647,0.201285,-0.192419
0.231856,0.202455,-0.199068
0.233510,0.201924,-0.207542
0.237655,0.204799,-0.215382
0.237197,0.205801,-0.221783
0.239504,0.205071,-0.230457
0.241476,0.204802,-0.239987
0.245324,0.206166,-0.247341
0.245886,0.205480,-0.254525
0.245931,0.206349,-0.261698
0.250422,0.208197,-0.269578
0.252196,0.208859,-0.278533
-0.038507,0.202689,-0.194867
-0.036564,0.201979,-0.186591
-0.035613,0.201171,-0.182380
-0.033283,0.203070,-0.179296
-0.032920,0.202803,-0.175154
-0.029801,0.202289,-0.172459
-0.027908,0.203249,-0.169577
-0.025819,0.200415,-0.166721
-0.027632,0.202197,-0.161489
-0.023525,0.201481,-0.159068
-0.023865,0.199295,-0.157334
-0.020974,0.201589,-0.155786
-0.020752,0.200030,-0.155285
-0.016849,0.199213,-0.153150
-0.015282,0.199306,-0.150797
-0.016381,0.197372,-0.151517
-0.014681,0.201307,-0.148812
-0.013092,0.201567,-0.148010
-0.011699,0.200077,-0.147789
-0.012523,0.199780,-0.146181
-0.008506,0.200072,-0.146657
-0.007621,0.198457,-0.145411
-0.007498,0.198999,-0.144402
-0.003285,0.198152,-0.146131
-0.003627,0.202106,-0.143383
-0.001797,0.198971,-0.143794
-0.000074,0.201142,-0.142589
-0.001043,0.200956,-0.143541
0.001763,0.201058,-0.140708
0.001787,0.203111,-0.141108
0.006065,0.199929,-0.141529
0.007983,0.199788,-0.141432
0.007878,0.199839,-0.140547
0.010428,0.198313,-0.140071
0.010726,0.199903,-0.139160
0.013214,0.200016,-0.139398
0.014329,0.199318,-0.138547
0.016104,0.198432,-0.139402
0.016591,0.200280,-0.137665
0.017929,0.198355,-0.140575
0.021389,0.199042,-0.135852
0.021447,0.201731,-0.137383
0.023420,0.199075,-0.138509
0.023779,0.198200,-0.136782
0.025454,0.198788,-0.136508
0.027936,0.197814,-0.135559
0.027915,0.200100,-0.137475
0.030676,0.198036,-0.136141
0.029417,0.197121,-0.136027
0.031689,0.198956,-0.136089
0.033804,0.198419,-0.136381
0.034857,0.201100,-0.136230
0.036475,0.198085,-0.135482
0.037304,0.197996,-0.134750
0.036393,0.198820,-0.136212
0.040286,0.199758,-0.135446
0.040437,0.198649,-0.135634
0.043347,0.200292,-0.135894
0.044840,0.197095,-0.134819
0.046913,0.199051,-0.135561
0.046538,0.198861,-0.135825
0.047452,0.197341,-0.135939
0.049810,0.200226,-0.134637
0.051899,0.198936,-0.134937
0.052925,0.198688,-0.137071
0.055589,0.197180,-0.137267
0.056669,0.199634,-0.137670
0.057780,0.200551,-0.138461
0.055736,0.200027,-0.138210
0.058900,0.201493,-0.136452
0.060581,0.199325,-0.137365
0.062910,0.198467,-0.136655
0.064360,0.198552,-0.136669
0.065037,0.200053,-0.139000
0.067797,0.199387,-0.137606
0.066943,0.200856,-0.134760
0.068543,0.198500,-0.135708
0.073003,0.197351,-0.138607
0.072035,0.200844,-0.136998
0.073723,0.200068,-0.139393
0.074326,0.199866,-0.139007
0.075292,0.199263,-0.136039
0.078074,0.198993,-0.137163
0.080142,0.198022,-0.136662
0.080115,0.197942,-0.135817
0.083695,0.199537,-0.135153
0.083925,0.199190,-0.136434
0.082377,0.198977,-0.134710
0.085826,0.198920,-0.133920
0.087570,0.198195,-0.132591
0.090799,0.196776,-0.134103
0.090712,0.198747,-0.133854
0.093165,0.200096,-0.132495
0.093791,0.197810,-0.131924
0.096370,0.198752,-0.131433
0.094811,0.198887,-0.131255
0.097012,0.196729,-0.131562
0.098069,0.199546,-0.128935
0.100255,0.198426,-0.128623
0.103018,0.198504,-0.127898
0.103449,0.199034,-0.130442
0.104446,0.197386,-0.128643
0.104995,0.198159,-0.124407
0.106036,0.198907,-0.125224
0.108759,0.199324,-0.124513
0.110770,0.197446,-0.126505
0.111507,0.199553,-0.124965
0.112331,0.197161,-0.124197
0.115669,0.198722,-0.125671
0.114911,0.197515,-0.125320
0.118295,0.197580,-0.125484
0.116399,0.197775,-0.123287
0.119249,0.199020,-0.124626
0.120887,0.200041,-0.124711
0.122635,0.198467,-0.124992
0.122757,0.198743,-0.124155
0.124874,0.197041,-0.124610
0.125739,0.198406,-0.124068
0.126452,0.199727,-0.125587
0.129531,0.198824,-0.124691
0.129675,0.198187,-0.123444
0.133187,0.198576,-0.123864
0.132653,0.198114,-0.125384
0.134108,0.199578,-0.123797
0.135823,0.199370,-0.123970
0.137396,0.197349,-0.124250
0.138529,0.196080,-0.125615
0.139424,0.198451,-0.125889
0.142060,0.198878,-0.125417
0.142347,0.198007,-0.124986
0.142079,0.198550,-0.126060
0.146645,0.197550,-0.127549
0.149634,0.198761,-0.125315
0.147958,0.197905,-0.126927
0.149526,0.198312,-0.129242
0.150629,0.197626,-0.126304
0.152938,0.198099,-0.128191
0.154456,0.198405,-0.127724
0.154288,0.197648,-0.128829
0.157305,0.200716,-0.128437
0.157291,0.199546,-0.130923
0.161197,0.199333,-0.131463
0.161465,0.199366,-0.132816
0.164132,0.200015,-0.132551
0.166123,0.199366,-0.134755
0.164513,0.198617,-0.134193
0.165826,0.200289,-0.134546
0.168181,0.199877,-0.136511
0.167542,0.201214,-0.136663
0.171327,0.196490,-0.137258
0.173468,0.199686,-0.139537
0.174225,0.199467,-0.140578
0.174554,0.199090,-0.141314
0.175282,0.201776,-0.140990
0.177644,0.197601,-0.143457
0.179550,0.200418,-0.145185
0.180287,0.198738,-0.144584
0.185690,0.200456,-0.147375
0.183257,0.199454,-0.149541
0.186816,0.200395,-0.149633
0.187509,0.199073,-0.150677
0.188909,0.201624,-0.150770
0.191476,0.202217,-0.153977
0.191337,0.199454,-0.153167
0.192063,0.199341,-0.153305
0.193762,0.200814,-0.154243
0.195586,0.201370,-0.154676
0.197531,0.198032,-0.156371
0.199542,0.200414,-0.158723
0.199925,0.201631,-0.160426
0.201360,0.202187,-0.161178
0.204602,0.203452,-0.162345
0.203967,0.199828,-0.160216
0.205221,0.199121,-0.161877
0.207995,0.200112,-0.160677
0.209785,0.202392,-0.162423
0.210762,0.200942,-0.164382
0.210220,0.202198,-0.165085
0.212725,0.202256,-0.167670
0.214781,0.200726,-0.168095
0.216532,0.201980,-0.170780
0.217399,0.202772,-0.171389
0.221475,0.201774,-0.171042
0.220162,0.201247,-0.172699
0.223859,0.202635,-0.174596
0.223054,0.201858,-0.175466
0.222405,0.201636,-0.176772
0.225255,0.200149,-0.177388
0.227657,0.202026,-0.183490
0.230288,0.201670,-0.190921
0.231920,0.204622,-0.198568
0.234621,0.205784,-0.203947
0.235824,0.205415,-0.213590
0.238201,0.208409,-0.221086
0.240341,0.206811,-0.229889
0.240661,0.205164,-0.237778
0.242471,0.206375,-0.245864
0.245957,0.208209,-0.253448
0.247174,0.209917,-0.260976
0.249562,0.209463,-0.270015
0.252366,0.210188,-0.276486
0.253840,0.208956,-0.284718
-0.039085,0.206526,-0.200832
-0.038151,0.205445,-0.195716
-0.033562,0.206416,-0.188372
-0.031223,0.204186,-0.184298
-0.032369,0.202824,-0.177914
-0.029634,0.203461,-0.176601
-0.026869,0.204102,-0.175423
-0.026917,0.204427,-0.170374
-0.025123,0.202378,-0.167828
-0.025162,0.202239,-0.163367
-0.024071,0.201618,-0.160425
-0.023224,0.204279,-0.154531
-0.022037,0.202263,-0.153192
-0.018535,0.203389,-0.153270
-0.016236,0.201298,-0.151476
-0.016178,0.202339,-0.151376
-0.014456,0.201164,-0.147954
-0.012618,0.201773,-0.149684
-0.013325,0.200770,-0.148342
-0.010373,0.199908,-0.148999
-0.009357,0.202569,-0.145708
-0.008365,0.201640,-0.144942
-0.005475,0.203151,-0.146323
-0.004750,0.200932,-0.147129
-0.002495,0.201068,-0.146848
-0.002403,0.200060,-0.143357
0.000228,0.202733,-0.143501
0.000174,0.203827,-0.141164
0.003673,0.202414,-0.142973
0.004361,0.201285,-0.144281
0.005920,0.200373,-0.143849
0.004274,0.199702,-0.141771
0.006931,0.199748,-0.139915
0.010211,0.201468,-0.141473
0.009884,0.200225,-0.141170
0.012885,0.201286,-0.140586
0.015928,0.200648,-0.139318
0.016834,0.201495,-0.139883
0.017771,0.201798,-0.139860
0.016243,0.200498,-0.140183
0.018251,0.202024,-0.139373
0.020446,0.200310,-0.140062
0.021551,0.201030,-0.137536
0.023902,0.200235,-0.137753
0.024793,0.201301,-0.135598
0.027129,0.199171,-0.137213
0.028006,0.200983,-0.137850
0.027198,0.202201,-0.138028
0.029124,0.200922,-0.137280
0.031773,0.200453,-0.137946
0.034716,0.201439,-0.136090
0.033273,0.199725,-0.136220
0.035766,0.200446,-0.136334
0.036815,0.201670,-0.135035
0.039388,0.201950,-0.136044
0.039739,0.200987,-0.137361
0.041712,0.201130,-0.137383
0.041936,0.199158,-0.137669
0.044342,0.199908,-0.136878
0.046505,0.200502,-0.136801
0.047278,0.200675,-0.136007
0.047394,0.200099,-0.136043
0.049828,0.201056,-0.136707
0.052355,0.199519,-0.136369
0.052017,0.203923,-0.136227
0.055107,0.200458,-0.136417
0.054065,0.200046,-0.137367
0.056613,0.200774,-0.137814
0.059094,0.199506,-0.137625
0.061148,0.200656,-0.137778
0.061678,0.199690,-0.137816
0.063123,0.202906,-0.139542
0.063218,0.200654,-0.136583
0.064627,0.201575,-0.140333
0.067308,0.201461,-0.139131
0.068372,0.201278,-0.140570
0.069793,0.201281,-0.137671
0.069868,0.199366,-0.138579
0.072175,0.200306,-0.139410
0.072765,0.202415,-0.138151
0.075534,0.200147,-0.140321
0.076745,0.201634,-0.138727
0.078847,0.199486,-0.138573
0.079203,0.201270,-0.137007
0.080311,0.200242,-0.138837
0.083215,0.200097,-0.135255
0.081774,0.200941,-0.135720
0.086217,0.201441,-0.134923
0.085129,0.201648,-0.135266
0.087118,0.197842,-0.133586
0.090670,0.200382,-0.135412
0.091709,0.201251,-0.132928
0.089636,0.199550,-0.134227
0.092764,0.201017,-0.134652
0.094310,0.200193,-0.133252
0.096619,0.199952,-0.129743
0.095266,0.200680,-0.131519
0.098218,0.200629,-0.130783
0.099388,0.200779,-0.128905
0.101817,0.200457,-0.128059
0.103786,0.200848,-0.129102
0.104077,0.200251,-0.128791
0.104890,0.200369,-0.128145
0.107380,0.201266,-0.126310
0.107165,0.200440,-0.127564
0.108495,0.198543,-0.125982
0.110450,0.200220,-0.126489
0.112841,0.200372,-0.126462
0.114258,0.201835,-0.129077
0.114635,0.199940,-0.124970
0.116601,0.201989,-0.127088
0.116007,0.199281,-0.124981
0.119979,0.199722,-0.126602
0.121552,0.200233,-0.124746
0.122202,0.200041,-0.126923
0.123043,0.200935,-0.125864
0.124992,0.198623,-0.125845
0.126042,0.199988,-0.124589
0.129722,0.199888,-0.125958
0.129754,0.197724,-0.124818
0.131701,0.199597,-0.126390
0.133028,0.198642,-0.125812
0.133212,0.199850,-0.124542
0.135521,0.201826,-0.123764
0.135456,0.199164,-0.125916
0.135721,0.198415,-0.126854
0.140069,0.199582,-0.127391
0.140604,0.199695,-0.125907
0.142649,0.200658,-0.130597
0.142138,0.201848,-0.129551
0.146130,0.200304,-0.127617
0.144259,0.201976,-0.128414
0.148109,0.199568,-0.129321
0.148085,0.201016,-0.129507
0.149614,0.200016,-0.129329
0.150022,0.200499,-0.130200
0.151928,0.199445,-0.130641
0.153633,0.198321,-0.131442
0.155098,0.200382,-0.132398
0.157570,0.201989,-0.132539
0.157535,0.201903,-0.132680
0.159091,0.199955,-0.134661
0.160630,0.200684,-0.133684
0.163120,0.200384,-0.137114
0.162850,0.200521,-0.136767
0.165186,0.200075,-0.136771
0.167626,0.200840,-0.137326
0.167932,0.200632,-0.139475
0.168440,0.201879,-0.139846
0.168192,0.201210,-0.140161
0.173579,0.199856,-0.143651
0.172793,0.199870,-0.141732
0.174848,0.202558,-0.142456
0.175960,0.200896,-0.144259
0.178264,0.201715,-0.144310
0.180522,0.203517,-0.148697
0.179472,0.200713,-0.149562
0.181403,0.201441,-0.149460
0.183044,0.201572,-0.150770
0.185704,0.201187,-0.150671
0.188269,0.201091,-0.150103
0.188126,0.200841,-0.150612
0.189091,0.201952,-0.153207
0.190836,0.199690,-0.153483
0.191874,0.203367,-0.155020
0.194859,0.200868,-0.156516
0.194430,0.202696,-0.157079
0.197535,0.202464,-0.158694
0.198903,0.202316,-0.158473
0.198847,0.201918,-0.159953
0.200444,0.202685,-0.160716
0.202252,0.202422,-0.161228
0.204688,0.201548,-0.161824
0.206162,0.203426,-0.160851
0.206384,0.201927,-0.163180
0.209267,0.202496,-0.164157
0.210911,0.203816,-0.164558
0.211723,0.202873,-0.168085
0.212831,0.204022,-0.167892
0.214759,0.202924,-0.169525
0.215064,0.202862,-0.170156
0.217250,0.203733,-0.172675
0.219249,0.203140,-0.171991
0.220162,0.202887,-0.173669
0.221584,0.204329,-0.176565
0.223473,0.203931,-0.173681
0.224680,0.203014,-0.176753
0.225985,0.204367,-0.176892
0.229546,0.206443,-0.180847
0.230541,0.205241,-0.189605
0.232699,0.204016,-0.196887
0.234396,0.205267,-0.205090
0.234333,0.205526,-0.212725
0.237219,0.205534,-0.221152
0.239811,0.206041,-0.230195
0.242224,0.208280,-0.234971
0.243946,0.210393,-0.244235
0.245733,0.210342,-0.251438
0.246584,0.211706,-0.261201
0.247996,0.210640,-0.269807
0.252328,0.211660,-0.277782
0.252138,0.210967,-0.284730
-0.037353,0.208423,-0.199585
-0.034797,0.208399,-0.196319
-0.033651,0.205544,-0.187776
-0.032646,0.206457,-0.183987
-0.030096,0.205019,-0.181717
-0.030237,0.205087,-0.175233
-0.027598,0.206554,-0.173097
-0.025125,0.204010,-0.171515
-0.023499,0.205092,-0.167988
-0.025164,0.204195,-0.165418
-0.021267,0.204177,-0.160224
-0.020068,0.204216,-0.156699
-0.017370,0.205199,-0.156000
-0.016707,0.203999,-0.154087
-0.015003,0.201591,-0.151076
-0.013640,0.202333,-0.151500
-0.014156,0.202002,-0.151023
-0.012050,0.203260,-0.150244
-0.010889,0.204000,-0.149209
-0.007751,0.202792,-0.148848
-0.007717,0.202215,-0.148829
-0.007092,0.199729,-0.147952
-0.006948,0.204360,-0.146924
-0.004473,0.202602,-0.146598
-0.001389,0.202803,-0.146040
-0.000896,0.204951,-0.145348
0.002444,0.204728,-0.146661
0.001914,0.203015,-0.146596
0.004070,0.202692,-0.144928
0.004367,0.202129,-0.144763
0.007584,0.204624,-0.145700
0.007821,0.202848,-0.143002
0.009819,0.203190,-0.141689
0.010464,0.202509,-0.140199
0.012197,0.203264,-0.141359
0.014111,0.201673,-0.143602
0.013594,0.203451,-0.140554
0.016358,0.202335,-0.141377
0.019817,0.201926,-0.138659
0.019219,0.201454,-0.142551
0.019906,0.201639,-0.139745
0.022634,0.202915,-0.138838
0.021939,0.201946,-0.139637
0.024355,0.203887,-0.140137
0.025420,0.202389,-0.138134
0.026106,0.201584,-0.136886
0.029282,0.201891,-0.138020
0.029435,0.201868,-0.137184
0.031389,0.201668,-0.137098
0.034220,0.202059,-0.138688
0.034605,0.202317,-0.138246
0.035018,0.203359,-0.136901
0.037334,0.201238,-0.136656
0.038130,0.202195,-0.135239
0.039315,0.202462,-0.140021
0.042765,0.203249,-0.135675
0.042044,0.202939,-0.136944
0.043756,0.201463,-0.137480
0.044633,0.203373,-0.137311
0.047081,0.203836,-0.135501
0.049419,0.201810,-0.138805
0.049870,0.203834,-0.137355
0.051854,0.202470,-0.138544
0.052467,0.202944,-0.136446
0.053931,0.202251,-0.137186
0.057308,0.203358,-0.138605
0.054555,0.202033,-0.139012
0.058247,0.202637,-0.140925
0.059785,0.201886,-0.136922
0.059602,0.202225,-0.138437
0.063726,0.203190,-0.138304
0.063832,0.204983,-0.138351
0.064942,0.201190,-0.141182
0.067008,0.204203,-0.139512
0.068766,0.202031,-0.141627
0.069390,0.201820,-0.137532
0.070018,0.202916,-0.140004
0.073650,0.201133,-0.139351
0.073087,0.200581,-0.138421
0.074352,0.202469,-0.139803
0.076510,0.202649,-0.139088
0.078750,0.203773,-0.138309
0.080196,0.202309,-0.139762
0.080436,0.201623,-0.137243
0.078722,0.201910,-0.137788
0.082073,0.201768,-0.136823
0.084219,0.203377,-0.137748
0.083078,0.202722,-0.136486
0.087114,0.201872,-0.135599
0.088504,0.202046,-0.134806
0.089549,0.203190,-0.136031
0.090421,0.202423,-0.136025
0.092417,0.201956,-0.135125
0.094055,0.203052,-0.130956
0.094743,0.201264,-0.132966
0.097272,0.202042,-0.133585
0.098865,0.201964,-0.131713
0.101246,0.200470,-0.131499
0.100244,0.201382,-0.130123
0.104143,0.202957,-0.130188
0.102312,0.202472,-0.129226
0.105145,0.201201,-0.128098
0.106739,0.200768,-0.129846
0.108136,0.200146,-0.128154
0.109531,0.202573,-0.126398
0.110516,0.203374,-0.127397
0.112080,0.201846,-0.126756
0.113536,0.201185,-0.129389
0.114626,0.199700,-0.127497
0.116668,0.201241,-0.129102
0.118771,0.201497,-0.127634
0.118263,0.202219,-0.126081
0.119952,0.202416,-0.125543
0.122138,0.203984,-0.127089
0.123186,0.202279,-0.127183
0.125802,0.203245,-0.126346
0.126882,0.200961,-0.127851
0.126791,0.201125,-0.126867
0.129162,0.200180,-0.126718
0.128196,0.201170,-0.127890
0.131082,0.200727,-0.128197
0.131573,0.202821,-0.127495
0.135415,0.200560,-0.128704
0.136826,0.201621,-0.128255
0.138585,0.202793,-0.128320
0.139045,0.202645,-0.128102
0.140121,0.204000,-0.127283
0.141241,0.202047,-0.127888
0.143722,0.202463,-0.128655
0.146186,0.202836,-0.129225
0.146948,0.202745,-0.127879
0.146010,0.201023,-0.129876
0.147543,0.202947,-0.130615
0.149738,0.201180,-0.130632
0.151745,0.201838,-0.133374
0.155241,0.201767,-0.133802
0.153327,0.203393,-0.133737
0.155311,0.201136,-0.134625
0.158124,0.203203,-0.134608
0.160040,0.200959,-0.135023
0.159759,0.203099,-0.136923
0.161005,0.201280,-0.137896
0.165557,0.202910,-0.137903
0.165043,0.204029,-0.137640
0.164824,0.201476,-0.139574
0.168672,0.203084,-0.140609
0.167361,0.201566,-0.139495
0.170597,0.203879,-0.142866
0.172402,0.202277,-0.141507
0.170893,0.201695,-0.141938
0.174023,0.202502,-0.143932
0.177137,0.203905,-0.146061
0.177248,0.203828,-0.148153
0.180118,0.204202,-0.147207
0.180623,0.204094,-0.150582
0.183544,0.204657,-0.149462
0.183279,0.203347,-0.149769
0.183393,0.203525,-0.151641
0.184708,0.204680,-0.150423
0.186396,0.205024,-0.152152
0.185573,0.203890,-0.154150
0.189728,0.203216,-0.155972
0.191289,0.204725,-0.153544
0.191590,0.203847,-0.155127
0.194813,0.205674,-0.157713
0.195517,0.203982,-0.156299
0.197129,0.204012,-0.158023
0.198493,0.204019,-0.160966
0.201185,0.204276,-0.160276
0.201536,0.203658,-0.161489
0.203080,0.204258,-0.160985
0.204099,0.204603,-0.163112
0.207162,0.205103,-0.164771
0.208054,0.203972,-0.163156
0.207060,0.204469,-0.164343
0.210900,0.206623,-0.166947
0.212559,0.206470,-0.167970
0.211523,0.204452,-0.167789
0.215701,0.206261,-0.171133
0.216022,0.206550,-0.170562
0.215168,0.205289,-0.171793
0.217840,0.206447,-0.171788
0.220043,0.205688,-0.175119
0.221355,0.205489,-0.175892
0.224489,0.203811,-0.176891
0.225307,0.205075,-0.176209
0.227701,0.207251,-0.176653
0.227943,0.206027,-0.178963
0.230492,0.206137,-0.187773
0.231458,0.205672,-0.193416
0.235262,0.207222,-0.202800
0.233375,0.207146,-0.213309
0.237772,0.207852,-0.218823
0.240139,0.209389,-0.228379
0.243017,0.210652,-0.236690
0.241971,0.210153,-0.244615
0.244092,0.210892,-0.250705
0.246988,0.213117,-0.259871
0.249712,0.215065,-0.267671
0.252152,0.213389,-0.274723
0.254067,0.212375,-0.283468
-0.035691,0.210094,-0.199761
-0.033747,0.209501,-0.194472
-0.033287,0.208878,-0.190436
-0.029011,0.207727,-0.184667
-0.029875,0.206750,-0.179556
-0.028767,0.207042,-0.178276
-0.027918,0.208030,-0.175004
-0.024362,0.207670,-0.170826
-0.024805,0.207744,-0.169180
-0.023541,0.205338,-0.166860
-0.020200,0.205738,-0.159867
-0.018385,0.204859,-0.157206
-0.017278,0.205925,-0.155533
-0.017362,0.206088,-0.156920
-0.013976,0.204401,-0.151987
-0.012981,0.207283,-0.151288
-0.013270,0.204918,-0.150329
-0.008565,0.203671,-0.151045
-0.011182,0.206945,-0.151433
-0.007404,0.207180,-0.150793
-0.006158,0.204010,-0.149362
-0.003342,0.204173,-0.148069
-0.003667,0.204480,-0.148241
-0.003021,0.203522,-0.149069
0.001048,0.205672,-0.145731
-0.000118,0.205428,-0.146075
0.002075,0.206720,-0.145993
0.004278,0.203096,-0.146820
0.005429,0.204691,-0.144409
0.005842,0.203656,-0.145384
0.007870,0.203744,-0.144648
0.009477,0.204744,-0.145435
0.011040,0.203879,-0.142423
0.012867,0.205557,-0.142387
