X,Y,Z
0.012583,0.205981,-0.143286
0.015900,0.202916,-0.142455
0.015583,0.204377,-0.143013
0.018641,0.205480,-0.141042
0.018903,0.204037,-0.141314
0.020248,0.205178,-0.141464
0.022768,0.203203,-0.139839
0.024131,0.206077,-0.140061
0.024350,0.204553,-0.140901
0.025908,0.203085,-0.140027
0.026177,0.205449,-0.139367
0.030082,0.203777,-0.138790
0.030367,0.204003,-0.139615
0.031561,0.204964,-0.139890
0.034194,0.204686,-0.139392
0.035691,0.204357,-0.138029
0.035999,0.203077,-0.136789
0.038618,0.205196,-0.138161
0.039121,0.203619,-0.137809
0.038373,0.203439,-0.138915
0.040688,0.204293,-0.138256
0.043362,0.203753,-0.137750
0.044014,0.204584,-0.137294
0.045082,0.204141,-0.137911
0.049201,0.202978,-0.137010
0.050208,0.202128,-0.138912
0.049586,0.203909,-0.138163
0.051051,0.205427,-0.136494
0.053589,0.203278,-0.138258
0.055136,0.202876,-0.137273
0.055249,0.203787,-0.138538
0.055463,0.205056,-0.139238
0.057684,0.204410,-0.140256
0.058814,0.203275,-0.137134
0.062493,0.204070,-0.137939
0.061829,0.204049,-0.138463
0.065508,0.204312,-0.138916
0.064091,0.203285,-0.139474
0.067362,0.205149,-0.139551
0.066715,0.203465,-0.139079
0.069282,0.203754,-0.139516
0.069509,0.204365,-0.140166
0.070373,0.204944,-0.140238
0.074863,0.205546,-0.139398
0.074026,0.203156,-0.139577
0.075890,0.204109,-0.139696
0.078354,0.206199,-0.138865
0.080903,0.204554,-0.137547
0.080713,0.204646,-0.137001
0.081603,0.202153,-0.138590
0.083114,0.202851,-0.139514
0.084035,0.204421,-0.138726
0.086492,0.203590,-0.136520
0.089125,0.205933,-0.136588
0.089121,0.203538,-0.137002
0.090767,0.203896,-0.137937
0.090676,0.201409,-0.135039
0.094345,0.204755,-0.133860
0.093809,0.203758,-0.134533
0.095024,0.202469,-0.133963
0.097677,0.203957,-0.132058
0.096903,0.203191,-0.131384
0.099222,0.203684,-0.131153
0.102480,0.204616,-0.132161
0.100557,0.202621,-0.130740
0.102523,0.203881,-0.130479
0.106244,0.201348,-0.128819
0.107092,0.204583,-0.129639
0.107128,0.200892,-0.131405
0.109307,0.202681,-0.128847
0.111567,0.203551,-0.129275
0.114292,0.204128,-0.130293
0.111470,0.201878,-0.128195
0.114937,0.204814,-0.127952
0.117536,0.203073,-0.129854
0.119562,0.204573,-0.129173
0.117916,0.203113,-0.128538
0.118417,0.203106,-0.128823
0.122403,0.203477,-0.128396
0.123461,0.203925,-0.128705
0.125847,0.202448,-0.129478
0.124964,0.204801,-0.129246
0.128521,0.203454,-0.129250
0.129116,0.203808,-0.128491
0.129743,0.201589,-0.129194
0.131756,0.204093,-0.129599
0.131518,0.203877,-0.128989
0.134678,0.203365,-0.130625
0.138677,0.202799,-0.129681
0.138138,0.204821,-0.131471
0.138695,0.203750,-0.127987
0.140191,0.202840,-0.130392
0.143237,0.203198,-0.130983
0.142266,0.201833,-0.130265
0.145014,0.203776,-0.131625
0.146898,0.203811,-0.129847
0.146383,0.204183,-0.132274
0.150701,0.203011,-0.134610
0.149651,0.203940,-0.133893
0.152000,0.205331,-0.134618
0.153280,0.203220,-0.133822
0.152876,0.205038,-0.135410
0.155584,0.202719,-0.137214
0.157154,0.203848,-0.138183
0.158492,0.203378,-0.138498
0.159663,0.205680,-0.138097
0.161583,0.204177,-0.138443
0.162574,0.205624,-0.140210
0.163819,0.205623,-0.139237
0.164345,0.203222,-0.142212
0.166364,0.203507,-0.143248
0.170508,0.203416,-0.141098
0.169997,0.203340,-0.142847
0.171381,0.203745,-0.145218
0.171970,0.207495,-0.146631
0.173632,0.205382,-0.144513
0.176424,0.204235,-0.148758
0.177912,0.205213,-0.146729
0.178479,0.205306,-0.150067
0.178313,0.204402,-0.150018
0.181362,0.204699,-0.150582
0.184068,0.206276,-0.152113
0.182998,0.205957,-0.152038
0.185567,0.205809,-0.153069
0.188337,0.205872,-0.155427
0.188396,0.205144,-0.154610
0.189826,0.204521,-0.156671
0.193073,0.204602,-0.155904
0.193167,0.207128,-0.158485
0.195496,0.203695,-0.157554
0.196495,0.205676,-0.157599
0.197151,0.204833,-0.159631
0.196735,0.205453,-0.159319
0.200533,0.206494,-0.160962
0.202004,0.206461,-0.162852
0.203293,0.207144,-0.162627
0.206055,0.205498,-0.163224
0.206065,0.206318,-0.164099
0.206880,0.204034,-0.166222
0.209456,0.205534,-0.165666
0.210965,0.205882,-0.166097
0.210483,0.206230,-0.166652
0.211229,0.206031,-0.169252
0.213858,0.207261,-0.168476
0.216008,0.205619,-0.170254
0.216966,0.207712,-0.171459
0.218235,0.205849,-0.172399
0.222269,0.206231,-0.172925
0.222418,0.205749,-0.173984
0.222281,0.206551,-0.173188
0.224553,0.206230,-0.177280
0.224854,0.206927,-0.176283
0.229164,0.208055,-0.178451
0.228044,0.206520,-0.187633
0.232186,0.208121,-0.194648
0.233839,0.210485,-0.203731
0.236264,0.207936,-0.210711
0.237043,0.211208,-0.220091
0.238023,0.210564,-0.227635
0.241283,0.212404,-0.233617
0.242238,0.212292,-0.239418
0.246731,0.212572,-0.249046
0.248071,0.213222,-0.259918
0.250019,0.215288,-0.265690
0.250426,0.214264,-0.274309
0.253729,0.215976,-0.280740
-0.035425,0.210762,-0.202512
-0.034603,0.211502,-0.199768
-0.033508,0.210309,-0.195964
-0.029547,0.208261,-0.188400
-0.030437,0.209813,-0.185629
-0.025367,0.208761,-0.180603
-0.027054,0.208601,-0.179204
-0.024579,0.209012,-0.177096
-0.023762,0.208914,-0.172622
-0.022576,0.207512,-0.171671
-0.020718,0.208176,-0.166907
-0.018266,0.208062,-0.163630
-0.017774,0.206812,-0.158864
-0.015156,0.209232,-0.156807
-0.014286,0.207505,-0.155333
-0.013191,0.206912,-0.155573
-0.011779,0.205857,-0.154062
-0.010774,0.207145,-0.154565
-0.010292,0.207064,-0.150775
-0.005943,0.206304,-0.149449
-0.007911,0.206683,-0.149912
-0.005903,0.206293,-0.150921
-0.003244,0.205815,-0.148772
-0.001593,0.206687,-0.148408
-0.000693,0.206030,-0.148748
0.000875,0.206047,-0.146819
0.002028,0.205947,-0.148692
0.003680,0.206317,-0.147090
0.005112,0.207406,-0.147957
0.006510,0.208149,-0.146145
0.006640,0.206675,-0.145758
0.008176,0.205747,-0.146246
0.010459,0.207539,-0.146345
0.010504,0.203890,-0.143966
0.014545,0.206424,-0.143466
0.014402,0.205870,-0.142322
0.014916,0.207406,-0.144310
0.017373,0.206602,-0.143201
0.018875,0.206227,-0.142859
0.019220,0.206770,-0.141683
0.022088,0.203336,-0.142747
0.022847,0.206131,-0.142708
0.023883,0.206541,-0.140890
0.026442,0.206523,-0.145262
0.026979,0.207130,-0.141838
0.030648,0.206005,-0.141656
0.030461,0.205757,-0.141022
0.031407,0.206794,-0.137206
0.033637,0.205180,-0.140052
0.035094,0.205579,-0.139487
0.034884,0.205114,-0.138580
0.036158,0.206641,-0.139876
0.037582,0.204327,-0.138386
0.039370,0.205404,-0.137873
0.041395,0.204668,-0.137831
0.043136,0.205784,-0.138025
0.045143,0.204773,-0.138844
0.045361,0.207156,-0.136342
0.048717,0.204959,-0.139356
0.048442,0.205851,-0.136004
0.051277,0.205746,-0.139708
0.053481,0.207113,-0.138473
0.052444,0.204354,-0.138786
0.054313,0.204908,-0.138962
0.054476,0.204927,-0.140389
0.057767,0.205963,-0.140406
0.058742,0.206695,-0.140227
0.059122,0.206705,-0.140548
0.061942,0.205688,-0.141438
0.061636,0.205513,-0.142107
0.064433,0.206946,-0.142257
0.065278,0.205962,-0.139930
0.066651,0.205008,-0.138930
0.067189,0.208503,-0.139425
0.069107,0.204915,-0.139948
0.070914,0.205526,-0.139879
0.073853,0.203920,-0.140572
0.073066,0.205802,-0.139494
0.075263,0.205552,-0.139500
0.074527,0.205906,-0.140087
0.077631,0.206272,-0.140692
0.078133,0.205622,-0.138583
0.080801,0.206106,-0.139012
0.083292,0.205171,-0.141903
0.081841,0.207412,-0.138696
0.083239,0.207027,-0.137535
0.083830,0.204915,-0.138102
0.088716,0.204802,-0.138739
0.089088,0.203350,-0.136745
0.092397,0.206183,-0.135207
0.091506,0.204088,-0.136242
0.093006,0.206534,-0.136438
0.093075,0.206602,-0.135383
0.094760,0.205341,-0.134583
0.096393,0.206417,-0.133135
0.099643,0.206827,-0.133688
0.101111,0.207440,-0.133335
0.099277,0.205726,-0.133128
0.103900,0.204542,-0.135140
0.103626,0.205174,-0.133699
0.104827,0.205289,-0.131083
0.106823,0.203872,-0.133162
0.108619,0.206576,-0.131684
0.110580,0.205551,-0.130066
0.110817,0.204956,-0.130398
0.111908,0.205760,-0.129361
0.112627,0.206926,-0.129981
0.115447,0.205448,-0.129975
0.118312,0.205231,-0.131949
0.118221,0.206467,-0.131430
0.119746,0.205362,-0.129133
0.120913,0.205768,-0.131084
0.123354,0.205421,-0.130146
0.123327,0.205141,-0.127768
0.124653,0.201895,-0.128884
0.125845,0.205060,-0.129649
0.128735,0.206868,-0.130380
0.128200,0.206014,-0.131034
0.130722,0.206606,-0.131911
0.132739,0.204856,-0.132651
0.131867,0.203594,-0.131210
0.134916,0.205211,-0.131113
0.134507,0.205277,-0.130492
0.138049,0.204371,-0.131132
0.138678,0.206197,-0.131189
0.140334,0.203569,-0.131774
0.142549,0.204905,-0.131644
0.141499,0.204768,-0.132979
0.145720,0.206360,-0.131776
0.146172,0.205799,-0.134032
0.146368,0.205283,-0.135662
0.149613,0.205416,-0.134283
0.150833,0.204903,-0.134985
0.152401,0.205540,-0.135962
0.152996,0.205280,-0.138125
0.153995,0.206088,-0.136671
0.154596,0.204729,-0.137489
0.156574,0.206812,-0.138047
0.158159,0.205934,-0.138321
0.160709,0.204455,-0.140914
0.160742,0.206367,-0.140663
0.164774,0.205500,-0.142106
0.164690,0.204841,-0.142798
0.165855,0.205877,-0.144136
0.167848,0.207191,-0.143877
0.167750,0.207478,-0.144621
0.169713,0.205950,-0.146126
0.169919,0.207138,-0.145181
0.174036,0.207332,-0.145477
0.175294,0.207208,-0.146826
0.177912,0.205770,-0.148766
0.177282,0.207142,-0.150373
0.177950,0.205574,-0.150254
0.180633,0.207525,-0.151066
0.183321,0.206771,-0.152813
0.183528,0.207574,-0.152228
0.185257,0.206196,-0.152467
0.184376,0.207522,-0.155180
0.189179,0.207665,-0.156515
0.189273,0.205811,-0.155970
0.191949,0.207862,-0.158294
0.191962,0.208381,-0.157160
0.193846,0.206559,-0.158228
0.193894,0.206984,-0.157857
0.195806,0.205714,-0.158982
0.197725,0.206000,-0.160793
0.199008,0.207594,-0.161919
0.201823,0.207542,-0.162456
0.201030,0.207851,-0.163175
0.204041,0.208377,-0.163814
0.204304,0.208020,-0.164698
0.206958,0.207782,-0.166315
0.207083,0.207124,-0.165921
0.209885,0.207673,-0.167789
0.208805,0.209245,-0.166720
0.211306,0.208956,-0.167907
0.213338,0.207762,-0.167629
0.214692,0.209056,-0.170990
0.215054,0.206792,-0.172119
0.217624,0.207851,-0.171952
0.218578,0.207434,-0.171813
0.220541,0.207813,-0.173179
0.221503,0.206917,-0.173707
0.223872,0.207775,-0.173868
0.225102,0.205613,-0.173867
0.226188,0.208926,-0.175023
0.228590,0.208435,-0.179618
0.230869,0.209009,-0.187305
0.230141,0.209795,-0.195450
0.234335,0.211208,-0.201112
0.235591,0.212373,-0.209473
0.236821,0.212511,-0.217341
0.241072,0.211382,-0.225472
0.241198,0.212717,-0.231896
0.243146,0.214180,-0.241362
0.242892,0.213404,-0.247621
0.246431,0.214303,-0.257320
0.247681,0.215440,-0.263545
0.250929,0.216275,-0.272740
0.252783,0.216864,-0.281269
-0.035465,0.210155,-0.202383
-0.033223,0.211267,-0.200304
-0.031185,0.211971,-0.193717
-0.029607,0.211964,-0.191817
-0.025802,0.209871,-0.188194
-0.026899,0.210796,-0.182092
-0.026801,0.209299,-0.180899
-0.024061,0.210249,-0.178133
-0.023771,0.209400,-0.173411
-0.020068,0.209349,-0.171539
-0.019641,0.210565,-0.167543
-0.015989,0.207459,-0.166206
-0.015292,0.208633,-0.162448
-0.014597,0.209374,-0.159686
-0.013482,0.208322,-0.158074
-0.011167,0.209176,-0.154497
-0.010424,0.209771,-0.155567
-0.008744,0.209171,-0.153748
-0.006826,0.208482,-0.152666
-0.005974,0.207809,-0.153211
-0.005343,0.209614,-0.152501
-0.003452,0.208435,-0.153008
-0.004035,0.208472,-0.152894
-0.001738,0.208735,-0.150304
0.000589,0.208954,-0.150198
0.002732,0.207682,-0.150325
0.004053,0.206468,-0.151446
0.006115,0.208356,-0.151742
0.006300,0.209666,-0.148496
0.008351,0.208066,-0.148396
0.007575,0.209448,-0.146750
0.011528,0.207845,-0.146768
0.013129,0.209106,-0.147292
0.013214,0.207402,-0.146468
0.014525,0.208418,-0.146451
0.014962,0.208361,-0.146227
0.018113,0.206987,-0.145484
0.017881,0.207275,-0.144899
0.020155,0.206227,-0.144840
0.021510,0.207469,-0.144492
0.023133,0.207459,-0.143851
0.025025,0.207515,-0.143525
0.026364,0.207707,-0.144668
0.027034,0.207879,-0.142687
0.029416,0.207488,-0.143565
0.029773,0.208988,-0.142269
0.032000,0.208527,-0.142519
0.032062,0.207875,-0.143509
0.034363,0.206670,-0.140929
0.035566,0.206836,-0.141272
0.037113,0.206965,-0.140151
0.039720,0.208139,-0.141275
0.039135,0.208115,-0.138889
0.040905,0.206676,-0.142899
0.043230,0.207160,-0.140706
0.043399,0.206561,-0.139212
0.046629,0.207336,-0.137855
0.050291,0.206924,-0.141222
0.048505,0.206756,-0.139808
0.049826,0.206861,-0.140792
0.052334,0.205186,-0.140596
0.052956,0.207446,-0.140579
0.055536,0.205711,-0.140262
0.055579,0.206790,-0.140873
0.056201,0.209604,-0.139740
0.057434,0.206467,-0.141515
0.059381,0.207351,-0.140661
0.062135,0.205638,-0.138796
0.064781,0.207573,-0.140155
0.063095,0.206830,-0.139771
0.066267,0.205914,-0.140480
0.066431,0.207361,-0.141888
0.068341,0.207186,-0.142509
0.069512,0.206439,-0.139604
0.072357,0.206507,-0.143485
0.073460,0.207387,-0.142229
0.074060,0.207636,-0.141621
0.074076,0.208676,-0.140635
0.077465,0.207188,-0.140253
0.077855,0.208250,-0.141488
0.078593,0.208573,-0.139278
0.080570,0.208373,-0.140045
0.082134,0.209672,-0.140116
0.085122,0.206865,-0.139847
0.084787,0.206776,-0.139044
0.086273,0.205068,-0.139656
0.088012,0.207814,-0.137512
0.089151,0.206799,-0.140780
0.090336,0.207512,-0.138997
0.090220,0.206158,-0.135949
0.092526,0.206234,-0.137596
0.092769,0.208204,-0.135671
0.095175,0.207897,-0.135963
0.097119,0.207408,-0.134797
0.097246,0.208186,-0.133908
0.101470,0.206984,-0.135071
0.102941,0.207867,-0.134503
0.102663,0.205821,-0.133703
0.102777,0.204967,-0.134083
0.107054,0.206792,-0.132044
0.107923,0.206136,-0.133286
0.109617,0.206314,-0.132916
0.110126,0.205624,-0.132546
0.113837,0.206083,-0.131537
0.112164,0.207109,-0.131806
0.113624,0.205479,-0.132005
0.115223,0.208763,-0.131007
0.118146,0.208174,-0.130279
0.118497,0.207443,-0.131954
0.120525,0.207954,-0.130002
0.122854,0.207349,-0.132007
0.121935,0.206958,-0.132031
0.121860,0.209177,-0.132257
0.125430,0.205888,-0.132063
0.125684,0.207634,-0.131030
0.126515,0.207378,-0.132184
0.129604,0.206895,-0.131665
0.130810,0.207945,-0.132302
0.132569,0.205916,-0.134141
0.135224,0.207020,-0.133672
0.133815,0.206518,-0.131470
0.136622,0.207320,-0.132048
0.136962,0.205933,-0.133237
0.137660,0.207573,-0.134579
0.140044,0.208786,-0.134795
0.141272,0.206417,-0.135497
0.142680,0.207610,-0.135415
0.143093,0.208212,-0.135640
0.146969,0.207011,-0.136175
0.146660,0.208452,-0.134890
0.149238,0.205511,-0.135135
0.151530,0.208183,-0.137986
0.151364,0.207296,-0.137843
0.152079,0.206273,-0.139063
0.156190,0.207181,-0.140409
0.153034,0.205874,-0.139357
0.156314,0.206656,-0.140176
0.157731,0.205707,-0.141272
0.159608,0.206657,-0.143304
0.160740,0.206726,-0.141514
0.163845,0.208122,-0.142707
0.165921,0.208143,-0.145191
0.166204,0.206935,-0.146382
0.167265,0.207682,-0.144200
0.167550,0.207235,-0.148113
0.171242,0.208556,-0.147509
0.171207,0.208168,-0.148831
0.174285,0.208322,-0.149389
0.174512,0.209486,-0.149440
0.174513,0.208603,-0.151768
0.178552,0.209135,-0.150552
0.178806,0.209798,-0.153012
0.180009,0.208363,-0.153662
0.183211,0.208591,-0.153497
0.184838,0.210458,-0.154729
0.185396,0.209947,-0.156067
0.184681,0.209043,-0.155717
0.188976,0.208990,-0.155904
0.188815,0.208169,-0.157416
0.190936,0.208824,-0.158417
0.194082,0.209900,-0.160120
0.193474,0.209412,-0.160138
0.192797,0.208177,-0.158957
0.197486,0.208695,-0.158699
0.197136,0.208645,-0.161743
0.198458,0.209810,-0.161496
0.199474,0.210555,-0.162567
0.201941,0.207508,-0.162778
0.202297,0.209345,-0.165198
0.204947,0.210371,-0.165757
0.206371,0.207684,-0.167687
0.208933,0.209696,-0.167779
0.210060,0.208074,-0.168568
0.210837,0.212143,-0.168221
0.212865,0.211821,-0.167006
0.212895,0.210129,-0.169391
0.213799,0.209061,-0.170929
0.216508,0.210376,-0.169713
0.216442,0.210259,-0.172740
0.218312,0.209775,-0.173158
0.221860,0.210121,-0.174473
0.220690,0.210961,-0.174482
0.223735,0.211462,-0.176127
0.224511,0.210351,-0.178471
0.226949,0.212863,-0.176595
0.227415,0.210738,-0.180255
0.229630,0.212745,-0.184206
0.234579,0.211611,-0.194356
0.234248,0.212876,-0.200488
0.234861,0.212922,-0.209515
0.236721,0.213744,-0.216226
0.240326,0.212457,-0.221396
0.239519,0.213223,-0.232973
0.241764,0.215005,-0.239899
0.244962,0.215179,-0.247249
0.245977,0.216882,-0.253638
0.248854,0.216573,-0.262800
0.250472,0.218047,-0.272917
0.251447,0.216335,-0.280074
-0.035180,0.215699,-0.220356
-0.031060,0.214755,-0.203043
-0.032101,0.213447,-0.196770
-0.031562,0.214470,-0.194217
-0.027618,0.211129,-0.191281
-0.027564,0.212175,-0.187177
-0.024281,0.212053,-0.184715
-0.025242,0.213226,-0.181172
-0.022323,0.211865,-0.179921
-0.021193,0.213183,-0.176518
-0.019504,0.212493,-0.173533
-0.017032,0.213123,-0.171579
-0.017559,0.210189,-0.167044
-0.015475,0.211666,-0.166291
-0.015688,0.210844,-0.163420
-0.012860,0.210886,-0.160841
-0.010492,0.210568,-0.159262
-0.009341,0.209575,-0.157248
-0.008165,0.210545,-0.154167
-0.005896,0.210606,-0.154990
-0.004867,0.210140,-0.157384
-0.006107,0.209010,-0.155590
-0.002254,0.209846,-0.153335
-0.000947,0.211180,-0.155597
-0.000621,0.209945,-0.153147
0.002838,0.209228,-0.153065
0.004420,0.209695,-0.152286
0.006297,0.211560,-0.151640
0.007601,0.211337,-0.151939
0.008912,0.210495,-0.150329
0.007503,0.209863,-0.149967
0.010753,0.210217,-0.148337
0.013237,0.210270,-0.148793
0.013764,0.208116,-0.149101
0.012847,0.209627,-0.146984
0.018309,0.209023,-0.145960
0.017569,0.209996,-0.146634
0.020326,0.209247,-0.146267
0.020274,0.209324,-0.147360
0.022379,0.208022,-0.147377
0.023845,0.209097,-0.143910
0.024165,0.210189,-0.145166
0.025010,0.209446,-0.142778
0.027644,0.208863,-0.142068
0.028792,0.211093,-0.143258
0.029179,0.210233,-0.142542
0.031222,0.209129,-0.142543
0.033403,0.209695,-0.143453
0.034670,0.209955,-0.144528
0.035287,0.209401,-0.141788
0.037692,0.210044,-0.142191
0.039945,0.209533,-0.141636
0.040323,0.207706,-0.142210
0.040607,0.208469,-0.143963
0.042288,0.209747,-0.142492
0.044353,0.208643,-0.144275
0.045907,0.208773,-0.140788
0.046390,0.209277,-0.142154
0.048459,0.207434,-0.141650
0.050219,0.207858,-0.142748
0.051870,0.210378,-0.141944
0.051706,0.207501,-0.141224
0.053816,0.209028,-0.140216
0.055020,0.209370,-0.138302
0.056711,0.208128,-0.143062
0.058744,0.209428,-0.141453
0.060246,0.209561,-0.140816
0.060865,0.207737,-0.141701
0.063306,0.207612,-0.140890
0.064116,0.209752,-0.140385
0.065417,0.209653,-0.140693
0.067724,0.209966,-0.141847
0.069435,0.208718,-0.143306
0.069036,0.208849,-0.141450
0.072797,0.207901,-0.141191
0.073749,0.208433,-0.140638
0.072981,0.207781,-0.140526
0.075093,0.211115,-0.140257
0.076764,0.209004,-0.140425
0.077770,0.209269,-0.141799
0.076872,0.209667,-0.141199
0.081602,0.207950,-0.139845
0.082571,0.209177,-0.139244
0.084459,0.208773,-0.141603
0.086654,0.207060,-0.139825
0.086277,0.209449,-0.140164
0.087651,0.209521,-0.138543
0.089133,0.208850,-0.139510
0.089407,0.208146,-0.139605
0.090736,0.210491,-0.138225
0.092783,0.209710,-0.137582
0.094855,0.208793,-0.135224
0.094634,0.206923,-0.136937
0.096857,0.208441,-0.134537
0.097598,0.209058,-0.134831
0.098936,0.208857,-0.136476
0.102931,0.208623,-0.134659
0.101320,0.208121,-0.133466
0.103537,0.207835,-0.135382
0.105006,0.207917,-0.133336
0.107787,0.209730,-0.131015
0.108357,0.208135,-0.133792
0.111365,0.208598,-0.132183
0.111260,0.209145,-0.130849
0.111203,0.208052,-0.135417
0.114954,0.209393,-0.132495
0.116067,0.208510,-0.133146
0.117143,0.207772,-0.133388
0.119317,0.208602,-0.131972
0.120500,0.207637,-0.132260
0.120062,0.208787,-0.132774
0.123225,0.207904,-0.133460
0.123941,0.208645,-0.134997
0.124943,0.208758,-0.132889
0.125722,0.207220,-0.132373
0.127733,0.208511,-0.133487
0.128720,0.209555,-0.135643
0.130075,0.207935,-0.133975
0.130880,0.209158,-0.133487
0.132359,0.209779,-0.135320
0.134035,0.207311,-0.133469
0.135131,0.207928,-0.134899
0.137946,0.209767,-0.135379
0.136249,0.207958,-0.137986
0.142720,0.209429,-0.135616
0.143134,0.208707,-0.135694
0.145773,0.210336,-0.136320
0.145723,0.207077,-0.135551
0.145582,0.209008,-0.139462
0.144996,0.208573,-0.137461
0.148256,0.208528,-0.138942
0.152234,0.208503,-0.140442
0.153477,0.209606,-0.140868
0.151874,0.207075,-0.139972
0.152453,0.212682,-0.140772
0.155348,0.210420,-0.142357
0.156996,0.209972,-0.140473
0.159996,0.208798,-0.143209
0.159645,0.207678,-0.141267
0.161116,0.208100,-0.145753
0.163055,0.210082,-0.144763
0.164987,0.207633,-0.146366
0.164395,0.209438,-0.145381
0.168341,0.210395,-0.149223
0.168935,0.207391,-0.147642
0.168436,0.210007,-0.148764
0.172151,0.211272,-0.150041
0.172928,0.210745,-0.149459
0.174160,0.210414,-0.151205
0.176093,0.210458,-0.149615
0.178620,0.210132,-0.153627
0.177373,0.208578,-0.152580
0.179233,0.207307,-0.153267
0.181120,0.210831,-0.155881
0.180293,0.210419,-0.156091
0.185049,0.210482,-0.156378
0.185832,0.210073,-0.157809
0.187452,0.210516,-0.157486
0.190302,0.210604,-0.159836
0.190622,0.209298,-0.162009
0.191009,0.210551,-0.158755
0.193776,0.209517,-0.160357
0.194057,0.210564,-0.161499
0.195720,0.211771,-0.160913
0.196946,0.211580,-0.162133
0.198699,0.210929,-0.161390
0.200799,0.211114,-0.163286
0.202292,0.209523,-0.164190
0.203075,0.211044,-0.167084
0.204409,0.212114,-0.165971
0.205177,0.212389,-0.164777
0.207032,0.211917,-0.165659
0.208047,0.210567,-0.168996
0.210213,0.211822,-0.166844
0.211375,0.211806,-0.168528
0.213499,0.210334,-0.169363
0.214960,0.212210,-0.171343
0.216080,0.213420,-0.171071
0.217436,0.212022,-0.171185
0.217736,0.211632,-0.172297
0.219803,0.213474,-0.173084
0.220259,0.211938,-0.175255
0.223422,0.211843,-0.174501
0.226447,0.211771,-0.176477
0.227021,0.210115,-0.174483
0.228092,0.213743,-0.178131
0.229833,0.211219,-0.183245
0.232673,0.212662,-0.190885
0.234174,0.214723,-0.200033
0.235057,0.215306,-0.206132
0.238134,0.214743,-0.213659
0.239742,0.217777,-0.221220
0.240794,0.217411,-0.230992
0.242839,0.218076,-0.238235
0.245279,0.218967,-0.246542
0.248062,0.218040,-0.254129
0.249154,0.217724,-0.261707
0.250898,0.220039,-0.270738
0.252735,0.219270,-0.278472
0.252994,0.221821,-0.285470
-0.034798,0.217187,-0.222976
-0.032660,0.216229,-0.206543
-0.029060,0.215452,-0.203083
-0.029662,0.215310,-0.200065
-0.029672,0.215896,-0.196202
-0.027990,0.217370,-0.193270
-0.024968,0.215477,-0.190045
-0.024347,0.214720,-0.186022
-0.022417,0.214608,-0.183531
-0.021691,0.213475,-0.180485
-0.019688,0.213585,-0.178210
-0.016369,0.214846,-0.176126
-0.018362,0.215767,-0.173507
-0.016023,0.214320,-0.171662
-0.011166,0.213975,-0.169182
-0.012817,0.212355,-0.165530
-0.012177,0.212980,-0.164844
-0.008555,0.212450,-0.163071
-0.005395,0.210697,-0.159748
-0.008146,0.213712,-0.159601
-0.003807,0.212387,-0.157979
-0.003174,0.210525,-0.157575
-0.001023,0.212991,-0.156991
-0.000236,0.211444,-0.156022
0.001515,0.211092,-0.156697
0.002606,0.211790,-0.156486
0.004130,0.212733,-0.155642
0.004229,0.212679,-0.153187
0.005244,0.212438,-0.155088
0.008147,0.211791,-0.152073
0.007807,0.210870,-0.151935
0.010911,0.213128,-0.151159
0.011408,0.211516,-0.151209
0.012020,0.212709,-0.150253
0.012911,0.211220,-0.147060
0.017464,0.211106,-0.148411
0.017566,0.211744,-0.147622
0.019582,0.210483,-0.147882
0.021746,0.213233,-0.148829
0.020292,0.210461,-0.147399
0.023463,0.212671,-0.145786
0.024135,0.211256,-0.146082
0.025121,0.211953,-0.144601
0.028213,0.211546,-0.146157
