X,Y,Z
0.028315,0.210927,-0.145512
0.029937,0.210728,-0.145225
0.030500,0.211112,-0.145309
0.034688,0.208882,-0.143833
0.035946,0.213965,-0.145889
0.036108,0.212437,-0.145241
0.038114,0.210010,-0.144708
0.039348,0.210260,-0.144950
0.040200,0.210300,-0.143253
0.043455,0.210860,-0.146525
0.042686,0.210111,-0.144000
0.044208,0.209664,-0.143097
0.046697,0.209708,-0.144029
0.047168,0.208655,-0.142646
0.047678,0.213740,-0.143585
0.048946,0.210246,-0.141589
0.052054,0.210451,-0.141795
0.052586,0.212869,-0.141951
0.052873,0.210852,-0.141040
0.056710,0.210871,-0.141617
0.057843,0.211864,-0.141997
0.057787,0.209544,-0.142964
0.059360,0.211231,-0.142755
0.060614,0.210467,-0.143232
0.064970,0.211752,-0.142077
0.064478,0.210865,-0.143479
0.067429,0.210139,-0.141682
0.065560,0.212352,-0.144045
0.066415,0.210983,-0.143475
0.069092,0.210186,-0.142114
0.071226,0.210855,-0.142240
0.071870,0.212002,-0.142962
0.073274,0.209407,-0.143465
0.074544,0.210475,-0.141608
0.075923,0.212853,-0.142227
0.078311,0.211460,-0.141285
0.080601,0.211008,-0.141528
0.080240,0.211603,-0.141728
0.082193,0.210579,-0.141078
0.083521,0.209607,-0.142496
0.085243,0.209797,-0.139861
0.085985,0.210995,-0.140055
0.087625,0.210636,-0.140936
0.089885,0.210579,-0.139413
0.091330,0.209475,-0.141738
0.091118,0.209677,-0.138637
0.091685,0.208795,-0.137173
0.096700,0.208905,-0.137408
0.097670,0.211288,-0.136953
0.098300,0.211257,-0.133722
0.099929,0.209458,-0.136693
0.099770,0.210390,-0.136186
0.101160,0.210175,-0.136316
0.105090,0.210972,-0.135958
0.105990,0.211000,-0.135723
0.105695,0.209623,-0.134587
0.106412,0.209020,-0.135234
0.108211,0.209243,-0.134228
0.109434,0.209092,-0.134030
0.110989,0.210194,-0.134576
0.112195,0.210266,-0.134396
0.111941,0.208176,-0.133925
0.116409,0.209203,-0.133461
0.116362,0.211221,-0.135169
0.118744,0.212079,-0.134419
0.118843,0.210615,-0.132878
0.119898,0.209540,-0.135984
0.122109,0.210984,-0.133778
0.123441,0.210455,-0.136010
0.124653,0.209771,-0.135875
0.125579,0.209860,-0.134831
0.126523,0.209846,-0.135329
0.127631,0.210010,-0.135570
0.130333,0.210188,-0.137834
0.131661,0.211300,-0.134974
0.133446,0.210452,-0.136966
0.134114,0.209766,-0.135615
0.134697,0.209632,-0.136871
0.138033,0.209577,-0.137570
0.138139,0.210035,-0.136339
0.141182,0.211103,-0.137360
0.143077,0.209314,-0.138479
0.143729,0.208632,-0.138023
0.146099,0.210637,-0.138324
0.146024,0.210880,-0.140346
0.147531,0.211280,-0.143060
0.149994,0.210214,-0.141162
0.150440,0.210928,-0.142473
0.153562,0.211401,-0.142719
0.152057,0.210985,-0.142051
0.155170,0.211162,-0.143289
0.155843,0.210538,-0.143998
0.157776,0.212100,-0.143698
0.160959,0.210094,-0.145030
0.159992,0.210709,-0.145274
0.161582,0.211871,-0.143590
0.162473,0.209286,-0.148801
0.164892,0.210411,-0.146344
0.165940,0.211464,-0.149417
0.168580,0.210421,-0.149807
0.169144,0.211054,-0.152057
0.170603,0.211841,-0.150625
0.172003,0.211221,-0.152043
0.172749,0.210938,-0.152306
0.174407,0.210914,-0.152289
0.175871,0.211751,-0.152335
0.178971,0.212051,-0.153197
0.178640,0.211323,-0.153567
0.179386,0.212334,-0.154943
0.182620,0.210747,-0.156088
0.182775,0.214169,-0.155453
0.185941,0.210837,-0.158681
0.185369,0.212263,-0.156302
0.187612,0.212840,-0.157797
0.188649,0.211116,-0.159597
0.190966,0.212924,-0.159822
0.193287,0.211078,-0.161035
0.194158,0.213374,-0.161100
0.194303,0.212428,-0.160208
0.195972,0.214178,-0.162715
0.197138,0.212234,-0.161451
0.199288,0.211523,-0.162043
0.200334,0.214000,-0.164984
0.202341,0.212224,-0.164740
0.203116,0.213853,-0.167084
0.203852,0.211236,-0.166651
0.206336,0.213258,-0.168171
0.208081,0.211513,-0.167819
0.208751,0.212930,-0.168174
0.211084,0.213783,-0.169790
0.209985,0.211565,-0.169886
0.213959,0.213912,-0.170193
0.213310,0.212390,-0.171619
0.214524,0.212713,-0.170450
0.218171,0.211731,-0.170544
0.218582,0.214037,-0.171641
0.220752,0.213019,-0.174186
0.223606,0.215526,-0.175619
0.225518,0.213574,-0.176217
0.224665,0.215157,-0.176464
0.225778,0.213381,-0.175340
0.226692,0.215159,-0.179489
0.229607,0.213087,-0.181739
0.230929,0.216140,-0.189153
0.230268,0.215902,-0.198194
0.236096,0.215154,-0.204406
0.236587,0.215866,-0.213300
0.238178,0.215663,-0.221743
0.238640,0.217845,-0.228838
0.244598,0.218217,-0.237442
0.243593,0.218598,-0.243950
0.245816,0.219668,-0.252844
0.248567,0.218453,-0.261894
0.249876,0.220235,-0.268303
0.252082,0.221749,-0.276990
0.254022,0.224008,-0.285768
-0.034400,0.219536,-0.226452
-0.031769,0.219589,-0.218024
-0.032542,0.215310,-0.205447
-0.030872,0.218724,-0.204060
-0.027486,0.217006,-0.197975
-0.027637,0.217247,-0.197313
-0.025212,0.216531,-0.194361
-0.026603,0.216115,-0.191829
-0.021225,0.216675,-0.187755
-0.023173,0.215332,-0.185598
-0.019865,0.215229,-0.183706
-0.016573,0.216153,-0.179660
-0.016462,0.215386,-0.177882
-0.013609,0.216173,-0.176281
-0.013646,0.214506,-0.174165
-0.012588,0.214731,-0.170993
-0.011331,0.216787,-0.169152
-0.009922,0.214908,-0.167793
-0.006831,0.215179,-0.165215
-0.007701,0.213449,-0.163719
-0.004756,0.213133,-0.162233
-0.003292,0.213561,-0.161186
-0.003212,0.212837,-0.159933
-0.001412,0.213884,-0.159953
-0.000971,0.214001,-0.157265
0.001691,0.213530,-0.157515
0.005295,0.212531,-0.156373
0.004410,0.213235,-0.155807
0.007297,0.214254,-0.155404
0.008788,0.212945,-0.154454
0.010352,0.214082,-0.152410
0.009578,0.214507,-0.152020
0.012560,0.214457,-0.153055
0.012026,0.211749,-0.153102
0.014053,0.214012,-0.151982
0.016307,0.212873,-0.150631
0.019837,0.213242,-0.148826
0.021006,0.212634,-0.149658
0.018551,0.211872,-0.148686
0.022979,0.211220,-0.148677
0.022461,0.213529,-0.145266
0.024477,0.210788,-0.146122
0.024565,0.214250,-0.148830
0.027005,0.212837,-0.146597
0.028180,0.212438,-0.147658
0.029026,0.213391,-0.144368
0.030748,0.211104,-0.145726
0.033395,0.211954,-0.148032
0.034587,0.212128,-0.146677
0.035246,0.211581,-0.146551
0.037510,0.214174,-0.145834
0.037755,0.212043,-0.146433
0.039490,0.211703,-0.145379
0.042755,0.211201,-0.144022
0.043294,0.212324,-0.145331
0.044583,0.214366,-0.144986
0.045082,0.213120,-0.146083
0.045497,0.212860,-0.142808
0.047023,0.211981,-0.143323
0.051133,0.212104,-0.145090
0.052057,0.211099,-0.145985
0.053674,0.211708,-0.145419
0.053664,0.212761,-0.143482
0.053803,0.212501,-0.141228
0.056938,0.213694,-0.142865
0.058345,0.211848,-0.142996
0.059717,0.211075,-0.142260
0.059493,0.212439,-0.144001
0.061462,0.213721,-0.145441
0.064206,0.212720,-0.142220
0.065879,0.212662,-0.142628
0.064289,0.212367,-0.143128
0.068718,0.212252,-0.142301
0.068088,0.213717,-0.143488
0.069886,0.214027,-0.142393
0.072758,0.213271,-0.144356
0.073082,0.211328,-0.142818
0.074951,0.214221,-0.142962
0.076292,0.212440,-0.142917
0.076974,0.214286,-0.142240
0.079956,0.212701,-0.141493
0.081821,0.214228,-0.142865
0.081515,0.212664,-0.141321
0.082817,0.211573,-0.141512
0.085806,0.212780,-0.142349
0.086021,0.213348,-0.138840
0.087816,0.211088,-0.140478
0.088188,0.211882,-0.140546
0.090676,0.212431,-0.139627
0.091338,0.211404,-0.139785
0.091724,0.212297,-0.139325
0.095316,0.210383,-0.140309
0.096214,0.212677,-0.138123
0.096032,0.213781,-0.134623
0.098638,0.211498,-0.138375
0.100086,0.212244,-0.136239
0.100605,0.211994,-0.137338
0.102441,0.211500,-0.138252
0.103249,0.211425,-0.137842
0.106002,0.213469,-0.134894
0.105742,0.212872,-0.136024
0.107887,0.211082,-0.137352
0.110287,0.210783,-0.137045
0.111322,0.212042,-0.135408
0.114012,0.211777,-0.134034
0.113736,0.210073,-0.135316
0.118278,0.210272,-0.133852
0.116384,0.212072,-0.135041
0.118905,0.212255,-0.136762
0.119679,0.211386,-0.137157
0.120611,0.212894,-0.134859
0.119575,0.210909,-0.137679
0.122295,0.213790,-0.138000
0.127110,0.211441,-0.137416
0.126227,0.212048,-0.137173
0.128400,0.211511,-0.134268
0.128926,0.214532,-0.137091
0.130905,0.213650,-0.137952
0.132959,0.211333,-0.135050
0.134187,0.212613,-0.138026
0.135930,0.211838,-0.138971
0.138726,0.210786,-0.139239
0.135163,0.211761,-0.138911
0.138315,0.211505,-0.140286
0.140503,0.213443,-0.139890
0.139997,0.214904,-0.141107
0.144111,0.213219,-0.141525
0.144133,0.210631,-0.141430
0.145532,0.211491,-0.141660
0.146091,0.214305,-0.140059
0.150188,0.211352,-0.143212
0.149519,0.210824,-0.141822
0.152726,0.212506,-0.143444
0.151112,0.213918,-0.145676
0.155622,0.213374,-0.144906
0.156157,0.213140,-0.144878
0.158124,0.212961,-0.146314
0.158047,0.212498,-0.145821
0.159823,0.213808,-0.147508
0.162372,0.212941,-0.148274
0.165142,0.212628,-0.148080
0.163672,0.213125,-0.149066
0.166838,0.212987,-0.151361
0.166671,0.213890,-0.148791
0.169122,0.214298,-0.149460
0.171963,0.213105,-0.150630
0.170819,0.213813,-0.153173
0.172179,0.214228,-0.153274
0.173863,0.212976,-0.153492
0.175567,0.214429,-0.154138
0.175408,0.213839,-0.155098
0.179055,0.213250,-0.156894
0.179809,0.212936,-0.156011
0.181458,0.213931,-0.157516
0.182840,0.213481,-0.160440
0.183912,0.213594,-0.158070
0.186909,0.212134,-0.160369
0.188387,0.212563,-0.160211
0.187582,0.213688,-0.160858
0.190977,0.214050,-0.161259
0.189697,0.214306,-0.159877
0.192748,0.213676,-0.161073
0.194512,0.212071,-0.161046
0.195443,0.214201,-0.164086
0.196722,0.215297,-0.164970
0.198751,0.214742,-0.163981
0.200217,0.214389,-0.166258
0.203861,0.215320,-0.166679
0.204667,0.213425,-0.165685
0.202721,0.213942,-0.168762
0.206621,0.213348,-0.167357
0.208723,0.213479,-0.166389
0.209418,0.214977,-0.169268
0.209759,0.212560,-0.168983
0.211796,0.213222,-0.171726
0.213357,0.216159,-0.170040
0.214631,0.213678,-0.169541
0.217757,0.214883,-0.172746
0.218292,0.214151,-0.172657
0.220745,0.213466,-0.173409
0.221254,0.213941,-0.172876
0.221734,0.213574,-0.176363
0.223217,0.215213,-0.175041
0.224080,0.214162,-0.177219
0.227517,0.214527,-0.178077
0.227415,0.215354,-0.178700
0.231038,0.214283,-0.182093
0.231678,0.217175,-0.189624
0.233569,0.215955,-0.199112
0.232851,0.217058,-0.203594
0.237074,0.219397,-0.213628
0.239803,0.219428,-0.220428
0.240750,0.217366,-0.228503
0.242765,0.220686,-0.235367
0.241835,0.219353,-0.245499
0.247014,0.222762,-0.252785
0.247794,0.222007,-0.259941
0.250305,0.221627,-0.270313
0.251781,0.222756,-0.277519
0.254232,0.223414,-0.283540
-0.036020,0.221016,-0.228654
-0.032570,0.221059,-0.217938
-0.032195,0.219158,-0.211271
-0.031780,0.218576,-0.208026
-0.029326,0.219622,-0.204214
-0.026472,0.219888,-0.201255
-0.026716,0.219243,-0.199532
-0.024269,0.218802,-0.195896
-0.023460,0.216147,-0.193658
-0.023119,0.219438,-0.190275
-0.018999,0.217128,-0.186569
-0.018743,0.215886,-0.185074
-0.017433,0.217345,-0.181687
-0.014394,0.216894,-0.179907
-0.012728,0.217061,-0.176624
-0.013839,0.215736,-0.175968
-0.010940,0.215406,-0.175554
-0.008902,0.215818,-0.172038
-0.009872,0.216823,-0.170774
-0.006359,0.215473,-0.168054
-0.004286,0.214738,-0.164992
-0.005006,0.217954,-0.164985
-0.001747,0.217892,-0.162885
-0.001663,0.217142,-0.162493
-0.000440,0.215109,-0.160424
0.002110,0.214578,-0.161322
0.002800,0.216637,-0.158581
0.004740,0.215620,-0.159641
0.006015,0.215694,-0.157478
0.007612,0.215302,-0.155870
0.010581,0.216188,-0.155541
0.009489,0.212462,-0.154892
0.011820,0.214473,-0.155370
0.014254,0.215758,-0.154451
0.017168,0.215516,-0.152173
0.017070,0.215662,-0.151333
0.017845,0.214494,-0.150898
0.018483,0.214342,-0.152254
0.019982,0.215509,-0.151998
0.023128,0.215197,-0.149403
0.023401,0.216073,-0.150237
0.026453,0.215893,-0.148177
0.026226,0.215230,-0.150432
0.029035,0.216405,-0.151366
0.028191,0.214427,-0.147545
0.028420,0.215331,-0.147609
0.030171,0.214629,-0.147737
0.032882,0.213581,-0.147353
0.033645,0.212639,-0.147595
0.034728,0.214579,-0.146389
0.038525,0.215911,-0.145969
0.039789,0.216113,-0.145045
0.040535,0.214411,-0.146539
0.039975,0.214184,-0.148620
0.043171,0.214048,-0.145327
0.043596,0.213643,-0.146325
0.044810,0.213653,-0.146104
0.047662,0.214373,-0.145548
0.047893,0.215175,-0.144776
0.050928,0.212499,-0.145721
0.052306,0.212663,-0.142940
0.052127,0.213928,-0.143745
0.054968,0.213583,-0.143100
0.056288,0.212782,-0.144289
0.056336,0.214221,-0.145846
0.057332,0.214396,-0.144278
0.060739,0.215756,-0.145296
0.061841,0.214893,-0.144843
0.063001,0.215669,-0.144448
0.062414,0.213311,-0.143141
0.066153,0.214305,-0.143625
0.066999,0.213666,-0.144542
0.068620,0.214909,-0.144617
0.069924,0.214306,-0.142845
0.071256,0.215624,-0.147516
0.072843,0.214194,-0.144698
0.071699,0.213951,-0.143031
0.074334,0.212683,-0.143523
0.076344,0.214760,-0.144296
0.077387,0.212134,-0.142840
0.079456,0.215067,-0.143817
0.079454,0.213872,-0.144306
0.081770,0.213434,-0.141752
0.083211,0.215007,-0.141648
0.085075,0.215641,-0.143288
0.085076,0.213376,-0.141108
0.087983,0.213876,-0.142024
0.090387,0.211856,-0.140781
0.090976,0.213597,-0.141433
0.091044,0.213869,-0.140835
0.093323,0.212747,-0.138949
0.094327,0.213977,-0.138956
0.096385,0.214971,-0.138619
0.096391,0.212767,-0.138219
0.100931,0.213930,-0.137853
0.099517,0.214070,-0.140644
0.099184,0.213280,-0.138595
0.103153,0.212216,-0.137927
0.105419,0.212326,-0.138354
0.104627,0.213947,-0.137099
0.107133,0.212860,-0.138269
0.108488,0.213917,-0.136704
0.111601,0.212585,-0.137213
0.112089,0.213833,-0.135898
0.111437,0.211934,-0.134336
0.115725,0.212735,-0.136568
0.118109,0.213357,-0.136950
0.118905,0.213364,-0.135486
0.118185,0.215344,-0.137919
0.118624,0.214222,-0.137812
0.120556,0.212775,-0.136935
0.121211,0.214729,-0.138411
0.122758,0.214447,-0.137709
0.125114,0.214765,-0.138915
0.124536,0.214303,-0.137794
0.127164,0.213322,-0.139000
0.130739,0.214392,-0.138724
0.131492,0.214460,-0.138884
0.132490,0.213696,-0.139120
0.133502,0.213672,-0.139019
0.133423,0.214382,-0.140410
0.136297,0.214057,-0.139571
0.136571,0.214351,-0.141665
0.138703,0.214766,-0.140286
0.140732,0.212646,-0.142101
0.143271,0.214828,-0.141034
0.144764,0.211842,-0.142115
0.145616,0.214310,-0.143448
0.144443,0.213394,-0.141886
0.148149,0.215701,-0.143413
0.150171,0.214675,-0.142761
0.150341,0.215204,-0.144522
0.153133,0.211125,-0.145302
0.153323,0.214243,-0.144198
0.154620,0.214817,-0.147559
0.154760,0.214363,-0.147734
0.158502,0.214134,-0.150181
0.159722,0.213805,-0.150041
0.160538,0.212919,-0.147124
0.162128,0.216060,-0.151063
0.162272,0.214254,-0.148865
0.164848,0.214445,-0.150152
0.165016,0.213788,-0.152841
0.165909,0.214008,-0.151516
0.170699,0.215701,-0.152906
0.170245,0.215606,-0.152763
0.171700,0.215022,-0.153603
0.174789,0.214469,-0.152635
0.175688,0.214786,-0.155086
0.176527,0.216501,-0.155974
0.176239,0.213681,-0.155872
0.178102,0.216872,-0.157177
0.180967,0.215952,-0.158279
0.180878,0.215097,-0.157333
0.184224,0.216269,-0.159104
0.185485,0.215903,-0.158862
0.186141,0.216246,-0.159420
0.187075,0.216138,-0.159494
0.188986,0.216688,-0.159637
0.190065,0.215693,-0.162850
0.191726,0.214395,-0.163568
0.193337,0.215600,-0.164011
0.194398,0.216414,-0.162877
0.195622,0.215474,-0.163076
0.196867,0.216103,-0.164599
0.198794,0.216180,-0.164628
0.200239,0.215459,-0.165448
0.201193,0.215811,-0.167560
0.203539,0.216279,-0.166581
0.203509,0.216235,-0.166714
0.206790,0.215781,-0.169295
0.207268,0.217194,-0.169481
0.209456,0.215951,-0.169467
0.210821,0.214859,-0.170924
0.213222,0.215466,-0.170913
0.213247,0.215148,-0.171196
0.216602,0.215467,-0.171291
0.216189,0.217199,-0.172318
0.217126,0.217469,-0.172323
0.218892,0.216402,-0.173348
0.222836,0.216269,-0.173258
0.222264,0.217086,-0.174698
0.224698,0.216064,-0.176100
0.225758,0.216809,-0.176696
0.224808,0.215704,-0.175239
0.227775,0.217873,-0.178833
0.230319,0.217373,-0.181366
0.230609,0.217724,-0.188566
0.233572,0.219492,-0.195625
0.234164,0.220089,-0.203650
0.236247,0.219545,-0.211472
0.238727,0.218766,-0.219155
0.238781,0.220935,-0.228473
0.242916,0.221917,-0.233577
0.243435,0.220109,-0.242862
0.245483,0.223250,-0.251142
0.248471,0.224616,-0.258915
0.249783,0.224159,-0.267484
0.252721,0.225566,-0.276717
0.254040,0.225307,-0.282107
-0.035078,0.220875,-0.233078
-0.034175,0.221315,-0.220005
-0.029991,0.222714,-0.213209
-0.032043,0.221715,-0.208524
-0.029585,0.221617,-0.206138
-0.027069,0.220074,-0.204846
-0.024914,0.219856,-0.202780
-0.024521,0.218442,-0.198686
-0.021875,0.219996,-0.197229
-0.021493,0.221311,-0.194600
-0.020074,0.219160,-0.193471
-0.019064,0.218264,-0.189400
-0.018460,0.216257,-0.184065
-0.016178,0.219470,-0.184325
-0.013620,0.219746,-0.180273
-0.012099,0.219128,-0.179430
-0.010513,0.216500,-0.178433
-0.009572,0.219765,-0.175798
-0.005542,0.218030,-0.174001
-0.006335,0.219477,-0.172168
-0.005988,0.216276,-0.171814
-0.003772,0.215748,-0.169253
-0.002939,0.216899,-0.168224
-0.000807,0.216395,-0.167520
0.000762,0.218795,-0.166379
0.001550,0.218203,-0.162759
0.003725,0.217185,-0.161408
0.004817,0.216593,-0.161045
0.007616,0.215988,-0.159135
0.006724,0.217451,-0.160288
0.010511,0.215813,-0.159917
0.009507,0.216303,-0.159913
0.012807,0.216041,-0.156425
0.012510,0.216213,-0.159873
0.013241,0.215065,-0.156551
0.016678,0.216998,-0.154857
0.017893,0.217988,-0.154496
0.021003,0.216209,-0.155012
0.022645,0.218169,-0.153812
0.021547,0.216703,-0.151830
0.023783,0.215845,-0.152382
0.024304,0.216182,-0.152649
0.023480,0.217184,-0.151689
0.027644,0.217186,-0.151089
0.027713,0.217661,-0.151831
0.030569,0.214995,-0.149865
0.032082,0.216130,-0.149382
0.033384,0.214584,-0.149089
0.033832,0.214699,-0.148184
0.035829,0.216171,-0.148332
0.038832,0.214191,-0.148067
0.039882,0.216198,-0.147576
0.040711,0.215112,-0.148817
0.040807,0.218340,-0.147634
0.044453,0.216563,-0.147084
0.044022,0.215411,-0.147635
0.046720,0.214329,-0.146523
0.046034,0.215955,-0.146850
0.048452,0.216693,-0.146765
0.048991,0.216671,-0.143716
0.052332,0.213950,-0.145581
0.054376,0.216857,-0.144151
0.053642,0.216697,-0.147547
0.057197,0.215800,-0.144224
0.058335,0.216335,-0.147032
0.058864,0.216217,-0.146743
0.058823,0.217519,-0.146352
0.060827,0.215799,-0.144734
0.060864,0.217220,-0.144280
0.064543,0.215291,-0.144043
0.064879,0.216650,-0.143102
0.067596,0.214686,-0.147664
0.069400,0.215115,-0.144653
0.068402,0.215722,-0.146259
0.072311,0.216855,-0.144576
0.072980,0.214963,-0.143386
0.071752,0.216371,-0.145570
0.075482,0.216487,-0.143426
0.077633,0.215630,-0.144105
0.078904,0.215119,-0.144285
0.079678,0.216658,-0.144341
0.079838,0.217402,-0.144501
0.080895,0.215429,-0.143130
0.082136,0.215440,-0.141964
0.086088,0.214722,-0.142942
0.086809,0.214863,-0.143306
0.087858,0.216149,-0.141063
0.090249,0.215449,-0.141836
0.090776,0.216129,-0.143387
0.090140,0.216482,-0.142551
0.093592,0.215208,-0.139566
0.096058,0.215121,-0.141678
0.095060,0.214724,-0.139482
0.096602,0.213251,-0.138881
0.100443,0.216579,-0.138099
0.101958,0.214422,-0.139970
0.101985,0.213620,-0.139706
0.103401,0.214459,-0.138480
0.102602,0.216251,-0.137074
0.103967,0.215874,-0.136845
0.106799,0.217231,-0.138336
0.109618,0.214823,-0.138545
0.110406,0.215740,-0.138213
0.109999,0.215082,-0.138952
0.112611,0.211731,-0.138895
0.114894,0.214359,-0.136887
0.117717,0.216022,-0.136688
0.116091,0.215008,-0.138178
0.116872,0.214213,-0.137496
0.119587,0.214969,-0.138627
0.120618,0.214568,-0.138684
0.122309,0.213800,-0.138964
0.124393,0.216469,-0.138533
0.124607,0.215889,-0.139964
0.127929,0.216169,-0.142011
0.128755,0.215383,-0.140054
0.129038,0.215325,-0.140096
0.132385,0.214613,-0.140437
0.132662,0.214893,-0.142304
0.134253,0.216294,-0.142271
0.133562,0.216351,-0.140305
0.138110,0.216174,-0.141904
0.140121,0.216390,-0.141901
0.140523,0.213326,-0.143453
0.138746,0.214297,-0.143327
0.141489,0.215761,-0.144048
0.143304,0.217488,-0.145803
0.145741,0.215067,-0.144029
0.146009,0.215491,-0.145721
0.149334,0.217558,-0.144212
0.150342,0.215775,-0.145783
0.151203,0.218152,-0.146270
0.151202,0.216182,-0.147010
0.153156,0.215468,-0.146873
0.155576,0.214608,-0.149284
0.156151,0.214507,-0.146417
0.156669,0.217490,-0.149173
0.158664,0.216842,-0.149102
0.160588,0.214812,-0.151165
0.163246,0.218132,-0.151140
0.162947,0.216464,-0.150552
0.164199,0.213953,-0.150565
0.165574,0.217054,-0.153041
0.169377,0.215253,-0.153741
0.170458,0.217020,-0.154542
0.171626,0.219352,-0.155145
0.173073,0.216224,-0.155553
0.171990,0.217175,-0.157282
0.174284,0.217242,-0.157213
0.176721,0.216524,-0.158050
0.178283,0.217651,-0.157418
0.179986,0.217707,-0.160597
0.178559,0.217754,-0.158411
0.180998,0.218984,-0.160498
0.182864,0.216842,-0.158398
0.183950,0.214731,-0.160757
0.186993,0.217942,-0.160786
0.187639,0.216232,-0.160945
0.188586,0.218918,-0.161375
0.191504,0.216639,-0.162376
0.190590,0.217626,-0.163537
0.194899,0.218846,-0.163454
0.193889,0.217159,-0.165137
0.196455,0.219364,-0.165113
0.198047,0.218478,-0.165276
0.198847,0.219623,-0.164073
0.200731,0.217253,-0.167726
0.201280,0.216812,-0.165101
0.204168,0.218932,-0.166955
0.202618,0.218174,-0.170825
0.206810,0.218460,-0.169384
0.206729,0.217687,-0.169543
0.207921,0.219413,-0.170580
0.211574,0.216301,-0.170213
0.212094,0.216240,-0.172271
0.212975,0.216653,-0.171270
0.215249,0.218048,-0.170485
0.217282,0.217125,-0.171149
0.215966,0.216481,-0.174649
0.218169,0.218419,-0.173010
0.221587,0.218171,-0.173384
0.221120,0.216617,-0.174000
0.222988,0.218204,-0.174607
0.224617,0.220327,-0.175691
0.226161,0.218325,-0.178643
0.226638,0.217616,-0.176855
0.228778,0.219611,-0.180884
0.230043,0.220386,-0.189068
0.233971,0.221442,-0.193676
0.234054,0.220956,-0.202545
0.234310,0.221594,-0.210612
0.238622,0.222237,-0.218414
0.240365,0.223789,-0.225810
0.241184,0.223894,-0.233951
0.246152,0.224117,-0.242532
0.246996,0.223751,-0.249452
0.248556,0.224164,-0.258447
0.250313,0.222314,-0.265640
0.250989,0.225802,-0.275111
0.252283,0.226947,-0.281409
-0.037931,0.224487,-0.242534
-0.035975,0.223938,-0.234177
-0.034307,0.221887,-0.223400
-0.032931,0.222321,-0.217293
-0.029194,0.222608,-0.210578
-0.028362,0.222228,-0.209778
-0.028295,0.223243,-0.206731
-0.027127,0.223353,-0.206483
-0.023819,0.223452,-0.204997
-0.021572,0.222002,-0.203537
-0.023173,0.221862,-0.197008
-0.020190,0.221325,-0.197451
-0.018608,0.221185,-0.194142
-0.017605,0.220698,-0.190207
-0.016342,0.221737,-0.188004
-0.016140,0.219486,-0.188409
-0.013278,0.222574,-0.184512
-0.011092,0.218830,-0.183484
-0.011097,0.222324,-0.181182
-0.010534,0.219547,-0.178550
-0.007205,0.220735,-0.176819
-0.006203,0.221337,-0.173643
-0.004275,0.220019,-0.173313
-0.000725,0.217983,-0.172630
-0.002478,0.220548,-0.171022
0.000177,0.220188,-0.169695
0.002545,0.218058,-0.165927
0.002923,0.220011,-0.165759
0.005730,0.218448,-0.164013
0.005819,0.218995,-0.163724
0.007863,0.218739,-0.163969
0.009777,0.219222,-0.160361
0.011043,0.217007,-0.160084
0.011580,0.219741,-0.159616
0.013534,0.219422,-0.158599
0.015920,0.217856,-0.157998
0.012890,0.217448,-0.157879
0.017849,0.217537,-0.156610
0.019431,0.217918,-0.155826
0.019975,0.220233,-0.156606
0.023056,0.219343,-0.154213
0.024554,0.218070,-0.155415
0.025783,0.217327,-0.154843
0.024722,0.216985,-0.152453
0.026299,0.218245,-0.152718
0.028346,0.217251,-0.150837
0.029802,0.218960,-0.152345
0.032200,0.217481,-0.151293
0.032717,0.216978,-0.152115
0.034011,0.217741,-0.148589
0.035188,0.218689,-0.151452
0.038272,0.217492,-0.149540
0.039079,0.217088,-0.149561
