X,Y,Z
0.040129,0.215889,-0.146911
0.040314,0.220011,-0.147933
0.042899,0.218540,-0.148544
0.045025,0.214790,-0.147570
0.046126,0.217646,-0.148599
0.046921,0.215930,-0.148524
0.047767,0.217742,-0.146886
0.049998,0.218440,-0.145762
0.051251,0.217635,-0.147738
0.052349,0.217659,-0.147589
0.054185,0.218536,-0.146625
0.055333,0.217825,-0.146528
0.058329,0.217851,-0.148260
0.059442,0.220145,-0.147321
0.059592,0.217383,-0.145793
0.061588,0.217952,-0.145691
0.061821,0.217505,-0.146751
0.063406,0.215118,-0.144922
0.064775,0.217328,-0.145841
0.068086,0.218113,-0.145989
0.068600,0.217688,-0.147375
0.069003,0.218928,-0.146725
0.070814,0.218732,-0.146900
0.070678,0.216387,-0.145974
0.074570,0.217268,-0.147111
0.076340,0.217363,-0.145919
0.077091,0.216341,-0.145982
0.077309,0.216959,-0.144264
0.077179,0.216590,-0.142346
0.081069,0.218710,-0.143722
0.081884,0.216965,-0.144155
0.083304,0.216751,-0.143885
0.084935,0.218077,-0.144484
0.085477,0.217687,-0.144100
0.087115,0.217309,-0.144266
0.088809,0.217157,-0.141820
0.089270,0.216796,-0.142868
0.091948,0.218277,-0.142967
0.092296,0.217209,-0.142143
0.095626,0.215933,-0.141253
0.096699,0.218922,-0.142396
0.099380,0.218375,-0.142625
0.098580,0.218259,-0.142167
0.099814,0.216412,-0.141142
0.102201,0.217845,-0.140902
0.102592,0.218267,-0.140352
0.105597,0.216447,-0.138328
0.104263,0.216667,-0.138879
0.105440,0.217111,-0.138996
0.107948,0.216218,-0.139090
0.110085,0.214877,-0.139190
0.111117,0.217212,-0.138279
0.111921,0.218082,-0.140048
0.115286,0.216686,-0.141098
0.115083,0.216150,-0.140478
0.116594,0.217024,-0.138678
0.117678,0.216492,-0.139561
0.118826,0.217030,-0.140296
0.120570,0.215782,-0.139568
0.123283,0.216417,-0.140580
0.125372,0.215465,-0.139920
0.124928,0.216809,-0.140757
0.125000,0.218322,-0.139878
0.127751,0.216349,-0.139347
0.130395,0.218930,-0.142244
0.131256,0.218506,-0.140906
0.133325,0.218613,-0.141242
0.134293,0.216943,-0.141788
0.134880,0.217723,-0.143472
0.135026,0.219020,-0.144397
0.137672,0.216667,-0.142937
0.138902,0.218365,-0.144262
0.142044,0.216711,-0.145052
0.141124,0.215633,-0.143448
0.143920,0.216177,-0.143721
0.145837,0.215384,-0.145252
0.145875,0.217783,-0.146665
0.147483,0.217745,-0.144935
0.148671,0.219076,-0.146249
0.151790,0.216708,-0.148097
0.152786,0.219198,-0.147901
0.151259,0.216865,-0.149124
0.156177,0.217143,-0.147092
0.154933,0.217732,-0.149538
0.157643,0.217848,-0.149554
0.158781,0.218717,-0.149777
0.160864,0.218690,-0.150457
0.162147,0.219206,-0.151833
0.164664,0.218597,-0.151676
0.164789,0.219531,-0.151259
0.166431,0.217211,-0.154748
0.167813,0.218388,-0.154109
0.168205,0.217910,-0.155113
0.170919,0.216945,-0.155351
0.172831,0.219400,-0.155944
0.172943,0.218196,-0.155859
0.175218,0.218581,-0.158611
0.175996,0.218075,-0.157337
0.178893,0.217810,-0.157830
0.178442,0.217255,-0.160314
0.181645,0.217660,-0.159683
0.182984,0.218904,-0.158899
0.182573,0.219489,-0.161024
0.185263,0.218241,-0.161781
0.185088,0.219234,-0.160973
0.186786,0.218621,-0.161671
0.187628,0.219746,-0.162708
0.191599,0.218254,-0.162763
0.192812,0.219157,-0.162913
0.195190,0.218424,-0.163294
0.193574,0.219329,-0.164197
0.198426,0.219563,-0.164964
0.196566,0.218798,-0.165448
0.198833,0.217738,-0.166050
0.200452,0.219673,-0.168105
0.202281,0.220303,-0.166987
0.201604,0.220889,-0.168870
0.203600,0.220796,-0.167733
0.206905,0.218357,-0.167834
0.208870,0.217693,-0.170323
0.209313,0.220406,-0.170017
0.210797,0.219074,-0.171291
0.211554,0.219738,-0.173623
0.214864,0.220829,-0.170086
0.214489,0.217900,-0.171466
0.216755,0.218766,-0.173245
0.216558,0.219606,-0.172285
0.218686,0.218334,-0.173839
0.221977,0.220082,-0.175108
0.221582,0.220073,-0.174294
0.222966,0.220147,-0.175691
0.224675,0.218673,-0.176031
0.226372,0.220413,-0.176732
0.226331,0.219084,-0.179008
0.230152,0.220634,-0.178545
0.230981,0.221438,-0.186149
0.232905,0.224126,-0.192997
0.235771,0.223239,-0.202967
0.237584,0.222961,-0.209026
0.237709,0.223739,-0.218981
0.240655,0.225400,-0.223161
0.242435,0.224798,-0.233228
0.243339,0.227454,-0.240269
0.246597,0.224634,-0.249462
0.249001,0.227947,-0.256439
0.250122,0.227600,-0.264275
0.252795,0.227750,-0.272135
0.254513,0.227797,-0.280760
-0.036580,0.226918,-0.243698
-0.035846,0.224706,-0.237163
-0.032650,0.224459,-0.224966
-0.031991,0.224343,-0.218437
-0.031147,0.223422,-0.213643
-0.028472,0.225164,-0.211400
-0.028740,0.223974,-0.207898
-0.025917,0.224997,-0.207622
-0.024921,0.224437,-0.206276
-0.023151,0.224777,-0.204335
-0.022297,0.224842,-0.201726
-0.018054,0.223225,-0.200470
-0.018436,0.224498,-0.197028
-0.017006,0.222502,-0.197060
-0.015153,0.222431,-0.190870
-0.014048,0.221350,-0.189678
-0.013870,0.222698,-0.187745
-0.010792,0.223103,-0.185678
-0.009303,0.221952,-0.185812
-0.007520,0.223046,-0.181375
-0.005807,0.220055,-0.179372
-0.008120,0.220752,-0.178491
-0.002791,0.222205,-0.177274
-0.002841,0.220857,-0.174723
0.000123,0.220849,-0.174365
0.000493,0.221296,-0.172290
0.002142,0.219266,-0.172797
0.005474,0.219391,-0.170274
0.004301,0.221790,-0.167587
0.005944,0.218963,-0.166068
0.007701,0.220916,-0.165505
0.008918,0.220870,-0.162829
0.009296,0.220401,-0.164978
0.012478,0.219537,-0.163362
0.011274,0.219763,-0.161407
0.014382,0.221696,-0.160246
0.015238,0.220244,-0.159885
0.017373,0.218676,-0.158852
0.020324,0.219666,-0.157151
0.020361,0.221761,-0.157052
0.022960,0.219175,-0.157051
0.022405,0.219207,-0.156924
0.023681,0.220349,-0.155503
0.026575,0.220397,-0.155729
0.026724,0.218879,-0.155312
0.028359,0.220336,-0.156899
0.030589,0.218203,-0.153349
0.031900,0.219250,-0.154198
0.033395,0.220596,-0.152156
0.033032,0.220203,-0.153239
0.036904,0.221569,-0.152134
0.038341,0.219659,-0.151265
0.039495,0.221416,-0.151035
0.041560,0.219430,-0.148898
0.041478,0.218908,-0.151490
0.042481,0.218876,-0.149773
0.045640,0.217922,-0.149358
0.044151,0.218267,-0.147155
0.046744,0.218137,-0.148066
0.047426,0.219862,-0.150136
0.050916,0.219012,-0.149255
0.050013,0.218673,-0.148591
0.053078,0.219498,-0.146689
0.054330,0.217900,-0.147690
0.056560,0.219564,-0.147640
0.057645,0.217152,-0.146946
0.056823,0.217954,-0.148008
0.061095,0.219280,-0.146414
0.061873,0.217269,-0.146354
0.064157,0.220479,-0.147395
0.062346,0.219768,-0.147387
0.064821,0.220294,-0.148308
0.066129,0.219737,-0.146357
0.068045,0.218659,-0.146455
0.069296,0.218870,-0.145472
0.070899,0.220648,-0.146385
0.073182,0.220901,-0.147755
0.074935,0.219940,-0.145281
0.075517,0.219595,-0.146389
0.075835,0.219693,-0.144909
0.079805,0.219329,-0.145793
0.079981,0.219887,-0.145015
0.081574,0.219570,-0.145006
0.080627,0.218441,-0.145896
0.082674,0.219412,-0.145307
0.083846,0.217867,-0.144605
0.086604,0.219832,-0.146231
0.087734,0.218749,-0.142917
0.088800,0.218906,-0.143244
0.089107,0.219445,-0.141896
0.090861,0.219690,-0.142411
0.094096,0.218295,-0.144093
0.095530,0.219622,-0.143771
0.097212,0.217461,-0.143312
0.098119,0.219131,-0.142084
0.099616,0.218224,-0.140834
0.099687,0.218594,-0.141190
0.100664,0.216827,-0.143879
0.101689,0.219814,-0.141697
0.105049,0.220103,-0.140073
0.105891,0.219984,-0.141340
0.107034,0.217814,-0.140800
0.109226,0.217464,-0.141307
0.110395,0.218295,-0.138948
0.112300,0.218914,-0.138576
0.113471,0.218315,-0.140154
0.114323,0.218026,-0.140816
0.116089,0.219444,-0.140071
0.116556,0.219332,-0.142549
0.119325,0.216778,-0.140750
0.120326,0.218327,-0.142565
0.120859,0.218305,-0.141034
0.121687,0.219531,-0.141477
0.123885,0.217534,-0.142356
0.122507,0.218334,-0.142653
0.127296,0.218591,-0.143140
0.128515,0.217535,-0.142672
0.129733,0.219576,-0.143062
0.131741,0.220453,-0.142595
0.133030,0.219385,-0.144558
0.131809,0.217779,-0.143466
0.134844,0.219180,-0.144899
0.136969,0.217726,-0.145719
0.137600,0.215908,-0.146355
0.141137,0.219648,-0.143874
0.141032,0.219959,-0.146373
0.142809,0.218622,-0.147020
0.143069,0.218928,-0.145123
0.143736,0.219377,-0.147002
0.146690,0.219627,-0.147631
0.147401,0.218322,-0.146460
0.149843,0.221272,-0.148661
0.150088,0.219899,-0.151097
0.151251,0.219919,-0.149835
0.152366,0.220760,-0.150403
0.155336,0.218964,-0.150641
0.155893,0.219152,-0.152999
0.159813,0.220668,-0.152052
0.161122,0.219640,-0.150894
0.161046,0.216779,-0.152572
0.161165,0.219219,-0.151548
0.163302,0.219364,-0.154672
0.166717,0.220591,-0.155742
0.167629,0.219073,-0.154228
0.168199,0.220080,-0.156461
0.169193,0.219706,-0.157117
0.172240,0.221210,-0.156960
0.170671,0.220337,-0.155278
0.173382,0.219988,-0.157508
0.173928,0.219451,-0.156043
0.178069,0.220545,-0.159717
0.175572,0.220764,-0.158583
0.177875,0.220874,-0.160116
0.181657,0.220080,-0.159446
0.182238,0.221674,-0.159817
0.184932,0.220205,-0.161682
0.184132,0.219047,-0.160758
0.188281,0.220939,-0.161671
0.187685,0.220860,-0.163503
0.187998,0.221867,-0.163374
0.189586,0.219130,-0.162089
0.193801,0.220859,-0.165370
0.193283,0.219411,-0.164133
0.194003,0.221999,-0.165423
0.197359,0.220234,-0.166882
0.196405,0.220301,-0.166137
0.200532,0.220461,-0.167189
0.200931,0.220904,-0.167370
0.200970,0.221485,-0.168482
0.202555,0.221460,-0.166937
0.203893,0.220227,-0.170938
0.206903,0.221484,-0.170573
0.207208,0.221456,-0.168828
0.209237,0.219462,-0.170015
0.211023,0.220444,-0.168921
0.212074,0.221040,-0.174737
0.213491,0.220895,-0.174220
0.216456,0.220460,-0.173298
0.216620,0.220559,-0.173155
0.218474,0.220216,-0.175160
0.219451,0.221162,-0.175706
0.220015,0.221804,-0.174652
0.221570,0.219707,-0.175718
0.224302,0.221658,-0.176905
0.223574,0.223132,-0.177633
0.226386,0.222342,-0.178745
0.227367,0.220401,-0.178193
0.228550,0.221507,-0.178734
0.231243,0.220980,-0.185536
0.233356,0.225736,-0.191605
0.235589,0.223993,-0.199731
0.236974,0.224260,-0.207672
0.238572,0.224944,-0.216431
0.240880,0.223468,-0.222945
0.241452,0.225703,-0.232235
0.244767,0.226792,-0.237751
0.246896,0.226079,-0.246890
0.247192,0.228984,-0.253944
0.250340,0.227003,-0.265102
0.252583,0.229096,-0.271197
0.253852,0.230225,-0.279773
0.255806,0.230450,-0.288661
-0.036038,0.228864,-0.242921
-0.034996,0.227922,-0.234463
-0.032415,0.225435,-0.225474
-0.032287,0.226291,-0.222449
-0.030782,0.226381,-0.216959
-0.029834,0.226164,-0.210873
-0.029825,0.224918,-0.211862
-0.025679,0.226974,-0.208011
-0.025289,0.225659,-0.207675
-0.022368,0.225057,-0.206001
-0.019844,0.225868,-0.205011
-0.021041,0.223799,-0.201136
-0.018498,0.224980,-0.200777
-0.015010,0.226517,-0.196590
-0.015656,0.224772,-0.196250
-0.015059,0.225210,-0.193749
-0.012007,0.224141,-0.191813
-0.011622,0.224595,-0.190770
-0.009843,0.224313,-0.187827
-0.008249,0.226035,-0.186323
-0.006906,0.224876,-0.183839
-0.003947,0.224029,-0.181999
-0.005247,0.223715,-0.180621
-0.003783,0.223534,-0.179401
-0.001635,0.222984,-0.177712
0.000461,0.223635,-0.176603
0.002880,0.223743,-0.172647
0.002411,0.222720,-0.169264
0.003857,0.222348,-0.170492
0.006901,0.222765,-0.168656
0.008877,0.222353,-0.169209
0.008747,0.224144,-0.168382
0.010068,0.222989,-0.166206
0.012592,0.222708,-0.165311
0.010890,0.222485,-0.165183
0.014216,0.221501,-0.163898
0.018376,0.221246,-0.161341
0.017636,0.222153,-0.162235
0.016457,0.220419,-0.161682
0.019301,0.220567,-0.159796
0.020715,0.221716,-0.158372
0.025505,0.221261,-0.158167
0.024198,0.221246,-0.159067
0.025571,0.220739,-0.155667
0.027271,0.221156,-0.157530
0.029256,0.218799,-0.154747
0.029997,0.221863,-0.155516
0.031246,0.222546,-0.155142
0.033544,0.220695,-0.155081
0.034687,0.220900,-0.153509
0.036407,0.221301,-0.155740
0.038061,0.219461,-0.153608
0.039316,0.220115,-0.153640
0.040639,0.221124,-0.153526
0.040969,0.221716,-0.152729
0.042193,0.221375,-0.150160
0.045148,0.220800,-0.151676
0.045534,0.223034,-0.149523
0.045871,0.221553,-0.150216
0.048683,0.221324,-0.148299
0.050042,0.219621,-0.148107
0.052993,0.219795,-0.149471
0.052603,0.221281,-0.148361
0.055917,0.220350,-0.148344
0.054370,0.220795,-0.148995
0.057809,0.220284,-0.148076
0.058902,0.220915,-0.149136
0.059905,0.221294,-0.147389
0.060786,0.221615,-0.147106
0.062996,0.223105,-0.147981
0.065466,0.220108,-0.147913
0.066329,0.220508,-0.150151
0.070165,0.220899,-0.145405
0.066766,0.222262,-0.146935
0.068838,0.221571,-0.148147
0.070476,0.221515,-0.148869
0.072310,0.220466,-0.149608
0.072942,0.220306,-0.145213
0.077063,0.220232,-0.146017
0.077769,0.221439,-0.147022
0.077788,0.220942,-0.145618
0.079259,0.219348,-0.147480
0.081740,0.220470,-0.146017
0.082673,0.220431,-0.145909
0.082795,0.220604,-0.144332
0.085876,0.221034,-0.145073
0.085557,0.220463,-0.145084
0.088838,0.219621,-0.142767
0.088703,0.222407,-0.144963
0.089973,0.221776,-0.144067
0.091595,0.220709,-0.144262
0.093074,0.221948,-0.144583
0.094694,0.219631,-0.143505
0.096350,0.220586,-0.143118
0.096601,0.222269,-0.141995
0.096732,0.221352,-0.142164
0.099725,0.220645,-0.142410
0.101925,0.220630,-0.140933
0.102642,0.222052,-0.143242
0.103910,0.218446,-0.140998
0.104590,0.221458,-0.141581
0.105771,0.220603,-0.143850
0.108784,0.221831,-0.140285
0.110387,0.219160,-0.140865
0.112170,0.220009,-0.139936
0.113187,0.221398,-0.142871
0.113835,0.219969,-0.140682
0.117231,0.220572,-0.143221
0.115595,0.221626,-0.141447
0.118219,0.220793,-0.144476
0.118799,0.220758,-0.142165
0.120717,0.219166,-0.143802
0.121374,0.219695,-0.142721
0.124055,0.218800,-0.141420
0.125470,0.220630,-0.142683
0.127669,0.221440,-0.142809
0.128980,0.221375,-0.145294
0.130316,0.218963,-0.143960
0.132888,0.220894,-0.147002
0.131961,0.220133,-0.143961
0.134991,0.222027,-0.145717
0.135536,0.223248,-0.145072
0.135923,0.220911,-0.147318
0.137149,0.221908,-0.146905
0.138941,0.220495,-0.146584
0.141661,0.219619,-0.147779
0.142705,0.220688,-0.147812
0.142206,0.221348,-0.147858
0.144939,0.221087,-0.148415
0.146273,0.220869,-0.148644
0.148602,0.221315,-0.151239
0.149802,0.221224,-0.150516
0.151572,0.223142,-0.150986
0.152539,0.221527,-0.152509
0.155423,0.220398,-0.151616
0.154365,0.220920,-0.152145
0.156843,0.221960,-0.152011
0.156183,0.220308,-0.154233
0.159916,0.221612,-0.154494
0.161053,0.222256,-0.153532
0.161324,0.221180,-0.154939
0.162100,0.222356,-0.155085
0.164047,0.220803,-0.153417
0.165798,0.221065,-0.153876
0.168679,0.222231,-0.156298
0.168684,0.224004,-0.157707
0.171429,0.220387,-0.158371
0.174913,0.221635,-0.157549
0.172807,0.220910,-0.158349
0.174899,0.222419,-0.158562
0.176494,0.221451,-0.161040
0.179296,0.222896,-0.159041
0.179444,0.221041,-0.158596
0.180436,0.221638,-0.161800
0.180819,0.223591,-0.160656
0.183939,0.220738,-0.161824
0.184749,0.224111,-0.162047
0.183918,0.224166,-0.164206
0.188053,0.221921,-0.162807
0.187668,0.222279,-0.164668
0.191329,0.223147,-0.164528
0.191830,0.222646,-0.164506
0.194404,0.221107,-0.165520
0.196490,0.222532,-0.166618
0.195183,0.222625,-0.165964
0.198828,0.221792,-0.166456
0.197227,0.222166,-0.168104
0.200021,0.220075,-0.168028
0.202066,0.222410,-0.167818
0.202528,0.222797,-0.168386
0.204725,0.222613,-0.169242
0.206626,0.223269,-0.170693
0.208993,0.223993,-0.172132
0.208213,0.222223,-0.170032
0.212189,0.222417,-0.171003
0.212190,0.224131,-0.172979
0.213960,0.222494,-0.172207
0.214970,0.223960,-0.174278
0.214041,0.223564,-0.174785
0.220933,0.223302,-0.176102
0.220433,0.223796,-0.174919
0.220875,0.222913,-0.176024
0.221863,0.224980,-0.177924
0.223745,0.222859,-0.176185
0.225783,0.223236,-0.179214
0.227762,0.223306,-0.177234
0.227728,0.222254,-0.177650
0.230490,0.222826,-0.179155
0.230703,0.224458,-0.181886
0.232842,0.224077,-0.191806
0.235866,0.223887,-0.198809
0.235674,0.225531,-0.207380
0.238311,0.226371,-0.214670
0.242799,0.226232,-0.223935
0.244062,0.227375,-0.230984
0.243188,0.227671,-0.236721
0.245607,0.226688,-0.247350
0.252052,0.228117,-0.254068
0.250454,0.230111,-0.263376
0.251909,0.231629,-0.271241
0.254084,0.231572,-0.278239
0.256451,0.231796,-0.286584
-0.037358,0.230349,-0.241627
-0.035378,0.229241,-0.234284
-0.033118,0.228310,-0.227024
-0.031580,0.227816,-0.223377
-0.029265,0.229271,-0.218296
-0.031098,0.227112,-0.215959
-0.028004,0.227535,-0.211218
-0.024841,0.227565,-0.210862
-0.025064,0.227124,-0.209430
-0.022354,0.228338,-0.209971
-0.021262,0.228219,-0.205407
-0.020745,0.225981,-0.203982
-0.019487,0.226737,-0.202988
-0.016744,0.224721,-0.200364
-0.015544,0.227141,-0.197868
-0.014360,0.228001,-0.197163
-0.013485,0.225319,-0.192643
-0.010307,0.225467,-0.191575
-0.009253,0.225193,-0.190545
-0.006605,0.224595,-0.188672
-0.006971,0.225730,-0.186182
-0.005180,0.224716,-0.183985
-0.005070,0.225968,-0.181193
-0.002126,0.224988,-0.180485
-0.001725,0.225870,-0.180765
-0.000362,0.224346,-0.178861
0.001393,0.224625,-0.176808
0.002206,0.223502,-0.175657
0.004065,0.223781,-0.174938
0.007676,0.224756,-0.172220
0.007644,0.226512,-0.171279
0.009582,0.225430,-0.171365
0.010530,0.224927,-0.168898
0.012468,0.222968,-0.166697
0.011479,0.222688,-0.166819
0.015172,0.223172,-0.167825
0.015657,0.224777,-0.165563
0.017693,0.223303,-0.162958
0.018185,0.223049,-0.164060
0.020619,0.223124,-0.160743
0.021670,0.222573,-0.159568
0.021445,0.224398,-0.159686
0.024984,0.223230,-0.161906
0.026458,0.222106,-0.160030
0.027040,0.224278,-0.160023
0.028008,0.224507,-0.157219
0.031294,0.223471,-0.158206
0.030032,0.221759,-0.159061
0.033219,0.224863,-0.154432
0.034997,0.223290,-0.155820
0.035718,0.223769,-0.155507
0.035446,0.221863,-0.152825
0.039378,0.223114,-0.154017
0.039770,0.221881,-0.155998
0.042717,0.225503,-0.153594
0.042712,0.222599,-0.150943
0.045044,0.222640,-0.152382
0.046680,0.222133,-0.151957
0.046130,0.222704,-0.149407
0.049858,0.222561,-0.150873
0.049155,0.223445,-0.150894
0.050198,0.221929,-0.150779
0.052894,0.224775,-0.150187
0.054787,0.222219,-0.149648
0.054630,0.225195,-0.150417
0.057503,0.222664,-0.149212
0.058263,0.224186,-0.148291
0.060304,0.223074,-0.149579
0.060880,0.223257,-0.148670
0.060760,0.221475,-0.149458
0.062949,0.222009,-0.149338
0.065608,0.221684,-0.146931
0.067435,0.222740,-0.149178
0.068870,0.222336,-0.148681
0.068976,0.222726,-0.148649
0.072279,0.222424,-0.146604
0.071100,0.223019,-0.146571
0.071950,0.222396,-0.148187
0.073721,0.222651,-0.148434
0.076486,0.222634,-0.149536
0.078110,0.223555,-0.147618
0.080052,0.223592,-0.146840
0.080624,0.223783,-0.146690
0.081774,0.221364,-0.146980
0.083629,0.222381,-0.146391
0.083581,0.223696,-0.147847
0.084754,0.222883,-0.145804
0.088406,0.221638,-0.146067
0.089601,0.222965,-0.145785
0.090980,0.223710,-0.145846
0.091933,0.222582,-0.144169
0.094367,0.220915,-0.144809
0.094223,0.221668,-0.144943
0.094324,0.222909,-0.143833
0.098049,0.221677,-0.145370
0.098229,0.220580,-0.146997
0.099899,0.221809,-0.142758
0.100521,0.221441,-0.143759
0.101912,0.221764,-0.143570
0.104901,0.223975,-0.144174
0.105892,0.220268,-0.142377
0.107579,0.222834,-0.142963
0.108773,0.223041,-0.141958
0.109239,0.221934,-0.141425
0.108719,0.221295,-0.142502
0.113153,0.221035,-0.140553
0.112831,0.222153,-0.144020
0.114810,0.221450,-0.142862
0.115542,0.221939,-0.144501
0.117389,0.221950,-0.143846
0.118877,0.222852,-0.144042
0.120513,0.222016,-0.145192
0.123150,0.224216,-0.142643
0.124722,0.222510,-0.145447
0.125876,0.222640,-0.144020
0.125496,0.222661,-0.146518
0.127431,0.221328,-0.145088
0.130160,0.223453,-0.146277
0.130950,0.223800,-0.145408
0.133403,0.221636,-0.143046
0.132815,0.221424,-0.146566
0.133801,0.222337,-0.145826
0.135194,0.222071,-0.146958
0.137855,0.222026,-0.146566
0.140553,0.221317,-0.148490
0.138350,0.221968,-0.147559
0.141950,0.223798,-0.149434
0.142363,0.224038,-0.150593
0.145351,0.221763,-0.150278
0.146336,0.221952,-0.151695
0.148123,0.223013,-0.149901
0.147287,0.221411,-0.150840
0.150701,0.223406,-0.151895
0.151949,0.223129,-0.151400
0.154274,0.222917,-0.153860
0.153825,0.223314,-0.152853
0.156810,0.222157,-0.151998
0.156409,0.224268,-0.154086
0.159621,0.225028,-0.154928
0.160412,0.223400,-0.154553
0.161190,0.224739,-0.156632
0.164448,0.223929,-0.154693
0.165118,0.223208,-0.158090
0.166255,0.222701,-0.156255
0.168343,0.221867,-0.157934
0.168234,0.222199,-0.160084
0.171450,0.222793,-0.159927
0.172829,0.223041,-0.159291
0.175237,0.223295,-0.161181
0.176527,0.224954,-0.161574
0.176770,0.224836,-0.160001
0.176621,0.222367,-0.161695
0.178762,0.222954,-0.160580
0.180253,0.224658,-0.161571
0.183746,0.223280,-0.162672
0.185034,0.224419,-0.162077
0.184155,0.223700,-0.163542
0.186094,0.226079,-0.163881
0.185723,0.225401,-0.164555
0.187706,0.224399,-0.164480
0.189935,0.222977,-0.164328
0.191653,0.225067,-0.164814
0.192549,0.225628,-0.167231
0.196416,0.223518,-0.165840
0.196030,0.223588,-0.167017
0.197790,0.225166,-0.168783
0.199071,0.222477,-0.168064
0.200653,0.224424,-0.169245
0.202852,0.222923,-0.171396
0.203572,0.223755,-0.171438
0.205686,0.223414,-0.169144
0.205835,0.223692,-0.171153
0.206279,0.224721,-0.171117
0.210565,0.223513,-0.171703
0.211113,0.223465,-0.172996
0.212476,0.226028,-0.173532
0.214065,0.224052,-0.173545
0.214515,0.226295,-0.177034
0.215997,0.223669,-0.174837
0.219881,0.227863,-0.175433
0.218126,0.223967,-0.174775
0.219697,0.226480,-0.176472
0.223224,0.224535,-0.176005
0.223223,0.226563,-0.176507
0.225252,0.225205,-0.178963
0.225999,0.225585,-0.177272
0.229791,0.226945,-0.179568
0.228930,0.225371,-0.179771
0.229452,0.225398,-0.183533
0.232712,0.226455,-0.190555
0.234395,0.225313,-0.198271
0.237032,0.226026,-0.205069
0.239327,0.227984,-0.211451
0.240553,0.229209,-0.221770
0.242878,0.228819,-0.229612
0.244469,0.232781,-0.237031
0.247083,0.230998,-0.244512
0.247501,0.229798,-0.253654
0.250680,0.231051,-0.260076
0.252421,0.232381,-0.268523
0.255353,0.233500,-0.278095
0.255981,0.234048,-0.284052
-0.037245,0.232256,-0.241290
-0.033357,0.231906,-0.234604
-0.034932,0.230841,-0.231068
-0.031846,0.230239,-0.226012
-0.030942,0.229378,-0.221557
-0.029439,0.229584,-0.216444
-0.028163,0.227908,-0.215377
-0.026762,0.229539,-0.212471
-0.024757,0.228610,-0.209904
-0.022821,0.229413,-0.208771
-0.023066,0.230275,-0.208735
-0.021010,0.230838,-0.205106
-0.019490,0.229398,-0.204186
-0.016455,0.228948,-0.202029
-0.013875,0.227919,-0.199768
-0.015161,0.230031,-0.198476
-0.012593,0.229728,-0.196358
-0.012149,0.229282,-0.196131
-0.010426,0.227195,-0.193943
-0.009200,0.228920,-0.192786
-0.007786,0.227800,-0.190982
-0.005297,0.228044,-0.189330
-0.004921,0.227454,-0.184884
-0.004602,0.226814,-0.185575
-0.000322,0.225527,-0.183510
0.000312,0.226324,-0.181432
0.002043,0.226941,-0.181000
0.004402,0.225470,-0.178905
0.004029,0.226546,-0.176483
0.007235,0.227728,-0.176246
0.007752,0.227248,-0.174180
0.009553,0.224986,-0.173783
0.010151,0.223376,-0.171595
0.013088,0.226933,-0.170470
0.012484,0.224260,-0.170978
0.015093,0.226623,-0.168870
0.015609,0.224906,-0.165094
0.017836,0.226762,-0.168475
0.019009,0.225648,-0.166531
0.018335,0.225150,-0.164742
0.023748,0.225848,-0.164312
0.024345,0.224611,-0.163642
0.025012,0.227010,-0.160698
0.026661,0.225224,-0.162214
0.027733,0.225675,-0.161572
0.029069,0.224845,-0.160360
0.029826,0.226409,-0.157254
0.030487,0.226620,-0.160561
0.033218,0.224845,-0.158558
0.032586,0.225862,-0.158109
0.035954,0.225575,-0.157637
0.037576,0.225228,-0.158034
0.038628,0.225049,-0.155820
0.040690,0.224775,-0.155566
0.041787,0.224904,-0.153034
