X,Y,Z
0.044071,0.225996,-0.156357
0.044916,0.225125,-0.154438
0.045848,0.224615,-0.152562
0.047211,0.225217,-0.154543
0.049209,0.224035,-0.151911
0.051827,0.225874,-0.149810
0.051345,0.225111,-0.151941
0.051807,0.222453,-0.150573
0.053446,0.225986,-0.151628
0.055468,0.225258,-0.151975
0.056015,0.223914,-0.150690
0.058676,0.225069,-0.151105
0.059461,0.224027,-0.150370
0.061462,0.224263,-0.149270
0.061462,0.223232,-0.148744
0.063597,0.224273,-0.150199
0.066440,0.224604,-0.150181
0.065593,0.223853,-0.148445
0.067382,0.224416,-0.149125
0.070337,0.223598,-0.149941
0.072075,0.224212,-0.149431
0.073491,0.223265,-0.148142
0.072544,0.225016,-0.149176
0.075453,0.223000,-0.148455
0.077130,0.224493,-0.148982
0.079261,0.223676,-0.149524
0.079442,0.224440,-0.146194
0.082529,0.223066,-0.148496
0.081171,0.223219,-0.146625
0.084443,0.225668,-0.148292
0.084482,0.223986,-0.148588
0.086486,0.224375,-0.148648
0.086874,0.223942,-0.145348
0.090986,0.223234,-0.145887
0.090868,0.224329,-0.145176
0.090834,0.224129,-0.144539
0.090975,0.222651,-0.145440
0.094244,0.221808,-0.145822
0.097206,0.224644,-0.145514
0.098398,0.225241,-0.145328
0.097443,0.223984,-0.145740
0.098725,0.224503,-0.144354
0.102390,0.223591,-0.144699
0.103324,0.223769,-0.144163
0.104130,0.223627,-0.142465
0.106040,0.224570,-0.144404
0.107875,0.223810,-0.142277
0.108401,0.224030,-0.143613
0.110576,0.223551,-0.143951
0.110565,0.226046,-0.143175
0.112755,0.223686,-0.146157
0.114473,0.223546,-0.145146
0.117074,0.223453,-0.142737
0.117682,0.222690,-0.144542
0.119710,0.223602,-0.144644
0.119526,0.224499,-0.144573
0.120528,0.223388,-0.145598
0.122526,0.223401,-0.144240
0.124413,0.224723,-0.145101
0.125390,0.224934,-0.145906
0.124623,0.224546,-0.145464
0.128091,0.222549,-0.147754
0.128897,0.226065,-0.148004
0.130343,0.225202,-0.147573
0.133862,0.224643,-0.146476
0.133400,0.225721,-0.147649
0.134154,0.223359,-0.149281
0.135859,0.224061,-0.148460
0.136733,0.222822,-0.148811
0.138451,0.226083,-0.149988
0.139805,0.226689,-0.151577
0.142883,0.223972,-0.149372
0.144375,0.224585,-0.150767
0.144216,0.225520,-0.150173
0.146027,0.225327,-0.151943
0.148015,0.223806,-0.153526
0.149559,0.225240,-0.151384
0.151366,0.225108,-0.153079
0.152910,0.224896,-0.153056
0.152738,0.223823,-0.153112
0.152951,0.225086,-0.154020
0.157905,0.225905,-0.155535
0.157028,0.222745,-0.156740
0.158506,0.226512,-0.154274
0.160819,0.223060,-0.155690
0.162177,0.225809,-0.156974
0.163586,0.225239,-0.156514
0.165640,0.225716,-0.157460
0.165602,0.225281,-0.158052
0.168621,0.224912,-0.160067
0.169888,0.224301,-0.159731
0.170076,0.224638,-0.160212
0.171197,0.225052,-0.160610
0.174885,0.225048,-0.159164
0.175005,0.224506,-0.160533
0.176075,0.222951,-0.160711
0.176578,0.226153,-0.162638
0.179555,0.224505,-0.162082
0.181743,0.225580,-0.162927
0.181786,0.225085,-0.163143
0.182781,0.226849,-0.161911
0.184271,0.224552,-0.163075
0.187753,0.223764,-0.164050
0.186199,0.225852,-0.165050
0.187696,0.224396,-0.166194
0.190576,0.225877,-0.166895
0.193766,0.226122,-0.167139
0.192878,0.228490,-0.167790
0.195110,0.225126,-0.166720
0.195532,0.225902,-0.168042
0.199116,0.227090,-0.167895
0.199706,0.226129,-0.168225
0.199278,0.225869,-0.171912
0.200548,0.225952,-0.169268
0.203079,0.224083,-0.171792
0.206946,0.224497,-0.171485
0.207175,0.225586,-0.171414
0.209543,0.225719,-0.170325
0.208844,0.226465,-0.173779
0.210649,0.226942,-0.174316
0.211726,0.226114,-0.175281
0.212539,0.225294,-0.175438
0.215812,0.227379,-0.175143
0.217367,0.225219,-0.177154
0.218532,0.225665,-0.175385
0.219919,0.229451,-0.176018
0.219567,0.225623,-0.178028
0.221871,0.226291,-0.177837
0.224012,0.226455,-0.178227
0.226909,0.224042,-0.179606
0.224911,0.225814,-0.177144
0.228376,0.227978,-0.179796
0.228979,0.226581,-0.179862
0.231484,0.225736,-0.181692
0.231944,0.226629,-0.188595
0.235722,0.227948,-0.198264
0.236471,0.229638,-0.203922
0.239007,0.230702,-0.213547
0.239981,0.229065,-0.218931
0.244044,0.230886,-0.227677
0.243852,0.232142,-0.235648
0.247263,0.233141,-0.241927
0.246173,0.232788,-0.250706
0.250484,0.232013,-0.259081
0.252860,0.235678,-0.267902
0.253444,0.232289,-0.275409
0.257418,0.236820,-0.283130
-0.037215,0.233743,-0.247837
-0.035414,0.234882,-0.240359
-0.035420,0.231961,-0.235347
-0.033760,0.233252,-0.229927
-0.031732,0.233324,-0.228524
-0.031831,0.232147,-0.222704
-0.028964,0.232222,-0.217891
-0.028160,0.231385,-0.216665
-0.026952,0.232096,-0.212000
-0.024686,0.232205,-0.213845
-0.023512,0.230470,-0.209951
-0.020452,0.230220,-0.210181
-0.019217,0.229587,-0.207537
-0.018674,0.231332,-0.206558
-0.017348,0.230396,-0.202905
-0.015050,0.228825,-0.201529
-0.013412,0.230361,-0.201511
-0.012615,0.230575,-0.197870
-0.011724,0.229586,-0.197249
-0.008945,0.229660,-0.196587
-0.008749,0.230346,-0.193910
-0.007857,0.230356,-0.192450
-0.006196,0.228683,-0.192186
-0.002242,0.228499,-0.190144
-0.003637,0.229378,-0.185708
-0.001744,0.228404,-0.185122
0.001366,0.229599,-0.185475
0.003042,0.227512,-0.185536
0.004380,0.228601,-0.182139
0.005079,0.227818,-0.180426
0.004720,0.228460,-0.177880
0.007044,0.228347,-0.177220
0.009430,0.229053,-0.177587
0.010771,0.228115,-0.174955
0.010948,0.228762,-0.175561
0.013431,0.227910,-0.171915
0.014228,0.228148,-0.171464
0.014021,0.229609,-0.170798
0.017429,0.228487,-0.168297
0.018074,0.228227,-0.169170
0.020560,0.228395,-0.167900
0.021145,0.227353,-0.167421
0.022811,0.227656,-0.164084
0.023851,0.227997,-0.166382
0.025165,0.226580,-0.163069
0.027112,0.227112,-0.163435
0.028948,0.228183,-0.162902
0.031711,0.226642,-0.162360
0.030746,0.228899,-0.159760
0.034447,0.227485,-0.159709
0.033978,0.226099,-0.161188
0.034445,0.226046,-0.160091
0.036255,0.225067,-0.157944
0.037938,0.224209,-0.158078
0.040474,0.226133,-0.157343
0.042154,0.225508,-0.157064
0.041517,0.226471,-0.156043
0.045564,0.224837,-0.155496
0.044660,0.224838,-0.156008
0.048147,0.225780,-0.153943
0.050690,0.226518,-0.154895
0.049477,0.226639,-0.154916
0.052495,0.228292,-0.154794
0.051375,0.225774,-0.154426
0.055621,0.226473,-0.153581
0.054769,0.226455,-0.152718
0.056131,0.224307,-0.152320
0.059932,0.225011,-0.153807
0.059926,0.226382,-0.151372
0.061179,0.224817,-0.151211
0.063001,0.225723,-0.151099
0.064163,0.226633,-0.152713
0.064647,0.225624,-0.151147
0.067449,0.227535,-0.149641
0.068810,0.225607,-0.150364
0.068947,0.224772,-0.149528
0.070027,0.226204,-0.150465
0.072779,0.225900,-0.149432
0.074421,0.226308,-0.149638
0.076317,0.225358,-0.147130
0.076797,0.226614,-0.151183
0.077784,0.225647,-0.149688
0.077233,0.225572,-0.148302
0.082357,0.225965,-0.148797
0.080952,0.226620,-0.148938
0.085748,0.226277,-0.149824
0.085281,0.226725,-0.147507
0.087989,0.226948,-0.148185
0.087737,0.225233,-0.148656
0.089125,0.224100,-0.148321
0.088466,0.224252,-0.148690
0.092279,0.226355,-0.146547
0.092824,0.224770,-0.147255
0.094966,0.226217,-0.145431
0.096417,0.226001,-0.145902
0.096879,0.223502,-0.146603
0.098542,0.225324,-0.145432
0.099010,0.223512,-0.145326
0.100284,0.225762,-0.145701
0.101114,0.224897,-0.145308
0.102320,0.224792,-0.145889
0.103376,0.226369,-0.145458
0.107667,0.224722,-0.145564
0.110335,0.225553,-0.146162
0.108760,0.225584,-0.146273
0.110580,0.223859,-0.145103
0.112323,0.224357,-0.144760
0.113727,0.225580,-0.144130
0.115342,0.225175,-0.145284
0.116503,0.223406,-0.146848
0.116557,0.224682,-0.146642
0.121117,0.225719,-0.144997
0.119868,0.224016,-0.146862
0.123310,0.227598,-0.147061
0.123701,0.225193,-0.146778
0.125480,0.226712,-0.149137
0.127056,0.224657,-0.146678
0.126873,0.226240,-0.149419
0.128485,0.225073,-0.147898
0.129236,0.226330,-0.147163
0.132964,0.225215,-0.147672
0.132789,0.225762,-0.148483
0.135271,0.225440,-0.148780
0.135889,0.225448,-0.150591
0.136954,0.225610,-0.151189
0.137711,0.224824,-0.150902
0.140885,0.225453,-0.148745
0.142598,0.226683,-0.151815
0.142816,0.224472,-0.152321
0.144107,0.224127,-0.153007
0.145008,0.227121,-0.152037
0.146914,0.224588,-0.151231
0.149126,0.226836,-0.154999
0.149981,0.226240,-0.153994
0.151913,0.224571,-0.155686
0.152662,0.225503,-0.155591
0.154557,0.226504,-0.154247
0.157139,0.226366,-0.156809
0.155925,0.227334,-0.156905
0.161502,0.224872,-0.157033
0.161122,0.226185,-0.158523
0.162478,0.226201,-0.156880
0.163240,0.225298,-0.159139
0.164926,0.227743,-0.158974
0.165698,0.226531,-0.160706
0.166792,0.225431,-0.161051
0.170022,0.226373,-0.160793
0.171087,0.227200,-0.161959
0.172449,0.226493,-0.161856
0.172905,0.225667,-0.160083
0.176440,0.225716,-0.161387
0.178166,0.224880,-0.160297
0.176123,0.228056,-0.161436
0.179181,0.228074,-0.164634
0.179327,0.227332,-0.162830
0.182603,0.226216,-0.163079
0.182044,0.225549,-0.163591
0.184637,0.227927,-0.165454
0.185106,0.227785,-0.165450
0.187561,0.226336,-0.164530
0.189142,0.230054,-0.167966
0.190849,0.225468,-0.167442
0.190298,0.226624,-0.167802
0.195620,0.229005,-0.168279
0.194550,0.227033,-0.169306
0.198390,0.227717,-0.168822
0.197988,0.229698,-0.168710
0.200490,0.226885,-0.170493
0.202188,0.227708,-0.170730
0.202412,0.225635,-0.171241
0.201748,0.227861,-0.172238
0.206202,0.226200,-0.171391
0.205045,0.227771,-0.173272
0.206379,0.229469,-0.173574
0.208734,0.228291,-0.173498
0.209733,0.229524,-0.175494
0.211450,0.226984,-0.174704
0.212330,0.229667,-0.175316
0.214953,0.227739,-0.173632
0.216661,0.226353,-0.175461
0.218011,0.228537,-0.177676
0.219403,0.227678,-0.177862
0.222552,0.226843,-0.177504
0.222477,0.229901,-0.178155
0.225090,0.230243,-0.178708
0.225615,0.228506,-0.180696
0.227402,0.226221,-0.180644
0.227945,0.225812,-0.178825
0.229802,0.227444,-0.181298
0.229084,0.227620,-0.181070
0.233306,0.229479,-0.189231
0.233996,0.231023,-0.195904
0.237284,0.229873,-0.202672
0.238311,0.230777,-0.211649
0.239377,0.231769,-0.216568
0.241689,0.234457,-0.225955
0.244578,0.233415,-0.234573
0.244792,0.233498,-0.243204
0.248196,0.234101,-0.250947
0.251452,0.232370,-0.259765
0.250691,0.235575,-0.266461
0.253075,0.236480,-0.274916
0.255573,0.237621,-0.281922
-0.040535,0.236017,-0.246706
-0.035396,0.235001,-0.240685
-0.034827,0.235903,-0.233280
-0.033241,0.234660,-0.230887
-0.032722,0.235115,-0.227807
-0.031112,0.234058,-0.226496
-0.029807,0.233755,-0.219752
-0.024995,0.233418,-0.217753
-0.025811,0.234401,-0.214714
-0.024915,0.232556,-0.214163
-0.022653,0.233730,-0.213347
-0.021891,0.233976,-0.210274
-0.020132,0.232261,-0.207973
-0.019912,0.232993,-0.207624
-0.017803,0.232559,-0.205031
-0.015778,0.232432,-0.204587
-0.013605,0.233225,-0.201658
-0.012060,0.232660,-0.202006
-0.011960,0.230696,-0.199079
-0.009434,0.233150,-0.198482
-0.007141,0.233281,-0.196403
-0.007325,0.229665,-0.193229
-0.006392,0.230459,-0.194441
-0.002456,0.231477,-0.192777
-0.004280,0.231883,-0.191880
-0.002055,0.233085,-0.189324
-0.000002,0.231260,-0.189737
0.001613,0.233092,-0.184713
0.003625,0.231437,-0.183931
0.002383,0.229463,-0.184188
0.005775,0.229231,-0.183634
0.005140,0.230263,-0.180189
0.008362,0.230918,-0.177479
0.008419,0.228763,-0.176584
0.012354,0.228566,-0.175576
0.013912,0.230545,-0.176550
0.015588,0.230112,-0.172357
0.016620,0.227906,-0.172863
0.017116,0.230295,-0.173790
0.019764,0.229241,-0.170351
0.018793,0.226637,-0.170316
0.021460,0.228263,-0.168195
0.022477,0.230479,-0.168361
0.024060,0.228919,-0.167287
0.025152,0.227564,-0.167379
0.026868,0.229808,-0.165123
0.028434,0.229418,-0.166990
0.030146,0.230225,-0.165011
0.031995,0.228243,-0.165162
0.032991,0.226418,-0.165310
0.032906,0.227523,-0.161971
0.034929,0.228600,-0.162104
0.037174,0.229203,-0.160965
0.038603,0.228536,-0.158893
0.040795,0.228084,-0.160037
0.043659,0.228792,-0.158477
0.042307,0.227899,-0.157619
0.044067,0.228883,-0.156325
0.045485,0.226420,-0.157631
0.047552,0.228721,-0.156050
0.048997,0.227309,-0.156351
0.050623,0.228525,-0.155212
0.051325,0.229457,-0.156417
0.052057,0.227859,-0.153419
0.054271,0.226570,-0.153861
0.055494,0.227141,-0.154907
0.057140,0.228750,-0.152260
0.059529,0.227207,-0.153683
0.060338,0.228247,-0.153882
0.062476,0.228777,-0.152428
0.063114,0.224594,-0.152812
0.063468,0.227861,-0.152296
0.064986,0.227709,-0.152052
0.067546,0.227206,-0.151828
0.068165,0.227821,-0.150921
0.070911,0.227689,-0.150737
0.070518,0.227607,-0.153050
0.072532,0.225052,-0.150917
0.072489,0.227589,-0.150514
0.075473,0.226878,-0.149563
0.075805,0.226083,-0.151384
0.077598,0.227774,-0.149709
0.079853,0.226307,-0.150470
0.079529,0.227690,-0.150670
0.081024,0.227666,-0.150207
0.083396,0.227017,-0.149593
0.085677,0.226830,-0.148877
0.087036,0.227529,-0.148673
0.088062,0.228142,-0.149204
0.088795,0.227495,-0.148811
0.089791,0.226817,-0.147230
0.093262,0.229350,-0.149065
0.092818,0.225742,-0.147889
0.094244,0.227171,-0.146628
0.096216,0.227589,-0.148003
0.095874,0.226723,-0.145373
0.098549,0.227242,-0.145512
0.100446,0.226725,-0.147565
0.102812,0.227832,-0.146616
0.101867,0.227115,-0.147704
0.104934,0.226930,-0.145008
0.103897,0.228499,-0.146636
0.107425,0.227127,-0.147680
0.109225,0.226722,-0.145788
0.109124,0.227578,-0.146621
0.111414,0.227684,-0.148226
0.112851,0.227555,-0.146349
0.115177,0.229071,-0.146789
0.116495,0.228788,-0.146121
0.116847,0.226450,-0.148158
0.117512,0.227262,-0.147965
0.118376,0.227525,-0.148759
0.122869,0.226061,-0.149539
0.122162,0.227240,-0.149324
0.123661,0.226606,-0.149094
0.125151,0.226744,-0.148220
0.125884,0.227495,-0.146845
0.128957,0.225880,-0.148372
0.129593,0.228873,-0.148536
0.132999,0.226848,-0.148259
0.133108,0.228128,-0.150071
0.134313,0.227780,-0.149827
0.134149,0.227108,-0.150800
0.136886,0.227770,-0.151106
0.137524,0.227343,-0.152216
0.138868,0.227844,-0.152822
0.139656,0.226088,-0.151863
0.142743,0.228218,-0.154524
0.145481,0.225849,-0.153986
0.144413,0.230044,-0.152157
0.147392,0.229834,-0.153206
0.148879,0.227433,-0.154199
0.148961,0.226539,-0.153587
0.151907,0.226732,-0.155671
0.152948,0.227311,-0.155956
0.152194,0.227996,-0.154961
0.155406,0.227715,-0.156333
0.157592,0.226740,-0.157490
0.156796,0.226996,-0.158932
0.160025,0.227319,-0.156803
0.160730,0.228933,-0.160108
0.162372,0.228251,-0.160396
0.164302,0.228926,-0.158456
0.165360,0.228623,-0.157724
0.168381,0.229572,-0.159181
0.167393,0.229483,-0.160851
0.170257,0.226743,-0.161103
0.172464,0.227892,-0.162720
0.170845,0.227984,-0.161999
0.173769,0.229742,-0.162608
0.173921,0.230531,-0.161898
0.173916,0.228270,-0.163156
0.177325,0.228079,-0.162807
0.179112,0.229430,-0.163121
0.180460,0.228845,-0.164770
0.181473,0.227942,-0.164611
0.184782,0.228153,-0.165450
0.185029,0.229429,-0.166295
0.187141,0.228686,-0.165998
0.186675,0.228404,-0.166575
0.192774,0.227978,-0.166585
0.189615,0.229448,-0.165894
0.192016,0.227899,-0.167969
0.194263,0.231019,-0.168055
0.195964,0.230751,-0.168649
0.197452,0.230254,-0.171049
0.198920,0.230065,-0.170347
0.200408,0.229953,-0.171240
0.199945,0.228494,-0.171740
0.200421,0.229162,-0.171566
0.202930,0.228205,-0.171801
0.207281,0.229392,-0.173488
0.206353,0.229524,-0.173378
0.208182,0.228077,-0.172494
0.210067,0.231716,-0.174373
0.210714,0.229724,-0.173296
0.209270,0.230306,-0.175787
0.212507,0.229582,-0.176277
0.215314,0.229211,-0.175578
0.216939,0.228253,-0.174048
0.217493,0.231024,-0.176059
0.217839,0.229748,-0.177073
0.221977,0.230393,-0.177928
0.221931,0.230593,-0.178850
0.224287,0.231017,-0.181481
0.225007,0.228432,-0.179104
0.226869,0.228290,-0.181175
0.226422,0.229757,-0.182494
0.229619,0.229160,-0.179573
0.231326,0.229897,-0.180669
0.232671,0.231182,-0.186807
0.234835,0.232498,-0.193734
0.238072,0.234237,-0.202750
0.237593,0.234753,-0.210136
0.241235,0.232812,-0.217076
0.241984,0.233897,-0.226670
0.243905,0.235788,-0.233125
0.245903,0.235394,-0.242616
0.247886,0.236740,-0.248905
0.251489,0.239447,-0.257566
0.252855,0.237872,-0.265228
0.254257,0.238946,-0.273020
0.255070,0.239309,-0.281374
-0.041054,0.237501,-0.248276
-0.037025,0.237687,-0.240047
-0.034875,0.238398,-0.236488
-0.033457,0.236142,-0.232472
-0.033242,0.237547,-0.229351
-0.031874,0.234908,-0.227037
-0.029333,0.236171,-0.223409
-0.027524,0.233846,-0.218860
-0.027052,0.236167,-0.220325
-0.024597,0.235505,-0.216710
-0.023293,0.234987,-0.214358
-0.021995,0.234499,-0.211253
-0.019395,0.234682,-0.210507
-0.018918,0.234411,-0.208718
-0.019530,0.233766,-0.208222
-0.017058,0.233968,-0.206371
-0.014615,0.234043,-0.205934
-0.012716,0.233635,-0.204261
-0.011568,0.232893,-0.203224
-0.009482,0.233898,-0.200272
-0.008044,0.233404,-0.197512
-0.008577,0.234129,-0.197309
-0.005352,0.232819,-0.196091
-0.002625,0.234191,-0.194374
-0.003041,0.234173,-0.194013
-0.001787,0.232248,-0.192545
-0.001488,0.232402,-0.190888
0.001323,0.232881,-0.188366
0.003073,0.234310,-0.187418
0.004786,0.231600,-0.186828
0.007129,0.233117,-0.183729
0.007257,0.230841,-0.184014
0.008517,0.232410,-0.181754
0.009577,0.232260,-0.180510
0.010987,0.230956,-0.177976
0.012172,0.232371,-0.175963
0.017080,0.231492,-0.177503
0.015647,0.232054,-0.174839
0.016497,0.230721,-0.175077
0.020316,0.231617,-0.171614
0.019837,0.231472,-0.173936
0.020840,0.230298,-0.169918
0.024245,0.231165,-0.173275
0.024427,0.231056,-0.169609
0.026493,0.230880,-0.167738
0.026135,0.230132,-0.167954
0.028559,0.230914,-0.167685
0.032585,0.232008,-0.165514
0.032413,0.228858,-0.167151
0.032064,0.230777,-0.166321
0.035497,0.231917,-0.163103
0.035403,0.230610,-0.161652
0.037544,0.229456,-0.163902
0.040581,0.229343,-0.160993
0.041834,0.227626,-0.161787
0.040838,0.229990,-0.160150
0.042882,0.229376,-0.160197
0.042777,0.231100,-0.159236
0.044535,0.230623,-0.160278
0.048155,0.231313,-0.157535
0.048537,0.230224,-0.157701
0.051006,0.229703,-0.157638
0.050075,0.228822,-0.156719
0.052261,0.227959,-0.156977
0.056082,0.230400,-0.157958
0.055265,0.228705,-0.154559
0.057247,0.231152,-0.155288
0.059520,0.231512,-0.152943
0.058035,0.230212,-0.155299
0.063757,0.229327,-0.152665
0.063100,0.229995,-0.153956
0.065463,0.228012,-0.153349
0.066832,0.229663,-0.153632
0.066640,0.228421,-0.153827
0.068688,0.231014,-0.152757
0.068580,0.230102,-0.152966
0.069908,0.230250,-0.151968
0.071754,0.227847,-0.151452
0.073002,0.230447,-0.151344
0.076604,0.228387,-0.150678
0.076103,0.229212,-0.151529
0.078176,0.228324,-0.149805
0.080876,0.228673,-0.152072
0.080138,0.229337,-0.153914
0.082335,0.228347,-0.151180
0.083203,0.229468,-0.151849
0.085193,0.230878,-0.149241
0.085135,0.229709,-0.151496
0.086933,0.229412,-0.148890
0.089957,0.229725,-0.148559
0.091504,0.228938,-0.149735
0.092530,0.230737,-0.148547
0.090232,0.229622,-0.149170
0.093876,0.228243,-0.147298
0.094516,0.229092,-0.147851
0.097167,0.228023,-0.147119
0.099584,0.229426,-0.148077
0.100488,0.229152,-0.147387
0.099822,0.229142,-0.147700
0.103286,0.228459,-0.148332
0.105489,0.229271,-0.148024
0.105241,0.229364,-0.146994
0.106104,0.227893,-0.147741
0.107992,0.227690,-0.146751
0.110460,0.229929,-0.148114
0.112832,0.228089,-0.146323
0.112877,0.229744,-0.147740
0.114053,0.228125,-0.147844
0.115870,0.228492,-0.147575
0.117380,0.227963,-0.146005
0.117915,0.229475,-0.146020
0.118701,0.231027,-0.147521
0.121014,0.228660,-0.147649
0.122685,0.228013,-0.149752
0.123207,0.230558,-0.147379
0.125828,0.228899,-0.148228
0.127377,0.229331,-0.148767
0.128652,0.229209,-0.150398
0.130246,0.229783,-0.150220
0.130092,0.230131,-0.150509
0.132607,0.229942,-0.151798
0.133584,0.230362,-0.150322
0.137179,0.227405,-0.152322
0.137915,0.229250,-0.151947
0.138457,0.228892,-0.153461
0.140296,0.230472,-0.152886
0.138577,0.227692,-0.155464
0.141435,0.230292,-0.153199
0.145713,0.227074,-0.157048
0.145373,0.230525,-0.155459
0.145061,0.228953,-0.157398
0.148357,0.230388,-0.153440
0.149442,0.229274,-0.154329
0.151669,0.230742,-0.155550
0.151574,0.231131,-0.157421
0.154710,0.229461,-0.159469
0.156315,0.231881,-0.159054
0.154519,0.229616,-0.157086
0.158417,0.228312,-0.159621
0.157095,0.228934,-0.157929
0.160278,0.229841,-0.159365
0.159901,0.230124,-0.159340
0.164907,0.230217,-0.159619
0.164241,0.230534,-0.161314
0.167245,0.230742,-0.159588
0.169039,0.230675,-0.160521
0.168899,0.229481,-0.162099
0.171317,0.228961,-0.163208
0.174691,0.231447,-0.162494
0.172479,0.229782,-0.163282
0.174979,0.230896,-0.163414
0.176902,0.231490,-0.163473
0.178638,0.230529,-0.163213
0.179750,0.229479,-0.166328
0.179972,0.231737,-0.164483
0.183385,0.231394,-0.166728
0.184999,0.231499,-0.165173
0.185539,0.230955,-0.166145
0.185807,0.231815,-0.170176
0.187593,0.229711,-0.168125
0.189907,0.229737,-0.167487
0.191036,0.230240,-0.167851
0.192964,0.230488,-0.168806
0.193751,0.234105,-0.168806
0.195649,0.231649,-0.172338
0.196276,0.228796,-0.171002
0.198600,0.230569,-0.172119
0.198152,0.230503,-0.172494
0.199673,0.231382,-0.174287
0.202295,0.231746,-0.170670
0.203795,0.232540,-0.173220
0.205253,0.230276,-0.173926
0.205656,0.232057,-0.174868
0.209404,0.229876,-0.174309
0.208610,0.230909,-0.174661
0.211973,0.229739,-0.174665
0.211743,0.231579,-0.176164
0.215510,0.230487,-0.177359
0.214612,0.231274,-0.178349
0.217933,0.232008,-0.177980
0.219143,0.232373,-0.179050
0.220094,0.231919,-0.178388
0.220759,0.232016,-0.178264
0.223452,0.232113,-0.179278
0.222635,0.230240,-0.180406
0.226118,0.230797,-0.182359
0.227348,0.229526,-0.183034
0.229879,0.233756,-0.181957
0.230231,0.232912,-0.179907
0.231085,0.231888,-0.180671
0.234308,0.231630,-0.184743
0.233636,0.233034,-0.193893
0.237491,0.234039,-0.200602
0.237579,0.233316,-0.208092
0.240712,0.233463,-0.215392
0.240218,0.233384,-0.224334
0.243815,0.234775,-0.232924
0.247062,0.236657,-0.241834
0.247474,0.238363,-0.247811
0.251352,0.237761,-0.255826
0.251482,0.240929,-0.263031
0.253879,0.238264,-0.273208
0.256497,0.239800,-0.279992
-0.039591,0.239981,-0.246348
-0.038857,0.237746,-0.240181
-0.033998,0.240516,-0.235018
-0.033044,0.238415,-0.233816
-0.030515,0.237493,-0.231743
-0.032292,0.237720,-0.228764
-0.030503,0.237114,-0.223500
-0.029969,0.238629,-0.219048
-0.027083,0.237064,-0.217279
-0.025301,0.237581,-0.215825
-0.022232,0.237234,-0.215652
-0.021367,0.235731,-0.213364
-0.020346,0.235723,-0.211623
-0.019002,0.235748,-0.209776
-0.016135,0.235342,-0.207588
-0.016423,0.237716,-0.208130
-0.014136,0.235472,-0.206145
-0.012926,0.234634,-0.203658
-0.012390,0.234727,-0.202612
-0.009458,0.236004,-0.200745
-0.007775,0.235151,-0.199511
-0.007977,0.235048,-0.200045
-0.006729,0.234544,-0.197303
-0.005539,0.235695,-0.195735
-0.001789,0.233928,-0.196394
-0.001152,0.234431,-0.194552
-0.000157,0.234354,-0.192078
0.001587,0.236545,-0.189150
0.000790,0.234789,-0.190132
0.005319,0.235282,-0.187960
0.005856,0.233035,-0.186684
0.008471,0.235056,-0.185971
0.008943,0.233523,-0.183338
0.011514,0.233147,-0.182281
0.011433,0.234430,-0.182104
0.012034,0.234356,-0.180055
0.014494,0.234518,-0.178213
0.014953,0.234402,-0.176078
0.016757,0.231826,-0.178181
0.017912,0.232399,-0.174764
0.021343,0.232756,-0.174304
0.020046,0.232402,-0.173248
0.022341,0.231741,-0.173372
0.024752,0.232274,-0.173952
0.026038,0.232472,-0.169741
0.027692,0.233336,-0.170825
0.026897,0.232062,-0.169533
0.029758,0.232251,-0.169053
0.030839,0.232743,-0.167147
0.032382,0.231603,-0.166436
0.034415,0.233122,-0.164835
0.037044,0.233673,-0.163620
0.038595,0.231731,-0.164377
