X,Y,Z
0.038911,0.233192,-0.163712
0.039711,0.231803,-0.160125
0.042663,0.233067,-0.163094
0.041372,0.231172,-0.161052
0.042895,0.231902,-0.159913
0.045178,0.230926,-0.159543
0.047706,0.230939,-0.160749
0.049760,0.231633,-0.158410
0.048955,0.232487,-0.158151
0.051077,0.231167,-0.158509
0.053623,0.231499,-0.157523
0.053241,0.232041,-0.157519
0.055348,0.230114,-0.157531
0.056734,0.231281,-0.157322
0.058407,0.230845,-0.154635
0.061515,0.231692,-0.155013
0.061128,0.231894,-0.154817
0.060658,0.230572,-0.154236
0.064121,0.230933,-0.154229
0.064615,0.231438,-0.153531
0.066258,0.230329,-0.152737
0.069592,0.231353,-0.155600
0.071031,0.229601,-0.153193
0.071477,0.230628,-0.154530
0.072397,0.230425,-0.152277
0.073696,0.230681,-0.153010
0.074635,0.231022,-0.151811
0.076267,0.230321,-0.154291
0.076449,0.229434,-0.152697
0.079742,0.229762,-0.150452
0.079485,0.231311,-0.153172
0.083070,0.231024,-0.153088
0.085010,0.231338,-0.149945
0.085952,0.231271,-0.151450
0.086387,0.229002,-0.150779
0.088368,0.230027,-0.152099
0.088717,0.230233,-0.149444
0.091439,0.230022,-0.150059
0.091559,0.230043,-0.150317
0.093987,0.229847,-0.148267
0.092793,0.229685,-0.150887
0.095297,0.229667,-0.149421
0.097160,0.229208,-0.148506
0.098028,0.228460,-0.149781
0.099271,0.230971,-0.148919
0.102557,0.229759,-0.151592
0.101019,0.229386,-0.147528
0.105338,0.231658,-0.148933
0.106134,0.230162,-0.147168
0.106101,0.231493,-0.148156
0.108999,0.230865,-0.147905
0.112432,0.230118,-0.147871
0.110304,0.231927,-0.148565
0.113442,0.232861,-0.148005
0.113044,0.231997,-0.147891
0.115497,0.229072,-0.148449
0.116285,0.230858,-0.147309
0.117852,0.230384,-0.149911
0.117923,0.229923,-0.149486
0.122524,0.230880,-0.150215
0.122911,0.231412,-0.149491
0.122802,0.230066,-0.149271
0.124457,0.230373,-0.149078
0.126498,0.229658,-0.149969
0.129702,0.230231,-0.151111
0.129438,0.231497,-0.150016
0.133371,0.231040,-0.151489
0.133356,0.230432,-0.154052
0.135137,0.230973,-0.153976
0.134988,0.230328,-0.152743
0.136443,0.231082,-0.153381
0.137458,0.232171,-0.154480
0.138541,0.230738,-0.153784
0.142868,0.229997,-0.154592
0.141667,0.230306,-0.155381
0.145904,0.230453,-0.155065
0.146546,0.231730,-0.154379
0.145886,0.232082,-0.155924
0.148589,0.231216,-0.155512
0.150144,0.229400,-0.156980
0.150922,0.231374,-0.158199
0.153480,0.231746,-0.158589
0.153346,0.230683,-0.157908
0.156770,0.230030,-0.157164
0.157589,0.231241,-0.159749
0.157177,0.231311,-0.159532
0.159604,0.231714,-0.158753
0.161987,0.231126,-0.159925
0.161891,0.230414,-0.159138
0.163568,0.232820,-0.162003
0.163383,0.231421,-0.162424
0.167952,0.230991,-0.161618
0.167624,0.231170,-0.163010
0.168362,0.233247,-0.163107
0.169230,0.232590,-0.161363
0.171291,0.230573,-0.164498
0.173071,0.233626,-0.164583
0.174798,0.232473,-0.164915
0.176603,0.229625,-0.163328
0.179159,0.232124,-0.166536
0.179417,0.233915,-0.165037
0.179501,0.232634,-0.167056
0.182164,0.231695,-0.165744
0.184580,0.233370,-0.167705
0.183921,0.234105,-0.167183
0.185570,0.232993,-0.169451
0.188364,0.232865,-0.167992
0.188429,0.232154,-0.168475
0.191328,0.231240,-0.168944
0.193507,0.231606,-0.170974
0.194162,0.232637,-0.170641
0.195639,0.233307,-0.170119
0.195246,0.232444,-0.169906
0.198001,0.232482,-0.171187
0.199241,0.230942,-0.171649
0.202328,0.232701,-0.172439
0.201394,0.234061,-0.172223
0.203789,0.233203,-0.173287
0.204859,0.232671,-0.175551
0.207315,0.233197,-0.173771
0.207927,0.232266,-0.175285
0.210552,0.231720,-0.175363
0.211039,0.232813,-0.176636
0.212710,0.232046,-0.177473
0.214433,0.234047,-0.177360
0.215167,0.234344,-0.178488
0.218467,0.233942,-0.177925
0.217278,0.231627,-0.178277
0.219574,0.233512,-0.179468
0.221315,0.234114,-0.180409
0.221463,0.233951,-0.179431
0.224219,0.233319,-0.181699
0.224314,0.232328,-0.181382
0.228842,0.233185,-0.181676
0.225977,0.234757,-0.181621
0.230228,0.234822,-0.181219
0.231915,0.233162,-0.181959
0.233152,0.233510,-0.184478
0.235022,0.235040,-0.192213
0.236778,0.236575,-0.200151
0.238886,0.235958,-0.207238
0.240937,0.234873,-0.215077
0.242474,0.238332,-0.223404
0.245080,0.236717,-0.230116
0.246623,0.238814,-0.237759
0.247303,0.240166,-0.246286
0.250468,0.241215,-0.256893
0.252001,0.238934,-0.263504
0.251907,0.241057,-0.272246
0.255778,0.242521,-0.278664
0.258866,0.241680,-0.287626
-0.038739,0.242467,-0.247858
-0.035694,0.237697,-0.240392
-0.034739,0.239068,-0.237042
-0.033611,0.238074,-0.232926
-0.031259,0.239627,-0.232446
-0.030678,0.240300,-0.228545
-0.029668,0.239888,-0.224180
-0.027193,0.238041,-0.222990
-0.026391,0.238626,-0.219885
-0.026142,0.238594,-0.219871
-0.022889,0.239003,-0.217507
-0.022039,0.238640,-0.215013
-0.019562,0.237029,-0.215283
-0.017502,0.237607,-0.214614
-0.017541,0.240590,-0.209990
-0.017824,0.236794,-0.208302
-0.014129,0.236401,-0.207622
-0.012684,0.238661,-0.206222
-0.011825,0.237687,-0.205107
-0.012032,0.235672,-0.202633
-0.009303,0.236557,-0.201337
-0.008494,0.236423,-0.200286
-0.003260,0.236280,-0.198040
-0.002496,0.236768,-0.199403
-0.004056,0.236221,-0.200829
0.000095,0.236277,-0.197524
-0.000575,0.234194,-0.193297
0.000043,0.235451,-0.193616
0.003852,0.235397,-0.191116
0.004763,0.236432,-0.191906
0.006573,0.236031,-0.188897
0.006852,0.236337,-0.187028
0.009928,0.237109,-0.184792
0.009491,0.235794,-0.185292
0.011849,0.235048,-0.183517
0.012449,0.234968,-0.182342
0.014201,0.234042,-0.179635
0.015230,0.235050,-0.180732
0.017114,0.232948,-0.178538
0.018006,0.234687,-0.178250
0.019954,0.233551,-0.176501
0.021837,0.235320,-0.175772
0.024545,0.234689,-0.176505
0.023723,0.234131,-0.172892
0.026095,0.235047,-0.173050
0.025532,0.235361,-0.172181
0.027781,0.234551,-0.171915
0.028161,0.232964,-0.171220
0.031614,0.233181,-0.169634
0.032739,0.232393,-0.168694
0.033519,0.234198,-0.167322
0.034518,0.232724,-0.167231
0.036258,0.232885,-0.165936
0.038017,0.233590,-0.164406
0.038984,0.234136,-0.163635
0.040883,0.233579,-0.163197
0.043511,0.231587,-0.161944
0.044018,0.232682,-0.162363
0.045641,0.234241,-0.161064
0.044810,0.232518,-0.160046
0.049122,0.233002,-0.163370
0.051870,0.233746,-0.160554
0.051047,0.232923,-0.161095
0.051365,0.231240,-0.158908
0.053356,0.233501,-0.160208
0.055611,0.231446,-0.156760
0.056512,0.233897,-0.157135
0.060140,0.234159,-0.156117
0.060060,0.234035,-0.156855
0.062454,0.232315,-0.157629
0.062635,0.231642,-0.157140
0.061461,0.233888,-0.157076
0.063134,0.232017,-0.156093
0.066921,0.232677,-0.154193
0.067569,0.231338,-0.154872
0.071138,0.231521,-0.153268
0.070279,0.232522,-0.154875
0.073128,0.233852,-0.154260
0.072388,0.233929,-0.154244
0.075939,0.232299,-0.152189
0.077310,0.232425,-0.152788
0.077656,0.233295,-0.154883
0.079511,0.232693,-0.153253
0.080179,0.231533,-0.152288
0.080768,0.234149,-0.152792
0.082686,0.230198,-0.153913
0.083724,0.233338,-0.153660
0.085152,0.233792,-0.152237
0.088572,0.231375,-0.153087
0.088188,0.233205,-0.151589
0.090259,0.231721,-0.152883
0.091533,0.232857,-0.151676
0.093822,0.232467,-0.149218
0.093842,0.231471,-0.149686
0.095626,0.233139,-0.152051
0.097503,0.231705,-0.149119
0.099740,0.232200,-0.150533
0.101232,0.232830,-0.149972
0.102861,0.231270,-0.149779
0.102659,0.232886,-0.150797
0.105508,0.231307,-0.148977
0.107251,0.231556,-0.149356
0.108388,0.232607,-0.150314
0.108151,0.229405,-0.150454
0.111263,0.232002,-0.150549
0.111869,0.232091,-0.148595
0.113209,0.232196,-0.150487
0.113607,0.232281,-0.149924
0.114393,0.232556,-0.151024
0.117274,0.232696,-0.149625
0.119082,0.233019,-0.150547
0.121625,0.232462,-0.150058
0.121694,0.233950,-0.150240
0.122184,0.232351,-0.150287
0.124485,0.230872,-0.151702
0.127300,0.232224,-0.152686
0.126781,0.232095,-0.150729
0.129062,0.233353,-0.151177
0.128377,0.231738,-0.152629
0.130746,0.232286,-0.152086
0.132578,0.231104,-0.153294
0.134861,0.232813,-0.154291
0.135215,0.231162,-0.154545
0.135647,0.232128,-0.154326
0.138562,0.232829,-0.156680
0.138988,0.233608,-0.153741
0.142004,0.231530,-0.158256
0.141656,0.231245,-0.154106
0.143926,0.233884,-0.155026
0.145233,0.232814,-0.155586
0.145636,0.232834,-0.156413
0.148054,0.231681,-0.157060
0.149591,0.231642,-0.157545
0.150604,0.231775,-0.158674
0.154761,0.233667,-0.159298
0.153092,0.232857,-0.156828
0.154116,0.233975,-0.158638
0.154991,0.235308,-0.160988
0.158671,0.231979,-0.157833
0.157301,0.233100,-0.159204
0.161051,0.235362,-0.161388
0.163161,0.234432,-0.160353
0.162388,0.233114,-0.161129
0.165211,0.235940,-0.162645
0.165077,0.234885,-0.164056
0.167488,0.235238,-0.164416
0.169518,0.233388,-0.162977
0.170403,0.234812,-0.162217
0.172306,0.233934,-0.164424
0.173327,0.233864,-0.164912
0.173795,0.233314,-0.163448
0.175951,0.234222,-0.164877
0.177023,0.233290,-0.167556
0.178468,0.233228,-0.166840
0.179553,0.234047,-0.167815
0.182659,0.233643,-0.166416
0.182480,0.233687,-0.168418
0.185276,0.234355,-0.168979
0.185533,0.233204,-0.169629
0.188560,0.234722,-0.167603
0.188947,0.235761,-0.170145
0.190636,0.234279,-0.169504
0.192495,0.234653,-0.170306
0.194412,0.235312,-0.171993
0.194570,0.233840,-0.171751
0.196823,0.235103,-0.170556
0.198577,0.232441,-0.172507
0.199177,0.234880,-0.172982
0.200025,0.235585,-0.172684
0.200667,0.235326,-0.173282
0.202922,0.234198,-0.174590
0.206567,0.233558,-0.175129
0.207506,0.235979,-0.174442
0.207099,0.235629,-0.174722
0.210021,0.233101,-0.175589
0.210452,0.233393,-0.179060
0.212898,0.234188,-0.176311
0.212032,0.234912,-0.177618
0.213646,0.233742,-0.178267
0.215598,0.235159,-0.177681
0.218271,0.235436,-0.180097
0.220431,0.234462,-0.178388
0.220285,0.236340,-0.181349
0.223036,0.235619,-0.180636
0.224112,0.236990,-0.180305
0.226591,0.236134,-0.182513
0.226401,0.234455,-0.183189
0.229386,0.234208,-0.181797
0.228253,0.235479,-0.182369
0.230414,0.236923,-0.183225
0.233316,0.234969,-0.182460
0.233638,0.237131,-0.190078
0.235220,0.237240,-0.197451
0.238921,0.239135,-0.206554
0.239597,0.238383,-0.214575
0.241868,0.238346,-0.224101
0.244996,0.238054,-0.228112
0.246187,0.240147,-0.238867
0.246834,0.239138,-0.245301
0.248968,0.240263,-0.253740
0.251092,0.241043,-0.261586
0.253460,0.242020,-0.270535
0.256013,0.243006,-0.277330
0.258100,0.244264,-0.286502
-0.040781,0.242962,-0.253177
-0.040087,0.242827,-0.245656
-0.036640,0.242375,-0.239542
-0.035350,0.241196,-0.236626
-0.033905,0.242008,-0.233409
-0.034292,0.242438,-0.232789
-0.030310,0.242002,-0.228039
-0.027302,0.239991,-0.224897
-0.026606,0.240798,-0.221344
-0.026444,0.239419,-0.221578
-0.025175,0.240362,-0.219941
-0.023259,0.239140,-0.218043
-0.021339,0.238433,-0.217852
-0.019496,0.239221,-0.216113
-0.017757,0.241242,-0.213102
-0.017886,0.239832,-0.213296
-0.017332,0.238641,-0.209652
-0.013830,0.240458,-0.210486
-0.012153,0.240453,-0.208761
-0.012009,0.238265,-0.206792
-0.009840,0.236827,-0.207528
-0.008895,0.236894,-0.203192
-0.005668,0.238233,-0.202417
-0.005382,0.239290,-0.203180
-0.003565,0.238138,-0.202184
-0.001888,0.237859,-0.199165
-0.002002,0.237281,-0.197149
-0.000574,0.239059,-0.195207
0.002717,0.238728,-0.196049
0.003285,0.234841,-0.195130
0.006319,0.238106,-0.192401
0.006546,0.236986,-0.191175
0.007990,0.239173,-0.189298
0.009174,0.239853,-0.189266
0.010775,0.238679,-0.186765
0.009352,0.237896,-0.186636
0.011436,0.237017,-0.186708
0.012810,0.235214,-0.183344
0.016315,0.236192,-0.182063
0.016646,0.236610,-0.183581
0.019346,0.237421,-0.181366
0.019972,0.235923,-0.180018
0.020118,0.235993,-0.177741
0.023392,0.236369,-0.178761
0.025871,0.237014,-0.177075
0.025001,0.236816,-0.176249
0.027368,0.235672,-0.171860
0.029592,0.234610,-0.172735
0.031251,0.236048,-0.172625
0.032008,0.234973,-0.171095
0.034205,0.235769,-0.170280
0.033094,0.236367,-0.166944
0.035683,0.235726,-0.168158
0.035969,0.234766,-0.168314
0.038683,0.235058,-0.167444
0.040500,0.236742,-0.165950
0.040837,0.234497,-0.164209
0.042229,0.235814,-0.163453
0.044977,0.234208,-0.164649
0.046354,0.235451,-0.164606
0.045692,0.235059,-0.163327
0.048823,0.233760,-0.164116
0.048311,0.235309,-0.162788
0.050836,0.234204,-0.161673
0.052954,0.233454,-0.162478
0.054198,0.234815,-0.161430
0.055082,0.233849,-0.159129
0.056636,0.233603,-0.159453
0.056553,0.235530,-0.157733
0.059716,0.234886,-0.159121
0.062385,0.235070,-0.158779
0.062191,0.235756,-0.156716
0.064279,0.236173,-0.156119
0.065646,0.235031,-0.155547
0.067467,0.234114,-0.156273
0.067710,0.233482,-0.155330
0.068959,0.234277,-0.154318
0.071162,0.232929,-0.154402
0.072333,0.233270,-0.153629
0.074526,0.234697,-0.153639
0.074222,0.233233,-0.155583
0.077367,0.234636,-0.153816
0.077110,0.235054,-0.153157
0.078292,0.231815,-0.155099
0.078784,0.234924,-0.154608
0.083160,0.235270,-0.155473
0.082947,0.231629,-0.153782
0.084706,0.235088,-0.153542
0.086866,0.233343,-0.153635
0.087321,0.236018,-0.153466
0.089224,0.233449,-0.151669
0.090040,0.235227,-0.153083
0.091267,0.234317,-0.152636
0.092170,0.234193,-0.150490
0.095972,0.234472,-0.151186
0.096289,0.234902,-0.150630
0.098758,0.234540,-0.152416
0.099066,0.234087,-0.150739
0.098854,0.232868,-0.151742
0.101304,0.233139,-0.150621
0.103072,0.235016,-0.150490
0.104399,0.233463,-0.151876
0.106495,0.233057,-0.151487
0.108560,0.234439,-0.151268
0.110443,0.233618,-0.150194
0.110758,0.234124,-0.152021
0.112065,0.234197,-0.150563
0.111343,0.234084,-0.150506
0.112836,0.234446,-0.149570
0.116288,0.233337,-0.149763
0.116939,0.235022,-0.151151
0.120186,0.233317,-0.152447
0.120583,0.237079,-0.152189
0.121741,0.236035,-0.151946
0.124222,0.234980,-0.154145
0.124760,0.233869,-0.152324
0.125909,0.235592,-0.150382
0.127367,0.234236,-0.153904
0.129688,0.234334,-0.151493
0.131122,0.234361,-0.153852
0.131879,0.234354,-0.153356
0.132672,0.233625,-0.152974
0.133451,0.236926,-0.154556
0.135405,0.234274,-0.154222
0.136286,0.235219,-0.155222
0.138850,0.234684,-0.154013
0.138533,0.233984,-0.156644
0.141314,0.233928,-0.156345
0.142279,0.235060,-0.154931
0.146022,0.232883,-0.158835
0.143819,0.235749,-0.157482
0.146289,0.235820,-0.157451
0.146880,0.234190,-0.159964
0.148129,0.235674,-0.158109
0.152318,0.234943,-0.159357
0.152308,0.233643,-0.159040
0.153642,0.235599,-0.160037
0.155246,0.232999,-0.161020
0.157616,0.233998,-0.161011
0.158497,0.235918,-0.160943
0.160036,0.236471,-0.160902
0.160716,0.234893,-0.162079
0.162928,0.233215,-0.162036
0.163754,0.236276,-0.162039
0.165454,0.234483,-0.162729
0.166826,0.234463,-0.164587
0.167081,0.235277,-0.164571
0.168540,0.233843,-0.166531
0.171555,0.236344,-0.163458
0.172736,0.237853,-0.163296
0.173020,0.234392,-0.164629
0.175200,0.239231,-0.167649
0.174044,0.236400,-0.167874
0.177860,0.235821,-0.165968
0.179620,0.234381,-0.167135
0.181269,0.235395,-0.168569
0.183332,0.234752,-0.166687
0.185399,0.234934,-0.166762
0.185819,0.236226,-0.168820
0.187042,0.235382,-0.168099
0.186965,0.236081,-0.170001
0.188470,0.235427,-0.168988
0.191431,0.233976,-0.171275
0.193546,0.236111,-0.170248
0.194318,0.236479,-0.170959
0.195758,0.235413,-0.171257
0.195847,0.235322,-0.172367
0.199205,0.235825,-0.173510
0.198291,0.235019,-0.174433
0.201295,0.237104,-0.175526
0.203107,0.233377,-0.173984
0.203115,0.233825,-0.176267
0.206038,0.236466,-0.174746
0.205281,0.234441,-0.177410
0.208082,0.237881,-0.176449
0.212139,0.236234,-0.178750
0.210105,0.236433,-0.179428
0.210660,0.236141,-0.177832
0.214395,0.235979,-0.178667
0.214853,0.237059,-0.180204
0.217199,0.237274,-0.179087
0.217246,0.236578,-0.180112
0.219193,0.236879,-0.179200
0.221520,0.237602,-0.180474
0.222709,0.236534,-0.179691
0.224126,0.235589,-0.182140
0.224155,0.236735,-0.180772
0.226655,0.237407,-0.182132
0.228490,0.236627,-0.183509
0.230287,0.236785,-0.181829
0.230389,0.233931,-0.183841
0.232495,0.238775,-0.182256
0.234460,0.238511,-0.190069
0.237179,0.237699,-0.196454
0.234560,0.238012,-0.204644
0.240308,0.240754,-0.212559
0.240873,0.239365,-0.220451
0.243876,0.242682,-0.228094
0.245136,0.240621,-0.237101
0.247687,0.241198,-0.244536
0.249680,0.242521,-0.253507
0.253107,0.244275,-0.262983
0.252515,0.244643,-0.268838
0.255389,0.246058,-0.275399
0.255940,0.245239,-0.285090
-0.040686,0.242869,-0.250584
-0.037749,0.242452,-0.244577
-0.036337,0.241664,-0.240508
-0.034358,0.243642,-0.236592
-0.034928,0.243634,-0.234845
-0.032802,0.243667,-0.233693
-0.030907,0.242783,-0.229943
-0.029152,0.241006,-0.228553
-0.029182,0.242194,-0.223945
-0.026419,0.244127,-0.224244
-0.025815,0.243072,-0.222017
-0.022889,0.240938,-0.220657
-0.022603,0.242895,-0.218574
-0.021899,0.241160,-0.215958
-0.019423,0.240426,-0.217007
-0.018930,0.239428,-0.212073
-0.017431,0.241724,-0.212484
-0.015832,0.240068,-0.211739
-0.013691,0.240844,-0.209945
-0.011708,0.241042,-0.208123
-0.010127,0.240441,-0.207250
-0.006869,0.242153,-0.204344
-0.005692,0.238528,-0.204851
-0.006213,0.241555,-0.201894
-0.006660,0.239495,-0.199887
-0.002502,0.240195,-0.200024
-0.000682,0.241164,-0.200495
0.001625,0.237004,-0.197313
0.002781,0.239138,-0.196862
0.003350,0.240014,-0.196067
0.002019,0.238305,-0.193552
0.006592,0.242016,-0.194342
0.007269,0.238051,-0.191311
0.009852,0.239195,-0.190942
0.009347,0.239616,-0.188609
0.013574,0.238709,-0.188888
0.015391,0.238799,-0.186658
0.011749,0.237701,-0.185294
0.017210,0.237821,-0.184260
0.017054,0.240250,-0.183561
0.018122,0.238194,-0.184118
0.018927,0.238042,-0.180478
0.021382,0.237458,-0.180949
0.022962,0.238559,-0.179851
0.024639,0.239558,-0.178599
0.026573,0.237328,-0.175532
0.026642,0.237904,-0.177655
0.027300,0.238227,-0.176772
0.028826,0.239601,-0.177115
0.030568,0.238157,-0.175223
0.032322,0.238041,-0.171278
0.033667,0.236903,-0.172212
0.035633,0.236964,-0.170338
0.037157,0.237677,-0.170597
0.037457,0.238149,-0.169342
0.039686,0.236472,-0.168241
0.042688,0.238091,-0.167183
0.042452,0.237740,-0.165670
0.042300,0.238741,-0.166756
0.046113,0.236252,-0.163241
0.048541,0.237602,-0.163940
0.046608,0.236066,-0.163454
0.048678,0.236606,-0.161989
0.052836,0.237551,-0.161891
0.053285,0.236396,-0.160846
0.053749,0.236352,-0.162587
0.055912,0.236248,-0.160847
0.058343,0.235805,-0.159740
0.057732,0.236383,-0.159177
0.060353,0.238398,-0.159547
0.060496,0.237005,-0.157594
0.062289,0.236222,-0.158263
0.063957,0.236427,-0.157419
0.065005,0.235403,-0.156630
0.066315,0.237366,-0.156965
0.068216,0.236036,-0.157294
0.069247,0.235447,-0.156700
0.071790,0.236027,-0.155576
0.072633,0.235382,-0.155779
0.074374,0.235931,-0.154907
0.074949,0.236647,-0.157471
0.074825,0.235497,-0.156024
0.077576,0.236757,-0.155034
0.079086,0.236566,-0.153133
0.080838,0.235396,-0.155094
0.083143,0.235716,-0.153881
0.084141,0.234625,-0.152627
0.084055,0.236738,-0.155105
0.085770,0.236256,-0.153106
0.089085,0.236524,-0.153302
0.089810,0.235936,-0.152508
0.090738,0.237896,-0.153789
0.091988,0.235300,-0.152557
0.094933,0.238559,-0.152624
0.092866,0.235757,-0.153363
0.094427,0.235355,-0.151782
0.098470,0.236194,-0.152493
0.099745,0.235449,-0.152736
0.099369,0.235542,-0.152138
0.101932,0.234221,-0.151568
0.102252,0.235396,-0.152762
0.104385,0.236141,-0.152164
0.107972,0.233979,-0.151727
0.107765,0.236138,-0.153378
0.108455,0.235723,-0.151762
0.109095,0.235163,-0.151783
0.112628,0.235264,-0.152194
0.115234,0.236055,-0.153764
0.114284,0.236868,-0.152398
0.117272,0.234884,-0.152515
0.117625,0.235788,-0.151481
0.117665,0.236303,-0.153209
0.121608,0.234911,-0.152978
0.120248,0.236021,-0.152329
0.121210,0.236125,-0.152365
0.123543,0.237513,-0.153810
0.124819,0.234947,-0.154560
0.128075,0.235846,-0.155018
0.127539,0.237546,-0.153503
0.130529,0.237078,-0.153869
0.130790,0.236487,-0.154036
0.133174,0.237170,-0.156511
0.134410,0.235266,-0.155542
0.134888,0.236956,-0.155334
0.135984,0.236551,-0.157168
0.138670,0.236459,-0.155035
0.139332,0.236816,-0.157417
0.140800,0.236796,-0.157061
0.141562,0.236395,-0.158790
0.144032,0.237031,-0.159478
0.147290,0.235572,-0.158638
0.146999,0.236853,-0.160273
0.147299,0.235829,-0.159506
0.149198,0.236788,-0.158540
0.150764,0.235860,-0.160800
0.152216,0.235932,-0.161218
0.154082,0.235083,-0.162346
0.157005,0.237882,-0.162457
0.158400,0.235692,-0.162136
0.158369,0.237134,-0.161991
0.159095,0.237889,-0.164207
0.160948,0.238211,-0.163566
0.161765,0.237427,-0.161999
0.161387,0.236425,-0.163481
0.166338,0.239329,-0.164718
0.167879,0.235446,-0.164825
0.168291,0.236133,-0.165496
0.169282,0.236785,-0.165587
0.171029,0.237252,-0.166364
0.173576,0.237256,-0.166674
0.175230,0.236331,-0.166229
0.175299,0.236560,-0.166916
0.176718,0.235520,-0.166978
0.177003,0.237018,-0.167829
0.178661,0.236832,-0.168868
0.181382,0.238763,-0.168649
0.182982,0.236877,-0.169624
0.183002,0.236457,-0.168749
0.185021,0.236955,-0.170668
0.185392,0.238070,-0.170895
0.186574,0.236864,-0.171049
0.188351,0.237958,-0.171617
0.192064,0.239372,-0.172256
0.191423,0.238030,-0.172628
0.195529,0.236442,-0.173407
0.195315,0.238483,-0.176016
0.195554,0.239060,-0.173780
0.199055,0.237511,-0.174225
0.199407,0.238941,-0.172653
0.201619,0.237150,-0.175570
0.202616,0.235258,-0.177165
0.204756,0.238719,-0.176611
0.203603,0.236818,-0.178689
0.206506,0.238311,-0.178489
0.208773,0.236649,-0.177610
0.210512,0.237360,-0.179293
0.212242,0.238810,-0.179664
0.213341,0.238758,-0.180089
0.214922,0.238726,-0.179555
0.215341,0.237475,-0.180468
0.215504,0.238411,-0.180408
0.217459,0.239039,-0.178382
0.219093,0.237724,-0.181332
0.221193,0.239474,-0.181082
0.222380,0.237477,-0.181106
0.224378,0.239446,-0.182122
0.225745,0.238997,-0.182987
0.225851,0.239155,-0.183106
0.228621,0.239440,-0.182873
0.229493,0.239179,-0.183396
0.231531,0.238170,-0.183192
0.231900,0.238665,-0.185663
0.234259,0.238710,-0.189773
0.235908,0.240495,-0.196785
0.235983,0.240169,-0.204548
0.240138,0.240879,-0.211033
0.241263,0.240259,-0.220408
0.242720,0.243709,-0.227358
0.245726,0.242710,-0.235446
0.247484,0.245578,-0.244002
0.251641,0.244465,-0.252669
0.252063,0.246137,-0.259548
0.252456,0.246968,-0.266903
0.255765,0.246197,-0.275863
0.256984,0.248556,-0.283834
-0.039769,0.246589,-0.252418
-0.037074,0.245514,-0.243426
-0.036991,0.245214,-0.240902
-0.036927,0.244738,-0.238903
-0.034812,0.246074,-0.236126
-0.032581,0.244601,-0.233015
-0.031567,0.245287,-0.230969
-0.029360,0.245319,-0.227536
-0.026961,0.244926,-0.226008
-0.027920,0.243869,-0.222656
-0.024292,0.245129,-0.222412
-0.021866,0.241744,-0.222590
-0.021824,0.243278,-0.219609
-0.021571,0.242815,-0.218937
-0.019713,0.243650,-0.215949
-0.017297,0.242960,-0.216228
-0.014676,0.242080,-0.212204
-0.015036,0.242540,-0.213685
-0.012325,0.242916,-0.210979
-0.010215,0.244358,-0.208270
-0.009285,0.244481,-0.209629
-0.009247,0.243782,-0.208428
-0.007100,0.240558,-0.205641
-0.005707,0.241820,-0.204963
-0.002526,0.242748,-0.203349
-0.003252,0.241733,-0.200898
-0.001977,0.241028,-0.200822
-0.000031,0.240817,-0.199130
0.001246,0.242477,-0.195995
0.002064,0.239666,-0.198718
0.004330,0.241687,-0.197165
0.006666,0.239788,-0.195461
0.005880,0.241034,-0.194391
0.009133,0.242440,-0.192800
0.009840,0.240311,-0.190441
0.012600,0.241288,-0.190252
0.012782,0.241390,-0.188620
0.012341,0.240755,-0.187778
0.015180,0.240708,-0.185950
0.016351,0.239995,-0.186629
0.019265,0.241223,-0.183875
0.019661,0.240175,-0.184262
0.022477,0.239183,-0.182185
0.022338,0.240156,-0.181109
