X,Y,Z
0.024198,0.239951,-0.179979
0.025438,0.238937,-0.178408
0.028330,0.240289,-0.177893
0.029069,0.240181,-0.177349
0.028614,0.239934,-0.177133
0.031100,0.240177,-0.177722
0.033828,0.237984,-0.174004
0.033855,0.241039,-0.171780
0.036362,0.240191,-0.172077
0.036211,0.239482,-0.171821
0.035900,0.239220,-0.171401
0.039743,0.239035,-0.168565
0.042261,0.239042,-0.170686
0.044302,0.238699,-0.169055
0.043675,0.238254,-0.167506
0.044966,0.238726,-0.167063
0.047626,0.237962,-0.165164
0.047836,0.237856,-0.165229
0.050559,0.239894,-0.161919
0.051710,0.238492,-0.164915
0.051472,0.239729,-0.163710
0.054086,0.237360,-0.163059
0.055857,0.237562,-0.162709
0.059130,0.238640,-0.161664
0.059496,0.237333,-0.160688
0.059231,0.237917,-0.160224
0.061071,0.238705,-0.161396
0.061823,0.239232,-0.159620
0.063895,0.237352,-0.158398
0.066359,0.236993,-0.157905
0.066853,0.239605,-0.158423
0.067320,0.237567,-0.157512
0.067998,0.239746,-0.157199
0.071278,0.237429,-0.157602
0.072213,0.236404,-0.155464
0.074052,0.239080,-0.157710
0.074986,0.237175,-0.155249
0.075486,0.237932,-0.156894
0.078290,0.237193,-0.155622
0.080212,0.239093,-0.156185
0.082568,0.237601,-0.154675
0.081985,0.236965,-0.154908
0.084361,0.238134,-0.157160
0.085136,0.237580,-0.154965
0.087290,0.238435,-0.152976
0.087515,0.237662,-0.155364
0.088814,0.237968,-0.154864
0.092583,0.236677,-0.155444
0.089962,0.236796,-0.154559
0.092135,0.238310,-0.154524
0.094735,0.237410,-0.154293
0.096495,0.237589,-0.153502
0.098303,0.238108,-0.153238
0.099845,0.238165,-0.151960
0.099012,0.237554,-0.153366
0.100389,0.236706,-0.154192
0.102015,0.237682,-0.153151
0.104900,0.235854,-0.150709
0.105840,0.236335,-0.152542
0.108782,0.235527,-0.152846
0.110055,0.237698,-0.153737
0.110472,0.235390,-0.151829
0.111362,0.239485,-0.153015
0.114408,0.238526,-0.154376
0.112814,0.237564,-0.154112
0.116085,0.237046,-0.151713
0.118088,0.237730,-0.153444
0.119377,0.237971,-0.152904
0.119894,0.239408,-0.155098
0.120677,0.236701,-0.154754
0.122832,0.235364,-0.154421
0.124983,0.240422,-0.152708
0.123244,0.237079,-0.153939
0.126695,0.236897,-0.155162
0.129484,0.237934,-0.155461
0.129853,0.236978,-0.154390
0.130381,0.236641,-0.157217
0.131514,0.238338,-0.156163
0.133878,0.236525,-0.157434
0.136427,0.237777,-0.157538
0.136504,0.237654,-0.158465
0.138096,0.240466,-0.157088
0.141902,0.236855,-0.157788
0.140705,0.236760,-0.158046
0.143821,0.237728,-0.160141
0.144950,0.238784,-0.158884
0.146822,0.236791,-0.159466
0.148591,0.235874,-0.158043
0.147310,0.237567,-0.158829
0.149765,0.238393,-0.161249
0.151088,0.238160,-0.160524
0.149764,0.237979,-0.161387
0.152706,0.238280,-0.161181
0.156601,0.239222,-0.161830
0.158410,0.239062,-0.162408
0.155922,0.236665,-0.163909
0.157734,0.237556,-0.163758
0.160778,0.238045,-0.164447
0.162319,0.238928,-0.164494
0.164992,0.238679,-0.164294
0.166283,0.239045,-0.165330
0.167962,0.239776,-0.163582
0.167705,0.240192,-0.165332
0.168409,0.237988,-0.167068
0.171145,0.238068,-0.164535
0.172425,0.238892,-0.166079
0.173387,0.239590,-0.166386
0.175453,0.241131,-0.168569
0.176827,0.237703,-0.167270
0.178098,0.240285,-0.170170
0.177724,0.237981,-0.169607
0.181952,0.241107,-0.168900
0.182276,0.238509,-0.169898
0.185260,0.238103,-0.172278
0.185451,0.240550,-0.170220
0.185739,0.239627,-0.172092
0.187105,0.239195,-0.171052
0.189602,0.237968,-0.172240
0.189976,0.239584,-0.174228
0.193212,0.239273,-0.173237
0.193377,0.238740,-0.174200
0.194615,0.239639,-0.174286
0.195915,0.239492,-0.175583
0.196853,0.240441,-0.174487
0.200426,0.238410,-0.175920
0.200588,0.238146,-0.176890
0.203290,0.240176,-0.179120
0.203270,0.240190,-0.177961
0.204779,0.238655,-0.178692
0.206598,0.238524,-0.179552
0.207417,0.240072,-0.179743
0.210880,0.238916,-0.180719
0.211619,0.239410,-0.180153
0.211010,0.240168,-0.180352
0.214707,0.241152,-0.180038
0.214774,0.240270,-0.181399
0.215341,0.240818,-0.182093
0.216723,0.239247,-0.183370
0.218079,0.239782,-0.182527
0.221454,0.240193,-0.183196
0.221163,0.240206,-0.181871
0.223677,0.241126,-0.183471
0.225155,0.241841,-0.182360
0.227754,0.240745,-0.184148
0.227974,0.240882,-0.183594
0.227664,0.241963,-0.185150
0.233630,0.241060,-0.184597
0.235165,0.241037,-0.184166
0.234082,0.238972,-0.186302
0.234632,0.240805,-0.195002
0.238752,0.241608,-0.202407
0.241641,0.243295,-0.209583
0.242794,0.246373,-0.219935
0.244869,0.244637,-0.228114
0.246281,0.245268,-0.233663
0.247102,0.245202,-0.241448
0.252673,0.247155,-0.251207
0.251014,0.246739,-0.258261
0.252632,0.248115,-0.265171
0.254000,0.246659,-0.277177
0.257285,0.249045,-0.281319
-0.040337,0.247856,-0.250141
-0.039798,0.247567,-0.243727
-0.038211,0.246750,-0.241213
-0.035585,0.245503,-0.239201
-0.036175,0.248075,-0.235113
-0.032898,0.246279,-0.234486
-0.031605,0.245004,-0.232632
-0.026627,0.246276,-0.231667
-0.028711,0.245751,-0.227430
-0.026875,0.246521,-0.226236
-0.025027,0.246596,-0.225542
-0.023840,0.244861,-0.223584
-0.021366,0.244994,-0.221285
-0.020346,0.246480,-0.220092
-0.018010,0.245223,-0.216549
-0.018855,0.245791,-0.215754
-0.017010,0.244564,-0.216457
-0.014928,0.242835,-0.214020
-0.012669,0.244442,-0.214079
-0.010325,0.243733,-0.210968
-0.008977,0.245654,-0.208494
-0.008244,0.244101,-0.208392
-0.005607,0.242547,-0.207856
-0.006811,0.243467,-0.205119
-0.004549,0.244227,-0.204455
-0.001492,0.242370,-0.202870
-0.002796,0.244250,-0.199314
-0.000499,0.241454,-0.200992
-0.000120,0.241488,-0.199587
0.003563,0.243239,-0.198727
0.003535,0.243783,-0.195994
0.005738,0.244412,-0.195177
0.007860,0.242377,-0.196256
0.009993,0.241927,-0.194812
0.010663,0.242311,-0.192817
0.011194,0.244135,-0.190301
0.013621,0.242517,-0.190669
0.014701,0.242398,-0.188453
0.016073,0.243016,-0.188018
0.016571,0.242205,-0.186812
0.018165,0.242148,-0.185781
0.020136,0.241270,-0.183433
0.020009,0.240958,-0.182727
0.023062,0.241417,-0.183291
0.023503,0.241146,-0.184153
0.024782,0.242067,-0.182047
0.028931,0.241017,-0.180868
0.028380,0.241801,-0.176908
0.031318,0.240801,-0.176679
0.032282,0.241340,-0.177543
0.032580,0.240056,-0.175558
0.035642,0.240723,-0.175701
0.034287,0.240147,-0.174789
0.036660,0.240789,-0.173799
0.038680,0.241268,-0.172663
0.039280,0.241400,-0.171814
0.042238,0.240515,-0.169447
0.042453,0.238601,-0.169858
0.043666,0.241544,-0.169868
0.046811,0.239826,-0.169990
0.047603,0.240768,-0.168397
0.047314,0.239542,-0.168797
0.048895,0.238832,-0.167224
0.052915,0.239973,-0.166425
0.050299,0.239815,-0.166519
0.054172,0.239923,-0.165665
0.055396,0.238968,-0.164025
0.057845,0.239742,-0.163095
0.059686,0.241293,-0.162309
0.062248,0.241896,-0.164056
0.061569,0.238398,-0.159272
0.062774,0.238968,-0.161587
0.065150,0.238975,-0.160348
0.066966,0.242170,-0.161348
0.065386,0.240367,-0.160385
0.067882,0.239344,-0.159887
0.068166,0.238994,-0.157543
0.069655,0.240587,-0.159626
0.071836,0.241596,-0.159726
0.074532,0.240331,-0.156934
0.072640,0.240677,-0.157720
0.075145,0.238912,-0.158689
0.075837,0.239256,-0.157680
0.078826,0.238752,-0.158572
0.079202,0.239778,-0.156426
0.082536,0.238561,-0.155477
0.084127,0.240407,-0.155707
0.084317,0.241231,-0.157866
0.087295,0.238932,-0.158190
0.086960,0.240272,-0.157852
0.089896,0.239347,-0.156510
0.091078,0.238074,-0.155796
0.091962,0.239195,-0.157180
0.093911,0.239979,-0.153741
0.094435,0.238411,-0.155444
0.097426,0.240108,-0.154979
0.097980,0.239527,-0.154440
0.097519,0.238705,-0.155742
0.101626,0.239338,-0.154103
0.102058,0.241174,-0.151512
0.102432,0.237894,-0.154560
0.105486,0.240788,-0.154113
0.104716,0.238283,-0.155460
0.106043,0.239615,-0.155453
0.109745,0.239139,-0.152276
0.109803,0.239680,-0.153311
0.109852,0.239295,-0.153952
0.114099,0.240669,-0.156790
0.114013,0.238347,-0.154257
0.117020,0.239406,-0.152440
0.117446,0.239871,-0.152388
0.120051,0.237565,-0.155648
0.122090,0.238799,-0.156189
0.121027,0.239270,-0.156092
0.122827,0.238986,-0.154911
0.125532,0.238914,-0.155375
0.126229,0.241056,-0.157222
0.126055,0.238610,-0.155453
0.128555,0.240174,-0.157321
0.129302,0.239061,-0.158950
0.130492,0.238325,-0.158023
0.132347,0.239390,-0.157553
0.133459,0.239731,-0.157986
0.134435,0.239752,-0.158234
0.138088,0.239475,-0.159415
0.140194,0.239757,-0.158686
0.139736,0.239079,-0.159063
0.141678,0.240907,-0.160820
0.142438,0.239770,-0.158246
0.144532,0.238970,-0.161780
0.146158,0.239446,-0.160153
0.144401,0.238310,-0.161332
0.146790,0.239446,-0.159333
0.150790,0.240774,-0.160867
0.151800,0.239633,-0.161931
0.151809,0.238970,-0.162193
0.152406,0.240674,-0.162333
0.156965,0.240989,-0.161627
0.159203,0.239887,-0.163983
0.158927,0.238831,-0.165449
0.160204,0.241960,-0.165181
0.159742,0.241759,-0.165195
0.164578,0.241680,-0.164662
0.161975,0.241223,-0.165884
0.164153,0.240344,-0.167421
0.166046,0.240350,-0.165181
0.168380,0.239824,-0.166686
0.168906,0.241817,-0.166337
0.170778,0.240434,-0.165741
0.173427,0.240800,-0.168981
0.173368,0.241015,-0.168689
0.173465,0.239526,-0.169638
0.175260,0.241946,-0.171022
0.178572,0.240734,-0.168410
0.180301,0.242228,-0.170365
0.180346,0.241088,-0.169840
0.182118,0.242274,-0.171067
0.184786,0.240272,-0.172570
0.184820,0.239669,-0.173152
0.186948,0.240865,-0.173994
0.187669,0.241070,-0.172290
0.191139,0.240860,-0.173727
0.192442,0.239766,-0.173795
0.191827,0.240229,-0.174313
0.193533,0.242360,-0.174223
0.194942,0.242238,-0.175454
0.195826,0.242338,-0.174904
0.197929,0.241125,-0.176919
0.199485,0.242011,-0.176042
0.200256,0.239804,-0.176919
0.202416,0.240584,-0.177824
0.203167,0.240860,-0.180891
0.204770,0.239086,-0.178957
0.205264,0.242360,-0.181052
0.207164,0.240454,-0.180865
0.210024,0.241493,-0.181437
0.213603,0.240831,-0.181088
0.213297,0.242705,-0.181501
0.212975,0.239417,-0.181715
0.215380,0.241184,-0.182861
0.216504,0.241522,-0.182393
0.217907,0.241120,-0.183051
0.220676,0.242434,-0.183982
0.220633,0.241002,-0.183430
0.222659,0.243627,-0.182500
0.224511,0.241672,-0.184700
0.225090,0.240964,-0.184472
0.226875,0.243048,-0.183505
0.227580,0.243319,-0.184921
0.231761,0.241884,-0.183952
0.231106,0.243521,-0.185143
0.233215,0.242620,-0.184923
0.233612,0.242196,-0.183868
0.235769,0.242877,-0.194969
0.240147,0.244551,-0.201612
0.240662,0.243011,-0.210223
0.242144,0.246283,-0.215861
0.244802,0.247485,-0.226203
0.244443,0.245779,-0.233081
0.245957,0.249173,-0.241714
0.248304,0.248788,-0.250021
0.250731,0.250070,-0.257096
0.254126,0.249664,-0.266486
0.255653,0.249694,-0.273363
0.258052,0.251544,-0.279924
-0.040824,0.249996,-0.252026
-0.038413,0.247502,-0.245955
-0.038475,0.248774,-0.243657
-0.034590,0.249835,-0.239218
-0.033012,0.250192,-0.237702
-0.032756,0.248321,-0.235329
-0.030465,0.249436,-0.233047
-0.029141,0.247907,-0.229944
-0.028717,0.248325,-0.227164
-0.026097,0.247956,-0.225421
-0.022902,0.246339,-0.224685
-0.022599,0.245887,-0.223234
-0.023473,0.245394,-0.223322
-0.018694,0.245292,-0.220456
-0.018722,0.247294,-0.219096
-0.017293,0.244565,-0.220769
-0.016545,0.246330,-0.217291
-0.013553,0.244887,-0.215980
-0.013577,0.245728,-0.215029
-0.012168,0.245135,-0.210748
-0.009839,0.247087,-0.208837
-0.007420,0.246133,-0.208889
-0.005512,0.244607,-0.209723
-0.004003,0.243963,-0.208069
-0.005081,0.245646,-0.206198
-0.003029,0.246651,-0.203809
-0.001041,0.244664,-0.204031
-0.000690,0.244544,-0.204134
0.002267,0.244672,-0.202475
0.001512,0.244736,-0.201021
0.003076,0.244494,-0.198093
0.004799,0.246542,-0.196605
0.007372,0.243186,-0.195123
0.007647,0.242802,-0.197129
0.010666,0.243006,-0.195105
0.011373,0.244198,-0.192241
0.012610,0.243863,-0.193474
0.014981,0.244207,-0.190670
0.016239,0.243548,-0.189450
0.016827,0.245542,-0.188433
0.019102,0.243932,-0.188300
0.021927,0.245227,-0.185062
0.021239,0.243430,-0.185846
0.022345,0.243484,-0.186268
0.023466,0.242454,-0.182427
0.027115,0.242512,-0.183984
0.027397,0.243545,-0.184210
0.029922,0.242823,-0.181924
0.029957,0.243414,-0.179119
0.031813,0.244769,-0.180850
0.031020,0.243348,-0.178059
0.032903,0.241392,-0.175425
0.037867,0.242707,-0.177275
0.038214,0.241490,-0.175558
0.038726,0.245507,-0.175064
0.039178,0.242568,-0.172544
0.040838,0.242992,-0.172524
0.042476,0.241042,-0.171287
0.044518,0.245044,-0.170734
0.046836,0.242829,-0.170260
0.045936,0.243579,-0.171510
0.048254,0.243509,-0.168643
0.050349,0.243029,-0.169547
0.050951,0.242327,-0.167512
0.053008,0.241742,-0.165319
0.054020,0.240967,-0.166635
0.056519,0.240380,-0.164463
0.057227,0.241942,-0.166237
0.057926,0.241203,-0.163904
0.060265,0.243087,-0.164216
0.061913,0.240817,-0.163766
0.062462,0.239881,-0.163677
0.063891,0.240445,-0.160726
0.066602,0.241491,-0.162264
0.068176,0.239954,-0.160832
0.067455,0.241891,-0.160480
0.068243,0.243768,-0.159189
0.069695,0.241771,-0.161365
0.074338,0.239927,-0.158780
0.073391,0.240839,-0.159356
0.074384,0.240771,-0.159966
0.077116,0.242300,-0.158725
0.077746,0.241939,-0.158120
0.078382,0.242395,-0.158346
0.080397,0.240172,-0.157161
0.081604,0.243166,-0.157996
0.083008,0.242309,-0.158336
0.083826,0.242299,-0.156847
0.087235,0.240747,-0.157892
0.088715,0.242163,-0.154729
0.090027,0.238904,-0.155389
0.089786,0.240934,-0.156657
0.091059,0.240582,-0.156581
0.094109,0.241325,-0.155595
0.095622,0.240858,-0.155370
0.096684,0.239747,-0.156551
0.098196,0.240613,-0.156866
0.097914,0.240506,-0.154800
0.101719,0.241734,-0.156457
0.100305,0.240984,-0.156933
0.101585,0.241653,-0.154936
0.104417,0.240233,-0.154884
0.106322,0.240167,-0.153892
0.107744,0.241137,-0.154813
0.107667,0.241347,-0.155699
0.110285,0.240529,-0.155457
0.112573,0.241060,-0.153785
0.112913,0.239487,-0.155104
0.113033,0.241398,-0.154608
0.116354,0.239721,-0.156873
0.119234,0.240936,-0.156937
0.118689,0.240870,-0.155619
0.120257,0.241398,-0.155794
0.122135,0.240833,-0.155986
0.122716,0.241222,-0.156539
0.123304,0.241166,-0.156579
0.126549,0.240708,-0.156910
0.127500,0.242407,-0.156283
0.127763,0.240291,-0.158108
0.129500,0.242025,-0.158255
0.132456,0.243487,-0.158914
0.132009,0.241891,-0.158727
0.133780,0.241130,-0.158425
0.135331,0.239772,-0.157888
0.138408,0.240011,-0.159269
0.138573,0.242712,-0.158527
0.141107,0.240680,-0.159920
0.142547,0.242104,-0.160974
0.140611,0.241150,-0.162329
0.145321,0.242083,-0.162065
0.145244,0.241616,-0.163225
0.147975,0.242152,-0.161796
0.148859,0.240917,-0.160646
0.150875,0.240618,-0.161968
0.150845,0.239851,-0.161505
0.152979,0.243011,-0.164208
0.153700,0.240883,-0.162967
0.156252,0.242267,-0.163016
0.157038,0.243143,-0.164790
0.157035,0.241987,-0.164464
0.157936,0.240662,-0.164736
0.160737,0.241360,-0.166221
0.162412,0.242729,-0.167158
0.162216,0.241676,-0.166083
0.164720,0.242008,-0.164437
0.167572,0.241580,-0.168155
0.168908,0.240848,-0.168295
0.169431,0.242406,-0.168339
0.170938,0.240136,-0.168630
0.172882,0.241976,-0.168901
0.173886,0.239761,-0.169468
0.175867,0.242700,-0.170731
0.177932,0.241936,-0.170450
0.178743,0.241683,-0.170107
0.179043,0.242656,-0.170840
0.180363,0.242690,-0.172695
0.183049,0.243095,-0.170111
0.182869,0.241861,-0.171345
0.186118,0.241900,-0.171883
0.185241,0.242113,-0.172080
0.187230,0.241334,-0.174528
0.189638,0.241818,-0.173992
0.189706,0.241713,-0.175218
0.192989,0.242904,-0.174635
0.193357,0.242195,-0.177780
0.194150,0.242326,-0.176431
0.196780,0.242572,-0.176442
0.198868,0.244442,-0.178383
0.201080,0.243508,-0.179317
0.202509,0.242552,-0.178452
0.200913,0.243940,-0.178321
0.204908,0.243488,-0.180254
0.204762,0.244696,-0.182442
0.206083,0.242164,-0.181075
0.208263,0.244825,-0.181564
0.211702,0.243742,-0.181631
0.209097,0.244335,-0.184183
0.213144,0.243019,-0.182068
0.213996,0.243453,-0.181982
0.214936,0.243957,-0.180657
0.216573,0.242734,-0.183332
0.216660,0.242505,-0.182888
0.217435,0.243410,-0.184684
0.222745,0.243617,-0.183435
0.224253,0.242526,-0.184798
0.224509,0.242702,-0.185142
0.224403,0.244215,-0.185894
0.229992,0.242304,-0.186800
0.227878,0.242764,-0.186113
0.230710,0.244588,-0.188301
0.231572,0.243205,-0.188455
0.232371,0.244846,-0.187018
0.233267,0.242642,-0.186660
0.235092,0.244882,-0.193639
0.238040,0.245596,-0.199237
0.238991,0.244279,-0.209098
0.241227,0.246503,-0.214038
0.242440,0.247305,-0.223241
0.245624,0.247579,-0.233191
0.247719,0.249361,-0.240314
0.248332,0.249965,-0.247072
0.251886,0.249703,-0.256708
0.252472,0.249430,-0.262848
0.253252,0.249624,-0.272582
0.255194,0.250929,-0.279361
-0.040001,0.251126,-0.247340
-0.038117,0.250735,-0.244405
-0.036305,0.249774,-0.242958
-0.036446,0.250189,-0.241209
-0.033602,0.250283,-0.239655
-0.031748,0.248776,-0.237690
-0.030206,0.249962,-0.233261
-0.029290,0.249579,-0.232096
-0.028491,0.248804,-0.230873
-0.026512,0.248359,-0.229322
-0.026044,0.248604,-0.225031
-0.022091,0.249626,-0.225780
-0.021283,0.249407,-0.223079
-0.020790,0.248074,-0.221798
-0.019201,0.247735,-0.220263
-0.015282,0.249661,-0.220306
-0.014892,0.247213,-0.218409
-0.014077,0.248001,-0.215966
-0.012371,0.246380,-0.214542
-0.010269,0.247675,-0.215012
-0.011345,0.247815,-0.211782
-0.007380,0.246652,-0.209758
-0.007955,0.247955,-0.207815
-0.006650,0.246893,-0.208256
-0.004459,0.246062,-0.206754
-0.001686,0.246736,-0.206635
-0.001417,0.248757,-0.206419
-0.001300,0.247372,-0.204538
0.000295,0.247153,-0.200282
0.001702,0.245510,-0.200953
0.004591,0.245320,-0.201510
0.005747,0.245657,-0.198820
0.005120,0.245511,-0.198160
0.006374,0.245348,-0.196221
0.009701,0.245171,-0.195449
0.010740,0.246565,-0.195123
0.010369,0.247679,-0.193738
0.014556,0.245237,-0.193323
0.015763,0.245393,-0.190599
0.016980,0.246026,-0.190373
0.017973,0.245051,-0.188221
0.020097,0.247011,-0.188607
0.022157,0.246098,-0.186985
0.024258,0.244419,-0.185339
0.024724,0.243164,-0.185454
0.026207,0.244663,-0.183773
0.027259,0.245606,-0.183476
0.028887,0.245063,-0.182451
0.030086,0.244299,-0.182291
0.032234,0.245471,-0.180696
0.032975,0.244624,-0.179120
0.032094,0.243837,-0.177611
0.033882,0.244965,-0.178619
0.037551,0.244927,-0.175863
0.039658,0.242928,-0.174906
0.038595,0.244798,-0.176058
0.041048,0.242624,-0.173601
0.042125,0.242324,-0.173360
0.043036,0.245646,-0.171652
0.046965,0.242978,-0.172511
0.045763,0.245715,-0.171834
0.048897,0.244784,-0.171395
0.048373,0.243235,-0.171117
0.051547,0.243448,-0.169153
0.052698,0.245069,-0.169067
0.053154,0.243551,-0.167339
0.057513,0.242266,-0.165317
0.055907,0.243084,-0.164219
0.058108,0.244075,-0.165363
0.060968,0.242309,-0.166438
0.061606,0.244800,-0.163820
0.063637,0.242878,-0.164069
0.063183,0.244448,-0.162133
0.066846,0.242963,-0.162442
0.065999,0.243217,-0.161560
0.066023,0.244049,-0.161778
0.070557,0.242286,-0.162078
0.071458,0.242832,-0.161181
0.072281,0.243495,-0.161538
0.074714,0.243964,-0.159310
0.075105,0.244944,-0.158304
0.077108,0.241655,-0.158368
0.079143,0.241358,-0.159986
0.080322,0.243073,-0.158921
0.080982,0.241682,-0.159536
0.082465,0.242767,-0.157876
0.083464,0.244075,-0.159874
0.084044,0.243619,-0.158376
0.086243,0.242497,-0.158312
0.088312,0.242426,-0.159953
0.089079,0.243388,-0.158126
0.089722,0.243265,-0.158381
0.092432,0.242426,-0.158339
0.093746,0.243266,-0.157948
0.094497,0.244085,-0.158994
0.096521,0.243389,-0.158678
0.098465,0.243750,-0.155634
0.099706,0.242116,-0.155597
0.100055,0.243013,-0.156669
0.102215,0.241489,-0.158377
0.101432,0.242905,-0.153449
0.102713,0.242839,-0.154918
0.104431,0.243418,-0.156429
0.105711,0.241984,-0.155657
0.109376,0.242930,-0.154021
0.109295,0.242097,-0.155894
0.112101,0.241521,-0.155502
0.113723,0.243879,-0.154084
0.115233,0.242664,-0.157908
0.115836,0.243811,-0.155485
0.117249,0.241316,-0.155471
0.117889,0.242515,-0.157457
0.118894,0.242723,-0.155979
0.121159,0.241181,-0.157350
0.124668,0.240672,-0.157830
0.124396,0.244506,-0.155859
0.127137,0.242150,-0.157477
0.126738,0.242160,-0.155966
0.129925,0.243267,-0.157730
0.129788,0.242782,-0.158150
0.131421,0.242197,-0.158800
0.131279,0.241225,-0.159843
0.134566,0.242883,-0.159510
0.135370,0.243781,-0.160105
0.138578,0.240953,-0.160561
0.139137,0.243886,-0.159265
0.140916,0.243117,-0.160749
0.142751,0.241764,-0.160455
0.143192,0.242514,-0.162411
0.144953,0.242617,-0.160435
0.146012,0.243264,-0.161637
0.146592,0.242102,-0.161053
0.148670,0.243301,-0.162127
0.149900,0.242938,-0.165366
0.152597,0.241532,-0.162924
0.153456,0.243005,-0.165039
0.155363,0.244311,-0.163471
0.155589,0.242018,-0.165501
0.157671,0.243088,-0.166199
0.159002,0.244906,-0.165993
0.159850,0.243439,-0.165698
0.160712,0.243793,-0.168704
0.161083,0.244074,-0.166971
0.163821,0.244839,-0.166408
0.166889,0.245197,-0.169893
0.165966,0.242532,-0.169127
0.168294,0.244094,-0.169432
0.168661,0.243984,-0.170626
0.171117,0.243347,-0.171375
0.170032,0.243611,-0.169701
0.174865,0.242722,-0.171069
0.174180,0.241377,-0.169532
0.176007,0.243150,-0.171701
0.179104,0.244868,-0.173252
0.181006,0.244462,-0.171559
0.180847,0.244342,-0.173023
0.184551,0.245482,-0.172261
0.183157,0.245320,-0.173644
0.184696,0.242257,-0.176345
0.185601,0.244050,-0.174020
0.189058,0.244213,-0.175603
0.190403,0.243198,-0.176188
0.190062,0.244860,-0.177060
0.193134,0.245866,-0.175988
0.193767,0.244276,-0.175585
0.194932,0.245710,-0.177461
0.197114,0.243959,-0.178925
0.198621,0.244538,-0.178937
0.200801,0.245517,-0.180717
0.201633,0.243944,-0.179989
0.202829,0.245461,-0.180345
0.205341,0.243486,-0.179937
0.205648,0.245021,-0.181951
0.205692,0.243583,-0.184100
0.208374,0.245433,-0.182085
0.210800,0.244417,-0.183439
0.211097,0.245486,-0.183694
0.214345,0.245832,-0.183498
0.214187,0.246045,-0.183825
0.216016,0.244297,-0.183234
0.217116,0.245198,-0.183463
0.219825,0.244111,-0.184954
0.221167,0.245275,-0.185340
0.220459,0.244414,-0.185327
0.222843,0.246499,-0.186864
0.223559,0.244596,-0.184368
0.226274,0.246182,-0.188006
0.228326,0.246612,-0.186412
0.227612,0.245729,-0.187802
0.229711,0.247233,-0.188270
0.231533,0.243885,-0.186422
0.233212,0.244836,-0.186445
0.233271,0.245586,-0.187159
0.236582,0.245961,-0.194104
0.237088,0.247305,-0.200731
0.239562,0.246963,-0.205778
0.243401,0.247227,-0.213589
0.243750,0.247869,-0.224051
0.245197,0.247904,-0.232830
0.249150,0.250631,-0.238336
0.250233,0.249215,-0.247678
0.250385,0.252053,-0.256748
0.251682,0.251911,-0.264030
0.254791,0.252737,-0.271628
0.258276,0.253732,-0.278186
-0.042064,0.251809,-0.245896
-0.038754,0.251875,-0.246503
-0.036665,0.253449,-0.243304
-0.034513,0.252803,-0.242960
-0.034099,0.251026,-0.237229
-0.033259,0.250735,-0.237795
-0.031885,0.251092,-0.236588
-0.029735,0.251219,-0.231625
-0.028319,0.249820,-0.230664
-0.026941,0.251183,-0.227368
-0.025329,0.251965,-0.227636
-0.023190,0.251564,-0.227895
-0.022081,0.249282,-0.224111
-0.019156,0.249186,-0.224493
-0.018303,0.249237,-0.222852
-0.016379,0.250567,-0.221302
-0.017913,0.249512,-0.219769
-0.014335,0.250222,-0.217570
-0.014669,0.247425,-0.217606
-0.011023,0.252388,-0.215042
-0.007351,0.247127,-0.213837
-0.007447,0.247837,-0.214609
-0.006520,0.249083,-0.211906
-0.005369,0.248982,-0.209596
-0.005316,0.248765,-0.211204
-0.003170,0.248098,-0.206995
-0.000965,0.249044,-0.207561
-0.000182,0.249318,-0.205261
0.002617,0.249269,-0.202710
0.001065,0.249090,-0.202395
0.006127,0.246633,-0.199993
0.007029,0.247322,-0.201154
0.007066,0.248013,-0.200635
