X,Y,Z
0.008279,0.249539,-0.198101
0.011324,0.248614,-0.197963
0.010519,0.248095,-0.196290
0.012765,0.248940,-0.196048
0.015044,0.247518,-0.193204
0.015615,0.247412,-0.195752
0.016920,0.249561,-0.193027
0.018791,0.246063,-0.190556
0.018786,0.248696,-0.188270
0.020980,0.246659,-0.188358
0.022312,0.247216,-0.187951
0.022815,0.248451,-0.187818
0.023974,0.245622,-0.186282
0.026787,0.247248,-0.183632
0.029590,0.244118,-0.182467
0.030549,0.246804,-0.181889
0.031740,0.245983,-0.183202
0.034428,0.245463,-0.182211
0.035033,0.245408,-0.178867
0.034458,0.247926,-0.178322
0.036393,0.247414,-0.177678
0.038910,0.247686,-0.177359
0.040449,0.245934,-0.176088
0.038966,0.244039,-0.177352
0.043150,0.246067,-0.175966
0.043297,0.247408,-0.173342
0.046199,0.244788,-0.174332
0.047821,0.245207,-0.173889
0.047560,0.246075,-0.170730
0.049849,0.246289,-0.170978
0.051066,0.243206,-0.171296
0.052675,0.244140,-0.168307
0.052841,0.243994,-0.168074
0.055245,0.244801,-0.167292
0.057303,0.245220,-0.166583
0.057334,0.245550,-0.167596
0.059440,0.245157,-0.167869
0.061853,0.245061,-0.165678
0.060830,0.246288,-0.162977
0.063372,0.246018,-0.164279
0.066347,0.246222,-0.163202
0.065517,0.244052,-0.162262
0.067113,0.244813,-0.162141
0.070366,0.244768,-0.162733
0.069375,0.244712,-0.162992
0.072776,0.244698,-0.162427
0.074981,0.246351,-0.160758
0.075912,0.245715,-0.160795
0.075504,0.243925,-0.161101
0.078257,0.243344,-0.160409
0.081161,0.243245,-0.161017
0.082663,0.245126,-0.159656
0.082498,0.243187,-0.161327
0.084619,0.243028,-0.158019
0.085456,0.245465,-0.159571
0.086762,0.243382,-0.160181
0.088305,0.243994,-0.159946
0.090216,0.243313,-0.162089
0.091094,0.243097,-0.157152
0.090893,0.244622,-0.158540
0.094292,0.245309,-0.159211
0.094968,0.244859,-0.157896
0.096428,0.244886,-0.158213
0.099092,0.244962,-0.156628
0.098869,0.243448,-0.158261
0.101093,0.244390,-0.155688
0.101880,0.244383,-0.157468
0.103354,0.244875,-0.157088
0.103168,0.244209,-0.156469
0.105822,0.244107,-0.157325
0.107712,0.245680,-0.158254
0.107234,0.242837,-0.156510
0.109852,0.244497,-0.156756
0.112091,0.244433,-0.156791
0.113253,0.243208,-0.158066
0.114413,0.244808,-0.159683
0.115127,0.244568,-0.157924
0.116953,0.244873,-0.157558
0.117815,0.245436,-0.158026
0.121000,0.244973,-0.157393
0.120663,0.244046,-0.158307
0.121798,0.245860,-0.160130
0.123284,0.244494,-0.159278
0.124550,0.244565,-0.156459
0.126687,0.243782,-0.160722
0.126884,0.244985,-0.160648
0.130699,0.245373,-0.159919
0.130658,0.244785,-0.158234
0.132524,0.243771,-0.159304
0.133703,0.245465,-0.161412
0.134737,0.243966,-0.160312
0.138040,0.245122,-0.162148
0.138845,0.242565,-0.161560
0.141353,0.244748,-0.160395
0.141457,0.244325,-0.162334
0.143684,0.244223,-0.160792
0.145729,0.243338,-0.162381
0.144893,0.246522,-0.164801
0.147625,0.244076,-0.164174
0.147644,0.243890,-0.163473
0.151078,0.244204,-0.163908
0.150721,0.247081,-0.163796
0.154338,0.245574,-0.165855
0.152009,0.245809,-0.166034
0.155189,0.245312,-0.166830
0.157595,0.243344,-0.168504
0.157605,0.246658,-0.168391
0.157331,0.243930,-0.166816
0.159623,0.246586,-0.169887
0.162826,0.245374,-0.168987
0.166169,0.244804,-0.168559
0.166606,0.245630,-0.168968
0.165283,0.245740,-0.168689
0.167810,0.243363,-0.169500
0.170500,0.246740,-0.170812
0.170801,0.247135,-0.169540
0.173203,0.244522,-0.171275
0.173872,0.246468,-0.172770
0.174373,0.244730,-0.171725
0.177107,0.247363,-0.172593
0.179520,0.245977,-0.174394
0.180271,0.247057,-0.172668
0.180642,0.247145,-0.174598
0.182984,0.246548,-0.174372
0.182830,0.245241,-0.175448
0.184771,0.245554,-0.175734
0.186717,0.244570,-0.176106
0.187590,0.245854,-0.175977
0.190133,0.247434,-0.177454
0.190829,0.246966,-0.175527
0.192452,0.245591,-0.177945
0.193244,0.245485,-0.177144
0.194129,0.244180,-0.177944
0.196204,0.248937,-0.180611
0.197149,0.247248,-0.178053
0.199516,0.247137,-0.178829
0.200552,0.246071,-0.179375
0.202282,0.248094,-0.182906
0.205026,0.246052,-0.181059
0.205071,0.246090,-0.181953
0.207850,0.245643,-0.182998
0.206806,0.247748,-0.181757
0.210672,0.246450,-0.183448
0.212119,0.246820,-0.186512
0.211468,0.248381,-0.185182
0.214605,0.247650,-0.187684
0.215366,0.246078,-0.184189
0.216420,0.247975,-0.186355
0.218424,0.248406,-0.186850
0.219474,0.246209,-0.184383
0.220994,0.246839,-0.187879
0.221506,0.246993,-0.186575
0.222519,0.247441,-0.188285
0.225517,0.248305,-0.188352
0.226573,0.247711,-0.188521
0.227904,0.247814,-0.187627
0.229417,0.249073,-0.187620
0.231160,0.244756,-0.188108
0.233600,0.247837,-0.188056
0.234647,0.245892,-0.187932
0.234987,0.248657,-0.190483
0.236717,0.248670,-0.198106
0.238705,0.247595,-0.206823
0.241720,0.249213,-0.214775
0.242026,0.250284,-0.221481
0.245229,0.250757,-0.230116
0.248445,0.250463,-0.235374
0.249907,0.253988,-0.245109
0.251202,0.251967,-0.255518
0.253121,0.253282,-0.261212
0.256249,0.255620,-0.270080
0.257723,0.254661,-0.278835
0.259555,0.256967,-0.286234
-0.040619,0.252950,-0.247387
-0.040038,0.253657,-0.245241
-0.036872,0.254680,-0.242937
-0.035923,0.254464,-0.241274
-0.034434,0.253892,-0.239588
-0.032339,0.252841,-0.238331
-0.033175,0.251141,-0.236747
-0.029979,0.253041,-0.231668
-0.027758,0.253751,-0.230233
-0.025357,0.250852,-0.230806
-0.024111,0.251474,-0.227768
-0.022778,0.252666,-0.227538
-0.021981,0.253636,-0.226983
-0.020852,0.253535,-0.225175
-0.019607,0.250713,-0.223012
-0.016898,0.252127,-0.221510
-0.016668,0.250276,-0.217841
-0.014346,0.250306,-0.220289
-0.013892,0.252871,-0.217716
-0.011476,0.253200,-0.215128
-0.009614,0.250629,-0.214779
-0.009367,0.250965,-0.214250
-0.007892,0.250108,-0.213597
-0.006581,0.251134,-0.212800
-0.005947,0.252207,-0.210011
-0.004201,0.249366,-0.208078
-0.000677,0.251657,-0.207527
-0.001727,0.250168,-0.205339
0.001160,0.249799,-0.204648
0.003693,0.251531,-0.204099
0.005586,0.250607,-0.203934
0.005463,0.249361,-0.202680
0.007961,0.249952,-0.200294
0.008329,0.250203,-0.197455
0.010457,0.249914,-0.200640
0.013025,0.248488,-0.197270
0.010930,0.248748,-0.196385
0.013129,0.251229,-0.194225
0.014454,0.249677,-0.194175
0.017479,0.249453,-0.194316
0.018000,0.249515,-0.193205
0.021466,0.248695,-0.193881
0.020521,0.249443,-0.191218
0.023028,0.248681,-0.190207
0.025923,0.248534,-0.188760
0.025112,0.248916,-0.187203
0.027799,0.248292,-0.185537
0.030788,0.250141,-0.185362
0.030385,0.249770,-0.182801
0.030358,0.248519,-0.182984
0.033199,0.248089,-0.180904
0.033205,0.249376,-0.182017
0.037425,0.249428,-0.181475
0.037568,0.247831,-0.178430
0.037875,0.246629,-0.178763
0.040346,0.248001,-0.178793
0.042345,0.249176,-0.175762
0.041698,0.249178,-0.174997
0.042489,0.247592,-0.176179
0.046433,0.247641,-0.176020
0.046347,0.248333,-0.173599
0.049496,0.247228,-0.171958
0.050993,0.246534,-0.172836
0.052040,0.246402,-0.170466
0.053409,0.247784,-0.170976
0.053886,0.246856,-0.171080
0.055964,0.247789,-0.170092
0.056286,0.247014,-0.168913
0.059176,0.247961,-0.169717
0.060326,0.248054,-0.167520
0.060421,0.245985,-0.166474
0.064422,0.246687,-0.166190
0.064190,0.246685,-0.165926
0.065196,0.246358,-0.165835
0.066310,0.247379,-0.166741
0.069177,0.246746,-0.164562
0.070348,0.245412,-0.163587
0.071411,0.245959,-0.162094
0.072228,0.247635,-0.162631
0.071931,0.246166,-0.163663
0.076100,0.246662,-0.162012
0.075756,0.246764,-0.162332
0.078638,0.246374,-0.162187
0.078624,0.244144,-0.161902
0.080760,0.246676,-0.160740
0.082969,0.245966,-0.160375
0.084171,0.245857,-0.161931
0.085163,0.247032,-0.161619
0.085650,0.245739,-0.159876
0.086343,0.247393,-0.160129
0.087461,0.247263,-0.160381
0.091019,0.246097,-0.159774
0.089918,0.247742,-0.158753
0.093009,0.246047,-0.158825
0.095300,0.247020,-0.159159
0.096133,0.244759,-0.160696
0.096171,0.246999,-0.157710
0.097980,0.247218,-0.158714
0.099357,0.247895,-0.157296
0.102613,0.246180,-0.155792
0.103630,0.247357,-0.157195
0.105281,0.247660,-0.158275
0.104858,0.244889,-0.157327
0.107729,0.246351,-0.159342
0.110168,0.247226,-0.159269
0.109191,0.245594,-0.157639
0.111679,0.247276,-0.155344
0.112421,0.246007,-0.157680
0.114010,0.245241,-0.160003
0.117488,0.244759,-0.159416
0.119281,0.246063,-0.157992
0.120192,0.245131,-0.159279
0.120657,0.245757,-0.157365
0.122440,0.245239,-0.159279
0.123390,0.245396,-0.159326
0.123332,0.246656,-0.160582
0.126551,0.247805,-0.159499
0.126349,0.246649,-0.159120
0.128954,0.246576,-0.160816
0.129818,0.245978,-0.161134
0.130460,0.246356,-0.161773
0.132082,0.245963,-0.160564
0.134171,0.246377,-0.160909
0.136164,0.245529,-0.160686
0.135775,0.246530,-0.163636
0.138539,0.246486,-0.162635
0.139701,0.246031,-0.165110
0.142151,0.246444,-0.163445
0.144750,0.246150,-0.162990
0.144102,0.246937,-0.165301
0.144621,0.245265,-0.164222
0.146406,0.246741,-0.163829
0.150379,0.246184,-0.162989
0.150063,0.245050,-0.165206
0.150766,0.245930,-0.163553
0.151477,0.244133,-0.163996
0.153512,0.247583,-0.166750
0.155966,0.246137,-0.167933
0.157965,0.250347,-0.167635
0.158677,0.246284,-0.168500
0.158860,0.245991,-0.166513
0.159299,0.246332,-0.168776
0.161382,0.247069,-0.168933
0.165448,0.245835,-0.169553
0.165574,0.246876,-0.170584
0.166879,0.246253,-0.168500
0.168132,0.247119,-0.169632
0.169147,0.247304,-0.171181
0.171074,0.249064,-0.170885
0.170969,0.246815,-0.173255
0.173760,0.246538,-0.172129
0.174752,0.247385,-0.172523
0.177475,0.249388,-0.174338
0.177732,0.246430,-0.173081
0.179177,0.246144,-0.175788
0.181670,0.247814,-0.174376
0.184398,0.248193,-0.175598
0.184143,0.247772,-0.175356
0.184462,0.247557,-0.177546
0.187326,0.246495,-0.175653
0.189329,0.248434,-0.178297
0.189474,0.248258,-0.175145
0.190320,0.247458,-0.179585
0.191517,0.247274,-0.178768
0.194234,0.247230,-0.178211
0.195927,0.249524,-0.178607
0.197202,0.248661,-0.181340
0.199216,0.247374,-0.180775
0.201209,0.247521,-0.181773
0.202915,0.248202,-0.183071
0.204802,0.248726,-0.183838
0.205645,0.248060,-0.184660
0.205183,0.249062,-0.184800
0.208230,0.249537,-0.184551
0.207470,0.249757,-0.185300
0.210993,0.248853,-0.185494
0.211301,0.248919,-0.185355
0.213152,0.248785,-0.186979
0.213162,0.248271,-0.185970
0.214127,0.248605,-0.186655
0.217201,0.248183,-0.187397
0.219249,0.248303,-0.187600
0.218953,0.246967,-0.187710
0.221475,0.248867,-0.187499
0.222985,0.247318,-0.187774
0.222888,0.247639,-0.188613
0.224616,0.247216,-0.188315
0.227215,0.249040,-0.189348
0.228569,0.249165,-0.188287
0.229180,0.248052,-0.189056
0.231906,0.249064,-0.189543
0.233779,0.248426,-0.189586
0.234911,0.247820,-0.188697
0.234512,0.249879,-0.187656
0.236211,0.249785,-0.197087
0.239883,0.248770,-0.204016
0.240160,0.250902,-0.213357
0.241678,0.250586,-0.221354
0.246085,0.252139,-0.227332
0.247933,0.252606,-0.237822
0.248116,0.255180,-0.245219
0.251679,0.253400,-0.253366
0.251471,0.256241,-0.260742
0.254004,0.258044,-0.268273
0.256223,0.258783,-0.275873
0.259446,0.258102,-0.283318
-0.040402,0.256801,-0.247110
-0.038939,0.255666,-0.245471
-0.035873,0.257019,-0.244156
-0.035275,0.255689,-0.241823
-0.033028,0.253637,-0.238611
-0.033348,0.254540,-0.237730
-0.030291,0.255018,-0.236607
-0.027358,0.253482,-0.236465
-0.027022,0.254671,-0.232924
-0.027420,0.253790,-0.232085
-0.025168,0.253531,-0.230122
-0.021869,0.256052,-0.225817
-0.021406,0.254439,-0.226882
-0.021148,0.253837,-0.226686
-0.018919,0.254475,-0.223978
-0.016606,0.254087,-0.223713
-0.017154,0.254297,-0.220945
-0.014651,0.253440,-0.220178
-0.014323,0.254203,-0.218056
-0.010669,0.253250,-0.218223
-0.011532,0.253791,-0.215437
-0.008085,0.252516,-0.217854
-0.006305,0.252445,-0.213497
-0.003399,0.252096,-0.211717
-0.005180,0.252697,-0.211769
-0.002957,0.253437,-0.211393
-0.003679,0.253651,-0.210611
0.000117,0.251397,-0.209241
0.001699,0.253775,-0.205523
0.003229,0.252657,-0.204440
0.005153,0.252471,-0.202366
0.002353,0.251875,-0.202972
0.007837,0.253822,-0.203341
0.009694,0.251115,-0.201989
0.012331,0.249941,-0.201909
0.012111,0.252146,-0.200093
0.012740,0.250852,-0.197941
0.015385,0.254189,-0.196195
0.015825,0.249409,-0.197021
0.017703,0.250989,-0.195281
0.017292,0.251883,-0.192605
0.020143,0.250942,-0.194294
0.021060,0.250281,-0.192702
0.021756,0.250771,-0.191030
0.025618,0.250948,-0.190374
0.024549,0.252551,-0.191123
0.029431,0.251589,-0.187595
0.028427,0.250156,-0.186584
0.030231,0.250139,-0.186736
0.030973,0.251490,-0.184554
0.031969,0.250681,-0.184198
0.033296,0.248867,-0.183001
0.035529,0.250934,-0.179933
0.036148,0.250133,-0.179631
0.038613,0.249595,-0.180277
0.040483,0.249240,-0.178492
0.039846,0.249628,-0.180013
0.043966,0.249194,-0.176114
0.043087,0.250084,-0.175952
0.046752,0.248044,-0.175181
0.045369,0.248628,-0.175028
0.049555,0.249434,-0.175039
0.049469,0.248984,-0.172864
0.049516,0.249026,-0.171929
0.052032,0.249409,-0.172827
0.054638,0.250217,-0.171656
0.054446,0.247951,-0.171997
0.058117,0.250154,-0.168300
0.057717,0.249799,-0.167553
0.058150,0.249334,-0.168566
0.061545,0.247289,-0.167499
0.062854,0.247844,-0.167542
0.064188,0.248893,-0.166509
0.063743,0.249508,-0.166910
0.067471,0.249205,-0.166243
0.068290,0.248400,-0.165925
0.068973,0.246538,-0.164848
0.071712,0.251617,-0.164719
0.074260,0.249039,-0.165288
0.073672,0.246353,-0.165147
0.075102,0.248075,-0.163089
0.075577,0.248496,-0.162440
0.078173,0.247532,-0.163442
0.078568,0.249306,-0.161811
0.079416,0.249837,-0.162519
0.083776,0.248499,-0.161791
0.082984,0.248308,-0.161554
0.084543,0.248262,-0.163236
0.085722,0.249099,-0.162003
0.088150,0.245324,-0.161647
0.089279,0.247981,-0.160128
0.089672,0.248224,-0.158136
0.089940,0.248645,-0.160566
0.093296,0.247193,-0.160751
0.094767,0.248556,-0.159605
0.096974,0.248005,-0.160435
0.097070,0.249008,-0.160908
0.099672,0.248707,-0.159659
0.100373,0.246631,-0.158033
0.101343,0.249853,-0.159643
0.104716,0.248813,-0.159785
0.104868,0.248297,-0.159154
0.105363,0.248340,-0.158622
0.107933,0.247981,-0.159847
0.108977,0.247494,-0.158654
0.109278,0.247284,-0.159695
0.110631,0.245861,-0.159146
0.113584,0.248446,-0.159561
0.115716,0.247630,-0.158602
0.116018,0.246879,-0.158966
0.117496,0.247384,-0.159474
0.118440,0.248557,-0.159495
0.119589,0.247065,-0.158969
0.120961,0.247427,-0.161029
0.122295,0.247371,-0.161601
0.124716,0.246916,-0.159082
0.126932,0.247957,-0.160765
0.126551,0.249292,-0.162239
0.127430,0.246990,-0.161599
0.130333,0.246822,-0.162116
0.129986,0.248855,-0.163039
0.132034,0.248291,-0.162289
0.133776,0.247764,-0.161583
0.136972,0.246366,-0.161043
0.137324,0.248223,-0.163406
0.140015,0.246732,-0.163736
0.139148,0.247274,-0.161665
0.140424,0.248775,-0.165091
0.142785,0.249212,-0.164721
0.144775,0.247488,-0.165367
0.145234,0.248481,-0.165005
0.148557,0.248856,-0.163004
0.147202,0.248226,-0.164902
0.149689,0.247174,-0.165856
0.152200,0.247474,-0.166646
0.152439,0.250487,-0.165158
0.152618,0.248520,-0.166592
0.154276,0.248562,-0.166004
0.157848,0.248342,-0.168147
0.155843,0.249209,-0.168875
0.159161,0.248469,-0.171572
0.161050,0.249345,-0.168079
0.163812,0.248502,-0.171962
0.165771,0.249455,-0.169926
0.167853,0.249345,-0.170642
0.167076,0.248315,-0.170433
0.168210,0.248916,-0.170829
0.169436,0.247199,-0.174324
0.169480,0.246731,-0.173954
0.171110,0.249325,-0.174544
0.174330,0.248683,-0.174189
0.177262,0.248841,-0.174030
0.177401,0.250826,-0.175799
0.176953,0.248993,-0.176015
0.180559,0.248045,-0.177442
0.180569,0.250765,-0.176924
0.183774,0.247814,-0.175997
0.182080,0.249799,-0.175640
0.186135,0.250618,-0.175011
0.185597,0.249218,-0.179046
0.190226,0.248421,-0.178186
0.189088,0.248421,-0.177770
0.190254,0.248574,-0.179291
0.193195,0.248898,-0.180902
0.193638,0.250151,-0.182114
0.195618,0.247633,-0.180828
0.198595,0.250062,-0.181151
0.198728,0.251106,-0.181708
0.201684,0.248659,-0.183636
0.200693,0.251496,-0.183633
0.202675,0.249429,-0.182659
0.204276,0.251469,-0.184068
0.207621,0.249924,-0.184888
0.207619,0.252197,-0.185391
0.207212,0.250437,-0.185646
0.210772,0.248621,-0.187345
0.212321,0.249096,-0.185220
0.212664,0.249436,-0.187537
0.214706,0.249698,-0.188281
0.214168,0.250193,-0.188578
0.217043,0.249401,-0.190025
0.218287,0.249782,-0.189606
0.218708,0.249018,-0.188914
0.220523,0.251611,-0.189034
0.223659,0.248595,-0.190020
0.224001,0.249874,-0.188114
0.225278,0.250553,-0.190313
0.227483,0.251159,-0.191026
0.227284,0.249851,-0.188759
0.230176,0.251435,-0.189472
0.230421,0.248546,-0.189062
0.234418,0.250073,-0.190003
0.233254,0.250760,-0.188960
0.237448,0.250878,-0.190289
0.237722,0.251118,-0.197304
0.239029,0.251617,-0.203280
0.238794,0.252977,-0.210953
0.244060,0.252953,-0.220035
0.243520,0.254288,-0.226321
0.246463,0.254414,-0.236070
0.248311,0.254266,-0.241189
0.249915,0.256730,-0.252218
0.255067,0.258121,-0.256952
0.254804,0.258296,-0.265507
0.257866,0.257070,-0.275891
0.258017,0.257941,-0.284784
-0.040841,0.257018,-0.247365
-0.040087,0.257614,-0.245921
-0.036855,0.257313,-0.245172
-0.035470,0.257050,-0.242191
-0.034225,0.255927,-0.239976
-0.033041,0.257956,-0.239086
-0.030211,0.255688,-0.236348
-0.029958,0.257754,-0.233989
-0.027759,0.256464,-0.232751
-0.026622,0.256036,-0.232618
-0.024399,0.257772,-0.232103
-0.023008,0.255069,-0.230089
-0.022460,0.256819,-0.228475
-0.022605,0.255939,-0.226578
-0.017754,0.257080,-0.225023
-0.017125,0.253564,-0.222887
-0.016322,0.255215,-0.222128
-0.014678,0.255241,-0.223969
-0.014346,0.256762,-0.220430
-0.011701,0.256634,-0.219366
-0.010267,0.255689,-0.218804
-0.008475,0.254667,-0.218637
-0.008542,0.255220,-0.215656
-0.007351,0.254891,-0.215043
-0.004497,0.254391,-0.213490
-0.001465,0.254490,-0.212246
-0.002369,0.254134,-0.211470
-0.001053,0.253962,-0.211414
0.001515,0.254396,-0.207715
0.002712,0.253471,-0.207322
0.004937,0.252539,-0.205653
0.007672,0.252997,-0.204243
0.007093,0.254340,-0.203192
0.009867,0.254853,-0.203671
0.012004,0.254243,-0.202319
0.011817,0.252458,-0.199871
0.013848,0.252469,-0.199742
0.014482,0.252821,-0.198734
0.015005,0.251149,-0.198268
0.017770,0.251700,-0.196322
0.018308,0.253763,-0.195911
0.019465,0.252004,-0.195375
0.020122,0.253551,-0.193878
0.022584,0.252519,-0.193248
0.022826,0.251020,-0.193445
0.025267,0.252157,-0.189939
0.027677,0.252325,-0.189770
0.029773,0.252242,-0.189160
0.029575,0.250470,-0.186267
0.034303,0.252670,-0.186554
0.033181,0.251425,-0.186561
0.036634,0.252346,-0.184051
0.036491,0.251496,-0.184018
0.037033,0.252392,-0.184391
0.038771,0.251512,-0.182355
0.038587,0.252208,-0.181898
0.039454,0.250136,-0.179369
0.042443,0.251127,-0.178755
0.044893,0.249198,-0.177639
0.046348,0.252007,-0.177528
0.047348,0.251377,-0.177025
0.047391,0.249773,-0.173545
0.053238,0.250919,-0.175924
0.048406,0.251043,-0.173276
0.053035,0.251043,-0.173564
0.054752,0.250734,-0.172962
0.056653,0.251622,-0.172266
0.056107,0.251543,-0.170108
0.056342,0.250734,-0.170546
0.058690,0.251112,-0.169566
0.060801,0.251546,-0.170690
0.063494,0.252303,-0.169525
0.063073,0.250812,-0.169454
0.065072,0.249866,-0.169772
0.065930,0.251282,-0.166616
0.066807,0.251711,-0.166613
0.070782,0.250344,-0.166039
0.070064,0.250473,-0.163391
0.073877,0.249804,-0.165777
0.073619,0.250003,-0.165636
0.074247,0.249406,-0.163515
0.077043,0.251132,-0.162493
0.077042,0.252318,-0.164052
0.079931,0.248538,-0.163660
0.082141,0.248861,-0.162438
0.082200,0.248165,-0.164719
0.083683,0.249928,-0.163312
0.085213,0.249113,-0.163609
0.086359,0.249455,-0.162105
0.088329,0.247408,-0.165479
0.088878,0.249492,-0.163573
0.091063,0.250372,-0.161702
0.091875,0.249128,-0.161166
0.093733,0.249019,-0.162410
0.093895,0.251069,-0.162037
0.097193,0.248387,-0.159723
0.097257,0.247947,-0.160417
0.098144,0.249972,-0.161799
0.100083,0.250429,-0.160082
0.102992,0.249733,-0.160068
0.102544,0.247742,-0.160824
0.102357,0.248178,-0.161574
0.105693,0.249787,-0.160899
0.108860,0.248181,-0.159447
0.108428,0.248351,-0.160018
0.110704,0.251384,-0.160429
0.110874,0.250277,-0.160815
0.114878,0.250548,-0.162101
0.115466,0.249522,-0.160057
0.116543,0.249507,-0.159829
0.117374,0.248421,-0.161342
0.116145,0.249664,-0.159858
0.120449,0.248985,-0.160393
0.122012,0.247133,-0.159754
0.121264,0.250256,-0.161492
0.125810,0.247286,-0.161255
0.127609,0.249161,-0.162769
0.126867,0.249548,-0.162267
0.126539,0.250468,-0.164173
0.132835,0.250656,-0.163346
0.132821,0.250675,-0.162349
0.133194,0.249061,-0.163070
0.134469,0.248374,-0.162603
0.135355,0.250018,-0.164219
0.136948,0.248221,-0.163513
0.138477,0.249822,-0.163288
0.138914,0.250264,-0.164715
0.141514,0.249779,-0.166572
0.144406,0.250939,-0.166156
0.145322,0.249189,-0.166934
0.146255,0.251458,-0.166086
0.146722,0.250065,-0.166998
0.149187,0.250841,-0.167164
0.149228,0.249179,-0.168738
0.150189,0.249890,-0.167475
0.151951,0.249725,-0.167489
0.153809,0.250958,-0.168318
0.155467,0.250785,-0.168060
0.158061,0.250720,-0.170395
0.157206,0.250566,-0.171042
0.160671,0.250382,-0.168544
0.162303,0.251200,-0.171144
0.163057,0.251780,-0.172154
0.162194,0.251425,-0.172985
0.165653,0.250364,-0.171514
0.166432,0.251172,-0.173734
0.168748,0.251573,-0.175012
0.170134,0.252229,-0.175382
0.173320,0.248872,-0.174063
0.174095,0.249865,-0.174593
0.171562,0.253759,-0.174501
0.174117,0.250590,-0.175734
0.176444,0.250166,-0.177919
0.177682,0.250021,-0.176255
0.179120,0.250821,-0.174631
0.182071,0.250984,-0.178044
0.181330,0.248947,-0.177499
0.183604,0.250662,-0.177839
0.185980,0.253518,-0.179868
0.187214,0.252361,-0.179700
0.187944,0.250849,-0.181012
0.190889,0.249264,-0.179548
0.191159,0.252507,-0.180431
0.192155,0.253309,-0.181583
0.196001,0.250888,-0.181396
0.195641,0.251974,-0.184245
0.196897,0.251418,-0.182574
0.198222,0.253372,-0.183161
0.200031,0.251934,-0.182693
0.202213,0.252671,-0.184237
0.202302,0.251556,-0.186120
0.204417,0.249822,-0.184685
0.206569,0.252251,-0.185236
0.206750,0.251319,-0.186468
0.207452,0.251237,-0.186855
0.212050,0.250568,-0.186379
0.210886,0.252367,-0.186099
0.211917,0.251055,-0.186437
0.213087,0.252148,-0.187501
0.216603,0.252439,-0.188505
0.217433,0.251799,-0.186921
0.217348,0.251051,-0.189895
0.218455,0.253123,-0.187986
0.221658,0.252471,-0.190961
0.222310,0.251762,-0.190172
0.224113,0.252991,-0.190670
0.226954,0.249878,-0.190429
0.227368,0.252735,-0.191060
0.229522,0.251920,-0.189479
0.231080,0.251093,-0.190774
0.231674,0.252334,-0.191826
0.232992,0.253685,-0.189048
0.231258,0.250138,-0.190296
0.236516,0.251686,-0.189499
0.238620,0.252019,-0.196357
0.238438,0.254035,-0.202372
0.242287,0.253258,-0.209504
0.243138,0.254469,-0.218908
0.245565,0.254447,-0.225850
0.245409,0.255450,-0.233506
0.247772,0.256908,-0.243487
0.250279,0.257146,-0.251694
0.252203,0.257925,-0.257365
0.254691,0.258332,-0.266174
0.255990,0.261914,-0.272977
0.258651,0.260455,-0.281105
-0.037669,0.258208,-0.245280
-0.039130,0.258965,-0.246016
-0.038419,0.258278,-0.247866
-0.037017,0.259078,-0.243615
-0.034714,0.259958,-0.241264
-0.031648,0.257127,-0.237777
-0.030863,0.258471,-0.236791
-0.029392,0.257453,-0.237013
-0.029070,0.257374,-0.234501
-0.026841,0.258157,-0.234710
-0.025613,0.256930,-0.232924
-0.025298,0.259464,-0.231219
-0.021363,0.257277,-0.229540
-0.020880,0.257465,-0.229330
-0.018067,0.257420,-0.227857
-0.017986,0.257139,-0.226787
-0.017597,0.255520,-0.222426
-0.015726,0.258687,-0.222160
-0.013242,0.255944,-0.221045
