X,Y,Z
-0.009883,0.256289,-0.222055
-0.010918,0.255955,-0.219097
-0.008360,0.256276,-0.218796
-0.007780,0.256525,-0.217812
-0.005549,0.255699,-0.216993
-0.003223,0.255153,-0.212091
-0.002724,0.255620,-0.213816
-0.002877,0.254508,-0.210360
0.002558,0.256282,-0.210252
0.000847,0.257890,-0.208915
0.001573,0.255434,-0.209079
0.003786,0.255567,-0.206559
0.006666,0.257928,-0.206453
0.006596,0.256313,-0.205574
0.008179,0.254891,-0.205632
0.010469,0.254061,-0.204871
0.010425,0.253333,-0.202295
0.013035,0.256759,-0.200725
0.014107,0.252517,-0.201351
0.015155,0.255006,-0.200575
0.020416,0.254969,-0.197135
0.019858,0.254634,-0.197138
0.019787,0.254951,-0.196380
0.021175,0.254782,-0.193681
0.022470,0.254509,-0.194276
0.024541,0.256467,-0.194328
0.024471,0.252086,-0.194765
0.026711,0.254506,-0.192162
0.028253,0.252899,-0.189043
0.031316,0.254145,-0.187843
0.029503,0.254992,-0.187897
0.032570,0.252972,-0.186658
0.035135,0.252801,-0.186420
0.034351,0.253029,-0.185749
0.036102,0.253407,-0.184442
0.037880,0.254449,-0.184207
0.040094,0.251905,-0.182619
0.041061,0.253518,-0.180661
0.043553,0.253018,-0.181562
0.043494,0.253635,-0.179371
0.045880,0.253320,-0.178595
0.047444,0.253376,-0.178994
0.048389,0.253163,-0.177035
0.050287,0.251364,-0.175967
0.051339,0.253157,-0.176989
0.052873,0.251290,-0.173423
0.052992,0.252516,-0.172741
0.054902,0.252594,-0.174109
0.057397,0.252517,-0.172043
0.057536,0.250641,-0.173357
0.060671,0.251657,-0.170285
0.061157,0.251458,-0.169637
0.063290,0.250776,-0.171012
0.063295,0.251380,-0.170003
0.065814,0.251923,-0.168952
0.067494,0.250331,-0.168134
0.069341,0.251184,-0.168981
0.069147,0.251815,-0.167590
0.072265,0.252635,-0.169520
0.071629,0.252613,-0.166784
0.073762,0.252483,-0.164851
0.073062,0.249782,-0.165647
0.075072,0.251545,-0.166210
0.078131,0.251533,-0.164918
0.079272,0.251151,-0.164896
0.080200,0.250856,-0.165905
0.081418,0.252007,-0.165820
0.083661,0.250443,-0.164463
0.084925,0.251319,-0.165387
0.086026,0.252322,-0.163310
0.087730,0.251124,-0.163509
0.090476,0.250935,-0.163361
0.090090,0.250491,-0.162105
0.091634,0.250836,-0.161983
0.094471,0.252120,-0.161800
0.096150,0.251764,-0.160911
0.097476,0.250511,-0.162121
0.098081,0.251221,-0.162476
0.099017,0.250483,-0.161575
0.101100,0.250800,-0.161229
0.100665,0.252728,-0.162528
0.101631,0.249934,-0.162129
0.103180,0.250398,-0.161225
0.105736,0.250759,-0.162262
0.108049,0.251924,-0.161852
0.108697,0.250177,-0.161155
0.109673,0.251935,-0.163325
0.111485,0.251880,-0.160603
0.111357,0.252019,-0.161975
0.115340,0.250880,-0.161887
0.117230,0.249835,-0.163633
0.117461,0.251099,-0.162721
0.119137,0.251755,-0.160075
0.119716,0.252285,-0.160933
0.121747,0.250131,-0.161625
0.122828,0.250206,-0.162067
0.124583,0.252555,-0.164246
0.125673,0.251700,-0.162408
0.127360,0.250855,-0.162753
0.130030,0.251384,-0.163015
0.129080,0.251414,-0.163771
0.130890,0.252908,-0.165560
0.132270,0.252925,-0.163858
0.134794,0.250812,-0.163382
0.136031,0.250979,-0.162223
0.136922,0.250934,-0.165875
0.136713,0.250532,-0.164368
0.139190,0.253547,-0.166109
0.140092,0.251348,-0.166037
0.141376,0.250479,-0.166088
0.144347,0.252064,-0.168630
0.144884,0.251238,-0.168071
0.146885,0.250421,-0.166398
0.148247,0.252920,-0.167687
0.148965,0.251705,-0.167013
0.152968,0.252818,-0.166964
0.152409,0.253301,-0.169746
0.154213,0.252057,-0.169700
0.155534,0.250865,-0.170351
0.158029,0.251444,-0.170259
0.159363,0.252978,-0.171986
0.160576,0.251104,-0.172481
0.160575,0.251152,-0.172755
0.162491,0.254617,-0.174656
0.164471,0.252678,-0.173397
0.168333,0.251106,-0.172384
0.166767,0.250576,-0.173510
0.169424,0.252312,-0.174189
0.168781,0.252220,-0.176420
0.171025,0.252448,-0.176949
0.172920,0.251918,-0.174931
0.176023,0.253227,-0.176661
0.174747,0.253083,-0.178961
0.176142,0.253092,-0.178652
0.178837,0.253960,-0.178329
0.178994,0.253551,-0.180490
0.181015,0.253078,-0.179002
0.183289,0.253351,-0.178932
0.183841,0.253211,-0.180719
0.185870,0.253065,-0.181118
0.187419,0.252896,-0.178684
0.188634,0.251530,-0.181670
0.189058,0.253808,-0.181310
0.191535,0.254787,-0.180056
0.192646,0.252096,-0.183252
0.194474,0.252018,-0.180554
0.194276,0.251804,-0.183440
0.197792,0.253318,-0.183712
0.197891,0.251301,-0.185070
0.200969,0.253454,-0.186073
0.200817,0.251832,-0.184774
0.202757,0.251816,-0.187094
0.204167,0.252886,-0.188016
0.206418,0.254058,-0.188275
0.207125,0.254207,-0.189346
0.208383,0.254314,-0.188715
0.208422,0.253995,-0.188827
0.212157,0.254372,-0.188496
0.212391,0.253682,-0.189069
0.213918,0.254227,-0.187748
0.215287,0.254982,-0.190611
0.216996,0.253771,-0.192257
0.219770,0.252432,-0.190020
0.220703,0.253945,-0.189323
0.223027,0.253139,-0.190225
0.222724,0.253948,-0.190925
0.223689,0.254299,-0.191711
0.225759,0.253547,-0.192659
0.226775,0.253582,-0.191083
0.228711,0.253812,-0.191714
0.230121,0.254494,-0.192578
0.231789,0.255098,-0.190897
0.232680,0.253385,-0.190966
0.234319,0.254571,-0.191405
0.235753,0.253442,-0.192670
0.237810,0.254358,-0.195409
0.238414,0.255324,-0.200829
0.242185,0.256367,-0.208600
0.244237,0.256482,-0.217936
0.245196,0.256830,-0.224708
0.247854,0.258001,-0.232987
0.249131,0.257420,-0.242247
0.250327,0.258904,-0.250032
0.252597,0.260578,-0.256182
0.253859,0.262350,-0.265205
0.256894,0.260561,-0.271936
0.258401,0.262919,-0.281838
-0.040986,0.261169,-0.247107
-0.039477,0.260891,-0.246469
-0.037438,0.260713,-0.245943
-0.036330,0.261035,-0.244314
-0.035524,0.261323,-0.240771
-0.029948,0.259528,-0.239382
-0.032610,0.259002,-0.236955
-0.030508,0.260973,-0.237181
-0.029504,0.258805,-0.235792
-0.026081,0.260777,-0.234048
-0.025214,0.259959,-0.230070
-0.024241,0.259293,-0.232501
-0.021423,0.259783,-0.232878
-0.020897,0.259581,-0.228463
-0.020370,0.259575,-0.229206
-0.017669,0.258326,-0.225406
-0.016283,0.258008,-0.226378
-0.015292,0.258869,-0.224123
-0.013044,0.258335,-0.224203
-0.011914,0.258879,-0.221170
-0.010438,0.258324,-0.220476
-0.007274,0.256909,-0.219543
-0.008685,0.258324,-0.218144
-0.007502,0.258226,-0.216232
-0.004306,0.257197,-0.216110
-0.001616,0.258277,-0.213697
-0.002102,0.260219,-0.213286
-0.000148,0.257520,-0.212818
0.000435,0.255996,-0.210778
0.002986,0.257890,-0.209510
0.004982,0.256899,-0.208137
0.005916,0.256738,-0.206738
0.007321,0.256476,-0.206825
0.008530,0.257247,-0.205317
0.008236,0.257789,-0.206027
0.012212,0.256414,-0.202538
0.011775,0.256543,-0.202898
0.013134,0.256193,-0.201582
0.015695,0.255050,-0.202078
0.018113,0.256059,-0.199967
0.017473,0.256825,-0.197138
0.019307,0.255416,-0.197418
0.020643,0.256438,-0.198097
0.020035,0.257040,-0.196027
0.024390,0.255529,-0.195057
0.024628,0.256850,-0.195228
0.027240,0.257774,-0.192780
0.028928,0.254257,-0.191711
0.030158,0.256175,-0.190544
0.030424,0.255432,-0.189799
0.032898,0.258499,-0.189192
0.035085,0.256272,-0.189598
0.035090,0.254019,-0.186459
0.036956,0.254518,-0.186953
0.037905,0.255240,-0.185778
0.039996,0.252702,-0.184188
0.040280,0.252767,-0.183262
0.044750,0.255337,-0.184099
0.043774,0.256464,-0.180225
0.046175,0.255332,-0.180443
0.049286,0.254460,-0.179305
0.047636,0.254934,-0.178041
0.048585,0.255346,-0.177376
0.050594,0.254796,-0.177759
0.051057,0.255531,-0.175556
0.053513,0.254742,-0.175144
0.057586,0.253945,-0.174186
0.055578,0.253484,-0.175154
0.057900,0.256067,-0.172839
0.058049,0.253806,-0.172072
0.060295,0.254365,-0.171146
0.062506,0.253420,-0.169166
0.061896,0.252505,-0.170782
0.064593,0.252302,-0.170537
0.067130,0.253611,-0.169565
0.067267,0.253714,-0.169385
0.070579,0.253232,-0.169829
0.072721,0.252043,-0.169827
0.072892,0.253925,-0.166811
0.072493,0.252805,-0.168220
0.075507,0.255006,-0.168520
0.077806,0.252271,-0.167370
0.079195,0.253694,-0.165867
0.080648,0.254940,-0.164484
0.080705,0.251745,-0.165507
0.081521,0.256277,-0.164741
0.084585,0.252654,-0.164183
0.082942,0.253391,-0.165062
0.086769,0.252438,-0.164439
0.089989,0.252081,-0.165505
0.088908,0.252661,-0.165820
0.089183,0.253629,-0.165669
0.092959,0.253162,-0.164902
0.093208,0.252639,-0.163505
0.093365,0.251536,-0.163667
0.095605,0.254773,-0.163512
0.095324,0.253516,-0.164643
0.099957,0.252941,-0.162115
0.101016,0.252587,-0.163383
0.102148,0.252343,-0.162271
0.102464,0.251952,-0.161293
0.104382,0.253952,-0.163513
0.106174,0.251714,-0.163501
0.109245,0.253339,-0.163308
0.110051,0.254158,-0.163579
0.111932,0.253871,-0.161487
0.110829,0.250064,-0.162806
0.113690,0.252927,-0.163028
0.114724,0.252799,-0.161699
0.116741,0.252716,-0.163989
0.117464,0.253241,-0.164963
0.118007,0.253510,-0.164443
0.120521,0.253146,-0.161765
0.121234,0.253411,-0.164277
0.123442,0.253830,-0.163397
0.123197,0.254561,-0.164612
0.125677,0.252246,-0.163507
0.126242,0.252042,-0.163961
0.130782,0.251100,-0.165033
0.130500,0.253121,-0.166074
0.131522,0.253497,-0.164482
0.129483,0.253685,-0.166297
0.132961,0.253462,-0.165717
0.135051,0.253675,-0.165214
0.136860,0.253996,-0.164761
0.137931,0.252500,-0.168277
0.139534,0.253055,-0.167005
0.142001,0.253147,-0.168366
0.143332,0.255043,-0.168085
0.145396,0.253196,-0.167586
0.143333,0.253821,-0.169904
0.146447,0.253334,-0.168509
0.149431,0.252308,-0.169958
0.149222,0.256270,-0.170626
0.151255,0.253919,-0.170437
0.152406,0.253836,-0.169928
0.154415,0.253017,-0.170497
0.156228,0.252034,-0.171240
0.156640,0.252771,-0.171498
0.158756,0.254841,-0.172918
0.159761,0.253487,-0.171921
0.161670,0.254291,-0.173695
0.162560,0.252966,-0.173099
0.165201,0.254662,-0.174624
0.165260,0.253450,-0.174661
0.169111,0.253847,-0.176328
0.169649,0.254187,-0.174196
0.171307,0.254879,-0.176641
0.169861,0.256029,-0.176946
0.171094,0.253935,-0.176298
0.174308,0.255267,-0.179362
0.176182,0.253252,-0.179006
0.176822,0.256166,-0.180160
0.178198,0.255022,-0.180423
0.181026,0.254571,-0.181691
0.181391,0.255337,-0.181152
0.182063,0.254624,-0.180633
0.185694,0.253785,-0.180365
0.185563,0.252367,-0.182092
0.187697,0.254561,-0.180050
0.188440,0.254376,-0.182556
0.189444,0.255076,-0.184664
0.192527,0.255123,-0.182697
0.190534,0.256347,-0.183196
0.195279,0.255805,-0.182256
0.195347,0.255604,-0.184097
0.195499,0.254983,-0.186794
0.198986,0.255021,-0.184595
0.200656,0.255361,-0.184753
0.201197,0.254547,-0.187060
0.201833,0.255080,-0.187928
0.204176,0.256128,-0.188057
0.207714,0.254931,-0.187645
0.206248,0.258225,-0.188295
0.208994,0.256266,-0.188141
0.209611,0.257251,-0.189556
0.211745,0.255051,-0.191202
0.212218,0.255562,-0.191302
0.213475,0.255775,-0.190842
0.216986,0.255057,-0.188675
0.216906,0.254577,-0.190334
0.219020,0.257232,-0.191318
0.220317,0.255005,-0.193087
0.220467,0.254524,-0.194335
0.222621,0.255536,-0.192680
0.223695,0.255859,-0.191003
0.225894,0.255189,-0.192823
0.227650,0.256308,-0.195340
0.228320,0.256261,-0.192292
0.230715,0.256247,-0.191825
0.230113,0.253759,-0.193382
0.231941,0.255354,-0.191980
0.233584,0.255056,-0.192332
0.235228,0.256674,-0.193117
0.237967,0.257023,-0.192800
0.239465,0.256283,-0.201055
0.242836,0.257545,-0.208149
0.244176,0.257746,-0.217769
0.244646,0.258160,-0.224960
0.246356,0.259441,-0.231167
0.248462,0.261460,-0.241036
0.250135,0.261371,-0.247614
0.253015,0.261305,-0.253598
0.253682,0.262295,-0.264006
0.256359,0.260300,-0.272060
0.257794,0.263236,-0.279783
-0.038398,0.263615,-0.247394
-0.037456,0.262303,-0.246975
-0.039140,0.261551,-0.244870
-0.035229,0.261648,-0.244567
-0.034935,0.261330,-0.243156
-0.033759,0.261876,-0.239710
-0.030674,0.260573,-0.238399
-0.028679,0.261496,-0.238198
-0.028344,0.261983,-0.237011
-0.028351,0.260071,-0.236765
-0.025378,0.260965,-0.234410
-0.023386,0.261716,-0.232826
-0.022683,0.261756,-0.231384
-0.019194,0.261856,-0.229439
-0.018950,0.261785,-0.229796
-0.017220,0.259787,-0.230996
-0.015598,0.258284,-0.226355
-0.014444,0.261755,-0.224587
-0.014335,0.261658,-0.224843
-0.011573,0.261643,-0.223693
-0.010360,0.260950,-0.222522
-0.009751,0.258945,-0.220075
-0.006918,0.261734,-0.219249
-0.005343,0.262274,-0.219208
-0.003643,0.258137,-0.218448
-0.003131,0.258279,-0.215863
-0.000054,0.259021,-0.216253
-0.000887,0.259026,-0.212357
0.000779,0.259167,-0.212879
0.001996,0.259470,-0.210131
0.003208,0.258507,-0.209690
0.006907,0.260909,-0.208511
0.006356,0.258454,-0.209895
0.008418,0.258877,-0.207774
0.011933,0.257425,-0.205086
0.011278,0.257896,-0.205199
0.011625,0.261133,-0.204080
0.012639,0.257479,-0.202935
0.014863,0.258912,-0.203272
0.016957,0.259586,-0.200623
0.020740,0.256787,-0.201866
0.020065,0.260144,-0.199803
0.022704,0.258137,-0.198137
0.021940,0.257808,-0.197810
0.025452,0.257769,-0.194458
0.025109,0.256950,-0.196477
0.026586,0.258348,-0.194197
0.027508,0.256621,-0.192332
0.030638,0.255129,-0.192235
0.030648,0.257850,-0.193353
0.033217,0.259578,-0.189765
0.035212,0.255334,-0.189259
0.034327,0.255921,-0.190052
0.036649,0.259909,-0.185842
0.037416,0.256418,-0.185247
0.038368,0.257665,-0.185881
0.039260,0.256147,-0.185746
0.044638,0.256265,-0.184628
0.043213,0.257044,-0.183591
0.046234,0.254770,-0.183565
0.045166,0.257093,-0.181080
0.048090,0.256823,-0.182488
0.050703,0.255944,-0.179819
0.051435,0.254707,-0.179432
0.051621,0.256113,-0.177756
0.055488,0.256883,-0.178707
0.055896,0.255909,-0.175033
0.056169,0.255599,-0.174113
0.057148,0.254946,-0.175014
0.061079,0.256493,-0.174981
0.059577,0.255709,-0.171734
0.063240,0.255264,-0.172986
0.065465,0.257114,-0.171799
0.064653,0.254555,-0.171849
0.066975,0.253888,-0.170710
0.069457,0.255333,-0.170619
0.069026,0.257126,-0.169525
0.071273,0.255534,-0.169956
0.072210,0.255920,-0.168753
0.075433,0.255150,-0.169042
0.075227,0.255882,-0.168646
0.077145,0.254872,-0.167887
0.078621,0.255497,-0.168847
0.079393,0.253830,-0.167727
0.079998,0.254599,-0.168504
0.083718,0.254428,-0.165971
0.084500,0.254689,-0.166714
0.083456,0.254494,-0.165935
0.086265,0.254579,-0.166175
0.088271,0.255590,-0.165598
0.088371,0.253694,-0.164409
0.090287,0.255323,-0.164357
0.091492,0.255467,-0.165219
0.091924,0.256300,-0.163997
0.095504,0.255279,-0.164183
0.096205,0.255148,-0.165182
0.097172,0.254584,-0.165432
0.100219,0.256213,-0.164162
0.100057,0.254585,-0.165839
0.099660,0.253882,-0.163672
0.102314,0.254432,-0.163418
0.106254,0.254057,-0.165687
0.105300,0.254905,-0.163759
0.107598,0.255704,-0.165168
0.107791,0.253592,-0.164132
0.109078,0.255517,-0.162533
0.112897,0.256068,-0.163457
0.112801,0.255592,-0.163724
0.114461,0.254937,-0.166027
0.115410,0.255809,-0.164057
0.117398,0.253899,-0.164278
0.116816,0.254070,-0.161503
0.119248,0.255603,-0.162770
0.123649,0.257125,-0.163890
0.121846,0.255215,-0.162942
0.124573,0.252708,-0.166184
0.126602,0.256101,-0.165974
0.125584,0.254759,-0.164422
0.126464,0.254502,-0.165190
0.130072,0.254382,-0.165525
0.132286,0.253425,-0.166659
0.133967,0.255764,-0.167919
0.133559,0.256768,-0.166649
0.137727,0.255249,-0.165992
0.137462,0.255912,-0.164751
0.138242,0.257533,-0.168434
0.139934,0.254718,-0.167566
0.142312,0.255557,-0.168449
0.143219,0.254680,-0.169809
0.143812,0.253667,-0.168749
0.144918,0.254606,-0.167238
0.147743,0.257104,-0.168389
0.147622,0.255314,-0.169695
0.150076,0.255780,-0.170671
0.150381,0.255526,-0.170363
0.152197,0.255128,-0.172017
0.154520,0.254227,-0.174706
0.154971,0.255805,-0.173897
0.157462,0.254701,-0.172521
0.158198,0.255194,-0.174522
0.160716,0.256533,-0.174758
0.160988,0.254018,-0.175563
0.162102,0.256698,-0.175910
0.163562,0.256606,-0.174894
0.166227,0.255587,-0.177628
0.167338,0.258179,-0.178592
0.168556,0.257008,-0.177939
0.170630,0.257366,-0.177544
0.172251,0.256725,-0.178375
0.170800,0.257389,-0.179169
0.172174,0.255757,-0.177627
0.177986,0.257294,-0.180153
0.177992,0.255256,-0.181610
0.179809,0.258748,-0.181930
0.180942,0.258922,-0.181012
0.182632,0.256450,-0.182247
0.180875,0.255384,-0.182307
0.185802,0.255852,-0.182110
0.187044,0.256402,-0.184318
0.189623,0.256208,-0.183273
0.188877,0.257024,-0.184525
0.190230,0.256744,-0.187002
0.191296,0.257664,-0.185994
0.192295,0.257232,-0.184400
0.193402,0.254768,-0.184281
0.195071,0.256174,-0.187149
0.197088,0.256854,-0.184785
0.199261,0.257555,-0.187150
0.201311,0.258064,-0.187108
0.201067,0.258403,-0.187199
0.202207,0.258682,-0.189282
0.205352,0.256328,-0.188834
0.204181,0.254804,-0.188812
0.208224,0.255670,-0.190629
0.210101,0.256446,-0.190096
0.210022,0.258256,-0.189712
0.212108,0.256018,-0.188995
0.213992,0.257256,-0.191573
0.214907,0.257301,-0.191465
0.215843,0.259142,-0.192600
0.217843,0.256685,-0.192877
0.218427,0.257432,-0.193386
0.218881,0.259369,-0.191609
0.222351,0.258738,-0.193428
0.225360,0.257753,-0.194060
0.224384,0.258512,-0.192933
0.227053,0.257151,-0.194069
0.228384,0.256413,-0.192747
0.228831,0.258850,-0.193406
0.231022,0.257312,-0.192902
0.229550,0.256938,-0.194138
0.232559,0.257102,-0.194427
0.234082,0.256597,-0.192926
0.235174,0.258732,-0.192615
0.238345,0.257693,-0.194071
0.238671,0.258427,-0.198715
0.240808,0.258250,-0.207437
0.242377,0.259481,-0.213241
0.242727,0.259287,-0.222234
0.246353,0.261106,-0.229343
0.247907,0.260336,-0.241028
0.249339,0.263496,-0.246722
0.251653,0.263639,-0.252496
0.254047,0.262565,-0.260997
0.254905,0.265386,-0.269716
0.259206,0.266399,-0.278883
-0.039142,0.263468,-0.247042
-0.038014,0.263636,-0.244621
-0.033755,0.263249,-0.245038
-0.033981,0.264634,-0.241192
-0.032929,0.264365,-0.240450
-0.031987,0.264255,-0.240127
-0.029638,0.263546,-0.238416
-0.028173,0.263202,-0.237520
-0.027661,0.262146,-0.236766
-0.024274,0.262245,-0.233487
-0.025058,0.261122,-0.234629
-0.021996,0.262721,-0.233776
-0.022758,0.260888,-0.230928
-0.019884,0.263974,-0.229556
-0.018036,0.259979,-0.229193
-0.017231,0.261970,-0.227378
-0.014298,0.261809,-0.226384
-0.013719,0.262865,-0.227518
-0.011201,0.261230,-0.223776
-0.011198,0.263140,-0.223064
-0.008483,0.260960,-0.224243
-0.007481,0.261156,-0.221346
-0.006611,0.261700,-0.217964
-0.004627,0.258683,-0.217884
-0.002553,0.260251,-0.217847
-0.001285,0.260761,-0.217523
-0.000298,0.261331,-0.214653
0.002051,0.262408,-0.213371
0.001480,0.259777,-0.212101
0.003840,0.260268,-0.211851
0.005341,0.261677,-0.210683
0.006346,0.259848,-0.210927
0.007297,0.259982,-0.207791
0.008885,0.260496,-0.207860
0.012641,0.258708,-0.205233
0.012381,0.260079,-0.206345
0.013499,0.260472,-0.207560
0.015065,0.259282,-0.205118
0.016312,0.260868,-0.201361
0.018454,0.261192,-0.200484
0.017434,0.259859,-0.199600
0.021435,0.259852,-0.197805
0.022522,0.258544,-0.198782
0.024766,0.258887,-0.198435
0.025662,0.259932,-0.196253
0.028297,0.257852,-0.197249
0.029758,0.258853,-0.195194
0.029872,0.257120,-0.193758
0.030710,0.258778,-0.192258
0.032021,0.259657,-0.191318
0.037007,0.260154,-0.192623
0.035588,0.258541,-0.190203
0.036614,0.258715,-0.189118
0.038273,0.257913,-0.187349
0.039094,0.257971,-0.186049
0.042423,0.257991,-0.186125
0.041369,0.257776,-0.185803
0.043157,0.259446,-0.186253
0.045463,0.258025,-0.184330
0.045689,0.259376,-0.181200
0.049499,0.257872,-0.180172
0.049907,0.256987,-0.179524
0.052082,0.257416,-0.178932
0.051339,0.258416,-0.178740
0.053567,0.256988,-0.177595
0.056644,0.258923,-0.177368
0.055224,0.257614,-0.176565
0.057963,0.258308,-0.176376
0.059406,0.257953,-0.175981
0.058586,0.257863,-0.176226
0.063386,0.258220,-0.175367
0.062161,0.256726,-0.172609
0.065381,0.256794,-0.172641
0.067128,0.258737,-0.172080
0.067518,0.258104,-0.172284
0.070320,0.255977,-0.170720
0.071276,0.255654,-0.169610
0.073464,0.257998,-0.173118
0.074257,0.258507,-0.169856
0.073326,0.259862,-0.169870
0.077167,0.256500,-0.169280
0.078702,0.257038,-0.168802
0.079298,0.257535,-0.167774
0.079603,0.257804,-0.167328
0.082764,0.255728,-0.167444
0.083178,0.256270,-0.168046
0.084788,0.256289,-0.166726
0.086511,0.255519,-0.168705
0.088929,0.257681,-0.168009
0.087416,0.256808,-0.164796
0.090265,0.256041,-0.168184
0.090952,0.257325,-0.166639
0.091507,0.257072,-0.166892
0.094589,0.256679,-0.167761
0.094689,0.257322,-0.165263
0.097955,0.258061,-0.166316
0.100565,0.256616,-0.165546
0.102079,0.257880,-0.164899
0.101905,0.257268,-0.166234
0.102704,0.256969,-0.165092
0.104417,0.256730,-0.164771
0.106218,0.254642,-0.164986
0.107779,0.255342,-0.164822
0.109869,0.254742,-0.165496
0.112085,0.259190,-0.164976
0.110627,0.255709,-0.164666
0.113137,0.254971,-0.163616
0.113054,0.257418,-0.165826
0.117039,0.256086,-0.164418
0.116754,0.256055,-0.165471
0.118810,0.255411,-0.164143
0.120660,0.255831,-0.163737
0.121044,0.257958,-0.166453
0.124130,0.256036,-0.163486
0.125136,0.256719,-0.166934
0.125842,0.256825,-0.164715
0.128422,0.256204,-0.168135
0.130393,0.255800,-0.166737
0.129154,0.255660,-0.166906
0.130694,0.256853,-0.166219
0.133613,0.255539,-0.167616
0.133183,0.259469,-0.167267
0.134883,0.257578,-0.169232
0.136521,0.257082,-0.168168
0.139097,0.256407,-0.167450
0.141947,0.256214,-0.169932
0.141664,0.256162,-0.171062
0.140841,0.256539,-0.169714
0.146314,0.257655,-0.172417
0.145533,0.257918,-0.170449
0.146301,0.257427,-0.170077
0.147968,0.258040,-0.174295
0.149962,0.259086,-0.173683
0.150987,0.255596,-0.171772
0.151386,0.255940,-0.173552
0.152181,0.256146,-0.173442
0.156517,0.259232,-0.175247
0.156420,0.256906,-0.175190
0.158781,0.256263,-0.175640
0.159417,0.257396,-0.175801
0.161144,0.257043,-0.174231
0.163089,0.259022,-0.176679
0.164283,0.257231,-0.177044
0.166512,0.258607,-0.177494
0.166149,0.256646,-0.177452
0.169238,0.257838,-0.178842
0.169642,0.256891,-0.179887
0.173615,0.258311,-0.179350
0.171944,0.258175,-0.180335
0.174380,0.257418,-0.180302
0.176302,0.258117,-0.180553
0.177176,0.257089,-0.179061
0.178160,0.259543,-0.183359
0.180160,0.258909,-0.184106
0.183222,0.257945,-0.182133
0.183473,0.256501,-0.182683
0.183820,0.260078,-0.184884
0.185103,0.258962,-0.187822
0.186682,0.258042,-0.184430
0.189224,0.257803,-0.184321
0.189580,0.257555,-0.186981
0.193109,0.258525,-0.184865
0.192914,0.256993,-0.185822
0.195180,0.257833,-0.187379
0.195097,0.259414,-0.188100
0.196753,0.258379,-0.187671
0.198389,0.258172,-0.188526
0.198965,0.260008,-0.188373
0.200361,0.257716,-0.191049
0.203652,0.257204,-0.189719
0.204164,0.258625,-0.191062
0.206572,0.258238,-0.192946
0.206126,0.257607,-0.190890
0.208504,0.258368,-0.190131
0.209883,0.257917,-0.190825
0.211774,0.258609,-0.193588
0.212045,0.257287,-0.191975
0.212729,0.259415,-0.192889
0.216040,0.256215,-0.191957
0.219332,0.257425,-0.193623
0.219894,0.259841,-0.193119
0.220292,0.259564,-0.195607
0.221300,0.260031,-0.196676
0.222817,0.261652,-0.194295
0.223312,0.258115,-0.193745
0.225152,0.258467,-0.193713
0.227595,0.259282,-0.195078
0.227963,0.257606,-0.194877
0.231387,0.259470,-0.196954
0.230596,0.259987,-0.195747
0.234099,0.258315,-0.196288
0.234112,0.257761,-0.195189
0.235170,0.258953,-0.194062
0.238900,0.260105,-0.193647
0.238600,0.258268,-0.199805
0.240414,0.259873,-0.205333
0.242025,0.260524,-0.214650
0.244148,0.261247,-0.222561
0.247458,0.263077,-0.230560
0.249622,0.263784,-0.235722
0.248424,0.265118,-0.245141
0.253115,0.265978,-0.252907
0.254173,0.264444,-0.261722
0.256354,0.267032,-0.268548
0.258140,0.266693,-0.278677
-0.037787,0.265441,-0.248499
-0.035762,0.265960,-0.246659
-0.036629,0.266619,-0.245076
-0.035011,0.265867,-0.242006
-0.034386,0.266101,-0.243306
-0.031669,0.264395,-0.240247
