X,Y,Z
-0.029928,0.266124,-0.240548
-0.029179,0.264820,-0.237858
-0.027305,0.264323,-0.237216
-0.025421,0.263471,-0.236838
-0.023684,0.264669,-0.235333
-0.022198,0.264581,-0.235167
-0.020516,0.264714,-0.233754
-0.019854,0.264815,-0.232859
-0.015489,0.264970,-0.232432
-0.015692,0.263236,-0.228225
-0.014159,0.263749,-0.228734
-0.012699,0.263306,-0.229485
-0.012656,0.262595,-0.224843
-0.008999,0.264122,-0.225915
-0.011125,0.263892,-0.225083
-0.008267,0.263332,-0.220945
-0.005087,0.263302,-0.222377
-0.003959,0.263664,-0.220142
-0.003469,0.263785,-0.218632
-0.000979,0.263093,-0.217376
-0.000957,0.262832,-0.217884
0.000982,0.261415,-0.213694
0.003125,0.263466,-0.214709
0.004888,0.262883,-0.213901
0.004359,0.259791,-0.212909
0.005945,0.262207,-0.211946
0.007933,0.262117,-0.210039
0.009220,0.263979,-0.208394
0.011961,0.263230,-0.208306
0.012480,0.263829,-0.207779
0.013857,0.260958,-0.207374
0.014715,0.261539,-0.204818
0.017729,0.262343,-0.203383
0.018328,0.261740,-0.204124
0.018871,0.260985,-0.204597
0.020338,0.262521,-0.201140
0.022826,0.260395,-0.198904
0.023093,0.260879,-0.198696
0.027592,0.262007,-0.196875
0.027385,0.261901,-0.197290
0.028953,0.262778,-0.196348
0.031779,0.261010,-0.195218
0.029919,0.261712,-0.195893
0.033379,0.260738,-0.192579
0.033836,0.260930,-0.192492
0.034646,0.260649,-0.191577
0.036847,0.259865,-0.190420
0.039456,0.259480,-0.189810
0.038620,0.260903,-0.189020
0.038986,0.259371,-0.187937
0.042766,0.259384,-0.188024
0.044312,0.261092,-0.184849
0.045987,0.260050,-0.184360
0.047239,0.262376,-0.185939
0.046634,0.259761,-0.183122
0.050948,0.259798,-0.181209
0.049706,0.258689,-0.180271
0.053572,0.260324,-0.181782
0.053819,0.259378,-0.180497
0.055898,0.260154,-0.179981
0.055653,0.258146,-0.178882
0.058937,0.258112,-0.177596
0.058952,0.258952,-0.177763
0.059355,0.259587,-0.175349
0.062884,0.259619,-0.175081
0.063071,0.259103,-0.174818
0.066022,0.258055,-0.175070
0.067684,0.258943,-0.174391
0.068766,0.257319,-0.172407
0.069271,0.258615,-0.173340
0.071834,0.258483,-0.173744
0.072175,0.259172,-0.171874
0.073854,0.258518,-0.171819
0.074635,0.257516,-0.171519
0.075143,0.258523,-0.170353
0.078221,0.259545,-0.170547
0.078484,0.258490,-0.170253
0.082561,0.260629,-0.169162
0.083136,0.258878,-0.169947
0.081972,0.256173,-0.168606
0.085264,0.258808,-0.168905
0.084966,0.258760,-0.167509
0.088674,0.257366,-0.168504
0.090672,0.258573,-0.168095
0.089164,0.256806,-0.169027
0.091679,0.260761,-0.168225
0.094068,0.260695,-0.167197
0.094308,0.259103,-0.167727
0.093093,0.256470,-0.168851
0.099159,0.257724,-0.167014
0.099058,0.257899,-0.168250
0.099642,0.258401,-0.167575
0.102093,0.258738,-0.165740
0.103517,0.260131,-0.167248
0.105041,0.258123,-0.166418
0.105477,0.259816,-0.164408
0.107823,0.258767,-0.166856
0.108156,0.259800,-0.166772
0.110470,0.259792,-0.167363
0.110459,0.258373,-0.163520
0.110871,0.257849,-0.167150
0.113190,0.256859,-0.167449
0.116153,0.259807,-0.166912
0.117784,0.258270,-0.166921
0.119235,0.258754,-0.165726
0.119020,0.256585,-0.166966
0.121451,0.259285,-0.166190
0.123673,0.257067,-0.167489
0.123957,0.258724,-0.168886
0.127183,0.255757,-0.166379
0.127444,0.256114,-0.167781
0.127916,0.257881,-0.167809
0.130466,0.259488,-0.167506
0.133177,0.258543,-0.168539
0.133159,0.257118,-0.168535
0.133529,0.258591,-0.169977
0.136374,0.260428,-0.168972
0.136844,0.259302,-0.170242
0.139538,0.257813,-0.170028
0.139374,0.258979,-0.171950
0.139633,0.257291,-0.172868
0.143316,0.257381,-0.172212
0.144580,0.259785,-0.172821
0.145692,0.258236,-0.172568
0.147308,0.260213,-0.172778
0.148346,0.258346,-0.171658
0.150606,0.260704,-0.173469
0.150534,0.258826,-0.175134
0.153621,0.258736,-0.174264
0.156082,0.259685,-0.173446
0.155556,0.259397,-0.177464
0.157049,0.258463,-0.177085
0.156577,0.258495,-0.176093
0.159458,0.260254,-0.177530
0.160926,0.258845,-0.179020
0.161918,0.258901,-0.176867
0.165015,0.259302,-0.178246
0.165488,0.258413,-0.180805
0.166984,0.259981,-0.179415
0.169099,0.258848,-0.179467
0.170200,0.258778,-0.181967
0.172398,0.257355,-0.181163
0.172085,0.260585,-0.180127
0.174155,0.261318,-0.183360
0.174288,0.260503,-0.183901
0.177782,0.259553,-0.183667
0.181570,0.259198,-0.181890
0.180950,0.260704,-0.184092
0.183091,0.260430,-0.185109
0.182870,0.259785,-0.185677
0.185547,0.259418,-0.184373
0.185455,0.258056,-0.187074
0.185722,0.258827,-0.186921
0.187634,0.259539,-0.187230
0.190475,0.259515,-0.187243
0.192269,0.261172,-0.188677
0.192284,0.260633,-0.187769
0.194160,0.260588,-0.189544
0.195524,0.260272,-0.187071
0.198045,0.259546,-0.188307
0.197344,0.259906,-0.188828
0.197750,0.261451,-0.191369
0.200950,0.261018,-0.191210
0.204586,0.260340,-0.192346
0.203329,0.259992,-0.190750
0.204401,0.259742,-0.192589
0.206578,0.259736,-0.192024
0.208429,0.260779,-0.190352
0.210679,0.261515,-0.192528
0.211422,0.261794,-0.192817
0.212370,0.259923,-0.194564
0.214226,0.260533,-0.194684
0.216027,0.262301,-0.194461
0.218067,0.261101,-0.194716
0.218183,0.259134,-0.197263
0.220664,0.260847,-0.195077
0.222251,0.261993,-0.195849
0.224037,0.259872,-0.194451
0.225737,0.260466,-0.196365
0.226868,0.259809,-0.197568
0.228747,0.260134,-0.195833
0.229267,0.260459,-0.196608
0.230740,0.260543,-0.195891
0.233363,0.262942,-0.196053
0.233027,0.260013,-0.195940
0.235874,0.259979,-0.194681
0.235461,0.260390,-0.196124
0.236102,0.261832,-0.195345
0.241802,0.261907,-0.196271
0.240610,0.261027,-0.203676
0.243327,0.263785,-0.212771
0.243570,0.263242,-0.220562
0.245477,0.261239,-0.228246
0.250333,0.266626,-0.235295
0.249894,0.264995,-0.243650
0.252135,0.266406,-0.253789
0.254835,0.266313,-0.260902
0.257300,0.267256,-0.269104
0.256055,0.270796,-0.275182
0.260667,0.267575,-0.284917
-0.038832,0.266544,-0.248215
-0.037218,0.266628,-0.248176
-0.034081,0.267143,-0.248056
-0.034721,0.268472,-0.246381
-0.033774,0.265073,-0.241993
-0.031127,0.267800,-0.241981
-0.031304,0.265669,-0.241318
-0.027918,0.267695,-0.239309
-0.028130,0.265570,-0.239470
-0.023946,0.265979,-0.238107
-0.024612,0.267425,-0.236694
-0.022090,0.267400,-0.235107
-0.020869,0.268305,-0.233953
-0.017741,0.265972,-0.232922
-0.017747,0.266410,-0.232335
-0.017982,0.266581,-0.231638
-0.013800,0.265842,-0.229180
-0.013661,0.265905,-0.229125
-0.012676,0.265847,-0.229309
-0.009671,0.264736,-0.226896
-0.009443,0.265037,-0.227944
-0.008246,0.265664,-0.225700
-0.007082,0.264957,-0.224065
-0.005654,0.264765,-0.222925
-0.003516,0.267258,-0.222057
-0.002418,0.262861,-0.219007
0.000149,0.264518,-0.218712
0.000684,0.262650,-0.218509
0.000596,0.263714,-0.216483
0.003973,0.265546,-0.212596
0.006158,0.265304,-0.215283
0.005365,0.262097,-0.213740
0.007339,0.264001,-0.212050
0.010881,0.262947,-0.211263
0.011901,0.263173,-0.211381
0.012663,0.264396,-0.210006
0.014133,0.263841,-0.207348
0.015653,0.263931,-0.208114
0.015967,0.264820,-0.207720
0.018575,0.264781,-0.206356
0.020042,0.262349,-0.204698
0.020712,0.264865,-0.203111
0.022548,0.264502,-0.202089
0.024393,0.262382,-0.199681
0.025761,0.262758,-0.200235
0.027209,0.262766,-0.200943
0.028379,0.261083,-0.199549
0.030328,0.263670,-0.197765
0.031071,0.262098,-0.196098
0.032765,0.261516,-0.195058
0.035417,0.263463,-0.195619
0.036357,0.260432,-0.193379
0.037094,0.262611,-0.192790
0.039354,0.261284,-0.190527
0.040460,0.261115,-0.189781
0.040793,0.261983,-0.187638
0.043147,0.263394,-0.187176
0.043065,0.261631,-0.188461
0.044788,0.261474,-0.187214
0.049019,0.261971,-0.185807
0.048119,0.261381,-0.186282
0.049118,0.261312,-0.184104
0.052340,0.261103,-0.183680
0.052203,0.261424,-0.183802
0.054513,0.260493,-0.180966
0.054787,0.259698,-0.181039
0.057836,0.260266,-0.180538
0.058911,0.262312,-0.179892
0.061969,0.263223,-0.179284
0.060737,0.260155,-0.178745
0.062169,0.260007,-0.177141
0.062445,0.260529,-0.176266
0.065786,0.259020,-0.176428
0.066731,0.259897,-0.174443
0.066784,0.261625,-0.173113
0.068623,0.258965,-0.174398
0.069591,0.261683,-0.172183
0.070260,0.259762,-0.174702
0.073549,0.260454,-0.174173
0.075976,0.262790,-0.174250
0.077218,0.263141,-0.171563
0.078104,0.260857,-0.171472
0.078725,0.259814,-0.172066
0.080265,0.259598,-0.171605
0.081867,0.261156,-0.171867
0.082600,0.257611,-0.172630
0.082453,0.260675,-0.171373
0.087020,0.260912,-0.170396
0.086164,0.259265,-0.170062
0.089146,0.261484,-0.170115
0.090366,0.262144,-0.168433
0.092204,0.260562,-0.170652
0.093993,0.261318,-0.169602
0.094054,0.259108,-0.170397
0.096563,0.260253,-0.169431
0.098827,0.258265,-0.168317
0.099208,0.262369,-0.165917
0.101025,0.259380,-0.166126
0.099572,0.260018,-0.168902
0.103684,0.262784,-0.168295
0.102720,0.261061,-0.168660
0.106696,0.261602,-0.167469
0.107881,0.260328,-0.166796
0.110000,0.260447,-0.165309
0.109269,0.260276,-0.167932
0.110835,0.259712,-0.167904
0.114051,0.259110,-0.167946
0.113520,0.259934,-0.167047
0.118016,0.258389,-0.167036
0.116261,0.259149,-0.166621
0.119465,0.259580,-0.168495
0.120830,0.259064,-0.169055
0.121452,0.258461,-0.166594
0.123301,0.261139,-0.167979
0.124582,0.261017,-0.168564
0.126471,0.260972,-0.168823
0.127341,0.261444,-0.167773
0.130285,0.258990,-0.168891
0.131659,0.258690,-0.170088
0.130853,0.258595,-0.169383
0.131652,0.260455,-0.171829
0.135712,0.262038,-0.171284
0.132380,0.260701,-0.170731
0.136803,0.260911,-0.171852
0.138511,0.261264,-0.169809
0.139427,0.260259,-0.171537
0.140423,0.261404,-0.174243
0.143308,0.260179,-0.172878
0.144930,0.260654,-0.173917
0.145450,0.260862,-0.174233
0.145985,0.260310,-0.175180
0.148769,0.261966,-0.174991
0.149773,0.259710,-0.175376
0.151381,0.260060,-0.174768
0.151265,0.260631,-0.174644
0.152822,0.260443,-0.177907
0.155443,0.261772,-0.178413
0.157660,0.261684,-0.177180
0.159860,0.262048,-0.177124
0.159717,0.261745,-0.179031
0.161696,0.259629,-0.180018
0.161116,0.261095,-0.179150
0.162986,0.261520,-0.180106
0.163469,0.261298,-0.178951
0.166764,0.259152,-0.180315
0.169198,0.259942,-0.181990
0.169740,0.261673,-0.182529
0.171923,0.260543,-0.181381
0.171752,0.261467,-0.183570
0.174033,0.260085,-0.183679
0.175058,0.261099,-0.184746
0.175963,0.262525,-0.184504
0.179862,0.262650,-0.184721
0.180642,0.261513,-0.186582
0.182114,0.261550,-0.185041
0.182849,0.261122,-0.185742
0.184267,0.261930,-0.186735
0.184064,0.261547,-0.186622
0.187408,0.260194,-0.187917
0.187908,0.262349,-0.189350
0.190841,0.262112,-0.186516
0.191230,0.262197,-0.189259
0.192217,0.262600,-0.190397
0.196213,0.261171,-0.189090
0.195344,0.262072,-0.189909
0.197039,0.260744,-0.190766
0.199080,0.261426,-0.192110
0.200905,0.263650,-0.192092
0.202942,0.262626,-0.191547
0.202713,0.260836,-0.190114
0.204353,0.262813,-0.191957
0.206295,0.261575,-0.193368
0.207920,0.261377,-0.195030
0.209373,0.260538,-0.194725
0.211438,0.262367,-0.194861
0.210873,0.261752,-0.196768
0.213826,0.262760,-0.196751
0.214610,0.260524,-0.194108
0.215419,0.262933,-0.197509
0.217661,0.263179,-0.198037
0.219871,0.259838,-0.195983
0.219335,0.262955,-0.196391
0.220373,0.263822,-0.195774
0.222553,0.261839,-0.196820
0.224713,0.264248,-0.197570
0.227774,0.263313,-0.197275
0.228620,0.265278,-0.195582
0.229445,0.262307,-0.197616
0.232199,0.263374,-0.199498
0.232283,0.263962,-0.194542
0.233127,0.261618,-0.198534
0.235387,0.263029,-0.198229
0.237108,0.264591,-0.197424
0.239358,0.261744,-0.196356
0.239849,0.265105,-0.195578
0.241681,0.262313,-0.202539
0.242874,0.263579,-0.211223
0.244491,0.263857,-0.218480
0.248099,0.265626,-0.226871
0.250569,0.266297,-0.234865
0.250697,0.267648,-0.244133
0.252047,0.268022,-0.251778
0.255457,0.268345,-0.257927
0.257608,0.269930,-0.266827
0.257894,0.270936,-0.276640
0.258607,0.270368,-0.283567
-0.038041,0.271368,-0.250738
-0.037748,0.271203,-0.248587
-0.036037,0.266868,-0.246570
-0.034834,0.270390,-0.243718
-0.034014,0.267878,-0.244006
-0.031346,0.270986,-0.244932
-0.029583,0.269638,-0.244210
-0.029572,0.268748,-0.238763
-0.025473,0.268093,-0.240628
-0.026729,0.267336,-0.239116
-0.022558,0.268932,-0.235639
-0.021368,0.268784,-0.237452
-0.020996,0.269563,-0.234650
-0.019589,0.268726,-0.233748
-0.017597,0.269018,-0.233147
-0.015958,0.267414,-0.232905
-0.016272,0.265876,-0.231215
-0.014474,0.268038,-0.230344
-0.011563,0.266976,-0.230899
-0.009201,0.266798,-0.226728
-0.007706,0.267948,-0.228209
-0.008047,0.268732,-0.225772
-0.005365,0.267595,-0.226469
-0.005233,0.266122,-0.225170
-0.002609,0.268220,-0.225417
-0.002189,0.265026,-0.221651
-0.000813,0.266394,-0.220522
-0.000241,0.266048,-0.220103
0.001572,0.267144,-0.218332
0.003616,0.267159,-0.216653
0.004752,0.265912,-0.215411
0.006010,0.266018,-0.212623
0.009234,0.265128,-0.214508
0.007360,0.265064,-0.212077
0.010872,0.264337,-0.212277
0.013754,0.266511,-0.211353
0.015097,0.266256,-0.210070
0.016220,0.265326,-0.208545
0.016584,0.264489,-0.210130
0.019842,0.265628,-0.204326
0.017743,0.265519,-0.207451
0.021194,0.265703,-0.204756
0.021051,0.264187,-0.205014
0.025817,0.265205,-0.203854
0.025105,0.264278,-0.202631
0.027113,0.266368,-0.202042
0.026753,0.266164,-0.198777
0.030074,0.264037,-0.197521
0.030397,0.262639,-0.197406
0.033950,0.264705,-0.196507
0.034049,0.263001,-0.195477
0.033777,0.265520,-0.193878
0.037924,0.264986,-0.192724
0.037748,0.262707,-0.190428
0.040762,0.264010,-0.191382
0.041401,0.263122,-0.190765
0.042385,0.264225,-0.189801
0.044386,0.263623,-0.189534
0.045595,0.262510,-0.188415
0.047321,0.264203,-0.188061
0.046859,0.262104,-0.184871
0.050276,0.262447,-0.184097
0.051088,0.262185,-0.183872
0.051926,0.262608,-0.180670
0.055135,0.262304,-0.183497
0.054746,0.264542,-0.180871
0.055236,0.261452,-0.180660
0.058348,0.264175,-0.181357
0.060170,0.261712,-0.180547
0.062462,0.261908,-0.179307
0.061685,0.260640,-0.177914
0.061915,0.263907,-0.176316
0.063972,0.261444,-0.177680
0.067959,0.263069,-0.176180
0.067516,0.261031,-0.175061
0.069179,0.262022,-0.175954
0.071446,0.260685,-0.173733
0.072758,0.262746,-0.175979
0.076122,0.261504,-0.174990
0.076375,0.262503,-0.174399
0.074656,0.260569,-0.174307
0.078167,0.262189,-0.173054
0.077858,0.262840,-0.171790
0.082318,0.260511,-0.172176
0.081330,0.262529,-0.172881
0.081585,0.262881,-0.172974
0.085082,0.260716,-0.172620
0.087221,0.261017,-0.170631
0.087258,0.260374,-0.170200
0.088976,0.259880,-0.170853
0.090183,0.262441,-0.170709
0.092160,0.262988,-0.168557
0.094001,0.262661,-0.168781
0.095156,0.262640,-0.170288
0.098201,0.262522,-0.169864
0.096228,0.260876,-0.169284
0.097266,0.262115,-0.171633
0.099705,0.261603,-0.170412
0.101087,0.263976,-0.170167
0.104920,0.260455,-0.168921
0.104222,0.262146,-0.167667
0.105265,0.262783,-0.168221
0.106411,0.261776,-0.169458
0.107890,0.262228,-0.168140
0.109647,0.262537,-0.169943
0.112303,0.262024,-0.169909
0.112103,0.261744,-0.170717
0.115164,0.262322,-0.168402
0.116427,0.260733,-0.168214
0.117699,0.261387,-0.168433
0.119668,0.262662,-0.168382
0.121091,0.262634,-0.169867
0.123362,0.261862,-0.169833
0.124982,0.261721,-0.167804
0.125428,0.260504,-0.169038
0.127104,0.261927,-0.168819
0.128070,0.262482,-0.169204
0.130540,0.261653,-0.169176
0.130194,0.262147,-0.170639
0.131644,0.263333,-0.171593
0.135619,0.263689,-0.171810
0.133767,0.261682,-0.172346
0.135880,0.263045,-0.170677
0.137341,0.262781,-0.172503
0.138437,0.261285,-0.172977
0.140029,0.260569,-0.173503
0.142027,0.263672,-0.174087
0.143059,0.261786,-0.173436
0.143871,0.261492,-0.173748
0.147435,0.261552,-0.176798
0.146127,0.262201,-0.175351
0.148222,0.262300,-0.177782
0.150500,0.262536,-0.175098
0.150620,0.262498,-0.177141
0.151733,0.264141,-0.178843
0.154635,0.264681,-0.177352
0.155744,0.263261,-0.179713
0.158366,0.263408,-0.176429
0.157561,0.261970,-0.178728
0.158573,0.262162,-0.179192
0.161427,0.264287,-0.177852
0.161791,0.260748,-0.180671
0.164044,0.261973,-0.180432
0.165490,0.262173,-0.181647
0.166513,0.264617,-0.181693
0.171602,0.259658,-0.182205
0.169207,0.262737,-0.182273
0.170973,0.263201,-0.182744
0.173614,0.262945,-0.184688
0.173854,0.264559,-0.183397
0.176778,0.262261,-0.183492
0.176537,0.262544,-0.184790
0.177403,0.262816,-0.187394
0.180127,0.262181,-0.186290
0.183130,0.264995,-0.186678
0.181613,0.263793,-0.188065
0.184855,0.262259,-0.190476
0.186026,0.264608,-0.187657
0.187093,0.263469,-0.188940
0.186965,0.264117,-0.190363
0.190070,0.264232,-0.190082
0.192164,0.263655,-0.190947
0.194025,0.262909,-0.191514
0.194080,0.263939,-0.191712
0.194300,0.263690,-0.191763
0.197572,0.263758,-0.193170
0.199407,0.264504,-0.190806
0.200755,0.263799,-0.193773
0.200678,0.264782,-0.193831
0.201032,0.263850,-0.194543
0.204438,0.262406,-0.194249
0.204710,0.263201,-0.196573
0.207188,0.264608,-0.195802
0.211028,0.263780,-0.195039
0.210776,0.263188,-0.195546
0.211478,0.265216,-0.195991
0.213144,0.263690,-0.198494
0.215193,0.262852,-0.198521
0.214431,0.264693,-0.197507
0.217851,0.264277,-0.197749
0.217600,0.264035,-0.198050
0.219953,0.265147,-0.196639
0.221775,0.264613,-0.198355
0.224487,0.265473,-0.198454
0.223924,0.263897,-0.197143
0.225616,0.263088,-0.198100
0.228999,0.264113,-0.198261
0.230383,0.262979,-0.197433
0.230528,0.263840,-0.198134
0.232822,0.263236,-0.199200
0.231752,0.263216,-0.200495
0.235731,0.265102,-0.197383
0.236728,0.263709,-0.197507
0.239152,0.264227,-0.197644
0.240097,0.264491,-0.196701
0.240848,0.264239,-0.200395
0.242379,0.264243,-0.208161
0.244960,0.266626,-0.217754
0.246781,0.266033,-0.225109
0.249077,0.269905,-0.234951
0.250254,0.268621,-0.242693
0.252148,0.268131,-0.249101
0.255824,0.270108,-0.258109
0.254716,0.270289,-0.266005
0.257742,0.271654,-0.271475
0.258858,0.271822,-0.282464
-0.038394,0.270708,-0.249452
-0.039375,0.270804,-0.248315
-0.034536,0.271222,-0.247051
-0.034731,0.271586,-0.249104
-0.031893,0.270593,-0.245510
-0.030542,0.271244,-0.244747
-0.029021,0.269994,-0.242973
-0.027122,0.270294,-0.242687
-0.025088,0.269375,-0.241809
-0.026131,0.268738,-0.241716
-0.023439,0.268587,-0.237804
-0.023453,0.270505,-0.238368
-0.021403,0.269288,-0.238365
-0.021455,0.269120,-0.235705
-0.018366,0.270196,-0.234671
-0.015957,0.269058,-0.233787
-0.016946,0.269966,-0.232882
-0.013072,0.267975,-0.233898
-0.012876,0.269205,-0.231545
-0.010940,0.267304,-0.230969
-0.009436,0.269738,-0.229511
-0.008568,0.269561,-0.230563
-0.008342,0.268718,-0.227414
-0.003568,0.268383,-0.226123
-0.003064,0.268490,-0.226188
-0.000925,0.267821,-0.224088
0.000698,0.267064,-0.224623
-0.000500,0.266752,-0.223112
0.002205,0.268496,-0.220353
0.004840,0.267870,-0.219721
0.005781,0.269003,-0.217837
0.004657,0.265956,-0.216704
0.008779,0.267326,-0.216008
0.009544,0.268026,-0.214459
0.011921,0.267588,-0.213578
0.012470,0.264601,-0.212754
0.012243,0.266083,-0.210436
0.012342,0.265897,-0.209279
0.017475,0.268364,-0.210139
0.018841,0.268180,-0.207685
0.020324,0.266360,-0.208326
0.021900,0.266021,-0.206149
0.023477,0.266712,-0.205510
0.024761,0.266816,-0.205417
0.027812,0.268152,-0.202963
0.024593,0.267139,-0.202914
0.027297,0.265013,-0.203155
0.028572,0.268046,-0.202790
0.031368,0.265648,-0.198457
0.033661,0.265616,-0.199764
0.033475,0.265280,-0.196410
0.034231,0.265156,-0.196259
0.038075,0.266590,-0.194582
0.036564,0.264723,-0.194837
0.039185,0.264554,-0.193335
0.040369,0.266521,-0.192613
0.043638,0.265081,-0.189650
0.045343,0.264911,-0.191310
0.044858,0.264974,-0.190421
0.047759,0.265164,-0.188078
0.048349,0.263406,-0.187763
0.050431,0.265371,-0.187406
0.051908,0.264659,-0.183279
0.053040,0.265076,-0.185609
0.054412,0.265166,-0.182724
0.055613,0.264776,-0.182876
0.056298,0.265742,-0.182670
0.059186,0.263438,-0.183158
0.059559,0.264164,-0.180527
0.063016,0.262694,-0.180922
0.062342,0.262932,-0.180787
0.063453,0.263256,-0.180227
0.064497,0.263802,-0.178421
0.068075,0.264488,-0.178754
0.068931,0.266563,-0.176501
0.071952,0.264211,-0.176895
0.071807,0.263887,-0.177432
0.070992,0.262705,-0.176191
0.074182,0.264009,-0.175107
0.074187,0.262871,-0.174837
0.075281,0.263767,-0.174849
0.078936,0.265006,-0.172431
0.079098,0.262970,-0.174128
0.080150,0.264645,-0.173134
0.081801,0.261787,-0.172914
0.082330,0.263627,-0.172379
0.083807,0.265144,-0.173341
0.088466,0.262855,-0.172476
0.088844,0.265179,-0.173061
0.089129,0.264009,-0.171969
0.091515,0.262751,-0.170006
0.090931,0.262032,-0.173962
0.094010,0.263528,-0.171476
0.096544,0.265500,-0.172559
0.097367,0.263832,-0.171685
0.098090,0.262910,-0.169924
0.098982,0.263652,-0.171951
0.100465,0.265609,-0.172476
0.103638,0.265138,-0.169874
0.103282,0.264604,-0.172085
0.102018,0.264890,-0.169112
0.105270,0.262353,-0.168611
0.107408,0.262275,-0.169441
0.109596,0.264291,-0.171675
0.109087,0.263727,-0.169329
0.111663,0.262689,-0.169396
0.113902,0.263370,-0.169485
0.116534,0.263784,-0.170553
0.115352,0.263416,-0.170819
0.116026,0.265430,-0.170014
0.119545,0.264400,-0.171093
0.122167,0.261936,-0.170965
0.121678,0.264350,-0.171133
0.123171,0.263099,-0.170055
0.125194,0.263775,-0.172431
0.124117,0.263052,-0.172011
0.127266,0.263846,-0.171196
0.129284,0.264022,-0.172198
0.129163,0.264383,-0.173669
0.130291,0.264241,-0.172603
0.132825,0.262683,-0.172275
0.134041,0.263670,-0.174257
0.135630,0.264124,-0.174581
0.136947,0.265030,-0.174136
0.139433,0.263660,-0.173524
0.141020,0.263263,-0.175236
0.142141,0.264820,-0.174485
0.143544,0.263237,-0.174867
0.144158,0.263115,-0.176906
0.145654,0.263756,-0.175624
0.145099,0.265716,-0.177246
0.149313,0.261785,-0.178906
0.149359,0.265693,-0.178403
0.151370,0.265938,-0.179498
0.152448,0.264846,-0.178216
0.154087,0.265599,-0.178119
0.155129,0.266114,-0.178749
0.157755,0.264328,-0.178728
0.158298,0.263742,-0.181962
0.159835,0.264469,-0.180825
0.160292,0.265040,-0.182247
0.161894,0.262998,-0.182040
0.161507,0.264270,-0.182884
0.166043,0.263626,-0.183529
0.165355,0.265668,-0.183229
0.168526,0.263503,-0.182409
0.168856,0.263919,-0.183860
0.171366,0.263876,-0.184686
0.173062,0.263847,-0.183913
0.173977,0.265365,-0.185244
0.175569,0.265404,-0.187519
0.176948,0.266153,-0.186690
0.178451,0.265608,-0.187585
0.181240,0.265398,-0.188421
0.182105,0.265401,-0.187055
0.182632,0.266132,-0.190640
0.185210,0.265098,-0.188713
0.187150,0.265572,-0.190207
0.188175,0.264832,-0.190465
0.188367,0.265709,-0.191687
0.191137,0.264823,-0.191171
0.193517,0.264738,-0.190654
0.193781,0.266716,-0.192176
0.194329,0.265939,-0.193773
0.196609,0.266775,-0.193659
0.197877,0.266264,-0.194868
0.199089,0.266363,-0.194957
0.199874,0.266588,-0.194217
0.202430,0.266912,-0.196411
0.203641,0.263773,-0.196069
0.205725,0.266100,-0.195638
0.205243,0.264262,-0.199098
0.207945,0.263714,-0.196371
0.209950,0.266840,-0.196894
0.207793,0.264281,-0.197572
0.212456,0.265119,-0.199056
0.213720,0.265567,-0.197173
0.214232,0.265964,-0.198533
0.216219,0.266107,-0.200138
0.218367,0.266862,-0.199130
0.220903,0.266490,-0.199022
0.220106,0.264813,-0.197883
0.222989,0.266668,-0.199935
0.223077,0.266511,-0.200832
0.226302,0.264512,-0.200072
0.225946,0.265439,-0.200352
0.228660,0.266203,-0.199655
0.229652,0.264983,-0.198322
0.230218,0.266640,-0.198412
0.231586,0.266418,-0.198644
0.233552,0.266868,-0.201367
0.234207,0.266566,-0.198480
0.236406,0.265557,-0.199049
0.235603,0.266208,-0.197824
0.239382,0.265391,-0.200235
0.241538,0.265329,-0.200017
0.243492,0.267904,-0.210675
0.245225,0.267493,-0.214555
