X,Y,Z
0.245945,0.269586,-0.225609
0.247644,0.269617,-0.234176
0.250255,0.270721,-0.239902
0.252314,0.271074,-0.249474
0.255188,0.271229,-0.256296
0.256879,0.270845,-0.265122
0.257336,0.272582,-0.274176
0.261161,0.274716,-0.279903
-0.037712,0.274204,-0.250378
-0.036706,0.272034,-0.246420
-0.032640,0.271608,-0.248142
-0.032076,0.270708,-0.246042
-0.031968,0.271908,-0.245580
-0.029203,0.272402,-0.243290
-0.028559,0.273092,-0.244830
-0.028173,0.271322,-0.243320
-0.025436,0.272848,-0.242967
-0.022105,0.271639,-0.241415
-0.022772,0.273241,-0.240372
-0.021229,0.271572,-0.240030
-0.019306,0.273398,-0.238461
-0.017748,0.271625,-0.237897
-0.015917,0.270810,-0.235048
-0.015349,0.270470,-0.235960
-0.013640,0.272418,-0.234558
-0.013414,0.270004,-0.234084
-0.011582,0.270300,-0.230761
-0.010986,0.271254,-0.231293
-0.007805,0.271328,-0.230817
-0.005597,0.272141,-0.230728
-0.004715,0.272498,-0.230029
-0.003806,0.272634,-0.226826
-0.002190,0.270806,-0.225719
0.000680,0.268694,-0.224725
0.002567,0.269298,-0.223173
0.003180,0.271824,-0.219737
0.002964,0.270605,-0.221322
0.004816,0.268207,-0.219237
0.006466,0.269266,-0.219358
0.007384,0.270708,-0.217179
0.008659,0.268640,-0.216690
0.009853,0.267873,-0.215626
0.013205,0.269858,-0.214791
0.016824,0.267719,-0.213545
0.015237,0.269081,-0.212201
0.017303,0.268561,-0.211299
0.016793,0.269178,-0.210124
0.020337,0.268639,-0.208904
0.020510,0.268460,-0.207253
0.021655,0.269405,-0.207617
0.023455,0.267559,-0.208893
0.026310,0.266995,-0.206479
0.028221,0.267606,-0.205724
0.027649,0.267827,-0.203035
0.029254,0.270858,-0.201232
0.032348,0.268778,-0.202030
0.033783,0.266592,-0.200023
0.032737,0.269353,-0.200551
0.035129,0.267557,-0.196678
0.037064,0.267979,-0.197453
0.039161,0.267664,-0.196283
0.040682,0.267559,-0.195104
0.039689,0.267088,-0.194765
0.042545,0.266606,-0.191932
0.044817,0.267124,-0.193879
0.045678,0.266659,-0.190537
0.046252,0.265609,-0.190730
0.047876,0.267835,-0.190626
0.051584,0.266311,-0.188146
0.051158,0.265352,-0.188297
0.053609,0.265713,-0.188507
0.053288,0.267070,-0.184209
0.055265,0.266127,-0.185755
0.056516,0.265833,-0.184187
0.058091,0.267544,-0.182164
0.058098,0.266153,-0.185267
0.060294,0.267001,-0.181062
0.063784,0.265865,-0.180175
0.063395,0.266287,-0.180132
0.065619,0.264748,-0.180709
0.066158,0.267386,-0.179936
0.068524,0.267357,-0.180264
0.069308,0.266462,-0.178647
0.071147,0.265056,-0.177020
0.074029,0.265563,-0.177065
0.074039,0.264509,-0.176118
0.074316,0.265923,-0.177704
0.076578,0.266077,-0.176485
0.078691,0.266079,-0.175380
0.079650,0.266831,-0.174363
0.080347,0.266660,-0.176082
0.083765,0.265310,-0.173919
0.085554,0.265358,-0.177426
0.083811,0.264961,-0.174176
0.084858,0.267331,-0.173473
0.087997,0.265899,-0.173500
0.090739,0.264382,-0.173535
0.090023,0.266158,-0.174129
0.093546,0.263979,-0.172504
0.092979,0.265203,-0.175128
0.094989,0.263632,-0.171364
0.096240,0.264308,-0.170827
0.097607,0.266876,-0.170922
0.097619,0.267055,-0.175056
0.099177,0.263605,-0.174354
0.101163,0.262971,-0.172210
0.102431,0.264855,-0.171493
0.104957,0.264721,-0.169905
0.105584,0.265504,-0.171494
0.107373,0.266359,-0.171397
0.108044,0.265252,-0.172204
0.111405,0.266167,-0.171309
0.110292,0.266053,-0.172634
0.111999,0.264490,-0.172230
0.112828,0.265078,-0.171129
0.117527,0.264149,-0.170391
0.117561,0.264813,-0.171082
0.118882,0.267650,-0.171883
0.120278,0.265618,-0.172452
0.121590,0.264671,-0.171889
0.122193,0.267228,-0.173401
0.124134,0.263697,-0.173384
0.127528,0.265176,-0.174038
0.126281,0.264218,-0.171969
0.130053,0.263958,-0.171780
0.130462,0.266481,-0.175785
0.131276,0.266462,-0.173843
0.132402,0.266280,-0.175165
0.134659,0.265255,-0.175332
0.134943,0.266054,-0.172754
0.136968,0.264494,-0.174404
0.140766,0.267254,-0.176003
0.139331,0.266342,-0.174623
0.142400,0.263824,-0.176374
0.143799,0.265774,-0.177313
0.144093,0.264489,-0.177643
0.145837,0.265082,-0.178310
0.148567,0.263710,-0.178631
0.148773,0.265372,-0.180670
0.151250,0.266819,-0.180359
0.151247,0.264405,-0.180498
0.151290,0.264435,-0.179384
0.154286,0.265872,-0.180452
0.155102,0.266236,-0.180578
0.158154,0.265429,-0.180256
0.157651,0.266604,-0.183907
0.161405,0.268050,-0.182728
0.161552,0.265489,-0.182096
0.161360,0.266207,-0.181941
0.164788,0.265212,-0.184354
0.165079,0.266068,-0.186161
0.167371,0.266633,-0.184950
0.170501,0.265933,-0.184633
0.171208,0.265290,-0.183948
0.172823,0.265977,-0.187001
0.174233,0.267402,-0.188345
0.173741,0.267747,-0.187887
0.175883,0.266536,-0.186232
0.176687,0.265779,-0.188716
0.179026,0.265773,-0.187996
0.179540,0.267480,-0.189846
0.180561,0.265715,-0.189671
0.181430,0.267359,-0.189795
0.184032,0.266263,-0.192215
0.187388,0.263611,-0.193795
0.188904,0.267783,-0.193619
0.189512,0.265439,-0.191613
0.190550,0.268072,-0.194497
0.192321,0.266797,-0.193746
0.193615,0.267910,-0.194574
0.194337,0.266914,-0.195037
0.197327,0.268132,-0.196013
0.197513,0.266365,-0.194571
0.198574,0.268253,-0.195103
0.199475,0.268187,-0.195373
0.200466,0.267106,-0.195065
0.203783,0.268138,-0.195880
0.204384,0.267805,-0.195805
0.205424,0.267072,-0.194452
0.206700,0.268171,-0.197182
0.208098,0.267980,-0.200929
0.211130,0.268860,-0.198580
0.210197,0.267934,-0.198247
0.213295,0.267689,-0.199134
0.213480,0.270026,-0.199320
0.216056,0.268876,-0.201275
0.218774,0.266720,-0.199282
0.219442,0.267869,-0.200630
0.220187,0.267400,-0.199246
0.220828,0.270585,-0.199179
0.224208,0.267564,-0.200236
0.226746,0.267301,-0.200642
0.227496,0.267393,-0.201543
0.226969,0.266120,-0.202334
0.229296,0.268041,-0.199858
0.230660,0.269534,-0.201044
0.231864,0.267546,-0.199822
0.232247,0.267520,-0.200983
0.234861,0.268838,-0.202885
0.235987,0.267626,-0.200591
0.238760,0.266959,-0.198616
0.238737,0.268105,-0.199877
0.239527,0.267126,-0.200098
0.243669,0.267884,-0.208731
0.242623,0.270518,-0.216358
0.247591,0.271951,-0.224324
0.247975,0.269915,-0.233289
0.250873,0.272283,-0.239000
0.251579,0.272067,-0.246056
0.255665,0.275469,-0.255323
0.255686,0.275494,-0.264675
0.258844,0.273596,-0.272259
0.259939,0.277614,-0.280238
-0.037494,0.274433,-0.248916
-0.036138,0.273077,-0.249688
-0.034768,0.274931,-0.249531
-0.032540,0.272791,-0.248501
-0.032081,0.272366,-0.248038
-0.032223,0.273913,-0.247376
-0.029334,0.272940,-0.243064
-0.026433,0.275218,-0.242596
-0.026173,0.272835,-0.244131
-0.022459,0.273589,-0.241139
-0.022621,0.275801,-0.241030
-0.021965,0.273579,-0.239778
-0.019350,0.273743,-0.240490
-0.016687,0.274113,-0.239094
-0.016249,0.271980,-0.237161
-0.015412,0.273847,-0.235607
-0.014899,0.272028,-0.235392
-0.011994,0.273171,-0.236010
-0.010487,0.273751,-0.233579
-0.008533,0.273618,-0.232735
-0.008659,0.272579,-0.232072
-0.006690,0.275615,-0.229770
-0.003069,0.272815,-0.230623
-0.003772,0.273982,-0.229792
-0.001056,0.272199,-0.227039
-0.001875,0.273009,-0.226760
0.002353,0.272026,-0.225311
0.002968,0.270435,-0.223749
0.003681,0.271067,-0.222472
0.005503,0.271009,-0.221940
0.005217,0.271009,-0.220139
0.007736,0.271582,-0.221012
0.010019,0.270912,-0.219253
0.010742,0.271927,-0.218495
0.010816,0.271193,-0.217066
0.013836,0.272195,-0.216420
0.013262,0.271711,-0.216834
0.017430,0.271761,-0.213073
0.019700,0.270910,-0.213735
0.019698,0.271383,-0.209499
0.021955,0.270525,-0.209875
0.020776,0.270090,-0.209493
0.023907,0.269956,-0.208303
0.025558,0.269161,-0.208392
0.024977,0.269929,-0.205334
0.028842,0.270036,-0.205231
0.029006,0.271065,-0.205409
0.032196,0.270478,-0.203630
0.030890,0.267438,-0.202571
0.033419,0.268835,-0.201096
0.035678,0.267951,-0.200527
0.036153,0.269894,-0.200663
0.039214,0.269116,-0.197308
0.040411,0.267969,-0.197707
0.040803,0.270160,-0.195591
0.042892,0.269415,-0.195104
0.043598,0.269796,-0.193865
0.045295,0.269974,-0.193835
0.047774,0.270145,-0.193059
0.049095,0.268295,-0.192425
0.050108,0.267966,-0.191097
0.050797,0.269475,-0.190723
0.052353,0.268014,-0.190885
0.054072,0.269431,-0.188334
0.054650,0.267537,-0.187757
0.058252,0.268072,-0.188850
0.058180,0.267925,-0.184338
0.059745,0.267462,-0.186114
0.060980,0.266491,-0.183735
0.062594,0.269023,-0.184521
0.063244,0.265599,-0.179989
0.066570,0.269307,-0.179113
0.068375,0.266657,-0.181235
0.067872,0.270760,-0.180183
0.070163,0.267425,-0.179856
0.070193,0.266625,-0.178868
0.072599,0.268455,-0.179327
0.074024,0.267886,-0.178229
0.076019,0.266711,-0.177277
0.076485,0.266871,-0.177818
0.079320,0.267295,-0.176709
0.079651,0.266773,-0.178040
0.080611,0.267771,-0.176643
0.080170,0.266169,-0.176596
0.084103,0.267523,-0.177285
0.085926,0.266927,-0.176200
0.085537,0.268710,-0.176796
0.086619,0.268500,-0.175159
0.086577,0.267594,-0.174504
0.091447,0.265479,-0.174181
0.091206,0.266924,-0.173193
0.092382,0.265947,-0.173855
0.094592,0.268825,-0.175789
0.096788,0.267907,-0.175312
0.098454,0.266001,-0.174157
0.099179,0.267636,-0.173063
0.100805,0.266307,-0.171444
0.102652,0.265092,-0.172997
0.102855,0.265524,-0.172206
0.103240,0.266659,-0.173523
0.106314,0.266694,-0.172363
0.108018,0.267034,-0.172573
0.108092,0.266981,-0.173069
0.109473,0.267487,-0.172756
0.110413,0.266885,-0.173103
0.113258,0.268311,-0.173946
0.113979,0.265293,-0.173758
0.116416,0.266720,-0.173865
0.117136,0.266361,-0.172278
0.117365,0.268024,-0.173949
0.120975,0.268573,-0.172484
0.122436,0.266222,-0.175192
0.121434,0.266186,-0.173066
0.124417,0.265864,-0.174075
0.125609,0.268644,-0.172801
0.127137,0.266750,-0.174472
0.128477,0.266981,-0.173524
0.130054,0.266760,-0.175064
0.132166,0.266160,-0.176012
0.134131,0.266961,-0.175718
0.135126,0.265596,-0.177154
0.134976,0.266015,-0.175637
0.138801,0.266498,-0.176784
0.137724,0.266752,-0.176518
0.140610,0.267755,-0.176637
0.141847,0.267654,-0.176918
0.141329,0.267108,-0.176868
0.144049,0.269159,-0.179181
0.147131,0.266547,-0.180200
0.146763,0.267873,-0.179531
0.148865,0.267654,-0.180389
0.149821,0.267142,-0.179930
0.151807,0.268615,-0.182964
0.154437,0.266837,-0.181661
0.153701,0.268295,-0.182224
0.155334,0.268189,-0.178913
0.157875,0.266867,-0.182121
0.158005,0.268640,-0.181891
0.159224,0.268282,-0.185008
0.161970,0.266907,-0.184793
0.162410,0.266723,-0.184058
0.165018,0.267363,-0.184430
0.166243,0.268288,-0.185318
0.168081,0.268203,-0.186438
0.168850,0.269484,-0.186547
0.170856,0.267973,-0.188065
0.171996,0.267921,-0.187073
0.173889,0.269217,-0.187614
0.172938,0.267317,-0.188530
0.174230,0.269029,-0.187486
0.177833,0.270087,-0.190921
0.178566,0.269034,-0.188218
0.180142,0.268149,-0.189875
0.180529,0.268438,-0.193327
0.185130,0.268119,-0.191231
0.185154,0.268655,-0.192486
0.186394,0.268510,-0.192449
0.187723,0.266353,-0.192272
0.189530,0.268286,-0.193515
0.190235,0.268034,-0.194607
0.192312,0.268853,-0.193537
0.192623,0.268762,-0.195284
0.193652,0.270668,-0.193636
0.195864,0.268942,-0.196776
0.198797,0.269138,-0.196876
0.199334,0.269941,-0.197037
0.200834,0.270050,-0.197250
0.201392,0.272158,-0.198067
0.202820,0.267871,-0.198465
0.204786,0.269976,-0.200443
0.206909,0.269544,-0.198706
0.207446,0.269937,-0.198893
0.210618,0.269929,-0.201618
0.212367,0.268937,-0.199654
0.213772,0.269892,-0.201127
0.212584,0.269564,-0.199175
0.216799,0.269281,-0.201496
0.216495,0.270497,-0.199878
0.217395,0.268177,-0.199312
0.218457,0.268393,-0.201535
0.220272,0.270054,-0.202171
0.224521,0.269797,-0.201282
0.224765,0.268603,-0.201131
0.225031,0.269108,-0.200706
0.228793,0.268768,-0.200599
0.229682,0.270093,-0.202122
0.229439,0.269393,-0.202380
0.231369,0.271164,-0.200727
0.230530,0.269549,-0.201533
0.233029,0.268943,-0.200898
0.234036,0.270162,-0.201198
0.235797,0.270139,-0.200783
0.237694,0.270525,-0.201108
0.239114,0.268263,-0.201735
0.240520,0.271749,-0.201024
0.242375,0.271090,-0.205624
0.242875,0.271087,-0.214869
0.248701,0.271222,-0.221193
0.247058,0.271730,-0.230705
0.252720,0.272908,-0.238107
0.251603,0.273490,-0.247167
0.254106,0.274822,-0.253234
0.257744,0.275621,-0.262611
0.257554,0.277565,-0.270767
0.260200,0.277451,-0.278033
-0.038114,0.274081,-0.248992
-0.034893,0.276030,-0.248377
-0.033529,0.275933,-0.248620
-0.036173,0.274579,-0.249043
-0.031523,0.275270,-0.246376
-0.029451,0.275161,-0.247628
-0.027902,0.276820,-0.245457
-0.026387,0.274352,-0.245116
-0.024648,0.275316,-0.243335
-0.024740,0.273590,-0.242050
-0.021599,0.275204,-0.242773
-0.019769,0.274359,-0.243980
-0.019224,0.274436,-0.241447
-0.017967,0.277052,-0.240083
-0.017041,0.274945,-0.237288
-0.015832,0.274944,-0.236965
-0.013708,0.274281,-0.238053
-0.013611,0.272598,-0.238426
-0.010423,0.274246,-0.236699
-0.008417,0.274406,-0.235758
-0.007564,0.274497,-0.232847
-0.004882,0.274725,-0.232726
-0.005253,0.273827,-0.231937
-0.003290,0.275973,-0.230476
-0.001839,0.275280,-0.229507
-0.000580,0.273559,-0.227021
0.001214,0.272780,-0.227449
0.002997,0.272745,-0.227246
0.005008,0.273745,-0.225477
0.005078,0.273823,-0.224479
0.006545,0.275255,-0.223927
0.007644,0.273288,-0.222415
0.007855,0.273400,-0.221798
0.010494,0.271727,-0.219860
0.011363,0.272002,-0.218711
0.012831,0.274333,-0.217329
0.014269,0.273321,-0.215819
0.016766,0.272603,-0.216846
0.017856,0.271566,-0.213950
0.018302,0.273520,-0.213189
0.021401,0.273832,-0.212490
0.022912,0.273142,-0.212032
0.025101,0.273334,-0.211978
0.023901,0.272555,-0.209972
0.025748,0.271115,-0.210190
0.029815,0.270364,-0.205983
0.028654,0.271054,-0.207608
0.032419,0.269394,-0.204102
0.030436,0.269955,-0.202517
0.034442,0.272226,-0.203742
0.035224,0.269580,-0.202485
0.035964,0.271620,-0.200195
0.038881,0.270194,-0.200870
0.040515,0.271152,-0.198958
0.042118,0.270243,-0.198254
0.041577,0.270236,-0.196793
0.044500,0.271974,-0.196936
0.045992,0.270318,-0.196682
0.047437,0.271167,-0.194338
0.048014,0.271054,-0.194689
0.051518,0.270788,-0.193484
0.051396,0.268834,-0.190482
0.053445,0.271261,-0.191797
0.053642,0.269618,-0.189984
0.056456,0.271433,-0.189061
0.055679,0.270440,-0.187496
0.057713,0.272648,-0.187038
0.060570,0.269615,-0.188557
0.061642,0.270572,-0.184834
0.060449,0.269537,-0.185386
0.063601,0.271887,-0.184035
0.066707,0.269526,-0.184446
0.066705,0.269174,-0.182155
0.069323,0.268827,-0.184089
0.071653,0.270164,-0.182394
0.071864,0.270772,-0.181536
0.072655,0.268750,-0.178467
0.074538,0.267647,-0.180602
0.076509,0.268913,-0.181145
0.076492,0.271109,-0.178984
0.078390,0.268306,-0.179894
0.078028,0.269625,-0.177478
0.080537,0.269010,-0.178432
0.083605,0.269088,-0.178624
0.084660,0.270270,-0.176074
0.085270,0.267921,-0.175593
0.084766,0.269458,-0.176681
0.088594,0.269817,-0.176156
0.089068,0.268755,-0.176994
0.089652,0.269308,-0.176452
0.093888,0.268395,-0.174494
0.092370,0.268320,-0.174951
0.094329,0.267391,-0.175644
0.097105,0.268941,-0.175651
0.096829,0.268175,-0.175407
0.102489,0.268679,-0.175162
0.100421,0.267502,-0.175812
0.102914,0.268281,-0.174173
0.104309,0.267917,-0.173378
0.102552,0.268505,-0.174843
0.105619,0.268101,-0.174590
0.108742,0.268723,-0.174833
0.110192,0.269116,-0.174248
0.109402,0.267917,-0.173200
0.111670,0.270332,-0.174749
0.111899,0.268630,-0.173034
0.114584,0.269774,-0.174945
0.114989,0.268061,-0.174923
0.115558,0.268215,-0.174124
0.118696,0.269715,-0.174231
0.119997,0.267952,-0.173689
0.121090,0.267377,-0.174832
0.121770,0.267983,-0.174488
0.124566,0.270224,-0.175452
0.125886,0.268014,-0.176034
0.127505,0.269562,-0.175723
0.130440,0.269403,-0.174335
0.129708,0.269070,-0.176981
0.132187,0.270303,-0.178433
0.133277,0.267849,-0.175830
0.135887,0.270664,-0.176873
0.134856,0.270192,-0.179266
0.136345,0.269441,-0.177306
0.139749,0.270504,-0.176770
0.140177,0.268982,-0.177154
0.141778,0.269396,-0.179691
0.141298,0.268850,-0.179812
0.144142,0.268354,-0.178052
0.145423,0.270836,-0.181372
0.146501,0.269701,-0.180567
0.147832,0.268550,-0.180208
0.149988,0.269545,-0.182752
0.152572,0.268879,-0.181339
0.152812,0.268751,-0.182595
0.153856,0.269178,-0.181501
0.156594,0.269975,-0.183481
0.159139,0.270223,-0.184182
0.158269,0.269112,-0.183931
0.160016,0.271296,-0.183891
0.162455,0.268224,-0.183612
0.163226,0.268653,-0.183396
0.164914,0.270108,-0.186009
0.165953,0.270290,-0.188042
0.164885,0.269427,-0.187978
0.169366,0.269858,-0.188152
0.169631,0.269744,-0.189164
0.170664,0.269237,-0.189454
0.172803,0.270189,-0.189370
0.176174,0.270281,-0.189228
0.174997,0.272332,-0.190877
0.176632,0.270768,-0.190225
0.177299,0.269721,-0.191325
0.179680,0.270537,-0.192716
0.181835,0.270935,-0.193194
0.181425,0.268717,-0.193770
0.186355,0.271657,-0.194305
0.186982,0.271352,-0.195686
0.188003,0.270425,-0.194974
0.189874,0.270678,-0.196073
0.189435,0.270625,-0.195062
0.192500,0.270817,-0.196432
0.192146,0.270531,-0.195829
0.194808,0.270377,-0.197119
0.196215,0.270140,-0.197125
0.198180,0.270198,-0.198839
0.199535,0.270290,-0.198640
0.200297,0.269770,-0.197480
0.202429,0.270594,-0.197348
0.203595,0.270798,-0.197477
0.203284,0.271510,-0.199744
0.206241,0.271526,-0.201315
0.207394,0.270583,-0.200201
0.208025,0.272336,-0.200287
0.210368,0.272449,-0.200785
0.210976,0.272980,-0.201536
0.213013,0.271309,-0.200328
0.214220,0.272656,-0.201000
0.218003,0.273823,-0.203280
0.218101,0.272449,-0.200990
0.219589,0.270238,-0.201909
0.222016,0.271004,-0.202092
0.222032,0.272898,-0.201994
0.223091,0.271766,-0.200077
0.225948,0.272143,-0.202737
0.227099,0.270360,-0.202205
0.228272,0.271232,-0.202005
0.229096,0.272254,-0.202613
0.232053,0.269654,-0.201234
0.232568,0.270770,-0.202913
0.234465,0.272157,-0.200672
0.232353,0.268846,-0.203616
0.235994,0.270842,-0.202801
0.238462,0.268945,-0.203275
0.239351,0.271919,-0.201077
0.241540,0.269665,-0.202198
0.242727,0.270801,-0.206046
0.245742,0.273439,-0.212232
0.247249,0.273165,-0.221851
0.248538,0.273474,-0.229537
0.250483,0.274115,-0.236654
0.252419,0.275917,-0.244541
0.254449,0.277768,-0.252905
0.255172,0.275467,-0.260897
0.257666,0.278628,-0.268397
0.258931,0.279204,-0.279259
-0.038547,0.278714,-0.251548
-0.035991,0.278015,-0.251127
-0.035864,0.278611,-0.250914
-0.032982,0.277485,-0.249889
-0.032316,0.276991,-0.248760
-0.028175,0.276590,-0.246379
-0.027939,0.278605,-0.246373
-0.027705,0.278066,-0.248232
-0.027676,0.276070,-0.244961
-0.023293,0.276405,-0.243791
-0.022304,0.275896,-0.245223
-0.020616,0.276379,-0.245501
-0.020300,0.278883,-0.243664
-0.019168,0.278512,-0.241094
-0.015480,0.277065,-0.240708
-0.016141,0.276846,-0.241497
-0.014636,0.276749,-0.238081
-0.012431,0.275682,-0.237657
-0.010072,0.276102,-0.238632
-0.010120,0.277579,-0.235532
-0.007801,0.276264,-0.235366
-0.008190,0.276032,-0.234532
-0.003379,0.275437,-0.233612
-0.003801,0.275227,-0.230388
-0.000863,0.275174,-0.230168
-0.000113,0.274946,-0.231302
0.001144,0.274715,-0.228216
0.003147,0.275146,-0.228862
0.003461,0.273213,-0.227453
0.002412,0.276290,-0.226185
0.007394,0.275368,-0.224814
0.009255,0.274875,-0.224617
0.009069,0.275488,-0.223153
0.012398,0.274529,-0.222642
0.013165,0.274918,-0.219396
0.014112,0.275298,-0.220132
0.014937,0.273849,-0.218196
0.015553,0.274918,-0.216444
0.019861,0.274788,-0.216095
0.021326,0.274962,-0.215224
0.021253,0.274099,-0.214484
0.022753,0.274556,-0.212739
0.022645,0.275801,-0.212482
0.027221,0.273243,-0.211584
0.026590,0.276401,-0.211364
0.028659,0.273357,-0.209662
0.028988,0.274799,-0.208201
0.032379,0.274431,-0.207344
0.032623,0.272748,-0.207039
0.035557,0.274283,-0.206438
0.036689,0.274776,-0.203477
0.036598,0.270330,-0.203990
0.039817,0.274682,-0.202739
0.040223,0.273575,-0.201674
0.040679,0.271880,-0.202076
0.045242,0.272566,-0.198465
0.044355,0.273105,-0.198589
0.044507,0.273413,-0.198633
0.045909,0.273370,-0.195245
0.046729,0.271962,-0.196580
0.048391,0.270959,-0.194040
0.051062,0.271811,-0.193067
0.051922,0.272865,-0.194353
0.051964,0.272231,-0.193123
0.055938,0.271947,-0.191201
0.056788,0.271312,-0.189788
0.058027,0.272021,-0.190457
0.061570,0.269705,-0.189424
0.061128,0.271040,-0.186494
0.063998,0.271271,-0.185576
0.063798,0.271697,-0.185422
0.066441,0.272264,-0.185480
0.067761,0.269158,-0.184022
0.068859,0.269068,-0.183684
0.067951,0.272561,-0.183496
0.070422,0.272447,-0.181192
0.072553,0.271015,-0.184015
0.072944,0.271901,-0.183432
0.075244,0.271095,-0.181796
0.075734,0.269338,-0.182015
0.079759,0.270626,-0.180899
0.078874,0.270517,-0.180769
0.079032,0.269654,-0.178063
0.081761,0.271213,-0.179064
0.083068,0.268999,-0.178063
0.083429,0.271096,-0.178492
0.087123,0.269365,-0.179787
0.086576,0.271053,-0.178945
0.090342,0.272330,-0.179365
0.092497,0.270321,-0.175508
0.092120,0.270102,-0.178510
0.094769,0.272468,-0.176541
0.093751,0.270764,-0.177803
0.094211,0.272332,-0.178221
0.098294,0.271554,-0.177463
0.099002,0.270207,-0.178143
0.101898,0.271357,-0.174843
0.101649,0.270770,-0.178003
0.105516,0.271770,-0.177076
0.105249,0.271367,-0.176670
0.107977,0.270269,-0.176434
0.108849,0.271457,-0.175091
0.109863,0.268596,-0.177405
0.111250,0.269577,-0.176161
0.111980,0.269397,-0.176572
0.113902,0.272174,-0.175270
0.113927,0.270433,-0.175140
0.114942,0.271104,-0.178315
0.118474,0.270002,-0.175772
0.118804,0.271070,-0.176019
0.122485,0.271675,-0.175977
0.120632,0.269090,-0.176647
0.123439,0.270847,-0.176177
0.123628,0.270064,-0.177296
0.126200,0.269480,-0.177415
0.129835,0.268840,-0.179361
0.129055,0.268358,-0.177024
0.129889,0.270220,-0.176955
0.130965,0.270685,-0.178350
0.134226,0.271785,-0.180288
0.134896,0.270574,-0.178528
0.136654,0.269845,-0.178058
0.137515,0.270371,-0.177946
0.138608,0.271280,-0.179662
0.140279,0.270588,-0.179226
0.141384,0.272749,-0.180478
0.141222,0.270427,-0.182287
0.144437,0.271575,-0.181371
0.145269,0.271452,-0.180582
0.148321,0.270717,-0.182449
0.149262,0.270155,-0.184621
0.151342,0.270727,-0.183518
0.150341,0.268159,-0.185024
0.152863,0.270778,-0.184204
0.154889,0.270092,-0.184379
0.154385,0.271640,-0.183406
0.159880,0.271713,-0.184155
0.159233,0.270990,-0.186716
0.159566,0.270839,-0.185171
0.160608,0.273328,-0.187101
0.163041,0.270585,-0.187612
0.164209,0.270328,-0.187969
0.166497,0.270406,-0.189994
0.168148,0.271694,-0.188818
0.168021,0.271965,-0.189040
0.170313,0.271425,-0.191432
0.173971,0.271242,-0.190074
0.172979,0.272258,-0.189245
0.176070,0.271763,-0.192000
0.176554,0.272902,-0.191059
0.176266,0.273899,-0.192184
0.179328,0.270764,-0.192397
0.183104,0.271812,-0.193955
0.182931,0.273837,-0.192040
0.183158,0.272712,-0.192585
0.184365,0.271850,-0.195602
0.185766,0.271937,-0.196047
0.187584,0.273627,-0.198045
0.188651,0.270569,-0.196154
0.191616,0.272266,-0.197359
0.191681,0.272446,-0.197854
0.194886,0.273308,-0.197003
0.195810,0.272276,-0.198951
0.194250,0.272210,-0.197507
0.198346,0.273588,-0.197523
0.199508,0.272504,-0.199504
0.200564,0.272628,-0.199252
0.202749,0.272403,-0.200728
0.202893,0.273866,-0.198787
0.206262,0.271364,-0.202858
0.206269,0.273018,-0.199602
0.207278,0.273700,-0.201959
0.210125,0.273398,-0.202325
0.211408,0.274054,-0.202257
0.212601,0.273473,-0.202864
0.211448,0.273166,-0.201314
0.213568,0.273043,-0.204599
0.215832,0.272479,-0.202929
0.217753,0.273259,-0.202882
0.219363,0.274144,-0.203327
0.221006,0.273114,-0.204520
0.221450,0.272961,-0.202505
0.222991,0.273039,-0.203658
0.225456,0.273265,-0.202684
0.225791,0.273993,-0.203176
0.230549,0.273130,-0.203563
0.229321,0.273248,-0.204442
