X,Y,Z
0.230434,0.271753,-0.204357
0.232253,0.273102,-0.203938
0.234678,0.273497,-0.204488
0.235900,0.273161,-0.205542
0.236933,0.272202,-0.202641
0.238109,0.273241,-0.204361
0.239066,0.271851,-0.202862
0.240545,0.272888,-0.202635
0.242626,0.273488,-0.204335
0.244167,0.274475,-0.212622
0.246077,0.274432,-0.219517
0.246826,0.276575,-0.228410
0.250306,0.276331,-0.236368
0.250417,0.276663,-0.245133
0.255969,0.277040,-0.250068
0.257037,0.277634,-0.261689
0.256380,0.277962,-0.267736
0.259613,0.278502,-0.276323
-0.035217,0.280824,-0.251835
-0.035708,0.279030,-0.249049
-0.032675,0.279846,-0.250749
-0.031317,0.279907,-0.249630
-0.029688,0.278786,-0.249724
-0.029222,0.280710,-0.247653
-0.025603,0.279520,-0.245941
-0.025246,0.279169,-0.247016
-0.022942,0.281349,-0.245021
-0.023047,0.278751,-0.244333
-0.020630,0.280195,-0.242864
-0.020403,0.278835,-0.243216
-0.019283,0.277665,-0.242531
-0.016029,0.278799,-0.242013
-0.016044,0.277023,-0.240542
-0.014167,0.279050,-0.240045
-0.014821,0.277448,-0.239746
-0.009889,0.277419,-0.238213
-0.009250,0.277912,-0.237928
-0.008688,0.277684,-0.238328
-0.006257,0.280560,-0.235816
-0.005437,0.277151,-0.235504
-0.003799,0.276909,-0.235116
-0.000905,0.277463,-0.234027
-0.000615,0.276207,-0.233151
-0.000443,0.277678,-0.229517
0.002412,0.276549,-0.230723
0.004715,0.277356,-0.227632
0.002382,0.277606,-0.228487
0.006517,0.276745,-0.228100
0.007857,0.277681,-0.226080
0.011218,0.276413,-0.223748
0.011370,0.277101,-0.223309
0.013236,0.275460,-0.221993
0.013907,0.276970,-0.223174
0.015170,0.275129,-0.220708
0.016598,0.278362,-0.218105
0.019534,0.277052,-0.220162
0.019550,0.276692,-0.216717
0.020805,0.276260,-0.216313
0.022201,0.276604,-0.216623
0.023311,0.275808,-0.215067
0.025521,0.274355,-0.215140
0.026612,0.274839,-0.214001
0.028152,0.275271,-0.210975
0.029889,0.275494,-0.212229
0.030088,0.276522,-0.209098
0.031613,0.273645,-0.208601
0.035149,0.275270,-0.208599
0.034777,0.274717,-0.208814
0.035783,0.273840,-0.205324
0.038973,0.275916,-0.202938
0.039462,0.276109,-0.201994
0.043941,0.275462,-0.204278
0.041895,0.273891,-0.200365
0.045063,0.274147,-0.200693
0.044521,0.275284,-0.198046
0.047200,0.275280,-0.198204
0.047620,0.271719,-0.198084
0.049811,0.275525,-0.196403
0.051570,0.274608,-0.197925
0.051594,0.273151,-0.194172
0.054191,0.273654,-0.194339
0.055712,0.275145,-0.192808
0.055013,0.272455,-0.192161
0.058807,0.274324,-0.190856
0.058272,0.270595,-0.190838
0.061746,0.273025,-0.189988
0.062052,0.274247,-0.189325
0.064181,0.274989,-0.188395
0.066623,0.271345,-0.185759
0.065158,0.272124,-0.186594
0.067853,0.272130,-0.185438
0.069788,0.272984,-0.185638
0.068904,0.272428,-0.187099
0.071373,0.272679,-0.184440
0.073711,0.272871,-0.181530
0.075039,0.272691,-0.185042
0.075614,0.273714,-0.183815
0.075600,0.273894,-0.181477
0.080795,0.271834,-0.182241
0.081853,0.272004,-0.180714
0.081338,0.271820,-0.180682
0.082473,0.273697,-0.180990
0.084910,0.272244,-0.179448
0.086582,0.271650,-0.178701
0.088601,0.272454,-0.179578
0.088792,0.273548,-0.180457
0.089792,0.272232,-0.180468
0.093080,0.271549,-0.180381
0.092526,0.271757,-0.178508
0.093034,0.273160,-0.178111
0.096754,0.272430,-0.180512
0.097723,0.272070,-0.177670
0.100711,0.271253,-0.176972
0.100902,0.270504,-0.178067
0.101616,0.271435,-0.177575
0.102572,0.273967,-0.178750
0.102672,0.272474,-0.176775
0.105140,0.273104,-0.176911
0.107050,0.271121,-0.176672
0.108636,0.273227,-0.177314
0.108917,0.271815,-0.175283
0.110940,0.272503,-0.176578
0.112629,0.272977,-0.177176
0.114479,0.271364,-0.176699
0.116593,0.270893,-0.177920
0.116670,0.273393,-0.177607
0.117736,0.272749,-0.178343
0.119943,0.271441,-0.178981
0.123258,0.271684,-0.177338
0.123623,0.273928,-0.178404
0.123298,0.270161,-0.177383
0.126514,0.269461,-0.176404
0.125265,0.271622,-0.178224
0.131529,0.271774,-0.176737
0.129327,0.270226,-0.178819
0.133881,0.272966,-0.179652
0.132607,0.271423,-0.177979
0.136884,0.273242,-0.179116
0.135469,0.270560,-0.180044
0.139176,0.273330,-0.180435
0.137899,0.272027,-0.181406
0.138977,0.272023,-0.182135
0.143109,0.270958,-0.181718
0.142345,0.274755,-0.181609
0.143149,0.273264,-0.182700
0.144384,0.270253,-0.182283
0.147665,0.272401,-0.183534
0.148874,0.273547,-0.184569
0.150271,0.273279,-0.184696
0.152404,0.273416,-0.185201
0.153347,0.274674,-0.184904
0.152734,0.271690,-0.187579
0.154330,0.271325,-0.185087
0.157538,0.274343,-0.185272
0.158524,0.271331,-0.185325
0.157973,0.271587,-0.186576
0.162656,0.272478,-0.187126
0.162308,0.273599,-0.188419
0.164075,0.272337,-0.188254
0.167068,0.274156,-0.189544
0.169189,0.274875,-0.191224
0.169637,0.273489,-0.190457
0.171157,0.272875,-0.190381
0.170917,0.273267,-0.191258
0.173892,0.273671,-0.191645
0.174436,0.274955,-0.192050
0.175325,0.274110,-0.194764
0.178408,0.273927,-0.192287
0.179119,0.273156,-0.192937
0.181020,0.273688,-0.194362
0.180360,0.273912,-0.194991
0.181751,0.274952,-0.196051
0.186268,0.275288,-0.196942
0.186813,0.275608,-0.196117
0.187485,0.273615,-0.197050
0.190037,0.276591,-0.198276
0.190722,0.272605,-0.196694
0.191852,0.273966,-0.199801
0.193173,0.275866,-0.197844
0.195273,0.275475,-0.199538
0.197302,0.271901,-0.199851
0.198895,0.276006,-0.198809
0.199890,0.274156,-0.198872
0.198832,0.275732,-0.202231
0.200876,0.275550,-0.201367
0.202811,0.275417,-0.201355
0.206680,0.274368,-0.202508
0.207628,0.274788,-0.201429
0.207320,0.276936,-0.202639
0.210372,0.273365,-0.202426
0.213060,0.275442,-0.203539
0.213114,0.274230,-0.204358
0.212949,0.273559,-0.204151
0.215594,0.272629,-0.204169
0.217217,0.276228,-0.204602
0.217003,0.275929,-0.203987
0.219717,0.275393,-0.204120
0.219553,0.274436,-0.204233
0.222007,0.274604,-0.203142
0.223242,0.275419,-0.204966
0.226369,0.273606,-0.204694
0.226610,0.274072,-0.203237
0.227947,0.276594,-0.204407
0.228943,0.275105,-0.204176
0.230101,0.275174,-0.204885
0.231117,0.275006,-0.205309
0.234232,0.274388,-0.205359
0.234367,0.275807,-0.204852
0.237262,0.274577,-0.206077
0.238974,0.274637,-0.204649
0.239905,0.273402,-0.207127
0.241779,0.275810,-0.205507
0.238876,0.275683,-0.203692
0.244873,0.275657,-0.211193
0.246722,0.275305,-0.217567
0.248406,0.275979,-0.228459
0.250664,0.279127,-0.234855
0.251658,0.278759,-0.241013
0.253452,0.279287,-0.250122
0.257616,0.278974,-0.257522
0.257856,0.280568,-0.267365
0.259229,0.282419,-0.275905
-0.034198,0.282198,-0.252629
-0.034099,0.281300,-0.253258
-0.032725,0.281342,-0.252573
-0.031565,0.282117,-0.248813
-0.029903,0.279849,-0.250939
-0.027872,0.281459,-0.248343
-0.027283,0.283395,-0.247693
-0.024101,0.282260,-0.248260
-0.024195,0.281553,-0.245543
-0.022341,0.281022,-0.243460
-0.023144,0.281228,-0.247022
-0.019201,0.282399,-0.245496
-0.018142,0.280933,-0.243940
-0.016174,0.278683,-0.244990
-0.015619,0.282578,-0.242515
-0.013637,0.282117,-0.241646
-0.011143,0.280186,-0.242034
-0.013479,0.280839,-0.242498
-0.008746,0.281297,-0.239712
-0.008370,0.280846,-0.239092
-0.005696,0.279026,-0.237155
-0.005894,0.278898,-0.236654
-0.003702,0.278108,-0.236501
-0.001328,0.277976,-0.235249
0.000983,0.276879,-0.234431
0.001426,0.279330,-0.235399
0.002091,0.282599,-0.232944
0.002195,0.278514,-0.229856
0.005614,0.280600,-0.228176
0.005497,0.279684,-0.228691
0.008266,0.276846,-0.228883
0.009942,0.277510,-0.228266
0.011785,0.279693,-0.226587
0.012099,0.276632,-0.225816
0.013418,0.278483,-0.224997
0.016215,0.280307,-0.222963
0.016884,0.277152,-0.222783
0.018829,0.279193,-0.219099
0.019966,0.277044,-0.220622
0.020662,0.276529,-0.217174
0.022330,0.277243,-0.217813
0.023781,0.277130,-0.214482
0.024296,0.277539,-0.216920
0.026137,0.276990,-0.215833
0.027798,0.278305,-0.215106
0.029976,0.276373,-0.210955
0.031190,0.276708,-0.212092
0.032423,0.277066,-0.213026
0.034827,0.278569,-0.210750
0.035823,0.276007,-0.207651
0.036984,0.277565,-0.207390
0.036742,0.276027,-0.207342
0.039914,0.277131,-0.207691
0.043012,0.276015,-0.205100
0.042590,0.276615,-0.204495
0.043525,0.275942,-0.201906
0.045439,0.276402,-0.199892
0.046153,0.275739,-0.200085
0.047658,0.277347,-0.199144
0.049182,0.275799,-0.198557
0.051542,0.275028,-0.196874
0.053519,0.275101,-0.197033
0.053116,0.275622,-0.196121
0.055209,0.276790,-0.194301
0.058033,0.275868,-0.193538
0.057481,0.275644,-0.191428
0.059726,0.276655,-0.190762
0.061325,0.274853,-0.189747
0.063637,0.274288,-0.190059
0.062859,0.274441,-0.189684
0.065547,0.273458,-0.189438
0.067382,0.274787,-0.187610
0.069123,0.275802,-0.186581
0.071077,0.276832,-0.185676
0.070845,0.274637,-0.186674
0.071241,0.274159,-0.184428
0.074655,0.274773,-0.183639
0.076108,0.273198,-0.183757
0.076980,0.272747,-0.184003
0.078558,0.273859,-0.183293
0.079110,0.274542,-0.184319
0.081405,0.273448,-0.180946
0.082781,0.273913,-0.181989
0.082443,0.272827,-0.181182
0.084920,0.275042,-0.181295
0.085877,0.273826,-0.181909
0.086627,0.272587,-0.181205
0.088889,0.273528,-0.181271
0.089077,0.275731,-0.179753
0.094231,0.275603,-0.181791
0.092396,0.273689,-0.181469
0.094703,0.273691,-0.179610
0.097950,0.274074,-0.180713
0.097777,0.274737,-0.178608
0.098947,0.275010,-0.179496
0.100636,0.274925,-0.182256
0.101871,0.273607,-0.178663
0.103893,0.275417,-0.179530
0.104800,0.273918,-0.178920
0.105235,0.274498,-0.178831
0.106407,0.274522,-0.179278
0.110389,0.273017,-0.179403
0.109958,0.272045,-0.180304
0.112470,0.275511,-0.178692
0.111144,0.272585,-0.178832
0.116146,0.273737,-0.176851
0.117800,0.274319,-0.176703
0.118209,0.273490,-0.177888
0.120989,0.272798,-0.178788
0.120254,0.274298,-0.177281
0.123436,0.274288,-0.179530
0.121793,0.273709,-0.179601
0.124813,0.273254,-0.179464
0.126335,0.274465,-0.180130
0.128500,0.272456,-0.179171
0.130020,0.274897,-0.179789
0.129761,0.274621,-0.181047
0.129502,0.271130,-0.181696
0.133363,0.273983,-0.179538
0.134111,0.273693,-0.178968
0.135794,0.272914,-0.181590
0.136859,0.274803,-0.182718
0.139050,0.274273,-0.181235
0.139035,0.275294,-0.183150
0.140805,0.273772,-0.183681
0.143292,0.272663,-0.183491
0.146640,0.275997,-0.183731
0.144463,0.274038,-0.183578
0.147861,0.274907,-0.185340
0.150167,0.272542,-0.185315
0.150257,0.275507,-0.185235
0.153049,0.275345,-0.185935
0.153365,0.273216,-0.184525
0.155486,0.273675,-0.187959
0.156250,0.274719,-0.188733
0.158013,0.274197,-0.186199
0.158952,0.274519,-0.187597
0.161090,0.274579,-0.188120
0.161175,0.275276,-0.188850
0.162450,0.274170,-0.187214
0.166246,0.275544,-0.191446
0.165839,0.275517,-0.189782
0.168475,0.276321,-0.190299
0.168780,0.275135,-0.192105
0.170078,0.273966,-0.191268
0.171747,0.276062,-0.191115
0.174428,0.274876,-0.192982
0.174767,0.276567,-0.194526
0.175093,0.276088,-0.193422
0.177136,0.275906,-0.194120
0.177632,0.275342,-0.194826
0.179361,0.275834,-0.195335
0.182478,0.274887,-0.195368
0.182832,0.275790,-0.197252
0.185630,0.275289,-0.197183
0.186807,0.276223,-0.196171
0.186716,0.275942,-0.196625
0.189689,0.275589,-0.198276
0.189511,0.275103,-0.198539
0.191849,0.276316,-0.200373
0.193646,0.276674,-0.199459
0.196459,0.276461,-0.199034
0.197650,0.276221,-0.199671
0.197953,0.277432,-0.200765
0.199909,0.277228,-0.202273
0.199876,0.275562,-0.202512
0.201018,0.275886,-0.203144
0.203261,0.274153,-0.203185
0.206667,0.275344,-0.203991
0.206513,0.277792,-0.203093
0.209479,0.277251,-0.202498
0.208387,0.275536,-0.204566
0.211480,0.276456,-0.205025
0.213578,0.275171,-0.205098
0.214049,0.277402,-0.204208
0.214142,0.275427,-0.205492
0.215491,0.276521,-0.206524
0.218299,0.278545,-0.205338
0.219762,0.276826,-0.205340
0.220109,0.275942,-0.206395
0.221769,0.277780,-0.207713
0.222971,0.277638,-0.206734
0.225374,0.276950,-0.205998
0.225135,0.277717,-0.206312
0.227801,0.276204,-0.205538
0.229754,0.275163,-0.208093
0.231316,0.278474,-0.206329
0.232117,0.277973,-0.204870
0.232927,0.276831,-0.203734
0.236893,0.276177,-0.206596
0.238521,0.277363,-0.207015
0.238246,0.278255,-0.206683
0.238610,0.277050,-0.208379
0.243633,0.276448,-0.205288
0.241161,0.277977,-0.205902
0.244188,0.276729,-0.210923
0.246346,0.279912,-0.218416
0.247623,0.277223,-0.226281
0.248220,0.278840,-0.233825
0.251297,0.282466,-0.243459
0.253534,0.281567,-0.247221
0.255256,0.282175,-0.256645
0.258530,0.284652,-0.266336
0.262396,0.283440,-0.273145
-0.036144,0.283498,-0.254183
-0.033639,0.283233,-0.252871
-0.034242,0.281609,-0.252807
-0.031863,0.284189,-0.254161
-0.029660,0.280238,-0.251340
-0.027811,0.282572,-0.249444
-0.026698,0.281176,-0.250456
-0.026304,0.280393,-0.250443
-0.024476,0.284272,-0.247414
-0.021166,0.281860,-0.248347
-0.020528,0.282846,-0.248587
-0.017512,0.281754,-0.245911
-0.015859,0.282205,-0.246281
-0.015577,0.283113,-0.242530
-0.016457,0.283283,-0.243095
-0.015645,0.284212,-0.244190
-0.012521,0.281755,-0.244004
-0.011811,0.282612,-0.242078
-0.009530,0.282692,-0.241197
-0.007533,0.282337,-0.242197
-0.007285,0.279964,-0.239433
-0.004612,0.281073,-0.238010
-0.002834,0.281667,-0.237776
-0.002743,0.282552,-0.235165
-0.001144,0.281169,-0.234014
0.002727,0.281701,-0.232567
0.001650,0.282659,-0.233994
0.003719,0.281320,-0.233961
0.005337,0.281873,-0.230977
0.006053,0.281174,-0.231358
0.007903,0.281133,-0.230091
0.007840,0.279891,-0.227996
0.010832,0.279456,-0.228685
0.011812,0.280379,-0.227693
0.014252,0.280898,-0.227340
0.013101,0.280870,-0.224316
0.015457,0.279919,-0.223029
0.016142,0.278666,-0.224005
0.018835,0.280276,-0.221435
0.021563,0.279910,-0.222374
0.022083,0.280723,-0.220162
0.025083,0.279948,-0.219195
0.026717,0.280039,-0.218843
0.026616,0.281307,-0.216325
0.027486,0.278803,-0.216499
0.028224,0.280242,-0.216062
0.030802,0.280497,-0.212750
0.030817,0.278804,-0.212593
0.035712,0.279504,-0.209751
0.034981,0.279550,-0.210533
0.036933,0.279035,-0.210513
0.038158,0.279081,-0.207781
0.040721,0.278780,-0.209488
0.040718,0.280249,-0.207652
0.040866,0.278651,-0.206258
0.044525,0.278446,-0.205462
0.045245,0.277085,-0.203324
0.048413,0.277191,-0.202205
0.049100,0.277061,-0.200434
0.049230,0.278537,-0.202016
0.051885,0.277326,-0.200296
0.051936,0.278858,-0.197962
0.054069,0.277112,-0.194785
0.054711,0.277242,-0.198201
0.058151,0.277868,-0.196962
0.059383,0.277072,-0.196945
0.060386,0.277718,-0.194340
0.061148,0.276136,-0.193609
0.062145,0.277252,-0.193729
0.063496,0.277709,-0.192589
0.064199,0.278555,-0.190717
0.066969,0.275372,-0.189176
0.069565,0.275422,-0.189674
0.070547,0.277319,-0.189956
0.071224,0.274920,-0.188274
0.072217,0.275833,-0.187861
0.072508,0.275251,-0.187464
0.074740,0.275855,-0.187997
0.075864,0.278966,-0.186410
0.078696,0.277612,-0.183504
0.078794,0.276226,-0.184305
0.079679,0.275939,-0.183079
0.083724,0.275042,-0.184135
0.084845,0.275401,-0.183097
0.085997,0.277626,-0.183432
0.086976,0.276241,-0.183890
0.087258,0.275495,-0.183251
0.089102,0.275850,-0.184611
0.091916,0.276574,-0.184348
0.093177,0.275951,-0.182789
0.092402,0.277852,-0.183536
0.094708,0.275173,-0.180714
0.096811,0.275258,-0.182390
0.098114,0.275368,-0.180481
0.100665,0.276935,-0.179542
0.101219,0.275337,-0.181839
0.102720,0.276817,-0.180877
0.103025,0.274462,-0.181724
0.104702,0.273540,-0.180534
0.104165,0.275013,-0.180505
0.108520,0.276262,-0.180538
0.110188,0.275437,-0.180563
0.110834,0.275804,-0.180072
0.113644,0.276261,-0.181056
0.114636,0.278084,-0.179819
0.115734,0.275498,-0.179989
0.116431,0.276359,-0.180342
0.117900,0.275311,-0.180082
0.119630,0.274875,-0.180236
0.119101,0.274236,-0.180745
0.123239,0.276181,-0.182033
0.124231,0.276659,-0.180732
0.123317,0.275238,-0.180120
0.126285,0.277165,-0.181772
0.127114,0.275172,-0.181995
0.129696,0.277483,-0.181336
0.132182,0.276950,-0.180252
0.131962,0.275541,-0.181937
0.133951,0.275992,-0.183194
0.135530,0.275828,-0.183318
0.136409,0.276847,-0.182980
0.138731,0.274245,-0.183350
0.138960,0.276852,-0.182836
0.139950,0.274152,-0.181636
0.141828,0.276484,-0.184444
0.143651,0.274758,-0.184612
0.144055,0.278257,-0.183797
0.144617,0.276109,-0.186541
0.147384,0.274096,-0.184425
0.147886,0.277765,-0.185441
0.149775,0.276877,-0.185404
0.153457,0.276086,-0.185600
0.152725,0.277514,-0.185461
0.154904,0.275021,-0.186574
0.156605,0.278452,-0.188775
0.157092,0.275835,-0.188457
0.158925,0.276420,-0.188326
0.159564,0.276894,-0.190265
0.162508,0.275759,-0.189465
0.162698,0.277664,-0.189505
0.163501,0.275539,-0.188956
0.167288,0.275775,-0.191078
0.167755,0.277591,-0.192358
0.168431,0.277570,-0.191654
0.169054,0.276143,-0.193793
0.171593,0.276269,-0.192055
0.175754,0.278217,-0.195159
0.173930,0.275421,-0.195648
0.178048,0.277242,-0.195586
0.178568,0.277285,-0.194623
0.179863,0.277135,-0.196263
0.180881,0.277521,-0.196816
0.181493,0.276069,-0.196966
0.185190,0.274975,-0.197926
0.185970,0.277516,-0.197497
0.184424,0.277777,-0.196446
0.189848,0.277824,-0.197900
0.187647,0.277604,-0.199244
0.189655,0.279376,-0.201331
0.190085,0.278776,-0.200868
0.193049,0.277678,-0.199879
0.193751,0.276422,-0.202320
0.197198,0.278566,-0.201030
0.196963,0.278529,-0.202170
0.196787,0.276808,-0.202231
0.202599,0.276981,-0.202608
0.202604,0.279892,-0.204097
0.202262,0.278411,-0.205101
0.204698,0.277662,-0.206496
0.206279,0.278736,-0.204261
0.207972,0.277274,-0.204380
0.210109,0.278073,-0.205267
0.210711,0.279244,-0.204399
0.212418,0.278951,-0.205936
0.215255,0.279991,-0.206087
0.215888,0.278027,-0.207725
0.216070,0.279512,-0.207139
0.219196,0.277317,-0.206992
0.220414,0.279104,-0.205138
0.221475,0.279628,-0.207330
0.222076,0.278129,-0.206991
0.223546,0.279887,-0.207948
0.226029,0.278640,-0.207988
0.225739,0.277315,-0.206893
0.227556,0.278685,-0.209082
0.229795,0.279067,-0.207882
0.229983,0.278180,-0.207535
0.231482,0.277940,-0.207267
0.234529,0.279012,-0.205614
0.236348,0.278550,-0.207165
0.234495,0.280000,-0.208311
0.239279,0.279492,-0.205491
0.237097,0.277193,-0.206704
0.240212,0.278848,-0.206363
0.240782,0.278403,-0.205852
0.244372,0.278674,-0.209382
0.245607,0.280347,-0.217300
0.249089,0.281494,-0.225738
0.250815,0.280425,-0.231644
0.250591,0.281340,-0.242120
0.253403,0.282225,-0.249202
0.256013,0.281829,-0.255788
0.257958,0.283486,-0.263833
0.258876,0.286787,-0.271889
-0.034186,0.283902,-0.252580
-0.031400,0.285157,-0.253909
-0.031710,0.283155,-0.252867
-0.030418,0.283845,-0.250562
-0.027895,0.283568,-0.251944
-0.028451,0.285002,-0.251182
-0.025931,0.285485,-0.251149
-0.024586,0.285198,-0.251168
-0.021932,0.284926,-0.249410
-0.021662,0.282999,-0.248635
-0.021217,0.284916,-0.247909
-0.018219,0.286042,-0.248170
-0.017593,0.283618,-0.246284
-0.015021,0.283554,-0.244987
-0.012324,0.283649,-0.243903
-0.011099,0.283032,-0.245110
-0.010646,0.283330,-0.244937
-0.009499,0.284118,-0.241628
-0.007512,0.284427,-0.242258
-0.007363,0.284609,-0.241518
-0.005646,0.282622,-0.240185
-0.004363,0.284004,-0.239753
-0.003054,0.283054,-0.236947
-0.002251,0.283354,-0.236157
0.000337,0.284589,-0.236591
0.001646,0.281944,-0.234641
0.002973,0.282350,-0.235371
0.005786,0.282516,-0.234428
0.005693,0.283284,-0.233745
0.007968,0.282434,-0.231516
0.009316,0.283197,-0.231165
0.011580,0.282674,-0.230179
0.011467,0.283497,-0.229681
0.013274,0.282873,-0.228141
0.014565,0.282995,-0.228553
0.015429,0.281686,-0.226724
0.017921,0.282079,-0.224106
0.018832,0.281894,-0.223129
0.021850,0.279660,-0.224346
0.023319,0.282632,-0.221141
0.023945,0.281543,-0.219603
0.025662,0.281917,-0.219351
0.025172,0.279693,-0.218396
0.029263,0.281362,-0.218589
0.029644,0.281226,-0.218831
0.032386,0.279805,-0.215770
0.030481,0.281594,-0.214493
0.036275,0.278744,-0.214254
0.035883,0.281457,-0.212693
0.037375,0.280539,-0.212267
0.036916,0.279410,-0.211509
0.038581,0.279500,-0.209238
0.042351,0.279472,-0.208322
0.042813,0.277735,-0.207466
0.042450,0.280279,-0.206761
0.045806,0.281602,-0.204993
0.047888,0.281102,-0.203438
0.048967,0.280125,-0.203834
0.050550,0.279773,-0.202681
0.049990,0.278863,-0.202220
0.052623,0.277768,-0.201071
0.056432,0.279380,-0.201053
0.051876,0.279505,-0.198577
0.057837,0.278501,-0.197794
0.057964,0.280213,-0.197153
0.059315,0.279004,-0.195594
0.060226,0.279207,-0.195445
0.061280,0.279434,-0.193581
0.063706,0.278484,-0.192815
0.067073,0.277677,-0.192184
0.064689,0.278601,-0.191667
0.066088,0.278063,-0.190774
0.069130,0.278548,-0.189886
0.068764,0.276160,-0.190718
0.074274,0.277905,-0.188769
0.075223,0.278427,-0.187070
0.076292,0.278609,-0.187737
0.075147,0.276094,-0.186583
0.077417,0.278451,-0.187582
0.078516,0.275590,-0.186526
0.081429,0.277041,-0.184845
0.083999,0.278547,-0.184811
0.085450,0.280847,-0.183888
0.085225,0.278153,-0.184056
0.087796,0.277346,-0.183748
0.089956,0.277748,-0.186161
0.088862,0.277048,-0.184705
0.091486,0.280353,-0.184519
0.093164,0.276549,-0.183352
0.092571,0.276778,-0.185625
0.095028,0.277631,-0.183362
0.093987,0.277256,-0.184718
0.097438,0.277754,-0.182535
0.097515,0.278065,-0.182801
0.100093,0.276320,-0.184547
0.103806,0.277472,-0.182947
0.103190,0.276135,-0.182426
0.105084,0.278284,-0.181788
0.105702,0.276565,-0.181876
0.106230,0.277954,-0.181631
0.109395,0.278079,-0.180972
0.108789,0.276910,-0.183479
0.111816,0.277518,-0.180845
0.112992,0.276658,-0.181150
0.115474,0.277939,-0.180990
0.116594,0.276479,-0.182164
0.117913,0.277758,-0.182561
0.120519,0.279115,-0.181985
0.121150,0.279054,-0.182101
0.123245,0.278455,-0.184064
0.124037,0.277923,-0.181889
0.124176,0.277160,-0.181248
0.127714,0.280645,-0.182548
0.129255,0.278346,-0.183502
0.129159,0.277271,-0.181208
0.128093,0.278475,-0.183528
0.131349,0.278030,-0.184237
0.133539,0.277339,-0.184096
0.134659,0.278113,-0.182768
0.135438,0.278145,-0.185311
0.138391,0.278054,-0.184212
0.140643,0.276571,-0.185003
0.139908,0.277433,-0.185271
0.139981,0.276846,-0.185893
0.143335,0.278403,-0.183212
0.143840,0.275816,-0.185770
0.146716,0.276660,-0.185261
0.148970,0.277538,-0.186009
0.149225,0.277380,-0.186713
0.151153,0.278656,-0.189048
0.153584,0.278639,-0.187584
0.153795,0.279877,-0.189281
0.154289,0.277967,-0.187330
0.155938,0.279512,-0.188011
0.157221,0.278266,-0.189679
0.159090,0.278076,-0.191289
0.158923,0.280842,-0.192535
0.162790,0.279651,-0.190856
0.164448,0.279178,-0.192059
0.164394,0.278849,-0.191825
0.167839,0.278537,-0.193714
0.166942,0.279051,-0.193966
0.170172,0.278485,-0.193954
0.171065,0.279791,-0.194153
0.170633,0.278952,-0.193752
0.173560,0.278490,-0.194016
0.175430,0.278000,-0.194863
0.175886,0.278511,-0.195462
0.177876,0.277256,-0.196217
0.180941,0.281079,-0.197447
0.181752,0.280361,-0.198071
0.183613,0.278544,-0.197856
0.184636,0.277550,-0.198140
0.185527,0.280031,-0.199114
0.186217,0.279332,-0.200484
0.187093,0.278207,-0.201712
0.190826,0.280842,-0.202093
0.191285,0.279566,-0.202026
0.191989,0.279640,-0.200899
0.194246,0.280380,-0.201032
0.196401,0.278391,-0.203727
0.198217,0.278611,-0.201330
0.198615,0.281157,-0.202881
0.199595,0.281662,-0.202274
0.201276,0.280647,-0.205811
0.202104,0.280373,-0.205108
0.202197,0.278156,-0.204592
0.203227,0.280276,-0.204773
0.206557,0.281197,-0.206399
0.208200,0.280394,-0.206654
0.210433,0.280674,-0.206125
0.210536,0.279681,-0.205335
0.211877,0.280080,-0.207507
0.214930,0.278363,-0.207939
0.214650,0.280070,-0.208641
0.215183,0.278778,-0.207679
0.217054,0.279989,-0.209697
0.220369,0.278635,-0.209276
0.221066,0.280747,-0.207637
0.222752,0.279937,-0.208942
