X,Y,Z
0.226509,0.281659,-0.209110
0.223626,0.280018,-0.211665
0.228299,0.280970,-0.206703
0.227369,0.278486,-0.209806
0.231388,0.280640,-0.209297
0.229827,0.282291,-0.207357
0.231511,0.278917,-0.208158
0.233066,0.279360,-0.208190
0.236167,0.279943,-0.208475
0.237549,0.281913,-0.208083
0.238614,0.281611,-0.208028
0.240977,0.279954,-0.208497
0.240823,0.280858,-0.209012
0.240975,0.281151,-0.205735
0.243376,0.278656,-0.206839
0.245662,0.281055,-0.215890
0.245981,0.282389,-0.225246
0.249541,0.283185,-0.231279
0.251940,0.282725,-0.240614
0.252758,0.283392,-0.245665
0.255695,0.285911,-0.255396
0.258133,0.283219,-0.262214
0.260505,0.287302,-0.269353
-0.033415,0.287074,-0.255648
-0.031687,0.286195,-0.254801
-0.031048,0.287502,-0.254110
-0.030334,0.284422,-0.252586
-0.029942,0.286205,-0.254093
-0.027104,0.286935,-0.253088
-0.025173,0.286478,-0.251610
-0.025661,0.286083,-0.249832
-0.021168,0.287338,-0.250679
-0.020635,0.283921,-0.250288
-0.018597,0.286105,-0.245884
-0.018574,0.285697,-0.248709
-0.016340,0.285632,-0.246876
-0.015365,0.285922,-0.246705
-0.015883,0.285187,-0.247753
-0.011724,0.286360,-0.245711
-0.010575,0.286865,-0.245283
-0.011068,0.284132,-0.245738
-0.008852,0.285247,-0.244222
-0.006292,0.284011,-0.242959
-0.004901,0.285291,-0.242420
-0.004911,0.284067,-0.240824
-0.004655,0.286264,-0.242308
-0.000368,0.284710,-0.239736
0.001321,0.283677,-0.238633
0.001352,0.284286,-0.238726
0.004492,0.285529,-0.237515
0.005093,0.284535,-0.235089
0.006028,0.285263,-0.235371
0.006357,0.286789,-0.233460
0.009668,0.285604,-0.232920
0.010410,0.284021,-0.231703
0.011160,0.286077,-0.232459
0.012512,0.282363,-0.231718
0.016187,0.285134,-0.229596
0.017443,0.283670,-0.227993
0.017617,0.285564,-0.228384
0.018773,0.283420,-0.225895
0.021976,0.284141,-0.225148
0.022005,0.284110,-0.223841
0.023648,0.283531,-0.223088
0.025721,0.280588,-0.221286
0.025353,0.284890,-0.221258
0.028075,0.283442,-0.219965
0.029166,0.283740,-0.220028
0.029250,0.284793,-0.219353
0.032825,0.283074,-0.216499
0.032747,0.283439,-0.214096
0.034963,0.283435,-0.214252
0.036985,0.282055,-0.215905
0.037006,0.280995,-0.212705
0.040635,0.282433,-0.212462
0.042172,0.282162,-0.210413
0.041891,0.283146,-0.208812
0.043583,0.282093,-0.207876
0.044286,0.283260,-0.207132
0.045741,0.281730,-0.205157
0.050311,0.280390,-0.205645
0.049446,0.281288,-0.204440
0.051495,0.282345,-0.203426
0.053457,0.281312,-0.203478
0.054511,0.282103,-0.202240
0.055392,0.281891,-0.199887
0.057124,0.280960,-0.199555
0.058773,0.279250,-0.197068
0.059264,0.282355,-0.196966
0.061606,0.282075,-0.197045
0.062730,0.280343,-0.196862
0.063123,0.281273,-0.196252
0.065886,0.280784,-0.192814
0.068225,0.279017,-0.193828
0.067927,0.280935,-0.192340
0.069934,0.280313,-0.190679
0.070450,0.280286,-0.189512
0.072819,0.280744,-0.191154
0.073156,0.280693,-0.190411
0.075199,0.280374,-0.190569
0.076526,0.280557,-0.187124
0.079622,0.278657,-0.188925
0.080919,0.280124,-0.186452
0.080990,0.280297,-0.187289
0.083542,0.280442,-0.185008
0.083748,0.279183,-0.185062
0.083212,0.281194,-0.185613
0.087067,0.280080,-0.186579
0.086852,0.278251,-0.186532
0.089003,0.276483,-0.186773
0.089947,0.280373,-0.184458
0.093272,0.280008,-0.185406
0.094122,0.280247,-0.185920
0.095557,0.278330,-0.184653
0.096323,0.278598,-0.183647
0.096481,0.280578,-0.185793
0.098914,0.279227,-0.187607
0.099564,0.279357,-0.183671
0.101279,0.279566,-0.183957
0.102095,0.280898,-0.185973
0.106140,0.278623,-0.184493
0.108476,0.277853,-0.184351
0.108177,0.279456,-0.183097
0.106886,0.277903,-0.183007
0.110848,0.280640,-0.183303
0.111254,0.280891,-0.182476
0.114005,0.280752,-0.182025
0.115003,0.279880,-0.182695
0.116408,0.279289,-0.184601
0.118110,0.279532,-0.181749
0.120108,0.277341,-0.183791
0.120303,0.279356,-0.183847
0.121818,0.277670,-0.182693
0.122759,0.278865,-0.181960
0.125174,0.278366,-0.183401
0.124571,0.278882,-0.184065
0.128103,0.279207,-0.182501
0.129628,0.279054,-0.184981
0.130866,0.279469,-0.185910
0.132289,0.279433,-0.185266
0.134269,0.279508,-0.184925
0.134724,0.281027,-0.183748
0.137057,0.281147,-0.185682
0.139052,0.278601,-0.187011
0.139545,0.277444,-0.185200
0.141281,0.279253,-0.187958
0.142689,0.280805,-0.187860
0.141554,0.280017,-0.184917
0.143508,0.278299,-0.186113
0.145452,0.280505,-0.187266
0.148237,0.280197,-0.188780
0.149079,0.280163,-0.187511
0.151302,0.280307,-0.189506
0.151432,0.279332,-0.187874
0.152963,0.280405,-0.189125
0.154578,0.279569,-0.189583
0.155957,0.280251,-0.190843
0.157585,0.280343,-0.191084
0.158559,0.278409,-0.193336
0.161262,0.281245,-0.191843
0.161019,0.280566,-0.194782
0.164381,0.278997,-0.193705
0.165184,0.282240,-0.194378
0.166227,0.279737,-0.193270
0.168643,0.279084,-0.195114
0.169989,0.280196,-0.196771
0.169969,0.279035,-0.194250
0.172677,0.279962,-0.196139
0.174437,0.280318,-0.195360
0.174204,0.279395,-0.197247
0.176493,0.283341,-0.197521
0.178469,0.280256,-0.196086
0.180146,0.279956,-0.199148
0.179265,0.282176,-0.197914
0.182843,0.282002,-0.198048
0.184171,0.281050,-0.199436
0.185676,0.281875,-0.201971
0.186413,0.280205,-0.200654
0.189314,0.280431,-0.202220
0.189764,0.279696,-0.203425
0.188647,0.282792,-0.203254
0.192721,0.281749,-0.202519
0.192972,0.282414,-0.204155
0.194914,0.281146,-0.203181
0.196137,0.283272,-0.203694
0.197900,0.281640,-0.204237
0.198309,0.283288,-0.203644
0.201651,0.280870,-0.206992
0.202989,0.282027,-0.205390
0.205014,0.282156,-0.206836
0.205437,0.280949,-0.205062
0.205953,0.282570,-0.207716
0.208501,0.280861,-0.208531
0.209490,0.279318,-0.206687
0.211751,0.281323,-0.207761
0.210947,0.283842,-0.208729
0.214174,0.281870,-0.208275
0.215079,0.282402,-0.208602
0.215718,0.280812,-0.209833
0.218353,0.281468,-0.208169
0.218452,0.282563,-0.206894
0.222068,0.281722,-0.211499
0.222013,0.282017,-0.209829
0.224027,0.281846,-0.210979
0.223782,0.281851,-0.209828
0.228113,0.282059,-0.210606
0.229062,0.282936,-0.208516
0.227256,0.282463,-0.209872
0.231627,0.281870,-0.209615
0.232596,0.283449,-0.208626
0.234126,0.281111,-0.209321
0.236907,0.283677,-0.210282
0.235716,0.283543,-0.208590
0.240961,0.279149,-0.208682
0.240442,0.282176,-0.209331
0.241669,0.282627,-0.209601
0.244856,0.282501,-0.208467
0.242938,0.280730,-0.209258
0.244823,0.283322,-0.212991
0.247119,0.283118,-0.222405
0.250455,0.284609,-0.230061
0.250914,0.285643,-0.238340
0.252638,0.286798,-0.245312
0.256755,0.286662,-0.252994
0.258297,0.287635,-0.262237
0.259955,0.289433,-0.269631
-0.033763,0.289142,-0.256113
-0.033949,0.288771,-0.255358
-0.030988,0.287559,-0.254649
-0.030930,0.289202,-0.253900
-0.028751,0.287865,-0.253055
-0.026086,0.288539,-0.253541
-0.024948,0.287179,-0.252765
-0.023633,0.288181,-0.252585
-0.024606,0.286981,-0.252967
-0.020808,0.287150,-0.252884
-0.018652,0.288456,-0.250708
-0.019087,0.287590,-0.250825
-0.016522,0.287843,-0.249289
-0.017324,0.287791,-0.249736
-0.014494,0.286504,-0.247659
-0.012630,0.288891,-0.245269
-0.010671,0.286546,-0.247993
-0.007658,0.288528,-0.246614
-0.008438,0.286702,-0.245573
-0.006563,0.287056,-0.244963
-0.004811,0.286424,-0.243570
-0.004660,0.288886,-0.242902
-0.002578,0.287424,-0.242668
-0.001056,0.285181,-0.240487
0.000998,0.285142,-0.239395
0.001677,0.287295,-0.242027
0.002833,0.285187,-0.237798
0.005560,0.286165,-0.237935
0.005581,0.285027,-0.238016
0.007314,0.287171,-0.236044
0.011344,0.286318,-0.236725
0.011453,0.285965,-0.235754
0.012706,0.287003,-0.230969
0.012151,0.285214,-0.232338
0.015991,0.286214,-0.229856
0.016117,0.285663,-0.230062
0.018190,0.285206,-0.230001
0.019116,0.285803,-0.227248
0.020222,0.284141,-0.225136
0.021695,0.286132,-0.227399
0.022180,0.285077,-0.223801
0.026119,0.284922,-0.223842
0.027526,0.283508,-0.221634
0.028861,0.286026,-0.221998
0.029588,0.284095,-0.220546
0.032277,0.284773,-0.219441
0.031280,0.283498,-0.219166
0.032268,0.283707,-0.216902
0.036318,0.285718,-0.217675
0.036294,0.285274,-0.214611
0.036977,0.284869,-0.213694
0.039904,0.284649,-0.212995
0.042465,0.282661,-0.212143
0.042684,0.284969,-0.211414
0.042602,0.283665,-0.209591
0.045268,0.283577,-0.207217
0.047175,0.283517,-0.208614
0.050562,0.284385,-0.208133
0.049318,0.284731,-0.204070
0.049343,0.283565,-0.204409
0.051498,0.283832,-0.205707
0.052154,0.282989,-0.202258
0.054844,0.281700,-0.201374
0.057103,0.283108,-0.200410
0.059724,0.282049,-0.199316
0.058712,0.282783,-0.199729
0.063130,0.282131,-0.200247
0.062090,0.282644,-0.196312
0.061572,0.281720,-0.193827
0.064935,0.281266,-0.193873
0.065720,0.282101,-0.196243
0.068637,0.282255,-0.195404
0.069921,0.282508,-0.194302
0.070848,0.283093,-0.192540
0.072359,0.283158,-0.195531
0.075058,0.281645,-0.192044
0.075161,0.281928,-0.190984
0.076551,0.281763,-0.188626
0.077836,0.281648,-0.190750
0.079750,0.280562,-0.189369
0.080592,0.280910,-0.187831
0.081946,0.283529,-0.188145
0.086357,0.281718,-0.189508
0.085277,0.280117,-0.186789
0.087389,0.281293,-0.186941
0.088238,0.282009,-0.189278
0.088367,0.280690,-0.187773
0.089381,0.280910,-0.187514
0.092148,0.282904,-0.187259
0.094692,0.281966,-0.187451
0.093875,0.280531,-0.187527
0.095900,0.281539,-0.187062
0.098082,0.280211,-0.188101
0.100183,0.282415,-0.186207
0.099311,0.281389,-0.184611
0.100816,0.280689,-0.185729
0.104345,0.282102,-0.187237
0.103793,0.280693,-0.186294
0.107519,0.281945,-0.185359
0.107630,0.281479,-0.185741
0.109157,0.281019,-0.183979
0.109741,0.280526,-0.185247
0.111392,0.282503,-0.185611
0.115232,0.280262,-0.183967
0.116617,0.280439,-0.183188
0.116328,0.280986,-0.185175
0.118890,0.280996,-0.186012
0.117635,0.280642,-0.186409
0.119648,0.280177,-0.183158
0.121508,0.280511,-0.185422
0.123032,0.280645,-0.186114
0.125175,0.280712,-0.183511
0.126642,0.280592,-0.189187
0.126281,0.280617,-0.184776
0.130452,0.279729,-0.185308
0.132051,0.281423,-0.185539
0.132877,0.281683,-0.187576
0.135015,0.281241,-0.186476
0.134382,0.280510,-0.186652
0.137630,0.280275,-0.186863
0.136874,0.283144,-0.186827
0.138052,0.280987,-0.188419
0.141700,0.281362,-0.187147
0.141693,0.279425,-0.187234
0.144095,0.280013,-0.188427
0.144671,0.280068,-0.188258
0.145489,0.281019,-0.189956
0.147121,0.280420,-0.187481
0.150042,0.282212,-0.189727
0.151138,0.279333,-0.190050
0.154037,0.282345,-0.190255
0.153613,0.279672,-0.189519
0.154087,0.281694,-0.191972
0.156948,0.281203,-0.191069
0.158361,0.282502,-0.192301
0.160210,0.281263,-0.190755
0.159058,0.283586,-0.191467
0.161923,0.282656,-0.195182
0.164167,0.281773,-0.193531
0.164152,0.283517,-0.195190
0.164716,0.281271,-0.194810
0.167449,0.284153,-0.195418
0.169917,0.281509,-0.195664
0.169142,0.282145,-0.195123
0.174151,0.281714,-0.194802
0.173733,0.283926,-0.197203
0.175985,0.279269,-0.197595
0.176907,0.282096,-0.198640
0.177747,0.280968,-0.199970
0.179565,0.281758,-0.198808
0.179211,0.284061,-0.199369
0.180790,0.281829,-0.201121
0.182913,0.282325,-0.199426
0.184912,0.284190,-0.202110
0.186738,0.282883,-0.201890
0.189075,0.281795,-0.202297
0.188391,0.284679,-0.201863
0.190991,0.283317,-0.205904
0.192318,0.283406,-0.205896
0.194646,0.283800,-0.204212
0.195488,0.281044,-0.206848
0.196367,0.283564,-0.206111
0.199166,0.282914,-0.206727
0.197924,0.282887,-0.205487
0.200162,0.284021,-0.207001
0.201223,0.281710,-0.209537
0.202097,0.285167,-0.209331
0.205478,0.284343,-0.208398
0.206064,0.282816,-0.209086
0.209628,0.283191,-0.209454
0.209585,0.282728,-0.208509
0.211588,0.283907,-0.210467
0.213197,0.284752,-0.208841
0.213181,0.283921,-0.209778
0.214843,0.283121,-0.210039
0.217191,0.283576,-0.211126
0.219074,0.282991,-0.210982
0.219982,0.282959,-0.208434
0.220813,0.283682,-0.210552
0.222074,0.285008,-0.211363
0.226092,0.282747,-0.210929
0.225729,0.284587,-0.211435
0.225782,0.286410,-0.212782
0.227453,0.284212,-0.211683
0.230831,0.283727,-0.211486
0.230599,0.282347,-0.211747
0.233183,0.284382,-0.210966
0.234264,0.283055,-0.213080
0.236349,0.282897,-0.210484
0.236332,0.284350,-0.210726
0.238523,0.285117,-0.211919
0.239243,0.282973,-0.209255
0.242381,0.286188,-0.209397
0.243717,0.283273,-0.210490
0.244524,0.281304,-0.210572
0.244335,0.283897,-0.213882
0.245400,0.284217,-0.220108
0.250409,0.285596,-0.229507
0.251926,0.286357,-0.236247
0.252255,0.286260,-0.246197
0.255946,0.288076,-0.252872
0.257215,0.288121,-0.260743
0.261300,0.290426,-0.269262
-0.034410,0.289861,-0.255893
-0.033132,0.290766,-0.254259
-0.030967,0.291097,-0.256065
-0.030604,0.289477,-0.256373
-0.029538,0.290316,-0.254132
-0.026489,0.288420,-0.253298
-0.025146,0.289181,-0.253552
-0.022568,0.289928,-0.254530
-0.023055,0.289360,-0.253717
-0.024249,0.290567,-0.252422
-0.019931,0.289899,-0.252766
-0.017645,0.289452,-0.250253
-0.017490,0.289767,-0.252283
-0.016416,0.287568,-0.250194
-0.013335,0.289344,-0.250755
-0.012745,0.290133,-0.248444
-0.013328,0.286790,-0.250840
-0.008913,0.288371,-0.247335
-0.010060,0.289773,-0.248321
-0.007525,0.288889,-0.246263
-0.007033,0.288188,-0.245750
-0.002310,0.290485,-0.244178
-0.002202,0.288613,-0.243846
-0.002291,0.289339,-0.244906
0.000964,0.287476,-0.241915
0.002428,0.289969,-0.240337
0.003985,0.288585,-0.238997
0.003442,0.288121,-0.240734
0.005388,0.288351,-0.239411
0.008754,0.289403,-0.238374
0.010137,0.287569,-0.238639
0.009307,0.286717,-0.235775
0.012305,0.288189,-0.234808
0.013277,0.287661,-0.234653
0.017232,0.288516,-0.236118
0.016858,0.286218,-0.232600
0.017736,0.289536,-0.231468
0.020118,0.288620,-0.230836
0.020194,0.287963,-0.228041
0.022583,0.287375,-0.228764
0.023745,0.286019,-0.225430
0.026487,0.288127,-0.225016
0.026393,0.286812,-0.224467
0.028249,0.287463,-0.224958
0.028015,0.286578,-0.224161
0.030657,0.285529,-0.221513
0.032995,0.285742,-0.220602
0.034134,0.286147,-0.219326
0.037385,0.287751,-0.219217
0.038026,0.285132,-0.215207
0.038389,0.286851,-0.215932
0.039561,0.286097,-0.216036
0.039803,0.286796,-0.214826
0.041725,0.283575,-0.214419
0.044151,0.286653,-0.210912
0.045483,0.285681,-0.211522
0.047078,0.285507,-0.209858
0.049407,0.285130,-0.206782
0.048743,0.284485,-0.207096
0.050149,0.284867,-0.207929
0.051873,0.284767,-0.203707
0.053186,0.285807,-0.205074
0.056422,0.285153,-0.204808
0.058003,0.285122,-0.202925
0.058016,0.285175,-0.203515
0.059966,0.284712,-0.201387
0.059469,0.286156,-0.200292
0.062200,0.284289,-0.200464
0.065229,0.285619,-0.200003
0.065177,0.285962,-0.198334
0.068133,0.284476,-0.198564
0.067559,0.284853,-0.196859
0.068388,0.284552,-0.195473
0.070522,0.283447,-0.195420
0.070965,0.282990,-0.193636
0.073136,0.283624,-0.192934
0.075576,0.283035,-0.192468
0.076614,0.282953,-0.191987
0.078296,0.283129,-0.190563
0.081078,0.283166,-0.191993
0.082473,0.283626,-0.190975
0.080636,0.283525,-0.189453
0.082615,0.283277,-0.188885
0.085232,0.283192,-0.189240
0.086596,0.281756,-0.188164
0.090115,0.281551,-0.188516
0.087854,0.282302,-0.187391
0.090842,0.283140,-0.190960
0.091070,0.282218,-0.188362
0.093755,0.284327,-0.187573
0.095716,0.284060,-0.188452
0.096139,0.281720,-0.187051
0.097828,0.282694,-0.186901
0.099690,0.282187,-0.188745
0.099976,0.283748,-0.188309
0.102552,0.282107,-0.188470
0.105094,0.281998,-0.187630
0.105335,0.284457,-0.186908
0.107507,0.284005,-0.187855
0.108981,0.282727,-0.188818
0.111050,0.283962,-0.188891
0.109625,0.282684,-0.185561
0.113089,0.281353,-0.185594
0.112993,0.283288,-0.186714
0.113473,0.282171,-0.186634
0.118359,0.284497,-0.185592
0.118736,0.284936,-0.185362
0.119875,0.283586,-0.186858
0.120434,0.282998,-0.186329
0.121767,0.283399,-0.186220
0.122156,0.282990,-0.185670
0.124656,0.284203,-0.186408
0.127065,0.282731,-0.186503
0.127107,0.284028,-0.187219
0.129202,0.281443,-0.186470
0.128239,0.283213,-0.187337
0.133168,0.282095,-0.187178
0.131727,0.281413,-0.187589
0.132363,0.282280,-0.187322
0.136100,0.281159,-0.188814
0.138179,0.281673,-0.187340
0.139934,0.285568,-0.188251
0.141259,0.283431,-0.188399
0.141973,0.282754,-0.188450
0.142685,0.283235,-0.189937
0.144777,0.283795,-0.188051
0.146535,0.282720,-0.190070
0.148008,0.282327,-0.190789
0.149142,0.281569,-0.191226
0.152115,0.284594,-0.189567
0.152478,0.284221,-0.191765
0.153031,0.282728,-0.192424
0.154726,0.283548,-0.192692
0.154881,0.283631,-0.192909
0.156997,0.283497,-0.192947
0.160422,0.285194,-0.190947
0.158954,0.282358,-0.193941
0.162260,0.283241,-0.194857
0.163468,0.283888,-0.195361
0.163622,0.280946,-0.195443
0.166058,0.284535,-0.197021
0.167776,0.282128,-0.195995
0.169096,0.283361,-0.195560
0.171016,0.284752,-0.197688
0.173662,0.284157,-0.196289
0.172509,0.285269,-0.196395
0.175150,0.282813,-0.199122
0.176848,0.283021,-0.199048
0.175553,0.284899,-0.199921
0.178393,0.284496,-0.198684
0.181695,0.284615,-0.200244
0.179262,0.285211,-0.201768
0.182952,0.282543,-0.202400
0.184061,0.285612,-0.204677
0.188408,0.284879,-0.203541
0.188746,0.285290,-0.206305
0.188363,0.283583,-0.206043
0.190859,0.285310,-0.206104
0.192068,0.285678,-0.205794
0.193581,0.284844,-0.206488
0.194624,0.285303,-0.207394
0.196606,0.283924,-0.208385
0.199457,0.285426,-0.207893
0.199929,0.284689,-0.209822
0.201856,0.285580,-0.207079
0.203009,0.283916,-0.208654
0.204693,0.283187,-0.209556
0.206152,0.285075,-0.211742
0.208399,0.286574,-0.209711
0.207734,0.285855,-0.210218
0.209529,0.285437,-0.210510
0.210915,0.288091,-0.210972
0.212584,0.286769,-0.211301
0.214008,0.284628,-0.210337
0.215625,0.287245,-0.211416
0.217121,0.283647,-0.211428
0.218055,0.285221,-0.213193
0.219479,0.284754,-0.213842
0.221425,0.285364,-0.213452
0.225189,0.283372,-0.213020
0.224424,0.287484,-0.211481
0.224981,0.286514,-0.212892
0.227305,0.286921,-0.211383
0.229080,0.285152,-0.212570
0.229264,0.287755,-0.213291
0.232846,0.287269,-0.213772
0.232281,0.285728,-0.213702
0.235878,0.285537,-0.213024
0.234990,0.285107,-0.213589
0.236756,0.287018,-0.214521
0.236995,0.286150,-0.213334
0.238287,0.285481,-0.209954
0.242791,0.286327,-0.212154
0.241345,0.285785,-0.210916
0.243731,0.285484,-0.213236
0.245247,0.286203,-0.213326
0.247927,0.286115,-0.220384
0.250601,0.288884,-0.227590
0.249870,0.288215,-0.235526
0.253040,0.288869,-0.243845
0.255688,0.289931,-0.250312
0.257979,0.290533,-0.259280
0.259357,0.290577,-0.269339
0.261571,0.290227,-0.276570
-0.034448,0.291211,-0.256480
-0.031563,0.292372,-0.257028
-0.029611,0.290706,-0.255961
-0.028127,0.292093,-0.255751
-0.026149,0.288796,-0.253332
-0.025307,0.291397,-0.254721
-0.024282,0.292258,-0.255762
-0.023039,0.291810,-0.255041
-0.020167,0.291298,-0.254803
-0.019941,0.290943,-0.254023
-0.018195,0.291928,-0.254060
-0.017310,0.293170,-0.252372
-0.015271,0.291659,-0.250338
-0.016172,0.290916,-0.252111
-0.011680,0.291124,-0.250008
-0.010617,0.290957,-0.249491
-0.008580,0.291643,-0.249234
-0.006927,0.290968,-0.248358
-0.007547,0.292199,-0.248124
-0.004230,0.289832,-0.248441
-0.004904,0.291252,-0.247712
-0.003046,0.289587,-0.244060
0.000435,0.292305,-0.244495
-0.001521,0.291555,-0.244590
0.003504,0.288284,-0.241171
0.004902,0.289356,-0.240547
0.004829,0.291373,-0.242317
0.005503,0.290490,-0.241166
0.008308,0.289477,-0.238344
0.008794,0.291138,-0.239368
0.012096,0.289360,-0.235420
0.013167,0.289863,-0.236738
0.013872,0.290025,-0.236620
0.015865,0.287962,-0.236335
0.016491,0.289217,-0.234920
0.017317,0.291168,-0.234407
0.019122,0.290447,-0.233134
0.021038,0.287721,-0.232394
0.022427,0.289932,-0.232652
0.024689,0.289132,-0.229024
0.024619,0.287293,-0.228799
0.027058,0.290486,-0.228540
0.028783,0.288896,-0.226775
0.029336,0.288074,-0.225906
0.031140,0.288882,-0.223394
0.031807,0.287745,-0.222868
0.033335,0.286989,-0.222642
0.036431,0.288144,-0.220204
0.037892,0.286848,-0.218744
0.038826,0.286833,-0.219329
0.037301,0.286908,-0.218732
0.041834,0.286991,-0.217027
0.040200,0.287089,-0.214217
0.044217,0.288224,-0.213738
0.044284,0.288060,-0.212265
0.045832,0.286950,-0.211439
0.048402,0.289640,-0.209254
0.048306,0.287238,-0.208995
0.051876,0.285281,-0.209240
0.051898,0.285424,-0.204998
0.052792,0.286804,-0.207096
0.055232,0.285181,-0.205350
0.056449,0.284585,-0.205730
0.057642,0.287368,-0.204950
0.060880,0.288086,-0.203704
0.061952,0.285373,-0.202082
0.061592,0.283894,-0.200272
0.064550,0.285117,-0.199843
0.065036,0.286319,-0.199488
0.067953,0.286609,-0.198094
0.069436,0.287180,-0.197369
0.071286,0.285469,-0.197077
0.069433,0.286414,-0.196450
0.073953,0.287467,-0.196602
0.073496,0.283341,-0.194115
0.074537,0.286212,-0.195580
0.076019,0.286514,-0.194088
0.078628,0.285456,-0.193940
0.080850,0.285717,-0.192298
0.080816,0.285638,-0.192377
0.083205,0.283585,-0.193952
0.083610,0.284595,-0.190602
0.087014,0.284084,-0.191738
0.086172,0.285682,-0.190444
0.087341,0.283571,-0.190847
0.088634,0.282981,-0.191080
0.091928,0.283997,-0.191021
0.092422,0.284944,-0.189880
0.093120,0.284501,-0.189663
0.095164,0.286132,-0.192433
0.095664,0.284534,-0.190691
0.098574,0.284547,-0.190763
0.098272,0.284889,-0.189024
0.100920,0.285066,-0.189862
0.101996,0.284399,-0.189840
0.103710,0.285410,-0.190331
0.105151,0.285416,-0.189938
0.106647,0.284246,-0.189593
0.109919,0.286138,-0.187675
0.110072,0.285907,-0.186408
0.111040,0.284621,-0.188460
0.111815,0.282755,-0.186943
0.113408,0.284731,-0.187486
0.115513,0.285132,-0.186665
0.118028,0.284130,-0.188046
0.119172,0.286089,-0.189403
0.119371,0.284745,-0.188803
0.120553,0.284276,-0.188818
0.121346,0.284166,-0.187957
0.122448,0.284197,-0.187611
0.125174,0.284799,-0.189578
0.126759,0.282925,-0.186475
0.128086,0.284189,-0.187154
0.129822,0.286045,-0.188552
0.131391,0.285024,-0.187445
0.132066,0.283690,-0.188663
0.132481,0.283768,-0.188491
0.134454,0.284320,-0.188135
0.136817,0.285307,-0.188969
0.135228,0.285286,-0.189766
0.138211,0.284414,-0.187665
0.141530,0.283464,-0.190456
0.142622,0.284058,-0.188803
0.144583,0.286442,-0.189971
0.143988,0.284138,-0.190184
0.147050,0.283077,-0.190894
0.148109,0.285311,-0.190231
0.148848,0.284364,-0.191931
0.149454,0.284250,-0.192652
0.152657,0.285080,-0.189493
0.152833,0.285984,-0.192611
0.153723,0.285809,-0.192849
0.157460,0.285026,-0.193378
0.158066,0.285341,-0.194833
0.158138,0.283704,-0.194689
0.161738,0.283746,-0.193982
0.162834,0.285629,-0.196452
0.164606,0.286133,-0.195045
0.163823,0.286022,-0.196439
0.166890,0.283833,-0.197753
0.165689,0.284629,-0.198112
0.167947,0.285610,-0.196310
0.171543,0.286778,-0.199609
0.172795,0.287380,-0.199384
0.173817,0.287578,-0.201302
0.175165,0.285032,-0.200884
0.176570,0.285408,-0.199793
0.178770,0.285013,-0.201093
0.177985,0.286407,-0.202978
0.182364,0.286694,-0.203117
0.182288,0.287344,-0.202581
0.181250,0.286849,-0.203582
0.185148,0.286743,-0.203231
0.185520,0.285851,-0.203366
0.188001,0.285804,-0.206907
0.190636,0.287040,-0.206629
0.189289,0.286970,-0.206888
0.193106,0.287341,-0.206289
0.192880,0.287680,-0.208276
0.195002,0.285638,-0.208455
0.197614,0.285691,-0.208831
0.196430,0.285921,-0.208473
0.199392,0.287057,-0.208889
0.200501,0.286855,-0.211891
0.203481,0.285202,-0.210663
0.202810,0.286447,-0.212029
0.205799,0.287409,-0.212297
0.207519,0.286570,-0.211252
0.207954,0.286776,-0.211128
0.210762,0.287360,-0.214149
0.211721,0.286587,-0.212802
0.210915,0.287598,-0.215909
0.216725,0.287917,-0.213071
0.215047,0.286375,-0.212605
0.214246,0.286991,-0.211554
0.217963,0.288993,-0.211995
0.221038,0.288188,-0.212657
