X,Y,Z
0.220100,0.286027,-0.213628
0.223140,0.288276,-0.212932
0.225008,0.289043,-0.215125
0.225804,0.285735,-0.214714
0.228182,0.286673,-0.213706
0.229414,0.285946,-0.214184
0.228230,0.287799,-0.214239
0.231252,0.288580,-0.214035
0.231942,0.287680,-0.213857
0.234022,0.288028,-0.212305
0.233611,0.287468,-0.213525
0.238843,0.289494,-0.212618
0.236675,0.287877,-0.215380
0.240507,0.287940,-0.213371
0.241966,0.288823,-0.214285
0.242239,0.286151,-0.213544
0.244456,0.286594,-0.212021
0.246778,0.288536,-0.211215
0.246320,0.287884,-0.217584
0.248726,0.287989,-0.226671
0.251141,0.290695,-0.232645
0.253860,0.289854,-0.240961
0.258205,0.292883,-0.251572
0.257416,0.294677,-0.258372
0.261190,0.293217,-0.266918
0.259712,0.292508,-0.273602
-0.033978,0.294751,-0.258935
-0.031773,0.292578,-0.256473
-0.030781,0.291757,-0.256608
-0.026518,0.293806,-0.258708
-0.026205,0.293934,-0.256388
-0.025185,0.293158,-0.255219
-0.025213,0.292424,-0.253063
-0.022621,0.292854,-0.254201
-0.019422,0.293353,-0.254185
-0.020447,0.293623,-0.253258
-0.019341,0.293468,-0.253824
-0.017623,0.293083,-0.253880
-0.016557,0.293874,-0.253894
-0.013619,0.293768,-0.253435
-0.013515,0.292879,-0.251615
-0.011867,0.294232,-0.251147
-0.009647,0.292479,-0.251537
-0.010360,0.293623,-0.251034
-0.007492,0.292341,-0.251545
-0.005750,0.292247,-0.247673
-0.004697,0.293198,-0.248365
-0.003367,0.293637,-0.246400
-0.002273,0.293970,-0.247439
0.001149,0.293631,-0.245271
0.001525,0.292889,-0.246429
0.004523,0.293933,-0.245052
0.005357,0.291224,-0.246087
0.006095,0.291306,-0.242570
0.008373,0.292949,-0.241430
0.009159,0.291107,-0.240986
0.010777,0.291512,-0.241702
0.011170,0.291928,-0.240089
0.012899,0.291471,-0.238990
0.016068,0.289703,-0.235688
0.016324,0.290885,-0.236095
0.018010,0.290996,-0.234117
0.018681,0.290656,-0.234268
0.020781,0.291444,-0.233551
0.021308,0.290940,-0.233665
0.025117,0.291213,-0.230892
0.025153,0.291960,-0.230877
0.025077,0.290190,-0.228986
0.028174,0.291194,-0.229088
0.029551,0.290360,-0.229331
0.031004,0.290472,-0.225277
0.032588,0.289175,-0.224999
0.033833,0.288767,-0.223619
0.034823,0.290953,-0.221004
0.035945,0.289228,-0.220111
0.037567,0.290313,-0.222611
0.038432,0.288770,-0.219405
0.039729,0.289717,-0.217249
0.041603,0.288597,-0.216340
0.044087,0.288301,-0.215075
0.046034,0.289383,-0.215029
0.047157,0.288864,-0.213249
0.046819,0.288918,-0.212076
0.052665,0.289623,-0.210367
0.049624,0.288336,-0.211534
0.052949,0.291237,-0.210209
0.053561,0.288332,-0.207466
0.055320,0.290426,-0.205741
0.056147,0.286561,-0.205795
0.058312,0.288367,-0.205486
0.059667,0.289284,-0.204236
0.060145,0.288216,-0.203848
0.063162,0.288706,-0.202094
0.063965,0.288312,-0.201050
0.064923,0.288200,-0.201611
0.067515,0.288122,-0.198749
0.067989,0.286118,-0.201645
0.070830,0.287804,-0.198287
0.071838,0.287988,-0.198115
0.074419,0.288279,-0.197743
0.074817,0.286660,-0.197706
0.075718,0.287092,-0.196103
0.076083,0.287466,-0.194407
0.077920,0.287909,-0.197111
0.078073,0.287447,-0.195060
0.081707,0.286162,-0.195423
0.083054,0.286971,-0.195828
0.084590,0.288436,-0.193420
0.083316,0.285882,-0.191310
0.087057,0.287012,-0.194614
0.087871,0.287184,-0.193202
0.089419,0.288561,-0.190470
0.091379,0.287716,-0.188594
0.092676,0.285909,-0.192335
0.094291,0.286657,-0.191989
0.095941,0.286193,-0.190689
0.098535,0.286455,-0.190725
0.095455,0.285963,-0.193069
0.099395,0.287503,-0.192125
0.100490,0.286127,-0.192531
0.101751,0.286688,-0.193058
0.104111,0.287380,-0.191392
0.105567,0.286400,-0.191431
0.106244,0.287400,-0.190408
0.107944,0.287123,-0.190583
0.109026,0.284978,-0.190555
0.109492,0.287488,-0.189529
0.112186,0.286739,-0.188522
0.114803,0.286375,-0.189686
0.115935,0.287571,-0.189218
0.116386,0.286317,-0.190683
0.119098,0.287255,-0.188297
0.121305,0.285402,-0.189212
0.122171,0.286392,-0.188801
0.123858,0.285359,-0.189415
0.121978,0.288043,-0.190077
0.124372,0.284866,-0.192004
0.126935,0.286692,-0.189317
0.126504,0.287231,-0.188132
0.129975,0.285560,-0.186927
0.130710,0.287176,-0.187420
0.132176,0.284890,-0.189999
0.133621,0.285265,-0.189905
0.136593,0.287011,-0.189507
0.138547,0.286448,-0.190329
0.137284,0.286627,-0.189451
0.139090,0.286588,-0.191131
0.140310,0.288631,-0.192761
0.141756,0.287707,-0.192256
0.145044,0.285793,-0.191730
0.144039,0.284933,-0.194049
0.145584,0.287109,-0.193278
0.146454,0.286440,-0.192800
0.150183,0.287583,-0.192993
0.151861,0.287542,-0.194335
0.152218,0.288191,-0.193756
0.153817,0.287145,-0.194804
0.155343,0.286541,-0.194274
0.156750,0.286343,-0.195215
0.157662,0.286458,-0.195730
0.159991,0.285692,-0.196599
0.160927,0.287444,-0.196327
0.160749,0.287418,-0.197299
0.163309,0.287692,-0.196776
0.165379,0.285539,-0.197206
0.166723,0.285492,-0.198323
0.168517,0.287208,-0.198141
0.170738,0.286174,-0.199206
0.170872,0.286542,-0.198568
0.172039,0.288092,-0.200814
0.174694,0.289335,-0.200532
0.176303,0.288772,-0.203923
0.175576,0.285885,-0.200468
0.177275,0.287343,-0.204421
0.179957,0.287544,-0.203862
0.180253,0.289365,-0.204711
0.181921,0.287057,-0.205629
0.182445,0.288399,-0.206889
0.184970,0.290391,-0.205876
0.186309,0.287098,-0.207452
0.191159,0.288411,-0.210090
0.190137,0.287409,-0.206560
0.189769,0.289773,-0.209241
0.190155,0.287569,-0.209472
0.194898,0.289600,-0.208278
0.196357,0.288039,-0.211123
0.196199,0.289748,-0.210605
0.197410,0.291271,-0.212527
0.201143,0.290075,-0.210675
0.200094,0.290696,-0.212175
0.204187,0.287664,-0.212245
0.205478,0.288819,-0.211980
0.204475,0.287858,-0.214378
0.207920,0.291098,-0.213867
0.210677,0.290682,-0.212723
0.209804,0.290020,-0.212549
0.211184,0.289053,-0.214138
0.214299,0.287782,-0.213457
0.213516,0.289610,-0.215959
0.215548,0.288600,-0.214041
0.218589,0.289747,-0.215254
0.218728,0.288956,-0.214233
0.219921,0.288250,-0.216510
0.222419,0.289097,-0.214944
0.222786,0.292339,-0.215855
0.223090,0.289404,-0.213951
0.226729,0.290683,-0.215865
0.226617,0.290066,-0.214062
0.227865,0.289657,-0.217919
0.230177,0.289246,-0.215394
0.231129,0.291365,-0.214608
0.232971,0.290295,-0.214920
0.233351,0.289719,-0.214790
0.234751,0.287897,-0.213774
0.237988,0.289489,-0.216585
0.239459,0.290794,-0.216487
0.238003,0.288006,-0.215151
0.241687,0.289333,-0.213888
0.243549,0.290906,-0.214854
0.244490,0.290252,-0.212691
0.245348,0.288494,-0.213136
0.246713,0.290071,-0.215656
0.250377,0.288157,-0.224482
0.248823,0.290216,-0.231869
0.252681,0.294027,-0.241970
0.255736,0.291160,-0.250436
0.259153,0.293615,-0.256942
0.259088,0.294486,-0.265226
0.260662,0.294404,-0.272377
-0.031971,0.295345,-0.258754
-0.032538,0.295516,-0.258298
-0.029997,0.294852,-0.258723
-0.029216,0.296748,-0.257785
-0.027928,0.294532,-0.258922
-0.026381,0.296115,-0.257027
-0.023767,0.296211,-0.256840
-0.024009,0.295557,-0.257574
-0.020927,0.296180,-0.256013
-0.020527,0.296071,-0.251990
-0.017933,0.294940,-0.253568
-0.016707,0.294477,-0.252796
-0.016555,0.294948,-0.255545
-0.014930,0.294425,-0.255212
-0.014582,0.295927,-0.251311
-0.012268,0.294546,-0.250949
-0.008288,0.295803,-0.253127
-0.010020,0.294635,-0.252516
-0.007127,0.294077,-0.252507
-0.005914,0.294874,-0.250692
-0.003285,0.295160,-0.251303
-0.000850,0.292953,-0.251295
0.000759,0.294072,-0.249087
0.001251,0.295971,-0.248202
0.000785,0.292327,-0.247390
0.002387,0.293311,-0.246965
0.004150,0.295296,-0.243918
0.004791,0.293019,-0.245741
0.005920,0.293648,-0.244448
0.007799,0.293866,-0.244424
0.010082,0.292881,-0.241828
0.012300,0.294789,-0.241228
0.014571,0.293336,-0.241860
0.015442,0.293070,-0.237827
0.017392,0.291982,-0.238106
0.017701,0.294125,-0.238830
0.020504,0.291679,-0.236699
0.020198,0.293853,-0.233359
0.021475,0.292576,-0.235230
0.022715,0.291503,-0.233405
0.025244,0.293670,-0.231673
0.026333,0.291326,-0.232793
0.027322,0.292910,-0.230150
0.030090,0.291128,-0.228647
0.030984,0.293028,-0.226130
0.034158,0.293358,-0.227993
0.034869,0.293678,-0.223815
0.036249,0.292212,-0.224366
0.036358,0.292810,-0.223550
0.038392,0.292121,-0.222495
0.039980,0.293495,-0.221721
0.042818,0.292779,-0.221488
0.040754,0.290552,-0.217956
0.044474,0.291839,-0.217720
0.046340,0.291002,-0.217650
0.047145,0.291856,-0.216191
0.047422,0.290025,-0.214486
0.050353,0.289858,-0.210614
0.050771,0.290138,-0.212848
0.050031,0.290965,-0.209187
0.054489,0.289890,-0.211244
0.055370,0.291475,-0.209264
0.057016,0.290880,-0.208513
0.056069,0.289464,-0.207336
0.059835,0.290645,-0.203168
0.060771,0.290438,-0.203918
0.061302,0.288943,-0.206082
0.064443,0.290340,-0.203054
0.063294,0.287999,-0.203073
0.066570,0.290355,-0.201823
0.070869,0.290499,-0.200545
0.069214,0.289497,-0.200594
0.070814,0.290260,-0.199367
0.071475,0.288594,-0.198845
0.072785,0.288948,-0.199107
0.073568,0.288587,-0.196690
0.076113,0.287923,-0.197145
0.078675,0.291039,-0.194315
0.079232,0.289892,-0.197178
0.080732,0.289123,-0.195650
0.082324,0.287822,-0.194217
0.083142,0.290209,-0.195168
0.084116,0.287632,-0.195432
0.087236,0.288077,-0.193873
0.088795,0.288232,-0.193087
0.088513,0.287150,-0.194122
0.089502,0.288496,-0.194204
0.093925,0.288932,-0.194801
0.094241,0.287830,-0.195539
0.095485,0.287740,-0.196307
0.095732,0.287862,-0.195173
0.098557,0.288491,-0.192279
0.098722,0.289254,-0.193854
0.098343,0.287044,-0.195006
0.102461,0.289060,-0.191952
0.104153,0.288615,-0.193654
0.106813,0.288688,-0.194309
0.104941,0.288878,-0.194383
0.108264,0.288505,-0.191213
0.108153,0.288037,-0.192433
0.110200,0.287375,-0.193076
0.110862,0.286996,-0.193157
0.112811,0.288299,-0.190558
0.114967,0.288464,-0.189873
0.116563,0.288285,-0.189960
0.118753,0.287956,-0.190644
0.118977,0.286443,-0.191086
0.118695,0.288675,-0.190401
0.120291,0.288321,-0.192273
0.124057,0.287478,-0.190149
0.123658,0.287088,-0.188600
0.126575,0.287429,-0.191322
0.128730,0.285861,-0.190367
0.128898,0.287353,-0.190607
0.131072,0.289208,-0.190283
0.133284,0.289135,-0.191190
0.133255,0.286130,-0.193653
0.134804,0.287994,-0.191387
0.135486,0.287804,-0.192032
0.137304,0.286979,-0.190977
0.140456,0.288816,-0.192861
0.140952,0.288140,-0.192268
0.141946,0.290204,-0.191974
0.142514,0.289181,-0.192281
0.145765,0.288223,-0.194260
0.144435,0.285830,-0.193513
0.148333,0.288443,-0.192444
0.149520,0.288441,-0.194112
0.151228,0.287936,-0.193382
0.151587,0.288060,-0.194458
0.152583,0.287440,-0.194513
0.155472,0.289110,-0.194344
0.154984,0.288817,-0.196988
0.155633,0.288264,-0.198074
0.159499,0.289375,-0.198679
0.159762,0.287009,-0.199020
0.162796,0.289714,-0.197506
0.164946,0.288557,-0.198677
0.166728,0.288039,-0.198261
0.166661,0.291041,-0.199993
0.165918,0.289384,-0.200846
0.169084,0.290319,-0.201510
0.171639,0.287988,-0.200842
0.172403,0.289006,-0.200640
0.173649,0.290325,-0.204160
0.175512,0.289876,-0.205061
0.176986,0.290022,-0.203628
0.179126,0.289261,-0.204988
0.180204,0.292091,-0.206526
0.182706,0.290629,-0.204974
0.184151,0.290832,-0.205715
0.181344,0.290426,-0.208048
0.185349,0.289036,-0.208559
0.187039,0.289358,-0.206747
0.188537,0.290317,-0.210903
0.188509,0.291687,-0.210845
0.191096,0.290374,-0.209603
0.193394,0.291508,-0.209159
0.194180,0.289561,-0.212005
0.193524,0.289171,-0.210102
0.195444,0.290983,-0.212074
0.198876,0.290676,-0.212175
0.199994,0.290384,-0.213549
0.200165,0.289881,-0.215863
0.203614,0.291639,-0.214193
0.204262,0.291145,-0.214923
0.204696,0.290987,-0.214561
0.208058,0.289545,-0.213423
0.210281,0.292728,-0.213798
0.209877,0.290692,-0.216790
0.210940,0.291416,-0.215131
0.214320,0.291736,-0.216884
0.215632,0.291094,-0.217906
0.216176,0.292119,-0.216211
0.219034,0.291227,-0.217285
0.219949,0.290947,-0.215997
0.219530,0.291943,-0.215347
0.220974,0.290102,-0.217641
0.222344,0.291100,-0.218068
0.222165,0.291179,-0.217880
0.224422,0.291596,-0.218559
0.226167,0.290297,-0.215570
0.230344,0.292367,-0.217968
0.230411,0.290234,-0.215546
0.231689,0.290597,-0.215599
0.232492,0.291506,-0.216720
0.234184,0.291442,-0.218308
0.237993,0.290541,-0.216453
0.235997,0.290820,-0.215930
0.238264,0.291996,-0.215168
0.238684,0.290813,-0.217826
0.241375,0.291507,-0.215593
0.241888,0.291444,-0.215816
0.244225,0.290498,-0.216609
0.246704,0.291484,-0.216284
0.248591,0.290358,-0.216086
0.250383,0.293464,-0.225173
0.252429,0.292914,-0.232371
0.252921,0.292597,-0.239029
0.254496,0.293964,-0.249658
0.257211,0.295113,-0.255969
0.258573,0.295065,-0.262455
-0.032142,0.296982,-0.259551
-0.030041,0.298235,-0.259935
-0.029352,0.297397,-0.257972
-0.026018,0.296358,-0.257687
-0.025205,0.297054,-0.257539
-0.023891,0.296501,-0.258145
-0.023053,0.297949,-0.257930
-0.018566,0.295929,-0.259034
-0.021519,0.297673,-0.256029
-0.017883,0.296723,-0.256263
-0.017805,0.297091,-0.254736
-0.016087,0.295463,-0.255827
-0.012759,0.297995,-0.255557
-0.012936,0.299301,-0.254654
-0.010873,0.295534,-0.255600
-0.012146,0.298093,-0.252358
-0.008592,0.296746,-0.254874
-0.006334,0.297446,-0.252827
-0.004631,0.298557,-0.250646
-0.003044,0.296017,-0.252770
-0.001870,0.297601,-0.250928
-0.000677,0.295603,-0.248490
-0.001120,0.296393,-0.249601
0.001137,0.294548,-0.248216
0.003550,0.294616,-0.247103
0.006326,0.297207,-0.247555
0.004166,0.295707,-0.245989
0.008566,0.295696,-0.244420
0.010039,0.295757,-0.243852
0.010653,0.294399,-0.244484
0.012421,0.295029,-0.243453
0.013156,0.296738,-0.242566
0.014090,0.293836,-0.241225
0.015305,0.293928,-0.240615
0.019506,0.294761,-0.240073
0.020707,0.295905,-0.239004
0.020571,0.294629,-0.236690
0.022910,0.293793,-0.237046
0.022120,0.293188,-0.235012
0.026186,0.295219,-0.234732
0.025956,0.294850,-0.234280
0.027605,0.294863,-0.231661
0.027819,0.291912,-0.230557
0.029894,0.291608,-0.228245
0.031781,0.294332,-0.228878
0.035359,0.292577,-0.226624
0.033221,0.293259,-0.228016
0.036087,0.294225,-0.225250
0.038019,0.293681,-0.223443
0.038846,0.292891,-0.221888
0.041254,0.292908,-0.221694
0.042636,0.292538,-0.220144
0.045750,0.294519,-0.219489
0.045171,0.291393,-0.216822
0.046623,0.290588,-0.217374
0.048978,0.293624,-0.215647
0.048963,0.291076,-0.214029
0.049426,0.291173,-0.213150
0.052695,0.294073,-0.212230
0.053209,0.292508,-0.212932
0.054818,0.293717,-0.211930
0.057464,0.292181,-0.207317
0.057402,0.292028,-0.208459
0.059852,0.292390,-0.207761
0.060224,0.289960,-0.206002
0.061291,0.293855,-0.207569
0.064805,0.292305,-0.205474
0.064638,0.290241,-0.206891
0.066091,0.292361,-0.201256
0.069558,0.291386,-0.200652
0.069406,0.291004,-0.202681
0.070977,0.290674,-0.200358
0.070801,0.291598,-0.201656
0.074604,0.292148,-0.201940
0.074937,0.291559,-0.200407
0.076159,0.292285,-0.197858
0.077588,0.290137,-0.197604
0.080659,0.290597,-0.198386
0.081489,0.289921,-0.198183
0.081294,0.291341,-0.197690
0.083593,0.289353,-0.197580
0.085385,0.289872,-0.196143
0.085644,0.291852,-0.196693
0.088304,0.291016,-0.192888
0.091590,0.289091,-0.196036
0.092085,0.289120,-0.197044
0.093670,0.289747,-0.193968
0.092234,0.291962,-0.193639
0.094759,0.290047,-0.196154
0.095736,0.289221,-0.195387
0.097735,0.289495,-0.196695
0.099389,0.289300,-0.194950
0.101274,0.292537,-0.194823
0.102040,0.289413,-0.194793
0.103337,0.290876,-0.195974
0.104422,0.289700,-0.193806
0.104718,0.288167,-0.193407
0.107609,0.290907,-0.193944
0.109382,0.289421,-0.193642
0.108980,0.288858,-0.193657
0.112718,0.291207,-0.191964
0.113673,0.290770,-0.194422
0.116614,0.290543,-0.191467
0.118428,0.289961,-0.192304
0.117833,0.290655,-0.191879
0.119270,0.290286,-0.192865
0.121000,0.291157,-0.191631
0.121150,0.290798,-0.192878
0.125411,0.289780,-0.189958
0.124525,0.289878,-0.190802
0.124836,0.289826,-0.191481
0.127907,0.290198,-0.193707
0.129068,0.292207,-0.190106
0.131073,0.290416,-0.192935
0.130916,0.290311,-0.192181
0.133352,0.291637,-0.192781
0.136058,0.291955,-0.194303
0.137934,0.288843,-0.191615
0.137180,0.290215,-0.194799
0.138934,0.289788,-0.193236
0.140934,0.291681,-0.192997
0.142665,0.292241,-0.193930
0.141276,0.288971,-0.193751
0.143925,0.290206,-0.192511
0.147168,0.290768,-0.196075
0.147530,0.290727,-0.194647
0.150551,0.291046,-0.195748
0.150984,0.291129,-0.197526
0.153343,0.290412,-0.195366
0.153984,0.290234,-0.196982
0.155633,0.291035,-0.198334
0.156643,0.289622,-0.197915
0.159430,0.290025,-0.197485
0.160584,0.292116,-0.199285
0.160741,0.291504,-0.201009
0.161030,0.291444,-0.201287
0.163151,0.291914,-0.199923
0.163633,0.289014,-0.200177
0.167067,0.291262,-0.201139
0.167769,0.291084,-0.203166
0.169511,0.291196,-0.202967
0.170205,0.289387,-0.203541
0.172725,0.292551,-0.204218
0.172667,0.291768,-0.204839
0.174950,0.291615,-0.205438
0.175854,0.291822,-0.205430
0.179435,0.291402,-0.206211
0.181361,0.291244,-0.205564
0.182060,0.291669,-0.207217
0.182748,0.292389,-0.209952
0.184874,0.292546,-0.210538
0.185806,0.291662,-0.209790
0.184469,0.291070,-0.211762
0.189834,0.291798,-0.210114
0.189151,0.292673,-0.212209
0.191531,0.290388,-0.211231
0.192422,0.292377,-0.212542
0.192920,0.293316,-0.214597
0.194974,0.291069,-0.213865
0.196157,0.292521,-0.213847
0.199612,0.292674,-0.215387
0.199024,0.291872,-0.215429
0.200170,0.291956,-0.215399
0.203430,0.292849,-0.214224
0.204072,0.290220,-0.215961
0.205916,0.292925,-0.216486
0.207515,0.293914,-0.218101
0.209826,0.293816,-0.214621
0.208920,0.292691,-0.218126
0.212443,0.292488,-0.216812
0.212441,0.292587,-0.216150
0.212940,0.292594,-0.218867
0.215879,0.293897,-0.216241
0.215839,0.292409,-0.217501
0.216388,0.291998,-0.217673
0.220750,0.290803,-0.217639
0.221351,0.292987,-0.217469
0.222031,0.294714,-0.218615
0.223875,0.293806,-0.217528
0.227134,0.293175,-0.218510
0.227431,0.292581,-0.217540
0.229046,0.293947,-0.219279
0.228478,0.293325,-0.219919
0.231946,0.293074,-0.218207
0.232748,0.292415,-0.218208
0.232981,0.292121,-0.218054
0.234615,0.293427,-0.218892
0.236896,0.292676,-0.218030
0.238809,0.291672,-0.217389
0.239959,0.292553,-0.218633
0.240968,0.293834,-0.218656
0.244361,0.289269,-0.215809
0.245980,0.292691,-0.217400
0.245792,0.293827,-0.216078
0.246537,0.293206,-0.216975
0.248185,0.293844,-0.223127
0.249928,0.294262,-0.230358
0.254337,0.294842,-0.238800
0.255552,0.294970,-0.246817
0.257590,0.296521,-0.254674
0.257603,0.297333,-0.263021
-0.030927,0.300611,-0.261411
-0.030264,0.299808,-0.259623
-0.029107,0.299808,-0.260490
-0.027881,0.300124,-0.260896
-0.027558,0.296993,-0.260322
-0.025165,0.300733,-0.259488
-0.022149,0.299722,-0.259338
-0.022180,0.298153,-0.258045
-0.020932,0.297582,-0.258551
-0.019318,0.299280,-0.259325
-0.017746,0.298155,-0.257953
-0.016202,0.298319,-0.256807
-0.015008,0.299144,-0.255964
-0.013282,0.298175,-0.255688
-0.012679,0.300141,-0.255027
-0.011182,0.298287,-0.255941
-0.006547,0.296053,-0.254209
-0.007697,0.298272,-0.255378
-0.005371,0.297604,-0.254800
-0.002976,0.298162,-0.252483
-0.003038,0.296586,-0.254507
-0.000766,0.298060,-0.251725
0.000850,0.297827,-0.252935
0.003399,0.297782,-0.249474
0.003192,0.298518,-0.247719
0.003483,0.298003,-0.248302
0.006783,0.298234,-0.249062
0.005897,0.296620,-0.248898
0.009475,0.297065,-0.248072
0.011528,0.296255,-0.246741
0.011937,0.297359,-0.244650
0.013035,0.296349,-0.246678
0.015130,0.298196,-0.242114
0.016282,0.297338,-0.241367
0.017182,0.298334,-0.240784
0.018622,0.297565,-0.238812
0.021185,0.297171,-0.238312
0.021866,0.297210,-0.236880
0.023221,0.297287,-0.236253
0.025778,0.295944,-0.235704
0.026863,0.294769,-0.235296
0.028278,0.298067,-0.232718
0.030258,0.296204,-0.232558
0.031500,0.297038,-0.229355
0.030970,0.295898,-0.229262
0.034251,0.295656,-0.227373
0.035651,0.295471,-0.228715
0.036767,0.294427,-0.226460
0.040786,0.293547,-0.224764
0.037802,0.293840,-0.225760
0.041059,0.294586,-0.221554
0.042559,0.294246,-0.222983
0.043003,0.294527,-0.220361
0.045182,0.296079,-0.219391
0.045961,0.294416,-0.218479
0.049325,0.292217,-0.218208
0.051307,0.294388,-0.216768
0.052530,0.295063,-0.214884
0.052864,0.292830,-0.213841
0.052086,0.294121,-0.212785
0.054595,0.293475,-0.212986
0.055880,0.295219,-0.209979
0.058048,0.294666,-0.210778
0.060876,0.295305,-0.210240
0.061568,0.294203,-0.208296
0.063680,0.290473,-0.207043
0.064585,0.293410,-0.208379
0.065014,0.294085,-0.206804
0.067540,0.292640,-0.205672
0.069003,0.292602,-0.204065
0.069097,0.292509,-0.203400
0.071293,0.292683,-0.201789
0.072474,0.292409,-0.203796
0.074644,0.293757,-0.202606
0.074015,0.292084,-0.201431
0.076898,0.293212,-0.201844
0.076810,0.292321,-0.199760
0.080995,0.292796,-0.199603
0.082604,0.291287,-0.200112
0.081898,0.293449,-0.197921
0.084077,0.292692,-0.197574
0.083803,0.291649,-0.196196
0.085539,0.293470,-0.197333
0.088784,0.292858,-0.197635
0.088743,0.292612,-0.196391
0.090152,0.292500,-0.197458
0.092249,0.291634,-0.196841
0.093664,0.290637,-0.197404
0.094589,0.294086,-0.198387
0.097009,0.291251,-0.196773
0.097366,0.293657,-0.196676
0.100409,0.292010,-0.195801
0.102115,0.292269,-0.198850
0.104049,0.292555,-0.195212
0.104646,0.293001,-0.196019
0.106209,0.291987,-0.195855
0.105682,0.292839,-0.197356
0.107811,0.294355,-0.195494
0.108228,0.291449,-0.194680
0.110117,0.291196,-0.195854
0.112716,0.291331,-0.194307
0.114871,0.290997,-0.194006
0.114193,0.293164,-0.193067
0.115909,0.290996,-0.193117
0.116738,0.290898,-0.194657
0.118448,0.293607,-0.194346
0.121369,0.289888,-0.192850
0.123775,0.292578,-0.193062
0.122570,0.290878,-0.194136
0.126180,0.291468,-0.194914
0.125292,0.291799,-0.191459
0.128495,0.292247,-0.192303
0.128525,0.291201,-0.193236
0.130297,0.292665,-0.191386
0.129959,0.291695,-0.194928
0.132873,0.292161,-0.195459
0.135237,0.292100,-0.195354
0.137638,0.292047,-0.195499
0.136742,0.290465,-0.193235
0.139995,0.291996,-0.194286
0.140292,0.291703,-0.195722
0.140901,0.292238,-0.193210
0.143244,0.291050,-0.196456
0.144814,0.290792,-0.196922
0.145398,0.292207,-0.197159
0.146827,0.290167,-0.196486
0.149419,0.291635,-0.197340
0.150279,0.291568,-0.196922
0.152797,0.292385,-0.199360
0.153862,0.291885,-0.198580
0.154970,0.291980,-0.198532
0.157550,0.292381,-0.199065
0.156879,0.293875,-0.200007
0.159146,0.292580,-0.201988
0.159229,0.291382,-0.199089
0.161839,0.292565,-0.202833
0.164591,0.294253,-0.200603
0.163332,0.293863,-0.201982
0.165842,0.291109,-0.204091
0.167629,0.293708,-0.204459
0.169241,0.293679,-0.205072
0.170802,0.293253,-0.207719
0.174384,0.294072,-0.205932
0.172889,0.291801,-0.207147
0.175400,0.292388,-0.207754
0.177570,0.293547,-0.207974
0.178539,0.292785,-0.208055
0.182064,0.292812,-0.209187
0.181188,0.293688,-0.209392
0.182769,0.293743,-0.210364
0.183612,0.293512,-0.210880
0.185139,0.292828,-0.212666
0.185030,0.291368,-0.212443
0.188444,0.293291,-0.214958
0.190818,0.293774,-0.213280
0.192285,0.292820,-0.214437
0.193608,0.295294,-0.215017
0.193602,0.295637,-0.214860
0.195022,0.294301,-0.216115
0.196079,0.294389,-0.215636
0.198592,0.294788,-0.217762
0.200886,0.293107,-0.216725
0.200334,0.294557,-0.218080
0.202956,0.294809,-0.218034
0.202756,0.295233,-0.219554
0.205918,0.294796,-0.218148
0.207746,0.295218,-0.218574
0.209323,0.293754,-0.218946
0.210889,0.295336,-0.219416
0.212056,0.292670,-0.219895
0.212431,0.295230,-0.218090
0.215362,0.293013,-0.219700
0.214982,0.294377,-0.220170
0.218096,0.294970,-0.222053
0.218348,0.295148,-0.220002
0.218060,0.296210,-0.220713
0.220977,0.293982,-0.219503
0.221303,0.293295,-0.220906
