X,Y,Z
0.225785,0.296538,-0.218134
0.224398,0.294967,-0.219496
0.227929,0.293509,-0.221984
0.228823,0.295160,-0.219076
0.229458,0.294718,-0.221124
0.231223,0.293183,-0.220954
0.232930,0.294014,-0.218945
0.235747,0.294531,-0.218850
0.238290,0.294482,-0.221608
0.236227,0.292974,-0.218994
0.239727,0.293990,-0.220668
0.240079,0.295434,-0.218807
0.243092,0.294957,-0.217963
0.242242,0.294936,-0.218335
0.244918,0.294416,-0.218634
0.245538,0.291835,-0.218626
0.247986,0.295255,-0.218739
0.249285,0.294825,-0.222136
0.251694,0.293525,-0.230559
0.253384,0.296545,-0.237995
0.255871,0.297495,-0.244719
0.256658,0.299405,-0.253967
0.257981,0.298340,-0.260329
-0.031181,0.302004,-0.261229
-0.030126,0.299965,-0.261317
-0.028042,0.300610,-0.261662
-0.028041,0.299486,-0.261018
-0.026338,0.300337,-0.260713
-0.022404,0.299281,-0.258936
-0.021683,0.301555,-0.259649
-0.021633,0.301027,-0.259938
-0.021998,0.300261,-0.258692
-0.018109,0.299963,-0.259442
-0.016776,0.300845,-0.259594
-0.015106,0.299715,-0.259030
-0.015089,0.299152,-0.257865
-0.013950,0.301510,-0.257868
-0.010832,0.299120,-0.257697
-0.008192,0.299397,-0.255904
-0.008829,0.300072,-0.255402
-0.007355,0.299049,-0.256160
-0.006054,0.300179,-0.253358
-0.002733,0.298048,-0.253150
-0.002112,0.300200,-0.253810
-0.000544,0.299237,-0.254494
0.001650,0.299224,-0.253226
-0.000094,0.298777,-0.251500
0.004998,0.299054,-0.252281
0.005317,0.299463,-0.248745
0.005059,0.300408,-0.249699
0.007376,0.299803,-0.249374
0.010903,0.299778,-0.247673
0.010640,0.298173,-0.246633
0.012931,0.300449,-0.246820
0.014071,0.299356,-0.245443
0.014371,0.297749,-0.244142
0.016099,0.299120,-0.243616
0.019029,0.297764,-0.240733
0.018263,0.297991,-0.240850
0.020855,0.298479,-0.240800
0.021047,0.298895,-0.238625
0.022876,0.298380,-0.239060
0.023279,0.299308,-0.237944
0.026419,0.297081,-0.237487
0.030010,0.297291,-0.235814
0.027557,0.298003,-0.232956
0.031127,0.297355,-0.232130
0.032390,0.296561,-0.233037
0.033581,0.297640,-0.232754
0.035269,0.296764,-0.227467
0.034561,0.297477,-0.226790
0.037744,0.297785,-0.226563
0.037810,0.296610,-0.225774
0.040949,0.296309,-0.223188
0.041624,0.297168,-0.224699
0.043501,0.297694,-0.221802
0.043550,0.297345,-0.220333
0.046250,0.297258,-0.220970
0.048624,0.294700,-0.220549
0.052032,0.295311,-0.217116
0.051847,0.295480,-0.217371
0.053596,0.295080,-0.216775
0.052428,0.296893,-0.216204
0.055583,0.296727,-0.215357
0.058656,0.295561,-0.212361
0.057842,0.294446,-0.213658
0.059255,0.295025,-0.211900
0.061099,0.294313,-0.209098
0.061895,0.296243,-0.209422
0.063446,0.294831,-0.210085
0.064136,0.294406,-0.208198
0.067963,0.293898,-0.204458
0.068855,0.296030,-0.207110
0.068458,0.294402,-0.205463
0.069708,0.293581,-0.203043
0.073290,0.294980,-0.203906
0.072951,0.294107,-0.203678
0.076151,0.293120,-0.203978
0.076751,0.295162,-0.202744
0.078396,0.295375,-0.202016
0.078544,0.294835,-0.201074
0.081409,0.294392,-0.200116
0.082073,0.293867,-0.200349
0.084414,0.294853,-0.200551
0.084141,0.295558,-0.199343
0.088123,0.294182,-0.199942
0.086943,0.292984,-0.198868
0.087456,0.293537,-0.197686
0.090843,0.292985,-0.198416
0.092754,0.294937,-0.200852
0.091952,0.296055,-0.198272
0.096030,0.294267,-0.195844
0.096377,0.292333,-0.199417
0.099425,0.295268,-0.199024
0.097917,0.294142,-0.197146
0.100094,0.293606,-0.197471
0.101265,0.294336,-0.199646
0.103264,0.295582,-0.197156
0.105128,0.293882,-0.200164
0.105893,0.296555,-0.198914
0.109196,0.294759,-0.197578
0.108262,0.294315,-0.197372
0.110668,0.294209,-0.195458
0.112225,0.292227,-0.196545
0.113512,0.294288,-0.196419
0.114645,0.292127,-0.196915
0.116498,0.294326,-0.195010
0.116475,0.292888,-0.195804
0.118343,0.293035,-0.194819
0.121157,0.292049,-0.195688
0.123293,0.292722,-0.195088
0.123745,0.293589,-0.193606
0.123897,0.293255,-0.192721
0.126701,0.294104,-0.197270
0.127179,0.293317,-0.195275
0.130436,0.294961,-0.194918
0.130469,0.293638,-0.195240
0.132941,0.294078,-0.196111
0.134652,0.294069,-0.193552
0.134514,0.292873,-0.194378
0.136620,0.293849,-0.193698
0.137638,0.295047,-0.197198
0.139326,0.294584,-0.198037
0.140646,0.293347,-0.197730
0.142600,0.294250,-0.197123
0.143504,0.293213,-0.195508
0.145862,0.291896,-0.198377
0.147559,0.292579,-0.196863
0.148721,0.294211,-0.197337
0.149017,0.293207,-0.199234
0.149669,0.296082,-0.198364
0.150437,0.292858,-0.200715
0.153736,0.292732,-0.201681
0.155231,0.294587,-0.200348
0.154323,0.295697,-0.199778
0.157322,0.293968,-0.200911
0.159070,0.294419,-0.201320
0.160650,0.292737,-0.203505
0.163697,0.294904,-0.203899
0.164409,0.292619,-0.204130
0.163630,0.293987,-0.204002
0.166894,0.294472,-0.204008
0.168358,0.293749,-0.206552
0.171828,0.293603,-0.204501
0.172673,0.294807,-0.207106
0.172116,0.292580,-0.207397
0.175934,0.293987,-0.208772
0.176227,0.294877,-0.207417
0.177222,0.296678,-0.209119
0.178995,0.295550,-0.209375
0.178512,0.295694,-0.211565
0.182127,0.296887,-0.211275
0.183857,0.294463,-0.212144
0.184985,0.296521,-0.211330
0.185458,0.296490,-0.212818
0.188116,0.294068,-0.212960
0.190879,0.295764,-0.216505
0.188516,0.296827,-0.214832
0.192175,0.295552,-0.214519
0.192287,0.297350,-0.218037
0.194398,0.295281,-0.215963
0.196550,0.297166,-0.219098
0.198103,0.296062,-0.216568
0.197733,0.296723,-0.219978
0.203062,0.296294,-0.220760
0.200697,0.297623,-0.219329
0.203726,0.297341,-0.220354
0.203758,0.298602,-0.220098
0.205864,0.295924,-0.220770
0.205659,0.295631,-0.220200
0.210068,0.296701,-0.220508
0.209656,0.295145,-0.220638
0.210327,0.297618,-0.220900
0.212043,0.296594,-0.223346
0.214735,0.296580,-0.224295
0.215217,0.295772,-0.221175
0.216228,0.296401,-0.220888
0.217954,0.296650,-0.223247
0.221314,0.296783,-0.222524
0.221761,0.296109,-0.222867
0.222945,0.297955,-0.221945
0.226586,0.296574,-0.223532
0.226682,0.296237,-0.223696
0.227738,0.296895,-0.225201
0.229805,0.295483,-0.223156
0.231471,0.295980,-0.223602
0.232454,0.295058,-0.221596
0.232905,0.295224,-0.221320
0.234151,0.296894,-0.222724
0.236016,0.296024,-0.223791
0.237152,0.297924,-0.222723
0.236706,0.297253,-0.221681
0.241093,0.296470,-0.221329
0.243211,0.297858,-0.220170
0.243063,0.296716,-0.219251
0.244976,0.296955,-0.221926
0.245439,0.296330,-0.221091
0.246417,0.296131,-0.220652
0.248077,0.297563,-0.221388
0.251242,0.295869,-0.228506
0.253709,0.298839,-0.236205
0.256289,0.299192,-0.245039
0.256309,0.299843,-0.253027
0.257845,0.301303,-0.261456
-0.031040,0.303189,-0.262562
-0.030002,0.302960,-0.260868
-0.026892,0.300705,-0.261534
-0.026446,0.302713,-0.261811
-0.023962,0.304190,-0.260187
-0.023918,0.305112,-0.261864
-0.021575,0.300757,-0.261167
-0.018386,0.303424,-0.260519
-0.019488,0.302178,-0.260739
-0.017063,0.302976,-0.258050
-0.015876,0.302433,-0.259072
-0.012513,0.301122,-0.259506
-0.012781,0.304314,-0.260150
-0.011680,0.298927,-0.257370
-0.009113,0.302111,-0.257357
-0.008034,0.300693,-0.258556
-0.007821,0.301439,-0.257472
-0.004555,0.300380,-0.257431
-0.003289,0.302169,-0.256716
-0.002702,0.301398,-0.255288
-0.001620,0.301146,-0.255318
-0.001037,0.300044,-0.254912
0.000285,0.300790,-0.254235
0.003531,0.301815,-0.251757
0.003391,0.301226,-0.252240
0.006242,0.302028,-0.251811
0.008593,0.299813,-0.251284
0.010434,0.300451,-0.248584
0.011296,0.301336,-0.249997
0.012229,0.302253,-0.247550
0.013253,0.300585,-0.247417
0.014686,0.300691,-0.246602
0.017297,0.301157,-0.243051
0.021118,0.301314,-0.242072
0.020297,0.298930,-0.244692
0.019911,0.300920,-0.242759
0.021079,0.298787,-0.241434
0.023488,0.301350,-0.239265
0.026498,0.299856,-0.238687
0.026309,0.300411,-0.237739
0.028146,0.301103,-0.238359
0.028971,0.301110,-0.236161
0.029702,0.300826,-0.235440
0.031789,0.300902,-0.231726
0.034201,0.301744,-0.231898
0.033635,0.300578,-0.231091
0.037262,0.298905,-0.228652
0.039167,0.296941,-0.228830
0.039275,0.298543,-0.228539
0.041640,0.297670,-0.226464
0.041843,0.299889,-0.225464
0.045520,0.296973,-0.225421
0.044405,0.298777,-0.221419
0.045173,0.297831,-0.221591
0.048353,0.296386,-0.220187
0.050215,0.297455,-0.220081
0.052017,0.298716,-0.219111
0.052892,0.298410,-0.217678
0.055413,0.298012,-0.215699
0.055848,0.296506,-0.217285
0.056875,0.298146,-0.213574
0.059027,0.298100,-0.213168
0.059041,0.296831,-0.211714
0.060905,0.295692,-0.212965
0.063860,0.297196,-0.210844
0.063825,0.298768,-0.209010
0.064526,0.295694,-0.209972
0.067910,0.296883,-0.210515
0.069319,0.297132,-0.208126
0.069997,0.296496,-0.206351
0.069685,0.297412,-0.206553
0.071566,0.294400,-0.204468
0.073322,0.296527,-0.206250
0.077359,0.295820,-0.203866
0.075508,0.298549,-0.201818
0.077811,0.294826,-0.203461
0.079788,0.295179,-0.203421
0.080445,0.297552,-0.202362
0.080505,0.295753,-0.203417
0.084030,0.297839,-0.202110
0.085820,0.292853,-0.200692
0.086657,0.295646,-0.201608
0.086617,0.294828,-0.199724
0.089433,0.297976,-0.200430
0.094293,0.296202,-0.200228
0.092016,0.296260,-0.200596
0.093228,0.294426,-0.201233
0.096083,0.297076,-0.199400
0.098343,0.296057,-0.200856
0.096922,0.294710,-0.200020
0.099823,0.295936,-0.198538
0.100867,0.293985,-0.199030
0.103382,0.295775,-0.200066
0.103560,0.294677,-0.197413
0.104879,0.294253,-0.202722
0.106586,0.295878,-0.198667
0.108737,0.295625,-0.198829
0.108419,0.296011,-0.197749
0.111762,0.293629,-0.199096
0.111142,0.297133,-0.196822
0.113723,0.295435,-0.197854
0.115296,0.293830,-0.198764
0.116438,0.293724,-0.197562
0.118845,0.293049,-0.196818
0.119782,0.297219,-0.195147
0.118868,0.292760,-0.196601
0.122128,0.295743,-0.196854
0.122571,0.295425,-0.195393
0.126337,0.295182,-0.196300
0.125997,0.295746,-0.195324
0.127504,0.296010,-0.196752
0.130152,0.295515,-0.196680
0.130636,0.296759,-0.195406
0.132039,0.295400,-0.195679
0.134400,0.295559,-0.197215
0.136376,0.296249,-0.195642
0.136482,0.295536,-0.196682
0.137791,0.295535,-0.196187
0.138119,0.296664,-0.196833
0.140625,0.296862,-0.198340
0.141887,0.296278,-0.198292
0.141289,0.294639,-0.199688
0.144833,0.296184,-0.197575
0.145922,0.295060,-0.197913
0.148105,0.294206,-0.199210
0.148911,0.294622,-0.200936
0.150976,0.294576,-0.200469
0.152667,0.296264,-0.201006
0.155376,0.297080,-0.203429
0.155304,0.295899,-0.201153
0.156277,0.295603,-0.202186
0.158332,0.296737,-0.203089
0.159252,0.296555,-0.201943
0.163546,0.296685,-0.203962
0.163143,0.294763,-0.205700
0.164554,0.294695,-0.205829
0.165605,0.295645,-0.204916
0.165387,0.296652,-0.204818
0.168928,0.297002,-0.208491
0.168799,0.296976,-0.208462
0.170819,0.296791,-0.207594
0.172271,0.295369,-0.210829
0.174565,0.297658,-0.210161
0.177674,0.296040,-0.211906
0.176587,0.296870,-0.210517
0.181663,0.296428,-0.212839
0.179510,0.295730,-0.214482
0.179347,0.297520,-0.215810
0.182741,0.297481,-0.215981
0.184573,0.298253,-0.214790
0.186724,0.297061,-0.217302
0.186559,0.297186,-0.217948
0.189219,0.299728,-0.217088
0.191601,0.296851,-0.217911
0.191595,0.297030,-0.219154
0.194042,0.296828,-0.221273
0.193593,0.296964,-0.220632
0.193981,0.295511,-0.220231
0.196839,0.298804,-0.220437
0.198330,0.298755,-0.222176
0.200717,0.298461,-0.220849
0.202782,0.296967,-0.221613
0.203868,0.298555,-0.222573
0.204525,0.298360,-0.222983
0.205747,0.299189,-0.221765
0.207307,0.299308,-0.223115
0.208748,0.297456,-0.222291
0.209030,0.297942,-0.224769
0.210378,0.297922,-0.222673
0.212860,0.297605,-0.224935
0.215365,0.299304,-0.225370
0.217859,0.299245,-0.225438
0.217288,0.298264,-0.225498
0.219095,0.296650,-0.225758
0.223268,0.298700,-0.224133
0.223579,0.298449,-0.225825
0.224893,0.299651,-0.225747
0.224267,0.297480,-0.223634
0.225056,0.299055,-0.224807
0.227039,0.298571,-0.225750
0.230241,0.297821,-0.223415
0.232698,0.298269,-0.223357
0.232369,0.297770,-0.224429
0.233421,0.299318,-0.224023
0.234172,0.299323,-0.221997
0.236151,0.296836,-0.222585
0.236672,0.299023,-0.222582
0.237094,0.297539,-0.224059
0.241254,0.301081,-0.222867
0.242812,0.298743,-0.225454
0.243766,0.297580,-0.222389
0.244573,0.299084,-0.224201
0.245971,0.298611,-0.223943
0.247263,0.299009,-0.222239
0.249652,0.297628,-0.220260
0.250232,0.298656,-0.226620
0.254209,0.299200,-0.235911
0.252898,0.301330,-0.243374
0.256922,0.301233,-0.249136
0.259199,0.303460,-0.258930
-0.030426,0.305086,-0.264134
-0.029257,0.303092,-0.264397
-0.027459,0.303520,-0.263186
-0.026949,0.304511,-0.262146
-0.024261,0.303933,-0.264682
-0.021300,0.304275,-0.261978
-0.021551,0.303819,-0.262908
-0.020987,0.304850,-0.263097
-0.020091,0.303417,-0.261561
-0.018670,0.303300,-0.262701
-0.016278,0.304418,-0.260121
-0.012686,0.304238,-0.259926
-0.014493,0.302616,-0.260581
-0.010542,0.304957,-0.260495
-0.009879,0.304943,-0.260047
-0.009512,0.303167,-0.259466
-0.007267,0.302648,-0.257721
-0.005641,0.304467,-0.259435
-0.004873,0.304406,-0.258746
-0.001376,0.304761,-0.255532
-0.000251,0.303705,-0.255299
0.001555,0.304662,-0.255058
0.001218,0.305756,-0.254718
0.003495,0.302967,-0.254329
0.004127,0.302155,-0.252763
0.006540,0.302558,-0.250366
0.004913,0.302290,-0.253315
0.007931,0.301516,-0.250608
0.011894,0.303989,-0.250376
0.013349,0.304699,-0.249342
0.012756,0.303604,-0.249291
0.013442,0.302118,-0.247391
0.016573,0.303381,-0.246644
0.016518,0.301596,-0.245606
0.019274,0.301864,-0.244944
0.018902,0.299293,-0.243817
0.022354,0.301722,-0.244297
0.024647,0.302839,-0.241353
0.024921,0.303256,-0.242070
0.027915,0.300950,-0.237346
0.027922,0.300705,-0.238056
0.029321,0.303467,-0.236557
0.031658,0.301764,-0.236569
0.033637,0.301920,-0.234686
0.035251,0.301803,-0.234854
0.035800,0.300043,-0.233019
0.037099,0.299233,-0.232388
0.039059,0.301916,-0.230385
0.037804,0.301224,-0.226282
0.040965,0.300752,-0.226789
0.041812,0.301157,-0.227921
0.042998,0.299447,-0.225365
0.043618,0.299436,-0.226009
0.047998,0.300526,-0.223629
0.046859,0.300394,-0.224025
0.048051,0.300566,-0.221434
0.052549,0.300478,-0.219161
0.051759,0.300251,-0.220614
0.054534,0.300881,-0.218235
0.055201,0.300845,-0.219366
0.056719,0.301188,-0.216797
0.059018,0.298552,-0.215116
0.060680,0.298373,-0.213882
0.061327,0.298840,-0.211888
0.061294,0.297899,-0.214221
0.065583,0.299314,-0.212096
0.065591,0.296614,-0.210207
0.065824,0.298567,-0.210562
0.068274,0.298686,-0.210474
0.069560,0.299648,-0.208158
0.070325,0.297718,-0.210569
0.072168,0.297218,-0.208249
0.073741,0.296950,-0.205271
0.074874,0.299808,-0.204967
0.077628,0.298766,-0.204161
0.079491,0.297165,-0.203226
0.079693,0.298155,-0.203937
0.079466,0.297843,-0.202550
0.082142,0.296682,-0.204987
0.084438,0.298231,-0.203793
0.084256,0.297866,-0.203545
0.085930,0.297773,-0.201671
0.089657,0.296840,-0.201962
0.089706,0.297102,-0.200880
0.092322,0.297286,-0.203504
0.091633,0.297001,-0.200751
0.092745,0.298572,-0.202123
0.096705,0.297982,-0.201550
0.095838,0.297357,-0.201674
0.097354,0.298627,-0.202009
0.100421,0.297816,-0.202842
0.100472,0.297118,-0.200191
0.101454,0.298721,-0.201142
0.103960,0.297419,-0.201385
0.103710,0.297408,-0.201830
0.106310,0.296978,-0.198962
0.109412,0.297660,-0.199326
0.109322,0.298981,-0.200624
0.110830,0.297824,-0.199355
0.113259,0.298738,-0.197762
0.111732,0.298574,-0.198691
0.115638,0.297181,-0.197955
0.116018,0.299002,-0.199287
0.117239,0.296557,-0.198322
0.120604,0.296875,-0.198647
0.120974,0.297601,-0.199210
0.121656,0.295841,-0.198496
0.123864,0.296412,-0.198217
0.124894,0.296226,-0.197190
0.128866,0.298549,-0.197042
0.127739,0.296229,-0.198457
0.129177,0.300418,-0.196516
0.130542,0.296697,-0.197530
0.132747,0.297003,-0.196858
0.133325,0.296615,-0.197782
0.135967,0.297865,-0.200000
0.137080,0.296618,-0.198455
0.138057,0.298514,-0.198839
0.138162,0.296384,-0.200833
0.140340,0.296854,-0.197503
0.140563,0.296989,-0.199639
0.144751,0.295709,-0.199802
0.145799,0.296387,-0.199138
0.145653,0.297506,-0.201564
0.149582,0.298844,-0.201179
0.148441,0.297273,-0.202090
0.152194,0.298744,-0.202607
0.151729,0.296071,-0.203258
0.154365,0.299199,-0.204612
0.155756,0.298406,-0.202748
0.156397,0.298028,-0.206185
0.158167,0.298561,-0.203103
0.158855,0.298404,-0.204352
0.160631,0.298332,-0.206805
0.161378,0.297494,-0.205369
0.163596,0.299830,-0.207139
0.165638,0.299392,-0.207132
0.165917,0.300149,-0.208425
0.166957,0.296983,-0.209363
0.170792,0.298785,-0.210273
0.173115,0.298734,-0.210358
0.173017,0.298445,-0.211355
0.173904,0.299779,-0.215075
0.177711,0.298401,-0.213056
0.178435,0.298630,-0.214830
0.177254,0.300057,-0.213925
0.179043,0.297953,-0.215427
0.182489,0.300484,-0.217902
0.182964,0.297903,-0.216524
0.184372,0.297172,-0.217230
0.185697,0.300286,-0.217993
0.187342,0.298784,-0.219375
0.186879,0.299292,-0.219630
0.190139,0.298619,-0.222529
0.192586,0.299264,-0.221025
0.193420,0.301540,-0.222795
0.193913,0.297290,-0.220818
0.195555,0.299818,-0.223314
0.197878,0.300155,-0.222015
0.200182,0.299520,-0.222947
0.200435,0.297190,-0.222725
0.204830,0.299822,-0.223229
0.203095,0.300003,-0.221978
0.203971,0.299842,-0.224885
0.204867,0.300806,-0.225943
0.208166,0.300019,-0.225356
0.210235,0.301187,-0.227286
0.210101,0.299986,-0.226138
0.212487,0.301011,-0.225468
0.214187,0.301084,-0.228422
0.214584,0.300083,-0.228280
0.216377,0.300378,-0.228901
0.219441,0.300708,-0.227968
0.219776,0.300775,-0.228810
0.221683,0.297744,-0.226450
0.222635,0.299893,-0.227247
0.223495,0.299021,-0.227201
0.224508,0.301233,-0.225428
0.226020,0.301582,-0.227017
0.227126,0.300504,-0.225407
0.228501,0.299562,-0.226690
0.230635,0.299377,-0.227389
0.231977,0.301765,-0.226467
0.235112,0.300448,-0.226106
0.234273,0.299707,-0.227172
0.237283,0.298645,-0.226764
0.237823,0.301258,-0.224727
0.240484,0.298542,-0.226162
0.240870,0.299780,-0.225294
0.242055,0.300594,-0.227829
0.243234,0.301220,-0.227365
0.246598,0.300923,-0.227376
0.245810,0.299206,-0.224213
0.249041,0.299334,-0.225348
0.250028,0.300552,-0.225312
0.251948,0.297376,-0.226606
0.251449,0.300526,-0.233341
0.256878,0.302770,-0.241746
0.256050,0.302668,-0.250338
0.259136,0.303471,-0.260060
-0.028640,0.305470,-0.266780
-0.029879,0.305575,-0.265238
-0.025756,0.305461,-0.263376
-0.027930,0.306187,-0.263972
-0.025320,0.303978,-0.264377
-0.022683,0.304406,-0.264232
-0.020877,0.304315,-0.263901
-0.019027,0.306807,-0.263256
-0.018092,0.306072,-0.262927
-0.017850,0.304733,-0.261275
-0.016067,0.306910,-0.262028
-0.016087,0.305515,-0.263257
-0.014101,0.307133,-0.261568
-0.012648,0.306891,-0.261332
-0.010576,0.305812,-0.259856
-0.009271,0.305079,-0.260809
-0.007204,0.306875,-0.260681
-0.005822,0.304476,-0.259267
-0.005368,0.306282,-0.258451
-0.002263,0.304567,-0.257170
-0.000968,0.305441,-0.258462
0.000871,0.305397,-0.257699
0.001323,0.304123,-0.258393
0.003412,0.306274,-0.255915
0.004308,0.305232,-0.255786
0.005689,0.305565,-0.253833
0.007626,0.303026,-0.254613
0.007539,0.305125,-0.254464
0.009655,0.304012,-0.251963
0.012568,0.303866,-0.251411
0.014412,0.305286,-0.248672
0.014514,0.306488,-0.249767
0.014916,0.303067,-0.249003
0.017782,0.305680,-0.248186
0.018846,0.301736,-0.247065
0.022785,0.303849,-0.243494
0.022181,0.303332,-0.243953
0.021826,0.302332,-0.242262
0.024609,0.301965,-0.243410
0.026147,0.305199,-0.240517
0.028623,0.303881,-0.241719
0.029170,0.304878,-0.240289
0.031666,0.303682,-0.238369
0.031441,0.303156,-0.237899
0.032085,0.301949,-0.236856
0.033372,0.304844,-0.233338
0.037337,0.304231,-0.234480
0.038868,0.302828,-0.233203
0.039578,0.303239,-0.230532
0.040565,0.303062,-0.228698
0.043116,0.303601,-0.227519
0.041417,0.302559,-0.226522
0.045356,0.301259,-0.225003
0.047327,0.301528,-0.226758
0.048346,0.300267,-0.226328
0.048095,0.302561,-0.222637
0.051047,0.302183,-0.221648
0.052581,0.302301,-0.221644
0.053386,0.300480,-0.220233
0.057277,0.301149,-0.218424
0.056207,0.300168,-0.218040
0.059612,0.301010,-0.217586
0.059631,0.299001,-0.216793
0.060162,0.300702,-0.214866
0.062317,0.300372,-0.214481
0.066342,0.301832,-0.214698
0.066249,0.300186,-0.212106
0.067464,0.301626,-0.211240
0.068884,0.299063,-0.211299
0.068916,0.300144,-0.210938
0.072200,0.300290,-0.210998
0.073038,0.300681,-0.210336
0.074514,0.301866,-0.209072
0.076622,0.298703,-0.206673
0.076050,0.301890,-0.205421
0.079372,0.298471,-0.204678
0.080264,0.301087,-0.205573
0.080442,0.302552,-0.206581
0.082595,0.299621,-0.205734
0.083050,0.299598,-0.206395
0.085285,0.300183,-0.205484
0.088005,0.299499,-0.205156
0.089314,0.301300,-0.205780
0.088872,0.299447,-0.202899
0.091269,0.299721,-0.202724
0.093705,0.299057,-0.204761
0.093242,0.296939,-0.202967
0.095300,0.300399,-0.203212
0.096767,0.299896,-0.203406
0.097875,0.298383,-0.202086
0.102040,0.301073,-0.200761
0.100440,0.299855,-0.202838
0.102904,0.298132,-0.202666
0.103898,0.298401,-0.204082
0.105867,0.300464,-0.202404
0.104740,0.299812,-0.203809
0.107491,0.299739,-0.200883
0.109284,0.298726,-0.204580
0.111710,0.300245,-0.202305
0.111700,0.300249,-0.201889
0.113958,0.299428,-0.199673
0.116412,0.298397,-0.200677
0.117378,0.298103,-0.201261
0.116757,0.299942,-0.199243
0.119829,0.298855,-0.199087
0.120940,0.299614,-0.199767
0.123112,0.299160,-0.201057
0.124421,0.298006,-0.199480
0.124431,0.300177,-0.199820
0.127863,0.297768,-0.198545
0.127365,0.298536,-0.200485
0.129220,0.299382,-0.199139
0.130390,0.299313,-0.199568
0.134204,0.299806,-0.198619
0.133097,0.300314,-0.198667
0.134380,0.299477,-0.200186
0.135295,0.299830,-0.200359
0.138389,0.298504,-0.199961
0.139042,0.299891,-0.199795
0.140702,0.298773,-0.201709
0.140381,0.299124,-0.202401
0.145102,0.299875,-0.201058
0.143591,0.299800,-0.200430
0.146764,0.300427,-0.202050
0.148314,0.298811,-0.201921
0.150499,0.297667,-0.203602
0.151452,0.300656,-0.204600
0.151919,0.298772,-0.203150
0.154449,0.300208,-0.203691
0.155325,0.298878,-0.205068
0.156990,0.299265,-0.206061
0.157937,0.299024,-0.207150
0.159412,0.298187,-0.207143
0.160180,0.301466,-0.207136
0.162325,0.299613,-0.209573
0.164235,0.299515,-0.209432
0.166424,0.300069,-0.210247
0.165904,0.299743,-0.209268
0.169445,0.299980,-0.211189
0.167916,0.299608,-0.212459
0.172116,0.301303,-0.213784
0.172751,0.300262,-0.215869
0.174941,0.300776,-0.216542
0.175838,0.300067,-0.216943
0.177604,0.301793,-0.215935
0.177479,0.301411,-0.217244
0.179031,0.301059,-0.218643
0.182778,0.302261,-0.219025
0.182379,0.299974,-0.221409
0.182653,0.301334,-0.221052
0.186092,0.301748,-0.221171
0.188445,0.301891,-0.221505
0.188612,0.301751,-0.222383
0.190554,0.299832,-0.222782
0.192299,0.300372,-0.222997
0.194318,0.300916,-0.225458
0.193080,0.302602,-0.222886
0.195003,0.302570,-0.225529
0.197691,0.304141,-0.223653
0.198667,0.302507,-0.226459
0.200831,0.301747,-0.225510
0.200714,0.301692,-0.225567
0.203249,0.302371,-0.228812
0.204214,0.301027,-0.229330
0.205825,0.301097,-0.231608
0.206659,0.301981,-0.229388
0.208775,0.301252,-0.228701
0.210509,0.303383,-0.231397
0.212121,0.301902,-0.232602
0.215779,0.301613,-0.232128
0.214832,0.301628,-0.232301
0.215508,0.303116,-0.231608
0.218398,0.301834,-0.232986
0.221586,0.302096,-0.234468
0.219956,0.300958,-0.232565
0.221295,0.302875,-0.234490
0.224070,0.302952,-0.232382
0.225488,0.302554,-0.234257
0.225989,0.303716,-0.230570
0.227638,0.302410,-0.229402
0.230089,0.302395,-0.230441
0.230866,0.302686,-0.229915
0.233232,0.302321,-0.230671
0.234498,0.300829,-0.228751
0.235389,0.302247,-0.229506
0.238523,0.301407,-0.228834
