X,Y,Z
0.239657,0.303255,-0.228925
0.239349,0.302796,-0.228732
0.242133,0.301406,-0.226937
0.241497,0.303912,-0.228083
0.244003,0.303535,-0.228346
0.245752,0.302087,-0.228550
0.246697,0.303363,-0.228052
0.249832,0.301723,-0.225753
0.250618,0.301464,-0.227888
0.251165,0.301521,-0.226542
0.250244,0.302134,-0.233135
0.253814,0.303250,-0.241594
0.256065,0.303707,-0.248268
0.258527,0.302761,-0.256814
-0.029414,0.308457,-0.265384
-0.028002,0.307794,-0.265845
-0.026960,0.308559,-0.265511
-0.023824,0.307140,-0.264123
-0.024529,0.307783,-0.263620
-0.021366,0.308291,-0.264002
-0.020875,0.308126,-0.262217
-0.019327,0.306591,-0.264494
-0.017544,0.308583,-0.264273
-0.018734,0.307604,-0.264789
-0.015788,0.307730,-0.260550
-0.013376,0.305580,-0.261302
-0.010389,0.307174,-0.262157
-0.008943,0.306399,-0.260102
-0.008999,0.307969,-0.260781
-0.009589,0.308015,-0.259874
-0.005197,0.306233,-0.260242
-0.004716,0.307515,-0.260532
-0.001342,0.307733,-0.259289
-0.001685,0.307271,-0.258250
-0.001083,0.305833,-0.258831
0.003074,0.307291,-0.256291
0.002817,0.306887,-0.256115
0.005107,0.307538,-0.257586
0.005388,0.306229,-0.256136
0.006655,0.306407,-0.255858
0.009300,0.307065,-0.255286
0.009446,0.306365,-0.253398
0.011113,0.306338,-0.253677
0.015402,0.307260,-0.251623
0.015028,0.306253,-0.250951
0.017184,0.307219,-0.250689
0.018151,0.304365,-0.248842
0.020076,0.305636,-0.247645
0.019580,0.304742,-0.248880
0.021535,0.305225,-0.246325
0.024175,0.304987,-0.247481
0.026389,0.306191,-0.246085
0.025383,0.305443,-0.243025
0.028638,0.306721,-0.241038
0.028541,0.304228,-0.243335
0.030732,0.304866,-0.240105
0.033468,0.304908,-0.238973
0.035047,0.303292,-0.238022
0.035411,0.306237,-0.237256
0.035784,0.305792,-0.237146
0.037075,0.305489,-0.235586
0.038281,0.306192,-0.233495
0.040416,0.304788,-0.232995
0.043453,0.302552,-0.231664
0.042878,0.303189,-0.231127
0.048410,0.304748,-0.229281
0.047330,0.302064,-0.228570
0.048817,0.302549,-0.226225
0.048014,0.302847,-0.226105
0.051232,0.304920,-0.223697
0.051587,0.302443,-0.223171
0.053556,0.304173,-0.221578
0.056510,0.302963,-0.222046
0.057732,0.303686,-0.221016
0.057782,0.301881,-0.220511
0.059199,0.302868,-0.216629
0.062933,0.301779,-0.217871
0.062211,0.302638,-0.217103
0.062102,0.302733,-0.216151
0.064904,0.301308,-0.215309
0.067469,0.301786,-0.213903
0.067244,0.303090,-0.213183
0.070001,0.302833,-0.213424
0.070448,0.301756,-0.210921
0.073046,0.302926,-0.212312
0.073751,0.301918,-0.208761
0.076109,0.302979,-0.207656
0.076122,0.302644,-0.208752
0.080251,0.302977,-0.208791
0.078084,0.302152,-0.208157
0.080126,0.300961,-0.207251
0.081820,0.300789,-0.206646
0.085063,0.302407,-0.205954
0.086907,0.303333,-0.206114
0.085909,0.302126,-0.204362
0.088779,0.300495,-0.206073
0.088231,0.301430,-0.206211
0.091959,0.301179,-0.204653
0.094414,0.300143,-0.205012
0.094424,0.300795,-0.203910
0.095501,0.300933,-0.203480
0.097754,0.302334,-0.205237
0.098680,0.302506,-0.204287
0.099906,0.299102,-0.204998
0.100700,0.301565,-0.203397
0.102741,0.301109,-0.204793
0.103888,0.300254,-0.204777
0.105345,0.299284,-0.203228
0.105898,0.301477,-0.204187
0.107970,0.301346,-0.204943
0.109079,0.301351,-0.202753
0.111548,0.299847,-0.204069
0.111916,0.301556,-0.203288
0.113942,0.301120,-0.203966
0.115435,0.299333,-0.200959
0.116908,0.300536,-0.202317
0.116262,0.302154,-0.202513
0.119722,0.299836,-0.200373
0.121616,0.300938,-0.202242
0.121315,0.300620,-0.200728
0.123695,0.299718,-0.202652
0.125174,0.299468,-0.202074
0.125850,0.300279,-0.201435
0.127984,0.300114,-0.202117
0.127222,0.299988,-0.201190
0.130787,0.299996,-0.201344
0.132762,0.301162,-0.202267
0.133469,0.300723,-0.198766
0.134408,0.300570,-0.201557
0.136896,0.300708,-0.201617
0.139141,0.300772,-0.203242
0.139624,0.301302,-0.200307
0.139189,0.301839,-0.201820
0.141962,0.301872,-0.202155
0.143624,0.302202,-0.202913
0.144760,0.301438,-0.202024
0.145503,0.302443,-0.204637
0.147523,0.300583,-0.204344
0.149573,0.300259,-0.206306
0.149532,0.302016,-0.205152
0.151981,0.301029,-0.205762
0.155606,0.304294,-0.205884
0.154434,0.301647,-0.209488
0.156150,0.302311,-0.206285
0.157184,0.302470,-0.208514
0.160011,0.300813,-0.207665
0.160084,0.302081,-0.210169
0.161740,0.302195,-0.209665
0.165005,0.302023,-0.210903
0.164284,0.301847,-0.212160
0.166599,0.303129,-0.213159
0.168201,0.302375,-0.216367
0.168817,0.301817,-0.215231
0.169650,0.302323,-0.215989
0.172452,0.301948,-0.217943
0.174943,0.304329,-0.218627
0.177094,0.303643,-0.219728
0.178029,0.303591,-0.219541
0.179902,0.302746,-0.221073
0.181159,0.302987,-0.218731
0.181938,0.301362,-0.220511
0.182974,0.303803,-0.222562
0.182595,0.301961,-0.222602
0.185595,0.304079,-0.225027
0.189345,0.302628,-0.224894
0.190523,0.303985,-0.227046
0.189611,0.303699,-0.225978
0.191412,0.302701,-0.226226
0.192338,0.302900,-0.227382
0.195147,0.304677,-0.226767
0.196814,0.302847,-0.227796
0.196046,0.304006,-0.227817
0.200260,0.304280,-0.229911
0.200624,0.304990,-0.231766
0.204816,0.304707,-0.231613
0.202697,0.306459,-0.233455
0.206098,0.303740,-0.233191
0.206293,0.303379,-0.233275
0.206834,0.304621,-0.234938
0.209731,0.304389,-0.236349
0.210384,0.303608,-0.238951
0.210229,0.303834,-0.237375
0.213659,0.303548,-0.236066
0.214700,0.304005,-0.236741
0.217126,0.304670,-0.237757
0.219525,0.304692,-0.236780
0.219414,0.303082,-0.236651
0.219445,0.305003,-0.238486
0.222350,0.306612,-0.237720
0.224772,0.305024,-0.236278
0.226533,0.306041,-0.235102
0.225508,0.304727,-0.236479
0.229251,0.302902,-0.236048
0.228417,0.303356,-0.234109
0.231058,0.304565,-0.231967
0.233084,0.305174,-0.232640
0.233990,0.304596,-0.232558
0.236996,0.304627,-0.231632
0.236687,0.305128,-0.232699
0.236556,0.303657,-0.231101
0.239297,0.303861,-0.231106
0.241906,0.305154,-0.230500
0.241798,0.305103,-0.229475
0.245128,0.304244,-0.230699
0.245715,0.305244,-0.230503
0.246933,0.301922,-0.231195
0.250117,0.305686,-0.229927
0.249648,0.302868,-0.230180
0.251358,0.305141,-0.233239
0.251560,0.305621,-0.232120
0.256475,0.305728,-0.240283
0.257435,0.306123,-0.247083
0.258909,0.307633,-0.256511
-0.028601,0.309821,-0.266663
-0.030317,0.309723,-0.267827
-0.024782,0.309810,-0.266229
-0.023569,0.308691,-0.265173
-0.021773,0.310188,-0.264934
-0.020415,0.310362,-0.266595
-0.021380,0.309957,-0.265265
-0.019305,0.309088,-0.264739
-0.017836,0.307668,-0.264460
-0.015109,0.309411,-0.263892
-0.012104,0.308415,-0.264132
-0.013904,0.308874,-0.265866
-0.011164,0.309860,-0.265178
-0.010011,0.307340,-0.261279
-0.008284,0.306680,-0.262047
-0.006927,0.310295,-0.262005
-0.007064,0.309488,-0.260221
-0.001428,0.308530,-0.264426
-0.001608,0.309599,-0.262141
-0.001235,0.310580,-0.258278
0.001893,0.308132,-0.256694
0.000915,0.309844,-0.259312
0.004686,0.308227,-0.258233
0.004657,0.307037,-0.257116
0.007208,0.308636,-0.259170
0.007130,0.307396,-0.256559
0.008834,0.308640,-0.257646
0.011345,0.306133,-0.255949
0.011705,0.308290,-0.252929
0.011392,0.307953,-0.255412
0.017205,0.307206,-0.254517
0.017052,0.307911,-0.251761
0.017784,0.307045,-0.252268
0.020233,0.308468,-0.249906
0.021365,0.308502,-0.250912
0.022387,0.307780,-0.252083
0.023644,0.306246,-0.246965
0.025962,0.306833,-0.246220
0.024272,0.307379,-0.247072
0.027525,0.309808,-0.245580
0.030436,0.306370,-0.244153
0.030655,0.309004,-0.243332
0.031312,0.307182,-0.239875
0.034970,0.307260,-0.239351
0.036892,0.306202,-0.239915
0.035570,0.304983,-0.239414
0.038778,0.306254,-0.236211
0.039085,0.305008,-0.234787
0.041243,0.306145,-0.235390
0.041908,0.305004,-0.233993
0.045248,0.306146,-0.230804
0.047406,0.307125,-0.230370
0.046525,0.303959,-0.229347
0.048917,0.305206,-0.228277
0.050590,0.304662,-0.228812
0.051473,0.305581,-0.228081
0.052525,0.305297,-0.225828
0.055962,0.304192,-0.224153
0.056129,0.305445,-0.226641
0.056083,0.305280,-0.222332
0.059223,0.304023,-0.222319
0.059791,0.306073,-0.219882
0.060955,0.305826,-0.217135
0.062623,0.303806,-0.218522
0.062669,0.305305,-0.216155
0.066613,0.301801,-0.217005
0.067671,0.302720,-0.214857
0.067066,0.304695,-0.217025
0.069817,0.302279,-0.215350
0.069869,0.303414,-0.213673
0.071595,0.302040,-0.212413
0.075207,0.302517,-0.210794
0.077514,0.302899,-0.211288
0.078303,0.303812,-0.209584
0.076955,0.301392,-0.208369
0.078783,0.302881,-0.208226
0.080881,0.301078,-0.207877
0.082760,0.303786,-0.205213
0.083925,0.303456,-0.207930
0.087107,0.304837,-0.208624
0.088178,0.301456,-0.206395
0.089535,0.303268,-0.207734
0.090642,0.304415,-0.205649
0.089111,0.303293,-0.207349
0.092532,0.302275,-0.203833
0.092515,0.304358,-0.205483
0.095702,0.305344,-0.204709
0.096910,0.304125,-0.207791
0.097485,0.302995,-0.206032
0.100519,0.303112,-0.204703
0.098814,0.303894,-0.206767
0.102158,0.302103,-0.206159
0.104855,0.301513,-0.206668
0.103772,0.304325,-0.207100
0.108809,0.305201,-0.207193
0.107000,0.301497,-0.207020
0.108437,0.303037,-0.204162
0.110907,0.303611,-0.205809
0.112603,0.302380,-0.203239
0.114583,0.300703,-0.206712
0.116919,0.304555,-0.202576
0.117130,0.302979,-0.204399
0.118787,0.302523,-0.202992
0.119938,0.305133,-0.202235
0.120816,0.303416,-0.203931
0.122241,0.301905,-0.202805
0.122787,0.301139,-0.202723
0.124293,0.303872,-0.200968
0.126443,0.303931,-0.203588
0.127828,0.303745,-0.203595
0.130017,0.302722,-0.202140
0.130974,0.301047,-0.202340
0.132301,0.301732,-0.202669
0.133809,0.301779,-0.201998
0.133439,0.303125,-0.202927
0.136262,0.303575,-0.201263
0.138003,0.301868,-0.203108
0.138430,0.302257,-0.203818
0.143370,0.302814,-0.204242
0.142449,0.303890,-0.202981
0.143822,0.301551,-0.205271
0.144969,0.303645,-0.205873
0.145634,0.303743,-0.203274
0.151995,0.303783,-0.204898
0.150063,0.303217,-0.205202
0.151329,0.303758,-0.207090
0.153454,0.304345,-0.206827
0.152886,0.303263,-0.208681
0.154405,0.302595,-0.210004
0.155946,0.303033,-0.209551
0.159369,0.304192,-0.210545
0.159160,0.304287,-0.211114
0.162254,0.303144,-0.211133
0.162645,0.303950,-0.210770
0.164162,0.303691,-0.214055
0.166825,0.304814,-0.214464
0.165603,0.302518,-0.216627
0.167994,0.304256,-0.216520
0.171668,0.305302,-0.218536
0.171250,0.303422,-0.218027
0.174033,0.303844,-0.219717
0.175063,0.305217,-0.221640
0.174716,0.304858,-0.221740
0.175712,0.304911,-0.220667
0.179866,0.303961,-0.220828
0.180369,0.304846,-0.224480
0.181604,0.307928,-0.223831
0.184431,0.306378,-0.224983
0.185290,0.305078,-0.225950
0.186885,0.305583,-0.228170
0.186976,0.306072,-0.229121
0.187855,0.306825,-0.230186
0.189868,0.306328,-0.230924
0.191040,0.306500,-0.230154
0.194189,0.304756,-0.231489
0.195951,0.306257,-0.232397
0.196171,0.306968,-0.233618
0.197758,0.305226,-0.233723
0.198590,0.306692,-0.234688
0.201846,0.306850,-0.236968
0.201088,0.304967,-0.237055
0.205608,0.307495,-0.238743
0.204768,0.307838,-0.238159
0.205960,0.305087,-0.237652
0.208499,0.306801,-0.240303
0.211920,0.307062,-0.241488
0.212761,0.308467,-0.239814
0.214682,0.307668,-0.241630
0.214294,0.307102,-0.242303
0.214301,0.308580,-0.243763
0.217184,0.306445,-0.243178
0.217914,0.306727,-0.244801
0.221866,0.307629,-0.244676
0.220701,0.306527,-0.242226
0.223194,0.306760,-0.243049
0.224301,0.304938,-0.243086
0.225353,0.306057,-0.239978
0.225722,0.305920,-0.238944
0.229934,0.307179,-0.237030
0.230934,0.306889,-0.237824
0.230884,0.306236,-0.236307
0.234264,0.305228,-0.236662
0.234001,0.307846,-0.237662
0.235561,0.306648,-0.234710
0.237522,0.306390,-0.234056
0.238875,0.307419,-0.236195
0.239095,0.304492,-0.233974
0.241559,0.307172,-0.233885
0.243786,0.303847,-0.233058
0.244424,0.306814,-0.233856
0.246934,0.306190,-0.234045
0.246415,0.307543,-0.235268
0.247214,0.306477,-0.235567
0.250690,0.307533,-0.236224
0.252191,0.307382,-0.234278
0.251532,0.305215,-0.235867
0.255877,0.305959,-0.240149
0.255944,0.306148,-0.246210
-0.028480,0.311402,-0.267558
-0.027809,0.311348,-0.268379
-0.025524,0.313161,-0.268232
-0.024206,0.311945,-0.268741
-0.022897,0.312642,-0.267484
-0.021340,0.309893,-0.265196
-0.021253,0.310692,-0.265322
-0.018105,0.310246,-0.266875
-0.018346,0.311248,-0.265216
-0.014094,0.310398,-0.265957
-0.014363,0.313195,-0.265141
-0.011251,0.310799,-0.266642
-0.012421,0.311006,-0.264463
-0.010503,0.310733,-0.263997
-0.008241,0.310552,-0.263899
-0.005969,0.311735,-0.264547
-0.005554,0.309131,-0.264016
-0.006074,0.310139,-0.264494
-0.002163,0.310124,-0.265408
0.000041,0.310802,-0.261831
-0.001085,0.310005,-0.260336
0.002121,0.311451,-0.262313
0.002786,0.311735,-0.259627
0.005418,0.311478,-0.260825
0.004660,0.310035,-0.261293
0.006810,0.312013,-0.258344
0.009386,0.309886,-0.257677
0.011311,0.309068,-0.257836
0.012646,0.312087,-0.256046
0.012034,0.310673,-0.256841
0.014197,0.309486,-0.255214
0.014336,0.310438,-0.254304
0.019145,0.308999,-0.254553
0.018470,0.310769,-0.253276
0.021319,0.309247,-0.251726
0.022027,0.310303,-0.251189
0.023070,0.310662,-0.250041
0.027053,0.308717,-0.250876
0.026240,0.309322,-0.248542
0.028844,0.307510,-0.247565
0.026593,0.308130,-0.245163
0.029848,0.308562,-0.245679
0.031402,0.309302,-0.245551
0.034695,0.309493,-0.244536
0.035150,0.308471,-0.242180
0.036246,0.308360,-0.242211
0.037735,0.309077,-0.238688
0.039538,0.307672,-0.237855
0.042631,0.307328,-0.237237
0.041712,0.308424,-0.236725
0.043246,0.308208,-0.235481
0.047418,0.308033,-0.233722
0.047544,0.306981,-0.232941
0.047058,0.309048,-0.229502
0.050246,0.309015,-0.231006
0.050020,0.308166,-0.228958
0.054346,0.307315,-0.228258
0.054260,0.307051,-0.226409
0.052214,0.307367,-0.226975
0.056465,0.305774,-0.224173
0.057922,0.306291,-0.224895
0.058964,0.308319,-0.221607
0.061151,0.305572,-0.219915
0.062932,0.307016,-0.220727
0.062794,0.305305,-0.218850
0.068406,0.309076,-0.220248
0.067558,0.307580,-0.216929
0.069239,0.306257,-0.217999
0.069722,0.304885,-0.214614
0.070763,0.304999,-0.214732
0.074423,0.306586,-0.214921
0.072167,0.305241,-0.214003
0.074411,0.305204,-0.214871
0.075663,0.306287,-0.212550
0.076818,0.306044,-0.210455
0.079167,0.305790,-0.210123
0.081943,0.305580,-0.210329
0.083461,0.303474,-0.210171
0.085381,0.304509,-0.209292
0.085696,0.304116,-0.208402
0.085885,0.303865,-0.210296
0.088091,0.304848,-0.210017
0.091019,0.305114,-0.208402
0.089394,0.304905,-0.209150
0.092257,0.304507,-0.206249
0.094360,0.304090,-0.208541
0.094903,0.304032,-0.208283
0.096063,0.304580,-0.207664
0.099457,0.304320,-0.207419
0.099101,0.306749,-0.207788
0.102047,0.303534,-0.209794
0.101051,0.304302,-0.206580
0.106012,0.304667,-0.208720
0.104257,0.303934,-0.207483
0.106245,0.306638,-0.209776
0.106977,0.305608,-0.208453
0.111407,0.305944,-0.209323
0.112398,0.304727,-0.209376
0.113479,0.304821,-0.207359
0.113911,0.305067,-0.204919
0.117292,0.303565,-0.206062
0.116833,0.304740,-0.207179
0.119682,0.305115,-0.203928
0.119562,0.303424,-0.205366
0.119847,0.303779,-0.202812
0.124850,0.302797,-0.203260
0.123422,0.302823,-0.205202
0.124619,0.307101,-0.204589
0.128918,0.304378,-0.201983
0.127962,0.304155,-0.205097
0.129341,0.304027,-0.203792
0.129244,0.302568,-0.204971
0.132585,0.305652,-0.203593
0.133688,0.304438,-0.204804
0.136701,0.305168,-0.204468
0.137258,0.303662,-0.203929
0.139593,0.304205,-0.203449
0.140907,0.302433,-0.205593
0.139468,0.304613,-0.204359
0.142961,0.305537,-0.204201
0.143976,0.304936,-0.203040
0.146340,0.304782,-0.205467
0.146462,0.305823,-0.206129
0.147008,0.306078,-0.207517
0.149828,0.304363,-0.207982
0.150283,0.304398,-0.208517
0.152444,0.307224,-0.207378
0.154304,0.303665,-0.209421
0.154430,0.305562,-0.210550
0.154894,0.305730,-0.210126
0.159256,0.306219,-0.211324
0.159818,0.305476,-0.212689
0.160430,0.305923,-0.212449
0.161530,0.307436,-0.213130
0.163763,0.305381,-0.215148
0.166384,0.305938,-0.217490
0.166106,0.305600,-0.218020
0.167776,0.306830,-0.218406
0.170857,0.308064,-0.221135
0.171701,0.306088,-0.220939
0.173704,0.306249,-0.223025
0.173000,0.305138,-0.223957
0.175174,0.305878,-0.222955
0.178617,0.304227,-0.224758
0.178085,0.306889,-0.226057
0.181109,0.307708,-0.227281
0.180937,0.307717,-0.227840
0.182680,0.306691,-0.231030
0.185079,0.307844,-0.231014
0.185033,0.306755,-0.230440
0.187077,0.306504,-0.231051
0.189233,0.306949,-0.233625
0.189773,0.308086,-0.234069
0.192327,0.309225,-0.234270
0.194552,0.307873,-0.235787
0.195881,0.308150,-0.236930
0.195323,0.307120,-0.238034
0.196021,0.306951,-0.238724
0.199526,0.308280,-0.241484
0.199252,0.307141,-0.239981
0.202026,0.309518,-0.243312
0.205100,0.308961,-0.242733
0.207565,0.309623,-0.245697
0.209257,0.309108,-0.246703
0.210876,0.309194,-0.246949
0.209969,0.309828,-0.248512
0.210570,0.309586,-0.247188
0.212037,0.309087,-0.246132
0.215417,0.309476,-0.249358
0.216454,0.310127,-0.248743
0.217049,0.309952,-0.249090
0.217858,0.310920,-0.249287
0.221456,0.309681,-0.250324
0.221585,0.309329,-0.249592
0.221327,0.309038,-0.251041
0.224088,0.309119,-0.249080
0.224922,0.309239,-0.249002
0.227066,0.308952,-0.247167
0.228824,0.308317,-0.249028
0.228899,0.309201,-0.248709
0.230650,0.309399,-0.248668
0.232337,0.308779,-0.248662
0.236022,0.308476,-0.247892
0.238296,0.309819,-0.248525
0.237880,0.309054,-0.248415
0.240129,0.311356,-0.247708
0.239766,0.310082,-0.248896
0.240342,0.309310,-0.247080
0.243054,0.311247,-0.244386
0.244165,0.307822,-0.246266
0.244544,0.308326,-0.243449
0.247276,0.308024,-0.241877
0.247991,0.308782,-0.238593
0.251116,0.308304,-0.241511
0.251962,0.308005,-0.241464
0.251590,0.309993,-0.242067
0.254484,0.307944,-0.243779
0.255014,0.309865,-0.246489
-0.028700,0.313940,-0.268295
-0.026624,0.313190,-0.268135
-0.024253,0.313695,-0.269768
-0.022997,0.311450,-0.267178
-0.021899,0.314381,-0.266101
-0.019064,0.313068,-0.270024
-0.018020,0.312288,-0.267369
-0.018225,0.314055,-0.267023
-0.017461,0.313230,-0.265676
-0.015211,0.313709,-0.267108
-0.013888,0.312640,-0.266523
-0.010343,0.314719,-0.266828
-0.011495,0.312065,-0.264493
-0.008799,0.311912,-0.266030
-0.007097,0.313468,-0.265308
-0.004615,0.313744,-0.265177
-0.003716,0.313101,-0.265609
-0.002470,0.313611,-0.265591
-0.003410,0.313467,-0.264434
0.001277,0.310982,-0.263892
0.001441,0.313660,-0.263765
0.003733,0.313710,-0.263925
0.003387,0.315043,-0.259977
0.006010,0.313152,-0.261365
0.007065,0.313790,-0.260749
0.008069,0.311689,-0.258845
0.010154,0.312188,-0.259701
0.011340,0.311856,-0.257101
0.012890,0.309609,-0.257748
0.014172,0.313015,-0.257887
0.015889,0.311944,-0.255799
0.017920,0.310613,-0.257021
0.020225,0.311927,-0.255100
0.020761,0.309783,-0.253248
0.023051,0.311158,-0.252969
0.022661,0.312507,-0.252524
0.025933,0.311601,-0.252401
0.024677,0.310947,-0.251655
0.027876,0.311539,-0.249192
0.028724,0.310544,-0.248375
0.031083,0.309287,-0.250042
0.031743,0.311106,-0.246507
0.033424,0.308391,-0.246589
0.034771,0.311046,-0.245024
0.036246,0.308867,-0.244822
0.037517,0.311231,-0.241074
0.039400,0.310437,-0.239768
0.041359,0.307939,-0.240137
0.041629,0.309818,-0.238027
0.045572,0.309937,-0.238060
0.044712,0.309510,-0.236425
0.046475,0.310604,-0.234802
0.047168,0.309300,-0.234417
0.049550,0.308861,-0.233543
0.050393,0.307059,-0.232873
0.051277,0.307731,-0.229246
0.054747,0.308272,-0.230836
0.054814,0.309026,-0.226758
0.057303,0.308349,-0.228351
0.057944,0.309119,-0.223945
0.060475,0.308483,-0.223431
0.061220,0.308597,-0.224749
0.063221,0.307961,-0.223921
0.064656,0.308406,-0.222281
0.066335,0.308372,-0.220945
0.066840,0.308255,-0.220246
0.070622,0.308550,-0.218137
0.070084,0.307470,-0.218845
0.071559,0.307308,-0.215461
0.073572,0.306210,-0.216781
0.072140,0.309161,-0.215696
0.074301,0.306284,-0.213342
0.076479,0.307919,-0.214653
0.078572,0.306246,-0.213221
0.080954,0.308107,-0.212058
0.081515,0.308154,-0.214097
0.082411,0.307335,-0.211411
0.084518,0.305605,-0.210044
0.086589,0.307370,-0.212752
0.086812,0.306293,-0.211833
0.087821,0.307310,-0.210359
0.088227,0.305179,-0.209264
0.092938,0.306393,-0.210392
0.092120,0.307796,-0.209434
0.095619,0.308908,-0.210297
0.096267,0.307541,-0.207717
0.098998,0.307513,-0.208954
0.099541,0.307150,-0.209792
0.099532,0.307746,-0.209386
0.102495,0.306925,-0.209448
0.103937,0.307670,-0.208557
0.104014,0.307815,-0.209636
0.105061,0.305573,-0.209698
0.105000,0.307328,-0.209723
0.109777,0.305773,-0.209091
0.111352,0.307132,-0.209904
0.110231,0.306595,-0.209087
0.113185,0.307492,-0.207822
0.114516,0.307400,-0.206097
0.115273,0.306160,-0.208026
0.116110,0.306777,-0.206557
0.116138,0.307253,-0.207327
0.120420,0.306525,-0.206742
0.121645,0.306055,-0.205771
0.121277,0.306336,-0.206085
0.122748,0.306301,-0.204276
0.123428,0.306446,-0.206836
0.127469,0.306432,-0.204781
0.127076,0.307301,-0.205495
0.129158,0.306852,-0.204998
0.130770,0.305189,-0.204452
0.133106,0.305814,-0.205585
0.133313,0.306042,-0.205204
0.133795,0.307563,-0.206913
0.135860,0.306343,-0.205708
0.137100,0.308063,-0.206441
0.139470,0.306430,-0.207130
0.142167,0.308516,-0.206816
0.141469,0.304507,-0.206767
0.143794,0.305380,-0.207343
0.144749,0.306847,-0.206565
0.145805,0.305050,-0.206556
0.147614,0.305634,-0.208633
0.148956,0.305860,-0.209592
0.151586,0.306336,-0.210842
0.152001,0.308876,-0.211529
0.152877,0.306561,-0.210798
0.155960,0.305722,-0.212265
0.156675,0.307608,-0.213942
0.156042,0.306053,-0.213952
0.160262,0.308220,-0.215473
0.159850,0.307474,-0.215417
0.163622,0.308380,-0.218344
0.164520,0.307018,-0.219308
0.166178,0.308767,-0.219486
0.166381,0.309456,-0.220622
0.169587,0.308096,-0.221007
0.170408,0.308765,-0.223259
0.172236,0.308929,-0.224022
0.171086,0.307965,-0.225182
0.177388,0.309457,-0.224058
0.176374,0.308054,-0.226101
0.179596,0.309616,-0.226812
0.180906,0.307876,-0.229105
0.180743,0.308043,-0.228889
0.182210,0.308207,-0.229605
0.181680,0.309353,-0.230922
0.184475,0.309569,-0.232655
0.186681,0.308710,-0.234521
0.186923,0.308036,-0.233700
0.188659,0.307607,-0.235719
0.191075,0.310121,-0.234896
0.194031,0.308570,-0.236197
0.194330,0.309988,-0.236457
0.195503,0.311395,-0.235222
0.195725,0.310459,-0.238756
0.199488,0.312025,-0.240750
0.199004,0.311183,-0.242207
0.198644,0.310139,-0.243295
0.201712,0.311108,-0.247851
0.204494,0.309885,-0.247132
0.205307,0.310826,-0.250034
0.208053,0.311734,-0.250761
0.211474,0.311751,-0.252589
0.210134,0.311655,-0.255171
0.211089,0.310483,-0.255056
0.213652,0.308422,-0.255276
0.215913,0.311661,-0.254223
0.216109,0.311351,-0.254320
0.217506,0.313083,-0.255056
0.220681,0.312383,-0.256538
-0.027035,0.314633,-0.269675
-0.027091,0.313925,-0.270417
-0.025074,0.314347,-0.270194
-0.022585,0.313527,-0.269105
-0.022074,0.316387,-0.268320
-0.018641,0.316548,-0.268217
-0.017820,0.315080,-0.270255
-0.017614,0.316458,-0.268337
-0.016178,0.314108,-0.269373
-0.014886,0.315318,-0.268622
-0.013668,0.316783,-0.268084
-0.012902,0.314100,-0.266861
-0.010691,0.315811,-0.266936
-0.010058,0.313978,-0.269383
-0.007723,0.315468,-0.265902
-0.006542,0.315527,-0.266455
-0.004869,0.314750,-0.266210
-0.001374,0.316037,-0.264840
-0.000357,0.314857,-0.263766
-0.001394,0.311631,-0.264480
0.000835,0.313120,-0.265663
0.002137,0.315223,-0.263552
0.004240,0.314625,-0.262786
0.005484,0.313163,-0.264349
0.007028,0.314422,-0.262554
0.008036,0.312237,-0.262288
0.008671,0.315247,-0.261168
0.012718,0.314696,-0.260896
0.013920,0.312918,-0.260619
0.014405,0.314248,-0.258330
