X,Y,Z
0.016592,0.314627,-0.257062
0.015933,0.314106,-0.257400
0.019465,0.314394,-0.256754
0.021479,0.314014,-0.255147
0.023277,0.313276,-0.254021
0.024887,0.312928,-0.253849
0.023952,0.313322,-0.252920
0.023924,0.313222,-0.252900
0.026676,0.313811,-0.252943
0.030866,0.313301,-0.251420
0.030326,0.314514,-0.249610
0.033190,0.312585,-0.249891
0.033628,0.312507,-0.249725
0.035343,0.310922,-0.247568
0.037554,0.313117,-0.243444
0.038322,0.312486,-0.243384
0.040419,0.312968,-0.243776
0.040590,0.311273,-0.242870
0.042853,0.311660,-0.241511
0.044232,0.312749,-0.240308
0.044775,0.312302,-0.238114
0.046603,0.311886,-0.238316
0.048822,0.312802,-0.235597
0.047837,0.310603,-0.235058
0.050943,0.308571,-0.232879
0.053278,0.309133,-0.233320
0.053640,0.310831,-0.232495
0.055761,0.313013,-0.231122
0.056024,0.310109,-0.229741
0.058602,0.308812,-0.228282
0.058872,0.310818,-0.227600
0.059890,0.310146,-0.226639
0.062467,0.310091,-0.224461
0.065151,0.308641,-0.224271
0.066026,0.308860,-0.221013
0.065493,0.309767,-0.223131
0.064807,0.311300,-0.220096
0.070070,0.308974,-0.218045
0.069095,0.310566,-0.220049
0.070573,0.307774,-0.219617
0.074133,0.309210,-0.215170
0.077531,0.310296,-0.217032
0.075703,0.308787,-0.215807
0.079875,0.310162,-0.213722
0.078388,0.310227,-0.214208
0.080757,0.307775,-0.212069
0.083321,0.309321,-0.213157
0.084317,0.309298,-0.212412
0.083572,0.308402,-0.213391
0.086191,0.307144,-0.212549
0.087811,0.308285,-0.212862
0.089884,0.309710,-0.210705
0.091251,0.308988,-0.212154
0.090793,0.309852,-0.212402
0.092843,0.309017,-0.210356
0.096390,0.308018,-0.210077
0.096525,0.307123,-0.209193
0.097015,0.307573,-0.209150
0.100355,0.308641,-0.211631
0.099804,0.308996,-0.209292
0.102085,0.307371,-0.213374
0.104025,0.309994,-0.211409
0.104953,0.306776,-0.211842
0.106789,0.308655,-0.212079
0.108145,0.308618,-0.210460
0.109834,0.309731,-0.211757
0.109865,0.308490,-0.208772
0.112175,0.308413,-0.209522
0.114336,0.307110,-0.209040
0.115556,0.309925,-0.208109
0.115389,0.307792,-0.207118
0.116918,0.308913,-0.208673
0.119481,0.307827,-0.208770
0.120147,0.309009,-0.208596
0.121121,0.307390,-0.209329
0.123223,0.306998,-0.207804
0.125560,0.306905,-0.205379
0.126482,0.309504,-0.206958
0.128086,0.308652,-0.208037
0.131528,0.309368,-0.207326
0.130731,0.307509,-0.206821
0.132842,0.308759,-0.205581
0.134568,0.307901,-0.207322
0.134234,0.307764,-0.206894
0.137136,0.308941,-0.206970
0.139360,0.308689,-0.205304
0.139143,0.306868,-0.208202
0.140090,0.308963,-0.207773
0.141943,0.309460,-0.210274
0.143933,0.307397,-0.209132
0.144590,0.308151,-0.209255
0.147907,0.309012,-0.209299
0.149592,0.309400,-0.212092
0.149317,0.308276,-0.210511
0.150461,0.310111,-0.211304
0.153326,0.308107,-0.211756
0.153791,0.308629,-0.211713
0.155416,0.308664,-0.214353
0.155900,0.310198,-0.215709
0.158895,0.310640,-0.216960
0.162331,0.310327,-0.217547
0.161742,0.310078,-0.218502
0.162624,0.310687,-0.217989
0.162696,0.310252,-0.219262
0.166726,0.308626,-0.222950
0.167855,0.308497,-0.222645
0.168538,0.310519,-0.223245
0.170823,0.309759,-0.224517
0.171891,0.311346,-0.224878
0.173982,0.309483,-0.225508
0.173850,0.310712,-0.226028
0.176955,0.312592,-0.227222
0.176924,0.311281,-0.228983
0.180719,0.308638,-0.230625
0.179604,0.310807,-0.231673
0.182825,0.309697,-0.231317
0.183383,0.311277,-0.230986
0.185030,0.310669,-0.233664
0.188211,0.312264,-0.234829
0.187251,0.310145,-0.235117
0.189705,0.311776,-0.236006
0.191766,0.311900,-0.236502
0.193120,0.312137,-0.237011
0.194047,0.312268,-0.239284
0.196720,0.312008,-0.240960
0.198889,0.310061,-0.244043
0.198484,0.312119,-0.244410
0.199816,0.310471,-0.247746
0.203592,0.312856,-0.249152
0.203283,0.312381,-0.250604
0.204506,0.313523,-0.252592
0.205495,0.314229,-0.258393
0.208114,0.312671,-0.256986
0.210152,0.313484,-0.260148
-0.026544,0.315963,-0.273432
-0.026782,0.316234,-0.269737
-0.023739,0.315772,-0.270728
-0.023421,0.315714,-0.270540
-0.022774,0.316851,-0.269814
-0.020364,0.317663,-0.269716
-0.020319,0.318145,-0.269995
-0.018141,0.318395,-0.270397
-0.015385,0.317228,-0.268804
-0.014219,0.317377,-0.268868
-0.013236,0.318274,-0.268053
-0.012394,0.315702,-0.268447
-0.011394,0.318454,-0.268794
-0.006685,0.318957,-0.268662
-0.007156,0.316139,-0.266100
-0.006136,0.317170,-0.266832
-0.003130,0.317265,-0.267166
-0.001328,0.315878,-0.267442
-0.003312,0.315799,-0.265122
-0.000157,0.317451,-0.267627
0.002136,0.317986,-0.266328
0.002097,0.317516,-0.266055
0.003117,0.316718,-0.264634
0.005564,0.315855,-0.264920
0.008418,0.318533,-0.264386
0.008669,0.315021,-0.264731
0.011216,0.316799,-0.263054
0.011675,0.314881,-0.262560
0.012082,0.316540,-0.261186
0.015448,0.315267,-0.260249
0.016061,0.316699,-0.260190
0.018535,0.318188,-0.259902
0.018991,0.316572,-0.259673
0.020277,0.316119,-0.257912
0.022838,0.316652,-0.260020
0.022518,0.315744,-0.258431
0.024676,0.315716,-0.257250
0.026652,0.315476,-0.255629
0.029332,0.315077,-0.253678
0.030310,0.316099,-0.253736
0.033186,0.314459,-0.253028
0.032231,0.316939,-0.251213
0.033135,0.315119,-0.253462
0.035309,0.313327,-0.250884
0.036014,0.314603,-0.249712
0.039549,0.312788,-0.249117
0.038456,0.314785,-0.247663
0.040840,0.314370,-0.247231
0.041505,0.314891,-0.245126
0.046357,0.315151,-0.242818
0.045943,0.311987,-0.242493
0.047633,0.314052,-0.241458
0.049038,0.313608,-0.238042
0.049369,0.312487,-0.238370
0.051443,0.314466,-0.236739
0.052346,0.313250,-0.236498
0.052814,0.310625,-0.236163
0.054222,0.313432,-0.234422
0.055487,0.313253,-0.232295
0.059499,0.313948,-0.230633
0.059367,0.310744,-0.229850
0.061257,0.312009,-0.227717
0.062478,0.311049,-0.226613
0.065108,0.310575,-0.225046
0.065652,0.311258,-0.224340
0.065754,0.309299,-0.224449
0.070505,0.309795,-0.222174
0.069976,0.311710,-0.223249
0.069515,0.310882,-0.220733
0.074320,0.310177,-0.219279
0.072396,0.311238,-0.220075
0.075390,0.311503,-0.216579
0.077662,0.311620,-0.218218
0.080740,0.310388,-0.215284
0.078398,0.312007,-0.217265
0.081845,0.311284,-0.215815
0.082033,0.309265,-0.213208
0.082820,0.311784,-0.215574
0.085173,0.309999,-0.214321
0.085884,0.312608,-0.212154
0.090014,0.310229,-0.213593
0.090037,0.309942,-0.212694
0.089875,0.310897,-0.212890
0.091970,0.310602,-0.212776
0.093517,0.309976,-0.212201
0.095003,0.309012,-0.212121
0.098014,0.312366,-0.213480
0.098202,0.310996,-0.214024
0.102209,0.310443,-0.211132
0.101614,0.310616,-0.210981
0.100890,0.309678,-0.214442
0.104527,0.310121,-0.211929
0.105461,0.311149,-0.210845
0.106545,0.310524,-0.213363
0.109710,0.310844,-0.212974
0.110227,0.310515,-0.213346
0.111037,0.310118,-0.210743
0.112193,0.307953,-0.211271
0.114426,0.311149,-0.211104
0.117057,0.310430,-0.210501
0.115755,0.310717,-0.211951
0.118278,0.309046,-0.208715
0.119702,0.309015,-0.209307
0.120466,0.310838,-0.208139
0.123795,0.309335,-0.207703
0.121059,0.311160,-0.205244
0.124460,0.309036,-0.208168
0.126238,0.310038,-0.207038
0.127766,0.308947,-0.207776
0.129003,0.309917,-0.208082
0.130854,0.312006,-0.207563
0.131536,0.309009,-0.206910
0.133660,0.309714,-0.207297
0.135872,0.308043,-0.207538
0.137645,0.311302,-0.208372
0.137392,0.310216,-0.208006
0.139460,0.310130,-0.209917
0.139600,0.311867,-0.209568
0.143702,0.310465,-0.209437
0.145608,0.309238,-0.209541
0.144720,0.308323,-0.209682
0.147021,0.311781,-0.211323
0.148992,0.310167,-0.212220
0.151425,0.311754,-0.213892
0.152271,0.311855,-0.214297
0.151173,0.310687,-0.215227
0.154635,0.310583,-0.215762
0.156741,0.311801,-0.214508
0.157182,0.311265,-0.217447
0.157975,0.312244,-0.217895
0.161596,0.312535,-0.219540
0.162237,0.309963,-0.220113
0.162706,0.311604,-0.219507
0.164611,0.311202,-0.220694
0.165144,0.311741,-0.221112
0.166765,0.310696,-0.223242
0.168520,0.312343,-0.223698
0.171333,0.310470,-0.225860
0.171150,0.310965,-0.226958
0.173904,0.311967,-0.226438
0.173897,0.312085,-0.227720
0.175571,0.312162,-0.230283
0.178479,0.313498,-0.228492
0.179476,0.311437,-0.231047
0.181439,0.312057,-0.232473
0.182898,0.313504,-0.233182
0.182357,0.313939,-0.236134
0.186247,0.314427,-0.234837
0.185731,0.312549,-0.237026
0.187065,0.313964,-0.235693
0.188881,0.311443,-0.239112
0.190395,0.314692,-0.239705
0.193005,0.314610,-0.240386
0.194207,0.314991,-0.244790
0.194635,0.315376,-0.245258
0.196697,0.313814,-0.248851
0.199614,0.313607,-0.249923
0.198785,0.314583,-0.252542
0.201358,0.315043,-0.255663
0.203600,0.315841,-0.258967
0.204033,0.317104,-0.261995
-0.023572,0.321072,-0.271162
-0.026357,0.319452,-0.270700
-0.021712,0.318018,-0.272479
-0.022811,0.317503,-0.273127
-0.020202,0.317794,-0.270852
-0.018845,0.318989,-0.271526
-0.017473,0.318013,-0.272479
-0.015046,0.317752,-0.269560
-0.015077,0.320059,-0.269998
-0.013141,0.318717,-0.271811
-0.012326,0.319684,-0.269128
-0.008579,0.317551,-0.271824
-0.009571,0.319778,-0.270976
-0.006183,0.316780,-0.268432
-0.005955,0.317914,-0.270413
-0.003364,0.318297,-0.270263
-0.004186,0.317448,-0.268426
-0.002057,0.317083,-0.267758
0.001378,0.317571,-0.268254
0.000335,0.318269,-0.266239
0.001716,0.318781,-0.265678
0.003015,0.318952,-0.268349
0.004904,0.317771,-0.266785
0.007587,0.319993,-0.267241
0.008654,0.316530,-0.267783
0.010340,0.317522,-0.264965
0.010581,0.318208,-0.264543
0.011287,0.317410,-0.262847
0.012921,0.316392,-0.262984
0.017278,0.317815,-0.261519
0.017726,0.317099,-0.260916
0.019455,0.317376,-0.261890
0.019232,0.318295,-0.261365
0.022323,0.316360,-0.260215
0.023407,0.317879,-0.261871
0.024094,0.316077,-0.259445
0.027115,0.316783,-0.258514
0.027584,0.317611,-0.259324
0.029005,0.317724,-0.258836
0.030724,0.316802,-0.256291
0.032680,0.316735,-0.254552
0.035002,0.316989,-0.253132
0.034421,0.317217,-0.254225
0.035438,0.316301,-0.254600
0.038577,0.315493,-0.253628
0.039631,0.315920,-0.248959
0.040664,0.316487,-0.248581
0.043337,0.314750,-0.246822
0.045034,0.316512,-0.246640
0.046480,0.316239,-0.247172
0.046849,0.314712,-0.247486
0.046546,0.314994,-0.245315
0.050604,0.314762,-0.243433
0.051653,0.316651,-0.240396
0.054425,0.316177,-0.241040
0.053416,0.314409,-0.238545
0.056034,0.313742,-0.234950
0.056287,0.312049,-0.234181
0.058017,0.313681,-0.232594
0.060756,0.313523,-0.232375
0.060640,0.313329,-0.231811
0.064100,0.316496,-0.230587
0.065487,0.314933,-0.227627
0.065859,0.314847,-0.226866
0.065502,0.316082,-0.224232
0.068322,0.314171,-0.227237
0.070488,0.314485,-0.223508
0.070491,0.312577,-0.221472
0.070984,0.312257,-0.220754
0.074169,0.313474,-0.221687
0.075543,0.314256,-0.219493
0.076076,0.315290,-0.219920
0.078768,0.312061,-0.219450
0.080528,0.312772,-0.216497
0.082523,0.313417,-0.217762
0.082000,0.310967,-0.216027
0.082882,0.311056,-0.215413
0.086369,0.312337,-0.215889
0.086687,0.312889,-0.215920
0.090987,0.312894,-0.213148
0.088623,0.311987,-0.216505
0.090519,0.312083,-0.214523
0.091156,0.311430,-0.214712
0.093744,0.310657,-0.213908
0.095865,0.312240,-0.210781
0.096277,0.313617,-0.213220
0.099312,0.311370,-0.213976
0.098646,0.310657,-0.213651
0.100334,0.312639,-0.213445
0.101264,0.311389,-0.212604
0.104154,0.312429,-0.213160
0.106127,0.313143,-0.212603
0.107097,0.312153,-0.213404
0.109132,0.312110,-0.214463
0.109741,0.313791,-0.214574
0.108205,0.314056,-0.215030
0.112514,0.311838,-0.213316
0.113087,0.313484,-0.212262
0.115487,0.312219,-0.211936
0.117425,0.312387,-0.212066
0.117165,0.311895,-0.210136
0.118871,0.310923,-0.210596
0.120446,0.311542,-0.207654
0.123867,0.311471,-0.209848
0.123078,0.312236,-0.207376
0.124820,0.311231,-0.209521
0.128611,0.311898,-0.209556
0.128235,0.312422,-0.208939
0.128554,0.311761,-0.208605
0.130388,0.313295,-0.209075
0.133016,0.309856,-0.207622
0.133178,0.311355,-0.207708
0.134069,0.312846,-0.209093
0.136764,0.312071,-0.208691
0.138364,0.310139,-0.209479
0.140323,0.311569,-0.210106
0.141263,0.315036,-0.211863
0.142233,0.312572,-0.211958
0.143990,0.312257,-0.211808
0.145144,0.312795,-0.211690
0.147722,0.313754,-0.211155
0.149348,0.312144,-0.212357
0.149876,0.310452,-0.214170
0.151115,0.311705,-0.214519
0.152716,0.311743,-0.213658
0.152119,0.314129,-0.215364
0.154158,0.313825,-0.215303
0.157634,0.312370,-0.216541
0.157443,0.312308,-0.218041
0.160601,0.312577,-0.220676
0.162031,0.311580,-0.221834
0.162939,0.314248,-0.222807
0.162636,0.313016,-0.221849
0.166969,0.311646,-0.224307
0.166848,0.315036,-0.223804
0.168627,0.311645,-0.224242
0.169523,0.314168,-0.226512
0.172381,0.313658,-0.226422
0.173968,0.315219,-0.229774
0.176123,0.314240,-0.229423
0.177108,0.312642,-0.229904
0.175837,0.313250,-0.232043
0.181369,0.313790,-0.233020
0.181116,0.315931,-0.233325
0.181869,0.312759,-0.234558
0.184445,0.312435,-0.233717
0.185259,0.315092,-0.236021
0.185266,0.314514,-0.238933
0.188418,0.315236,-0.239670
0.190579,0.313068,-0.242037
0.191964,0.315306,-0.244701
0.192532,0.314846,-0.244410
0.195339,0.315730,-0.248038
0.196301,0.315080,-0.249671
0.197555,0.317028,-0.255730
0.200492,0.315289,-0.258211
0.200418,0.316543,-0.262130
-0.026427,0.320078,-0.273125
-0.023969,0.319578,-0.272553
-0.022939,0.320862,-0.272342
-0.022013,0.320031,-0.272064
-0.020160,0.319434,-0.272137
-0.019749,0.319770,-0.273906
-0.016458,0.319913,-0.273152
-0.016572,0.320805,-0.271941
-0.013445,0.319450,-0.270877
-0.012863,0.320013,-0.272176
-0.011545,0.320657,-0.270908
-0.011764,0.320400,-0.270429
-0.009775,0.321301,-0.270170
-0.006174,0.320733,-0.271288
-0.006571,0.320791,-0.270580
-0.004118,0.319910,-0.269512
-0.001934,0.320517,-0.271124
-0.002227,0.320669,-0.271477
0.001323,0.320337,-0.269713
0.001518,0.319349,-0.268841
0.003395,0.319227,-0.269558
0.002558,0.320021,-0.269370
0.004218,0.319590,-0.268472
0.007482,0.320437,-0.267737
0.007799,0.320191,-0.268929
0.010430,0.320987,-0.266522
0.010475,0.320335,-0.265241
0.013217,0.320661,-0.265279
0.015004,0.321151,-0.267270
0.016702,0.319606,-0.264042
0.019198,0.320349,-0.263128
0.018851,0.321539,-0.262952
0.018947,0.319934,-0.263110
0.022079,0.319071,-0.262916
0.024558,0.317968,-0.261648
0.024337,0.318505,-0.262384
0.025787,0.320447,-0.262971
0.028905,0.319622,-0.260592
0.029824,0.319408,-0.258411
0.029252,0.318077,-0.259361
0.033250,0.321173,-0.258764
0.034409,0.317918,-0.255666
0.036454,0.319177,-0.256674
0.038240,0.319645,-0.257126
0.036310,0.318549,-0.255032
0.039186,0.318549,-0.254404
0.041654,0.317339,-0.252742
0.041402,0.319137,-0.252051
0.043858,0.318650,-0.250235
0.044574,0.317702,-0.249844
0.047125,0.318765,-0.249234
0.048298,0.316691,-0.245823
0.048769,0.318647,-0.245568
0.052962,0.316580,-0.245452
0.051593,0.317767,-0.243323
0.053535,0.318733,-0.241592
0.056222,0.318043,-0.238730
0.056345,0.317400,-0.238185
0.058215,0.315331,-0.234752
0.061472,0.315515,-0.236369
0.061782,0.316970,-0.233308
0.062910,0.315593,-0.231516
0.062833,0.317565,-0.231587
0.064667,0.315201,-0.230099
0.065813,0.317038,-0.230198
0.069466,0.314084,-0.228083
0.070889,0.315103,-0.227707
0.069209,0.315096,-0.225806
0.072648,0.316627,-0.225760
0.073691,0.316090,-0.224698
0.075572,0.316596,-0.222075
0.076329,0.316024,-0.219756
0.079582,0.316331,-0.220531
0.080001,0.315298,-0.219910
0.081650,0.313449,-0.219595
0.081974,0.314663,-0.218714
0.082384,0.314311,-0.217676
0.086650,0.315717,-0.215114
0.086866,0.313715,-0.216411
0.088625,0.312675,-0.214072
0.089913,0.312318,-0.216456
0.091903,0.314788,-0.214982
0.090651,0.315111,-0.215415
0.095264,0.312243,-0.214443
0.094190,0.315737,-0.214993
0.096468,0.311599,-0.214740
0.098198,0.313545,-0.213959
0.101669,0.314505,-0.214998
0.101794,0.314134,-0.213557
0.103422,0.314512,-0.214308
0.103407,0.314920,-0.215147
0.105174,0.315320,-0.217299
0.108776,0.315349,-0.213970
0.108404,0.314777,-0.214287
0.108522,0.316320,-0.216262
0.111705,0.313221,-0.213921
0.114442,0.315314,-0.212933
0.114290,0.313741,-0.213808
0.116064,0.313892,-0.211304
0.117838,0.312980,-0.211108
0.118823,0.315031,-0.213388
0.120586,0.312487,-0.214085
0.120106,0.313559,-0.210721
0.122250,0.314483,-0.210864
0.122930,0.312775,-0.211034
0.126187,0.314313,-0.209295
0.128067,0.313893,-0.209934
0.128509,0.312511,-0.211161
0.131695,0.312236,-0.211487
0.132303,0.313323,-0.208628
0.133237,0.311776,-0.209542
0.132841,0.313547,-0.210098
0.134182,0.313583,-0.208798
0.136414,0.313929,-0.208451
0.136088,0.313174,-0.211261
0.139366,0.312823,-0.211646
0.143283,0.314663,-0.211770
0.141667,0.313057,-0.211754
0.145274,0.313836,-0.210490
0.146487,0.314618,-0.211053
0.145703,0.314851,-0.213985
0.148456,0.313126,-0.213587
0.149447,0.313188,-0.214226
0.151441,0.313896,-0.217126
0.155951,0.313912,-0.217107
0.153044,0.312311,-0.217433
0.157140,0.313408,-0.218822
0.156134,0.313482,-0.219308
0.159869,0.315051,-0.220222
0.159009,0.313736,-0.220871
0.161998,0.313261,-0.219248
0.161623,0.313961,-0.222668
0.164452,0.315066,-0.223690
0.165808,0.315114,-0.222965
0.167578,0.314131,-0.226572
0.169576,0.314506,-0.225221
0.170472,0.317121,-0.229299
0.172033,0.316411,-0.227785
0.172368,0.316229,-0.229089
0.173848,0.315094,-0.230802
0.174816,0.316857,-0.232263
0.177925,0.316424,-0.233877
0.178252,0.316897,-0.233322
0.182442,0.315291,-0.234474
0.181919,0.316232,-0.234871
0.183603,0.315300,-0.238328
0.185292,0.316409,-0.240909
0.186679,0.315276,-0.240144
0.185804,0.318354,-0.242112
0.189920,0.318073,-0.244796
0.191548,0.316726,-0.247701
0.192785,0.319633,-0.248738
0.193061,0.317858,-0.251392
0.194472,0.318938,-0.254918
0.197877,0.319827,-0.258649
-0.027332,0.323010,-0.274469
-0.025695,0.322026,-0.274455
-0.023064,0.323163,-0.271839
-0.022753,0.322320,-0.272550
-0.020346,0.320176,-0.273164
-0.018558,0.321496,-0.273095
-0.019092,0.322765,-0.273654
-0.016338,0.321374,-0.274596
-0.013908,0.321958,-0.272566
-0.012511,0.323536,-0.273790
-0.012621,0.320790,-0.272468
-0.009227,0.322763,-0.274046
-0.008782,0.322026,-0.274479
-0.005887,0.320544,-0.271783
-0.005561,0.321705,-0.273176
-0.003954,0.321075,-0.273831
-0.002442,0.321587,-0.273365
-0.000169,0.323496,-0.271209
0.000497,0.322060,-0.271541
0.000221,0.321344,-0.270494
0.002562,0.320691,-0.269151
0.003055,0.321987,-0.270075
0.006390,0.323528,-0.270403
0.005453,0.322290,-0.268153
0.008149,0.320300,-0.268825
0.011150,0.322826,-0.270697
0.011595,0.321828,-0.269435
0.013199,0.320861,-0.267852
0.015762,0.320069,-0.270082
0.015997,0.321953,-0.268029
0.017175,0.321378,-0.269413
0.020735,0.319848,-0.268430
0.020152,0.320908,-0.267802
0.022550,0.321200,-0.265065
0.023044,0.324414,-0.265856
0.026428,0.320431,-0.265840
0.027801,0.320070,-0.264107
0.025589,0.321118,-0.263683
0.030484,0.321158,-0.263239
0.029795,0.321382,-0.260871
0.032225,0.321218,-0.260807
0.032497,0.318749,-0.261134
0.034247,0.320084,-0.260145
0.037154,0.321923,-0.259372
0.037473,0.320138,-0.257871
0.038642,0.321184,-0.258567
0.041421,0.319274,-0.257760
0.039878,0.320757,-0.256129
0.044059,0.319736,-0.254600
0.045774,0.319438,-0.252743
0.047166,0.321641,-0.251976
0.047813,0.319256,-0.251303
0.050256,0.320278,-0.249840
0.050403,0.318091,-0.248909
0.053045,0.320171,-0.248332
0.054320,0.320187,-0.246130
0.055222,0.318572,-0.243098
0.057627,0.319383,-0.242682
0.057615,0.318963,-0.241424
0.057779,0.317779,-0.239573
0.060380,0.319087,-0.236570
0.063186,0.319229,-0.236608
0.064074,0.316848,-0.235929
0.065272,0.319398,-0.232214
0.065696,0.318411,-0.232701
0.069822,0.316830,-0.231443
0.071224,0.316464,-0.228405
0.071772,0.317092,-0.228188
0.074117,0.317933,-0.228005
0.075275,0.316530,-0.226266
0.075280,0.318176,-0.226504
0.075255,0.315753,-0.222348
0.076195,0.317819,-0.222279
0.079967,0.314522,-0.220144
0.079361,0.315423,-0.219782
0.083012,0.317042,-0.219134
0.082604,0.315614,-0.217066
0.085395,0.314131,-0.218008
0.087159,0.316850,-0.218158
0.089543,0.315142,-0.216367
0.090390,0.315519,-0.214829
0.090642,0.315486,-0.215674
0.093086,0.317435,-0.217341
0.095500,0.316232,-0.215773
0.094770,0.315440,-0.214638
0.097084,0.316435,-0.213666
0.097375,0.315445,-0.215318
0.098348,0.316738,-0.216169
0.098527,0.316326,-0.213836
0.102012,0.314497,-0.214291
0.103133,0.314925,-0.214177
0.106623,0.315990,-0.214141
0.107496,0.316630,-0.215607
0.109088,0.315002,-0.215529
0.110478,0.314674,-0.214886
0.109459,0.316196,-0.216226
0.111937,0.318517,-0.214925
0.113375,0.315910,-0.215134
0.114808,0.314946,-0.213599
0.117835,0.316042,-0.213255
0.117176,0.315375,-0.212559
0.119188,0.315550,-0.212257
0.121314,0.314982,-0.210616
0.122528,0.313896,-0.210323
0.125102,0.314091,-0.209275
0.125703,0.316469,-0.210410
0.126265,0.314858,-0.209395
0.129564,0.314188,-0.212025
0.131192,0.314005,-0.210391
0.130473,0.315840,-0.210183
0.131019,0.315386,-0.209430
0.133792,0.314593,-0.209387
0.135005,0.314420,-0.208512
0.138320,0.316704,-0.209834
0.137989,0.314481,-0.210325
0.137786,0.315583,-0.210216
0.140206,0.313933,-0.211874
0.142336,0.316377,-0.213199
0.144892,0.315169,-0.212141
0.145262,0.314767,-0.212595
0.146775,0.313993,-0.214793
0.148529,0.314603,-0.213883
0.149348,0.315992,-0.214337
0.151583,0.314879,-0.217033
0.152463,0.313086,-0.218869
0.154935,0.315574,-0.216965
0.156297,0.317157,-0.220637
0.156605,0.316559,-0.219799
0.156705,0.316842,-0.219352
0.160270,0.316623,-0.220528
0.163012,0.316789,-0.221885
0.162786,0.316096,-0.222443
0.164532,0.317992,-0.225659
0.164029,0.318701,-0.227481
0.166030,0.315864,-0.226741
0.170117,0.318345,-0.228929
0.169766,0.316605,-0.230385
0.170905,0.316398,-0.228984
0.175535,0.316716,-0.230054
0.175307,0.318331,-0.232724
0.174785,0.319977,-0.234465
0.177364,0.317129,-0.232857
0.178404,0.319427,-0.235690
0.183616,0.317359,-0.235331
0.183260,0.319097,-0.238852
0.181817,0.317902,-0.239258
0.185433,0.318814,-0.241640
0.187178,0.321010,-0.241853
0.188098,0.318277,-0.245378
0.190497,0.319614,-0.247332
0.190729,0.319407,-0.251538
0.192873,0.319426,-0.251845
0.194448,0.321184,-0.256561
-0.025279,0.323826,-0.273588
-0.023228,0.323721,-0.275116
-0.022279,0.321752,-0.276447
-0.021849,0.324031,-0.276244
-0.019156,0.324526,-0.274300
-0.016183,0.321672,-0.274138
-0.016663,0.325388,-0.275223
-0.015112,0.324673,-0.275622
-0.014829,0.323687,-0.275247
-0.012422,0.324039,-0.275359
-0.011173,0.323630,-0.274578
-0.010619,0.323458,-0.274572
-0.008127,0.324071,-0.273631
-0.005373,0.324686,-0.274855
-0.003372,0.324780,-0.273566
-0.002757,0.323508,-0.272367
0.000117,0.324165,-0.273157
0.000642,0.324351,-0.272192
0.000593,0.324955,-0.274444
0.003647,0.324084,-0.273788
0.005329,0.324504,-0.271414
0.003793,0.323250,-0.271988
0.007304,0.325042,-0.271447
0.007297,0.323380,-0.271689
0.010046,0.322096,-0.272159
0.011665,0.324937,-0.272923
0.011423,0.324099,-0.271208
0.014192,0.324406,-0.271396
0.018070,0.323183,-0.271087
0.018129,0.321397,-0.270590
0.019667,0.323801,-0.268628
0.022172,0.323735,-0.271370
0.022812,0.323980,-0.269023
0.024617,0.322744,-0.269717
0.024014,0.324030,-0.268559
0.026586,0.322860,-0.268165
0.027382,0.324940,-0.267417
0.028433,0.323343,-0.266076
0.031975,0.322620,-0.264851
0.031849,0.323510,-0.264720
0.033263,0.323170,-0.265142
0.035044,0.324097,-0.261871
0.037961,0.322995,-0.263434
0.039482,0.322591,-0.261532
0.037293,0.323540,-0.261124
0.040281,0.321836,-0.259122
0.040134,0.321998,-0.258918
0.044883,0.321284,-0.258433
0.046327,0.321666,-0.258239
0.045979,0.322313,-0.256454
0.048570,0.322736,-0.252408
