X,Y,Z
0.049806,0.322197,-0.254077
0.049571,0.319498,-0.253367
0.052609,0.320730,-0.248948
0.054727,0.319798,-0.250154
0.055951,0.318829,-0.248670
0.056986,0.319807,-0.247778
0.059037,0.321875,-0.245890
0.062162,0.322041,-0.245247
0.061868,0.318778,-0.243928
0.063635,0.319065,-0.241453
0.062554,0.320010,-0.239211
0.064838,0.320504,-0.237696
0.066601,0.318646,-0.236097
0.069432,0.319739,-0.234334
0.069356,0.318555,-0.233194
0.069298,0.317950,-0.232154
0.072368,0.318621,-0.228613
0.074447,0.319011,-0.227665
0.074896,0.318954,-0.225815
0.078644,0.319060,-0.226220
0.078407,0.318849,-0.224766
0.081538,0.318207,-0.223830
0.081345,0.317714,-0.222678
0.084201,0.316890,-0.220474
0.083656,0.318169,-0.220740
0.084920,0.319420,-0.219853
0.087635,0.318627,-0.219960
0.089350,0.317661,-0.219117
0.090579,0.317727,-0.219029
0.091972,0.318626,-0.219217
0.090897,0.321016,-0.217614
0.092334,0.318756,-0.217489
0.095474,0.316240,-0.218576
0.097172,0.317675,-0.216052
0.097972,0.318090,-0.216686
0.099491,0.316434,-0.216034
0.102172,0.318257,-0.216447
0.102472,0.317536,-0.216698
0.104068,0.318998,-0.215684
0.106633,0.318669,-0.215770
0.107299,0.317746,-0.214232
0.107898,0.317256,-0.217515
0.109413,0.316993,-0.215131
0.111447,0.316323,-0.215118
0.111611,0.320959,-0.215567
0.113627,0.317472,-0.216093
0.115898,0.319153,-0.214545
0.120035,0.316789,-0.212026
0.118496,0.317175,-0.213748
0.121264,0.316897,-0.211745
0.120550,0.316797,-0.211578
0.124063,0.316722,-0.209809
0.124421,0.316135,-0.211267
0.124970,0.317015,-0.212588
0.129455,0.316831,-0.213383
0.128428,0.315929,-0.210698
0.130133,0.317761,-0.210245
0.129930,0.316509,-0.211364
0.132559,0.314664,-0.210013
0.133586,0.318136,-0.209897
0.134327,0.317964,-0.209191
0.137867,0.317602,-0.209771
0.137146,0.317027,-0.210387
0.141035,0.316843,-0.212174
0.140658,0.318123,-0.212360
0.141978,0.315152,-0.214766
0.144279,0.316231,-0.212103
0.147759,0.317300,-0.213564
0.147296,0.317072,-0.215484
0.147711,0.318449,-0.215082
0.148001,0.315701,-0.214528
0.152672,0.317259,-0.217072
0.151751,0.317090,-0.216934
0.152555,0.317787,-0.219509
0.155066,0.317380,-0.219522
0.156267,0.318716,-0.219448
0.158532,0.318091,-0.219453
0.160580,0.316937,-0.222734
0.160183,0.318430,-0.221764
0.162162,0.318895,-0.223405
0.165131,0.318371,-0.224034
0.164944,0.318010,-0.225657
0.168822,0.320933,-0.227791
0.171755,0.319434,-0.226609
0.168803,0.318321,-0.229933
0.170811,0.318787,-0.230136
0.174133,0.320218,-0.232274
0.177140,0.318976,-0.232403
0.175534,0.320309,-0.233001
0.177326,0.320719,-0.233195
0.180354,0.319769,-0.238447
0.179348,0.320630,-0.238474
0.181954,0.319862,-0.240417
0.184087,0.320866,-0.240915
0.186914,0.321015,-0.244019
0.187365,0.320425,-0.245399
0.188619,0.321210,-0.248550
0.190499,0.321753,-0.252242
0.190648,0.322385,-0.254702
0.193339,0.323384,-0.267237
-0.024352,0.326866,-0.276138
-0.023693,0.326249,-0.278985
-0.023857,0.326587,-0.274848
-0.019847,0.323984,-0.277078
-0.017869,0.326188,-0.276106
-0.016484,0.326133,-0.276958
-0.014352,0.325320,-0.275616
-0.012021,0.324317,-0.274682
-0.011704,0.326601,-0.278946
-0.012258,0.324423,-0.276526
-0.008922,0.326948,-0.278360
-0.008619,0.325360,-0.274370
-0.007516,0.325810,-0.277434
-0.004459,0.327670,-0.274494
-0.004020,0.324003,-0.274364
-0.004358,0.325868,-0.275670
-0.001165,0.324453,-0.276901
-0.000349,0.324527,-0.273981
0.001536,0.325395,-0.275208
0.001977,0.323750,-0.272903
0.002976,0.325311,-0.274789
0.006024,0.326126,-0.275274
0.006740,0.326893,-0.275500
0.008453,0.325245,-0.275978
0.013152,0.325589,-0.275319
0.012844,0.327479,-0.274738
0.014623,0.324679,-0.273580
0.014541,0.323787,-0.273551
0.016586,0.324419,-0.272764
0.017336,0.324141,-0.273395
0.019107,0.325152,-0.273875
0.022698,0.324824,-0.275379
0.022852,0.325104,-0.272877
0.022811,0.327441,-0.273559
0.023721,0.325335,-0.272693
0.028195,0.326452,-0.272075
0.028083,0.326216,-0.270439
0.030034,0.325456,-0.269876
0.031458,0.324475,-0.271139
0.031926,0.323928,-0.269916
0.032704,0.322710,-0.270423
0.034020,0.323772,-0.269875
0.036230,0.325299,-0.269594
0.036992,0.324653,-0.267914
0.039601,0.325010,-0.264608
0.042582,0.324425,-0.263899
0.042086,0.323391,-0.262559
0.042039,0.323528,-0.263472
0.045256,0.325081,-0.263775
0.047935,0.322977,-0.261354
0.049372,0.324405,-0.262657
0.050269,0.323659,-0.258226
0.050571,0.324429,-0.259390
0.052310,0.325052,-0.255788
0.053553,0.322821,-0.252903
0.056043,0.323534,-0.253046
0.057740,0.323701,-0.253393
0.057888,0.324092,-0.252448
0.059144,0.320978,-0.249226
0.062206,0.321847,-0.246842
0.062479,0.324629,-0.245345
0.063217,0.320901,-0.243722
0.064698,0.321227,-0.241828
0.065513,0.322160,-0.240245
0.068435,0.320293,-0.240176
0.071290,0.322454,-0.235904
0.070809,0.321410,-0.234365
0.072944,0.320830,-0.233655
0.074561,0.319276,-0.231655
0.076599,0.320895,-0.231022
0.077538,0.319336,-0.228691
0.078623,0.318447,-0.225231
0.079410,0.321779,-0.225293
0.082328,0.319479,-0.224693
0.082304,0.321104,-0.223180
0.084469,0.319955,-0.220802
0.085342,0.319850,-0.222102
0.086459,0.320183,-0.218870
0.086525,0.318192,-0.219501
0.090137,0.319518,-0.220413
0.091913,0.321143,-0.217713
0.092675,0.317491,-0.218076
0.093990,0.320172,-0.219009
0.096363,0.318014,-0.215506
0.095641,0.320314,-0.217546
0.097663,0.320247,-0.215983
0.100686,0.319003,-0.215792
0.100295,0.317964,-0.217823
0.102441,0.319806,-0.217168
0.105153,0.319535,-0.215785
0.104944,0.318905,-0.216466
0.108238,0.317994,-0.217024
0.106453,0.319202,-0.216223
0.109492,0.316083,-0.216087
0.112429,0.318012,-0.217432
0.112893,0.320143,-0.215322
0.114074,0.317512,-0.213987
0.115541,0.319770,-0.215017
0.117790,0.319858,-0.214369
0.118295,0.318950,-0.214782
0.121153,0.317637,-0.212071
0.120120,0.320475,-0.212319
0.120593,0.319245,-0.212982
0.123942,0.318816,-0.213064
0.124592,0.318773,-0.211362
0.128156,0.317426,-0.211670
0.128492,0.317604,-0.211594
0.129302,0.317073,-0.210078
0.130819,0.318669,-0.210586
0.133162,0.317475,-0.212020
0.132192,0.318880,-0.211322
0.135585,0.318416,-0.210980
0.136939,0.318686,-0.210776
0.137251,0.318015,-0.209911
0.138011,0.319129,-0.212145
0.140116,0.320039,-0.212197
0.143020,0.319284,-0.214302
0.143518,0.320670,-0.214108
0.144078,0.317684,-0.215001
0.146757,0.318996,-0.215230
0.147394,0.318776,-0.213328
0.150044,0.319274,-0.217639
0.150545,0.320605,-0.216474
0.151711,0.318986,-0.218937
0.155403,0.319967,-0.218413
0.154455,0.320109,-0.217931
0.157858,0.320430,-0.219956
0.157650,0.317781,-0.221220
0.158988,0.319726,-0.219820
0.161314,0.320345,-0.223027
0.162236,0.319370,-0.225358
0.165792,0.318418,-0.224349
0.167144,0.319731,-0.226355
0.168429,0.321046,-0.227784
0.169044,0.319899,-0.229959
0.171959,0.318697,-0.228860
0.171371,0.319016,-0.230231
0.172414,0.320414,-0.231326
0.176118,0.323159,-0.234117
0.175112,0.322352,-0.235138
0.177572,0.322015,-0.236185
0.179234,0.321067,-0.238727
0.180138,0.322123,-0.239028
0.181949,0.321553,-0.242559
0.181831,0.322431,-0.245026
0.186704,0.323755,-0.246028
0.187941,0.322603,-0.248212
0.187477,0.322629,-0.249628
0.191079,0.323929,-0.257239
-0.021614,0.326240,-0.279890
-0.020643,0.329290,-0.280248
-0.021688,0.328312,-0.279858
-0.018367,0.328157,-0.280256
-0.017734,0.325550,-0.278735
-0.017028,0.326791,-0.280064
-0.013211,0.327389,-0.278998
-0.012358,0.328247,-0.278533
-0.011262,0.327910,-0.278166
-0.010151,0.326715,-0.278076
-0.009151,0.325273,-0.278073
-0.006920,0.328376,-0.277563
-0.006946,0.327526,-0.276188
-0.005932,0.327341,-0.277299
-0.003786,0.327603,-0.276966
-0.001961,0.328062,-0.277273
0.002520,0.327877,-0.276928
0.001331,0.327100,-0.276326
0.004336,0.328290,-0.277196
0.005050,0.327572,-0.275979
0.004911,0.326149,-0.276527
0.007042,0.328875,-0.275839
0.007967,0.327157,-0.275945
0.009715,0.327018,-0.275920
0.012000,0.329671,-0.276001
0.014217,0.328972,-0.277233
0.015035,0.327304,-0.276830
0.016279,0.329974,-0.277841
0.017539,0.326713,-0.276801
0.018825,0.326793,-0.277888
0.018269,0.328378,-0.278004
0.022268,0.326819,-0.279380
0.021827,0.326298,-0.279759
0.025416,0.328049,-0.279279
0.024847,0.327645,-0.278877
0.027539,0.327063,-0.277929
0.028092,0.328598,-0.277257
0.029393,0.326638,-0.278628
0.031631,0.329922,-0.277438
0.034372,0.328658,-0.278200
0.034923,0.327959,-0.274902
0.037480,0.326330,-0.275731
0.037510,0.327889,-0.275691
0.037950,0.326335,-0.273135
0.039959,0.329027,-0.273683
0.040757,0.327859,-0.271173
0.043611,0.327562,-0.269289
0.043150,0.324982,-0.269555
0.045400,0.327749,-0.268519
0.046692,0.325129,-0.267370
0.050264,0.327313,-0.264743
0.049784,0.326997,-0.261929
0.054575,0.325923,-0.259914
0.051900,0.326146,-0.259212
0.054075,0.325230,-0.256118
0.057182,0.324056,-0.254243
0.056210,0.323900,-0.254293
0.058722,0.323257,-0.250857
0.061751,0.325004,-0.248803
0.061432,0.322896,-0.247666
0.063316,0.323950,-0.245410
0.065938,0.323379,-0.242926
0.067032,0.323540,-0.242664
0.068697,0.324473,-0.239223
0.069609,0.322764,-0.238625
0.069871,0.324764,-0.236290
0.072625,0.322954,-0.234566
0.073575,0.321213,-0.233056
0.075228,0.322125,-0.232991
0.076769,0.321452,-0.229780
0.080441,0.323505,-0.227962
0.080803,0.321881,-0.227416
0.080584,0.320681,-0.226614
0.082706,0.322199,-0.222962
0.083539,0.322090,-0.222491
0.085533,0.322933,-0.224656
0.087150,0.320459,-0.222215
0.089162,0.319899,-0.220859
0.090554,0.321550,-0.219877
0.090989,0.322238,-0.219162
0.092920,0.322062,-0.216644
0.094775,0.320928,-0.217364
0.094130,0.320901,-0.217907
0.097382,0.321713,-0.218138
0.098922,0.321010,-0.217650
0.098576,0.319401,-0.216246
0.098923,0.321300,-0.217967
0.102342,0.322012,-0.216618
0.105571,0.321638,-0.217641
0.105597,0.319980,-0.217346
0.105096,0.319885,-0.215179
0.107185,0.321468,-0.217289
0.109617,0.319968,-0.215689
0.112531,0.320504,-0.217096
0.111427,0.320317,-0.216463
0.113212,0.320783,-0.215045
0.115730,0.320532,-0.215328
0.117267,0.320753,-0.216481
0.119849,0.320580,-0.214158
0.119313,0.319419,-0.215176
0.121587,0.322216,-0.212521
0.122083,0.319307,-0.211430
0.125925,0.321294,-0.212179
0.124703,0.318802,-0.212916
0.127053,0.321926,-0.211478
0.127946,0.320692,-0.212494
0.128835,0.317679,-0.211092
0.130877,0.320750,-0.211138
0.132936,0.320198,-0.212099
0.133784,0.320201,-0.210130
0.135975,0.319990,-0.211691
0.137444,0.320941,-0.210998
0.137468,0.320702,-0.213077
0.139409,0.319118,-0.211999
0.140688,0.319621,-0.212831
0.143314,0.321513,-0.212937
0.144707,0.319358,-0.214928
0.144313,0.320593,-0.215250
0.146973,0.320245,-0.214260
0.147197,0.319175,-0.217803
0.150777,0.320793,-0.218359
0.152889,0.320787,-0.217351
0.153438,0.322847,-0.217677
0.155170,0.322100,-0.219360
0.155513,0.320131,-0.219832
0.159043,0.320624,-0.220146
0.158181,0.321416,-0.223116
0.160554,0.321459,-0.222865
0.160198,0.321999,-0.222346
0.164117,0.324694,-0.224967
0.164554,0.322249,-0.225056
0.164931,0.320709,-0.228330
0.167345,0.321830,-0.229512
0.170175,0.322411,-0.229883
0.169404,0.322103,-0.230916
0.171669,0.322388,-0.230787
0.171635,0.323585,-0.232576
0.174154,0.323130,-0.236322
0.176183,0.321796,-0.236845
0.179514,0.321558,-0.239725
0.177572,0.324948,-0.240975
0.180471,0.324843,-0.243813
0.181698,0.324006,-0.244963
0.183457,0.324140,-0.245766
0.183700,0.325848,-0.248628
0.187606,0.324903,-0.251585
0.188832,0.325925,-0.257060
-0.023567,0.329061,-0.281822
-0.021682,0.329469,-0.281688
-0.019558,0.328811,-0.280392
-0.019926,0.330930,-0.281283
-0.019371,0.329917,-0.281500
-0.015259,0.330571,-0.281556
-0.014083,0.328716,-0.279527
-0.012023,0.329042,-0.281587
-0.012835,0.328229,-0.281681
-0.010982,0.331110,-0.278913
-0.007092,0.330504,-0.279227
-0.008008,0.330692,-0.279796
-0.007167,0.328128,-0.282376
-0.005232,0.329109,-0.279837
-0.003677,0.327001,-0.278285
-0.002448,0.328465,-0.280330
-0.000896,0.328626,-0.277154
0.001870,0.328637,-0.279380
0.002635,0.332325,-0.278819
0.006234,0.329353,-0.281018
0.005091,0.329059,-0.278555
0.006778,0.330463,-0.279815
0.010049,0.329091,-0.278500
0.009535,0.331493,-0.278654
0.011626,0.329148,-0.279230
0.011662,0.329749,-0.281630
0.014975,0.331071,-0.281250
0.015035,0.327978,-0.280196
0.016681,0.329930,-0.281158
0.018111,0.330034,-0.282648
0.019686,0.328916,-0.281473
0.022150,0.330186,-0.283809
0.023585,0.329718,-0.281839
0.025105,0.330876,-0.283897
0.025659,0.330351,-0.281612
0.027572,0.331278,-0.283539
0.029449,0.328397,-0.283593
0.029751,0.329335,-0.282620
0.034414,0.330409,-0.283192
0.032405,0.329089,-0.282617
0.035193,0.330281,-0.283537
0.037188,0.329386,-0.282015
0.037934,0.330343,-0.283628
0.039432,0.330517,-0.280342
0.040567,0.329175,-0.279483
0.043183,0.330311,-0.274924
0.043786,0.329122,-0.276302
0.046293,0.326968,-0.272162
0.046376,0.326840,-0.272513
0.047448,0.327100,-0.272046
0.048875,0.328681,-0.268471
0.050232,0.326665,-0.266224
0.051060,0.326186,-0.264772
0.053387,0.326977,-0.262236
0.057061,0.327971,-0.260708
0.058413,0.328567,-0.258672
0.057988,0.328209,-0.255781
0.059104,0.327985,-0.254861
0.062137,0.326033,-0.254141
0.063113,0.324467,-0.250282
0.065026,0.324636,-0.248552
0.064293,0.326233,-0.244763
0.067183,0.326861,-0.242257
0.067516,0.324820,-0.242079
0.069197,0.325107,-0.239734
0.070007,0.324171,-0.238510
0.072746,0.323937,-0.235751
0.072387,0.325125,-0.233510
0.073801,0.324558,-0.232182
0.078105,0.323995,-0.230797
0.079092,0.323681,-0.229372
0.080944,0.324273,-0.226544
0.080865,0.323682,-0.225819
0.084096,0.322425,-0.223476
0.083839,0.323303,-0.223586
0.087170,0.323379,-0.223835
0.087271,0.323385,-0.222792
0.087717,0.322432,-0.222846
0.090236,0.322353,-0.220904
0.091450,0.323097,-0.220513
0.091187,0.323501,-0.219864
0.093602,0.323800,-0.217375
0.096615,0.323271,-0.217653
0.096843,0.321990,-0.216897
0.095608,0.322523,-0.219117
0.097449,0.321975,-0.217804
0.100281,0.324205,-0.216960
0.103203,0.323349,-0.217577
0.105292,0.323457,-0.216174
0.107138,0.322399,-0.219792
0.106727,0.321277,-0.215436
0.109174,0.320835,-0.217588
0.110012,0.322136,-0.216311
0.111207,0.322805,-0.216627
0.111925,0.322362,-0.216600
0.113474,0.324482,-0.217142
0.114948,0.320938,-0.215519
0.115247,0.322302,-0.213072
0.118630,0.323139,-0.215010
0.119377,0.323667,-0.214118
0.121403,0.322869,-0.213970
0.122997,0.322839,-0.213881
0.122808,0.323253,-0.212594
0.124781,0.322279,-0.212188
0.128142,0.322085,-0.213530
0.129131,0.322721,-0.211603
0.129461,0.320800,-0.212245
0.132852,0.321027,-0.210684
0.131768,0.321375,-0.210652
0.134238,0.320443,-0.211289
0.134014,0.323223,-0.211293
0.136539,0.322012,-0.211459
0.137369,0.320596,-0.210826
0.141917,0.320346,-0.212016
0.139910,0.322589,-0.213446
0.143499,0.322210,-0.214189
0.146047,0.321303,-0.213445
0.145095,0.322295,-0.213500
0.146815,0.323061,-0.215370
0.149576,0.320875,-0.215232
0.149206,0.323375,-0.217117
0.151047,0.321248,-0.217825
0.152867,0.321322,-0.218408
0.152486,0.323067,-0.218695
0.156417,0.325257,-0.220077
0.157369,0.322787,-0.222297
0.159418,0.321574,-0.223010
0.159643,0.321338,-0.221019
0.162349,0.322859,-0.222451
0.162650,0.322735,-0.225968
0.166607,0.324703,-0.226374
0.166663,0.323236,-0.227688
0.167831,0.323600,-0.230912
0.168376,0.325573,-0.229899
0.172329,0.323863,-0.233044
0.171241,0.322094,-0.234648
0.173913,0.325629,-0.234303
0.174009,0.326359,-0.237070
0.176414,0.324225,-0.236873
0.178788,0.324546,-0.239285
0.179856,0.325569,-0.239318
0.181167,0.325254,-0.244524
0.182241,0.325062,-0.243860
0.183744,0.325058,-0.249363
0.185633,0.325495,-0.249436
0.188348,0.326704,-0.258520
-0.021125,0.332008,-0.284298
-0.021005,0.331034,-0.282784
-0.018988,0.331574,-0.281333
-0.018475,0.330784,-0.282219
-0.018259,0.332409,-0.282402
-0.014833,0.330225,-0.282748
-0.015935,0.331350,-0.283162
-0.011417,0.332727,-0.282286
-0.012891,0.333319,-0.282854
-0.007714,0.332640,-0.282265
-0.006942,0.331898,-0.282278
-0.004233,0.331159,-0.282804
-0.004609,0.331063,-0.280895
-0.004851,0.332205,-0.281743
-0.000829,0.330901,-0.283992
0.000305,0.333281,-0.282290
0.002516,0.332042,-0.281572
0.001105,0.332676,-0.279790
0.005425,0.332076,-0.282036
0.005084,0.333680,-0.282037
0.007670,0.331044,-0.281546
0.009633,0.332089,-0.283723
0.010532,0.331425,-0.282424
0.011568,0.331186,-0.283288
0.012283,0.332418,-0.283935
0.013348,0.333754,-0.282453
0.015099,0.331403,-0.286005
0.016461,0.333623,-0.283655
0.018142,0.331524,-0.284444
0.021602,0.331421,-0.286051
0.020326,0.331584,-0.285036
0.024030,0.332015,-0.287806
0.023276,0.332769,-0.286998
0.026747,0.333512,-0.289075
0.028643,0.333962,-0.290047
0.028929,0.332764,-0.290880
0.031226,0.334227,-0.289211
0.030637,0.333078,-0.290315
0.031647,0.333812,-0.287867
0.034298,0.333894,-0.291497
0.034395,0.332495,-0.291594
0.038545,0.331155,-0.289512
0.038809,0.333300,-0.290279
0.039677,0.332749,-0.289627
0.043137,0.331855,-0.287570
0.043195,0.330245,-0.283621
0.044821,0.332062,-0.280605
0.047302,0.329550,-0.275338
0.047854,0.330023,-0.273176
0.049197,0.329524,-0.271355
0.049649,0.330903,-0.270486
0.053496,0.329230,-0.267981
0.053907,0.330708,-0.266062
0.057186,0.327975,-0.262921
0.056894,0.330314,-0.260557
0.057365,0.328231,-0.259593
0.060047,0.327911,-0.257294
0.059493,0.328103,-0.254177
0.062391,0.326651,-0.253558
0.063641,0.329342,-0.249705
0.065845,0.327952,-0.247414
0.067041,0.325741,-0.245756
0.069598,0.327863,-0.242467
0.072390,0.326720,-0.242096
0.070676,0.327047,-0.239808
0.073709,0.324273,-0.237094
0.073957,0.327130,-0.235622
0.074940,0.325889,-0.232328
0.078478,0.325233,-0.232906
0.077624,0.325750,-0.232291
0.076586,0.326060,-0.229683
0.080201,0.325180,-0.226947
0.082603,0.324001,-0.225574
0.083123,0.323081,-0.223251
0.083057,0.324522,-0.223561
0.084639,0.325980,-0.222554
0.088214,0.324556,-0.222066
0.089516,0.323958,-0.220795
0.090752,0.325707,-0.219755
0.093786,0.324107,-0.221070
0.093918,0.323568,-0.220727
0.097300,0.324454,-0.220612
0.096394,0.323796,-0.217983
0.099054,0.324570,-0.217969
0.099748,0.324553,-0.218166
0.100411,0.324255,-0.217928
0.103693,0.326840,-0.218158
0.104559,0.323338,-0.219916
0.107650,0.324533,-0.217162
0.106743,0.324875,-0.219838
0.108744,0.322390,-0.216055
0.109920,0.324864,-0.215921
0.111366,0.323692,-0.217003
0.112896,0.323720,-0.215786
0.114209,0.325067,-0.216247
0.115238,0.324286,-0.215237
0.116224,0.324987,-0.215531
0.118526,0.322487,-0.213329
0.118757,0.324612,-0.215319
0.120160,0.323054,-0.213903
0.121469,0.323328,-0.212544
0.124437,0.322847,-0.213993
0.125048,0.324481,-0.211543
0.126678,0.324963,-0.210234
0.127614,0.321722,-0.212381
0.130378,0.323575,-0.212487
0.130787,0.322201,-0.210721
0.132357,0.322261,-0.213194
0.133223,0.323087,-0.212584
0.135244,0.323943,-0.211328
0.136016,0.322660,-0.211991
0.138071,0.322830,-0.212041
0.138942,0.323203,-0.212007
0.140282,0.325756,-0.212967
0.143801,0.324961,-0.212539
0.144035,0.323601,-0.215706
0.148237,0.323342,-0.215164
0.148296,0.324667,-0.215107
0.147914,0.321529,-0.215776
0.149266,0.325075,-0.218224
0.152734,0.324891,-0.218978
0.151666,0.324412,-0.218780
0.153927,0.325920,-0.218217
0.155848,0.322463,-0.219919
0.156989,0.325568,-0.222084
0.158987,0.326879,-0.222258
0.159934,0.323987,-0.223846
0.162277,0.322909,-0.225834
0.163618,0.325545,-0.227063
0.164355,0.324714,-0.227004
0.165292,0.325096,-0.230033
0.169397,0.324694,-0.228683
0.169560,0.325996,-0.230198
0.170315,0.324674,-0.232120
0.172569,0.325869,-0.232718
0.173407,0.327037,-0.237368
0.175263,0.327915,-0.236014
0.175368,0.325678,-0.241010
0.178012,0.327065,-0.239702
0.179191,0.325935,-0.243457
0.181603,0.326083,-0.244276
0.182706,0.328292,-0.249015
0.184545,0.328037,-0.249625
0.186989,0.328066,-0.259024
-0.023835,0.332454,-0.284273
-0.020496,0.334393,-0.283767
-0.019528,0.332856,-0.285337
-0.018164,0.333466,-0.283341
-0.015685,0.332026,-0.284230
-0.014827,0.334725,-0.284563
-0.013510,0.334071,-0.285864
-0.012181,0.332960,-0.285639
-0.009807,0.332422,-0.283603
-0.007958,0.333938,-0.285438
-0.006458,0.333304,-0.281469
-0.005920,0.332963,-0.284007
-0.004664,0.333175,-0.284209
-0.003684,0.334081,-0.284090
-0.000507,0.333711,-0.284587
0.000876,0.334446,-0.283932
0.002345,0.334827,-0.284246
0.002631,0.332957,-0.283420
0.004264,0.334750,-0.284469
0.004972,0.332778,-0.285231
0.005580,0.333796,-0.283882
0.009777,0.332022,-0.284933
0.010342,0.333340,-0.286058
0.011810,0.333205,-0.285302
0.013545,0.333809,-0.286262
0.015741,0.333848,-0.288582
0.015214,0.332392,-0.288884
0.018706,0.334145,-0.287477
0.018413,0.335387,-0.290311
0.018168,0.335028,-0.290449
0.020932,0.336300,-0.292399
0.022774,0.334645,-0.292780
0.023944,0.336641,-0.294106
0.026935,0.334278,-0.294703
0.025909,0.334922,-0.296593
0.031141,0.334857,-0.298538
0.029142,0.334181,-0.297626
0.030921,0.335412,-0.298797
0.032918,0.332956,-0.297710
0.033465,0.334475,-0.297755
0.034862,0.335223,-0.296934
0.038381,0.334742,-0.299544
0.038374,0.336184,-0.296931
0.041245,0.334765,-0.298634
0.041757,0.335801,-0.298010
0.043912,0.334551,-0.298878
0.044505,0.335640,-0.292508
0.046198,0.334426,-0.288590
0.048390,0.335511,-0.284409
0.050873,0.332119,-0.281791
0.051987,0.332744,-0.277868
0.052410,0.333736,-0.272291
0.052415,0.330485,-0.268332
0.055586,0.330765,-0.269499
0.056850,0.332170,-0.263611
0.059700,0.332343,-0.262317
0.059180,0.329634,-0.260692
0.060720,0.330442,-0.257123
0.062149,0.329576,-0.255412
0.063750,0.332266,-0.253040
0.065928,0.330147,-0.250873
0.066288,0.330062,-0.248971
0.070101,0.328784,-0.245136
0.069287,0.327662,-0.243841
0.070910,0.330118,-0.240891
0.073065,0.328712,-0.239927
0.073210,0.327347,-0.236837
0.075442,0.328168,-0.235571
0.075709,0.328798,-0.233512
0.079719,0.327675,-0.230937
0.078832,0.325873,-0.230710
0.081725,0.325919,-0.229211
0.083368,0.325675,-0.225750
0.083188,0.326222,-0.225448
0.084899,0.325424,-0.224899
0.086193,0.326131,-0.223619
0.089805,0.326729,-0.222169
0.089405,0.326795,-0.221132
0.092282,0.325957,-0.221753
0.091604,0.327023,-0.219609
0.095057,0.327790,-0.220532
0.097190,0.324865,-0.219387
0.095564,0.324653,-0.219856
0.097798,0.327141,-0.218097
0.099668,0.327121,-0.218283
0.101135,0.326047,-0.218298
0.103241,0.325141,-0.218882
0.104749,0.326453,-0.217742
0.107527,0.324682,-0.217594
0.106386,0.328218,-0.215290
0.108272,0.325769,-0.216798
0.110002,0.327219,-0.217980
0.111722,0.325356,-0.215711
0.113220,0.328512,-0.216421
0.114881,0.325738,-0.216873
0.115348,0.327665,-0.214020
0.117580,0.325477,-0.215616
0.119263,0.326590,-0.215530
0.120579,0.324784,-0.215730
0.120349,0.324941,-0.216549
0.123696,0.326321,-0.213470
0.124463,0.325862,-0.213965
0.126146,0.324985,-0.212414
0.126781,0.326241,-0.210432
0.129449,0.327089,-0.212698
0.127971,0.325908,-0.213375
0.131203,0.326594,-0.212636
0.132927,0.325113,-0.212735
0.133803,0.324644,-0.212974
0.136006,0.325896,-0.211887
0.137655,0.324113,-0.211247
0.136912,0.325102,-0.211553
0.139860,0.324038,-0.212535
0.140380,0.323338,-0.213409
0.143161,0.326451,-0.212710
0.143171,0.325115,-0.213406
0.145973,0.326877,-0.215167
0.147977,0.324970,-0.215387
0.148889,0.324378,-0.218062
0.149961,0.326436,-0.218172
0.150140,0.326428,-0.218736
0.153432,0.325334,-0.218367
0.155628,0.325743,-0.219750
0.156709,0.325389,-0.220359
0.157461,0.327050,-0.224299
