X,Y,Z
0.158337,0.325869,-0.222990
0.160051,0.326897,-0.224044
0.162118,0.325825,-0.225606
0.163717,0.324525,-0.227139
0.164770,0.326554,-0.229054
0.164835,0.325530,-0.229142
0.168233,0.327466,-0.228201
0.169303,0.325855,-0.230138
0.171849,0.327445,-0.234547
0.172682,0.328370,-0.234953
0.172760,0.329526,-0.238082
0.174463,0.328471,-0.237603
0.175732,0.328433,-0.239485
0.179334,0.326803,-0.242066
0.181059,0.329180,-0.243326
0.182902,0.329620,-0.247481
0.182200,0.329230,-0.249898
0.185571,0.328572,-0.255588
-0.021055,0.336470,-0.285022
-0.018212,0.337632,-0.286202
-0.017318,0.334846,-0.283939
-0.016967,0.335531,-0.287114
-0.015525,0.333676,-0.287857
-0.013947,0.334613,-0.286507
-0.012532,0.335025,-0.288527
-0.011152,0.336369,-0.286542
-0.009399,0.337458,-0.288109
-0.007340,0.333878,-0.286297
-0.004598,0.334639,-0.286331
-0.005461,0.334547,-0.286196
-0.006244,0.334250,-0.286577
-0.001744,0.335677,-0.286120
-0.001488,0.334977,-0.286277
-0.000597,0.335846,-0.286224
0.001896,0.336299,-0.287419
0.004356,0.335948,-0.288047
0.007970,0.335550,-0.288423
0.007063,0.335577,-0.286988
0.007499,0.335822,-0.287917
0.009755,0.333951,-0.287651
0.011290,0.336273,-0.290835
0.011630,0.337971,-0.291156
0.013723,0.335293,-0.291093
0.016096,0.335392,-0.293294
0.016475,0.336792,-0.297177
0.016659,0.336901,-0.297473
0.021738,0.338083,-0.297776
0.022356,0.336867,-0.299140
0.023116,0.338903,-0.301728
0.053893,0.334871,-0.278964
0.056726,0.333362,-0.274719
0.056249,0.334830,-0.269593
0.058870,0.333630,-0.266795
0.060632,0.333863,-0.264731
0.060510,0.332995,-0.260331
0.061727,0.331465,-0.259179
0.062752,0.330585,-0.255244
0.064392,0.330717,-0.252661
0.066119,0.329078,-0.250955
0.067022,0.331710,-0.246764
0.070463,0.331134,-0.245659
0.070016,0.330082,-0.242587
0.073858,0.329869,-0.240780
0.074358,0.328796,-0.237601
0.074321,0.329270,-0.237207
0.075629,0.330358,-0.234980
0.079556,0.330023,-0.233536
0.080182,0.328368,-0.232417
0.079942,0.328191,-0.228481
0.082235,0.328754,-0.227630
0.084462,0.328671,-0.224899
0.086107,0.328814,-0.226378
0.086599,0.329553,-0.223155
0.087535,0.328685,-0.222897
0.088343,0.326934,-0.222280
0.091041,0.328251,-0.222053
0.093029,0.327339,-0.221571
0.093978,0.328025,-0.220288
0.093905,0.326997,-0.222443
0.097165,0.327883,-0.219686
0.098529,0.328430,-0.220465
0.099049,0.327849,-0.217260
0.102031,0.325792,-0.217840
0.101529,0.327301,-0.216597
0.104282,0.327264,-0.217770
0.102853,0.326981,-0.219492
0.106429,0.326602,-0.219473
0.107510,0.327519,-0.218964
0.108116,0.326641,-0.218355
0.111554,0.326446,-0.217685
0.111057,0.327776,-0.216203
0.114893,0.327531,-0.216489
0.115992,0.327248,-0.215957
0.117186,0.326980,-0.217279
0.119565,0.327744,-0.215286
0.119205,0.326819,-0.216174
0.121339,0.327924,-0.213378
0.122701,0.327853,-0.214790
0.124677,0.326177,-0.215103
0.125805,0.325326,-0.215215
0.127494,0.328253,-0.212638
0.128637,0.328707,-0.212863
0.128940,0.325977,-0.211002
0.131544,0.325731,-0.213599
0.131370,0.325989,-0.212714
0.134568,0.326610,-0.210797
0.135833,0.327118,-0.213101
0.136089,0.327769,-0.212498
0.140715,0.327937,-0.212834
0.139621,0.326147,-0.211293
0.141414,0.328080,-0.213948
0.142628,0.325372,-0.212992
0.143054,0.326832,-0.212796
0.146732,0.325531,-0.214929
0.145550,0.328304,-0.215799
0.150700,0.327393,-0.214993
0.148290,0.326890,-0.216735
0.153029,0.327604,-0.219351
0.154643,0.327959,-0.219059
0.153292,0.327574,-0.221527
0.156069,0.327098,-0.220472
0.156502,0.328461,-0.222180
0.158380,0.329737,-0.224064
0.160311,0.328423,-0.222510
0.161142,0.328107,-0.225822
0.162374,0.328060,-0.227733
0.166015,0.328530,-0.227800
0.166974,0.327309,-0.230249
0.167983,0.327969,-0.230825
0.169619,0.328291,-0.230315
0.169091,0.329972,-0.233154
0.173384,0.328701,-0.234601
0.173971,0.328476,-0.238306
0.174861,0.329825,-0.237639
0.176766,0.330724,-0.240769
0.179403,0.330741,-0.241868
0.177069,0.329761,-0.246420
0.180466,0.329453,-0.247348
0.182255,0.332958,-0.258117
0.184581,0.332584,-0.266638
-0.021378,0.337647,-0.285448
-0.019976,0.337395,-0.288974
-0.019821,0.336610,-0.288852
-0.015748,0.337069,-0.290581
-0.015155,0.338918,-0.291254
-0.014797,0.337488,-0.290987
-0.013150,0.339613,-0.291803
-0.009604,0.336328,-0.292707
-0.008466,0.338907,-0.292054
-0.007392,0.337320,-0.290904
-0.005977,0.336443,-0.291559
-0.004268,0.336757,-0.288934
-0.003258,0.337115,-0.288716
-0.000557,0.337651,-0.288436
0.000406,0.338913,-0.288205
0.000363,0.338549,-0.288990
0.001869,0.336715,-0.289454
0.003137,0.339910,-0.292806
0.004779,0.338468,-0.291728
0.007799,0.338925,-0.295555
0.007109,0.338455,-0.298284
0.012044,0.338002,-0.298786
0.011645,0.340072,-0.299717
0.012531,0.337643,-0.301808
0.055820,0.335928,-0.274877
0.056096,0.334725,-0.270739
0.060166,0.334861,-0.266758
0.061451,0.334176,-0.263442
0.062376,0.333893,-0.260764
0.064494,0.334260,-0.259090
0.063677,0.334978,-0.255527
0.068151,0.334254,-0.253637
0.069799,0.333776,-0.247865
0.070419,0.333785,-0.246713
0.071708,0.331231,-0.244876
0.072284,0.330373,-0.243068
0.073867,0.331834,-0.240109
0.076201,0.330063,-0.237965
0.077002,0.329988,-0.236072
0.077605,0.329961,-0.234281
0.080150,0.330546,-0.231463
0.081297,0.331542,-0.230729
0.084891,0.330958,-0.228847
0.084678,0.331830,-0.229564
0.084061,0.330827,-0.224282
0.086288,0.329138,-0.221881
0.088868,0.330987,-0.222508
0.091113,0.328978,-0.221666
0.092424,0.329967,-0.222602
0.093002,0.331063,-0.221104
0.094411,0.330545,-0.219987
0.094346,0.331024,-0.218825
0.097553,0.330355,-0.219530
0.097708,0.330448,-0.220419
0.100462,0.329857,-0.219237
0.101143,0.330174,-0.218641
0.102871,0.327295,-0.218552
0.102417,0.329787,-0.217815
0.105798,0.329762,-0.218805
0.107109,0.329336,-0.217047
0.108070,0.330253,-0.216589
0.110619,0.328827,-0.219041
0.110698,0.328547,-0.218639
0.114387,0.330422,-0.217788
0.114333,0.329201,-0.214473
0.115136,0.329440,-0.217241
0.117045,0.327827,-0.214717
0.117371,0.329455,-0.216436
0.119198,0.328503,-0.213440
0.121113,0.328627,-0.213412
0.121655,0.329775,-0.214405
0.123477,0.327594,-0.213949
0.125194,0.328437,-0.214255
0.126724,0.327746,-0.212875
0.127807,0.327247,-0.212935
0.129698,0.329317,-0.211359
0.131168,0.327639,-0.212876
0.131451,0.328489,-0.213926
0.132475,0.328834,-0.211387
0.134165,0.326374,-0.211651
0.138109,0.329277,-0.212280
0.138260,0.329796,-0.214188
0.140831,0.327281,-0.211036
0.140033,0.326826,-0.214311
0.142804,0.329346,-0.213768
0.142565,0.329420,-0.212312
0.146254,0.329203,-0.214312
0.147602,0.329156,-0.214804
0.147326,0.328351,-0.215583
0.149683,0.330479,-0.217689
0.153358,0.328516,-0.218565
0.152356,0.328617,-0.218730
0.153952,0.329507,-0.219963
0.155945,0.327865,-0.220643
0.156264,0.330227,-0.222620
0.158176,0.327635,-0.222320
0.160566,0.328863,-0.223413
0.162010,0.330734,-0.224554
0.162461,0.328290,-0.226115
0.164501,0.330133,-0.226663
0.167213,0.332326,-0.229973
0.167169,0.330875,-0.232409
0.166999,0.332466,-0.233127
0.172568,0.330626,-0.235254
0.171954,0.330789,-0.235711
0.174373,0.330475,-0.239237
0.174741,0.332325,-0.241596
0.176653,0.333471,-0.242787
0.177461,0.332123,-0.244979
0.180611,0.332525,-0.247407
0.180200,0.334147,-0.251947
0.183633,0.332321,-0.259193
-0.018497,0.339679,-0.295163
-0.017514,0.340106,-0.293314
-0.017635,0.339179,-0.294931
-0.014122,0.338369,-0.295563
-0.013288,0.339517,-0.294145
-0.014042,0.340276,-0.297668
-0.011528,0.340584,-0.295371
-0.009868,0.342191,-0.295685
-0.007992,0.340508,-0.295994
-0.006032,0.340364,-0.295666
-0.006371,0.340585,-0.295144
-0.003704,0.340612,-0.295848
-0.003868,0.339364,-0.296285
0.001280,0.339244,-0.296167
-0.000993,0.341147,-0.295868
0.003144,0.340043,-0.296635
0.005820,0.340414,-0.299043
0.007402,0.338353,-0.301363
0.004398,0.340686,-0.304070
0.059543,0.335992,-0.272099
0.061224,0.338517,-0.267732
0.064002,0.334775,-0.263667
0.063722,0.335613,-0.260526
0.065741,0.335695,-0.257068
0.066387,0.334705,-0.253858
0.067957,0.335381,-0.251082
0.069931,0.334422,-0.248437
0.070908,0.333640,-0.245746
0.072590,0.333856,-0.242563
0.072860,0.333943,-0.240640
0.074552,0.332322,-0.237490
0.077063,0.333292,-0.235872
0.079226,0.331342,-0.235588
0.080407,0.332787,-0.231906
0.081375,0.333438,-0.228955
0.082641,0.332610,-0.229704
0.083219,0.332450,-0.227344
0.084877,0.334196,-0.224484
0.085601,0.333780,-0.226115
0.088813,0.333220,-0.223358
0.088716,0.330943,-0.225387
0.091857,0.332408,-0.221596
0.093427,0.331217,-0.221502
0.096084,0.332579,-0.219805
0.093292,0.330761,-0.219590
0.097185,0.329551,-0.218502
0.099133,0.329124,-0.219143
0.098421,0.331248,-0.218547
0.101976,0.331761,-0.218160
0.102066,0.332263,-0.220551
0.102012,0.329461,-0.217776
0.107328,0.331517,-0.218446
0.107685,0.331504,-0.218040
0.108559,0.330737,-0.218675
0.109202,0.330950,-0.218681
0.109615,0.330155,-0.217596
0.111698,0.330903,-0.216694
0.114263,0.330229,-0.215236
0.116240,0.329448,-0.215901
0.116797,0.327452,-0.215922
0.118591,0.331018,-0.216555
0.119459,0.329559,-0.217531
0.120881,0.330892,-0.215284
0.123131,0.330459,-0.213689
0.124804,0.331881,-0.214637
0.125380,0.331486,-0.213302
0.126622,0.332215,-0.213929
0.128165,0.330265,-0.213099
0.128464,0.330110,-0.211976
0.130635,0.328579,-0.213728
0.132035,0.328874,-0.212275
0.135088,0.329705,-0.213536
0.134637,0.330842,-0.212243
0.134442,0.329764,-0.212444
0.138450,0.331670,-0.211699
0.140363,0.329483,-0.212478
0.140343,0.329326,-0.213928
0.142246,0.330628,-0.212673
0.143324,0.329280,-0.214865
0.144607,0.329590,-0.213504
0.147819,0.329385,-0.215842
0.147080,0.330305,-0.215638
0.150964,0.330385,-0.219426
0.153238,0.331299,-0.218544
0.151821,0.330418,-0.220064
0.153958,0.332582,-0.220786
0.155472,0.331447,-0.221268
0.156102,0.330123,-0.222545
0.158679,0.331928,-0.222620
0.159793,0.331744,-0.225377
0.162876,0.331688,-0.226192
0.161904,0.331775,-0.227305
0.165020,0.332201,-0.226352
0.164629,0.332293,-0.230252
0.167186,0.332834,-0.232578
0.168160,0.333579,-0.232597
0.170707,0.332631,-0.236064
0.172873,0.332588,-0.236880
0.173912,0.332945,-0.238945
0.175144,0.333802,-0.241577
0.176939,0.333995,-0.243668
0.178809,0.333335,-0.247187
0.179877,0.335223,-0.247981
0.180779,0.334936,-0.255738
-0.018968,0.341930,-0.298678
-0.015808,0.343250,-0.298625
-0.013613,0.343639,-0.300158
-0.015332,0.342149,-0.300373
-0.011832,0.343207,-0.301591
-0.011702,0.340809,-0.301567
-0.009180,0.342005,-0.301166
-0.009025,0.343903,-0.300315
-0.005408,0.344431,-0.300289
-0.004226,0.343351,-0.301687
-0.003933,0.342405,-0.302677
-0.002937,0.342475,-0.301932
-0.000983,0.343157,-0.303444
0.001632,0.341073,-0.302238
0.003349,0.342246,-0.302525
0.062193,0.339367,-0.268249
0.063025,0.336651,-0.262883
0.065995,0.338524,-0.258708
0.064098,0.337682,-0.255905
0.068857,0.335405,-0.252622
0.070642,0.335048,-0.249873
0.070970,0.335371,-0.246378
0.071859,0.336670,-0.244269
0.073774,0.335055,-0.243253
0.075461,0.334368,-0.240905
0.076170,0.334309,-0.235701
0.079013,0.334874,-0.234626
0.079321,0.334469,-0.233575
0.081846,0.334982,-0.230568
0.085041,0.334058,-0.229543
0.084126,0.333533,-0.226495
0.085522,0.333332,-0.225683
0.087207,0.334503,-0.226113
0.090140,0.332881,-0.224231
0.088747,0.332667,-0.222315
0.093616,0.332392,-0.221770
0.093238,0.335078,-0.222302
0.096443,0.332514,-0.221382
0.094513,0.330547,-0.219410
0.097464,0.333033,-0.219138
0.096920,0.332552,-0.218521
0.100453,0.333951,-0.219535
0.102286,0.332476,-0.218896
0.102693,0.330489,-0.220243
0.104077,0.334388,-0.216980
0.104393,0.331097,-0.218480
0.106528,0.331365,-0.217436
0.110006,0.332847,-0.217481
0.109093,0.332351,-0.218445
0.111092,0.333760,-0.217615
0.111556,0.333459,-0.216620
0.113298,0.331339,-0.216360
0.114962,0.332715,-0.217735
0.117780,0.333743,-0.214514
0.119081,0.329284,-0.216086
0.118975,0.331408,-0.215913
0.123621,0.333294,-0.216283
0.122228,0.332668,-0.214949
0.122794,0.331688,-0.213176
0.125457,0.332016,-0.213779
0.125710,0.332595,-0.213361
0.129055,0.334271,-0.213019
0.130951,0.332295,-0.213791
0.131489,0.331613,-0.212812
0.133734,0.330163,-0.212538
0.133340,0.332595,-0.212723
0.135539,0.331731,-0.211212
0.136719,0.333028,-0.211379
0.136949,0.332826,-0.212400
0.139107,0.331313,-0.212243
0.140604,0.330894,-0.214775
0.143351,0.333758,-0.214015
0.144613,0.331120,-0.214869
0.144458,0.332596,-0.216340
0.147898,0.331409,-0.216626
0.148454,0.331857,-0.216254
0.148515,0.332554,-0.217889
0.149948,0.332457,-0.217268
0.151681,0.332521,-0.218681
0.154171,0.334103,-0.219443
0.156530,0.332700,-0.220361
0.157797,0.332915,-0.221667
0.157306,0.332881,-0.222901
0.160376,0.330711,-0.225770
0.161795,0.332076,-0.224753
0.162528,0.331979,-0.227003
0.165031,0.334486,-0.229813
0.167672,0.333823,-0.231107
0.166739,0.335330,-0.232438
0.167957,0.333288,-0.232472
0.170217,0.334498,-0.233649
0.172828,0.332166,-0.236955
0.174354,0.337100,-0.239717
0.174635,0.335219,-0.243021
0.176468,0.335803,-0.244748
0.177403,0.335373,-0.247458
0.179094,0.336458,-0.253160
0.180395,0.337691,-0.259086
-0.016324,0.343833,-0.304015
-0.012731,0.344287,-0.304354
-0.012569,0.344721,-0.306153
0.065815,0.340283,-0.268943
0.065559,0.338324,-0.264281
0.067910,0.338486,-0.259482
0.067130,0.339886,-0.254801
0.070057,0.338841,-0.249395
0.071991,0.338528,-0.248609
0.074738,0.337124,-0.246994
0.072998,0.336857,-0.242595
0.075867,0.337972,-0.241703
0.076221,0.336819,-0.239483
0.080174,0.336292,-0.234415
0.080008,0.337266,-0.233985
0.081797,0.334771,-0.230191
0.081944,0.335947,-0.231673
0.084167,0.335104,-0.225672
0.085841,0.335200,-0.225848
0.086474,0.335386,-0.226643
0.086734,0.334529,-0.225071
0.089000,0.334833,-0.222932
0.093252,0.334757,-0.221897
0.092556,0.332796,-0.220899
0.091979,0.334932,-0.221226
0.094858,0.334945,-0.222516
0.096941,0.333652,-0.218935
0.098700,0.335103,-0.219906
0.098261,0.335005,-0.219431
0.099810,0.333613,-0.219395
0.102176,0.335108,-0.218414
0.103373,0.334872,-0.219207
0.104229,0.334030,-0.219424
0.105595,0.333714,-0.218925
0.108317,0.335385,-0.218080
0.108674,0.335125,-0.216763
0.110776,0.333738,-0.218446
0.112135,0.334095,-0.216242
0.114098,0.332878,-0.217681
0.115073,0.334644,-0.215455
0.117555,0.335175,-0.216929
0.118453,0.334571,-0.216971
0.120039,0.332459,-0.214911
0.122080,0.333636,-0.213879
0.123766,0.333894,-0.214288
0.124722,0.333195,-0.215441
0.127415,0.333595,-0.213977
0.127230,0.333410,-0.213735
0.129330,0.332775,-0.215783
0.130122,0.334670,-0.214588
0.132065,0.334286,-0.212912
0.132451,0.332141,-0.211827
0.133888,0.333902,-0.211835
0.135694,0.333047,-0.213230
0.137150,0.333849,-0.213663
0.139204,0.334022,-0.212818
0.139187,0.332951,-0.212628
0.141383,0.332329,-0.215139
0.141016,0.334391,-0.213093
0.143969,0.334185,-0.213221
0.145683,0.334623,-0.215482
0.146932,0.334747,-0.216834
0.147187,0.334731,-0.216252
0.150930,0.335439,-0.216039
0.151734,0.334311,-0.216864
0.152008,0.334801,-0.218015
0.154510,0.334476,-0.219541
0.156094,0.334600,-0.221032
0.155443,0.333502,-0.220059
0.159992,0.334809,-0.224496
0.160975,0.336397,-0.223403
0.163364,0.335253,-0.226411
0.163159,0.335754,-0.227135
0.164272,0.336148,-0.228846
0.165932,0.334369,-0.230784
0.168432,0.338047,-0.232182
0.170504,0.335768,-0.233715
0.170105,0.337352,-0.232680
0.172593,0.335999,-0.236379
0.174200,0.338483,-0.240869
0.176627,0.336447,-0.244481
0.176082,0.337164,-0.245556
0.178414,0.337431,-0.250567
0.180039,0.338669,-0.254790
0.062431,0.341157,-0.266785
0.067231,0.340873,-0.262012
0.067855,0.340859,-0.258152
0.070790,0.340211,-0.253329
0.070909,0.340338,-0.252206
0.073039,0.338966,-0.248838
0.073149,0.338878,-0.245153
0.075571,0.338416,-0.243873
0.076810,0.338809,-0.239316
0.080065,0.339627,-0.235541
0.079161,0.337830,-0.234545
0.083422,0.337566,-0.233901
0.083332,0.338394,-0.232780
0.083877,0.337401,-0.228546
0.085244,0.336989,-0.226341
0.086663,0.337243,-0.225693
0.087261,0.336984,-0.224079
0.090805,0.335631,-0.223569
0.090716,0.334280,-0.224473
0.092985,0.336576,-0.222199
0.093666,0.335194,-0.223418
0.094871,0.335939,-0.218722
0.097162,0.336223,-0.219583
0.099973,0.334869,-0.218794
0.100202,0.337331,-0.218623
0.101660,0.335512,-0.219818
0.102521,0.335451,-0.219522
0.104795,0.335600,-0.219403
0.105754,0.337203,-0.219089
0.107586,0.335117,-0.218230
0.108428,0.336065,-0.218209
0.109558,0.336253,-0.217533
0.111007,0.334471,-0.218972
0.113152,0.334899,-0.217814
0.113072,0.336151,-0.218363
0.115073,0.335942,-0.218376
0.115967,0.335079,-0.216387
0.119478,0.336704,-0.215857
0.119367,0.335680,-0.217079
0.120691,0.333578,-0.216067
0.122047,0.335211,-0.215216
0.123131,0.337122,-0.213532
0.124031,0.336201,-0.215087
0.124988,0.335445,-0.213844
0.126212,0.334680,-0.212967
0.127407,0.336250,-0.213026
0.133349,0.335280,-0.213308
0.133861,0.335474,-0.214108
0.134403,0.336542,-0.212715
0.136973,0.336994,-0.214745
0.138919,0.333031,-0.212462
0.138225,0.335137,-0.211646
0.140962,0.335579,-0.213974
0.140533,0.334613,-0.213159
0.143676,0.335832,-0.214182
0.142623,0.335460,-0.215184
0.144669,0.334724,-0.213555
0.145762,0.337073,-0.217010
0.147840,0.336151,-0.216399
0.150540,0.334852,-0.220104
0.150937,0.336954,-0.218112
0.154923,0.337737,-0.220034
0.153261,0.334741,-0.219561
0.155678,0.335964,-0.220308
0.159161,0.335757,-0.221881
0.158059,0.336932,-0.221400
0.158711,0.336620,-0.223518
0.162134,0.338882,-0.226006
0.164064,0.337604,-0.225662
0.164978,0.336113,-0.229630
0.166241,0.336114,-0.230379
0.167131,0.337083,-0.231025
0.170314,0.336565,-0.231249
0.169406,0.337864,-0.235138
0.171253,0.339052,-0.238348
0.174485,0.337909,-0.241420
0.175408,0.339809,-0.244061
0.176757,0.338898,-0.247686
0.177790,0.339667,-0.250299
0.182328,0.341728,-0.258671
0.067754,0.342624,-0.270867
0.069340,0.342873,-0.261597
0.068597,0.342833,-0.255963
0.070417,0.342641,-0.254591
0.073976,0.340040,-0.249228
0.073604,0.342713,-0.246552
0.074111,0.340777,-0.241042
0.076781,0.339692,-0.238225
0.077675,0.338288,-0.237537
0.077973,0.341006,-0.235960
0.080322,0.338023,-0.234430
0.081822,0.339207,-0.231268
0.085366,0.338650,-0.228284
0.084923,0.339450,-0.228795
0.087658,0.339914,-0.226100
0.088212,0.338022,-0.223301
0.089379,0.338257,-0.221924
0.091294,0.337242,-0.224101
0.093899,0.337101,-0.222056
0.095613,0.338227,-0.220888
0.094854,0.336897,-0.222435
0.096606,0.340197,-0.220443
0.100163,0.337421,-0.220989
0.099282,0.337977,-0.219438
0.101970,0.338395,-0.220822
0.101536,0.337792,-0.218911
0.104654,0.338319,-0.220612
0.105962,0.337621,-0.218433
0.107582,0.338408,-0.217465
0.108096,0.337786,-0.216619
0.109817,0.338048,-0.215967
0.111422,0.336774,-0.217771
0.112905,0.337624,-0.215742
0.112764,0.337419,-0.217308
0.114388,0.337188,-0.217230
0.117496,0.337360,-0.215751
0.117295,0.336966,-0.216199
0.120517,0.338449,-0.214566
0.121919,0.339921,-0.215670
0.122533,0.335646,-0.213467
0.124055,0.337680,-0.214657
0.124456,0.337293,-0.216024
0.127037,0.335373,-0.214238
0.128951,0.336836,-0.213533
0.130045,0.336571,-0.213959
0.130350,0.337284,-0.213402
0.131048,0.336143,-0.212602
0.134322,0.338892,-0.212665
0.136055,0.337800,-0.210895
0.136845,0.337362,-0.214076
0.136857,0.335751,-0.212958
0.139765,0.336596,-0.212634
0.141006,0.335987,-0.211154
0.144859,0.337376,-0.214349
0.142921,0.336498,-0.214366
0.144984,0.337178,-0.215884
0.147189,0.336914,-0.215760
0.150121,0.337674,-0.216242
0.149007,0.338546,-0.218396
0.153490,0.337872,-0.217426
0.152685,0.337413,-0.217858
0.154511,0.338711,-0.219942
0.155758,0.337920,-0.220192
0.156742,0.337045,-0.222825
0.158773,0.337376,-0.221988
0.160410,0.338004,-0.223047
0.161521,0.336011,-0.226082
0.164153,0.338286,-0.226815
0.166278,0.338644,-0.228228
0.166932,0.339278,-0.229586
0.167297,0.339856,-0.232832
0.169657,0.339217,-0.233530
0.170274,0.340253,-0.236833
0.171423,0.340185,-0.240397
0.174210,0.340798,-0.244609
0.177003,0.341464,-0.246303
0.176609,0.342405,-0.250419
0.177463,0.340734,-0.253132
0.180054,0.340878,-0.262740
0.068671,0.349185,-0.273182
0.069424,0.344081,-0.259345
0.072756,0.345968,-0.257187
0.073778,0.343615,-0.249880
0.074552,0.341824,-0.248117
0.076613,0.343236,-0.243451
0.077226,0.342389,-0.240467
0.080032,0.342595,-0.236468
0.080527,0.341578,-0.235671
0.084072,0.340547,-0.233584
0.082458,0.340844,-0.232614
0.083869,0.341340,-0.228962
0.084782,0.341672,-0.226772
0.088064,0.339176,-0.227041
0.088871,0.339846,-0.225325
0.090161,0.339220,-0.223745
0.092088,0.339244,-0.225068
0.090866,0.339188,-0.221168
0.094287,0.340055,-0.220646
0.095902,0.340563,-0.220981
0.097463,0.338471,-0.219760
0.097973,0.339515,-0.220750
0.097865,0.338849,-0.221284
0.100833,0.336325,-0.220328
0.101440,0.338373,-0.218496
0.104885,0.340503,-0.220526
0.104180,0.341732,-0.218631
0.105721,0.339560,-0.218809
0.109065,0.339141,-0.217028
0.108734,0.339566,-0.217292
0.111075,0.338814,-0.216605
0.112836,0.340192,-0.218550
0.111748,0.340707,-0.215518
0.116401,0.338412,-0.217804
0.117243,0.340210,-0.216550
0.119567,0.338525,-0.215335
0.120287,0.337975,-0.215123
0.121726,0.339743,-0.214703
0.120312,0.337671,-0.216276
0.124125,0.339255,-0.214677
0.126483,0.338859,-0.215554
0.126269,0.339617,-0.215870
0.128827,0.338918,-0.212568
0.129132,0.339289,-0.212327
0.129418,0.338394,-0.211876
0.131401,0.339674,-0.213140
0.134854,0.338070,-0.212937
0.135902,0.337821,-0.212394
0.136103,0.337273,-0.211368
0.139383,0.339207,-0.212427
0.138663,0.337857,-0.215633
0.141367,0.338413,-0.213705
0.145526,0.338962,-0.215159
0.144076,0.339270,-0.214036
0.144102,0.339278,-0.215440
0.147914,0.338293,-0.214901
0.148510,0.338430,-0.216435
0.149529,0.338799,-0.217706
0.150757,0.338810,-0.216963
0.153234,0.339012,-0.219839
0.152692,0.339860,-0.220165
0.156056,0.338139,-0.219763
0.156358,0.338860,-0.220978
0.157990,0.338209,-0.222437
0.159550,0.339930,-0.222566
0.161103,0.338798,-0.226316
0.160815,0.339883,-0.226258
0.164032,0.339940,-0.230511
0.165121,0.342087,-0.230308
0.166599,0.341695,-0.232404
0.169770,0.342085,-0.233015
0.169035,0.342115,-0.237756
0.173531,0.340936,-0.238915
0.173195,0.341325,-0.244791
0.173854,0.341711,-0.247966
0.178024,0.342641,-0.250355
0.179053,0.343752,-0.255339
0.070983,0.347782,-0.270648
0.070602,0.344407,-0.258561
0.073349,0.343678,-0.254209
0.073843,0.345436,-0.249325
0.075185,0.346166,-0.245939
0.076282,0.342878,-0.238880
0.078418,0.343664,-0.238898
0.078285,0.344162,-0.236003
0.082799,0.344130,-0.232848
0.083231,0.341543,-0.232615
0.084806,0.343085,-0.229521
0.085226,0.341709,-0.228097
0.084759,0.341779,-0.226179
0.087140,0.341764,-0.225131
0.087239,0.341995,-0.227004
0.091851,0.341541,-0.224418
0.095205,0.342520,-0.222354
0.095129,0.341411,-0.221957
0.096062,0.341365,-0.222105
0.096542,0.341760,-0.222869
0.097413,0.340181,-0.220870
0.100114,0.340655,-0.220979
0.101114,0.341816,-0.220380
0.101662,0.342002,-0.219029
0.104676,0.342899,-0.218256
0.105141,0.341088,-0.218366
0.108125,0.343629,-0.218593
0.109748,0.341723,-0.219109
0.108049,0.340388,-0.217390
0.111530,0.340962,-0.218209
0.113240,0.341517,-0.216196
0.114083,0.342166,-0.216893
0.113683,0.339786,-0.215493
0.117159,0.340985,-0.215271
0.117604,0.341592,-0.215095
0.121564,0.339890,-0.214541
0.120548,0.339879,-0.214161
0.124589,0.340649,-0.216043
