X,Y,Z
0.124926,0.340605,-0.213829
0.124376,0.340148,-0.213969
0.126588,0.339632,-0.213798
0.126782,0.341008,-0.214111
0.130327,0.340483,-0.214329
0.131550,0.340392,-0.213856
0.133405,0.339484,-0.213593
0.131178,0.339310,-0.212733
0.135268,0.340945,-0.216337
0.136243,0.339935,-0.214664
0.138147,0.338549,-0.213733
0.138215,0.340602,-0.213742
0.143212,0.339349,-0.215567
0.143630,0.341126,-0.213357
0.143198,0.339091,-0.213314
0.145565,0.340536,-0.215221
0.148190,0.339076,-0.214436
0.147762,0.340330,-0.215531
0.150495,0.341611,-0.215080
0.152639,0.341759,-0.216640
0.153722,0.340859,-0.218772
0.154133,0.340276,-0.218536
0.154444,0.341793,-0.221693
0.156068,0.341275,-0.222957
0.160096,0.339999,-0.221833
0.159526,0.342006,-0.223339
0.160812,0.340946,-0.222950
0.163928,0.341589,-0.227433
0.164866,0.342568,-0.230482
0.165874,0.341471,-0.229386
0.167635,0.344016,-0.232533
0.168855,0.341757,-0.234143
0.169495,0.343281,-0.237541
0.172279,0.343158,-0.239954
0.173676,0.343414,-0.244103
0.177117,0.342675,-0.248154
0.176985,0.344397,-0.251810
0.177855,0.344445,-0.257208
0.072228,0.347989,-0.267899
0.072523,0.348028,-0.253706
0.073519,0.345245,-0.249815
0.073524,0.345063,-0.246223
0.075189,0.345456,-0.241696
0.078250,0.344741,-0.238062
0.079781,0.342529,-0.237345
0.080747,0.344031,-0.234369
0.082574,0.343873,-0.233141
0.084121,0.345106,-0.229516
0.085213,0.345566,-0.228429
0.086643,0.342216,-0.226375
0.087804,0.341362,-0.226948
0.087555,0.342051,-0.226357
0.092035,0.342522,-0.223122
0.092520,0.341305,-0.222888
0.094590,0.342999,-0.221898
0.096066,0.342707,-0.222287
0.098123,0.343927,-0.220616
0.097399,0.342913,-0.220765
0.097608,0.342499,-0.222893
0.101029,0.343683,-0.219320
0.100668,0.342617,-0.219171
0.102981,0.343186,-0.220005
0.105978,0.340685,-0.218525
0.106887,0.343217,-0.217412
0.109930,0.341488,-0.218813
0.111149,0.343541,-0.217956
0.111944,0.341982,-0.216522
0.112975,0.341034,-0.217396
0.113324,0.342239,-0.215499
0.115439,0.344050,-0.215367
0.117559,0.343188,-0.215645
0.118459,0.342185,-0.216442
0.120059,0.342088,-0.215739
0.121027,0.343898,-0.217652
0.122023,0.342004,-0.215696
0.125339,0.342050,-0.214527
0.124941,0.339253,-0.214817
0.125362,0.340500,-0.213230
0.128878,0.340971,-0.212862
0.129834,0.342409,-0.213431
0.130842,0.340873,-0.213609
0.133557,0.341963,-0.214694
0.134395,0.340866,-0.215360
0.136638,0.342148,-0.214113
0.136436,0.340848,-0.213551
0.139145,0.342958,-0.213954
0.139383,0.342716,-0.213491
0.141478,0.339581,-0.214257
0.143037,0.342776,-0.214897
0.143880,0.342965,-0.215869
0.145072,0.342093,-0.217042
0.147235,0.343126,-0.217322
0.148267,0.343190,-0.216989
0.150779,0.340127,-0.216345
0.153091,0.344053,-0.218793
0.152779,0.342262,-0.218498
0.154916,0.341042,-0.221054
0.156161,0.344293,-0.218615
0.159597,0.341916,-0.222222
0.159477,0.342886,-0.222536
0.160297,0.345233,-0.223642
0.161807,0.344039,-0.223021
0.163849,0.343901,-0.227988
0.165250,0.341911,-0.227557
0.163369,0.344553,-0.232103
0.167897,0.345715,-0.230293
0.170618,0.345984,-0.233716
0.170678,0.345111,-0.237388
0.171859,0.344319,-0.240379
0.173234,0.344412,-0.243413
0.174891,0.346312,-0.249002
0.178712,0.346728,-0.252442
0.074147,0.348769,-0.255860
0.073746,0.348572,-0.251855
0.075399,0.347541,-0.248046
0.076046,0.348057,-0.245896
0.079024,0.347759,-0.240313
0.081235,0.346695,-0.236546
0.083395,0.346947,-0.234740
0.082624,0.345669,-0.233242
0.085303,0.346192,-0.231414
0.086916,0.345341,-0.228979
0.086504,0.344992,-0.229392
0.088950,0.346563,-0.227399
0.090240,0.343722,-0.225297
0.091424,0.345156,-0.224836
0.092708,0.343177,-0.223715
0.094116,0.344217,-0.221916
0.095391,0.345220,-0.222562
0.096181,0.344140,-0.222134
0.099194,0.343942,-0.221158
0.099949,0.345496,-0.219724
0.101814,0.343850,-0.221451
0.103588,0.344548,-0.219506
0.104063,0.342732,-0.218477
0.104905,0.344576,-0.219242
0.108021,0.344223,-0.219473
0.108990,0.345232,-0.216135
0.109238,0.344394,-0.218194
0.111288,0.344338,-0.219265
0.112759,0.343844,-0.216396
0.116336,0.344748,-0.217678
0.115435,0.342392,-0.216679
0.117990,0.344355,-0.215669
0.118217,0.344819,-0.215589
0.119684,0.342948,-0.216853
0.121736,0.343449,-0.215418
0.122868,0.344468,-0.215296
0.124661,0.343029,-0.213738
0.124034,0.345037,-0.216470
0.125967,0.343598,-0.213462
0.128137,0.343285,-0.213904
0.128608,0.344458,-0.214960
0.132459,0.346202,-0.213585
0.133228,0.344633,-0.215353
0.132130,0.344302,-0.213328
0.136435,0.344345,-0.213027
0.137771,0.343093,-0.214580
0.137079,0.343605,-0.214809
0.139793,0.342510,-0.212589
0.142203,0.343313,-0.214206
0.140553,0.344701,-0.216187
0.143444,0.346556,-0.215810
0.145026,0.343835,-0.214393
0.146262,0.343238,-0.217262
0.148351,0.343568,-0.217167
0.149037,0.343268,-0.218376
0.150675,0.343436,-0.217807
0.152719,0.342595,-0.220484
0.154923,0.344268,-0.220248
0.157495,0.346030,-0.220389
0.156362,0.346546,-0.222503
0.158706,0.345674,-0.222062
0.158269,0.344254,-0.223564
0.162341,0.344739,-0.222949
0.162494,0.345112,-0.227845
0.163144,0.344439,-0.228933
0.168598,0.346557,-0.230130
0.166957,0.346396,-0.232284
0.168676,0.345547,-0.233199
0.170259,0.345815,-0.235929
0.172659,0.347127,-0.240551
0.173109,0.345811,-0.244276
0.175386,0.345648,-0.246887
0.177157,0.349238,-0.252589
0.074776,0.351167,-0.254727
0.073706,0.348893,-0.249713
0.077332,0.348926,-0.243803
0.077921,0.348879,-0.241240
0.080383,0.349049,-0.240208
0.084230,0.348264,-0.237097
0.083546,0.346712,-0.233153
0.084634,0.347358,-0.230029
0.087268,0.349598,-0.230022
0.087008,0.346748,-0.229232
0.088720,0.347666,-0.228334
0.090498,0.348260,-0.227496
0.091086,0.345908,-0.224515
0.094084,0.346286,-0.225169
0.094377,0.346416,-0.223415
0.096449,0.346224,-0.223402
0.099132,0.345682,-0.223555
0.098985,0.348161,-0.219974
0.100898,0.345582,-0.220498
0.101652,0.347182,-0.222300
0.101837,0.346791,-0.222661
0.103710,0.346450,-0.219857
0.106232,0.346620,-0.218534
0.107870,0.346331,-0.217262
0.108872,0.347366,-0.218230
0.110572,0.346771,-0.216384
0.110120,0.345631,-0.219279
0.111277,0.345642,-0.215838
0.114028,0.346812,-0.217798
0.114535,0.345187,-0.216748
0.114962,0.344275,-0.216609
0.118091,0.344393,-0.214751
0.119683,0.346930,-0.215015
0.120937,0.344260,-0.216229
0.124209,0.344232,-0.213720
0.124129,0.345538,-0.215433
0.126639,0.344023,-0.213065
0.127008,0.344583,-0.214846
0.126742,0.343715,-0.212497
0.130033,0.344937,-0.215416
0.130729,0.345465,-0.214520
0.133112,0.346942,-0.213408
0.135144,0.343950,-0.215008
0.135693,0.346318,-0.214738
0.136535,0.345085,-0.214259
0.137710,0.345808,-0.216010
0.139560,0.344363,-0.213925
0.140674,0.346267,-0.215457
0.142390,0.344190,-0.214009
0.143567,0.345313,-0.216369
0.145403,0.345247,-0.217482
0.147079,0.345100,-0.216742
0.147661,0.344952,-0.216127
0.150354,0.345993,-0.217044
0.150945,0.347971,-0.217648
0.153404,0.346182,-0.219371
0.153214,0.346360,-0.220404
0.154878,0.345021,-0.222384
0.155793,0.345941,-0.222075
0.158847,0.347010,-0.224322
0.159375,0.344622,-0.224190
0.162245,0.348974,-0.225836
0.161303,0.347508,-0.226431
0.164354,0.347204,-0.230316
0.166589,0.346122,-0.230009
0.167703,0.347567,-0.232108
0.167542,0.347486,-0.234987
0.170349,0.348825,-0.235706
0.171350,0.349312,-0.238575
0.173650,0.347672,-0.244232
0.174139,0.349223,-0.245644
0.072523,0.350471,-0.256856
0.075704,0.352282,-0.251791
0.075103,0.349676,-0.245781
0.079091,0.352361,-0.241595
0.080112,0.349934,-0.239311
0.081161,0.351572,-0.235606
0.082240,0.348411,-0.234247
0.084035,0.350371,-0.231084
0.086834,0.349046,-0.230710
0.085726,0.350019,-0.227889
0.088851,0.349137,-0.228255
0.089568,0.351870,-0.228079
0.092343,0.347347,-0.225168
0.094138,0.348201,-0.227770
0.094791,0.346146,-0.223600
0.095160,0.348054,-0.224609
0.098265,0.347647,-0.224234
0.098658,0.347293,-0.222282
0.099976,0.346995,-0.221988
0.100919,0.347786,-0.219503
0.103968,0.348723,-0.222912
0.103484,0.348377,-0.217972
0.104543,0.348485,-0.217922
0.107369,0.347184,-0.217829
0.107759,0.347780,-0.219309
0.111726,0.346784,-0.219927
0.112020,0.347412,-0.217630
0.112471,0.347689,-0.218284
0.115257,0.347763,-0.215288
0.115591,0.347449,-0.216181
0.116470,0.348158,-0.216433
0.117764,0.348094,-0.216394
0.120929,0.347305,-0.215671
0.120037,0.348206,-0.215227
0.122795,0.348679,-0.212816
0.124674,0.347058,-0.214539
0.124877,0.348159,-0.214996
0.124985,0.346766,-0.212646
0.129031,0.346890,-0.215351
0.129982,0.349211,-0.215473
0.131307,0.347777,-0.214189
0.132894,0.347992,-0.212869
0.134135,0.347313,-0.212998
0.135096,0.348831,-0.215557
0.136579,0.347093,-0.215080
0.137900,0.348527,-0.212301
0.138059,0.346680,-0.214669
0.139530,0.346205,-0.216799
0.142289,0.346421,-0.212881
0.143438,0.345725,-0.216753
0.145010,0.348842,-0.218589
0.145684,0.345736,-0.217468
0.146564,0.346430,-0.217030
0.151447,0.348275,-0.216917
0.151423,0.347997,-0.217416
0.152865,0.350925,-0.218922
0.152797,0.348328,-0.220879
0.156074,0.348931,-0.221240
0.156278,0.347820,-0.221432
0.158011,0.347606,-0.222769
0.161478,0.346882,-0.225514
0.163333,0.349669,-0.226273
0.162924,0.348582,-0.226668
0.163433,0.349416,-0.228425
0.166455,0.350179,-0.230996
0.168402,0.348631,-0.232804
0.167798,0.348458,-0.234216
0.170240,0.349917,-0.236392
0.171194,0.351439,-0.238146
0.076921,0.352975,-0.251788
0.077143,0.351456,-0.246740
0.079629,0.351691,-0.242447
0.079408,0.352469,-0.240236
0.081433,0.349970,-0.236524
0.082290,0.351791,-0.234405
0.084963,0.350060,-0.232222
0.086500,0.352098,-0.231550
0.087974,0.351450,-0.229327
0.088757,0.350666,-0.227364
0.088784,0.353238,-0.226219
0.091549,0.348123,-0.225073
0.094507,0.350234,-0.225922
0.095289,0.351177,-0.223599
0.095621,0.349296,-0.223536
0.096157,0.349042,-0.223312
0.098123,0.348300,-0.225081
0.098339,0.349566,-0.223189
0.099255,0.349206,-0.220232
0.102364,0.349807,-0.219863
0.104095,0.349635,-0.219000
0.105404,0.348007,-0.218026
0.107970,0.350001,-0.217932
0.109952,0.350215,-0.219526
0.110834,0.348285,-0.216671
0.111693,0.349597,-0.216061
0.113323,0.348337,-0.216917
0.113366,0.348286,-0.216388
0.113498,0.348229,-0.217242
0.117071,0.349156,-0.214034
0.118977,0.349318,-0.215035
0.120577,0.349642,-0.215869
0.120863,0.347792,-0.216093
0.121963,0.349173,-0.213551
0.123871,0.348448,-0.213665
0.127042,0.349841,-0.214342
0.126708,0.348932,-0.213598
0.128516,0.347996,-0.215176
0.130624,0.347846,-0.215295
0.132079,0.348206,-0.213993
0.131011,0.348964,-0.214362
0.132549,0.348218,-0.214447
0.135852,0.349026,-0.214496
0.137462,0.348683,-0.213741
0.136434,0.349962,-0.214868
0.141070,0.349133,-0.215237
0.141245,0.348686,-0.214779
0.142710,0.349926,-0.217096
0.145158,0.349145,-0.215729
0.145079,0.349442,-0.215926
0.148845,0.348917,-0.217209
0.148254,0.349718,-0.216501
0.149599,0.348861,-0.219039
0.152975,0.350816,-0.219230
0.153402,0.348229,-0.218417
0.155134,0.350658,-0.221735
0.154383,0.347156,-0.220360
0.157358,0.348915,-0.220801
0.158832,0.349118,-0.222225
0.160737,0.352038,-0.225367
0.162081,0.349289,-0.224650
0.163588,0.346329,-0.227204
0.164639,0.349568,-0.228469
0.165483,0.350324,-0.231246
0.167346,0.350006,-0.232244
0.169195,0.351906,-0.231815
0.171794,0.349657,-0.235792
0.076544,0.354811,-0.255570
0.077325,0.353694,-0.248600
0.077809,0.353790,-0.243075
0.080441,0.353350,-0.239853
0.081406,0.352569,-0.238548
0.082812,0.351667,-0.237255
0.084712,0.351701,-0.232574
0.086623,0.351896,-0.232890
0.088328,0.350934,-0.230676
0.086986,0.352310,-0.229075
0.089889,0.352556,-0.228063
0.091151,0.349798,-0.226416
0.092643,0.350980,-0.225187
0.095835,0.350613,-0.225372
0.097469,0.351658,-0.224453
0.096366,0.352292,-0.222552
0.098089,0.350096,-0.221812
0.098918,0.351881,-0.222550
0.100344,0.353114,-0.221343
0.103461,0.351828,-0.218983
0.105162,0.350573,-0.219785
0.105939,0.351730,-0.218835
0.108005,0.351111,-0.218017
0.104852,0.350860,-0.218382
0.110174,0.350146,-0.218906
0.109066,0.351275,-0.217191
0.113067,0.348010,-0.215725
0.112940,0.350929,-0.216321
0.114667,0.349269,-0.216392
0.118768,0.350535,-0.216758
0.117330,0.350163,-0.215663
0.119689,0.349813,-0.216961
0.121081,0.350595,-0.214621
0.121239,0.351164,-0.214158
0.123434,0.350791,-0.213410
0.125111,0.350495,-0.213088
0.127233,0.350239,-0.212388
0.127448,0.349919,-0.212315
0.129548,0.351319,-0.215576
0.132061,0.350603,-0.214564
0.131579,0.349727,-0.214007
0.134069,0.350477,-0.214678
0.134380,0.349902,-0.214532
0.136387,0.349694,-0.214714
0.139360,0.351643,-0.215264
0.140234,0.350701,-0.215100
0.142487,0.350300,-0.216550
0.142246,0.349441,-0.216306
0.142742,0.350315,-0.216849
0.144581,0.351890,-0.219561
0.147267,0.351631,-0.217707
0.148505,0.352482,-0.217374
0.149635,0.351581,-0.218676
0.152353,0.348960,-0.218835
0.152116,0.350496,-0.219576
0.154216,0.351518,-0.221358
0.155332,0.352338,-0.221462
0.157641,0.352169,-0.222678
0.159425,0.352942,-0.224891
0.161148,0.352642,-0.224519
0.161662,0.351763,-0.224261
0.161594,0.351772,-0.225674
0.165755,0.353196,-0.228200
0.166963,0.352299,-0.231081
0.166120,0.353021,-0.231602
0.077621,0.354806,-0.248803
0.077890,0.354172,-0.245226
0.080914,0.354869,-0.241977
0.081148,0.355477,-0.240659
0.082121,0.354581,-0.237399
0.084592,0.354546,-0.234748
0.086987,0.355401,-0.233873
0.087196,0.353778,-0.230127
0.087245,0.354467,-0.230613
0.089978,0.354837,-0.229472
0.090266,0.352549,-0.227341
0.091941,0.353801,-0.224735
0.093494,0.353842,-0.224556
0.095762,0.351423,-0.224210
0.097393,0.352693,-0.223076
0.097963,0.352740,-0.222042
0.100213,0.353387,-0.221695
0.101301,0.352610,-0.222700
0.101659,0.352853,-0.220705
0.102884,0.353719,-0.217131
0.106083,0.352039,-0.219645
0.107101,0.352174,-0.219796
0.108847,0.353597,-0.220239
0.110172,0.352149,-0.218722
0.111449,0.352494,-0.218434
0.113262,0.352122,-0.216424
0.115986,0.350529,-0.216082
0.116165,0.353433,-0.216016
0.116417,0.352767,-0.215686
0.117494,0.353938,-0.216179
0.120083,0.351533,-0.214349
0.122183,0.350682,-0.215933
0.123905,0.351617,-0.216230
0.124038,0.353449,-0.214880
0.125690,0.350601,-0.212846
0.127616,0.351783,-0.214066
0.127384,0.350354,-0.213900
0.128238,0.352210,-0.213213
0.131701,0.354742,-0.213211
0.131884,0.351399,-0.213041
0.135089,0.352189,-0.214690
0.135904,0.351641,-0.215750
0.136568,0.352558,-0.214897
0.137512,0.351414,-0.216048
0.142382,0.352662,-0.215799
0.145147,0.352622,-0.215999
0.141558,0.353380,-0.216349
0.144467,0.354120,-0.217750
0.146175,0.350896,-0.219852
0.148823,0.353503,-0.217339
0.147654,0.352192,-0.219511
0.150624,0.353144,-0.218455
0.152437,0.354153,-0.219122
0.151996,0.352096,-0.218999
0.154853,0.352260,-0.222003
0.156673,0.350511,-0.221715
0.157801,0.353636,-0.222486
0.157851,0.353247,-0.223592
0.160471,0.354076,-0.227767
0.162961,0.352078,-0.226005
0.161693,0.350568,-0.226254
0.165234,0.351916,-0.229301
0.074513,0.357164,-0.253065
0.079043,0.356204,-0.244747
0.080351,0.357272,-0.243738
0.079747,0.356171,-0.241219
0.081861,0.357893,-0.238710
0.083225,0.356019,-0.235125
0.085837,0.357701,-0.235000
0.085248,0.355576,-0.231589
0.088079,0.354816,-0.231461
0.090191,0.355875,-0.228543
0.090924,0.357161,-0.228243
0.092642,0.354727,-0.227426
0.094756,0.356874,-0.226479
0.094049,0.355798,-0.226516
0.097466,0.355020,-0.226184
0.099799,0.355627,-0.224229
0.101379,0.354967,-0.222694
0.101996,0.354290,-0.222817
0.102843,0.354255,-0.220867
0.105198,0.352705,-0.220275
0.104728,0.354131,-0.219752
0.106200,0.352181,-0.217347
0.107717,0.354402,-0.217330
0.109251,0.353447,-0.217201
0.111463,0.353518,-0.216785
0.112522,0.353813,-0.217834
0.114239,0.354678,-0.216811
0.114603,0.355329,-0.216611
0.117900,0.353994,-0.215831
0.117258,0.353700,-0.215799
0.120289,0.354164,-0.214393
0.119561,0.353406,-0.215318
0.123389,0.353746,-0.214435
0.124378,0.354701,-0.214306
0.124844,0.351492,-0.213246
0.126170,0.351873,-0.214424
0.129626,0.353567,-0.215451
0.127952,0.354466,-0.212831
0.131118,0.353139,-0.215406
0.133762,0.354245,-0.214480
0.133644,0.354962,-0.213488
0.136912,0.353800,-0.214499
0.136629,0.352756,-0.214381
0.138120,0.353658,-0.214131
0.139535,0.354700,-0.214908
0.141961,0.353131,-0.215902
0.142557,0.353730,-0.215617
0.144464,0.352937,-0.216332
0.146447,0.354190,-0.218674
0.148601,0.352033,-0.218159
0.147331,0.355894,-0.218218
0.151119,0.354550,-0.217573
0.153242,0.353587,-0.218277
0.154505,0.353333,-0.221279
0.154405,0.354676,-0.222208
0.156007,0.354237,-0.220460
0.156184,0.355168,-0.221347
0.159643,0.355416,-0.222906
0.160699,0.354655,-0.226815
0.075429,0.360555,-0.256390
0.079582,0.358682,-0.248141
0.079735,0.358953,-0.244651
0.082337,0.358678,-0.241744
0.081663,0.358606,-0.240860
0.084357,0.359817,-0.236372
0.083475,0.357461,-0.234145
0.086904,0.357621,-0.232398
0.088227,0.357223,-0.229602
0.089742,0.356350,-0.230088
0.091985,0.356882,-0.229276
0.094900,0.356607,-0.227316
0.092787,0.359772,-0.224292
0.094901,0.358095,-0.226864
0.097347,0.356603,-0.224346
0.099373,0.355357,-0.225853
0.098309,0.356594,-0.222306
0.100616,0.356488,-0.221802
0.102540,0.356238,-0.221028
0.104509,0.353876,-0.219314
0.107245,0.356062,-0.217632
0.104651,0.353782,-0.219676
0.108225,0.355350,-0.217209
0.109010,0.356412,-0.218473
0.112391,0.355241,-0.216935
0.113058,0.355305,-0.217983
0.115300,0.354576,-0.215080
0.115768,0.355345,-0.216707
0.118013,0.355099,-0.215476
0.117577,0.355590,-0.215943
0.118980,0.354141,-0.213395
0.122057,0.354963,-0.214722
0.122514,0.353561,-0.213174
0.123532,0.354452,-0.214564
0.126276,0.354424,-0.215365
0.127708,0.354985,-0.214251
0.128512,0.355980,-0.214206
0.129457,0.353536,-0.215364
0.132366,0.354078,-0.215960
0.131471,0.354392,-0.212973
0.133238,0.355012,-0.215379
0.137380,0.355605,-0.214594
0.137278,0.353446,-0.214251
0.137756,0.355996,-0.217405
0.139942,0.355812,-0.213954
0.141357,0.356613,-0.218349
0.141588,0.354590,-0.216574
0.142928,0.355656,-0.215906
0.147687,0.354955,-0.217778
0.147780,0.356296,-0.217205
0.148631,0.355920,-0.218322
0.149469,0.355043,-0.218759
0.150751,0.356404,-0.220193
0.152863,0.357114,-0.218007
0.152982,0.356765,-0.221006
0.155764,0.355922,-0.223083
0.076815,0.363350,-0.258793
0.079459,0.363283,-0.251140
0.078881,0.359545,-0.244891
0.080998,0.361159,-0.241862
0.082655,0.361380,-0.239657
0.085056,0.360910,-0.237605
0.085229,0.359829,-0.234305
0.088954,0.357983,-0.233265
0.088746,0.359598,-0.231663
0.090621,0.358441,-0.231305
0.090217,0.359375,-0.229001
0.092955,0.359020,-0.228115
0.094843,0.355831,-0.226455
0.095119,0.358439,-0.226013
0.095695,0.357922,-0.225140
0.098245,0.357670,-0.222660
0.098557,0.358099,-0.222404
0.102178,0.358208,-0.222260
0.102852,0.359511,-0.221906
0.104356,0.360013,-0.220682
0.105421,0.357130,-0.218820
0.109118,0.358137,-0.218210
0.107139,0.356780,-0.217464
0.111005,0.356388,-0.216334
0.111061,0.359055,-0.218291
0.112794,0.356541,-0.217221
0.113077,0.357779,-0.215930
0.114916,0.356999,-0.214103
0.114716,0.358438,-0.216733
0.118444,0.357007,-0.215678
0.119663,0.355710,-0.215134
0.121372,0.356920,-0.214780
0.123656,0.355388,-0.210809
0.123792,0.356496,-0.214807
0.125225,0.357397,-0.214307
0.126099,0.356449,-0.216232
0.129250,0.355910,-0.215028
0.129699,0.357295,-0.214232
0.132510,0.357881,-0.215267
0.135602,0.355246,-0.213635
0.133213,0.355221,-0.215075
0.134791,0.357293,-0.216128
0.136436,0.355089,-0.213764
0.139170,0.356228,-0.217651
0.141709,0.356491,-0.214796
0.140183,0.356024,-0.216674
0.142272,0.355890,-0.216285
0.146396,0.356489,-0.216822
0.145477,0.357259,-0.219507
0.146146,0.357996,-0.218128
0.147931,0.357808,-0.217696
0.079708,0.362787,-0.252801
0.079923,0.363270,-0.248020
0.080855,0.364613,-0.243423
0.083279,0.362953,-0.240540
0.083684,0.363238,-0.238808
0.085667,0.359086,-0.236812
0.085822,0.360074,-0.234127
0.089696,0.361359,-0.231097
0.087860,0.360166,-0.232204
0.089848,0.362215,-0.229545
0.092508,0.360172,-0.229759
0.094358,0.361293,-0.227253
0.095488,0.359177,-0.225904
0.099799,0.359776,-0.225871
0.098257,0.361129,-0.225400
0.099268,0.359801,-0.223735
0.099667,0.359730,-0.224403
0.103531,0.358515,-0.221550
0.105211,0.359561,-0.220873
0.106288,0.359319,-0.219510
0.105653,0.357949,-0.219507
0.108736,0.358565,-0.217823
0.108428,0.358847,-0.217492
0.110626,0.360181,-0.216962
0.113577,0.359600,-0.216061
0.114948,0.359194,-0.217053
0.115435,0.359231,-0.217002
0.116690,0.358479,-0.216395
0.116317,0.360478,-0.216841
0.119171,0.359739,-0.214802
0.122742,0.357100,-0.214813
0.124436,0.359192,-0.216355
0.123437,0.358975,-0.213925
0.126517,0.358631,-0.212658
0.125827,0.358276,-0.212368
0.128407,0.358262,-0.213325
0.128947,0.359163,-0.214793
0.131023,0.358004,-0.213825
0.133519,0.359585,-0.214889
0.135090,0.358442,-0.214723
0.134250,0.359230,-0.215862
0.135712,0.358213,-0.213817
0.136994,0.361419,-0.216501
0.140149,0.359376,-0.217269
0.138928,0.358204,-0.216290
0.143397,0.358180,-0.217347
0.080680,0.362461,-0.248948
0.080738,0.363837,-0.245049
0.082245,0.362558,-0.240295
0.083524,0.364203,-0.238251
0.086090,0.364789,-0.234867
0.085943,0.363727,-0.234999
0.088209,0.362526,-0.232136
0.088727,0.362252,-0.233616
0.091211,0.362645,-0.229600
0.091312,0.362533,-0.229276
0.095546,0.363664,-0.226550
0.095547,0.361541,-0.227927
0.096675,0.362636,-0.227695
0.096951,0.362006,-0.224137
0.098901,0.362400,-0.223525
0.102760,0.359105,-0.223451
0.101741,0.360963,-0.222173
0.104349,0.360654,-0.219144
0.104857,0.360279,-0.219114
0.107118,0.361928,-0.218726
0.107121,0.362182,-0.217838
0.110329,0.360753,-0.218546
0.110330,0.361252,-0.217131
0.112963,0.361080,-0.216631
0.114504,0.360260,-0.215752
0.115600,0.361333,-0.216287
0.116036,0.360564,-0.215261
0.116446,0.360810,-0.215041
0.120272,0.358923,-0.215547
0.121833,0.359735,-0.213855
0.122723,0.358381,-0.215645
0.125282,0.361624,-0.216236
0.124885,0.359657,-0.214426
0.125856,0.357864,-0.215725
0.129002,0.359723,-0.214514
0.130180,0.363215,-0.214343
0.129980,0.360608,-0.211805
0.133447,0.358942,-0.215010
0.132918,0.359128,-0.215234
0.136419,0.360198,-0.214683
0.083756,0.364570,-0.238253
0.085086,0.365114,-0.238677
0.087447,0.365539,-0.236264
0.089214,0.364772,-0.234333
0.090111,0.364523,-0.232905
0.089277,0.364638,-0.232297
0.092518,0.364836,-0.228962
0.094469,0.363772,-0.227779
0.095071,0.363514,-0.227278
0.098184,0.364666,-0.227719
0.096997,0.362889,-0.225930
0.099153,0.361985,-0.223885
0.102019,0.364217,-0.221850
0.104375,0.364056,-0.221526
0.104452,0.362493,-0.221780
0.105841,0.361814,-0.221433
0.108744,0.363561,-0.217510
0.107556,0.361810,-0.217247
0.110217,0.361069,-0.217744
0.112039,0.360986,-0.217156
0.114402,0.361131,-0.216180
0.113057,0.362323,-0.215741
0.115367,0.363749,-0.216918
0.117057,0.360999,-0.213521
0.117952,0.362204,-0.213904
0.120848,0.361983,-0.217246
0.121769,0.362137,-0.215717
0.122989,0.360592,-0.213770
0.122368,0.360731,-0.211421
0.124388,0.361662,-0.212572
0.125276,0.362000,-0.214328
0.096492,0.363489,-0.224642
0.098425,0.364747,-0.224954
0.097309,0.363234,-0.224979
0.100668,0.364864,-0.224605
0.102747,0.365672,-0.221899
0.102891,0.363106,-0.221064
0.104180,0.366260,-0.220752
0.106173,0.363164,-0.217562
0.107390,0.364873,-0.217865
0.109547,0.363786,-0.216302
0.112559,0.366051,-0.217105
0.111598,0.362879,-0.217699
0.113393,0.363965,-0.214834
