X,Y,Z
0.023558,-0.109760,-0.018696
0.028238,-0.110263,-0.018551
0.027618,-0.108438,-0.018232
0.028542,-0.110017,-0.020619
0.030806,-0.108689,-0.022730
0.033232,-0.108498,-0.023370
0.032348,-0.110913,-0.023300
-0.092703,-0.111332,-0.060832
-0.092760,-0.108248,-0.053796
-0.090246,-0.108838,-0.044992
-0.090538,-0.108527,-0.042545
-0.088067,-0.109389,-0.039101
-0.086745,-0.108183,-0.035353
-0.086095,-0.107851,-0.034430
-0.084162,-0.109338,-0.030586
-0.082817,-0.107791,-0.027945
-0.082342,-0.107220,-0.024939
-0.080306,-0.108025,-0.023401
-0.079423,-0.107860,-0.022271
-0.078504,-0.107245,-0.021241
-0.076011,-0.107855,-0.019695
-0.073162,-0.107706,-0.016843
-0.073701,-0.107061,-0.015164
-0.071930,-0.107116,-0.012965
-0.070512,-0.105822,-0.013124
-0.068081,-0.105937,-0.011719
-0.066937,-0.107260,-0.010987
-0.064555,-0.106860,-0.009891
-0.063706,-0.105033,-0.007487
-0.062312,-0.103953,-0.008655
-0.060950,-0.105436,-0.006396
-0.060290,-0.107495,-0.007058
-0.057438,-0.106152,-0.001672
-0.057173,-0.107355,-0.003912
-0.054440,-0.104561,-0.003900
-0.052636,-0.106537,-0.002790
-0.051841,-0.105493,-0.000461
-0.049766,-0.104871,0.001077
-0.049148,-0.106840,-0.000188
-0.049560,-0.107296,0.000514
-0.046540,-0.105691,0.003574
-0.045768,-0.106364,0.004135
-0.044665,-0.105041,0.003593
-0.044720,-0.106724,0.004249
-0.042061,-0.104861,0.006199
-0.038927,-0.103453,0.004461
-0.039545,-0.105652,0.003151
-0.037412,-0.105528,0.005681
-0.035062,-0.105046,0.006668
-0.034293,-0.104859,0.005950
-0.033484,-0.104990,0.006869
-0.033485,-0.104910,0.005574
-0.032033,-0.104247,0.007909
-0.029176,-0.104166,0.006689
-0.027112,-0.104368,0.006616
-0.025486,-0.106389,0.006406
-0.024397,-0.104318,0.005603
-0.022173,-0.102355,0.007701
-0.021235,-0.108055,0.006411
-0.019378,-0.105241,0.005479
-0.020324,-0.106709,0.005367
-0.015907,-0.105092,0.005585
-0.017297,-0.104210,0.004860
-0.014962,-0.104371,0.006082
-0.012362,-0.104635,0.003396
-0.011970,-0.106096,0.005068
-0.010993,-0.104486,0.002596
-0.009793,-0.104665,0.002480
-0.007760,-0.105737,0.000656
-0.008481,-0.104861,0.002029
-0.005567,-0.104607,0.001616
-0.004022,-0.104787,0.001094
0.000014,-0.106820,0.000476
-0.000373,-0.106501,0.000094
-0.000473,-0.105039,-0.000792
0.000084,-0.106559,-0.002281
0.005456,-0.105676,-0.002979
0.002538,-0.104749,-0.002632
0.006160,-0.103973,-0.005797
0.005727,-0.105974,-0.004583
0.008007,-0.106959,-0.005538
0.010650,-0.107217,-0.007805
0.011854,-0.105818,-0.008568
0.013861,-0.107088,-0.007316
0.014473,-0.107200,-0.009566
0.014438,-0.106417,-0.011250
0.017057,-0.103070,-0.010275
0.018399,-0.105587,-0.011843
0.019216,-0.107491,-0.012030
0.020726,-0.104527,-0.014353
0.022150,-0.105144,-0.014539
0.024231,-0.106828,-0.015799
0.025493,-0.107430,-0.016841
0.027824,-0.107235,-0.019118
0.029572,-0.106781,-0.020249
0.029456,-0.108562,-0.020768
0.030760,-0.106085,-0.021755
0.031090,-0.106929,-0.023224
0.034401,-0.107771,-0.024920
0.034366,-0.105877,-0.022673
0.036630,-0.107400,-0.026400
0.036640,-0.105297,-0.026160
-0.095978,-0.109068,-0.066363
-0.097834,-0.108320,-0.059511
-0.091686,-0.107264,-0.050606
-0.090979,-0.106220,-0.044468
-0.090772,-0.107730,-0.040983
-0.088361,-0.105987,-0.037471
-0.086722,-0.106835,-0.035260
-0.085671,-0.106128,-0.034753
-0.084701,-0.107501,-0.029536
-0.082561,-0.105502,-0.027983
-0.082522,-0.107661,-0.024300
-0.079738,-0.107315,-0.023311
-0.078139,-0.106054,-0.021916
-0.078098,-0.104899,-0.022291
-0.076200,-0.104637,-0.019060
-0.074304,-0.105810,-0.016625
-0.071755,-0.104568,-0.016203
-0.070435,-0.105324,-0.014647
-0.068648,-0.105465,-0.016870
-0.066153,-0.103748,-0.012521
-0.066551,-0.103627,-0.010872
-0.065316,-0.104391,-0.009013
-0.062551,-0.103768,-0.006273
-0.062132,-0.104592,-0.006350
-0.060103,-0.102528,-0.004831
-0.059066,-0.103030,-0.005360
-0.056335,-0.103535,-0.005213
-0.055552,-0.106732,-0.001811
-0.054799,-0.103773,-0.002219
-0.053589,-0.102109,-0.001358
-0.051793,-0.103817,-0.000270
-0.052345,-0.103492,0.001058
-0.049589,-0.101754,0.000027
-0.048066,-0.103895,0.001826
-0.047477,-0.102703,0.002818
-0.045032,-0.103112,0.002298
-0.043257,-0.103074,0.002725
-0.044002,-0.105486,0.004455
-0.042534,-0.104492,0.006089
-0.038774,-0.104189,0.005604
-0.038924,-0.104629,0.003682
-0.037733,-0.101776,0.006151
-0.035216,-0.102556,0.006229
-0.035630,-0.102701,0.006650
-0.033739,-0.103065,0.006940
-0.031767,-0.104383,0.006706
-0.030159,-0.103063,0.006248
-0.030987,-0.103942,0.004820
-0.026467,-0.102764,0.005587
-0.026486,-0.103712,0.006672
-0.024049,-0.103861,0.008030
-0.023094,-0.102069,0.007827
-0.022722,-0.101324,0.006047
-0.020645,-0.102919,0.005676
-0.020138,-0.104850,0.005579
-0.020547,-0.101012,0.006078
-0.016585,-0.101727,0.005357
-0.013524,-0.103029,0.003957
-0.013615,-0.104723,0.005186
-0.012549,-0.104318,0.003775
-0.010361,-0.102541,0.002664
-0.010913,-0.104327,0.000966
-0.007374,-0.104058,0.002908
-0.006904,-0.102585,-0.000730
-0.002923,-0.102641,0.001123
-0.002978,-0.102641,0.000741
-0.004350,-0.104302,0.000407
-0.002324,-0.104617,0.000248
-0.001221,-0.102460,-0.001734
0.002818,-0.104955,-0.001036
0.002827,-0.104927,-0.003985
0.003483,-0.103952,-0.003101
0.004131,-0.103600,-0.002194
0.006304,-0.104394,-0.004332
0.009263,-0.104172,-0.005375
0.011235,-0.104867,-0.007849
0.010676,-0.104621,-0.007407
0.013546,-0.104941,-0.008960
0.012587,-0.104386,-0.008860
0.016144,-0.105471,-0.012800
0.017394,-0.103520,-0.010822
0.018583,-0.104649,-0.010538
0.018972,-0.103766,-0.012469
0.021197,-0.104201,-0.012812
0.020926,-0.104041,-0.014989
0.023628,-0.105167,-0.016662
0.025982,-0.104945,-0.016424
0.025895,-0.106113,-0.019913
0.028087,-0.105149,-0.019438
0.030829,-0.106583,-0.021010
0.031244,-0.104559,-0.021070
0.032567,-0.105408,-0.022990
0.034547,-0.106315,-0.024426
0.034519,-0.104046,-0.025935
0.036209,-0.104424,-0.022777
0.037214,-0.104670,-0.026101
0.040344,-0.104988,-0.026753
0.040758,-0.104771,-0.031143
-0.097856,-0.105748,-0.064096
-0.096188,-0.106718,-0.058625
-0.093016,-0.106292,-0.048804
-0.090240,-0.103471,-0.043456
-0.088671,-0.103877,-0.041062
-0.088345,-0.105172,-0.039090
-0.086667,-0.104818,-0.036425
-0.085531,-0.106886,-0.034624
-0.084566,-0.102649,-0.032327
-0.082815,-0.104279,-0.026118
-0.080560,-0.103674,-0.025150
-0.080134,-0.103645,-0.024262
-0.079390,-0.103963,-0.021638
-0.076126,-0.103709,-0.020142
-0.076509,-0.103476,-0.019783
-0.073919,-0.102773,-0.016863
-0.072554,-0.102124,-0.016902
-0.071206,-0.104184,-0.014604
-0.069338,-0.103943,-0.013796
-0.068710,-0.102162,-0.011649
-0.066020,-0.102328,-0.011290
-0.065970,-0.101966,-0.008859
-0.064423,-0.100467,-0.007042
-0.061474,-0.102521,-0.006859
-0.060732,-0.101649,-0.004872
-0.059781,-0.102138,-0.003365
-0.057811,-0.099398,-0.003902
-0.057488,-0.103396,-0.002027
-0.056191,-0.102499,-0.002125
-0.054414,-0.102931,-0.000633
-0.051101,-0.102005,-0.000039
-0.051346,-0.104303,0.000715
-0.048468,-0.102931,0.001355
-0.049401,-0.101697,0.002479
-0.046892,-0.103564,0.000620
-0.044545,-0.102700,0.004942
-0.043282,-0.102205,0.003913
-0.041678,-0.103104,0.003847
-0.042097,-0.100643,0.004084
-0.041466,-0.099623,0.004661
-0.037336,-0.102024,0.007859
-0.038936,-0.101220,0.004654
-0.037215,-0.102629,0.005890
-0.032437,-0.101194,0.008462
-0.032099,-0.103080,0.007042
-0.030973,-0.103169,0.006166
-0.029021,-0.102373,0.006915
-0.029050,-0.101183,0.006120
-0.028359,-0.102059,0.007445
-0.025698,-0.101654,0.007365
-0.023515,-0.103289,0.008213
-0.025601,-0.102808,0.008909
-0.021449,-0.101567,0.007166
-0.019053,-0.100393,0.007785
-0.020034,-0.101342,0.006326
-0.016909,-0.103152,0.004603
-0.015429,-0.102831,0.005524
-0.015357,-0.102536,0.004303
-0.013962,-0.100642,0.004145
-0.012087,-0.102276,0.002726
-0.011079,-0.102951,0.003900
-0.010184,-0.103051,0.003316
-0.007242,-0.102543,0.003401
-0.007885,-0.101077,0.002093
-0.006584,-0.101349,0.001779
-0.004439,-0.099938,0.000461
-0.003819,-0.102547,-0.000265
-0.001843,-0.101582,-0.000079
0.000329,-0.101663,-0.000145
0.001541,-0.101858,-0.002571
0.002935,-0.102031,-0.002612
0.002891,-0.102880,-0.002624
0.004913,-0.102329,-0.003402
0.006359,-0.100535,-0.006295
0.009093,-0.100802,-0.007678
0.009819,-0.101905,-0.007445
0.012361,-0.100785,-0.008924
0.012729,-0.103252,-0.006954
0.014546,-0.101084,-0.010164
0.015322,-0.105002,-0.010333
0.014484,-0.101459,-0.011442
0.020211,-0.104438,-0.012460
0.021010,-0.102740,-0.013440
0.021709,-0.103220,-0.015118
0.023301,-0.103843,-0.015338
0.023283,-0.102447,-0.017090
0.025036,-0.103718,-0.016917
0.026663,-0.103169,-0.017645
0.029858,-0.105432,-0.019994
0.028512,-0.104873,-0.019690
0.031323,-0.102274,-0.021404
0.032657,-0.103998,-0.021589
0.033653,-0.103514,-0.023841
0.034295,-0.103017,-0.024754
0.035653,-0.104653,-0.024657
0.038337,-0.104571,-0.023839
0.039545,-0.104589,-0.027082
0.040493,-0.106110,-0.030101
0.041095,-0.104466,-0.032304
0.043426,-0.103081,-0.033194
0.045678,-0.104835,-0.035051
-0.098240,-0.106058,-0.065180
-0.095727,-0.107723,-0.057327
-0.093387,-0.102605,-0.048985
-0.090505,-0.102249,-0.042280
-0.091637,-0.103530,-0.040893
-0.088112,-0.102409,-0.038819
-0.086385,-0.103129,-0.034808
-0.085749,-0.103400,-0.030786
-0.082721,-0.102994,-0.030044
-0.081489,-0.103771,-0.024517
-0.081522,-0.104922,-0.024225
-0.077595,-0.100437,-0.023612
-0.079044,-0.101643,-0.021297
-0.076887,-0.103727,-0.020404
-0.075327,-0.101883,-0.016921
-0.074687,-0.103282,-0.016828
-0.072376,-0.100710,-0.016397
-0.068936,-0.101486,-0.014662
-0.069735,-0.099694,-0.012652
-0.067131,-0.100805,-0.009278
-0.066749,-0.100938,-0.009406
-0.064760,-0.099766,-0.008061
-0.063222,-0.101577,-0.005773
-0.060582,-0.100736,-0.006402
-0.060649,-0.099664,-0.005761
-0.059601,-0.100895,-0.003978
-0.058297,-0.100046,-0.001376
-0.056914,-0.099790,-0.002097
-0.054512,-0.100995,-0.002023
-0.053761,-0.099817,-0.001095
-0.051614,-0.101216,-0.000339
-0.052514,-0.099962,0.001133
-0.049466,-0.100608,0.000811
-0.048873,-0.101315,0.002272
-0.047880,-0.099196,0.003013
-0.046183,-0.100531,0.005862
-0.044322,-0.099749,0.004861
-0.043112,-0.100872,0.005147
-0.040863,-0.098000,0.005627
-0.039576,-0.100768,0.005906
-0.037547,-0.099261,0.004963
-0.035867,-0.102898,0.005787
-0.036462,-0.101076,0.004676
-0.033656,-0.099660,0.007049
-0.032710,-0.101067,0.006536
-0.030548,-0.099333,0.004603
-0.031547,-0.097461,0.004085
-0.029311,-0.101255,0.006310
-0.026457,-0.100218,0.008628
-0.026660,-0.099519,0.007548
-0.024547,-0.099260,0.006356
-0.022398,-0.099748,0.007765
-0.022530,-0.098531,0.005500
-0.021920,-0.099943,0.006825
-0.018951,-0.099879,0.004122
-0.020435,-0.099978,0.004886
-0.015461,-0.099985,0.003400
-0.016548,-0.098892,0.005037
-0.014438,-0.100449,0.004519
-0.011887,-0.098859,0.003541
-0.012049,-0.099162,0.003140
-0.009069,-0.100411,0.003242
-0.007083,-0.098850,0.001861
-0.008440,-0.099794,0.002901
-0.006015,-0.100484,0.001648
-0.005151,-0.102417,-0.000188
-0.001312,-0.100155,-0.001145
-0.001867,-0.101140,0.001145
-0.001128,-0.100322,-0.002391
0.000468,-0.100846,-0.001773
0.002432,-0.100826,-0.001867
0.004398,-0.100466,-0.003213
0.004706,-0.099839,-0.004806
0.008120,-0.101169,-0.005010
0.008657,-0.100674,-0.005062
0.009862,-0.101052,-0.006143
0.012348,-0.100265,-0.007892
0.014408,-0.100828,-0.010629
0.015333,-0.101702,-0.009329
0.016915,-0.101863,-0.010408
0.017788,-0.101438,-0.013016
0.017881,-0.102685,-0.012421
0.017196,-0.101387,-0.013050
0.020422,-0.101751,-0.015580
0.022067,-0.100226,-0.017284
0.022479,-0.100349,-0.016605
0.024504,-0.102876,-0.016924
0.026582,-0.102488,-0.018747
0.028234,-0.102863,-0.019209
0.026926,-0.102015,-0.021049
0.029749,-0.101404,-0.018958
0.029324,-0.101702,-0.021416
0.032984,-0.101163,-0.021996
0.032385,-0.099489,-0.023605
0.035659,-0.103380,-0.023190
0.037684,-0.103526,-0.026806
0.039266,-0.104175,-0.027685
0.040087,-0.103181,-0.031235
0.043481,-0.103019,-0.030404
0.044461,-0.101814,-0.032940
0.044272,-0.103450,-0.036350
0.047038,-0.103831,-0.036708
0.045701,-0.103662,-0.039268
-0.096373,-0.104147,-0.066426
-0.095829,-0.103921,-0.057524
-0.092319,-0.103161,-0.049850
-0.090613,-0.101719,-0.042913
-0.090401,-0.104123,-0.038932
-0.089012,-0.103662,-0.038981
-0.087189,-0.101907,-0.035114
-0.084308,-0.102008,-0.033318
-0.082024,-0.101102,-0.031398
-0.083059,-0.100231,-0.028155
-0.080758,-0.102773,-0.024485
-0.081539,-0.101371,-0.021665
-0.079821,-0.101082,-0.019559
-0.078842,-0.101491,-0.018909
-0.074724,-0.098374,-0.019733
-0.074353,-0.098953,-0.017231
-0.073925,-0.098338,-0.016459
-0.071762,-0.099055,-0.014100
-0.069357,-0.099653,-0.013586
-0.068430,-0.100054,-0.010784
-0.067698,-0.101275,-0.008517
-0.064933,-0.098360,-0.008623
-0.063450,-0.100220,-0.007211
-0.062519,-0.100238,-0.006254
-0.061081,-0.099995,-0.004264
-0.060097,-0.100948,-0.003502
-0.057186,-0.099333,-0.004220
-0.056876,-0.098826,-0.000909
-0.055043,-0.097891,-0.001542
-0.053640,-0.098408,0.000586
-0.052513,-0.099136,-0.000448
-0.051158,-0.099375,0.003382
-0.049840,-0.100132,0.001925
-0.048957,-0.098230,0.002512
-0.046017,-0.098777,0.003030
-0.046460,-0.097850,0.004788
-0.044128,-0.097987,0.004649
-0.042581,-0.098487,0.006025
-0.041710,-0.099166,0.006197
-0.040068,-0.099142,0.004383
-0.036836,-0.096936,0.006285
-0.037275,-0.097991,0.006223
-0.036814,-0.098764,0.007211
-0.032805,-0.098434,0.004812
-0.031523,-0.098297,0.007603
-0.032593,-0.097441,0.005447
-0.031692,-0.098887,0.006376
-0.027681,-0.096614,0.006717
-0.028723,-0.099167,0.007852
-0.027818,-0.100146,0.006912
-0.023658,-0.097014,0.007744
-0.023778,-0.098191,0.004905
-0.021809,-0.096730,0.008229
-0.020440,-0.097289,0.006463
-0.019038,-0.097421,0.007449
-0.017279,-0.100205,0.003893
-0.015901,-0.095422,0.004660
-0.015245,-0.097844,0.004476
-0.014036,-0.097169,0.003389
-0.011154,-0.098547,0.002992
-0.011346,-0.098343,0.003151
-0.008507,-0.098203,0.002193
-0.007848,-0.100493,0.002922
-0.006458,-0.098932,0.001709
-0.005046,-0.100135,0.002376
-0.003803,-0.098936,-0.000115
-0.003653,-0.100199,0.000403
-0.003139,-0.097446,0.000020
-0.000071,-0.100323,-0.000606
0.001849,-0.099538,-0.002937
0.004976,-0.098189,-0.002951
0.005018,-0.098832,-0.005135
0.006214,-0.099175,-0.004622
0.009509,-0.097991,-0.005025
0.008990,-0.100211,-0.005295
0.009587,-0.100432,-0.007239
0.011704,-0.099368,-0.007567
0.012684,-0.100430,-0.007912
0.013485,-0.099883,-0.009178
0.016118,-0.102236,-0.009894
0.018195,-0.099940,-0.010233
0.017589,-0.099240,-0.014067
0.018138,-0.099323,-0.013860
0.022975,-0.099372,-0.012402
0.021824,-0.100113,-0.015341
0.023815,-0.101212,-0.016218
0.026404,-0.099079,-0.016360
0.027999,-0.100433,-0.018750
0.028755,-0.100302,-0.016288
0.028757,-0.098387,-0.018797
0.031520,-0.100684,-0.019841
0.031810,-0.098551,-0.021593
0.034021,-0.100002,-0.021948
0.036098,-0.099345,-0.022666
0.035726,-0.099929,-0.024009
0.035810,-0.100149,-0.023924
0.039234,-0.101439,-0.027039
0.040497,-0.101502,-0.029741
0.042414,-0.099681,-0.030576
0.043677,-0.102273,-0.032154
0.046137,-0.100456,-0.035498
0.047103,-0.100163,-0.035441
0.046933,-0.102027,-0.037268
0.048382,-0.104188,-0.039924
0.049135,-0.101607,-0.042921
-0.096455,-0.102084,-0.064337
-0.095400,-0.101442,-0.057291
-0.093507,-0.100643,-0.049403
-0.091734,-0.099522,-0.043595
-0.089468,-0.101003,-0.041132
-0.090508,-0.098792,-0.037699
-0.086553,-0.101308,-0.034950
-0.085128,-0.099406,-0.031975
-0.083117,-0.098090,-0.028905
-0.084163,-0.099078,-0.026127
-0.080564,-0.098441,-0.025057
-0.078456,-0.098102,-0.022804
-0.077049,-0.097003,-0.019737
-0.076956,-0.098433,-0.018629
-0.075434,-0.099325,-0.017914
-0.074572,-0.097007,-0.015800
-0.072415,-0.098661,-0.015881
-0.070243,-0.099109,-0.011461
-0.069029,-0.100138,-0.012624
-0.066302,-0.096390,-0.010498
-0.066688,-0.097465,-0.009298
-0.066376,-0.098116,-0.009615
-0.064091,-0.097281,-0.007656
-0.063106,-0.099327,-0.004992
-0.061617,-0.099716,-0.006392
-0.059132,-0.098964,-0.004641
-0.057415,-0.096388,-0.004978
-0.057387,-0.098028,-0.002072
-0.055150,-0.098898,-0.002116
-0.053125,-0.097550,-0.002103
-0.052706,-0.097315,-0.000606
-0.051913,-0.098014,0.000095
-0.048716,-0.097489,0.003118
-0.047268,-0.096362,0.005019
-0.047456,-0.098080,0.004792
-0.044194,-0.097286,0.004216
-0.043856,-0.097097,0.005415
-0.044009,-0.096927,0.005510
-0.039550,-0.096484,0.005123
-0.040403,-0.097925,0.006173
-0.039233,-0.094231,0.004638
-0.035746,-0.098043,0.006260
-0.033741,-0.098958,0.004676
-0.034122,-0.096498,0.007105
-0.033642,-0.095665,0.006071
-0.032344,-0.097100,0.007950
-0.030262,-0.097348,0.007640
-0.028628,-0.095694,0.007134
-0.028347,-0.096505,0.008089
-0.025799,-0.096105,0.008964
-0.024534,-0.095372,0.004737
-0.023820,-0.096845,0.007643
-0.021193,-0.098585,0.007010
-0.021290,-0.096112,0.006577
-0.019474,-0.097614,0.005733
-0.017483,-0.096823,0.005938
-0.016088,-0.096666,0.004959
-0.016259,-0.096634,0.004984
-0.012758,-0.096391,0.004519
-0.012554,-0.096468,0.003354
-0.011265,-0.097015,0.002806
-0.010729,-0.096362,0.005195
-0.008505,-0.096515,0.000379
-0.007695,-0.098032,0.000976
-0.006476,-0.096874,0.003676
-0.004569,-0.095482,0.003040
-0.001199,-0.096338,-0.002105
-0.001859,-0.097463,-0.000386
0.000578,-0.098567,-0.001060
0.002012,-0.097899,-0.002258
0.002342,-0.096362,-0.003844
0.003768,-0.097228,-0.004135
0.005977,-0.097621,-0.006558
0.007087,-0.098319,-0.005039
0.010940,-0.099095,-0.007506
0.010262,-0.097548,-0.007962
0.011260,-0.099176,-0.006742
0.013355,-0.098121,-0.006649
0.015450,-0.098532,-0.007264
0.015690,-0.097910,-0.008640
0.017045,-0.100713,-0.011109
0.019949,-0.098168,-0.010137
0.018889,-0.098684,-0.011938
0.019708,-0.099690,-0.014157
0.022941,-0.098223,-0.014114
0.025375,-0.099169,-0.016886
0.024650,-0.098862,-0.017065
0.025883,-0.097822,-0.017393
0.028256,-0.098982,-0.019101
0.031049,-0.098786,-0.019045
0.029713,-0.100494,-0.020555
0.032110,-0.099575,-0.021415
0.034997,-0.098618,-0.021250
0.034857,-0.099218,-0.023391
0.036849,-0.099110,-0.022403
0.038849,-0.099110,-0.025616
0.039213,-0.099472,-0.023963
0.040215,-0.098532,-0.030272
0.042167,-0.101074,-0.030115
0.043919,-0.099132,-0.031843
0.043896,-0.099619,-0.034271
0.047994,-0.101747,-0.037130
0.048847,-0.100856,-0.039113
0.049644,-0.102656,-0.041026
0.048803,-0.101848,-0.041592
0.052603,-0.101602,-0.044012
0.052369,-0.102077,-0.046347
-0.096166,-0.100808,-0.065046
-0.096987,-0.098963,-0.056215
-0.092596,-0.100365,-0.046787
-0.091646,-0.098004,-0.042734
-0.090134,-0.098671,-0.038620
-0.087037,-0.096576,-0.037196
-0.088365,-0.098607,-0.034861
-0.085257,-0.098510,-0.031964
-0.084257,-0.097461,-0.030190
-0.080896,-0.096522,-0.026055
-0.081116,-0.098292,-0.023362
-0.080190,-0.099649,-0.021241
-0.078646,-0.098838,-0.021409
-0.077421,-0.095541,-0.019626
-0.074662,-0.096559,-0.019209
-0.072208,-0.096653,-0.017056
-0.073165,-0.096965,-0.014896
-0.069442,-0.095225,-0.012834
-0.070587,-0.095517,-0.011085
-0.068832,-0.096815,-0.009680
-0.065671,-0.095347,-0.007276
-0.065064,-0.094265,-0.005975
-0.064296,-0.094762,-0.006082
-0.062883,-0.095224,-0.005572
-0.059944,-0.097001,-0.004594
-0.059112,-0.094552,-0.003655
-0.058507,-0.097072,-0.003137
-0.056597,-0.096315,-0.000510
-0.056622,-0.095043,-0.002228
-0.053145,-0.096717,-0.000045
-0.052622,-0.095176,0.003269
-0.051068,-0.095718,0.000513
-0.048440,-0.095877,0.001490
-0.048033,-0.096029,0.003215
-0.045409,-0.095181,0.003985
-0.046337,-0.095871,0.005137
-0.040897,-0.096320,0.005744
-0.042557,-0.094880,0.004102
-0.042398,-0.094275,0.004859
-0.038872,-0.095216,0.007559
-0.038633,-0.096103,0.006405
-0.037226,-0.095234,0.005742
-0.035765,-0.095631,0.006064
-0.032875,-0.094478,0.006175
-0.032534,-0.094319,0.005474
-0.032069,-0.095409,0.006117
-0.031254,-0.094957,0.006440
-0.029248,-0.095588,0.007041
-0.025158,-0.094390,0.007843
-0.026147,-0.096686,0.006062
-0.023682,-0.096019,0.006202
-0.024563,-0.094613,0.007723
-0.020776,-0.095130,0.006949
-0.021216,-0.096115,0.004821
-0.018244,-0.094799,0.004603
-0.017190,-0.096070,0.005855
-0.016125,-0.096184,0.004937
-0.014129,-0.095145,0.003518
-0.013270,-0.095449,0.004274
-0.011792,-0.093741,0.002939
-0.008884,-0.094863,0.002647
-0.008872,-0.094763,0.004541
-0.009738,-0.095552,0.002162
-0.006379,-0.094791,0.003810
-0.004314,-0.094339,0.001793
-0.004041,-0.096570,-0.001207
-0.001175,-0.096139,0.000864
-0.001462,-0.096689,-0.001395
0.001300,-0.097034,0.001280
0.000576,-0.096432,-0.000233
0.001095,-0.094340,-0.002020
0.004747,-0.097546,-0.002620
0.007097,-0.095628,-0.002971
0.007944,-0.095855,-0.005888
0.008747,-0.095703,-0.005454
0.009319,-0.096089,-0.008382
0.011898,-0.095300,-0.008801
0.011940,-0.096739,-0.008210
0.013869,-0.097182,-0.009343
0.017626,-0.097494,-0.011413
0.015822,-0.094452,-0.012711
0.018414,-0.096627,-0.012693
0.019036,-0.095732,-0.013192
0.022143,-0.097446,-0.014916
0.023316,-0.095390,-0.015463
0.024490,-0.096381,-0.015578
0.026970,-0.095967,-0.019469
0.025493,-0.097959,-0.016859
0.027689,-0.096078,-0.018135
0.030368,-0.096243,-0.020566
0.031789,-0.097930,-0.018406
0.032030,-0.098101,-0.021296
0.032565,-0.095899,-0.021707
0.032668,-0.097644,-0.022767
0.037167,-0.099096,-0.023454
0.036149,-0.099072,-0.025572
0.039555,-0.097416,-0.029671
0.040104,-0.095803,-0.028474
0.042541,-0.097210,-0.028371
0.043348,-0.096831,-0.033992
0.043970,-0.099349,-0.034489
0.047548,-0.098337,-0.037219
0.048240,-0.098932,-0.038862
0.049322,-0.100334,-0.040092
0.051041,-0.097203,-0.042011
0.051522,-0.100110,-0.043445
0.054313,-0.098802,-0.046277
0.053526,-0.101448,-0.049020
0.054868,-0.098981,-0.052240
-0.095324,-0.100299,-0.062159
-0.094995,-0.098433,-0.054854
-0.094927,-0.097516,-0.048782
-0.091967,-0.096883,-0.043768
-0.088273,-0.096872,-0.041171
-0.089638,-0.097373,-0.037298
-0.086331,-0.096690,-0.034958
-0.085001,-0.097116,-0.031626
-0.083276,-0.097607,-0.030048
-0.082474,-0.096045,-0.025489
-0.081310,-0.096366,-0.024347
-0.080278,-0.096016,-0.020297
-0.078062,-0.096899,-0.021885
-0.075725,-0.096631,-0.021043
-0.075665,-0.094381,-0.019274
-0.074058,-0.093819,-0.017026
-0.073892,-0.095080,-0.015459
-0.070315,-0.096330,-0.012074
-0.069098,-0.094940,-0.012160
-0.068735,-0.094752,-0.011574
-0.067675,-0.093611,-0.008072
-0.064868,-0.094110,-0.008386
-0.062853,-0.092849,-0.007126
-0.062137,-0.093382,-0.005636
-0.062354,-0.093591,-0.002790
-0.060420,-0.093340,-0.001942
-0.057053,-0.094889,-0.004038
-0.054965,-0.094276,0.001134
-0.055458,-0.094908,-0.001430
-0.052556,-0.092043,-0.001065
-0.051916,-0.094666,-0.000010
-0.050213,-0.094073,0.002146
-0.050433,-0.094641,0.001702
-0.047282,-0.092384,0.003696
-0.046731,-0.094799,0.005710
-0.046111,-0.093887,0.004876
-0.042003,-0.094080,0.007182
-0.042936,-0.093448,0.005215
-0.042025,-0.093342,0.006071
-0.040045,-0.096007,0.005191
-0.037667,-0.092805,0.007899
-0.037377,-0.093284,0.005775
-0.035107,-0.094050,0.008099
-0.035776,-0.093348,0.007199
-0.034580,-0.091782,0.006830
-0.031344,-0.093786,0.007887
-0.030818,-0.095522,0.006767
-0.028183,-0.094044,0.006901
-0.026782,-0.095036,0.007558
-0.027333,-0.093436,0.007635
-0.024731,-0.094211,0.009290
-0.023763,-0.094152,0.007581
-0.022629,-0.095522,0.006180
-0.019691,-0.093463,0.006857
-0.017860,-0.094565,0.004755
-0.016913,-0.094256,0.005566
-0.017561,-0.093982,0.002267
-0.015788,-0.093768,0.005465
-0.012760,-0.094778,0.001557
-0.011642,-0.094234,0.003771
-0.009821,-0.095154,0.003461
-0.008178,-0.092786,0.002321
-0.008632,-0.094500,0.003169
-0.006663,-0.094003,0.003162
-0.006683,-0.093740,0.001046
-0.005080,-0.093595,0.002193
0.000405,-0.093428,0.000097
-0.002254,-0.092239,-0.001007
0.000480,-0.092466,-0.001983
0.002751,-0.093665,-0.000344
