X,Y,Z
0.001824,-0.092748,-0.002605
0.004296,-0.093148,-0.004166
0.004504,-0.093651,-0.003471
0.007173,-0.094362,-0.004845
0.006808,-0.093407,-0.005716
0.010741,-0.096247,-0.005847
0.011741,-0.094672,-0.006572
0.014222,-0.092727,-0.008233
0.013528,-0.093127,-0.008182
0.016290,-0.094352,-0.010029
0.016457,-0.093959,-0.012068
0.018559,-0.096066,-0.012907
0.017293,-0.095859,-0.012918
0.020862,-0.095927,-0.013039
0.021301,-0.095050,-0.014221
0.023971,-0.095094,-0.014329
0.024521,-0.096647,-0.015673
0.025241,-0.095525,-0.014755
0.027148,-0.096813,-0.018249
0.028434,-0.097176,-0.018467
0.030125,-0.095368,-0.019674
0.033438,-0.094498,-0.019350
0.031966,-0.095507,-0.020379
0.034441,-0.096256,-0.022634
0.036164,-0.098128,-0.022732
0.040426,-0.096352,-0.024308
0.040728,-0.095131,-0.027357
0.040786,-0.097186,-0.030351
0.042012,-0.095247,-0.031399
0.041811,-0.097161,-0.032642
0.046220,-0.097326,-0.034057
0.045569,-0.096663,-0.036211
0.047542,-0.097943,-0.037102
0.049730,-0.097644,-0.039314
0.049563,-0.096193,-0.042868
0.054107,-0.097566,-0.042044
0.052777,-0.098162,-0.046890
0.052884,-0.099449,-0.049129
0.054979,-0.097615,-0.054057
-0.096727,-0.095210,-0.063131
-0.095250,-0.097839,-0.054673
-0.093696,-0.096969,-0.047953
-0.090847,-0.095898,-0.042098
-0.090264,-0.095280,-0.040925
-0.088054,-0.096549,-0.038237
-0.087596,-0.095130,-0.035181
-0.087638,-0.095014,-0.031875
-0.085529,-0.094924,-0.028816
-0.083122,-0.094648,-0.023659
-0.081389,-0.093891,-0.021931
-0.078618,-0.093953,-0.022357
-0.078536,-0.093691,-0.019799
-0.076342,-0.092955,-0.020186
-0.076866,-0.093846,-0.017569
-0.075979,-0.094925,-0.013937
-0.073469,-0.093341,-0.014026
-0.069903,-0.092825,-0.012813
-0.067702,-0.093535,-0.012116
-0.067660,-0.092840,-0.009694
-0.066895,-0.092944,-0.009093
-0.064055,-0.092294,-0.006866
-0.062269,-0.094905,-0.004688
-0.063548,-0.093916,-0.004523
-0.061208,-0.093033,-0.003365
-0.060542,-0.092736,-0.003661
-0.056707,-0.092835,-0.002752
-0.055275,-0.092875,-0.002350
-0.056216,-0.091933,-0.001380
-0.054400,-0.092096,0.000766
-0.052096,-0.091727,0.000602
-0.050007,-0.094102,0.002844
-0.050049,-0.092855,0.003589
-0.047653,-0.091045,0.004646
-0.046281,-0.092375,0.003712
-0.044854,-0.093658,0.007444
-0.043481,-0.091826,0.005403
-0.041746,-0.091578,0.006096
-0.041265,-0.092535,0.006158
-0.039246,-0.092713,0.007773
-0.039613,-0.092638,0.007226
-0.036214,-0.091188,0.007378
-0.035262,-0.090946,0.006603
-0.032968,-0.093236,0.006395
-0.032207,-0.091955,0.006160
-0.031405,-0.092964,0.008920
-0.029343,-0.092474,0.007248
-0.028663,-0.091233,0.008050
-0.028093,-0.091456,0.007275
-0.026882,-0.091945,0.008664
-0.024486,-0.091282,0.005598
-0.022883,-0.091044,0.007420
-0.022814,-0.090777,0.007426
-0.018097,-0.091234,0.005632
-0.019641,-0.091078,0.005676
-0.016965,-0.092240,0.005053
-0.016195,-0.091680,0.003751
-0.015469,-0.093547,0.005563
-0.013232,-0.091218,0.003519
-0.013030,-0.090798,0.004485
-0.011469,-0.093266,0.004734
-0.008594,-0.092408,0.003624
-0.006107,-0.091610,0.002179
-0.007067,-0.092817,0.001193
-0.004405,-0.094174,0.002933
-0.004704,-0.091374,0.003480
-0.001837,-0.092794,0.001780
-0.000796,-0.093291,-0.003092
0.000395,-0.093538,0.000147
0.004045,-0.092604,0.000379
0.002641,-0.091846,-0.002953
0.005352,-0.093538,-0.003674
0.007151,-0.091933,-0.003501
0.007031,-0.093534,-0.005143
0.007922,-0.093473,-0.005709
0.012488,-0.092713,-0.006414
0.011025,-0.093119,-0.007933
0.012018,-0.091490,-0.008959
0.014720,-0.093214,-0.009748
0.014168,-0.092394,-0.009497
0.016583,-0.092147,-0.010587
0.017951,-0.093174,-0.011678
0.021003,-0.093509,-0.012452
0.020657,-0.092175,-0.012767
0.021877,-0.092913,-0.015606
0.024040,-0.093665,-0.013791
0.024405,-0.093567,-0.016598
0.025942,-0.094191,-0.016779
0.028322,-0.094706,-0.018116
0.028676,-0.095219,-0.018578
0.030290,-0.094458,-0.018731
0.032307,-0.094431,-0.019787
0.034142,-0.094661,-0.022987
0.034995,-0.093946,-0.022328
0.036439,-0.093566,-0.023366
0.039260,-0.093703,-0.023798
0.038899,-0.093624,-0.026337
0.039140,-0.095105,-0.027905
0.041966,-0.095486,-0.031106
0.044156,-0.095515,-0.032187
0.045778,-0.095115,-0.034275
0.047558,-0.096149,-0.035893
0.047892,-0.096225,-0.038335
0.049954,-0.096171,-0.041415
0.050251,-0.095705,-0.042761
0.051149,-0.095199,-0.044693
0.052688,-0.096037,-0.044923
0.057206,-0.096021,-0.052095
0.054289,-0.096812,-0.052620
0.057356,-0.096417,-0.059455
-0.095897,-0.096215,-0.063740
-0.094205,-0.095288,-0.056229
-0.093346,-0.095098,-0.044913
-0.093520,-0.093117,-0.044369
-0.090602,-0.095308,-0.039234
-0.087636,-0.094108,-0.036882
-0.088073,-0.095484,-0.033573
-0.085838,-0.092274,-0.033018
-0.084744,-0.093925,-0.029407
-0.083482,-0.093238,-0.024987
-0.080813,-0.092962,-0.022657
-0.079664,-0.090641,-0.021860
-0.077609,-0.091382,-0.020938
-0.075884,-0.092425,-0.019862
-0.077272,-0.093156,-0.017313
-0.075040,-0.090969,-0.015842
-0.072828,-0.092132,-0.013109
-0.068814,-0.090508,-0.011693
-0.069400,-0.092239,-0.013591
-0.067941,-0.091148,-0.008546
-0.067026,-0.091511,-0.010223
-0.065893,-0.091554,-0.005306
-0.063902,-0.091063,-0.006869
-0.064404,-0.091836,-0.003385
-0.062329,-0.093788,-0.003445
-0.059738,-0.090466,-0.003419
-0.059509,-0.091907,-0.002181
-0.058502,-0.091119,-0.000094
-0.055264,-0.090348,-0.000121
-0.053999,-0.091447,0.000617
-0.051219,-0.090324,0.002229
-0.049638,-0.092733,0.001940
-0.049044,-0.090395,0.002803
-0.048019,-0.089862,0.002844
-0.046134,-0.090018,0.004973
-0.043932,-0.090691,0.006637
-0.045361,-0.090892,0.005464
-0.043551,-0.091236,0.005960
-0.040624,-0.090727,0.005268
-0.041225,-0.090926,0.006325
-0.036934,-0.090209,0.006181
-0.035138,-0.092632,0.005694
-0.037264,-0.090101,0.004961
-0.033214,-0.090484,0.007262
-0.031807,-0.089161,0.007990
-0.032490,-0.089432,0.005943
-0.030116,-0.091610,0.008862
-0.029603,-0.089203,0.007608
-0.026952,-0.089199,0.008476
-0.024910,-0.088333,0.008701
-0.025730,-0.089318,0.008486
-0.021329,-0.091113,0.007648
-0.021170,-0.088068,0.007290
-0.020283,-0.089687,0.007579
-0.017773,-0.090184,0.007150
-0.016355,-0.091136,0.006544
-0.014786,-0.092072,0.005616
-0.017511,-0.092006,0.005211
-0.013591,-0.089431,0.004859
-0.010975,-0.091222,0.004506
-0.010841,-0.089360,0.003837
-0.010325,-0.091801,0.003012
-0.006877,-0.092321,0.001760
-0.007842,-0.090122,0.002304
-0.004852,-0.090075,0.002340
-0.004270,-0.089940,-0.000324
-0.001108,-0.090460,0.001317
0.000850,-0.090404,-0.000798
-0.000673,-0.092697,-0.001560
0.000575,-0.090489,-0.001203
0.003242,-0.091088,-0.002366
0.004361,-0.091908,-0.002375
0.006171,-0.089992,-0.004440
0.007443,-0.089998,-0.003837
0.008178,-0.091793,-0.004461
0.010916,-0.091611,-0.006551
0.011803,-0.090593,-0.007658
0.011793,-0.089922,-0.008382
0.014057,-0.092591,-0.008858
0.014926,-0.093067,-0.008099
0.019216,-0.091252,-0.009804
0.017735,-0.090632,-0.012899
0.020859,-0.091858,-0.011347
0.022508,-0.093312,-0.013764
0.021987,-0.090924,-0.013513
0.023381,-0.091852,-0.015896
0.025259,-0.091666,-0.016390
0.027461,-0.093881,-0.017460
0.028945,-0.092667,-0.017396
0.029877,-0.092873,-0.019029
0.030879,-0.094043,-0.019853
0.030594,-0.091379,-0.022661
0.033397,-0.092184,-0.022981
0.035356,-0.092944,-0.022126
0.036722,-0.091680,-0.022833
0.037792,-0.092000,-0.023383
0.040039,-0.093764,-0.028510
0.039224,-0.094210,-0.029832
0.042096,-0.092865,-0.029873
0.044182,-0.094021,-0.031502
0.045181,-0.093119,-0.034687
0.045555,-0.093492,-0.037161
0.048241,-0.093885,-0.038531
0.048952,-0.094142,-0.040076
0.050603,-0.093630,-0.041073
0.053379,-0.096068,-0.043234
0.052136,-0.093890,-0.044756
0.053374,-0.094710,-0.049529
0.056989,-0.094595,-0.055739
0.058184,-0.095134,-0.059761
0.058238,-0.095750,-0.066040
-0.098111,-0.092998,-0.061849
-0.094304,-0.093247,-0.055661
-0.092495,-0.094241,-0.046209
-0.092791,-0.092664,-0.044188
-0.090120,-0.094368,-0.039692
-0.087716,-0.090551,-0.037023
-0.087800,-0.092196,-0.035149
-0.083702,-0.092156,-0.029450
-0.084853,-0.091511,-0.028966
-0.083712,-0.090391,-0.025152
-0.080616,-0.091608,-0.022933
-0.078721,-0.090913,-0.021856
-0.078656,-0.090128,-0.019372
-0.079063,-0.089906,-0.017434
-0.075148,-0.089621,-0.017782
-0.073439,-0.091566,-0.014871
-0.073660,-0.089877,-0.013072
-0.070127,-0.089831,-0.012721
-0.069843,-0.090955,-0.012361
-0.069982,-0.092074,-0.009773
-0.066605,-0.089526,-0.008894
-0.064374,-0.089395,-0.005581
-0.061729,-0.089080,-0.006112
-0.061803,-0.091038,-0.003899
-0.061685,-0.089226,-0.004559
-0.060041,-0.089901,-0.002535
-0.056784,-0.088075,-0.001356
-0.057331,-0.089532,-0.001184
-0.055853,-0.088531,0.001101
-0.053453,-0.088293,0.000245
-0.050646,-0.088950,0.003398
-0.051110,-0.088084,0.002343
-0.049426,-0.089223,0.003241
-0.047591,-0.088217,0.006344
-0.046682,-0.088518,0.006403
-0.047547,-0.088577,0.005182
-0.043488,-0.090625,0.003472
-0.042620,-0.088090,0.006285
-0.040634,-0.088523,0.006124
-0.040316,-0.088840,0.006379
-0.039139,-0.089719,0.006145
-0.036906,-0.088088,0.005935
-0.036635,-0.087452,0.006253
-0.034236,-0.086886,0.006389
-0.034189,-0.088076,0.007438
-0.031029,-0.089230,0.008149
-0.030665,-0.088581,0.006170
-0.029842,-0.091075,0.008546
-0.026259,-0.089757,0.007990
-0.025100,-0.088609,0.008642
-0.026670,-0.088699,0.006914
-0.021293,-0.089136,0.007134
-0.022693,-0.087287,0.006533
-0.020074,-0.089018,0.004542
-0.019522,-0.090227,0.007186
-0.017532,-0.088374,0.005273
-0.014618,-0.087617,0.005640
-0.015248,-0.088749,0.004266
-0.012717,-0.089856,0.005153
-0.011549,-0.088917,0.004886
-0.010033,-0.087390,0.004336
-0.008859,-0.087125,0.004406
-0.008659,-0.087935,0.004181
-0.005477,-0.087973,0.001420
-0.006005,-0.088696,0.004442
-0.004023,-0.090245,0.001693
-0.001807,-0.088816,0.000281
-0.000431,-0.089906,0.000333
0.000018,-0.090213,-0.000278
0.000880,-0.089480,-0.001915
0.002832,-0.088935,-0.004003
0.006183,-0.090215,-0.004094
0.005707,-0.089905,-0.004967
0.008057,-0.089632,-0.004174
0.007534,-0.089694,-0.006342
0.009786,-0.089350,-0.007194
0.011626,-0.089698,-0.008641
0.012180,-0.088432,-0.007738
0.016477,-0.090069,-0.009611
0.015585,-0.090131,-0.009430
0.017448,-0.090582,-0.011846
0.018771,-0.091471,-0.012255
0.020523,-0.089805,-0.011406
0.020495,-0.091180,-0.015472
0.023587,-0.088090,-0.015253
0.024567,-0.091810,-0.015860
0.025471,-0.089968,-0.016357
0.025187,-0.089923,-0.015687
0.029370,-0.090471,-0.018140
0.029937,-0.090572,-0.019864
0.030109,-0.088217,-0.018940
0.032125,-0.091282,-0.020718
0.033669,-0.090081,-0.021203
0.034567,-0.091191,-0.022065
0.036707,-0.092132,-0.021999
0.039674,-0.092757,-0.024957
0.037637,-0.089760,-0.027378
0.041990,-0.089144,-0.029635
0.043525,-0.091001,-0.031861
0.045406,-0.093450,-0.032937
0.045033,-0.092407,-0.035274
0.045003,-0.092853,-0.035063
0.047322,-0.092003,-0.039525
0.049820,-0.093917,-0.038701
0.050760,-0.092052,-0.040536
0.053898,-0.092354,-0.039740
0.053207,-0.092835,-0.044576
0.052382,-0.093243,-0.048499
0.056534,-0.092339,-0.056233
0.058868,-0.092977,-0.062960
0.060136,-0.093786,-0.067046
0.059482,-0.092472,-0.071647
-0.096374,-0.090663,-0.061845
-0.094908,-0.090534,-0.055842
-0.093252,-0.090294,-0.047144
-0.091065,-0.092328,-0.040735
-0.089539,-0.091108,-0.038905
-0.088573,-0.090556,-0.036533
-0.087724,-0.090791,-0.035004
-0.086025,-0.091086,-0.030668
-0.083173,-0.090711,-0.027603
-0.081603,-0.089871,-0.025372
-0.081513,-0.089173,-0.021528
-0.080942,-0.087366,-0.020422
-0.080452,-0.088822,-0.017997
-0.076124,-0.090269,-0.019028
-0.075394,-0.088884,-0.016595
-0.075086,-0.089843,-0.014521
-0.074144,-0.086546,-0.013787
-0.071996,-0.087430,-0.010367
-0.069030,-0.087526,-0.012033
-0.067261,-0.089386,-0.009242
-0.065125,-0.086869,-0.006892
-0.065915,-0.087705,-0.005393
-0.063920,-0.087753,-0.004817
-0.062926,-0.088491,-0.002984
-0.059196,-0.087055,-0.002144
-0.059086,-0.086838,-0.002633
-0.058529,-0.088391,-0.003172
-0.057053,-0.088215,-0.002176
-0.055449,-0.087946,0.000247
-0.051592,-0.087725,0.001055
-0.051876,-0.089080,0.002265
-0.051208,-0.087146,0.004364
-0.049631,-0.087530,0.002328
-0.048279,-0.088180,0.005725
-0.046375,-0.087712,0.005062
-0.045225,-0.087337,0.005473
-0.042099,-0.085666,0.004981
-0.043011,-0.087954,0.005792
-0.040718,-0.087926,0.005029
-0.040775,-0.086981,0.005971
-0.037343,-0.087051,0.006844
-0.037119,-0.086591,0.007772
-0.036874,-0.086327,0.007703
-0.033173,-0.088024,0.006370
-0.030881,-0.087317,0.008699
-0.030700,-0.088394,0.006952
-0.029446,-0.088892,0.007815
-0.028045,-0.086273,0.006755
-0.027781,-0.087157,0.008493
-0.026112,-0.087370,0.007506
-0.025171,-0.088136,0.007166
-0.021425,-0.088371,0.008115
-0.020779,-0.087689,0.006487
-0.021845,-0.088685,0.007348
-0.019062,-0.086105,0.007195
-0.016769,-0.087508,0.004881
-0.015415,-0.087102,0.005212
-0.014164,-0.086134,0.003768
-0.014491,-0.085909,0.004363
-0.012864,-0.087573,0.003202
-0.008940,-0.088103,0.003537
-0.010007,-0.087222,0.004700
-0.008368,-0.087535,0.005602
-0.006682,-0.088159,0.001297
-0.005233,-0.085169,0.000297
-0.004871,-0.089388,0.001882
-0.002379,-0.086900,0.001454
-0.002074,-0.088571,0.001119
0.001630,-0.086094,-0.001726
0.001025,-0.085973,-0.000945
0.003676,-0.088891,-0.002104
0.004373,-0.086752,-0.003067
0.006068,-0.088390,-0.003433
0.006893,-0.087976,-0.003786
0.008162,-0.089760,-0.005649
0.012286,-0.087083,-0.007158
0.010218,-0.087539,-0.006865
0.012215,-0.089161,-0.007933
0.014002,-0.089471,-0.009719
0.015074,-0.088312,-0.009693
0.016763,-0.088438,-0.011546
0.018491,-0.088350,-0.012958
0.022243,-0.087265,-0.012649
0.021426,-0.088749,-0.013028
0.021751,-0.087768,-0.014964
0.023226,-0.089537,-0.014618
0.025633,-0.088089,-0.016151
0.025898,-0.089123,-0.016997
0.028470,-0.088094,-0.016919
0.029981,-0.088115,-0.018438
0.029291,-0.089262,-0.018259
0.032860,-0.088736,-0.018967
0.034480,-0.089089,-0.020149
0.035290,-0.087802,-0.021015
0.036777,-0.089068,-0.023734
0.038960,-0.091682,-0.025841
0.040303,-0.090290,-0.028047
0.038817,-0.091131,-0.026832
0.043837,-0.090428,-0.029342
0.043660,-0.089718,-0.032381
0.042527,-0.091096,-0.032938
0.046575,-0.091744,-0.034840
0.049205,-0.090673,-0.035908
0.049034,-0.090824,-0.039193
0.048528,-0.091826,-0.038713
0.052429,-0.091919,-0.041422
0.054000,-0.091904,-0.041166
0.056126,-0.090948,-0.047834
0.055291,-0.092574,-0.054697
0.057200,-0.092519,-0.060414
0.058588,-0.090952,-0.067922
0.061317,-0.092653,-0.071699
-0.097901,-0.091561,-0.059546
-0.095024,-0.089673,-0.052646
-0.092491,-0.089139,-0.046019
-0.089973,-0.089562,-0.043507
-0.089693,-0.088525,-0.039001
-0.086872,-0.089081,-0.038306
-0.087110,-0.090205,-0.033187
-0.088182,-0.087692,-0.031379
-0.086328,-0.086936,-0.025278
-0.081885,-0.088200,-0.022644
-0.081864,-0.087109,-0.022941
-0.078069,-0.087704,-0.021594
-0.079893,-0.087510,-0.018289
-0.077256,-0.085677,-0.017599
-0.074355,-0.086382,-0.016702
-0.073778,-0.088227,-0.014438
-0.071501,-0.087358,-0.012417
-0.070491,-0.086315,-0.011582
-0.069678,-0.088280,-0.008760
-0.066734,-0.086767,-0.008726
-0.069154,-0.086912,-0.008546
-0.066064,-0.087530,-0.004937
-0.063908,-0.086471,-0.004095
-0.061973,-0.086581,-0.003199
-0.059809,-0.086583,-0.002505
-0.059066,-0.086334,-0.002678
-0.059549,-0.086344,-0.000455
-0.057072,-0.085006,-0.000315
-0.056572,-0.085404,-0.000704
-0.052564,-0.086268,0.001703
-0.053659,-0.088132,0.002400
-0.050105,-0.087480,0.003003
-0.049200,-0.086192,0.004071
-0.049252,-0.083386,0.006202
-0.046500,-0.084948,0.005502
-0.046650,-0.084229,0.005088
-0.042432,-0.086441,0.005999
-0.040996,-0.086098,0.007111
-0.040439,-0.085191,0.006829
-0.039155,-0.085149,0.006878
-0.038822,-0.084590,0.005066
-0.035525,-0.086567,0.004710
-0.035019,-0.083681,0.008139
-0.034922,-0.085282,0.006263
-0.032627,-0.086542,0.007934
-0.030563,-0.084949,0.008597
-0.031692,-0.085336,0.004970
-0.028167,-0.086331,0.008130
-0.026970,-0.087659,0.006517
-0.026147,-0.086210,0.008412
-0.024611,-0.086152,0.005823
-0.023640,-0.084413,0.006282
-0.021957,-0.087657,0.006492
-0.019321,-0.086491,0.005557
-0.018257,-0.086139,0.004566
-0.018702,-0.087298,0.006071
-0.016298,-0.087034,0.005796
-0.015749,-0.087617,0.003894
-0.011740,-0.084826,0.005823
-0.013212,-0.085759,0.002700
-0.010110,-0.087507,0.003884
-0.007518,-0.085943,0.003012
-0.008233,-0.083623,0.004379
-0.005646,-0.087149,0.002848
-0.006629,-0.086996,0.003013
-0.002991,-0.085609,0.000672
-0.004101,-0.086807,0.000503
-0.000267,-0.085449,0.000658
0.000129,-0.087373,-0.001620
0.002077,-0.086676,-0.002040
0.003057,-0.087622,-0.002601
0.004874,-0.084128,-0.003098
0.004779,-0.085808,-0.004901
0.007344,-0.087728,-0.004375
0.010468,-0.086910,-0.006469
0.008551,-0.086035,-0.006382
0.012079,-0.085957,-0.006515
0.012840,-0.085069,-0.008151
0.014567,-0.086924,-0.009078
0.015069,-0.085915,-0.010970
0.017228,-0.086274,-0.011446
0.017650,-0.086813,-0.010606
0.019088,-0.087315,-0.014144
0.020904,-0.085856,-0.012453
0.022633,-0.083375,-0.014791
0.026004,-0.087486,-0.014094
0.025431,-0.087403,-0.015674
0.026084,-0.088214,-0.014204
0.028072,-0.087518,-0.018067
0.028798,-0.087842,-0.017263
0.029116,-0.087282,-0.016948
0.031471,-0.087397,-0.019353
0.034074,-0.087642,-0.021970
0.034203,-0.087723,-0.023232
0.035866,-0.088673,-0.023299
0.037155,-0.085884,-0.025699
0.039947,-0.088178,-0.026715
0.041530,-0.087437,-0.027768
0.041922,-0.085873,-0.029424
0.043924,-0.087894,-0.030659
0.045748,-0.086790,-0.032826
0.045471,-0.088905,-0.034789
0.047101,-0.089363,-0.035486
0.050209,-0.089422,-0.038574
0.050710,-0.088845,-0.038751
0.053976,-0.089552,-0.039883
0.053978,-0.087577,-0.043071
0.055474,-0.089881,-0.048481
0.055265,-0.090628,-0.052202
0.057467,-0.091858,-0.061734
0.059777,-0.090176,-0.064194
0.061032,-0.092354,-0.075948
0.086316,-0.090955,-0.070648
0.089434,-0.090900,-0.067219
0.091551,-0.091650,-0.065923
0.092676,-0.092138,-0.065291
0.094800,-0.090652,-0.065134
0.097887,-0.089621,-0.063223
0.098141,-0.090962,-0.061227
0.099722,-0.092873,-0.060224
0.101274,-0.090199,-0.056676
0.101589,-0.091268,-0.056541
0.104691,-0.091601,-0.058596
0.104721,-0.088456,-0.057390
0.105729,-0.089399,-0.056934
0.109412,-0.092056,-0.054999
0.108251,-0.088892,-0.055388
0.109018,-0.090681,-0.055339
0.111347,-0.089437,-0.055440
0.112160,-0.089885,-0.052973
0.114200,-0.090907,-0.054097
0.115379,-0.091710,-0.051297
0.117691,-0.091159,-0.049805
0.118101,-0.089251,-0.051885
0.120941,-0.088681,-0.050807
0.120243,-0.090156,-0.049424
0.122167,-0.089734,-0.050608
0.123881,-0.091317,-0.049486
0.125786,-0.088294,-0.047411
0.126305,-0.090608,-0.048512
0.128542,-0.090788,-0.047958
0.129688,-0.089360,-0.047603
-0.096726,-0.089061,-0.059710
-0.096621,-0.089098,-0.053721
-0.093317,-0.087443,-0.044680
-0.091063,-0.088846,-0.040781
-0.088579,-0.086768,-0.037180
-0.091207,-0.086743,-0.035788
-0.087406,-0.086703,-0.034537
-0.085940,-0.086784,-0.028575
-0.084706,-0.086576,-0.026853
-0.082907,-0.086258,-0.024240
-0.080297,-0.087811,-0.023202
-0.078087,-0.087028,-0.019120
-0.077219,-0.085404,-0.018689
-0.077013,-0.085555,-0.018942
-0.073899,-0.086505,-0.015381
-0.074756,-0.085836,-0.013994
-0.070836,-0.086666,-0.013390
-0.068045,-0.085162,-0.010378
-0.068668,-0.084841,-0.008554
-0.068455,-0.086304,-0.007992
-0.066492,-0.083416,-0.006770
-0.067674,-0.083201,-0.005022
-0.064706,-0.084976,-0.003512
-0.060338,-0.085035,-0.002491
-0.061342,-0.084494,-0.002869
-0.059671,-0.084014,-0.002297
-0.057339,-0.086209,-0.000129
-0.057820,-0.084644,0.000381
-0.055243,-0.084592,-0.001300
-0.054552,-0.084026,0.000348
-0.054032,-0.084820,0.002190
-0.050843,-0.084811,0.004277
-0.049383,-0.085166,0.006299
-0.046514,-0.082101,0.003065
-0.046679,-0.083435,0.005527
-0.047407,-0.082876,0.007239
-0.042792,-0.083043,0.005495
-0.043195,-0.083325,0.006407
-0.041102,-0.083000,0.005867
-0.038533,-0.084326,0.005564
-0.038851,-0.083983,0.006969
-0.038175,-0.082426,0.006980
-0.035381,-0.084096,0.007661
-0.034914,-0.083689,0.006954
-0.032995,-0.083540,0.006781
-0.029891,-0.083015,0.006709
-0.027458,-0.083787,0.006594
-0.028534,-0.083696,0.007410
-0.027835,-0.083986,0.007338
-0.025630,-0.083227,0.008890
-0.023058,-0.083473,0.007664
-0.023297,-0.083098,0.008151
-0.022215,-0.084357,0.007530
-0.021334,-0.084436,0.004937
-0.020359,-0.084052,0.007364
-0.016451,-0.082965,0.006040
-0.015427,-0.083177,0.005382
-0.013530,-0.083159,0.003861
-0.015320,-0.082645,0.005734
-0.010656,-0.083291,0.002853
-0.009903,-0.084684,0.003261
-0.009738,-0.084051,0.003679
-0.005190,-0.084123,0.002648
-0.006307,-0.085014,0.004406
-0.005773,-0.083630,0.001964
-0.006381,-0.084250,0.001031
-0.002800,-0.084658,0.000684
-0.000097,-0.085866,0.000370
0.002280,-0.085496,-0.000981
0.000897,-0.084870,-0.002528
0.004118,-0.084972,-0.003567
0.003291,-0.084636,-0.003688
0.006376,-0.083621,-0.006397
0.006359,-0.085203,-0.006457
0.008815,-0.084716,-0.005871
0.011202,-0.084078,-0.006546
0.012121,-0.084264,-0.005992
0.012078,-0.085309,-0.008129
0.013333,-0.085289,-0.008530
0.015704,-0.085230,-0.010440
0.016954,-0.084711,-0.011007
0.018086,-0.086114,-0.010176
0.020139,-0.087535,-0.011671
0.022491,-0.084721,-0.013183
0.023630,-0.086465,-0.014343
0.023845,-0.086113,-0.013186
0.025987,-0.084635,-0.015857
0.027309,-0.085776,-0.015959
0.026943,-0.086283,-0.015950
0.028872,-0.085941,-0.018920
0.031884,-0.085906,-0.019599
0.031795,-0.085729,-0.017864
0.033590,-0.086498,-0.019316
0.033579,-0.086815,-0.021240
0.036757,-0.086494,-0.025779
0.036848,-0.084933,-0.025165
0.039281,-0.085498,-0.028116
0.040281,-0.086351,-0.028575
0.041811,-0.086175,-0.028322
0.044094,-0.087892,-0.030791
0.045411,-0.086568,-0.030395
0.045782,-0.087247,-0.033068
0.047400,-0.087429,-0.036683
0.049117,-0.086417,-0.035736
0.049887,-0.087456,-0.039424
0.050161,-0.088033,-0.039872
0.053114,-0.088118,-0.042282
0.055064,-0.087485,-0.050279
0.056510,-0.089930,-0.052759
0.058883,-0.088941,-0.061842
0.058744,-0.088562,-0.067381
0.080380,-0.090483,-0.080374
0.081204,-0.087951,-0.077492
0.080677,-0.089930,-0.079250
0.082239,-0.090662,-0.074699
0.084229,-0.088346,-0.072663
0.086206,-0.089851,-0.072599
0.089882,-0.089615,-0.071580
0.089517,-0.089870,-0.069319
0.090405,-0.090146,-0.066984
0.091888,-0.089150,-0.068407
0.093710,-0.089987,-0.066250
0.094516,-0.089042,-0.064981
0.097253,-0.089258,-0.062455
0.098742,-0.089260,-0.060594
0.098800,-0.088142,-0.059398
0.100846,-0.087739,-0.058995
0.101240,-0.089165,-0.056289
0.102802,-0.087897,-0.057200
0.104446,-0.088896,-0.056821
0.105236,-0.087976,-0.056135
0.106335,-0.087761,-0.055080
0.109427,-0.086344,-0.053419
0.107789,-0.089284,-0.053295
0.112137,-0.088871,-0.051831
0.112961,-0.089541,-0.052940
0.114014,-0.087664,-0.053729
0.117250,-0.089840,-0.050785
0.117839,-0.089957,-0.052813
0.118491,-0.089363,-0.049699
0.121963,-0.085896,-0.050237
0.121580,-0.089173,-0.048211
0.123428,-0.087493,-0.049339
0.124497,-0.088349,-0.047756
0.124545,-0.088506,-0.049018
0.128993,-0.088145,-0.047530
0.127904,-0.088238,-0.047367
0.130049,-0.086897,-0.047885
0.131775,-0.088113,-0.047157
0.132085,-0.088470,-0.047470
0.134710,-0.087635,-0.047314
0.134585,-0.090355,-0.047400
0.136577,-0.086771,-0.045172
0.138999,-0.086652,-0.046205
0.138289,-0.086562,-0.046078
0.141810,-0.088778,-0.047840
0.141666,-0.088682,-0.045894
0.144042,-0.090049,-0.044748
-0.097319,-0.087593,-0.061932
-0.094118,-0.085948,-0.050911
-0.092674,-0.085629,-0.042293
-0.091994,-0.086801,-0.043067
-0.089055,-0.085228,-0.039125
-0.090090,-0.086633,-0.036857
-0.085849,-0.084680,-0.031527
-0.086390,-0.085944,-0.028937
-0.083076,-0.084499,-0.024664
-0.083928,-0.086126,-0.021948
-0.080236,-0.083738,-0.020423
-0.078278,-0.083289,-0.020924
-0.076343,-0.083928,-0.019461
