X,Y,Z
-0.077117,-0.085110,-0.018975
-0.074974,-0.084964,-0.016360
-0.073327,-0.083773,-0.012809
-0.072058,-0.081487,-0.013322
-0.071269,-0.082446,-0.009366
-0.069282,-0.085411,-0.008786
-0.069465,-0.082949,-0.008757
-0.067004,-0.083486,-0.005917
-0.064024,-0.084659,-0.004929
-0.064664,-0.085333,-0.004733
-0.063105,-0.083270,-0.002859
-0.061761,-0.083738,-0.002840
-0.059582,-0.082518,-0.001955
-0.058646,-0.084089,0.000748
-0.055745,-0.082835,-0.000826
-0.056320,-0.083744,0.000580
-0.055089,-0.082461,0.001541
-0.053241,-0.082901,-0.000956
-0.051536,-0.084299,0.003040
-0.052042,-0.081175,0.004164
-0.047711,-0.083302,0.004403
-0.045863,-0.082972,0.006319
-0.045509,-0.081460,0.006466
-0.044769,-0.083198,0.006336
-0.041365,-0.083076,0.004441
-0.042251,-0.082230,0.005930
-0.039930,-0.082336,0.005153
-0.038358,-0.082669,0.007313
-0.036759,-0.081746,0.004828
-0.033730,-0.081320,0.005356
-0.032737,-0.082835,0.007635
-0.032213,-0.082260,0.007147
-0.031589,-0.081561,0.006697
-0.030295,-0.084460,0.006596
-0.030066,-0.082046,0.007991
-0.027093,-0.082647,0.008481
-0.025525,-0.084200,0.009154
-0.024943,-0.082851,0.005477
-0.023158,-0.082296,0.007215
-0.021447,-0.083030,0.007049
-0.020221,-0.082881,0.007375
-0.018460,-0.081619,0.006463
-0.015274,-0.082222,0.005402
-0.016124,-0.081537,0.006101
-0.015152,-0.083359,0.005394
-0.015229,-0.083085,0.005617
-0.012481,-0.081971,0.002350
-0.012825,-0.083349,0.004201
-0.009950,-0.082543,0.004653
-0.008318,-0.082676,0.003847
-0.005700,-0.082173,0.002678
-0.004912,-0.083692,0.002580
-0.004123,-0.081261,0.003145
-0.002666,-0.082767,0.000738
-0.000125,-0.081527,0.001178
-0.000167,-0.083889,-0.002049
0.003482,-0.083948,-0.002511
0.002739,-0.084046,-0.002231
0.005825,-0.082198,-0.003621
0.006736,-0.081971,-0.006391
0.006292,-0.084630,-0.005145
0.006212,-0.083707,-0.006511
0.009806,-0.082786,-0.007648
0.011599,-0.083230,-0.006090
0.012615,-0.083461,-0.008566
0.016680,-0.083159,-0.008223
0.015988,-0.083446,-0.009742
0.017180,-0.083815,-0.012140
0.016985,-0.083397,-0.012055
0.018617,-0.081241,-0.012519
0.020436,-0.083602,-0.012343
0.022654,-0.082118,-0.014084
0.023882,-0.085053,-0.014569
0.024177,-0.083399,-0.015746
0.024194,-0.084714,-0.015799
0.027797,-0.083932,-0.015609
0.028749,-0.083687,-0.018922
0.031515,-0.083631,-0.018946
0.032181,-0.082806,-0.018111
0.033768,-0.083649,-0.020466
0.034417,-0.084544,-0.021192
0.036006,-0.084288,-0.023060
0.037991,-0.084684,-0.024580
0.038037,-0.082485,-0.025011
0.040169,-0.085534,-0.027850
0.041060,-0.084259,-0.028418
0.042016,-0.084609,-0.030549
0.043406,-0.086601,-0.030499
0.046796,-0.086456,-0.032833
0.046896,-0.086312,-0.033905
0.049115,-0.085363,-0.035589
0.051062,-0.086255,-0.036914
0.051804,-0.085012,-0.038069
0.053908,-0.085641,-0.043750
0.054319,-0.085490,-0.051979
0.055242,-0.086712,-0.056312
0.057306,-0.084943,-0.063961
0.058145,-0.085680,-0.068742
0.074093,-0.087941,-0.087108
0.077141,-0.089629,-0.084563
0.078227,-0.088797,-0.079776
0.081072,-0.089035,-0.078748
0.082766,-0.089786,-0.076431
0.085098,-0.087658,-0.076590
0.085266,-0.088844,-0.073840
0.085851,-0.089352,-0.073002
0.088146,-0.088212,-0.069215
0.089782,-0.086310,-0.067795
0.089268,-0.087078,-0.067275
0.092011,-0.087166,-0.066570
0.093040,-0.087764,-0.063613
0.093030,-0.089362,-0.062017
0.095746,-0.086879,-0.062220
0.098210,-0.086875,-0.061475
0.099842,-0.087730,-0.058596
0.100908,-0.087843,-0.055749
0.102184,-0.089185,-0.057725
0.103776,-0.087251,-0.057029
0.105324,-0.087828,-0.056281
0.105111,-0.086230,-0.054448
0.106403,-0.086071,-0.056342
0.108522,-0.086449,-0.052889
0.109480,-0.086671,-0.052966
0.112807,-0.087173,-0.052049
0.114566,-0.088999,-0.053150
0.114254,-0.086174,-0.050498
0.114823,-0.084838,-0.049346
0.117799,-0.087821,-0.049534
0.117659,-0.086921,-0.049123
0.120956,-0.087511,-0.049622
0.122682,-0.088111,-0.048796
0.123181,-0.084806,-0.048644
0.124609,-0.087272,-0.048181
0.125877,-0.087894,-0.047449
0.127017,-0.086785,-0.047653
0.127855,-0.086453,-0.046363
0.128356,-0.085513,-0.045046
0.130202,-0.085071,-0.047595
0.131431,-0.085424,-0.048578
0.134481,-0.085439,-0.046443
0.133721,-0.087386,-0.045917
0.137426,-0.085896,-0.047369
0.137215,-0.085649,-0.046156
0.139275,-0.088001,-0.046866
0.139551,-0.085018,-0.045501
0.142663,-0.085585,-0.044630
0.142432,-0.087904,-0.045882
0.146315,-0.085468,-0.046517
0.146004,-0.087001,-0.044395
0.149793,-0.087714,-0.046332
0.149652,-0.085973,-0.044353
0.150137,-0.087592,-0.046422
0.151970,-0.086803,-0.044509
0.152362,-0.086729,-0.046463
0.155472,-0.088643,-0.045129
0.155753,-0.087141,-0.045680
-0.097709,-0.086669,-0.059784
-0.094944,-0.085713,-0.051951
-0.093398,-0.083082,-0.046088
-0.091826,-0.084539,-0.042215
-0.092002,-0.083588,-0.038351
-0.089459,-0.084075,-0.037335
-0.086492,-0.085008,-0.032566
-0.084232,-0.081442,-0.028991
-0.082079,-0.082211,-0.027251
-0.080231,-0.082544,-0.024198
-0.081348,-0.083765,-0.021813
-0.080757,-0.081859,-0.019792
-0.077816,-0.082527,-0.018550
-0.077777,-0.082410,-0.016422
-0.074199,-0.082274,-0.015149
-0.073715,-0.083044,-0.013606
-0.075119,-0.083610,-0.012705
-0.071773,-0.082621,-0.011744
-0.067215,-0.082327,-0.007642
-0.068472,-0.081981,-0.006376
-0.064966,-0.080679,-0.005950
-0.066534,-0.081738,-0.005911
-0.063306,-0.082256,-0.003605
-0.062844,-0.081490,-0.003913
-0.060514,-0.082382,-0.002921
-0.058857,-0.081855,0.000265
-0.057383,-0.081521,-0.001286
-0.057399,-0.080224,0.000673
-0.054638,-0.081949,0.000918
-0.052794,-0.079965,0.001439
-0.052557,-0.080334,0.002486
-0.049762,-0.079967,0.004381
-0.049637,-0.082172,0.003457
-0.047953,-0.081256,0.005117
-0.045877,-0.083166,0.004858
-0.045492,-0.081381,0.005631
-0.044220,-0.078530,0.005009
-0.044367,-0.079969,0.006572
-0.040658,-0.080485,0.005510
-0.039181,-0.082647,0.007096
-0.037794,-0.079732,0.005118
-0.038276,-0.078631,0.005675
-0.035477,-0.078826,0.007486
-0.033915,-0.081180,0.006857
-0.030565,-0.079711,0.007610
-0.032140,-0.079572,0.008232
-0.029114,-0.081264,0.008601
-0.028633,-0.079600,0.006120
-0.030181,-0.081088,0.010023
-0.025697,-0.078309,0.007524
-0.024306,-0.080923,0.007641
-0.023175,-0.080470,0.006759
-0.019342,-0.080179,0.005679
-0.018958,-0.079391,0.005925
-0.019226,-0.080177,0.004457
-0.017700,-0.081297,0.006578
-0.016432,-0.079707,0.004520
-0.017281,-0.082189,0.005153
-0.014007,-0.079757,0.004130
-0.011177,-0.079816,0.005074
-0.010883,-0.080954,0.004212
-0.008223,-0.080792,0.003483
-0.007368,-0.081479,0.003232
-0.005850,-0.080596,0.002586
-0.005855,-0.081908,0.001400
-0.004870,-0.081889,0.000219
-0.005277,-0.082246,-0.000615
-0.002093,-0.081894,-0.000693
0.001473,-0.078743,-0.001322
-0.000264,-0.081938,-0.000130
0.003310,-0.080344,-0.002488
0.003329,-0.082517,-0.003855
0.004638,-0.081084,-0.003382
0.008274,-0.082488,-0.004935
0.009500,-0.082021,-0.005475
0.009235,-0.081757,-0.007688
0.009876,-0.082619,-0.008471
0.012789,-0.080723,-0.005555
0.015299,-0.082026,-0.009942
0.013216,-0.082371,-0.009957
0.016032,-0.081138,-0.011999
0.018193,-0.080702,-0.010088
0.019926,-0.082673,-0.012668
0.021318,-0.083019,-0.013821
0.023492,-0.082875,-0.013406
0.023315,-0.082344,-0.015757
0.025113,-0.081721,-0.014480
0.026374,-0.082612,-0.014651
0.028734,-0.084395,-0.015240
0.028369,-0.081791,-0.019032
0.030559,-0.083823,-0.017871
0.033287,-0.082375,-0.017482
0.033770,-0.084582,-0.021153
0.035330,-0.082078,-0.019666
0.036449,-0.083655,-0.022821
0.037014,-0.083351,-0.024664
0.038516,-0.083400,-0.025481
0.040251,-0.085598,-0.027434
0.042593,-0.083751,-0.028147
0.043263,-0.083674,-0.030025
0.044354,-0.084215,-0.032291
0.046110,-0.084115,-0.033753
0.048111,-0.084111,-0.035955
0.050514,-0.084098,-0.036297
0.050865,-0.082776,-0.036337
0.050856,-0.084671,-0.038290
0.052764,-0.083363,-0.046051
0.055202,-0.084854,-0.052165
0.057680,-0.086882,-0.058222
0.057607,-0.085948,-0.063538
0.059288,-0.086695,-0.072045
0.071719,-0.089944,-0.093090
0.076065,-0.088503,-0.089126
0.076027,-0.086442,-0.086310
0.077442,-0.088057,-0.082382
0.079917,-0.087239,-0.077903
0.079468,-0.087226,-0.075611
0.083330,-0.086768,-0.074916
0.084487,-0.086224,-0.073884
0.086422,-0.087372,-0.071983
0.086735,-0.085072,-0.070749
0.086899,-0.086525,-0.070558
0.087958,-0.086681,-0.069156
0.088887,-0.086000,-0.067610
0.092135,-0.085077,-0.064262
0.091346,-0.086666,-0.063826
0.095689,-0.085366,-0.060457
0.096823,-0.086946,-0.061703
0.097497,-0.084602,-0.061071
0.097908,-0.085116,-0.054953
0.098159,-0.085574,-0.054481
0.101339,-0.086052,-0.055296
0.103579,-0.085231,-0.056808
0.104042,-0.085353,-0.055548
0.104763,-0.085533,-0.055071
0.108335,-0.084801,-0.054344
0.110204,-0.083422,-0.055716
0.110512,-0.084865,-0.053247
0.110691,-0.083786,-0.051555
0.113656,-0.084755,-0.052145
0.114927,-0.084296,-0.050165
0.116995,-0.085528,-0.050420
0.116672,-0.085422,-0.051109
0.118035,-0.084360,-0.049266
0.118376,-0.084579,-0.050659
0.120697,-0.084526,-0.048081
0.122473,-0.084584,-0.047726
0.123848,-0.085273,-0.045343
0.124533,-0.083503,-0.044585
0.126884,-0.083794,-0.047414
0.128430,-0.085446,-0.047391
0.129015,-0.084013,-0.045990
0.131698,-0.085684,-0.044440
0.131225,-0.084543,-0.044767
0.133895,-0.084806,-0.044430
0.136316,-0.085306,-0.045139
0.138664,-0.084115,-0.045575
0.137503,-0.084666,-0.046059
0.139803,-0.084577,-0.045504
0.140382,-0.084758,-0.046382
0.142686,-0.083325,-0.043601
0.142693,-0.084017,-0.045263
0.145258,-0.085179,-0.045379
0.146932,-0.084376,-0.044228
0.147023,-0.084586,-0.045673
0.148005,-0.085231,-0.045721
0.150649,-0.084586,-0.046166
0.152013,-0.084398,-0.043135
0.154151,-0.084157,-0.045474
0.154693,-0.083888,-0.045635
0.157723,-0.082778,-0.045700
0.157087,-0.084700,-0.044311
0.159632,-0.083289,-0.044547
0.161230,-0.081188,-0.044025
0.163551,-0.086639,-0.042705
0.163373,-0.086047,-0.044766
0.163158,-0.083871,-0.043870
0.166636,-0.084830,-0.044237
0.166741,-0.083277,-0.043444
-0.098507,-0.085855,-0.059985
-0.095682,-0.083545,-0.051373
-0.092778,-0.082533,-0.043644
-0.092511,-0.081903,-0.043381
-0.091178,-0.081134,-0.038859
-0.090130,-0.082250,-0.034675
-0.085717,-0.082166,-0.030908
-0.084508,-0.082943,-0.029391
-0.083933,-0.080697,-0.025156
-0.082301,-0.078218,-0.021764
-0.081633,-0.081443,-0.021174
-0.078404,-0.082805,-0.018488
-0.077504,-0.081060,-0.019122
-0.077908,-0.080814,-0.018198
-0.076057,-0.081411,-0.015387
-0.074370,-0.081505,-0.013148
-0.073107,-0.081913,-0.010475
-0.069123,-0.081175,-0.010296
-0.069124,-0.079551,-0.008095
-0.067509,-0.079860,-0.007916
-0.067253,-0.078791,-0.006340
-0.065163,-0.080491,-0.004816
-0.064112,-0.079059,-0.003672
-0.062732,-0.079124,-0.001821
-0.061827,-0.078732,-0.001145
-0.058499,-0.079104,-0.000931
-0.056355,-0.078390,0.000450
-0.056621,-0.078230,0.000174
-0.055963,-0.079483,0.000022
-0.054235,-0.078906,0.002625
-0.052116,-0.078857,0.004015
-0.050584,-0.078367,0.004754
-0.051433,-0.078777,0.005016
-0.047546,-0.078927,0.007591
-0.045106,-0.079757,0.005857
-0.045419,-0.079305,0.005304
-0.045548,-0.078006,0.006276
-0.042298,-0.079268,0.005397
-0.039418,-0.079014,0.007074
-0.039823,-0.079136,0.006163
-0.040610,-0.080081,0.007190
-0.036827,-0.078501,0.005651
-0.034275,-0.079302,0.005802
-0.035722,-0.078782,0.007569
-0.032740,-0.078952,0.009926
-0.032681,-0.078860,0.009420
-0.030299,-0.078560,0.006872
-0.028256,-0.077614,0.008981
-0.027654,-0.076213,0.009643
-0.026371,-0.080177,0.008325
-0.023494,-0.078744,0.006279
-0.022719,-0.078694,0.007294
-0.021518,-0.077629,0.004069
-0.022173,-0.079204,0.007364
-0.019304,-0.080266,0.006824
-0.017772,-0.080070,0.006654
-0.015582,-0.080120,0.006946
-0.015778,-0.078649,0.004471
-0.014620,-0.080775,0.004532
-0.012656,-0.078993,0.005276
-0.012255,-0.080145,0.002117
-0.009124,-0.079231,0.002467
-0.008236,-0.080354,0.003188
-0.004773,-0.079679,0.002260
-0.005073,-0.078150,0.002138
-0.003338,-0.079291,0.001701
-0.003984,-0.078859,0.000590
-0.000895,-0.078660,-0.000795
0.000204,-0.079286,-0.000029
0.002002,-0.079477,-0.002569
0.002096,-0.081052,-0.002557
0.004797,-0.080512,-0.004015
0.006478,-0.079313,-0.004646
0.006202,-0.080335,-0.006078
0.009669,-0.079890,-0.005368
0.009676,-0.079956,-0.004223
0.010987,-0.079745,-0.007605
0.011220,-0.080397,-0.006752
0.013846,-0.081730,-0.009355
0.015786,-0.080101,-0.010201
0.016021,-0.082140,-0.010034
0.019451,-0.079745,-0.012536
0.019312,-0.079523,-0.013016
0.020215,-0.080234,-0.013351
0.023057,-0.081499,-0.014756
0.024821,-0.080290,-0.014949
0.023883,-0.083353,-0.016631
0.027993,-0.080927,-0.014762
0.027405,-0.082696,-0.015739
0.028732,-0.080363,-0.016020
0.031006,-0.082262,-0.018211
0.030274,-0.080341,-0.019382
0.034677,-0.081391,-0.018428
0.034913,-0.081631,-0.021783
0.035721,-0.082230,-0.022575
0.038646,-0.082918,-0.024799
0.038416,-0.082574,-0.025454
0.041086,-0.080515,-0.026781
0.042783,-0.080563,-0.030610
0.042663,-0.082578,-0.032210
0.044108,-0.080239,-0.032814
0.046894,-0.083427,-0.032977
0.048665,-0.080767,-0.034160
0.048671,-0.082076,-0.035143
0.051247,-0.083280,-0.038253
0.052244,-0.083471,-0.039896
0.055882,-0.082074,-0.046709
0.054836,-0.083034,-0.052534
0.055980,-0.083984,-0.058572
0.057926,-0.085895,-0.066085
0.069692,-0.088005,-0.102483
0.073624,-0.086190,-0.098976
0.074525,-0.085126,-0.093268
0.075096,-0.087158,-0.091239
0.076420,-0.084858,-0.087349
0.078526,-0.085647,-0.082823
0.079251,-0.085901,-0.078930
0.080360,-0.086502,-0.077104
0.082873,-0.087133,-0.074248
0.082757,-0.085343,-0.073553
0.086742,-0.084336,-0.071332
0.086530,-0.085807,-0.071155
0.086881,-0.084865,-0.067992
0.089573,-0.084858,-0.067679
0.091000,-0.085144,-0.067054
0.091057,-0.084686,-0.064728
0.092025,-0.081552,-0.062989
0.093984,-0.085132,-0.061579
0.097423,-0.084724,-0.060992
0.096977,-0.085164,-0.059976
0.100097,-0.084196,-0.058706
0.099499,-0.084018,-0.054986
0.100992,-0.084169,-0.056105
0.102253,-0.085632,-0.053918
0.103525,-0.083647,-0.055163
0.105627,-0.082688,-0.053025
0.107761,-0.085850,-0.053544
0.107949,-0.082962,-0.052466
0.109330,-0.083892,-0.055019
0.109590,-0.083971,-0.053084
0.112373,-0.082500,-0.052391
0.114618,-0.082396,-0.051528
0.114642,-0.083068,-0.050992
0.114441,-0.083326,-0.052361
0.118211,-0.083973,-0.048497
0.118117,-0.084311,-0.047274
0.121683,-0.083567,-0.048480
0.122480,-0.084170,-0.046464
0.124545,-0.083954,-0.047411
0.123135,-0.080944,-0.044649
0.125873,-0.084915,-0.045258
0.128544,-0.082486,-0.045489
0.129868,-0.081867,-0.044355
0.130051,-0.083155,-0.045543
0.133370,-0.083321,-0.046362
0.134739,-0.083938,-0.045002
0.133214,-0.084398,-0.044642
0.135035,-0.082031,-0.045838
0.135726,-0.083866,-0.045691
0.139101,-0.082777,-0.044697
0.140608,-0.082721,-0.045032
0.142270,-0.083030,-0.044041
0.144442,-0.082531,-0.045048
0.147784,-0.083543,-0.044463
0.146544,-0.082912,-0.042784
0.148044,-0.084084,-0.046093
0.148898,-0.083390,-0.045932
0.150476,-0.082183,-0.045789
0.152125,-0.081517,-0.044882
0.152680,-0.083398,-0.044970
0.155108,-0.082468,-0.044647
0.155109,-0.084184,-0.044890
0.157353,-0.082593,-0.045701
0.161614,-0.083985,-0.043920
0.158958,-0.081557,-0.043872
0.160642,-0.081721,-0.044931
0.164663,-0.081718,-0.044938
0.165310,-0.084644,-0.044507
0.164284,-0.084511,-0.044325
0.167650,-0.082294,-0.043920
0.168736,-0.083145,-0.044789
0.167334,-0.083318,-0.045285
0.170622,-0.081332,-0.044550
0.173491,-0.083411,-0.043372
0.174722,-0.082551,-0.045617
0.175542,-0.082973,-0.044209
0.176917,-0.082502,-0.044764
-0.096658,-0.083876,-0.066880
-0.096528,-0.079574,-0.058372
-0.095572,-0.081169,-0.052032
-0.091465,-0.081709,-0.043490
-0.091230,-0.080473,-0.039072
-0.090073,-0.081562,-0.036409
-0.085998,-0.081892,-0.034753
-0.085600,-0.080737,-0.031057
-0.085869,-0.080051,-0.028592
-0.084725,-0.079337,-0.025225
-0.083175,-0.080133,-0.021567
-0.081011,-0.079846,-0.020792
-0.081004,-0.081513,-0.019595
-0.078884,-0.078830,-0.017558
-0.076580,-0.080214,-0.016154
-0.076277,-0.077681,-0.014494
-0.073590,-0.078814,-0.012173
-0.072500,-0.077246,-0.010864
-0.069936,-0.077573,-0.009698
-0.069909,-0.080087,-0.008190
-0.067031,-0.077739,-0.006553
-0.066186,-0.078467,-0.005389
-0.064341,-0.080184,-0.003245
-0.063557,-0.076393,-0.005853
-0.061817,-0.077420,-0.002409
-0.061902,-0.077663,-0.000725
-0.059862,-0.079360,-0.001720
-0.058147,-0.079336,-0.000359
-0.056615,-0.077968,0.000588
-0.054476,-0.079168,0.002273
-0.054332,-0.076724,0.002439
-0.055264,-0.077245,0.003497
-0.050233,-0.077690,0.004220
-0.049365,-0.075880,0.005239
-0.046974,-0.078274,0.005993
-0.047564,-0.077999,0.005687
-0.045663,-0.076564,0.005363
-0.045098,-0.078868,0.005110
-0.043811,-0.077229,0.006436
-0.041760,-0.079386,0.007263
-0.039983,-0.078292,0.007755
-0.036785,-0.077862,0.007201
-0.036438,-0.077743,0.006838
-0.035074,-0.076467,0.008007
-0.034646,-0.077443,0.006975
-0.034437,-0.078379,0.004894
-0.032590,-0.079160,0.009806
-0.029313,-0.077705,0.006765
-0.028464,-0.077671,0.008353
-0.028655,-0.078884,0.007944
-0.025104,-0.077572,0.009086
-0.025681,-0.078738,0.008579
-0.023383,-0.078314,0.007449
-0.019945,-0.079427,0.004299
-0.020091,-0.077926,0.007548
-0.018297,-0.078045,0.007108
-0.019516,-0.076600,0.006699
-0.015901,-0.077254,0.007040
-0.014546,-0.076868,0.005831
-0.014134,-0.078065,0.005203
-0.010998,-0.077522,0.003479
-0.011499,-0.076676,0.005599
-0.009201,-0.077842,0.005106
-0.008269,-0.075394,0.001843
-0.007398,-0.077599,0.003636
-0.005787,-0.076230,0.002490
-0.004241,-0.078113,-0.000236
-0.001468,-0.077220,-0.000019
-0.000251,-0.079572,-0.000436
-0.000543,-0.077221,-0.002663
0.002590,-0.079110,-0.002790
0.004156,-0.077924,-0.002750
0.004874,-0.078921,-0.004748
0.005254,-0.078618,-0.002620
0.007293,-0.079541,-0.004032
0.007336,-0.078694,-0.007356
0.009514,-0.079145,-0.008466
0.010767,-0.080970,-0.006612
0.012064,-0.079827,-0.009081
0.014909,-0.080845,-0.008827
0.015338,-0.078026,-0.008714
0.015153,-0.079794,-0.009573
0.017664,-0.079580,-0.011098
0.019721,-0.078091,-0.010556
0.019940,-0.079542,-0.013884
0.022551,-0.079513,-0.012974
0.023830,-0.079020,-0.014928
0.025511,-0.078953,-0.015946
0.026706,-0.079068,-0.016172
0.029132,-0.079579,-0.017319
0.028382,-0.079580,-0.018272
0.029717,-0.078552,-0.017630
0.031667,-0.080547,-0.017365
0.033634,-0.081038,-0.019295
0.034914,-0.080486,-0.020801
0.037142,-0.080047,-0.022844
0.038921,-0.079529,-0.024466
0.039590,-0.080639,-0.026900
0.039203,-0.080493,-0.026195
0.040816,-0.081124,-0.029471
0.044103,-0.081435,-0.030658
0.045076,-0.081968,-0.029662
0.044525,-0.078855,-0.032390
0.048407,-0.078866,-0.033831
0.048943,-0.081308,-0.035077
0.050592,-0.081238,-0.035354
0.053119,-0.081191,-0.040804
0.054242,-0.079849,-0.047710
0.055867,-0.082491,-0.054727
0.057484,-0.082472,-0.059855
0.056811,-0.083753,-0.068699
0.066548,-0.084738,-0.059168
0.067529,-0.083804,-0.057447
0.068419,-0.082286,-0.058844
0.071639,-0.082484,-0.058838
0.072717,-0.085864,-0.099023
0.072519,-0.086349,-0.094503
0.075111,-0.084661,-0.091927
0.077464,-0.083387,-0.086024
0.077880,-0.083867,-0.083329
0.079854,-0.083890,-0.078259
0.078720,-0.082959,-0.075260
0.080717,-0.083387,-0.075775
0.085129,-0.083220,-0.074506
0.084433,-0.084727,-0.070345
0.085395,-0.083324,-0.068777
0.086794,-0.083090,-0.067876
0.090248,-0.084029,-0.066859
0.092418,-0.084372,-0.065498
0.093909,-0.082326,-0.064014
0.093334,-0.083291,-0.062632
0.093950,-0.082209,-0.059757
0.096076,-0.082153,-0.060246
0.097141,-0.081997,-0.056576
0.099592,-0.080793,-0.056866
0.099428,-0.082026,-0.055461
0.100700,-0.083791,-0.053806
0.102517,-0.082310,-0.053576
0.104517,-0.080130,-0.053284
0.105955,-0.081468,-0.054591
0.108490,-0.081976,-0.051836
0.110049,-0.080355,-0.053086
0.109609,-0.080264,-0.051617
0.112046,-0.081466,-0.051984
0.112526,-0.082733,-0.049856
0.112633,-0.081138,-0.051496
0.113912,-0.081775,-0.049783
0.116484,-0.079414,-0.049250
0.118650,-0.080343,-0.049110
0.119264,-0.082209,-0.049631
0.120389,-0.080740,-0.046722
0.123213,-0.079141,-0.048227
0.123464,-0.081943,-0.045393
0.124492,-0.081071,-0.044295
0.128462,-0.080590,-0.044426
0.127367,-0.080573,-0.044787
0.128613,-0.081851,-0.045547
0.128964,-0.081487,-0.043587
0.132202,-0.081814,-0.045574
0.133985,-0.081764,-0.046360
0.137086,-0.080463,-0.045093
0.134920,-0.081197,-0.043771
0.138388,-0.081179,-0.045231
0.140369,-0.080542,-0.046532
0.140126,-0.081583,-0.043557
0.143376,-0.081282,-0.044573
0.143596,-0.081846,-0.044924
0.144244,-0.079964,-0.044728
0.145735,-0.082438,-0.042963
0.149302,-0.082252,-0.044239
0.148016,-0.081908,-0.043452
0.150991,-0.082731,-0.043556
0.152477,-0.081763,-0.044671
0.153016,-0.080779,-0.044018
0.156329,-0.080476,-0.042800
0.157247,-0.080297,-0.043940
0.156437,-0.082916,-0.045311
0.160443,-0.082007,-0.043071
0.159927,-0.082058,-0.044177
0.164156,-0.078882,-0.043693
0.161406,-0.080626,-0.043237
0.163269,-0.080870,-0.044974
0.165333,-0.082294,-0.045954
0.167886,-0.081878,-0.045034
0.168912,-0.082531,-0.043645
0.170286,-0.081563,-0.042642
0.173459,-0.082139,-0.045349
0.173784,-0.082492,-0.045622
0.176577,-0.083567,-0.047302
0.174649,-0.080160,-0.046512
0.178471,-0.081367,-0.046623
0.179718,-0.079494,-0.045800
0.181259,-0.081666,-0.047242
0.181527,-0.082603,-0.046119
0.182135,-0.081631,-0.046712
0.185224,-0.081192,-0.047567
-0.098572,-0.083523,-0.067008
-0.097947,-0.080385,-0.059288
-0.095179,-0.080431,-0.048693
-0.092828,-0.079020,-0.042908
-0.091126,-0.078807,-0.041169
-0.090273,-0.078361,-0.037987
-0.089251,-0.080372,-0.032666
-0.087384,-0.079355,-0.027885
-0.085206,-0.077990,-0.026341
-0.084461,-0.077476,-0.023992
-0.084237,-0.078380,-0.021820
-0.081094,-0.078496,-0.020316
-0.079289,-0.077713,-0.018584
-0.079152,-0.076886,-0.016253
-0.076400,-0.077550,-0.014158
-0.075849,-0.075666,-0.014756
-0.073210,-0.076405,-0.013446
-0.072046,-0.076143,-0.011910
-0.070837,-0.074990,-0.010418
-0.070026,-0.078024,-0.006927
-0.068626,-0.078006,-0.007234
-0.066300,-0.077162,-0.004617
-0.065824,-0.076554,-0.003865
-0.064907,-0.075987,-0.002529
-0.061721,-0.078299,-0.000984
-0.061947,-0.075625,-0.001589
-0.059986,-0.075011,-0.001736
-0.058024,-0.076501,-0.000994
-0.057267,-0.075318,0.001547
-0.055918,-0.077353,0.000208
-0.054120,-0.075789,0.002304
-0.051954,-0.076462,0.004515
-0.049022,-0.075052,0.004350
-0.049601,-0.076949,0.003679
-0.045524,-0.076030,0.006004
-0.046186,-0.076010,0.006835
-0.045166,-0.074912,0.006670
-0.044840,-0.076027,0.006795
-0.042138,-0.075214,0.008194
-0.042592,-0.075109,0.006009
-0.041304,-0.077987,0.006301
-0.039144,-0.074757,0.009143
-0.038802,-0.075389,0.007643
-0.037078,-0.076470,0.005959
-0.033812,-0.076399,0.007188
-0.032705,-0.076806,0.007650
-0.030898,-0.076059,0.009066
-0.029090,-0.076836,0.007027
-0.028843,-0.074134,0.008057
-0.028095,-0.076366,0.006550
-0.024771,-0.076358,0.007558
-0.023472,-0.076918,0.006158
-0.023012,-0.077129,0.006479
-0.021854,-0.076824,0.007145
-0.020497,-0.074605,0.006460
-0.018965,-0.075920,0.007686
-0.017003,-0.076968,0.005761
-0.015756,-0.076548,0.003489
-0.015040,-0.079024,0.006538
-0.013535,-0.076911,0.005689
-0.010670,-0.076150,0.005645
-0.009817,-0.077998,0.003684
-0.010956,-0.076321,0.003156
-0.006514,-0.075710,0.004849
-0.008597,-0.074894,0.000522
-0.004418,-0.076945,0.000399
-0.004726,-0.076246,0.001446
-0.001593,-0.077886,0.000451
-0.001914,-0.075673,0.001636
-0.000652,-0.075540,-0.002541
0.001948,-0.077019,-0.000627
0.003258,-0.077981,-0.003459
0.003986,-0.077086,-0.002777
0.006818,-0.077448,-0.005696
0.007321,-0.077549,-0.004033
0.008143,-0.078162,-0.006784
0.011034,-0.076503,-0.007858
0.011563,-0.074890,-0.008143
0.012424,-0.076212,-0.008293
0.015783,-0.076346,-0.009451
0.015093,-0.076889,-0.008763
