X,Y,Z
0.016811,-0.077896,-0.009210
0.019189,-0.077441,-0.011354
0.021717,-0.077487,-0.012043
0.020691,-0.078551,-0.013555
0.020454,-0.075839,-0.013544
0.022181,-0.077114,-0.016021
0.026080,-0.077669,-0.016196
0.027029,-0.077894,-0.016702
0.028345,-0.077263,-0.014002
0.028852,-0.075861,-0.016501
0.031035,-0.077839,-0.018998
0.032286,-0.077734,-0.018736
0.031508,-0.076884,-0.019624
0.035354,-0.078484,-0.022204
0.036895,-0.077717,-0.023645
0.037137,-0.076687,-0.024718
0.039964,-0.076318,-0.025838
0.040319,-0.078143,-0.027344
0.040550,-0.078373,-0.029479
0.041614,-0.077989,-0.029537
0.043961,-0.078560,-0.032769
0.045397,-0.078250,-0.033623
0.046486,-0.080229,-0.033352
0.050806,-0.078176,-0.035150
0.050892,-0.078988,-0.035103
0.051615,-0.079780,-0.042998
0.053446,-0.080010,-0.049543
0.055694,-0.080423,-0.056119
0.055569,-0.078588,-0.060492
0.056990,-0.083249,-0.068650
0.061988,-0.081886,-0.059963
0.062463,-0.080993,-0.058469
0.066130,-0.080950,-0.055801
0.064688,-0.081847,-0.056084
0.065841,-0.080491,-0.051358
0.069026,-0.077962,-0.051840
0.069658,-0.080795,-0.052865
0.068221,-0.080160,-0.050737
0.071008,-0.078156,-0.052781
0.073883,-0.081504,-0.055523
0.073460,-0.081921,-0.056615
0.074939,-0.081096,-0.058437
0.078333,-0.080145,-0.062846
0.079635,-0.081098,-0.079578
0.079658,-0.082134,-0.075873
0.082113,-0.082511,-0.075515
0.081912,-0.080863,-0.072718
0.084320,-0.083512,-0.071137
0.085389,-0.081282,-0.069959
0.086140,-0.082634,-0.068574
0.089324,-0.081711,-0.065431
0.092421,-0.079764,-0.064398
0.090523,-0.081301,-0.063234
0.094192,-0.079134,-0.061195
0.095137,-0.081334,-0.059033
0.093572,-0.081531,-0.059122
0.098067,-0.080005,-0.056574
0.099650,-0.081150,-0.055292
0.098327,-0.079858,-0.051635
0.102016,-0.080825,-0.052390
0.103551,-0.082139,-0.051423
0.105210,-0.080249,-0.052463
0.106718,-0.081921,-0.052659
0.105232,-0.080109,-0.052114
0.108936,-0.079536,-0.051727
0.110065,-0.081239,-0.052393
0.110058,-0.080068,-0.049670
0.111990,-0.078841,-0.049586
0.114381,-0.081950,-0.047930
0.116808,-0.079714,-0.050109
0.117364,-0.081254,-0.047271
0.118526,-0.081968,-0.047501
0.118474,-0.081480,-0.046857
0.121722,-0.079911,-0.045705
0.122849,-0.079281,-0.045410
0.124394,-0.079367,-0.044494
0.125567,-0.080072,-0.045106
0.127006,-0.079875,-0.045480
0.128076,-0.079502,-0.045201
0.129956,-0.078118,-0.043811
0.130592,-0.080684,-0.043633
0.134199,-0.081002,-0.045001
0.133578,-0.079572,-0.045887
0.134994,-0.079197,-0.045411
0.135472,-0.078602,-0.044909
0.138040,-0.080765,-0.044763
0.138941,-0.080947,-0.043165
0.141301,-0.079586,-0.043391
0.142765,-0.080104,-0.043316
0.143431,-0.080322,-0.047151
0.145659,-0.080600,-0.045416
0.145986,-0.081679,-0.044621
0.148531,-0.079519,-0.042669
0.149066,-0.079137,-0.044483
0.150190,-0.079327,-0.043063
0.152330,-0.079969,-0.044143
0.154364,-0.078110,-0.043005
0.154554,-0.079813,-0.043390
0.155785,-0.081238,-0.043582
0.157844,-0.081714,-0.043871
0.158923,-0.079498,-0.043368
0.161086,-0.082702,-0.044706
0.161153,-0.080284,-0.045490
0.163326,-0.078739,-0.045442
0.164999,-0.078445,-0.043081
0.166811,-0.081053,-0.043614
0.166877,-0.081198,-0.045241
0.168169,-0.079871,-0.044679
0.171281,-0.079937,-0.045002
0.172759,-0.077615,-0.044370
0.173016,-0.079109,-0.042944
0.174624,-0.079194,-0.044977
0.175673,-0.079885,-0.043731
0.178473,-0.080724,-0.044593
0.178231,-0.081891,-0.046952
0.180740,-0.079642,-0.045519
0.182014,-0.078432,-0.046288
0.183002,-0.081030,-0.046383
0.184409,-0.079264,-0.045011
0.185631,-0.081420,-0.047403
0.186044,-0.079640,-0.047733
0.188791,-0.080456,-0.050034
0.190627,-0.079900,-0.048363
0.192445,-0.079807,-0.049441
-0.095828,-0.078757,-0.065397
-0.097288,-0.080739,-0.056832
-0.093900,-0.079021,-0.051826
-0.092614,-0.078378,-0.042752
-0.090763,-0.077720,-0.040080
-0.090176,-0.076708,-0.037298
-0.089938,-0.077071,-0.033664
-0.086183,-0.077549,-0.030052
-0.083499,-0.078327,-0.026846
-0.083858,-0.077434,-0.023703
-0.082706,-0.075870,-0.021509
-0.080768,-0.077763,-0.019428
-0.078010,-0.077066,-0.016500
-0.075738,-0.075520,-0.016173
-0.076835,-0.076567,-0.015219
-0.074322,-0.076868,-0.014807
-0.073853,-0.076315,-0.013008
-0.072114,-0.075251,-0.010978
-0.071136,-0.074500,-0.009213
-0.069260,-0.073212,-0.006036
-0.069982,-0.075631,-0.005742
-0.066832,-0.074045,-0.006507
-0.066194,-0.075887,-0.003306
-0.063101,-0.075320,-0.002489
-0.060164,-0.074164,-0.002237
-0.061000,-0.073670,-0.001604
-0.059215,-0.075945,-0.000161
-0.057074,-0.075987,-0.000239
-0.055824,-0.072372,0.001156
-0.054769,-0.075768,0.001252
-0.054395,-0.073453,0.003398
-0.051341,-0.075212,0.002072
-0.051982,-0.075208,0.003438
-0.048431,-0.073288,0.003984
-0.049150,-0.075568,0.004952
-0.048168,-0.072373,0.006390
-0.044253,-0.076283,0.006253
-0.042015,-0.073549,0.004990
-0.042443,-0.073444,0.004439
-0.041292,-0.074176,0.005604
-0.039573,-0.074237,0.008991
-0.038451,-0.074278,0.007350
-0.036444,-0.073822,0.008146
-0.037090,-0.074334,0.007296
-0.035736,-0.073055,0.008977
-0.032841,-0.074292,0.007602
-0.029949,-0.075272,0.007317
-0.028731,-0.073927,0.008585
-0.028438,-0.073137,0.007929
-0.024993,-0.074677,0.008223
-0.025356,-0.074685,0.006674
-0.024692,-0.075281,0.007464
-0.023790,-0.073055,0.005676
-0.022649,-0.074587,0.004944
-0.020709,-0.073709,0.005374
-0.020147,-0.073178,0.005849
-0.018825,-0.074520,0.005440
-0.017482,-0.074290,0.006070
-0.015049,-0.075115,0.006766
-0.013808,-0.072196,0.005727
-0.010672,-0.073505,0.004699
-0.010169,-0.073259,0.004234
-0.008823,-0.073932,0.006155
-0.006944,-0.073310,0.001971
-0.007602,-0.073648,0.001662
-0.006664,-0.074980,0.003169
-0.002170,-0.075387,0.002270
-0.001186,-0.074393,0.000451
-0.000897,-0.073831,-0.000322
0.000827,-0.074238,-0.000848
0.002001,-0.074432,-0.001096
0.003459,-0.074420,-0.003072
0.005943,-0.075798,-0.002848
0.005462,-0.075397,-0.004677
0.007467,-0.074894,-0.004636
0.007939,-0.074744,-0.006368
0.010162,-0.074822,-0.006173
0.011778,-0.077237,-0.007678
0.010635,-0.074058,-0.009563
0.014691,-0.075270,-0.008811
0.013865,-0.075348,-0.008677
0.018500,-0.074085,-0.010157
0.018407,-0.075415,-0.013349
0.018447,-0.074553,-0.011755
0.021790,-0.076817,-0.012746
0.022276,-0.077709,-0.015166
0.023814,-0.075359,-0.016189
0.024369,-0.075897,-0.014812
0.025087,-0.074488,-0.016191
0.027758,-0.075284,-0.015761
0.028259,-0.077069,-0.018496
0.031043,-0.076766,-0.016183
0.033095,-0.074489,-0.018314
0.033049,-0.077390,-0.019172
0.034426,-0.076091,-0.020335
0.034988,-0.076969,-0.024254
0.039172,-0.075819,-0.023656
0.039604,-0.075365,-0.027919
0.041706,-0.077414,-0.027039
0.041081,-0.077931,-0.027616
0.044173,-0.077803,-0.029039
0.044564,-0.075853,-0.030869
0.047859,-0.076418,-0.032073
0.046774,-0.079213,-0.031775
0.048779,-0.077317,-0.033857
0.051635,-0.076513,-0.038527
0.052621,-0.076940,-0.043890
0.052426,-0.078851,-0.050236
0.053490,-0.078952,-0.055089
0.057563,-0.080710,-0.057104
0.056693,-0.080225,-0.055507
0.058580,-0.079025,-0.054024
0.063103,-0.079104,-0.053365
0.061642,-0.078711,-0.049146
0.061044,-0.080172,-0.047297
0.066217,-0.078653,-0.047262
0.065834,-0.078484,-0.044698
0.068285,-0.077711,-0.046756
0.069437,-0.077381,-0.045861
0.069228,-0.078072,-0.044258
0.071628,-0.078197,-0.043095
0.073263,-0.079398,-0.043364
0.074574,-0.078587,-0.045332
0.075305,-0.077345,-0.047589
0.078088,-0.078658,-0.051745
0.080319,-0.077033,-0.057052
0.083196,-0.080587,-0.076735
0.081932,-0.080664,-0.075731
0.083916,-0.079139,-0.072113
0.085756,-0.079987,-0.070117
0.085069,-0.080669,-0.070914
0.088231,-0.078493,-0.068405
0.088894,-0.079541,-0.066365
0.089388,-0.079235,-0.063625
0.091614,-0.080301,-0.060932
0.094463,-0.078730,-0.060165
0.094510,-0.079273,-0.059141
0.095143,-0.078796,-0.057041
0.096735,-0.079403,-0.057040
0.097261,-0.079212,-0.054053
0.100797,-0.079628,-0.051857
0.101628,-0.078632,-0.050706
0.103169,-0.078537,-0.049923
0.105673,-0.079628,-0.051284
0.104320,-0.079612,-0.050139
0.105783,-0.077904,-0.051763
0.107886,-0.079598,-0.049645
0.108175,-0.079368,-0.049197
0.111902,-0.077802,-0.050953
0.112377,-0.079478,-0.048599
0.113807,-0.078337,-0.048759
0.116224,-0.078587,-0.047403
0.117129,-0.079549,-0.048663
0.118338,-0.077958,-0.046813
0.119333,-0.079866,-0.047612
0.119239,-0.077953,-0.045251
0.121466,-0.079205,-0.044707
0.124538,-0.078549,-0.045285
0.126177,-0.077208,-0.044777
0.126940,-0.077672,-0.044691
0.126619,-0.076512,-0.044243
0.129108,-0.081047,-0.044251
0.130673,-0.078894,-0.044084
0.133284,-0.078477,-0.043408
0.133013,-0.078189,-0.044360
0.135461,-0.077341,-0.045312
0.136259,-0.078260,-0.043603
0.137711,-0.078931,-0.045344
0.140121,-0.078737,-0.044434
0.141262,-0.077468,-0.043074
0.142725,-0.077881,-0.044873
0.142954,-0.076593,-0.042505
0.144641,-0.077655,-0.044821
0.146457,-0.078141,-0.043973
0.148396,-0.079976,-0.044237
0.149730,-0.079208,-0.044648
0.149444,-0.078688,-0.043288
0.152369,-0.079247,-0.044695
0.152955,-0.079016,-0.044948
0.154860,-0.076824,-0.042271
0.156874,-0.078498,-0.044198
0.158788,-0.076671,-0.044884
0.159182,-0.078187,-0.044097
0.159337,-0.078230,-0.044512
0.161036,-0.076579,-0.043809
0.164003,-0.076962,-0.044581
0.164124,-0.077500,-0.043840
0.164597,-0.078234,-0.045480
0.169293,-0.079424,-0.042649
0.168998,-0.077105,-0.043911
0.169775,-0.079668,-0.043250
0.172416,-0.078338,-0.045802
0.172808,-0.077901,-0.043792
0.175671,-0.077015,-0.044664
0.175615,-0.077958,-0.042745
0.176318,-0.079134,-0.047442
0.178169,-0.077383,-0.043415
0.180134,-0.080140,-0.045112
0.180726,-0.079119,-0.046006
0.182595,-0.076742,-0.044470
0.184462,-0.078725,-0.047752
0.186122,-0.077485,-0.047455
0.187862,-0.077824,-0.046807
0.187778,-0.078469,-0.045388
0.189270,-0.077856,-0.048271
0.192026,-0.077168,-0.050311
0.193029,-0.078055,-0.049577
0.191927,-0.079209,-0.050295
0.195796,-0.079841,-0.050582
0.198398,-0.078252,-0.052582
-0.098416,-0.076900,-0.065325
-0.098609,-0.078845,-0.057556
-0.094802,-0.077990,-0.049281
-0.093610,-0.074962,-0.042274
-0.089829,-0.077875,-0.038633
-0.090558,-0.075497,-0.035357
-0.089733,-0.074256,-0.032393
-0.086365,-0.075650,-0.030996
-0.087228,-0.074922,-0.025871
-0.084309,-0.074679,-0.022240
-0.082984,-0.072961,-0.021694
-0.080109,-0.075299,-0.018341
-0.078409,-0.074875,-0.019930
-0.077067,-0.077536,-0.018137
-0.076854,-0.074342,-0.015546
-0.076131,-0.074892,-0.014290
-0.071397,-0.074428,-0.012827
-0.073106,-0.073408,-0.010841
-0.068769,-0.075454,-0.009616
-0.068545,-0.073614,-0.005642
-0.066673,-0.073706,-0.006392
-0.064689,-0.073217,-0.004821
-0.064809,-0.073526,-0.003645
-0.065037,-0.073303,-0.001771
-0.061549,-0.072101,-0.001464
-0.060967,-0.073175,-0.000636
-0.061386,-0.073647,-0.002594
-0.057573,-0.071636,-0.001546
-0.055680,-0.075496,0.000010
-0.054715,-0.071004,0.001042
-0.053185,-0.073323,0.002406
-0.053447,-0.072597,0.003771
-0.051394,-0.073174,0.003513
-0.050752,-0.073122,0.006472
-0.047642,-0.073684,0.008192
-0.046686,-0.074184,0.006677
-0.045967,-0.071793,0.005184
-0.044946,-0.073720,0.007164
-0.043248,-0.073868,0.006919
-0.040126,-0.072229,0.007004
-0.038988,-0.072945,0.007671
-0.038939,-0.073965,0.007734
-0.036689,-0.073299,0.006690
-0.037740,-0.071045,0.009235
-0.035190,-0.072852,0.008222
-0.033013,-0.071071,0.006721
-0.033201,-0.072798,0.009740
-0.030281,-0.073116,0.008888
-0.028601,-0.071355,0.008481
-0.028439,-0.073091,0.008296
-0.027908,-0.071896,0.007328
-0.026258,-0.073602,0.008881
-0.023355,-0.072403,0.008562
-0.022265,-0.072581,0.006827
-0.022201,-0.073572,0.007455
-0.019073,-0.073455,0.005462
-0.017975,-0.073128,0.006826
-0.017200,-0.072316,0.004686
-0.014564,-0.072763,0.004449
-0.013542,-0.071930,0.006091
-0.012566,-0.072796,0.004128
-0.010769,-0.073092,0.003862
-0.009940,-0.074655,0.005468
-0.006719,-0.070773,0.003995
-0.006338,-0.072296,0.003347
-0.005211,-0.072636,0.002037
-0.005160,-0.074135,-0.002152
-0.003478,-0.073240,-0.000914
-0.000981,-0.072529,-0.000474
-0.001590,-0.074946,-0.001231
0.002482,-0.074620,-0.003737
0.002898,-0.074024,-0.002056
0.004002,-0.074869,-0.005671
0.005094,-0.073473,-0.006150
0.006862,-0.073287,-0.006572
0.008789,-0.071566,-0.003176
0.010842,-0.074218,-0.007252
0.011103,-0.073494,-0.007179
0.013881,-0.074991,-0.008355
0.012288,-0.074404,-0.008502
0.016001,-0.074753,-0.010609
0.016565,-0.074306,-0.011298
0.016608,-0.074882,-0.010857
0.021090,-0.073394,-0.012339
0.020098,-0.074927,-0.010509
0.022120,-0.074766,-0.015152
0.023851,-0.072047,-0.014248
0.025903,-0.073795,-0.014154
0.026926,-0.073851,-0.013021
0.027230,-0.074467,-0.016537
0.030252,-0.075702,-0.016096
0.029018,-0.073654,-0.018352
0.032231,-0.075567,-0.018916
0.033504,-0.076316,-0.019007
0.036177,-0.073942,-0.020232
0.037083,-0.072470,-0.024090
0.036172,-0.077056,-0.025071
0.037152,-0.076069,-0.026317
0.040081,-0.075845,-0.026734
0.041925,-0.074699,-0.028900
0.043624,-0.075406,-0.030109
0.044202,-0.075782,-0.028807
0.047543,-0.075466,-0.031781
0.047353,-0.075440,-0.034560
0.049055,-0.077031,-0.035024
0.050578,-0.076048,-0.038736
0.052542,-0.075226,-0.039676
0.052505,-0.077784,-0.042877
0.055843,-0.076063,-0.046150
0.056380,-0.076640,-0.047575
0.058426,-0.077619,-0.049464
0.058324,-0.075804,-0.046916
0.060568,-0.075309,-0.044835
0.063343,-0.077609,-0.042059
0.062848,-0.076160,-0.040315
0.065622,-0.076646,-0.041117
0.065702,-0.075014,-0.041702
0.067196,-0.075184,-0.040620
0.068744,-0.076551,-0.041696
0.069869,-0.076652,-0.041029
0.070107,-0.076190,-0.040404
0.073598,-0.074948,-0.041734
0.073441,-0.075445,-0.042384
0.074939,-0.076073,-0.043121
0.077295,-0.076029,-0.045625
0.079197,-0.076322,-0.045964
0.081341,-0.076836,-0.047231
0.081712,-0.080418,-0.076307
0.083742,-0.077002,-0.073197
0.083177,-0.078672,-0.072290
0.087690,-0.079134,-0.067885
0.089677,-0.077680,-0.067131
0.089417,-0.079212,-0.064687
0.093159,-0.077144,-0.063868
0.090990,-0.078814,-0.060852
0.093223,-0.078137,-0.061399
0.094991,-0.074799,-0.058085
0.094816,-0.078232,-0.056553
0.095318,-0.077431,-0.054714
0.099574,-0.076944,-0.054118
0.097876,-0.077107,-0.052340
0.100369,-0.078329,-0.051189
0.101845,-0.075797,-0.048304
0.104783,-0.078175,-0.050011
0.105408,-0.075918,-0.050645
0.108981,-0.075176,-0.049917
0.108220,-0.077894,-0.049939
0.108661,-0.076672,-0.051625
0.111436,-0.076749,-0.050125
0.111870,-0.077229,-0.048965
0.114313,-0.077040,-0.049628
0.115184,-0.077554,-0.048751
0.116687,-0.076688,-0.047819
0.120194,-0.077703,-0.047473
0.118981,-0.075482,-0.046746
0.121253,-0.076863,-0.044386
0.123375,-0.077984,-0.044184
0.123175,-0.076007,-0.044770
0.125268,-0.076127,-0.044726
0.126906,-0.075722,-0.043408
0.128335,-0.077057,-0.044872
0.129578,-0.077296,-0.043606
0.131890,-0.075529,-0.045613
0.131084,-0.076562,-0.044914
0.134880,-0.077394,-0.044160
0.134240,-0.075990,-0.044749
0.135732,-0.076674,-0.043761
0.137991,-0.076005,-0.046166
0.141459,-0.076659,-0.044516
0.138633,-0.075352,-0.044995
0.141648,-0.074672,-0.043616
0.143216,-0.077294,-0.042808
0.145481,-0.074333,-0.042308
0.146550,-0.075847,-0.044448
0.148928,-0.078467,-0.043695
0.150783,-0.076964,-0.042408
0.151479,-0.076061,-0.043865
0.152696,-0.076663,-0.044341
0.151408,-0.076767,-0.044500
0.155375,-0.074964,-0.044445
0.155779,-0.077197,-0.044898
0.156761,-0.076383,-0.045472
0.157856,-0.077095,-0.043850
0.160063,-0.077729,-0.043432
0.160412,-0.078537,-0.045441
0.163755,-0.076408,-0.042958
0.163835,-0.076113,-0.044070
0.165826,-0.076060,-0.046187
0.167858,-0.077168,-0.043659
0.170280,-0.075814,-0.044072
0.170722,-0.076280,-0.042591
0.171199,-0.075138,-0.043659
0.173822,-0.077091,-0.044673
0.174553,-0.076941,-0.044964
0.176721,-0.075744,-0.043013
0.177176,-0.075544,-0.045898
0.180620,-0.075789,-0.045843
0.181593,-0.076401,-0.045271
0.181322,-0.075556,-0.047130
0.182629,-0.077893,-0.046447
0.183449,-0.077355,-0.046108
0.186795,-0.076038,-0.047593
0.185834,-0.076597,-0.047434
0.189026,-0.077736,-0.049826
0.190556,-0.076190,-0.048157
0.192681,-0.076303,-0.049273
0.193699,-0.076786,-0.049851
0.193479,-0.077802,-0.051049
0.198487,-0.078223,-0.051681
0.197867,-0.078291,-0.053400
0.198793,-0.076971,-0.053268
0.201182,-0.077010,-0.057497
0.202190,-0.079104,-0.057175
-0.097446,-0.076899,-0.064973
-0.094167,-0.076274,-0.057686
-0.095605,-0.076548,-0.049171
-0.092500,-0.073614,-0.042639
-0.090501,-0.074018,-0.040603
-0.089158,-0.074536,-0.033818
-0.087329,-0.074553,-0.032359
-0.087666,-0.074223,-0.031352
-0.086473,-0.072600,-0.025957
-0.082128,-0.073200,-0.023472
-0.083161,-0.073190,-0.021951
-0.081600,-0.073645,-0.019802
-0.080260,-0.071612,-0.018019
-0.079442,-0.073289,-0.014591
-0.077813,-0.073442,-0.014163
-0.076119,-0.071567,-0.011877
-0.074781,-0.071342,-0.011599
-0.073425,-0.072091,-0.009675
-0.072473,-0.071742,-0.010698
-0.068762,-0.072536,-0.007926
-0.067024,-0.072679,-0.006892
-0.065557,-0.071642,-0.005267
-0.063546,-0.072179,-0.004052
-0.063026,-0.070580,-0.003593
-0.062399,-0.071697,-0.003472
-0.061559,-0.069877,-0.001684
-0.058058,-0.073048,-0.001922
-0.058687,-0.072866,0.000999
-0.056627,-0.070821,0.002603
-0.054726,-0.072351,0.002596
-0.056052,-0.071610,0.001927
-0.051135,-0.071728,0.004958
-0.051615,-0.070399,0.004292
-0.050795,-0.071393,0.005135
-0.049207,-0.071533,0.006907
-0.047168,-0.069939,0.007701
-0.043478,-0.070921,0.006744
-0.041379,-0.072442,0.006581
-0.043242,-0.070782,0.005983
-0.040457,-0.070294,0.008268
-0.042800,-0.069793,0.007149
-0.037437,-0.071157,0.008280
-0.036482,-0.071673,0.005459
-0.035305,-0.069699,0.007387
-0.034172,-0.070927,0.009895
-0.032670,-0.070567,0.005919
-0.031492,-0.073257,0.007098
-0.029734,-0.071629,0.010684
-0.027504,-0.072194,0.009116
-0.028193,-0.068997,0.008695
-0.025619,-0.072791,0.007442
-0.022768,-0.070813,0.006546
-0.023739,-0.071669,0.008183
-0.020579,-0.070129,0.005579
-0.018911,-0.070749,0.006162
-0.019461,-0.071329,0.004856
-0.017081,-0.071262,0.006843
-0.016470,-0.071335,0.006213
-0.014780,-0.072423,0.007664
-0.013320,-0.069585,0.003306
-0.012742,-0.070815,0.004348
-0.012160,-0.071552,0.006562
-0.009810,-0.069889,0.003970
-0.009912,-0.071648,0.001357
-0.005588,-0.071399,0.003059
-0.006198,-0.071665,0.002118
-0.003988,-0.071899,0.001152
-0.001486,-0.071831,0.000134
-0.002072,-0.074164,-0.000645
0.001134,-0.073308,-0.001268
0.002510,-0.072253,-0.002855
0.003854,-0.072234,-0.003988
0.001702,-0.072480,-0.005070
0.004819,-0.071008,-0.003210
0.006941,-0.073135,-0.004803
0.008047,-0.069974,-0.004708
0.010978,-0.071374,-0.007694
0.012445,-0.071844,-0.009193
0.012751,-0.073596,-0.009249
0.013874,-0.071080,-0.009130
0.015364,-0.071492,-0.009714
0.018635,-0.072527,-0.010371
0.018739,-0.070376,-0.011904
0.019409,-0.072952,-0.012909
0.019876,-0.072320,-0.012767
0.022879,-0.071988,-0.014189
0.024698,-0.072943,-0.012302
0.026181,-0.071113,-0.013727
0.027230,-0.072557,-0.016586
0.027843,-0.072584,-0.014287
0.029194,-0.073587,-0.013143
0.031078,-0.071130,-0.016530
0.032708,-0.072651,-0.019766
0.033132,-0.076346,-0.019515
0.036996,-0.072450,-0.021765
0.037205,-0.072701,-0.022966
0.039762,-0.073107,-0.023935
0.039101,-0.073058,-0.024830
0.040901,-0.075250,-0.027318
0.043284,-0.072047,-0.028027
0.044603,-0.077013,-0.028807
0.045446,-0.073076,-0.029123
0.046231,-0.074944,-0.032268
0.048343,-0.072975,-0.032108
0.050098,-0.073162,-0.033906
0.052511,-0.072521,-0.032803
0.052070,-0.074368,-0.035315
0.054489,-0.074517,-0.036009
0.053203,-0.074484,-0.038951
0.055528,-0.074752,-0.038358
0.056504,-0.073855,-0.039848
0.061122,-0.075767,-0.040965
0.060060,-0.075511,-0.038398
0.060578,-0.076004,-0.039444
0.062886,-0.076529,-0.039396
0.062964,-0.073148,-0.039227
0.067787,-0.076080,-0.040540
0.066768,-0.076587,-0.038035
0.070455,-0.076171,-0.038547
0.069579,-0.074907,-0.038048
0.071739,-0.075797,-0.039718
0.071849,-0.075136,-0.040185
0.074333,-0.073732,-0.040879
0.077411,-0.075634,-0.040375
0.076473,-0.075121,-0.042481
0.080828,-0.073509,-0.042508
0.080211,-0.074398,-0.044592
0.081060,-0.075633,-0.045040
0.081496,-0.073324,-0.049707
0.084893,-0.076722,-0.069598
0.086834,-0.077378,-0.067259
0.087474,-0.076697,-0.066338
0.089366,-0.076419,-0.067285
0.090503,-0.077200,-0.064631
0.091794,-0.075362,-0.061072
0.093356,-0.075288,-0.060802
0.095766,-0.076346,-0.057801
0.097338,-0.077715,-0.055781
0.097093,-0.076618,-0.054810
0.097659,-0.076026,-0.053701
0.099722,-0.075504,-0.051177
0.102304,-0.073218,-0.051931
0.103845,-0.075503,-0.049629
0.103673,-0.075869,-0.049802
0.106673,-0.075091,-0.052077
0.105798,-0.073149,-0.049709
0.108732,-0.075494,-0.050076
0.109914,-0.074955,-0.049267
0.111586,-0.075555,-0.049159
0.111809,-0.074237,-0.048442
0.112553,-0.076385,-0.048082
0.115226,-0.074551,-0.048118
0.116320,-0.073260,-0.047014
0.120322,-0.073466,-0.046868
0.118570,-0.074522,-0.046607
0.121414,-0.076086,-0.047457
0.124427,-0.075799,-0.044701
0.122479,-0.075063,-0.044266
0.123653,-0.075485,-0.044713
0.126707,-0.076167,-0.043485
0.127659,-0.073242,-0.043236
0.130150,-0.075467,-0.044708
0.130690,-0.075570,-0.045941
0.129556,-0.073907,-0.044550
0.132932,-0.074770,-0.044464
0.134877,-0.074010,-0.043024
0.137798,-0.073611,-0.043752
0.138429,-0.074711,-0.042943
0.139753,-0.075069,-0.044418
0.139643,-0.074064,-0.043558
0.142753,-0.075974,-0.044238
0.143977,-0.076379,-0.043222
0.143783,-0.074113,-0.043124
0.145410,-0.076100,-0.043387
0.147194,-0.074327,-0.044651
0.147901,-0.075312,-0.045259
0.152340,-0.075495,-0.043037
0.152927,-0.073812,-0.044469
0.154132,-0.075005,-0.041993
0.154616,-0.074376,-0.044236
0.155099,-0.075001,-0.042815
0.158163,-0.074509,-0.042946
0.159862,-0.076673,-0.042982
0.159904,-0.074206,-0.042441
0.163568,-0.074755,-0.043857
0.161788,-0.074402,-0.042547
0.164068,-0.073212,-0.043164
0.165157,-0.074825,-0.045067
0.166560,-0.075878,-0.041680
0.168839,-0.075820,-0.045892
0.169795,-0.075781,-0.042806
0.171735,-0.075109,-0.044452
0.172478,-0.074592,-0.044767
0.174809,-0.075164,-0.043877
0.176076,-0.075291,-0.043421
0.177770,-0.075532,-0.044517
0.178194,-0.073755,-0.045894
0.179487,-0.075505,-0.044553
0.181477,-0.076621,-0.044115
0.181161,-0.075498,-0.044577
0.183591,-0.076000,-0.047234
0.186542,-0.074452,-0.048149
0.187599,-0.075131,-0.047783
0.192069,-0.077475,-0.047064
0.190148,-0.075042,-0.046940
0.191463,-0.077936,-0.048660
0.192912,-0.075227,-0.048200
0.192651,-0.073514,-0.048662
0.195323,-0.076041,-0.050115
0.195835,-0.076895,-0.053794
0.199017,-0.076920,-0.052318
0.199552,-0.073258,-0.057570
0.201813,-0.074246,-0.056422
0.202318,-0.077901,-0.057914
0.204102,-0.075099,-0.060345
-0.097676,-0.074332,-0.065469
-0.096993,-0.074897,-0.056733
-0.095786,-0.072352,-0.047859
-0.092071,-0.072087,-0.041845
-0.092138,-0.072899,-0.040143
-0.089637,-0.073150,-0.035920
-0.088419,-0.070347,-0.031482
-0.087533,-0.074046,-0.027977
-0.085708,-0.072452,-0.026313
-0.083684,-0.072643,-0.022492
-0.081936,-0.071618,-0.020508
-0.080875,-0.071876,-0.019391
-0.079252,-0.072138,-0.018431
-0.076887,-0.069601,-0.015956
-0.078727,-0.071529,-0.015672
-0.073907,-0.071820,-0.012548
-0.074028,-0.071486,-0.011539
-0.073662,-0.072127,-0.009723
-0.073087,-0.069878,-0.008470
-0.069219,-0.070403,-0.006823
-0.066293,-0.069561,-0.006924
-0.066624,-0.070314,-0.004976
-0.066287,-0.071859,-0.002204
-0.065209,-0.071893,-0.003110
-0.063872,-0.069079,-0.000335
-0.061436,-0.070352,-0.001134
-0.056759,-0.069699,0.000032
-0.058636,-0.069628,0.000344
-0.056931,-0.071118,-0.000001
-0.055927,-0.069446,0.002222
-0.055281,-0.070802,0.004697
-0.051631,-0.070956,0.003716
-0.051532,-0.071001,0.003939
-0.050623,-0.068408,0.003826
-0.047408,-0.066550,0.005959
-0.046355,-0.068435,0.007673
-0.045289,-0.070539,0.008155
-0.044040,-0.071552,0.005515
