X,Y,Z
-0.042206,-0.070293,0.004853
-0.041566,-0.069778,0.006883
-0.038439,-0.067734,0.007837
-0.038696,-0.069141,0.006967
-0.036491,-0.068452,0.007819
-0.035005,-0.068217,0.007913
-0.034480,-0.069370,0.007196
-0.033706,-0.069622,0.008754
-0.030728,-0.067474,0.009464
-0.030280,-0.068588,0.010684
-0.029650,-0.068159,0.009489
-0.027200,-0.069757,0.007797
-0.026945,-0.070307,0.009023
-0.023031,-0.069780,0.006592
-0.024212,-0.068675,0.006549
-0.022477,-0.070301,0.007397
-0.018768,-0.069732,0.005655
-0.020068,-0.071044,0.006609
-0.018660,-0.070577,0.007452
-0.013855,-0.069675,0.007224
-0.013713,-0.069139,0.005455
-0.014305,-0.069446,0.005891
-0.012572,-0.067047,0.004455
-0.008634,-0.069467,0.005083
-0.010062,-0.071541,0.003543
-0.007557,-0.070022,0.001686
-0.007511,-0.070424,0.002709
-0.005402,-0.069577,0.002326
-0.005096,-0.070399,-0.001175
-0.002611,-0.069158,-0.000389
-0.001490,-0.068695,0.000229
-0.000133,-0.070663,-0.001210
-0.001229,-0.069719,-0.002792
0.002722,-0.070854,-0.002471
0.005323,-0.070515,-0.004262
0.005570,-0.070600,-0.006689
0.008838,-0.070184,-0.004842
0.008484,-0.071229,-0.005122
0.009303,-0.070570,-0.005824
0.010783,-0.070017,-0.006889
0.012505,-0.070386,-0.008935
0.015279,-0.071319,-0.010408
0.014416,-0.070452,-0.010297
0.015715,-0.070824,-0.010651
0.019535,-0.070082,-0.010968
0.020219,-0.070281,-0.012867
0.020336,-0.071729,-0.012107
0.021240,-0.068788,-0.014965
0.023429,-0.071414,-0.014524
0.023618,-0.071317,-0.012980
0.025809,-0.070069,-0.014356
0.029234,-0.070651,-0.012781
0.029253,-0.072225,-0.017201
0.030705,-0.072491,-0.016422
0.032083,-0.070344,-0.018275
0.033705,-0.071090,-0.021669
0.034195,-0.072410,-0.021026
0.034234,-0.072921,-0.020083
0.037872,-0.069690,-0.021595
0.037968,-0.071804,-0.023992
0.040315,-0.071688,-0.025092
0.043638,-0.071953,-0.027731
0.042621,-0.072426,-0.029147
0.045602,-0.073679,-0.030547
0.045502,-0.073154,-0.031528
0.048063,-0.070204,-0.032169
0.049556,-0.072965,-0.032193
0.051007,-0.073311,-0.032653
0.050793,-0.073356,-0.035850
0.050064,-0.072450,-0.036538
0.054973,-0.072840,-0.034790
0.056629,-0.073091,-0.038250
0.057336,-0.072584,-0.037854
0.058588,-0.074168,-0.037016
0.059678,-0.072697,-0.037980
0.060826,-0.071555,-0.036397
0.061750,-0.071299,-0.036840
0.066185,-0.071880,-0.036546
0.065371,-0.072422,-0.036007
0.067297,-0.073956,-0.037009
0.069006,-0.072884,-0.036266
0.070420,-0.072434,-0.037404
0.071200,-0.073685,-0.036464
0.073215,-0.072220,-0.039172
0.073550,-0.074426,-0.038398
0.077261,-0.073912,-0.039791
0.077159,-0.073673,-0.040344
0.079018,-0.072071,-0.041210
0.080418,-0.072954,-0.041013
0.081988,-0.071303,-0.043457
0.082463,-0.071879,-0.044636
0.085733,-0.073718,-0.046156
0.086199,-0.075560,-0.067953
0.087416,-0.074591,-0.066201
0.088941,-0.074124,-0.064840
0.090854,-0.074004,-0.063870
0.091014,-0.075916,-0.061160
0.091633,-0.074208,-0.060424
0.095593,-0.073427,-0.057549
0.097020,-0.074665,-0.056873
0.095681,-0.074528,-0.055968
0.098365,-0.074724,-0.053330
0.100291,-0.073886,-0.052100
0.100518,-0.073157,-0.049052
0.103316,-0.072714,-0.050449
0.102819,-0.073790,-0.050188
0.106083,-0.073477,-0.049484
0.108207,-0.074672,-0.049235
0.106090,-0.072086,-0.048608
0.109796,-0.074649,-0.046813
0.109020,-0.073834,-0.047067
0.113931,-0.074704,-0.049282
0.113938,-0.073273,-0.045517
0.115404,-0.074357,-0.045938
0.117388,-0.073370,-0.045618
0.118802,-0.074018,-0.045258
0.119980,-0.073486,-0.044990
0.118967,-0.073777,-0.043672
0.121054,-0.072854,-0.043915
0.122257,-0.072425,-0.043464
0.122863,-0.072488,-0.041237
0.126731,-0.072221,-0.042948
0.129342,-0.072731,-0.043032
0.128593,-0.073819,-0.045376
0.131319,-0.072452,-0.043140
0.131253,-0.073751,-0.043277
0.136108,-0.072135,-0.043317
0.134641,-0.073081,-0.044165
0.137568,-0.072730,-0.043525
0.136689,-0.072149,-0.043116
0.139880,-0.072334,-0.044770
0.140264,-0.073090,-0.044161
0.139868,-0.073325,-0.043947
0.141267,-0.073213,-0.042981
0.144276,-0.073774,-0.042224
0.147144,-0.073119,-0.043227
0.147829,-0.074247,-0.043766
0.149667,-0.074209,-0.042559
0.150067,-0.071729,-0.043778
0.151149,-0.073636,-0.042958
0.153690,-0.073527,-0.044508
0.155657,-0.073603,-0.044025
0.156084,-0.071769,-0.043381
0.157358,-0.074830,-0.043758
0.158741,-0.073006,-0.043730
0.162484,-0.074462,-0.041569
0.162522,-0.072693,-0.043344
0.163550,-0.071704,-0.042973
0.163154,-0.071814,-0.042879
0.164824,-0.073321,-0.042636
0.166728,-0.073009,-0.042395
0.169136,-0.071616,-0.043245
0.169305,-0.072146,-0.041875
0.172342,-0.074789,-0.043366
0.172260,-0.073538,-0.044330
0.173644,-0.071625,-0.044779
0.177192,-0.074366,-0.045489
0.178622,-0.072890,-0.045320
0.179613,-0.072414,-0.042885
0.181769,-0.073981,-0.045149
0.181744,-0.072664,-0.045789
0.183863,-0.074360,-0.045561
0.186167,-0.073355,-0.045435
0.185206,-0.073008,-0.045797
0.188475,-0.073196,-0.045492
0.188808,-0.072720,-0.045942
0.190995,-0.073135,-0.049460
0.192584,-0.074426,-0.049856
0.192750,-0.072842,-0.049831
0.193850,-0.073158,-0.049769
0.194582,-0.073178,-0.050711
0.199116,-0.074455,-0.049772
0.197112,-0.073364,-0.052292
0.199114,-0.074709,-0.055433
0.201614,-0.076227,-0.056547
0.203886,-0.072838,-0.059061
0.205561,-0.076382,-0.058113
0.206978,-0.074233,-0.061076
0.205655,-0.074717,-0.063075
0.207187,-0.074877,-0.061905
-0.099801,-0.075052,-0.064267
-0.096091,-0.071645,-0.056569
-0.095960,-0.070949,-0.047529
-0.093721,-0.068896,-0.041806
-0.092154,-0.070202,-0.039162
-0.088599,-0.069144,-0.036321
-0.088207,-0.072429,-0.032419
-0.085468,-0.068945,-0.029427
-0.085472,-0.071116,-0.025098
-0.082443,-0.069494,-0.022421
-0.083138,-0.069857,-0.021900
-0.081218,-0.069538,-0.019371
-0.079057,-0.069061,-0.017847
-0.077373,-0.069666,-0.016693
-0.074139,-0.069482,-0.015241
-0.075236,-0.069676,-0.013027
-0.073606,-0.070042,-0.012244
-0.070704,-0.069255,-0.011556
-0.069661,-0.067713,-0.009184
-0.068654,-0.068385,-0.006672
-0.067634,-0.069408,-0.004857
-0.064549,-0.067986,-0.004475
-0.064215,-0.066114,-0.004845
-0.061828,-0.067302,-0.001758
-0.062911,-0.069005,-0.002797
-0.061624,-0.067165,-0.000645
-0.059829,-0.068097,0.000644
-0.057246,-0.066641,0.000721
-0.055660,-0.068349,-0.000615
-0.055959,-0.068143,0.003260
-0.055516,-0.068073,0.003147
-0.052255,-0.065736,0.004380
-0.050913,-0.067792,0.005651
-0.048178,-0.067657,0.005726
-0.048674,-0.068821,0.007352
-0.047364,-0.067735,0.005661
-0.044964,-0.068740,0.007318
-0.043956,-0.068076,0.006300
-0.042552,-0.068911,0.007048
-0.042348,-0.069474,0.005172
-0.039868,-0.068168,0.005435
-0.039451,-0.071221,0.008160
-0.035122,-0.068181,0.007275
-0.034870,-0.069107,0.006933
-0.031240,-0.066925,0.008826
-0.030515,-0.066456,0.010238
-0.030993,-0.068144,0.008739
-0.030485,-0.067948,0.008140
-0.029059,-0.066806,0.007642
-0.027735,-0.067416,0.008432
-0.024509,-0.066918,0.006701
-0.024422,-0.068337,0.007972
-0.022742,-0.066935,0.006822
-0.022600,-0.067053,0.007530
-0.022138,-0.070294,0.005946
-0.020014,-0.068198,0.007516
-0.018759,-0.067213,0.006049
-0.016306,-0.067656,0.004218
-0.015034,-0.067183,0.005277
-0.013687,-0.069868,0.005834
-0.011929,-0.067316,0.006124
-0.010166,-0.068591,0.004287
-0.009746,-0.068026,0.002731
-0.007958,-0.069592,0.004238
-0.006014,-0.068938,0.003899
-0.004028,-0.070505,0.000809
-0.004527,-0.068998,-0.000528
-0.001028,-0.067439,0.001469
0.000569,-0.070447,-0.002096
0.000087,-0.068956,-0.001237
0.001349,-0.069256,-0.002961
0.002496,-0.068068,-0.004520
0.004606,-0.069867,-0.004066
0.004825,-0.069137,-0.004177
0.007925,-0.069266,-0.005103
0.007064,-0.067004,-0.005880
0.010641,-0.069866,-0.006118
0.011996,-0.071746,-0.007749
0.011545,-0.071604,-0.009656
0.013191,-0.068431,-0.009870
0.016953,-0.070115,-0.009588
0.017573,-0.069699,-0.009148
0.016820,-0.067193,-0.010705
0.020290,-0.069847,-0.011590
0.020566,-0.069695,-0.011801
0.020892,-0.071281,-0.012894
0.025360,-0.068822,-0.012511
0.024411,-0.068546,-0.014989
0.026060,-0.068482,-0.013031
0.026828,-0.068504,-0.016034
0.028830,-0.071054,-0.015137
0.030884,-0.068741,-0.016354
0.033794,-0.070817,-0.019266
0.033205,-0.070338,-0.020732
0.035539,-0.070417,-0.022258
0.035448,-0.069019,-0.022367
0.037818,-0.070191,-0.024194
0.038132,-0.072074,-0.025183
0.040889,-0.069966,-0.025091
0.041219,-0.068306,-0.027896
0.044234,-0.071018,-0.029492
0.044457,-0.071519,-0.029095
0.046770,-0.069326,-0.026682
0.047566,-0.071936,-0.029916
0.049215,-0.070505,-0.030300
0.050682,-0.070652,-0.031592
0.050846,-0.070863,-0.034775
0.052765,-0.071246,-0.035575
0.055115,-0.070277,-0.034128
0.054450,-0.069341,-0.036840
0.057451,-0.069858,-0.034112
0.060090,-0.070656,-0.034757
0.058516,-0.071609,-0.033910
0.062266,-0.070751,-0.034799
0.064991,-0.071825,-0.032684
0.065646,-0.071034,-0.032691
0.066127,-0.070508,-0.034801
0.066681,-0.072201,-0.033262
0.068841,-0.074128,-0.032813
0.069639,-0.072763,-0.035135
0.071248,-0.071230,-0.035089
0.074575,-0.070350,-0.036960
0.072378,-0.071230,-0.035235
0.075152,-0.072032,-0.037115
0.078054,-0.069183,-0.037200
0.077993,-0.071464,-0.037928
0.078545,-0.070343,-0.039948
0.081858,-0.070864,-0.040483
0.082946,-0.071168,-0.042384
0.083625,-0.069022,-0.044236
0.086308,-0.072826,-0.045159
0.087008,-0.071484,-0.048362
0.089074,-0.072779,-0.063127
0.091816,-0.072414,-0.063387
0.090971,-0.072922,-0.061939
0.093353,-0.073332,-0.060372
0.093208,-0.073503,-0.057992
0.096294,-0.073527,-0.055617
0.097250,-0.072340,-0.054073
0.098252,-0.071624,-0.052586
0.098820,-0.072552,-0.050716
0.100915,-0.071887,-0.049600
0.101895,-0.071730,-0.048679
0.105474,-0.071571,-0.048154
0.104905,-0.073959,-0.047825
0.106940,-0.070820,-0.047931
0.109835,-0.071076,-0.048254
0.109150,-0.070751,-0.047375
0.109485,-0.071376,-0.046313
0.111910,-0.072070,-0.045764
0.113695,-0.072235,-0.046168
0.114425,-0.074161,-0.045594
0.117370,-0.073345,-0.045111
0.119086,-0.071048,-0.045072
0.119664,-0.073147,-0.044177
0.121914,-0.071524,-0.044146
0.122610,-0.072478,-0.044161
0.122787,-0.073256,-0.043132
0.123011,-0.071299,-0.045368
0.126310,-0.070710,-0.044617
0.127588,-0.071374,-0.043249
0.129463,-0.071333,-0.044344
0.131152,-0.072421,-0.044706
0.134269,-0.072262,-0.044700
0.132064,-0.072462,-0.043754
0.134890,-0.070609,-0.044906
0.136459,-0.072928,-0.044040
0.137118,-0.072162,-0.042813
0.138340,-0.068924,-0.042345
0.139366,-0.071647,-0.042901
0.142156,-0.071805,-0.044332
0.142799,-0.071498,-0.042119
0.144535,-0.072730,-0.045481
0.146468,-0.070677,-0.041718
0.147676,-0.073419,-0.043629
0.149097,-0.072897,-0.041928
0.149959,-0.073817,-0.042145
0.152781,-0.072005,-0.043240
0.153486,-0.071714,-0.042974
0.154924,-0.070792,-0.042205
0.156973,-0.072237,-0.043783
0.156581,-0.072934,-0.043855
0.159929,-0.070437,-0.041190
0.159832,-0.071739,-0.042382
0.160592,-0.070401,-0.043116
0.160955,-0.071520,-0.043812
0.165699,-0.073289,-0.042950
0.165037,-0.071826,-0.043727
0.167907,-0.069742,-0.042212
0.169410,-0.070505,-0.043597
0.168486,-0.068556,-0.041964
0.172406,-0.070601,-0.043189
0.173949,-0.070255,-0.045481
0.174202,-0.071406,-0.045188
0.176495,-0.070443,-0.043175
0.177314,-0.070393,-0.045619
0.179504,-0.072178,-0.045351
0.181012,-0.070556,-0.045840
0.182939,-0.072065,-0.044775
0.183354,-0.071713,-0.044559
0.183214,-0.073044,-0.046474
0.186465,-0.073077,-0.045719
0.186396,-0.071021,-0.046483
0.190020,-0.071812,-0.044030
0.190517,-0.071871,-0.046705
0.193482,-0.072478,-0.049467
0.192853,-0.073218,-0.047724
0.194480,-0.070688,-0.049366
0.195566,-0.072543,-0.049768
0.197852,-0.072238,-0.052825
0.198267,-0.073073,-0.052686
0.201154,-0.072055,-0.055478
0.201205,-0.072367,-0.056168
0.205497,-0.073387,-0.057999
0.204843,-0.071885,-0.058968
0.206245,-0.070543,-0.061101
0.208061,-0.072028,-0.061569
0.209222,-0.074318,-0.062683
0.212350,-0.071968,-0.065812
-0.098973,-0.071713,-0.064556
-0.094874,-0.071211,-0.056525
-0.092456,-0.070309,-0.048147
-0.092772,-0.069485,-0.043269
-0.091127,-0.067958,-0.039832
-0.090878,-0.068123,-0.034760
-0.088711,-0.068668,-0.031227
-0.086429,-0.070268,-0.029505
-0.085160,-0.067369,-0.025677
-0.084780,-0.069782,-0.021455
-0.081939,-0.069093,-0.023456
-0.080032,-0.068786,-0.020128
-0.078691,-0.068268,-0.016535
-0.077633,-0.067863,-0.015315
-0.078406,-0.068547,-0.015307
-0.075348,-0.068532,-0.013373
-0.073032,-0.067452,-0.011260
-0.072228,-0.067135,-0.011284
-0.070766,-0.066758,-0.008587
-0.067202,-0.066750,-0.004766
-0.070198,-0.065277,-0.005947
-0.065371,-0.068548,-0.003975
-0.064240,-0.067780,-0.003953
-0.063766,-0.066994,-0.002166
-0.063158,-0.068869,-0.001609
-0.059258,-0.066963,-0.002165
-0.059464,-0.065229,-0.000853
-0.056420,-0.067875,0.000581
-0.057785,-0.068331,0.001053
-0.054321,-0.064095,0.003958
-0.052736,-0.067128,0.003777
-0.053042,-0.066266,0.004409
-0.050540,-0.067677,0.005176
-0.049434,-0.066584,0.007566
-0.049168,-0.066246,0.005419
-0.044871,-0.066512,0.005947
-0.044347,-0.065316,0.005585
-0.045054,-0.066633,0.004811
-0.042513,-0.067681,0.006196
-0.042454,-0.067536,0.007290
-0.040095,-0.066408,0.008191
-0.040627,-0.068579,0.007196
-0.036642,-0.065672,0.009291
-0.034785,-0.065249,0.009100
-0.034434,-0.067060,0.008450
-0.033006,-0.067125,0.009819
-0.030115,-0.066468,0.009458
-0.031655,-0.067388,0.008524
-0.028352,-0.065449,0.009545
-0.026065,-0.065344,0.007707
-0.024437,-0.067002,0.006222
-0.026815,-0.067137,0.007339
-0.025411,-0.065228,0.006828
-0.022321,-0.068313,0.006929
-0.019977,-0.066881,0.003994
-0.019954,-0.068120,0.005646
-0.017737,-0.067426,0.005567
-0.016510,-0.067546,0.003015
-0.016263,-0.068121,0.005233
-0.013016,-0.067758,0.004810
-0.012036,-0.067334,0.005100
-0.011874,-0.067240,0.003742
-0.010474,-0.066408,0.002831
-0.007799,-0.066065,0.004150
-0.006186,-0.067668,0.000938
-0.006489,-0.066142,-0.000097
-0.006908,-0.066276,0.001408
-0.002426,-0.064885,-0.001397
0.000427,-0.066043,-0.000923
-0.000270,-0.066709,-0.003135
0.001663,-0.064833,-0.003638
0.003847,-0.066884,-0.002700
0.005049,-0.067491,-0.004547
0.004411,-0.069464,-0.005034
0.007446,-0.067411,-0.005149
0.008802,-0.068537,-0.005113
0.009981,-0.067075,-0.006684
0.012327,-0.066306,-0.005770
0.013331,-0.066633,-0.009767
0.016263,-0.066521,-0.010035
0.015015,-0.069308,-0.008644
0.017265,-0.067164,-0.010167
0.019837,-0.066338,-0.009283
0.019455,-0.068347,-0.013098
0.019806,-0.067876,-0.010696
0.020169,-0.066877,-0.012877
0.023270,-0.068094,-0.010552
0.023787,-0.068774,-0.014040
0.027892,-0.067959,-0.014766
0.026536,-0.067491,-0.015570
0.029557,-0.067212,-0.014627
0.030434,-0.065538,-0.016640
0.032870,-0.069833,-0.019584
0.033210,-0.067971,-0.020170
0.035874,-0.067803,-0.020214
0.034376,-0.068045,-0.023334
0.037053,-0.068521,-0.022767
0.042297,-0.067638,-0.023322
0.040453,-0.070383,-0.026090
0.039903,-0.070623,-0.028274
0.041860,-0.069007,-0.027569
0.045589,-0.069176,-0.027361
0.045013,-0.069916,-0.029708
0.047743,-0.069752,-0.030563
0.049171,-0.067886,-0.031203
0.051204,-0.069370,-0.033898
0.052783,-0.068736,-0.031974
0.052330,-0.069645,-0.032324
0.052988,-0.070298,-0.032715
0.054275,-0.066630,-0.032472
0.057888,-0.069443,-0.031643
0.059032,-0.069245,-0.032462
0.060882,-0.069186,-0.030435
0.061661,-0.068269,-0.033867
0.063525,-0.067154,-0.031645
0.063988,-0.069221,-0.030311
0.066901,-0.067773,-0.031971
0.068908,-0.068318,-0.032844
0.067520,-0.068645,-0.033101
0.067884,-0.067497,-0.032043
0.072021,-0.067482,-0.032528
0.072604,-0.071092,-0.032021
0.073127,-0.068123,-0.032277
0.075165,-0.070916,-0.035468
0.077896,-0.069144,-0.037350
0.078368,-0.069547,-0.037978
0.079347,-0.070869,-0.038145
0.081141,-0.067866,-0.038203
0.084499,-0.069626,-0.039217
0.083650,-0.069603,-0.041649
0.085839,-0.068241,-0.043767
0.087603,-0.070156,-0.045874
0.087675,-0.068819,-0.048897
0.089918,-0.072262,-0.060149
0.091996,-0.071578,-0.060913
0.091497,-0.070812,-0.059073
0.095372,-0.068845,-0.057654
0.097190,-0.070964,-0.055037
0.096241,-0.070947,-0.052374
0.098904,-0.069776,-0.051798
0.102564,-0.069162,-0.050331
0.099801,-0.070468,-0.048745
0.102313,-0.069510,-0.048754
0.104499,-0.072813,-0.048516
0.105550,-0.070721,-0.047293
0.106228,-0.068846,-0.047901
0.109780,-0.072386,-0.048294
0.109493,-0.071809,-0.048137
0.110073,-0.070059,-0.047396
0.113781,-0.071580,-0.046817
0.112993,-0.070583,-0.045685
0.117474,-0.071177,-0.045042
0.116353,-0.071312,-0.044303
0.118046,-0.070973,-0.044720
0.120088,-0.069969,-0.041983
0.121217,-0.070364,-0.041996
0.121769,-0.070318,-0.043469
0.121771,-0.069900,-0.043197
0.124226,-0.069869,-0.042040
0.125815,-0.070036,-0.041155
0.129495,-0.070546,-0.041987
0.129663,-0.070489,-0.043018
0.130277,-0.068452,-0.043568
0.132109,-0.071466,-0.045144
0.134808,-0.071604,-0.043071
0.134310,-0.069585,-0.041985
0.136293,-0.069029,-0.043946
0.138221,-0.069735,-0.042303
0.138604,-0.071503,-0.044362
0.140698,-0.069052,-0.040252
0.143134,-0.070339,-0.043090
0.143091,-0.070002,-0.042897
0.146516,-0.068241,-0.042964
0.145997,-0.069931,-0.041527
0.147311,-0.070339,-0.042138
0.148388,-0.071085,-0.042588
0.150379,-0.069553,-0.043516
0.149736,-0.070632,-0.043094
0.150915,-0.071287,-0.042223
0.156170,-0.069455,-0.043166
0.156448,-0.068498,-0.042582
0.157735,-0.070228,-0.041480
0.159454,-0.070653,-0.044275
0.160019,-0.072302,-0.040713
0.160962,-0.070991,-0.042435
0.162958,-0.069285,-0.041477
0.165660,-0.069098,-0.043830
0.166291,-0.068704,-0.041311
0.168707,-0.069485,-0.042145
0.168899,-0.068378,-0.042297
0.169592,-0.072197,-0.041744
0.172496,-0.071193,-0.043010
0.172296,-0.069507,-0.043769
0.173801,-0.068523,-0.043239
0.176607,-0.069845,-0.043658
0.177828,-0.070019,-0.044643
0.177216,-0.071594,-0.045274
0.179178,-0.070551,-0.046206
0.180940,-0.070561,-0.046682
0.183348,-0.069722,-0.046134
0.184786,-0.072048,-0.046738
0.186987,-0.069798,-0.048063
0.187257,-0.070464,-0.046500
0.188712,-0.071813,-0.047757
0.190480,-0.070492,-0.047835
0.193553,-0.070763,-0.047425
0.191992,-0.070998,-0.049851
0.194319,-0.071255,-0.049311
0.196561,-0.070366,-0.051523
0.196596,-0.069107,-0.051487
0.198790,-0.069520,-0.053435
0.202136,-0.070613,-0.056091
0.200952,-0.069996,-0.057392
0.205091,-0.071473,-0.057525
0.205513,-0.070267,-0.058095
0.205557,-0.072626,-0.060399
0.209463,-0.071271,-0.063094
0.209020,-0.071437,-0.062504
0.211090,-0.073562,-0.067191
0.213738,-0.071964,-0.069450
0.215547,-0.072000,-0.072124
-0.099342,-0.071332,-0.064227
-0.095611,-0.070205,-0.054863
-0.094090,-0.068523,-0.046675
-0.093921,-0.067844,-0.042202
-0.091327,-0.069233,-0.037655
-0.090404,-0.065957,-0.033796
-0.088632,-0.069003,-0.032675
-0.086664,-0.067671,-0.031011
-0.086596,-0.067251,-0.026413
-0.083323,-0.066618,-0.021465
-0.081046,-0.066751,-0.021519
-0.080665,-0.069380,-0.019997
-0.079506,-0.066528,-0.017491
-0.080250,-0.066591,-0.015376
-0.075786,-0.068674,-0.012857
-0.073795,-0.067045,-0.012579
-0.075580,-0.067982,-0.010929
-0.069991,-0.065721,-0.010110
-0.072106,-0.066837,-0.007962
-0.068361,-0.065868,-0.006824
-0.068688,-0.065743,-0.003030
-0.065219,-0.065084,-0.004194
-0.065133,-0.066904,-0.002727
-0.064330,-0.065072,-0.002498
-0.062745,-0.064825,-0.001031
-0.061802,-0.065304,-0.000066
-0.059071,-0.065454,0.000152
-0.059152,-0.065836,0.002712
-0.055996,-0.065968,0.002220
-0.054344,-0.064303,0.002962
-0.053860,-0.064732,0.002634
-0.051691,-0.064869,0.003972
-0.051340,-0.065490,0.005883
-0.050172,-0.065632,0.004996
-0.048506,-0.065270,0.007268
-0.046700,-0.064399,0.005981
-0.045078,-0.065399,0.006901
-0.042004,-0.064584,0.006321
-0.042020,-0.064269,0.007032
-0.040716,-0.065140,0.005913
-0.042389,-0.065153,0.006300
-0.038874,-0.065751,0.006949
-0.037764,-0.065859,0.007308
-0.034707,-0.063582,0.007386
-0.034038,-0.064391,0.006115
-0.033504,-0.064416,0.009580
-0.031562,-0.066961,0.009790
-0.029591,-0.065056,0.009835
-0.030193,-0.065219,0.008500
-0.026349,-0.064682,0.008759
-0.025912,-0.061570,0.008603
-0.024635,-0.064961,0.007242
-0.023442,-0.065801,0.008924
-0.022968,-0.065350,0.005355
-0.019141,-0.065285,0.005683
-0.018815,-0.063426,0.005504
-0.017585,-0.062687,0.007493
-0.015317,-0.065641,0.006215
-0.014715,-0.063578,0.006011
-0.013241,-0.065319,0.005627
-0.012020,-0.064639,0.003271
-0.011455,-0.062824,0.004170
-0.008774,-0.065505,0.003899
-0.007110,-0.064225,0.001059
-0.007066,-0.064716,0.002454
-0.006009,-0.064889,-0.001163
-0.003542,-0.064190,0.000719
-0.002599,-0.064171,-0.001718
-0.001357,-0.066380,-0.002774
-0.000344,-0.066302,-0.001007
0.002642,-0.065800,-0.001455
0.003528,-0.065583,-0.001661
0.004353,-0.064708,-0.005725
0.006150,-0.065962,-0.004751
0.006865,-0.065012,-0.005445
0.007832,-0.066047,-0.007462
0.009499,-0.063956,-0.007848
0.011507,-0.066639,-0.007181
0.013920,-0.064714,-0.008608
0.013649,-0.066010,-0.008242
0.014470,-0.065736,-0.009467
0.016722,-0.067397,-0.011488
0.017236,-0.066683,-0.010636
0.019732,-0.066321,-0.009730
0.022663,-0.066675,-0.011454
0.021063,-0.066745,-0.013127
0.024796,-0.066383,-0.010602
0.025892,-0.067062,-0.013713
0.027210,-0.064979,-0.012606
0.028212,-0.064763,-0.014912
0.028450,-0.065032,-0.014795
0.030914,-0.065967,-0.015396
0.032800,-0.066098,-0.016941
0.031805,-0.067032,-0.017803
0.035194,-0.066360,-0.020917
0.036461,-0.065856,-0.020903
0.036767,-0.065071,-0.022543
0.038263,-0.065455,-0.024365
0.040012,-0.066815,-0.024402
0.041804,-0.068019,-0.025605
0.042778,-0.067847,-0.026254
0.043782,-0.068006,-0.027789
0.045603,-0.068120,-0.027103
0.048600,-0.066453,-0.029991
0.049536,-0.066556,-0.030561
0.051432,-0.067457,-0.030518
0.051791,-0.068768,-0.032254
0.054124,-0.067521,-0.029975
0.055317,-0.067100,-0.029689
0.055078,-0.070551,-0.028850
0.056417,-0.067976,-0.028712
0.056061,-0.066388,-0.029380
0.062003,-0.067408,-0.030948
0.062228,-0.067117,-0.028411
0.062119,-0.067025,-0.029503
0.063806,-0.067510,-0.028920
0.064809,-0.066842,-0.029458
0.067162,-0.067227,-0.029856
0.068651,-0.066924,-0.030769
0.069032,-0.067372,-0.030347
0.072143,-0.068002,-0.031151
0.072115,-0.067117,-0.035515
0.073255,-0.067360,-0.034322
0.075020,-0.067649,-0.033328
0.075466,-0.066251,-0.033401
0.079895,-0.067286,-0.034995
0.080702,-0.068096,-0.036492
0.081764,-0.068403,-0.037085
0.083390,-0.067753,-0.037695
0.083214,-0.068068,-0.040066
0.085113,-0.067807,-0.040971
0.088286,-0.069723,-0.041791
0.086929,-0.068784,-0.044720
0.090774,-0.071663,-0.048981
0.092648,-0.069692,-0.054188
0.092361,-0.069618,-0.053797
0.094321,-0.069971,-0.058616
0.096411,-0.068943,-0.055055
0.096360,-0.069535,-0.053025
0.098235,-0.069773,-0.052514
0.100585,-0.068652,-0.051933
0.100810,-0.069117,-0.049184
0.102852,-0.067751,-0.046846
0.105274,-0.069683,-0.047057
0.106519,-0.070278,-0.046926
0.106724,-0.068472,-0.046628
0.107853,-0.068220,-0.046455
0.109825,-0.068747,-0.047219
0.111489,-0.069261,-0.046230
0.111543,-0.069582,-0.044976
0.112450,-0.068082,-0.044309
0.114770,-0.068575,-0.044065
0.116881,-0.067255,-0.044542
0.118278,-0.068321,-0.045809
0.117818,-0.069303,-0.044971
0.121421,-0.068370,-0.043459
0.122375,-0.068883,-0.044513
0.124556,-0.069620,-0.043773
0.126789,-0.068641,-0.042573
0.126182,-0.068468,-0.040904
0.127088,-0.069369,-0.041976
0.128709,-0.068176,-0.043070
0.130004,-0.067205,-0.041021
0.132633,-0.068196,-0.042079
0.133645,-0.067941,-0.042474
0.134120,-0.068055,-0.041531
0.132716,-0.069240,-0.042151
0.138737,-0.069132,-0.044653
0.140487,-0.067484,-0.041420
0.140494,-0.071053,-0.043840
0.142082,-0.067673,-0.042703
0.142654,-0.068985,-0.041061
0.144032,-0.069854,-0.041921
0.146599,-0.068000,-0.042547
0.148385,-0.066982,-0.042113
0.150956,-0.067375,-0.042584
0.151571,-0.066935,-0.041205
0.153156,-0.068238,-0.041138
0.152257,-0.068154,-0.041958
0.155441,-0.069286,-0.041886
0.157654,-0.067803,-0.042695
