X,Y,Z
0.155923,-0.068329,-0.043777
0.160840,-0.070482,-0.042213
0.160192,-0.065827,-0.042437
0.163877,-0.066826,-0.042923
0.165154,-0.070682,-0.043669
0.165922,-0.068573,-0.040353
0.165342,-0.067226,-0.041826
0.168005,-0.068042,-0.041907
0.169138,-0.068728,-0.042812
0.170060,-0.068077,-0.043646
0.171302,-0.067720,-0.041628
0.174369,-0.067261,-0.043453
0.175319,-0.070469,-0.043760
0.176260,-0.067626,-0.043693
0.176716,-0.069484,-0.043565
0.177043,-0.067549,-0.045785
0.180319,-0.069692,-0.045231
0.181593,-0.068811,-0.045153
0.181603,-0.068009,-0.044043
0.184183,-0.067933,-0.045379
0.186027,-0.069796,-0.045157
0.186393,-0.070906,-0.046361
0.189417,-0.069592,-0.045154
0.190443,-0.068457,-0.047333
0.189737,-0.069011,-0.047305
0.192899,-0.068557,-0.046761
0.192997,-0.068280,-0.049114
0.195320,-0.068856,-0.050105
0.197606,-0.068761,-0.051895
0.198014,-0.069079,-0.052836
0.200786,-0.070292,-0.055704
0.199577,-0.068696,-0.058522
0.205394,-0.070368,-0.056589
0.204828,-0.067884,-0.057523
0.207100,-0.070331,-0.060194
0.207133,-0.069064,-0.061210
0.210137,-0.069861,-0.063721
0.211960,-0.067018,-0.066603
0.213184,-0.070036,-0.070917
0.214974,-0.070327,-0.073160
0.216017,-0.072034,-0.074836
-0.098653,-0.068834,-0.065475
-0.096820,-0.068488,-0.057024
-0.093854,-0.066784,-0.049648
-0.092581,-0.066114,-0.041666
-0.091336,-0.067269,-0.039133
-0.089705,-0.066313,-0.036595
-0.088935,-0.065157,-0.031447
-0.087273,-0.066695,-0.029330
-0.083790,-0.066342,-0.027093
-0.084450,-0.065172,-0.020475
-0.082353,-0.065733,-0.019140
-0.081455,-0.065897,-0.019797
-0.079043,-0.063541,-0.016715
-0.077637,-0.063796,-0.015038
-0.074752,-0.065124,-0.014206
-0.074864,-0.066053,-0.013652
-0.072711,-0.065584,-0.010885
-0.071158,-0.065255,-0.008457
-0.070489,-0.064587,-0.007944
-0.070848,-0.064785,-0.005933
-0.068922,-0.064852,-0.003785
-0.066382,-0.065916,-0.003723
-0.064380,-0.063079,-0.003569
-0.063478,-0.063150,-0.002565
-0.062314,-0.064419,-0.001325
-0.059715,-0.063449,0.000626
-0.058355,-0.063442,0.001298
-0.057502,-0.062665,0.003052
-0.055257,-0.064231,0.002033
-0.055901,-0.064040,0.001733
-0.052848,-0.062613,0.002562
-0.053933,-0.063496,0.005829
-0.050885,-0.062632,0.007156
-0.050514,-0.062953,0.006604
-0.047279,-0.064185,0.004059
-0.045506,-0.063546,0.006758
-0.045362,-0.064821,0.008251
-0.043468,-0.063400,0.008298
-0.043895,-0.062277,0.009910
-0.038839,-0.064364,0.007034
-0.039877,-0.063448,0.007558
-0.039246,-0.063513,0.008918
-0.038278,-0.062004,0.010252
-0.035625,-0.064713,0.007655
-0.033917,-0.061893,0.008288
-0.033030,-0.063110,0.009173
-0.030608,-0.064063,0.009079
-0.030084,-0.064578,0.007174
-0.030051,-0.063725,0.007867
-0.025599,-0.064229,0.007291
-0.025389,-0.062629,0.007154
-0.022368,-0.062554,0.008509
-0.024722,-0.064601,0.007516
-0.022712,-0.064123,0.004713
-0.020448,-0.063067,0.006111
-0.019252,-0.064371,0.005030
-0.017845,-0.061695,0.005749
-0.016555,-0.062811,0.008425
-0.014662,-0.062708,0.004791
-0.011592,-0.063389,0.004578
-0.012765,-0.064842,0.005526
-0.009634,-0.063958,0.003892
-0.010068,-0.062798,0.002129
-0.007821,-0.063617,0.001928
-0.006166,-0.063959,0.002730
-0.004385,-0.064040,0.000676
-0.002701,-0.064092,-0.000082
-0.002926,-0.065080,-0.002323
-0.000816,-0.063452,-0.002037
0.002710,-0.063899,-0.003164
0.002683,-0.063554,-0.001788
0.004771,-0.062456,-0.003955
0.003737,-0.064480,-0.004987
0.005024,-0.063779,-0.005960
0.007107,-0.064243,-0.003958
0.007494,-0.061995,-0.006168
0.011609,-0.064830,-0.006430
0.011910,-0.064231,-0.006878
0.011322,-0.063788,-0.008434
0.012745,-0.062461,-0.007393
0.015999,-0.064848,-0.010437
0.017569,-0.064647,-0.008157
0.016976,-0.064027,-0.010210
0.019807,-0.063326,-0.011079
0.022870,-0.063584,-0.011543
0.020654,-0.065300,-0.012150
0.023617,-0.064240,-0.012207
0.025120,-0.065974,-0.012204
0.026700,-0.065368,-0.012251
0.029697,-0.063370,-0.012733
0.029945,-0.063027,-0.016246
0.030841,-0.064883,-0.017551
0.032752,-0.065191,-0.017768
0.033945,-0.066346,-0.019641
0.035008,-0.066255,-0.020390
0.034786,-0.062500,-0.021143
0.037352,-0.064663,-0.023883
0.041173,-0.065532,-0.024672
0.041183,-0.063823,-0.024601
0.043939,-0.065180,-0.025048
0.044112,-0.064311,-0.024421
0.045411,-0.066340,-0.025419
0.045078,-0.064832,-0.025543
0.047767,-0.067263,-0.029591
0.049056,-0.066553,-0.028642
0.051055,-0.067190,-0.028508
0.051483,-0.067391,-0.027120
0.053127,-0.066016,-0.029811
0.055579,-0.066800,-0.026213
0.055069,-0.066210,-0.027035
0.057825,-0.064889,-0.026242
0.058612,-0.065130,-0.026571
0.061214,-0.066513,-0.028728
0.061531,-0.067866,-0.026862
0.062713,-0.064838,-0.028304
0.065263,-0.065313,-0.027921
0.063413,-0.065606,-0.029853
0.066291,-0.066036,-0.029295
0.069040,-0.063840,-0.027158
0.071451,-0.064736,-0.030734
0.073917,-0.066698,-0.031140
0.072438,-0.064641,-0.029993
0.074381,-0.065728,-0.032073
0.074186,-0.067230,-0.031915
0.078246,-0.065991,-0.030098
0.075147,-0.066853,-0.032427
0.080314,-0.064706,-0.033672
0.081319,-0.065428,-0.035226
0.083030,-0.066803,-0.036513
0.083443,-0.065419,-0.036671
0.086054,-0.067367,-0.036254
0.085788,-0.065851,-0.041131
0.087133,-0.066765,-0.043323
0.088978,-0.067850,-0.044732
0.090056,-0.066752,-0.049530
0.094896,-0.068328,-0.052105
0.094855,-0.066343,-0.048697
0.096565,-0.064913,-0.047387
0.097968,-0.068469,-0.051100
0.100082,-0.068441,-0.051513
0.099855,-0.068543,-0.050320
0.100520,-0.066956,-0.047677
0.103247,-0.067111,-0.047703
0.102472,-0.067028,-0.045763
0.104858,-0.066625,-0.046994
0.107122,-0.067369,-0.047918
0.109444,-0.066268,-0.046674
0.108986,-0.067648,-0.044967
0.112619,-0.067140,-0.044338
0.114153,-0.067226,-0.047396
0.113113,-0.067794,-0.046484
0.115542,-0.066502,-0.044496
0.116364,-0.066163,-0.044571
0.118497,-0.065810,-0.043624
0.119016,-0.067099,-0.043783
0.121985,-0.066849,-0.042004
0.121294,-0.067543,-0.043524
0.123489,-0.066063,-0.042624
0.123728,-0.066502,-0.042971
0.126760,-0.067450,-0.041986
0.127548,-0.067184,-0.041027
0.129509,-0.065630,-0.043296
0.131886,-0.068527,-0.040474
0.133596,-0.067021,-0.042690
0.134220,-0.065822,-0.042796
0.133959,-0.068532,-0.044426
0.136630,-0.065614,-0.044677
0.137656,-0.065479,-0.041977
0.139089,-0.067329,-0.042718
0.141293,-0.066842,-0.042852
0.141324,-0.067400,-0.039453
0.142216,-0.068264,-0.042549
0.143074,-0.066948,-0.042102
0.145092,-0.068116,-0.041158
0.147109,-0.066208,-0.040571
0.145931,-0.067849,-0.043053
0.150052,-0.068168,-0.043432
0.153447,-0.067459,-0.042272
0.153344,-0.067270,-0.042774
0.154358,-0.068592,-0.042002
0.155075,-0.066039,-0.040960
0.158531,-0.067651,-0.043016
0.160230,-0.064815,-0.041655
0.159673,-0.066430,-0.042611
0.161587,-0.070420,-0.043282
0.163443,-0.065995,-0.042288
0.163378,-0.065739,-0.041441
0.166850,-0.068674,-0.042940
0.167500,-0.065609,-0.042739
0.170065,-0.066599,-0.043485
0.169385,-0.067446,-0.041212
0.170096,-0.066095,-0.040820
0.174071,-0.064837,-0.041174
0.173989,-0.066132,-0.045865
0.175843,-0.065360,-0.043927
0.177165,-0.067166,-0.043994
0.179618,-0.065532,-0.044864
0.179406,-0.067257,-0.047129
0.180518,-0.066804,-0.046470
0.183077,-0.067253,-0.048059
0.186203,-0.068195,-0.047687
0.186092,-0.066659,-0.045108
0.187642,-0.066801,-0.047148
0.190000,-0.067645,-0.047180
0.191920,-0.067548,-0.048697
0.190188,-0.067893,-0.048649
0.192107,-0.066748,-0.047514
0.195808,-0.067280,-0.049186
0.195582,-0.067806,-0.051809
0.196948,-0.066839,-0.052880
0.198308,-0.067748,-0.054741
0.200003,-0.067774,-0.056253
0.200851,-0.067141,-0.055787
0.204637,-0.067372,-0.056395
0.204653,-0.068061,-0.058784
0.205976,-0.067923,-0.061219
0.208954,-0.068427,-0.063063
0.208442,-0.067144,-0.064048
0.209173,-0.066762,-0.067071
0.212495,-0.068690,-0.069928
0.213024,-0.066733,-0.074551
0.216065,-0.069917,-0.078762
0.218752,-0.068241,-0.078465
0.219260,-0.068623,-0.084009
-0.098646,-0.067557,-0.063781
-0.095816,-0.065624,-0.054341
-0.097487,-0.064478,-0.047502
-0.092425,-0.063587,-0.042205
-0.092698,-0.062462,-0.038435
-0.090432,-0.064091,-0.035562
-0.088096,-0.065913,-0.031325
-0.086830,-0.064805,-0.027831
-0.086962,-0.064037,-0.024410
-0.082283,-0.061866,-0.021709
-0.079684,-0.062153,-0.021023
-0.080615,-0.062412,-0.019436
-0.078006,-0.065129,-0.018844
-0.079354,-0.062447,-0.014740
-0.075044,-0.061899,-0.014294
-0.076069,-0.064021,-0.011118
-0.072831,-0.064431,-0.011137
-0.072891,-0.061940,-0.009146
-0.070754,-0.061486,-0.007849
-0.069042,-0.062302,-0.007067
-0.068842,-0.062781,-0.006008
-0.065376,-0.063078,-0.003044
-0.064177,-0.062025,-0.003176
-0.062895,-0.064115,0.000037
-0.061986,-0.061960,-0.001237
-0.061478,-0.061208,-0.000814
-0.061840,-0.063127,0.001468
-0.058711,-0.062353,0.003089
-0.055032,-0.062939,0.002926
-0.055971,-0.061966,0.004056
-0.054280,-0.062790,0.004913
-0.052683,-0.061074,0.006173
-0.051367,-0.061551,0.005156
-0.048499,-0.060632,0.007523
-0.048539,-0.062035,0.007535
-0.045225,-0.062435,0.007723
-0.044833,-0.061820,0.007226
-0.042917,-0.062302,0.006022
-0.041133,-0.060102,0.008900
-0.040427,-0.061381,0.007774
-0.040288,-0.061482,0.007105
-0.039667,-0.060678,0.007299
-0.037480,-0.062700,0.009796
-0.034038,-0.060028,0.009651
-0.033726,-0.062934,0.006753
-0.031898,-0.061282,0.008365
-0.033683,-0.062171,0.008919
-0.029890,-0.060315,0.008684
-0.028048,-0.061749,0.006673
-0.028012,-0.062312,0.008334
-0.027764,-0.063143,0.006421
-0.023098,-0.062535,0.007204
-0.022216,-0.060850,0.007569
-0.022630,-0.060817,0.005847
-0.020318,-0.063546,0.005939
-0.020011,-0.062368,0.004734
-0.016828,-0.063103,0.007091
-0.016538,-0.061388,0.007040
-0.015110,-0.062190,0.005777
-0.013524,-0.061508,0.004078
-0.011770,-0.064390,0.005046
-0.010754,-0.061336,0.003544
-0.009746,-0.062356,0.002529
-0.009497,-0.062189,0.001766
-0.007441,-0.062695,0.000972
-0.004435,-0.059238,0.000635
-0.004536,-0.062412,0.002596
-0.001359,-0.061162,-0.000596
-0.001773,-0.062558,-0.002513
0.001112,-0.062894,-0.002000
0.002275,-0.060465,-0.003069
0.002787,-0.061466,-0.005250
0.005461,-0.060019,-0.004283
0.005812,-0.061711,-0.005115
0.006429,-0.061928,-0.005136
0.008331,-0.063521,-0.004171
0.008679,-0.062465,-0.005694
0.013140,-0.063161,-0.006537
0.011839,-0.062645,-0.008391
0.014478,-0.062756,-0.007097
0.016522,-0.062597,-0.008022
0.017435,-0.062391,-0.008681
0.017422,-0.062885,-0.009651
0.020385,-0.063887,-0.010637
0.022935,-0.061994,-0.010808
0.023178,-0.065126,-0.011406
0.024308,-0.063221,-0.010856
0.027025,-0.063923,-0.011632
0.027032,-0.062802,-0.012353
0.029182,-0.064059,-0.015204
0.029251,-0.061479,-0.015996
0.029759,-0.062854,-0.015687
0.031653,-0.062906,-0.018406
0.035076,-0.063668,-0.018882
0.033916,-0.064276,-0.020735
0.036637,-0.064848,-0.022176
0.036997,-0.062407,-0.020755
0.039020,-0.062535,-0.022855
0.039432,-0.063309,-0.022868
0.044027,-0.062372,-0.024191
0.043530,-0.063345,-0.023441
0.043646,-0.065769,-0.024759
0.046778,-0.063309,-0.027043
0.046950,-0.062793,-0.026027
0.049176,-0.062823,-0.026306
0.050852,-0.064167,-0.026045
0.050944,-0.063576,-0.024607
0.051496,-0.065241,-0.024219
0.054100,-0.061413,-0.023778
0.057101,-0.063510,-0.026058
0.056631,-0.063130,-0.025294
0.058711,-0.064200,-0.025284
0.059395,-0.063970,-0.025499
0.061693,-0.063120,-0.023890
0.062522,-0.065487,-0.025354
0.065184,-0.065115,-0.024043
0.067993,-0.063835,-0.025632
0.067912,-0.063635,-0.024011
0.067979,-0.064196,-0.024997
0.069798,-0.065558,-0.026499
0.070697,-0.063678,-0.026520
0.072155,-0.063736,-0.027895
0.074099,-0.063890,-0.028154
0.076074,-0.064592,-0.027783
0.078301,-0.063230,-0.031968
0.077958,-0.062249,-0.032967
0.079380,-0.064174,-0.029897
0.081516,-0.063993,-0.032346
0.082141,-0.063749,-0.032707
0.084959,-0.064821,-0.034689
0.085530,-0.066954,-0.034897
0.087333,-0.065226,-0.036706
0.087463,-0.066565,-0.040056
0.090637,-0.063846,-0.040741
0.091719,-0.064892,-0.042254
0.092188,-0.067431,-0.046469
0.093602,-0.065663,-0.050129
0.095742,-0.067521,-0.047501
0.096940,-0.064773,-0.047596
0.098630,-0.065247,-0.046574
0.098103,-0.065139,-0.047652
0.102588,-0.065082,-0.047920
0.102046,-0.067514,-0.044883
0.104984,-0.065625,-0.048376
0.106954,-0.065521,-0.045721
0.105567,-0.067533,-0.045423
0.106676,-0.066972,-0.044260
0.108527,-0.067480,-0.045898
0.111555,-0.065904,-0.045922
0.111375,-0.065346,-0.045027
0.113910,-0.064961,-0.042917
0.114203,-0.065589,-0.045612
0.116523,-0.065932,-0.045033
0.117474,-0.065525,-0.042403
0.119869,-0.064239,-0.043260
0.122964,-0.066960,-0.042603
0.121186,-0.067106,-0.042414
0.124585,-0.064973,-0.042551
0.126918,-0.064748,-0.041000
0.125397,-0.064729,-0.040504
0.127981,-0.065116,-0.041560
0.130489,-0.065673,-0.044083
0.131470,-0.064131,-0.041791
0.131387,-0.064993,-0.042478
0.133877,-0.065352,-0.042368
0.136099,-0.064783,-0.042659
0.136008,-0.063836,-0.041500
0.137370,-0.064222,-0.043086
0.139725,-0.064918,-0.043416
0.139769,-0.064921,-0.042176
0.142083,-0.063985,-0.040662
0.143681,-0.065235,-0.043138
0.146245,-0.063417,-0.042854
0.145529,-0.065619,-0.042872
0.149721,-0.067091,-0.040883
0.148993,-0.064962,-0.042315
0.149987,-0.064611,-0.040808
0.153015,-0.064761,-0.041339
0.151062,-0.065099,-0.041346
0.155497,-0.064646,-0.040665
0.157027,-0.067364,-0.041137
0.157185,-0.063293,-0.043597
0.156914,-0.066583,-0.041015
0.158955,-0.065918,-0.041712
0.162031,-0.063384,-0.041117
0.162267,-0.065650,-0.042796
0.162820,-0.067083,-0.043732
0.165382,-0.066729,-0.043070
0.167937,-0.063542,-0.040674
0.169114,-0.066697,-0.042583
0.170577,-0.064634,-0.039889
0.171526,-0.066476,-0.040636
0.173165,-0.066125,-0.042013
0.176766,-0.065495,-0.043660
0.175619,-0.065756,-0.043433
0.176978,-0.066462,-0.045555
0.176621,-0.066780,-0.044140
0.181508,-0.064718,-0.044793
0.182843,-0.063722,-0.045442
0.183783,-0.064800,-0.044456
0.184958,-0.064331,-0.046320
0.186469,-0.066324,-0.045482
0.187238,-0.066225,-0.046321
0.188266,-0.065040,-0.047500
0.188677,-0.064987,-0.047185
0.193218,-0.063639,-0.046946
0.193296,-0.065313,-0.047999
0.194601,-0.064965,-0.051110
0.196733,-0.066193,-0.049656
0.196119,-0.065872,-0.052176
0.197295,-0.065940,-0.051625
0.203818,-0.066240,-0.054139
0.202949,-0.065530,-0.055739
0.202584,-0.065404,-0.058346
0.204197,-0.065636,-0.058711
0.207871,-0.066125,-0.059998
0.208502,-0.068023,-0.061049
0.210171,-0.066289,-0.062189
0.212383,-0.066911,-0.067276
0.212466,-0.067258,-0.069692
0.214496,-0.067817,-0.072305
0.215834,-0.068755,-0.076356
0.217380,-0.067467,-0.078655
0.219759,-0.067765,-0.081775
0.221034,-0.066316,-0.085877
-0.100480,-0.065993,-0.062714
-0.096182,-0.064223,-0.055800
-0.093908,-0.063582,-0.047785
-0.093793,-0.064895,-0.042051
-0.091405,-0.064254,-0.035759
-0.090148,-0.062177,-0.036153
-0.089884,-0.062706,-0.032819
-0.087069,-0.061599,-0.031670
-0.085157,-0.063249,-0.024450
-0.084041,-0.061618,-0.021447
-0.083708,-0.061887,-0.019724
-0.082364,-0.060025,-0.019044
-0.079088,-0.061791,-0.018188
-0.076906,-0.062458,-0.016327
-0.074770,-0.061703,-0.014664
-0.075100,-0.062650,-0.011951
-0.074420,-0.062324,-0.011734
-0.072128,-0.059855,-0.009696
-0.070375,-0.060416,-0.008330
-0.070271,-0.059927,-0.004011
-0.068393,-0.060999,-0.005780
-0.067282,-0.060626,-0.003784
-0.066735,-0.061101,-0.002108
-0.063860,-0.060242,-0.000060
-0.061881,-0.059203,-0.002399
-0.060552,-0.061319,0.002524
-0.060762,-0.060773,0.000845
-0.057745,-0.060571,0.000834
-0.056041,-0.060563,0.002023
-0.054685,-0.061246,0.004763
-0.052982,-0.060615,0.003288
-0.051658,-0.059156,0.003886
-0.051528,-0.061185,0.004998
-0.049471,-0.060274,0.006489
-0.048972,-0.061744,0.005394
-0.047361,-0.061346,0.006159
-0.045951,-0.059532,0.005147
-0.044721,-0.059160,0.006515
-0.041140,-0.060075,0.007638
-0.041185,-0.059465,0.008046
-0.039641,-0.060391,0.009606
-0.038051,-0.060417,0.010154
-0.038435,-0.058946,0.007850
-0.034470,-0.059133,0.009335
-0.033566,-0.061248,0.009738
-0.033693,-0.059315,0.010026
-0.032834,-0.061159,0.009946
-0.028786,-0.059707,0.007750
-0.030271,-0.058298,0.008134
-0.026191,-0.060319,0.007516
-0.027684,-0.059340,0.006712
-0.023516,-0.059478,0.006452
-0.021262,-0.060042,0.009837
-0.020257,-0.058424,0.005954
-0.021242,-0.061953,0.005373
-0.019087,-0.058618,0.005474
-0.016186,-0.060341,0.004710
-0.016883,-0.060290,0.005675
-0.018220,-0.059719,0.006388
-0.013404,-0.060376,0.004233
-0.011961,-0.060084,0.002543
-0.009592,-0.059921,0.004961
-0.009930,-0.060707,0.003121
-0.008851,-0.059392,0.003107
-0.007618,-0.060658,0.000755
-0.005243,-0.061167,0.000933
-0.003044,-0.058402,0.000817
-0.002295,-0.060988,0.000299
-0.000705,-0.060204,-0.001563
0.000869,-0.061171,-0.002335
0.001891,-0.060216,-0.003842
0.004199,-0.061047,-0.002359
0.005189,-0.061305,-0.003828
0.004233,-0.061917,-0.004666
0.008099,-0.059943,-0.005741
0.006797,-0.060115,-0.005725
0.009917,-0.060357,-0.006546
0.011977,-0.061272,-0.003649
0.012810,-0.061226,-0.008301
0.012811,-0.061041,-0.006162
0.014416,-0.061450,-0.008091
0.017545,-0.063228,-0.008164
0.017857,-0.060391,-0.009453
0.018354,-0.060479,-0.009836
0.022622,-0.061179,-0.010212
0.023114,-0.060656,-0.010025
0.025333,-0.061149,-0.010744
0.026482,-0.060284,-0.011540
0.028744,-0.061435,-0.012683
0.027389,-0.061604,-0.014255
0.028988,-0.059833,-0.015830
0.029522,-0.060966,-0.017223
0.032166,-0.062355,-0.016323
0.033868,-0.060638,-0.018187
0.034758,-0.060880,-0.020901
0.036131,-0.061491,-0.020135
0.038066,-0.061276,-0.021483
0.040471,-0.063293,-0.021354
0.042053,-0.062013,-0.021669
0.041879,-0.061845,-0.021959
0.042473,-0.061254,-0.023869
0.046438,-0.062437,-0.023481
0.046416,-0.060688,-0.024376
0.048372,-0.061281,-0.026025
0.050921,-0.062565,-0.020588
0.050275,-0.061063,-0.023180
0.052773,-0.061726,-0.023087
0.053520,-0.062370,-0.023447
0.055092,-0.062787,-0.021954
0.056333,-0.061160,-0.021334
0.057923,-0.062702,-0.023087
0.057970,-0.064119,-0.024871
0.060617,-0.062798,-0.023001
0.061127,-0.063121,-0.023941
0.062588,-0.061039,-0.025167
0.064278,-0.062168,-0.024672
0.067748,-0.060754,-0.025516
0.068792,-0.060310,-0.024628
0.067871,-0.063432,-0.025428
0.068594,-0.064452,-0.025239
0.071000,-0.062027,-0.026776
0.071569,-0.061620,-0.025642
0.074638,-0.061787,-0.025738
0.075491,-0.062004,-0.029118
0.077315,-0.064278,-0.028746
0.080536,-0.062484,-0.029490
0.079004,-0.062806,-0.028530
0.081083,-0.063076,-0.031027
0.083267,-0.063916,-0.032297
0.084907,-0.062945,-0.032176
0.086565,-0.060659,-0.031722
0.088187,-0.061240,-0.035896
0.088864,-0.063735,-0.034422
0.090702,-0.063154,-0.039439
0.091873,-0.063183,-0.041556
0.092763,-0.062911,-0.043511
0.094094,-0.062608,-0.044930
0.096276,-0.063148,-0.048138
0.097623,-0.063770,-0.048904
0.097471,-0.065614,-0.046913
0.099728,-0.062113,-0.046888
0.100475,-0.065061,-0.046303
0.102225,-0.064747,-0.046605
0.104650,-0.061428,-0.045138
0.107212,-0.063024,-0.043904
0.107179,-0.062961,-0.046079
0.107474,-0.063394,-0.045164
0.111453,-0.062900,-0.044604
0.109938,-0.062469,-0.044265
0.110374,-0.063345,-0.046453
0.114929,-0.062991,-0.043539
0.115857,-0.062399,-0.043450
0.118012,-0.062730,-0.044636
0.117258,-0.064221,-0.044569
0.119054,-0.063194,-0.040965
0.119781,-0.062956,-0.042592
0.122285,-0.062693,-0.041599
0.124422,-0.062798,-0.040538
0.124957,-0.061858,-0.041281
0.126352,-0.063428,-0.042741
0.128068,-0.063930,-0.041756
0.129308,-0.063213,-0.042447
0.128895,-0.063724,-0.041638
0.132915,-0.063440,-0.042718
0.132714,-0.063825,-0.041261
0.135732,-0.063415,-0.042401
0.134936,-0.063154,-0.041874
0.137231,-0.065459,-0.042592
0.139627,-0.064630,-0.042691
0.141436,-0.063143,-0.042931
0.141188,-0.063006,-0.041146
0.143344,-0.065214,-0.042065
0.144731,-0.064232,-0.040999
0.145161,-0.062701,-0.041433
0.147307,-0.062151,-0.040683
0.148678,-0.063195,-0.042022
0.150447,-0.062664,-0.040056
0.152139,-0.063102,-0.040873
0.154845,-0.063586,-0.042995
0.155299,-0.063764,-0.040688
0.154494,-0.063227,-0.041813
0.158414,-0.062626,-0.042024
0.159599,-0.061963,-0.041748
0.160386,-0.062885,-0.041866
0.161315,-0.062660,-0.041943
0.163790,-0.062351,-0.043639
0.165711,-0.063754,-0.041733
0.166065,-0.064423,-0.040792
0.167975,-0.065075,-0.042487
0.171149,-0.063475,-0.041125
0.169996,-0.062703,-0.041850
0.170706,-0.064301,-0.041444
0.173184,-0.062816,-0.043101
0.174277,-0.063972,-0.043056
0.175762,-0.061300,-0.042812
0.176613,-0.062914,-0.044148
0.178868,-0.063594,-0.043475
0.179307,-0.062489,-0.044962
0.181451,-0.063861,-0.046330
0.183135,-0.064096,-0.045798
0.186699,-0.066080,-0.045691
0.186172,-0.064368,-0.046023
0.187592,-0.063557,-0.046656
0.190451,-0.063909,-0.046370
0.191156,-0.064166,-0.048253
0.191598,-0.062545,-0.048854
0.193176,-0.065547,-0.048313
0.196152,-0.065112,-0.048904
0.194484,-0.065242,-0.050464
0.196193,-0.065443,-0.052017
0.198932,-0.063501,-0.053568
0.200028,-0.064170,-0.055285
0.201872,-0.062530,-0.055812
0.204958,-0.065246,-0.059524
0.204492,-0.063663,-0.059220
0.207225,-0.065330,-0.061223
0.210113,-0.063474,-0.062693
0.208249,-0.066470,-0.063555
0.211154,-0.064486,-0.068718
0.213826,-0.063679,-0.070646
0.214037,-0.065329,-0.073034
0.215812,-0.067245,-0.077686
0.217259,-0.066481,-0.079773
0.218314,-0.066072,-0.083789
0.220864,-0.067883,-0.088839
-0.099145,-0.062847,-0.063832
-0.094613,-0.063092,-0.054141
-0.095052,-0.063245,-0.047349
-0.092448,-0.060335,-0.040158
-0.091239,-0.062835,-0.040209
-0.089997,-0.059382,-0.036467
-0.088966,-0.062321,-0.031094
-0.088644,-0.061624,-0.027352
-0.085048,-0.061672,-0.026778
-0.083462,-0.061884,-0.021082
-0.083228,-0.059823,-0.018980
-0.079621,-0.061183,-0.019023
-0.080698,-0.061497,-0.017359
-0.078739,-0.061759,-0.014665
-0.076205,-0.060360,-0.014693
-0.073895,-0.059505,-0.012992
-0.074284,-0.058604,-0.011354
-0.071858,-0.060142,-0.009232
-0.070770,-0.060534,-0.006141
-0.066890,-0.059955,-0.005467
-0.066849,-0.057558,-0.003686
-0.067036,-0.058819,-0.004570
-0.064828,-0.058621,-0.003570
-0.062633,-0.057295,-0.001912
-0.062764,-0.058242,-0.001412
-0.061705,-0.059547,0.000267
-0.059414,-0.059837,0.001589
-0.056277,-0.058871,0.002224
-0.056742,-0.057465,0.005181
-0.055141,-0.057869,0.002907
-0.052888,-0.059285,0.005125
-0.052068,-0.058410,0.004938
-0.050127,-0.058575,0.006569
-0.049436,-0.058449,0.006627
-0.047840,-0.058222,0.005649
-0.046741,-0.057273,0.006628
-0.046513,-0.058382,0.006723
-0.043776,-0.058025,0.007245
-0.043491,-0.058654,0.009397
-0.039927,-0.058374,0.008630
-0.040278,-0.057077,0.008244
-0.038321,-0.058771,0.010691
-0.037080,-0.056684,0.009285
-0.037838,-0.056661,0.009748
-0.034769,-0.058501,0.007498
-0.032269,-0.057026,0.008246
-0.032138,-0.058441,0.008523
-0.031358,-0.058049,0.008746
-0.029409,-0.058151,0.007095
-0.026936,-0.058195,0.008310
-0.026325,-0.058329,0.007597
-0.025391,-0.058212,0.007849
-0.021863,-0.059974,0.006468
-0.020966,-0.057707,0.004788
-0.020439,-0.060781,0.005257
-0.019364,-0.060744,0.006880
-0.018635,-0.057631,0.007175
-0.017180,-0.058007,0.005068
-0.014479,-0.060305,0.003799
-0.013956,-0.058322,0.003902
-0.013621,-0.058033,0.004719
-0.011109,-0.059935,0.004423
-0.008726,-0.060342,0.002945
-0.006329,-0.057672,0.002633
-0.007296,-0.057697,0.002842
-0.005870,-0.058901,-0.000668
-0.003300,-0.058497,-0.000736
-0.003507,-0.058357,-0.001991
-0.000523,-0.059598,-0.003127
0.000437,-0.061027,-0.004186
0.000438,-0.058887,-0.001945
0.003930,-0.060689,-0.003441
0.004746,-0.059109,-0.005205
0.006292,-0.058648,-0.005017
0.007777,-0.059251,-0.003358
0.007253,-0.059120,-0.005320
0.011500,-0.057914,-0.004824
0.011619,-0.058547,-0.004887
0.013533,-0.059056,-0.007879
0.014744,-0.058060,-0.005884
0.017544,-0.058927,-0.007042
0.017324,-0.058241,-0.008621
0.017624,-0.060135,-0.007671
0.020549,-0.060205,-0.008680
0.019714,-0.058908,-0.008125
