X,Y,Z
0.021970,-0.058650,-0.007907
0.023431,-0.058988,-0.009435
0.025315,-0.060281,-0.011751
0.027390,-0.060788,-0.012483
0.028182,-0.061852,-0.012820
0.028802,-0.060731,-0.014974
0.030740,-0.059482,-0.016755
0.032503,-0.059755,-0.016577
0.034492,-0.058691,-0.018142
0.035308,-0.059549,-0.018500
0.034334,-0.059659,-0.018586
0.038139,-0.060468,-0.019349
0.037204,-0.060105,-0.019480
0.041426,-0.058892,-0.019381
0.040983,-0.060184,-0.020677
0.043795,-0.061235,-0.020181
0.044622,-0.060053,-0.020975
0.046574,-0.061114,-0.020155
0.048612,-0.060996,-0.019633
0.049416,-0.061578,-0.020837
0.050069,-0.059721,-0.020782
0.052725,-0.058818,-0.021485
0.053648,-0.061847,-0.022503
0.052764,-0.059376,-0.021561
0.056812,-0.060897,-0.021890
0.056526,-0.060654,-0.022430
0.058787,-0.061580,-0.022989
0.058424,-0.059197,-0.022489
0.061105,-0.061612,-0.021574
0.059454,-0.061717,-0.024833
0.065091,-0.061605,-0.024587
0.066591,-0.060475,-0.023683
0.068532,-0.061903,-0.026122
0.067920,-0.059621,-0.024499
0.070974,-0.060635,-0.023870
0.070567,-0.060845,-0.024706
0.073884,-0.059903,-0.026930
0.073639,-0.061399,-0.025535
0.074928,-0.058025,-0.026531
0.077801,-0.059494,-0.026604
0.078880,-0.060446,-0.027196
0.080322,-0.059775,-0.028345
0.081871,-0.060049,-0.029708
0.082167,-0.060508,-0.028691
0.084463,-0.060653,-0.029452
0.084301,-0.060876,-0.031730
0.085578,-0.061360,-0.032308
0.089187,-0.062003,-0.033288
0.090138,-0.061396,-0.035860
0.092941,-0.060084,-0.039505
0.092653,-0.061028,-0.040328
0.091818,-0.062121,-0.042364
0.094489,-0.064109,-0.044773
0.097126,-0.062277,-0.043695
0.098048,-0.062693,-0.046430
0.101526,-0.061647,-0.045693
0.100852,-0.061200,-0.047486
0.102392,-0.059865,-0.045319
0.102089,-0.063891,-0.044600
0.107119,-0.062286,-0.044337
0.105282,-0.060827,-0.044377
0.108658,-0.063701,-0.045567
0.109161,-0.062082,-0.044954
0.112901,-0.060558,-0.046348
0.113088,-0.060027,-0.043805
0.112819,-0.061574,-0.042798
0.114781,-0.061694,-0.044133
0.117403,-0.062558,-0.043049
0.117983,-0.060687,-0.042737
0.119303,-0.062629,-0.042392
0.120982,-0.060917,-0.043699
0.120732,-0.060140,-0.042161
0.123014,-0.062857,-0.039930
0.125229,-0.060676,-0.039801
0.126421,-0.062220,-0.042069
0.129715,-0.061798,-0.041884
0.130325,-0.060451,-0.042147
0.128198,-0.062437,-0.040309
0.131257,-0.060919,-0.040638
0.133109,-0.061863,-0.041434
0.133687,-0.062310,-0.039589
0.138443,-0.062468,-0.042604
0.139537,-0.061262,-0.041487
0.138975,-0.062013,-0.040545
0.140999,-0.061109,-0.042636
0.141306,-0.061609,-0.042342
0.142767,-0.062749,-0.041812
0.146315,-0.062204,-0.041109
0.146151,-0.062449,-0.041736
0.147187,-0.061531,-0.041082
0.149891,-0.063338,-0.042662
0.148636,-0.061472,-0.041387
0.152038,-0.062168,-0.043651
0.153079,-0.061122,-0.041983
0.155179,-0.062048,-0.040333
0.155780,-0.064081,-0.043419
0.159658,-0.062613,-0.041754
0.158913,-0.061556,-0.042453
0.161034,-0.062130,-0.039910
0.160873,-0.061427,-0.042058
0.163512,-0.061385,-0.042772
0.161422,-0.060619,-0.040564
0.167182,-0.061440,-0.041789
0.166216,-0.062643,-0.040768
0.169142,-0.060992,-0.042142
0.170110,-0.062357,-0.040770
0.172300,-0.060622,-0.044429
0.172989,-0.063546,-0.042267
0.174740,-0.063947,-0.043525
0.173687,-0.060744,-0.045006
0.176588,-0.061295,-0.043524
0.178999,-0.062931,-0.046353
0.179771,-0.060527,-0.046112
0.180725,-0.060999,-0.045143
0.184447,-0.062952,-0.045758
0.183114,-0.061064,-0.045730
0.185967,-0.063196,-0.046708
0.186641,-0.059837,-0.045603
0.188457,-0.060931,-0.045952
0.191096,-0.063652,-0.047991
0.190608,-0.061475,-0.047886
0.192882,-0.062253,-0.047257
0.194533,-0.062842,-0.049867
0.196920,-0.065059,-0.050206
0.197248,-0.062447,-0.051911
0.199165,-0.061877,-0.053161
0.200577,-0.061253,-0.054675
0.202718,-0.064166,-0.054917
0.203715,-0.062557,-0.057963
0.205070,-0.063065,-0.057561
0.206734,-0.063611,-0.061694
0.207249,-0.063769,-0.062070
0.209937,-0.063953,-0.063258
0.210981,-0.063482,-0.068262
0.213246,-0.064437,-0.072400
0.214800,-0.063930,-0.074179
0.215752,-0.063884,-0.076632
0.218060,-0.065163,-0.079081
0.219130,-0.064540,-0.085039
0.220900,-0.063839,-0.089818
0.221855,-0.064412,-0.095583
-0.096860,-0.062699,-0.064115
-0.096325,-0.061832,-0.055547
-0.094792,-0.061430,-0.046781
-0.093089,-0.059795,-0.041894
-0.090166,-0.059493,-0.038601
-0.089488,-0.059394,-0.034845
-0.088395,-0.061420,-0.031279
-0.086921,-0.058616,-0.027985
-0.084834,-0.058563,-0.024316
-0.083392,-0.058612,-0.021580
-0.083632,-0.058330,-0.020553
-0.081399,-0.059338,-0.017350
-0.079361,-0.058256,-0.017493
-0.078904,-0.056010,-0.015336
-0.077369,-0.059046,-0.011593
-0.074172,-0.059116,-0.013637
-0.072707,-0.055951,-0.011400
-0.073021,-0.057168,-0.009337
-0.070148,-0.056575,-0.007043
-0.071001,-0.059508,-0.006798
-0.069328,-0.057477,-0.005129
-0.069881,-0.057674,-0.004712
-0.064422,-0.058066,-0.001390
-0.065949,-0.055548,-0.001451
-0.063388,-0.056747,-0.002454
-0.061637,-0.056452,0.000009
-0.058802,-0.055735,0.001578
-0.058893,-0.058010,0.001369
-0.056031,-0.056444,0.002868
-0.054925,-0.055704,0.004590
-0.054992,-0.056635,0.004765
-0.053064,-0.058686,0.007361
-0.049385,-0.058115,0.005903
-0.049599,-0.056654,0.008311
-0.047326,-0.055703,0.006578
-0.047083,-0.057591,0.006922
-0.044310,-0.057513,0.007481
-0.043615,-0.057698,0.007954
-0.043205,-0.057869,0.008240
-0.041136,-0.056191,0.007398
-0.040405,-0.056050,0.007806
-0.039970,-0.057053,0.008909
-0.036790,-0.057583,0.007794
-0.036690,-0.057405,0.008447
-0.035259,-0.058852,0.008990
-0.033122,-0.055398,0.009093
-0.032087,-0.055867,0.008943
-0.030023,-0.057566,0.008829
-0.028561,-0.057056,0.007980
-0.026402,-0.058362,0.007704
-0.025809,-0.056605,0.009120
-0.024667,-0.055383,0.007665
-0.025189,-0.058899,0.007739
-0.021419,-0.058321,0.006114
-0.020906,-0.056652,0.007627
-0.018919,-0.056380,0.006486
-0.016057,-0.057270,0.006605
-0.016797,-0.055778,0.004463
-0.013817,-0.057804,0.005391
-0.012907,-0.056678,0.004765
-0.012481,-0.057248,0.004679
-0.009301,-0.055954,0.005272
-0.009605,-0.054870,0.003370
-0.009039,-0.058067,0.001596
-0.006313,-0.058398,0.001019
-0.004856,-0.057891,0.002017
-0.001715,-0.056323,-0.001893
-0.002364,-0.057396,-0.001189
-0.002446,-0.058182,-0.000805
-0.000523,-0.057554,-0.001102
0.000208,-0.055818,-0.003500
0.002760,-0.056209,-0.003720
0.005310,-0.058760,-0.002114
0.005957,-0.056649,-0.003153
0.007634,-0.057350,-0.005204
0.008812,-0.056997,-0.003111
0.008872,-0.058123,-0.005330
0.011370,-0.057199,-0.006506
0.012235,-0.058370,-0.004956
0.013548,-0.058667,-0.007418
0.014951,-0.058314,-0.008633
0.015880,-0.057397,-0.008162
0.018562,-0.056787,-0.006251
0.019394,-0.057457,-0.009195
0.020612,-0.058571,-0.008979
0.021422,-0.058884,-0.011185
0.022482,-0.057725,-0.010558
0.025130,-0.060050,-0.009971
0.026915,-0.056671,-0.012484
0.028534,-0.059496,-0.013526
0.030528,-0.059389,-0.014388
0.030794,-0.058275,-0.014764
0.033087,-0.060592,-0.016854
0.030402,-0.059638,-0.014997
0.036119,-0.057049,-0.014281
0.034184,-0.060347,-0.017287
0.038623,-0.058301,-0.018629
0.038785,-0.058226,-0.016873
0.041900,-0.058095,-0.018307
0.042036,-0.057690,-0.018300
0.041965,-0.058907,-0.018033
0.046159,-0.058118,-0.019366
0.045432,-0.059001,-0.021021
0.045783,-0.056992,-0.020146
0.048632,-0.058558,-0.018393
0.050385,-0.058679,-0.020045
0.052582,-0.058846,-0.021783
0.052718,-0.059040,-0.021148
0.055129,-0.056394,-0.021081
0.056358,-0.058293,-0.020493
0.056072,-0.058861,-0.021384
0.057598,-0.058585,-0.021702
0.061545,-0.060246,-0.020496
0.061854,-0.057759,-0.020948
0.062953,-0.058395,-0.021837
0.066535,-0.059052,-0.022484
0.065381,-0.058685,-0.021059
0.067178,-0.060773,-0.023020
0.069289,-0.058950,-0.023402
0.068638,-0.060298,-0.024383
0.071602,-0.058837,-0.022924
0.073302,-0.058784,-0.024768
0.075404,-0.058256,-0.025970
0.075547,-0.060787,-0.025909
0.076855,-0.060733,-0.027545
0.078447,-0.057935,-0.027439
0.081268,-0.058074,-0.027171
0.082331,-0.058626,-0.029816
0.083480,-0.060274,-0.029254
0.084256,-0.059633,-0.028618
0.086078,-0.059922,-0.029493
0.086628,-0.060361,-0.031399
0.087383,-0.059963,-0.032406
0.091397,-0.058305,-0.034217
0.090368,-0.058605,-0.037414
0.092844,-0.058517,-0.037174
0.094463,-0.060464,-0.039267
0.094988,-0.059157,-0.041727
0.096133,-0.059213,-0.043989
0.098162,-0.063273,-0.046795
0.100747,-0.060434,-0.046579
0.099628,-0.060399,-0.043986
0.102996,-0.061873,-0.046330
0.104517,-0.061342,-0.043138
0.103795,-0.060928,-0.045728
0.106439,-0.060992,-0.044544
0.110053,-0.059467,-0.045282
0.109210,-0.059907,-0.043998
0.111423,-0.060884,-0.044243
0.111054,-0.061493,-0.043060
0.114659,-0.061176,-0.044264
0.115805,-0.060383,-0.044399
0.117406,-0.063411,-0.042720
0.116685,-0.060460,-0.042119
0.118743,-0.060591,-0.042449
0.121373,-0.059573,-0.041198
0.122878,-0.059753,-0.039712
0.124309,-0.058334,-0.040602
0.123698,-0.060625,-0.041040
0.127569,-0.060314,-0.041016
0.127704,-0.060199,-0.039718
0.128014,-0.060779,-0.040207
0.130107,-0.059913,-0.040739
0.132854,-0.061309,-0.041172
0.133935,-0.060095,-0.041318
0.133975,-0.060346,-0.041508
0.137117,-0.061241,-0.043110
0.138464,-0.061207,-0.041307
0.139176,-0.060449,-0.042291
0.138953,-0.061591,-0.040854
0.142103,-0.060522,-0.040498
0.142977,-0.058973,-0.044325
0.145498,-0.058586,-0.040624
0.146624,-0.060115,-0.043108
0.144798,-0.058382,-0.041547
0.149036,-0.059508,-0.040739
0.150488,-0.059342,-0.041942
0.152556,-0.059545,-0.042128
0.152754,-0.061557,-0.040082
0.153187,-0.058774,-0.041186
0.155942,-0.058448,-0.042401
0.158243,-0.060250,-0.041094
0.159486,-0.061998,-0.041776
0.160051,-0.061334,-0.041081
0.161472,-0.058818,-0.041929
0.164167,-0.059391,-0.040233
0.166054,-0.059828,-0.041021
0.166012,-0.060395,-0.041999
0.166769,-0.057745,-0.042517
0.168676,-0.061571,-0.042258
0.171601,-0.059110,-0.041644
0.172716,-0.059922,-0.041839
0.173413,-0.059056,-0.042389
0.174765,-0.059767,-0.042565
0.176175,-0.061740,-0.043423
0.179163,-0.060788,-0.043357
0.177711,-0.061068,-0.044007
0.179870,-0.059728,-0.044815
0.180294,-0.060965,-0.043748
0.183994,-0.060722,-0.045652
0.184517,-0.059932,-0.046127
0.185609,-0.060083,-0.046334
0.189414,-0.061475,-0.046810
0.189137,-0.060321,-0.045066
0.189572,-0.060287,-0.047344
0.192010,-0.060765,-0.045087
0.192548,-0.060360,-0.048805
0.194990,-0.060925,-0.049945
0.196524,-0.061120,-0.050580
0.197209,-0.061462,-0.052183
0.199935,-0.062670,-0.053140
0.200517,-0.061020,-0.054915
0.202945,-0.062533,-0.057224
0.204045,-0.060597,-0.057330
0.204397,-0.060402,-0.059013
0.207394,-0.062473,-0.061643
0.208421,-0.060946,-0.061476
0.210593,-0.060577,-0.062683
0.210085,-0.061768,-0.066860
0.212058,-0.061715,-0.071965
0.213777,-0.060478,-0.074211
0.216039,-0.063755,-0.076836
0.218478,-0.061858,-0.080566
0.220071,-0.062866,-0.085840
0.220702,-0.063897,-0.089484
0.222380,-0.063706,-0.096802
0.225721,-0.063300,-0.103121
-0.098347,-0.061629,-0.063099
-0.095710,-0.058901,-0.055185
-0.093387,-0.059702,-0.046166
-0.092497,-0.058613,-0.040979
-0.091101,-0.056718,-0.036415
-0.089638,-0.056686,-0.036357
-0.089451,-0.057446,-0.032146
-0.086615,-0.057803,-0.027820
-0.084976,-0.056471,-0.022376
-0.082140,-0.056354,-0.021289
-0.082971,-0.057553,-0.019454
-0.081614,-0.057198,-0.019324
-0.079719,-0.059440,-0.016072
-0.079087,-0.057033,-0.014545
-0.075950,-0.058197,-0.014003
-0.074889,-0.055755,-0.011990
-0.074569,-0.055399,-0.009234
-0.071129,-0.057025,-0.007702
-0.071695,-0.056133,-0.008316
-0.069884,-0.054630,-0.005489
-0.068810,-0.056122,-0.002689
-0.066826,-0.055295,-0.004457
-0.065812,-0.056851,-0.001975
-0.063558,-0.056746,-0.001388
-0.062959,-0.056541,-0.000177
-0.061362,-0.054543,0.001400
-0.059046,-0.056805,0.000229
-0.058507,-0.055659,0.001962
-0.057565,-0.055477,0.002495
-0.054787,-0.056169,0.004835
-0.052475,-0.056868,0.004762
-0.051725,-0.055308,0.004164
-0.049662,-0.055379,0.005521
-0.051472,-0.057334,0.005770
-0.047739,-0.054373,0.006470
-0.047269,-0.057254,0.008672
-0.047661,-0.055455,0.008144
-0.042984,-0.054284,0.006654
-0.044151,-0.055947,0.008543
-0.039116,-0.056201,0.008111
-0.039078,-0.056726,0.007138
-0.039415,-0.056565,0.008811
-0.039621,-0.053099,0.007774
-0.036835,-0.053518,0.008542
-0.033936,-0.055946,0.007629
-0.034368,-0.056663,0.007972
-0.031653,-0.055620,0.008693
-0.030287,-0.055120,0.008987
-0.028412,-0.052545,0.008890
-0.026972,-0.054823,0.007472
-0.026731,-0.055099,0.005380
-0.023896,-0.057283,0.005832
-0.022062,-0.054602,0.008903
-0.020999,-0.054529,0.006052
-0.022379,-0.056781,0.007026
-0.018727,-0.056910,0.005688
-0.016598,-0.056500,0.005705
-0.016400,-0.055052,0.004826
-0.016057,-0.053968,0.004990
-0.013556,-0.056328,0.004136
-0.011511,-0.053448,0.002765
-0.010518,-0.055079,0.002816
-0.009653,-0.055187,0.002733
-0.006311,-0.056687,0.003027
-0.006404,-0.055839,0.000945
-0.005093,-0.056725,-0.000273
-0.005129,-0.056188,-0.001635
-0.003758,-0.054481,-0.000944
-0.003290,-0.054286,-0.002152
-0.000969,-0.057363,-0.001635
-0.000870,-0.057592,-0.001083
0.003523,-0.056198,-0.002701
0.004853,-0.056554,-0.004224
0.006484,-0.056093,-0.003589
0.006806,-0.058103,-0.002833
0.009717,-0.056954,-0.005452
0.009793,-0.055762,-0.006367
0.014002,-0.056466,-0.007031
0.011849,-0.057577,-0.005944
0.012961,-0.055528,-0.007210
0.016158,-0.054114,-0.006362
0.017158,-0.057953,-0.006923
0.019339,-0.056363,-0.006598
0.020083,-0.056590,-0.007453
0.020813,-0.057350,-0.008754
0.020916,-0.055761,-0.009331
0.024230,-0.056531,-0.009776
0.024066,-0.056544,-0.010622
0.025910,-0.056463,-0.013002
0.028824,-0.056176,-0.013198
0.028072,-0.055734,-0.015364
0.030099,-0.056210,-0.014716
0.032193,-0.057385,-0.014527
0.033524,-0.056886,-0.014111
0.035596,-0.059185,-0.014776
0.037293,-0.056045,-0.015071
0.037109,-0.056812,-0.017452
0.039077,-0.056224,-0.016957
0.041000,-0.057167,-0.017018
0.042790,-0.057400,-0.016337
0.043880,-0.055406,-0.018019
0.045221,-0.055304,-0.019028
0.045864,-0.057243,-0.017448
0.045992,-0.055291,-0.017493
0.048682,-0.057096,-0.019159
0.048141,-0.057162,-0.021033
0.050892,-0.057106,-0.019484
0.054244,-0.056927,-0.019982
0.053432,-0.057294,-0.018819
0.056326,-0.057661,-0.019584
0.057300,-0.058886,-0.021171
0.059526,-0.057847,-0.021480
0.058993,-0.056885,-0.020587
0.062689,-0.056586,-0.019085
0.063105,-0.058170,-0.020253
0.063339,-0.057110,-0.019766
0.066154,-0.055980,-0.021204
0.066422,-0.056424,-0.021572
0.068069,-0.057072,-0.020620
0.068248,-0.057305,-0.023754
0.069964,-0.054922,-0.022240
0.071936,-0.057090,-0.025018
0.074669,-0.057947,-0.024094
0.075414,-0.059455,-0.025286
0.076532,-0.058238,-0.027263
0.078888,-0.057412,-0.026015
0.079117,-0.057527,-0.026650
0.081345,-0.057338,-0.028854
0.081580,-0.057042,-0.027467
0.084582,-0.056592,-0.027907
0.086638,-0.056511,-0.030160
0.086630,-0.060519,-0.029171
0.088371,-0.057714,-0.031824
0.088159,-0.056975,-0.033444
0.090045,-0.057040,-0.030132
0.092982,-0.057356,-0.033051
0.093118,-0.060327,-0.036033
0.094593,-0.058107,-0.037558
0.097669,-0.059493,-0.039748
0.098110,-0.057929,-0.043363
0.097130,-0.059858,-0.046023
0.101291,-0.058164,-0.043503
0.100982,-0.058455,-0.042978
0.105629,-0.058045,-0.043162
0.104737,-0.057303,-0.046070
0.107146,-0.060573,-0.043375
0.109117,-0.057613,-0.044578
0.108536,-0.058432,-0.043767
0.110533,-0.059419,-0.044591
0.112190,-0.059176,-0.044664
0.113789,-0.059468,-0.042243
0.117218,-0.058504,-0.041772
0.117531,-0.058193,-0.041777
0.118335,-0.057601,-0.043386
0.118360,-0.058480,-0.041719
0.122050,-0.057599,-0.040370
0.121980,-0.057169,-0.041071
0.125482,-0.058296,-0.042800
0.124608,-0.058436,-0.040500
0.125556,-0.058272,-0.041246
0.127647,-0.059549,-0.041842
0.129422,-0.059131,-0.041551
0.130176,-0.057575,-0.042561
0.132001,-0.058406,-0.039901
0.133092,-0.060478,-0.040875
0.135910,-0.059660,-0.040146
0.134896,-0.056089,-0.041888
0.138301,-0.056941,-0.042424
0.140384,-0.060463,-0.040413
0.142230,-0.058541,-0.042719
0.141929,-0.056394,-0.040669
0.143630,-0.058316,-0.040874
0.144277,-0.059415,-0.042795
0.145184,-0.060279,-0.040652
0.148919,-0.060307,-0.040775
0.149788,-0.058041,-0.041512
0.151146,-0.058990,-0.040151
0.152989,-0.057899,-0.041385
0.152841,-0.059704,-0.041775
0.154931,-0.059952,-0.042881
0.156963,-0.058578,-0.041896
0.157983,-0.057139,-0.041417
0.157866,-0.058206,-0.042364
0.160872,-0.057176,-0.041267
0.162157,-0.058745,-0.041237
0.163379,-0.059852,-0.042084
0.163789,-0.058311,-0.042553
0.166552,-0.058654,-0.042016
0.168235,-0.058651,-0.039862
0.169404,-0.060184,-0.040607
0.170626,-0.056972,-0.042776
0.172915,-0.061042,-0.040961
0.171373,-0.058999,-0.043705
0.173785,-0.058298,-0.043398
0.176000,-0.059421,-0.043168
0.176352,-0.058641,-0.043669
0.179180,-0.056904,-0.043246
0.180325,-0.057380,-0.044562
0.181243,-0.058312,-0.045320
0.183686,-0.058512,-0.045718
0.184739,-0.059394,-0.046420
0.186532,-0.058105,-0.045035
0.186456,-0.060761,-0.046460
0.187304,-0.059016,-0.046391
0.191894,-0.058719,-0.046403
0.192929,-0.058757,-0.049817
0.194079,-0.057268,-0.049350
0.194327,-0.059723,-0.051762
0.196601,-0.057617,-0.050652
0.195669,-0.060124,-0.051871
0.197858,-0.058886,-0.052691
0.199465,-0.059529,-0.054998
0.200916,-0.060437,-0.054522
0.202387,-0.060505,-0.058587
0.204939,-0.059119,-0.059333
0.205886,-0.059789,-0.059188
0.208520,-0.061010,-0.062484
0.209796,-0.060767,-0.066311
0.209613,-0.060346,-0.068370
0.212137,-0.062431,-0.071934
0.214226,-0.060721,-0.072191
0.215441,-0.060680,-0.078477
0.218861,-0.061091,-0.079818
0.220848,-0.060540,-0.087441
0.220797,-0.063086,-0.092128
0.223493,-0.063250,-0.097789
0.223605,-0.062774,-0.104337
-0.097111,-0.056278,-0.064161
-0.096854,-0.058033,-0.054734
-0.095697,-0.055107,-0.044971
-0.093684,-0.055855,-0.039706
-0.093178,-0.056593,-0.037772
-0.090573,-0.058356,-0.036085
-0.088338,-0.056308,-0.032077
-0.085454,-0.056922,-0.026296
-0.085307,-0.054656,-0.022937
-0.083549,-0.055761,-0.021208
-0.082792,-0.055149,-0.019508
-0.080073,-0.055860,-0.015947
-0.079581,-0.054947,-0.016718
-0.077910,-0.054671,-0.013608
-0.077506,-0.054465,-0.012108
-0.075750,-0.055011,-0.011763
-0.075940,-0.054740,-0.008454
-0.072605,-0.054414,-0.006582
-0.068743,-0.054929,-0.005413
-0.068517,-0.054557,-0.004492
-0.067557,-0.054272,-0.004285
-0.065961,-0.054464,-0.003550
-0.065865,-0.054693,-0.001638
-0.061773,-0.054963,-0.002914
-0.062372,-0.052498,-0.000318
-0.059634,-0.053701,0.001115
-0.058604,-0.054722,0.001877
-0.058973,-0.056165,0.003518
-0.055159,-0.054214,0.003960
-0.055636,-0.053298,0.004619
-0.052580,-0.054589,0.006509
-0.053361,-0.053339,0.006182
-0.051298,-0.053419,0.004517
-0.048755,-0.053345,0.004771
-0.046831,-0.055262,0.007142
-0.047638,-0.053194,0.008167
-0.045084,-0.052929,0.007807
-0.045617,-0.052643,0.005115
-0.042974,-0.051435,0.006151
-0.040700,-0.052198,0.006773
-0.040512,-0.053793,0.008861
-0.038726,-0.053819,0.009672
-0.035989,-0.055833,0.008816
-0.035180,-0.053067,0.009559
-0.033280,-0.052065,0.009321
-0.031931,-0.054205,0.008351
-0.029441,-0.054819,0.010853
-0.031249,-0.053437,0.008021
-0.029967,-0.054305,0.010532
-0.026681,-0.053587,0.008573
-0.025141,-0.053836,0.006454
-0.025003,-0.052364,0.006816
-0.023850,-0.051907,0.005022
-0.021965,-0.053317,0.006615
-0.019472,-0.053180,0.006837
-0.021883,-0.054915,0.004573
-0.016852,-0.055460,0.003583
-0.015869,-0.054241,0.006780
-0.014338,-0.056258,0.005031
-0.012116,-0.052699,0.005168
-0.011069,-0.052708,0.004664
-0.011692,-0.055200,0.003961
-0.010872,-0.054854,0.001839
-0.007407,-0.054035,0.000683
-0.008259,-0.053536,0.002014
-0.005153,-0.052313,0.001026
-0.001557,-0.052457,-0.001823
-0.003149,-0.055559,-0.000777
-0.000820,-0.054682,-0.000091
-0.000796,-0.053899,-0.002549
0.002025,-0.053984,-0.002483
0.000045,-0.053229,-0.000726
0.002772,-0.054477,-0.003245
0.004429,-0.054566,-0.002428
0.008048,-0.054572,-0.005344
0.009443,-0.053131,-0.005161
0.010057,-0.051840,-0.005299
0.013166,-0.053695,-0.005496
0.012660,-0.055242,-0.005436
0.014497,-0.055118,-0.006216
0.015741,-0.054630,-0.007883
0.017255,-0.054944,-0.006651
0.018527,-0.052973,-0.006908
0.018952,-0.054917,-0.007494
0.020215,-0.054870,-0.007966
0.020979,-0.056891,-0.010157
0.023991,-0.053868,-0.010608
0.025403,-0.055334,-0.009486
0.026420,-0.055211,-0.010002
0.027835,-0.054950,-0.014597
0.029375,-0.056189,-0.012995
0.030558,-0.055027,-0.014255
0.031528,-0.054609,-0.012161
0.031103,-0.054356,-0.011151
0.033645,-0.055483,-0.015990
0.035336,-0.055141,-0.016535
0.039127,-0.055608,-0.015427
0.039546,-0.054961,-0.017147
0.040518,-0.054683,-0.017298
0.042272,-0.057183,-0.016306
0.044616,-0.056374,-0.018371
0.045958,-0.055876,-0.016759
0.045701,-0.054419,-0.018114
0.046494,-0.054833,-0.016947
0.046363,-0.053415,-0.018456
0.051852,-0.056534,-0.017929
0.051811,-0.056786,-0.017651
0.053396,-0.055036,-0.017888
0.056848,-0.057840,-0.016798
0.055713,-0.056756,-0.019360
0.057092,-0.056914,-0.020857
0.059500,-0.055935,-0.018957
0.060897,-0.055003,-0.020245
0.063001,-0.057212,-0.018754
0.064691,-0.055811,-0.020139
0.064240,-0.054621,-0.021393
0.065547,-0.054267,-0.018467
0.066598,-0.055660,-0.021557
0.069446,-0.055796,-0.020828
0.070427,-0.054583,-0.021497
0.070743,-0.054964,-0.022736
0.072106,-0.054514,-0.022761
0.075754,-0.055269,-0.024922
0.076492,-0.054929,-0.024124
0.077445,-0.054697,-0.022690
0.079812,-0.056367,-0.024237
0.078642,-0.055507,-0.027433
0.082242,-0.056338,-0.025362
0.083134,-0.057382,-0.027139
0.084512,-0.053995,-0.027236
0.083988,-0.056959,-0.028221
0.085900,-0.057890,-0.029351
0.088114,-0.056578,-0.029771
0.089615,-0.053380,-0.031993
0.091907,-0.055338,-0.031436
0.093319,-0.056501,-0.031720
0.093986,-0.057154,-0.033349
0.094517,-0.055611,-0.034475
0.096428,-0.056110,-0.038597
0.098290,-0.056926,-0.041109
0.099342,-0.056332,-0.043515
0.099281,-0.057422,-0.044277
0.101244,-0.056826,-0.045340
0.103261,-0.055427,-0.042958
0.106674,-0.057495,-0.042984
0.106794,-0.057999,-0.043019
0.107198,-0.057671,-0.043708
0.109280,-0.054847,-0.043498
0.109414,-0.059191,-0.042212
0.111498,-0.057286,-0.041960
0.113199,-0.057745,-0.041702
0.115004,-0.057363,-0.041844
0.117063,-0.056504,-0.042029
0.117788,-0.057610,-0.041017
0.118761,-0.057253,-0.040266
0.122967,-0.057570,-0.040042
0.121753,-0.055253,-0.040028
0.124755,-0.056998,-0.040952
0.125480,-0.059464,-0.039753
0.127533,-0.056709,-0.038755
0.128657,-0.055277,-0.038939
0.128748,-0.056152,-0.038796
0.130469,-0.057185,-0.040526
0.133320,-0.055085,-0.038763
0.134014,-0.057233,-0.039737
0.135288,-0.057883,-0.039232
0.135845,-0.057978,-0.040001
0.139040,-0.057313,-0.041520
0.141022,-0.057261,-0.040159
0.140148,-0.058360,-0.040459
0.141844,-0.057475,-0.041070
0.143172,-0.056395,-0.042019
0.144686,-0.055951,-0.041808
0.147386,-0.057433,-0.043297
0.148108,-0.056615,-0.040945
0.149270,-0.057299,-0.039718
0.152029,-0.058117,-0.039602
0.151563,-0.055397,-0.042257
0.153595,-0.058239,-0.040166
0.155956,-0.054036,-0.041120
0.154751,-0.055030,-0.041606
0.158011,-0.059323,-0.040875
0.157913,-0.055630,-0.041768
0.160429,-0.055780,-0.041615
0.160593,-0.057255,-0.041825
0.162586,-0.055386,-0.041801
0.163577,-0.056574,-0.040341
0.167023,-0.056691,-0.041185
0.167736,-0.055861,-0.041253
0.169243,-0.056216,-0.042865
0.169668,-0.057483,-0.041812
0.170897,-0.057540,-0.041788
0.171882,-0.058247,-0.041417
0.173906,-0.057031,-0.041589
0.177165,-0.056101,-0.043951
0.176430,-0.056734,-0.043609
0.177803,-0.057650,-0.042916
0.179503,-0.057775,-0.045072
0.180355,-0.057605,-0.043877
0.182955,-0.056773,-0.046811
0.182909,-0.057028,-0.044533
0.184563,-0.057725,-0.046190
0.189341,-0.057098,-0.048125
0.188800,-0.055905,-0.047005
0.190453,-0.058572,-0.047391
0.191618,-0.058424,-0.047754
