X,Y,Z
0.194569,-0.060087,-0.050732
0.194296,-0.057671,-0.049559
0.195350,-0.057079,-0.051176
0.198210,-0.055908,-0.052620
0.197859,-0.058587,-0.055252
0.199847,-0.060547,-0.055418
0.202980,-0.059099,-0.056957
0.204478,-0.059451,-0.057443
0.204935,-0.056384,-0.059388
0.207777,-0.058843,-0.061923
0.208369,-0.058764,-0.062679
0.209043,-0.057084,-0.063733
0.211821,-0.056786,-0.069944
0.212776,-0.057997,-0.072893
0.215501,-0.058901,-0.073394
0.215095,-0.058843,-0.078069
0.217191,-0.059547,-0.080842
0.219811,-0.060570,-0.085513
0.223485,-0.058992,-0.092177
0.222949,-0.061624,-0.098031
0.225580,-0.060514,-0.105236
-0.097811,-0.057298,-0.063486
-0.095440,-0.056234,-0.055330
-0.093697,-0.054959,-0.045878
-0.093669,-0.056029,-0.039920
-0.090771,-0.055451,-0.037116
-0.090503,-0.056009,-0.033734
-0.088903,-0.054818,-0.029152
-0.085765,-0.054143,-0.025842
-0.083866,-0.054976,-0.024544
-0.083533,-0.056268,-0.020026
-0.082480,-0.054550,-0.017610
-0.079975,-0.052888,-0.017549
-0.079547,-0.053794,-0.016966
-0.079812,-0.053415,-0.013978
-0.075392,-0.052177,-0.012311
-0.075361,-0.053138,-0.011314
-0.074276,-0.053448,-0.009013
-0.071886,-0.053326,-0.008036
-0.070178,-0.054437,-0.005914
-0.069502,-0.056288,-0.004439
-0.069478,-0.050305,-0.003279
-0.067423,-0.051678,-0.004834
-0.064987,-0.052729,-0.003195
-0.064590,-0.052587,-0.000359
-0.062676,-0.052087,-0.000992
-0.061329,-0.053521,0.000458
-0.059595,-0.052915,0.000641
-0.058707,-0.054911,0.002719
-0.056882,-0.052350,0.003055
-0.056049,-0.051781,0.005467
-0.055048,-0.052326,0.003192
-0.053248,-0.052258,0.006263
-0.050695,-0.051845,0.008147
-0.048910,-0.050266,0.008269
-0.049333,-0.052886,0.007207
-0.047938,-0.052998,0.007529
-0.044508,-0.050492,0.009067
-0.044649,-0.051987,0.007177
-0.042970,-0.052348,0.008035
-0.041510,-0.052213,0.009017
-0.039943,-0.051308,0.007726
-0.037770,-0.051244,0.005409
-0.035375,-0.052872,0.008515
-0.034076,-0.052070,0.006556
-0.033521,-0.051255,0.009167
-0.032623,-0.052265,0.009855
-0.032822,-0.053619,0.009174
-0.030285,-0.052785,0.007311
-0.028460,-0.051294,0.007303
-0.028504,-0.052817,0.005483
-0.024373,-0.053708,0.006718
-0.023092,-0.051834,0.007655
-0.021742,-0.053218,0.006735
-0.021906,-0.051344,0.006635
-0.017996,-0.052920,0.006429
-0.019031,-0.052045,0.004423
-0.019242,-0.054280,0.002779
-0.015267,-0.054507,0.006070
-0.015760,-0.052860,0.003639
-0.014167,-0.051101,0.005530
-0.013210,-0.053560,0.004060
-0.009953,-0.052894,0.003668
-0.010413,-0.052929,0.001702
-0.008165,-0.051580,0.001655
-0.008575,-0.052688,0.002441
-0.004772,-0.052816,0.000482
-0.005987,-0.051366,0.000362
-0.004151,-0.053406,0.000215
-0.001424,-0.053141,-0.000289
0.001831,-0.050710,-0.003916
0.001674,-0.052617,-0.003049
0.003503,-0.051167,0.000184
0.003688,-0.052697,-0.001551
0.006401,-0.052129,-0.000955
0.005989,-0.052442,-0.002709
0.008079,-0.052055,-0.003583
0.009645,-0.054039,-0.002799
0.011103,-0.054017,-0.003740
0.011487,-0.053460,-0.003860
0.015160,-0.051391,-0.005810
0.015484,-0.053152,-0.005603
0.017241,-0.052901,-0.006213
0.019770,-0.052711,-0.006259
0.021187,-0.053896,-0.007631
0.020688,-0.053335,-0.008801
0.023382,-0.050978,-0.009908
0.024113,-0.052906,-0.010455
0.024960,-0.053801,-0.009465
0.029051,-0.051698,-0.010348
0.028539,-0.054810,-0.012005
0.029582,-0.054006,-0.012499
0.029475,-0.055398,-0.012596
0.032700,-0.054359,-0.014799
0.033988,-0.053479,-0.012689
0.034078,-0.051609,-0.014443
0.036097,-0.054831,-0.014403
0.038215,-0.053022,-0.014398
0.038630,-0.053926,-0.015141
0.041147,-0.054273,-0.015590
0.042754,-0.054165,-0.014568
0.041843,-0.054236,-0.015317
0.043882,-0.054233,-0.015395
0.046141,-0.053377,-0.015824
0.047981,-0.053266,-0.016776
0.049040,-0.054267,-0.017118
0.050037,-0.053251,-0.018744
0.051904,-0.053428,-0.017471
0.053877,-0.053247,-0.018197
0.054939,-0.052509,-0.017234
0.055878,-0.054300,-0.018955
0.056460,-0.053681,-0.017352
0.061298,-0.053844,-0.019144
0.060824,-0.053640,-0.018167
0.063148,-0.053492,-0.020051
0.061793,-0.053839,-0.019401
0.065008,-0.055890,-0.018210
0.065951,-0.052474,-0.017848
0.068340,-0.054174,-0.020256
0.066823,-0.053924,-0.021107
0.071304,-0.054503,-0.020024
0.071688,-0.053766,-0.021269
0.072888,-0.053250,-0.021187
0.074765,-0.055310,-0.020410
0.074229,-0.053783,-0.021261
0.076659,-0.053967,-0.022014
0.079221,-0.053691,-0.023834
0.078987,-0.054856,-0.027225
0.081806,-0.054162,-0.026368
0.082023,-0.054743,-0.025515
0.083226,-0.054295,-0.025452
0.085733,-0.054119,-0.028525
0.087827,-0.053135,-0.027615
0.086373,-0.054126,-0.030451
0.088325,-0.055136,-0.030737
0.090026,-0.055053,-0.031430
0.092369,-0.054451,-0.031537
0.094705,-0.055746,-0.032388
0.094167,-0.054359,-0.033874
0.097639,-0.055645,-0.036451
0.097854,-0.056419,-0.037186
0.101482,-0.054572,-0.040663
0.100098,-0.055192,-0.041964
0.102205,-0.055520,-0.042910
0.106662,-0.056811,-0.041515
0.105615,-0.056506,-0.041095
0.104678,-0.054718,-0.042899
0.107993,-0.054517,-0.040569
0.110066,-0.055238,-0.042567
0.111205,-0.054989,-0.043534
0.111797,-0.056607,-0.042811
0.113619,-0.053934,-0.041740
0.114920,-0.056835,-0.041244
0.118324,-0.055382,-0.038959
0.117687,-0.056966,-0.040868
0.119022,-0.054444,-0.040393
0.120435,-0.055643,-0.041817
0.122775,-0.054628,-0.041064
0.125275,-0.054979,-0.039719
0.123484,-0.056452,-0.040473
0.126326,-0.054444,-0.038848
0.127993,-0.055307,-0.040691
0.128510,-0.054563,-0.039069
0.132973,-0.054973,-0.040462
0.131674,-0.056288,-0.043325
0.134147,-0.055395,-0.040022
0.134942,-0.056391,-0.040783
0.138324,-0.056180,-0.041126
0.136535,-0.055513,-0.041504
0.136848,-0.053698,-0.041533
0.140423,-0.054234,-0.040807
0.140577,-0.053347,-0.041017
0.143968,-0.052549,-0.042580
0.143802,-0.054019,-0.040406
0.145500,-0.054527,-0.041262
0.147288,-0.055105,-0.040765
0.148548,-0.055994,-0.038487
0.149526,-0.054875,-0.039459
0.153201,-0.055555,-0.039995
0.153472,-0.055995,-0.040800
0.153740,-0.055900,-0.040165
0.156187,-0.054641,-0.040216
0.157980,-0.056311,-0.041398
0.159837,-0.054669,-0.040005
0.160444,-0.055660,-0.041254
0.161997,-0.056791,-0.038119
0.162644,-0.053955,-0.041022
0.165130,-0.056158,-0.038730
0.166887,-0.052927,-0.040182
0.166092,-0.053728,-0.039934
0.169217,-0.054192,-0.041922
0.171745,-0.053755,-0.042037
0.170261,-0.056223,-0.042769
0.170863,-0.056074,-0.042213
0.174361,-0.056746,-0.043445
0.174305,-0.056618,-0.044238
0.178971,-0.054092,-0.042883
0.178528,-0.056521,-0.043997
0.179357,-0.056036,-0.044482
0.180921,-0.056567,-0.043581
0.182464,-0.055154,-0.045895
0.185370,-0.055413,-0.046140
0.186952,-0.056630,-0.046772
0.187095,-0.056506,-0.046550
0.189898,-0.055451,-0.047349
0.190313,-0.055599,-0.046781
0.191879,-0.057686,-0.047179
0.192757,-0.055734,-0.048398
0.194603,-0.054948,-0.049392
0.197357,-0.056010,-0.053619
0.196784,-0.056316,-0.053446
0.200084,-0.055625,-0.053879
0.199657,-0.056139,-0.054836
0.202555,-0.056575,-0.055961
0.203644,-0.056445,-0.058205
0.204131,-0.056211,-0.059889
0.206418,-0.055972,-0.060188
0.205590,-0.057589,-0.062192
0.209752,-0.057332,-0.064498
0.211139,-0.057536,-0.069047
0.211535,-0.056594,-0.071213
0.215632,-0.059628,-0.074683
0.215906,-0.059233,-0.078441
0.218574,-0.056638,-0.080361
0.219990,-0.059933,-0.088075
0.220416,-0.058330,-0.094593
0.221975,-0.059081,-0.099031
-0.095924,-0.056113,-0.065066
-0.095362,-0.053777,-0.052759
-0.093569,-0.054168,-0.047129
-0.091459,-0.054624,-0.039564
-0.090681,-0.054185,-0.037571
-0.091055,-0.053651,-0.035196
-0.090499,-0.052731,-0.030095
-0.088794,-0.052889,-0.027536
-0.084579,-0.051911,-0.024968
-0.083388,-0.052747,-0.021167
-0.081896,-0.051456,-0.019828
-0.081231,-0.050712,-0.015780
-0.079537,-0.050801,-0.016159
-0.076859,-0.052746,-0.014702
-0.076571,-0.052380,-0.011728
-0.074668,-0.052341,-0.011632
-0.074760,-0.051220,-0.009131
-0.071300,-0.052813,-0.009107
-0.073565,-0.051132,-0.005199
-0.068738,-0.051596,-0.002873
-0.068762,-0.050344,-0.002003
-0.067523,-0.050488,-0.002264
-0.062774,-0.051056,-0.000736
-0.063028,-0.051297,-0.000855
-0.062295,-0.050909,-0.000957
-0.061474,-0.049610,-0.000403
-0.059282,-0.051052,0.002415
-0.057610,-0.051672,0.003349
-0.057457,-0.049304,0.004592
-0.055219,-0.050067,0.004943
-0.052499,-0.049986,0.004406
-0.055044,-0.053073,0.004771
-0.051045,-0.050838,0.006570
-0.050053,-0.051626,0.008601
-0.046533,-0.050011,0.007500
-0.045819,-0.052104,0.008694
-0.044448,-0.051469,0.008906
-0.042229,-0.049968,0.006790
-0.042156,-0.050744,0.008213
-0.043248,-0.050310,0.009790
-0.041154,-0.052337,0.008385
-0.036883,-0.048786,0.009238
-0.037483,-0.050879,0.008494
-0.037386,-0.049383,0.007940
-0.034741,-0.050513,0.009950
-0.030739,-0.051930,0.007695
-0.032153,-0.048739,0.008523
-0.029929,-0.051262,0.008206
-0.030061,-0.050262,0.009030
-0.027405,-0.052371,0.008201
-0.026422,-0.051400,0.006591
-0.024813,-0.048621,0.006605
-0.022656,-0.051005,0.007981
-0.020553,-0.049187,0.005612
-0.019855,-0.050567,0.006465
-0.019196,-0.051219,0.004511
-0.016823,-0.050238,0.006051
-0.016667,-0.049776,0.004142
-0.014392,-0.052081,0.003853
-0.013522,-0.051342,0.005053
-0.013786,-0.051791,0.003345
-0.011678,-0.051224,0.004465
-0.009403,-0.051266,0.003583
-0.006937,-0.050903,0.001098
-0.008748,-0.050325,0.000484
-0.005565,-0.049920,0.000030
-0.003230,-0.051124,-0.001150
-0.002545,-0.051162,-0.000194
-0.001178,-0.051178,-0.001837
0.000915,-0.052128,-0.002850
0.003381,-0.049549,-0.002609
0.005067,-0.050504,-0.001080
0.002431,-0.051223,-0.002058
0.005023,-0.051352,-0.002759
0.007941,-0.051271,-0.001927
0.008486,-0.051315,-0.004168
0.009309,-0.050373,-0.003792
0.011180,-0.051726,-0.002799
0.011956,-0.051112,-0.004030
0.014294,-0.051246,-0.005885
0.014474,-0.051170,-0.003062
0.017384,-0.052778,-0.004945
0.019407,-0.051413,-0.006196
0.021693,-0.051685,-0.008726
0.020138,-0.052056,-0.007218
0.022875,-0.053144,-0.007732
0.024827,-0.052427,-0.009621
0.026078,-0.049288,-0.009581
0.026399,-0.052171,-0.010644
0.026280,-0.053318,-0.011168
0.028889,-0.053604,-0.011247
0.030652,-0.051391,-0.010359
0.032048,-0.051957,-0.011125
0.034481,-0.051980,-0.013202
0.033226,-0.051577,-0.015999
0.035348,-0.051686,-0.011974
0.039092,-0.052221,-0.012758
0.039204,-0.053712,-0.014525
0.040528,-0.051443,-0.013218
0.041536,-0.049283,-0.016447
0.042520,-0.053069,-0.015269
0.044589,-0.051784,-0.014279
0.045320,-0.051854,-0.015561
0.050242,-0.052499,-0.016360
0.050653,-0.052384,-0.015961
0.050796,-0.050869,-0.017403
0.051696,-0.053249,-0.014926
0.051791,-0.053720,-0.018159
0.054738,-0.053075,-0.017537
0.055469,-0.052169,-0.016933
0.057051,-0.051083,-0.018904
0.056165,-0.053417,-0.018224
0.060989,-0.049611,-0.016275
0.060030,-0.052803,-0.017829
0.062804,-0.051255,-0.018338
0.062403,-0.050782,-0.017421
0.066155,-0.049803,-0.017800
0.068006,-0.050585,-0.019071
0.068945,-0.051229,-0.019216
0.071043,-0.052730,-0.021598
0.069606,-0.052605,-0.019071
0.073012,-0.051617,-0.020806
0.073330,-0.052862,-0.021871
0.074644,-0.053863,-0.021750
0.077426,-0.052738,-0.021628
0.079629,-0.053571,-0.023288
0.077789,-0.053440,-0.023015
0.079817,-0.051299,-0.024958
0.082472,-0.054088,-0.025062
0.083893,-0.051483,-0.024124
0.085549,-0.053952,-0.025274
0.087874,-0.051791,-0.027698
0.088153,-0.051823,-0.028567
0.089895,-0.052018,-0.027974
0.089847,-0.053207,-0.029648
0.091718,-0.052280,-0.029305
0.093781,-0.052367,-0.031595
0.093336,-0.054930,-0.033195
0.095244,-0.053378,-0.033516
0.099116,-0.052989,-0.033360
0.098428,-0.053128,-0.036646
0.102114,-0.052625,-0.040615
0.102278,-0.054275,-0.042113
0.104926,-0.053500,-0.042140
0.104764,-0.053174,-0.043489
0.107962,-0.053856,-0.041537
0.108341,-0.052716,-0.042709
0.108247,-0.054340,-0.045583
0.111107,-0.054022,-0.042221
0.111697,-0.053144,-0.041524
0.113578,-0.053161,-0.042353
0.115592,-0.054565,-0.042783
0.115607,-0.053445,-0.040894
0.119067,-0.055778,-0.041336
0.119326,-0.051737,-0.038761
0.119933,-0.051802,-0.041284
0.124050,-0.055384,-0.039510
0.123468,-0.052208,-0.041273
0.125593,-0.053295,-0.038449
0.126899,-0.054190,-0.038160
0.128271,-0.053735,-0.038153
0.129237,-0.055866,-0.040799
0.132055,-0.052175,-0.038903
0.133218,-0.054124,-0.038966
0.132023,-0.054499,-0.040585
0.135101,-0.054318,-0.041344
0.137016,-0.053449,-0.041059
0.138111,-0.052970,-0.039949
0.139538,-0.054222,-0.041848
0.140838,-0.055634,-0.040193
0.142150,-0.054102,-0.041261
0.144090,-0.052894,-0.039354
0.144846,-0.052658,-0.038991
0.145606,-0.053821,-0.043011
0.148619,-0.052000,-0.041665
0.147854,-0.053830,-0.040330
0.150608,-0.053861,-0.038963
0.152434,-0.051214,-0.039321
0.153397,-0.054422,-0.041059
0.153372,-0.054673,-0.040798
0.156773,-0.054390,-0.040173
0.158610,-0.053561,-0.040098
0.158841,-0.053419,-0.040518
0.161703,-0.054141,-0.042222
0.161417,-0.053617,-0.041040
0.163169,-0.053902,-0.042686
0.162041,-0.053890,-0.039178
0.167262,-0.054306,-0.039676
0.167144,-0.053556,-0.042122
0.168550,-0.051991,-0.042485
0.171509,-0.051997,-0.041786
0.171742,-0.055662,-0.039949
0.173340,-0.055818,-0.043242
0.174439,-0.051984,-0.042334
0.175796,-0.052648,-0.042093
0.177183,-0.053920,-0.043654
0.177056,-0.053451,-0.042955
0.179083,-0.052299,-0.041965
0.182491,-0.052723,-0.045067
0.182454,-0.054123,-0.044867
0.185318,-0.054584,-0.044594
0.186846,-0.052208,-0.043677
0.186519,-0.055249,-0.044796
0.189075,-0.053615,-0.044262
0.190297,-0.053514,-0.048017
0.191781,-0.055271,-0.049945
0.192879,-0.053842,-0.047716
0.194291,-0.054945,-0.050771
0.198645,-0.055397,-0.052669
0.196288,-0.054068,-0.053567
0.199142,-0.055039,-0.053394
0.201483,-0.054421,-0.055950
0.203746,-0.055699,-0.056914
0.204109,-0.055646,-0.059175
0.205470,-0.055345,-0.060442
0.206131,-0.055602,-0.060871
0.207566,-0.054697,-0.063998
0.209890,-0.056623,-0.066822
0.212642,-0.053330,-0.070840
0.212551,-0.056880,-0.072736
0.215555,-0.056233,-0.073235
0.216269,-0.056156,-0.079425
0.216677,-0.055821,-0.080525
0.218776,-0.055338,-0.087419
0.220323,-0.057552,-0.094723
0.224183,-0.056921,-0.101717
-0.100505,-0.053879,-0.063248
-0.096910,-0.053366,-0.055067
-0.095793,-0.051904,-0.046396
-0.091269,-0.052319,-0.040996
-0.091294,-0.051234,-0.038162
-0.090886,-0.050233,-0.032305
-0.088517,-0.052595,-0.030640
-0.087290,-0.050978,-0.026429
-0.085666,-0.049703,-0.023526
-0.084311,-0.051828,-0.019989
-0.081710,-0.051122,-0.019427
-0.079936,-0.050376,-0.018572
-0.079446,-0.051699,-0.016963
-0.077287,-0.048633,-0.015312
-0.076094,-0.050723,-0.011170
-0.075634,-0.050932,-0.011477
-0.072999,-0.049870,-0.008813
-0.072959,-0.048491,-0.009081
-0.070454,-0.050652,-0.004510
-0.070799,-0.050158,-0.003548
-0.067587,-0.050195,-0.002482
-0.066326,-0.048954,-0.002162
-0.065298,-0.049659,-0.000124
-0.062672,-0.048957,-0.001485
-0.063407,-0.049695,-0.000003
-0.060336,-0.048496,0.002050
-0.058102,-0.048561,0.001175
-0.058402,-0.049185,0.003223
-0.058233,-0.049054,0.003943
-0.056483,-0.049166,0.004614
-0.052757,-0.049123,0.002642
-0.052612,-0.048432,0.004904
-0.050418,-0.047554,0.005043
-0.049206,-0.049403,0.004025
-0.048486,-0.049382,0.007984
-0.048192,-0.050350,0.008822
-0.045655,-0.049929,0.008455
-0.045237,-0.049374,0.007156
-0.040787,-0.048891,0.008553
-0.042173,-0.050629,0.007542
-0.038903,-0.048554,0.007499
-0.037542,-0.049021,0.007505
-0.039537,-0.049099,0.007017
-0.034808,-0.048034,0.009361
-0.034370,-0.050233,0.007228
-0.032923,-0.048810,0.009352
-0.030431,-0.049926,0.008145
-0.030673,-0.049962,0.007909
-0.031139,-0.049982,0.008904
-0.027482,-0.049326,0.008750
-0.025785,-0.048947,0.008076
-0.022789,-0.049441,0.007394
-0.026090,-0.049477,0.006150
-0.020282,-0.048169,0.007024
-0.020935,-0.048053,0.004741
-0.017677,-0.050966,0.006333
-0.014727,-0.050469,0.004952
-0.016087,-0.049569,0.004225
-0.016412,-0.048951,0.004506
-0.013728,-0.048519,0.003616
-0.013764,-0.049569,0.005062
-0.011668,-0.047848,0.003467
-0.009675,-0.050158,0.002282
-0.008108,-0.048448,0.001087
-0.007294,-0.048371,0.000481
-0.005470,-0.049010,0.001379
-0.002301,-0.049426,0.000257
-0.003332,-0.050067,0.000097
-0.001037,-0.051683,-0.002778
-0.000065,-0.048911,-0.000022
0.003163,-0.048300,-0.000280
0.004116,-0.048047,0.000492
0.004466,-0.049973,-0.000696
0.006274,-0.050565,-0.003277
0.007494,-0.049864,-0.001984
0.009452,-0.048516,-0.002186
0.011526,-0.048933,-0.003721
0.011395,-0.049764,-0.004726
0.014056,-0.049867,-0.003679
0.013919,-0.049235,-0.005090
0.014805,-0.049525,-0.005375
0.017742,-0.050635,-0.006259
0.019002,-0.050110,-0.006371
0.018121,-0.051099,-0.008655
0.021478,-0.048108,-0.006170
0.023959,-0.048026,-0.007231
0.023377,-0.050907,-0.007564
0.024270,-0.050753,-0.009904
0.026476,-0.049657,-0.010706
0.027844,-0.050373,-0.009663
0.029869,-0.051335,-0.008532
0.032109,-0.050942,-0.010310
0.033221,-0.049354,-0.012233
0.033225,-0.049193,-0.013668
0.034796,-0.049017,-0.012225
0.037256,-0.049833,-0.012810
0.037102,-0.050002,-0.012719
0.039383,-0.051919,-0.012931
0.039342,-0.050559,-0.013316
0.042448,-0.049285,-0.012686
0.043137,-0.049871,-0.013014
0.046112,-0.049261,-0.014983
0.045645,-0.050345,-0.014724
0.048088,-0.050218,-0.016374
0.048526,-0.049570,-0.015381
0.049812,-0.049808,-0.015654
0.050930,-0.049930,-0.014911
0.052331,-0.050120,-0.016062
0.055091,-0.050435,-0.016913
0.054848,-0.050171,-0.016555
0.056926,-0.048555,-0.015097
0.059128,-0.050767,-0.017887
0.059472,-0.052144,-0.017061
0.062849,-0.050647,-0.015972
0.062619,-0.050874,-0.014676
0.063389,-0.051534,-0.017563
0.066450,-0.051011,-0.017500
0.067840,-0.050260,-0.018331
0.069025,-0.051595,-0.018441
0.070381,-0.052333,-0.019371
0.072152,-0.050810,-0.020092
0.073672,-0.049273,-0.018647
0.073489,-0.050654,-0.019310
0.075727,-0.051884,-0.020643
0.077585,-0.051046,-0.020397
0.078020,-0.050209,-0.022794
0.081268,-0.053078,-0.023676
0.081727,-0.050496,-0.021810
0.082341,-0.050668,-0.024354
0.083702,-0.050492,-0.022310
0.086102,-0.050301,-0.025895
0.088157,-0.050564,-0.026605
0.087995,-0.050618,-0.027534
0.090996,-0.050334,-0.027742
0.089846,-0.050161,-0.028054
0.091780,-0.050382,-0.030457
0.093346,-0.051207,-0.029582
0.095361,-0.051002,-0.033490
0.095377,-0.051814,-0.034399
0.098862,-0.052320,-0.035296
0.100407,-0.050856,-0.036022
0.102369,-0.054689,-0.036387
0.102651,-0.050464,-0.038087
0.104256,-0.050587,-0.038445
0.105815,-0.052218,-0.040904
0.104748,-0.052895,-0.040858
0.108944,-0.051529,-0.039095
0.109784,-0.051086,-0.040391
0.111614,-0.052332,-0.041878
0.113988,-0.052394,-0.043036
0.114296,-0.050420,-0.041086
0.115843,-0.052221,-0.041833
0.116378,-0.051804,-0.038370
0.119537,-0.050946,-0.040780
0.119154,-0.052610,-0.041026
0.120856,-0.050980,-0.039222
0.122583,-0.051238,-0.039251
0.122906,-0.051847,-0.039779
0.124597,-0.051588,-0.037975
0.127157,-0.050165,-0.037321
0.126696,-0.052913,-0.038478
0.129038,-0.048553,-0.038476
0.129797,-0.054536,-0.039796
0.132531,-0.051528,-0.039554
0.131093,-0.051333,-0.041375
0.134906,-0.052424,-0.040291
0.136681,-0.052162,-0.042631
0.136019,-0.051746,-0.039556
0.140199,-0.052878,-0.040271
0.139721,-0.052735,-0.041603
0.141485,-0.051528,-0.040243
0.142186,-0.051941,-0.041411
0.144737,-0.050817,-0.040301
0.146121,-0.053019,-0.039528
0.148907,-0.051607,-0.040064
0.149799,-0.051045,-0.040341
0.148577,-0.050146,-0.040383
0.151445,-0.051883,-0.039654
0.151309,-0.051834,-0.044000
0.153703,-0.052845,-0.040470
0.156186,-0.052442,-0.041436
0.158331,-0.050848,-0.039754
0.159709,-0.053009,-0.039389
0.159139,-0.051484,-0.042461
0.161753,-0.051809,-0.039552
0.163868,-0.052833,-0.040729
0.163085,-0.053140,-0.042320
0.166992,-0.052137,-0.041918
0.167757,-0.052748,-0.040015
0.169432,-0.050586,-0.042008
0.170295,-0.052393,-0.040866
0.172079,-0.052313,-0.038942
0.173109,-0.053078,-0.042830
0.173030,-0.050398,-0.043447
0.176053,-0.051637,-0.043462
0.176374,-0.053626,-0.042999
0.180280,-0.051646,-0.043593
0.180190,-0.053683,-0.044780
0.180239,-0.051051,-0.043701
0.182645,-0.052385,-0.043915
0.185258,-0.051720,-0.044173
0.185908,-0.051188,-0.047461
0.187001,-0.053859,-0.047331
0.188629,-0.051614,-0.045901
0.188225,-0.052585,-0.046977
0.191602,-0.052160,-0.047619
0.193313,-0.052457,-0.051781
0.196177,-0.052723,-0.048203
0.194718,-0.053337,-0.052246
0.197384,-0.054377,-0.051859
0.198073,-0.052665,-0.053485
0.199992,-0.053681,-0.056459
0.202454,-0.051544,-0.057266
0.205004,-0.052060,-0.058173
0.205068,-0.052598,-0.060291
0.205825,-0.053710,-0.060045
0.208338,-0.053948,-0.065316
0.209389,-0.052770,-0.067534
0.208925,-0.052210,-0.070480
0.211984,-0.056946,-0.072823
0.215662,-0.054027,-0.076783
0.216625,-0.053228,-0.079395
0.217062,-0.054660,-0.083440
0.218992,-0.054880,-0.087110
0.221796,-0.054766,-0.093079
0.222751,-0.056841,-0.100434
-0.097979,-0.050714,-0.061403
-0.095291,-0.053546,-0.052215
-0.094096,-0.052541,-0.044257
-0.093420,-0.051741,-0.040087
-0.092312,-0.049721,-0.037830
-0.089913,-0.048880,-0.034045
-0.087484,-0.050160,-0.030683
-0.086701,-0.050349,-0.027311
-0.085412,-0.047026,-0.021784
-0.084019,-0.049198,-0.019718
-0.083462,-0.048383,-0.018159
-0.079532,-0.047320,-0.016834
-0.079897,-0.049183,-0.014867
-0.077666,-0.049151,-0.014251
-0.077584,-0.047601,-0.011140
-0.075189,-0.048040,-0.007456
-0.070821,-0.049071,-0.009142
-0.069799,-0.047035,-0.008539
-0.071823,-0.048324,-0.004707
-0.070159,-0.048210,-0.003941
-0.068001,-0.047782,-0.003289
-0.066210,-0.048053,-0.002887
-0.064328,-0.047416,-0.000976
-0.064152,-0.049050,-0.000488
-0.063843,-0.048098,-0.000398
-0.059650,-0.046304,0.002820
-0.061131,-0.047428,0.002494
-0.057926,-0.046950,0.002320
-0.057868,-0.046360,0.004012
-0.054247,-0.047887,0.005814
-0.055499,-0.047604,0.005508
-0.050677,-0.048920,0.006412
-0.050744,-0.048029,0.006708
-0.049397,-0.047223,0.007664
-0.048172,-0.048767,0.008138
-0.045105,-0.046384,0.008224
-0.047023,-0.047611,0.007140
-0.043414,-0.047092,0.007844
-0.042069,-0.047464,0.008935
-0.040908,-0.046627,0.008838
-0.039045,-0.047227,0.009278
-0.037836,-0.046131,0.010734
-0.037388,-0.048298,0.006183
-0.036168,-0.046363,0.009962
-0.034709,-0.047552,0.008185
-0.033495,-0.045754,0.008527
-0.030884,-0.046447,0.007389
-0.032071,-0.045043,0.009494
-0.029822,-0.047525,0.006052
-0.027630,-0.046679,0.009271
-0.026144,-0.048233,0.006329
-0.025164,-0.047987,0.004934
-0.023435,-0.048504,0.005920
-0.024591,-0.046695,0.007671
-0.020286,-0.047415,0.007750
-0.018208,-0.046824,0.005312
-0.017958,-0.046348,0.005792
-0.016438,-0.048672,0.004405
-0.014419,-0.047694,0.005556
-0.013762,-0.047988,0.004833
-0.014073,-0.048973,0.003198
-0.009296,-0.047310,0.004022
-0.010298,-0.047007,0.002498
-0.007357,-0.046410,0.002691
-0.005253,-0.048773,0.000574
-0.007464,-0.047585,-0.000394
-0.003585,-0.046963,0.000028
-0.002270,-0.047582,-0.000376
-0.000105,-0.047858,-0.000769
0.000002,-0.048876,0.000085
0.002216,-0.046855,0.001037
0.004498,-0.047355,-0.000307
0.004421,-0.047692,0.000382
0.006404,-0.047617,-0.001158
0.007071,-0.046467,-0.000693
0.007846,-0.045582,-0.002297
0.010338,-0.048275,-0.001601
0.010531,-0.048134,-0.003803
0.011127,-0.048250,-0.004833
0.014103,-0.048686,-0.005234
0.015503,-0.046910,-0.003862
0.017261,-0.048002,-0.004470
0.018692,-0.047464,-0.007018
0.020606,-0.047527,-0.003229
0.020656,-0.048233,-0.006093
0.022437,-0.047933,-0.007238
0.024630,-0.047094,-0.008916
0.026100,-0.047689,-0.008836
0.026391,-0.048955,-0.010972
0.025479,-0.048011,-0.010161
0.027938,-0.048892,-0.009803
0.030255,-0.046937,-0.011689
0.031453,-0.049921,-0.012066
0.033532,-0.050338,-0.012713
0.033361,-0.050912,-0.011224
0.034140,-0.049515,-0.009666
0.037531,-0.046614,-0.012675
0.039680,-0.048347,-0.011566
0.039360,-0.048816,-0.011662
0.043001,-0.049398,-0.011140
0.044293,-0.048098,-0.015303
