X,Y,Z
0.081557,-0.036107,-0.014979
0.082545,-0.037765,-0.019624
0.082765,-0.037966,-0.017272
0.086112,-0.036518,-0.018594
0.086939,-0.038714,-0.018983
0.087697,-0.036159,-0.021396
0.089364,-0.036514,-0.019553
0.091000,-0.037365,-0.022077
0.092993,-0.038198,-0.022389
0.092067,-0.038691,-0.022650
0.094336,-0.038124,-0.026004
0.094870,-0.039804,-0.025570
0.097716,-0.038083,-0.027311
0.100582,-0.037592,-0.027236
0.100881,-0.040289,-0.027541
0.103603,-0.039103,-0.029406
0.104674,-0.037436,-0.029301
0.104952,-0.038516,-0.032772
0.105010,-0.037823,-0.030903
0.107168,-0.039169,-0.031507
0.111023,-0.038756,-0.033138
0.111781,-0.039872,-0.034193
0.110885,-0.039470,-0.034654
0.112876,-0.039603,-0.034804
0.115123,-0.038404,-0.034721
0.114615,-0.037443,-0.037478
0.118144,-0.039536,-0.034916
0.120188,-0.037194,-0.036402
0.119009,-0.039265,-0.036071
0.121119,-0.039647,-0.035613
0.125431,-0.039305,-0.035279
0.123939,-0.039008,-0.037237
0.126574,-0.039504,-0.035779
0.126392,-0.037664,-0.036602
0.130638,-0.039119,-0.037818
0.130558,-0.038501,-0.034828
0.131593,-0.039211,-0.037368
0.132668,-0.040182,-0.036159
0.135241,-0.038319,-0.037693
0.135966,-0.038269,-0.039581
0.137539,-0.040039,-0.037882
0.138894,-0.037724,-0.037981
0.140169,-0.038178,-0.038320
0.143033,-0.039145,-0.037177
0.143551,-0.037257,-0.038151
0.144572,-0.037904,-0.038925
0.145592,-0.039502,-0.039156
0.148310,-0.039311,-0.038391
0.148170,-0.039877,-0.039848
0.150735,-0.038240,-0.039461
0.150694,-0.038921,-0.041148
0.152498,-0.037183,-0.037988
0.153436,-0.038952,-0.041074
0.157559,-0.039564,-0.039575
0.157965,-0.041103,-0.039700
0.158773,-0.039844,-0.039468
0.162112,-0.037944,-0.040525
0.162852,-0.038991,-0.038548
0.163032,-0.038407,-0.039537
0.165141,-0.037671,-0.038684
0.166865,-0.040023,-0.042229
0.167229,-0.039639,-0.040068
0.167211,-0.039270,-0.038522
0.171748,-0.039262,-0.040603
0.172450,-0.038755,-0.040772
0.174295,-0.037598,-0.040868
0.175019,-0.039355,-0.041620
0.175258,-0.038557,-0.041560
0.178043,-0.040809,-0.043571
0.180977,-0.039010,-0.042101
0.181633,-0.039273,-0.043213
0.182739,-0.038717,-0.045234
0.183370,-0.039327,-0.046227
0.184588,-0.040439,-0.045255
0.186421,-0.038981,-0.045396
0.189133,-0.038767,-0.047575
0.187633,-0.040327,-0.047682
0.190755,-0.039165,-0.048773
0.192281,-0.040111,-0.050868
0.193951,-0.040602,-0.051867
0.195639,-0.041382,-0.050230
0.196040,-0.040049,-0.051588
0.197564,-0.039436,-0.053412
0.198702,-0.041607,-0.055728
0.200045,-0.040009,-0.057846
0.202784,-0.041293,-0.059478
0.203642,-0.041410,-0.060145
0.205858,-0.041692,-0.061438
0.206481,-0.040905,-0.065516
0.208397,-0.040515,-0.069559
0.209242,-0.041994,-0.070878
0.211674,-0.040911,-0.074257
0.213231,-0.040188,-0.077104
0.215288,-0.041713,-0.080070
0.215755,-0.040931,-0.087354
0.217194,-0.041398,-0.092661
0.220943,-0.041775,-0.097584
-0.096608,-0.037055,-0.062932
-0.094942,-0.037591,-0.054245
-0.094667,-0.037030,-0.045684
-0.092851,-0.036717,-0.038755
-0.091659,-0.036039,-0.035380
-0.090608,-0.037860,-0.030775
-0.089950,-0.034964,-0.026586
-0.087758,-0.036248,-0.025642
-0.085434,-0.035595,-0.020885
-0.084001,-0.036878,-0.018389
-0.082752,-0.035860,-0.017398
-0.080854,-0.035159,-0.015884
-0.081103,-0.036335,-0.013842
-0.076992,-0.036400,-0.013094
-0.075893,-0.035334,-0.011368
-0.075881,-0.036580,-0.008377
-0.073501,-0.035620,-0.006908
-0.071340,-0.034962,-0.006448
-0.071509,-0.035690,-0.004867
-0.069230,-0.035509,-0.002112
-0.068370,-0.035816,-0.001448
-0.066735,-0.034784,-0.002686
-0.064192,-0.033887,-0.000950
-0.062827,-0.035203,0.000492
-0.060383,-0.035008,0.002451
-0.060910,-0.033597,0.000721
-0.059591,-0.036709,0.003814
-0.058636,-0.036000,0.005176
-0.056161,-0.034858,0.005429
-0.055692,-0.034078,0.006189
-0.052993,-0.037472,0.008317
-0.052202,-0.035264,0.007476
-0.052328,-0.033539,0.008347
-0.048940,-0.035621,0.006430
-0.048526,-0.034091,0.006530
-0.046488,-0.034938,0.008090
-0.045635,-0.034216,0.007930
-0.044803,-0.034184,0.008387
-0.042659,-0.034626,0.008895
-0.041483,-0.034488,0.006605
-0.039565,-0.035168,0.009758
-0.037475,-0.036389,0.009683
-0.037606,-0.034403,0.008983
-0.035713,-0.033209,0.008375
-0.034896,-0.032917,0.009848
-0.032822,-0.032435,0.008778
-0.031986,-0.034198,0.009748
-0.032339,-0.036238,0.007303
-0.028651,-0.034461,0.007732
-0.027546,-0.033376,0.008737
-0.025462,-0.034559,0.008867
-0.026955,-0.034312,0.006335
-0.021834,-0.036952,0.008264
-0.021081,-0.033902,0.008528
-0.019866,-0.034061,0.006848
-0.019515,-0.034888,0.005304
-0.018051,-0.034757,0.006931
-0.016219,-0.034306,0.006940
-0.015032,-0.034351,0.005171
-0.014537,-0.034541,0.005402
-0.013171,-0.036121,0.005397
-0.010067,-0.033954,0.004970
-0.009565,-0.034397,0.003809
-0.008650,-0.035834,0.005501
-0.006325,-0.036165,0.004488
-0.005073,-0.035431,0.003081
-0.003633,-0.034707,0.001949
-0.001167,-0.035966,0.003796
-0.002230,-0.035180,0.002407
0.000158,-0.035316,0.002662
0.003003,-0.035338,0.001646
0.004394,-0.034962,0.003831
0.004606,-0.033916,0.001183
0.005349,-0.034953,0.000332
0.007503,-0.033888,0.000669
0.008477,-0.035690,0.000396
0.010529,-0.035023,0.000873
0.011078,-0.035327,-0.000617
0.012601,-0.033380,-0.001305
0.012399,-0.033847,-0.002252
0.016272,-0.033404,-0.000451
0.018402,-0.035531,-0.000692
0.017190,-0.035447,-0.002458
0.021085,-0.036018,-0.002237
0.020396,-0.036702,-0.002216
0.022394,-0.034536,-0.006060
0.023719,-0.035642,-0.003863
0.025544,-0.035024,-0.003092
0.028438,-0.035870,-0.004076
0.027552,-0.034013,-0.002155
0.028730,-0.034798,-0.003772
0.031407,-0.034101,-0.003014
0.031296,-0.033299,-0.003101
0.032899,-0.035152,-0.004190
0.034399,-0.034463,-0.001744
0.037461,-0.034392,-0.004573
0.037466,-0.035236,-0.005751
0.038383,-0.035947,-0.003193
0.040916,-0.036265,-0.006104
0.041166,-0.034961,-0.006309
0.043504,-0.034485,-0.005808
0.045091,-0.034490,-0.008545
0.045630,-0.037158,-0.006212
0.045980,-0.034456,-0.008695
0.047631,-0.034500,-0.007907
0.049230,-0.035898,-0.007655
0.052098,-0.035489,-0.008985
0.052345,-0.036132,-0.010335
0.055688,-0.034699,-0.009781
0.055596,-0.033945,-0.009648
0.055944,-0.036200,-0.009640
0.059307,-0.036103,-0.007672
0.059423,-0.034555,-0.009824
0.060249,-0.035963,-0.008674
0.064161,-0.035276,-0.008745
0.065111,-0.035407,-0.009096
0.064953,-0.035205,-0.009057
0.065209,-0.036862,-0.010959
0.069048,-0.036570,-0.011878
0.068762,-0.034591,-0.011599
0.069541,-0.036028,-0.013780
0.073006,-0.036402,-0.012276
0.074936,-0.034501,-0.014909
0.074901,-0.037110,-0.013413
0.077756,-0.035608,-0.013447
0.076681,-0.034582,-0.013809
0.079704,-0.035164,-0.014815
0.081040,-0.035814,-0.016682
0.082656,-0.037108,-0.016719
0.082870,-0.035723,-0.017492
0.086576,-0.035532,-0.016367
0.086805,-0.036127,-0.018413
0.087804,-0.036429,-0.020451
0.087881,-0.035687,-0.018809
0.092005,-0.034841,-0.021241
0.094020,-0.035727,-0.020977
0.094279,-0.035383,-0.021141
0.093268,-0.037865,-0.022072
0.096872,-0.037402,-0.023344
0.097958,-0.036372,-0.025017
0.099528,-0.036785,-0.029125
0.099790,-0.036757,-0.026023
0.102913,-0.035545,-0.030405
0.103362,-0.036968,-0.030052
0.106195,-0.035921,-0.032121
0.107404,-0.038180,-0.030563
0.108712,-0.039382,-0.031943
0.109808,-0.036326,-0.031707
0.110220,-0.034664,-0.032930
0.110421,-0.037690,-0.033049
0.114005,-0.039150,-0.033619
0.115289,-0.036457,-0.032982
0.116138,-0.037817,-0.035239
0.117270,-0.037406,-0.036173
0.118934,-0.038601,-0.035731
0.121973,-0.037546,-0.035092
0.122521,-0.037875,-0.036798
0.124149,-0.037521,-0.037128
0.123692,-0.036091,-0.036948
0.125409,-0.036294,-0.035341
0.126832,-0.039192,-0.035339
0.130543,-0.037498,-0.034070
0.130108,-0.036027,-0.035769
0.131012,-0.036593,-0.032341
0.131212,-0.037670,-0.036136
0.133114,-0.037477,-0.037973
0.136787,-0.037662,-0.036893
0.138843,-0.035745,-0.037579
0.139224,-0.036407,-0.035738
0.141095,-0.038067,-0.038804
0.140534,-0.036579,-0.038257
0.143824,-0.035979,-0.039410
0.144595,-0.038353,-0.039180
0.145739,-0.036458,-0.041872
0.147426,-0.037202,-0.039474
0.149136,-0.036642,-0.039374
0.150352,-0.037438,-0.042000
0.152720,-0.037755,-0.041067
0.155195,-0.037251,-0.041214
0.154658,-0.037459,-0.042587
0.156377,-0.038004,-0.038970
0.157006,-0.035456,-0.039870
0.159792,-0.038047,-0.039112
0.160679,-0.038098,-0.039145
0.161481,-0.035577,-0.039845
0.165154,-0.036813,-0.039728
0.165835,-0.037436,-0.039476
0.167729,-0.037125,-0.040308
0.166808,-0.038577,-0.041088
0.169636,-0.038287,-0.039443
0.172069,-0.037540,-0.041309
0.172543,-0.038096,-0.039902
0.173354,-0.039719,-0.040046
0.175389,-0.036698,-0.040893
0.174806,-0.036979,-0.041298
0.176543,-0.040575,-0.043173
0.177642,-0.037022,-0.043203
0.181162,-0.037852,-0.041975
0.182562,-0.037812,-0.042316
0.182370,-0.038162,-0.044699
0.184051,-0.038015,-0.044912
0.186555,-0.036646,-0.044994
0.186171,-0.037480,-0.047918
0.190184,-0.038456,-0.045650
0.189414,-0.038954,-0.049666
0.192493,-0.038004,-0.049036
0.193972,-0.036944,-0.051351
0.195307,-0.037732,-0.052499
0.196414,-0.039919,-0.052483
0.196318,-0.036403,-0.054657
0.197614,-0.037341,-0.054060
0.201124,-0.038634,-0.058606
0.202098,-0.038607,-0.058718
0.204836,-0.040261,-0.059759
0.206498,-0.039107,-0.060799
0.207725,-0.039364,-0.067006
0.208502,-0.037840,-0.069302
0.209903,-0.040553,-0.071425
0.211564,-0.039464,-0.074959
0.211585,-0.039195,-0.077520
0.216333,-0.040061,-0.081206
0.215767,-0.042049,-0.088251
0.217521,-0.041165,-0.096400
0.220246,-0.040743,-0.097888
-0.097606,-0.036366,-0.060285
-0.096822,-0.035205,-0.053459
-0.094133,-0.036651,-0.046620
-0.091990,-0.037059,-0.038796
-0.091612,-0.036861,-0.035646
-0.088756,-0.036086,-0.032648
-0.088980,-0.033662,-0.028339
-0.087043,-0.035460,-0.024648
-0.087750,-0.033370,-0.020763
-0.084529,-0.034600,-0.018275
-0.083068,-0.033551,-0.018493
-0.080715,-0.034859,-0.015587
-0.079727,-0.033006,-0.013465
-0.077711,-0.033713,-0.012743
-0.075461,-0.034953,-0.009358
-0.075200,-0.034084,-0.009479
-0.075045,-0.032187,-0.008801
-0.072187,-0.032899,-0.004831
-0.072545,-0.033913,-0.004179
-0.069500,-0.033644,-0.001705
-0.067627,-0.032669,0.000322
-0.066410,-0.034337,-0.000467
-0.064898,-0.033429,-0.000819
-0.063928,-0.032850,0.003398
-0.061698,-0.032760,0.001482
-0.059572,-0.032397,0.004076
-0.059001,-0.034580,0.003263
-0.060682,-0.033651,0.003679
-0.055660,-0.033240,0.005689
-0.051673,-0.032891,0.006191
-0.053947,-0.033563,0.007649
-0.050305,-0.031655,0.007888
-0.049284,-0.033790,0.007608
-0.049698,-0.033639,0.006872
-0.046591,-0.034519,0.010133
-0.046100,-0.032433,0.007402
-0.046118,-0.031292,0.007172
-0.042516,-0.033079,0.009041
-0.042412,-0.032534,0.009143
-0.039566,-0.035490,0.009163
-0.039412,-0.032756,0.009211
-0.038771,-0.031436,0.007271
-0.037863,-0.033336,0.009433
-0.034107,-0.033470,0.010228
-0.035149,-0.035905,0.011038
-0.033057,-0.033217,0.007259
-0.030415,-0.033628,0.008911
-0.027821,-0.031905,0.010924
-0.028335,-0.032509,0.007633
-0.027956,-0.030425,0.008476
-0.025083,-0.033053,0.008064
-0.024199,-0.032868,0.006866
-0.023582,-0.034136,0.007115
-0.021679,-0.032482,0.006218
-0.020122,-0.033472,0.005938
-0.016905,-0.034421,0.007578
-0.020560,-0.030349,0.005841
-0.014096,-0.034393,0.004212
-0.014394,-0.033453,0.004851
-0.013294,-0.033112,0.003772
-0.013281,-0.033056,0.005827
-0.011701,-0.033253,0.003859
-0.007783,-0.032818,0.003700
-0.008281,-0.033594,0.004029
-0.005338,-0.034443,0.005377
-0.003986,-0.032835,0.005393
-0.004670,-0.032836,0.003438
-0.003152,-0.034317,0.004523
-0.000705,-0.031612,0.002349
0.000585,-0.033699,0.002780
0.002625,-0.031632,0.003420
0.003182,-0.033230,0.002813
0.004663,-0.033714,0.001742
0.006550,-0.033384,0.002271
0.006104,-0.033648,-0.001162
0.009400,-0.033251,0.001340
0.008848,-0.032396,-0.000296
0.012145,-0.031868,-0.000027
0.013358,-0.030861,-0.000510
0.013787,-0.033479,0.000742
0.018302,-0.031442,0.000185
0.016581,-0.033569,-0.001230
0.017452,-0.033343,0.000313
0.020180,-0.033467,-0.002623
0.021546,-0.035086,-0.003852
0.022728,-0.033346,-0.003176
0.024080,-0.034534,-0.003649
0.024294,-0.035145,-0.003510
0.025361,-0.032502,-0.002520
0.028375,-0.033711,-0.002038
0.027173,-0.034839,-0.002048
0.031024,-0.033995,-0.003668
0.033046,-0.033456,-0.001853
0.033250,-0.033502,-0.003451
0.035339,-0.033199,-0.003542
0.036488,-0.032798,-0.003340
0.037466,-0.033523,-0.004405
0.039616,-0.033892,-0.005070
0.039846,-0.034390,-0.008230
0.043136,-0.033410,-0.005736
0.043578,-0.033156,-0.006135
0.045226,-0.032978,-0.007406
0.047238,-0.035007,-0.006515
0.047154,-0.032145,-0.007187
0.050457,-0.034846,-0.007833
0.048902,-0.034611,-0.008158
0.052419,-0.033803,-0.008493
0.054745,-0.034590,-0.007909
0.054677,-0.033407,-0.008769
0.056702,-0.036053,-0.008062
0.058109,-0.031744,-0.009866
0.057470,-0.035496,-0.008602
0.059460,-0.034961,-0.008372
0.060084,-0.033934,-0.009947
0.062950,-0.034144,-0.008470
0.065259,-0.034697,-0.009505
0.065257,-0.033674,-0.010249
0.067811,-0.033498,-0.010413
0.070637,-0.032029,-0.011631
0.069097,-0.033183,-0.011854
0.071761,-0.034152,-0.011656
0.072021,-0.033826,-0.012070
0.072742,-0.034803,-0.011542
0.074701,-0.031990,-0.012432
0.075572,-0.033342,-0.012587
0.078595,-0.034058,-0.015467
0.079894,-0.032665,-0.013568
0.081445,-0.035295,-0.014349
0.081983,-0.035279,-0.017072
0.084299,-0.036147,-0.015654
0.084712,-0.033166,-0.017808
0.086825,-0.034834,-0.017983
0.088585,-0.033732,-0.018784
0.091576,-0.034233,-0.019422
0.091833,-0.037109,-0.018626
0.092033,-0.035363,-0.021502
0.094865,-0.034383,-0.021039
0.096118,-0.033777,-0.023147
0.098062,-0.035416,-0.023168
0.097358,-0.032421,-0.024440
0.099917,-0.035614,-0.027295
0.099761,-0.034644,-0.026520
0.102110,-0.036306,-0.026357
0.103844,-0.033415,-0.029493
0.105137,-0.036168,-0.029151
0.107469,-0.036251,-0.028852
0.107439,-0.035839,-0.030501
0.109878,-0.033319,-0.030577
0.110230,-0.036671,-0.032332
0.111323,-0.034761,-0.032786
0.115622,-0.035531,-0.034687
0.114192,-0.035299,-0.034109
0.115870,-0.035632,-0.036261
0.117808,-0.035180,-0.034148
0.118811,-0.035193,-0.034248
0.121600,-0.034558,-0.036367
0.122214,-0.035421,-0.034256
0.123292,-0.036824,-0.035861
0.124195,-0.034661,-0.034721
0.126295,-0.036275,-0.036590
0.125770,-0.035620,-0.033289
0.127985,-0.034682,-0.036634
0.131524,-0.037220,-0.037046
0.130453,-0.034882,-0.035054
0.133177,-0.034610,-0.035708
0.136646,-0.034981,-0.038060
0.136247,-0.034068,-0.036245
0.137076,-0.036336,-0.039234
0.141017,-0.036249,-0.038028
0.141158,-0.035499,-0.038597
0.143238,-0.035950,-0.036688
0.142689,-0.035867,-0.038625
0.144189,-0.035467,-0.038568
0.145414,-0.036887,-0.038130
0.146917,-0.037484,-0.040247
0.148485,-0.035992,-0.038139
0.149817,-0.034941,-0.039310
0.153403,-0.035891,-0.040118
0.154080,-0.037500,-0.038629
0.153874,-0.036410,-0.040856
0.156083,-0.036829,-0.039216
0.156777,-0.035608,-0.038362
0.158500,-0.036878,-0.039598
0.160167,-0.034599,-0.039504
0.162528,-0.036455,-0.040375
0.162698,-0.036510,-0.041353
0.165201,-0.035344,-0.038485
0.166273,-0.036259,-0.039808
0.167562,-0.035893,-0.036904
0.168464,-0.035661,-0.039437
0.169807,-0.035427,-0.040256
0.172509,-0.037421,-0.040513
0.173007,-0.035588,-0.040745
0.175175,-0.036016,-0.041336
0.177573,-0.037436,-0.041872
0.177206,-0.034947,-0.041571
0.179748,-0.034989,-0.040764
0.180454,-0.035888,-0.044480
0.183846,-0.036274,-0.042711
0.184752,-0.037243,-0.044430
0.184661,-0.036825,-0.044454
0.187247,-0.034410,-0.045549
0.188153,-0.035733,-0.045489
0.189046,-0.038138,-0.049227
0.189406,-0.035813,-0.047542
0.191151,-0.036214,-0.050319
0.193896,-0.036203,-0.050054
0.193497,-0.035968,-0.052583
0.196880,-0.037223,-0.053708
0.197333,-0.035885,-0.055798
0.198288,-0.035801,-0.055115
0.201466,-0.038407,-0.057769
0.202749,-0.037522,-0.058561
0.203358,-0.037536,-0.060726
0.206079,-0.037387,-0.062550
0.206884,-0.036169,-0.065860
0.208048,-0.038127,-0.068471
0.210254,-0.038939,-0.071447
0.211970,-0.037627,-0.074775
0.215467,-0.036390,-0.078865
0.213521,-0.039235,-0.085023
0.218035,-0.039650,-0.090577
0.218387,-0.037842,-0.095286
0.219775,-0.041006,-0.099970
-0.099688,-0.036320,-0.063184
-0.096790,-0.036694,-0.053301
-0.096615,-0.034915,-0.043406
-0.093078,-0.035366,-0.040271
-0.090906,-0.033397,-0.034458
-0.091200,-0.035090,-0.031850
-0.086680,-0.032519,-0.029041
-0.086444,-0.035255,-0.023031
-0.085325,-0.032940,-0.018983
-0.082568,-0.034025,-0.019880
-0.082733,-0.032221,-0.018516
-0.081826,-0.034700,-0.014662
-0.081149,-0.033409,-0.013229
-0.077729,-0.033433,-0.011804
-0.077586,-0.032763,-0.011174
-0.075836,-0.033838,-0.007429
-0.072917,-0.031735,-0.007628
-0.072825,-0.033851,-0.006251
-0.070654,-0.031237,-0.001811
-0.069641,-0.032159,-0.001109
-0.068364,-0.032959,-0.001436
-0.064916,-0.033444,-0.000376
-0.063214,-0.031013,0.001612
-0.063354,-0.031612,0.002122
-0.061872,-0.032254,0.002522
-0.060233,-0.031990,0.003862
-0.059674,-0.032951,0.004368
-0.058635,-0.032859,0.003995
-0.055880,-0.030889,0.007080
-0.054299,-0.032329,0.006890
-0.054242,-0.032214,0.008281
-0.051353,-0.031420,0.004105
-0.051908,-0.032680,0.007018
-0.049668,-0.030464,0.007353
-0.048643,-0.030763,0.008411
-0.045701,-0.030998,0.008073
-0.044651,-0.030804,0.007477
-0.042986,-0.030734,0.007480
-0.041976,-0.030867,0.008410
-0.040346,-0.031778,0.008596
-0.040077,-0.031030,0.009271
-0.037988,-0.031135,0.007152
-0.037285,-0.031668,0.008788
-0.034368,-0.031806,0.010040
-0.033287,-0.031478,0.007481
-0.034874,-0.031300,0.007909
-0.030066,-0.031695,0.009454
-0.033100,-0.031957,0.008433
-0.029041,-0.030878,0.007812
-0.028221,-0.030732,0.007851
-0.025462,-0.030584,0.008351
-0.025817,-0.031253,0.007156
-0.023756,-0.031955,0.007072
-0.023628,-0.030478,0.006894
-0.021483,-0.031839,0.006437
-0.018225,-0.031657,0.007357
-0.016565,-0.030580,0.007316
-0.016696,-0.031266,0.005221
-0.015195,-0.031159,0.005460
-0.014752,-0.029562,0.005851
-0.012651,-0.032548,0.006191
-0.009880,-0.030607,0.004554
-0.009290,-0.032896,0.004169
-0.007125,-0.032924,0.002640
-0.007190,-0.030726,0.004664
-0.004942,-0.031583,0.005605
-0.003741,-0.033620,0.005278
-0.004004,-0.030652,0.003373
-0.001750,-0.032005,0.002857
-0.000776,-0.031258,0.004013
0.002292,-0.031676,0.004031
0.003116,-0.030712,0.002325
0.004301,-0.030862,0.003249
0.005542,-0.032529,0.001697
0.005611,-0.033431,0.003169
0.007176,-0.032571,0.001505
0.011203,-0.029372,-0.000402
0.013170,-0.032104,0.000779
0.012184,-0.032014,0.001767
0.015500,-0.031261,0.002266
0.014505,-0.030875,-0.001386
0.016415,-0.030704,-0.000243
0.019154,-0.029932,-0.000765
0.021002,-0.030361,-0.001316
0.021612,-0.032314,-0.001494
0.023444,-0.032595,-0.001055
0.024964,-0.031111,-0.001665
0.025778,-0.032193,-0.001457
0.025190,-0.030595,-0.000881
0.028694,-0.031095,-0.002182
0.029634,-0.031216,-0.001544
0.032311,-0.032203,-0.001578
0.031237,-0.033515,-0.002863
0.033936,-0.033239,-0.001475
0.035699,-0.031446,-0.004294
0.036448,-0.033198,-0.004397
0.036257,-0.030492,-0.002991
0.040186,-0.030295,-0.004725
0.040308,-0.030653,-0.002160
0.043363,-0.032285,-0.005743
0.043153,-0.030611,-0.006726
0.044898,-0.030688,-0.007287
0.044198,-0.032798,-0.007539
0.048056,-0.031843,-0.006156
0.049694,-0.032824,-0.005988
0.051722,-0.033650,-0.008377
0.053932,-0.032593,-0.007200
0.052576,-0.031836,-0.008744
0.055516,-0.032556,-0.008306
0.055901,-0.032226,-0.007897
0.057021,-0.031834,-0.007612
0.057586,-0.033432,-0.007758
0.061320,-0.032045,-0.007641
0.061003,-0.030478,-0.007424
0.064031,-0.032802,-0.007677
0.065486,-0.033441,-0.010587
0.065187,-0.033022,-0.008374
0.066777,-0.031974,-0.010461
0.066677,-0.032768,-0.011171
0.069071,-0.031873,-0.011078
0.069888,-0.031938,-0.010579
0.072945,-0.031230,-0.011586
0.073759,-0.032598,-0.011898
0.074754,-0.031598,-0.011591
0.075936,-0.031249,-0.011939
0.079379,-0.032619,-0.011397
0.080533,-0.034432,-0.013778
0.081868,-0.033241,-0.014410
0.082645,-0.033567,-0.014825
0.083671,-0.033107,-0.016233
0.085006,-0.034368,-0.017390
0.086754,-0.032652,-0.018009
0.088361,-0.031698,-0.020684
0.091365,-0.031906,-0.018680
0.091278,-0.031967,-0.019184
0.091922,-0.034740,-0.018309
0.093461,-0.032905,-0.023434
0.093993,-0.032743,-0.021767
0.096355,-0.032496,-0.024500
0.099021,-0.033810,-0.021950
0.098871,-0.034583,-0.026297
0.100833,-0.033215,-0.024696
0.103651,-0.033227,-0.027273
0.103713,-0.033134,-0.027738
0.106411,-0.034592,-0.027802
0.106458,-0.033349,-0.028099
0.106721,-0.034222,-0.029518
0.110540,-0.033910,-0.031457
0.110860,-0.034607,-0.034557
0.112570,-0.033758,-0.033111
0.115360,-0.033685,-0.032027
0.116384,-0.034589,-0.031941
0.114927,-0.034764,-0.036010
0.117044,-0.033451,-0.033565
0.120762,-0.033229,-0.035369
0.119716,-0.033904,-0.034933
0.122748,-0.034326,-0.035498
0.123154,-0.033243,-0.034390
0.124970,-0.033492,-0.035136
0.125006,-0.034204,-0.035008
0.127688,-0.033035,-0.034215
0.127611,-0.036106,-0.033977
0.131462,-0.033117,-0.036895
0.132351,-0.034585,-0.034557
0.133231,-0.034951,-0.035497
0.134302,-0.034086,-0.037748
0.134669,-0.033298,-0.036644
0.135894,-0.032927,-0.037857
0.140608,-0.033567,-0.036749
0.139289,-0.034612,-0.037889
0.143192,-0.035940,-0.038565
0.143907,-0.034361,-0.038690
0.145423,-0.033621,-0.038602
0.146299,-0.035292,-0.038382
0.148224,-0.034862,-0.038902
0.148642,-0.034533,-0.040020
0.148665,-0.034387,-0.038971
0.153266,-0.034593,-0.038593
0.152530,-0.033842,-0.039497
0.154199,-0.032635,-0.038916
0.157026,-0.033514,-0.041035
0.159336,-0.031868,-0.039089
0.157425,-0.035502,-0.037915
0.158924,-0.033905,-0.040159
0.162347,-0.035098,-0.038469
0.161607,-0.033407,-0.039366
0.164079,-0.034493,-0.038125
0.166665,-0.034042,-0.040548
0.166366,-0.033820,-0.040046
0.168733,-0.034349,-0.039640
0.170671,-0.035030,-0.039401
0.170546,-0.032644,-0.040226
0.172204,-0.033937,-0.040196
0.173778,-0.034192,-0.042392
0.177865,-0.035716,-0.040504
0.177333,-0.034873,-0.042785
0.179250,-0.034881,-0.043875
0.179800,-0.034094,-0.043913
0.182074,-0.034434,-0.044455
0.183063,-0.034854,-0.043453
0.184813,-0.032921,-0.042691
0.186872,-0.034584,-0.045758
0.186374,-0.035930,-0.046931
0.190508,-0.033970,-0.047666
0.190739,-0.035362,-0.047266
0.190760,-0.035279,-0.048203
0.191052,-0.034293,-0.051821
0.193358,-0.036583,-0.050410
0.196858,-0.036015,-0.053707
0.198486,-0.033851,-0.054929
0.200510,-0.033474,-0.055572
0.199848,-0.035484,-0.057737
0.201778,-0.036286,-0.058513
0.204516,-0.035021,-0.061236
0.206265,-0.032630,-0.064867
0.208235,-0.037127,-0.067000
0.207643,-0.035657,-0.068457
0.209089,-0.035359,-0.073053
0.210633,-0.036879,-0.075554
0.213106,-0.036105,-0.078938
0.214848,-0.037790,-0.086561
0.217043,-0.036485,-0.091809
0.220721,-0.037447,-0.097983
-0.098609,-0.033904,-0.063326
-0.097565,-0.033146,-0.051447
-0.094288,-0.033216,-0.044903
-0.092180,-0.032756,-0.038576
-0.091513,-0.033649,-0.035012
-0.089525,-0.030442,-0.031534
-0.087103,-0.031151,-0.028505
-0.087194,-0.030893,-0.022537
-0.082723,-0.031301,-0.019566
-0.085095,-0.032296,-0.018975
-0.083213,-0.031017,-0.015748
-0.080500,-0.030638,-0.014637
-0.078152,-0.031257,-0.013561
-0.077584,-0.031320,-0.011385
-0.076940,-0.029898,-0.008732
-0.074737,-0.030960,-0.008367
-0.073514,-0.032651,-0.006526
-0.072146,-0.029363,-0.006149
-0.069241,-0.032411,-0.003839
-0.068227,-0.030011,-0.001964
-0.066011,-0.028437,-0.001200
-0.065414,-0.029122,-0.000439
-0.065115,-0.029534,0.001145
-0.062665,-0.030929,-0.000068
-0.062411,-0.030956,0.003182
-0.061101,-0.028384,0.003313
-0.058368,-0.029562,0.005142
-0.058962,-0.029213,0.004363
-0.056722,-0.029890,0.004538
-0.054874,-0.029660,0.006955
-0.054880,-0.029714,0.008461
-0.053191,-0.029434,0.006741
-0.050768,-0.029241,0.008073
-0.050418,-0.030224,0.007755
