X,Y,Z
-0.048200,-0.029664,0.007260
-0.047124,-0.031418,0.009035
-0.045713,-0.031401,0.008577
-0.044087,-0.029581,0.009251
-0.042761,-0.030757,0.006644
-0.040952,-0.029252,0.008860
-0.038259,-0.029346,0.008542
-0.038762,-0.030573,0.008277
-0.037668,-0.029828,0.009023
-0.037714,-0.031971,0.010134
-0.034817,-0.030422,0.007905
-0.033000,-0.031985,0.008791
-0.030112,-0.028538,0.008172
-0.031637,-0.030793,0.008214
-0.028375,-0.032318,0.008346
-0.024886,-0.030289,0.008629
-0.025182,-0.028750,0.008576
-0.024090,-0.029402,0.008676
-0.023019,-0.031323,0.007870
-0.022340,-0.029979,0.008804
-0.018464,-0.029908,0.007064
-0.020952,-0.030878,0.006483
-0.017042,-0.030043,0.007721
-0.016595,-0.028365,0.005634
-0.016198,-0.030657,0.005407
-0.011758,-0.029709,0.006768
-0.012136,-0.030428,0.005217
-0.011903,-0.031209,0.005115
-0.009531,-0.031124,0.005428
-0.006442,-0.029521,0.006396
-0.005199,-0.029487,0.005256
-0.007023,-0.029455,0.005344
-0.004412,-0.029980,0.004533
-0.002263,-0.029842,0.003289
-0.000681,-0.029878,0.006521
-0.000804,-0.030221,0.004784
0.001847,-0.029058,0.004468
0.002613,-0.031223,0.002923
0.004138,-0.031010,0.002458
0.007471,-0.031313,0.001867
0.004136,-0.030159,0.003709
0.009501,-0.031594,0.001492
0.008607,-0.031423,0.000837
0.009144,-0.028888,0.001141
0.011618,-0.029930,0.000717
0.014071,-0.031999,0.000752
0.015181,-0.030013,0.000182
0.017620,-0.031550,0.001685
0.018146,-0.031052,0.001575
0.021422,-0.030118,-0.000981
0.020761,-0.029632,0.000027
0.024136,-0.031936,-0.000918
0.023929,-0.028717,-0.000911
0.025807,-0.029555,-0.001338
0.025973,-0.031009,-0.001380
0.027666,-0.030095,-0.002094
0.030406,-0.030985,-0.002338
0.029515,-0.030999,-0.001506
0.031343,-0.030110,-0.000859
0.034346,-0.029833,-0.002537
0.034659,-0.030161,-0.003438
0.035509,-0.030361,-0.001525
0.037043,-0.031708,-0.003578
0.040136,-0.031722,-0.002463
0.039930,-0.030991,-0.003557
0.043386,-0.030960,-0.006095
0.043179,-0.030198,-0.003729
0.044857,-0.031025,-0.006951
0.046576,-0.030741,-0.004804
0.046785,-0.031885,-0.006341
0.047803,-0.030441,-0.006369
0.048322,-0.030371,-0.004830
0.049754,-0.031889,-0.007467
0.051490,-0.031540,-0.006897
0.053438,-0.030623,-0.006337
0.056603,-0.029115,-0.007271
0.055625,-0.030719,-0.004725
0.058811,-0.031370,-0.007025
0.061370,-0.030951,-0.005807
0.064441,-0.031055,-0.008040
0.060081,-0.030261,-0.006024
0.063363,-0.029922,-0.008380
0.066146,-0.030382,-0.007235
0.066441,-0.031229,-0.009949
0.068312,-0.030350,-0.009927
0.070173,-0.029883,-0.008547
0.072095,-0.029765,-0.008580
0.074020,-0.030919,-0.010196
0.074961,-0.030823,-0.010393
0.076168,-0.031299,-0.011057
0.077245,-0.029711,-0.012952
0.077481,-0.032615,-0.012242
0.080628,-0.031377,-0.013899
0.080421,-0.031594,-0.013354
0.081979,-0.030178,-0.014283
0.083863,-0.030965,-0.013728
0.085186,-0.031278,-0.016999
0.085782,-0.030281,-0.016841
0.087225,-0.033010,-0.016872
0.091546,-0.031490,-0.016143
0.089576,-0.031694,-0.020429
0.093241,-0.031696,-0.020056
0.093524,-0.031253,-0.019517
0.094815,-0.031928,-0.022036
0.095014,-0.032134,-0.022950
0.095521,-0.032054,-0.025067
0.099463,-0.032838,-0.023815
0.100962,-0.032209,-0.024390
0.102395,-0.033202,-0.027853
0.104456,-0.034662,-0.026259
0.104023,-0.032390,-0.026763
0.107660,-0.031834,-0.027926
0.106071,-0.031308,-0.028412
0.110124,-0.031311,-0.030433
0.111937,-0.029250,-0.031154
0.114310,-0.032958,-0.029151
0.113943,-0.030789,-0.032835
0.114792,-0.031478,-0.033358
0.115206,-0.032116,-0.032183
0.117967,-0.031656,-0.034796
0.119391,-0.033343,-0.033717
0.120066,-0.031476,-0.034294
0.123540,-0.033259,-0.033962
0.125023,-0.032309,-0.033839
0.125536,-0.031307,-0.035178
0.127184,-0.032520,-0.033092
0.128264,-0.032677,-0.035821
0.128872,-0.033007,-0.035652
0.133400,-0.033906,-0.033976
0.131756,-0.032357,-0.033104
0.132108,-0.033219,-0.035906
0.133704,-0.031893,-0.035129
0.136773,-0.031278,-0.035829
0.139086,-0.031556,-0.034322
0.137785,-0.032444,-0.036958
0.141879,-0.031309,-0.036063
0.141853,-0.031834,-0.038108
0.143298,-0.033581,-0.037635
0.145468,-0.032789,-0.039551
0.148203,-0.031790,-0.036280
0.147574,-0.032004,-0.039759
0.147635,-0.031348,-0.039968
0.152125,-0.033302,-0.041185
0.152892,-0.032006,-0.039868
0.155014,-0.031581,-0.039512
0.154174,-0.033499,-0.039538
0.154545,-0.032548,-0.039924
0.156839,-0.033798,-0.038137
0.158657,-0.031858,-0.039509
0.161096,-0.032807,-0.040206
0.164488,-0.034587,-0.038772
0.161406,-0.033063,-0.038137
0.163496,-0.031865,-0.039683
0.163722,-0.032364,-0.038126
0.165358,-0.033578,-0.040895
0.168030,-0.033068,-0.039789
0.170266,-0.032264,-0.039754
0.170917,-0.032272,-0.042561
0.173344,-0.032697,-0.041182
0.174571,-0.032557,-0.043648
0.175449,-0.033171,-0.042883
0.177450,-0.032589,-0.043429
0.179430,-0.033850,-0.043801
0.179835,-0.031539,-0.042346
0.181094,-0.033079,-0.044287
0.182625,-0.031616,-0.043412
0.185058,-0.033152,-0.045277
0.184125,-0.034441,-0.045746
0.185653,-0.033014,-0.045845
0.187387,-0.032673,-0.046739
0.187672,-0.033662,-0.047514
0.192220,-0.032934,-0.050641
0.192664,-0.032916,-0.052621
0.194834,-0.032029,-0.055087
0.196111,-0.032495,-0.054131
0.199146,-0.033901,-0.056905
0.198970,-0.032167,-0.057184
0.199176,-0.032920,-0.057886
0.199785,-0.033015,-0.057963
0.204769,-0.035035,-0.061814
0.203898,-0.034869,-0.062678
0.206223,-0.033703,-0.066639
0.208948,-0.034478,-0.071386
0.210664,-0.033503,-0.073524
0.211963,-0.033408,-0.076000
0.213260,-0.033511,-0.077864
0.216286,-0.034526,-0.087039
0.220660,-0.036480,-0.093662
0.218751,-0.035302,-0.098483
-0.098197,-0.034345,-0.062727
-0.095776,-0.032435,-0.053022
-0.095291,-0.031731,-0.044387
-0.092514,-0.031950,-0.039584
-0.092891,-0.030958,-0.034134
-0.090649,-0.031233,-0.031761
-0.088679,-0.031805,-0.027603
-0.087648,-0.029652,-0.023632
-0.085732,-0.029957,-0.019669
-0.083295,-0.030223,-0.019486
-0.082939,-0.029358,-0.014886
-0.081321,-0.027286,-0.014394
-0.078605,-0.029991,-0.011401
-0.078414,-0.028209,-0.011350
-0.076814,-0.027282,-0.009748
-0.073647,-0.030453,-0.008123
-0.073290,-0.028668,-0.007921
-0.072139,-0.028951,-0.004171
-0.069814,-0.027610,-0.004526
-0.071193,-0.028766,-0.002297
-0.066548,-0.027419,-0.002523
-0.064947,-0.028175,0.000159
-0.064850,-0.028844,0.001265
-0.063681,-0.027144,0.000541
-0.060914,-0.028448,0.002485
-0.061934,-0.028477,0.003898
-0.059480,-0.030172,0.002359
-0.056429,-0.029660,0.003919
-0.057441,-0.027487,0.006194
-0.054996,-0.029343,0.006748
-0.053415,-0.027996,0.009323
-0.051565,-0.027783,0.005516
-0.051532,-0.028505,0.006450
-0.049717,-0.029576,0.007925
-0.047550,-0.028244,0.009700
-0.046193,-0.027306,0.008885
-0.045247,-0.029173,0.008728
-0.044338,-0.026370,0.007474
-0.044537,-0.026538,0.011243
-0.041081,-0.028277,0.009301
-0.040824,-0.027881,0.009383
-0.039997,-0.029264,0.009479
-0.035515,-0.028610,0.010734
-0.036685,-0.028919,0.009405
-0.033763,-0.029008,0.009717
-0.032257,-0.027861,0.011056
-0.034281,-0.029220,0.009114
-0.031130,-0.029190,0.007376
-0.030454,-0.029770,0.009438
-0.027090,-0.028883,0.008612
-0.025835,-0.029646,0.007768
-0.024538,-0.028177,0.008325
-0.023325,-0.028236,0.005199
-0.021987,-0.028318,0.008390
-0.018829,-0.027378,0.006904
-0.019110,-0.028882,0.007119
-0.018018,-0.029220,0.006185
-0.017369,-0.028669,0.005462
-0.013625,-0.028825,0.005421
-0.015700,-0.028102,0.005140
-0.009325,-0.028319,0.006187
-0.010429,-0.028036,0.006499
-0.009001,-0.030956,0.004812
-0.008481,-0.030623,0.006018
-0.006919,-0.029157,0.005701
-0.003289,-0.028381,0.004720
-0.003338,-0.028147,0.004419
-0.001789,-0.028296,0.005177
-0.001219,-0.027993,0.003621
0.000492,-0.027947,0.005493
0.002545,-0.028324,0.005939
0.005978,-0.028123,0.002672
0.004313,-0.028736,0.001904
0.006660,-0.028852,0.003841
0.007443,-0.029295,0.003070
0.008230,-0.029036,0.002487
0.008898,-0.029029,0.004483
0.011030,-0.028385,0.001444
0.012837,-0.028363,-0.001097
0.014072,-0.028964,-0.000622
0.016539,-0.028702,0.000174
0.017231,-0.029441,0.000691
0.016914,-0.027987,0.000748
0.020339,-0.027334,-0.000319
0.019714,-0.028838,0.000132
0.021328,-0.029037,-0.000407
0.023066,-0.028893,0.000302
0.025683,-0.028749,-0.000450
0.028107,-0.029217,-0.001577
0.029703,-0.029320,-0.000751
0.028211,-0.028663,-0.001871
0.030725,-0.030332,-0.001460
0.032963,-0.028356,-0.002673
0.032613,-0.030715,-0.001692
0.034873,-0.028604,-0.001777
0.037061,-0.028699,-0.003841
0.038581,-0.028927,-0.002860
0.039641,-0.028329,-0.005357
0.039756,-0.028693,-0.003329
0.043113,-0.029698,-0.004732
0.042416,-0.029962,-0.003656
0.046179,-0.028005,-0.005143
0.045405,-0.027719,-0.005074
0.048731,-0.029774,-0.006272
0.050675,-0.030419,-0.005016
0.049492,-0.030667,-0.003585
0.053306,-0.028988,-0.004258
0.053599,-0.027297,-0.004472
0.055146,-0.027554,-0.007205
0.055035,-0.028876,-0.005901
0.055900,-0.029984,-0.006550
0.057573,-0.028787,-0.008092
0.060948,-0.027770,-0.005535
0.060943,-0.029111,-0.007162
0.063162,-0.029075,-0.006614
0.063592,-0.029072,-0.006814
0.066501,-0.027140,-0.007648
0.068279,-0.027643,-0.008797
0.069149,-0.028443,-0.008446
0.069832,-0.028841,-0.008280
0.070257,-0.029183,-0.009347
0.072613,-0.030794,-0.010175
0.073651,-0.029816,-0.011230
0.074283,-0.029876,-0.009719
0.076501,-0.030157,-0.009925
0.077245,-0.029195,-0.012722
0.080528,-0.028915,-0.011802
0.079599,-0.031204,-0.012636
0.083657,-0.029169,-0.013701
0.083741,-0.029401,-0.014850
0.083848,-0.030983,-0.016960
0.087327,-0.029099,-0.016114
0.087181,-0.030468,-0.016105
0.089378,-0.029555,-0.016775
0.091705,-0.030379,-0.016748
0.091927,-0.030313,-0.020706
0.095106,-0.028383,-0.019714
0.095510,-0.029539,-0.020631
0.095072,-0.028686,-0.021559
0.098483,-0.029480,-0.021954
0.099022,-0.030392,-0.023966
0.102311,-0.029696,-0.024542
0.102197,-0.028328,-0.025034
0.102204,-0.032218,-0.025443
0.105608,-0.028739,-0.027226
0.105660,-0.030713,-0.027811
0.106916,-0.027954,-0.026896
0.110377,-0.030957,-0.027401
0.112224,-0.030216,-0.029794
0.113269,-0.031651,-0.030344
0.112863,-0.032258,-0.031582
0.114317,-0.031836,-0.032708
0.115713,-0.030738,-0.032162
0.118244,-0.029433,-0.034608
0.119478,-0.029864,-0.033507
0.120365,-0.030511,-0.034047
0.122210,-0.030931,-0.034534
0.124035,-0.029990,-0.033994
0.125548,-0.033055,-0.033409
0.125418,-0.029657,-0.033445
0.128221,-0.029454,-0.034103
0.129312,-0.032137,-0.034566
0.130173,-0.032068,-0.033163
0.132428,-0.031075,-0.032562
0.132418,-0.032581,-0.034882
0.136345,-0.030519,-0.034774
0.136171,-0.032551,-0.035902
0.137723,-0.029927,-0.037342
0.139489,-0.030991,-0.036772
0.141478,-0.031256,-0.036820
0.142410,-0.031367,-0.037465
0.141759,-0.031294,-0.036639
0.145465,-0.031642,-0.036992
0.145672,-0.031110,-0.038306
0.146195,-0.031669,-0.037025
0.148213,-0.030956,-0.039912
0.150354,-0.030480,-0.039146
0.151011,-0.030611,-0.038145
0.152230,-0.030430,-0.040602
0.156116,-0.033089,-0.040637
0.156034,-0.030637,-0.040118
0.159316,-0.029623,-0.040447
0.158689,-0.031444,-0.038907
0.162788,-0.030573,-0.039874
0.163345,-0.030887,-0.039857
0.163482,-0.030437,-0.039529
0.167573,-0.030497,-0.039862
0.165096,-0.029356,-0.040851
0.166769,-0.030989,-0.041026
0.168899,-0.031401,-0.039448
0.170913,-0.031188,-0.042243
0.172219,-0.031431,-0.039940
0.173462,-0.031115,-0.039234
0.173767,-0.030147,-0.043122
0.174437,-0.030396,-0.043398
0.177562,-0.031090,-0.042735
0.179358,-0.032642,-0.041607
0.181034,-0.031902,-0.044994
0.180710,-0.031386,-0.044431
0.184084,-0.031402,-0.044108
0.184788,-0.032166,-0.046036
0.185410,-0.030557,-0.046557
0.187148,-0.032095,-0.045554
0.189407,-0.031588,-0.046354
0.189881,-0.030793,-0.049639
0.190853,-0.031365,-0.051403
0.192479,-0.031381,-0.052097
0.195875,-0.032049,-0.055011
0.197583,-0.032808,-0.055073
0.198609,-0.030514,-0.053877
0.199031,-0.033471,-0.055299
0.200478,-0.032425,-0.056587
0.200780,-0.030828,-0.060242
0.202670,-0.031464,-0.060881
0.207240,-0.033110,-0.064430
0.207518,-0.034066,-0.067442
0.208441,-0.033763,-0.070194
0.210664,-0.033140,-0.074589
0.211897,-0.032437,-0.076333
0.215071,-0.031516,-0.079957
0.215029,-0.033617,-0.090260
0.218490,-0.033044,-0.093288
0.220094,-0.035895,-0.101363
-0.096828,-0.031171,-0.061413
-0.097754,-0.028093,-0.053045
-0.094444,-0.029193,-0.044080
-0.093701,-0.029388,-0.038491
-0.090063,-0.029330,-0.033059
-0.088227,-0.030692,-0.032045
-0.088547,-0.029313,-0.027936
-0.086648,-0.029321,-0.023331
-0.084711,-0.028479,-0.019541
-0.082220,-0.028972,-0.017788
-0.081962,-0.027250,-0.016727
-0.079911,-0.028514,-0.014069
-0.080136,-0.027397,-0.013690
-0.079163,-0.026570,-0.011157
-0.074695,-0.026560,-0.009704
-0.074376,-0.027312,-0.007856
-0.073783,-0.027325,-0.004987
-0.073203,-0.027806,-0.005160
-0.070915,-0.026800,-0.003033
-0.069135,-0.026798,-0.001531
-0.066799,-0.026093,-0.000285
-0.065555,-0.026056,0.000948
-0.064275,-0.027344,0.002454
-0.062950,-0.026885,0.003146
-0.061250,-0.024460,0.001545
-0.060506,-0.026807,0.003537
-0.059319,-0.028665,0.004405
-0.056879,-0.025945,0.004542
-0.058198,-0.025782,0.004111
-0.055450,-0.027656,0.009024
-0.054688,-0.028366,0.006881
-0.050949,-0.026740,0.006698
-0.051626,-0.024519,0.007123
-0.048032,-0.027669,0.009617
-0.048472,-0.025117,0.008218
-0.046899,-0.027328,0.009231
-0.046225,-0.027225,0.009678
-0.044096,-0.026153,0.007886
-0.040866,-0.027667,0.010169
-0.041685,-0.026857,0.008076
-0.040343,-0.025606,0.008474
-0.038692,-0.027961,0.009132
-0.036385,-0.026575,0.010384
-0.037024,-0.025103,0.009116
-0.033684,-0.028631,0.010746
-0.033642,-0.025093,0.008893
-0.032331,-0.027658,0.008895
-0.029504,-0.026445,0.007822
-0.027911,-0.026731,0.007964
-0.027167,-0.028774,0.007190
-0.025609,-0.028927,0.007577
-0.025377,-0.027831,0.008117
-0.024257,-0.027486,0.007211
-0.022043,-0.028376,0.006877
-0.020289,-0.025882,0.008199
-0.020306,-0.025924,0.005922
-0.018079,-0.026769,0.005390
-0.016649,-0.028455,0.007424
-0.015566,-0.026980,0.005347
-0.013624,-0.025708,0.008743
-0.012761,-0.027204,0.006553
-0.009456,-0.027565,0.005524
-0.007919,-0.026410,0.006666
-0.007753,-0.027369,0.004551
-0.006322,-0.025568,0.005570
-0.006423,-0.027656,0.006319
-0.005462,-0.025810,0.005633
-0.003106,-0.026696,0.004584
-0.001567,-0.025604,0.004300
0.000964,-0.027047,0.006290
0.002227,-0.027765,0.004329
0.004612,-0.026360,0.006719
0.002014,-0.025795,0.002806
0.005087,-0.026603,0.002406
0.008489,-0.027007,0.003092
0.008226,-0.027881,0.001293
0.010115,-0.025968,0.003569
0.012589,-0.027012,0.001866
0.010206,-0.027157,0.001319
0.015551,-0.026798,0.000920
0.017050,-0.028169,0.000873
0.017604,-0.030257,-0.000104
0.017721,-0.028580,0.002460
0.019655,-0.026125,0.000671
0.021169,-0.026520,0.000031
0.022583,-0.027260,0.000807
0.021381,-0.027115,0.001451
0.025032,-0.025349,-0.001292
0.026369,-0.027776,0.000398
0.027975,-0.027825,-0.001041
0.027067,-0.028121,-0.000869
0.029800,-0.027263,-0.000451
0.032376,-0.027546,-0.000983
0.034400,-0.028139,-0.000470
0.034660,-0.028003,-0.003567
0.036937,-0.027790,-0.002180
0.037678,-0.027227,-0.002548
0.040523,-0.029208,-0.001769
0.039063,-0.025773,-0.002050
0.043389,-0.025491,-0.004565
0.042658,-0.027622,-0.002014
0.045385,-0.026648,-0.004452
0.046402,-0.025781,-0.003225
0.049314,-0.026495,-0.004503
0.048047,-0.026726,-0.005462
0.052782,-0.026583,-0.005274
0.051566,-0.027090,-0.004460
0.052678,-0.027325,-0.005323
0.053612,-0.026645,-0.006327
0.056313,-0.028935,-0.005248
0.055931,-0.027694,-0.006204
0.060028,-0.029021,-0.006236
0.059452,-0.027110,-0.005027
0.060074,-0.027221,-0.007177
0.064417,-0.028213,-0.006283
0.063692,-0.025944,-0.007075
0.065376,-0.027710,-0.006627
0.066907,-0.027463,-0.007973
0.065366,-0.027617,-0.005952
0.070192,-0.026529,-0.008963
0.069934,-0.028976,-0.009792
0.072637,-0.028187,-0.008775
0.074442,-0.026456,-0.011775
0.076091,-0.029408,-0.011607
0.077906,-0.027736,-0.011360
0.077327,-0.028772,-0.010277
0.079032,-0.028688,-0.012773
0.081651,-0.028744,-0.011923
0.082168,-0.026521,-0.012726
0.083649,-0.026306,-0.015498
0.084341,-0.029245,-0.014164
0.087870,-0.028555,-0.015053
0.087294,-0.026414,-0.015888
0.089332,-0.026940,-0.017794
0.088777,-0.027610,-0.016701
0.092686,-0.027142,-0.017121
0.093049,-0.027852,-0.019013
0.093739,-0.027532,-0.020533
0.096034,-0.029180,-0.020417
0.095767,-0.030848,-0.020926
0.098558,-0.028597,-0.023623
0.100927,-0.028216,-0.024738
0.099956,-0.029225,-0.026236
0.103254,-0.029193,-0.024776
0.104742,-0.028603,-0.026557
0.107471,-0.027584,-0.027798
0.108813,-0.028987,-0.027120
0.108110,-0.029775,-0.027253
0.109724,-0.027255,-0.027753
0.113893,-0.029490,-0.029713
0.113000,-0.028214,-0.029177
0.116475,-0.028448,-0.032894
0.115551,-0.030057,-0.033345
0.118284,-0.030338,-0.033150
0.120193,-0.029726,-0.032743
0.119955,-0.029696,-0.032868
0.121106,-0.028828,-0.033904
0.123864,-0.027631,-0.033578
0.124791,-0.028523,-0.032438
0.127950,-0.027450,-0.031567
0.126832,-0.031098,-0.033516
0.130954,-0.030211,-0.033577
0.129385,-0.028419,-0.034379
0.132064,-0.031650,-0.035304
0.133706,-0.028169,-0.035297
0.134666,-0.029737,-0.036130
0.137329,-0.028657,-0.034864
0.137439,-0.029700,-0.034532
0.138766,-0.028387,-0.036569
0.141109,-0.030100,-0.036745
0.142786,-0.027334,-0.035879
0.143185,-0.030028,-0.036096
0.142828,-0.028143,-0.036927
0.147032,-0.027312,-0.037298
0.145950,-0.029074,-0.037903
0.149975,-0.029417,-0.037630
0.150208,-0.029721,-0.038104
0.150593,-0.029617,-0.039118
0.154214,-0.030728,-0.037861
0.153802,-0.029231,-0.039174
0.155876,-0.029769,-0.040257
0.157463,-0.027890,-0.041054
0.158538,-0.029427,-0.038825
0.160148,-0.028155,-0.040488
0.162579,-0.029257,-0.038038
0.161494,-0.028272,-0.038040
0.164961,-0.029404,-0.040311
0.166930,-0.029759,-0.040311
0.166861,-0.029559,-0.041296
0.167820,-0.029608,-0.040898
0.172193,-0.029066,-0.040586
0.173094,-0.028533,-0.040425
0.172864,-0.030479,-0.041819
0.174120,-0.028688,-0.039852
0.174019,-0.029928,-0.043906
0.178900,-0.029257,-0.042086
0.180854,-0.028743,-0.042440
0.178445,-0.028315,-0.043922
0.183256,-0.029577,-0.044113
0.182758,-0.029208,-0.041818
0.183940,-0.030145,-0.044854
0.186171,-0.030193,-0.045868
0.188010,-0.028157,-0.046480
0.187884,-0.029730,-0.047830
0.190993,-0.029123,-0.049238
0.193607,-0.031069,-0.050135
0.193340,-0.029366,-0.052648
0.193120,-0.031011,-0.053530
0.197134,-0.029957,-0.053107
0.198616,-0.029125,-0.056161
0.199524,-0.030399,-0.058071
0.200232,-0.030881,-0.058057
0.202787,-0.030766,-0.057898
0.202259,-0.030490,-0.063315
0.205244,-0.032710,-0.066431
0.207180,-0.031239,-0.068299
0.206945,-0.030519,-0.071639
0.209055,-0.030601,-0.073890
0.210974,-0.032649,-0.077535
0.214716,-0.031977,-0.083000
0.215545,-0.032076,-0.090075
0.216605,-0.031150,-0.094663
0.217110,-0.031987,-0.101048
-0.100509,-0.028662,-0.065984
-0.096163,-0.028787,-0.053721
-0.095415,-0.028064,-0.045624
-0.094228,-0.028444,-0.039570
-0.090948,-0.027526,-0.035256
-0.090250,-0.029259,-0.032335
-0.088946,-0.025402,-0.026987
-0.085914,-0.027707,-0.023032
-0.087692,-0.027130,-0.019825
-0.082519,-0.025859,-0.018355
-0.082202,-0.027008,-0.016349
-0.080995,-0.027284,-0.017512
-0.080291,-0.025512,-0.012668
-0.078460,-0.025517,-0.010726
-0.076058,-0.025163,-0.008325
-0.076401,-0.027263,-0.008823
-0.071098,-0.026214,-0.003875
-0.070757,-0.023930,-0.004328
-0.071442,-0.025127,-0.003501
-0.069188,-0.024991,-0.002069
-0.069135,-0.023977,-0.000897
-0.066507,-0.024530,0.002059
-0.065358,-0.025202,0.001106
-0.064186,-0.024636,0.002613
-0.062649,-0.024459,0.002154
-0.061624,-0.024996,0.003128
-0.059704,-0.024452,0.004684
-0.057897,-0.025985,0.004569
-0.056329,-0.025884,0.006970
-0.055345,-0.024881,0.008206
-0.054879,-0.024730,0.007085
-0.052490,-0.026451,0.007121
-0.051909,-0.025285,0.008923
-0.049482,-0.024448,0.007661
-0.046959,-0.025622,0.008359
-0.045762,-0.026107,0.007934
-0.044917,-0.024288,0.009025
-0.043981,-0.023776,0.009780
-0.044841,-0.023301,0.009734
-0.043266,-0.026994,0.010397
-0.038889,-0.025468,0.010081
-0.039504,-0.025675,0.009609
-0.037800,-0.025632,0.008607
-0.034269,-0.024631,0.010976
-0.034655,-0.025582,0.008736
-0.032955,-0.026618,0.008776
-0.030864,-0.026843,0.009521
-0.028837,-0.024582,0.007666
-0.028900,-0.026774,0.008530
-0.029294,-0.024475,0.008351
-0.023890,-0.025984,0.008390
-0.025382,-0.023551,0.006304
-0.024375,-0.025560,0.006702
-0.022781,-0.025599,0.007365
-0.022517,-0.025821,0.006772
-0.017046,-0.025664,0.007199
-0.015728,-0.025540,0.009158
-0.016621,-0.025177,0.006664
-0.014812,-0.025828,0.005855
-0.012735,-0.023833,0.007160
-0.011091,-0.026231,0.006912
-0.010611,-0.024735,0.006368
-0.008749,-0.026413,0.006002
-0.007789,-0.025141,0.005324
-0.007345,-0.025062,0.006591
-0.004960,-0.026491,0.005279
-0.005169,-0.023742,0.005789
-0.003468,-0.025215,0.004847
0.000483,-0.025017,0.004749
-0.000123,-0.026334,0.005393
0.003092,-0.023653,0.005268
0.004518,-0.024883,0.002590
0.006246,-0.024560,0.003408
0.006329,-0.024085,0.004611
0.006689,-0.025795,0.002832
0.006895,-0.024352,0.004937
0.012468,-0.025640,0.002489
0.012185,-0.026600,0.003962
0.013019,-0.025421,0.001469
0.013717,-0.024810,0.001695
0.015133,-0.025686,0.000485
0.015605,-0.024972,0.001047
0.018853,-0.026365,0.000749
0.018996,-0.026397,0.000868
0.021591,-0.026222,-0.000369
0.023942,-0.024821,0.000700
0.022959,-0.025705,0.001601
0.027561,-0.024818,-0.000003
0.027142,-0.027171,0.000989
0.027937,-0.025805,-0.000807
0.030785,-0.025671,-0.000083
0.029652,-0.025480,0.000591
0.032076,-0.027133,-0.000112
0.032565,-0.025687,-0.001859
0.035485,-0.025159,-0.001916
0.037685,-0.026401,-0.002088
0.037401,-0.025464,-0.003275
0.039582,-0.026091,-0.002687
0.039181,-0.025551,-0.003175
0.040572,-0.025468,-0.003955
0.040994,-0.026400,-0.003500
0.045496,-0.027159,-0.003888
0.047323,-0.026284,-0.001877
0.047665,-0.026276,-0.004605
0.048028,-0.024396,-0.003972
0.051077,-0.026525,-0.004293
0.052486,-0.025601,-0.003677
0.053161,-0.026495,-0.003776
0.056365,-0.025771,-0.004670
0.055124,-0.026904,-0.003773
0.055994,-0.026118,-0.003911
0.059554,-0.026296,-0.006136
0.059872,-0.026562,-0.004824
0.060841,-0.027335,-0.006207
0.063250,-0.026520,-0.004098
0.062854,-0.024715,-0.007205
0.064530,-0.023831,-0.007134
0.066151,-0.025139,-0.004521
0.067548,-0.026101,-0.006358
0.070599,-0.025285,-0.007295
0.070469,-0.026276,-0.006553
0.074008,-0.026059,-0.007973
0.074148,-0.023212,-0.010737
0.075954,-0.025621,-0.010484
0.077200,-0.026613,-0.008970
0.077477,-0.025963,-0.010647
0.079133,-0.027948,-0.011457
0.080397,-0.024850,-0.010998
0.082048,-0.027471,-0.012296
0.083587,-0.026687,-0.013155
0.085003,-0.027181,-0.012148
0.086884,-0.027271,-0.015118
0.088515,-0.027754,-0.015470
0.089697,-0.024860,-0.015884
0.091080,-0.025946,-0.016232
0.090918,-0.024392,-0.017773
0.093829,-0.026088,-0.019989
0.094140,-0.027254,-0.021384
0.096288,-0.027948,-0.020593
0.097928,-0.026127,-0.022287
0.099533,-0.025493,-0.021418
0.100708,-0.026385,-0.025283
0.102684,-0.026426,-0.025322
0.104311,-0.026967,-0.022770
0.103157,-0.027967,-0.025370
0.106886,-0.027002,-0.024907
0.108834,-0.027581,-0.025454
0.109759,-0.026118,-0.026802
0.111476,-0.026796,-0.030458
0.110998,-0.027003,-0.028342
0.114960,-0.028632,-0.029452
0.114613,-0.026898,-0.028723
0.117516,-0.027754,-0.031315
0.117637,-0.027262,-0.034206
0.119166,-0.025683,-0.032419
0.119768,-0.028027,-0.033018
0.121424,-0.028895,-0.031830
0.124426,-0.027674,-0.032077
0.122944,-0.027847,-0.031122
0.126435,-0.028462,-0.034181
0.126556,-0.026103,-0.034514
0.129036,-0.027264,-0.035471
0.129290,-0.026692,-0.032477
0.131975,-0.028031,-0.034518
0.133599,-0.027554,-0.034447
0.134599,-0.027589,-0.034625
0.135346,-0.028724,-0.036046
0.139518,-0.028448,-0.035359
0.139890,-0.028208,-0.034639
