X,Y,Z
0.140123,-0.028463,-0.035496
0.141385,-0.027030,-0.034205
0.142612,-0.027588,-0.036684
0.145291,-0.027994,-0.037406
0.146088,-0.026101,-0.037874
0.147783,-0.029420,-0.037865
0.149199,-0.028411,-0.038389
0.149948,-0.028742,-0.039369
0.151374,-0.027185,-0.036962
0.154304,-0.027625,-0.040034
0.155093,-0.026934,-0.040089
0.157280,-0.027750,-0.040391
0.158374,-0.029409,-0.040156
0.157646,-0.027738,-0.040956
0.162414,-0.028879,-0.041483
0.161854,-0.026200,-0.039825
0.162383,-0.028495,-0.039936
0.163956,-0.027801,-0.039274
0.166406,-0.028298,-0.040716
0.167687,-0.027127,-0.039398
0.168107,-0.028874,-0.041288
0.171074,-0.027109,-0.039852
0.170603,-0.026320,-0.041802
0.172307,-0.029141,-0.040592
0.174435,-0.027408,-0.042732
0.176181,-0.028656,-0.041997
0.176027,-0.027969,-0.042756
0.180164,-0.027925,-0.042451
0.181028,-0.028072,-0.043885
0.180072,-0.027529,-0.044515
0.182665,-0.029312,-0.044540
0.184956,-0.027006,-0.044711
0.186371,-0.028526,-0.047638
0.187600,-0.027726,-0.048807
0.189230,-0.028993,-0.049532
0.189051,-0.028991,-0.049386
0.192080,-0.026648,-0.050607
0.193741,-0.029691,-0.050286
0.195940,-0.029865,-0.053165
0.195824,-0.029195,-0.055624
0.199347,-0.029051,-0.055744
0.200182,-0.028392,-0.056659
0.200257,-0.029793,-0.058458
0.201432,-0.030882,-0.058959
0.203687,-0.029467,-0.062893
0.207794,-0.028096,-0.064348
0.206783,-0.029621,-0.068696
0.207296,-0.029779,-0.071488
0.208459,-0.030499,-0.075495
0.211231,-0.030030,-0.078728
0.215476,-0.029981,-0.083577
0.216919,-0.029932,-0.091439
0.219154,-0.031461,-0.097901
-0.097410,-0.027692,-0.054003
-0.094221,-0.026732,-0.045223
-0.094094,-0.025378,-0.040032
-0.090939,-0.026692,-0.032902
-0.090068,-0.024491,-0.030279
-0.086266,-0.023464,-0.027104
-0.086383,-0.025111,-0.022373
-0.082799,-0.023948,-0.019126
-0.083657,-0.023952,-0.018807
-0.083180,-0.023301,-0.016822
-0.082459,-0.025406,-0.013624
-0.080567,-0.024282,-0.013130
-0.076596,-0.024294,-0.011169
-0.075208,-0.024368,-0.008792
-0.074691,-0.024928,-0.007663
-0.073001,-0.023848,-0.004049
-0.070322,-0.025300,-0.002664
-0.072345,-0.024046,-0.003421
-0.069625,-0.023895,-0.001495
-0.067235,-0.022741,-0.001008
-0.066106,-0.024498,0.000320
-0.064190,-0.023822,0.000820
-0.063833,-0.025550,0.000974
-0.061436,-0.024791,0.002599
-0.060039,-0.024224,0.003708
-0.059015,-0.022780,0.005199
-0.058084,-0.024117,0.004681
-0.057400,-0.024472,0.008350
-0.054692,-0.024281,0.007844
-0.054189,-0.023500,0.007439
-0.051834,-0.024786,0.008485
-0.051629,-0.022123,0.007691
-0.050679,-0.024128,0.006367
-0.046222,-0.023545,0.008337
-0.046811,-0.024572,0.009853
-0.045965,-0.023150,0.009314
-0.041865,-0.024419,0.011219
-0.042779,-0.023257,0.011380
-0.041471,-0.023531,0.009484
-0.038190,-0.022948,0.009247
-0.037104,-0.023163,0.009152
-0.036332,-0.022264,0.011166
-0.034584,-0.024577,0.007973
-0.034161,-0.024060,0.009040
-0.032988,-0.024645,0.008819
-0.032395,-0.023599,0.008809
-0.029337,-0.024421,0.008948
-0.030459,-0.024024,0.009805
-0.026604,-0.024057,0.007730
-0.024963,-0.024321,0.009929
-0.024535,-0.022741,0.009165
-0.023879,-0.023346,0.007873
-0.020719,-0.023818,0.010240
-0.020922,-0.022270,0.006872
-0.018490,-0.023420,0.008429
-0.016378,-0.024397,0.006841
-0.015018,-0.023483,0.007083
-0.013846,-0.023994,0.007598
-0.014567,-0.023678,0.007124
-0.012209,-0.022405,0.006634
-0.010237,-0.022431,0.006509
-0.010061,-0.022125,0.007343
-0.010142,-0.023989,0.008306
-0.007251,-0.024785,0.005887
-0.004157,-0.023886,0.006841
-0.004684,-0.024211,0.006381
-0.001874,-0.022389,0.005891
-0.001943,-0.024892,0.003180
-0.000752,-0.024704,0.005439
0.001825,-0.023423,0.005093
0.004624,-0.023117,0.004924
0.005313,-0.023441,0.004607
0.006323,-0.022898,0.003008
0.007487,-0.023728,0.003354
0.008222,-0.022292,0.004753
0.010492,-0.025181,0.004601
0.011713,-0.024400,0.001858
0.013747,-0.024499,0.003491
0.011406,-0.024176,0.002977
0.017330,-0.023582,0.001149
0.016381,-0.024232,0.002355
0.019051,-0.022177,0.002411
0.018506,-0.024016,0.003283
0.019938,-0.024395,0.001421
0.022946,-0.023958,0.000998
0.024826,-0.025479,0.001752
0.026127,-0.023264,-0.000251
0.025943,-0.023181,0.002150
0.028828,-0.023772,0.000993
0.029299,-0.023957,0.000375
0.030980,-0.024383,0.000775
0.032397,-0.024307,0.000263
0.034193,-0.024100,-0.000978
0.035215,-0.024268,-0.000463
0.038587,-0.025884,-0.003314
0.038065,-0.023115,-0.001648
0.038580,-0.022626,-0.000692
0.039420,-0.023557,-0.002220
0.040938,-0.024834,-0.002069
0.043615,-0.024076,-0.002155
0.045503,-0.024957,-0.001148
0.045041,-0.023135,-0.002080
0.044938,-0.023041,-0.001824
0.049601,-0.024208,-0.001533
0.050115,-0.024889,-0.003396
0.052946,-0.024997,-0.002626
0.053187,-0.023818,-0.003614
0.055738,-0.024310,-0.002923
0.055987,-0.024729,-0.003347
0.056276,-0.026087,-0.004599
0.058744,-0.025975,-0.002571
0.061209,-0.025043,-0.004916
0.061649,-0.022924,-0.005620
0.062216,-0.023743,-0.003285
0.063854,-0.023345,-0.006341
0.065236,-0.024365,-0.007346
0.066556,-0.027078,-0.005092
0.067464,-0.024158,-0.007893
0.069075,-0.025014,-0.008208
0.068952,-0.024770,-0.008100
0.072185,-0.025782,-0.008860
0.074582,-0.024304,-0.007500
0.074542,-0.024480,-0.008761
0.077861,-0.023747,-0.010176
0.079051,-0.024235,-0.009341
0.078111,-0.026540,-0.011406
0.080983,-0.024655,-0.010337
0.082748,-0.024552,-0.013067
0.083632,-0.024018,-0.010966
0.083995,-0.021819,-0.012257
0.088271,-0.024930,-0.012846
0.089158,-0.026509,-0.015489
0.088337,-0.024096,-0.014263
0.088798,-0.023075,-0.015558
0.090509,-0.024465,-0.016667
0.090459,-0.023398,-0.019160
0.094942,-0.028276,-0.018947
0.095412,-0.025404,-0.017748
0.097166,-0.025525,-0.021291
0.100382,-0.026311,-0.021331
0.102450,-0.024778,-0.023077
0.102720,-0.025765,-0.023819
0.102897,-0.025300,-0.024672
0.105784,-0.025443,-0.025578
0.106548,-0.025438,-0.023733
0.105366,-0.027077,-0.027488
0.109103,-0.025124,-0.026699
0.109283,-0.025616,-0.027381
0.111743,-0.025762,-0.027920
0.113570,-0.025204,-0.028734
0.116285,-0.024056,-0.027823
0.116704,-0.025787,-0.029360
0.117618,-0.025699,-0.031528
0.117458,-0.026128,-0.032599
0.119741,-0.023820,-0.032661
0.121062,-0.025413,-0.032727
0.124348,-0.026751,-0.032675
0.125215,-0.027432,-0.034084
0.126395,-0.025061,-0.032083
0.126946,-0.025443,-0.032278
0.128593,-0.029086,-0.032127
0.129939,-0.025990,-0.034948
0.132489,-0.027269,-0.034701
0.132240,-0.024919,-0.034240
0.135011,-0.027425,-0.033208
0.135366,-0.026123,-0.033636
0.136391,-0.023804,-0.035172
0.139692,-0.026341,-0.035983
0.141678,-0.026559,-0.034618
0.142750,-0.026733,-0.035110
0.143289,-0.026037,-0.038409
0.144086,-0.025453,-0.036254
0.145523,-0.024975,-0.035682
0.149791,-0.025720,-0.037105
0.148642,-0.025889,-0.039463
0.150638,-0.025888,-0.039373
0.153117,-0.025108,-0.040478
0.152247,-0.026038,-0.038221
0.154560,-0.025508,-0.037753
0.156403,-0.024610,-0.040992
0.157877,-0.025988,-0.039669
0.158930,-0.026873,-0.037984
0.160954,-0.026510,-0.039703
0.161886,-0.026359,-0.039352
0.162349,-0.026509,-0.039510
0.164129,-0.025741,-0.039512
0.167131,-0.026898,-0.038442
0.167221,-0.027168,-0.041507
0.168377,-0.027387,-0.039221
0.169792,-0.026248,-0.040745
0.171016,-0.026161,-0.043439
0.173708,-0.026884,-0.039544
0.175215,-0.026803,-0.042062
0.175618,-0.024474,-0.039540
0.178631,-0.025686,-0.043042
0.179463,-0.027351,-0.044077
0.179013,-0.025910,-0.043084
0.181883,-0.024435,-0.044124
0.182401,-0.025674,-0.044469
0.182165,-0.026294,-0.044365
0.183210,-0.026840,-0.046818
0.187138,-0.027304,-0.047167
0.190223,-0.028287,-0.048492
0.189068,-0.027050,-0.050456
0.191346,-0.025814,-0.051258
0.192787,-0.027258,-0.051391
0.195508,-0.025907,-0.052785
0.195919,-0.027919,-0.054683
0.198741,-0.027678,-0.057188
0.200636,-0.026067,-0.055997
0.203031,-0.027591,-0.059910
0.203432,-0.027402,-0.060890
0.204345,-0.028160,-0.064742
0.207176,-0.027366,-0.067734
0.207556,-0.027754,-0.069500
0.207558,-0.028349,-0.072992
0.210092,-0.027309,-0.074674
0.209731,-0.028804,-0.080002
0.212825,-0.028542,-0.084685
0.215329,-0.026449,-0.093557
0.219164,-0.029776,-0.099196
-0.097037,-0.024917,-0.051983
-0.096014,-0.025291,-0.043547
-0.093030,-0.023831,-0.037213
-0.091775,-0.023826,-0.033710
-0.090571,-0.025153,-0.030071
-0.088823,-0.024303,-0.027223
-0.085981,-0.024577,-0.022699
-0.084678,-0.022595,-0.017771
-0.082000,-0.023755,-0.017248
-0.082357,-0.022318,-0.014935
-0.081233,-0.023178,-0.012724
-0.080147,-0.023867,-0.012261
-0.077737,-0.023900,-0.011654
-0.076995,-0.023370,-0.008547
-0.074919,-0.021678,-0.007748
-0.073342,-0.021631,-0.005393
-0.071625,-0.023243,-0.001894
-0.070517,-0.022710,-0.002969
-0.068683,-0.023257,-0.002018
-0.068176,-0.023236,-0.003085
-0.065989,-0.022029,0.000780
-0.065161,-0.023340,0.000546
-0.064948,-0.023118,0.001200
-0.061009,-0.022836,0.003558
-0.060920,-0.022407,0.004724
-0.059262,-0.022198,0.004393
-0.059477,-0.022685,0.006666
-0.057090,-0.021596,0.006087
-0.055619,-0.021763,0.009009
-0.054198,-0.021688,0.007450
-0.052385,-0.020950,0.009177
-0.051479,-0.018486,0.007709
-0.051186,-0.021039,0.006638
-0.048157,-0.021248,0.008783
-0.046972,-0.020874,0.008049
-0.045061,-0.022693,0.008352
-0.043631,-0.021836,0.010826
-0.040474,-0.019205,0.008654
-0.041346,-0.021441,0.009180
-0.039104,-0.021821,0.010077
-0.036838,-0.022332,0.009951
-0.035760,-0.021938,0.011404
-0.037263,-0.022579,0.009494
-0.033301,-0.022055,0.009164
-0.032994,-0.021358,0.010486
-0.031397,-0.020896,0.009280
-0.030070,-0.022502,0.009940
-0.027726,-0.021679,0.009824
-0.029420,-0.021728,0.009465
-0.026420,-0.020435,0.005736
-0.022135,-0.022755,0.010470
-0.022645,-0.022010,0.006546
-0.023399,-0.020363,0.007516
-0.020027,-0.021366,0.005855
-0.018179,-0.021564,0.006250
-0.019483,-0.020740,0.007019
-0.017509,-0.022088,0.007455
-0.013917,-0.023116,0.008667
-0.013803,-0.022817,0.005529
-0.012881,-0.021678,0.006512
-0.010847,-0.020674,0.004731
-0.010036,-0.023116,0.007520
-0.008078,-0.021478,0.007557
-0.005875,-0.021470,0.006459
-0.004894,-0.021443,0.006409
-0.004578,-0.021503,0.006791
-0.002260,-0.022552,0.006823
-0.000569,-0.022541,0.005499
0.001768,-0.022682,0.005004
0.001857,-0.021729,0.005639
0.003359,-0.021661,0.004641
0.005711,-0.023052,0.006291
0.007171,-0.019780,0.003889
0.007336,-0.025622,0.004510
0.007734,-0.021786,0.003922
0.009108,-0.020888,0.003975
0.012061,-0.019331,0.002689
0.013736,-0.021446,0.002623
0.014691,-0.021062,0.002669
0.017532,-0.023409,0.003854
0.017343,-0.021017,0.003674
0.019071,-0.021311,0.002382
0.020457,-0.024478,0.001798
0.020661,-0.021644,0.002393
0.021698,-0.022740,0.001085
0.024324,-0.021129,0.002259
0.026717,-0.022399,0.000923
0.026281,-0.022615,0.001387
0.028310,-0.021801,0.001816
0.029001,-0.021676,0.001062
0.031450,-0.020888,0.000912
0.032795,-0.021681,0.000691
0.035262,-0.023000,0.001667
0.034768,-0.022076,-0.001131
0.034798,-0.022575,-0.000807
0.038981,-0.021134,-0.000584
0.039099,-0.021959,-0.001555
0.041843,-0.021066,-0.000804
0.041701,-0.021618,-0.002312
0.041908,-0.022130,-0.001156
0.044519,-0.021706,-0.003062
0.044752,-0.022085,-0.002994
0.045961,-0.024198,-0.004007
0.048391,-0.020654,-0.002428
0.049696,-0.021331,-0.004359
0.051000,-0.021977,-0.002707
0.052959,-0.022708,-0.005379
0.054803,-0.022171,-0.003872
0.055697,-0.023378,-0.003638
0.057138,-0.022896,-0.002554
0.058285,-0.022465,-0.003474
0.059283,-0.022196,-0.005465
0.061205,-0.022550,-0.003234
0.062040,-0.022966,-0.004573
0.064498,-0.023752,-0.005486
0.066878,-0.020652,-0.006636
0.066921,-0.024679,-0.005552
0.067172,-0.021859,-0.005191
0.068369,-0.022876,-0.005601
0.070854,-0.022586,-0.006592
0.073345,-0.021284,-0.007621
0.073908,-0.023347,-0.007063
0.074066,-0.024409,-0.009764
0.075748,-0.024328,-0.010009
0.078210,-0.023499,-0.008901
0.079492,-0.020877,-0.009908
0.081675,-0.021448,-0.011270
0.083088,-0.023372,-0.013455
0.084348,-0.022143,-0.010739
0.086500,-0.022723,-0.012958
0.086449,-0.023433,-0.012672
0.088551,-0.025780,-0.013778
0.089012,-0.022056,-0.014590
0.091949,-0.024076,-0.016443
0.094037,-0.022549,-0.017265
0.093085,-0.022219,-0.017274
0.094560,-0.022870,-0.019116
0.095851,-0.022033,-0.020284
0.097227,-0.023012,-0.020757
0.100332,-0.022914,-0.021369
0.099944,-0.024050,-0.023417
0.101624,-0.021776,-0.023451
0.102826,-0.023702,-0.024224
0.105737,-0.024124,-0.022693
0.106812,-0.025363,-0.026254
0.108026,-0.024410,-0.023625
0.108586,-0.022883,-0.024404
0.111178,-0.024097,-0.028695
0.113143,-0.024297,-0.027861
0.113448,-0.024320,-0.027684
0.114848,-0.024091,-0.027652
0.116008,-0.023922,-0.029310
0.118968,-0.021604,-0.030227
0.119293,-0.023750,-0.030937
0.119078,-0.022757,-0.033468
0.122736,-0.024114,-0.031679
0.122784,-0.022481,-0.031791
0.123333,-0.024880,-0.032272
0.126870,-0.025098,-0.032693
0.126882,-0.024320,-0.034311
0.127911,-0.023895,-0.032522
0.130319,-0.024073,-0.033541
0.132563,-0.023819,-0.032073
0.133203,-0.024825,-0.033361
0.135626,-0.023831,-0.034272
0.137818,-0.023464,-0.034285
0.136985,-0.023063,-0.033401
0.136758,-0.023479,-0.034321
0.139713,-0.024210,-0.035050
0.141082,-0.024901,-0.034479
0.143414,-0.025843,-0.035546
0.145394,-0.024465,-0.035086
0.146831,-0.023562,-0.036166
0.148448,-0.024060,-0.037141
0.150369,-0.023566,-0.037569
0.149412,-0.023647,-0.038533
0.152732,-0.026357,-0.039609
0.151910,-0.024961,-0.038386
0.154476,-0.023365,-0.039334
0.155646,-0.023723,-0.039064
0.157326,-0.023172,-0.039607
0.158643,-0.024413,-0.039571
0.161333,-0.025048,-0.039773
0.161126,-0.024428,-0.037889
0.163555,-0.022530,-0.037399
0.164594,-0.023092,-0.039963
0.166233,-0.024864,-0.038358
0.166528,-0.023576,-0.040046
0.168158,-0.024917,-0.040352
0.171914,-0.024909,-0.040270
0.171911,-0.024554,-0.040692
0.172348,-0.024442,-0.041162
0.173667,-0.025688,-0.042543
0.176452,-0.024834,-0.041375
0.178302,-0.024836,-0.042506
0.179395,-0.024385,-0.042911
0.181048,-0.022381,-0.043738
0.181265,-0.024246,-0.045345
0.184433,-0.024864,-0.042994
0.185361,-0.025195,-0.045565
0.185302,-0.026510,-0.046113
0.188644,-0.025884,-0.047283
0.190424,-0.025253,-0.049005
0.190372,-0.025218,-0.050411
0.192703,-0.026314,-0.050591
0.192580,-0.025994,-0.051884
0.195584,-0.027645,-0.053815
0.197192,-0.025013,-0.054674
0.197015,-0.025405,-0.056391
0.198952,-0.024778,-0.058531
0.202211,-0.023695,-0.059927
0.202151,-0.026334,-0.063699
0.205346,-0.024844,-0.063682
0.206715,-0.026758,-0.065913
0.208121,-0.025756,-0.070126
0.208204,-0.025979,-0.072367
0.211857,-0.025194,-0.075620
0.211245,-0.027841,-0.080046
0.213388,-0.027226,-0.088037
0.214629,-0.026067,-0.093350
0.217718,-0.028417,-0.100289
-0.095954,-0.023669,-0.051437
-0.095309,-0.023753,-0.043328
-0.091662,-0.021292,-0.037171
-0.091288,-0.021441,-0.034072
-0.091490,-0.022350,-0.031908
-0.089707,-0.021388,-0.024831
-0.087630,-0.022290,-0.023561
-0.085484,-0.020872,-0.019040
-0.085360,-0.021785,-0.016721
-0.081712,-0.022365,-0.016390
-0.080770,-0.023198,-0.013133
-0.078546,-0.020114,-0.012053
-0.077959,-0.021136,-0.009253
-0.075861,-0.022138,-0.006487
-0.074577,-0.020566,-0.006755
-0.075684,-0.020583,-0.004962
-0.071962,-0.020318,-0.003544
-0.070910,-0.020704,-0.002262
-0.068986,-0.020446,-0.001694
-0.068011,-0.021678,0.001382
-0.068430,-0.020183,0.001064
-0.064768,-0.019671,0.001322
-0.064540,-0.021405,0.002068
-0.061343,-0.019056,0.002980
-0.059164,-0.020805,0.005402
-0.059445,-0.020145,0.007008
-0.059126,-0.020185,0.006880
-0.056259,-0.022764,0.006358
-0.056607,-0.020991,0.008116
-0.051948,-0.022975,0.009256
-0.053428,-0.020282,0.007625
-0.050616,-0.020951,0.008254
-0.048551,-0.020792,0.006277
-0.047130,-0.019608,0.008411
-0.049258,-0.021542,0.007301
-0.044146,-0.020043,0.008938
-0.044016,-0.019928,0.008994
-0.042813,-0.019879,0.007875
-0.041126,-0.021337,0.008412
-0.040398,-0.021017,0.010609
-0.037810,-0.020605,0.010372
-0.035400,-0.021903,0.009608
-0.035747,-0.020509,0.010097
-0.032523,-0.018614,0.011167
-0.032721,-0.020049,0.008729
-0.030815,-0.021149,0.009267
-0.029100,-0.019986,0.009294
-0.027142,-0.019828,0.008021
-0.026426,-0.020202,0.010111
-0.027512,-0.021059,0.008172
-0.025006,-0.018483,0.007452
-0.023288,-0.021563,0.008056
-0.022024,-0.019751,0.007697
-0.019253,-0.019290,0.009265
-0.018815,-0.020093,0.007876
-0.016742,-0.020776,0.007835
-0.016130,-0.020634,0.007461
-0.013608,-0.019440,0.007660
-0.012956,-0.019711,0.007908
-0.012383,-0.020311,0.007236
-0.010819,-0.022056,0.007792
-0.008934,-0.019484,0.006170
-0.007607,-0.019403,0.007297
-0.005982,-0.019757,0.005255
-0.005413,-0.019080,0.007751
-0.004917,-0.020422,0.006345
-0.002304,-0.021001,0.008929
-0.000108,-0.022436,0.007050
-0.000542,-0.021767,0.005156
0.001606,-0.019711,0.008147
0.004343,-0.019038,0.004588
0.003656,-0.020415,0.004677
0.006570,-0.020426,0.005194
0.006854,-0.019825,0.005258
0.008286,-0.019740,0.003976
0.010773,-0.021529,0.003038
0.011552,-0.019626,0.005927
0.012763,-0.020737,0.002697
0.013095,-0.020949,0.003341
0.015344,-0.021361,0.003918
0.018359,-0.021284,0.004183
0.016740,-0.020609,0.002650
0.020414,-0.022219,0.002476
0.023181,-0.021960,0.002595
0.022573,-0.021016,0.002450
0.023560,-0.021367,0.002643
0.024131,-0.020842,0.000938
0.025201,-0.019544,0.002025
0.027945,-0.021339,0.002240
0.029164,-0.020035,0.001380
0.030930,-0.021422,0.000734
0.031458,-0.022347,0.002537
0.031942,-0.021229,0.001250
0.035403,-0.020044,0.001182
0.036675,-0.019618,-0.000566
0.036789,-0.019464,-0.000370
0.038883,-0.021259,0.001354
0.040173,-0.020659,0.000845
0.041754,-0.020847,-0.000260
0.043111,-0.020381,-0.002128
0.043609,-0.020643,-0.001902
0.045076,-0.019944,-0.000268
0.046171,-0.021702,-0.001713
0.048006,-0.021276,-0.002341
0.049616,-0.020968,-0.002146
0.051671,-0.019794,-0.005215
0.054525,-0.019141,-0.002920
0.054938,-0.021525,-0.001537
0.055173,-0.022059,-0.001168
0.057810,-0.019931,-0.002518
0.057573,-0.021566,-0.005234
0.060067,-0.020439,-0.002386
0.060721,-0.021761,-0.003791
0.064664,-0.020834,-0.003918
0.065800,-0.022273,-0.004041
0.065683,-0.019757,-0.004936
0.067336,-0.019490,-0.004726
0.067758,-0.021070,-0.005881
0.069971,-0.019885,-0.005481
0.071763,-0.023539,-0.006227
0.072972,-0.022821,-0.006455
0.073112,-0.021360,-0.006635
0.077034,-0.019821,-0.009507
0.076849,-0.019651,-0.008009
0.077676,-0.020768,-0.008780
0.078724,-0.020233,-0.008910
0.079962,-0.022674,-0.009547
0.084010,-0.019920,-0.011288
0.083092,-0.020889,-0.011739
0.084411,-0.020663,-0.011393
0.085169,-0.021624,-0.011983
0.087477,-0.021132,-0.015726
0.090048,-0.021729,-0.016009
0.090371,-0.023676,-0.014461
0.091589,-0.021597,-0.016887
0.093658,-0.020647,-0.016137
0.096565,-0.021520,-0.016576
0.096951,-0.020977,-0.019941
0.097792,-0.021067,-0.018329
0.100627,-0.022680,-0.020557
0.102909,-0.020947,-0.022097
0.101936,-0.020660,-0.023523
0.102529,-0.021608,-0.021480
0.104825,-0.022155,-0.024419
0.106155,-0.023823,-0.024573
0.107893,-0.024196,-0.024760
0.109217,-0.021270,-0.026063
0.110926,-0.021789,-0.027022
0.113665,-0.020969,-0.026732
0.113161,-0.023445,-0.027288
0.114231,-0.022376,-0.027784
0.118179,-0.022298,-0.028435
0.119336,-0.022322,-0.030666
0.119318,-0.023274,-0.030788
0.119001,-0.021656,-0.032580
0.121980,-0.022484,-0.030681
0.123913,-0.022559,-0.031134
0.124551,-0.021375,-0.032714
0.125498,-0.023332,-0.032874
0.127494,-0.023988,-0.030691
0.127586,-0.020966,-0.032095
0.130077,-0.021646,-0.033670
0.130536,-0.023257,-0.033359
0.134475,-0.024371,-0.032608
0.136502,-0.024282,-0.033084
0.137312,-0.023169,-0.033023
0.137031,-0.023127,-0.034907
0.139159,-0.022797,-0.035565
0.140003,-0.022647,-0.033477
0.141506,-0.024286,-0.036155
0.144144,-0.023352,-0.034947
0.145271,-0.023979,-0.035992
0.145431,-0.022741,-0.035364
0.147727,-0.023909,-0.037811
0.147931,-0.022910,-0.037966
0.149005,-0.022598,-0.039299
0.150036,-0.022248,-0.038148
0.153481,-0.022578,-0.039123
0.154793,-0.021909,-0.039656
0.155937,-0.022455,-0.040228
0.158476,-0.021214,-0.038603
0.157314,-0.022919,-0.041104
0.160395,-0.024197,-0.039189
0.162885,-0.022792,-0.040883
0.163427,-0.023818,-0.037991
0.164212,-0.023713,-0.039253
0.164997,-0.022067,-0.037438
0.165946,-0.023791,-0.041290
0.172071,-0.023731,-0.041090
0.169597,-0.025798,-0.041802
0.173678,-0.022233,-0.043122
0.172478,-0.023074,-0.042543
0.174274,-0.021528,-0.042519
0.176060,-0.023536,-0.042109
0.177674,-0.024794,-0.042564
0.178908,-0.023618,-0.043914
0.180228,-0.023240,-0.041991
0.182741,-0.022139,-0.041999
0.183436,-0.022466,-0.044787
0.183760,-0.025114,-0.045777
0.185385,-0.025204,-0.044915
0.187699,-0.023350,-0.047495
0.189369,-0.023918,-0.048504
0.191707,-0.024301,-0.050026
0.193320,-0.023276,-0.050882
0.194530,-0.024047,-0.053760
0.194522,-0.022900,-0.054756
0.197215,-0.024969,-0.054412
0.199464,-0.024766,-0.056882
0.199152,-0.023663,-0.057130
0.199670,-0.023318,-0.058956
0.203125,-0.023184,-0.062223
0.203170,-0.024977,-0.063147
0.204809,-0.022469,-0.068335
0.208160,-0.025488,-0.068738
0.208797,-0.024495,-0.073051
0.211183,-0.026405,-0.074974
0.210814,-0.026115,-0.083529
0.215245,-0.026080,-0.088109
0.216611,-0.025690,-0.094912
-0.096773,-0.020493,-0.052044
-0.095846,-0.021463,-0.044616
-0.092986,-0.019548,-0.037821
-0.090853,-0.019843,-0.034155
-0.088796,-0.021793,-0.031221
-0.086928,-0.020495,-0.026502
-0.085294,-0.020135,-0.022075
-0.085362,-0.020459,-0.016560
-0.083459,-0.020314,-0.017290
-0.083371,-0.020810,-0.015119
-0.081838,-0.018984,-0.014540
-0.080005,-0.020053,-0.012001
-0.076992,-0.018083,-0.009064
-0.075716,-0.018997,-0.007583
-0.074446,-0.018341,-0.005595
-0.072056,-0.018741,-0.003864
-0.070725,-0.017496,-0.004944
-0.070688,-0.017165,-0.001362
-0.067563,-0.020205,-0.001698
-0.067078,-0.019792,0.000618
-0.066313,-0.017367,0.000639
-0.065160,-0.018285,0.000748
-0.064015,-0.020227,0.003084
-0.062229,-0.019474,0.003670
-0.062768,-0.018268,0.003587
-0.059463,-0.017413,0.006170
-0.057990,-0.018709,0.005343
-0.057016,-0.019160,0.007374
-0.053183,-0.018549,0.008534
-0.054406,-0.019534,0.007353
-0.051330,-0.017525,0.011293
-0.049476,-0.017960,0.009806
-0.048926,-0.020415,0.008756
-0.047760,-0.017919,0.010604
-0.046747,-0.018528,0.009561
-0.047035,-0.018289,0.009406
-0.043649,-0.019519,0.008289
-0.044084,-0.019142,0.009050
-0.041829,-0.018452,0.009603
-0.039421,-0.020096,0.010476
-0.037203,-0.018757,0.009541
-0.037589,-0.018718,0.009329
-0.033161,-0.019280,0.009382
-0.034091,-0.019040,0.010598
-0.032632,-0.019866,0.010484
-0.031204,-0.019512,0.010508
-0.030265,-0.017885,0.011034
-0.029641,-0.017179,0.009890
-0.026910,-0.018636,0.009836
-0.025029,-0.019312,0.009756
-0.024126,-0.017456,0.007404
-0.024276,-0.020098,0.008987
-0.021469,-0.017319,0.008944
-0.020870,-0.018879,0.009847
-0.020757,-0.017510,0.007723
-0.016440,-0.017726,0.007828
-0.017016,-0.019846,0.007503
-0.015052,-0.018098,0.006095
-0.012788,-0.019673,0.007319
-0.009412,-0.020656,0.004618
-0.010904,-0.018451,0.006956
-0.008566,-0.018006,0.007916
-0.007798,-0.017985,0.007557
-0.007179,-0.018859,0.006325
-0.004345,-0.018173,0.007475
-0.002775,-0.017648,0.005804
-0.001568,-0.019130,0.007594
-0.001424,-0.019472,0.006922
0.001462,-0.020397,0.006219
-0.000377,-0.018165,0.007074
0.003348,-0.017746,0.005882
0.005001,-0.015834,0.005377
0.005286,-0.019261,0.004822
0.006763,-0.019714,0.005574
0.008643,-0.017002,0.005000
0.010714,-0.017954,0.002947
0.011433,-0.021699,0.004072
0.011832,-0.019153,0.004728
0.014088,-0.017733,0.004762
0.016449,-0.017722,0.003338
0.016765,-0.018269,0.003523
0.019435,-0.016234,0.003552
0.019305,-0.019592,0.001099
0.020794,-0.019841,0.002656
0.022672,-0.018266,0.003853
0.023772,-0.019273,0.002145
0.024161,-0.020420,0.003268
0.024334,-0.017990,0.001932
0.028011,-0.018518,0.002913
