X,Y,Z
0.028372,-0.019254,0.001585
0.029703,-0.019719,0.002154
0.033669,-0.018504,0.001977
0.032395,-0.017986,-0.000271
0.035237,-0.020169,0.000816
0.036147,-0.020081,0.001236
0.037229,-0.020390,-0.000836
0.038775,-0.017981,-0.000015
0.040386,-0.017958,-0.001427
0.041678,-0.017244,0.001379
0.041864,-0.020116,-0.001346
0.046287,-0.018655,-0.000782
0.047253,-0.018878,-0.002031
0.047074,-0.019114,-0.001758
0.048948,-0.020551,-0.001168
0.050362,-0.019399,-0.001741
0.050320,-0.019613,-0.001607
0.052478,-0.018712,-0.001155
0.054706,-0.020284,-0.001371
0.057071,-0.019399,-0.003698
0.056695,-0.019974,-0.001406
0.057637,-0.021582,-0.002884
0.058457,-0.020570,-0.003786
0.062451,-0.019708,-0.001206
0.061245,-0.019031,-0.004128
0.066841,-0.018789,-0.002170
0.064342,-0.019515,-0.003392
0.067038,-0.019151,-0.004260
0.068441,-0.020364,-0.004785
0.067452,-0.018802,-0.006349
0.072145,-0.020780,-0.004829
0.071969,-0.019688,-0.004991
0.071998,-0.019142,-0.006394
0.075067,-0.017712,-0.006931
0.077219,-0.017818,-0.008503
0.078779,-0.019815,-0.009804
0.079063,-0.019016,-0.008832
0.079146,-0.017853,-0.010193
0.081736,-0.018256,-0.009964
0.084092,-0.020443,-0.010575
0.088269,-0.021081,-0.012167
0.087257,-0.020531,-0.011768
0.088048,-0.020697,-0.013410
0.088869,-0.019169,-0.013945
0.090953,-0.020006,-0.015672
0.092641,-0.018490,-0.014623
0.093398,-0.018659,-0.016455
0.095566,-0.021409,-0.016337
0.096257,-0.020475,-0.018355
0.096583,-0.020717,-0.018247
0.099740,-0.021873,-0.022098
0.099895,-0.020355,-0.020320
0.102645,-0.019081,-0.023887
0.102863,-0.020186,-0.022464
0.103942,-0.022664,-0.022834
0.104934,-0.020478,-0.022069
0.107760,-0.021481,-0.022582
0.107916,-0.021003,-0.024560
0.112115,-0.022090,-0.027229
0.112344,-0.021279,-0.025529
0.113907,-0.020649,-0.023992
0.117018,-0.021868,-0.026358
0.115578,-0.022522,-0.027522
0.117225,-0.022347,-0.029226
0.118743,-0.019935,-0.030926
0.120394,-0.021917,-0.030413
0.122449,-0.021592,-0.030886
0.122285,-0.020756,-0.030850
0.124230,-0.023071,-0.029893
0.127358,-0.021352,-0.031218
0.127254,-0.021617,-0.030939
0.129102,-0.023299,-0.032042
0.132207,-0.019734,-0.033364
0.132480,-0.021587,-0.033890
0.132170,-0.022221,-0.031461
0.131946,-0.019046,-0.032223
0.134685,-0.020742,-0.034928
0.138295,-0.020092,-0.032269
0.137965,-0.020245,-0.034740
0.141196,-0.021202,-0.033825
0.142683,-0.021776,-0.032946
0.142911,-0.021471,-0.033847
0.144485,-0.019416,-0.034695
0.145704,-0.022355,-0.035723
0.146038,-0.021395,-0.037797
0.148013,-0.022187,-0.038306
0.148633,-0.021209,-0.038863
0.152440,-0.021085,-0.037918
0.155680,-0.022109,-0.038506
0.154300,-0.020223,-0.036979
0.155794,-0.022086,-0.038419
0.157828,-0.019719,-0.040151
0.160014,-0.021338,-0.039613
0.160060,-0.022097,-0.039257
0.161253,-0.019731,-0.040308
0.162801,-0.020750,-0.039685
0.164285,-0.019442,-0.039264
0.166872,-0.020509,-0.039165
0.167150,-0.019375,-0.039433
0.168890,-0.020960,-0.040904
0.170421,-0.020572,-0.040962
0.171576,-0.023061,-0.042703
0.173852,-0.020836,-0.041258
0.174834,-0.021541,-0.041807
0.174250,-0.020172,-0.041658
0.177138,-0.022826,-0.043122
0.178562,-0.021107,-0.042536
0.179326,-0.020620,-0.042677
0.181700,-0.021977,-0.044269
0.182130,-0.021970,-0.044794
0.185596,-0.021495,-0.044686
0.185078,-0.023324,-0.047121
0.187168,-0.022226,-0.049216
0.189134,-0.022304,-0.050693
0.190297,-0.022814,-0.051239
0.191727,-0.022460,-0.052053
0.193668,-0.022336,-0.052344
0.193608,-0.021041,-0.054481
0.195698,-0.021733,-0.054624
0.197027,-0.023414,-0.054672
0.199317,-0.022365,-0.057145
0.199837,-0.022071,-0.060141
0.204672,-0.022238,-0.063120
0.204021,-0.021799,-0.066177
0.206037,-0.022644,-0.070223
0.206901,-0.024121,-0.071801
0.207030,-0.024858,-0.075199
0.208866,-0.023159,-0.077633
0.212160,-0.022368,-0.082297
0.214776,-0.023539,-0.089014
0.212826,-0.023961,-0.097321
-0.098029,-0.020845,-0.054425
-0.095094,-0.019101,-0.045909
-0.093404,-0.018731,-0.037902
-0.090445,-0.020300,-0.033626
-0.091220,-0.019809,-0.029151
-0.088517,-0.018007,-0.026155
-0.086447,-0.020047,-0.021446
-0.084325,-0.018491,-0.018730
-0.084430,-0.018444,-0.016836
-0.082712,-0.017877,-0.013844
-0.081192,-0.018290,-0.013826
-0.081277,-0.018838,-0.009099
-0.078898,-0.017858,-0.008778
-0.076369,-0.019108,-0.009128
-0.074134,-0.018466,-0.004604
-0.073815,-0.017786,-0.004599
-0.072171,-0.018456,-0.000650
-0.070066,-0.019298,-0.001385
-0.068940,-0.017231,0.000547
-0.069607,-0.017794,0.000794
-0.064042,-0.016092,0.003618
-0.064287,-0.017669,0.002625
-0.065162,-0.017004,0.004041
-0.062382,-0.016357,0.003337
-0.059207,-0.017162,0.005936
-0.058268,-0.017716,0.005750
-0.057522,-0.017515,0.007350
-0.056975,-0.017124,0.008811
-0.055381,-0.015693,0.006415
-0.052351,-0.016276,0.008458
-0.051314,-0.020742,0.008431
-0.051524,-0.015049,0.007911
-0.049320,-0.018031,0.007632
-0.046628,-0.014665,0.008732
-0.045581,-0.016924,0.008381
-0.045252,-0.016769,0.008529
-0.045236,-0.015827,0.010246
-0.044299,-0.016601,0.007745
-0.041414,-0.017106,0.009675
-0.040489,-0.016585,0.008836
-0.039839,-0.018113,0.010304
-0.036371,-0.017497,0.009896
-0.035497,-0.015140,0.009134
-0.034620,-0.018526,0.008115
-0.032793,-0.018931,0.010815
-0.031174,-0.018167,0.010264
-0.030427,-0.016978,0.010049
-0.028476,-0.016027,0.009433
-0.028354,-0.016718,0.008552
-0.025247,-0.016877,0.009264
-0.024871,-0.016214,0.008456
-0.023758,-0.018630,0.011104
-0.023867,-0.019246,0.008188
-0.019109,-0.019164,0.006443
-0.018906,-0.016304,0.008827
-0.016939,-0.018472,0.007668
-0.015414,-0.017083,0.009945
-0.014806,-0.016933,0.007637
-0.014350,-0.018827,0.007376
-0.011053,-0.017890,0.007570
-0.011022,-0.016096,0.008852
-0.008791,-0.017919,0.008057
-0.008281,-0.017286,0.007463
-0.006744,-0.017906,0.007797
-0.003085,-0.017455,0.008384
-0.002948,-0.016015,0.008152
-0.002903,-0.017900,0.007225
-0.001912,-0.017716,0.008049
0.000347,-0.017010,0.006084
0.002907,-0.018609,0.008002
0.004129,-0.016318,0.005403
0.004187,-0.017795,0.006555
0.005682,-0.018503,0.007221
0.007990,-0.016805,0.003715
0.009126,-0.018211,0.006375
0.010367,-0.016867,0.004522
0.013430,-0.017466,0.004595
0.012581,-0.017353,0.005780
0.014617,-0.017726,0.004068
0.015266,-0.017232,0.002716
0.018235,-0.019350,0.002786
0.019114,-0.015868,0.004063
0.020702,-0.016981,0.004451
0.023633,-0.018868,0.002041
0.023787,-0.019535,0.002104
0.024582,-0.016059,0.005129
0.026964,-0.017503,0.003220
0.027297,-0.017722,0.004121
0.026655,-0.017447,0.002987
0.028108,-0.017997,0.004498
0.031262,-0.016973,0.001684
0.032530,-0.016609,0.001335
0.034744,-0.017083,0.001058
0.034962,-0.018685,0.001403
0.037837,-0.017377,0.001800
0.037148,-0.016010,0.003291
0.041599,-0.016992,-0.000774
0.040022,-0.018588,-0.001315
0.043378,-0.017957,0.000886
0.043641,-0.017347,-0.000087
0.044573,-0.016476,0.001018
0.046196,-0.017427,0.001155
0.046911,-0.019231,0.001988
0.047411,-0.018680,-0.000378
0.049710,-0.018150,-0.000740
0.050573,-0.018426,-0.002518
0.051605,-0.017358,-0.000509
0.054855,-0.017090,-0.002186
0.055964,-0.017375,-0.000305
0.057344,-0.018393,-0.002381
0.058778,-0.018902,-0.000136
0.059818,-0.018287,-0.002086
0.060304,-0.016662,-0.001986
0.063415,-0.017626,-0.004057
0.064317,-0.018407,-0.004061
0.064827,-0.019474,-0.003627
0.066879,-0.020354,-0.002977
0.068332,-0.017391,-0.003879
0.068273,-0.017597,-0.004738
0.071394,-0.017816,-0.004422
0.071911,-0.018227,-0.005033
0.073320,-0.017909,-0.005297
0.076597,-0.016393,-0.005756
0.076561,-0.018315,-0.005612
0.079893,-0.016629,-0.007803
0.081927,-0.016559,-0.008512
0.080989,-0.016826,-0.009313
0.082048,-0.019091,-0.009058
0.082311,-0.017506,-0.010725
0.084545,-0.017565,-0.012270
0.086013,-0.019281,-0.011218
0.088764,-0.018862,-0.011105
0.087187,-0.017932,-0.012044
0.090854,-0.018967,-0.013641
0.090695,-0.021198,-0.015129
0.092897,-0.019288,-0.015494
0.093656,-0.018004,-0.015774
0.095699,-0.018653,-0.017401
0.099666,-0.019680,-0.017170
0.100456,-0.019614,-0.019832
0.100764,-0.020115,-0.020192
0.102129,-0.018707,-0.023114
0.104058,-0.018248,-0.021426
0.105532,-0.020560,-0.023602
0.105741,-0.021405,-0.021950
0.107449,-0.018629,-0.023742
0.108016,-0.019474,-0.024025
0.110090,-0.020861,-0.023602
0.112025,-0.018358,-0.026625
0.112826,-0.019476,-0.025237
0.115743,-0.019687,-0.025223
0.115292,-0.017464,-0.026868
0.118473,-0.020270,-0.027646
0.119521,-0.018126,-0.028993
0.118868,-0.019391,-0.029380
0.121066,-0.019389,-0.030370
0.122678,-0.019755,-0.031639
0.124620,-0.020036,-0.031595
0.125979,-0.018284,-0.029319
0.129517,-0.018002,-0.031284
0.129911,-0.019816,-0.031591
0.130441,-0.019601,-0.031650
0.131714,-0.019801,-0.032599
0.135218,-0.020598,-0.033782
0.136204,-0.019281,-0.033326
0.136597,-0.018803,-0.032650
0.137257,-0.020669,-0.035386
0.137927,-0.020037,-0.032769
0.140955,-0.019998,-0.035769
0.143582,-0.021114,-0.037446
0.142996,-0.021605,-0.033716
0.143058,-0.019919,-0.036164
0.144847,-0.018227,-0.037084
0.147125,-0.019493,-0.038196
0.149594,-0.019247,-0.036965
0.150389,-0.020057,-0.037497
0.151763,-0.021266,-0.038522
0.154082,-0.021102,-0.038950
0.155481,-0.021140,-0.037470
0.155243,-0.018512,-0.038422
0.157638,-0.017893,-0.037451
0.158770,-0.021523,-0.040117
0.160287,-0.021815,-0.038928
0.160947,-0.019773,-0.040031
0.163402,-0.020166,-0.041289
0.164361,-0.017417,-0.040387
0.166468,-0.020158,-0.040343
0.167006,-0.021900,-0.038674
0.168707,-0.019912,-0.041105
0.171458,-0.019430,-0.041002
0.171123,-0.021730,-0.040410
0.173197,-0.019177,-0.041565
0.174978,-0.019864,-0.043855
0.174845,-0.020989,-0.043657
0.175577,-0.020698,-0.043513
0.178414,-0.018723,-0.043131
0.180734,-0.020226,-0.043132
0.179554,-0.019938,-0.044650
0.182436,-0.021827,-0.043119
0.185302,-0.019086,-0.044225
0.186066,-0.019721,-0.046122
0.188010,-0.019881,-0.048908
0.191038,-0.020828,-0.048051
0.191050,-0.021063,-0.050229
0.192178,-0.020158,-0.051727
0.193246,-0.019548,-0.052486
0.195786,-0.021658,-0.054125
0.197819,-0.021130,-0.056913
0.196918,-0.019128,-0.055707
0.200100,-0.022141,-0.056136
0.200857,-0.021316,-0.061723
0.204875,-0.022145,-0.063536
0.203616,-0.021322,-0.067474
0.205010,-0.020707,-0.069361
0.208287,-0.023602,-0.071153
0.209610,-0.022757,-0.074634
0.209295,-0.021004,-0.079830
0.213947,-0.022141,-0.086536
0.215644,-0.022139,-0.091572
0.216124,-0.023894,-0.098926
-0.094449,-0.018864,-0.053119
-0.094597,-0.019644,-0.043545
-0.092147,-0.017085,-0.037379
-0.092187,-0.018335,-0.034723
-0.090379,-0.018773,-0.028877
-0.090325,-0.015942,-0.026096
-0.085705,-0.019007,-0.020034
-0.085492,-0.018540,-0.017891
-0.082885,-0.016525,-0.015285
-0.081731,-0.016394,-0.014891
-0.081199,-0.016759,-0.012423
-0.079109,-0.017858,-0.010826
-0.077985,-0.015498,-0.007103
-0.077224,-0.017305,-0.007337
-0.074872,-0.013981,-0.006010
-0.074213,-0.014705,-0.004019
-0.072254,-0.016156,-0.002131
-0.069405,-0.015888,0.000037
-0.068910,-0.015465,0.000933
-0.067837,-0.016090,-0.000947
-0.066048,-0.015210,0.000001
-0.066810,-0.015276,0.001656
-0.063505,-0.014287,0.001280
-0.061514,-0.014695,0.004525
-0.060033,-0.014364,0.005977
-0.058929,-0.016726,0.006103
-0.056570,-0.014815,0.006954
-0.057330,-0.015363,0.006667
-0.057004,-0.014970,0.007142
-0.053738,-0.017719,0.008301
-0.052145,-0.015250,0.008733
-0.051142,-0.014136,0.008333
-0.048866,-0.015150,0.008997
-0.049023,-0.016252,0.009390
-0.048249,-0.015815,0.010415
-0.044741,-0.015223,0.010196
-0.043339,-0.015333,0.011138
-0.043525,-0.016358,0.010177
-0.041991,-0.013307,0.010241
-0.040728,-0.016616,0.009496
-0.040299,-0.015908,0.012049
-0.036427,-0.014682,0.010760
-0.035965,-0.014770,0.009092
-0.031603,-0.015921,0.009012
-0.030235,-0.014396,0.012170
-0.030939,-0.016592,0.009819
-0.029111,-0.013972,0.008626
-0.028566,-0.015680,0.009657
-0.026622,-0.015071,0.011188
-0.025434,-0.016080,0.009040
-0.024325,-0.017996,0.010174
-0.022906,-0.015235,0.009346
-0.022586,-0.015694,0.008012
-0.020839,-0.015578,0.007062
-0.019156,-0.014274,0.008948
-0.016933,-0.015734,0.008269
-0.017483,-0.014281,0.008545
-0.014317,-0.014807,0.009439
-0.012009,-0.015901,0.008366
-0.010690,-0.014781,0.007869
-0.010518,-0.017187,0.008815
-0.009835,-0.017444,0.007931
-0.006599,-0.016710,0.008204
-0.005791,-0.015652,0.010351
-0.004742,-0.014884,0.008986
-0.004091,-0.016913,0.007754
-0.001823,-0.015397,0.007326
-0.000641,-0.015061,0.008353
0.001076,-0.015838,0.007604
0.002925,-0.015090,0.006045
0.002476,-0.015866,0.004886
0.004856,-0.015341,0.005265
0.005456,-0.016649,0.004303
0.007184,-0.015832,0.005043
0.008216,-0.014957,0.005342
0.007751,-0.015735,0.004291
0.010588,-0.017310,0.004471
0.012054,-0.017514,0.005025
0.016062,-0.016239,0.005268
0.016471,-0.016726,0.003239
0.016907,-0.016153,0.004446
0.019168,-0.016076,0.003316
0.020888,-0.015916,0.003822
0.022025,-0.014344,0.004483
0.021674,-0.014425,0.004164
0.025420,-0.014877,0.003526
0.024686,-0.014845,0.005201
0.025397,-0.016594,0.002083
0.025648,-0.017763,0.004463
0.028357,-0.016496,0.004357
0.031314,-0.014919,0.004504
0.033468,-0.015271,0.003094
0.032630,-0.017216,0.000907
0.035417,-0.015365,0.002767
0.037345,-0.016176,0.000318
0.037033,-0.015906,0.001720
0.039516,-0.015310,0.002739
0.040270,-0.016262,0.001140
0.042308,-0.016105,0.000233
0.043202,-0.014720,0.002607
0.045124,-0.015165,0.001613
0.046692,-0.015565,0.000779
0.046733,-0.016945,0.001309
0.046717,-0.015015,-0.000550
0.051331,-0.015771,0.000054
0.051746,-0.016247,-0.000616
0.051564,-0.016432,-0.000044
0.054638,-0.016395,0.000492
0.055038,-0.016718,-0.002357
0.058531,-0.016816,-0.000954
0.058450,-0.014920,0.000814
0.061065,-0.015861,-0.002087
0.060538,-0.015655,-0.001785
0.063705,-0.016253,-0.002664
0.064541,-0.014516,-0.002625
0.065702,-0.016404,-0.003325
0.066318,-0.016935,-0.002233
0.066442,-0.015322,-0.003852
0.068908,-0.017552,-0.002334
0.070989,-0.014765,-0.004186
0.072630,-0.015540,-0.004896
0.073150,-0.015666,-0.005501
0.074691,-0.015977,-0.005885
0.078201,-0.016628,-0.004400
0.078282,-0.015684,-0.008015
0.078526,-0.016427,-0.006127
0.081051,-0.017435,-0.008525
0.082474,-0.017035,-0.008837
0.084272,-0.016169,-0.009991
0.084546,-0.015251,-0.010256
0.086133,-0.017872,-0.012157
0.088165,-0.018563,-0.013957
0.090154,-0.016176,-0.012120
0.090635,-0.019304,-0.013495
0.089342,-0.017280,-0.013319
0.094132,-0.017398,-0.015235
0.094058,-0.016885,-0.017077
0.096556,-0.016973,-0.015737
0.096764,-0.017291,-0.018224
0.099498,-0.014626,-0.019642
0.100321,-0.017037,-0.020544
0.101647,-0.017514,-0.020773
0.103502,-0.017674,-0.022102
0.104349,-0.016757,-0.022259
0.108605,-0.016047,-0.022171
0.107983,-0.015715,-0.024113
0.109815,-0.015611,-0.021357
0.110516,-0.017592,-0.022195
0.110594,-0.017207,-0.025627
0.113349,-0.016637,-0.025607
0.114864,-0.017481,-0.023886
0.115703,-0.015712,-0.025884
0.118535,-0.020184,-0.025271
0.118504,-0.019163,-0.026521
0.119345,-0.018730,-0.030320
0.123384,-0.017947,-0.029268
0.124478,-0.020111,-0.031487
0.124412,-0.018755,-0.029722
0.126287,-0.017640,-0.029415
0.128903,-0.018334,-0.032151
0.129530,-0.017408,-0.029500
0.129411,-0.017611,-0.031649
0.133220,-0.015334,-0.031561
0.133219,-0.017731,-0.033346
0.136129,-0.017944,-0.033511
0.136322,-0.017757,-0.034423
0.136662,-0.017704,-0.030038
0.139617,-0.015408,-0.033030
0.140359,-0.017028,-0.033716
0.142964,-0.016360,-0.034689
0.143524,-0.017763,-0.033783
0.146110,-0.019724,-0.033830
0.146255,-0.017462,-0.034732
0.146396,-0.016718,-0.034494
0.149977,-0.017542,-0.035334
0.150820,-0.018572,-0.037903
0.151457,-0.018321,-0.038470
0.154647,-0.018021,-0.039526
0.153650,-0.017980,-0.037509
0.154721,-0.017959,-0.040201
0.158052,-0.017139,-0.039887
0.160644,-0.017308,-0.038263
0.162200,-0.017581,-0.038004
0.161095,-0.019116,-0.038320
0.163831,-0.018014,-0.038772
0.164182,-0.018455,-0.039891
0.165667,-0.017571,-0.039611
0.167900,-0.019632,-0.040457
0.169122,-0.017987,-0.041225
0.168750,-0.019333,-0.040409
0.172419,-0.017535,-0.040611
0.173915,-0.018836,-0.043258
0.173466,-0.018307,-0.040208
0.174814,-0.017821,-0.042780
0.177375,-0.018610,-0.042917
0.178858,-0.018019,-0.042683
0.179506,-0.016749,-0.044806
0.182351,-0.019257,-0.045022
0.182742,-0.017836,-0.045441
0.184294,-0.018280,-0.046917
0.184933,-0.017967,-0.046700
0.188086,-0.018658,-0.049308
0.187788,-0.019757,-0.047385
0.190205,-0.018127,-0.051185
0.193096,-0.017702,-0.051033
0.193899,-0.017654,-0.051406
0.195988,-0.017243,-0.055672
0.197454,-0.018184,-0.054380
0.197804,-0.017154,-0.056508
0.198189,-0.019639,-0.058583
0.201888,-0.018916,-0.062054
0.201633,-0.019418,-0.065584
0.204162,-0.018275,-0.068114
0.204996,-0.019903,-0.068801
0.207021,-0.020637,-0.073481
0.208565,-0.021091,-0.075791
0.211279,-0.021894,-0.079957
0.212043,-0.022303,-0.085848
0.214562,-0.022243,-0.092604
0.218864,-0.021078,-0.099300
-0.096622,-0.016741,-0.051685
-0.096907,-0.016262,-0.047030
-0.094707,-0.015418,-0.037513
-0.090488,-0.014142,-0.033926
-0.089907,-0.017119,-0.028194
-0.089579,-0.015920,-0.026247
-0.085124,-0.014983,-0.022582
-0.084995,-0.015296,-0.019713
-0.084754,-0.016269,-0.015561
-0.082129,-0.014436,-0.015483
-0.080086,-0.015167,-0.013871
-0.079163,-0.015962,-0.010936
-0.077222,-0.014841,-0.007645
-0.075979,-0.016267,-0.007904
-0.073600,-0.016287,-0.005993
-0.073847,-0.014665,-0.001206
-0.071369,-0.014873,-0.002384
-0.070924,-0.014544,-0.001874
-0.067701,-0.014191,0.000803
-0.067089,-0.013905,0.000545
-0.065528,-0.014331,0.001711
-0.064421,-0.011787,0.003309
-0.061672,-0.012845,0.003045
-0.060783,-0.014378,0.004212
-0.060786,-0.012839,0.003698
-0.058650,-0.013880,0.006314
-0.058673,-0.014591,0.007089
-0.058049,-0.012358,0.008549
-0.056471,-0.011488,0.007804
-0.055911,-0.014387,0.007888
-0.051030,-0.014851,0.009495
-0.050573,-0.016119,0.009068
-0.048983,-0.014088,0.008964
-0.046832,-0.012961,0.009439
-0.046911,-0.013957,0.009081
-0.044931,-0.015024,0.010018
-0.044652,-0.014902,0.010521
-0.044068,-0.014731,0.010112
-0.039512,-0.013373,0.011243
-0.041146,-0.011794,0.011588
-0.037516,-0.014844,0.011078
-0.038285,-0.014307,0.011053
-0.034190,-0.012707,0.010085
-0.034681,-0.011493,0.010595
-0.034066,-0.014542,0.012698
-0.030984,-0.015254,0.011312
-0.031533,-0.013140,0.010605
-0.029412,-0.014973,0.010028
-0.026764,-0.014054,0.011521
-0.026241,-0.013887,0.007709
-0.024957,-0.014233,0.009046
-0.023493,-0.015193,0.008875
-0.021526,-0.015631,0.011157
-0.021043,-0.013737,0.008018
-0.019052,-0.012724,0.006376
-0.015730,-0.013976,0.009195
-0.017330,-0.013415,0.009587
-0.014349,-0.013327,0.009210
-0.013817,-0.013086,0.008645
-0.012904,-0.011841,0.009225
-0.010358,-0.014052,0.008901
-0.009423,-0.014536,0.007837
-0.008050,-0.015546,0.007863
-0.005249,-0.015763,0.008697
-0.006258,-0.013757,0.009107
-0.002857,-0.013500,0.009218
-0.000338,-0.012994,0.007208
-0.001294,-0.015919,0.008554
0.001775,-0.013703,0.006737
0.002482,-0.012384,0.005796
0.002664,-0.013576,0.007464
0.004137,-0.014100,0.006551
0.005153,-0.014480,0.004366
0.007273,-0.012096,0.004409
0.009378,-0.014380,0.006799
0.008977,-0.014010,0.005697
0.011373,-0.014482,0.003581
0.012546,-0.014234,0.006660
0.012226,-0.015503,0.005029
0.015631,-0.015701,0.003448
0.017803,-0.013123,0.005783
0.017905,-0.014760,0.004491
0.019907,-0.013846,0.002708
0.022631,-0.014322,0.004338
0.021649,-0.015716,0.005032
0.024101,-0.014694,0.003128
0.025211,-0.011968,0.004705
0.026581,-0.013793,0.004436
0.027516,-0.013910,0.002800
0.030436,-0.011898,0.003689
0.031561,-0.014672,0.004312
0.030817,-0.014041,0.003929
0.032387,-0.014460,0.002574
0.035736,-0.012709,0.003673
0.035474,-0.013643,0.001286
0.036738,-0.013916,0.003984
0.039031,-0.012537,0.002904
0.040504,-0.014673,0.002014
0.041664,-0.013151,0.001796
0.043539,-0.013055,0.003029
0.044003,-0.014552,0.002574
0.045953,-0.015731,0.002809
0.047545,-0.013890,0.003746
0.049117,-0.014696,0.001736
0.050978,-0.015461,0.001958
0.050675,-0.015282,-0.000587
0.053679,-0.012591,0.001451
0.053698,-0.013167,-0.000478
0.055340,-0.015797,0.001137
0.056352,-0.014571,-0.000617
0.058313,-0.015805,-0.001165
0.060627,-0.014310,-0.001592
0.060186,-0.013220,0.000292
0.062254,-0.014585,-0.002466
0.063268,-0.014721,-0.001976
0.067961,-0.012341,-0.003566
0.066001,-0.014823,-0.003376
0.068020,-0.014891,-0.002591
0.068212,-0.013995,-0.003347
0.071067,-0.014017,-0.004749
0.072978,-0.014136,-0.003011
0.072474,-0.015137,-0.003626
0.075649,-0.014339,-0.007282
0.076534,-0.015479,-0.006943
0.078679,-0.014450,-0.004996
0.080156,-0.015101,-0.004548
0.080683,-0.013633,-0.006850
0.081992,-0.016660,-0.007524
0.085278,-0.015049,-0.009373
0.084592,-0.014242,-0.008976
0.086508,-0.013213,-0.009196
0.088595,-0.016635,-0.010909
0.089257,-0.014655,-0.009074
0.092439,-0.014755,-0.013338
0.092209,-0.015810,-0.012555
0.092217,-0.015286,-0.012074
0.093433,-0.014323,-0.014338
0.097106,-0.014192,-0.016102
0.098097,-0.016039,-0.016245
0.099532,-0.015389,-0.017052
0.099840,-0.014352,-0.017744
0.102283,-0.015816,-0.019449
0.103539,-0.015383,-0.021398
0.106306,-0.014564,-0.021950
0.107476,-0.014395,-0.021996
0.107754,-0.016403,-0.021745
0.108096,-0.016007,-0.023936
0.109760,-0.014887,-0.023700
0.111492,-0.015054,-0.026681
0.112852,-0.015217,-0.024190
0.113779,-0.014348,-0.025842
0.117905,-0.014471,-0.027275
0.116962,-0.015204,-0.028014
0.120461,-0.016129,-0.027411
0.120949,-0.014676,-0.027800
0.121797,-0.014592,-0.028722
0.122638,-0.016772,-0.030756
0.125628,-0.015163,-0.030724
0.127000,-0.014494,-0.030970
0.129205,-0.015344,-0.029940
0.128744,-0.014844,-0.031177
0.130288,-0.016698,-0.030508
0.131531,-0.016040,-0.031715
0.134423,-0.015161,-0.031763
0.134107,-0.014928,-0.031532
0.135100,-0.016542,-0.030859
0.138267,-0.016614,-0.031522
0.140579,-0.016412,-0.033742
0.139680,-0.017139,-0.032149
0.140337,-0.016428,-0.032169
0.143011,-0.017292,-0.033157
0.143975,-0.016784,-0.034461
0.144107,-0.015522,-0.036704
0.147133,-0.015088,-0.036333
0.147433,-0.015947,-0.035607
0.151309,-0.015422,-0.038296
0.153356,-0.014586,-0.039671
0.151374,-0.017505,-0.038510
0.154348,-0.015902,-0.036731
0.155412,-0.014963,-0.038281
0.156884,-0.016964,-0.038760
0.160351,-0.016126,-0.038403
0.160571,-0.017352,-0.037753
0.163132,-0.016497,-0.038857
0.164135,-0.017116,-0.040516
0.165698,-0.016235,-0.039734
0.167597,-0.016306,-0.039412
0.167086,-0.016331,-0.040523
0.168805,-0.016053,-0.040421
0.168308,-0.017012,-0.040634
0.171262,-0.016884,-0.041210
0.173888,-0.017299,-0.042664
0.173550,-0.016827,-0.042929
0.176098,-0.017885,-0.043558
0.178628,-0.015631,-0.042771
0.180534,-0.019307,-0.043482
0.177592,-0.016212,-0.045728
0.180139,-0.016241,-0.044530
0.184249,-0.016877,-0.044978
0.185192,-0.016999,-0.047488
0.184134,-0.017205,-0.047265
0.188325,-0.018417,-0.048521
0.188384,-0.017206,-0.049252
0.191422,-0.014489,-0.052232
0.190954,-0.019215,-0.051332
0.192922,-0.017468,-0.054172
0.196222,-0.017483,-0.054291
0.195391,-0.017472,-0.058534
0.199201,-0.017310,-0.056355
0.199724,-0.017468,-0.057409
0.200119,-0.016223,-0.062316
0.201781,-0.015713,-0.064684
0.203526,-0.017867,-0.068767
0.205516,-0.017630,-0.071595
0.207201,-0.020305,-0.073633
0.207655,-0.016890,-0.075696
0.211668,-0.019007,-0.081627
0.211276,-0.019898,-0.088654
0.213822,-0.021207,-0.096009
-0.096945,-0.013993,-0.053962
-0.094819,-0.015202,-0.046025
-0.092947,-0.013995,-0.034610
-0.091129,-0.015081,-0.033418
-0.090723,-0.014640,-0.028814
-0.089033,-0.015857,-0.027232
-0.087185,-0.015003,-0.022115
-0.087028,-0.014240,-0.017782
-0.083572,-0.015798,-0.016378
-0.081925,-0.014058,-0.013799
-0.080694,-0.014132,-0.012701
-0.079858,-0.014692,-0.010126
-0.078239,-0.013582,-0.008511
-0.076734,-0.013503,-0.005631
-0.074787,-0.013822,-0.004648
