X,Y,Z
-0.073399,-0.016654,-0.002399
-0.072465,-0.012000,0.000133
-0.069766,-0.012466,-0.000891
-0.068749,-0.012338,-0.000548
-0.068655,-0.014290,0.003196
-0.066566,-0.012073,0.002287
-0.063811,-0.013154,0.002856
-0.065032,-0.012286,0.002729
-0.061256,-0.011950,0.005121
-0.058930,-0.012813,0.007121
-0.060407,-0.012664,0.005949
-0.057745,-0.012244,0.007985
-0.054070,-0.013015,0.007617
-0.054846,-0.012317,0.008268
-0.051185,-0.011615,0.008212
-0.053014,-0.015276,0.007900
-0.052725,-0.011030,0.008978
-0.049456,-0.010828,0.007978
-0.047886,-0.011439,0.008640
-0.046733,-0.013043,0.009736
-0.045494,-0.012557,0.009066
-0.045326,-0.011623,0.010178
-0.043971,-0.011131,0.008899
-0.040098,-0.011102,0.010785
-0.040914,-0.011764,0.009348
-0.038285,-0.010902,0.011851
-0.037593,-0.012538,0.009920
-0.037185,-0.010846,0.010200
-0.035589,-0.011581,0.011201
-0.034524,-0.012275,0.011515
-0.031260,-0.011091,0.010964
-0.031352,-0.011928,0.011400
-0.029129,-0.012094,0.010075
-0.025404,-0.012941,0.009108
-0.024466,-0.013096,0.010381
-0.025155,-0.012153,0.008827
-0.022705,-0.012633,0.008237
-0.021711,-0.011457,0.009215
-0.021196,-0.012589,0.009427
-0.017565,-0.011667,0.008089
-0.018310,-0.010474,0.008242
-0.017625,-0.013428,0.009175
-0.012396,-0.013119,0.010040
-0.014764,-0.012974,0.008500
-0.011881,-0.013084,0.007738
-0.011323,-0.012812,0.008928
-0.008021,-0.010332,0.008116
-0.006237,-0.013357,0.010167
-0.007062,-0.012130,0.010152
-0.006005,-0.013187,0.008863
-0.002755,-0.012946,0.008503
-0.001465,-0.011890,0.006443
-0.001816,-0.011740,0.007147
-0.000368,-0.013217,0.009054
0.001031,-0.012983,0.007478
0.003286,-0.011867,0.005991
0.007142,-0.010794,0.006477
0.006497,-0.012756,0.006947
0.008341,-0.011702,0.004901
0.007782,-0.012935,0.004110
0.010233,-0.011857,0.005356
0.010838,-0.011802,0.005030
0.013053,-0.013700,0.005829
0.014603,-0.011616,0.005518
0.016287,-0.012930,0.005491
0.015931,-0.012282,0.004473
0.018253,-0.013001,0.005771
0.019604,-0.013105,0.005509
0.019227,-0.011705,0.006303
0.021019,-0.013019,0.003912
0.023104,-0.012645,0.004985
0.024424,-0.013662,0.005206
0.025557,-0.012229,0.005759
0.027401,-0.013718,0.003273
0.029606,-0.012496,0.003292
0.031142,-0.013958,0.004253
0.031370,-0.011411,0.003252
0.034121,-0.011488,0.003637
0.034298,-0.013249,0.002971
0.035174,-0.011753,0.003473
0.035349,-0.013223,0.004769
0.039662,-0.012675,0.002592
0.041698,-0.011948,0.003551
0.041111,-0.012827,0.002505
0.042598,-0.012553,0.003555
0.045826,-0.012567,0.003126
0.046906,-0.014686,0.003365
0.047068,-0.011743,0.002081
0.048315,-0.012334,0.001028
0.050534,-0.010961,0.000409
0.052815,-0.011698,0.002784
0.054641,-0.013866,0.001695
0.054745,-0.013097,0.001815
0.056031,-0.011370,0.001159
0.058651,-0.013810,0.000783
0.057821,-0.011852,0.001682
0.060704,-0.012167,-0.001382
0.060308,-0.011888,-0.001271
0.062972,-0.012593,0.000554
0.065232,-0.012162,-0.001666
0.066705,-0.012160,-0.000608
0.069895,-0.012002,-0.002085
0.069932,-0.012990,-0.002942
0.068993,-0.013710,-0.003031
0.071341,-0.012718,-0.001936
0.072363,-0.013578,-0.004502
0.073594,-0.013443,-0.003685
0.076067,-0.013440,-0.003187
0.075559,-0.014507,-0.004006
0.077143,-0.015622,-0.004034
0.078341,-0.013423,-0.004408
0.080983,-0.013729,-0.006158
0.081442,-0.012201,-0.007774
0.082134,-0.012811,-0.006549
0.085382,-0.012892,-0.010780
0.086490,-0.012382,-0.009346
0.087224,-0.013237,-0.010173
0.088916,-0.015522,-0.011197
0.093447,-0.013782,-0.010806
0.092549,-0.013909,-0.013305
0.092815,-0.014745,-0.013454
0.094876,-0.013664,-0.015309
0.097911,-0.013047,-0.014802
0.097973,-0.013520,-0.015831
0.100404,-0.013548,-0.016295
0.101009,-0.015447,-0.018277
0.101717,-0.013173,-0.017302
0.104986,-0.014298,-0.019898
0.105217,-0.013521,-0.021998
0.105807,-0.012546,-0.021284
0.108481,-0.013567,-0.021409
0.109018,-0.014500,-0.023925
0.109134,-0.013451,-0.023620
0.111579,-0.014719,-0.022556
0.111395,-0.012958,-0.023045
0.113730,-0.017325,-0.024202
0.116666,-0.015454,-0.024255
0.116698,-0.013421,-0.026624
0.117662,-0.015245,-0.024953
0.119814,-0.015019,-0.027200
0.123643,-0.013957,-0.028994
0.122812,-0.014477,-0.029702
0.126545,-0.016673,-0.029946
0.126360,-0.012936,-0.030309
0.126204,-0.014502,-0.031642
0.128348,-0.014589,-0.032252
0.130771,-0.012843,-0.030701
0.132488,-0.012642,-0.029092
0.131592,-0.013394,-0.030506
0.135624,-0.013479,-0.031244
0.137309,-0.015154,-0.032714
0.137527,-0.014520,-0.033110
0.137936,-0.016413,-0.035698
0.140908,-0.014627,-0.032321
0.140834,-0.013688,-0.032089
0.143069,-0.013748,-0.033994
0.142998,-0.014254,-0.034304
0.147040,-0.015878,-0.034604
0.148503,-0.015065,-0.035327
0.147601,-0.014394,-0.034850
0.150573,-0.014419,-0.038626
0.154115,-0.013452,-0.037378
0.153088,-0.016714,-0.036969
0.154488,-0.013446,-0.038436
0.155557,-0.014156,-0.037842
0.156465,-0.013297,-0.039163
0.157075,-0.015310,-0.039222
0.158937,-0.015104,-0.039923
0.161087,-0.013881,-0.039692
0.161730,-0.014896,-0.038692
0.164399,-0.014970,-0.038231
0.162323,-0.016455,-0.038333
0.167749,-0.014505,-0.040318
0.166473,-0.016043,-0.043158
0.170591,-0.017459,-0.042022
0.170936,-0.017764,-0.042956
0.172537,-0.014552,-0.040829
0.175538,-0.015568,-0.041865
0.176399,-0.015866,-0.043429
0.178938,-0.014883,-0.043382
0.178985,-0.013994,-0.042877
0.178908,-0.015680,-0.043266
0.181349,-0.016072,-0.044542
0.184422,-0.014657,-0.045018
0.185833,-0.015943,-0.045478
0.185850,-0.014684,-0.047290
0.187357,-0.016139,-0.048735
0.189882,-0.014935,-0.049744
0.191388,-0.014837,-0.051331
0.193514,-0.014235,-0.053686
0.192705,-0.017650,-0.054462
0.195331,-0.014171,-0.055984
0.196830,-0.016981,-0.056324
0.197602,-0.016170,-0.057594
0.198829,-0.016654,-0.059383
0.200549,-0.014595,-0.063665
0.201539,-0.014845,-0.065393
0.203205,-0.017405,-0.067856
0.205263,-0.015397,-0.072159
0.206982,-0.016577,-0.074041
0.208602,-0.017596,-0.078479
0.210925,-0.016600,-0.083715
0.212808,-0.017409,-0.088233
0.214751,-0.017131,-0.098548
-0.093710,-0.015652,-0.053347
-0.092737,-0.012834,-0.043523
-0.092752,-0.013526,-0.036059
-0.091380,-0.013538,-0.032833
-0.089910,-0.012365,-0.028763
-0.086474,-0.013379,-0.026024
-0.087065,-0.012625,-0.021987
-0.087312,-0.014281,-0.018768
-0.082712,-0.010976,-0.016760
-0.082529,-0.012380,-0.014296
-0.080164,-0.011009,-0.011585
-0.075174,-0.011079,-0.010306
-0.076692,-0.012107,-0.007254
-0.077544,-0.011897,-0.007013
-0.074220,-0.011704,-0.004163
-0.074259,-0.011397,-0.002640
-0.073803,-0.011185,-0.000683
-0.068083,-0.009976,0.000096
-0.067756,-0.011270,0.000055
-0.067620,-0.013122,-0.000493
-0.067087,-0.011970,0.001395
-0.064648,-0.011272,0.002491
-0.061897,-0.011127,0.003603
-0.061434,-0.010981,0.004431
-0.062009,-0.012571,0.004559
-0.059128,-0.009835,0.006792
-0.056582,-0.010685,0.007387
-0.055841,-0.010189,0.008042
-0.055758,-0.008879,0.009282
-0.052037,-0.012574,0.009905
-0.052238,-0.009133,0.008453
-0.051145,-0.009980,0.010022
-0.048584,-0.009089,0.009604
-0.047986,-0.011865,0.010364
-0.046850,-0.012412,0.010383
-0.045387,-0.009758,0.008913
-0.045336,-0.012554,0.011645
-0.042067,-0.011462,0.010849
-0.041380,-0.010859,0.008746
-0.039233,-0.010151,0.010696
-0.038273,-0.011108,0.011068
-0.038769,-0.009067,0.010927
-0.035272,-0.009907,0.009990
-0.034038,-0.010088,0.011079
-0.033505,-0.010592,0.012201
-0.032456,-0.010861,0.011078
-0.030393,-0.009707,0.010095
-0.029358,-0.010198,0.009891
-0.026102,-0.009797,0.009039
-0.026541,-0.010020,0.010991
-0.025348,-0.012295,0.010262
-0.023362,-0.012100,0.007889
-0.020128,-0.012555,0.011179
-0.018816,-0.010084,0.008516
-0.018774,-0.009361,0.008441
-0.020003,-0.010899,0.008141
-0.016530,-0.008428,0.008779
-0.014515,-0.009547,0.009820
-0.013823,-0.008427,0.008814
-0.011893,-0.008271,0.010186
-0.011303,-0.009545,0.009976
-0.009385,-0.010744,0.009845
-0.007047,-0.010934,0.010302
-0.005734,-0.008808,0.008070
-0.004910,-0.012009,0.010941
-0.003730,-0.011867,0.008265
-0.002285,-0.009766,0.006812
-0.001394,-0.010787,0.006449
-0.000591,-0.010931,0.008276
0.000873,-0.011925,0.007391
0.003871,-0.010314,0.006652
0.004357,-0.011071,0.004708
0.005576,-0.012090,0.006357
0.006302,-0.010136,0.005657
0.010066,-0.011349,0.006360
0.010821,-0.012745,0.007806
0.008536,-0.010816,0.006915
0.015408,-0.011425,0.008315
0.013485,-0.010553,0.006624
0.015862,-0.008958,0.005562
0.016559,-0.010806,0.006260
0.015249,-0.010194,0.004966
0.019124,-0.011145,0.005761
0.021892,-0.013157,0.004195
0.020843,-0.010995,0.005956
0.022328,-0.009145,0.005646
0.024737,-0.011811,0.005130
0.027703,-0.012418,0.006116
0.029007,-0.011666,0.006503
0.029462,-0.011138,0.003940
0.031383,-0.010367,0.005650
0.031794,-0.011433,0.003034
0.035206,-0.010752,0.006190
0.034373,-0.011025,0.003364
0.036621,-0.009494,0.005029
0.038745,-0.010727,0.003610
0.039966,-0.012219,0.001988
0.040546,-0.011118,0.004067
0.043267,-0.011655,0.001245
0.043528,-0.013040,0.001292
0.045154,-0.009465,0.002116
0.045806,-0.011116,0.002992
0.046516,-0.012921,0.002781
0.048119,-0.009428,0.001967
0.052933,-0.013632,0.000552
0.050284,-0.011290,0.001111
0.053935,-0.011549,0.003556
0.053326,-0.012698,0.000963
0.055951,-0.008642,0.000689
0.057551,-0.010261,0.001710
0.057820,-0.011552,0.002407
0.058558,-0.009964,0.001509
0.060886,-0.010708,-0.000189
0.062995,-0.010384,0.001455
0.062728,-0.012594,0.000598
0.064853,-0.012374,-0.001129
0.066089,-0.011250,-0.001687
0.066822,-0.011474,0.000838
0.070126,-0.010451,-0.002402
0.072550,-0.010350,-0.004590
0.071318,-0.010972,-0.002553
0.074446,-0.010859,-0.002245
0.075672,-0.010199,-0.003361
0.077939,-0.012804,-0.002686
0.078324,-0.010785,-0.006347
0.080130,-0.011599,-0.006525
0.080199,-0.011454,-0.004855
0.081898,-0.011264,-0.006899
0.084116,-0.012563,-0.007595
0.084030,-0.009799,-0.007941
0.086829,-0.011198,-0.011469
0.087480,-0.012660,-0.010274
0.089371,-0.012535,-0.009530
0.088935,-0.009636,-0.010354
0.093682,-0.011502,-0.012242
0.092862,-0.012049,-0.011743
0.095410,-0.013050,-0.014259
0.096201,-0.010231,-0.013731
0.097671,-0.012174,-0.016782
0.100132,-0.012679,-0.016804
0.100797,-0.013876,-0.016997
0.102259,-0.011819,-0.019001
0.103698,-0.012401,-0.019619
0.103562,-0.012142,-0.021620
0.105837,-0.013114,-0.019979
0.107432,-0.012859,-0.022531
0.110504,-0.012772,-0.022806
0.109045,-0.011694,-0.021918
0.111475,-0.011565,-0.025149
0.113404,-0.012167,-0.024604
0.113952,-0.012326,-0.023825
0.115524,-0.011636,-0.024415
0.119512,-0.012117,-0.024581
0.121040,-0.011522,-0.027696
0.119825,-0.011913,-0.027108
0.121921,-0.013910,-0.026446
0.122875,-0.010938,-0.029411
0.124322,-0.013000,-0.026716
0.126997,-0.012879,-0.029497
0.126912,-0.011526,-0.030921
0.131449,-0.013352,-0.030576
0.131269,-0.012640,-0.030495
0.131969,-0.012876,-0.030665
0.134193,-0.012018,-0.033278
0.133878,-0.013361,-0.030182
0.135740,-0.013191,-0.032894
0.137201,-0.012447,-0.034003
0.139431,-0.012379,-0.032851
0.140696,-0.013165,-0.032937
0.140001,-0.013368,-0.033968
0.143239,-0.013348,-0.033994
0.142839,-0.012317,-0.033010
0.146506,-0.011880,-0.035855
0.148809,-0.012617,-0.035594
0.148774,-0.013402,-0.036109
0.150364,-0.013550,-0.037803
0.150668,-0.013610,-0.038288
0.152870,-0.013213,-0.037389
0.156015,-0.013053,-0.037829
0.156421,-0.011302,-0.038637
0.160224,-0.012486,-0.038846
0.157532,-0.014249,-0.040411
0.160972,-0.013956,-0.038386
0.161629,-0.013775,-0.036341
0.163208,-0.010420,-0.039621
0.162182,-0.011779,-0.041076
0.166516,-0.011883,-0.038783
0.165480,-0.012170,-0.041917
0.168204,-0.013944,-0.042538
0.170470,-0.013284,-0.043401
0.171967,-0.014362,-0.042180
0.172299,-0.012963,-0.041849
0.173581,-0.013566,-0.043079
0.177304,-0.011937,-0.040432
0.176570,-0.015427,-0.043618
0.179027,-0.013757,-0.043062
0.180344,-0.012939,-0.043520
0.181409,-0.012598,-0.042606
0.185354,-0.013957,-0.045816
0.184070,-0.011197,-0.044615
0.185731,-0.014677,-0.048108
0.186898,-0.014130,-0.046146
0.189215,-0.015628,-0.052370
0.191992,-0.011797,-0.050867
0.191813,-0.012153,-0.054025
0.193404,-0.014650,-0.053744
0.195912,-0.012811,-0.055829
0.195494,-0.013218,-0.055707
0.197972,-0.012682,-0.056846
0.199267,-0.015177,-0.059771
0.201907,-0.014183,-0.061468
0.202809,-0.013846,-0.067008
0.205124,-0.015464,-0.070464
0.205429,-0.015001,-0.072192
0.206649,-0.014761,-0.073741
0.207740,-0.016135,-0.079548
0.210964,-0.016053,-0.084987
0.212413,-0.017664,-0.093384
0.216131,-0.014579,-0.100430
-0.096151,-0.012915,-0.053561
-0.093867,-0.012809,-0.044595
-0.093142,-0.012309,-0.035493
-0.091486,-0.011441,-0.034201
-0.088557,-0.008914,-0.028594
-0.088434,-0.009602,-0.024876
-0.086573,-0.009440,-0.022756
-0.083937,-0.009741,-0.018469
-0.083112,-0.011060,-0.014954
-0.081556,-0.008458,-0.013229
-0.080497,-0.009888,-0.012923
-0.078048,-0.010674,-0.008959
-0.075554,-0.008877,-0.007263
-0.075267,-0.009702,-0.003617
-0.073691,-0.010842,-0.004363
-0.075823,-0.011031,0.000056
-0.070704,-0.008455,-0.001210
-0.069732,-0.009471,-0.000541
-0.068538,-0.011447,-0.000607
-0.066138,-0.009541,0.000905
-0.066403,-0.009037,0.003709
-0.066390,-0.009534,0.003282
-0.062321,-0.009578,0.005769
-0.061381,-0.009383,0.003603
-0.060816,-0.010204,0.005703
-0.059244,-0.009415,0.007230
-0.057436,-0.009041,0.008037
-0.057065,-0.009250,0.006749
-0.055369,-0.010119,0.008372
-0.054929,-0.009324,0.009023
-0.051364,-0.009195,0.008879
-0.050401,-0.009909,0.010618
-0.049318,-0.010127,0.008518
-0.046839,-0.008105,0.010038
-0.047494,-0.009965,0.011921
-0.044896,-0.007891,0.011651
-0.044086,-0.011061,0.010703
-0.042662,-0.007328,0.011331
-0.038964,-0.008453,0.011146
-0.041168,-0.008192,0.012114
-0.039608,-0.008684,0.011264
-0.036895,-0.008652,0.012721
-0.036344,-0.008742,0.010951
-0.034761,-0.009401,0.010098
-0.033091,-0.010628,0.011276
-0.030725,-0.008747,0.010862
-0.030130,-0.010653,0.010842
-0.027461,-0.010149,0.011071
-0.026566,-0.010755,0.009476
-0.027512,-0.009861,0.010319
-0.024549,-0.008999,0.007508
-0.024906,-0.009693,0.011318
-0.020850,-0.008882,0.010597
-0.020609,-0.009537,0.009890
-0.018026,-0.010522,0.009733
-0.018054,-0.009734,0.009557
-0.015750,-0.010884,0.010155
-0.015018,-0.009617,0.008677
-0.013076,-0.008987,0.008524
-0.011870,-0.010590,0.008854
-0.011063,-0.007693,0.009787
-0.008741,-0.007427,0.008336
-0.007685,-0.009088,0.009878
-0.004067,-0.010084,0.009244
-0.005299,-0.007999,0.008781
-0.005049,-0.009709,0.008867
-0.001779,-0.009687,0.007652
-0.000962,-0.007668,0.008810
-0.000395,-0.010049,0.007942
0.000541,-0.009179,0.006435
0.002974,-0.009955,0.007720
0.003947,-0.009965,0.005830
0.004417,-0.007545,0.006904
0.006651,-0.007445,0.007018
0.008131,-0.008037,0.005241
0.010089,-0.008463,0.006791
0.013536,-0.008958,0.007967
0.011774,-0.010238,0.005550
0.013657,-0.009550,0.007586
0.015666,-0.010088,0.004992
0.016679,-0.008973,0.008140
0.018247,-0.009082,0.005610
0.021006,-0.010997,0.005467
0.020660,-0.008863,0.006254
0.024045,-0.009969,0.005773
0.024187,-0.009503,0.005505
0.026756,-0.010905,0.005836
0.026063,-0.011438,0.005041
0.026138,-0.008369,0.004572
0.029357,-0.009465,0.006545
0.029201,-0.011940,0.005700
0.032673,-0.009306,0.006047
0.034973,-0.011040,0.002700
0.034479,-0.008180,0.003437
0.034259,-0.008739,0.005670
0.036954,-0.009937,0.004388
0.037515,-0.009599,0.001397
0.040998,-0.010362,0.004511
0.041527,-0.009267,0.002441
0.043620,-0.008572,0.002709
0.045928,-0.008949,0.003385
0.045996,-0.009404,0.003362
0.048776,-0.007575,0.003366
0.049650,-0.008887,0.002772
0.049830,-0.009778,0.003352
0.051831,-0.009257,0.001876
0.052548,-0.010715,0.002700
0.055822,-0.008811,0.000803
0.055129,-0.010784,0.002310
0.057347,-0.009737,0.000567
0.060019,-0.008015,0.000855
0.057157,-0.008803,0.000885
0.060524,-0.009150,0.000253
0.062994,-0.009945,0.001676
0.063204,-0.008653,0.001553
0.066111,-0.009772,-0.000998
0.067463,-0.009261,0.000745
0.068583,-0.008869,-0.001331
0.069298,-0.009655,-0.001297
0.070673,-0.009571,-0.001685
0.070535,-0.009278,-0.002619
0.074075,-0.009140,-0.002300
0.073106,-0.009332,-0.004638
0.077294,-0.008707,-0.003428
0.077576,-0.009240,-0.004580
0.080262,-0.010797,-0.004419
0.080152,-0.010021,-0.005194
0.080989,-0.010895,-0.004900
0.084452,-0.008766,-0.006606
0.083589,-0.011351,-0.007901
0.086899,-0.012236,-0.008812
0.088144,-0.008587,-0.008392
0.088948,-0.011349,-0.011960
0.090835,-0.008235,-0.010234
0.091100,-0.010050,-0.011207
0.093902,-0.009628,-0.011516
0.095556,-0.010375,-0.012428
0.096216,-0.010327,-0.013396
0.099116,-0.010027,-0.015229
0.098799,-0.011419,-0.016835
0.100157,-0.010853,-0.017326
0.101235,-0.011881,-0.018845
0.105608,-0.011779,-0.020161
0.107343,-0.008911,-0.018912
0.105517,-0.009127,-0.020267
0.107456,-0.011341,-0.021452
0.109623,-0.009982,-0.023542
0.110893,-0.011638,-0.022520
0.110208,-0.011717,-0.021672
0.114918,-0.011891,-0.021743
0.114297,-0.010601,-0.022929
0.114958,-0.010346,-0.025110
0.119019,-0.010814,-0.024610
0.118130,-0.010377,-0.025664
0.120751,-0.011279,-0.027199
0.120793,-0.011181,-0.026236
0.125307,-0.010939,-0.028596
0.124726,-0.011101,-0.029919
0.125256,-0.012090,-0.027924
0.126208,-0.010936,-0.028483
0.128456,-0.012156,-0.030255
0.131602,-0.011975,-0.029401
0.131992,-0.012112,-0.031430
0.134414,-0.012151,-0.030387
0.135242,-0.011781,-0.030788
0.135580,-0.011740,-0.030827
0.137698,-0.009457,-0.032699
0.136741,-0.009787,-0.033305
0.142758,-0.012688,-0.031407
0.140347,-0.012344,-0.032007
0.141716,-0.010349,-0.032678
0.144740,-0.012061,-0.033419
0.145390,-0.011349,-0.034275
0.147744,-0.010909,-0.035125
0.148842,-0.010129,-0.036179
0.149393,-0.010705,-0.035743
0.152191,-0.012571,-0.035844
0.154262,-0.011869,-0.038421
0.154774,-0.012251,-0.038217
0.155886,-0.011873,-0.037796
0.157832,-0.010893,-0.039578
0.158797,-0.012460,-0.040226
0.160432,-0.011326,-0.039142
0.159640,-0.011923,-0.039074
0.163986,-0.012413,-0.039679
0.164835,-0.009478,-0.039834
0.165267,-0.011334,-0.041236
0.165167,-0.010925,-0.040148
0.170065,-0.012252,-0.041067
0.170054,-0.011179,-0.042488
0.171982,-0.012545,-0.043949
0.171529,-0.013595,-0.040756
0.174585,-0.012423,-0.042510
0.175683,-0.011946,-0.044677
0.177801,-0.012152,-0.043969
0.178858,-0.012459,-0.043369
0.180698,-0.010675,-0.044592
0.180415,-0.009426,-0.044774
0.183131,-0.012523,-0.046985
0.185124,-0.012084,-0.047889
0.185333,-0.010622,-0.045440
0.187032,-0.011256,-0.047912
0.188895,-0.013081,-0.050075
0.190888,-0.010714,-0.051463
0.191039,-0.012590,-0.054127
0.192687,-0.012551,-0.054574
0.194773,-0.013109,-0.054104
0.196632,-0.012594,-0.056616
0.199388,-0.011539,-0.059650
0.199921,-0.012883,-0.060126
0.202004,-0.011727,-0.064939
0.203423,-0.010961,-0.067352
0.206156,-0.013435,-0.069405
0.205626,-0.013848,-0.072747
0.206914,-0.011854,-0.077124
0.207901,-0.014342,-0.081890
0.211345,-0.014934,-0.089282
0.212481,-0.014470,-0.094025
-0.096970,-0.011663,-0.054401
-0.094674,-0.009977,-0.044219
-0.092115,-0.008827,-0.036353
-0.090103,-0.008897,-0.033045
-0.089476,-0.009437,-0.028857
-0.087745,-0.008328,-0.024881
-0.087354,-0.009986,-0.021620
-0.085336,-0.008462,-0.018405
-0.082898,-0.008647,-0.017285
-0.081232,-0.007641,-0.013234
-0.079508,-0.009545,-0.010454
-0.080153,-0.007754,-0.010041
-0.078098,-0.007095,-0.007435
-0.075930,-0.009756,-0.006317
-0.073980,-0.009195,-0.001901
-0.072686,-0.007090,-0.001492
-0.073576,-0.007459,-0.002487
-0.072208,-0.008809,-0.001359
-0.068859,-0.006738,0.001668
-0.067536,-0.009360,0.002370
-0.065855,-0.006513,0.002430
-0.065882,-0.007633,0.001655
-0.063506,-0.009388,0.002560
-0.062632,-0.009052,0.004480
-0.059138,-0.008176,0.008182
-0.060956,-0.007883,0.006708
-0.056219,-0.006314,0.008544
-0.056654,-0.007709,0.008562
-0.052961,-0.009435,0.008556
-0.054407,-0.007827,0.009454
-0.052363,-0.006878,0.008216
-0.050102,-0.006962,0.008676
-0.049636,-0.005928,0.008648
-0.049568,-0.006587,0.009901
-0.046450,-0.008274,0.010954
-0.045893,-0.007731,0.011061
-0.045010,-0.006900,0.013243
-0.044480,-0.007438,0.011800
-0.040505,-0.007214,0.012315
-0.040416,-0.004362,0.011843
-0.038085,-0.008134,0.010463
-0.038854,-0.007317,0.010901
-0.034582,-0.007609,0.011302
-0.033856,-0.008252,0.011797
-0.033052,-0.005965,0.011744
-0.031420,-0.006730,0.011562
-0.030884,-0.006911,0.011402
-0.029844,-0.009063,0.010258
-0.026975,-0.007733,0.009209
-0.024391,-0.009673,0.010488
-0.023954,-0.007876,0.010461
-0.023940,-0.006648,0.008653
-0.022884,-0.007781,0.008436
-0.021542,-0.007477,0.010676
-0.019270,-0.006667,0.010092
-0.019114,-0.006942,0.010654
-0.017158,-0.007826,0.012180
-0.014363,-0.006869,0.009862
-0.013853,-0.008956,0.009402
-0.013378,-0.008191,0.010431
-0.012176,-0.007099,0.009776
-0.009865,-0.008219,0.009346
-0.010145,-0.005761,0.009706
-0.006756,-0.009323,0.009462
-0.006045,-0.007263,0.009858
-0.002107,-0.008600,0.008830
-0.002784,-0.007886,0.008359
-0.001306,-0.010010,0.007912
0.001303,-0.008134,0.009185
0.000992,-0.008343,0.006750
0.003132,-0.006842,0.007174
0.003292,-0.007237,0.008726
0.007055,-0.008024,0.007474
0.006675,-0.009416,0.007402
0.009791,-0.007756,0.009561
0.010998,-0.008655,0.008302
0.010336,-0.009601,0.007784
0.012567,-0.006275,0.006892
0.015378,-0.007509,0.007917
0.017840,-0.009770,0.007561
0.018302,-0.009830,0.006833
0.019138,-0.006661,0.007696
0.018470,-0.007982,0.006746
0.020804,-0.006949,0.006998
0.023267,-0.008742,0.007658
0.024366,-0.008297,0.006496
0.024677,-0.008427,0.006009
0.028032,-0.007226,0.006309
0.028379,-0.007827,0.006870
0.028822,-0.006925,0.005390
0.031508,-0.007210,0.004969
0.032687,-0.007591,0.005041
0.033323,-0.007686,0.004718
0.033923,-0.006995,0.004976
0.036220,-0.009657,0.004329
0.038187,-0.008611,0.005263
0.038312,-0.007122,0.003211
0.040458,-0.009695,0.004446
0.042148,-0.007281,0.004560
0.042321,-0.008421,0.004605
0.043257,-0.009724,0.004441
0.047343,-0.007460,0.005401
0.047429,-0.008065,0.003375
0.049538,-0.007335,0.002203
0.049804,-0.006275,0.003857
0.051673,-0.008758,0.003364
0.052756,-0.006962,0.002472
0.053375,-0.006038,0.002332
0.055679,-0.005857,0.004280
0.055520,-0.007058,0.000898
0.058729,-0.008484,0.002901
0.059666,-0.008358,0.001080
0.059193,-0.007813,0.000937
0.063981,-0.005457,0.001684
0.062475,-0.006126,0.004296
0.064369,-0.009333,0.000454
0.066990,-0.006422,0.001047
0.068463,-0.007852,0.000723
0.068982,-0.005375,-0.000707
0.070856,-0.008242,-0.000463
0.073226,-0.008055,-0.000809
0.074103,-0.006743,-0.001918
0.074907,-0.007662,-0.002690
0.076756,-0.007360,-0.003170
0.078548,-0.009109,-0.003459
0.079209,-0.009498,-0.003077
0.079860,-0.008648,-0.005205
0.082806,-0.008927,-0.005618
0.083750,-0.006098,-0.006541
0.085849,-0.010046,-0.006366
0.085395,-0.007580,-0.007746
0.088717,-0.009956,-0.008796
0.088177,-0.009550,-0.008443
0.090433,-0.008616,-0.010250
0.089773,-0.009815,-0.011139
0.093650,-0.009188,-0.011428
0.094613,-0.010450,-0.013193
0.095524,-0.008826,-0.016462
0.095562,-0.008154,-0.013492
0.097903,-0.010163,-0.015734
0.101252,-0.010095,-0.015673
0.101814,-0.008321,-0.019507
0.103419,-0.009452,-0.017693
0.104472,-0.010151,-0.017652
0.105813,-0.009038,-0.021536
0.107425,-0.007948,-0.020989
0.109766,-0.008105,-0.020978
0.112319,-0.010384,-0.020738
0.110249,-0.008229,-0.020792
0.113986,-0.008350,-0.023300
0.115733,-0.009918,-0.022369
0.117622,-0.009137,-0.025258
0.118102,-0.010733,-0.025852
0.119378,-0.010519,-0.026976
0.121242,-0.009334,-0.025280
0.122145,-0.010162,-0.024791
0.123860,-0.008289,-0.028138
0.124941,-0.010729,-0.027569
0.126497,-0.010019,-0.030298
0.128436,-0.008260,-0.030327
0.129851,-0.009869,-0.028620
0.130920,-0.008822,-0.031065
0.130185,-0.010086,-0.030580
0.130934,-0.010140,-0.030341
0.134382,-0.009506,-0.030745
0.135558,-0.011140,-0.031604
0.137937,-0.010995,-0.030186
