X,Y,Z
0.139792,-0.008598,-0.034052
0.140985,-0.011216,-0.033593
0.139934,-0.010212,-0.030159
0.143476,-0.009673,-0.032939
0.144710,-0.008372,-0.033851
0.145097,-0.008367,-0.034471
0.147594,-0.007968,-0.035857
0.150368,-0.010748,-0.037334
0.150456,-0.008669,-0.036337
0.151446,-0.011778,-0.035805
0.153553,-0.009174,-0.037403
0.153439,-0.010226,-0.038777
0.155797,-0.011371,-0.040446
0.158013,-0.009150,-0.038121
0.157780,-0.009727,-0.037940
0.160779,-0.011633,-0.039437
0.161703,-0.009910,-0.038922
0.163110,-0.007891,-0.037852
0.164204,-0.010646,-0.037991
0.166597,-0.010069,-0.039877
0.167915,-0.010337,-0.041097
0.168854,-0.008460,-0.042370
0.170127,-0.011804,-0.041075
0.172293,-0.009180,-0.041728
0.174202,-0.009941,-0.042142
0.174585,-0.008515,-0.042756
0.176817,-0.007498,-0.040651
0.178165,-0.011588,-0.043847
0.178726,-0.010302,-0.043923
0.179710,-0.009343,-0.046023
0.181804,-0.011712,-0.044197
0.182850,-0.011833,-0.045960
0.185030,-0.008595,-0.048360
0.187845,-0.010490,-0.048933
0.188072,-0.009148,-0.048244
0.187622,-0.009230,-0.050342
0.191013,-0.012751,-0.054089
0.192191,-0.011525,-0.052815
0.194614,-0.009344,-0.055493
0.193067,-0.011794,-0.055345
0.196561,-0.011785,-0.056517
0.199148,-0.009856,-0.058169
0.199531,-0.011420,-0.062696
0.201289,-0.013621,-0.066132
0.201251,-0.011574,-0.066688
0.206424,-0.013223,-0.069397
0.206793,-0.011928,-0.072469
0.210558,-0.011888,-0.075935
0.209572,-0.012299,-0.082438
0.210756,-0.013360,-0.090771
0.213309,-0.012529,-0.097046
-0.096310,-0.006221,-0.052980
-0.094900,-0.007541,-0.042200
-0.093109,-0.007675,-0.035139
-0.090978,-0.009049,-0.031399
-0.089524,-0.007298,-0.027538
-0.090268,-0.007822,-0.023277
-0.086782,-0.008475,-0.021774
-0.085383,-0.006284,-0.018230
-0.083884,-0.007416,-0.014648
-0.080662,-0.006855,-0.013030
-0.082398,-0.006707,-0.013221
-0.079469,-0.008966,-0.009632
-0.077331,-0.008295,-0.007058
-0.076801,-0.007026,-0.005398
-0.074222,-0.007618,-0.003863
-0.074845,-0.008729,-0.001502
-0.072318,-0.006129,-0.002579
-0.070565,-0.007161,-0.000342
-0.069015,-0.006548,0.000274
-0.067300,-0.007107,0.002113
-0.067113,-0.005958,0.003222
-0.064810,-0.007052,0.004078
-0.064503,-0.007145,0.004815
-0.061651,-0.006109,0.006285
-0.061831,-0.005117,0.007664
-0.058836,-0.007530,0.006704
-0.057285,-0.006871,0.010192
-0.056282,-0.005516,0.007603
-0.054029,-0.006395,0.008960
-0.054996,-0.004835,0.008242
-0.051441,-0.006090,0.011693
-0.049977,-0.005464,0.009314
-0.048188,-0.006261,0.010253
-0.046825,-0.007092,0.010404
-0.047168,-0.006526,0.011756
-0.045686,-0.003986,0.010938
-0.045423,-0.005445,0.011915
-0.041298,-0.006978,0.012448
-0.038651,-0.004752,0.013043
-0.039490,-0.005993,0.013055
-0.038332,-0.007583,0.012977
-0.036760,-0.005858,0.011129
-0.035194,-0.005801,0.011840
-0.033142,-0.004680,0.011848
-0.031987,-0.005555,0.010655
-0.031989,-0.005349,0.011507
-0.030442,-0.006088,0.009717
-0.027489,-0.006739,0.012051
-0.028172,-0.005670,0.010860
-0.026262,-0.005829,0.012539
-0.023890,-0.005954,0.012186
-0.023302,-0.005081,0.011851
-0.022138,-0.008634,0.009670
-0.019711,-0.005429,0.009202
-0.016674,-0.005757,0.010374
-0.017315,-0.004761,0.010295
-0.014979,-0.004428,0.010234
-0.013887,-0.005803,0.009524
-0.013832,-0.005681,0.009558
-0.011846,-0.005197,0.010024
-0.009876,-0.006253,0.008526
-0.009278,-0.006916,0.011071
-0.007633,-0.006345,0.010240
-0.006303,-0.005802,0.010312
-0.005253,-0.004498,0.008555
-0.003796,-0.006759,0.010888
-0.003097,-0.007838,0.008802
-0.001682,-0.005588,0.007739
-0.001632,-0.006630,0.009231
0.004327,-0.005269,0.009328
0.003171,-0.005746,0.008407
0.004689,-0.006654,0.007538
0.007711,-0.007680,0.007557
0.006333,-0.005371,0.009524
0.008671,-0.007772,0.006329
0.012689,-0.005068,0.008085
0.011908,-0.005945,0.009672
0.012906,-0.006650,0.006811
0.012597,-0.005056,0.007713
0.014068,-0.005418,0.005784
0.017813,-0.005282,0.007549
0.019003,-0.005691,0.008397
0.019888,-0.005823,0.007196
0.019945,-0.006223,0.006789
0.022899,-0.006479,0.006600
0.025819,-0.005664,0.006354
0.025275,-0.006380,0.006606
0.026173,-0.006091,0.005675
0.027186,-0.005680,0.007088
0.029097,-0.007321,0.003549
0.028843,-0.006647,0.004586
0.033458,-0.005345,0.006681
0.034226,-0.006299,0.007315
0.035047,-0.006468,0.005459
0.037609,-0.006681,0.005889
0.036309,-0.006254,0.002714
0.038678,-0.007206,0.008138
0.039499,-0.004983,0.004471
0.043669,-0.004599,0.004939
0.042445,-0.006486,0.004128
0.044988,-0.006809,0.004243
0.045385,-0.004656,0.004707
0.048174,-0.007493,0.004512
0.047721,-0.004915,0.003804
0.052464,-0.004941,0.003966
0.052704,-0.006496,0.003112
0.051989,-0.006229,0.003715
0.054143,-0.006447,0.004085
0.054090,-0.006803,0.003649
0.058194,-0.005948,0.001623
0.057073,-0.007090,0.003443
0.060001,-0.007532,0.002632
0.061746,-0.005480,0.003871
0.063112,-0.006426,0.001109
0.063962,-0.005950,0.001715
0.065128,-0.006469,0.001752
0.065231,-0.005882,0.001037
0.067633,-0.004754,-0.002049
0.069133,-0.008169,-0.001784
0.070765,-0.006349,-0.000513
0.072386,-0.005888,-0.001772
0.073889,-0.007739,-0.000150
0.075079,-0.006783,-0.001215
0.077653,-0.005665,-0.003124
0.078891,-0.005908,-0.003692
0.080598,-0.004899,-0.003554
0.080265,-0.007072,-0.003583
0.082378,-0.006533,-0.006925
0.084319,-0.006638,-0.006836
0.083441,-0.006983,-0.007410
0.087720,-0.007031,-0.006523
0.089091,-0.006778,-0.006631
0.087912,-0.005617,-0.007700
0.091757,-0.006502,-0.011422
0.092352,-0.005638,-0.009806
0.094107,-0.008634,-0.009568
0.095495,-0.007089,-0.010957
0.096569,-0.008294,-0.012890
0.096796,-0.008951,-0.013504
0.098185,-0.006246,-0.015454
0.102701,-0.007310,-0.016942
0.103045,-0.008320,-0.016678
0.103017,-0.005824,-0.017545
0.103932,-0.008129,-0.017199
0.106317,-0.006233,-0.019805
0.108608,-0.005611,-0.020934
0.110485,-0.006741,-0.022309
0.112876,-0.005475,-0.021793
0.113438,-0.006802,-0.021078
0.112538,-0.007494,-0.021406
0.114605,-0.008480,-0.023924
0.117733,-0.008625,-0.024656
0.119010,-0.007224,-0.025163
0.118392,-0.007178,-0.026320
0.122056,-0.007841,-0.025949
0.120828,-0.007790,-0.026501
0.122756,-0.008739,-0.025871
0.124527,-0.008241,-0.028183
0.127169,-0.007859,-0.029538
0.129694,-0.007618,-0.028324
0.127208,-0.008364,-0.028622
0.130209,-0.007753,-0.028771
0.130920,-0.009000,-0.032071
0.132392,-0.007581,-0.029733
0.135667,-0.008667,-0.028502
0.136159,-0.007289,-0.030585
0.138321,-0.009006,-0.030622
0.138916,-0.006599,-0.031107
0.140901,-0.008509,-0.031452
0.141343,-0.008276,-0.031659
0.142758,-0.008223,-0.031924
0.143654,-0.007133,-0.033901
0.147059,-0.008612,-0.032994
0.146424,-0.009426,-0.034499
0.149408,-0.007520,-0.034916
0.149547,-0.007602,-0.034074
0.152238,-0.009773,-0.035957
0.152329,-0.007133,-0.037377
0.154886,-0.007783,-0.038712
0.155274,-0.008455,-0.038040
0.156974,-0.007131,-0.038667
0.157902,-0.007689,-0.037794
0.160153,-0.008595,-0.037673
0.161134,-0.010440,-0.038072
0.161744,-0.008277,-0.037106
0.163847,-0.008025,-0.041136
0.164070,-0.008511,-0.039593
0.166483,-0.007301,-0.041708
0.168643,-0.008200,-0.041250
0.169719,-0.008622,-0.041000
0.171375,-0.010568,-0.040244
0.172852,-0.008167,-0.039606
0.172662,-0.005743,-0.041962
0.175860,-0.010104,-0.044852
0.175431,-0.008815,-0.042900
0.178496,-0.011158,-0.043885
0.181636,-0.008539,-0.044041
0.180295,-0.008222,-0.045780
0.181966,-0.010623,-0.046417
0.185566,-0.009271,-0.046489
0.185521,-0.007303,-0.047321
0.187288,-0.008816,-0.051251
0.189529,-0.009679,-0.051439
0.190539,-0.009217,-0.051822
0.193085,-0.010796,-0.053508
0.192951,-0.007190,-0.055627
0.193953,-0.008583,-0.057472
0.195643,-0.010417,-0.056632
0.197042,-0.010948,-0.058975
0.199293,-0.010241,-0.059790
0.201081,-0.012306,-0.064829
0.202971,-0.009481,-0.069482
0.204272,-0.011021,-0.073564
0.206158,-0.011854,-0.073367
0.206528,-0.010124,-0.077576
0.209211,-0.010845,-0.084495
0.211069,-0.011502,-0.092366
0.213268,-0.011738,-0.098487
-0.096104,-0.007558,-0.052980
-0.094455,-0.008230,-0.042584
-0.091856,-0.004477,-0.035623
-0.092082,-0.006738,-0.031213
-0.087985,-0.005979,-0.029050
-0.088333,-0.005897,-0.023838
-0.088103,-0.003969,-0.019857
-0.084629,-0.005434,-0.019770
-0.083853,-0.006679,-0.015363
-0.085217,-0.005499,-0.014083
-0.077791,-0.006192,-0.010718
-0.078755,-0.006473,-0.009018
-0.078591,-0.007652,-0.006160
-0.076555,-0.006238,-0.005625
-0.073887,-0.005769,-0.002996
-0.073858,-0.006879,-0.001965
-0.071868,-0.005872,-0.000168
-0.070013,-0.005386,0.000860
-0.069708,-0.005172,0.001943
-0.068231,-0.004292,0.001701
-0.066640,-0.004646,0.002684
-0.066044,-0.002561,0.004632
-0.063343,-0.004361,0.002996
-0.062472,-0.006434,0.006201
-0.061327,-0.002991,0.006542
-0.058602,-0.004964,0.006752
-0.057379,-0.004266,0.009502
-0.055751,-0.004169,0.009005
-0.054652,-0.004321,0.008522
-0.053172,-0.003481,0.010870
-0.054352,-0.004992,0.009695
-0.051467,-0.003872,0.008636
-0.048750,-0.004493,0.011792
-0.045956,-0.004821,0.010021
-0.045774,-0.003844,0.009987
-0.044106,-0.005879,0.010611
-0.043898,-0.004312,0.010974
-0.041503,-0.005189,0.012481
-0.040842,-0.005076,0.012268
-0.038365,-0.002281,0.012637
-0.037208,-0.002875,0.012206
-0.037436,-0.004167,0.011957
-0.035385,-0.002730,0.010342
-0.034407,-0.003767,0.012452
-0.032886,-0.004994,0.013331
-0.030221,-0.003214,0.010797
-0.029091,-0.002626,0.012698
-0.028568,-0.003983,0.012299
-0.028810,-0.004979,0.012415
-0.025880,-0.004774,0.011477
-0.023778,-0.002850,0.012382
-0.025382,-0.004702,0.011563
-0.020427,-0.004349,0.010027
-0.020971,-0.003116,0.009518
-0.020162,-0.006013,0.010443
-0.017531,-0.003743,0.011044
-0.016437,-0.004526,0.012010
-0.015992,-0.003428,0.010295
-0.013272,-0.005447,0.011327
-0.011602,-0.004239,0.010176
-0.012462,-0.004518,0.011333
-0.008600,-0.005355,0.009691
-0.005827,-0.004361,0.008775
-0.007190,-0.003649,0.011244
-0.004074,-0.003624,0.010102
-0.005119,-0.004370,0.009321
-0.005159,-0.004275,0.008983
-0.002997,-0.002683,0.008019
0.000339,-0.004193,0.007847
0.002577,-0.003517,0.010968
0.005730,-0.006002,0.007508
0.005498,-0.002775,0.010056
0.003731,-0.004346,0.007626
0.009093,-0.005321,0.006861
0.010301,-0.003306,0.007758
0.009791,-0.005060,0.008410
0.011764,-0.006055,0.007527
0.013344,-0.003937,0.008419
0.013468,-0.004720,0.008271
0.017167,-0.001964,0.008183
0.017303,-0.004241,0.006510
0.016696,-0.004118,0.006990
0.018132,-0.004570,0.008193
0.021278,-0.004166,0.007983
0.023670,-0.005659,0.007258
0.022746,-0.004072,0.008321
0.027059,-0.004711,0.007037
0.025636,-0.004800,0.007526
0.028178,-0.004928,0.006875
0.030070,-0.004756,0.006060
0.031279,-0.006626,0.007456
0.032022,-0.002488,0.007339
0.030887,-0.005666,0.007250
0.035207,-0.005323,0.005796
0.036136,-0.004602,0.005086
0.037864,-0.003662,0.005824
0.039762,-0.003561,0.005588
0.041640,-0.005470,0.006294
0.041607,-0.004037,0.004019
0.043798,-0.005602,0.005659
0.044080,-0.007040,0.006559
0.046369,-0.006657,0.006235
0.047717,-0.005890,0.004490
0.048481,-0.004886,0.006150
0.050507,-0.003865,0.006532
0.051565,-0.004691,0.004259
0.053584,-0.002716,0.003911
0.053042,-0.003591,0.003715
0.056559,-0.006191,0.004593
0.057051,-0.003600,0.002831
0.058022,-0.003897,0.003282
0.059872,-0.004386,0.004522
0.060662,-0.004419,0.003252
0.062639,-0.005363,0.002258
0.065449,-0.004577,0.002061
0.064402,-0.004030,0.003008
0.066380,-0.004818,0.001488
0.067736,-0.004427,-0.000156
0.069571,-0.004388,0.001681
0.071960,-0.003481,0.000289
0.071489,-0.005182,0.000043
0.073719,-0.005287,-0.000646
0.075183,-0.004368,-0.001625
0.077924,-0.004561,-0.000295
0.078364,-0.004515,-0.002243
0.078030,-0.004200,-0.003139
0.079615,-0.004878,-0.003931
0.083683,-0.006373,-0.003988
0.082134,-0.005308,-0.002956
0.087257,-0.005287,-0.005657
0.087782,-0.003998,-0.006808
0.087809,-0.006559,-0.007310
0.090044,-0.004020,-0.008634
0.092760,-0.005654,-0.007654
0.092166,-0.007445,-0.009241
0.091951,-0.003410,-0.011850
0.092305,-0.003513,-0.010972
0.096043,-0.004737,-0.011612
0.096679,-0.003975,-0.013895
0.098288,-0.005509,-0.014806
0.098113,-0.004755,-0.013388
0.101071,-0.007538,-0.015050
0.102873,-0.005902,-0.018259
0.107573,-0.004624,-0.018227
0.104917,-0.005956,-0.017850
0.107005,-0.006267,-0.021917
0.110229,-0.005736,-0.020264
0.110626,-0.006161,-0.020995
0.110060,-0.005244,-0.020505
0.113418,-0.005316,-0.022393
0.115302,-0.006066,-0.021909
0.116180,-0.006066,-0.022115
0.116800,-0.004672,-0.025383
0.117579,-0.005463,-0.024538
0.119927,-0.006608,-0.024762
0.121145,-0.005935,-0.022676
0.123036,-0.005662,-0.025873
0.125147,-0.007256,-0.027600
0.125970,-0.006215,-0.027669
0.126942,-0.006882,-0.028092
0.131870,-0.006558,-0.028357
0.130760,-0.004963,-0.031019
0.134386,-0.005171,-0.029459
0.133001,-0.007334,-0.030030
0.135678,-0.006022,-0.029635
0.135874,-0.006750,-0.031095
0.137137,-0.006162,-0.031748
0.137543,-0.007767,-0.032383
0.140995,-0.004990,-0.031246
0.141819,-0.006865,-0.030840
0.143752,-0.007366,-0.033445
0.144384,-0.006766,-0.033882
0.146642,-0.007927,-0.033598
0.148837,-0.007289,-0.033870
0.148160,-0.005599,-0.035671
0.150246,-0.006846,-0.035887
0.152141,-0.005342,-0.035208
0.151486,-0.006481,-0.037369
0.155549,-0.005974,-0.038261
0.156098,-0.007107,-0.037047
0.157921,-0.007026,-0.037552
0.157505,-0.004363,-0.037713
0.160184,-0.007884,-0.040487
0.160152,-0.005847,-0.039954
0.165579,-0.008364,-0.041278
0.163550,-0.007309,-0.039549
0.167622,-0.006486,-0.041026
0.166706,-0.006214,-0.039649
0.169465,-0.008980,-0.039703
0.169907,-0.006324,-0.042085
0.169798,-0.009572,-0.042257
0.172452,-0.007589,-0.039254
0.174950,-0.006217,-0.042142
0.175324,-0.008129,-0.045156
0.178152,-0.008117,-0.044553
0.179366,-0.007425,-0.042785
0.180638,-0.006277,-0.043962
0.181687,-0.006339,-0.043707
0.183618,-0.006910,-0.046614
0.185362,-0.007463,-0.047033
0.185713,-0.008235,-0.048133
0.187385,-0.006372,-0.048222
0.189763,-0.008949,-0.050386
0.189432,-0.008069,-0.051826
0.189932,-0.005582,-0.055405
0.194399,-0.008035,-0.053537
0.195545,-0.007463,-0.058158
0.196101,-0.007490,-0.057992
0.199927,-0.008017,-0.060153
0.200169,-0.007901,-0.065137
0.201868,-0.007134,-0.066921
0.203170,-0.008911,-0.067913
0.206258,-0.007828,-0.070579
0.204992,-0.009970,-0.076008
0.209285,-0.008183,-0.080216
0.209860,-0.010150,-0.088468
0.211260,-0.009506,-0.095701
-0.096154,-0.006188,-0.051101
-0.093335,-0.007854,-0.043057
-0.094603,-0.005335,-0.036906
-0.092430,-0.005676,-0.032198
-0.089520,-0.004589,-0.028920
-0.089730,-0.004284,-0.023455
-0.085499,-0.005044,-0.018147
-0.085314,-0.004037,-0.015494
-0.082837,-0.003634,-0.015368
-0.082037,-0.003619,-0.014017
-0.082580,-0.003110,-0.013217
-0.079015,-0.004613,-0.010459
-0.077936,-0.002106,-0.007021
-0.076032,-0.002859,-0.004786
-0.076251,-0.004338,-0.002155
-0.074536,-0.002233,0.000318
-0.071745,-0.001660,0.000101
-0.071446,-0.003111,0.000064
-0.069157,-0.001622,0.002876
-0.068983,-0.003887,0.001984
-0.065597,-0.004233,0.004926
-0.065247,-0.003188,0.003055
-0.062122,-0.003658,0.004758
-0.062610,-0.003594,0.006062
-0.060988,-0.003207,0.007382
-0.058918,-0.003915,0.008165
-0.057301,-0.003578,0.010043
-0.054402,-0.004020,0.008759
-0.053540,-0.002097,0.009756
-0.052666,-0.002572,0.008471
-0.051948,-0.004816,0.010990
-0.050481,-0.002491,0.009083
-0.048227,-0.003091,0.009923
-0.049694,-0.004112,0.012001
-0.048293,-0.002019,0.009400
-0.044546,-0.001493,0.012572
-0.043059,-0.001899,0.012782
-0.043100,-0.002908,0.012218
-0.042531,-0.003037,0.013450
-0.039417,-0.002786,0.012843
-0.036609,-0.003769,0.012096
-0.035927,-0.003637,0.013514
-0.035442,-0.002731,0.011568
-0.033874,-0.003295,0.013355
-0.034235,-0.002770,0.012542
-0.030967,-0.003179,0.011839
-0.030045,-0.002233,0.012107
-0.027216,-0.002347,0.011759
-0.027941,-0.003247,0.012011
-0.026559,-0.001648,0.011820
-0.024495,-0.000934,0.011780
-0.024840,-0.004070,0.010269
-0.022462,-0.004438,0.010973
-0.021082,-0.002377,0.011896
-0.019605,-0.003254,0.012510
-0.017540,-0.003596,0.010362
-0.016119,-0.003673,0.011933
-0.013705,-0.000662,0.011357
-0.014141,-0.003299,0.011062
-0.012564,-0.002140,0.011716
-0.010569,-0.003609,0.011625
-0.008050,-0.003639,0.010726
-0.007572,-0.001675,0.009839
-0.007471,-0.001463,0.010693
-0.005640,-0.002053,0.010426
-0.003765,-0.003090,0.010579
-0.000638,-0.001603,0.009673
-0.000029,-0.001884,0.007469
0.000027,-0.001799,0.008941
0.000804,-0.002080,0.007864
0.003028,-0.002636,0.008556
0.005040,-0.003244,0.008661
0.007269,-0.002108,0.007430
0.007163,-0.002760,0.009084
0.008400,-0.002067,0.008130
0.012049,-0.004901,0.007863
0.011607,-0.003521,0.008814
0.013840,-0.005191,0.009268
0.014347,-0.003741,0.011299
0.015210,-0.002790,0.008422
0.017442,-0.002823,0.007998
0.018441,-0.003813,0.008020
0.019947,-0.004115,0.006783
0.019112,-0.002909,0.007179
0.022660,-0.003086,0.006832
0.024358,-0.002723,0.006771
0.024177,-0.003510,0.008605
0.026786,-0.003212,0.007524
0.027115,-0.000776,0.007970
0.027428,-0.001613,0.008709
0.032445,-0.002197,0.009827
0.033323,-0.004329,0.007596
0.033707,-0.002752,0.007838
0.035185,-0.001013,0.007517
0.033753,-0.000954,0.005916
0.038452,-0.005409,0.006351
0.037687,-0.004033,0.005668
0.039958,-0.002494,0.009301
0.041218,-0.002752,0.006508
0.041283,-0.003528,0.005335
0.045728,-0.001727,0.005501
0.046375,-0.002772,0.004391
0.047034,-0.002715,0.005572
0.046909,-0.004338,0.006839
0.048863,-0.003068,0.005024
0.050642,-0.002013,0.005180
0.051715,-0.003343,0.004548
0.052662,-0.003075,0.006267
0.056055,-0.004465,0.003578
0.059190,-0.004054,0.005120
0.056260,-0.003252,0.006420
0.060126,-0.004071,0.004681
0.060830,-0.003608,0.004760
0.061957,-0.003198,0.002609
0.065014,-0.002778,0.001605
0.065759,-0.003829,0.003734
0.065097,-0.002135,0.001625
0.069336,-0.002574,0.000599
0.069564,-0.003478,0.000107
0.071753,-0.003768,0.000975
0.072319,-0.002487,0.001369
0.074130,-0.003599,0.001120
0.073694,-0.003497,0.001542
0.075488,-0.004305,-0.002285
0.080028,-0.003517,-0.003664
0.079412,-0.002240,-0.003696
0.081952,-0.004369,-0.004165
0.081669,-0.005366,-0.002661
0.081974,-0.004037,-0.003476
0.083457,-0.002125,-0.005219
0.086275,-0.004463,-0.007257
0.087392,-0.004354,-0.007289
0.087409,-0.002874,-0.008272
0.091505,-0.003880,-0.008865
0.092145,-0.003158,-0.009132
0.094092,-0.004768,-0.008819
0.093688,-0.004395,-0.010596
0.095723,-0.004307,-0.012422
0.098113,-0.005292,-0.012237
0.098556,-0.002859,-0.013842
0.101644,-0.002868,-0.015229
0.101604,-0.004577,-0.013607
0.102662,-0.004445,-0.016859
0.105504,-0.003492,-0.017331
0.105819,-0.002367,-0.017110
0.106586,-0.004661,-0.018977
0.108138,-0.005559,-0.018718
0.111233,-0.003899,-0.021383
0.112815,-0.006033,-0.021228
0.112534,-0.005801,-0.022907
0.115336,-0.003205,-0.021805
0.114634,-0.005561,-0.024765
0.116685,-0.003680,-0.024726
0.118238,-0.003281,-0.024417
0.120713,-0.003875,-0.025316
0.121568,-0.004419,-0.025563
0.122221,-0.005924,-0.027287
0.127074,-0.003152,-0.027356
0.125165,-0.003741,-0.028146
0.129160,-0.005665,-0.028580
0.129045,-0.004208,-0.028598
0.129848,-0.005105,-0.027482
0.132307,-0.004584,-0.029426
0.133849,-0.002816,-0.029304
0.135682,-0.004606,-0.028110
0.136678,-0.003606,-0.030011
0.138551,-0.004543,-0.030208
0.140111,-0.002934,-0.031871
0.139771,-0.005084,-0.032981
0.142509,-0.005345,-0.033862
0.143151,-0.004238,-0.030855
0.145364,-0.005053,-0.030322
0.145567,-0.004255,-0.033669
0.147043,-0.005762,-0.032848
0.149266,-0.004243,-0.033806
0.150325,-0.004098,-0.035575
0.151967,-0.004435,-0.033272
0.153360,-0.004844,-0.034699
0.154951,-0.003500,-0.036840
0.156446,-0.004388,-0.035853
0.157381,-0.004526,-0.036700
0.157385,-0.004548,-0.037469
0.159931,-0.004746,-0.036421
0.161851,-0.004438,-0.038062
0.162115,-0.004933,-0.038910
0.162934,-0.005456,-0.038823
0.165115,-0.005529,-0.041310
0.167020,-0.005786,-0.042200
0.167059,-0.005806,-0.040857
0.171444,-0.007276,-0.040675
0.172297,-0.004299,-0.042465
0.171903,-0.004064,-0.041840
0.173758,-0.007139,-0.044416
0.173249,-0.004422,-0.043845
0.176419,-0.006563,-0.043360
0.178794,-0.004475,-0.045062
0.182931,-0.006355,-0.046384
0.182841,-0.005680,-0.046225
0.184000,-0.007440,-0.045943
0.183186,-0.006586,-0.048681
0.186138,-0.005160,-0.050270
0.188601,-0.005386,-0.048808
0.189530,-0.007240,-0.051356
0.189177,-0.006998,-0.052291
0.193559,-0.004157,-0.052420
0.193603,-0.007086,-0.054639
0.194829,-0.005972,-0.056410
0.196632,-0.004768,-0.058721
0.197527,-0.006894,-0.064375
0.199956,-0.006207,-0.062430
0.202719,-0.006319,-0.066517
0.203564,-0.005141,-0.069877
0.204315,-0.005308,-0.072173
0.205187,-0.007196,-0.075944
0.207508,-0.008193,-0.083211
0.209029,-0.009253,-0.088882
0.210772,-0.007757,-0.096825
-0.095504,-0.004817,-0.054816
-0.094136,-0.002227,-0.043726
-0.093887,-0.001716,-0.035436
-0.091721,-0.002603,-0.031511
-0.090083,-0.003715,-0.027341
-0.088664,-0.002026,-0.022230
-0.086508,-0.001855,-0.020795
-0.084014,-0.002586,-0.018364
-0.083942,-0.000242,-0.013028
-0.082997,-0.003862,-0.014240
-0.081232,-0.002738,-0.011266
-0.077278,-0.003272,-0.009083
-0.076629,-0.000691,-0.006983
-0.078001,-0.003129,-0.003607
-0.075314,0.000171,-0.002431
-0.073073,-0.001808,-0.002589
-0.071943,-0.001061,-0.001609
-0.070495,-0.002848,-0.000529
-0.070811,-0.001519,0.000255
-0.067692,-0.000993,0.002682
-0.065787,-0.000583,0.003306
-0.063266,-0.001570,0.004713
-0.062841,-0.001186,0.005213
-0.062180,0.000233,0.006244
-0.059855,-0.001666,0.007623
-0.059781,0.001043,0.009940
-0.057420,-0.000938,0.009727
-0.053929,-0.002695,0.009570
-0.054736,-0.001278,0.010191
-0.052343,-0.001586,0.008914
-0.052372,-0.001629,0.011574
-0.050427,-0.001782,0.010348
-0.049136,-0.000605,0.011688
-0.047624,-0.000303,0.012565
-0.047151,-0.000053,0.010665
-0.046148,0.000164,0.012050
-0.044492,-0.002185,0.012555
-0.042972,-0.002169,0.011823
-0.040283,-0.000430,0.011964
-0.038998,-0.000926,0.011322
-0.038469,-0.000820,0.014014
-0.036455,-0.000104,0.012368
-0.035300,-0.002407,0.011816
-0.034610,-0.001869,0.011253
-0.032336,-0.001168,0.012438
-0.030345,-0.001938,0.011427
-0.028996,-0.001920,0.011351
-0.027688,-0.001369,0.012281
-0.026894,-0.002642,0.011910
-0.028313,-0.001238,0.012509
-0.024470,-0.001261,0.012361
-0.023739,-0.001619,0.012115
-0.021849,-0.002414,0.008677
-0.019607,-0.001826,0.011029
-0.018926,-0.001172,0.010732
-0.017108,-0.000747,0.012139
-0.015623,-0.002822,0.010803
-0.015804,-0.001043,0.010508
-0.014534,-0.001890,0.010616
-0.012012,-0.001706,0.010999
-0.011200,-0.000149,0.010700
-0.008325,-0.001849,0.011370
-0.009527,-0.001327,0.010521
-0.007407,-0.001321,0.008201
-0.004510,-0.001099,0.008761
-0.003488,-0.001448,0.010025
-0.001459,-0.002701,0.009737
-0.001477,-0.000839,0.009282
-0.000434,-0.000525,0.009273
0.001577,-0.002345,0.008980
0.002948,-0.001449,0.009856
0.002634,-0.001746,0.010040
0.004034,-0.001864,0.009444
0.006502,-0.000505,0.008692
0.009745,0.000419,0.011122
0.011034,-0.000103,0.009545
0.010789,-0.000694,0.008439
0.012741,-0.002248,0.008332
0.012296,-0.000357,0.008591
0.013584,-0.000677,0.009415
0.016103,0.000019,0.008592
0.018221,0.000903,0.010492
0.019093,-0.002843,0.008200
0.021148,-0.001250,0.009138
0.021485,-0.001556,0.008354
0.021573,0.000827,0.008892
0.024489,-0.001515,0.008647
0.023516,-0.000841,0.007881
0.031353,-0.001234,0.008744
0.030680,-0.003339,0.006511
0.032440,-0.001090,0.008082
0.030112,-0.000920,0.005447
0.033228,-0.000853,0.008362
0.035556,-0.001590,0.007742
0.035707,-0.001127,0.009132
0.038544,0.001186,0.008038
0.039198,-0.000399,0.007382
0.041717,-0.002145,0.006678
0.041282,-0.000003,0.007023
0.041980,-0.001662,0.007035
0.044516,-0.000376,0.006239
0.046757,-0.001772,0.005961
0.046912,-0.000731,0.007564
0.048522,-0.001109,0.006745
0.050796,-0.001616,0.006352
