X,Y,Z
0.050930,-0.003287,0.006336
0.053578,-0.002497,0.006217
0.054117,-0.001775,0.004330
0.056018,-0.001100,0.006341
0.056181,-0.001580,0.006382
0.059001,-0.000012,0.006074
0.059672,-0.002920,0.004652
0.061962,-0.001846,0.003544
0.063637,-0.002577,0.003468
0.064719,-0.002289,0.003334
0.066675,-0.000247,0.002435
0.067151,-0.001427,0.002818
0.067367,0.000325,0.002929
0.070181,-0.001800,0.001991
0.073406,-0.001721,0.002002
0.071539,-0.003171,0.002713
0.074219,-0.002803,0.001072
0.076384,-0.000726,0.001286
0.078833,-0.001521,0.000069
0.078460,-0.003645,-0.000306
0.078714,-0.001100,0.000164
0.081382,-0.002540,-0.002861
0.082949,-0.002280,-0.001435
0.083033,-0.002821,-0.004734
0.083427,-0.001322,-0.003482
0.086787,-0.002202,-0.005485
0.089286,-0.001634,-0.006156
0.089848,-0.000916,-0.006512
0.091708,-0.002459,-0.006651
0.093852,-0.001318,-0.009332
0.094544,-0.003497,-0.008652
0.093894,-0.003398,-0.009925
0.097270,-0.000802,-0.010711
0.096921,-0.002274,-0.012168
0.098046,-0.002446,-0.013254
0.099283,-0.000975,-0.013320
0.101805,-0.003705,-0.016362
0.104811,-0.003271,-0.015279
0.105671,-0.002030,-0.017201
0.106442,-0.002779,-0.018317
0.108809,-0.003001,-0.019099
0.109426,-0.003467,-0.018822
0.110607,-0.002388,-0.019862
0.112533,-0.002131,-0.022656
0.112840,-0.001877,-0.020099
0.115753,-0.002541,-0.021948
0.116739,-0.003656,-0.024569
0.117762,-0.002077,-0.023474
0.120708,-0.004656,-0.025554
0.120451,-0.002975,-0.024950
0.120819,-0.002353,-0.024037
0.125304,-0.003049,-0.024642
0.124889,-0.001987,-0.027083
0.124417,-0.004297,-0.025882
0.126866,-0.001484,-0.028599
0.128303,-0.003728,-0.029754
0.130017,-0.003156,-0.029085
0.130727,-0.002628,-0.027642
0.133232,-0.002492,-0.028953
0.134227,-0.002554,-0.028775
0.135797,-0.004209,-0.030453
0.137083,-0.004305,-0.029268
0.141368,-0.002746,-0.032088
0.140704,-0.003195,-0.030316
0.142494,-0.001217,-0.030919
0.141601,-0.003751,-0.030191
0.144355,-0.002457,-0.031567
0.145324,-0.002841,-0.033245
0.147095,-0.003550,-0.033050
0.148266,-0.004183,-0.033893
0.151349,-0.003066,-0.036623
0.150925,-0.003728,-0.036157
0.153706,-0.003697,-0.034723
0.154061,-0.003797,-0.037304
0.156063,-0.003293,-0.037175
0.156073,-0.003244,-0.037877
0.158338,-0.003401,-0.038727
0.160610,-0.002772,-0.039209
0.163210,-0.003477,-0.040066
0.162918,-0.004069,-0.037203
0.163589,-0.005240,-0.038325
0.166233,-0.002043,-0.037671
0.167345,-0.004735,-0.040326
0.170081,-0.004598,-0.039682
0.168717,-0.004768,-0.041240
0.170912,-0.004441,-0.042502
0.174193,-0.003689,-0.041572
0.176250,-0.004808,-0.041947
0.175195,-0.002628,-0.045268
0.178053,-0.002101,-0.042968
0.179003,-0.005392,-0.044132
0.181878,-0.001988,-0.046191
0.180824,-0.004317,-0.047105
0.182902,-0.003845,-0.046486
0.183439,-0.002509,-0.048467
0.187184,-0.004057,-0.050326
0.188501,-0.004480,-0.050017
0.188533,-0.004055,-0.052962
0.193295,-0.006808,-0.051674
0.191050,-0.003118,-0.052882
0.192803,-0.005828,-0.055379
0.194555,-0.006023,-0.056317
0.197239,-0.005332,-0.059598
0.198375,-0.005650,-0.062369
0.199154,-0.005557,-0.066003
0.201252,-0.003333,-0.067400
0.204293,-0.004645,-0.070972
0.206400,-0.004537,-0.072676
0.206799,-0.005149,-0.076957
0.208825,-0.006655,-0.085579
0.210403,-0.005209,-0.091670
0.210698,-0.006693,-0.098461
-0.094909,-0.002367,-0.054545
-0.094947,-0.002295,-0.041880
-0.092224,-0.003840,-0.038195
-0.090984,-0.001970,-0.032291
-0.089366,-0.001557,-0.027260
-0.087548,-0.003367,-0.024685
-0.086741,-0.001971,-0.019880
-0.084770,-0.001480,-0.015968
-0.083055,-0.000914,-0.014334
-0.083107,-0.000555,-0.011352
-0.081590,-0.000813,-0.010703
-0.081326,-0.000573,-0.009914
-0.078434,0.001263,-0.006165
-0.076639,0.000749,-0.004787
-0.075540,0.000493,-0.002893
-0.074609,-0.000469,-0.003295
-0.071675,-0.000614,0.000372
-0.068900,-0.001169,0.002396
-0.068774,-0.001107,0.001309
-0.066839,0.000292,0.004157
-0.066119,0.000367,0.002781
-0.066730,0.002006,0.003775
-0.063617,-0.000305,0.004891
-0.062887,0.000049,0.007128
-0.061722,0.001488,0.009162
-0.058764,0.000734,0.008946
-0.059133,0.000421,0.009045
-0.057143,0.000577,0.010312
-0.054222,0.000280,0.010898
-0.053791,-0.001376,0.009422
-0.052300,0.000773,0.008465
-0.050960,0.000504,0.010393
-0.047983,0.000277,0.009700
-0.047759,0.001520,0.012081
-0.047143,-0.002762,0.010925
-0.046758,0.001020,0.012061
-0.043858,0.000987,0.012532
-0.042046,0.000695,0.013190
-0.039604,0.001764,0.012552
-0.038265,0.001134,0.014202
-0.036610,0.000287,0.013897
-0.038818,0.001851,0.012088
-0.035113,0.001814,0.012118
-0.034407,0.002331,0.011896
-0.031034,0.000689,0.013962
-0.031227,-0.000813,0.014152
-0.028936,0.001007,0.012794
-0.028129,-0.000110,0.013210
-0.025900,0.001097,0.013223
-0.024065,0.002418,0.011956
-0.024838,0.000825,0.013559
-0.022509,-0.000871,0.011746
-0.021967,0.002556,0.012136
-0.021142,0.000251,0.011143
-0.017728,0.001442,0.011552
-0.017906,-0.000211,0.010371
-0.017484,-0.001257,0.013310
-0.014167,0.000666,0.013340
-0.013031,0.001922,0.011281
-0.011915,0.000784,0.012154
-0.009675,0.001049,0.010366
-0.009521,0.001679,0.009556
-0.008108,0.001168,0.010584
-0.006197,0.000146,0.011545
-0.005998,-0.000691,0.011610
-0.003617,0.000345,0.010424
-0.003829,0.001240,0.008356
0.000480,-0.000626,0.010378
0.000785,0.001142,0.011620
-0.000351,0.000071,0.008536
0.001567,0.000524,0.010886
0.004865,0.001213,0.011944
0.006593,-0.000083,0.010283
0.008223,-0.001267,0.008411
0.007191,0.001907,0.010097
0.008612,-0.000795,0.010515
0.012562,0.001595,0.009364
0.012466,0.001450,0.008541
0.014712,0.002338,0.010894
0.015519,0.000900,0.010717
0.018074,0.001361,0.010290
0.018779,-0.000784,0.010277
0.018490,-0.000540,0.008762
0.020128,0.000020,0.009147
0.022774,0.000385,0.009837
0.023394,0.000716,0.010489
0.023400,-0.001132,0.009453
0.024915,-0.001106,0.009252
0.028702,0.000179,0.010105
0.030756,0.000420,0.008078
0.031812,0.000734,0.010593
0.032420,-0.000369,0.008814
0.031759,0.001658,0.008380
0.035826,0.001170,0.008733
0.035497,0.000890,0.007799
0.036518,0.000225,0.008543
0.038581,0.000397,0.007171
0.041144,0.000647,0.008495
0.043537,-0.000048,0.008063
0.042055,0.000137,0.006700
0.044678,-0.000279,0.005900
0.044888,0.000628,0.008583
0.050467,-0.000053,0.006065
0.048714,0.001849,0.005760
0.051556,0.000753,0.006315
0.050586,0.001257,0.006556
0.052552,0.001411,0.007495
0.055559,0.002026,0.006913
0.056070,-0.000440,0.005413
0.056934,0.001072,0.006901
0.060433,-0.000855,0.005193
0.059216,0.000786,0.003669
0.061184,-0.000018,0.005189
0.063321,-0.000291,0.004126
0.062080,0.001057,0.004125
0.064794,-0.000313,0.002953
0.065644,0.000084,0.003050
0.068429,0.000031,0.003955
0.069522,-0.000581,0.003834
0.071022,-0.000112,0.002733
0.071336,0.000900,0.001238
0.072013,-0.001148,0.000521
0.077024,-0.001050,0.000834
0.076066,-0.000368,0.000554
0.079798,-0.000232,-0.001257
0.078198,-0.001114,-0.001528
0.080243,-0.000125,-0.002151
0.080324,-0.002144,-0.002361
0.083786,0.000535,-0.002828
0.083358,-0.000543,-0.003986
0.087386,0.001577,-0.003943
0.086799,0.000240,-0.004988
0.088777,-0.000853,-0.007707
0.090037,-0.000755,-0.008630
0.093787,0.001504,-0.007950
0.093659,0.000709,-0.009559
0.095032,0.001190,-0.010216
0.095016,-0.001990,-0.009697
0.097578,-0.001089,-0.011146
0.098344,-0.001684,-0.010612
0.100645,0.000093,-0.012277
0.102911,-0.000937,-0.014695
0.105078,-0.000663,-0.015825
0.104581,-0.000728,-0.016487
0.107339,-0.000697,-0.015012
0.107979,-0.001267,-0.017668
0.109219,-0.001227,-0.019229
0.110997,-0.002464,-0.019651
0.112181,-0.002148,-0.019069
0.111906,-0.001858,-0.019953
0.113040,-0.000301,-0.021170
0.115100,-0.000001,-0.022653
0.117223,-0.001246,-0.021543
0.120227,-0.001002,-0.024530
0.120957,-0.001961,-0.024185
0.121876,-0.002138,-0.024927
0.122264,-0.003314,-0.026608
0.125182,-0.001237,-0.027877
0.125856,-0.000769,-0.026980
0.126009,-0.001533,-0.026395
0.129391,-0.000939,-0.028934
0.129703,-0.001430,-0.028395
0.133454,-0.001904,-0.029054
0.133526,-0.003214,-0.030867
0.133439,-0.001149,-0.029090
0.136153,-0.003270,-0.030596
0.135707,-0.001133,-0.029694
0.136979,-0.001702,-0.032036
0.140664,-0.002560,-0.032815
0.141983,-0.000380,-0.030000
0.143481,-0.002242,-0.029744
0.144636,-0.003695,-0.033993
0.145666,-0.002421,-0.032089
0.146337,-0.000512,-0.033527
0.146767,-0.003112,-0.033579
0.150604,-0.002285,-0.034441
0.152971,-0.002109,-0.034498
0.151824,-0.003203,-0.035446
0.152735,-0.001050,-0.037137
0.155373,-0.001927,-0.035973
0.157226,-0.002008,-0.036858
0.160490,0.000323,-0.036827
0.159705,-0.002591,-0.037433
0.160255,-0.002299,-0.038644
0.161945,0.000058,-0.039431
0.165125,-0.004265,-0.038393
0.165789,-0.002385,-0.039397
0.167271,-0.001574,-0.042706
0.170367,-0.000566,-0.042142
0.171392,-0.003170,-0.042268
0.172122,-0.002211,-0.039347
0.173485,-0.002267,-0.043721
0.173941,-0.003572,-0.044560
0.176747,-0.002584,-0.043034
0.177108,-0.003853,-0.045444
0.177835,-0.001307,-0.044001
0.181007,-0.003625,-0.045424
0.180866,-0.001654,-0.045101
0.183840,-0.001075,-0.046366
0.184539,-0.004150,-0.048023
0.187198,-0.001467,-0.049991
0.186695,-0.004835,-0.048275
0.189832,-0.003420,-0.053312
0.192369,-0.002159,-0.052332
0.192473,-0.003661,-0.053784
0.193013,-0.002922,-0.055301
0.195127,-0.001553,-0.056167
0.196576,-0.002993,-0.061418
0.197519,-0.001599,-0.062999
0.199224,-0.003693,-0.065948
0.199293,-0.001832,-0.069443
0.202927,-0.003981,-0.071307
0.203827,-0.003960,-0.075350
0.206515,-0.005136,-0.080799
0.209122,-0.003304,-0.087606
0.211037,-0.004148,-0.095850
-0.096571,-0.000759,-0.053861
-0.094735,0.001091,-0.041752
-0.092878,-0.000966,-0.034814
-0.090996,0.000100,-0.029668
-0.089275,-0.000405,-0.028462
-0.087775,0.000312,-0.024240
-0.085469,0.000230,-0.020444
-0.084002,0.001325,-0.015924
-0.082757,0.001091,-0.014185
-0.080981,0.000752,-0.013352
-0.080695,0.001319,-0.010662
-0.077305,0.001271,-0.006273
-0.077844,0.000079,-0.005313
-0.076906,0.002560,-0.002354
-0.074498,0.002912,-0.001537
-0.072878,0.000697,-0.001481
-0.071642,0.002263,0.000253
-0.070598,0.000883,0.000192
-0.070673,-0.000002,0.002042
-0.066741,0.000752,0.002467
-0.065836,0.001049,0.003232
-0.063661,0.001311,0.004310
-0.063387,0.001997,0.008838
-0.061959,0.002168,0.008430
-0.059558,-0.000037,0.009417
-0.059733,0.000340,0.010564
-0.056348,0.002862,0.011095
-0.055767,0.001742,0.012599
-0.055555,0.002515,0.010396
-0.053703,0.002241,0.008357
-0.051293,0.001792,0.011433
-0.052167,0.002444,0.011295
-0.050599,0.001499,0.012119
-0.046393,0.001866,0.009230
-0.045059,0.002727,0.014144
-0.043707,0.003182,0.012698
-0.044322,0.003127,0.011437
-0.042992,0.001704,0.013305
-0.040539,0.003248,0.015305
-0.039133,0.002263,0.014249
-0.037849,0.000134,0.013906
-0.038949,0.002358,0.013722
-0.035071,0.002758,0.013221
-0.034824,0.001580,0.013267
-0.032713,0.001012,0.012140
-0.030742,0.002666,0.013912
-0.030075,0.000356,0.011604
-0.026318,0.002034,0.011801
-0.026742,0.002106,0.013133
-0.026513,0.001515,0.011362
-0.024485,0.000692,0.012627
-0.024516,0.002250,0.013384
-0.022386,0.002113,0.012149
-0.021065,0.002854,0.011463
-0.018033,0.001165,0.012887
-0.019266,0.003352,0.013524
-0.015810,0.003441,0.011148
-0.015301,0.001661,0.011706
-0.013389,0.002628,0.012258
-0.012021,0.001008,0.011601
-0.010044,0.001575,0.011882
-0.007017,-0.000715,0.012035
-0.008320,0.001788,0.012706
-0.008408,0.002080,0.010017
-0.006498,0.001587,0.008849
-0.002688,0.001101,0.010127
-0.004016,0.000692,0.008436
-0.001901,0.002867,0.010048
-0.000161,0.000612,0.010399
0.002800,0.001045,0.009923
0.002990,0.003251,0.010490
0.004008,0.001824,0.009080
0.004513,0.001946,0.010665
0.005759,0.002578,0.011272
0.007894,0.001522,0.011375
0.008338,0.002792,0.011553
0.010933,0.000784,0.011013
0.011647,0.003882,0.007770
0.013839,0.002651,0.010038
0.016590,0.001542,0.010043
0.016519,0.002892,0.010623
0.017920,0.002524,0.008779
0.019346,0.002086,0.011141
0.021942,0.001049,0.011464
0.022757,0.001941,0.009924
0.025131,0.002906,0.009122
0.024807,0.002746,0.009351
0.025461,0.001691,0.010006
0.028792,0.002384,0.009654
0.032390,0.001187,0.008819
0.030050,0.001871,0.009912
0.030253,0.001032,0.008949
0.032630,0.001093,0.008589
0.034581,0.001434,0.009361
0.036313,0.002508,0.008014
0.039025,0.002176,0.010829
0.040751,0.002194,0.008177
0.043240,0.001799,0.008439
0.042146,0.000151,0.009620
0.042718,0.001663,0.007972
0.045429,0.001595,0.007847
0.043562,0.002219,0.006958
0.047551,0.002350,0.005431
0.050751,0.001593,0.010061
0.050735,0.000921,0.007290
0.051014,0.000422,0.008321
0.054052,0.002069,0.006445
0.054106,0.003521,0.008050
0.055924,0.001135,0.006511
0.057526,0.001883,0.006498
0.059115,0.002966,0.007754
0.061956,0.002062,0.005200
0.061954,0.003036,0.003836
0.064583,0.002719,0.005609
0.063170,0.003288,0.006184
0.065023,-0.000727,0.002654
0.066863,0.000863,0.002322
0.067831,0.001492,0.002901
0.070261,0.001069,0.003171
0.072735,0.004620,0.003578
0.073311,0.001482,0.004123
0.073708,0.001673,0.002425
0.076264,0.000615,0.001196
0.076466,0.002993,0.002602
0.079831,0.002788,-0.000517
0.078136,0.001911,0.000533
0.079563,0.001855,-0.000016
0.082104,0.001764,-0.001645
0.081221,0.001983,-0.002860
0.086018,0.002678,-0.002927
0.087322,0.001211,-0.005324
0.088394,0.000481,-0.003193
0.089125,0.001951,-0.004417
0.089514,0.001625,-0.006554
0.092120,0.001171,-0.006968
0.093462,0.001011,-0.008875
0.095012,0.001608,-0.008136
0.094947,0.000494,-0.010024
0.097060,0.000279,-0.010460
0.097756,0.001860,-0.012084
0.099489,0.000948,-0.014128
0.102050,0.000538,-0.014542
0.104100,0.001207,-0.015060
0.104313,-0.000645,-0.015012
0.104684,-0.000893,-0.017535
0.108049,0.000417,-0.017414
0.108824,0.001065,-0.018348
0.112458,-0.001100,-0.018410
0.110876,0.001937,-0.020769
0.113804,-0.001268,-0.021020
0.113230,0.000428,-0.021627
0.116368,-0.000238,-0.021539
0.117801,0.000880,-0.021328
0.118112,0.001766,-0.021578
0.120923,0.000419,-0.024844
0.122596,0.001081,-0.025035
0.122120,0.000208,-0.024974
0.127627,-0.000105,-0.025347
0.125290,-0.000247,-0.026896
0.128622,0.000903,-0.025912
0.128676,-0.000104,-0.027749
0.130838,-0.000818,-0.027385
0.131158,-0.000284,-0.029700
0.133020,0.000085,-0.030923
0.133850,0.000239,-0.030205
0.135018,-0.000919,-0.029254
0.135739,-0.000400,-0.030051
0.138040,-0.000585,-0.032472
0.140723,0.000389,-0.030765
0.140467,0.000553,-0.031208
0.144096,0.002316,-0.030780
0.143943,0.000420,-0.031453
0.146040,0.000037,-0.031630
0.146297,0.000944,-0.031872
0.147308,-0.000924,-0.035377
0.149494,-0.001195,-0.033705
0.152890,-0.000978,-0.033735
0.152970,0.002234,-0.035281
0.154786,0.000505,-0.036536
0.155856,0.000321,-0.036682
0.157700,0.000547,-0.038116
0.159686,-0.001666,-0.039026
0.160898,-0.000362,-0.037480
0.160130,0.000406,-0.039716
0.161790,-0.000405,-0.037634
0.166009,-0.000835,-0.041362
0.163864,-0.001049,-0.041764
0.167743,0.000744,-0.040858
0.169661,0.000524,-0.042307
0.167941,-0.001428,-0.041130
0.170376,-0.001678,-0.042538
0.172262,-0.000452,-0.043289
0.173768,-0.000279,-0.042395
0.176590,-0.000917,-0.044919
0.176618,-0.000492,-0.045151
0.178005,0.000280,-0.044648
0.179305,-0.000577,-0.046702
0.179676,-0.000182,-0.045963
0.183897,-0.001182,-0.047557
0.187671,-0.001698,-0.050839
0.186534,-0.001546,-0.048880
0.188378,-0.002040,-0.050113
0.189329,-0.000980,-0.051803
0.190446,0.000028,-0.052358
0.191373,-0.003013,-0.053151
0.194686,-0.001412,-0.055483
0.196637,-0.002963,-0.056107
0.197323,-0.002406,-0.061757
0.198409,-0.001602,-0.064871
0.198740,-0.000427,-0.065736
0.200060,-0.001273,-0.068958
0.202092,-0.002228,-0.071734
0.205470,-0.001602,-0.073589
0.206265,-0.001652,-0.082524
0.208397,-0.002463,-0.089698
0.209062,-0.002240,-0.096349
-0.096499,0.000700,-0.053737
-0.095482,0.000817,-0.043620
-0.092506,0.001931,-0.035034
-0.091622,0.002926,-0.030877
-0.088730,-0.000322,-0.027233
-0.086714,0.002766,-0.023780
-0.086540,0.002373,-0.018423
-0.086104,0.003642,-0.016132
-0.083408,0.001818,-0.013977
-0.081275,0.002491,-0.013389
-0.080460,0.002913,-0.010598
-0.077860,0.001794,-0.006966
-0.077818,0.002648,-0.005254
-0.075881,0.003424,-0.003916
-0.074972,0.003035,-0.001105
-0.071931,0.002360,-0.000593
-0.071972,0.003125,0.000661
-0.070400,0.002626,0.001547
-0.068129,0.003399,0.000383
-0.067519,0.004561,0.003429
-0.066301,0.002544,0.003513
-0.064691,0.003594,0.006539
-0.062580,0.005694,0.005986
-0.060646,0.004659,0.008369
-0.060250,0.005216,0.009737
-0.060978,0.002294,0.009512
-0.058013,0.004461,0.011158
-0.055974,0.002278,0.010793
-0.055068,0.001497,0.010045
-0.054340,0.003794,0.010558
-0.052006,0.003879,0.010343
-0.049755,0.003734,0.011581
-0.048314,0.001225,0.012284
-0.047644,0.002820,0.010297
-0.046304,0.003764,0.010872
-0.044904,0.004117,0.014018
-0.043306,0.002810,0.012341
-0.042682,0.004440,0.012078
-0.042300,0.004673,0.011840
-0.038977,0.001470,0.015997
-0.037101,0.003796,0.014675
-0.037437,0.002916,0.012341
-0.037227,0.004205,0.015223
-0.034225,0.003309,0.014599
-0.032448,0.002692,0.013057
-0.031330,0.006342,0.012612
-0.030347,0.004156,0.013385
-0.028150,0.002114,0.013566
-0.026166,0.004874,0.012289
-0.026702,0.003424,0.012910
-0.025243,0.005552,0.013612
-0.023375,0.003916,0.014393
-0.022009,0.004325,0.012379
-0.020276,0.005595,0.012187
-0.019294,0.002618,0.014443
-0.020091,0.004373,0.012141
-0.017605,0.004385,0.012371
-0.015258,0.001952,0.011616
-0.014469,0.001838,0.011655
-0.010953,0.003948,0.011426
-0.010161,0.003976,0.011437
-0.008654,0.003925,0.013245
-0.008895,0.004011,0.010914
-0.007267,0.002700,0.009336
-0.006180,0.004684,0.009609
-0.003155,0.004947,0.010385
-0.003010,0.002572,0.010738
-0.000913,0.005740,0.012479
-0.000157,0.004307,0.008872
0.001625,0.004337,0.011797
0.004846,0.002416,0.009974
0.004599,0.003794,0.011708
0.003157,0.003114,0.010761
0.006055,0.001610,0.010153
0.007900,0.004224,0.009755
0.008972,0.002763,0.009912
0.010436,0.004482,0.010324
0.012753,0.003741,0.010983
0.014477,0.003570,0.011967
0.015050,0.004787,0.011901
0.017151,0.004198,0.011206
0.018546,0.004081,0.011561
0.018563,0.004663,0.011408
0.019801,0.005051,0.010256
0.023146,0.003344,0.011469
0.024059,0.005484,0.011337
0.024145,0.002589,0.009833
0.026948,0.004199,0.009749
0.026740,0.002491,0.011727
0.028755,0.003198,0.010780
0.029665,0.002753,0.009919
0.033327,0.002297,0.009553
0.034650,0.004666,0.008928
0.035384,0.005679,0.009153
0.037443,0.003806,0.009142
0.037538,0.003806,0.009795
0.038658,0.003675,0.010861
0.040284,0.000746,0.007790
0.041730,0.003045,0.010047
0.043770,0.002597,0.008833
0.042926,0.003635,0.009483
0.044997,0.002879,0.009846
0.047029,0.004870,0.008775
0.047624,0.002295,0.008890
0.049617,0.003827,0.008838
0.051792,0.003660,0.008772
0.054974,0.003156,0.009448
0.054522,0.003270,0.007187
0.055582,0.002966,0.007040
0.057602,0.002320,0.008753
0.058067,0.004547,0.004028
0.062357,0.001541,0.006360
0.060172,0.003456,0.007950
0.061195,0.004250,0.005878
0.065320,0.002931,0.005849
0.067147,0.004648,0.005811
0.067171,0.003050,0.005102
0.067701,0.003214,0.004325
0.068810,0.002051,0.004261
0.071869,0.003416,0.003420
0.073023,0.001134,0.002867
0.073446,0.003366,0.003926
0.075198,0.004181,0.001055
0.076207,0.003156,0.000390
0.076297,0.003074,0.001932
0.078069,0.001348,0.000538
0.079744,0.003083,-0.001317
0.080691,0.004283,-0.001499
0.082004,0.003675,-0.001701
0.085221,0.001301,-0.003706
0.086471,0.002707,-0.003352
0.087080,0.002924,-0.003500
0.089411,0.004931,-0.005772
0.090812,0.002433,-0.006041
0.092399,0.002643,-0.007821
0.092824,0.004296,-0.006914
0.096546,0.002197,-0.009784
0.097447,0.003046,-0.010413
0.095892,0.004031,-0.010366
0.097812,0.003416,-0.010228
0.101091,0.004999,-0.011380
0.101470,0.003612,-0.012973
0.104687,0.002946,-0.014800
0.104061,0.003359,-0.014351
0.105224,0.000650,-0.015407
0.109167,0.003754,-0.015622
0.109038,0.001520,-0.016193
0.110082,0.003439,-0.018539
0.111396,0.002154,-0.018968
0.112834,0.000841,-0.021415
0.114685,0.002141,-0.020172
0.116033,0.001631,-0.021387
0.116986,0.002900,-0.023641
0.120088,0.002414,-0.021614
0.119887,0.000675,-0.025447
0.122895,0.000086,-0.022912
0.123868,0.002116,-0.023021
0.123354,0.004053,-0.026316
0.127109,0.002324,-0.025562
0.127148,0.002377,-0.027071
0.127979,0.003298,-0.028633
0.130025,0.001726,-0.027511
0.130424,0.001793,-0.027728
0.132381,0.003629,-0.027618
0.134210,0.002337,-0.029133
0.136859,0.000865,-0.030291
0.136515,0.001206,-0.028984
0.137557,0.003010,-0.029689
0.140148,0.001299,-0.029249
0.140846,-0.001129,-0.030294
0.143542,0.002306,-0.030912
0.144447,0.002354,-0.031924
0.146104,0.000140,-0.033162
0.147406,0.000503,-0.032806
0.147600,0.001151,-0.033028
0.150076,0.000818,-0.035116
0.150145,0.001085,-0.035710
0.152235,0.000896,-0.035711
0.153052,0.001619,-0.037577
0.154832,0.001505,-0.037296
0.157898,0.001336,-0.037992
0.160333,0.001369,-0.036901
0.159858,-0.000097,-0.035873
0.160603,0.001687,-0.039379
0.163537,0.000441,-0.038292
0.165989,0.001898,-0.040215
0.166040,0.000716,-0.040535
0.167917,0.000945,-0.041515
0.171500,-0.000398,-0.040628
0.171850,0.001600,-0.041498
0.171149,0.000636,-0.043139
0.173880,0.001941,-0.042535
0.174519,0.002158,-0.043767
0.176406,0.001134,-0.044684
0.178360,0.000712,-0.044294
0.177166,-0.001111,-0.043334
0.180191,0.001967,-0.046780
0.181167,0.001776,-0.046972
0.185238,0.001367,-0.048290
0.183983,-0.000898,-0.049506
0.186163,0.001851,-0.049335
0.187164,0.001476,-0.051927
0.189991,0.002166,-0.053413
0.191407,0.000135,-0.053115
0.189714,0.001591,-0.055633
0.193105,0.001763,-0.055625
0.195693,0.001046,-0.056540
0.197581,0.001543,-0.060440
0.198767,0.001806,-0.065093
0.199864,0.000920,-0.067485
0.199902,-0.001206,-0.070754
0.204345,0.002421,-0.072493
0.205694,-0.000515,-0.074716
0.205387,-0.001560,-0.083831
0.208475,-0.002028,-0.092188
0.209547,-0.002063,-0.099169
-0.095697,0.002491,-0.053301
-0.095445,0.002390,-0.043913
-0.093220,0.000487,-0.032476
-0.090417,0.003249,-0.031756
-0.089545,0.005163,-0.026449
-0.089170,0.003800,-0.022597
-0.085386,0.002638,-0.018243
-0.086189,0.002517,-0.016705
-0.083669,0.002658,-0.012244
-0.081358,0.003807,-0.011013
-0.082731,0.005084,-0.009765
-0.080856,0.004890,-0.005245
-0.078915,0.003418,-0.004697
-0.074677,0.005007,-0.004519
-0.075315,0.005809,0.000278
-0.073437,0.003983,-0.000555
-0.072119,0.004948,-0.001305
-0.071768,0.005734,0.001704
-0.068404,0.004767,0.001744
-0.066929,0.003943,0.003630
-0.067533,0.004487,0.005213
-0.065160,0.005471,0.005083
-0.064679,0.004789,0.007739
-0.061856,0.005184,0.010605
-0.060527,0.006279,0.008197
-0.059662,0.003362,0.011147
-0.055250,0.004367,0.010741
-0.056182,0.003612,0.010280
-0.055808,0.004562,0.009630
-0.053533,0.006400,0.014410
-0.052054,0.004640,0.011816
-0.050616,0.005541,0.010693
-0.048468,0.004252,0.012670
-0.047871,0.007604,0.012405
-0.044614,0.003859,0.013273
-0.045114,0.005116,0.012695
-0.042911,0.005460,0.014187
-0.043162,0.006501,0.013872
-0.041269,0.006237,0.015653
-0.037866,0.004791,0.015901
-0.039966,0.006306,0.014262
-0.037383,0.005319,0.014744
-0.034827,0.006581,0.015792
-0.033052,0.004683,0.015298
-0.033433,0.005642,0.013908
-0.030967,0.007615,0.015027
-0.028761,0.004740,0.013467
-0.028584,0.006329,0.013069
-0.028849,0.004479,0.014845
-0.027201,0.005315,0.015142
-0.023062,0.005875,0.014081
-0.022695,0.005538,0.012347
-0.021547,0.007012,0.012094
-0.020636,0.004241,0.012172
-0.019483,0.005662,0.012626
-0.016905,0.004987,0.013859
-0.016274,0.005770,0.013472
-0.014616,0.005042,0.012179
-0.013960,0.004262,0.011062
-0.012564,0.005934,0.011700
-0.011620,0.005841,0.011872
-0.010411,0.004250,0.012429
-0.005565,0.003865,0.010768
-0.005943,0.005185,0.012364
-0.005721,0.004566,0.010905
-0.003137,0.005770,0.012567
