X,Y,Z
-0.004110,0.002969,0.011705
-0.000844,0.005334,0.010048
0.001680,0.005508,0.010051
0.001214,0.004850,0.011607
0.004109,0.005297,0.009807
0.005138,0.005798,0.010935
0.005571,0.003058,0.012644
0.008021,0.004853,0.012270
0.008279,0.006709,0.011064
0.009175,0.003802,0.011862
0.011534,0.005732,0.010708
0.011481,0.005606,0.011150
0.013868,0.005526,0.009975
0.015110,0.006363,0.010923
0.016149,0.004418,0.011550
0.015877,0.006008,0.010402
0.020822,0.003786,0.011863
0.021615,0.003495,0.012012
0.021396,0.005527,0.009215
0.022978,0.004793,0.010622
0.024116,0.005331,0.012017
0.027601,0.006204,0.011015
0.028216,0.005707,0.010831
0.029593,0.004461,0.011160
0.030398,0.004443,0.010516
0.031544,0.004559,0.011389
0.034382,0.003952,0.009461
0.035998,0.004368,0.010249
0.037061,0.005475,0.011450
0.038298,0.007163,0.008783
0.040225,0.007004,0.010424
0.040820,0.003904,0.010191
0.043158,0.004857,0.009025
0.043498,0.005318,0.008079
0.044526,0.005213,0.008363
0.046895,0.006692,0.010785
0.047027,0.005903,0.009359
0.048309,0.004617,0.009287
0.049532,0.004412,0.008705
0.051367,0.005851,0.007995
0.052823,0.004937,0.009359
0.054137,0.005885,0.008514
0.055516,0.005167,0.007265
0.057411,0.005238,0.007641
0.059087,0.004933,0.008246
0.060056,0.005933,0.008029
0.061716,0.004659,0.005162
0.061852,0.005903,0.008307
0.063316,0.007143,0.005519
0.063810,0.004525,0.007015
0.067102,0.004286,0.004537
0.067980,0.005710,0.006362
0.068760,0.004582,0.004608
0.070493,0.005789,0.005075
0.072329,0.004689,0.005094
0.073428,0.004775,0.002935
0.074493,0.004859,0.002953
0.075955,0.004625,0.002642
0.076394,0.005157,0.001929
0.080145,0.001679,0.001356
0.079720,0.005748,-0.001076
0.082833,0.005054,-0.000770
0.084802,0.004380,-0.000134
0.083397,0.005964,-0.001792
0.085989,0.004142,-0.002794
0.086415,0.003361,-0.003756
0.089317,0.005028,-0.003051
0.090120,0.004555,-0.006736
0.092808,0.005310,-0.005485
0.093957,0.003911,-0.007034
0.094078,0.003249,-0.008219
0.095757,0.003220,-0.008850
0.097974,0.003973,-0.009373
0.099202,0.003978,-0.010942
0.100358,0.004875,-0.012929
0.101989,0.005605,-0.011915
0.103466,0.004016,-0.014399
0.104793,0.003590,-0.013160
0.104566,0.004901,-0.016314
0.107924,0.005123,-0.014018
0.109455,0.002126,-0.017460
0.110668,0.001996,-0.015498
0.110775,0.005621,-0.019735
0.113900,0.004042,-0.019462
0.116485,0.004992,-0.018832
0.114908,0.005928,-0.021132
0.118664,0.004676,-0.020468
0.118393,0.001652,-0.024015
0.120091,0.003336,-0.024473
0.121723,0.004078,-0.024947
0.125450,0.002817,-0.023962
0.124871,0.002013,-0.025953
0.127510,0.003112,-0.025984
0.127347,0.004452,-0.025838
0.130820,0.001792,-0.027884
0.129826,0.003200,-0.027790
0.131948,0.005289,-0.028251
0.133153,0.004093,-0.026062
0.134943,0.005814,-0.028261
0.136269,0.004689,-0.029375
0.139325,0.005181,-0.029051
0.139105,0.003904,-0.030919
0.140582,0.003693,-0.030674
0.140422,0.001259,-0.031619
0.141620,0.002768,-0.030262
0.144490,0.003919,-0.032394
0.144885,0.002397,-0.034550
0.145855,0.004421,-0.033381
0.148435,0.004198,-0.032358
0.149326,0.003561,-0.033597
0.152359,0.002352,-0.032799
0.151465,0.003805,-0.034409
0.157139,0.004024,-0.035980
0.156019,0.002462,-0.036153
0.156463,0.002006,-0.038378
0.158768,0.001703,-0.039089
0.160369,0.002344,-0.037717
0.161249,0.003675,-0.039425
0.163500,0.002500,-0.040728
0.163706,0.002745,-0.039086
0.165818,0.002345,-0.038889
0.164955,0.001114,-0.042921
0.171437,0.001110,-0.041116
0.170047,0.001372,-0.040949
0.170049,0.003121,-0.043864
0.171618,0.002590,-0.043741
0.173794,0.003145,-0.042454
0.178117,0.001644,-0.043936
0.178126,0.002073,-0.043868
0.179197,0.002184,-0.047192
0.179565,0.004290,-0.046091
0.181416,0.004370,-0.046751
0.180097,0.000793,-0.045841
0.183402,0.003834,-0.050745
0.185071,0.001171,-0.050683
0.188650,0.002326,-0.052073
0.189685,0.002951,-0.052534
0.191602,0.004167,-0.050893
0.192190,0.001588,-0.056239
0.192631,0.001613,-0.055948
0.195114,0.000883,-0.058537
0.198456,0.000922,-0.062502
0.199194,0.002235,-0.065904
0.200267,0.001829,-0.067462
0.201896,-0.002173,-0.072230
0.201449,0.001149,-0.073897
0.205183,-0.000273,-0.077967
0.207461,0.000705,-0.085724
0.206813,-0.001251,-0.092155
-0.096269,0.003657,-0.051999
-0.094782,0.004419,-0.042011
-0.092672,0.004938,-0.033250
-0.092247,0.004610,-0.030803
-0.089548,0.004445,-0.026147
-0.086877,0.006061,-0.022413
-0.086006,0.006631,-0.019343
-0.085039,0.003808,-0.015371
-0.083123,0.005203,-0.013256
-0.082540,0.006297,-0.012100
-0.081491,0.005562,-0.010003
-0.078891,0.004866,-0.005035
-0.078792,0.005474,-0.004508
-0.076422,0.006710,-0.003423
-0.074197,0.005975,-0.001222
-0.073823,0.007305,-0.001425
-0.071263,0.006094,0.000475
-0.071395,0.005095,0.001379
-0.068660,0.007383,0.003950
-0.067076,0.007515,0.004846
-0.065925,0.006190,0.005411
-0.065089,0.005933,0.007858
-0.062454,0.006610,0.006363
-0.062411,0.006816,0.009816
-0.060940,0.006371,0.009259
-0.059205,0.007629,0.009639
-0.057356,0.006936,0.009614
-0.056021,0.007306,0.011063
-0.055049,0.007663,0.009689
-0.053405,0.007455,0.011463
-0.051951,0.007066,0.010891
-0.051925,0.005928,0.011092
-0.048655,0.008161,0.013590
-0.047560,0.006984,0.012020
-0.045325,0.009025,0.013002
-0.044567,0.008009,0.014891
-0.044437,0.008937,0.013655
-0.040377,0.008843,0.015325
-0.040109,0.006814,0.014914
-0.038862,0.005225,0.017006
-0.037766,0.007027,0.014981
-0.037394,0.005847,0.013218
-0.036299,0.004511,0.014817
-0.034281,0.006521,0.016372
-0.030261,0.006104,0.012891
-0.031818,0.008376,0.013348
-0.030887,0.005204,0.013506
-0.027472,0.005980,0.015425
-0.028543,0.006940,0.014745
-0.024648,0.007691,0.011919
-0.027266,0.006916,0.014558
-0.024571,0.006696,0.013801
-0.021749,0.007991,0.014128
-0.020162,0.008115,0.013249
-0.018526,0.007251,0.013866
-0.018450,0.006327,0.012843
-0.016759,0.006404,0.012674
-0.015944,0.007010,0.010926
-0.014761,0.004731,0.013782
-0.012574,0.007073,0.011445
-0.009736,0.006365,0.013774
-0.009905,0.006619,0.011111
-0.008350,0.007008,0.011431
-0.005427,0.006122,0.010144
-0.005356,0.006183,0.011654
-0.004086,0.005582,0.011893
-0.003008,0.006432,0.012307
-0.000888,0.006592,0.011443
0.000720,0.006791,0.010690
0.002630,0.006530,0.011335
0.002573,0.005681,0.010976
0.003421,0.006092,0.010335
0.003835,0.007932,0.010478
0.007996,0.005240,0.011399
0.009663,0.006826,0.013082
0.008423,0.006205,0.011533
0.011902,0.007970,0.012443
0.014396,0.007371,0.011739
0.014646,0.006926,0.011815
0.015079,0.005793,0.012810
0.015328,0.005961,0.011575
0.015873,0.005957,0.013652
0.019931,0.005701,0.011257
0.019985,0.006413,0.012406
0.023420,0.006750,0.012077
0.024417,0.006305,0.013848
0.024794,0.007342,0.011782
0.028315,0.006717,0.010579
0.029089,0.008001,0.010966
0.027058,0.005395,0.010153
0.030365,0.007515,0.009931
0.032356,0.006179,0.012306
0.033152,0.006086,0.011977
0.035107,0.007359,0.011767
0.035967,0.007940,0.011533
0.036223,0.007233,0.012120
0.039333,0.006332,0.013097
0.040542,0.007621,0.011110
0.040901,0.006494,0.009798
0.045726,0.006814,0.009963
0.043583,0.006195,0.010725
0.046654,0.007378,0.010177
0.046689,0.006577,0.009324
0.047992,0.006340,0.008261
0.049705,0.007615,0.010943
0.051321,0.004754,0.010465
0.052253,0.007707,0.008724
0.055168,0.007710,0.008557
0.056792,0.007447,0.007612
0.057378,0.005387,0.009707
0.059303,0.006532,0.008888
0.059366,0.006809,0.005883
0.060590,0.005781,0.008829
0.063814,0.005777,0.007233
0.063045,0.007821,0.008213
0.066369,0.004989,0.006158
0.065723,0.006437,0.008297
0.067071,0.007362,0.006043
0.068420,0.004656,0.005244
0.071368,0.005071,0.004407
0.071741,0.008219,0.005037
0.075067,0.008315,0.005564
0.075148,0.006720,0.003558
0.076060,0.006002,0.003108
0.077585,0.005755,0.001133
0.080014,0.005284,0.001333
0.080867,0.007324,0.000183
0.082170,0.007567,0.001031
0.083037,0.007732,0.000045
0.085737,0.007543,0.000570
0.086236,0.005720,-0.001495
0.087787,0.006838,-0.002667
0.090031,0.006402,-0.003323
0.089891,0.005793,-0.003892
0.091655,0.006941,-0.005091
0.093324,0.005128,-0.005696
0.095431,0.006325,-0.005558
0.095436,0.005060,-0.008638
0.098819,0.004684,-0.009366
0.098896,0.004367,-0.011112
0.098742,0.003749,-0.010671
0.101972,0.006540,-0.013454
0.105010,0.005604,-0.013309
0.106551,0.006792,-0.012460
0.107330,0.005726,-0.014002
0.107189,0.004349,-0.014718
0.110683,0.003604,-0.016494
0.108290,0.006074,-0.015912
0.111370,0.006169,-0.018182
0.113752,0.005559,-0.018552
0.114981,0.004820,-0.018227
0.116161,0.004734,-0.020260
0.117689,0.003016,-0.020258
0.118200,0.003374,-0.022216
0.120751,0.006523,-0.023025
0.121479,0.004633,-0.023154
0.124554,0.004834,-0.024839
0.124670,0.005860,-0.022729
0.125741,0.005873,-0.023626
0.126359,0.004243,-0.027205
0.127501,0.004467,-0.025292
0.130584,0.005069,-0.028111
0.130959,0.005228,-0.027694
0.133046,0.004799,-0.028451
0.134031,0.005518,-0.028756
0.136744,0.005330,-0.029323
0.136783,0.006198,-0.029111
0.139305,0.005753,-0.028207
0.140700,0.005158,-0.030262
0.142212,0.005474,-0.031053
0.142804,0.005019,-0.031143
0.145166,0.003925,-0.030690
0.145844,0.004298,-0.032929
0.147602,0.003720,-0.032143
0.148968,0.006664,-0.032862
0.150433,0.004060,-0.035066
0.151697,0.004166,-0.034191
0.152932,0.006462,-0.036453
0.154105,0.002917,-0.036588
0.154723,0.003948,-0.035995
0.156119,0.002987,-0.036621
0.159107,0.004125,-0.037160
0.160681,0.005161,-0.037909
0.162008,0.005013,-0.037487
0.163084,0.004487,-0.040315
0.165908,0.003087,-0.039740
0.166362,0.003698,-0.040195
0.167616,0.003534,-0.040315
0.168242,0.004195,-0.041775
0.171092,0.002730,-0.042782
0.170848,0.001442,-0.043249
0.172455,0.005069,-0.043209
0.174312,0.004479,-0.043034
0.175738,0.004284,-0.045511
0.176767,0.005962,-0.043234
0.180221,0.004133,-0.045178
0.179297,0.002190,-0.045066
0.182307,0.004166,-0.044689
0.182561,0.001880,-0.049393
0.184095,0.005146,-0.050016
0.186244,0.004050,-0.049692
0.186911,0.004218,-0.053330
0.191182,0.001789,-0.053231
0.189523,0.005420,-0.055422
0.193015,0.003469,-0.054041
0.193054,0.004189,-0.058031
0.194227,0.002310,-0.059369
0.197057,0.003309,-0.062608
0.197902,0.003306,-0.065683
0.198963,0.003967,-0.068384
0.201269,0.001920,-0.070918
0.203212,0.003615,-0.072566
0.204734,0.002063,-0.080633
0.207491,0.002194,-0.088166
0.208655,0.003044,-0.094742
-0.095225,0.006448,-0.051992
-0.094594,0.004281,-0.041991
-0.092505,0.009153,-0.035239
-0.090699,0.005924,-0.028309
-0.088081,0.005253,-0.026304
-0.088202,0.006215,-0.021110
-0.087691,0.006812,-0.016995
-0.085993,0.007251,-0.015154
-0.084426,0.006280,-0.013155
-0.080793,0.007440,-0.011266
-0.080004,0.007088,-0.006990
-0.079894,0.006976,-0.006537
-0.078045,0.006116,-0.004574
-0.075781,0.007802,-0.002500
-0.075845,0.008047,0.000162
-0.073877,0.008783,-0.000331
-0.070946,0.007353,0.002126
-0.069358,0.007650,0.000517
-0.069980,0.008589,0.003609
-0.067905,0.007425,0.004890
-0.066388,0.008436,0.005196
-0.065118,0.008047,0.006463
-0.064550,0.008183,0.008281
-0.061622,0.008031,0.008442
-0.061339,0.010189,0.010413
-0.058581,0.007080,0.010510
-0.058584,0.008900,0.009481
-0.054932,0.008462,0.011202
-0.055965,0.008141,0.010355
-0.053664,0.009401,0.011085
-0.053027,0.009185,0.012552
-0.052142,0.009002,0.012415
-0.049549,0.009403,0.012662
-0.047071,0.008141,0.012245
-0.046519,0.009073,0.013249
-0.045524,0.007387,0.013092
-0.044673,0.008993,0.013124
-0.043595,0.008819,0.013780
-0.040135,0.007310,0.013926
-0.038747,0.009741,0.015742
-0.037185,0.009718,0.014591
-0.035500,0.009725,0.013976
-0.034567,0.009702,0.016052
-0.033445,0.007952,0.014500
-0.031317,0.008796,0.013591
-0.032017,0.009935,0.015851
-0.029447,0.009984,0.013118
-0.030140,0.009117,0.015280
-0.026325,0.009661,0.013564
-0.026595,0.008281,0.015648
-0.023077,0.008408,0.011687
-0.023110,0.007888,0.011583
-0.020634,0.007741,0.013604
-0.020413,0.008143,0.014385
-0.019382,0.010351,0.014062
-0.017014,0.008329,0.012342
-0.015598,0.007550,0.015007
-0.015084,0.007940,0.012143
-0.013098,0.007030,0.013985
-0.011734,0.008643,0.014010
-0.010889,0.007608,0.011678
-0.008525,0.008845,0.012820
-0.009440,0.008800,0.013103
-0.008551,0.008370,0.011894
-0.003988,0.009693,0.009606
-0.004195,0.007527,0.013739
-0.000078,0.010247,0.012557
-0.001948,0.007462,0.011441
-0.000234,0.010305,0.011444
0.001234,0.008022,0.010227
0.003702,0.008091,0.011875
0.004961,0.007497,0.012013
0.004142,0.007083,0.012370
0.007664,0.009532,0.011753
0.008792,0.008901,0.011063
0.009846,0.009956,0.012736
0.010821,0.011120,0.012774
0.012697,0.008633,0.013764
0.013488,0.009167,0.012425
0.014085,0.010040,0.014835
0.017349,0.009786,0.012572
0.017457,0.007818,0.010666
0.019802,0.007336,0.013085
0.020334,0.008178,0.013602
0.022093,0.008254,0.011912
0.024701,0.009941,0.011604
0.025312,0.007104,0.011032
0.028479,0.007043,0.013497
0.026957,0.006109,0.011451
0.029704,0.007945,0.011017
0.029900,0.007876,0.010754
0.031968,0.008835,0.011098
0.032612,0.009258,0.011744
0.033576,0.008332,0.010893
0.034947,0.008822,0.011358
0.038032,0.006909,0.011049
0.038701,0.006061,0.011139
0.040956,0.009028,0.011810
0.041273,0.008290,0.011508
0.043142,0.008501,0.010980
0.045652,0.008972,0.011141
0.044804,0.009611,0.011071
0.048444,0.007977,0.010664
0.048020,0.008566,0.009441
0.049499,0.010030,0.010870
0.050330,0.009646,0.008318
0.053142,0.009386,0.011433
0.054679,0.008721,0.009021
0.055866,0.007615,0.010148
0.057130,0.008612,0.009904
0.057744,0.006822,0.008583
0.059449,0.008873,0.009686
0.061782,0.009946,0.010301
0.064430,0.007155,0.007828
0.064134,0.010225,0.008880
0.068192,0.007898,0.007837
0.067197,0.008302,0.005995
0.066744,0.007914,0.004942
0.068582,0.008943,0.006477
0.071142,0.009024,0.004930
0.073951,0.009485,0.006269
0.072702,0.008146,0.004990
0.077297,0.007733,0.003904
0.075922,0.009045,0.002765
0.075765,0.007677,0.002715
0.078784,0.008062,0.002648
0.080947,0.007746,0.001189
0.083676,0.007897,0.000473
0.085326,0.008170,-0.000367
0.087700,0.008914,-0.001217
0.087924,0.008437,0.000550
0.088389,0.008852,-0.001943
0.089530,0.008281,-0.003250
0.088216,0.007641,-0.003731
0.092723,0.007891,-0.005746
0.093249,0.007230,-0.005874
0.096899,0.007208,-0.007847
0.096695,0.008047,-0.007099
0.097074,0.006879,-0.009772
0.099117,0.009060,-0.009164
0.100583,0.008295,-0.012570
0.102233,0.008712,-0.011164
0.101569,0.008436,-0.012050
0.104940,0.009631,-0.012876
0.105015,0.007875,-0.013680
0.109012,0.007132,-0.013651
0.111277,0.006859,-0.014878
0.108248,0.007730,-0.015126
0.110406,0.008874,-0.017417
0.112614,0.005759,-0.017146
0.115116,0.005309,-0.018882
0.117511,0.004795,-0.020536
0.117274,0.007001,-0.021869
0.119252,0.005862,-0.021376
0.119814,0.006446,-0.022700
0.121044,0.005673,-0.022956
0.122954,0.004800,-0.023227
0.124238,0.008073,-0.025852
0.126049,0.008144,-0.026836
0.125839,0.005132,-0.025112
0.127872,0.009789,-0.025387
0.130108,0.006098,-0.028191
0.133177,0.006850,-0.028817
0.132113,0.006790,-0.027307
0.134348,0.006411,-0.028892
0.135954,0.007717,-0.027950
0.138045,0.006736,-0.028708
0.138084,0.007552,-0.029974
0.141097,0.007836,-0.029746
0.142393,0.006457,-0.030290
0.140794,0.006003,-0.031037
0.144921,0.005130,-0.031081
0.145405,0.006227,-0.031361
0.146438,0.006996,-0.030451
0.149761,0.006334,-0.032455
0.149973,0.006934,-0.034421
0.151859,0.007908,-0.034145
0.153536,0.008555,-0.035022
0.154417,0.006302,-0.036854
0.157380,0.006167,-0.036580
0.159085,0.008327,-0.036063
0.158867,0.006116,-0.037553
0.158986,0.007228,-0.037856
0.162655,0.006118,-0.037043
0.162819,0.005910,-0.038283
0.165107,0.006436,-0.039952
0.165532,0.006695,-0.039405
0.167999,0.005089,-0.039337
0.169196,0.007971,-0.040709
0.170391,0.005159,-0.042696
0.171798,0.007498,-0.043630
0.173078,0.006483,-0.044029
0.174944,0.004556,-0.043489
0.177432,0.006320,-0.044484
0.178009,0.004055,-0.041180
0.179851,0.005854,-0.045047
0.180861,0.006196,-0.047986
0.182411,0.005845,-0.046117
0.182985,0.006351,-0.047891
0.186732,0.004297,-0.049208
0.184990,0.005553,-0.051870
0.187839,0.006998,-0.051659
0.189071,0.003780,-0.052708
0.191410,0.005616,-0.052216
0.191585,0.003503,-0.057102
0.193828,0.003823,-0.057537
0.195921,0.007240,-0.060804
0.196586,0.004316,-0.064036
0.198476,0.004210,-0.065888
0.198464,0.004883,-0.070029
0.201898,0.003188,-0.072542
0.203030,0.006544,-0.075691
0.205500,0.004244,-0.083365
0.206820,0.005762,-0.090165
0.208960,0.003041,-0.097621
-0.097826,0.007569,-0.053197
-0.094138,0.009191,-0.041034
-0.092883,0.009139,-0.033755
-0.091328,0.007137,-0.030860
-0.087004,0.007993,-0.027697
-0.087117,0.009300,-0.021727
-0.084073,0.007633,-0.018438
-0.086089,0.008918,-0.016986
-0.081384,0.009936,-0.014286
-0.083333,0.008162,-0.011591
-0.079287,0.008260,-0.006859
-0.079355,0.008781,-0.006840
-0.077756,0.011064,-0.004673
-0.075506,0.008968,-0.001239
-0.073455,0.009098,-0.002236
-0.074419,0.011984,0.000094
-0.070655,0.008310,0.000455
-0.069695,0.009170,0.001093
-0.069104,0.009374,0.004608
-0.068394,0.008688,0.004330
-0.066277,0.008265,0.006109
-0.065195,0.009320,0.008572
-0.062083,0.008347,0.007081
-0.060993,0.011269,0.008716
-0.060577,0.011506,0.011389
-0.059814,0.009360,0.011461
-0.057272,0.011948,0.011883
-0.054926,0.008566,0.010479
-0.055278,0.011001,0.011474
-0.052459,0.011172,0.012818
-0.053034,0.010219,0.013050
-0.050688,0.010762,0.009780
-0.049048,0.007425,0.013172
-0.045807,0.010739,0.013329
-0.045232,0.009445,0.013618
-0.045731,0.009199,0.012821
-0.043555,0.009257,0.015277
-0.041899,0.009859,0.016668
-0.040493,0.009927,0.014958
-0.038776,0.009982,0.015832
-0.038215,0.010000,0.016203
-0.036931,0.012583,0.015709
-0.036075,0.009211,0.016697
-0.034444,0.010162,0.013629
-0.033004,0.008429,0.015568
-0.030519,0.010466,0.015174
-0.028376,0.010214,0.015273
-0.028739,0.011756,0.013882
-0.026459,0.010002,0.014396
-0.026524,0.009504,0.016149
-0.024364,0.010569,0.013033
-0.021767,0.009790,0.014720
-0.020657,0.010318,0.013221
-0.022271,0.009208,0.014199
-0.020257,0.008909,0.013520
-0.018026,0.009760,0.013412
-0.015449,0.010686,0.012283
-0.014194,0.009281,0.011947
-0.014691,0.009196,0.013036
-0.013403,0.011616,0.013478
-0.012085,0.010150,0.011706
-0.009550,0.011439,0.010902
-0.009402,0.009613,0.012012
-0.006675,0.010679,0.015491
-0.005742,0.008170,0.012369
-0.003532,0.009845,0.013125
-0.001037,0.009753,0.011616
-0.000509,0.010646,0.011490
0.001075,0.010788,0.013722
0.002090,0.009469,0.012047
0.001687,0.010164,0.013227
0.004125,0.010654,0.012048
0.005476,0.009858,0.011808
0.008332,0.010342,0.012484
0.011162,0.010873,0.012622
0.009829,0.010548,0.012449
0.012681,0.008200,0.012232
0.012688,0.009695,0.013609
0.015267,0.008427,0.012402
0.013839,0.011133,0.012055
0.016444,0.008800,0.012165
0.018093,0.010044,0.012618
0.020820,0.009467,0.012790
0.022413,0.007805,0.012950
0.022861,0.008876,0.013576
0.023679,0.010895,0.014628
0.026900,0.008521,0.012816
0.027224,0.009629,0.012556
0.028684,0.012128,0.010421
0.029786,0.009823,0.011298
0.028969,0.009645,0.012206
0.032233,0.009353,0.013228
0.034187,0.009303,0.012100
0.035000,0.009976,0.013693
0.037418,0.008667,0.012785
0.038045,0.010459,0.012187
0.038567,0.010140,0.013383
0.040658,0.009211,0.013226
0.040902,0.009178,0.011512
0.044273,0.010028,0.010771
0.044176,0.010073,0.012436
0.044002,0.010357,0.010152
0.047507,0.008735,0.011694
0.048312,0.010290,0.013328
0.051289,0.011044,0.012350
0.048717,0.011582,0.011942
0.053601,0.009704,0.009228
0.051110,0.009358,0.011008
0.056786,0.009101,0.008690
0.057358,0.007370,0.009356
0.058529,0.010415,0.009243
0.059159,0.010461,0.009461
0.061935,0.008111,0.009064
0.063126,0.012273,0.008213
0.062782,0.010379,0.008749
0.063584,0.010688,0.007697
0.067421,0.009790,0.007251
0.068421,0.010228,0.004902
0.069319,0.009760,0.006218
0.070272,0.009126,0.007609
0.073225,0.011348,0.005707
0.072854,0.011425,0.003438
0.074890,0.008049,0.005065
0.076833,0.007698,0.005177
0.078745,0.009268,0.003831
0.077770,0.010194,0.002776
0.080839,0.008426,0.003566
0.081607,0.010479,0.000136
0.083053,0.009748,0.000444
0.085579,0.009112,0.001761
0.085122,0.009567,0.001906
0.087372,0.011027,-0.000876
0.088706,0.010642,-0.002658
0.090576,0.008891,-0.002001
0.091851,0.008486,-0.004617
0.092915,0.007824,-0.005561
0.093307,0.008151,-0.006720
0.095541,0.009636,-0.005723
0.096983,0.007139,-0.008324
0.097412,0.009446,-0.009000
0.100738,0.010200,-0.010770
0.101075,0.008250,-0.011229
0.101495,0.010309,-0.012504
0.104427,0.009329,-0.009385
0.106085,0.007954,-0.012879
0.107506,0.010849,-0.014289
0.108893,0.009426,-0.011969
0.110179,0.006406,-0.017070
0.113260,0.008055,-0.016763
0.112673,0.007507,-0.019087
0.113766,0.008049,-0.016449
0.115672,0.008433,-0.019113
0.115301,0.008216,-0.022373
0.118661,0.008887,-0.020090
0.119553,0.008215,-0.023176
0.121589,0.008220,-0.021771
0.122156,0.007550,-0.023629
0.123215,0.006488,-0.023432
0.126569,0.009959,-0.024757
0.127647,0.007606,-0.025190
0.127344,0.007951,-0.025969
0.130943,0.008256,-0.027968
0.130763,0.008489,-0.028589
0.132527,0.006764,-0.029660
0.135703,0.007319,-0.026029
0.137026,0.009969,-0.029174
0.135951,0.007215,-0.027238
0.137872,0.009028,-0.029057
0.139876,0.008310,-0.027491
0.141851,0.008887,-0.030266
0.143583,0.008633,-0.029751
0.145807,0.006575,-0.029974
0.144980,0.007842,-0.032953
0.148261,0.008624,-0.032083
0.148232,0.007454,-0.033113
0.149348,0.006432,-0.032862
0.151412,0.008566,-0.034179
0.152693,0.009036,-0.036040
0.152973,0.007402,-0.037235
0.155185,0.006335,-0.035421
0.155944,0.008176,-0.038025
0.159240,0.008582,-0.036633
0.158710,0.009069,-0.037205
0.161424,0.008042,-0.038040
0.163429,0.007436,-0.038760
0.161985,0.007436,-0.040559
0.166588,0.006866,-0.040564
0.167650,0.007972,-0.040880
0.169653,0.009136,-0.040430
0.169415,0.005702,-0.040667
0.171694,0.006590,-0.041716
0.171451,0.006224,-0.042520
0.172623,0.008260,-0.043642
0.176598,0.006695,-0.043061
0.176277,0.006711,-0.047715
0.179381,0.008453,-0.044745
0.180700,0.008123,-0.046706
0.180084,0.008619,-0.048482
0.182235,0.007585,-0.047371
0.185252,0.005964,-0.049239
0.185389,0.006160,-0.049819
0.188848,0.007320,-0.052319
0.188104,0.007681,-0.053068
0.191427,0.006902,-0.054672
0.191141,0.007159,-0.055924
0.192098,0.007061,-0.057212
0.194867,0.008219,-0.060945
0.196171,0.005636,-0.063200
0.197581,0.006426,-0.067102
0.199309,0.008092,-0.071885
0.202339,0.007043,-0.073478
0.203239,0.005814,-0.077528
0.206235,0.005841,-0.086387
0.208624,0.005430,-0.093341
-0.095122,0.009048,-0.051821
-0.094115,0.008850,-0.039915
-0.092432,0.010371,-0.033763
-0.092148,0.010254,-0.030025
-0.090189,0.009031,-0.024569
-0.087056,0.008764,-0.020104
-0.087096,0.010671,-0.018261
-0.086389,0.009933,-0.015400
-0.083295,0.011270,-0.012951
-0.082225,0.009723,-0.011095
-0.082227,0.010451,-0.009541
-0.079716,0.009697,-0.005471
-0.075989,0.011319,-0.003608
-0.075199,0.010167,-0.001410
-0.073830,0.009893,-0.002511
-0.074304,0.011368,0.000050
-0.072807,0.013083,0.001587
-0.070484,0.012798,0.004406
-0.068421,0.009871,0.003983
-0.066775,0.011064,0.003940
-0.066191,0.012106,0.006807
-0.064038,0.011368,0.006169
-0.062161,0.011236,0.008050
-0.061820,0.011527,0.008780
-0.061502,0.012503,0.010570
-0.059086,0.013287,0.011225
-0.055243,0.010735,0.011263
-0.056967,0.012022,0.011817
-0.054686,0.010765,0.012894
-0.054564,0.011934,0.012524
-0.051304,0.010580,0.011933
-0.051850,0.011241,0.012592
-0.049925,0.012069,0.013996
-0.048645,0.010938,0.013852
-0.047103,0.011899,0.014130
-0.043190,0.012542,0.014531
-0.043179,0.010705,0.015527
-0.042093,0.012129,0.016032
-0.041078,0.013856,0.017644
-0.039410,0.012552,0.015162
-0.035688,0.011217,0.016178
-0.036327,0.012217,0.016219
-0.035626,0.012388,0.015171
-0.034809,0.012405,0.015800
-0.031921,0.011113,0.014333
-0.030743,0.010886,0.016847
