X,Y,Z
-0.031010,0.010767,0.014213
-0.028280,0.011690,0.014126
-0.027657,0.012159,0.014622
-0.024826,0.012411,0.015694
-0.024821,0.011400,0.015048
-0.021993,0.011152,0.016078
-0.022312,0.010401,0.014022
-0.021187,0.011381,0.014563
-0.019940,0.013679,0.015061
-0.018526,0.012258,0.014133
-0.014961,0.011130,0.013746
-0.014218,0.010950,0.014640
-0.013626,0.011941,0.012240
-0.011307,0.009738,0.013995
-0.010575,0.012540,0.013659
-0.007206,0.010276,0.012147
-0.008946,0.011395,0.014055
-0.004601,0.013295,0.011702
-0.006460,0.012414,0.014446
-0.003540,0.012839,0.011970
-0.001793,0.013422,0.013356
-0.001509,0.011569,0.012742
0.000711,0.012115,0.012239
0.002124,0.012512,0.012783
0.005885,0.011930,0.012140
0.003085,0.011785,0.015348
0.004828,0.010196,0.012846
0.007446,0.011944,0.013663
0.009066,0.011787,0.013520
0.009234,0.012234,0.011633
0.010673,0.013846,0.012091
0.012532,0.013352,0.012605
0.014991,0.012654,0.012874
0.016676,0.012296,0.012539
0.017761,0.011016,0.012217
0.018092,0.013556,0.012493
0.018773,0.010768,0.013813
0.021681,0.012287,0.013279
0.023109,0.010892,0.012865
0.022713,0.012664,0.012220
0.024307,0.011699,0.013452
0.026814,0.011416,0.012723
0.026984,0.012243,0.012653
0.029481,0.011990,0.012290
0.030452,0.011242,0.014637
0.032259,0.012086,0.012778
0.032844,0.010109,0.012832
0.036066,0.010592,0.013731
0.036190,0.011335,0.013290
0.039399,0.011701,0.011922
0.040099,0.011516,0.014722
0.038673,0.011738,0.012591
0.042589,0.011800,0.015464
0.041915,0.011032,0.012430
0.044556,0.011610,0.012705
0.047043,0.010301,0.012640
0.047478,0.011552,0.013728
0.048390,0.012708,0.011367
0.049613,0.011312,0.010568
0.050463,0.011935,0.012002
0.052820,0.011399,0.011826
0.054219,0.010107,0.010356
0.055973,0.010875,0.008920
0.054776,0.012218,0.011024
0.058329,0.011601,0.010219
0.057226,0.011543,0.009963
0.059036,0.011448,0.009584
0.061443,0.010930,0.009252
0.063174,0.011204,0.008547
0.065129,0.009811,0.009037
0.066658,0.011042,0.007624
0.068000,0.010950,0.008644
0.068790,0.012157,0.006422
0.070281,0.012158,0.008591
0.072736,0.012001,0.007271
0.073539,0.011280,0.006779
0.074668,0.010015,0.005668
0.077248,0.012297,0.005464
0.077828,0.010792,0.004558
0.079244,0.010840,0.003596
0.081792,0.011372,0.001370
0.080006,0.011037,0.002010
0.081689,0.010511,0.001397
0.084261,0.010086,0.001555
0.084335,0.011514,-0.000755
0.087604,0.010220,-0.000446
0.087225,0.010940,0.000304
0.090908,0.010519,-0.003193
0.092477,0.012132,-0.003004
0.092839,0.010601,-0.005276
0.094361,0.010197,-0.005262
0.095964,0.011155,-0.006519
0.096819,0.010439,-0.006644
0.096860,0.010246,-0.007732
0.101382,0.010943,-0.008139
0.103769,0.008120,-0.011545
0.102984,0.010218,-0.010903
0.104371,0.009842,-0.011688
0.106948,0.011107,-0.011563
0.108195,0.010062,-0.014084
0.107147,0.010906,-0.014109
0.110028,0.009905,-0.015604
0.111328,0.010139,-0.015696
0.113004,0.011118,-0.015044
0.114032,0.009699,-0.017849
0.115089,0.009757,-0.019781
0.117011,0.009447,-0.021013
0.119247,0.010154,-0.018263
0.119358,0.010007,-0.022935
0.121613,0.010942,-0.022552
0.122661,0.010950,-0.023031
0.123777,0.011570,-0.024376
0.124836,0.010009,-0.023408
0.125666,0.010289,-0.024875
0.129151,0.009253,-0.026015
0.131245,0.008683,-0.026965
0.130876,0.009860,-0.029456
0.133136,0.010322,-0.026742
0.134644,0.009779,-0.028113
0.135308,0.007896,-0.030443
0.137707,0.010718,-0.030848
0.138274,0.008647,-0.029173
0.139556,0.009016,-0.030425
0.141141,0.009492,-0.030161
0.141442,0.010934,-0.030093
0.142093,0.007553,-0.030336
0.145119,0.008097,-0.032203
0.145738,0.010133,-0.031504
0.149272,0.007984,-0.034274
0.149763,0.007979,-0.034929
0.150974,0.010865,-0.032961
0.153308,0.010012,-0.034150
0.155224,0.008698,-0.036644
0.156676,0.010338,-0.036235
0.158548,0.011510,-0.034927
0.157968,0.009503,-0.036957
0.159348,0.010262,-0.035903
0.161211,0.010405,-0.039550
0.161638,0.010043,-0.038909
0.164146,0.007550,-0.038364
0.165173,0.008837,-0.040823
0.167302,0.008361,-0.040463
0.169219,0.009754,-0.039340
0.168286,0.009571,-0.043789
0.172237,0.009589,-0.042558
0.171815,0.007106,-0.044698
0.176257,0.010554,-0.043061
0.175663,0.010066,-0.044156
0.175850,0.010626,-0.046091
0.177642,0.008274,-0.046655
0.181327,0.008433,-0.046077
0.181797,0.006786,-0.048315
0.183179,0.008033,-0.049252
0.186156,0.007686,-0.051010
0.184637,0.009846,-0.053558
0.187332,0.008909,-0.054515
0.188156,0.007017,-0.053964
0.190422,0.008458,-0.053571
0.193258,0.009160,-0.054304
0.194221,0.009627,-0.059982
0.195347,0.007949,-0.060668
0.197258,0.008471,-0.065128
0.196814,0.007830,-0.069021
0.200731,0.007711,-0.069424
0.201264,0.009661,-0.075060
0.204928,0.007158,-0.081671
0.204987,0.005929,-0.086422
0.207586,0.006824,-0.093286
-0.097145,0.010815,-0.051488
-0.095385,0.010348,-0.039994
-0.094012,0.010161,-0.033471
-0.090981,0.012645,-0.030551
-0.090005,0.010615,-0.025520
-0.087437,0.012330,-0.020842
-0.089818,0.011796,-0.017554
-0.085788,0.010585,-0.014984
-0.083756,0.010868,-0.012648
-0.083240,0.012954,-0.009414
-0.081502,0.012249,-0.008088
-0.078811,0.011786,-0.006709
-0.078413,0.011563,-0.003044
-0.076954,0.012015,-0.000332
-0.074708,0.012040,-0.000617
-0.072439,0.013129,0.000680
-0.072409,0.012759,0.000926
-0.071838,0.012630,0.001475
-0.068537,0.012713,0.004015
-0.066512,0.013056,0.004851
-0.067178,0.014646,0.007415
-0.064536,0.013509,0.005181
-0.063052,0.012752,0.008340
-0.062015,0.012185,0.008926
-0.061144,0.012767,0.010191
-0.059673,0.013698,0.010407
-0.057140,0.013331,0.012333
-0.056225,0.012530,0.010965
-0.054952,0.013065,0.011977
-0.055378,0.011260,0.012078
-0.051882,0.012409,0.013244
-0.050132,0.013724,0.011474
-0.049171,0.014399,0.015234
-0.046957,0.013073,0.015313
-0.046455,0.014117,0.014360
-0.043959,0.013544,0.016462
-0.043410,0.014090,0.017027
-0.042494,0.012905,0.017519
-0.041196,0.014797,0.015410
-0.039466,0.013847,0.015254
-0.038404,0.013161,0.015337
-0.036923,0.013203,0.017526
-0.035390,0.013404,0.015516
-0.033322,0.011370,0.015367
-0.031754,0.010695,0.014328
-0.031356,0.012786,0.013843
-0.031375,0.013762,0.013572
-0.028580,0.013745,0.014338
-0.028509,0.012366,0.016026
-0.025346,0.012595,0.012267
-0.025725,0.014406,0.015634
-0.022353,0.012566,0.015303
-0.021234,0.011593,0.014711
-0.020081,0.012057,0.014774
-0.019256,0.014210,0.015080
-0.018312,0.011863,0.016517
-0.017241,0.013214,0.016514
-0.013838,0.013192,0.014691
-0.012686,0.012004,0.013311
-0.011655,0.014143,0.012630
-0.010946,0.013570,0.013635
-0.010857,0.011963,0.013120
-0.007232,0.013473,0.013520
-0.006986,0.013951,0.013697
-0.004788,0.013307,0.013516
-0.003976,0.013878,0.012078
-0.003994,0.013039,0.012631
-0.003086,0.013402,0.012789
0.000816,0.013174,0.013169
0.001579,0.011736,0.013590
0.002247,0.013015,0.012984
0.004228,0.012630,0.015322
0.004643,0.012041,0.012311
0.006719,0.011937,0.013755
0.009706,0.013714,0.013058
0.009588,0.013965,0.014372
0.011479,0.013446,0.013012
0.014295,0.014026,0.011128
0.014255,0.013258,0.012011
0.014240,0.011280,0.014293
0.017541,0.012016,0.013006
0.018541,0.015767,0.012454
0.020585,0.011074,0.015494
0.018961,0.012706,0.014585
0.022303,0.013168,0.013530
0.023520,0.011310,0.013234
0.025093,0.014424,0.011762
0.027264,0.012269,0.013642
0.026203,0.014565,0.012836
0.028370,0.012909,0.014811
0.031883,0.014379,0.013790
0.030456,0.013102,0.013839
0.032142,0.012261,0.014169
0.036113,0.010454,0.016155
0.034383,0.011499,0.014107
0.038167,0.013324,0.015006
0.039339,0.013441,0.012543
0.041429,0.013116,0.012968
0.043692,0.012155,0.013375
0.042645,0.012927,0.015271
0.045120,0.012392,0.012464
0.045898,0.012028,0.014540
0.046601,0.013341,0.011400
0.050054,0.010405,0.012973
0.048809,0.012465,0.013213
0.053203,0.012287,0.014069
0.053658,0.012184,0.013057
0.054368,0.013867,0.009405
0.054841,0.012986,0.011587
0.056045,0.011898,0.011214
0.056914,0.012895,0.010195
0.059043,0.014289,0.010707
0.058616,0.013380,0.010710
0.062492,0.012126,0.010190
0.063958,0.012932,0.010886
0.064808,0.012270,0.009550
0.065759,0.013490,0.008765
0.067475,0.014571,0.008676
0.068678,0.013516,0.008922
0.070479,0.013940,0.008741
0.072340,0.013288,0.007385
0.072527,0.013722,0.006538
0.076294,0.012805,0.005129
0.074805,0.012714,0.004474
0.076976,0.011821,0.006548
0.078494,0.012331,0.003965
0.082053,0.013327,0.003166
0.082541,0.013445,0.002521
0.082427,0.013467,0.000901
0.084108,0.011097,0.000944
0.085236,0.010903,-0.001258
0.088288,0.012651,-0.001231
0.089999,0.012674,-0.003663
0.089196,0.012429,-0.001908
0.090759,0.013558,-0.001873
0.093476,0.013353,-0.003586
0.094260,0.012716,-0.004806
0.094833,0.011447,-0.004230
0.097884,0.013649,-0.004924
0.098934,0.011264,-0.008041
0.100562,0.011728,-0.008381
0.100989,0.012094,-0.010760
0.102294,0.012251,-0.010495
0.104432,0.011607,-0.011156
0.105180,0.011136,-0.013245
0.108192,0.012341,-0.011820
0.108939,0.012371,-0.013930
0.112214,0.010581,-0.013502
0.112696,0.011332,-0.016404
0.113429,0.012241,-0.018452
0.115258,0.012587,-0.017584
0.117079,0.013153,-0.016072
0.116698,0.011626,-0.019787
0.118227,0.011718,-0.019522
0.119872,0.011569,-0.022440
0.122849,0.010651,-0.021245
0.123376,0.010340,-0.024674
0.123605,0.012160,-0.022663
0.125351,0.011503,-0.023975
0.126736,0.013325,-0.025352
0.128994,0.010024,-0.026196
0.128776,0.011757,-0.025753
0.131923,0.010666,-0.026663
0.132057,0.011689,-0.028152
0.134449,0.010530,-0.027399
0.136107,0.010546,-0.026339
0.137555,0.010868,-0.028464
0.138044,0.013453,-0.029510
0.140625,0.011569,-0.029355
0.142009,0.010585,-0.029558
0.143124,0.011546,-0.029550
0.145268,0.008861,-0.031848
0.146087,0.010552,-0.031094
0.146326,0.011445,-0.031047
0.149803,0.010052,-0.032092
0.150129,0.008924,-0.033595
0.153077,0.011132,-0.033579
0.154681,0.013102,-0.035436
0.154916,0.010386,-0.036273
0.153578,0.013511,-0.037541
0.157359,0.009440,-0.035499
0.157777,0.011891,-0.036825
0.159938,0.009750,-0.037843
0.161791,0.011006,-0.038703
0.163529,0.009676,-0.038980
0.164854,0.010552,-0.037158
0.165520,0.009032,-0.041270
0.167827,0.012019,-0.039500
0.168866,0.010443,-0.041920
0.171688,0.010433,-0.042361
0.171833,0.011748,-0.042931
0.172881,0.010806,-0.041831
0.173154,0.011390,-0.043006
0.176213,0.011015,-0.044109
0.176633,0.009066,-0.045382
0.178226,0.011941,-0.047823
0.179738,0.009318,-0.047110
0.183047,0.009897,-0.047643
0.183498,0.012159,-0.050638
0.185731,0.008812,-0.049836
0.186912,0.010425,-0.050613
0.186818,0.011834,-0.051612
0.188571,0.010524,-0.054043
0.188633,0.010436,-0.056310
0.193657,0.008696,-0.058149
0.194305,0.009274,-0.059643
0.194866,0.009503,-0.062871
0.196378,0.010361,-0.067204
0.199768,0.009409,-0.068746
0.199285,0.008575,-0.072043
0.203542,0.010438,-0.075106
0.202180,0.010042,-0.084044
0.204119,0.009466,-0.090168
-0.097521,0.011957,-0.050896
-0.093645,0.013734,-0.037814
-0.093205,0.012071,-0.034120
-0.091995,0.012728,-0.028892
-0.090653,0.013825,-0.025579
-0.089375,0.013351,-0.022306
-0.085963,0.013294,-0.017609
-0.085856,0.012609,-0.015174
-0.084605,0.014489,-0.013539
-0.081847,0.013094,-0.010858
-0.081634,0.016499,-0.007144
-0.078017,0.013426,-0.005490
-0.077720,0.012995,-0.002601
-0.077255,0.014741,-0.001094
-0.074645,0.014130,0.000342
-0.074320,0.015618,0.000979
-0.074309,0.014090,0.001184
-0.069097,0.015121,0.002965
-0.068365,0.015745,0.005600
-0.066526,0.013121,0.006615
-0.065000,0.014342,0.005927
-0.063584,0.016423,0.005901
-0.064054,0.013841,0.008599
-0.061389,0.014857,0.011050
-0.062552,0.013457,0.010791
-0.059732,0.015514,0.012407
-0.057029,0.015841,0.011780
-0.057481,0.016040,0.013226
-0.054135,0.014307,0.011281
-0.054997,0.012888,0.013794
-0.051890,0.014756,0.013633
-0.050104,0.015109,0.014114
-0.049988,0.014850,0.014559
-0.047990,0.014512,0.016135
-0.046046,0.013975,0.017131
-0.048265,0.015461,0.016204
-0.041444,0.014887,0.018112
-0.041555,0.013511,0.017132
-0.040529,0.014274,0.016298
-0.039598,0.015348,0.016156
-0.037605,0.015366,0.015476
-0.038704,0.015827,0.017014
-0.034433,0.014752,0.016268
-0.035550,0.015439,0.017685
-0.031985,0.015703,0.015940
-0.032568,0.016848,0.017084
-0.029336,0.014436,0.015708
-0.029732,0.015102,0.015198
-0.029756,0.013639,0.015888
-0.026434,0.014498,0.015845
-0.023650,0.014947,0.016416
-0.022647,0.014288,0.014695
-0.023109,0.015229,0.014855
-0.021320,0.015227,0.015497
-0.018288,0.015162,0.013746
-0.017931,0.013083,0.013803
-0.013998,0.016573,0.016481
-0.014139,0.014078,0.014711
-0.013076,0.014041,0.013256
-0.013174,0.014891,0.014988
-0.010153,0.014529,0.014441
-0.008102,0.015465,0.013608
-0.006657,0.014813,0.013788
-0.005737,0.014583,0.013233
-0.006163,0.015045,0.014071
-0.002824,0.015613,0.014582
-0.001390,0.014198,0.014084
-0.000934,0.014555,0.012417
-0.000221,0.013378,0.012866
0.000584,0.015794,0.013278
0.003862,0.013528,0.013534
0.003942,0.014396,0.013458
0.006433,0.013814,0.012852
0.004962,0.015197,0.014730
0.009478,0.014601,0.014989
0.010685,0.014672,0.014153
0.013169,0.014363,0.013722
0.012211,0.014814,0.014821
0.015747,0.015372,0.014571
0.017937,0.013971,0.013484
0.016683,0.015865,0.014872
0.019154,0.014026,0.014226
0.021485,0.014252,0.011920
0.021947,0.013579,0.014872
0.022540,0.015996,0.014941
0.024211,0.014937,0.013994
0.026238,0.014383,0.012896
0.026377,0.014603,0.014467
0.027963,0.014482,0.014168
0.027803,0.014221,0.013333
0.031233,0.014446,0.013455
0.031350,0.013456,0.014207
0.032559,0.014788,0.015188
0.036998,0.013274,0.014351
0.035258,0.013178,0.013335
0.037086,0.014669,0.014304
0.039355,0.013604,0.015472
0.040716,0.015852,0.013280
0.041407,0.013467,0.013893
0.041955,0.014398,0.013891
0.043824,0.015449,0.012410
0.046247,0.013891,0.014232
0.047296,0.014094,0.015187
0.047917,0.013424,0.014291
0.049109,0.013715,0.012588
0.052195,0.015624,0.013363
0.053436,0.014795,0.013569
0.054281,0.014399,0.012892
0.055569,0.013094,0.010875
0.057192,0.015330,0.012418
0.059035,0.014485,0.013500
0.061389,0.013593,0.012562
0.059854,0.014139,0.012858
0.063233,0.014656,0.010772
0.063876,0.014051,0.010149
0.065961,0.015318,0.011650
0.065559,0.014205,0.010056
0.068112,0.013707,0.010144
0.068905,0.016166,0.009226
0.069248,0.014795,0.008390
0.072613,0.013127,0.006699
0.073621,0.014350,0.008057
0.075008,0.015560,0.007151
0.075135,0.015023,0.007184
0.079317,0.015152,0.006587
0.078670,0.012654,0.005696
0.078589,0.014954,0.005475
0.081207,0.015144,0.002806
0.085022,0.015098,0.002003
0.085744,0.015902,0.001312
0.086406,0.015332,0.001176
0.087719,0.015255,0.001041
0.088592,0.013417,-0.000925
0.090204,0.013838,-0.001099
0.092151,0.014640,-0.002065
0.093174,0.013367,-0.002719
0.095042,0.012575,-0.003970
0.096576,0.015760,-0.004733
0.098064,0.013344,-0.005577
0.099268,0.015399,-0.008040
0.100462,0.012736,-0.008029
0.101037,0.013579,-0.008608
0.102965,0.015126,-0.008744
0.105432,0.013275,-0.010875
0.105029,0.012204,-0.011455
0.108809,0.014422,-0.011823
0.109372,0.013748,-0.013536
0.111776,0.011360,-0.014099
0.111046,0.014616,-0.015688
0.113177,0.012349,-0.015465
0.113856,0.013927,-0.016677
0.115158,0.012229,-0.019324
0.116884,0.015256,-0.018433
0.120020,0.014249,-0.018967
0.122507,0.011786,-0.021256
0.122992,0.013052,-0.020299
0.123710,0.013150,-0.024163
0.124055,0.012329,-0.022757
0.125375,0.013356,-0.022666
0.127056,0.012372,-0.023524
0.129482,0.011777,-0.026641
0.130187,0.012644,-0.027579
0.131830,0.011683,-0.025706
0.132638,0.013180,-0.025733
0.134769,0.013200,-0.028012
0.137303,0.013433,-0.030642
0.138453,0.012039,-0.028835
0.138784,0.013140,-0.029550
0.140986,0.013301,-0.028155
0.141736,0.012027,-0.031186
0.142527,0.012538,-0.028923
0.145311,0.013734,-0.031177
0.144456,0.012871,-0.032295
0.146808,0.012104,-0.031366
0.149978,0.012647,-0.033318
0.150696,0.011297,-0.033530
0.150955,0.012152,-0.034253
0.153037,0.013347,-0.033915
0.154620,0.012924,-0.037974
0.156817,0.013314,-0.036092
0.157630,0.012562,-0.035918
0.158827,0.015199,-0.037686
0.161316,0.014288,-0.037558
0.160918,0.010730,-0.037920
0.163430,0.011565,-0.037091
0.165290,0.012644,-0.039170
0.165648,0.013233,-0.039025
0.166290,0.011828,-0.041771
0.169482,0.012335,-0.041116
0.171436,0.013035,-0.040675
0.171754,0.012127,-0.043082
0.173071,0.012207,-0.043991
0.173715,0.011956,-0.043765
0.176348,0.011026,-0.043866
0.178405,0.012171,-0.043215
0.180012,0.011958,-0.046200
0.181301,0.012313,-0.048987
0.183251,0.012709,-0.048884
0.184153,0.012782,-0.049754
0.183566,0.010991,-0.051064
0.186969,0.011505,-0.051317
0.188094,0.013589,-0.053498
0.190020,0.010602,-0.055937
0.189692,0.011397,-0.056263
0.193903,0.011056,-0.057941
0.194087,0.011440,-0.059908
0.195029,0.011205,-0.065075
0.197100,0.011769,-0.067247
0.197029,0.010372,-0.069261
0.199342,0.010191,-0.071408
0.202976,0.010318,-0.077352
0.204054,0.011791,-0.085803
0.205920,0.009503,-0.093282
-0.094801,0.016498,-0.050917
-0.093952,0.013100,-0.035546
-0.092506,0.013340,-0.034582
-0.090551,0.014479,-0.029164
-0.089972,0.016927,-0.023053
-0.087296,0.014212,-0.022808
-0.086402,0.014724,-0.015592
-0.083536,0.015228,-0.013121
-0.083236,0.016854,-0.013193
-0.083283,0.015161,-0.010645
-0.080664,0.014353,-0.007923
-0.078141,0.015067,-0.005939
-0.077915,0.016309,-0.002333
-0.076162,0.015445,-0.002049
-0.076449,0.015298,-0.000388
-0.073078,0.015864,0.001710
-0.072366,0.016160,0.003400
-0.070650,0.015070,0.002834
-0.068424,0.016428,0.004187
-0.068433,0.016012,0.005952
-0.065537,0.015006,0.006510
-0.063870,0.017810,0.009070
-0.064829,0.016368,0.008115
-0.062977,0.016562,0.011442
-0.060083,0.016305,0.010587
-0.059390,0.015879,0.011588
-0.057526,0.014578,0.011730
-0.057246,0.015604,0.013327
-0.055365,0.016769,0.009780
-0.053206,0.016736,0.013367
-0.052285,0.017273,0.013860
-0.050677,0.016796,0.014737
-0.048729,0.015382,0.014664
-0.047995,0.016982,0.014845
-0.047673,0.016554,0.016462
-0.045462,0.016818,0.019808
-0.044269,0.015174,0.015770
-0.042530,0.016323,0.016999
-0.040302,0.016222,0.019217
-0.041836,0.015704,0.017056
-0.035500,0.016354,0.014984
-0.035624,0.017268,0.017498
-0.036299,0.016227,0.016838
-0.033469,0.016667,0.016591
-0.031905,0.016541,0.017010
-0.031891,0.015166,0.014983
-0.030499,0.017450,0.015779
-0.030320,0.018703,0.015145
-0.028342,0.014032,0.016701
-0.025188,0.016598,0.013490
-0.025041,0.015548,0.017167
-0.022208,0.016944,0.015916
-0.022228,0.016300,0.017843
-0.021094,0.018438,0.017044
-0.019164,0.016375,0.015578
-0.016642,0.014688,0.014716
-0.016384,0.015572,0.016219
-0.013798,0.017091,0.012229
-0.013834,0.017410,0.015575
-0.011699,0.016236,0.015470
-0.010708,0.015945,0.012525
-0.009910,0.014942,0.013230
-0.006786,0.018592,0.013390
-0.007766,0.016216,0.013028
-0.005517,0.016342,0.013948
-0.004727,0.016330,0.012968
-0.002572,0.017654,0.015653
0.000356,0.015591,0.014439
-0.001778,0.016180,0.015469
0.004567,0.016200,0.013754
0.004169,0.016903,0.014966
0.003501,0.016642,0.014302
0.007041,0.015223,0.014391
0.005860,0.017316,0.014216
0.010090,0.015176,0.015767
0.010118,0.018017,0.015611
0.011387,0.015418,0.014643
0.014350,0.016871,0.015185
0.012147,0.015440,0.014665
0.016368,0.015852,0.014533
0.018582,0.015225,0.014616
0.018031,0.016297,0.013487
0.018499,0.014566,0.014489
0.022354,0.015518,0.015019
0.023579,0.016967,0.014478
0.024369,0.015716,0.014160
0.023558,0.017597,0.014944
0.026818,0.015200,0.013881
0.026614,0.017128,0.015981
0.028332,0.015795,0.016387
0.029509,0.016040,0.014985
0.033175,0.014834,0.015413
0.033337,0.015246,0.015837
0.035632,0.014397,0.014037
0.036134,0.017548,0.014922
0.037675,0.016239,0.013726
0.038549,0.016995,0.016686
0.040499,0.016700,0.016235
0.042070,0.016576,0.014986
0.044259,0.017295,0.016964
0.043529,0.016951,0.015901
0.047173,0.017141,0.013510
0.045945,0.016024,0.015166
0.049744,0.017299,0.014223
0.049906,0.018496,0.015758
0.051078,0.015141,0.014340
0.054497,0.015752,0.014784
0.053415,0.018167,0.013645
0.054366,0.014793,0.011857
0.055350,0.017151,0.010067
0.058190,0.017264,0.013510
0.060841,0.018155,0.010841
0.061400,0.017684,0.013105
0.062911,0.017203,0.012395
0.064013,0.016847,0.009550
0.064032,0.014715,0.008559
0.067303,0.016194,0.010116
0.068021,0.015429,0.010454
0.068942,0.017065,0.009457
0.070464,0.015564,0.009248
0.073060,0.016062,0.007519
0.073966,0.015234,0.007038
0.076507,0.016007,0.007625
0.075113,0.017782,0.008033
0.077910,0.015073,0.005380
0.079081,0.015339,0.005636
0.079355,0.016315,0.004792
0.081577,0.015554,0.004913
0.083543,0.014908,0.002760
0.085021,0.016500,0.003040
0.086371,0.014654,0.000918
0.088669,0.015726,0.002413
0.088493,0.016563,0.000221
0.090349,0.016310,0.000132
0.090722,0.016046,-0.001706
0.093503,0.015878,-0.001978
0.094134,0.014925,-0.001281
0.095757,0.015083,-0.005091
0.096497,0.014750,-0.004927
0.097117,0.016323,-0.007684
0.100839,0.015311,-0.007625
0.101159,0.016251,-0.006443
0.103820,0.015365,-0.007715
0.105580,0.013572,-0.011330
0.105819,0.014972,-0.010183
0.107855,0.017309,-0.011020
0.107563,0.014162,-0.012145
0.108770,0.016119,-0.013231
0.111267,0.013745,-0.014119
0.112246,0.015243,-0.013030
0.113111,0.014615,-0.015907
0.115971,0.015565,-0.017821
0.118392,0.015001,-0.018642
0.118932,0.015508,-0.020205
0.119565,0.013156,-0.019769
0.121511,0.015517,-0.021865
0.122942,0.015948,-0.019818
0.125618,0.014591,-0.021844
0.126591,0.014755,-0.023254
0.129378,0.014217,-0.023776
0.126353,0.014250,-0.024391
0.130767,0.013308,-0.024615
0.132805,0.016206,-0.026657
0.132409,0.014894,-0.028564
0.133009,0.014054,-0.026922
0.135542,0.014405,-0.028457
0.138960,0.014470,-0.028517
0.137562,0.013416,-0.027349
0.140587,0.012993,-0.028599
0.139669,0.013420,-0.029399
0.144119,0.014108,-0.029004
0.142179,0.015534,-0.031073
0.144481,0.014729,-0.031175
0.147466,0.014325,-0.031835
0.147639,0.015042,-0.033057
0.150172,0.013627,-0.032723
0.150040,0.014917,-0.035163
0.152062,0.014732,-0.032459
0.153988,0.012166,-0.035792
0.156999,0.014671,-0.034741
0.156997,0.014132,-0.037735
0.160139,0.013730,-0.038281
0.160429,0.012679,-0.038208
0.161056,0.016325,-0.037893
0.162910,0.014929,-0.036785
0.166035,0.013267,-0.039346
0.166693,0.014656,-0.039019
0.167359,0.013731,-0.039659
0.169565,0.015714,-0.041801
0.169782,0.012584,-0.040719
0.172383,0.014656,-0.042381
0.174088,0.013959,-0.041703
0.174272,0.014550,-0.042002
0.177539,0.015270,-0.042809
0.179107,0.012925,-0.044352
0.179602,0.015598,-0.045277
0.181443,0.011699,-0.048644
0.183582,0.013639,-0.047629
0.184442,0.014551,-0.049768
0.185169,0.013866,-0.052953
0.186018,0.013859,-0.052802
0.187680,0.014498,-0.052886
0.190416,0.013557,-0.054249
0.192483,0.014698,-0.054422
0.193595,0.014090,-0.058578
0.194637,0.012312,-0.061045
0.195023,0.014046,-0.064200
0.196807,0.012164,-0.066098
0.197350,0.012424,-0.070177
0.198252,0.011672,-0.071651
0.202670,0.011770,-0.080754
0.204817,0.011427,-0.087323
0.206452,0.012156,-0.094377
-0.096543,0.015794,-0.050657
-0.093375,0.015596,-0.037496
-0.092963,0.015957,-0.032381
-0.092613,0.016872,-0.028085
-0.091267,0.016514,-0.023445
-0.088099,0.018270,-0.018296
-0.087315,0.016077,-0.016939
-0.085979,0.016095,-0.013805
-0.084146,0.015334,-0.011401
-0.081329,0.018050,-0.009468
-0.081439,0.015702,-0.006603
-0.079243,0.016832,-0.006752
-0.077056,0.017512,-0.001946
-0.076246,0.020303,0.000568
-0.074273,0.018700,-0.000223
-0.073362,0.019116,-0.000409
-0.070555,0.016966,0.002784
-0.071742,0.017449,0.003940
-0.069575,0.016551,0.003220
-0.066421,0.017982,0.007815
-0.065668,0.018128,0.007013
-0.065991,0.016716,0.007805
-0.062518,0.019101,0.008665
-0.061547,0.017353,0.011543
-0.059293,0.017895,0.012586
-0.058357,0.017867,0.011825
-0.058599,0.017935,0.011687
-0.056440,0.018656,0.012725
-0.054764,0.017139,0.013868
-0.052607,0.017871,0.013309
-0.051808,0.018435,0.015034
-0.049193,0.017265,0.013642
-0.051823,0.017415,0.015153
