X,Y,Z
-0.047958,0.018665,0.014305
-0.045619,0.018464,0.018100
-0.042869,0.018458,0.017170
-0.042236,0.016907,0.018027
-0.043246,0.017642,0.016482
-0.042036,0.018164,0.018894
-0.039212,0.017681,0.017069
-0.038764,0.019432,0.018074
-0.037610,0.017300,0.015981
-0.034085,0.019146,0.018518
-0.033817,0.019008,0.018506
-0.031445,0.019099,0.017689
-0.030152,0.018717,0.016694
-0.028890,0.018201,0.017567
-0.030019,0.018604,0.014401
-0.029596,0.016944,0.015936
-0.025566,0.017058,0.015644
-0.026136,0.018006,0.014902
-0.023104,0.019621,0.016606
-0.021114,0.020226,0.014914
-0.021540,0.020353,0.016957
-0.017072,0.016501,0.014123
-0.016538,0.018262,0.016183
-0.016734,0.018120,0.015781
-0.014449,0.017416,0.016165
-0.012976,0.017767,0.014940
-0.012943,0.019348,0.013985
-0.009814,0.017358,0.015587
-0.009463,0.017051,0.014481
-0.008260,0.017396,0.013102
-0.006257,0.016588,0.014704
-0.007423,0.017994,0.016489
-0.005940,0.018096,0.014751
-0.004821,0.019587,0.014884
-0.001373,0.018472,0.015819
0.000295,0.017954,0.013109
0.001775,0.018798,0.013526
0.005782,0.020137,0.014635
0.003040,0.018407,0.013942
0.005581,0.017948,0.014180
0.005575,0.017690,0.014686
0.010192,0.017633,0.014699
0.010157,0.017950,0.013644
0.011916,0.018617,0.014982
0.012118,0.017937,0.015711
0.014169,0.016717,0.017730
0.016995,0.018007,0.014932
0.016329,0.017304,0.012938
0.018978,0.017992,0.015579
0.019777,0.019288,0.014880
0.019950,0.018364,0.016083
0.022706,0.019365,0.016444
0.023836,0.018079,0.015590
0.025171,0.019649,0.015190
0.026639,0.019786,0.016049
0.027497,0.018472,0.014904
0.028357,0.018373,0.016035
0.030213,0.016678,0.015909
0.032649,0.015222,0.015882
0.031920,0.016988,0.016364
0.034645,0.018225,0.016378
0.036415,0.019055,0.016335
0.037919,0.017952,0.017328
0.040268,0.017863,0.015165
0.040704,0.017592,0.016812
0.043164,0.015722,0.014249
0.043379,0.017895,0.015192
0.044538,0.019031,0.016650
0.046199,0.017670,0.014484
0.047984,0.017451,0.015407
0.048285,0.017835,0.013901
0.048530,0.019234,0.016089
0.053829,0.018286,0.014939
0.052096,0.017118,0.012669
0.055003,0.017105,0.015376
0.055305,0.018411,0.013536
0.056411,0.017210,0.012482
0.056568,0.017029,0.012903
0.059676,0.016856,0.013359
0.062083,0.017652,0.013311
0.062600,0.018096,0.012599
0.063491,0.018469,0.010947
0.066379,0.017871,0.010818
0.066012,0.017755,0.011566
0.067879,0.018373,0.011738
0.068736,0.018521,0.008549
0.071185,0.018521,0.008583
0.072558,0.017842,0.009451
0.075063,0.017147,0.009055
0.074985,0.017555,0.007373
0.076917,0.018198,0.006291
0.077538,0.019092,0.006138
0.081192,0.016279,0.007879
0.079910,0.016583,0.005660
0.081989,0.017694,0.004460
0.082578,0.017373,0.002634
0.085863,0.018302,0.002183
0.084458,0.018707,0.001726
0.088038,0.017262,0.002686
0.089436,0.018343,-0.000208
0.091353,0.016498,-0.000623
0.092334,0.017246,-0.000915
0.092646,0.017865,0.000875
0.096648,0.016997,-0.001529
0.096782,0.018831,-0.002672
0.096137,0.017259,-0.004536
0.098334,0.016858,-0.004951
0.098853,0.016954,-0.006505
0.101290,0.016086,-0.006261
0.103831,0.016381,-0.010077
0.104868,0.017627,-0.008582
0.105518,0.016562,-0.010994
0.106928,0.017403,-0.011372
0.108144,0.017550,-0.012639
0.110683,0.017578,-0.012615
0.111161,0.015874,-0.014844
0.113623,0.017070,-0.012263
0.112479,0.018445,-0.014999
0.115318,0.015655,-0.016643
0.117957,0.015948,-0.017807
0.118021,0.018054,-0.018245
0.121024,0.015923,-0.017412
0.121188,0.016129,-0.019588
0.123576,0.016882,-0.021546
0.123557,0.015600,-0.022187
0.126616,0.015539,-0.022962
0.127701,0.014806,-0.022617
0.128474,0.016726,-0.023930
0.129463,0.014992,-0.026251
0.131968,0.017660,-0.026529
0.134138,0.016641,-0.028595
0.134770,0.016640,-0.027858
0.135375,0.015581,-0.028685
0.138869,0.015908,-0.029073
0.139383,0.017299,-0.028741
0.139658,0.016975,-0.028863
0.141503,0.016888,-0.030452
0.143824,0.015904,-0.029807
0.142541,0.015340,-0.030068
0.144224,0.014575,-0.031055
0.147053,0.016939,-0.031594
0.146825,0.015004,-0.031290
0.150195,0.018008,-0.035396
0.150675,0.015182,-0.033610
0.153035,0.015660,-0.034774
0.153047,0.016178,-0.036494
0.156280,0.017328,-0.037385
0.156842,0.017220,-0.035790
0.158753,0.017170,-0.036009
0.159207,0.014141,-0.039103
0.160797,0.014901,-0.038399
0.164227,0.014857,-0.037716
0.164429,0.017218,-0.039618
0.166182,0.015466,-0.039001
0.168210,0.014903,-0.039053
0.169103,0.015671,-0.040325
0.170431,0.016738,-0.042336
0.171736,0.016825,-0.043373
0.173492,0.017098,-0.044582
0.174981,0.015753,-0.043294
0.176476,0.016423,-0.045947
0.178046,0.016741,-0.047013
0.178279,0.014330,-0.046712
0.181519,0.015995,-0.046948
0.180786,0.014002,-0.049196
0.185068,0.015682,-0.049932
0.185480,0.016618,-0.050726
0.188905,0.014539,-0.052153
0.187429,0.015497,-0.054168
0.187937,0.015669,-0.055080
0.190008,0.015630,-0.057211
0.191382,0.016903,-0.059100
0.193937,0.014904,-0.062289
0.195780,0.014317,-0.065161
0.195633,0.014585,-0.067501
0.197578,0.014807,-0.073094
0.199342,0.016096,-0.073467
0.202360,0.013841,-0.082507
0.204557,0.013978,-0.090563
-0.097329,0.016327,-0.050569
-0.094307,0.016489,-0.037320
-0.093722,0.018532,-0.032729
-0.092511,0.017618,-0.028883
-0.089320,0.018426,-0.024126
-0.088615,0.017431,-0.020372
-0.085965,0.018188,-0.016567
-0.085578,0.017482,-0.014258
-0.085847,0.018979,-0.010620
-0.082007,0.018531,-0.009143
-0.080262,0.017934,-0.007547
-0.078777,0.018660,-0.005806
-0.078275,0.018132,-0.003248
-0.077790,0.019130,-0.001890
-0.076051,0.019570,-0.000460
-0.072137,0.020649,0.002325
-0.071177,0.019889,0.003119
-0.071358,0.018487,0.004104
-0.067346,0.019617,0.004803
-0.067912,0.018788,0.006487
-0.065772,0.018736,0.006726
-0.064035,0.019117,0.009941
-0.064745,0.018435,0.008556
-0.061056,0.019025,0.011293
-0.060088,0.019351,0.011966
-0.060746,0.018767,0.010501
-0.056559,0.019976,0.012898
-0.054641,0.021051,0.012984
-0.054327,0.017013,0.014395
-0.053233,0.020669,0.014712
-0.051287,0.019603,0.013650
-0.049842,0.021445,0.014561
-0.049557,0.021176,0.016450
-0.048139,0.019555,0.016164
-0.047284,0.019574,0.016573
-0.043738,0.018980,0.016770
-0.044587,0.019468,0.019085
-0.043776,0.019720,0.017033
-0.042001,0.019735,0.016660
-0.039413,0.019191,0.018594
-0.038016,0.019540,0.017018
-0.035879,0.019241,0.017773
-0.035933,0.019778,0.019164
-0.033641,0.020742,0.018121
-0.032735,0.018728,0.019068
-0.032483,0.019497,0.017317
-0.029890,0.018344,0.018334
-0.028272,0.022389,0.015668
-0.026368,0.019157,0.015953
-0.024288,0.021339,0.016920
-0.024530,0.018737,0.017929
-0.024696,0.021975,0.016922
-0.021903,0.019888,0.014350
-0.019740,0.017942,0.018259
-0.018159,0.020397,0.016950
-0.018940,0.019479,0.016332
-0.018825,0.021001,0.016638
-0.016362,0.020696,0.015531
-0.013015,0.020149,0.014349
-0.011086,0.019131,0.015905
-0.010647,0.019152,0.014080
-0.008701,0.018570,0.015027
-0.008254,0.019509,0.016422
-0.005696,0.018827,0.013508
-0.002862,0.022264,0.016232
-0.003299,0.018203,0.015519
-0.002300,0.021585,0.015065
-0.001025,0.019718,0.016073
0.000828,0.019018,0.013594
0.001664,0.019608,0.014306
0.002886,0.020192,0.015562
0.003960,0.018706,0.014992
0.005171,0.019059,0.015372
0.008694,0.019400,0.017727
0.010505,0.018997,0.013915
0.010387,0.018478,0.015537
0.012523,0.018433,0.016666
0.014791,0.019119,0.015035
0.014852,0.020142,0.016027
0.015572,0.018708,0.015060
0.016970,0.019629,0.016767
0.018112,0.017749,0.016419
0.019390,0.019296,0.014616
0.019726,0.019739,0.014658
0.022715,0.020074,0.016697
0.024014,0.021151,0.016109
0.025220,0.019806,0.017413
0.025217,0.019758,0.016451
0.027672,0.020336,0.016221
0.029792,0.018747,0.015395
0.031097,0.020051,0.017490
0.032310,0.018869,0.015625
0.033255,0.019717,0.016038
0.035344,0.020341,0.015294
0.036649,0.020272,0.017183
0.037034,0.018736,0.016249
0.040327,0.019305,0.016715
0.040146,0.020108,0.017514
0.042853,0.020346,0.017996
0.043702,0.017865,0.015400
0.045701,0.020468,0.017174
0.045698,0.019842,0.014532
0.047799,0.019780,0.015578
0.047382,0.021069,0.015281
0.049372,0.020115,0.014747
0.051543,0.017410,0.015533
0.052687,0.019620,0.016701
0.054051,0.019933,0.015893
0.054581,0.020055,0.012692
0.055589,0.017949,0.013051
0.057527,0.019664,0.011936
0.061004,0.018795,0.014724
0.060759,0.018687,0.013732
0.062144,0.018782,0.013703
0.063398,0.021247,0.012786
0.066378,0.019022,0.012170
0.064005,0.021073,0.013072
0.069407,0.018340,0.012525
0.069314,0.020612,0.012635
0.071687,0.018368,0.010077
0.072315,0.017643,0.009415
0.073978,0.020181,0.009568
0.075426,0.022637,0.009017
0.076018,0.018992,0.008869
0.078408,0.020393,0.008711
0.079623,0.018646,0.005454
0.081304,0.020990,0.006722
0.081932,0.016887,0.005627
0.083101,0.019727,0.005095
0.084378,0.021091,0.004088
0.086757,0.019074,0.004674
0.087385,0.020314,0.001813
0.089255,0.019783,0.000252
0.091294,0.017608,-0.000539
0.090861,0.016520,0.000201
0.095314,0.018371,-0.001554
0.095624,0.018584,-0.000559
0.096869,0.019225,-0.002472
0.097143,0.019668,-0.003017
0.099691,0.019101,-0.003689
0.099429,0.019173,-0.006771
0.101377,0.018018,-0.008031
0.103282,0.017508,-0.010217
0.104912,0.018480,-0.010002
0.105331,0.017366,-0.010090
0.107752,0.017843,-0.012325
0.106751,0.019173,-0.011631
0.111112,0.017619,-0.012812
0.112191,0.017233,-0.014769
0.112318,0.018749,-0.013686
0.115455,0.016518,-0.015972
0.116174,0.018912,-0.015496
0.119479,0.020666,-0.018628
0.120506,0.018595,-0.018143
0.120436,0.019424,-0.018770
0.123131,0.018301,-0.020194
0.122365,0.018344,-0.020744
0.123780,0.018225,-0.022291
0.126055,0.016322,-0.022738
0.127859,0.018721,-0.023625
0.127424,0.018281,-0.025358
0.130208,0.018964,-0.025397
0.131598,0.018256,-0.024923
0.132558,0.016676,-0.025421
0.134489,0.017120,-0.027228
0.136866,0.019443,-0.029417
0.137430,0.019650,-0.026472
0.137589,0.018619,-0.028139
0.140656,0.018609,-0.027871
0.141004,0.016830,-0.030590
0.141900,0.017165,-0.031744
0.143539,0.017593,-0.029437
0.147090,0.018716,-0.029932
0.148117,0.016885,-0.033516
0.149767,0.016585,-0.034596
0.150519,0.015135,-0.033093
0.151753,0.018042,-0.034337
0.153196,0.017273,-0.036118
0.154488,0.016129,-0.032902
0.156125,0.018893,-0.035238
0.156527,0.016093,-0.035585
0.157179,0.017860,-0.034589
0.159661,0.017594,-0.035855
0.160365,0.018697,-0.038372
0.161589,0.019237,-0.040255
0.164051,0.017926,-0.040041
0.165296,0.016664,-0.039326
0.167157,0.017575,-0.039970
0.169355,0.016695,-0.041460
0.170247,0.017446,-0.042275
0.172285,0.015179,-0.043241
0.174058,0.015896,-0.044185
0.173239,0.017437,-0.044436
0.175970,0.018396,-0.044998
0.176151,0.016474,-0.047996
0.178586,0.016483,-0.046811
0.178838,0.016334,-0.048064
0.181138,0.016792,-0.049093
0.182653,0.015583,-0.049759
0.185688,0.017002,-0.051971
0.185627,0.017303,-0.052147
0.188289,0.015526,-0.053395
0.189199,0.016498,-0.053268
0.191289,0.016705,-0.057843
0.193432,0.016284,-0.060474
0.194467,0.015809,-0.064362
0.195559,0.016289,-0.065729
0.199501,0.015341,-0.068449
0.200153,0.015770,-0.071002
0.201088,0.015324,-0.075876
0.200880,0.015292,-0.086476
0.204010,0.015418,-0.093478
-0.097903,0.018022,-0.048543
-0.093621,0.019692,-0.035836
-0.090993,0.017782,-0.034178
-0.090151,0.019050,-0.029920
-0.090050,0.020152,-0.025156
-0.087921,0.020651,-0.018556
-0.087218,0.018097,-0.017556
-0.086769,0.021612,-0.013340
-0.082760,0.020103,-0.012543
-0.085707,0.020644,-0.010209
-0.080991,0.018498,-0.007297
-0.079015,0.020516,-0.004948
-0.077025,0.018890,-0.002235
-0.074370,0.021972,-0.000501
-0.076008,0.020146,0.002474
-0.072019,0.020357,0.001601
-0.072806,0.020030,0.001463
-0.070935,0.021537,0.003904
-0.069299,0.020686,0.006609
-0.067300,0.021746,0.006528
-0.066037,0.021302,0.007540
-0.065094,0.020810,0.008560
-0.063146,0.021651,0.009311
-0.063623,0.022099,0.011956
-0.058978,0.021156,0.012225
-0.058878,0.020723,0.013117
-0.056990,0.022587,0.010957
-0.056163,0.022517,0.014388
-0.054501,0.019997,0.013892
-0.053566,0.020706,0.014975
-0.054184,0.023514,0.015993
-0.051609,0.021610,0.017062
-0.050707,0.020549,0.016696
-0.048194,0.021364,0.016812
-0.046983,0.022790,0.016767
-0.044863,0.019560,0.018922
-0.043830,0.019716,0.017868
-0.043457,0.022027,0.017903
-0.040750,0.020713,0.017607
-0.039375,0.021905,0.019009
-0.037258,0.019905,0.019563
-0.038609,0.021627,0.018811
-0.036277,0.022501,0.018483
-0.031990,0.020277,0.019346
-0.033064,0.021181,0.019038
-0.031457,0.020481,0.017603
-0.027458,0.022325,0.018266
-0.029296,0.021628,0.017313
-0.027676,0.019330,0.019989
-0.027107,0.022698,0.017526
-0.023467,0.021591,0.019054
-0.023249,0.021499,0.017941
-0.020640,0.021056,0.016233
-0.020765,0.021610,0.016488
-0.018237,0.022951,0.017428
-0.017090,0.021092,0.015666
-0.017348,0.021214,0.016308
-0.014032,0.021346,0.016225
-0.014406,0.021007,0.015900
-0.012365,0.024763,0.015907
-0.009927,0.021900,0.015686
-0.008195,0.022272,0.015012
-0.006823,0.020255,0.016026
-0.008340,0.020218,0.016476
-0.004622,0.019742,0.015462
-0.003365,0.020543,0.016183
-0.002631,0.020040,0.015436
-0.000753,0.022182,0.015838
-0.001021,0.021215,0.014862
0.002900,0.021121,0.015013
0.003771,0.022579,0.014984
0.003019,0.020304,0.013815
0.006297,0.020585,0.015429
0.007911,0.022129,0.015794
0.008359,0.019915,0.014524
0.009907,0.021483,0.016139
0.011240,0.019912,0.016398
0.011546,0.020512,0.015256
0.014415,0.021716,0.016568
0.016430,0.020490,0.015841
0.019170,0.020413,0.016334
0.018682,0.021152,0.014014
0.019566,0.022605,0.015610
0.019767,0.022391,0.016041
0.021794,0.021125,0.018701
0.025929,0.021480,0.018519
0.025586,0.019819,0.016305
0.026764,0.021700,0.016873
0.028907,0.020382,0.016182
0.027799,0.020878,0.015361
0.032491,0.022667,0.017667
0.033108,0.020564,0.016592
0.033390,0.023356,0.018213
0.035288,0.021872,0.017198
0.037214,0.022006,0.016520
0.036538,0.021074,0.016443
0.038275,0.020826,0.017961
0.039947,0.022358,0.018236
0.040064,0.020703,0.017482
0.044136,0.021296,0.016669
0.046227,0.021420,0.015436
0.045050,0.020327,0.016567
0.047377,0.019436,0.015717
0.048630,0.020170,0.016111
0.049486,0.022884,0.016566
0.052659,0.020705,0.016017
0.052186,0.021508,0.016781
0.052653,0.022389,0.013897
0.055825,0.019560,0.015080
0.057044,0.021459,0.014626
0.059227,0.019362,0.013775
0.058935,0.019683,0.015271
0.061357,0.023080,0.013787
0.066222,0.021276,0.014326
0.067566,0.021721,0.013023
0.066092,0.021700,0.013092
0.065012,0.019444,0.011734
0.067269,0.021591,0.011083
0.069638,0.021723,0.011196
0.070895,0.021429,0.011894
0.072373,0.022256,0.010316
0.074085,0.021058,0.011525
0.075042,0.020952,0.008556
0.075697,0.022841,0.007592
0.078724,0.021239,0.007157
0.078144,0.020430,0.007437
0.080879,0.019526,0.006501
0.080609,0.020568,0.005789
0.082312,0.021498,0.005630
0.085230,0.021829,0.004872
0.085891,0.020297,0.003346
0.086835,0.020203,0.003196
0.088538,0.020813,0.001615
0.089804,0.020123,0.005015
0.091148,0.019629,-0.000153
0.092885,0.020527,0.000997
0.097337,0.020951,-0.001486
0.095051,0.020324,-0.003340
0.097629,0.019589,-0.003569
0.100759,0.020581,-0.004068
0.101742,0.019761,-0.003199
0.101151,0.019882,-0.005858
0.102733,0.021803,-0.005828
0.103805,0.020356,-0.008484
0.106051,0.022215,-0.009772
0.107864,0.021556,-0.010744
0.110886,0.019265,-0.011392
0.109432,0.020292,-0.012652
0.113308,0.020295,-0.012708
0.112862,0.019542,-0.014214
0.115091,0.019310,-0.015375
0.116060,0.020213,-0.015287
0.118320,0.019162,-0.018467
0.120336,0.020277,-0.017444
0.120128,0.020494,-0.018541
0.122789,0.020441,-0.019793
0.122842,0.020416,-0.020702
0.123195,0.018331,-0.021010
0.125445,0.019368,-0.022609
0.129770,0.018351,-0.022636
0.127063,0.018559,-0.023288
0.128949,0.017093,-0.024634
0.132284,0.019449,-0.028113
0.134195,0.019655,-0.024148
0.135368,0.020667,-0.028144
0.136503,0.020383,-0.028001
0.137021,0.018567,-0.027851
0.137966,0.018185,-0.030565
0.140507,0.019717,-0.028763
0.142422,0.017694,-0.026878
0.143139,0.020765,-0.027839
0.145532,0.020030,-0.029220
0.146996,0.018569,-0.030173
0.147631,0.018840,-0.030469
0.148974,0.017696,-0.033708
0.148586,0.020065,-0.032438
0.152208,0.018172,-0.034546
0.152453,0.019432,-0.034255
0.154287,0.018727,-0.031761
0.156447,0.017282,-0.035910
0.157287,0.019512,-0.034382
0.157587,0.019227,-0.034882
0.158375,0.018109,-0.036025
0.162747,0.018083,-0.039009
0.162706,0.019344,-0.038030
0.163532,0.020447,-0.038065
0.166675,0.020523,-0.042085
0.168162,0.018269,-0.039236
0.169168,0.018309,-0.041342
0.170677,0.020137,-0.043868
0.171487,0.018820,-0.044738
0.171693,0.019720,-0.044696
0.174514,0.018785,-0.045043
0.175808,0.018856,-0.045091
0.175702,0.018980,-0.046357
0.178410,0.018930,-0.046719
0.177887,0.018421,-0.046851
0.180255,0.018295,-0.049439
0.182151,0.020373,-0.051747
0.185503,0.016086,-0.053989
0.186155,0.018478,-0.051965
0.189925,0.018156,-0.054194
0.189573,0.019815,-0.055267
0.191142,0.018906,-0.058289
0.192733,0.017103,-0.061052
0.194291,0.017970,-0.064277
0.196422,0.018791,-0.066540
0.197049,0.016450,-0.069542
0.198676,0.017873,-0.072958
0.200898,0.018657,-0.079732
0.202373,0.016110,-0.088573
0.205349,0.017005,-0.096090
-0.096587,0.020535,-0.049938
-0.093066,0.020056,-0.036035
-0.093282,0.019546,-0.033378
-0.089310,0.023349,-0.026701
-0.087482,0.020461,-0.022895
-0.087223,0.022635,-0.019864
-0.088979,0.019543,-0.015514
-0.084950,0.021436,-0.015901
-0.083112,0.021772,-0.011367
-0.083072,0.022764,-0.009416
-0.079732,0.024119,-0.006157
-0.078171,0.020892,-0.003468
-0.079716,0.021416,-0.002545
-0.075983,0.022615,-0.000020
-0.075201,0.022156,0.000966
-0.073205,0.020326,0.001903
-0.071903,0.022104,0.003723
-0.070385,0.023579,0.004185
-0.066131,0.022077,0.004952
-0.068098,0.021781,0.007219
-0.066635,0.023317,0.007734
-0.063936,0.021043,0.009754
-0.062717,0.021919,0.011245
-0.061941,0.022540,0.011628
-0.059447,0.023552,0.013706
-0.060057,0.021060,0.013109
-0.057222,0.022403,0.011488
-0.056309,0.024060,0.015597
-0.055989,0.024539,0.014104
-0.052734,0.023047,0.014857
-0.053097,0.023623,0.014034
-0.050185,0.022398,0.015393
-0.049185,0.021855,0.016596
-0.046460,0.022204,0.017472
-0.047841,0.021699,0.016027
-0.044660,0.021177,0.017571
-0.043659,0.022462,0.018854
-0.042910,0.022707,0.016213
-0.041040,0.022890,0.018762
-0.040037,0.024450,0.015913
-0.037519,0.022586,0.017822
-0.035467,0.023372,0.018739
-0.035130,0.023200,0.019541
-0.033882,0.023285,0.018783
-0.033654,0.023486,0.020483
-0.030949,0.022462,0.018134
-0.026554,0.021542,0.019848
-0.028162,0.022831,0.017743
-0.027953,0.023177,0.019395
-0.025431,0.022993,0.017997
-0.023926,0.023597,0.016997
-0.019748,0.021676,0.018581
-0.022039,0.021860,0.018253
-0.020873,0.023095,0.017167
-0.018769,0.023703,0.016884
-0.014829,0.022063,0.017483
-0.014579,0.022759,0.017548
-0.013807,0.023609,0.017814
-0.012828,0.022785,0.015571
-0.013262,0.022433,0.016026
-0.010656,0.022746,0.017081
-0.009794,0.024788,0.015748
-0.006770,0.024160,0.015379
-0.006377,0.023234,0.016116
-0.005168,0.024215,0.015313
-0.002740,0.022435,0.014592
-0.000294,0.023470,0.016236
0.000252,0.022124,0.016597
0.000261,0.023491,0.015312
0.002084,0.022557,0.016485
0.002950,0.020639,0.012982
0.005692,0.022207,0.015972
0.007659,0.024790,0.017211
0.008705,0.022590,0.014141
0.009047,0.023073,0.017611
0.009404,0.022319,0.016892
0.009165,0.022751,0.017356
0.012644,0.021075,0.017568
0.012322,0.020980,0.017873
0.014273,0.024531,0.017495
0.017589,0.021313,0.016568
0.018480,0.021511,0.017689
0.019900,0.022717,0.016416
0.021735,0.021805,0.019405
0.022427,0.023822,0.017249
0.022085,0.021400,0.017841
0.026323,0.022121,0.016315
0.026350,0.021414,0.015882
0.027419,0.023884,0.017667
0.032315,0.023214,0.017891
0.029451,0.023068,0.017986
0.032671,0.022558,0.016630
0.032897,0.022996,0.019180
0.035895,0.024105,0.019222
0.035906,0.022880,0.017798
0.038085,0.024041,0.019214
0.039196,0.022422,0.017211
0.039842,0.021232,0.017535
0.040600,0.024074,0.018835
0.041589,0.020987,0.018156
0.043465,0.023152,0.017324
0.044852,0.021511,0.018247
0.049029,0.023595,0.018458
0.047878,0.023085,0.015320
0.049924,0.022586,0.016529
0.050432,0.021380,0.015875
0.052029,0.023647,0.016191
0.054595,0.022368,0.014568
0.056374,0.024680,0.016867
0.058947,0.021844,0.014679
0.058554,0.021901,0.014775
0.058594,0.024220,0.014965
0.061927,0.022716,0.015891
0.063426,0.022447,0.012981
0.062307,0.022155,0.013003
0.065342,0.021799,0.011442
0.066380,0.023009,0.014413
0.069070,0.021799,0.011862
0.068700,0.024074,0.011478
0.070952,0.023994,0.011530
0.071826,0.022793,0.010978
0.074052,0.020937,0.010274
0.075514,0.021622,0.010261
0.077027,0.023703,0.007463
0.077370,0.020352,0.008120
0.080002,0.021069,0.006435
0.080610,0.022888,0.007975
0.080720,0.022349,0.004430
0.083906,0.021931,0.006858
0.085044,0.020278,0.006346
0.086084,0.020945,0.006341
0.088076,0.022496,0.002964
0.090034,0.024249,0.003178
0.091715,0.022110,0.000710
0.092145,0.020512,0.001600
0.093373,0.021631,0.000406
0.095253,0.021776,0.001034
0.096032,0.021686,-0.000986
0.097230,0.023455,-0.002611
0.099850,0.021890,-0.002171
0.100006,0.020903,-0.005154
0.102201,0.021508,-0.006229
0.104410,0.021992,-0.006990
0.105311,0.022920,-0.007010
0.104812,0.021134,-0.008735
0.108768,0.021556,-0.007680
0.108748,0.020957,-0.010444
0.110679,0.022526,-0.014254
0.111791,0.020885,-0.012823
0.114817,0.021384,-0.013956
0.113797,0.021445,-0.014411
0.114292,0.021410,-0.013719
0.118256,0.022517,-0.016121
0.119515,0.022012,-0.015948
0.120921,0.022096,-0.016254
0.121519,0.021871,-0.019082
0.124004,0.021367,-0.020551
0.126094,0.021510,-0.021664
0.126919,0.021186,-0.021086
0.127932,0.021529,-0.023534
0.127378,0.019194,-0.024816
0.130765,0.021857,-0.024544
0.130275,0.020622,-0.025008
0.133968,0.022131,-0.026780
0.133717,0.021017,-0.027430
0.136412,0.019251,-0.026749
0.137579,0.020727,-0.029081
0.138273,0.020861,-0.029893
0.137948,0.019744,-0.029539
0.140366,0.021430,-0.028100
0.141599,0.019680,-0.029645
0.142814,0.020892,-0.030007
0.144943,0.021538,-0.030757
0.146081,0.019649,-0.030492
0.148240,0.018898,-0.030263
0.150660,0.020166,-0.031452
0.152488,0.021555,-0.032228
0.151374,0.021077,-0.032665
0.155663,0.020008,-0.034204
0.156185,0.020517,-0.034740
0.158268,0.019502,-0.035246
0.158046,0.019660,-0.038706
0.160057,0.018865,-0.035910
0.162134,0.020510,-0.038360
0.163041,0.021809,-0.038463
0.165996,0.020087,-0.040098
0.163477,0.019369,-0.038512
0.167515,0.021372,-0.040729
0.170746,0.020673,-0.040054
0.170596,0.021514,-0.040706
0.171668,0.021011,-0.042054
0.171061,0.020493,-0.041361
0.173928,0.021012,-0.041907
0.175901,0.022350,-0.045299
0.178843,0.020647,-0.046424
0.179401,0.020653,-0.047205
0.182109,0.019346,-0.048066
0.182031,0.020145,-0.050859
0.183114,0.018877,-0.051270
0.186102,0.019971,-0.051088
0.185663,0.019535,-0.052873
0.188619,0.018844,-0.054888
0.189138,0.020134,-0.055359
0.192978,0.019183,-0.057677
0.192908,0.019752,-0.060521
0.193908,0.018660,-0.064536
0.195781,0.018969,-0.068626
0.196977,0.019586,-0.071756
0.197406,0.019540,-0.075827
0.202053,0.019426,-0.083793
0.201358,0.019047,-0.091105
-0.094028,0.022553,-0.049089
-0.092478,0.023535,-0.037323
-0.093316,0.021200,-0.031496
-0.090267,0.022417,-0.027660
-0.089684,0.025097,-0.024157
-0.087794,0.024193,-0.019975
-0.086855,0.022579,-0.014354
-0.083513,0.021077,-0.012417
-0.084534,0.023979,-0.009430
-0.082335,0.023370,-0.009057
-0.081475,0.022066,-0.005419
-0.078774,0.021971,-0.002925
-0.077004,0.023900,-0.002932
-0.077012,0.023131,0.000948
-0.073802,0.023362,0.001934
-0.073643,0.025276,0.000738
-0.074100,0.024316,0.003176
-0.070292,0.024508,0.004367
-0.068162,0.025123,0.005697
-0.069603,0.024678,0.007322
-0.065757,0.023126,0.008351
-0.063313,0.022867,0.011053
-0.061542,0.024590,0.011236
-0.061961,0.024065,0.013325
-0.060516,0.024187,0.014103
-0.058299,0.025510,0.014078
