X,Y,Z
-0.056988,0.022325,0.014018
-0.056021,0.024056,0.013352
-0.054088,0.023857,0.013379
-0.053601,0.023932,0.015093
-0.052917,0.023852,0.016175
-0.049945,0.025438,0.016822
-0.050318,0.024859,0.016298
-0.048142,0.022936,0.019829
-0.047690,0.025933,0.016912
-0.045525,0.024743,0.017864
-0.045175,0.024145,0.020331
-0.041511,0.024876,0.017965
-0.042216,0.024418,0.018470
-0.040503,0.023853,0.019373
-0.038981,0.023090,0.018428
-0.037574,0.024837,0.018248
-0.037765,0.024718,0.019455
-0.033448,0.024414,0.020165
-0.032306,0.024066,0.017554
-0.032131,0.024063,0.020106
-0.031741,0.024172,0.019910
-0.030368,0.025264,0.020008
-0.025454,0.025311,0.018233
-0.025682,0.025642,0.019163
-0.024763,0.023895,0.016075
-0.023170,0.023635,0.017369
-0.021341,0.024884,0.018198
-0.020369,0.024754,0.020914
-0.017759,0.023278,0.016861
-0.018440,0.025816,0.019294
-0.015565,0.023900,0.017085
-0.013896,0.023391,0.018455
-0.013808,0.025106,0.017402
-0.011357,0.023792,0.018550
-0.009129,0.023154,0.018360
-0.009297,0.024470,0.016354
-0.007778,0.023797,0.017431
-0.006936,0.024372,0.016170
-0.005220,0.024376,0.017770
-0.002232,0.023486,0.015582
-0.003992,0.023391,0.017511
-0.002142,0.025119,0.016927
0.001112,0.024882,0.017355
0.002169,0.024321,0.016367
0.002546,0.026122,0.016614
0.005297,0.025111,0.015364
0.007571,0.024642,0.016858
0.007501,0.023558,0.015686
0.009561,0.025246,0.015571
0.009614,0.024441,0.017580
0.011431,0.024211,0.017603
0.012145,0.025122,0.016723
0.015023,0.023316,0.016695
0.016120,0.023037,0.018920
0.015944,0.022790,0.017910
0.019195,0.025146,0.018592
0.018026,0.024494,0.019919
0.019013,0.027044,0.019423
0.021583,0.025443,0.020262
0.025824,0.025050,0.016642
0.025434,0.022349,0.018883
0.026850,0.024701,0.020126
0.025709,0.024546,0.017781
0.030644,0.023425,0.020253
0.029994,0.024410,0.019474
0.032397,0.023671,0.018878
0.033350,0.024747,0.018129
0.035396,0.024486,0.016809
0.034743,0.025068,0.018786
0.038504,0.024606,0.019733
0.038889,0.023611,0.019872
0.040613,0.025582,0.020361
0.042651,0.023182,0.019738
0.040817,0.025539,0.017830
0.043974,0.025601,0.018248
0.046529,0.025695,0.016682
0.047700,0.026349,0.018280
0.050975,0.024162,0.018718
0.048995,0.025033,0.017163
0.049451,0.025735,0.017050
0.052148,0.023830,0.017574
0.055383,0.024678,0.018070
0.055064,0.024453,0.017270
0.058590,0.025864,0.016390
0.059361,0.026203,0.014938
0.058188,0.024067,0.014076
0.061350,0.022198,0.014248
0.063578,0.022689,0.013780
0.063488,0.024849,0.013810
0.066136,0.026854,0.013758
0.066524,0.024001,0.013863
0.069211,0.024628,0.013926
0.071155,0.023145,0.011793
0.071044,0.022515,0.012603
0.072906,0.023741,0.011540
0.073601,0.022362,0.011427
0.074958,0.025464,0.010660
0.076015,0.024035,0.011196
0.078100,0.024641,0.009885
0.079977,0.024061,0.008904
0.081669,0.026515,0.007151
0.083470,0.024532,0.007278
0.082055,0.023743,0.004844
0.084971,0.024612,0.006687
0.084013,0.024261,0.006223
0.087643,0.024125,0.004662
0.089488,0.025552,0.004551
0.089006,0.023662,0.004091
0.092280,0.023842,0.002597
0.092719,0.024343,0.001488
0.093188,0.025260,0.000441
0.095599,0.024525,0.000653
0.097502,0.023433,0.000010
0.098181,0.023206,-0.002264
0.100032,0.023626,-0.004169
0.101609,0.023324,-0.006108
0.104716,0.023255,-0.004764
0.105520,0.025307,-0.006307
0.104319,0.025628,-0.009153
0.105609,0.021654,-0.007641
0.110604,0.024040,-0.009322
0.110868,0.023252,-0.012841
0.110890,0.023876,-0.012310
0.112318,0.021880,-0.012368
0.113598,0.022679,-0.014203
0.115394,0.022192,-0.017702
0.115506,0.024092,-0.014866
0.118514,0.024544,-0.016869
0.119052,0.022127,-0.018030
0.119718,0.025092,-0.017786
0.124047,0.022935,-0.021379
0.124846,0.021308,-0.019030
0.126372,0.022139,-0.021872
0.127176,0.023510,-0.020406
0.128288,0.022525,-0.023662
0.128973,0.024642,-0.022690
0.132884,0.023141,-0.024718
0.132748,0.023206,-0.027299
0.134102,0.022167,-0.027055
0.136955,0.021462,-0.027385
0.137690,0.023864,-0.028445
0.137509,0.022642,-0.027404
0.138509,0.022371,-0.028557
0.142026,0.023956,-0.030065
0.144212,0.021155,-0.027016
0.144239,0.022686,-0.029316
0.145509,0.021670,-0.030541
0.147655,0.022741,-0.031078
0.148121,0.023030,-0.031125
0.150506,0.023764,-0.032107
0.149207,0.023090,-0.032716
0.154203,0.023211,-0.034348
0.154952,0.021644,-0.035652
0.155821,0.019987,-0.035709
0.157847,0.022726,-0.037089
0.157377,0.022871,-0.035339
0.160568,0.022979,-0.037357
0.163040,0.022768,-0.039088
0.161186,0.022588,-0.039086
0.165542,0.020843,-0.040665
0.165977,0.022967,-0.040514
0.170322,0.021150,-0.041804
0.169017,0.022005,-0.041313
0.172172,0.021963,-0.039671
0.172246,0.021363,-0.041228
0.172753,0.021645,-0.042424
0.172783,0.022847,-0.042323
0.176539,0.022863,-0.046225
0.177481,0.022600,-0.046799
0.180026,0.020276,-0.047265
0.180169,0.021630,-0.049485
0.182503,0.023037,-0.049948
0.184324,0.020610,-0.051295
0.183518,0.020977,-0.053314
0.187627,0.022330,-0.054386
0.187051,0.021429,-0.054095
0.189941,0.020914,-0.056711
0.190508,0.021994,-0.059485
0.191928,0.021427,-0.059924
0.194310,0.020695,-0.065764
0.198569,0.021683,-0.068417
0.196045,0.020096,-0.071372
0.201220,0.020646,-0.075785
0.201522,0.020483,-0.087575
0.201079,0.021220,-0.093942
-0.097457,0.024399,-0.052164
-0.094508,0.025548,-0.038646
-0.093207,0.022540,-0.031178
-0.090112,0.026567,-0.027859
-0.088882,0.024391,-0.021091
-0.088300,0.025548,-0.019060
-0.086059,0.022872,-0.016301
-0.084406,0.024735,-0.013133
-0.083904,0.025730,-0.008964
-0.081613,0.025083,-0.008169
-0.081029,0.025191,-0.006053
-0.078762,0.025433,-0.002912
-0.078180,0.025261,-0.001389
-0.076027,0.025752,0.001273
-0.074157,0.023887,0.002026
-0.073774,0.025305,0.002779
-0.073833,0.025044,0.004193
-0.069116,0.025163,0.006480
-0.069763,0.024530,0.006617
-0.067445,0.025379,0.006199
-0.064834,0.024076,0.008655
-0.065350,0.026209,0.011111
-0.064349,0.026868,0.011904
-0.063245,0.026658,0.010845
-0.060965,0.023753,0.011217
-0.058325,0.025481,0.011694
-0.058130,0.026210,0.015448
-0.054952,0.026304,0.015945
-0.055215,0.026618,0.016695
-0.052907,0.027610,0.014752
-0.052210,0.025167,0.016820
-0.051819,0.026805,0.018014
-0.049451,0.025670,0.015071
-0.049279,0.027249,0.017921
-0.046566,0.026025,0.016765
-0.044542,0.026774,0.019279
-0.045844,0.026060,0.018180
-0.042582,0.026319,0.019928
-0.041315,0.027489,0.020050
-0.038983,0.024949,0.019115
-0.039002,0.026597,0.018775
-0.035996,0.024640,0.020369
-0.037132,0.026662,0.018559
-0.033062,0.025571,0.018343
-0.030735,0.026531,0.018644
-0.030589,0.026611,0.021217
-0.030023,0.026070,0.018265
-0.028126,0.025920,0.020517
-0.028731,0.025873,0.020321
-0.027384,0.026245,0.018207
-0.024582,0.027067,0.017955
-0.022758,0.024499,0.019812
-0.021397,0.027096,0.017656
-0.019610,0.026370,0.019477
-0.017616,0.025993,0.018535
-0.018200,0.024671,0.016844
-0.015703,0.026242,0.018521
-0.015182,0.023919,0.018007
-0.014506,0.026012,0.018644
-0.011167,0.025825,0.018422
-0.011517,0.025940,0.017555
-0.009258,0.026005,0.017785
-0.009444,0.025821,0.017385
-0.007034,0.024281,0.016309
-0.005689,0.025017,0.018051
-0.003392,0.024924,0.017517
-0.000938,0.026257,0.016789
-0.001108,0.025992,0.015693
0.002362,0.027608,0.016842
0.001527,0.026360,0.015638
0.002653,0.023397,0.015487
0.005036,0.025682,0.018138
0.005246,0.025529,0.016993
0.006231,0.026237,0.016958
0.008205,0.025010,0.016791
0.009651,0.028351,0.015971
0.012990,0.024143,0.018587
0.014955,0.025486,0.018585
0.015819,0.025996,0.017077
0.017570,0.025120,0.018028
0.018438,0.027277,0.020037
0.018118,0.027064,0.020124
0.017306,0.028031,0.020107
0.021546,0.026052,0.018208
0.023364,0.026655,0.020103
0.022660,0.025797,0.019857
0.025681,0.026567,0.018340
0.027986,0.026477,0.020137
0.027984,0.027005,0.019985
0.031190,0.023843,0.020335
0.030137,0.025049,0.018175
0.031384,0.025471,0.019798
0.034700,0.025691,0.018832
0.033893,0.027407,0.017355
0.037241,0.025051,0.019791
0.037312,0.025496,0.020362
0.037941,0.025005,0.019245
0.040081,0.026212,0.018632
0.041415,0.025525,0.019360
0.043213,0.026120,0.019760
0.044884,0.026643,0.019543
0.045874,0.028875,0.021086
0.048477,0.026666,0.019621
0.049606,0.026271,0.017834
0.051011,0.024610,0.016111
0.051726,0.025766,0.017213
0.053660,0.024353,0.017393
0.054149,0.027154,0.017129
0.054634,0.026345,0.018212
0.057565,0.027529,0.018475
0.058725,0.025238,0.016722
0.060645,0.025357,0.017999
0.057878,0.026050,0.017098
0.062186,0.025784,0.015195
0.061714,0.027080,0.015599
0.065513,0.027904,0.015398
0.066453,0.026992,0.013375
0.068459,0.024836,0.014523
0.072483,0.025871,0.013294
0.070639,0.027618,0.012979
0.071471,0.026221,0.012665
0.074786,0.026289,0.010649
0.074920,0.024940,0.011922
0.077352,0.027311,0.010833
0.078780,0.027441,0.010890
0.079177,0.025464,0.008121
0.080593,0.025109,0.008322
0.080315,0.027553,0.006606
0.082840,0.023738,0.006616
0.085253,0.025589,0.007047
0.085708,0.026171,0.005054
0.086878,0.025090,0.006397
0.088760,0.025039,0.003565
0.090668,0.024856,0.003040
0.092472,0.026606,0.001823
0.094782,0.025564,0.001712
0.091511,0.023766,-0.000497
0.095204,0.024309,-0.000098
0.099078,0.024219,0.001469
0.097750,0.024639,-0.002403
0.098345,0.025851,-0.004127
0.103672,0.024245,-0.005229
0.104606,0.024838,-0.004764
0.104453,0.025449,-0.008082
0.106611,0.024914,-0.008682
0.106913,0.025457,-0.007897
0.107689,0.025163,-0.008551
0.111185,0.024851,-0.010719
0.110284,0.026069,-0.011440
0.112013,0.026050,-0.012090
0.114538,0.024730,-0.014312
0.116950,0.025101,-0.014138
0.118208,0.021974,-0.015797
0.118543,0.023344,-0.017158
0.120744,0.024312,-0.017948
0.121836,0.023155,-0.018995
0.121059,0.025171,-0.017153
0.122875,0.024311,-0.020121
0.124067,0.024170,-0.020950
0.126206,0.026289,-0.021335
0.128869,0.022851,-0.024095
0.130077,0.023441,-0.022930
0.132817,0.025396,-0.022571
0.134844,0.023936,-0.024176
0.133228,0.025057,-0.026043
0.136140,0.023652,-0.026964
0.137803,0.023178,-0.028043
0.138775,0.023948,-0.028552
0.141527,0.022527,-0.026508
0.141210,0.025370,-0.030238
0.143150,0.023717,-0.030130
0.143739,0.022555,-0.030405
0.146766,0.023220,-0.030554
0.147461,0.024179,-0.030097
0.149327,0.023419,-0.032190
0.149381,0.024928,-0.031330
0.150974,0.024732,-0.035024
0.153215,0.025236,-0.033527
0.155350,0.026060,-0.033486
0.156793,0.023531,-0.034760
0.157894,0.025089,-0.037033
0.159983,0.025054,-0.035941
0.160210,0.024047,-0.035715
0.160561,0.024882,-0.036978
0.161818,0.024998,-0.038806
0.165681,0.023374,-0.037311
0.167364,0.023923,-0.040394
0.167164,0.023431,-0.038958
0.169045,0.025950,-0.041969
0.168775,0.024337,-0.040126
0.170937,0.024115,-0.042179
0.172695,0.023274,-0.040869
0.174821,0.023156,-0.044430
0.176382,0.023986,-0.047018
0.177452,0.023764,-0.046575
0.177837,0.022094,-0.046898
0.179896,0.024277,-0.046821
0.183746,0.023489,-0.050921
0.183392,0.022979,-0.050725
0.184960,0.023103,-0.051774
0.185102,0.023798,-0.053577
0.186421,0.020091,-0.055429
0.190020,0.023557,-0.055081
0.191413,0.022648,-0.059923
0.193183,0.023269,-0.061787
0.193571,0.023272,-0.066745
0.195205,0.022662,-0.070679
0.198837,0.023346,-0.074095
0.196289,0.021877,-0.080357
0.202370,0.022071,-0.088860
-0.093994,0.024547,-0.037984
-0.092206,0.025733,-0.032427
-0.090356,0.024592,-0.026898
-0.088488,0.026833,-0.023111
-0.088785,0.026472,-0.020046
-0.085670,0.024104,-0.015895
-0.084903,0.026988,-0.015054
-0.082132,0.027572,-0.010832
-0.082988,0.027232,-0.008072
-0.078324,0.028095,-0.005088
-0.078265,0.025303,-0.002217
-0.077089,0.025956,-0.000597
-0.074249,0.026801,0.000903
-0.074105,0.025531,0.002795
-0.072053,0.026623,0.002935
-0.073058,0.025446,0.003305
-0.070318,0.028326,0.005866
-0.068448,0.025808,0.007393
-0.067304,0.027076,0.007648
-0.064962,0.026914,0.008489
-0.064194,0.024636,0.011637
-0.063411,0.026469,0.012146
-0.062638,0.026265,0.012101
-0.060395,0.026172,0.013387
-0.058225,0.027511,0.013511
-0.058157,0.027964,0.015115
-0.055732,0.029336,0.017739
-0.053980,0.027831,0.015430
-0.054107,0.027058,0.015352
-0.052200,0.026953,0.016929
-0.051272,0.027190,0.015817
-0.048901,0.028990,0.017221
-0.047716,0.028075,0.018102
-0.047488,0.027130,0.019255
-0.046434,0.027926,0.018131
-0.043211,0.026828,0.019550
-0.041202,0.025669,0.020415
-0.040471,0.027184,0.019219
-0.039477,0.028257,0.020367
-0.036930,0.028315,0.019460
-0.037900,0.028777,0.019419
-0.033421,0.027969,0.017819
-0.035090,0.029459,0.018704
-0.032755,0.028522,0.019382
-0.032829,0.028903,0.019245
-0.030150,0.026973,0.019699
-0.029925,0.026372,0.020171
-0.026989,0.025843,0.019388
-0.029239,0.028749,0.020143
-0.025206,0.028097,0.018195
-0.022889,0.029401,0.019103
-0.021449,0.027171,0.020470
-0.020071,0.026982,0.018511
-0.018183,0.027615,0.017711
-0.017241,0.026895,0.018235
-0.016387,0.025156,0.019367
-0.014784,0.027112,0.019294
-0.012905,0.025593,0.016600
-0.012529,0.027105,0.017211
-0.010288,0.025080,0.016974
-0.009138,0.026699,0.016431
-0.007326,0.028189,0.018244
-0.006748,0.028216,0.016440
-0.004868,0.029087,0.018112
-0.003573,0.028745,0.018405
-0.001454,0.027001,0.017086
-0.000989,0.026947,0.019063
-0.001283,0.029177,0.017596
0.002135,0.029256,0.017735
0.002909,0.028779,0.017748
0.003501,0.028082,0.019291
0.006947,0.027248,0.018513
0.008344,0.028086,0.019883
0.007107,0.028951,0.018868
0.011040,0.027990,0.017822
0.012584,0.027816,0.018829
0.011462,0.025635,0.018469
0.015721,0.026558,0.018390
0.014405,0.026818,0.020080
0.017252,0.028069,0.017993
0.019068,0.026111,0.020703
0.020556,0.028404,0.019199
0.019845,0.026525,0.019644
0.022799,0.027813,0.020968
0.024035,0.027614,0.018768
0.025279,0.027138,0.019887
0.025684,0.029201,0.021719
0.026376,0.026866,0.020800
0.031908,0.028601,0.019454
0.031345,0.026909,0.019160
0.032713,0.028810,0.018972
0.035705,0.026478,0.020891
0.034648,0.028062,0.020064
0.035820,0.026809,0.020686
0.037917,0.028747,0.020636
0.038357,0.028145,0.020622
0.040877,0.026285,0.019767
0.041452,0.028264,0.019168
0.042966,0.027711,0.017201
0.045471,0.029068,0.019726
0.044103,0.026685,0.019559
0.048811,0.028273,0.019183
0.049299,0.028348,0.020421
0.049640,0.027536,0.017141
0.051660,0.028310,0.019304
0.052644,0.028245,0.019240
0.055897,0.026605,0.017024
0.054470,0.027740,0.018138
0.056229,0.028798,0.018088
0.060115,0.026710,0.013986
0.058127,0.026683,0.016733
0.063098,0.028529,0.014299
0.062684,0.027635,0.015662
0.062720,0.025681,0.015871
0.064645,0.026754,0.016012
0.067119,0.027863,0.016263
0.066522,0.027425,0.015339
0.069785,0.028416,0.011527
0.071108,0.027725,0.013478
0.073225,0.027413,0.012865
0.073918,0.027678,0.011402
0.075786,0.027256,0.012390
0.077042,0.026281,0.010625
0.077392,0.028364,0.011522
0.079585,0.027776,0.010315
0.080963,0.025793,0.010741
0.082009,0.027128,0.009721
0.083909,0.026499,0.008158
0.082985,0.027367,0.007604
0.084202,0.028045,0.005774
0.087713,0.026936,0.004289
0.088895,0.027531,0.004219
0.090556,0.028891,0.003858
0.092883,0.026662,0.003556
0.091700,0.028001,0.002173
0.094173,0.026251,0.001638
0.096062,0.028545,0.001852
0.098558,0.026417,-0.000138
0.099183,0.027385,0.000527
0.099327,0.026806,-0.002739
0.101915,0.026538,-0.000848
0.105234,0.024859,-0.005566
0.104959,0.027580,-0.006748
0.108678,0.027568,-0.007245
0.105328,0.028095,-0.008810
0.109936,0.023920,-0.008634
0.110075,0.025718,-0.010360
0.111395,0.026711,-0.010775
0.112960,0.026335,-0.011804
0.112598,0.024691,-0.014682
0.117221,0.025195,-0.012509
0.117586,0.026213,-0.013330
0.117918,0.027118,-0.014702
0.121062,0.025506,-0.018748
0.120678,0.026307,-0.017848
0.121244,0.025555,-0.018848
0.123815,0.026700,-0.020411
0.126914,0.025256,-0.021360
0.127302,0.026661,-0.022597
0.128926,0.026047,-0.023497
0.129961,0.026095,-0.024297
0.132535,0.025377,-0.023616
0.133109,0.025595,-0.025029
0.133119,0.024893,-0.027413
0.134647,0.027398,-0.025908
0.137794,0.023926,-0.026816
0.137165,0.025126,-0.027474
0.139332,0.025529,-0.027124
0.139713,0.024940,-0.029912
0.142630,0.025856,-0.028213
0.145846,0.024141,-0.028767
0.145273,0.025911,-0.026803
0.148244,0.025746,-0.029531
0.149467,0.025168,-0.031892
0.150648,0.025604,-0.032300
0.152956,0.025172,-0.032798
0.151899,0.025527,-0.033745
0.154458,0.027179,-0.035860
0.154804,0.024178,-0.034820
0.157194,0.025114,-0.034881
0.159630,0.026705,-0.036606
0.159721,0.023913,-0.037442
0.161202,0.023839,-0.035609
0.162654,0.025747,-0.037614
0.164727,0.025400,-0.039160
0.164916,0.024023,-0.040602
0.167376,0.025608,-0.041180
0.167170,0.026345,-0.041054
0.169924,0.024045,-0.042100
0.172244,0.023588,-0.041299
0.173221,0.026999,-0.041934
0.175510,0.026509,-0.043602
0.175465,0.025560,-0.046624
0.177413,0.023552,-0.045335
0.179816,0.026212,-0.049277
0.181703,0.024719,-0.047979
0.183364,0.026800,-0.049428
0.182408,0.024688,-0.053446
0.182644,0.024914,-0.053464
0.187796,0.026719,-0.053145
0.188307,0.023881,-0.054845
0.187814,0.026097,-0.057703
0.189724,0.023461,-0.060429
0.192521,0.024918,-0.064146
0.193968,0.021784,-0.067207
0.197082,0.023055,-0.070294
0.196035,0.024517,-0.074814
0.197904,0.023724,-0.083493
0.200069,0.023822,-0.093237
-0.094575,0.028121,-0.037148
-0.092864,0.028019,-0.031828
-0.091759,0.025948,-0.026049
-0.088429,0.028827,-0.023103
-0.086392,0.027605,-0.017884
-0.087313,0.027729,-0.016913
-0.086124,0.027788,-0.011614
-0.085552,0.028577,-0.011088
-0.081826,0.027670,-0.008545
-0.081789,0.028755,-0.006560
-0.078684,0.027994,-0.002359
-0.079644,0.029231,-0.001040
-0.075244,0.027982,-0.000888
-0.074158,0.029052,0.002544
-0.072648,0.027712,0.004485
-0.071746,0.029854,0.004254
-0.070430,0.029719,0.005042
-0.068336,0.028793,0.008963
-0.068932,0.027895,0.007508
-0.066969,0.030120,0.010589
-0.063322,0.027232,0.010357
-0.063866,0.028191,0.012196
-0.061968,0.028293,0.013557
-0.061216,0.029290,0.014366
-0.059477,0.029621,0.013260
-0.057055,0.029861,0.015230
-0.055795,0.028196,0.013591
-0.053537,0.028286,0.016061
-0.053628,0.029999,0.017403
-0.050858,0.027993,0.017089
-0.049922,0.029272,0.018244
-0.049908,0.029787,0.016157
-0.048388,0.028050,0.018981
-0.047408,0.028462,0.017546
-0.043720,0.028895,0.020437
-0.045358,0.028454,0.019238
-0.042527,0.027412,0.020367
-0.039741,0.030658,0.019917
-0.038756,0.029309,0.018963
-0.038865,0.027259,0.018165
-0.038942,0.028028,0.020929
-0.036628,0.030929,0.020380
-0.034362,0.029120,0.020737
-0.031708,0.029338,0.019608
-0.032071,0.028613,0.020697
-0.029533,0.027845,0.019114
-0.028517,0.029960,0.018822
-0.028304,0.029364,0.017564
-0.026172,0.030738,0.020183
-0.023909,0.028856,0.021023
-0.021356,0.030187,0.018100
-0.021627,0.031754,0.018873
-0.019247,0.029830,0.018764
-0.020008,0.030154,0.019938
-0.017142,0.027995,0.019282
-0.017039,0.029668,0.018654
-0.013950,0.028863,0.016944
-0.014739,0.028269,0.019222
-0.012764,0.026885,0.017505
-0.010628,0.028202,0.017471
-0.009033,0.029766,0.018270
-0.007666,0.028078,0.019031
-0.005277,0.027924,0.020451
-0.004747,0.029383,0.018368
-0.002791,0.028593,0.017054
-0.001498,0.029106,0.018404
-0.000663,0.029905,0.018226
0.001629,0.030093,0.018879
0.000509,0.027543,0.018417
0.002712,0.029313,0.017226
0.005913,0.029344,0.017124
0.006124,0.029412,0.018083
0.006754,0.028367,0.017241
0.007861,0.030258,0.017691
0.011305,0.028097,0.017936
0.012305,0.028263,0.019881
0.013721,0.030502,0.019606
0.014061,0.028093,0.021485
0.017346,0.028341,0.016999
0.017210,0.029097,0.020934
0.019872,0.030093,0.019078
0.019292,0.028302,0.019770
0.021150,0.029784,0.019176
0.020537,0.029121,0.021145
0.024759,0.028585,0.019961
0.026870,0.029062,0.020209
0.026718,0.028779,0.020802
0.029413,0.029696,0.020020
0.029100,0.029621,0.018822
0.029732,0.030140,0.020559
0.033424,0.027049,0.021106
0.033604,0.029031,0.020641
0.034292,0.030124,0.020474
0.036547,0.030256,0.020791
0.036974,0.030580,0.020638
0.039179,0.029753,0.021101
0.041999,0.028473,0.020173
0.041961,0.028797,0.018700
0.043144,0.027995,0.018710
0.044911,0.028951,0.019977
0.044325,0.029137,0.021328
0.047610,0.029915,0.019697
0.049469,0.030353,0.020142
0.048153,0.027910,0.021231
0.052550,0.030788,0.018875
0.050641,0.029373,0.017698
0.053272,0.029284,0.020093
0.057943,0.029087,0.018768
0.057033,0.028620,0.018143
0.058908,0.027410,0.018175
0.057681,0.028307,0.017290
0.059983,0.029296,0.016678
0.063251,0.028825,0.017546
0.064461,0.028770,0.015135
0.063365,0.029786,0.014166
0.067227,0.029093,0.015318
0.067770,0.029474,0.014117
0.069520,0.029215,0.014594
0.070013,0.028990,0.015297
0.072801,0.027912,0.013381
0.072292,0.029347,0.013016
0.074690,0.028121,0.013003
0.075832,0.028437,0.012925
0.078167,0.029184,0.013889
0.080249,0.028923,0.011600
0.080424,0.029648,0.008470
0.082116,0.027878,0.009659
0.083194,0.029357,0.009406
0.084851,0.031418,0.008514
0.086389,0.028313,0.006506
0.086936,0.026615,0.003435
0.087821,0.029407,0.006804
0.089604,0.028338,0.004304
0.093500,0.029223,0.001999
0.092737,0.027468,0.002348
0.093754,0.029032,0.003413
0.096201,0.027337,-0.000010
0.098369,0.029428,-0.000360
0.098065,0.028125,-0.001238
0.101559,0.029050,-0.000319
0.100059,0.026634,-0.003790
0.103141,0.027856,-0.002794
0.105511,0.026394,-0.005011
0.106578,0.026782,-0.004422
0.107049,0.028685,-0.008149
0.109378,0.027476,-0.008595
0.109036,0.027248,-0.009727
0.111220,0.029006,-0.011548
0.112184,0.028306,-0.010554
0.114404,0.028357,-0.012406
0.115939,0.028138,-0.013726
0.115837,0.028062,-0.015203
0.120124,0.028758,-0.014001
0.121950,0.027235,-0.015069
0.121268,0.026309,-0.017043
0.124459,0.027871,-0.020015
0.125035,0.029157,-0.020180
0.125259,0.027155,-0.020161
0.125671,0.027290,-0.021910
0.127979,0.028346,-0.022084
0.128443,0.027946,-0.023852
0.130801,0.027337,-0.023802
0.134274,0.026315,-0.024097
0.134882,0.027931,-0.024972
0.133398,0.027440,-0.027262
0.136333,0.028605,-0.028195
0.138944,0.026508,-0.027251
0.139207,0.026795,-0.027943
0.142129,0.028340,-0.029576
0.142889,0.025967,-0.028806
0.144803,0.028001,-0.030658
0.146070,0.024667,-0.029526
0.147769,0.027565,-0.029956
0.148478,0.026202,-0.029529
0.150467,0.027627,-0.032320
0.151929,0.028754,-0.033879
0.152965,0.027695,-0.033596
0.152655,0.027089,-0.034715
0.156171,0.027971,-0.033094
0.158188,0.027709,-0.035245
0.157708,0.028043,-0.036347
0.158865,0.025792,-0.036944
0.159706,0.025679,-0.038545
0.163599,0.026930,-0.036250
0.165190,0.026830,-0.039495
0.166473,0.027309,-0.039567
0.168979,0.026562,-0.040721
0.167681,0.027415,-0.039152
0.169621,0.026532,-0.042341
0.170528,0.025565,-0.042150
0.173023,0.025855,-0.042969
0.174990,0.026992,-0.044392
0.177022,0.027501,-0.045274
0.178702,0.028551,-0.048791
0.178581,0.029039,-0.048048
0.181371,0.027018,-0.049499
0.182426,0.026539,-0.051510
0.182612,0.027189,-0.052109
0.185472,0.027673,-0.053321
0.187117,0.027009,-0.053715
0.187811,0.027601,-0.056788
0.189879,0.027127,-0.058996
0.191731,0.025238,-0.062023
0.194124,0.024723,-0.064719
0.193485,0.023384,-0.067025
0.195250,0.024181,-0.071586
0.197265,0.024729,-0.076476
0.200064,0.026214,-0.084533
0.202273,0.024361,-0.093170
-0.096159,0.030544,-0.037744
-0.093709,0.028343,-0.032439
-0.089525,0.028576,-0.027422
-0.088966,0.030527,-0.022585
-0.087603,0.031643,-0.020831
-0.087196,0.028528,-0.014078
-0.085680,0.029413,-0.015677
-0.083651,0.029926,-0.010122
-0.082674,0.029714,-0.008305
-0.079556,0.031918,-0.005322
-0.079385,0.030793,-0.004115
-0.077441,0.030143,-0.001592
-0.077124,0.028447,0.000828
-0.074926,0.029575,0.001784
-0.072957,0.031614,0.002743
-0.072501,0.030255,0.003724
-0.070176,0.029350,0.006570
-0.068611,0.030748,0.004664
-0.068131,0.030785,0.006451
-0.068598,0.030756,0.011148
-0.064877,0.030886,0.010503
-0.062785,0.029950,0.012762
-0.064121,0.030301,0.012242
-0.059543,0.032963,0.014822
-0.061300,0.033384,0.016340
-0.057298,0.029538,0.014520
-0.057290,0.030018,0.015547
-0.056164,0.029967,0.017016
