X,Y,Z
-0.053398,0.032226,0.017248
-0.052058,0.029527,0.017696
-0.050473,0.030078,0.017501
-0.047518,0.030709,0.018458
-0.046694,0.031824,0.019238
-0.046415,0.029839,0.019171
-0.045438,0.030110,0.019839
-0.044267,0.031752,0.020476
-0.042274,0.031469,0.019795
-0.042323,0.029316,0.021614
-0.040513,0.030837,0.020156
-0.037555,0.031422,0.021689
-0.035517,0.031178,0.020673
-0.034447,0.031186,0.020705
-0.034444,0.030099,0.021604
-0.032474,0.033340,0.020754
-0.031077,0.031056,0.019741
-0.028503,0.029586,0.020684
-0.030573,0.030416,0.019642
-0.027233,0.030197,0.020275
-0.024758,0.032010,0.020526
-0.023897,0.031243,0.019026
-0.021349,0.028214,0.020335
-0.021404,0.030274,0.019572
-0.020488,0.030532,0.020012
-0.018185,0.030492,0.020138
-0.017337,0.030794,0.018765
-0.017740,0.030207,0.018331
-0.016580,0.029844,0.020314
-0.012692,0.029692,0.019288
-0.011617,0.030700,0.015396
-0.010423,0.031117,0.017319
-0.009501,0.031861,0.017640
-0.005303,0.031031,0.017565
-0.007497,0.030683,0.016719
-0.006701,0.029350,0.018956
-0.005266,0.031600,0.018412
-0.002695,0.031433,0.017935
-0.000709,0.030954,0.019145
0.000810,0.030016,0.018260
0.002016,0.031389,0.016772
0.002640,0.030181,0.018561
0.003290,0.031932,0.019160
0.006325,0.031008,0.019415
0.008989,0.031023,0.018920
0.008821,0.031941,0.019392
0.010130,0.030452,0.020196
0.011735,0.031765,0.020250
0.011987,0.030181,0.020875
0.013307,0.028261,0.020995
0.015277,0.030721,0.021164
0.017314,0.030556,0.021319
0.016788,0.031159,0.020816
0.018561,0.030677,0.021803
0.020268,0.031432,0.019993
0.022601,0.030282,0.019616
0.025045,0.029306,0.021316
0.025829,0.030436,0.020464
0.026954,0.030487,0.020964
0.029959,0.030142,0.023615
0.028596,0.030689,0.021443
0.031079,0.031541,0.019078
0.033006,0.029332,0.020911
0.032295,0.031455,0.020594
0.035382,0.030013,0.022065
0.035904,0.030483,0.020462
0.037772,0.031056,0.021195
0.039254,0.028683,0.021460
0.039424,0.029701,0.021039
0.040889,0.030457,0.019598
0.044101,0.031302,0.022199
0.043686,0.029448,0.020939
0.045499,0.031890,0.021726
0.046714,0.030946,0.020021
0.049915,0.032138,0.019704
0.050315,0.029174,0.019955
0.052440,0.030879,0.018618
0.053341,0.033131,0.018840
0.054562,0.031441,0.018126
0.055616,0.029676,0.018345
0.057257,0.029789,0.019934
0.058296,0.029919,0.020136
0.057296,0.032349,0.017675
0.060330,0.030613,0.019253
0.062183,0.030450,0.016200
0.064318,0.030897,0.018167
0.065092,0.031677,0.016068
0.065979,0.030426,0.015381
0.068400,0.030292,0.017136
0.069880,0.029755,0.014908
0.072290,0.029405,0.015961
0.072837,0.030336,0.016198
0.075958,0.031064,0.013317
0.074776,0.028853,0.013603
0.076036,0.028890,0.012186
0.077095,0.030513,0.012362
0.079258,0.031160,0.010355
0.080286,0.030690,0.012658
0.083109,0.031462,0.009502
0.084534,0.028932,0.010501
0.084843,0.029083,0.008085
0.086496,0.031187,0.007383
0.087637,0.031620,0.005597
0.088614,0.030818,0.006081
0.090974,0.032620,0.004806
0.091517,0.031207,0.004151
0.093310,0.030506,0.003942
0.092017,0.031954,0.002463
0.096852,0.030966,0.002873
0.097724,0.030299,0.000924
0.098018,0.031950,-0.000485
0.100960,0.029354,0.000090
0.101009,0.029453,-0.002515
0.104004,0.030143,-0.003683
0.102988,0.028559,-0.005357
0.107019,0.028848,-0.005341
0.108451,0.031828,-0.006806
0.107002,0.029723,-0.008531
0.109879,0.029335,-0.008351
0.109645,0.028637,-0.009610
0.113543,0.030332,-0.011328
0.114570,0.029013,-0.011373
0.115199,0.028646,-0.011009
0.115808,0.028151,-0.013706
0.120725,0.030137,-0.014743
0.121358,0.027990,-0.016662
0.120522,0.028069,-0.017966
0.122327,0.030531,-0.019135
0.125561,0.030620,-0.020234
0.126050,0.029045,-0.018752
0.126699,0.027290,-0.020924
0.129785,0.029098,-0.020435
0.128585,0.030080,-0.021173
0.131583,0.028388,-0.024309
0.132933,0.028570,-0.025455
0.134198,0.028857,-0.025050
0.135794,0.030481,-0.025966
0.137004,0.027544,-0.025322
0.139163,0.028266,-0.027925
0.140643,0.026587,-0.028101
0.141902,0.029403,-0.026490
0.143970,0.031271,-0.027840
0.144125,0.028786,-0.027862
0.144787,0.028664,-0.030007
0.148889,0.027959,-0.032771
0.148916,0.029854,-0.031173
0.149916,0.027591,-0.030990
0.151978,0.030023,-0.031981
0.153761,0.029635,-0.033266
0.152478,0.028700,-0.034182
0.156047,0.028729,-0.035778
0.156853,0.031171,-0.033801
0.157079,0.028507,-0.035422
0.160255,0.030290,-0.036167
0.161658,0.030124,-0.036636
0.162878,0.028496,-0.036095
0.166522,0.029839,-0.038374
0.165396,0.027493,-0.041092
0.168379,0.027625,-0.039982
0.168985,0.026403,-0.040002
0.171137,0.029079,-0.042563
0.171296,0.028101,-0.042671
0.171023,0.029116,-0.043822
0.174262,0.028246,-0.044155
0.177562,0.028476,-0.045702
0.176337,0.029355,-0.045341
0.177874,0.027206,-0.048437
0.179754,0.029293,-0.049818
0.180547,0.027201,-0.050590
0.183603,0.030215,-0.051470
0.184815,0.028092,-0.053707
0.187318,0.027546,-0.053445
0.188860,0.028901,-0.054569
0.190947,0.029054,-0.060463
0.189844,0.027520,-0.064218
0.191711,0.028078,-0.064992
0.193164,0.027446,-0.069260
0.196372,0.026054,-0.071658
0.196381,0.027582,-0.078303
0.200462,0.026591,-0.087561
-0.094238,0.029220,-0.037034
-0.093397,0.030235,-0.030801
-0.090866,0.030672,-0.027010
-0.089806,0.030538,-0.021300
-0.087675,0.030655,-0.017148
-0.085781,0.031856,-0.014974
-0.086157,0.031702,-0.014210
-0.084229,0.032386,-0.008285
-0.081363,0.032912,-0.006272
-0.080954,0.030944,-0.004896
-0.079620,0.031245,-0.002074
-0.078202,0.032239,0.000120
-0.075450,0.030873,0.000952
-0.073774,0.032214,0.003807
-0.072252,0.032583,0.003809
-0.071378,0.031015,0.005209
-0.069945,0.032115,0.006866
-0.070515,0.033231,0.006984
-0.066920,0.030045,0.008280
-0.063729,0.032715,0.011326
-0.063649,0.033757,0.011214
-0.061243,0.032821,0.013866
-0.060505,0.032269,0.012523
-0.059675,0.031043,0.013009
-0.058638,0.031330,0.014265
-0.057187,0.032267,0.014811
-0.056519,0.033486,0.015865
-0.055269,0.031553,0.016011
-0.052947,0.033015,0.016514
-0.052138,0.032569,0.018216
-0.050400,0.032782,0.018430
-0.049497,0.033297,0.019787
-0.047065,0.031822,0.017669
-0.046433,0.032591,0.019687
-0.042464,0.032618,0.019152
-0.044322,0.032210,0.020166
-0.042308,0.030885,0.019481
-0.040146,0.032307,0.019008
-0.038689,0.031368,0.019829
-0.038715,0.030647,0.020978
-0.038614,0.031745,0.019966
-0.034496,0.032636,0.021338
-0.035218,0.033381,0.019687
-0.033035,0.032889,0.022252
-0.030807,0.032307,0.019334
-0.030323,0.033023,0.020652
-0.027686,0.032236,0.018723
-0.027234,0.030913,0.020372
-0.024897,0.032144,0.019090
-0.025028,0.031493,0.020870
-0.022186,0.032722,0.020781
-0.023085,0.032165,0.019148
-0.019682,0.034262,0.020464
-0.018588,0.033667,0.022562
-0.017883,0.033151,0.019593
-0.014795,0.033739,0.019343
-0.014119,0.031711,0.020196
-0.012589,0.033284,0.020507
-0.012719,0.030852,0.018552
-0.009597,0.031556,0.017931
-0.008951,0.031756,0.017945
-0.007484,0.030179,0.020016
-0.004823,0.032964,0.018412
-0.006572,0.031965,0.018720
-0.005290,0.030800,0.018586
-0.003083,0.031548,0.018508
-0.000089,0.030864,0.018885
0.000140,0.032715,0.017555
0.003214,0.034938,0.019234
0.002806,0.031612,0.019303
0.005120,0.031799,0.018181
0.006183,0.032798,0.021134
0.006599,0.031202,0.021867
0.009649,0.032716,0.019443
0.010303,0.033276,0.021450
0.011226,0.033984,0.021580
0.012595,0.031902,0.021286
0.014274,0.033183,0.019855
0.016002,0.031519,0.021241
0.017301,0.032454,0.021912
0.018555,0.032879,0.020833
0.019459,0.032256,0.019757
0.020790,0.034922,0.021293
0.021990,0.032277,0.021919
0.023980,0.031035,0.020914
0.025731,0.033838,0.022113
0.026690,0.031770,0.022943
0.026570,0.030224,0.020728
0.028697,0.033148,0.021662
0.030948,0.032864,0.020160
0.031904,0.032667,0.020723
0.035089,0.031884,0.022163
0.035569,0.031944,0.024143
0.035388,0.033913,0.022864
0.038036,0.032441,0.020288
0.039571,0.031678,0.021164
0.038409,0.034647,0.022021
0.041051,0.033964,0.022470
0.043084,0.033371,0.020606
0.045325,0.031766,0.021031
0.046775,0.034265,0.020678
0.048041,0.032406,0.020067
0.050656,0.032236,0.020193
0.048224,0.032537,0.020331
0.051864,0.032189,0.020838
0.049630,0.032135,0.018636
0.054552,0.031897,0.022803
0.055750,0.033948,0.020107
0.055030,0.031050,0.019947
0.059487,0.031308,0.019688
0.059903,0.033275,0.017297
0.060713,0.030697,0.017321
0.062510,0.032383,0.019362
0.063375,0.033580,0.015252
0.065410,0.031901,0.018287
0.066825,0.031951,0.018533
0.068787,0.033731,0.015912
0.069201,0.033939,0.015498
0.072239,0.030987,0.017015
0.072149,0.032384,0.015360
0.073017,0.032391,0.013112
0.073703,0.033246,0.011248
0.076400,0.031077,0.013840
0.078701,0.031687,0.011326
0.079252,0.031347,0.012182
0.081420,0.032413,0.011658
0.080740,0.032796,0.010439
0.082464,0.031912,0.010092
0.085045,0.031486,0.008702
0.087894,0.033103,0.007116
0.086360,0.033766,0.007553
0.088586,0.032130,0.007437
0.090554,0.031586,0.006549
0.093608,0.031685,0.004785
0.094698,0.031308,0.004445
0.097416,0.032807,0.001615
0.094438,0.030280,0.002553
0.097335,0.030259,0.000082
0.100209,0.032166,0.000367
0.099448,0.032843,-0.001885
0.102992,0.031137,-0.002879
0.104075,0.029915,-0.001624
0.105501,0.032600,-0.005038
0.108345,0.031569,-0.004392
0.108007,0.029968,-0.003905
0.108428,0.034307,-0.006485
0.111386,0.032013,-0.009071
0.111547,0.031401,-0.009458
0.112488,0.031234,-0.010089
0.112326,0.029627,-0.012623
0.115570,0.030836,-0.013262
0.117131,0.030802,-0.015252
0.120289,0.029533,-0.014891
0.121206,0.031447,-0.015557
0.121338,0.032764,-0.015298
0.122918,0.030768,-0.020056
0.122010,0.033044,-0.020307
0.127310,0.030562,-0.020199
0.127203,0.030962,-0.021667
0.127440,0.032087,-0.021805
0.128586,0.029528,-0.022275
0.131702,0.030479,-0.023759
0.133158,0.030331,-0.024206
0.134941,0.030712,-0.024507
0.136416,0.030513,-0.027102
0.135901,0.031358,-0.026677
0.139788,0.031105,-0.030376
0.140537,0.029762,-0.029584
0.139436,0.030196,-0.028451
0.143025,0.029400,-0.029817
0.143452,0.030372,-0.030242
0.145961,0.030590,-0.027977
0.148517,0.030190,-0.029093
0.149108,0.032366,-0.031629
0.149626,0.028626,-0.030869
0.151116,0.030924,-0.032157
0.152930,0.031244,-0.032699
0.156434,0.029004,-0.032819
0.156461,0.030103,-0.033426
0.155818,0.031603,-0.035446
0.157707,0.030010,-0.034714
0.159496,0.031672,-0.035437
0.160957,0.027841,-0.037808
0.162205,0.030211,-0.035841
0.165075,0.030077,-0.038999
0.164626,0.029939,-0.040553
0.168002,0.030416,-0.038998
0.168752,0.030738,-0.040326
0.171400,0.030318,-0.041221
0.172762,0.031254,-0.041675
0.172973,0.030410,-0.043644
0.173605,0.030121,-0.043747
0.174573,0.030816,-0.045243
0.176106,0.027990,-0.046823
0.178388,0.032274,-0.048751
0.181758,0.031512,-0.049388
0.183631,0.030012,-0.051824
0.184558,0.028631,-0.052251
0.186167,0.031275,-0.054031
0.185818,0.028673,-0.054345
0.187389,0.031995,-0.056883
0.189933,0.028932,-0.062278
0.190747,0.029012,-0.064405
0.193315,0.029356,-0.066743
0.194168,0.029364,-0.071773
0.195856,0.028551,-0.074109
0.197424,0.029542,-0.083431
0.200457,0.029061,-0.091008
-0.093983,0.030447,-0.037564
-0.093446,0.029682,-0.032406
-0.091388,0.032273,-0.026295
-0.089752,0.032886,-0.022652
-0.088357,0.034482,-0.018709
-0.085560,0.031229,-0.014996
-0.085066,0.032764,-0.012683
-0.083749,0.031784,-0.010814
-0.083437,0.031955,-0.006576
-0.078401,0.031242,-0.006210
-0.078885,0.033159,-0.001051
-0.076978,0.033767,-0.001769
-0.074778,0.031021,0.000142
-0.073518,0.033261,0.003391
-0.072870,0.034950,0.005608
-0.070517,0.035306,0.005187
-0.072580,0.033740,0.006839
-0.068039,0.032256,0.008452
-0.066831,0.032911,0.012040
-0.066588,0.031990,0.010595
-0.064898,0.032356,0.012730
-0.063262,0.033773,0.013904
-0.061044,0.034202,0.014767
-0.059844,0.033007,0.014829
-0.058032,0.032030,0.014975
-0.057586,0.035642,0.015411
-0.055419,0.033546,0.016392
-0.053234,0.035834,0.019426
-0.053153,0.032882,0.018605
-0.051571,0.033706,0.017804
-0.050877,0.032631,0.019091
-0.049376,0.034256,0.018769
-0.048130,0.034596,0.020036
-0.046786,0.033792,0.019177
-0.044742,0.033638,0.021409
-0.044472,0.032981,0.019599
-0.041758,0.035753,0.019760
-0.041262,0.035231,0.023571
-0.039878,0.033426,0.020650
-0.038179,0.034202,0.020789
-0.036667,0.036351,0.021140
-0.035572,0.035296,0.019693
-0.033936,0.035530,0.021595
-0.033021,0.033657,0.022483
-0.031705,0.034710,0.021260
-0.027297,0.032594,0.020349
-0.026503,0.034919,0.018767
-0.028827,0.034384,0.020707
-0.027945,0.035148,0.020413
-0.023991,0.034374,0.022279
-0.022879,0.034674,0.020173
-0.021378,0.035060,0.021875
-0.020515,0.034221,0.020120
-0.020209,0.033063,0.019324
-0.017662,0.033788,0.020465
-0.017948,0.032359,0.018096
-0.014390,0.034178,0.018863
-0.013041,0.032657,0.019921
-0.013060,0.033821,0.018470
-0.009577,0.033398,0.019021
-0.009731,0.031619,0.018412
-0.007221,0.035639,0.019029
-0.007041,0.034762,0.020415
-0.006358,0.035370,0.017996
-0.003912,0.033357,0.020608
-0.003999,0.033724,0.019260
-0.000442,0.035036,0.020953
0.000992,0.034675,0.020106
0.000539,0.034070,0.020491
0.003017,0.032730,0.019496
0.004124,0.033558,0.019146
0.005388,0.033941,0.020759
0.007335,0.035190,0.020864
0.008264,0.032625,0.020177
0.010546,0.034938,0.019974
0.010357,0.033678,0.021234
0.013545,0.034013,0.020285
0.015415,0.033284,0.020694
0.016503,0.034057,0.022296
0.016388,0.033559,0.021262
0.017190,0.033948,0.021806
0.018213,0.033807,0.022238
0.020679,0.034812,0.023295
0.024050,0.035588,0.021586
0.024090,0.034042,0.022917
0.025379,0.034208,0.022088
0.026271,0.032893,0.023805
0.027490,0.032557,0.024595
0.029898,0.033188,0.022263
0.029853,0.035523,0.022341
0.034609,0.032500,0.023504
0.033462,0.032808,0.022636
0.033494,0.032268,0.022619
0.036520,0.034137,0.022929
0.038083,0.035448,0.022234
0.039009,0.033239,0.023211
0.038022,0.033518,0.022306
0.042861,0.034609,0.022797
0.043078,0.033565,0.021256
0.043682,0.034891,0.022671
0.044347,0.034239,0.022012
0.046492,0.034023,0.023306
0.049414,0.033774,0.020907
0.048529,0.033905,0.022196
0.051438,0.035809,0.020292
0.051678,0.033689,0.020984
0.053363,0.031688,0.019137
0.055765,0.034875,0.021611
0.057905,0.035435,0.018999
0.058862,0.034130,0.019291
0.059738,0.034045,0.019561
0.059854,0.033883,0.016902
0.062693,0.033365,0.018026
0.064348,0.032535,0.018515
0.066990,0.034464,0.017810
0.067736,0.032082,0.017604
0.067833,0.034010,0.018124
0.069681,0.033620,0.018641
0.070572,0.033786,0.016541
0.071940,0.032807,0.015075
0.073350,0.035037,0.014832
0.074529,0.034541,0.014941
0.076916,0.034584,0.015721
0.076784,0.031537,0.012477
0.080256,0.035000,0.013535
0.081673,0.034536,0.013471
0.080529,0.033929,0.012385
0.081860,0.034657,0.009916
0.084864,0.034873,0.009589
0.085544,0.033559,0.010214
0.087588,0.034819,0.008508
0.089319,0.034165,0.008172
0.091052,0.032447,0.008505
0.091129,0.035103,0.005981
0.095085,0.033832,0.004501
0.093654,0.033959,0.003989
0.096838,0.033442,0.002892
0.097047,0.032306,0.003296
0.099408,0.033853,0.001389
0.098728,0.032402,-0.000008
0.101044,0.033640,-0.002075
0.103266,0.032739,-0.001796
0.104808,0.033481,-0.002779
0.106291,0.033176,-0.004173
0.105713,0.032781,-0.005014
0.108337,0.034380,-0.007657
0.110330,0.031913,-0.007931
0.112691,0.032756,-0.009668
0.112349,0.033117,-0.011295
0.113863,0.034268,-0.011196
0.117410,0.031999,-0.011690
0.117370,0.031764,-0.013091
0.117678,0.032179,-0.014576
0.120183,0.031495,-0.015885
0.120348,0.031911,-0.015181
0.122847,0.031964,-0.016671
0.123736,0.032212,-0.016783
0.126399,0.034378,-0.018939
0.127830,0.034348,-0.021608
0.127929,0.032963,-0.022568
0.129375,0.033884,-0.022506
0.131445,0.032877,-0.023765
0.134156,0.030620,-0.022069
0.134738,0.031439,-0.025062
0.135876,0.032105,-0.025687
0.135242,0.032776,-0.026587
0.137600,0.031525,-0.028630
0.140038,0.032545,-0.027392
0.140054,0.032372,-0.028587
0.141958,0.031622,-0.030052
0.144301,0.031996,-0.029258
0.147194,0.031279,-0.028619
0.148530,0.033387,-0.028047
0.149157,0.033344,-0.028562
0.151407,0.032355,-0.032015
0.152294,0.033705,-0.034051
0.152317,0.030007,-0.031975
0.154291,0.032004,-0.034474
0.156449,0.031685,-0.034186
0.157687,0.033608,-0.036263
0.158978,0.032318,-0.037312
0.158959,0.031696,-0.036113
0.162484,0.030689,-0.036634
0.164257,0.031984,-0.038158
0.165596,0.032324,-0.039472
0.165860,0.033275,-0.038177
0.167871,0.032657,-0.037506
0.168997,0.032415,-0.040135
0.170898,0.031899,-0.041286
0.173348,0.032589,-0.042397
0.173528,0.033017,-0.042328
0.175229,0.032059,-0.043507
0.175181,0.031364,-0.047051
0.177377,0.031563,-0.047432
0.177893,0.031676,-0.048672
0.183561,0.031331,-0.050024
0.181532,0.033107,-0.051911
0.182928,0.031443,-0.053491
0.185907,0.032060,-0.054548
0.187772,0.029482,-0.055128
0.188366,0.028453,-0.056815
0.189642,0.030721,-0.060012
0.190637,0.030536,-0.064542
0.192673,0.031575,-0.067421
0.194600,0.031246,-0.070998
0.198109,0.030332,-0.075729
0.198863,0.030664,-0.084695
0.198742,0.031093,-0.094947
-0.095418,0.032762,-0.035955
-0.089550,0.031721,-0.030712
-0.089959,0.035013,-0.025993
-0.090071,0.034663,-0.022605
-0.087584,0.033517,-0.019817
-0.087200,0.033126,-0.016249
-0.084792,0.034127,-0.012843
-0.084655,0.032682,-0.009767
-0.081369,0.035743,-0.007342
-0.079560,0.035156,-0.003823
-0.078309,0.035186,-0.000586
-0.077079,0.035072,0.000126
-0.075492,0.034566,0.001416
-0.074201,0.034535,0.004734
-0.072388,0.035781,0.003556
-0.071713,0.035689,0.004694
-0.070245,0.034030,0.007660
-0.069157,0.033930,0.008103
-0.067775,0.034957,0.010881
-0.065767,0.037234,0.010471
-0.063953,0.034048,0.010759
-0.064575,0.034801,0.015524
-0.060051,0.034964,0.014222
-0.061263,0.034212,0.014883
-0.058500,0.035747,0.015341
-0.056911,0.034683,0.016354
-0.056433,0.035376,0.015600
-0.056806,0.035797,0.016582
-0.053803,0.035307,0.017240
-0.052924,0.034720,0.018923
-0.051229,0.035275,0.019015
-0.050071,0.036464,0.018764
-0.045884,0.035426,0.018756
-0.046438,0.035174,0.021698
-0.045842,0.035235,0.021040
-0.045286,0.036326,0.020966
-0.039306,0.036242,0.019521
-0.040425,0.037358,0.021763
-0.040001,0.035771,0.020233
-0.038695,0.037181,0.020839
-0.036068,0.036255,0.019905
-0.035021,0.035896,0.021448
-0.033172,0.037129,0.023020
-0.031058,0.035719,0.021704
-0.031664,0.036389,0.022796
-0.029718,0.036981,0.021803
-0.029595,0.034660,0.021439
-0.028233,0.035323,0.020429
-0.026362,0.034864,0.020253
-0.024418,0.035252,0.022437
-0.023272,0.037533,0.019985
-0.022417,0.037073,0.020138
-0.019775,0.035455,0.021322
-0.018861,0.034391,0.021170
-0.017338,0.035681,0.019385
-0.017142,0.036477,0.021835
-0.015605,0.035865,0.020727
-0.012504,0.035510,0.017200
-0.014281,0.034305,0.020563
-0.010878,0.037324,0.020092
-0.008293,0.035089,0.020344
-0.005797,0.035459,0.020688
-0.007801,0.035842,0.018923
-0.005657,0.033386,0.018234
-0.001757,0.037019,0.018646
-0.003550,0.035185,0.020537
-0.000816,0.034935,0.019646
-0.000311,0.034214,0.018452
0.002415,0.036175,0.020023
0.002803,0.036785,0.020074
0.004215,0.035842,0.020056
0.004745,0.035287,0.021207
0.008174,0.035904,0.019264
0.008904,0.035410,0.020082
0.010137,0.035665,0.017931
0.012332,0.035646,0.021006
0.013802,0.035807,0.021806
0.011955,0.035455,0.021919
0.017686,0.036783,0.020632
0.015571,0.034871,0.022387
0.018688,0.033184,0.024489
0.019298,0.035891,0.022601
0.021106,0.035784,0.023661
0.022379,0.034327,0.024653
0.023446,0.033930,0.021798
0.028293,0.036756,0.022559
0.026527,0.035929,0.022429
0.027929,0.035352,0.025032
0.029237,0.034779,0.024785
0.031405,0.037309,0.023984
0.032415,0.036640,0.024727
0.032941,0.036380,0.024792
0.035226,0.036171,0.024880
0.035783,0.037588,0.022376
0.037719,0.035979,0.021889
0.039713,0.033994,0.022593
0.040482,0.035845,0.022719
0.042923,0.036122,0.022757
0.043644,0.034659,0.024533
0.045056,0.033999,0.020763
0.047153,0.036672,0.023454
0.046318,0.036414,0.022212
0.047974,0.035010,0.023497
0.050737,0.034419,0.021418
0.052304,0.035052,0.023032
0.052013,0.036178,0.021189
0.054057,0.036231,0.020270
0.055151,0.037061,0.021348
0.056534,0.035594,0.020333
0.058299,0.036408,0.020316
0.060937,0.035247,0.019599
0.061256,0.035191,0.019749
0.063261,0.034726,0.018443
0.063982,0.036399,0.020745
0.063885,0.037528,0.019187
0.066540,0.035450,0.020276
0.069538,0.035275,0.018904
0.067834,0.034576,0.017180
0.071061,0.036154,0.016743
0.072011,0.033789,0.016173
0.074583,0.036074,0.015768
0.073725,0.036343,0.013850
0.076108,0.035118,0.014700
0.076724,0.033762,0.013738
0.078596,0.034368,0.012556
0.081306,0.034487,0.012786
0.083452,0.034963,0.013467
0.085590,0.034812,0.010768
0.085568,0.034247,0.010887
0.088288,0.035074,0.010599
0.087950,0.034972,0.009461
0.090633,0.035301,0.007684
0.089525,0.034273,0.006750
0.090579,0.035216,0.005961
0.093050,0.035911,0.006308
0.094408,0.035766,0.003099
0.096334,0.035245,0.002814
0.096894,0.035841,0.002273
0.097632,0.036080,0.000316
0.100796,0.033508,0.000269
0.104207,0.035548,0.001398
0.102944,0.035178,-0.001790
0.106998,0.033649,-0.002658
0.104495,0.033568,-0.003774
0.107637,0.035349,-0.004638
0.110214,0.033695,-0.007666
0.109142,0.032853,-0.008058
0.110223,0.034520,-0.009533
0.112835,0.031161,-0.009706
0.112077,0.035223,-0.011081
0.114981,0.033275,-0.013706
0.117981,0.033306,-0.013829
0.118237,0.033552,-0.014026
0.120081,0.034057,-0.015729
0.122540,0.034220,-0.016712
0.121892,0.034588,-0.017198
0.123412,0.034873,-0.018547
0.126015,0.033052,-0.020724
0.127963,0.034758,-0.021317
0.127843,0.035038,-0.020939
0.129690,0.034891,-0.022741
0.132016,0.034347,-0.023252
0.132562,0.033563,-0.024783
0.134361,0.032566,-0.026889
0.136345,0.034058,-0.022129
0.138876,0.033817,-0.026992
0.138170,0.034946,-0.024957
0.141668,0.034700,-0.028149
0.141710,0.034457,-0.027575
0.141974,0.033857,-0.027814
0.143233,0.033813,-0.028719
0.145007,0.035169,-0.030028
0.148409,0.033101,-0.028747
0.149195,0.033819,-0.029319
0.150615,0.034541,-0.031960
0.150550,0.034378,-0.033197
0.152320,0.033049,-0.032451
0.155042,0.032466,-0.032544
0.156009,0.032564,-0.033955
0.158077,0.033998,-0.034693
0.159059,0.034524,-0.036541
0.160247,0.033020,-0.035991
0.164177,0.033578,-0.038079
0.162275,0.033746,-0.038652
0.163839,0.033705,-0.037650
0.166739,0.034378,-0.038631
0.167601,0.033623,-0.039627
0.167790,0.031221,-0.041128
0.169806,0.033364,-0.040186
0.172443,0.033467,-0.042766
0.173673,0.033250,-0.043967
0.172465,0.033840,-0.045272
0.176499,0.032053,-0.048375
0.178871,0.031861,-0.048121
0.180123,0.034058,-0.047790
0.180582,0.032749,-0.049263
0.183949,0.034258,-0.052058
0.183449,0.031769,-0.052987
0.184281,0.031726,-0.054077
0.187245,0.033241,-0.056749
0.186332,0.033296,-0.058569
0.191368,0.033298,-0.060311
0.192208,0.032302,-0.065807
0.192517,0.033894,-0.069201
0.195870,0.030885,-0.071142
0.195818,0.030965,-0.077624
0.199894,0.031775,-0.087884
-0.094752,0.035541,-0.037397
-0.093407,0.036330,-0.031795
-0.090404,0.034981,-0.025312
-0.088491,0.035049,-0.020793
-0.087383,0.035421,-0.017550
-0.087192,0.035741,-0.015220
-0.086832,0.035829,-0.012839
-0.083591,0.035474,-0.010143
-0.082778,0.036992,-0.006986
-0.079558,0.034297,-0.004966
-0.080147,0.036601,-0.002544
-0.078004,0.034554,0.002105
-0.076108,0.036178,0.000847
-0.075329,0.037858,0.002680
-0.072664,0.035536,0.004210
-0.073200,0.036374,0.008812
-0.068530,0.038022,0.009234
-0.068879,0.037293,0.007953
-0.069430,0.035925,0.008291
-0.066386,0.036783,0.011721
-0.063313,0.036920,0.013483
-0.060894,0.037008,0.013915
-0.063416,0.036450,0.016142
-0.059332,0.037196,0.016225
-0.059071,0.038009,0.015329
-0.057173,0.036764,0.016233
-0.057427,0.037748,0.017068
-0.054819,0.037604,0.019902
-0.054553,0.036972,0.016615
-0.052103,0.036956,0.017621
-0.051113,0.037407,0.020661
-0.048673,0.036584,0.018615
-0.047749,0.038304,0.020457
-0.045719,0.035214,0.021024
-0.044759,0.037060,0.021473
-0.042972,0.037996,0.023318
-0.041547,0.035772,0.021543
-0.039842,0.037302,0.023109
