X,Y,Z
-0.039009,0.035192,0.022832
-0.037258,0.037031,0.023578
-0.036696,0.037959,0.022577
-0.035317,0.036960,0.020839
-0.034471,0.038362,0.021714
-0.032530,0.036822,0.021411
-0.029996,0.037633,0.022563
-0.029909,0.037038,0.020809
-0.027724,0.037175,0.022121
-0.026103,0.038284,0.020717
-0.025681,0.036828,0.019494
-0.023126,0.037074,0.018814
-0.021873,0.037578,0.020695
-0.022294,0.036827,0.019721
-0.021694,0.036466,0.022282
-0.018977,0.034423,0.020472
-0.016736,0.038117,0.020419
-0.016303,0.037215,0.020525
-0.013867,0.037000,0.021969
-0.014371,0.037876,0.019153
-0.012499,0.037057,0.021781
-0.010590,0.036472,0.019677
-0.010918,0.037715,0.020202
-0.009554,0.039154,0.020632
-0.006703,0.036236,0.018974
-0.005770,0.037661,0.020665
-0.004705,0.036262,0.019119
-0.001295,0.037134,0.020255
-0.001060,0.036105,0.020222
0.002200,0.035309,0.021487
0.002151,0.038007,0.020734
0.001797,0.038040,0.021467
0.004008,0.038268,0.018539
0.005408,0.038620,0.021958
0.007811,0.036407,0.021143
0.008838,0.037635,0.022525
0.009561,0.036392,0.023854
0.012161,0.036536,0.020802
0.013728,0.037997,0.022612
0.015402,0.038043,0.021446
0.015119,0.037761,0.022398
0.016828,0.038589,0.023571
0.017457,0.036809,0.025756
0.019951,0.038913,0.024919
0.021771,0.036561,0.023643
0.022639,0.037038,0.024316
0.022766,0.037161,0.025358
0.023885,0.037705,0.023622
0.026216,0.037068,0.022525
0.028658,0.037320,0.023805
0.029996,0.037800,0.024331
0.030898,0.037085,0.024781
0.032367,0.038776,0.023704
0.033994,0.037960,0.022451
0.035986,0.038337,0.025459
0.035135,0.037185,0.024637
0.037678,0.034837,0.024522
0.039085,0.036355,0.022955
0.040117,0.038160,0.024063
0.041249,0.037596,0.023468
0.043372,0.038460,0.024020
0.043530,0.039767,0.025102
0.047053,0.037011,0.022574
0.048843,0.036000,0.022882
0.050397,0.039814,0.023112
0.051920,0.038199,0.021667
0.051805,0.037713,0.022033
0.053470,0.036880,0.023081
0.054309,0.035310,0.022332
0.056301,0.036916,0.023691
0.059541,0.038039,0.020217
0.057351,0.038829,0.020946
0.059146,0.036155,0.021763
0.061520,0.036848,0.020050
0.062491,0.036069,0.021559
0.063800,0.035819,0.020186
0.066347,0.036503,0.019474
0.067200,0.037208,0.018944
0.068463,0.036358,0.019077
0.069677,0.036624,0.016416
0.069881,0.036554,0.017950
0.071440,0.037908,0.015302
0.074281,0.037395,0.017457
0.075701,0.038162,0.014724
0.075334,0.039240,0.014334
0.076763,0.037115,0.014613
0.080092,0.038129,0.013772
0.079152,0.037172,0.013073
0.081348,0.037140,0.013443
0.082548,0.038203,0.011489
0.083803,0.037104,0.011372
0.086163,0.037114,0.010117
0.088636,0.037311,0.009013
0.089663,0.035197,0.007568
0.090165,0.036362,0.008379
0.092502,0.037999,0.007913
0.095158,0.036688,0.008490
0.092992,0.038538,0.002302
0.096344,0.035530,0.003617
0.098463,0.037080,0.004604
0.100250,0.034695,0.001753
0.099169,0.035923,0.001068
0.100994,0.037291,-0.000479
0.102760,0.037021,-0.001010
0.104059,0.036076,-0.003455
0.104004,0.036902,-0.004733
0.104721,0.036760,-0.006159
0.109643,0.035856,-0.005825
0.109743,0.034803,-0.007464
0.111793,0.036076,-0.007182
0.114310,0.036430,-0.010220
0.113045,0.035725,-0.008121
0.115322,0.036276,-0.011789
0.118123,0.036155,-0.012973
0.118455,0.037272,-0.014198
0.120597,0.037270,-0.013959
0.120017,0.036035,-0.016636
0.121205,0.036847,-0.016289
0.123771,0.036974,-0.019420
0.124432,0.035419,-0.019975
0.128216,0.035378,-0.021488
0.127865,0.035131,-0.020523
0.130970,0.037347,-0.021152
0.132636,0.035138,-0.023740
0.133388,0.036909,-0.024636
0.131643,0.036020,-0.024863
0.134667,0.036427,-0.023944
0.136872,0.035630,-0.027250
0.138395,0.034889,-0.027059
0.140223,0.036927,-0.028131
0.143477,0.034343,-0.027567
0.144416,0.035148,-0.028388
0.145008,0.035853,-0.028857
0.144418,0.034967,-0.029128
0.146213,0.034466,-0.029599
0.147972,0.037332,-0.032110
0.150296,0.034295,-0.030833
0.150558,0.034241,-0.031567
0.153077,0.035701,-0.033237
0.153168,0.035039,-0.033510
0.156784,0.035951,-0.032051
0.158376,0.035668,-0.034617
0.158799,0.035950,-0.037025
0.160418,0.034019,-0.037058
0.160546,0.036214,-0.036178
0.162261,0.034402,-0.037662
0.163940,0.036406,-0.039044
0.167655,0.033685,-0.038941
0.168633,0.034689,-0.040701
0.171033,0.033184,-0.040499
0.169261,0.035895,-0.041330
0.171423,0.034411,-0.040922
0.172583,0.035366,-0.043451
0.174155,0.034933,-0.046073
0.176690,0.035830,-0.045850
0.177622,0.032114,-0.047487
0.179008,0.034230,-0.049949
0.181120,0.035156,-0.050113
0.183694,0.033969,-0.051796
0.184081,0.033768,-0.050759
0.184040,0.035729,-0.052046
0.186518,0.034153,-0.056972
0.188508,0.033453,-0.058670
0.189020,0.034182,-0.063952
0.189363,0.035121,-0.065928
0.193398,0.032720,-0.068168
0.192751,0.032596,-0.072032
0.195452,0.033590,-0.080250
0.198623,0.034316,-0.091765
-0.093570,0.036655,-0.037114
-0.092126,0.037393,-0.031036
-0.091734,0.037656,-0.026656
-0.089935,0.037338,-0.021828
-0.087530,0.035961,-0.017581
-0.083762,0.039002,-0.013702
-0.084994,0.036757,-0.011174
-0.081999,0.036812,-0.008035
-0.081311,0.038204,-0.007179
-0.080948,0.037329,-0.004581
-0.080025,0.037077,-0.001878
-0.078113,0.040542,-0.002036
-0.074279,0.037272,0.001240
-0.075338,0.036781,0.003644
-0.074320,0.036602,0.005219
-0.071924,0.038489,0.005557
-0.070006,0.039358,0.007355
-0.068825,0.039540,0.010490
-0.066966,0.039253,0.013856
-0.064391,0.037922,0.012755
-0.066007,0.040482,0.013746
-0.062427,0.037419,0.014334
-0.062120,0.039335,0.013944
-0.058855,0.039113,0.013497
-0.059436,0.039648,0.014421
-0.058051,0.038213,0.016155
-0.057098,0.038648,0.016614
-0.053726,0.040527,0.018305
-0.051845,0.038396,0.018671
-0.050267,0.038860,0.017340
-0.049317,0.036838,0.019460
-0.048493,0.038516,0.018685
-0.048643,0.038182,0.020646
-0.045754,0.038400,0.019949
-0.045154,0.037868,0.020834
-0.045025,0.039753,0.022995
-0.041566,0.039789,0.022335
-0.041993,0.039105,0.020542
-0.039888,0.038163,0.021473
-0.038753,0.039530,0.022555
-0.036060,0.040223,0.022226
-0.034167,0.037492,0.022950
-0.035728,0.036898,0.021893
-0.031960,0.037438,0.022698
-0.030536,0.036926,0.022265
-0.028393,0.038582,0.022718
-0.028450,0.038301,0.021842
-0.025738,0.038712,0.020345
-0.025909,0.038420,0.023048
-0.023177,0.039267,0.019528
-0.022416,0.039526,0.019837
-0.020915,0.038027,0.021419
-0.019299,0.041735,0.021772
-0.019511,0.038540,0.021969
-0.018397,0.037890,0.020921
-0.014479,0.039753,0.021199
-0.015559,0.038251,0.020170
-0.013362,0.036706,0.021071
-0.012155,0.040506,0.021077
-0.011456,0.038981,0.019937
-0.010273,0.039147,0.020984
-0.008302,0.039908,0.020190
-0.005302,0.039884,0.020281
-0.003678,0.037242,0.019598
-0.003899,0.038214,0.020109
-0.001101,0.038014,0.021896
-0.001386,0.039998,0.021806
-0.000350,0.038964,0.020881
0.003910,0.040447,0.021583
0.002904,0.039721,0.021949
0.005912,0.038483,0.020649
0.006640,0.039532,0.023563
0.006435,0.038945,0.024710
0.007755,0.038068,0.023189
0.009770,0.038089,0.023029
0.012626,0.039329,0.022801
0.013933,0.040928,0.023188
0.015181,0.038827,0.022272
0.016980,0.040488,0.023668
0.016381,0.040535,0.022946
0.018287,0.038097,0.022435
0.019846,0.038251,0.023763
0.021282,0.038952,0.024604
0.021487,0.038797,0.023434
0.025107,0.039878,0.024720
0.024101,0.037941,0.024413
0.027450,0.037529,0.024892
0.028144,0.036486,0.026998
0.030804,0.038818,0.024836
0.030951,0.039855,0.025886
0.032610,0.040452,0.024403
0.033001,0.039960,0.027211
0.035508,0.037868,0.025015
0.035833,0.039305,0.023107
0.037882,0.040297,0.024602
0.038767,0.036760,0.026253
0.040831,0.037391,0.023752
0.041363,0.038694,0.025221
0.042190,0.037702,0.024364
0.046214,0.037828,0.023615
0.045314,0.038069,0.025116
0.047955,0.038230,0.024005
0.050392,0.037479,0.024196
0.050625,0.038786,0.023496
0.052810,0.038802,0.024595
0.054422,0.038530,0.025288
0.054132,0.038061,0.022528
0.054011,0.039119,0.021041
0.057467,0.038600,0.022006
0.060295,0.038588,0.020024
0.059013,0.038195,0.020808
0.062687,0.039367,0.019880
0.063859,0.037905,0.022019
0.063805,0.040480,0.020479
0.065796,0.040679,0.020071
0.067385,0.039737,0.021252
0.067578,0.039977,0.018115
0.070384,0.037911,0.018601
0.069820,0.037301,0.018480
0.072658,0.039245,0.016843
0.072600,0.038491,0.017305
0.074248,0.038291,0.017458
0.074905,0.036956,0.014612
0.078818,0.040162,0.017106
0.078331,0.038562,0.013034
0.079980,0.038717,0.014302
0.079989,0.037315,0.012740
0.082372,0.040111,0.013033
0.084854,0.037273,0.012681
0.085905,0.037909,0.010192
0.088717,0.038534,0.008749
0.089569,0.038546,0.008253
0.090371,0.035958,0.010265
0.092695,0.038293,0.008252
0.092417,0.038524,0.006319
0.094505,0.038357,0.006874
0.096179,0.038215,0.005142
0.098717,0.037309,0.006415
0.100680,0.036828,0.002615
0.099765,0.039291,0.001637
0.102001,0.039185,0.002021
0.102686,0.037569,-0.000188
0.104348,0.037645,-0.001636
0.107501,0.037403,-0.002525
0.106247,0.038265,-0.004956
0.108967,0.037514,-0.004480
0.108657,0.037245,-0.006094
0.111315,0.038350,-0.007208
0.113667,0.038136,-0.008201
0.115672,0.037860,-0.010605
0.116621,0.034628,-0.010394
0.117535,0.036811,-0.013350
0.118951,0.037201,-0.014862
0.120261,0.037640,-0.014073
0.122390,0.036957,-0.015056
0.121915,0.037276,-0.018197
0.123189,0.035851,-0.018108
0.125529,0.036189,-0.020088
0.127125,0.035268,-0.018507
0.127481,0.036551,-0.020278
0.131139,0.036727,-0.021468
0.131922,0.038454,-0.022826
0.133014,0.037231,-0.023385
0.133724,0.038062,-0.022829
0.135851,0.037512,-0.025468
0.136958,0.037176,-0.028876
0.138213,0.037937,-0.027023
0.140919,0.038203,-0.025826
0.141020,0.039093,-0.028300
0.143737,0.038268,-0.029022
0.142928,0.038761,-0.029660
0.147129,0.036560,-0.028837
0.148051,0.037729,-0.030384
0.148569,0.036965,-0.029012
0.150837,0.036892,-0.030587
0.151697,0.036772,-0.032430
0.152661,0.037700,-0.032897
0.155839,0.037433,-0.033725
0.154308,0.040105,-0.032814
0.157816,0.036697,-0.034557
0.158962,0.036527,-0.035451
0.159734,0.037424,-0.035915
0.160080,0.037635,-0.036607
0.164310,0.035795,-0.037202
0.165428,0.037121,-0.037774
0.164852,0.035663,-0.039781
0.168123,0.036341,-0.039062
0.169497,0.038893,-0.041787
0.167988,0.036771,-0.041844
0.171131,0.036162,-0.041513
0.172534,0.036065,-0.043588
0.175058,0.036382,-0.045359
0.177262,0.035745,-0.044791
0.177563,0.037928,-0.048342
0.179140,0.036851,-0.048101
0.182334,0.035228,-0.050848
0.181347,0.036780,-0.051434
0.183759,0.035539,-0.051958
0.184126,0.035602,-0.053358
0.187122,0.037122,-0.058908
0.188602,0.036260,-0.060054
0.190196,0.036813,-0.064490
0.192876,0.035652,-0.065526
0.194001,0.036255,-0.068191
0.193359,0.036038,-0.074653
0.197976,0.035185,-0.083642
-0.093983,0.038476,-0.036219
-0.090599,0.039976,-0.031406
-0.089389,0.039090,-0.027897
-0.090350,0.037718,-0.023458
-0.088280,0.037282,-0.016124
-0.086800,0.038900,-0.014259
-0.083918,0.040061,-0.012297
-0.083639,0.038496,-0.008932
-0.082640,0.038271,-0.004531
-0.081127,0.040014,-0.003911
-0.077855,0.039297,-0.001759
-0.076991,0.040737,0.002271
-0.076132,0.040302,0.001908
-0.076017,0.039877,0.003009
-0.074103,0.040236,0.004203
-0.073392,0.039860,0.007737
-0.070841,0.041197,0.006102
-0.068416,0.040257,0.008851
-0.066828,0.040198,0.011324
-0.066693,0.040787,0.011789
-0.064458,0.042230,0.013266
-0.062319,0.039231,0.014357
-0.061709,0.042839,0.015649
-0.059888,0.040855,0.016476
-0.057811,0.039219,0.016479
-0.058399,0.040448,0.016915
-0.056900,0.039570,0.018437
-0.056219,0.041183,0.017995
-0.053309,0.040003,0.019212
-0.052442,0.038790,0.019182
-0.051528,0.040560,0.019381
-0.050354,0.038965,0.018898
-0.049657,0.041539,0.020148
-0.047556,0.041268,0.020808
-0.044076,0.040719,0.021778
-0.043141,0.042528,0.022933
-0.040878,0.041495,0.022655
-0.040178,0.040663,0.020717
-0.039038,0.041948,0.022364
-0.038755,0.039980,0.021626
-0.037721,0.039370,0.023080
-0.034938,0.040658,0.022012
-0.033768,0.040555,0.021325
-0.030238,0.041360,0.023750
-0.032448,0.039962,0.023132
-0.029766,0.042700,0.022530
-0.027952,0.040114,0.023569
-0.027649,0.040006,0.022428
-0.024604,0.038678,0.023642
-0.025707,0.039526,0.022769
-0.023184,0.042302,0.021964
-0.020457,0.039644,0.020642
-0.019372,0.039498,0.022822
-0.018856,0.039332,0.020347
-0.017143,0.039194,0.022910
-0.015474,0.039855,0.022769
-0.014987,0.039191,0.022724
-0.014975,0.039916,0.019702
-0.013755,0.039763,0.020558
-0.009987,0.038975,0.020991
-0.009765,0.039857,0.019512
-0.008588,0.041781,0.022092
-0.008499,0.040846,0.020719
-0.004251,0.040823,0.020750
-0.003187,0.039220,0.020255
-0.003676,0.041177,0.020226
0.000888,0.040515,0.022898
0.000478,0.040932,0.022190
0.003769,0.042364,0.022691
0.004349,0.039468,0.022308
0.004893,0.040746,0.020772
0.006517,0.040387,0.021409
0.006600,0.040322,0.022764
0.009962,0.040516,0.022682
0.009656,0.040686,0.023316
0.010607,0.041725,0.023247
0.010841,0.040770,0.023250
0.015221,0.039818,0.023533
0.014778,0.040469,0.023477
0.017604,0.041481,0.025866
0.019927,0.040209,0.026299
0.019854,0.039258,0.025410
0.020461,0.041347,0.024832
0.020907,0.040870,0.025465
0.023411,0.040401,0.025928
0.026081,0.041496,0.026583
0.027490,0.040839,0.027557
0.026884,0.040513,0.024407
0.029209,0.039767,0.027482
0.030301,0.039545,0.026811
0.032034,0.040377,0.025831
0.033949,0.040417,0.024874
0.034642,0.041889,0.026686
0.036665,0.040286,0.026463
0.039059,0.040773,0.025378
0.040295,0.041967,0.025636
0.041072,0.041418,0.025678
0.042982,0.041173,0.026137
0.042199,0.040202,0.024670
0.045390,0.039842,0.024782
0.046811,0.038800,0.025152
0.046653,0.040023,0.025977
0.048841,0.040339,0.025203
0.050792,0.040218,0.024786
0.051270,0.039307,0.023134
0.052857,0.042158,0.024846
0.054595,0.039676,0.023471
0.055908,0.038514,0.023360
0.057802,0.040800,0.024215
0.057802,0.040034,0.023057
0.058745,0.040837,0.021748
0.060134,0.041069,0.020613
0.063218,0.040251,0.020238
0.064158,0.038357,0.019643
0.064730,0.041453,0.020604
0.065578,0.039835,0.019818
0.067686,0.039780,0.020458
0.068410,0.039439,0.019145
0.071052,0.038999,0.018556
0.073491,0.039262,0.017398
0.073242,0.040046,0.015149
0.074209,0.040694,0.016702
0.075988,0.040961,0.016092
0.079258,0.039449,0.017693
0.078750,0.039439,0.015175
0.082219,0.040708,0.015159
0.082561,0.040332,0.015044
0.083894,0.039339,0.011616
0.086679,0.040549,0.012430
0.085794,0.040204,0.011679
0.087766,0.038611,0.009316
0.088677,0.038798,0.008452
0.088099,0.039972,0.009786
0.090843,0.039802,0.007675
0.091951,0.041146,0.008168
0.093353,0.041756,0.004685
0.096231,0.039502,0.005071
0.097615,0.039393,0.004904
0.099583,0.038040,0.003304
0.101592,0.038769,0.002564
0.101502,0.039856,0.000975
0.103100,0.039647,-0.000475
0.104885,0.039772,-0.001594
0.104132,0.039148,-0.001297
0.107555,0.040275,-0.003077
0.108518,0.040620,-0.002753
0.109363,0.038148,-0.004927
0.110884,0.038437,-0.006605
0.114502,0.039948,-0.008251
0.114106,0.040396,-0.006278
0.116343,0.039832,-0.010313
0.116834,0.038959,-0.013294
0.120709,0.038494,-0.011964
0.119876,0.038666,-0.015141
0.122059,0.039107,-0.014136
0.123639,0.037843,-0.016977
0.123739,0.039966,-0.016458
0.125574,0.038617,-0.017358
0.126341,0.039571,-0.019426
0.128703,0.039780,-0.020482
0.130311,0.039831,-0.021645
0.131546,0.039738,-0.022078
0.133759,0.038736,-0.022024
0.134950,0.038270,-0.023730
0.136004,0.037803,-0.024786
0.138979,0.039289,-0.027004
0.138207,0.037598,-0.026209
0.139786,0.038670,-0.025056
0.144522,0.038199,-0.028515
0.144133,0.037551,-0.029843
0.142689,0.038703,-0.029683
0.145323,0.039541,-0.028440
0.147177,0.038293,-0.028732
0.148657,0.038798,-0.030571
0.149554,0.038636,-0.029502
0.151165,0.036744,-0.031488
0.153451,0.037813,-0.032281
0.151739,0.038678,-0.032195
0.155336,0.039847,-0.032334
0.156848,0.039419,-0.033585
0.159028,0.037801,-0.034276
0.159038,0.036687,-0.034345
0.162171,0.038364,-0.035716
0.163950,0.037591,-0.037769
0.165561,0.038749,-0.037396
0.168106,0.037548,-0.039254
0.167831,0.038887,-0.038771
0.167976,0.038348,-0.038407
0.172510,0.039451,-0.041631
0.172233,0.038013,-0.040962
0.172744,0.038901,-0.042345
0.173936,0.038200,-0.045990
0.176416,0.039520,-0.047237
0.177308,0.036885,-0.048510
0.180174,0.037757,-0.048718
0.180699,0.038015,-0.051393
0.182127,0.035623,-0.053515
0.183868,0.038473,-0.054316
0.184649,0.036507,-0.055389
0.187012,0.036512,-0.056097
0.187547,0.037868,-0.061245
0.190446,0.036975,-0.063864
0.190906,0.037059,-0.066646
0.193261,0.036996,-0.070771
0.194624,0.036821,-0.075713
0.195066,0.037107,-0.085207
-0.093638,0.039749,-0.035905
-0.093311,0.039027,-0.033647
-0.091640,0.039921,-0.027578
-0.089748,0.039688,-0.021684
-0.087668,0.040256,-0.015081
-0.084483,0.040122,-0.012674
-0.084151,0.041452,-0.012014
-0.082524,0.040979,-0.009580
-0.081868,0.039828,-0.007329
-0.079563,0.039808,-0.003404
-0.080070,0.040718,-0.000461
-0.080137,0.041769,0.001567
-0.076973,0.038873,0.003241
-0.074296,0.039794,0.003731
-0.073413,0.040423,0.004636
-0.074214,0.039372,0.006089
-0.070842,0.041859,0.008173
-0.067719,0.042976,0.009583
-0.067889,0.041244,0.012190
-0.066205,0.041852,0.011465
-0.065384,0.041271,0.013678
-0.060915,0.042337,0.014942
-0.062249,0.041928,0.016985
-0.059606,0.041716,0.017449
-0.058469,0.042154,0.017592
-0.057490,0.041521,0.017241
-0.055939,0.042924,0.017453
-0.055022,0.040968,0.018702
-0.054356,0.041956,0.018285
-0.050749,0.041841,0.021696
-0.049950,0.041259,0.019929
-0.048831,0.041915,0.020438
-0.046901,0.042228,0.021522
-0.044090,0.041160,0.022395
-0.044321,0.041740,0.023838
-0.044039,0.041937,0.022173
-0.042691,0.041577,0.020785
-0.040798,0.041969,0.024251
-0.037517,0.042326,0.022427
-0.038832,0.042075,0.021778
-0.037197,0.042783,0.023091
-0.034883,0.040192,0.023441
-0.034212,0.041159,0.022698
-0.032677,0.042843,0.022596
-0.030304,0.042964,0.023569
-0.029986,0.042280,0.021579
-0.028326,0.042114,0.023361
-0.026627,0.044229,0.022588
-0.026215,0.043071,0.022746
-0.021971,0.041548,0.020896
-0.021493,0.041169,0.023044
-0.021906,0.043711,0.021484
-0.018711,0.041230,0.022369
-0.018461,0.043903,0.021614
-0.014937,0.040949,0.020689
-0.016396,0.041137,0.021850
-0.016491,0.042933,0.020697
-0.012785,0.042058,0.020899
-0.012252,0.041903,0.021345
-0.009492,0.040782,0.021036
-0.009509,0.041615,0.019590
-0.007012,0.040014,0.022397
-0.007494,0.040729,0.021064
-0.004842,0.041674,0.020482
-0.003383,0.040783,0.023357
-0.000660,0.042203,0.022220
-0.001415,0.042201,0.022654
0.000028,0.040653,0.020884
0.000438,0.040417,0.022362
0.004718,0.040904,0.020232
0.003834,0.042497,0.024083
0.006738,0.042872,0.022962
0.007626,0.042388,0.023303
0.008438,0.043554,0.021988
0.010721,0.041646,0.024418
0.011920,0.042405,0.024062
0.013224,0.042774,0.023849
0.013585,0.041901,0.024320
0.015566,0.041308,0.023764
0.016973,0.040919,0.023140
0.018748,0.041019,0.024414
0.019268,0.040168,0.025786
0.021145,0.041972,0.025012
0.021889,0.044387,0.025128
0.022813,0.041454,0.025963
0.025862,0.041848,0.026223
0.025541,0.043929,0.026187
0.028281,0.042495,0.024934
0.029109,0.042136,0.023979
0.030744,0.042313,0.025204
0.031853,0.042749,0.027799
0.035263,0.040415,0.025294
0.035555,0.041672,0.027007
0.036622,0.042165,0.024942
0.037475,0.042342,0.025112
0.040507,0.041000,0.026920
0.041557,0.043787,0.027005
0.041397,0.041136,0.026917
0.043575,0.043101,0.026569
0.045811,0.042183,0.024823
0.046255,0.041601,0.025727
0.046006,0.042875,0.024341
0.048092,0.043819,0.024573
0.050427,0.042293,0.024058
0.052107,0.041135,0.023875
0.053313,0.043051,0.024933
0.054989,0.041740,0.022804
0.056133,0.042332,0.024964
0.055456,0.040879,0.023351
0.058007,0.044169,0.023202
0.057857,0.042650,0.024187
0.060375,0.041518,0.023387
0.062579,0.042610,0.022940
0.065620,0.042616,0.020516
0.065589,0.040974,0.020122
0.065697,0.043078,0.020748
0.068913,0.041797,0.019903
0.068689,0.042746,0.018864
0.070202,0.040943,0.017707
0.072884,0.041207,0.020024
0.075066,0.040900,0.018338
0.074799,0.042465,0.014392
0.076164,0.041770,0.017044
0.078615,0.040102,0.014863
0.081286,0.042143,0.015021
0.080960,0.043147,0.016076
0.081311,0.040165,0.014971
0.083679,0.041219,0.014494
0.083808,0.042503,0.013099
0.083417,0.042038,0.011065
0.086530,0.041342,0.012234
0.088632,0.043161,0.011192
0.090297,0.041124,0.008388
0.093287,0.041591,0.007835
0.093957,0.042696,0.007632
0.095556,0.041566,0.006957
0.095384,0.041762,0.005682
0.099164,0.042350,0.001556
0.097377,0.041354,0.005368
0.099246,0.040833,0.002529
0.101697,0.041101,0.000373
0.103744,0.041132,0.001000
0.105183,0.041853,-0.001463
0.105114,0.039336,-0.002430
0.110013,0.044216,-0.002601
0.109501,0.039288,-0.005979
0.110501,0.041699,-0.005859
0.111411,0.040265,-0.007090
0.112474,0.040107,-0.005964
0.113136,0.039593,-0.009147
0.114704,0.039813,-0.009251
0.117924,0.041249,-0.011730
0.118764,0.038991,-0.011597
0.119464,0.041860,-0.011767
0.121460,0.040075,-0.015897
0.123963,0.041751,-0.016790
0.122904,0.040534,-0.017342
0.126820,0.040843,-0.019585
0.125608,0.041826,-0.019061
0.128943,0.041884,-0.019252
0.130790,0.040553,-0.020158
0.129799,0.040823,-0.021032
0.133311,0.040387,-0.021951
0.135904,0.040046,-0.023161
0.136449,0.040590,-0.023008
0.137974,0.039847,-0.025335
0.138745,0.040506,-0.026765
0.137862,0.040511,-0.028057
0.141462,0.040007,-0.026540
0.143008,0.041501,-0.028142
0.143192,0.041064,-0.028201
0.146546,0.041372,-0.030117
0.145941,0.041891,-0.030624
0.148368,0.040815,-0.031518
0.150193,0.039891,-0.031490
0.149694,0.040805,-0.031514
0.153419,0.039313,-0.032536
0.154540,0.038741,-0.034950
0.156875,0.038580,-0.031779
0.157302,0.038057,-0.034873
0.159551,0.039354,-0.034509
0.159832,0.040675,-0.035759
0.159811,0.040731,-0.035886
0.161209,0.041516,-0.036475
0.163704,0.039062,-0.037421
0.165655,0.039670,-0.040528
0.166398,0.039688,-0.038881
0.168212,0.038571,-0.039698
0.169093,0.039217,-0.041207
0.172941,0.040556,-0.041748
0.172037,0.037352,-0.041347
0.174853,0.039934,-0.044410
0.177602,0.040231,-0.045328
0.177196,0.040142,-0.049918
0.181712,0.039464,-0.048298
0.182382,0.040301,-0.051445
0.182471,0.038346,-0.052498
0.186177,0.040335,-0.050657
0.184611,0.039146,-0.057210
0.187015,0.039679,-0.059715
0.189832,0.040378,-0.063018
0.188741,0.039704,-0.066269
0.192438,0.039737,-0.070383
0.191383,0.039091,-0.071939
0.195168,0.037193,-0.079006
0.197184,0.038514,-0.092322
-0.095184,0.041271,-0.036884
-0.092509,0.041780,-0.032546
-0.090486,0.040897,-0.025963
-0.090600,0.043748,-0.023373
-0.087364,0.042050,-0.016789
-0.087390,0.043416,-0.013659
-0.085454,0.043015,-0.012917
-0.084440,0.041826,-0.008450
-0.079885,0.040937,-0.005088
-0.081009,0.043990,-0.003695
-0.080842,0.042805,-0.000367
-0.077209,0.042639,0.000941
-0.076628,0.043462,0.001560
-0.074528,0.043531,0.005325
-0.073255,0.043677,0.005155
-0.072247,0.043148,0.008037
-0.071249,0.042672,0.010188
-0.066877,0.042672,0.010239
-0.066714,0.043789,0.012165
-0.065681,0.041589,0.011066
-0.064439,0.043052,0.013400
-0.064257,0.043280,0.015089
-0.059736,0.042207,0.018545
-0.061713,0.042759,0.015999
-0.056488,0.042819,0.017399
-0.056872,0.041930,0.018126
-0.058268,0.043957,0.018265
-0.054311,0.041658,0.017149
-0.050835,0.043044,0.017012
-0.049674,0.044192,0.018913
-0.050034,0.043670,0.021890
-0.048745,0.042660,0.019788
-0.049611,0.041403,0.019206
-0.046567,0.043855,0.022606
-0.045898,0.042868,0.021638
-0.045296,0.043480,0.022313
-0.041713,0.041812,0.022557
-0.041191,0.042763,0.022105
-0.039863,0.043515,0.022586
-0.038212,0.042866,0.022091
-0.036721,0.045105,0.022268
-0.035787,0.043576,0.024239
-0.034586,0.043403,0.023436
-0.031476,0.043710,0.023363
-0.030772,0.042824,0.022645
-0.030333,0.043678,0.025202
-0.028905,0.045167,0.024119
-0.027640,0.044362,0.023497
-0.026160,0.045707,0.023164
-0.024822,0.042364,0.023606
-0.022680,0.042704,0.023778
-0.021721,0.042748,0.022944
-0.020421,0.042825,0.022831
-0.019417,0.044607,0.021676
-0.017607,0.046098,0.022442
