X,Y,Z
-0.016802,0.045057,0.020829
-0.016237,0.041754,0.022578
-0.014053,0.043330,0.021010
-0.013170,0.043782,0.020870
-0.010794,0.042079,0.022465
-0.008522,0.043767,0.021489
-0.006753,0.042309,0.021521
-0.008164,0.046001,0.020144
-0.004750,0.044643,0.021115
-0.002980,0.043738,0.021792
-0.001656,0.042167,0.021799
-0.001170,0.041968,0.021640
0.000715,0.043026,0.022212
0.001190,0.043680,0.021903
0.005039,0.041789,0.023693
0.002934,0.043183,0.022975
0.007873,0.042393,0.025026
0.006635,0.043867,0.024297
0.008150,0.043984,0.022999
0.011448,0.043427,0.024647
0.011970,0.043567,0.022663
0.015553,0.044411,0.025232
0.015172,0.043683,0.024058
0.016447,0.043995,0.026971
0.016806,0.044058,0.025460
0.017896,0.042499,0.026100
0.021134,0.044076,0.025204
0.022500,0.043896,0.025577
0.021883,0.044354,0.027296
0.022080,0.044061,0.027329
0.025193,0.042720,0.025785
0.026105,0.044256,0.027491
0.027346,0.043927,0.028064
0.028390,0.046619,0.026758
0.030606,0.044156,0.025658
0.033587,0.043281,0.028924
0.035358,0.044137,0.027872
0.036501,0.045173,0.026761
0.036075,0.044998,0.027582
0.037674,0.043199,0.028816
0.038680,0.041771,0.026359
0.039299,0.042244,0.025852
0.041987,0.044334,0.027618
0.040219,0.043752,0.025892
0.044201,0.043250,0.025500
0.045149,0.045461,0.025871
0.046882,0.043909,0.024948
0.050198,0.042836,0.025004
0.051112,0.044873,0.028524
0.051359,0.043177,0.023794
0.053473,0.043935,0.027130
0.053324,0.044214,0.026291
0.055980,0.045364,0.023219
0.057581,0.043857,0.024192
0.060127,0.042330,0.023715
0.057908,0.042590,0.022256
0.061497,0.043633,0.023430
0.061809,0.044223,0.022564
0.063784,0.042010,0.020782
0.066252,0.042134,0.023300
0.068337,0.043408,0.021228
0.069474,0.044712,0.019124
0.069317,0.043449,0.020873
0.071605,0.042997,0.020920
0.071974,0.045974,0.019361
0.073185,0.043872,0.018707
0.074451,0.042268,0.018173
0.075911,0.043834,0.016800
0.077364,0.041888,0.017515
0.079859,0.042022,0.015630
0.079612,0.043862,0.016839
0.080522,0.043681,0.014927
0.082544,0.044303,0.014786
0.082927,0.042339,0.014776
0.085259,0.045166,0.013570
0.086676,0.042465,0.011526
0.088259,0.043380,0.009012
0.091065,0.044875,0.011036
0.092499,0.043720,0.008683
0.093976,0.043447,0.009579
0.096022,0.044484,0.007958
0.095798,0.042464,0.006740
0.098008,0.045276,0.006241
0.098105,0.042951,0.005275
0.099977,0.043495,0.004265
0.101517,0.043842,0.003556
0.102953,0.040948,0.002465
0.105063,0.043122,-0.001567
0.105019,0.039432,-0.000908
0.107345,0.042644,-0.001222
0.107998,0.042234,-0.003501
0.109652,0.041247,-0.005061
0.111734,0.039475,-0.005466
0.113819,0.043147,-0.006912
0.113632,0.042913,-0.009496
0.114799,0.043487,-0.008694
0.116532,0.042232,-0.011477
0.118013,0.041402,-0.012364
0.121658,0.041616,-0.012451
0.120554,0.041364,-0.015981
0.123651,0.041235,-0.016213
0.124399,0.042526,-0.015874
0.125984,0.043496,-0.017246
0.127121,0.041756,-0.018444
0.127631,0.043106,-0.017953
0.130334,0.041907,-0.018435
0.130417,0.041687,-0.022112
0.133135,0.041455,-0.021008
0.133722,0.042188,-0.022021
0.136990,0.042477,-0.022452
0.137161,0.040864,-0.024922
0.137183,0.043153,-0.028140
0.140158,0.041007,-0.026941
0.142972,0.042660,-0.027038
0.141650,0.043194,-0.028510
0.146771,0.040282,-0.029098
0.146594,0.041788,-0.028778
0.148036,0.040876,-0.027524
0.147381,0.040320,-0.030671
0.149643,0.042496,-0.030522
0.151904,0.042028,-0.033468
0.153062,0.041918,-0.032502
0.155882,0.041509,-0.031934
0.156800,0.042419,-0.032805
0.157416,0.042264,-0.034557
0.158318,0.042048,-0.034090
0.159205,0.041241,-0.036627
0.159610,0.041661,-0.035662
0.164919,0.039483,-0.036436
0.165827,0.042312,-0.036789
0.164478,0.042911,-0.039233
0.168002,0.041387,-0.039069
0.169026,0.040883,-0.041743
0.171437,0.043090,-0.040369
0.172756,0.040044,-0.044086
0.173588,0.040080,-0.042821
0.174263,0.041856,-0.045420
0.175229,0.039046,-0.046864
0.178827,0.042211,-0.050375
0.178697,0.040671,-0.051081
0.179231,0.042262,-0.050126
0.181835,0.041191,-0.053615
0.183449,0.041020,-0.054619
0.184543,0.041699,-0.056744
0.188322,0.041760,-0.057953
0.188705,0.041043,-0.062983
0.190329,0.040006,-0.065954
0.191580,0.040630,-0.067605
0.193226,0.039011,-0.071137
0.195302,0.038463,-0.080891
-0.093606,0.044119,-0.035203
-0.092278,0.044788,-0.030669
-0.091191,0.045329,-0.025970
-0.089004,0.044056,-0.020786
-0.087170,0.046095,-0.016798
-0.085623,0.043062,-0.011946
-0.086347,0.045157,-0.011250
-0.081584,0.043959,-0.008549
-0.082958,0.046287,-0.006187
-0.081601,0.045168,-0.005444
-0.079146,0.045665,-0.002667
-0.078615,0.043400,0.003089
-0.075490,0.044815,0.002831
-0.076022,0.043542,0.003520
-0.073949,0.043892,0.004581
-0.073287,0.044315,0.008236
-0.069409,0.044737,0.009164
-0.068795,0.044792,0.008797
-0.067898,0.044998,0.011297
-0.065477,0.046620,0.014958
-0.063685,0.044559,0.016051
-0.063526,0.045001,0.015507
-0.061936,0.044871,0.017421
-0.060883,0.044816,0.016823
-0.058229,0.043541,0.017554
-0.057172,0.042988,0.017497
-0.055321,0.043958,0.018924
-0.055359,0.045679,0.020132
-0.051278,0.046629,0.019296
-0.053953,0.046713,0.020359
-0.051385,0.044058,0.021950
-0.048326,0.044802,0.019037
-0.047481,0.045949,0.020619
-0.048913,0.046593,0.020819
-0.045206,0.044987,0.021921
-0.043738,0.043312,0.023152
-0.043007,0.042866,0.024566
-0.042272,0.045397,0.023124
-0.038071,0.045343,0.023168
-0.036483,0.045024,0.022467
-0.037197,0.046769,0.022028
-0.036295,0.044882,0.022160
-0.033235,0.044857,0.026006
-0.032741,0.044196,0.024588
-0.032484,0.044638,0.023483
-0.027476,0.045046,0.024507
-0.028811,0.044842,0.024967
-0.027287,0.044562,0.024401
-0.027502,0.045881,0.023504
-0.022923,0.044512,0.023515
-0.023328,0.045953,0.021604
-0.021441,0.045233,0.021812
-0.020169,0.045600,0.022646
-0.018988,0.045686,0.023722
-0.017601,0.043851,0.021157
-0.016664,0.044106,0.022832
-0.016671,0.045961,0.020840
-0.014935,0.044800,0.022241
-0.012628,0.044456,0.023564
-0.010075,0.044899,0.021528
-0.008269,0.045457,0.020903
-0.008721,0.046742,0.023534
-0.006441,0.044389,0.020018
-0.004698,0.046552,0.021552
-0.005527,0.046789,0.024842
-0.000712,0.043827,0.021482
-0.001518,0.044758,0.022213
0.001496,0.043027,0.024469
0.002429,0.045271,0.022190
0.003017,0.044247,0.023746
0.004158,0.044932,0.024191
0.007748,0.045956,0.024950
0.008137,0.047142,0.024347
0.008701,0.043903,0.023367
0.009799,0.045151,0.027601
0.013542,0.044715,0.024392
0.013808,0.046622,0.026025
0.014822,0.044261,0.025781
0.015814,0.044632,0.026477
0.018525,0.044739,0.025034
0.018624,0.044336,0.026215
0.020560,0.044272,0.028050
0.020928,0.043894,0.026423
0.023000,0.045023,0.027624
0.023861,0.046530,0.026305
0.023518,0.046572,0.027244
0.025675,0.046596,0.026791
0.028679,0.045035,0.026503
0.029629,0.045908,0.026811
0.030755,0.044191,0.026906
0.031940,0.045419,0.026808
0.033672,0.045164,0.026859
0.034285,0.045166,0.025888
0.036426,0.045417,0.026452
0.038083,0.045755,0.026167
0.041332,0.043465,0.028560
0.039864,0.045808,0.024586
0.042266,0.044484,0.026156
0.042670,0.046053,0.023951
0.045312,0.045742,0.026821
0.046145,0.045822,0.024521
0.046351,0.045344,0.026556
0.048964,0.043724,0.027337
0.051427,0.044870,0.027381
0.051284,0.042381,0.026421
0.052852,0.045761,0.026395
0.053350,0.044687,0.024549
0.055499,0.045099,0.023701
0.058068,0.045399,0.023117
0.056761,0.046204,0.022986
0.060593,0.043715,0.024564
0.063214,0.045927,0.023984
0.061800,0.045649,0.022805
0.063691,0.045793,0.021766
0.065824,0.046746,0.021639
0.066418,0.043573,0.018953
0.066814,0.044896,0.021268
0.069882,0.046928,0.021731
0.067107,0.044670,0.019324
0.070682,0.044192,0.017880
0.074230,0.045759,0.018522
0.075390,0.043328,0.017938
0.075653,0.044676,0.016015
0.076726,0.043437,0.018427
0.078524,0.045817,0.019461
0.078852,0.046256,0.016820
0.082693,0.044541,0.014432
0.081882,0.045413,0.015014
0.086846,0.045591,0.015250
0.086059,0.043402,0.013771
0.087566,0.044861,0.012474
0.089686,0.044195,0.011196
0.090127,0.044182,0.011276
0.090671,0.044068,0.008621
0.091935,0.044771,0.009040
0.093912,0.044966,0.008327
0.095394,0.045704,0.006009
0.097577,0.043372,0.007042
0.098039,0.045233,0.005636
0.097505,0.044679,0.005094
0.101623,0.043571,0.002853
0.101402,0.042681,-0.000559
0.104431,0.043281,-0.000051
0.107742,0.045236,0.001400
0.106711,0.045679,-0.001341
0.108344,0.043937,-0.001241
0.109464,0.045369,-0.004086
0.112081,0.044507,-0.003742
0.114704,0.044560,-0.006365
0.113382,0.044113,-0.007548
0.115757,0.045005,-0.007721
0.118976,0.043888,-0.010623
0.119955,0.043903,-0.010772
0.119226,0.043479,-0.013031
0.120376,0.045556,-0.013029
0.124427,0.041929,-0.017097
0.125125,0.043540,-0.014861
0.126249,0.043944,-0.018380
0.125800,0.042500,-0.017767
0.128154,0.042945,-0.019924
0.131817,0.043827,-0.019924
0.132328,0.043830,-0.018493
0.134296,0.044454,-0.022869
0.134339,0.042915,-0.023418
0.135242,0.043062,-0.022011
0.136273,0.042345,-0.024202
0.137696,0.043554,-0.025519
0.137739,0.044024,-0.026320
0.140494,0.043093,-0.028180
0.142960,0.043799,-0.027728
0.144286,0.045308,-0.027761
0.145856,0.045993,-0.030416
0.148281,0.043244,-0.030083
0.150539,0.045361,-0.028540
0.150043,0.044229,-0.030306
0.150086,0.044492,-0.030454
0.152731,0.043151,-0.031900
0.155115,0.046114,-0.032154
0.157726,0.043121,-0.032033
0.158472,0.044415,-0.033611
0.160379,0.042471,-0.034712
0.158337,0.043200,-0.035783
0.159680,0.044295,-0.034994
0.163873,0.041130,-0.035432
0.163503,0.042677,-0.035649
0.166575,0.042765,-0.037263
0.166003,0.042226,-0.038233
0.170490,0.042338,-0.039812
0.170847,0.044222,-0.038544
0.171988,0.043827,-0.042117
0.173267,0.042024,-0.043447
0.174699,0.043481,-0.045360
0.176031,0.044748,-0.046225
0.179743,0.042612,-0.048164
0.179107,0.041215,-0.049632
0.182121,0.041729,-0.051350
0.181690,0.041558,-0.051529
0.181973,0.041353,-0.053229
0.186162,0.041683,-0.056549
0.187675,0.040209,-0.061579
0.187697,0.043346,-0.063265
0.188255,0.042002,-0.068320
0.191846,0.042223,-0.070862
0.194704,0.042972,-0.073615
0.195362,0.041598,-0.089711
-0.093133,0.044764,-0.037666
-0.092893,0.043162,-0.032550
-0.090737,0.045264,-0.027365
-0.089714,0.045363,-0.020880
-0.085952,0.043400,-0.014851
-0.087706,0.044524,-0.013904
-0.084862,0.044619,-0.012021
-0.082389,0.044973,-0.007604
-0.080457,0.047118,-0.004375
-0.082353,0.047224,-0.003441
-0.078141,0.047038,-0.000376
-0.077607,0.044439,0.000420
-0.076932,0.045547,0.005764
-0.073722,0.046896,0.003766
-0.072897,0.044819,0.005789
-0.071786,0.046100,0.008097
-0.072001,0.046071,0.008656
-0.069989,0.046328,0.009483
-0.069744,0.046667,0.013615
-0.067862,0.046162,0.012850
-0.064658,0.047333,0.016022
-0.065320,0.046397,0.014933
-0.062762,0.045262,0.018222
-0.060229,0.046078,0.017476
-0.059855,0.046376,0.017462
-0.056804,0.045614,0.018210
-0.054713,0.046616,0.015874
-0.054487,0.047237,0.018551
-0.053987,0.045936,0.020771
-0.050650,0.045141,0.020533
-0.050176,0.046103,0.020742
-0.048822,0.046560,0.020749
-0.048840,0.047230,0.020681
-0.046760,0.045055,0.021540
-0.044440,0.046668,0.023800
-0.042299,0.047371,0.022775
-0.043047,0.046234,0.022812
-0.041012,0.047140,0.022738
-0.040631,0.046050,0.023609
-0.037653,0.047762,0.023856
-0.037007,0.045204,0.023029
-0.035452,0.046994,0.023014
-0.036175,0.046932,0.022443
-0.031210,0.048770,0.024175
-0.031582,0.047519,0.024587
-0.029901,0.046659,0.026023
-0.028569,0.046849,0.022847
-0.026075,0.046568,0.024600
-0.026281,0.048770,0.022116
-0.024218,0.046208,0.021766
-0.022588,0.045661,0.022920
-0.021672,0.045919,0.022373
-0.020868,0.047522,0.023515
-0.019225,0.047701,0.022189
-0.017755,0.046097,0.023263
-0.014786,0.047682,0.023086
-0.012990,0.047210,0.021157
-0.013908,0.046671,0.022669
-0.011142,0.046660,0.022725
-0.010606,0.047725,0.023600
-0.010274,0.047341,0.022956
-0.008300,0.045535,0.022499
-0.006322,0.046138,0.022273
-0.003666,0.047222,0.023947
-0.003435,0.048098,0.022110
-0.001194,0.047344,0.023838
-0.002166,0.047631,0.023753
0.000351,0.046032,0.023919
0.001096,0.046691,0.023529
0.003691,0.048434,0.025020
0.004294,0.045571,0.025405
0.005349,0.045442,0.025630
0.007273,0.045645,0.025825
0.007696,0.045926,0.025545
0.010485,0.047185,0.026552
0.011879,0.047900,0.025807
0.013293,0.045789,0.025303
0.012598,0.047634,0.025600
0.016004,0.046618,0.027113
0.016163,0.046200,0.026636
0.018987,0.048200,0.027146
0.019778,0.046942,0.026575
0.021384,0.047901,0.028134
0.022222,0.047001,0.024960
0.022982,0.048437,0.026653
0.024549,0.046517,0.027355
0.024952,0.045277,0.026361
0.028761,0.047411,0.028043
0.031843,0.047561,0.028424
0.029823,0.045085,0.028515
0.032690,0.046461,0.028594
0.034396,0.044708,0.028708
0.036510,0.046259,0.027493
0.035616,0.044854,0.028483
0.036659,0.045789,0.026517
0.040501,0.046237,0.027320
0.040501,0.046995,0.027415
0.041512,0.046798,0.026724
0.044392,0.046186,0.027295
0.044638,0.047224,0.025137
0.045879,0.046584,0.026507
0.046440,0.046433,0.027665
0.048337,0.046556,0.026636
0.049883,0.047645,0.027642
0.050755,0.047219,0.027163
0.054676,0.047727,0.026964
0.053363,0.047914,0.024496
0.055616,0.045932,0.024199
0.057611,0.046319,0.025214
0.058104,0.045320,0.025548
0.059976,0.048530,0.025285
0.060620,0.045514,0.024179
0.061730,0.046435,0.025599
0.064046,0.046075,0.022735
0.065630,0.046965,0.023089
0.065930,0.048373,0.021731
0.068446,0.047187,0.021932
0.069285,0.046891,0.021098
0.071212,0.048449,0.020993
0.073568,0.047138,0.020017
0.072408,0.046875,0.019321
0.073816,0.045622,0.019198
0.077344,0.046215,0.019589
0.079569,0.046342,0.018914
0.077567,0.046381,0.017284
0.081416,0.046118,0.017905
0.082538,0.045806,0.015674
0.083808,0.046049,0.013023
0.085501,0.046155,0.015160
0.084518,0.046776,0.013112
0.086305,0.048643,0.014950
0.088831,0.045896,0.012411
0.090061,0.046538,0.011232
0.090652,0.047608,0.010740
0.093322,0.047030,0.010713
0.094786,0.047389,0.009489
0.095707,0.048316,0.008592
0.098556,0.046568,0.006568
0.098636,0.045629,0.007740
0.098420,0.045700,0.004643
0.101354,0.046652,0.004288
0.103212,0.045739,0.004001
0.105449,0.045848,0.002718
0.106990,0.044813,0.000895
0.108475,0.044939,-0.000880
0.108388,0.045946,-0.001236
0.109795,0.046278,0.000548
0.109310,0.043987,-0.004759
0.112498,0.045243,-0.005529
0.115134,0.044219,-0.006484
0.116244,0.045513,-0.007898
0.115927,0.046002,-0.009315
0.118719,0.045407,-0.009488
0.119888,0.046564,-0.011802
0.120768,0.045290,-0.012388
0.123040,0.045964,-0.014799
0.125231,0.045999,-0.016008
0.125906,0.048536,-0.016498
0.127895,0.045535,-0.018963
0.126737,0.046390,-0.018571
0.130929,0.045648,-0.020448
0.130960,0.046281,-0.019424
0.132518,0.046058,-0.022883
0.133847,0.046205,-0.021644
0.135939,0.044949,-0.024813
0.137620,0.044537,-0.024257
0.137215,0.043632,-0.025744
0.141017,0.045022,-0.024879
0.140748,0.044511,-0.025811
0.142645,0.046003,-0.027031
0.144181,0.045583,-0.025294
0.146171,0.044441,-0.029171
0.147828,0.044049,-0.028693
0.148033,0.046814,-0.028873
0.150679,0.044492,-0.031126
0.151406,0.045153,-0.031280
0.153768,0.043150,-0.032098
0.152751,0.046751,-0.031547
0.155053,0.044034,-0.033651
0.157572,0.044033,-0.033294
0.157112,0.044496,-0.036052
0.159210,0.043871,-0.035235
0.159823,0.044384,-0.036042
0.164549,0.044509,-0.038434
0.164603,0.042282,-0.039096
0.165783,0.044967,-0.039992
0.169350,0.045015,-0.039015
0.168576,0.044815,-0.040920
0.171264,0.044688,-0.039377
0.169856,0.045850,-0.041228
0.173626,0.045402,-0.042386
0.174593,0.043821,-0.045927
0.176652,0.045281,-0.046434
0.178919,0.044959,-0.049750
0.178964,0.044611,-0.050014
0.181860,0.043912,-0.049758
0.180884,0.043108,-0.052329
0.182554,0.044004,-0.052925
0.185175,0.044345,-0.056540
0.184267,0.043545,-0.060423
0.188161,0.044314,-0.064662
0.190570,0.043191,-0.066676
0.192412,0.043499,-0.070430
0.193897,0.044272,-0.079619
-0.094020,0.048329,-0.036970
-0.090967,0.046275,-0.032307
-0.091337,0.047186,-0.027853
-0.089322,0.047483,-0.021783
-0.089281,0.046468,-0.014548
-0.087589,0.046055,-0.013455
-0.084041,0.046487,-0.008964
-0.082316,0.047919,-0.007521
-0.081781,0.044929,-0.003681
-0.080451,0.046598,-0.004253
-0.078456,0.047554,0.001403
-0.076370,0.047212,0.003583
-0.076816,0.047829,0.002909
-0.075421,0.048405,0.005671
-0.074430,0.048104,0.005872
-0.070921,0.048268,0.007149
-0.071239,0.048684,0.009952
-0.068611,0.046350,0.009193
-0.065810,0.048700,0.011627
-0.067915,0.048797,0.013633
-0.063669,0.048260,0.015274
-0.063474,0.048635,0.016827
-0.064287,0.048063,0.015994
-0.060067,0.047972,0.017822
-0.058228,0.047689,0.016706
-0.057044,0.049586,0.017561
-0.057113,0.047827,0.019151
-0.056293,0.049896,0.020409
-0.054455,0.047034,0.018470
-0.051385,0.047619,0.019209
-0.050524,0.049820,0.020737
-0.048967,0.047574,0.023559
-0.047876,0.047990,0.023512
-0.045856,0.049379,0.021323
-0.044911,0.048352,0.023168
-0.044744,0.047850,0.023026
-0.043161,0.047597,0.023814
-0.040310,0.048922,0.022344
-0.039914,0.046349,0.022025
-0.038560,0.050664,0.024894
-0.038102,0.049222,0.022453
-0.034750,0.048200,0.023431
-0.034378,0.046872,0.023773
-0.032933,0.046695,0.022078
-0.030948,0.049174,0.026439
-0.029927,0.048285,0.024354
-0.029026,0.049376,0.024777
-0.027473,0.047186,0.023722
-0.026459,0.049267,0.022026
-0.024066,0.048423,0.023213
-0.022487,0.046537,0.023222
-0.020260,0.046671,0.022253
-0.019218,0.049653,0.023892
-0.018248,0.049849,0.023398
-0.016911,0.047413,0.021070
-0.015259,0.047656,0.023750
-0.014049,0.049114,0.022147
-0.011683,0.049046,0.022256
-0.012640,0.047426,0.022661
-0.010707,0.047166,0.021665
-0.009511,0.048116,0.022464
-0.007810,0.048942,0.022999
-0.006987,0.046871,0.023233
-0.006018,0.048404,0.022435
-0.004991,0.047521,0.022828
-0.003396,0.048827,0.025481
-0.002106,0.048195,0.023462
0.001074,0.046296,0.023571
0.003123,0.048012,0.023456
0.003847,0.048972,0.025179
0.003251,0.047689,0.024794
0.007625,0.048419,0.023122
0.005433,0.048944,0.024965
0.007738,0.046988,0.024801
0.009655,0.049534,0.027061
0.011366,0.048068,0.025897
0.012239,0.048054,0.028798
0.013029,0.048680,0.028118
0.016131,0.047292,0.027708
0.019225,0.047974,0.026528
0.019197,0.048136,0.028984
0.019327,0.047617,0.029176
0.020599,0.048870,0.028878
0.022469,0.050056,0.029206
0.023722,0.047963,0.029299
0.023482,0.047149,0.027625
0.025873,0.048430,0.026894
0.029115,0.049791,0.027988
0.028449,0.048826,0.028396
0.031462,0.049846,0.027201
0.031582,0.048483,0.029692
0.032780,0.049478,0.029423
0.034883,0.047965,0.028791
0.036351,0.047676,0.027484
0.038372,0.047595,0.028602
0.040326,0.046292,0.027760
0.041057,0.047996,0.027216
0.040376,0.048130,0.027555
0.040925,0.047799,0.028607
0.043963,0.047985,0.029638
0.047522,0.048447,0.026829
0.047027,0.049649,0.027548
0.048235,0.050103,0.027156
0.047783,0.045854,0.026908
0.051757,0.048018,0.026853
0.055599,0.048378,0.027225
0.055376,0.049856,0.025430
0.056806,0.046769,0.026199
0.056381,0.048434,0.024587
0.057710,0.047486,0.026369
0.059593,0.049873,0.023169
0.061040,0.047344,0.023113
0.061135,0.047611,0.024854
0.063145,0.048713,0.024901
0.065283,0.047889,0.022540
0.067584,0.048973,0.022577
0.067435,0.047723,0.022451
0.069918,0.047105,0.022036
0.071435,0.047575,0.020168
0.072780,0.050700,0.022784
0.073553,0.048603,0.019484
0.073814,0.047689,0.019540
0.077945,0.047978,0.017783
0.077232,0.048051,0.018535
0.079473,0.046852,0.019603
0.078982,0.048233,0.017310
0.081439,0.045911,0.015533
0.083095,0.047732,0.013607
0.084963,0.048875,0.016186
0.086910,0.048993,0.015199
0.086388,0.047992,0.014810
0.091154,0.048049,0.012552
0.091578,0.047906,0.013414
0.092761,0.049979,0.011770
0.092782,0.047311,0.009699
0.094949,0.046998,0.011300
0.096186,0.047521,0.008384
0.096640,0.048914,0.007104
0.097913,0.046652,0.005284
0.100788,0.047689,0.004381
0.101917,0.047759,0.003865
0.104771,0.047963,0.002200
0.105025,0.048302,0.001465
0.104810,0.046845,-0.000558
0.108413,0.048956,-0.001755
0.109398,0.047146,-0.002059
0.109045,0.047653,-0.003767
0.111612,0.047289,-0.003296
0.111123,0.047642,-0.003321
0.114191,0.047150,-0.007852
0.116469,0.047502,-0.007320
0.116084,0.045608,-0.010245
0.118793,0.047534,-0.009796
0.120723,0.047686,-0.011824
0.121227,0.046598,-0.013866
0.121633,0.046933,-0.014205
0.125373,0.047439,-0.016963
0.125061,0.045198,-0.015722
0.126076,0.047315,-0.019110
0.128131,0.047810,-0.018787
0.129637,0.045431,-0.019701
0.131481,0.047261,-0.020555
0.133394,0.046287,-0.021068
0.133596,0.047161,-0.024315
0.136043,0.046887,-0.022988
0.137211,0.045668,-0.026135
0.139779,0.046178,-0.024224
0.139123,0.046993,-0.026559
0.141461,0.047642,-0.026412
0.142259,0.047217,-0.027295
0.144153,0.046068,-0.026510
0.146133,0.046318,-0.030091
0.146997,0.044958,-0.029098
0.147763,0.044471,-0.031294
0.152020,0.043383,-0.030258
0.153202,0.048530,-0.029078
0.154993,0.044284,-0.031773
0.155861,0.046955,-0.032437
0.156251,0.044569,-0.031730
0.158470,0.046348,-0.032991
0.159159,0.046882,-0.033232
0.162618,0.045901,-0.036193
0.160770,0.046764,-0.035114
0.163022,0.046575,-0.036243
0.163025,0.047116,-0.036258
0.165171,0.046873,-0.038978
0.168536,0.047612,-0.039846
0.169653,0.045376,-0.038827
0.169413,0.047099,-0.040868
0.172163,0.044567,-0.043420
0.171328,0.044492,-0.043076
0.173807,0.046670,-0.046067
0.176892,0.044881,-0.046236
0.177059,0.045414,-0.048350
0.179135,0.044818,-0.050953
0.181113,0.045383,-0.050894
0.182102,0.045770,-0.053717
0.182839,0.045195,-0.053714
0.185559,0.047883,-0.057545
0.187056,0.045157,-0.062846
0.187546,0.046108,-0.065893
0.188342,0.045792,-0.066625
0.192835,0.045856,-0.071103
0.194372,0.043423,-0.085141
-0.094256,0.049924,-0.036229
-0.093607,0.047247,-0.030397
-0.091199,0.049272,-0.026401
-0.088894,0.046503,-0.020585
-0.088755,0.048898,-0.016864
-0.086229,0.050706,-0.013610
-0.084771,0.050832,-0.010063
-0.083462,0.048476,-0.008188
-0.081685,0.049490,-0.004327
-0.080500,0.047236,-0.002215
-0.077026,0.049464,0.001258
-0.077510,0.048867,0.002719
-0.077104,0.049584,0.003849
-0.075840,0.050041,0.006376
-0.072966,0.049901,0.005636
-0.070256,0.049432,0.007754
-0.070008,0.049543,0.008759
-0.068225,0.049334,0.012263
-0.067030,0.048807,0.012029
-0.065359,0.050309,0.013425
-0.065430,0.050323,0.013641
-0.063930,0.051433,0.015567
-0.061240,0.050599,0.017112
-0.061366,0.050076,0.017542
-0.058651,0.049247,0.018286
-0.057767,0.049827,0.019430
-0.055874,0.050052,0.019385
-0.055710,0.049567,0.020507
-0.054457,0.049902,0.020716
-0.051378,0.049513,0.021877
-0.051559,0.050050,0.021519
-0.047795,0.050627,0.023820
-0.046482,0.051130,0.021714
-0.047733,0.051676,0.023482
-0.043438,0.050201,0.024435
-0.043114,0.049091,0.023584
-0.042567,0.049554,0.024458
-0.039989,0.051036,0.024078
-0.038709,0.050974,0.021642
-0.037464,0.050167,0.024673
-0.038708,0.049639,0.022936
-0.035442,0.050415,0.024315
-0.033423,0.047876,0.023639
-0.032248,0.049166,0.023502
-0.030799,0.051061,0.024866
-0.028662,0.050162,0.021910
-0.027931,0.050583,0.025549
-0.025973,0.050400,0.024885
-0.026045,0.048670,0.024602
-0.023616,0.050261,0.025229
-0.023063,0.050119,0.021796
-0.022541,0.049351,0.023861
-0.019242,0.050727,0.022846
-0.018672,0.049263,0.023555
-0.016998,0.050172,0.024091
-0.014701,0.050273,0.022276
-0.014538,0.050710,0.022411
-0.014937,0.052600,0.022963
-0.012060,0.050369,0.023594
-0.010464,0.051441,0.025208
-0.009079,0.050923,0.022620
-0.008185,0.050953,0.024419
-0.008038,0.049601,0.023543
-0.005181,0.050558,0.024795
-0.004436,0.050274,0.024971
-0.001279,0.052021,0.024243
-0.001247,0.048969,0.023133
0.002019,0.050233,0.025039
0.003175,0.049957,0.026278
0.001888,0.049817,0.022866
0.003815,0.051834,0.027254
0.004661,0.051655,0.027265
0.007636,0.049133,0.026309
0.007257,0.049284,0.026817
0.011087,0.050479,0.025644
0.011721,0.051513,0.027424
0.013956,0.051801,0.027966
0.013638,0.049965,0.026836
0.014334,0.049487,0.029022
