X,Y,Z
0.017545,0.051949,0.025300
0.018836,0.050902,0.026889
0.020780,0.049251,0.027254
0.022523,0.050102,0.029343
0.023459,0.050129,0.029353
0.022905,0.049254,0.026150
0.024429,0.048728,0.028119
0.025980,0.050985,0.027736
0.027762,0.050529,0.028329
0.028754,0.049382,0.030043
0.031191,0.048829,0.029050
0.032223,0.051677,0.029784
0.031991,0.049568,0.028982
0.034795,0.050179,0.030267
0.035437,0.050099,0.027986
0.037736,0.051401,0.030423
0.038643,0.049642,0.028626
0.039823,0.050571,0.027672
0.042364,0.047384,0.028335
0.043473,0.048451,0.028622
0.044899,0.050907,0.029489
0.044108,0.050860,0.028818
0.047645,0.049129,0.027876
0.048975,0.050276,0.028776
0.050102,0.050191,0.027610
0.051646,0.049192,0.028726
0.052359,0.050762,0.026986
0.054592,0.050980,0.025988
0.057293,0.051064,0.025895
0.056086,0.050360,0.025248
0.058932,0.050114,0.025690
0.059536,0.049279,0.025524
0.059657,0.051671,0.025162
0.062974,0.049527,0.026321
0.062538,0.051739,0.024043
0.064402,0.051688,0.023209
0.067988,0.050150,0.022658
0.067080,0.049003,0.022906
0.068518,0.050341,0.023088
0.068853,0.051022,0.020482
0.071450,0.050497,0.022120
0.073737,0.048007,0.020440
0.075805,0.048671,0.019836
0.075955,0.049638,0.019773
0.078596,0.050504,0.018821
0.078697,0.048619,0.018491
0.081546,0.049995,0.015817
0.080732,0.048110,0.015268
0.081987,0.051028,0.015309
0.084596,0.049633,0.015584
0.084704,0.049578,0.016413
0.087889,0.050757,0.015695
0.089399,0.048733,0.014213
0.089688,0.048787,0.013291
0.091316,0.050431,0.012380
0.092062,0.049338,0.012045
0.094428,0.049868,0.012262
0.097511,0.050265,0.010007
0.097580,0.048392,0.008636
0.097156,0.049335,0.006464
0.099990,0.049658,0.007637
0.102517,0.049563,0.005465
0.102107,0.047458,0.002783
0.103348,0.049533,0.002564
0.106465,0.050274,0.001856
0.107847,0.047571,0.000980
0.107368,0.047168,-0.001180
0.111747,0.049845,-0.002284
0.110750,0.049188,-0.001663
0.112929,0.049195,-0.003483
0.115368,0.048132,-0.004833
0.113138,0.049131,-0.007134
0.116483,0.049158,-0.009025
0.118726,0.048552,-0.009335
0.121888,0.048868,-0.011505
0.122594,0.049210,-0.012931
0.122697,0.048179,-0.014470
0.126049,0.048913,-0.015110
0.128049,0.048775,-0.014711
0.127142,0.049255,-0.018090
0.128276,0.048428,-0.018033
0.130702,0.048531,-0.018935
0.131398,0.048640,-0.022049
0.132121,0.049092,-0.022404
0.134160,0.048465,-0.022937
0.136277,0.048679,-0.022535
0.135148,0.049820,-0.024782
0.139524,0.048752,-0.025261
0.138527,0.047263,-0.024206
0.142145,0.048752,-0.025746
0.140513,0.046538,-0.025906
0.144881,0.047692,-0.026862
0.144689,0.048433,-0.028579
0.147006,0.048773,-0.026849
0.150074,0.047764,-0.029165
0.151650,0.047894,-0.030753
0.153432,0.047008,-0.030965
0.151491,0.048222,-0.031453
0.154647,0.047456,-0.032418
0.155348,0.046792,-0.031587
0.157803,0.047804,-0.032095
0.158801,0.046588,-0.033064
0.160657,0.048454,-0.034799
0.160903,0.047454,-0.035602
0.163569,0.048696,-0.037589
0.162873,0.047688,-0.036176
0.165418,0.047846,-0.037073
0.164994,0.049494,-0.038238
0.169602,0.046866,-0.038687
0.168413,0.046216,-0.040668
0.171375,0.046691,-0.042049
0.173545,0.048176,-0.043626
0.174908,0.048744,-0.045640
0.176489,0.047276,-0.046176
0.178740,0.046504,-0.048257
0.178283,0.048437,-0.050702
0.181618,0.049427,-0.050948
0.180569,0.046027,-0.052257
0.185172,0.048094,-0.056387
0.187638,0.046349,-0.060180
0.187032,0.045616,-0.064730
0.188000,0.047647,-0.065861
0.193123,0.045474,-0.068964
0.193111,0.044472,-0.075276
0.194206,0.047074,-0.090294
-0.094476,0.049588,-0.036805
-0.092025,0.050405,-0.031550
-0.092515,0.048574,-0.025867
-0.089024,0.050671,-0.019588
-0.087502,0.049760,-0.014326
-0.086927,0.050260,-0.011566
-0.084447,0.050983,-0.010848
-0.084002,0.049890,-0.008867
-0.080704,0.050291,-0.003751
-0.079936,0.049970,-0.000574
-0.079861,0.050554,0.000170
-0.076611,0.050197,0.002617
-0.074315,0.049856,0.005009
-0.076014,0.052086,0.006599
-0.071517,0.051498,0.006839
-0.071477,0.051152,0.009248
-0.069496,0.049811,0.010835
-0.067520,0.051614,0.011678
-0.068228,0.052215,0.012934
-0.064446,0.051269,0.014210
-0.066352,0.050795,0.015582
-0.062162,0.049530,0.014949
-0.059647,0.049299,0.017469
-0.059107,0.049378,0.017362
-0.056960,0.050345,0.018825
-0.057913,0.049661,0.017405
-0.055639,0.050451,0.018825
-0.055912,0.051341,0.019166
-0.053730,0.050401,0.020697
-0.052680,0.050304,0.021131
-0.050853,0.051301,0.022153
-0.048156,0.050903,0.023631
-0.048171,0.051523,0.023477
-0.045348,0.051708,0.023151
-0.043079,0.051374,0.023324
-0.043544,0.049393,0.023438
-0.041358,0.051931,0.024773
-0.039020,0.051846,0.023905
-0.040442,0.051881,0.023884
-0.040505,0.052078,0.024085
-0.035943,0.051140,0.025514
-0.036544,0.051246,0.024798
-0.032973,0.052395,0.025192
-0.033142,0.051912,0.025446
-0.032639,0.052455,0.026396
-0.029847,0.050837,0.025446
-0.026978,0.051267,0.026073
-0.026132,0.052290,0.026032
-0.026072,0.052582,0.025566
-0.024397,0.049952,0.026443
-0.023391,0.051927,0.026683
-0.021403,0.053014,0.023511
-0.021223,0.050848,0.024939
-0.018478,0.052080,0.024078
-0.017744,0.051711,0.023448
-0.015528,0.052698,0.022739
-0.014363,0.052367,0.022382
-0.014489,0.052574,0.023627
-0.011688,0.051116,0.024378
-0.009616,0.053531,0.022371
-0.008038,0.050785,0.026221
-0.007877,0.052633,0.022897
-0.004986,0.051925,0.023706
-0.004988,0.052969,0.023866
-0.003047,0.050949,0.024836
-0.001052,0.052253,0.025583
-0.001294,0.052612,0.026441
0.001407,0.050239,0.024329
0.000982,0.050948,0.025180
0.001787,0.049583,0.025185
0.005874,0.050068,0.025194
0.005660,0.051317,0.025949
0.007169,0.049856,0.027654
0.009460,0.050897,0.027056
0.010640,0.051825,0.026808
0.011187,0.050706,0.028376
0.013756,0.051891,0.027497
0.015773,0.050489,0.026467
0.015678,0.051911,0.027964
0.018796,0.050213,0.028864
0.017908,0.050379,0.029110
0.020094,0.054120,0.028535
0.020921,0.051910,0.029350
0.022142,0.051493,0.026991
0.022766,0.051874,0.028321
0.025203,0.051586,0.029283
0.027181,0.050486,0.028681
0.029739,0.051952,0.030690
0.030553,0.051595,0.029278
0.032070,0.051984,0.029609
0.032548,0.052280,0.028986
0.034828,0.053328,0.029852
0.035110,0.051116,0.030542
0.038436,0.052564,0.029303
0.039500,0.053314,0.030157
0.039778,0.050403,0.030061
0.041150,0.052711,0.028860
0.042227,0.051929,0.030969
0.044701,0.052513,0.027713
0.043964,0.053241,0.030495
0.044484,0.052556,0.029007
0.047086,0.050808,0.028876
0.048452,0.051938,0.027511
0.050512,0.051013,0.029202
0.052847,0.053751,0.028708
0.054074,0.051617,0.029107
0.051193,0.051254,0.026286
0.056125,0.051645,0.025601
0.056561,0.051808,0.027465
0.057880,0.052230,0.027249
0.056876,0.052013,0.026000
0.062333,0.051411,0.025851
0.063113,0.051714,0.023651
0.064629,0.052114,0.024787
0.065269,0.052116,0.026075
0.067045,0.050465,0.024493
0.070073,0.052085,0.023460
0.068739,0.050411,0.021809
0.071572,0.051219,0.022062
0.071015,0.051946,0.021697
0.074133,0.049659,0.022588
0.075853,0.051426,0.020473
0.075662,0.052201,0.020299
0.077839,0.051029,0.019771
0.079215,0.051583,0.019285
0.078821,0.051751,0.018520
0.082554,0.050019,0.019072
0.083504,0.052703,0.016367
0.084153,0.051786,0.015372
0.087540,0.052283,0.014570
0.088266,0.049789,0.016002
0.088663,0.051815,0.013980
0.092150,0.049952,0.014247
0.092131,0.049310,0.013076
0.092249,0.049337,0.010545
0.094882,0.052607,0.012053
0.096620,0.049308,0.009793
0.098187,0.051719,0.009823
0.099144,0.051173,0.007284
0.100251,0.050476,0.007970
0.101641,0.051225,0.006011
0.102480,0.051456,0.004060
0.104474,0.050554,0.003567
0.106209,0.049985,0.000603
0.104916,0.050869,0.001211
0.106315,0.048441,0.000093
0.110889,0.049381,-0.002240
0.109121,0.052009,-0.001828
0.110664,0.050995,-0.004876
0.115575,0.049755,-0.005484
0.117140,0.051157,-0.007410
0.116720,0.050772,-0.009092
0.117347,0.050192,-0.010360
0.118904,0.050089,-0.012803
0.119243,0.050223,-0.011137
0.122106,0.050582,-0.013787
0.122710,0.050560,-0.014286
0.127909,0.049131,-0.015887
0.127630,0.050022,-0.015933
0.127654,0.049718,-0.018062
0.130367,0.049258,-0.017649
0.131310,0.050899,-0.020454
0.132322,0.049617,-0.019852
0.134205,0.048106,-0.022528
0.136497,0.051086,-0.022301
0.138037,0.050343,-0.023006
0.138157,0.049117,-0.022690
0.141254,0.050412,-0.024945
0.143522,0.050257,-0.025677
0.141346,0.050612,-0.025967
0.144763,0.051316,-0.027499
0.145433,0.051269,-0.026793
0.149670,0.049584,-0.025019
0.150329,0.049891,-0.027422
0.148043,0.049894,-0.029807
0.150030,0.049062,-0.030296
0.151837,0.050773,-0.031040
0.154547,0.049732,-0.031499
0.156333,0.050829,-0.032749
0.155416,0.049485,-0.034569
0.158471,0.049791,-0.033477
0.160368,0.049787,-0.036193
0.162682,0.048014,-0.035986
0.161341,0.050161,-0.035031
0.165383,0.051101,-0.036427
0.165005,0.049670,-0.040100
0.168647,0.048779,-0.038990
0.167797,0.050507,-0.038884
0.169613,0.051028,-0.040456
0.172325,0.048137,-0.042794
0.172435,0.049349,-0.044552
0.172554,0.048888,-0.044717
0.177236,0.049243,-0.048926
0.177327,0.049831,-0.049214
0.177872,0.047678,-0.050883
0.182401,0.050427,-0.050816
0.182627,0.049987,-0.054057
0.183578,0.048329,-0.057234
0.185521,0.050619,-0.060082
0.186632,0.049500,-0.065226
0.187223,0.048652,-0.067132
0.189510,0.047623,-0.070089
0.191405,0.049622,-0.081418
-0.095304,0.052014,-0.038629
-0.094106,0.051198,-0.032837
-0.093064,0.051872,-0.023984
-0.090123,0.051887,-0.018627
-0.086371,0.050426,-0.014991
-0.085119,0.053503,-0.013290
-0.084580,0.052052,-0.010842
-0.083664,0.053265,-0.008288
-0.080921,0.053654,-0.004145
-0.082143,0.050987,-0.001737
-0.078567,0.052419,0.000895
-0.075711,0.053900,0.001616
-0.077746,0.052087,0.004160
-0.074680,0.052291,0.005999
-0.074147,0.053610,0.005978
-0.071633,0.050717,0.007361
-0.068708,0.050114,0.010399
-0.068952,0.052504,0.010483
-0.065224,0.051940,0.011850
-0.065902,0.052697,0.014762
-0.065093,0.052822,0.016294
-0.062018,0.053673,0.017281
-0.061688,0.051822,0.017540
-0.061487,0.052970,0.019972
-0.058738,0.053281,0.017983
-0.057049,0.052208,0.018993
-0.055038,0.052634,0.019018
-0.055019,0.053473,0.020943
-0.053877,0.052407,0.020802
-0.051859,0.052937,0.021437
-0.049340,0.052009,0.022007
-0.051407,0.051677,0.021845
-0.046685,0.052644,0.023797
-0.044773,0.053860,0.023219
-0.044741,0.052866,0.022089
-0.043539,0.053380,0.025910
-0.041146,0.053380,0.022244
-0.040274,0.052923,0.024343
-0.039232,0.052731,0.024107
-0.040012,0.053344,0.023210
-0.037407,0.053910,0.023927
-0.036750,0.054627,0.024013
-0.035391,0.053214,0.024637
-0.033734,0.054160,0.027043
-0.031220,0.053803,0.025013
-0.027297,0.051041,0.025458
-0.028918,0.052432,0.025694
-0.027362,0.052416,0.026003
-0.024882,0.053474,0.025275
-0.023228,0.054510,0.025545
-0.023484,0.053324,0.024562
-0.022909,0.053535,0.025646
-0.021969,0.052410,0.025464
-0.018853,0.054012,0.022591
-0.017862,0.054343,0.023425
-0.015329,0.051518,0.024545
-0.014333,0.053587,0.021380
-0.014608,0.053331,0.025165
-0.010938,0.052718,0.024712
-0.008599,0.052923,0.024355
-0.008797,0.053834,0.024621
-0.007552,0.053379,0.023837
-0.005191,0.052808,0.025074
-0.005586,0.051752,0.023169
-0.002889,0.052755,0.024429
-0.001577,0.053009,0.025226
-0.001337,0.052487,0.026392
0.000109,0.052853,0.026156
0.002234,0.054180,0.024026
0.002824,0.054012,0.026113
0.004455,0.052487,0.025987
0.007849,0.052962,0.027420
0.007826,0.052366,0.028704
0.009016,0.052732,0.027576
0.009115,0.054325,0.030762
0.011175,0.052854,0.028850
0.012574,0.052714,0.028001
0.014955,0.051990,0.029200
0.016041,0.051998,0.029445
0.017050,0.050988,0.030110
0.017705,0.052131,0.029499
0.019093,0.054508,0.029210
0.022263,0.053870,0.029207
0.021430,0.052917,0.029791
0.025699,0.052387,0.030218
0.023805,0.055034,0.030539
0.028983,0.052413,0.029857
0.028071,0.051696,0.031282
0.029991,0.050456,0.031816
0.031201,0.052630,0.030267
0.032004,0.052644,0.029292
0.034375,0.053261,0.031038
0.034303,0.051622,0.029739
0.035188,0.053504,0.032152
0.036664,0.053672,0.029645
0.038857,0.053402,0.029868
0.041404,0.053828,0.029165
0.041965,0.052342,0.030543
0.041970,0.055199,0.029642
0.044281,0.053347,0.029413
0.046654,0.052369,0.029113
0.047629,0.053454,0.026544
0.049004,0.052553,0.029055
0.051725,0.052850,0.027335
0.051088,0.052601,0.027785
0.051347,0.054557,0.030119
0.053782,0.053128,0.027392
0.055604,0.053851,0.028949
0.057407,0.053282,0.027847
0.056784,0.053911,0.026461
0.058964,0.052705,0.026694
0.061358,0.054478,0.025360
0.061674,0.051969,0.023461
0.064034,0.053367,0.024639
0.062900,0.052027,0.026042
0.068287,0.051788,0.023602
0.068403,0.053176,0.023626
0.070156,0.053654,0.023440
0.070299,0.052279,0.021967
0.073430,0.054342,0.020130
0.074860,0.051384,0.022216
0.076384,0.054214,0.020892
0.074842,0.051885,0.020953
0.078842,0.052512,0.020253
0.079350,0.052007,0.018326
0.080711,0.053167,0.018591
0.081356,0.051155,0.017909
0.083410,0.051716,0.017413
0.084436,0.052602,0.018005
0.085864,0.052211,0.017984
0.089120,0.052290,0.013273
0.088315,0.052993,0.013659
0.090601,0.053093,0.014863
0.092465,0.052033,0.012264
0.093402,0.053497,0.011526
0.092194,0.053340,0.012121
0.096683,0.051194,0.009780
0.097617,0.052663,0.008573
0.099354,0.053433,0.007221
0.100174,0.052266,0.009070
0.101741,0.053030,0.006346
0.102411,0.052306,0.006074
0.102124,0.050974,0.004726
0.108637,0.052118,0.001650
0.107294,0.052783,0.002552
0.106834,0.052754,0.001033
0.109500,0.053353,-0.001675
0.110664,0.052341,-0.000921
0.112930,0.051310,-0.002894
0.115257,0.052688,-0.004372
0.116167,0.051154,-0.006143
0.116449,0.051753,-0.006677
0.117176,0.051508,-0.009998
0.121359,0.050423,-0.010862
0.120102,0.050959,-0.012421
0.122798,0.050246,-0.013323
0.124769,0.052020,-0.014370
0.126402,0.052329,-0.015249
0.125984,0.053102,-0.015926
0.128544,0.052726,-0.017427
0.129998,0.051292,-0.019825
0.130951,0.051357,-0.019039
0.131265,0.051216,-0.020053
0.134386,0.051459,-0.023054
0.135665,0.052558,-0.023092
0.137249,0.051899,-0.023018
0.138645,0.052350,-0.022214
0.140898,0.051198,-0.024352
0.141399,0.052731,-0.023958
0.144388,0.051205,-0.026493
0.143343,0.050858,-0.026381
0.145331,0.050968,-0.025748
0.146833,0.050560,-0.029070
0.147981,0.051668,-0.029143
0.151041,0.050494,-0.030369
0.152809,0.053613,-0.030266
0.153442,0.052676,-0.029800
0.153419,0.051571,-0.029660
0.154515,0.053575,-0.032138
0.156186,0.051960,-0.032072
0.157484,0.050353,-0.033621
0.161565,0.049936,-0.033114
0.162737,0.050962,-0.034937
0.161938,0.051479,-0.036040
0.163496,0.051555,-0.036043
0.165424,0.050966,-0.037380
0.168657,0.050297,-0.037885
0.169512,0.051124,-0.038259
0.168822,0.050719,-0.041774
0.172382,0.052142,-0.040989
0.172247,0.050794,-0.043613
0.175880,0.049235,-0.046168
0.176959,0.051754,-0.046646
0.178991,0.050290,-0.048794
0.179678,0.050747,-0.050742
0.182115,0.051128,-0.051278
0.181923,0.051165,-0.051273
0.184286,0.050821,-0.056891
0.183444,0.050130,-0.061595
0.189432,0.051799,-0.063994
0.189404,0.050509,-0.067811
0.189921,0.050755,-0.070354
0.192314,0.048784,-0.087463
-0.093292,0.053784,-0.040337
-0.093214,0.055026,-0.032190
-0.091159,0.052925,-0.024850
-0.091197,0.051626,-0.019713
-0.087335,0.052591,-0.013852
-0.086612,0.053608,-0.012497
-0.086142,0.055047,-0.009552
-0.083200,0.054618,-0.006770
-0.081692,0.053759,-0.003301
-0.078449,0.052859,-0.000801
-0.080033,0.053830,0.003672
-0.077500,0.053172,0.003997
-0.076138,0.052362,0.005203
-0.073822,0.055475,0.005371
-0.072179,0.052932,0.007973
-0.073247,0.055634,0.009394
-0.072679,0.054197,0.010774
-0.068004,0.053216,0.011855
-0.067536,0.054461,0.011854
-0.065182,0.052745,0.015738
-0.064677,0.054732,0.017467
-0.061786,0.053180,0.014347
-0.061337,0.054158,0.014745
-0.061026,0.054634,0.015555
-0.059158,0.053638,0.018596
-0.055863,0.054945,0.019589
-0.056808,0.054045,0.021696
-0.054998,0.054133,0.019957
-0.052369,0.055183,0.019004
-0.051690,0.054644,0.021502
-0.048395,0.053117,0.021703
-0.047764,0.054981,0.023693
-0.047979,0.056182,0.022360
-0.047500,0.054702,0.023745
-0.045809,0.053160,0.024366
-0.042547,0.055500,0.024126
-0.040846,0.054609,0.024413
-0.041483,0.053897,0.024308
-0.039152,0.054446,0.022550
-0.037859,0.054980,0.025191
-0.035434,0.055850,0.023365
-0.035317,0.053639,0.024836
-0.033010,0.055906,0.024921
-0.033140,0.054755,0.024872
-0.032353,0.054691,0.023848
-0.030119,0.054265,0.023807
-0.027767,0.054672,0.025822
-0.026942,0.055983,0.026470
-0.025959,0.055519,0.024009
-0.023609,0.054744,0.025459
-0.024975,0.055511,0.024924
-0.020364,0.056268,0.025792
-0.018996,0.054633,0.023695
-0.018261,0.054219,0.024470
-0.016367,0.054900,0.022657
-0.017007,0.053149,0.024690
-0.013718,0.053217,0.023895
-0.013379,0.055669,0.024620
-0.011664,0.053651,0.022818
-0.011272,0.055884,0.025677
-0.009351,0.056613,0.024542
-0.007675,0.053784,0.025434
-0.007112,0.055221,0.025685
-0.004708,0.054791,0.025423
-0.003489,0.054407,0.024742
-0.002407,0.054845,0.026318
-0.000804,0.053051,0.026733
0.001672,0.054806,0.025060
0.000888,0.056187,0.027448
0.003820,0.054832,0.026706
0.004549,0.055858,0.025307
0.004956,0.054729,0.026757
0.007086,0.055151,0.028869
0.005363,0.054397,0.028522
0.009075,0.055875,0.028010
0.011544,0.054768,0.028139
0.013045,0.052338,0.029052
0.013446,0.055233,0.030625
0.016561,0.054063,0.028035
0.016928,0.055003,0.030882
0.016622,0.053624,0.030515
0.020384,0.056151,0.028514
0.020625,0.054990,0.030828
0.022398,0.054922,0.031656
0.022010,0.055649,0.031300
0.024857,0.053832,0.031318
0.026336,0.053776,0.030672
0.029030,0.054561,0.032148
0.031178,0.055929,0.031679
0.030240,0.054483,0.032313
0.032062,0.055958,0.032508
0.034260,0.055316,0.031776
0.036033,0.053301,0.031261
0.036157,0.055257,0.030491
0.035910,0.055189,0.031269
0.040014,0.055070,0.030091
0.040540,0.053756,0.031335
0.039878,0.053404,0.028977
0.043060,0.052905,0.028494
0.044178,0.055415,0.030081
0.046435,0.054983,0.028431
0.047234,0.054813,0.030194
0.049561,0.056778,0.030151
0.049868,0.054307,0.029766
0.051693,0.054955,0.028682
0.054176,0.054303,0.028727
0.054478,0.054207,0.028117
0.055769,0.053682,0.026908
0.056927,0.055341,0.027485
0.059769,0.054478,0.026424
0.058087,0.055705,0.026774
0.062248,0.054960,0.028649
0.062230,0.053688,0.025576
0.064988,0.055472,0.025510
0.064100,0.054075,0.025204
0.064999,0.053291,0.025434
0.069714,0.055784,0.024324
0.069101,0.054993,0.025585
0.072609,0.055693,0.023373
0.071529,0.054831,0.022749
0.071221,0.054767,0.023312
0.073598,0.054764,0.023452
0.075311,0.052706,0.021032
0.077282,0.055672,0.020265
0.077729,0.054798,0.018541
0.081223,0.054304,0.019030
0.081580,0.053095,0.017239
0.082926,0.054596,0.020275
0.084848,0.055728,0.014949
0.086192,0.054023,0.016771
0.089250,0.052919,0.013934
0.088588,0.053097,0.015479
0.089902,0.054894,0.013294
0.090634,0.055061,0.013990
0.092855,0.053966,0.013851
0.094834,0.055185,0.012196
0.094583,0.052766,0.009826
0.096896,0.054061,0.010603
0.098888,0.056828,0.008092
0.100653,0.053737,0.008288
0.101371,0.052600,0.008354
0.102546,0.054146,0.006189
0.104362,0.053413,0.004672
0.104732,0.053583,0.004942
0.106054,0.053875,0.003859
0.106286,0.053528,0.001394
0.110755,0.055298,-0.000231
0.109942,0.053532,-0.002326
0.113233,0.052632,-0.001932
0.115057,0.053375,-0.003969
0.115208,0.053056,-0.006790
0.116859,0.053772,-0.005381
0.117676,0.053063,-0.010191
0.120544,0.052555,-0.010047
0.120853,0.053699,-0.012168
0.122628,0.055562,-0.012214
0.122495,0.053025,-0.013782
0.123880,0.053001,-0.015116
0.127449,0.056737,-0.015388
0.128680,0.052465,-0.016367
0.131861,0.053166,-0.019962
0.130742,0.053921,-0.018627
0.133582,0.052787,-0.019950
0.135570,0.053536,-0.021466
0.136413,0.053027,-0.022559
0.139745,0.054467,-0.021396
0.138355,0.053932,-0.021989
0.139551,0.050319,-0.024086
0.142158,0.052981,-0.025097
0.143245,0.052866,-0.025684
0.143292,0.053830,-0.025043
0.143235,0.053568,-0.025865
0.147369,0.052646,-0.026322
0.146980,0.051011,-0.027452
0.149876,0.052184,-0.029211
0.151834,0.054421,-0.030381
0.152128,0.053836,-0.029156
0.153334,0.052912,-0.031166
0.157384,0.053817,-0.030798
0.155973,0.053455,-0.031490
0.158523,0.052068,-0.034455
0.160422,0.053347,-0.035248
0.162293,0.051964,-0.034093
0.163484,0.051468,-0.035499
0.165681,0.052901,-0.036013
0.165102,0.053487,-0.037161
0.167307,0.053202,-0.038459
0.167897,0.052340,-0.041166
0.170032,0.052312,-0.040680
0.171989,0.049800,-0.043287
0.171846,0.052070,-0.043224
0.174607,0.053104,-0.045931
0.174964,0.052089,-0.045853
0.178305,0.053092,-0.050086
0.181060,0.052515,-0.048394
0.180516,0.052291,-0.050588
0.183550,0.052658,-0.053825
0.183666,0.052682,-0.057913
0.185862,0.051856,-0.063073
0.187355,0.051766,-0.066681
0.189026,0.052382,-0.069342
0.191524,0.052148,-0.072598
-0.093490,0.053372,-0.041892
-0.092869,0.054967,-0.030201
-0.090393,0.054052,-0.024072
-0.089714,0.055543,-0.019708
-0.086407,0.055244,-0.014935
-0.086519,0.055862,-0.012298
-0.085567,0.054109,-0.009058
-0.085932,0.053855,-0.006287
-0.080663,0.056556,-0.004810
-0.079673,0.057074,-0.001782
-0.078116,0.054705,0.001867
-0.076801,0.055762,0.003734
-0.075911,0.056780,0.003875
-0.074324,0.055631,0.005612
-0.072821,0.056937,0.006776
-0.071085,0.057098,0.007401
-0.070378,0.057928,0.009745
-0.069118,0.053902,0.014049
-0.067864,0.054862,0.012311
-0.066082,0.054704,0.015374
-0.063976,0.056849,0.017919
-0.061568,0.055707,0.017155
-0.062332,0.054769,0.017677
-0.059639,0.056255,0.017041
-0.058731,0.055616,0.018557
-0.058881,0.055815,0.020240
-0.057386,0.056730,0.019367
-0.054623,0.055954,0.021809
-0.051267,0.056205,0.021360
-0.051688,0.058656,0.022180
-0.049049,0.053725,0.022319
-0.050690,0.055992,0.023638
-0.047886,0.054863,0.024572
-0.047444,0.056832,0.022637
-0.044252,0.056891,0.022774
-0.043421,0.055590,0.026557
-0.044529,0.056809,0.024183
-0.039308,0.055166,0.024049
-0.037661,0.055512,0.024545
-0.036404,0.058795,0.023972
-0.034670,0.055906,0.024420
-0.033094,0.055383,0.022760
-0.034742,0.056082,0.025981
-0.032772,0.054908,0.026242
-0.030763,0.055287,0.023796
-0.028515,0.056727,0.024210
-0.027557,0.056524,0.024098
-0.026938,0.055573,0.024602
-0.025393,0.056905,0.025887
-0.025134,0.056568,0.025491
-0.022833,0.056014,0.025835
-0.020554,0.056217,0.025930
-0.021608,0.055649,0.024439
-0.019523,0.057409,0.024031
-0.019381,0.056980,0.025099
-0.017383,0.057262,0.025813
-0.015395,0.055312,0.024982
-0.014404,0.054721,0.025294
-0.010972,0.055560,0.023771
-0.012379,0.056262,0.023720
-0.010017,0.056416,0.027528
-0.008157,0.056985,0.026626
-0.006197,0.056181,0.026354
-0.003608,0.056593,0.024329
-0.002792,0.055301,0.026256
-0.003335,0.057957,0.025366
0.000162,0.054119,0.028108
0.000689,0.055238,0.025079
0.000795,0.056737,0.027180
0.005046,0.056862,0.026421
0.004846,0.055619,0.027178
0.005820,0.056284,0.028372
0.007505,0.056976,0.029653
0.008454,0.057309,0.028054
0.009880,0.057109,0.028716
0.010965,0.055343,0.029900
0.013157,0.055897,0.028065
0.012825,0.055415,0.029356
0.016389,0.055307,0.029606
0.016433,0.056249,0.029330
0.016804,0.055697,0.028736
0.020952,0.055181,0.032726
0.022330,0.056198,0.030245
0.022886,0.056162,0.031084
0.023962,0.055877,0.031355
0.025918,0.056677,0.032303
0.025548,0.056409,0.030143
0.030086,0.056380,0.032370
0.029500,0.055760,0.032288
0.030212,0.058277,0.031834
0.029688,0.056879,0.031326
0.033419,0.057302,0.031411
0.034349,0.055870,0.032240
0.036703,0.056736,0.031985
0.037712,0.056524,0.032144
0.040038,0.056990,0.031155
0.040891,0.056622,0.031590
0.040439,0.056155,0.032683
0.043343,0.057375,0.030689
0.042490,0.057484,0.031899
0.046750,0.054728,0.032113
0.045694,0.055636,0.029605
0.049226,0.056430,0.029613
0.051231,0.056352,0.031080
0.053110,0.055920,0.030893
0.052192,0.056295,0.028696
0.054677,0.055531,0.030818
0.055589,0.056585,0.028968
0.057806,0.055297,0.027556
0.058130,0.055997,0.028305
0.058234,0.055422,0.026223
