X,Y,Z
0.062143,0.055647,0.026696
0.061258,0.056979,0.028867
0.062619,0.055159,0.026311
0.066037,0.056492,0.026856
0.067060,0.056123,0.024900
0.068667,0.055778,0.025732
0.069832,0.058087,0.023599
0.069894,0.055762,0.024912
0.071103,0.057053,0.021676
0.074289,0.055999,0.023143
0.074746,0.054936,0.021415
0.076881,0.056540,0.022786
0.077940,0.054703,0.020465
0.079645,0.057631,0.019811
0.081044,0.055768,0.020151
0.084110,0.055686,0.020208
0.082559,0.055071,0.016518
0.084425,0.057210,0.017893
0.086731,0.055216,0.015313
0.087040,0.056810,0.014540
0.089197,0.055094,0.015314
0.090314,0.057415,0.015775
0.089522,0.055582,0.014218
0.094268,0.056475,0.013332
0.093345,0.056867,0.012408
0.095322,0.057546,0.012307
0.097325,0.057631,0.010372
0.098000,0.056230,0.009402
0.099155,0.056409,0.007883
0.101849,0.056489,0.006768
0.102116,0.055355,0.005458
0.103547,0.055425,0.003641
0.105029,0.053843,0.003020
0.105510,0.055903,0.003115
0.109761,0.056335,0.001469
0.108413,0.055307,0.002215
0.111880,0.055087,-0.000454
0.112766,0.055274,-0.003214
0.115158,0.056243,-0.004433
0.117400,0.056309,-0.006284
0.117223,0.054611,-0.006532
0.120504,0.055938,-0.008482
0.119905,0.053820,-0.009307
0.120425,0.054662,-0.010022
0.123310,0.055253,-0.011584
0.122738,0.054430,-0.014112
0.125377,0.054717,-0.014203
0.125643,0.054074,-0.016102
0.127361,0.055055,-0.015698
0.130013,0.054755,-0.016921
0.131624,0.054140,-0.018979
0.134112,0.055434,-0.019230
0.135301,0.055516,-0.018635
0.134865,0.054381,-0.019331
0.136532,0.055385,-0.022320
0.135505,0.053800,-0.022500
0.140061,0.054433,-0.025329
0.141398,0.054596,-0.024147
0.143430,0.056394,-0.026748
0.143501,0.054053,-0.024873
0.146166,0.054405,-0.025977
0.146916,0.053568,-0.026396
0.149015,0.053148,-0.027756
0.148740,0.055256,-0.028362
0.151860,0.054679,-0.029359
0.150708,0.054546,-0.028737
0.154929,0.053840,-0.030514
0.156846,0.054372,-0.032194
0.157270,0.053650,-0.033003
0.160840,0.053455,-0.034187
0.160431,0.053178,-0.031929
0.160420,0.053662,-0.035602
0.163682,0.055112,-0.034454
0.165368,0.053359,-0.036296
0.165891,0.054373,-0.037416
0.167188,0.055155,-0.036361
0.169583,0.055573,-0.039342
0.167302,0.052007,-0.041033
0.173722,0.055656,-0.043427
0.174010,0.055211,-0.043711
0.173687,0.054414,-0.045770
0.176232,0.054297,-0.047457
0.177617,0.054220,-0.046668
0.178282,0.053461,-0.050833
0.179574,0.052552,-0.051092
0.182559,0.053775,-0.054531
0.183172,0.053351,-0.060614
0.185740,0.054155,-0.063104
0.189338,0.052590,-0.066651
0.189298,0.052545,-0.069779
0.191671,0.054791,-0.080414
-0.093484,0.058486,-0.043864
-0.092640,0.057639,-0.032350
-0.091047,0.056420,-0.026030
-0.089767,0.055706,-0.018436
-0.087438,0.057611,-0.013380
-0.086699,0.057288,-0.010240
-0.083753,0.057154,-0.010611
-0.082749,0.055702,-0.007560
-0.082879,0.056724,-0.004956
-0.079937,0.056964,-0.001881
-0.080517,0.056977,0.000938
-0.078120,0.057252,0.003585
-0.076919,0.057798,0.004404
-0.073940,0.056976,0.004378
-0.073317,0.057191,0.007814
-0.073456,0.057093,0.009026
-0.071035,0.058903,0.010474
-0.068365,0.057833,0.013602
-0.067566,0.057408,0.014469
-0.066677,0.056673,0.017596
-0.064919,0.057097,0.017685
-0.062701,0.057629,0.017160
-0.060870,0.057112,0.017968
-0.061033,0.059119,0.017696
-0.059235,0.057416,0.019550
-0.057848,0.056512,0.019012
-0.056691,0.057972,0.020080
-0.056705,0.057338,0.020359
-0.053538,0.056288,0.021728
-0.053854,0.059016,0.022186
-0.050389,0.056010,0.021820
-0.048022,0.058890,0.023327
-0.048934,0.058857,0.023736
-0.047180,0.058642,0.025159
-0.046523,0.058096,0.023173
-0.045624,0.058204,0.022409
-0.040392,0.057601,0.024647
-0.039250,0.058499,0.024169
-0.039924,0.058250,0.023591
-0.038260,0.057234,0.024068
-0.037076,0.055254,0.023899
-0.035773,0.057492,0.025827
-0.034708,0.055967,0.025540
-0.032442,0.059355,0.024536
-0.032304,0.059548,0.025704
-0.029400,0.058283,0.023911
-0.028456,0.057018,0.025191
-0.027727,0.056937,0.025917
-0.027266,0.057874,0.025280
-0.026030,0.059249,0.025079
-0.021887,0.057888,0.025949
-0.021293,0.056795,0.026725
-0.020170,0.056653,0.025681
-0.020071,0.056789,0.024858
-0.018141,0.057249,0.024365
-0.015997,0.055650,0.025218
-0.014088,0.058295,0.026097
-0.012002,0.058541,0.026697
-0.012029,0.059567,0.025163
-0.011739,0.059519,0.026452
-0.008599,0.057926,0.026704
-0.009469,0.058751,0.026095
-0.006737,0.056722,0.025192
-0.005416,0.056696,0.026273
-0.004443,0.057238,0.027340
0.000216,0.058428,0.025866
-0.000433,0.057983,0.027673
0.000235,0.057278,0.027310
0.002876,0.059915,0.026401
0.003845,0.057579,0.028856
0.004469,0.056319,0.028334
0.006113,0.058522,0.028750
0.007071,0.058431,0.026265
0.008712,0.056778,0.028785
0.009574,0.057766,0.029698
0.012123,0.057508,0.030134
0.014825,0.059693,0.030357
0.015053,0.057735,0.030776
0.015811,0.057891,0.032766
0.016329,0.059029,0.031270
0.019223,0.057114,0.030087
0.018709,0.058655,0.032233
0.019668,0.057033,0.032307
0.022071,0.059289,0.031479
0.024256,0.057890,0.031462
0.023776,0.060004,0.031683
0.024706,0.058002,0.033451
0.025942,0.056939,0.033021
0.029882,0.058334,0.033848
0.029294,0.057180,0.031278
0.031944,0.058116,0.031264
0.035548,0.059378,0.032823
0.035562,0.057204,0.032914
0.037140,0.058645,0.032156
0.038170,0.059337,0.032469
0.038720,0.057061,0.030642
0.040778,0.058426,0.032546
0.040742,0.057542,0.032046
0.042516,0.056340,0.030582
0.044515,0.058148,0.032262
0.046757,0.055727,0.032501
0.047750,0.057729,0.032146
0.049720,0.058256,0.031224
0.050877,0.058545,0.029835
0.053170,0.057731,0.030432
0.051759,0.059059,0.030876
0.053274,0.057372,0.030087
0.055101,0.058948,0.029520
0.058060,0.055768,0.028822
0.057514,0.059863,0.030340
0.058992,0.057838,0.028000
0.062311,0.056831,0.027108
0.063526,0.058047,0.027907
0.064322,0.057304,0.025421
0.063968,0.057496,0.026377
0.069135,0.058073,0.027161
0.068486,0.059355,0.026011
0.068861,0.058537,0.022811
0.069936,0.057865,0.024461
0.073004,0.059373,0.021210
0.073236,0.058667,0.021653
0.074253,0.058079,0.024505
0.076793,0.057160,0.021716
0.077053,0.057043,0.021163
0.079261,0.057945,0.021912
0.080177,0.058629,0.020434
0.083563,0.055601,0.019343
0.084586,0.056149,0.017702
0.084918,0.058592,0.018001
0.086895,0.058553,0.017794
0.087366,0.057062,0.016552
0.088873,0.058363,0.014605
0.092434,0.057279,0.015489
0.092406,0.056795,0.016572
0.092089,0.058057,0.012292
0.093587,0.056169,0.011341
0.095449,0.057038,0.013506
0.096855,0.056432,0.011761
0.097893,0.056121,0.009935
0.100678,0.057857,0.008020
0.100717,0.055356,0.007023
0.102867,0.058371,0.006718
0.103731,0.057536,0.006140
0.105825,0.056766,0.002422
0.105079,0.055598,0.002425
0.109991,0.056851,0.002277
0.110929,0.057293,-0.000196
0.112121,0.056907,-0.001912
0.114333,0.056752,-0.002133
0.115969,0.057503,-0.002848
0.116445,0.058127,-0.005336
0.117461,0.055813,-0.005546
0.117152,0.056733,-0.007456
0.118887,0.057043,-0.010156
0.120873,0.058743,-0.011092
0.121844,0.057563,-0.012795
0.124159,0.056906,-0.013044
0.124721,0.055193,-0.013973
0.126368,0.057545,-0.015531
0.127878,0.056437,-0.017495
0.130375,0.055920,-0.016465
0.129540,0.056497,-0.019781
0.132037,0.056976,-0.019379
0.134135,0.055401,-0.020002
0.136246,0.056628,-0.022151
0.136942,0.056900,-0.023582
0.137542,0.056795,-0.023269
0.140377,0.057106,-0.020522
0.141306,0.056352,-0.023878
0.144186,0.055539,-0.025929
0.143319,0.057058,-0.026179
0.145202,0.057700,-0.026922
0.147100,0.055390,-0.025474
0.147746,0.057874,-0.026355
0.149008,0.054929,-0.028613
0.152283,0.056162,-0.028430
0.151958,0.055542,-0.029269
0.153917,0.056632,-0.030175
0.155368,0.054068,-0.030108
0.157707,0.054278,-0.032185
0.157037,0.056538,-0.031422
0.161685,0.055895,-0.033140
0.160369,0.057173,-0.033423
0.162536,0.055367,-0.035671
0.166374,0.055712,-0.036414
0.165617,0.056306,-0.036714
0.168644,0.055662,-0.036983
0.168283,0.054738,-0.039031
0.169912,0.054783,-0.039577
0.169231,0.055435,-0.040287
0.172848,0.055920,-0.043379
0.177149,0.055778,-0.044500
0.177188,0.055778,-0.047301
0.178650,0.055915,-0.049502
0.179265,0.056362,-0.051423
0.180725,0.055037,-0.050299
0.181946,0.053874,-0.055956
0.184794,0.053223,-0.059950
0.184413,0.055684,-0.063349
0.186307,0.053397,-0.069846
0.189163,0.056173,-0.069343
0.189738,0.054942,-0.085700
-0.093421,0.056330,-0.047184
-0.091736,0.058243,-0.029024
-0.090746,0.058121,-0.025410
-0.087997,0.058899,-0.018910
-0.087936,0.056742,-0.013751
-0.086366,0.059343,-0.012205
-0.084551,0.059028,-0.007947
-0.083714,0.059604,-0.005839
-0.084089,0.058350,-0.001059
-0.080727,0.057338,-0.000496
-0.078416,0.059980,0.002793
-0.077350,0.059725,0.002464
-0.076332,0.058282,0.004670
-0.074726,0.059776,0.006509
-0.071649,0.058608,0.007647
-0.072664,0.060448,0.009136
-0.071575,0.058356,0.010442
-0.070039,0.058730,0.012836
-0.066443,0.060985,0.012621
-0.066299,0.057732,0.014720
-0.065013,0.059474,0.016965
-0.061398,0.060464,0.015480
-0.061720,0.059990,0.015847
-0.060601,0.059775,0.018740
-0.059410,0.057156,0.018125
-0.057503,0.056690,0.020334
-0.056829,0.060303,0.020492
-0.055366,0.059502,0.019476
-0.051512,0.058678,0.022039
-0.053123,0.059948,0.022239
-0.048852,0.058839,0.020499
-0.048259,0.058965,0.022092
-0.046226,0.059025,0.022840
-0.045563,0.058262,0.024955
-0.045288,0.060594,0.023416
-0.041866,0.058936,0.022508
-0.043369,0.058878,0.023787
-0.039793,0.059642,0.022950
-0.037920,0.060282,0.024365
-0.038285,0.060200,0.024768
-0.036596,0.060386,0.024424
-0.035500,0.058996,0.024903
-0.033091,0.062344,0.024470
-0.033426,0.060826,0.025793
-0.030896,0.058698,0.026473
-0.028855,0.059366,0.026948
-0.028889,0.059119,0.025688
-0.027288,0.059233,0.026985
-0.024363,0.060540,0.026584
-0.023970,0.057800,0.026352
-0.023025,0.058853,0.025987
-0.022006,0.059320,0.023316
-0.017091,0.060139,0.025464
-0.020032,0.058769,0.025577
-0.017461,0.059164,0.024569
-0.015802,0.060832,0.025150
-0.016076,0.059443,0.027880
-0.012340,0.058054,0.025279
-0.011401,0.059642,0.027991
-0.010613,0.058730,0.025270
-0.009154,0.059851,0.027194
-0.006687,0.059469,0.026503
-0.007894,0.059620,0.027960
-0.005656,0.059631,0.027128
-0.000581,0.060146,0.027561
-0.001158,0.060825,0.026561
0.001048,0.061005,0.026947
0.000858,0.058129,0.028587
0.001547,0.059889,0.027353
0.002650,0.060377,0.026272
0.003648,0.057937,0.028715
0.005022,0.059162,0.028884
0.007910,0.061457,0.029457
0.008459,0.059964,0.029928
0.012216,0.059111,0.030850
0.010718,0.058778,0.030259
0.012569,0.059323,0.031542
0.015327,0.058218,0.032350
0.015751,0.059213,0.030347
0.016967,0.059027,0.031083
0.017622,0.059652,0.031853
0.021180,0.060829,0.034324
0.024195,0.058618,0.032563
0.023981,0.059444,0.032476
0.024371,0.059876,0.031686
0.025102,0.057590,0.032977
0.026359,0.061191,0.033522
0.028781,0.061071,0.032500
0.028725,0.059877,0.034778
0.029512,0.060316,0.034609
0.031336,0.058922,0.035245
0.033649,0.059961,0.031543
0.035741,0.057920,0.032332
0.036535,0.060738,0.032873
0.038820,0.059010,0.031695
0.039591,0.060428,0.033884
0.040568,0.059087,0.034194
0.041610,0.060348,0.031444
0.044028,0.059935,0.033177
0.043204,0.059101,0.032114
0.045553,0.056534,0.030999
0.046275,0.061486,0.030769
0.048747,0.057970,0.030448
0.050177,0.058458,0.029422
0.052782,0.060554,0.030618
0.053146,0.058999,0.029934
0.055276,0.058057,0.029400
0.056582,0.059605,0.030288
0.057230,0.060598,0.030602
0.059428,0.058652,0.029307
0.059524,0.056365,0.028576
0.061188,0.058268,0.027340
0.063804,0.058872,0.027946
0.062702,0.060067,0.026715
0.064157,0.060551,0.024345
0.065988,0.059497,0.026904
0.066967,0.060082,0.025021
0.068909,0.059858,0.024924
0.071859,0.060776,0.026870
0.072337,0.060545,0.024178
0.073906,0.060611,0.023546
0.075103,0.059148,0.023598
0.077019,0.058642,0.022625
0.076691,0.058990,0.021216
0.077911,0.060361,0.021618
0.078765,0.059517,0.020023
0.083677,0.059191,0.021021
0.083559,0.058568,0.019499
0.083702,0.060057,0.020826
0.086760,0.057727,0.019653
0.087629,0.058086,0.017113
0.088142,0.059610,0.016326
0.091873,0.059095,0.016850
0.091315,0.058640,0.014313
0.095396,0.059119,0.014200
0.094439,0.060293,0.013405
0.094648,0.058989,0.012479
0.096657,0.058276,0.012234
0.097681,0.059540,0.011773
0.100411,0.058729,0.008932
0.101749,0.058974,0.008347
0.101840,0.058368,0.007932
0.103863,0.058535,0.006605
0.105057,0.059242,0.003680
0.107742,0.059178,0.003367
0.108209,0.060320,0.001920
0.110317,0.058153,0.000039
0.111182,0.058018,0.002106
0.111787,0.059599,-0.001807
0.114151,0.058985,-0.001756
0.116311,0.059331,-0.004895
0.116489,0.058682,-0.006918
0.118969,0.056961,-0.007529
0.119456,0.060071,-0.009679
0.122012,0.057417,-0.009362
0.122279,0.057137,-0.011341
0.124313,0.059511,-0.013732
0.125207,0.057939,-0.013798
0.127962,0.059617,-0.015669
0.127529,0.057924,-0.014674
0.129785,0.057837,-0.016970
0.132860,0.056904,-0.018634
0.133534,0.058699,-0.020453
0.133744,0.056966,-0.020725
0.135158,0.057807,-0.020323
0.136008,0.059361,-0.020910
0.137899,0.057871,-0.021589
0.137049,0.058219,-0.022956
0.142308,0.058949,-0.022805
0.142098,0.058531,-0.026489
0.144416,0.059272,-0.024796
0.145281,0.058957,-0.025088
0.147544,0.057331,-0.026905
0.148149,0.056408,-0.026644
0.148963,0.057487,-0.026357
0.152142,0.056511,-0.027885
0.153993,0.056767,-0.028510
0.155147,0.058041,-0.030599
0.157017,0.057229,-0.029373
0.157390,0.058859,-0.031938
0.159459,0.057780,-0.031130
0.160745,0.057321,-0.032665
0.161442,0.058725,-0.035624
0.162486,0.059563,-0.034357
0.164501,0.056480,-0.036484
0.165941,0.056590,-0.034125
0.166078,0.059503,-0.038979
0.170165,0.059049,-0.039920
0.169794,0.057912,-0.039864
0.171318,0.056480,-0.043110
0.172759,0.055800,-0.042795
0.175479,0.056597,-0.044722
0.175889,0.057665,-0.046443
0.177355,0.056763,-0.048900
0.179590,0.056757,-0.050286
0.180557,0.058100,-0.052525
0.181835,0.056833,-0.057450
0.183296,0.056813,-0.062873
0.184552,0.055951,-0.065071
0.186433,0.057093,-0.066519
0.187446,0.056000,-0.073130
-0.094849,0.057101,-0.053127
-0.092875,0.060018,-0.030278
-0.090005,0.059572,-0.025169
-0.090369,0.059546,-0.017518
-0.087967,0.060520,-0.013550
-0.085544,0.060617,-0.009368
-0.086582,0.061476,-0.006298
-0.082783,0.058444,-0.005335
-0.081221,0.060928,-0.003939
-0.081540,0.059847,-0.000188
-0.077921,0.058026,0.002533
-0.077123,0.059944,0.003490
-0.076689,0.061314,0.004010
-0.074692,0.061253,0.007069
-0.070656,0.060992,0.007291
-0.069861,0.059410,0.009581
-0.069292,0.060847,0.011043
-0.069113,0.060682,0.011493
-0.067087,0.059849,0.013601
-0.066554,0.060756,0.015634
-0.066129,0.058618,0.018019
-0.063377,0.059914,0.016211
-0.062622,0.061280,0.017608
-0.059849,0.060938,0.018121
-0.057848,0.063027,0.019082
-0.055479,0.062442,0.019793
-0.055027,0.061938,0.020612
-0.054317,0.062500,0.019691
-0.053004,0.060319,0.020320
-0.051233,0.060693,0.022434
-0.050448,0.060682,0.022113
-0.050399,0.060659,0.023534
-0.045087,0.062159,0.024164
-0.045321,0.060867,0.022169
-0.045699,0.061162,0.023607
-0.042826,0.061705,0.023585
-0.040689,0.061933,0.026855
-0.042151,0.061668,0.027201
-0.040368,0.062458,0.026966
-0.037413,0.061794,0.024444
-0.037214,0.060040,0.025239
-0.035241,0.061698,0.024479
-0.032800,0.060986,0.025550
-0.033960,0.059622,0.024560
-0.029857,0.061033,0.024065
-0.030704,0.061670,0.024693
-0.028966,0.061807,0.027183
-0.025771,0.060336,0.026157
-0.025615,0.060758,0.025325
-0.024157,0.062228,0.025051
-0.023708,0.061513,0.026160
-0.021189,0.060553,0.027084
-0.020416,0.060774,0.027528
-0.015250,0.061824,0.028510
-0.017109,0.060775,0.026402
-0.017765,0.059169,0.024914
-0.015259,0.063101,0.024944
-0.012564,0.060028,0.026425
-0.012122,0.060176,0.026008
-0.008783,0.059049,0.027488
-0.008033,0.061291,0.026421
-0.008167,0.062507,0.027838
-0.005817,0.059936,0.027044
-0.005402,0.060359,0.025108
-0.003638,0.061156,0.027955
-0.004318,0.061754,0.027857
-0.000070,0.059259,0.028238
0.000545,0.060894,0.027500
0.001837,0.060459,0.029534
0.002594,0.061298,0.028557
0.005062,0.060502,0.029158
0.007374,0.061884,0.029350
0.007167,0.061391,0.028521
0.008754,0.061098,0.029771
0.010584,0.058857,0.030862
0.011058,0.061538,0.029392
0.014665,0.061404,0.029250
0.012691,0.060465,0.033427
0.016255,0.061895,0.031508
0.016647,0.061637,0.034736
0.020227,0.062021,0.032394
0.018668,0.061456,0.032083
0.022166,0.060336,0.032410
0.022738,0.062492,0.033823
0.024430,0.061146,0.034023
0.025119,0.060768,0.032763
0.027264,0.061940,0.032906
0.028118,0.059117,0.033321
0.029254,0.061229,0.034366
0.029949,0.060896,0.033055
0.031968,0.062702,0.034461
0.034477,0.062000,0.034477
0.035297,0.059404,0.034378
0.038583,0.061301,0.032577
0.038021,0.059661,0.034210
0.038773,0.060837,0.033370
0.041405,0.059732,0.033133
0.042745,0.060375,0.032879
0.044008,0.061572,0.033268
0.045191,0.061088,0.032091
0.044333,0.061170,0.031958
0.047396,0.060577,0.033062
0.047858,0.061868,0.030611
0.049817,0.061871,0.032207
0.051116,0.062013,0.031916
0.052621,0.061072,0.031710
0.055509,0.059608,0.030296
0.055369,0.060995,0.029455
0.055375,0.060561,0.030773
0.057539,0.062053,0.029551
0.058516,0.061053,0.029277
0.061844,0.063064,0.028902
0.062772,0.060782,0.026885
0.064822,0.060745,0.027752
0.066523,0.059841,0.026281
0.066539,0.060160,0.027857
0.067673,0.061191,0.025676
0.068788,0.060846,0.026235
0.072330,0.060673,0.025235
0.071209,0.062974,0.022507
0.071648,0.063717,0.023680
0.074891,0.061061,0.024139
0.075170,0.059804,0.021092
0.078755,0.061056,0.024343
0.078739,0.061927,0.021460
0.079160,0.059730,0.021022
0.080736,0.060758,0.020704
0.083410,0.060747,0.020582
0.083540,0.059232,0.019226
0.086890,0.059956,0.016725
0.089131,0.061560,0.019142
0.088619,0.060739,0.017694
0.090768,0.060140,0.015993
0.092994,0.060817,0.015467
0.093360,0.060585,0.013914
0.095840,0.058790,0.013217
0.095785,0.062273,0.013061
0.097632,0.061501,0.013856
0.099985,0.060729,0.010124
0.099774,0.060572,0.009161
0.103380,0.058700,0.009794
0.103102,0.060510,0.008846
0.103255,0.061548,0.004312
0.105861,0.062312,0.005783
0.106445,0.059829,0.003862
0.107753,0.060667,0.001462
0.110261,0.061658,0.002720
0.110370,0.059203,-0.000220
0.113441,0.059846,-0.002428
0.115630,0.060932,-0.004154
0.113721,0.058543,-0.002944
0.115759,0.060537,-0.004713
0.118538,0.061089,-0.008422
0.119734,0.060031,-0.009210
0.121022,0.058832,-0.010998
0.122587,0.060284,-0.010984
0.123936,0.061084,-0.012856
0.125541,0.058850,-0.012801
0.126915,0.060463,-0.011782
0.129255,0.057841,-0.014045
0.129151,0.059639,-0.016666
0.131443,0.059099,-0.015826
0.132772,0.060711,-0.019469
0.132786,0.059531,-0.021154
0.135751,0.058644,-0.020135
0.134932,0.058855,-0.020598
0.140104,0.058676,-0.022729
0.139539,0.059042,-0.022788
0.142413,0.060440,-0.023940
0.140313,0.059455,-0.024110
0.144697,0.058193,-0.025887
0.145282,0.059289,-0.026832
0.146389,0.060882,-0.027011
0.149872,0.061575,-0.028730
0.150645,0.060700,-0.026539
0.151778,0.061222,-0.025961
0.153738,0.060163,-0.029616
0.154306,0.058985,-0.028583
0.155633,0.059618,-0.029576
0.155396,0.058086,-0.030673
0.159525,0.058952,-0.032048
0.158854,0.058474,-0.033796
0.162496,0.060624,-0.033307
0.164192,0.059031,-0.033735
0.164178,0.059422,-0.034723
0.166938,0.058776,-0.036559
0.167815,0.062038,-0.037234
0.169696,0.059046,-0.039087
0.171165,0.058787,-0.039545
0.172632,0.061323,-0.041813
0.171581,0.057990,-0.043694
0.174858,0.057841,-0.043516
0.175590,0.059272,-0.047050
0.178290,0.059518,-0.047759
0.179475,0.058524,-0.051442
0.180740,0.059421,-0.051815
0.181847,0.060239,-0.058770
0.182863,0.059917,-0.060844
0.185852,0.056948,-0.065599
0.184454,0.057407,-0.069567
0.189211,0.059562,-0.078760
-0.092174,0.060842,-0.030847
-0.091290,0.060101,-0.024013
-0.090762,0.061198,-0.018875
-0.086172,0.061672,-0.014700
-0.086396,0.060645,-0.011323
-0.084204,0.061562,-0.008380
-0.081895,0.063528,-0.005175
-0.082005,0.059919,-0.003086
-0.081937,0.061957,-0.000266
-0.079349,0.063017,0.002703
-0.076854,0.062666,0.004563
-0.075365,0.061927,0.004784
-0.072296,0.060384,0.007436
-0.074091,0.061690,0.009838
-0.071598,0.062597,0.010356
-0.070431,0.062412,0.010748
-0.069747,0.062389,0.013142
-0.065356,0.061556,0.013919
-0.066330,0.060763,0.015552
-0.064625,0.062709,0.017129
-0.063919,0.065201,0.014915
-0.060369,0.063652,0.018991
-0.060524,0.060085,0.016948
-0.056727,0.063542,0.018348
-0.056951,0.062780,0.019814
-0.056233,0.063429,0.020860
-0.053914,0.060998,0.021105
-0.052178,0.063446,0.022292
-0.051381,0.062864,0.022946
-0.050171,0.061604,0.023701
-0.048527,0.061180,0.023799
-0.049037,0.061446,0.024526
-0.047393,0.062018,0.023460
-0.044938,0.062821,0.024676
-0.044808,0.062337,0.023328
-0.042330,0.062460,0.023519
-0.041887,0.063912,0.022510
-0.038905,0.062527,0.023742
-0.037676,0.063773,0.025661
-0.037010,0.063303,0.025275
-0.034861,0.063408,0.024751
-0.035168,0.063568,0.023360
-0.032418,0.061681,0.023948
-0.029577,0.062923,0.026664
-0.031480,0.064575,0.026886
-0.030116,0.064531,0.024646
-0.027359,0.062716,0.025218
-0.025612,0.063231,0.026443
-0.024225,0.061568,0.026355
-0.022673,0.063192,0.026846
-0.022011,0.063275,0.026861
-0.020141,0.061635,0.026067
-0.019068,0.062269,0.026080
-0.016544,0.064743,0.026147
-0.016770,0.061491,0.027444
-0.014323,0.062629,0.025726
-0.012961,0.062106,0.028471
-0.010662,0.063471,0.027098
-0.010862,0.062231,0.026287
-0.009194,0.063607,0.026941
-0.008110,0.062161,0.027524
-0.006005,0.061983,0.026779
-0.004945,0.061222,0.027559
-0.002930,0.062777,0.029084
-0.002012,0.063822,0.027267
-0.000357,0.062094,0.029306
0.001088,0.063338,0.028183
0.002925,0.061706,0.030523
0.003988,0.061154,0.027018
0.004365,0.062688,0.031303
0.005198,0.062901,0.030198
0.006256,0.061953,0.030682
0.010000,0.062287,0.032871
0.008850,0.062264,0.031476
0.011346,0.062428,0.032711
0.012523,0.061860,0.034212
0.013077,0.062824,0.032124
0.016092,0.063148,0.033187
0.018348,0.063149,0.033409
0.019135,0.063869,0.032670
0.020049,0.065456,0.032996
0.022809,0.063174,0.032548
0.023752,0.063008,0.031951
0.023792,0.062940,0.035427
0.024658,0.062898,0.033555
0.027023,0.063489,0.034577
0.028993,0.064118,0.034053
0.029808,0.064045,0.035113
0.030164,0.062296,0.033485
0.031665,0.062096,0.033369
0.035271,0.063322,0.034659
0.035542,0.061038,0.035553
0.036248,0.063508,0.034065
0.038114,0.062570,0.033340
0.037153,0.063513,0.034055
0.039908,0.061844,0.034115
0.042357,0.062618,0.033505
0.044719,0.061860,0.032818
0.045532,0.064350,0.034304
0.046191,0.064416,0.032364
0.047426,0.062722,0.032167
0.047372,0.061579,0.031164
0.049170,0.063412,0.029906
0.052228,0.063136,0.032444
0.051904,0.062460,0.030077
0.054593,0.062646,0.030653
0.054587,0.061179,0.031731
0.057325,0.062593,0.029136
0.059183,0.062492,0.030559
0.059175,0.061241,0.030530
0.060610,0.064822,0.028241
0.062191,0.064938,0.028636
0.064289,0.062452,0.029585
0.064530,0.061943,0.029073
0.068041,0.061137,0.026008
0.068473,0.062963,0.026433
0.069543,0.062779,0.026809
0.071402,0.064773,0.027388
0.071495,0.061672,0.025470
0.074240,0.063733,0.025315
0.075046,0.061373,0.024645
0.076328,0.062835,0.024518
0.077842,0.062078,0.024355
0.078960,0.063333,0.023494
0.082223,0.062524,0.022019
0.080988,0.062539,0.021800
0.082962,0.062307,0.018954
0.084955,0.064115,0.019364
0.084745,0.063855,0.019472
0.087599,0.062868,0.018241
0.089500,0.064496,0.016666
0.089763,0.062150,0.017180
0.091880,0.061953,0.016536
0.093438,0.061341,0.016130
0.094679,0.060642,0.015386
0.095099,0.061152,0.014587
0.098187,0.063624,0.011604
0.098909,0.060595,0.012378
0.099219,0.063655,0.011709
0.101092,0.061179,0.006500
0.104376,0.063505,0.005661
0.102925,0.061262,0.007875
0.105468,0.061535,0.003874
0.107489,0.061334,0.003299
0.108262,0.061043,0.003189
0.110896,0.062767,0.002440
0.111634,0.060729,0.000582
0.111678,0.061896,-0.001186
0.114243,0.060611,-0.000396
