X,Y,Z
0.115054,0.062188,-0.002924
0.117339,0.062420,-0.004374
0.118157,0.063871,-0.005941
0.119067,0.060723,-0.007888
0.121331,0.061929,-0.008737
0.122919,0.061030,-0.010388
0.123456,0.061778,-0.012397
0.125686,0.059459,-0.012753
0.126277,0.062268,-0.013384
0.129114,0.061777,-0.014072
0.129278,0.060493,-0.015808
0.129642,0.063409,-0.015680
0.133726,0.061648,-0.017313
0.134192,0.063929,-0.019884
0.133426,0.060288,-0.018605
0.136524,0.060960,-0.021843
0.140434,0.062573,-0.021498
0.138983,0.061187,-0.023597
0.141590,0.061056,-0.023248
0.143107,0.062678,-0.021756
0.145983,0.061062,-0.025152
0.146119,0.060386,-0.025553
0.146449,0.061721,-0.027045
0.150093,0.061223,-0.025523
0.150049,0.061610,-0.027792
0.151381,0.059681,-0.028844
0.152979,0.061229,-0.027682
0.153366,0.062131,-0.029471
0.155705,0.061084,-0.031544
0.156938,0.061219,-0.029878
0.160134,0.061113,-0.033393
0.159689,0.060888,-0.032001
0.162310,0.062206,-0.034801
0.162497,0.060450,-0.034124
0.165741,0.059428,-0.033973
0.165784,0.060379,-0.035503
0.168330,0.062068,-0.037075
0.167481,0.060463,-0.037270
0.169507,0.062801,-0.040819
0.171600,0.059921,-0.040964
0.173450,0.062080,-0.044990
0.174996,0.060808,-0.046199
0.176915,0.060210,-0.048038
0.178182,0.059204,-0.048104
0.179612,0.061257,-0.052071
0.178611,0.060693,-0.053416
0.182488,0.060784,-0.057302
0.183453,0.059145,-0.063339
0.185894,0.057944,-0.066419
0.187109,0.060513,-0.070613
0.189398,0.057494,-0.091145
-0.092644,0.062675,-0.030755
-0.090894,0.062105,-0.023991
-0.089056,0.063856,-0.018129
-0.087926,0.062268,-0.013295
-0.087374,0.062844,-0.011612
-0.084818,0.062646,-0.007737
-0.084711,0.063438,-0.004090
-0.082535,0.062426,-0.002083
-0.079391,0.063864,0.000012
-0.077240,0.064155,0.001988
-0.078544,0.062988,0.005645
-0.077358,0.061592,0.005140
-0.073179,0.065980,0.008574
-0.072427,0.066029,0.010047
-0.071690,0.063773,0.009964
-0.069840,0.062388,0.011149
-0.067273,0.063772,0.014009
-0.067094,0.064168,0.013342
-0.066459,0.063807,0.015809
-0.063852,0.063808,0.018046
-0.062813,0.065341,0.016804
-0.062341,0.064544,0.019274
-0.058531,0.063371,0.019306
-0.058277,0.063536,0.018881
-0.057841,0.064120,0.021160
-0.056042,0.063455,0.020787
-0.054132,0.063641,0.020248
-0.054009,0.063900,0.019816
-0.050599,0.065205,0.021578
-0.051630,0.063882,0.023777
-0.050552,0.063667,0.024218
-0.048340,0.065082,0.023920
-0.045451,0.064895,0.024345
-0.044373,0.063893,0.024851
-0.044723,0.065029,0.024344
-0.042490,0.065369,0.025908
-0.040938,0.063769,0.025459
-0.040265,0.062893,0.025606
-0.038848,0.063338,0.026419
-0.036702,0.064448,0.024446
-0.035488,0.063590,0.025527
-0.034190,0.065599,0.024641
-0.032061,0.063665,0.026216
-0.030679,0.063892,0.027461
-0.030668,0.064358,0.025184
-0.028227,0.062697,0.026858
-0.027668,0.062512,0.026481
-0.026313,0.063773,0.026660
-0.024809,0.063810,0.027249
-0.023955,0.064939,0.025575
-0.021414,0.062241,0.025940
-0.020817,0.063533,0.025502
-0.019799,0.063705,0.027001
-0.017003,0.063954,0.025184
-0.015064,0.064525,0.025112
-0.014967,0.064584,0.026197
-0.013810,0.062883,0.026370
-0.012036,0.064214,0.025473
-0.011804,0.062900,0.028209
-0.011455,0.065147,0.029183
-0.007798,0.064124,0.026699
-0.004893,0.065308,0.028335
-0.005044,0.064320,0.028611
-0.002697,0.063824,0.028576
-0.003383,0.063461,0.026836
-0.000791,0.064300,0.030529
0.001325,0.065736,0.032440
0.000636,0.063000,0.029037
0.003668,0.064757,0.029040
0.003832,0.062820,0.031208
0.005830,0.064871,0.029980
0.007635,0.064358,0.031144
0.008052,0.062006,0.033184
0.010210,0.063571,0.032076
0.010759,0.064606,0.031972
0.011700,0.064406,0.031256
0.015982,0.062886,0.032444
0.016792,0.064594,0.032542
0.015234,0.063337,0.034814
0.017990,0.063592,0.034622
0.019849,0.062892,0.031666
0.020935,0.064964,0.035506
0.023480,0.065019,0.033585
0.024286,0.063675,0.035357
0.024157,0.064529,0.034057
0.027260,0.065859,0.034278
0.028333,0.063824,0.033422
0.027943,0.062796,0.035002
0.031191,0.065162,0.035799
0.032979,0.062753,0.033497
0.034704,0.063273,0.035047
0.033283,0.064403,0.032761
0.036521,0.066007,0.033969
0.038287,0.065901,0.034162
0.040645,0.064433,0.033331
0.041069,0.063969,0.034590
0.043204,0.064651,0.034940
0.042279,0.063314,0.033280
0.045032,0.064838,0.035053
0.045988,0.063164,0.035575
0.046468,0.065516,0.033748
0.049820,0.065215,0.032489
0.047948,0.063391,0.032647
0.050834,0.062639,0.033635
0.053626,0.063790,0.031998
0.054976,0.064851,0.031002
0.055756,0.062846,0.030862
0.057766,0.065714,0.029384
0.057212,0.063230,0.029596
0.058367,0.064055,0.029542
0.060832,0.062420,0.029613
0.063872,0.063782,0.029555
0.062465,0.065674,0.028797
0.064586,0.063173,0.028099
0.065484,0.063434,0.026677
0.068419,0.064898,0.025982
0.070102,0.061698,0.027318
0.072593,0.062549,0.025504
0.072311,0.065282,0.025784
0.072269,0.063911,0.025522
0.074154,0.063766,0.025953
0.077741,0.064536,0.024521
0.078042,0.063838,0.025551
0.078104,0.065711,0.023376
0.081805,0.065099,0.021617
0.082069,0.062640,0.020471
0.083889,0.063932,0.020599
0.085087,0.063817,0.020160
0.086050,0.065099,0.018379
0.085984,0.063439,0.018849
0.088119,0.063453,0.018055
0.089919,0.063013,0.016046
0.091011,0.064214,0.017118
0.093928,0.064016,0.014964
0.093235,0.063412,0.015000
0.095851,0.063321,0.012358
0.096489,0.064261,0.012471
0.100109,0.063394,0.010688
0.100357,0.063565,0.011580
0.099776,0.063336,0.011117
0.105497,0.064761,0.007884
0.103835,0.062835,0.005318
0.106017,0.064488,0.006787
0.107325,0.062522,0.002658
0.107735,0.063079,0.002584
0.110228,0.065026,0.002344
0.112237,0.065558,0.002268
0.113563,0.063124,-0.000149
0.114019,0.063260,-0.000767
0.116765,0.062539,-0.000594
0.115206,0.062792,-0.004548
0.117132,0.063617,-0.007098
0.119539,0.065204,-0.007566
0.121041,0.066348,-0.009413
0.122218,0.065015,-0.011211
0.124965,0.063067,-0.011879
0.125973,0.060739,-0.011367
0.126762,0.064107,-0.013391
0.129451,0.064554,-0.015893
0.130286,0.062549,-0.013929
0.129590,0.062703,-0.017090
0.131936,0.061789,-0.018056
0.134536,0.063579,-0.020811
0.135789,0.063417,-0.020788
0.136119,0.062689,-0.021320
0.137979,0.062361,-0.021573
0.138973,0.062511,-0.023790
0.140278,0.063882,-0.023286
0.142734,0.062486,-0.024530
0.145806,0.061985,-0.023412
0.145563,0.061240,-0.025826
0.146163,0.060753,-0.023274
0.149896,0.061896,-0.024764
0.152304,0.061404,-0.024644
0.150197,0.062628,-0.026738
0.152396,0.063067,-0.028441
0.154941,0.062201,-0.029331
0.155784,0.061634,-0.028636
0.157981,0.061758,-0.032533
0.157495,0.061486,-0.031980
0.160671,0.061086,-0.032480
0.160976,0.062970,-0.033723
0.163487,0.061180,-0.034724
0.163734,0.062481,-0.033966
0.165004,0.063321,-0.034665
0.166198,0.061710,-0.036507
0.170671,0.061847,-0.037296
0.167827,0.060210,-0.039597
0.169913,0.061047,-0.041350
0.173399,0.061394,-0.044536
0.175307,0.062273,-0.047002
0.176010,0.062583,-0.048469
0.178393,0.062988,-0.050262
0.179403,0.061081,-0.051190
0.181028,0.062354,-0.055256
0.182259,0.062760,-0.059580
0.184598,0.062496,-0.062199
0.185973,0.062812,-0.066618
0.187134,0.061847,-0.070267
-0.091969,0.063691,-0.030063
-0.091911,0.066954,-0.024320
-0.089077,0.065082,-0.017176
-0.086960,0.062830,-0.011695
-0.086120,0.064808,-0.010906
-0.084185,0.067186,-0.006444
-0.082368,0.065811,-0.002104
-0.080426,0.064795,-0.001926
-0.079968,0.064765,-0.001497
-0.077852,0.063601,0.002708
-0.078054,0.064772,0.003987
-0.076954,0.064621,0.006906
-0.075553,0.065989,0.008311
-0.072822,0.065623,0.009634
-0.072496,0.065230,0.007867
-0.069144,0.064321,0.013324
-0.069014,0.064790,0.013257
-0.067783,0.064852,0.014850
-0.065413,0.065394,0.015480
-0.063748,0.063747,0.017669
-0.063514,0.064080,0.017238
-0.061447,0.066296,0.020173
-0.061346,0.066202,0.017123
-0.058690,0.064557,0.018020
-0.058406,0.065053,0.018771
-0.057358,0.064798,0.020936
-0.054276,0.065744,0.021273
-0.053668,0.064385,0.020801
-0.052235,0.065407,0.021903
-0.048901,0.064995,0.022945
-0.049513,0.065182,0.023765
-0.048379,0.064056,0.022535
-0.045516,0.064788,0.023429
-0.043546,0.065923,0.023816
-0.043684,0.064802,0.024141
-0.044411,0.065379,0.023363
-0.040050,0.065076,0.025472
-0.040718,0.065576,0.024118
-0.036626,0.064868,0.025536
-0.034882,0.064077,0.025341
-0.035667,0.065643,0.024109
-0.034860,0.067000,0.024646
-0.033023,0.065538,0.024557
-0.030622,0.065851,0.025911
-0.028645,0.065006,0.026601
-0.030135,0.065093,0.025867
-0.027646,0.065786,0.027225
-0.025180,0.068874,0.026040
-0.026126,0.065493,0.026071
-0.024005,0.064778,0.026452
-0.020833,0.066053,0.026008
-0.021548,0.065492,0.028666
-0.019451,0.064437,0.025608
-0.016631,0.064817,0.026461
-0.017912,0.065549,0.025518
-0.014801,0.066286,0.026656
-0.012272,0.065226,0.027724
-0.012682,0.065136,0.028563
-0.008260,0.066250,0.026445
-0.009745,0.064650,0.026807
-0.006698,0.066200,0.029488
-0.006386,0.064333,0.028295
-0.003885,0.063334,0.028666
-0.004004,0.066038,0.028453
-0.003621,0.066410,0.028881
-0.001717,0.067384,0.028687
0.001834,0.066735,0.029380
0.003057,0.065599,0.029215
0.004302,0.065270,0.030697
0.004369,0.065931,0.030506
0.005372,0.065618,0.031933
0.008867,0.065276,0.032053
0.009546,0.066397,0.033456
0.009731,0.067476,0.032218
0.012150,0.067160,0.032810
0.012043,0.065336,0.033707
0.015631,0.064936,0.032624
0.015562,0.067969,0.034123
0.017227,0.065376,0.033199
0.018156,0.066898,0.034560
0.019945,0.065060,0.033224
0.020712,0.065650,0.033682
0.021511,0.066016,0.035159
0.024315,0.065882,0.035634
0.026011,0.065171,0.034403
0.027812,0.065597,0.034758
0.027386,0.065837,0.034558
0.028722,0.065555,0.035408
0.032310,0.066488,0.033917
0.033307,0.067306,0.035150
0.034323,0.064277,0.035008
0.035352,0.065104,0.034092
0.036664,0.066461,0.034399
0.037651,0.065378,0.034442
0.038318,0.065112,0.034513
0.041095,0.064415,0.033784
0.041692,0.066039,0.034437
0.043857,0.066126,0.034357
0.044575,0.066448,0.034287
0.044442,0.067884,0.032701
0.047901,0.065781,0.033395
0.049656,0.065502,0.033620
0.048731,0.066351,0.031660
0.050077,0.065113,0.032878
0.052718,0.065355,0.031551
0.055632,0.066855,0.031700
0.056599,0.062710,0.031693
0.057513,0.065910,0.032607
0.059516,0.065649,0.032163
0.059166,0.067102,0.031529
0.062634,0.064282,0.029511
0.062280,0.066415,0.030882
0.063794,0.067308,0.030136
0.064508,0.065725,0.028543
0.065308,0.063528,0.028807
0.067128,0.068110,0.028360
0.070084,0.066537,0.028060
0.070211,0.067118,0.028742
0.073240,0.065799,0.027464
0.073265,0.065366,0.024773
0.073653,0.065784,0.024392
0.076635,0.067595,0.025946
0.077767,0.066100,0.022677
0.079285,0.064771,0.024150
0.079540,0.064541,0.022386
0.081579,0.065035,0.023369
0.083157,0.065842,0.021099
0.085105,0.064506,0.021567
0.086786,0.064909,0.020826
0.087417,0.065201,0.019793
0.088740,0.063688,0.021233
0.093011,0.064395,0.018106
0.092647,0.065113,0.017288
0.092448,0.066179,0.015777
0.095275,0.066157,0.013163
0.096026,0.068141,0.014118
0.097066,0.065166,0.012846
0.098229,0.065585,0.012826
0.098200,0.063880,0.011164
0.100458,0.065606,0.010992
0.102245,0.066863,0.008723
0.104792,0.065967,0.008542
0.104855,0.065663,0.008152
0.106655,0.067042,0.006632
0.109683,0.063839,0.004688
0.109220,0.064897,0.001529
0.112141,0.065047,0.000299
0.113515,0.066126,-0.001925
0.113013,0.066441,0.001243
0.114663,0.065174,-0.002895
0.116241,0.066132,-0.003518
0.119290,0.064468,-0.002874
0.119802,0.064671,-0.007434
0.120934,0.061716,-0.008350
0.122379,0.064209,-0.010137
0.123148,0.065037,-0.011509
0.125796,0.063875,-0.013584
0.127775,0.065307,-0.012998
0.130819,0.064149,-0.014637
0.128849,0.064560,-0.016421
0.129489,0.066055,-0.017257
0.133841,0.065092,-0.016729
0.134645,0.065236,-0.018910
0.136529,0.064955,-0.018599
0.138164,0.063745,-0.021474
0.138690,0.063920,-0.020843
0.139686,0.066244,-0.022261
0.141003,0.064909,-0.021120
0.144600,0.064253,-0.022512
0.143834,0.064658,-0.024930
0.145117,0.062910,-0.024420
0.148244,0.065193,-0.025237
0.148365,0.065147,-0.025238
0.149735,0.062385,-0.025455
0.149998,0.065453,-0.027011
0.152987,0.063140,-0.028126
0.154095,0.061526,-0.027538
0.156230,0.066142,-0.028433
0.155907,0.065411,-0.030296
0.159106,0.064520,-0.031326
0.159878,0.065961,-0.034683
0.161724,0.065573,-0.032806
0.163033,0.065159,-0.033685
0.164175,0.062947,-0.034980
0.167370,0.062454,-0.035390
0.165695,0.061786,-0.036911
0.169445,0.064422,-0.039190
0.170246,0.062779,-0.040739
0.170350,0.064540,-0.041286
0.172754,0.065080,-0.042678
0.174519,0.063479,-0.046776
0.177300,0.062856,-0.048154
0.178460,0.065048,-0.052303
0.179290,0.063400,-0.051470
0.179894,0.063885,-0.055820
0.182333,0.062989,-0.061054
0.183856,0.065064,-0.064327
0.186093,0.064280,-0.068969
0.187169,0.060854,-0.079715
-0.093131,0.066683,-0.030819
-0.091762,0.063521,-0.024864
-0.089579,0.067619,-0.018732
-0.089229,0.066006,-0.014314
-0.086111,0.065968,-0.010101
-0.084640,0.066427,-0.008211
-0.082903,0.067358,-0.003469
-0.082634,0.067838,-0.003444
-0.078985,0.065302,-0.000309
-0.077567,0.064959,0.003950
-0.076629,0.067614,0.005219
-0.076235,0.069186,0.007367
-0.074833,0.065483,0.008587
-0.072785,0.066441,0.008870
-0.071765,0.067922,0.009233
-0.070298,0.066466,0.011182
-0.068635,0.066561,0.014120
-0.067476,0.067184,0.015703
-0.065754,0.065249,0.016858
-0.064283,0.066878,0.018088
-0.063283,0.066715,0.018141
-0.062574,0.067206,0.018067
-0.058758,0.066839,0.019459
-0.058814,0.066658,0.017437
-0.056886,0.068794,0.020523
-0.056188,0.069588,0.020835
-0.053158,0.066671,0.021057
-0.054513,0.066369,0.023775
-0.052357,0.066735,0.023749
-0.048929,0.067767,0.024537
-0.048370,0.067745,0.024423
-0.047751,0.066663,0.025486
-0.045158,0.065702,0.025111
-0.042356,0.066579,0.024631
-0.044124,0.070032,0.022045
-0.041298,0.066411,0.026338
-0.041622,0.066536,0.023536
-0.038106,0.068987,0.024185
-0.038228,0.067685,0.028016
-0.035446,0.067919,0.025608
-0.036664,0.065760,0.025846
-0.034849,0.069223,0.025655
-0.031966,0.066011,0.027476
-0.030715,0.066969,0.025891
-0.028049,0.066501,0.027034
-0.030663,0.065921,0.026020
-0.028048,0.066502,0.026099
-0.025897,0.067709,0.025382
-0.025052,0.066147,0.027582
-0.023654,0.067993,0.027473
-0.021833,0.066291,0.026479
-0.019828,0.066675,0.028190
-0.017649,0.068090,0.026799
-0.016983,0.066778,0.026686
-0.015475,0.067373,0.028077
-0.013744,0.067619,0.026663
-0.012005,0.066337,0.028976
-0.013833,0.067065,0.028088
-0.012974,0.065834,0.030347
-0.009737,0.067039,0.028596
-0.008282,0.066306,0.029165
-0.005844,0.067319,0.028369
-0.006820,0.066542,0.030532
-0.003063,0.069429,0.029072
-0.003431,0.067432,0.028665
-0.000438,0.066990,0.029554
0.000668,0.069087,0.032089
0.002761,0.067211,0.029693
0.003603,0.068840,0.031725
0.004408,0.068193,0.031977
0.006476,0.067034,0.031584
0.008072,0.066242,0.031125
0.009093,0.067461,0.032772
0.012098,0.066619,0.031898
0.012936,0.066501,0.031856
0.014753,0.068334,0.034678
0.014310,0.067714,0.033871
0.014567,0.067055,0.032778
0.017851,0.065215,0.034423
0.017780,0.068882,0.035363
0.021636,0.069445,0.035435
0.021507,0.067274,0.032494
0.022244,0.066615,0.034977
0.023752,0.067231,0.036196
0.024924,0.069436,0.035578
0.026634,0.065956,0.036036
0.028573,0.068463,0.034202
0.029369,0.067599,0.035674
0.030901,0.068896,0.034241
0.032909,0.068711,0.034617
0.032267,0.067486,0.034523
0.033209,0.065816,0.034679
0.036938,0.068333,0.037462
0.038843,0.067520,0.036172
0.039885,0.066173,0.034788
0.041184,0.067870,0.033521
0.041083,0.066663,0.034627
0.044085,0.065838,0.036077
0.044461,0.067171,0.033424
0.045639,0.068630,0.033193
0.046841,0.068534,0.035548
0.049213,0.067039,0.033673
0.049019,0.067879,0.033232
0.052207,0.068111,0.031799
0.053129,0.066726,0.034225
0.053335,0.067471,0.031532
0.056025,0.068092,0.032411
0.056616,0.065911,0.032129
0.059113,0.067223,0.030799
0.059293,0.066743,0.030895
0.060382,0.067194,0.030417
0.061751,0.066604,0.031242
0.063263,0.068007,0.028878
0.064556,0.068198,0.030360
0.065709,0.067650,0.028063
0.068042,0.066424,0.029477
0.070224,0.067381,0.025111
0.071015,0.067579,0.026792
0.072272,0.068538,0.027561
0.073565,0.067902,0.025237
0.073419,0.066458,0.025140
0.075869,0.066885,0.023942
0.079199,0.065234,0.026507
0.078682,0.068375,0.022030
0.080569,0.067942,0.024883
0.081097,0.068637,0.023731
0.082475,0.067108,0.022810
0.085116,0.067887,0.021216
0.084131,0.067930,0.021250
0.087694,0.068589,0.020738
0.087261,0.067109,0.019668
0.088121,0.066784,0.016919
0.091143,0.066130,0.018933
0.093583,0.066311,0.016493
0.094482,0.065562,0.015233
0.095582,0.067242,0.013890
0.097656,0.066824,0.013483
0.100789,0.067217,0.011164
0.099357,0.066560,0.012352
0.102641,0.067051,0.010515
0.102305,0.066653,0.009719
0.105203,0.067054,0.009365
0.105953,0.065743,0.006525
0.107049,0.066768,0.004405
0.109622,0.066938,0.005520
0.109606,0.066717,0.002233
0.110272,0.065767,0.001295
0.112493,0.067689,-0.000526
0.115505,0.066195,-0.000333
0.114006,0.066208,-0.001001
0.117745,0.065979,-0.004446
0.117484,0.066999,-0.003006
0.118215,0.067493,-0.006366
0.120568,0.064627,-0.008636
0.123027,0.066806,-0.009227
0.125231,0.067236,-0.009838
0.125908,0.066848,-0.013254
0.127582,0.066404,-0.012951
0.127118,0.065707,-0.014387
0.130488,0.066807,-0.015526
0.132139,0.066792,-0.016005
0.131950,0.067406,-0.017927
0.134875,0.067526,-0.018388
0.136315,0.066988,-0.021579
0.140024,0.065417,-0.020354
0.138617,0.066249,-0.020336
0.138532,0.065618,-0.020379
0.140904,0.064773,-0.020994
0.143309,0.068326,-0.022949
0.143820,0.066119,-0.025327
0.147328,0.066595,-0.025172
0.145471,0.066013,-0.024405
0.147761,0.065406,-0.026147
0.150107,0.066616,-0.026248
0.151654,0.064895,-0.027002
0.151627,0.065808,-0.027341
0.153070,0.066706,-0.031474
0.155017,0.067532,-0.028824
0.156372,0.066559,-0.029381
0.158309,0.065631,-0.032105
0.159425,0.065992,-0.031210
0.162215,0.065234,-0.032124
0.162869,0.065101,-0.035901
0.164157,0.066045,-0.035949
0.165260,0.066376,-0.034786
0.167903,0.065464,-0.038682
0.169063,0.065440,-0.039909
0.170149,0.064816,-0.041566
0.171947,0.067009,-0.042357
0.173692,0.064455,-0.044548
0.174500,0.065372,-0.044958
0.176202,0.065522,-0.047385
0.177410,0.065536,-0.050531
0.180004,0.065164,-0.052706
0.180619,0.066028,-0.055684
0.182581,0.067191,-0.059669
0.184324,0.064837,-0.064925
0.185672,0.064181,-0.068719
-0.092860,0.067582,-0.030939
-0.089418,0.069278,-0.024832
-0.087446,0.069010,-0.017227
-0.086421,0.067601,-0.011893
-0.086373,0.067161,-0.009161
-0.086527,0.068523,-0.007902
-0.081385,0.070717,-0.004423
-0.080608,0.067598,-0.002519
-0.081109,0.068237,0.001845
-0.081015,0.068118,0.003253
-0.078969,0.069431,0.004240
-0.076826,0.069510,0.004964
-0.076410,0.066942,0.006360
-0.071322,0.068167,0.008991
-0.071270,0.067645,0.011057
-0.070307,0.067817,0.011725
-0.069180,0.069025,0.012315
-0.067180,0.069243,0.015763
-0.064457,0.069608,0.015916
-0.064003,0.068478,0.017478
-0.063451,0.069224,0.018049
-0.062584,0.068419,0.019194
-0.059518,0.068762,0.019065
-0.058468,0.069284,0.020299
-0.057173,0.071196,0.018722
-0.056244,0.069224,0.020762
-0.055492,0.068398,0.021462
-0.052159,0.068991,0.022959
-0.051179,0.069480,0.023295
-0.050924,0.069777,0.024844
-0.049861,0.066770,0.023485
-0.049047,0.067986,0.024364
-0.046530,0.069284,0.023285
-0.046504,0.067508,0.026370
-0.044820,0.067916,0.024593
-0.040988,0.068867,0.024245
-0.037878,0.068604,0.026006
-0.040098,0.067423,0.024749
-0.036453,0.069024,0.025525
-0.036020,0.069379,0.025825
-0.036001,0.068405,0.025901
-0.034388,0.069815,0.026341
-0.032297,0.069538,0.025820
-0.030842,0.068133,0.025463
-0.031311,0.069219,0.027490
-0.026811,0.071149,0.027058
-0.026749,0.068121,0.027809
-0.025084,0.068259,0.027689
-0.023588,0.070850,0.026904
-0.022274,0.069162,0.026210
-0.022322,0.069399,0.027890
-0.019634,0.069321,0.027287
-0.018677,0.068484,0.027836
-0.015897,0.068980,0.027462
-0.014557,0.069059,0.028031
-0.015044,0.066905,0.026411
-0.014419,0.069578,0.028638
-0.011550,0.069531,0.029307
-0.011114,0.069598,0.029333
-0.009532,0.068568,0.027816
-0.007114,0.068821,0.029542
-0.005061,0.069399,0.029743
-0.004308,0.070558,0.030204
-0.004667,0.068453,0.028998
-0.003945,0.069721,0.031974
0.000857,0.070383,0.030174
0.001373,0.070006,0.029740
0.001827,0.066394,0.031866
0.004495,0.069312,0.031494
0.003527,0.067701,0.030319
0.006292,0.068064,0.034566
0.006734,0.067344,0.031819
0.011217,0.068573,0.031415
0.008961,0.068602,0.033862
0.012331,0.070068,0.034310
0.013022,0.069021,0.035603
0.013754,0.067246,0.034027
0.016122,0.067069,0.033314
0.018379,0.067187,0.036215
0.019420,0.068605,0.034208
0.019323,0.070664,0.035787
0.022593,0.069340,0.034965
0.023055,0.068407,0.036486
0.024163,0.068114,0.036267
0.023493,0.068161,0.035637
0.026805,0.067765,0.034751
0.027523,0.070406,0.036116
0.030089,0.067510,0.037635
0.030163,0.069799,0.035628
0.030544,0.071372,0.034929
0.033927,0.069415,0.037662
0.034399,0.067670,0.036345
0.036934,0.068898,0.036031
0.039436,0.069847,0.038202
0.037952,0.068840,0.036908
0.042547,0.068863,0.035324
0.042685,0.067673,0.035206
0.043092,0.069402,0.035171
0.044861,0.068890,0.033557
0.046810,0.070954,0.036232
0.046808,0.068584,0.034320
0.048357,0.070056,0.034305
0.048166,0.068019,0.033240
0.052084,0.068400,0.032264
0.051930,0.068838,0.032718
0.053433,0.069599,0.031319
0.056215,0.070202,0.031852
0.056535,0.067047,0.030345
0.058455,0.070839,0.032770
0.059601,0.068284,0.032232
0.061492,0.067795,0.031159
0.062997,0.069756,0.031196
0.064072,0.068777,0.030086
0.065786,0.068437,0.030244
0.065869,0.067383,0.029138
0.069182,0.070321,0.028875
0.070256,0.070022,0.028740
0.071086,0.067539,0.028352
0.071230,0.068204,0.027787
0.073552,0.071335,0.026134
0.074875,0.070447,0.025974
0.075405,0.069037,0.027541
0.076790,0.068990,0.025662
0.078696,0.069410,0.024647
0.080264,0.069766,0.023684
0.081220,0.070143,0.025156
0.083074,0.067569,0.023022
0.084667,0.069269,0.021388
0.087692,0.068490,0.019999
0.088122,0.067095,0.022799
0.088027,0.067273,0.017844
0.089906,0.069802,0.019598
0.092511,0.069515,0.017157
0.094266,0.069164,0.018186
0.094419,0.068495,0.016381
0.095957,0.068104,0.013472
0.098125,0.069871,0.014452
0.097661,0.067751,0.012717
0.100884,0.068270,0.014281
0.099038,0.066958,0.011083
0.103217,0.068792,0.011019
0.104321,0.067390,0.008457
0.106359,0.068300,0.007839
0.103516,0.067961,0.005951
0.107762,0.068514,0.005133
0.109874,0.069570,0.003385
0.111541,0.067902,0.003579
0.114434,0.067523,0.000235
0.113874,0.067739,-0.000420
0.113904,0.069086,-0.001973
0.117837,0.067478,-0.002368
0.119049,0.069383,-0.005796
0.120797,0.067692,-0.004340
0.119811,0.070347,-0.008212
0.122368,0.065814,-0.009561
0.124561,0.067459,-0.010907
0.125947,0.067833,-0.010237
0.127377,0.068499,-0.011460
0.128407,0.066518,-0.015075
0.130263,0.068374,-0.015216
0.130787,0.067243,-0.013810
0.132190,0.068540,-0.018287
0.132971,0.066356,-0.016600
0.135290,0.067194,-0.019546
0.136531,0.068070,-0.021440
0.138541,0.066940,-0.021120
0.138890,0.067150,-0.022106
0.143493,0.068592,-0.021353
0.141522,0.066972,-0.021614
0.144378,0.068455,-0.021242
0.146323,0.066034,-0.022745
0.149074,0.069692,-0.025468
0.148145,0.068209,-0.026749
0.150376,0.066553,-0.025256
0.150192,0.067459,-0.025222
0.152521,0.065886,-0.027388
0.155844,0.068940,-0.027138
0.156716,0.066280,-0.026886
0.156121,0.065434,-0.029666
0.161449,0.067952,-0.032097
0.159862,0.066551,-0.031482
0.163762,0.069886,-0.032438
0.161184,0.067533,-0.033266
0.163241,0.068934,-0.032636
0.164109,0.065649,-0.035255
0.165935,0.066536,-0.035961
0.168102,0.067808,-0.040319
0.169722,0.065717,-0.040518
0.173122,0.066502,-0.042311
0.173114,0.066471,-0.044232
0.175361,0.067577,-0.045967
0.175396,0.067410,-0.048242
0.178378,0.067578,-0.049658
0.179730,0.067554,-0.052513
0.181277,0.066479,-0.055558
0.182597,0.066726,-0.061063
