X,Y,Z
0.184372,0.068249,-0.063613
0.185342,0.068062,-0.070085
-0.093921,0.068768,-0.032025
-0.088909,0.068782,-0.023766
-0.091396,0.070290,-0.017127
-0.086590,0.070609,-0.012528
-0.086467,0.068113,-0.008889
-0.086422,0.070744,-0.007833
-0.085129,0.069112,-0.001610
-0.082718,0.072049,-0.001570
-0.081125,0.070586,0.001907
-0.076959,0.070449,0.004756
-0.075868,0.068886,0.006388
-0.075044,0.070986,0.007001
-0.074393,0.068880,0.008044
-0.074506,0.070480,0.009070
-0.071029,0.069104,0.009994
-0.069797,0.069133,0.012816
-0.068463,0.069086,0.013713
-0.067408,0.070050,0.016158
-0.065625,0.071147,0.015341
-0.064794,0.069807,0.016588
-0.063879,0.069660,0.015691
-0.060778,0.072899,0.017255
-0.060832,0.070727,0.019316
-0.058942,0.070393,0.018648
-0.058051,0.070156,0.020234
-0.054556,0.070504,0.022364
-0.056551,0.070372,0.022137
-0.051936,0.068879,0.024004
-0.049953,0.071986,0.025394
-0.050599,0.070781,0.025056
-0.049009,0.070070,0.023239
-0.048474,0.068879,0.023413
-0.046422,0.070408,0.024448
-0.044140,0.069125,0.024885
-0.043334,0.070266,0.024609
-0.040660,0.069297,0.026182
-0.039377,0.071580,0.024377
-0.038219,0.069547,0.026079
-0.036963,0.068348,0.025580
-0.035690,0.070579,0.025658
-0.034410,0.070475,0.028113
-0.032696,0.068990,0.026114
-0.032827,0.070249,0.026722
-0.030429,0.069724,0.027591
-0.028175,0.070336,0.027181
-0.029096,0.069403,0.027666
-0.027746,0.068706,0.027905
-0.027561,0.070358,0.027701
-0.024061,0.071585,0.029071
-0.022631,0.070874,0.026885
-0.023185,0.070287,0.027474
-0.020980,0.070206,0.027262
-0.017713,0.069670,0.028488
-0.018260,0.072724,0.028711
-0.015591,0.070071,0.027373
-0.014929,0.072053,0.027907
-0.013297,0.069763,0.029085
-0.012319,0.070492,0.030186
-0.011058,0.068636,0.028996
-0.008557,0.072350,0.028188
-0.006630,0.070573,0.030798
-0.005274,0.072022,0.029024
-0.005179,0.070093,0.030713
-0.003748,0.071311,0.027328
-0.004454,0.070843,0.030708
-0.000505,0.069950,0.031005
0.000437,0.070096,0.031802
0.001875,0.070097,0.030652
0.003548,0.069257,0.031884
0.003766,0.071138,0.032716
0.005420,0.072062,0.032893
0.007962,0.069333,0.034439
0.008261,0.070510,0.032086
0.009493,0.070251,0.034529
0.010982,0.071836,0.033654
0.013405,0.070426,0.035180
0.012868,0.070576,0.034598
0.015254,0.070623,0.033264
0.017910,0.069354,0.035162
0.017556,0.068967,0.036241
0.019317,0.070268,0.037287
0.019810,0.070370,0.034902
0.024670,0.071374,0.035967
0.024053,0.068516,0.035094
0.025705,0.072518,0.038541
0.026204,0.068537,0.037547
0.027737,0.070760,0.037144
0.030938,0.070256,0.038234
0.030480,0.069362,0.036396
0.032266,0.069846,0.036670
0.034715,0.071833,0.037856
0.034065,0.070176,0.034059
0.036771,0.069682,0.036889
0.038596,0.070897,0.035449
0.038898,0.071488,0.036476
0.038636,0.070069,0.036992
0.043315,0.071393,0.036559
0.042535,0.071729,0.036152
0.043822,0.068529,0.036378
0.047567,0.068721,0.034262
0.045758,0.070493,0.033337
0.050125,0.071066,0.034523
0.050080,0.070079,0.032909
0.052334,0.070148,0.033915
0.053103,0.071174,0.032756
0.054809,0.071209,0.031805
0.056829,0.069695,0.034413
0.056708,0.070306,0.031717
0.060007,0.070732,0.032417
0.059354,0.070395,0.031131
0.061264,0.071196,0.031623
0.062332,0.070440,0.030128
0.063718,0.070807,0.031197
0.064790,0.071998,0.028632
0.067749,0.071523,0.031379
0.068609,0.071376,0.028522
0.068651,0.069337,0.029356
0.070643,0.070870,0.029258
0.073631,0.071452,0.028096
0.073628,0.071362,0.026004
0.074760,0.068152,0.024978
0.076526,0.068868,0.026129
0.078321,0.071755,0.025115
0.078421,0.070438,0.024667
0.081028,0.070941,0.025606
0.081678,0.070380,0.023564
0.081053,0.071353,0.021610
0.084469,0.070424,0.022345
0.086753,0.070605,0.019734
0.088118,0.071066,0.020506
0.086856,0.071032,0.021705
0.091321,0.069992,0.020123
0.092624,0.071040,0.018862
0.093903,0.071783,0.016985
0.095013,0.070230,0.015898
0.096311,0.069581,0.014840
0.095467,0.070104,0.016798
0.098330,0.070632,0.012864
0.099803,0.070611,0.013742
0.101277,0.070591,0.011030
0.101521,0.070389,0.010348
0.103069,0.068968,0.009453
0.103602,0.067941,0.006955
0.108449,0.071211,0.005440
0.108334,0.069603,0.004754
0.110144,0.070659,0.004763
0.110832,0.071406,0.004326
0.111650,0.070257,0.002041
0.115146,0.070358,0.001078
0.115668,0.070643,-0.003068
0.117719,0.069429,-0.001641
0.119720,0.068291,-0.004517
0.118429,0.068168,-0.005691
0.121522,0.071627,-0.006766
0.124361,0.068214,-0.009648
0.124579,0.070304,-0.010489
0.127019,0.070097,-0.010512
0.126710,0.069985,-0.011688
0.127011,0.069107,-0.011976
0.129902,0.070599,-0.014981
0.131245,0.068549,-0.019128
0.132044,0.069134,-0.014963
0.133099,0.070838,-0.017331
0.137091,0.069194,-0.018614
0.136658,0.068156,-0.019023
0.139401,0.069046,-0.019603
0.139319,0.069839,-0.020464
0.143717,0.068019,-0.022350
0.142897,0.071145,-0.020832
0.144604,0.068867,-0.021675
0.145156,0.069980,-0.025523
0.147852,0.070945,-0.024116
0.148071,0.069948,-0.025931
0.152367,0.070307,-0.024866
0.150322,0.069278,-0.025328
0.150881,0.068380,-0.028015
0.154296,0.068365,-0.029436
0.154542,0.069379,-0.030288
0.157811,0.070460,-0.030377
0.160267,0.068677,-0.031409
0.160324,0.069012,-0.032259
0.161426,0.069265,-0.032629
0.164147,0.068823,-0.032474
0.165024,0.068475,-0.033811
0.166822,0.067884,-0.034785
0.166837,0.067861,-0.038170
0.169049,0.069258,-0.041064
0.170443,0.069453,-0.042818
0.171101,0.068164,-0.043772
0.173047,0.067637,-0.044450
0.174479,0.068129,-0.045131
0.174902,0.069761,-0.048925
0.177422,0.069091,-0.052229
0.178555,0.068921,-0.053575
0.179660,0.068006,-0.058151
0.183243,0.068329,-0.061410
0.185051,0.068972,-0.066402
0.185325,0.069499,-0.086460
-0.092184,0.071609,-0.029793
-0.090353,0.070491,-0.022921
-0.089094,0.072047,-0.016802
-0.086085,0.071619,-0.011816
-0.085093,0.071406,-0.009716
-0.085552,0.071197,-0.005916
-0.084729,0.071965,-0.003990
-0.083091,0.071136,-0.003080
-0.078960,0.070821,0.000864
-0.078855,0.073046,0.004380
-0.076937,0.071477,0.007030
-0.074894,0.071223,0.007335
-0.074364,0.070702,0.008163
-0.071852,0.071155,0.009154
-0.071727,0.070581,0.012645
-0.070070,0.071171,0.012388
-0.068140,0.071962,0.013754
-0.066903,0.072473,0.016268
-0.065518,0.070850,0.015879
-0.063728,0.072116,0.016512
-0.063887,0.071115,0.018718
-0.061854,0.072820,0.018595
-0.059105,0.072440,0.018846
-0.060141,0.071808,0.019227
-0.057052,0.071787,0.021817
-0.057786,0.071095,0.020870
-0.052879,0.073226,0.022419
-0.051863,0.070969,0.022132
-0.052872,0.073519,0.023749
-0.051293,0.070619,0.024676
-0.049857,0.072073,0.024667
-0.048098,0.071363,0.022356
-0.044903,0.070357,0.024341
-0.045436,0.071666,0.026405
-0.042062,0.071974,0.025700
-0.042010,0.070937,0.025831
-0.040380,0.072694,0.025692
-0.038616,0.070192,0.026052
-0.038152,0.072347,0.027128
-0.036804,0.071042,0.027146
-0.035451,0.072334,0.026755
-0.033764,0.073521,0.027277
-0.031769,0.071898,0.025432
-0.030605,0.070685,0.026551
-0.029061,0.073407,0.028574
-0.028405,0.071829,0.027390
-0.028181,0.071582,0.027736
-0.028158,0.070268,0.026649
-0.023089,0.070804,0.026070
-0.022506,0.073515,0.025743
-0.021644,0.071626,0.027711
-0.021684,0.071512,0.029543
-0.018425,0.073082,0.028580
-0.017470,0.070411,0.027699
-0.016117,0.072927,0.028873
-0.013809,0.071563,0.029661
-0.014203,0.070438,0.029969
-0.010955,0.072202,0.028486
-0.010535,0.070790,0.029914
-0.007554,0.070384,0.028318
-0.006706,0.073290,0.032172
-0.006756,0.072866,0.031321
-0.006117,0.072253,0.030359
-0.003700,0.071789,0.031962
-0.000850,0.070719,0.032275
-0.001694,0.070898,0.031274
0.000192,0.071899,0.031325
0.000530,0.072662,0.033504
0.003006,0.071714,0.031705
0.004909,0.072577,0.032486
0.005327,0.072234,0.032536
0.007051,0.070987,0.031698
0.008398,0.069301,0.033835
0.008976,0.073537,0.034562
0.012732,0.074008,0.034213
0.014945,0.071594,0.035829
0.012629,0.072535,0.035256
0.016205,0.071328,0.034853
0.016151,0.072555,0.037875
0.017381,0.072890,0.036059
0.018359,0.071468,0.036764
0.021824,0.071767,0.035918
0.023913,0.072002,0.037751
0.024035,0.071836,0.036665
0.023954,0.073635,0.035731
0.026691,0.071159,0.037768
0.028114,0.070723,0.037182
0.029700,0.071355,0.036859
0.031131,0.071729,0.036566
0.032073,0.071365,0.036639
0.034178,0.072326,0.034931
0.035303,0.073238,0.036212
0.036495,0.072073,0.037270
0.037711,0.073817,0.035095
0.038031,0.074191,0.034216
0.042404,0.071529,0.036379
0.041890,0.072183,0.035078
0.043857,0.070266,0.035343
0.043719,0.072517,0.035519
0.045343,0.071199,0.033328
0.046975,0.070970,0.035204
0.049576,0.074016,0.035606
0.051145,0.072413,0.034519
0.051050,0.071129,0.036487
0.053416,0.074044,0.035560
0.055912,0.071131,0.032248
0.055709,0.072438,0.033567
0.055483,0.072179,0.031568
0.058361,0.072133,0.033558
0.057852,0.070220,0.030612
0.061477,0.072855,0.031470
0.063139,0.070673,0.030916
0.063037,0.071676,0.030864
0.065725,0.072898,0.030230
0.066368,0.072595,0.029616
0.068384,0.072719,0.028756
0.067358,0.073176,0.029660
0.071084,0.071426,0.028433
0.071509,0.071409,0.027767
0.073542,0.070590,0.027513
0.075515,0.070576,0.027899
0.076376,0.071943,0.027984
0.077229,0.073648,0.027186
0.079069,0.071856,0.023827
0.080448,0.070438,0.025544
0.080104,0.070233,0.024174
0.083724,0.071516,0.023280
0.083143,0.072327,0.023501
0.085239,0.072185,0.022560
0.086711,0.072434,0.021147
0.089032,0.071948,0.021756
0.088068,0.071738,0.020717
0.091404,0.071775,0.017199
0.093306,0.069884,0.019368
0.093459,0.070724,0.016091
0.096933,0.071370,0.017421
0.095900,0.072085,0.015673
0.098326,0.070868,0.016780
0.100554,0.071234,0.011741
0.100665,0.070278,0.012279
0.102019,0.071035,0.011231
0.104250,0.071544,0.008598
0.104924,0.072616,0.008188
0.107716,0.071335,0.006864
0.108417,0.071544,0.006425
0.110798,0.071909,0.003335
0.109946,0.071038,0.003403
0.112578,0.070542,0.002637
0.115116,0.071051,0.000870
0.115346,0.071145,-0.000773
0.115457,0.070545,-0.001922
0.117950,0.070062,-0.005106
0.121232,0.072585,-0.007345
0.123120,0.071744,-0.006660
0.122802,0.070468,-0.009051
0.124400,0.071072,-0.008276
0.124710,0.071161,-0.011014
0.127444,0.070909,-0.011347
0.128472,0.070600,-0.012385
0.129122,0.070225,-0.014467
0.131096,0.070473,-0.015992
0.131786,0.070466,-0.017302
0.135014,0.071868,-0.017196
0.134506,0.071029,-0.018624
0.138267,0.069854,-0.017382
0.138333,0.070908,-0.018245
0.138408,0.069657,-0.019127
0.139502,0.070833,-0.020425
0.142568,0.070189,-0.021452
0.145012,0.070367,-0.024227
0.145036,0.070722,-0.021391
0.146116,0.072079,-0.023449
0.148674,0.070829,-0.025377
0.150687,0.071395,-0.024060
0.151452,0.070517,-0.026723
0.152786,0.071425,-0.027973
0.154624,0.070915,-0.028722
0.156191,0.071624,-0.029198
0.155763,0.072182,-0.029170
0.158573,0.070340,-0.029715
0.160094,0.068183,-0.029973
0.161641,0.073595,-0.033374
0.162891,0.069870,-0.033476
0.165567,0.070921,-0.033091
0.164417,0.070253,-0.033867
0.168092,0.068191,-0.038949
0.168225,0.071710,-0.041116
0.169876,0.070361,-0.041866
0.171637,0.071186,-0.043035
0.173029,0.069254,-0.045833
0.174447,0.071387,-0.047416
0.174292,0.070590,-0.049734
0.178414,0.071089,-0.051989
0.178854,0.069860,-0.055679
0.180319,0.070364,-0.058516
0.184148,0.072107,-0.063526
0.183559,0.070631,-0.069170
-0.093681,0.073817,-0.030080
-0.092732,0.073124,-0.023998
-0.088061,0.072242,-0.017065
-0.088861,0.072193,-0.012135
-0.086817,0.073530,-0.011373
-0.083466,0.071833,-0.007767
-0.080553,0.073081,-0.004335
-0.079799,0.072370,-0.003120
-0.080694,0.072305,0.002164
-0.078282,0.072055,0.003128
-0.078522,0.074244,0.004757
-0.076670,0.071475,0.009370
-0.074124,0.071727,0.008151
-0.072840,0.074212,0.008614
-0.070535,0.072384,0.011333
-0.068475,0.073999,0.012794
-0.069518,0.073870,0.013013
-0.067145,0.074136,0.016039
-0.064802,0.072336,0.015773
-0.064132,0.074104,0.016693
-0.061213,0.073305,0.016523
-0.061929,0.075685,0.016912
-0.061171,0.074557,0.020917
-0.057428,0.073251,0.018308
-0.058709,0.073833,0.020274
-0.055737,0.071550,0.021246
-0.056037,0.074224,0.022548
-0.052284,0.074887,0.022212
-0.052127,0.072363,0.023031
-0.050802,0.073925,0.022299
-0.047419,0.073844,0.022916
-0.047068,0.073388,0.025000
-0.047532,0.074617,0.025333
-0.044627,0.073203,0.024564
-0.043799,0.072075,0.025603
-0.040941,0.075207,0.026362
-0.040814,0.074124,0.024260
-0.038486,0.073988,0.025427
-0.037910,0.072782,0.027562
-0.035246,0.073512,0.026406
-0.034680,0.075737,0.025494
-0.032843,0.074068,0.029201
-0.032266,0.073660,0.025778
-0.029384,0.075335,0.027999
-0.028250,0.071791,0.028554
-0.027705,0.073518,0.026802
-0.024058,0.073752,0.027181
-0.026676,0.072016,0.030293
-0.024112,0.074293,0.028792
-0.023780,0.071924,0.027323
-0.021172,0.072595,0.027787
-0.020362,0.073872,0.028171
-0.019311,0.076384,0.029560
-0.016313,0.074563,0.028230
-0.015251,0.075907,0.028067
-0.013898,0.074258,0.027450
-0.013834,0.073310,0.030500
-0.013130,0.074489,0.030695
-0.009773,0.071895,0.029731
-0.007526,0.072972,0.028526
-0.007493,0.071248,0.030616
-0.007404,0.073535,0.032495
-0.004631,0.072362,0.030947
-0.002891,0.072879,0.031175
-0.001597,0.073667,0.032876
-0.002139,0.073483,0.031144
0.000646,0.072592,0.032277
0.002313,0.073932,0.032557
0.001984,0.073096,0.031490
0.004583,0.073717,0.032874
0.005042,0.074555,0.033148
0.008172,0.073767,0.034499
0.007912,0.072937,0.033338
0.010548,0.073283,0.033395
0.012222,0.074751,0.034572
0.012611,0.074278,0.036222
0.015664,0.073879,0.034318
0.015148,0.074323,0.036551
0.016492,0.074166,0.037786
0.019601,0.072736,0.036876
0.018778,0.071738,0.034888
0.021868,0.073309,0.038254
0.021590,0.073203,0.036314
0.025431,0.073693,0.036635
0.024089,0.072204,0.036561
0.025678,0.074617,0.037035
0.028700,0.076451,0.039084
0.029967,0.074936,0.038729
0.031307,0.073438,0.038583
0.033874,0.073111,0.037022
0.033292,0.073390,0.036403
0.035625,0.072736,0.037643
0.038588,0.072530,0.037274
0.037140,0.074908,0.037130
0.038328,0.074165,0.038715
0.039262,0.073808,0.037252
0.042661,0.073779,0.035735
0.044639,0.072060,0.035260
0.044784,0.074789,0.036033
0.045629,0.071938,0.035288
0.045921,0.073687,0.034748
0.049863,0.076312,0.035216
0.050333,0.072923,0.035004
0.051026,0.073680,0.035710
0.054352,0.073160,0.034239
0.056239,0.072924,0.033281
0.055783,0.074321,0.033224
0.057322,0.073280,0.032338
0.057857,0.072423,0.032503
0.060134,0.071556,0.030731
0.060847,0.075223,0.032264
0.062935,0.072204,0.031338
0.063518,0.073071,0.028442
0.063535,0.075264,0.030752
0.066017,0.073497,0.029183
0.066663,0.071579,0.029317
0.067463,0.074426,0.030276
0.069636,0.074890,0.029050
0.070054,0.072706,0.027840
0.072599,0.074702,0.027782
0.075391,0.072324,0.027051
0.075430,0.073688,0.026389
0.077531,0.074151,0.027220
0.079435,0.072705,0.025115
0.081504,0.073612,0.024354
0.080799,0.073748,0.024740
0.083835,0.073987,0.024568
0.084568,0.073032,0.022935
0.086740,0.074912,0.025529
0.086153,0.072187,0.021701
0.088195,0.072032,0.024563
0.088665,0.072009,0.020018
0.090267,0.071913,0.020617
0.092916,0.071755,0.019301
0.094476,0.072712,0.016113
0.093086,0.072659,0.014427
0.097851,0.074567,0.015790
0.099653,0.074212,0.013049
0.098544,0.073299,0.012464
0.100949,0.073768,0.012427
0.101757,0.075138,0.012786
0.104443,0.072450,0.009774
0.106005,0.072107,0.010519
0.106790,0.072339,0.006570
0.107924,0.073961,0.007200
0.109800,0.073079,0.007229
0.110503,0.072964,0.003476
0.113067,0.073707,0.001704
0.113937,0.074817,0.001139
0.116312,0.072771,0.001739
0.118880,0.072235,-0.002907
0.118282,0.074016,-0.004249
0.119019,0.073176,-0.006424
0.120910,0.071918,-0.008455
0.122362,0.073112,-0.009360
0.124782,0.071826,-0.010356
0.125296,0.072396,-0.008560
0.128117,0.072770,-0.011953
0.128069,0.073328,-0.011999
0.129869,0.071951,-0.016310
0.130703,0.073641,-0.014350
0.132467,0.071883,-0.014503
0.135013,0.072164,-0.018648
0.136212,0.074211,-0.019251
0.137964,0.072559,-0.018721
0.138240,0.074324,-0.018982
0.139607,0.072826,-0.021435
0.140639,0.070215,-0.020925
0.141290,0.071942,-0.020551
0.144483,0.070412,-0.023392
0.146291,0.072975,-0.021888
0.146919,0.073208,-0.025662
0.145687,0.072272,-0.025303
0.150096,0.070991,-0.023925
0.151835,0.072630,-0.026426
0.151910,0.070548,-0.025980
0.154248,0.071304,-0.028122
0.155641,0.073356,-0.028587
0.155354,0.072107,-0.029436
0.158805,0.073450,-0.028842
0.161267,0.071492,-0.031376
0.162302,0.072841,-0.033417
0.164266,0.071216,-0.033356
0.164120,0.072359,-0.034359
0.165982,0.071792,-0.037377
0.167831,0.071732,-0.038483
0.166119,0.071727,-0.038026
0.171117,0.072663,-0.041973
0.172352,0.071527,-0.043598
0.173760,0.072429,-0.046232
0.175186,0.071131,-0.047324
0.174847,0.072659,-0.047288
0.176616,0.072199,-0.051102
0.177915,0.069393,-0.054775
0.180418,0.070124,-0.060437
0.184945,0.070707,-0.067173
0.183758,0.071055,-0.069201
-0.092188,0.073108,-0.029967
-0.092579,0.073350,-0.023766
-0.088507,0.073113,-0.016551
-0.087422,0.074805,-0.011526
-0.086293,0.075227,-0.009107
-0.085253,0.074681,-0.006658
-0.081685,0.075502,-0.002206
-0.081167,0.074237,0.000994
-0.080426,0.074057,-0.000867
-0.078084,0.074317,0.005208
-0.075652,0.071769,0.006109
-0.076151,0.074734,0.007689
-0.075495,0.075200,0.008568
-0.074806,0.075229,0.009634
-0.069554,0.075367,0.010182
-0.071518,0.075216,0.011533
-0.068319,0.075635,0.012804
-0.066864,0.074945,0.014774
-0.066504,0.075267,0.016588
-0.064568,0.074700,0.017628
-0.063982,0.075506,0.018181
-0.063220,0.075123,0.018614
-0.059772,0.074493,0.020670
-0.059100,0.075465,0.019468
-0.056017,0.074791,0.020311
-0.056304,0.074970,0.019846
-0.054015,0.074812,0.023024
-0.052894,0.074945,0.022934
-0.052528,0.074935,0.023992
-0.050973,0.075678,0.022489
-0.049414,0.074107,0.025142
-0.045638,0.075071,0.024605
-0.048234,0.076065,0.023737
-0.044298,0.074514,0.026089
-0.045231,0.075049,0.024675
-0.043988,0.075032,0.026710
-0.041160,0.073315,0.026555
-0.040409,0.074373,0.025483
-0.038360,0.074900,0.025266
-0.036456,0.074385,0.026080
-0.034274,0.076738,0.026539
-0.033878,0.076717,0.028074
-0.032230,0.074464,0.026914
-0.030843,0.074361,0.028044
-0.030676,0.074515,0.030258
-0.028459,0.075805,0.027820
-0.027937,0.076628,0.028676
-0.025879,0.072512,0.029711
-0.024859,0.074717,0.026951
-0.022923,0.075985,0.028840
-0.020464,0.075281,0.028601
-0.019857,0.075175,0.029615
-0.019076,0.075040,0.027725
-0.017803,0.075282,0.030073
-0.015364,0.075476,0.028376
-0.014501,0.076227,0.031493
-0.013330,0.074914,0.029046
-0.013037,0.076637,0.030566
-0.010563,0.074330,0.031633
-0.008139,0.075932,0.029543
-0.008124,0.074680,0.030763
-0.006028,0.077191,0.031013
-0.004603,0.076331,0.030920
-0.004160,0.074549,0.030705
-0.000166,0.075482,0.032044
-0.001528,0.074463,0.032417
-0.000048,0.074106,0.033226
0.001885,0.075191,0.034413
0.000334,0.073138,0.034157
0.006009,0.075477,0.034269
0.006489,0.074020,0.033342
0.006899,0.076403,0.034786
0.009073,0.077325,0.035328
0.009870,0.075828,0.035423
0.010735,0.073043,0.035632
0.012893,0.077272,0.035676
0.014932,0.073549,0.036309
0.016921,0.074942,0.037711
0.017641,0.075993,0.037410
0.019958,0.075860,0.037630
0.020040,0.077473,0.037037
0.019026,0.075499,0.036971
0.022406,0.076037,0.037902
0.024631,0.076008,0.035958
0.023828,0.075011,0.039646
0.027321,0.074092,0.037896
0.029284,0.076741,0.038377
0.028486,0.075084,0.036845
0.031346,0.075555,0.037126
0.031129,0.075152,0.038181
0.033725,0.074847,0.037008
0.035587,0.075318,0.036413
0.034983,0.075130,0.038562
0.038515,0.075062,0.035459
0.039140,0.075699,0.034901
0.039330,0.075855,0.037359
0.040749,0.074727,0.037559
0.045054,0.076805,0.036642
0.045489,0.074244,0.034974
0.047073,0.075065,0.034298
0.046141,0.074599,0.035098
0.048917,0.074604,0.034524
0.050732,0.075723,0.034145
0.051477,0.075033,0.032362
0.053907,0.074142,0.032652
0.053467,0.074829,0.034045
0.054006,0.074635,0.032130
0.056906,0.075244,0.033008
0.057719,0.077350,0.033219
0.058522,0.075225,0.032114
0.063574,0.073748,0.030514
0.063481,0.074929,0.031329
0.065232,0.076677,0.030878
0.065936,0.075017,0.028954
0.066623,0.075846,0.029241
0.068598,0.075373,0.031402
0.067281,0.076674,0.029243
0.069312,0.075237,0.028120
0.072000,0.073282,0.028191
0.075364,0.076049,0.026924
0.073913,0.074463,0.026799
0.077509,0.077934,0.025643
0.076745,0.075518,0.026600
0.078590,0.073582,0.025598
0.080506,0.075501,0.025390
0.082686,0.073439,0.024538
0.081478,0.075932,0.024043
0.085091,0.075032,0.023477
0.085817,0.074269,0.025089
0.087152,0.075217,0.020997
0.088870,0.074703,0.022936
0.087901,0.073890,0.021078
0.091960,0.073262,0.019855
0.093763,0.075607,0.018685
0.094184,0.075092,0.017248
0.094704,0.074497,0.018972
0.097200,0.075967,0.017634
0.098761,0.074264,0.014892
0.097597,0.074791,0.013065
0.103040,0.074010,0.013175
0.101889,0.073298,0.013799
0.104176,0.074103,0.008916
0.105340,0.076160,0.007935
0.107742,0.072645,0.008927
0.109398,0.075741,0.007113
0.109028,0.072558,0.004836
0.111117,0.072599,0.002809
0.114047,0.075037,0.002221
0.112530,0.073696,0.001695
0.113809,0.073640,0.000673
0.116152,0.074185,-0.003203
0.121215,0.073642,-0.003991
0.119758,0.074535,-0.005283
0.121574,0.073514,-0.004867
0.122616,0.074310,-0.008935
0.123675,0.073275,-0.008668
0.125541,0.073162,-0.011285
0.126474,0.075506,-0.011978
0.129216,0.075270,-0.012105
0.130075,0.075651,-0.014511
0.129962,0.075193,-0.013706
0.131459,0.072697,-0.015298
0.134122,0.074756,-0.016816
0.135332,0.074988,-0.018892
0.137227,0.072227,-0.018852
0.140193,0.074225,-0.019361
0.140457,0.072816,-0.020611
0.139968,0.076199,-0.020319
0.142007,0.074296,-0.018690
0.145181,0.072987,-0.023021
0.144985,0.075346,-0.023354
0.147281,0.074094,-0.022163
0.148834,0.073173,-0.025312
0.148189,0.071628,-0.024887
0.150620,0.073802,-0.025691
0.154659,0.074715,-0.027193
0.153515,0.074278,-0.028135
0.155950,0.074150,-0.028420
0.156539,0.075798,-0.029704
0.158398,0.073588,-0.029527
0.160729,0.074598,-0.031376
0.163639,0.073116,-0.033742
0.161736,0.075733,-0.032619
0.165468,0.074593,-0.034467
0.167688,0.074016,-0.035272
0.166417,0.074054,-0.036870
0.167554,0.073604,-0.038414
0.170172,0.073841,-0.041180
0.170917,0.074205,-0.043791
0.171159,0.074923,-0.047610
0.172989,0.074632,-0.046004
0.176294,0.072002,-0.049040
0.178559,0.071440,-0.051515
0.177065,0.073948,-0.059112
0.181571,0.073466,-0.062713
0.183203,0.072618,-0.065149
-0.090076,0.075904,-0.030693
-0.092255,0.076593,-0.024569
-0.090055,0.074317,-0.017786
-0.087878,0.078629,-0.012065
-0.086904,0.075267,-0.010334
-0.083415,0.075107,-0.006495
-0.083198,0.076505,-0.004448
-0.080494,0.074900,-0.001060
-0.081559,0.076803,0.002154
-0.079047,0.074495,0.003833
-0.078354,0.077481,0.005488
-0.073867,0.076752,0.006477
-0.072487,0.078776,0.007739
-0.071068,0.077762,0.010539
-0.073338,0.075548,0.011060
-0.070590,0.078302,0.014086
-0.068679,0.075516,0.015387
-0.066398,0.078303,0.016268
-0.066071,0.077096,0.018865
-0.064345,0.076765,0.017337
-0.062996,0.076898,0.017744
-0.062625,0.076932,0.018790
-0.059089,0.076522,0.020914
-0.057751,0.077816,0.020656
-0.057388,0.074153,0.023756
-0.056019,0.075910,0.022176
-0.053195,0.077069,0.022339
-0.054224,0.077086,0.022759
-0.051440,0.076441,0.024268
-0.049030,0.076592,0.024342
-0.050085,0.076261,0.024118
-0.047946,0.079206,0.023788
-0.046092,0.076202,0.024022
-0.045198,0.075762,0.025646
-0.044982,0.076757,0.026788
-0.043070,0.076682,0.027033
-0.040421,0.075374,0.026179
-0.037848,0.076184,0.027936
-0.035901,0.074789,0.025951
-0.035704,0.077197,0.026502
-0.036267,0.076401,0.027677
-0.033376,0.076096,0.028857
-0.034258,0.076701,0.026843
-0.032173,0.076503,0.027609
-0.029705,0.075538,0.029003
-0.027892,0.078450,0.027989
-0.026766,0.078656,0.028540
-0.025588,0.076389,0.030619
-0.024145,0.076802,0.028860
-0.021756,0.075889,0.027630
-0.020854,0.077873,0.028588
-0.019421,0.075052,0.030421
-0.019093,0.076993,0.031311
