X,Y,Z
-0.016031,0.077054,0.030079
-0.015548,0.077482,0.029651
-0.016309,0.077186,0.031109
-0.014699,0.074186,0.032605
-0.012229,0.076391,0.029882
-0.009331,0.076178,0.029923
-0.008619,0.075258,0.030594
-0.006981,0.075848,0.029833
-0.007484,0.077365,0.029395
-0.004750,0.076924,0.032794
-0.003764,0.076761,0.032163
-0.003286,0.077074,0.031962
-0.001399,0.078323,0.033213
-0.000325,0.076887,0.034352
0.001397,0.077895,0.033402
0.002390,0.077327,0.034748
0.004754,0.075507,0.032962
0.006694,0.076538,0.034254
0.007013,0.077898,0.034942
0.011321,0.078322,0.036503
0.011865,0.076924,0.035758
0.011961,0.076490,0.035842
0.011450,0.077803,0.036790
0.014195,0.078206,0.035653
0.013650,0.077355,0.035437
0.017465,0.076483,0.035868
0.018112,0.076638,0.037265
0.020560,0.077496,0.038364
0.021827,0.077781,0.038455
0.024604,0.078584,0.037328
0.025277,0.077996,0.039215
0.026288,0.075973,0.038933
0.026594,0.076539,0.037633
0.028472,0.075736,0.038618
0.028167,0.077330,0.038852
0.028763,0.076612,0.037922
0.032878,0.078414,0.036201
0.033760,0.075993,0.036795
0.034627,0.077143,0.037537
0.036862,0.077185,0.037229
0.038676,0.077386,0.037537
0.039855,0.075677,0.038491
0.041285,0.076393,0.037725
0.041713,0.077186,0.036539
0.042695,0.077075,0.035715
0.045473,0.075728,0.035142
0.045622,0.075952,0.035754
0.045238,0.076838,0.036589
0.048275,0.078484,0.035985
0.050137,0.077126,0.037320
0.052043,0.076881,0.034603
0.052890,0.077011,0.034564
0.054342,0.077497,0.031966
0.056295,0.077568,0.034616
0.057252,0.079158,0.033312
0.058948,0.075546,0.029829
0.059305,0.078546,0.033161
0.061455,0.075556,0.031855
0.062149,0.077193,0.031888
0.064776,0.077899,0.030401
0.065209,0.076634,0.031427
0.065218,0.077894,0.028851
0.067391,0.075743,0.028148
0.068887,0.076861,0.028087
0.070944,0.075181,0.027835
0.070866,0.077786,0.026655
0.073652,0.076251,0.027199
0.074962,0.076094,0.026216
0.076831,0.076777,0.028027
0.077030,0.076553,0.027610
0.079027,0.077143,0.025897
0.080763,0.075998,0.025427
0.080573,0.076169,0.023349
0.082078,0.076320,0.025607
0.085890,0.079218,0.022649
0.086600,0.076575,0.023223
0.087410,0.076843,0.022617
0.089156,0.076406,0.022385
0.091532,0.076371,0.022367
0.091906,0.077392,0.019682
0.092413,0.078321,0.019412
0.092510,0.077707,0.019185
0.095928,0.076674,0.016908
0.096348,0.076293,0.016873
0.098687,0.074053,0.018180
0.098682,0.077609,0.014484
0.100936,0.077996,0.013189
0.103376,0.075909,0.013183
0.103847,0.076964,0.009520
0.105954,0.075927,0.011011
0.106990,0.076300,0.009458
0.108887,0.077287,0.007283
0.108834,0.075718,0.006206
0.109316,0.075632,0.004072
0.114069,0.075720,0.005280
0.112495,0.076768,0.001656
0.116212,0.076701,0.002014
0.117130,0.076595,-0.001257
0.118287,0.076600,-0.004044
0.119959,0.077290,-0.004602
0.120382,0.074570,-0.006173
0.122788,0.074594,-0.009415
0.124551,0.073503,-0.010673
0.124885,0.074924,-0.008765
0.126585,0.077334,-0.010685
0.126940,0.075665,-0.012226
0.128547,0.076575,-0.013072
0.131674,0.075902,-0.014915
0.132905,0.075008,-0.015521
0.133385,0.074803,-0.016502
0.135280,0.076415,-0.016799
0.137255,0.075481,-0.018420
0.140095,0.075033,-0.018976
0.140874,0.076544,-0.021058
0.141036,0.076950,-0.021295
0.144496,0.077520,-0.020054
0.144442,0.075479,-0.021616
0.144394,0.075989,-0.023192
0.148913,0.074752,-0.022504
0.149276,0.076635,-0.023033
0.150437,0.076141,-0.025274
0.150790,0.074877,-0.026168
0.152332,0.075030,-0.027059
0.153594,0.074319,-0.025795
0.154556,0.075909,-0.027183
0.158472,0.077969,-0.028714
0.158192,0.076526,-0.030026
0.159384,0.075690,-0.033073
0.161146,0.076570,-0.034176
0.162649,0.076208,-0.032035
0.163749,0.075716,-0.035969
0.166196,0.074340,-0.036719
0.167286,0.076192,-0.037764
0.167828,0.076241,-0.039248
0.169630,0.077041,-0.041078
0.173516,0.074891,-0.043609
0.173135,0.077325,-0.045729
0.174443,0.074805,-0.046809
0.177541,0.076345,-0.049827
0.176976,0.074719,-0.055782
0.180543,0.074854,-0.057973
0.180643,0.073295,-0.064015
0.183778,0.076198,-0.067022
-0.092056,0.076439,-0.031018
-0.091160,0.077651,-0.024088
-0.090343,0.077193,-0.017482
-0.086436,0.079064,-0.011445
-0.086279,0.078045,-0.009489
-0.085419,0.078169,-0.006714
-0.083167,0.075006,-0.001786
-0.080237,0.078623,-0.000932
-0.081381,0.077984,0.002361
-0.078695,0.078638,0.004535
-0.077140,0.076101,0.005525
-0.076359,0.078009,0.008065
-0.073445,0.076688,0.011413
-0.074281,0.078390,0.011037
-0.071804,0.078744,0.011338
-0.069539,0.076593,0.012253
-0.067449,0.078053,0.014465
-0.067755,0.078282,0.015173
-0.064413,0.077595,0.018016
-0.063317,0.077356,0.018927
-0.062383,0.078117,0.017620
-0.061566,0.078184,0.019134
-0.060085,0.078450,0.017467
-0.060517,0.078456,0.018298
-0.057218,0.076690,0.021682
-0.058137,0.077707,0.022282
-0.054500,0.078572,0.021666
-0.053005,0.077854,0.023062
-0.052490,0.078189,0.023134
-0.048791,0.080371,0.025466
-0.050698,0.076746,0.023958
-0.046832,0.078429,0.024182
-0.047653,0.077282,0.023930
-0.044229,0.077293,0.026835
-0.044481,0.077354,0.024562
-0.042563,0.078828,0.025057
-0.038863,0.077624,0.026411
-0.039433,0.079025,0.029863
-0.038858,0.077787,0.026785
-0.036071,0.078745,0.027249
-0.037075,0.078847,0.028251
-0.032353,0.077509,0.028451
-0.033328,0.078433,0.027532
-0.030211,0.078153,0.028568
-0.030108,0.079052,0.027510
-0.027058,0.077284,0.029184
-0.027579,0.078971,0.030910
-0.026679,0.078562,0.029427
-0.023251,0.078511,0.029279
-0.022704,0.078620,0.028618
-0.021218,0.079383,0.029530
-0.019767,0.079158,0.031136
-0.019455,0.077429,0.030369
-0.018300,0.078034,0.031027
-0.015294,0.077323,0.030188
-0.013567,0.078808,0.029418
-0.013477,0.079343,0.029155
-0.011569,0.078409,0.030737
-0.011337,0.076898,0.029450
-0.010626,0.078921,0.030160
-0.006227,0.078603,0.032914
-0.006636,0.078544,0.033800
-0.004347,0.079451,0.033304
-0.003909,0.079090,0.031923
-0.003057,0.078732,0.033249
-0.001002,0.077488,0.033310
-0.000188,0.079355,0.033690
0.003040,0.079503,0.033373
0.002301,0.078937,0.034832
0.004653,0.079249,0.034727
0.006582,0.079536,0.036579
0.008382,0.078395,0.037727
0.009563,0.079783,0.035955
0.010543,0.079980,0.036964
0.012624,0.077494,0.038185
0.013036,0.078338,0.037785
0.013209,0.079433,0.035704
0.015226,0.078997,0.037620
0.016065,0.078546,0.039447
0.018089,0.078519,0.037062
0.020888,0.077542,0.038382
0.021726,0.077765,0.035741
0.023399,0.078626,0.041896
0.024060,0.079414,0.038390
0.024396,0.077725,0.038857
0.026375,0.077969,0.037373
0.026657,0.080586,0.039702
0.029492,0.079486,0.038656
0.031944,0.077507,0.038190
0.033234,0.076029,0.039397
0.033887,0.078499,0.039404
0.034844,0.079125,0.037668
0.036111,0.079608,0.037536
0.036712,0.077030,0.037072
0.038551,0.077048,0.038342
0.039726,0.078574,0.038394
0.040315,0.076245,0.036892
0.042398,0.077976,0.038507
0.045544,0.077990,0.037445
0.046010,0.078557,0.036170
0.048067,0.078137,0.036076
0.048026,0.077817,0.033952
0.051658,0.077712,0.034744
0.051084,0.078551,0.034131
0.052229,0.078801,0.035502
0.051284,0.078600,0.033432
0.053679,0.077592,0.034135
0.056753,0.078932,0.034644
0.057157,0.079519,0.032437
0.059262,0.078517,0.031614
0.061144,0.079330,0.030653
0.062102,0.076784,0.032345
0.063624,0.080076,0.030606
0.065271,0.078824,0.031049
0.065869,0.080061,0.027875
0.068316,0.078461,0.029148
0.069679,0.081365,0.028201
0.070217,0.078730,0.027274
0.069786,0.078725,0.029248
0.075037,0.077432,0.028228
0.076660,0.076143,0.029787
0.077155,0.078636,0.029235
0.076748,0.079151,0.026878
0.078102,0.077459,0.026369
0.080289,0.078801,0.026129
0.083418,0.077215,0.026385
0.082289,0.077473,0.026047
0.084351,0.079307,0.024796
0.085148,0.078045,0.023020
0.086140,0.076562,0.022045
0.087838,0.077998,0.023430
0.090084,0.079323,0.021652
0.091525,0.077515,0.021623
0.093099,0.078282,0.018877
0.094212,0.076869,0.020558
0.095758,0.079310,0.017565
0.095178,0.076959,0.017002
0.097547,0.078196,0.016867
0.100099,0.076798,0.014956
0.100675,0.078084,0.015048
0.101587,0.077071,0.012503
0.103880,0.077064,0.010505
0.105346,0.077384,0.009245
0.105870,0.078896,0.007650
0.108766,0.078107,0.007873
0.110544,0.077713,0.006692
0.110145,0.077933,0.005752
0.113466,0.076281,0.002641
0.114804,0.076787,0.003198
0.113444,0.077720,0.000601
0.118149,0.076534,-0.001217
0.118244,0.077612,-0.003079
0.120330,0.077729,-0.005927
0.119722,0.078560,-0.005994
0.123682,0.079467,-0.007166
0.124238,0.076507,-0.009704
0.124352,0.076012,-0.009963
0.126410,0.076095,-0.010396
0.128954,0.076560,-0.012410
0.129194,0.076839,-0.013443
0.129882,0.076618,-0.014728
0.133846,0.078090,-0.015023
0.135140,0.077242,-0.017281
0.136463,0.078486,-0.016870
0.136621,0.078130,-0.017805
0.138333,0.077011,-0.019798
0.140982,0.078610,-0.018804
0.139945,0.076963,-0.021358
0.143277,0.077426,-0.021997
0.142803,0.078147,-0.021076
0.145342,0.077456,-0.021450
0.146219,0.076798,-0.021904
0.147715,0.077559,-0.022573
0.151348,0.077844,-0.022517
0.151438,0.076265,-0.024370
0.152826,0.076864,-0.025854
0.155021,0.075650,-0.028399
0.153431,0.076822,-0.026894
0.157814,0.076409,-0.029282
0.157722,0.077401,-0.029683
0.159491,0.078500,-0.029555
0.163101,0.077467,-0.033651
0.162275,0.077154,-0.034579
0.165376,0.074958,-0.033202
0.166312,0.076425,-0.036742
0.169408,0.076802,-0.038485
0.169015,0.076573,-0.038503
0.170393,0.075967,-0.042749
0.170157,0.076555,-0.044130
0.172204,0.076583,-0.046688
0.175600,0.078765,-0.046221
0.176110,0.078290,-0.050108
0.179233,0.077308,-0.053725
0.178435,0.075771,-0.059610
0.181513,0.076052,-0.066326
0.184141,0.074916,-0.072395
-0.088889,0.079531,-0.023315
-0.090684,0.080228,-0.017776
-0.088505,0.078969,-0.011959
-0.086392,0.077316,-0.009521
-0.083385,0.080861,-0.005979
-0.083276,0.079209,-0.002218
-0.081937,0.079260,-0.001923
-0.081289,0.080367,0.002660
-0.078217,0.078254,0.004598
-0.076697,0.079453,0.004821
-0.075537,0.079814,0.008574
-0.073582,0.080731,0.008718
-0.072730,0.078739,0.010600
-0.072131,0.079215,0.010702
-0.070501,0.079435,0.012860
-0.066717,0.077618,0.013495
-0.067522,0.079094,0.015616
-0.066306,0.080250,0.017741
-0.063386,0.080083,0.016366
-0.063692,0.079499,0.018046
-0.061841,0.081163,0.019559
-0.059627,0.080600,0.020160
-0.059259,0.079928,0.019610
-0.057677,0.079891,0.021113
-0.055247,0.079631,0.020718
-0.052832,0.080807,0.023596
-0.051789,0.078292,0.024774
-0.052803,0.080677,0.023132
-0.048565,0.081022,0.025077
-0.047851,0.080124,0.024532
-0.048899,0.080006,0.026374
-0.046338,0.079372,0.025234
-0.043193,0.081150,0.026796
-0.044534,0.079322,0.027371
-0.042620,0.078680,0.028709
-0.041612,0.078986,0.027709
-0.038406,0.078696,0.029389
-0.039271,0.079917,0.026531
-0.036608,0.079312,0.026919
-0.035463,0.079944,0.029155
-0.032477,0.080055,0.027373
-0.032597,0.080285,0.028645
-0.029970,0.078900,0.030001
-0.028455,0.081861,0.027954
-0.027203,0.081352,0.029393
-0.025525,0.079951,0.029495
-0.025331,0.081351,0.028948
-0.022017,0.078917,0.028990
-0.021598,0.080017,0.029588
-0.021293,0.079773,0.030940
-0.019032,0.080334,0.028389
-0.019327,0.078051,0.030398
-0.015545,0.079758,0.029790
-0.017294,0.079248,0.031530
-0.015575,0.080794,0.031914
-0.011307,0.080823,0.031223
-0.011676,0.079410,0.031486
-0.010882,0.078951,0.033064
-0.011846,0.078129,0.031073
-0.007735,0.080786,0.031823
-0.005846,0.079935,0.031945
-0.003696,0.079798,0.032282
-0.003662,0.081257,0.031752
-0.001261,0.081682,0.034302
-0.001650,0.081200,0.034338
-0.000539,0.079173,0.032955
0.001998,0.079601,0.036796
0.002992,0.079532,0.034586
0.003169,0.080833,0.035083
0.004894,0.082269,0.037220
0.007038,0.079603,0.035590
0.006392,0.080394,0.036104
0.011583,0.080029,0.038398
0.011994,0.079577,0.035521
0.012374,0.079201,0.038503
0.015234,0.078320,0.039032
0.015031,0.080079,0.037380
0.019172,0.081928,0.037615
0.019711,0.079834,0.038564
0.018022,0.079576,0.038059
0.021310,0.080509,0.039510
0.021786,0.081260,0.036933
0.022324,0.080674,0.039400
0.026102,0.081762,0.038890
0.025493,0.079454,0.038404
0.028102,0.078998,0.035947
0.030452,0.078568,0.038379
0.030288,0.080992,0.036741
0.030832,0.079024,0.037768
0.030342,0.078865,0.039592
0.035412,0.080963,0.038416
0.036520,0.078701,0.038882
0.038370,0.081346,0.039370
0.040820,0.080374,0.037801
0.041608,0.080259,0.037844
0.040736,0.078820,0.038371
0.044788,0.079667,0.036725
0.045423,0.080587,0.034416
0.047128,0.081412,0.035813
0.046547,0.080657,0.035916
0.048187,0.079568,0.035315
0.049653,0.076316,0.035824
0.052914,0.079600,0.035523
0.051495,0.081318,0.034059
0.054741,0.081743,0.034678
0.055505,0.079708,0.033374
0.056444,0.082790,0.033243
0.057294,0.078666,0.034669
0.061203,0.079996,0.033670
0.060471,0.079049,0.031580
0.061401,0.080051,0.032438
0.062797,0.079715,0.032978
0.066406,0.081060,0.032273
0.068689,0.080515,0.030321
0.066341,0.080744,0.029920
0.069694,0.080014,0.028139
0.071837,0.081160,0.029909
0.070244,0.080676,0.030152
0.073288,0.080194,0.029130
0.074177,0.082009,0.027836
0.076289,0.081461,0.028022
0.076904,0.080078,0.027534
0.079632,0.079836,0.027197
0.080865,0.079857,0.026829
0.083216,0.078937,0.027321
0.082114,0.079192,0.024295
0.086139,0.079260,0.024003
0.087099,0.079021,0.023499
0.085492,0.078783,0.022981
0.089631,0.079564,0.022376
0.090602,0.079389,0.022379
0.091552,0.079527,0.020857
0.092821,0.080348,0.020684
0.095307,0.078270,0.018621
0.094438,0.079223,0.017320
0.097155,0.080830,0.018924
0.097028,0.079325,0.017268
0.098665,0.079283,0.016267
0.101332,0.080039,0.013562
0.104018,0.080713,0.012595
0.103660,0.079822,0.010669
0.107238,0.079623,0.010182
0.107353,0.079121,0.008950
0.107643,0.079118,0.008509
0.108751,0.080213,0.008098
0.110314,0.079880,0.002492
0.111392,0.081672,0.003924
0.113425,0.080697,0.002389
0.114615,0.079100,-0.000150
0.118035,0.077743,-0.004484
0.119089,0.078436,-0.000822
0.119430,0.079461,-0.006158
0.121394,0.077795,-0.005840
0.122338,0.078386,-0.008611
0.123692,0.078535,-0.007167
0.126713,0.079064,-0.010014
0.125936,0.079931,-0.010713
0.128843,0.080360,-0.011203
0.129185,0.079674,-0.012881
0.132469,0.080002,-0.013292
0.133300,0.079921,-0.015532
0.133498,0.078841,-0.016879
0.135994,0.079610,-0.017896
0.137245,0.079649,-0.019942
0.135870,0.078761,-0.017929
0.139762,0.078701,-0.018956
0.140891,0.078428,-0.020876
0.144382,0.077522,-0.019771
0.142771,0.077829,-0.020056
0.143999,0.078660,-0.021646
0.146318,0.078724,-0.024129
0.148852,0.079615,-0.022950
0.149885,0.079235,-0.023577
0.150837,0.079820,-0.025170
0.150964,0.080677,-0.026125
0.156080,0.079365,-0.026511
0.152797,0.079928,-0.027271
0.157321,0.078810,-0.028536
0.159106,0.079146,-0.029704
0.158705,0.079074,-0.032862
0.161635,0.079592,-0.032755
0.162499,0.079130,-0.034704
0.165288,0.078512,-0.035378
0.166526,0.078647,-0.037947
0.166652,0.076863,-0.038987
0.167586,0.077739,-0.039389
0.170912,0.080431,-0.041593
0.170394,0.080504,-0.044598
0.174654,0.076499,-0.046369
0.173043,0.078276,-0.049158
0.176582,0.079519,-0.051844
0.177763,0.078871,-0.057102
0.180736,0.077860,-0.060323
0.182240,0.078988,-0.066417
-0.090496,0.078842,-0.024858
-0.087794,0.080628,-0.017701
-0.088710,0.080859,-0.011129
-0.087152,0.079149,-0.008687
-0.084251,0.080749,-0.006252
-0.084088,0.081025,-0.004512
-0.083112,0.082228,0.000344
-0.080099,0.081542,0.001625
-0.077867,0.078157,0.005169
-0.077638,0.079184,0.006485
-0.076249,0.079760,0.006815
-0.075984,0.083401,0.008577
-0.072789,0.080174,0.011307
-0.072182,0.080729,0.012908
-0.069599,0.080482,0.013716
-0.068059,0.080470,0.014903
-0.065603,0.081112,0.017652
-0.064850,0.082817,0.017360
-0.065152,0.081205,0.017695
-0.063379,0.080563,0.016952
-0.062094,0.081485,0.020329
-0.057665,0.080611,0.021681
-0.060586,0.081245,0.019701
-0.057580,0.078743,0.021096
-0.055920,0.080515,0.022319
-0.054150,0.080944,0.022327
-0.052793,0.079220,0.023834
-0.052294,0.081378,0.023946
-0.049483,0.080611,0.024074
-0.050336,0.080844,0.023984
-0.047115,0.081153,0.026918
-0.045512,0.079731,0.025496
-0.044293,0.082416,0.024608
-0.043456,0.079804,0.026670
-0.041429,0.082414,0.026483
-0.040457,0.081619,0.025731
-0.039624,0.081778,0.028418
-0.038407,0.081684,0.026038
-0.036516,0.080979,0.027833
-0.034675,0.082678,0.029667
-0.034248,0.081992,0.028754
-0.032755,0.079638,0.028299
-0.029729,0.083682,0.029447
-0.029085,0.082288,0.029614
-0.029291,0.081340,0.028536
-0.028355,0.081177,0.028696
-0.027853,0.081399,0.029783
-0.023651,0.081335,0.028892
-0.022874,0.081150,0.028130
-0.020055,0.081202,0.030129
-0.021586,0.082095,0.031148
-0.017838,0.080529,0.030465
-0.017640,0.081782,0.031556
-0.015011,0.084227,0.031468
-0.015329,0.081485,0.032518
-0.012422,0.081922,0.031395
-0.010931,0.080807,0.030646
-0.008843,0.083146,0.033886
-0.009511,0.082385,0.031241
-0.009046,0.081904,0.033846
-0.006354,0.080846,0.030503
-0.004151,0.081711,0.034239
-0.004571,0.080838,0.034131
-0.003115,0.079258,0.034259
-0.002620,0.082670,0.034651
0.001263,0.080556,0.033556
0.000651,0.080728,0.036232
0.001880,0.081376,0.037754
0.003488,0.080909,0.034458
0.006163,0.082597,0.036311
0.008917,0.082192,0.036282
0.008007,0.083247,0.037709
0.011239,0.082396,0.038448
0.012419,0.081950,0.037196
0.012672,0.082755,0.040356
0.013037,0.079404,0.037341
0.015583,0.082376,0.038426
0.018368,0.082496,0.036852
0.019536,0.082096,0.039215
0.020089,0.081643,0.039317
0.021782,0.081571,0.040583
0.023180,0.082915,0.038380
0.023410,0.081086,0.038136
0.025979,0.081441,0.038513
0.025825,0.081143,0.038179
0.028958,0.081720,0.038602
0.029555,0.081138,0.039745
0.033309,0.083147,0.040240
0.033144,0.083738,0.040151
0.032540,0.080345,0.041031
0.033641,0.081022,0.038431
0.034454,0.082999,0.039505
0.038036,0.079064,0.038973
0.038310,0.082302,0.038056
0.040673,0.081924,0.038545
0.040713,0.079645,0.037847
0.042331,0.081938,0.038771
0.045593,0.081585,0.036233
0.047331,0.083844,0.036343
0.046850,0.081360,0.036583
0.048831,0.079457,0.035841
0.048054,0.082275,0.036060
0.050062,0.081824,0.036071
0.052973,0.081056,0.036551
0.054873,0.081827,0.032805
0.055610,0.082311,0.034293
0.056027,0.080343,0.031211
0.058556,0.081561,0.031960
0.058101,0.081953,0.032973
0.060182,0.080577,0.032936
0.059758,0.082639,0.032039
0.064214,0.082539,0.032568
0.064507,0.081726,0.031187
0.065886,0.082554,0.029940
0.067418,0.080312,0.030938
0.070023,0.080305,0.029652
0.070235,0.080083,0.029832
0.072648,0.081774,0.028279
0.073598,0.081915,0.028710
0.074889,0.081845,0.027186
0.075659,0.080083,0.026810
0.076628,0.081733,0.028004
0.080471,0.081147,0.028342
0.079318,0.081552,0.025805
0.083571,0.080281,0.026463
0.081088,0.080484,0.025156
0.082621,0.080490,0.025420
0.086341,0.081383,0.023516
0.087964,0.080467,0.023885
0.089261,0.081285,0.022789
0.091059,0.082333,0.023190
0.091438,0.080879,0.021857
0.092870,0.083070,0.019646
0.094711,0.080843,0.020180
0.095090,0.082929,0.018972
0.095711,0.080592,0.016854
0.098327,0.082437,0.017059
0.099022,0.080578,0.016534
0.101720,0.083131,0.013126
0.103165,0.081571,0.012610
0.103038,0.082187,0.013386
0.105676,0.080915,0.011058
0.105613,0.080829,0.008912
0.108606,0.079311,0.009507
0.108004,0.081369,0.008075
0.110950,0.081190,0.005671
0.112007,0.080845,0.001472
0.115087,0.078393,0.002020
0.117566,0.081251,-0.000186
0.116916,0.079720,-0.002350
0.118334,0.081485,-0.002939
0.120414,0.080095,-0.003237
0.122809,0.080642,-0.006542
0.121451,0.082692,-0.006531
0.121487,0.079738,-0.007400
0.125885,0.079010,-0.010118
0.126343,0.081496,-0.010651
0.127628,0.081515,-0.011213
0.130469,0.081044,-0.011738
0.130799,0.080286,-0.015651
0.132552,0.080348,-0.015257
0.134691,0.080540,-0.015085
0.135154,0.078946,-0.016392
0.136296,0.079432,-0.019351
0.137180,0.081413,-0.018140
0.138017,0.080835,-0.018989
0.140225,0.081746,-0.018176
0.142725,0.080248,-0.019916
0.144896,0.081281,-0.020523
0.144770,0.080658,-0.023129
0.149006,0.081402,-0.023732
0.148384,0.081157,-0.022718
0.150197,0.079749,-0.023988
0.152709,0.081536,-0.023880
0.154474,0.080333,-0.028139
0.154995,0.081256,-0.026305
0.157164,0.080817,-0.026739
0.156693,0.081005,-0.028713
0.159636,0.080467,-0.030117
0.159268,0.080584,-0.031523
0.161865,0.079713,-0.032839
0.162521,0.081373,-0.033629
0.165283,0.081059,-0.037218
0.165570,0.079290,-0.037071
0.167118,0.079483,-0.039882
0.169623,0.081063,-0.040787
0.170143,0.079453,-0.042480
0.173254,0.079824,-0.046788
0.172995,0.077775,-0.046512
0.174889,0.079781,-0.048997
0.176541,0.079742,-0.052322
0.176579,0.079557,-0.057272
0.177670,0.078131,-0.063310
0.181738,0.078727,-0.067732
-0.090490,0.082675,-0.027703
-0.088726,0.081622,-0.017791
-0.087013,0.080872,-0.011828
-0.086244,0.081619,-0.009472
-0.084717,0.081694,-0.007182
-0.080219,0.083679,-0.003117
-0.080950,0.081948,-0.000013
-0.081858,0.082106,0.001102
-0.079513,0.081518,0.004252
-0.078187,0.081741,0.004707
-0.074871,0.082656,0.007525
-0.074653,0.082590,0.009622
-0.070904,0.081171,0.010815
-0.072629,0.082178,0.010181
-0.069933,0.083966,0.012440
-0.068423,0.082087,0.014349
-0.068152,0.083695,0.016657
-0.066406,0.083326,0.016346
-0.066477,0.083775,0.017130
-0.062898,0.083694,0.018338
-0.062485,0.083409,0.018936
-0.060843,0.082611,0.019463
-0.058603,0.083136,0.021339
-0.058769,0.082294,0.021331
-0.056748,0.081950,0.022293
-0.055302,0.084262,0.023955
-0.053223,0.083257,0.023031
-0.052722,0.082193,0.024729
-0.049831,0.082439,0.025852
-0.048179,0.083067,0.024843
-0.046493,0.082374,0.026125
-0.046187,0.082946,0.025202
-0.045415,0.080441,0.026809
-0.043370,0.082855,0.026835
-0.041451,0.082013,0.028173
-0.039712,0.083740,0.027425
-0.041195,0.081887,0.027441
-0.037861,0.082874,0.029792
-0.036261,0.083323,0.030062
-0.033845,0.080767,0.029823
-0.035014,0.082578,0.030158
-0.033113,0.085173,0.031262
-0.029967,0.082419,0.028852
-0.029271,0.083894,0.029699
-0.027072,0.082067,0.029519
-0.028435,0.083354,0.029389
-0.025401,0.084002,0.029271
-0.024676,0.082208,0.031428
-0.019983,0.082217,0.031178
-0.023618,0.083023,0.030918
-0.020286,0.084057,0.031090
-0.018449,0.082839,0.029798
-0.016972,0.083329,0.030021
-0.016510,0.083806,0.031826
-0.014054,0.082671,0.032089
-0.010879,0.081652,0.032111
-0.011851,0.081357,0.032850
-0.009599,0.082732,0.032850
-0.010172,0.083325,0.033561
-0.006007,0.083447,0.032675
-0.005342,0.082855,0.035404
-0.004816,0.083534,0.031817
-0.004249,0.082542,0.032964
-0.001504,0.082740,0.036102
0.000010,0.083397,0.034807
0.000215,0.084523,0.035792
0.000564,0.083128,0.036048
0.001110,0.085164,0.035989
0.003631,0.083848,0.036170
0.006155,0.081282,0.036729
0.009313,0.082938,0.035492
0.008343,0.081909,0.036659
0.012128,0.082434,0.038967
0.012870,0.084100,0.039437
0.012405,0.082828,0.038954
0.013712,0.082681,0.036910
0.014971,0.082812,0.038521
0.016375,0.084824,0.038704
0.019112,0.083821,0.040532
0.020851,0.084655,0.038788
0.020861,0.082393,0.039931
0.020521,0.082249,0.039804
0.024467,0.083543,0.039617
0.025349,0.083209,0.039304
0.026546,0.083345,0.040925
0.028136,0.082408,0.038952
0.028710,0.083354,0.039571
0.030167,0.082358,0.040905
0.030433,0.082590,0.039160
0.034394,0.082812,0.039326
0.036605,0.083272,0.038665
0.035770,0.084522,0.039019
0.037313,0.085161,0.039175
0.040470,0.083275,0.038936
0.039277,0.084173,0.037313
0.040453,0.082559,0.039146
0.042222,0.082499,0.039395
0.044827,0.078878,0.037219
0.046635,0.080948,0.036560
0.047412,0.085111,0.038053
0.047880,0.084031,0.034706
0.049843,0.083333,0.036350
0.051146,0.083332,0.035452
0.054209,0.083453,0.035670
0.053335,0.083591,0.033532
0.054587,0.084098,0.033822
0.058163,0.083450,0.034694
0.057111,0.084181,0.035592
0.059546,0.082597,0.033877
0.061032,0.084477,0.032714
0.062813,0.083580,0.032445
0.063840,0.082365,0.030991
0.064332,0.082214,0.030433
0.065599,0.083332,0.031786
0.067402,0.084450,0.031063
0.068680,0.083026,0.031531
0.071899,0.085699,0.030747
0.071491,0.083548,0.031825
