X,Y,Z
0.075173,0.082940,0.027774
0.073734,0.081718,0.029922
0.075191,0.082953,0.030511
0.077919,0.083869,0.026702
0.079154,0.082497,0.026384
0.080473,0.081835,0.027393
0.080284,0.083742,0.026706
0.082150,0.083391,0.026580
0.085428,0.083435,0.023576
0.085686,0.083186,0.025748
0.087096,0.083423,0.022125
0.089180,0.083190,0.022605
0.088721,0.082180,0.023074
0.091738,0.081084,0.023294
0.092168,0.082043,0.021885
0.094410,0.083933,0.020310
0.094102,0.082131,0.019434
0.097670,0.082117,0.018805
0.099526,0.083107,0.016080
0.098975,0.082236,0.016449
0.102190,0.082779,0.013546
0.102997,0.081943,0.013034
0.102457,0.081783,0.011776
0.105565,0.081139,0.010678
0.106062,0.081714,0.010299
0.107401,0.081634,0.009134
0.109152,0.082466,0.006364
0.109665,0.083653,0.006020
0.113195,0.082467,0.003134
0.114515,0.081532,0.002236
0.113738,0.082861,0.001011
0.116120,0.080197,0.001049
0.117727,0.080927,-0.002166
0.120034,0.082032,-0.003784
0.122383,0.082369,-0.002747
0.121583,0.082663,-0.006340
0.124137,0.082532,-0.008490
0.123649,0.083195,-0.010060
0.125779,0.080956,-0.008931
0.129531,0.083844,-0.011943
0.130806,0.081932,-0.010683
0.128898,0.081731,-0.013881
0.130872,0.080558,-0.014576
0.133257,0.082610,-0.015848
0.133965,0.082090,-0.017139
0.137227,0.081782,-0.014657
0.140503,0.081656,-0.017223
0.138984,0.081422,-0.019496
0.140855,0.081980,-0.017148
0.142670,0.081525,-0.022436
0.145037,0.082767,-0.021209
0.145862,0.082023,-0.021835
0.146437,0.082001,-0.022972
0.148896,0.082193,-0.022660
0.151023,0.082647,-0.023877
0.151494,0.082898,-0.027042
0.151344,0.082324,-0.024932
0.154158,0.080700,-0.025031
0.155057,0.083269,-0.029322
0.157035,0.080274,-0.028891
0.158641,0.080787,-0.028765
0.159817,0.080044,-0.031056
0.161472,0.080815,-0.031681
0.164243,0.082056,-0.034181
0.163783,0.079765,-0.034928
0.164242,0.081146,-0.037829
0.166715,0.082178,-0.037957
0.170196,0.081139,-0.039722
0.170152,0.082814,-0.042294
0.171195,0.080524,-0.047099
0.176229,0.082449,-0.046189
0.174609,0.081364,-0.048140
0.176200,0.081121,-0.054772
0.177435,0.080369,-0.058686
0.178767,0.080969,-0.063647
0.183136,0.080496,-0.086159
-0.091325,0.083064,-0.025086
-0.089124,0.082145,-0.019778
-0.087725,0.083533,-0.012724
-0.086357,0.084034,-0.008401
-0.084413,0.083013,-0.006544
-0.082901,0.084067,-0.004562
-0.081509,0.084620,0.000492
-0.080672,0.083146,0.003041
-0.078255,0.084312,0.004800
-0.077423,0.085319,0.005635
-0.075613,0.084523,0.008348
-0.075743,0.083124,0.010478
-0.071185,0.083035,0.010076
-0.072260,0.082243,0.011852
-0.069776,0.082958,0.011584
-0.066633,0.084647,0.013623
-0.067115,0.084748,0.016969
-0.067178,0.084299,0.017447
-0.064735,0.084348,0.018380
-0.062735,0.085885,0.019890
-0.062020,0.083182,0.018147
-0.060005,0.083487,0.019465
-0.058624,0.084440,0.021755
-0.056863,0.084780,0.021217
-0.055168,0.082685,0.023915
-0.055124,0.082282,0.023342
-0.053738,0.085989,0.022681
-0.050195,0.084580,0.024876
-0.049476,0.086044,0.024014
-0.050280,0.085429,0.026983
-0.046984,0.085037,0.025100
-0.045926,0.084374,0.026962
-0.042818,0.085224,0.025568
-0.043083,0.083241,0.026846
-0.041522,0.084720,0.025784
-0.040005,0.083465,0.027037
-0.040045,0.083782,0.029021
-0.037672,0.084744,0.028378
-0.036486,0.082948,0.028871
-0.035820,0.085077,0.027432
-0.034132,0.084074,0.029043
-0.031711,0.084124,0.030217
-0.030366,0.084436,0.028428
-0.028887,0.083567,0.030163
-0.026898,0.083900,0.030350
-0.026740,0.085172,0.028451
-0.024582,0.085801,0.029414
-0.023226,0.083719,0.031514
-0.022181,0.085796,0.030742
-0.021955,0.086635,0.029301
-0.020209,0.085458,0.029880
-0.018730,0.084589,0.030495
-0.017658,0.084589,0.032666
-0.014805,0.085104,0.030988
-0.014155,0.084467,0.031978
-0.013619,0.085022,0.030784
-0.012739,0.084840,0.033877
-0.009289,0.084537,0.032772
-0.007379,0.085068,0.032358
-0.009413,0.084172,0.031802
-0.005665,0.082985,0.031559
-0.003436,0.084250,0.034809
-0.003724,0.086731,0.034205
-0.003816,0.084480,0.034622
-0.000921,0.085337,0.035282
0.001306,0.085415,0.034512
0.001190,0.084829,0.036054
0.005019,0.086111,0.036638
0.004753,0.085279,0.036388
0.004337,0.086087,0.037131
0.008032,0.085101,0.038638
0.008114,0.084959,0.038230
0.009839,0.085181,0.038882
0.012059,0.085329,0.038240
0.012263,0.085206,0.038582
0.013408,0.083573,0.039025
0.014172,0.085385,0.037956
0.018470,0.084365,0.039790
0.017303,0.085808,0.039185
0.020421,0.084059,0.038792
0.022934,0.084588,0.039406
0.023447,0.084031,0.040943
0.023245,0.084142,0.040431
0.026632,0.086200,0.039685
0.024487,0.085431,0.041768
0.028737,0.084239,0.041552
0.029164,0.086023,0.039208
0.028526,0.083657,0.038230
0.031981,0.086168,0.040967
0.032821,0.083133,0.040104
0.035087,0.087728,0.040711
0.035121,0.085030,0.040560
0.037807,0.085738,0.039252
0.039447,0.085356,0.039611
0.040187,0.084475,0.039195
0.042974,0.082293,0.038227
0.044372,0.085989,0.040065
0.043565,0.085037,0.037185
0.044575,0.085464,0.036677
0.047386,0.084052,0.038501
0.050440,0.085077,0.036927
0.048485,0.086217,0.036612
0.053266,0.083075,0.034323
0.052516,0.084217,0.035700
0.053722,0.084020,0.035952
0.054780,0.085910,0.034267
0.057524,0.085041,0.034051
0.057943,0.081916,0.033747
0.060751,0.084142,0.034069
0.059369,0.084261,0.034400
0.062722,0.083173,0.031910
0.064209,0.084083,0.031411
0.066221,0.085214,0.031856
0.066754,0.085099,0.029977
0.067836,0.085970,0.029347
0.068341,0.084025,0.028199
0.069449,0.085837,0.029117
0.070699,0.083924,0.030069
0.073306,0.084505,0.028176
0.074587,0.087355,0.029679
0.073645,0.084291,0.028676
0.075555,0.083287,0.029275
0.078687,0.084677,0.028054
0.078521,0.084867,0.027188
0.082715,0.083874,0.027029
0.083281,0.084877,0.025654
0.083078,0.083352,0.026069
0.087785,0.087021,0.024754
0.086390,0.084711,0.025599
0.089816,0.087005,0.025457
0.089817,0.083786,0.021799
0.091253,0.083421,0.021201
0.091794,0.086057,0.021796
0.092240,0.085780,0.020716
0.095286,0.086019,0.018784
0.094213,0.085348,0.018933
0.099058,0.082779,0.017851
0.100425,0.084970,0.016960
0.100786,0.084391,0.013787
0.104252,0.084787,0.014675
0.105550,0.085099,0.011196
0.105694,0.083206,0.011038
0.107524,0.084354,0.011669
0.108462,0.085383,0.007325
0.107047,0.082601,0.008770
0.110145,0.083477,0.004216
0.112969,0.083436,0.003839
0.115269,0.083635,0.001651
0.117524,0.084770,0.000513
0.117428,0.082879,-0.001123
0.118614,0.082750,-0.001193
0.120429,0.085355,-0.001761
0.121021,0.085926,-0.004137
0.122778,0.084851,-0.006843
0.123660,0.083510,-0.006941
0.124755,0.082315,-0.008317
0.127929,0.084448,-0.009222
0.129445,0.082897,-0.010298
0.130161,0.085199,-0.013050
0.131103,0.082966,-0.013322
0.133649,0.084063,-0.015072
0.134059,0.086678,-0.014293
0.137275,0.082874,-0.017123
0.137605,0.084144,-0.019668
0.137904,0.083095,-0.019428
0.138669,0.083059,-0.017731
0.141947,0.080372,-0.018209
0.142734,0.082593,-0.019604
0.143393,0.084111,-0.019274
0.144664,0.083157,-0.020655
0.146624,0.083380,-0.022386
0.149486,0.083868,-0.023512
0.147731,0.082455,-0.023373
0.151768,0.082309,-0.025379
0.153037,0.083991,-0.024465
0.153609,0.083686,-0.026706
0.156182,0.083382,-0.026321
0.158168,0.084795,-0.027574
0.159246,0.083047,-0.029827
0.160096,0.083960,-0.030896
0.160170,0.084818,-0.031674
0.163762,0.082560,-0.033210
0.165509,0.083471,-0.033596
0.164742,0.081946,-0.037141
0.167104,0.084191,-0.040132
0.168819,0.082353,-0.039095
0.168003,0.081040,-0.041656
0.171981,0.080677,-0.047114
0.173740,0.083033,-0.046669
0.175487,0.081860,-0.049452
0.177520,0.081849,-0.054495
0.178332,0.082290,-0.060795
0.179353,0.083502,-0.064870
-0.091289,0.085614,-0.027912
-0.087096,0.086692,-0.018298
-0.086399,0.085443,-0.012587
-0.084748,0.088253,-0.009148
-0.086359,0.085560,-0.006622
-0.083666,0.085233,-0.004799
-0.080593,0.087712,-0.000362
-0.079835,0.085506,0.002545
-0.077877,0.086177,0.004779
-0.078048,0.085657,0.009224
-0.074450,0.086565,0.007445
-0.075028,0.085050,0.008023
-0.072997,0.084602,0.010075
-0.071715,0.086531,0.014079
-0.068997,0.085734,0.013903
-0.067663,0.085701,0.015067
-0.068119,0.084134,0.016866
-0.066972,0.084385,0.017202
-0.064094,0.085039,0.018848
-0.062573,0.085827,0.019143
-0.061243,0.085995,0.019278
-0.059971,0.085526,0.019365
-0.059199,0.085910,0.020823
-0.057066,0.084656,0.021769
-0.055903,0.084634,0.021368
-0.055161,0.085779,0.024241
-0.052588,0.085026,0.024022
-0.052961,0.085838,0.024245
-0.051025,0.086607,0.023038
-0.048799,0.086009,0.025135
-0.046797,0.085266,0.025545
-0.045693,0.085941,0.026561
-0.045036,0.086347,0.026903
-0.042626,0.087640,0.027803
-0.040405,0.085840,0.027778
-0.040158,0.086620,0.028394
-0.041064,0.087072,0.030403
-0.037544,0.086212,0.027695
-0.036603,0.085330,0.029360
-0.035883,0.086553,0.027355
-0.034308,0.085697,0.029465
-0.032607,0.086361,0.028198
-0.031215,0.086047,0.029184
-0.030170,0.086614,0.029301
-0.027984,0.085386,0.030500
-0.027012,0.086255,0.030826
-0.025878,0.085492,0.030580
-0.025307,0.087046,0.031599
-0.022374,0.088106,0.030823
-0.020266,0.085871,0.031451
-0.020826,0.086396,0.030198
-0.020203,0.086407,0.032961
-0.016705,0.085849,0.030898
-0.016392,0.087235,0.031185
-0.014527,0.086744,0.033442
-0.012532,0.085494,0.033445
-0.011328,0.087781,0.032670
-0.010611,0.087018,0.033204
-0.009373,0.086628,0.033268
-0.007077,0.088518,0.032387
-0.005684,0.086893,0.035753
-0.005566,0.087427,0.036631
-0.003403,0.087993,0.034870
-0.002699,0.086546,0.034550
-0.000598,0.086514,0.035759
-0.000236,0.085108,0.035343
0.002003,0.087973,0.034167
0.004751,0.085529,0.037863
0.004966,0.086839,0.037497
0.006032,0.087410,0.038653
0.008321,0.086017,0.037987
0.010813,0.086811,0.038615
0.010121,0.087604,0.039075
0.011764,0.084598,0.038341
0.014728,0.085926,0.038177
0.014503,0.084698,0.039207
0.015562,0.086244,0.038480
0.016221,0.089013,0.039327
0.018867,0.086293,0.039180
0.020398,0.086261,0.042015
0.021227,0.086558,0.040068
0.023369,0.086748,0.038785
0.023472,0.086319,0.040601
0.024787,0.085744,0.040686
0.026827,0.087417,0.040092
0.027952,0.087892,0.040513
0.030679,0.086336,0.041125
0.030896,0.086203,0.041535
0.031944,0.087843,0.042837
0.034719,0.085839,0.040797
0.034003,0.086205,0.039839
0.036838,0.085244,0.039474
0.037100,0.086779,0.040494
0.040415,0.087939,0.040173
0.041682,0.087558,0.038982
0.042299,0.086239,0.038101
0.046186,0.082905,0.038733
0.044286,0.086826,0.037292
0.046885,0.085255,0.036984
0.047237,0.087583,0.036862
0.047972,0.086723,0.036052
0.050176,0.085940,0.037609
0.052883,0.086488,0.035895
0.053022,0.086153,0.035996
0.055887,0.086975,0.035122
0.055370,0.085548,0.034052
0.056862,0.086167,0.033168
0.058275,0.086469,0.033551
0.060639,0.086220,0.031616
0.061631,0.085860,0.033852
0.062513,0.086630,0.032527
0.064553,0.085384,0.032578
0.066473,0.086009,0.032127
0.066933,0.088750,0.031852
0.067255,0.086853,0.030819
0.069863,0.085257,0.030497
0.068848,0.088536,0.029948
0.071889,0.084512,0.028702
0.072304,0.086912,0.029274
0.073505,0.085482,0.030675
0.075689,0.085656,0.031328
0.079102,0.087979,0.029252
0.078064,0.086245,0.024525
0.081468,0.086514,0.025488
0.082981,0.087042,0.028818
0.083597,0.085391,0.028103
0.082797,0.085842,0.026279
0.086703,0.085171,0.026246
0.086974,0.086517,0.025086
0.089803,0.086482,0.024716
0.091825,0.085807,0.023122
0.091588,0.087162,0.021548
0.094593,0.087324,0.020769
0.094022,0.083669,0.021405
0.095722,0.085862,0.019649
0.096716,0.085495,0.017487
0.099402,0.085562,0.018381
0.098403,0.086842,0.016224
0.101448,0.086779,0.015357
0.103386,0.085021,0.013719
0.105128,0.084949,0.012181
0.106655,0.085917,0.011431
0.108659,0.087221,0.010048
0.108711,0.085710,0.009715
0.112214,0.083922,0.007408
0.110244,0.085120,0.008615
0.112591,0.084718,0.003866
0.115325,0.084296,0.003084
0.115696,0.086806,0.003886
0.115633,0.086329,0.000966
0.118847,0.086383,-0.000726
0.118695,0.083912,-0.003393
0.119523,0.086332,-0.002723
0.122536,0.084419,-0.004886
0.124350,0.085521,-0.006373
0.126028,0.084671,-0.007732
0.125792,0.084635,-0.009087
0.127993,0.085639,-0.009901
0.130233,0.085061,-0.012090
0.131709,0.084869,-0.013032
0.132480,0.084318,-0.012900
0.135349,0.085492,-0.015086
0.134911,0.083360,-0.017880
0.136258,0.085810,-0.017464
0.139434,0.084931,-0.018120
0.140735,0.085028,-0.019164
0.141087,0.086050,-0.018737
0.142289,0.087110,-0.019763
0.141509,0.085295,-0.021759
0.144183,0.084039,-0.021133
0.146406,0.085227,-0.021434
0.147676,0.086137,-0.024682
0.148278,0.084433,-0.023260
0.149585,0.083203,-0.023928
0.151578,0.085329,-0.025345
0.155614,0.085983,-0.027593
0.155635,0.086619,-0.028478
0.158211,0.085727,-0.026553
0.160250,0.085796,-0.030193
0.159475,0.084010,-0.030472
0.160435,0.085489,-0.032678
0.164326,0.084855,-0.033043
0.163997,0.085078,-0.036557
0.168573,0.086272,-0.037808
0.167542,0.086276,-0.039349
0.168246,0.083324,-0.041813
0.169303,0.084996,-0.042486
0.172663,0.085531,-0.046990
0.173100,0.084217,-0.046793
0.173212,0.084029,-0.050713
0.174621,0.082772,-0.054417
0.178471,0.085304,-0.061183
0.180021,0.081990,-0.064901
-0.091175,0.087629,-0.028745
-0.089684,0.083298,-0.019650
-0.087297,0.087426,-0.013662
-0.086297,0.087922,-0.009268
-0.084600,0.087488,-0.005402
-0.081936,0.086308,-0.002676
-0.082388,0.087005,-0.000345
-0.078815,0.087595,0.001025
-0.079767,0.087392,0.004844
-0.076258,0.088792,0.005546
-0.076478,0.085682,0.007711
-0.073533,0.087150,0.010269
-0.073325,0.088930,0.009225
-0.071277,0.086492,0.011723
-0.070423,0.085993,0.013836
-0.069020,0.087670,0.017427
-0.067405,0.086793,0.015845
-0.067854,0.090172,0.018221
-0.064642,0.086300,0.019965
-0.062128,0.086386,0.018900
-0.061953,0.086836,0.019427
-0.060647,0.088870,0.020146
-0.059912,0.088321,0.022573
-0.055973,0.087349,0.021725
-0.056642,0.088330,0.022020
-0.055148,0.087009,0.024642
-0.052232,0.087947,0.022809
-0.050257,0.088321,0.025363
-0.050757,0.087748,0.024989
-0.051087,0.086107,0.025159
-0.046270,0.087543,0.025407
-0.046060,0.087891,0.026907
-0.044905,0.088418,0.027122
-0.041750,0.087623,0.025940
-0.041308,0.085277,0.028093
-0.040258,0.085831,0.028152
-0.038371,0.088145,0.028035
-0.037386,0.089077,0.028452
-0.036175,0.086887,0.029776
-0.035380,0.088271,0.027961
-0.033973,0.087301,0.028697
-0.031523,0.087883,0.028662
-0.031968,0.086330,0.030147
-0.030313,0.088051,0.029695
-0.028101,0.088739,0.030155
-0.028140,0.089220,0.031746
-0.026644,0.088109,0.031502
-0.023262,0.088112,0.029741
-0.021644,0.088665,0.031216
-0.020454,0.088237,0.032379
-0.020195,0.087976,0.030449
-0.019318,0.088524,0.031931
-0.017463,0.086891,0.033360
-0.015882,0.088186,0.032618
-0.013580,0.085976,0.032798
-0.013060,0.088850,0.033535
-0.011380,0.086254,0.031705
-0.011815,0.087318,0.034736
-0.009670,0.086435,0.033639
-0.006537,0.086585,0.033474
-0.007272,0.086963,0.033965
-0.003827,0.087063,0.032899
-0.004587,0.088665,0.033447
-0.002007,0.087143,0.034010
-0.001016,0.087975,0.036866
0.000533,0.088100,0.035805
0.003387,0.089231,0.034607
0.003735,0.087854,0.036890
0.006259,0.089487,0.038391
0.006061,0.088187,0.040046
0.007408,0.087932,0.037715
0.009634,0.087390,0.038128
0.011104,0.089101,0.040251
0.011048,0.087750,0.039130
0.012385,0.088361,0.039662
0.013444,0.087256,0.037854
0.013443,0.087340,0.041105
0.016630,0.089459,0.041096
0.018859,0.086628,0.039036
0.019472,0.088366,0.039045
0.021461,0.087576,0.040355
0.022986,0.087977,0.040333
0.023602,0.088152,0.041348
0.025361,0.088222,0.041946
0.028402,0.087531,0.040163
0.028251,0.088801,0.041313
0.027923,0.086686,0.040174
0.030597,0.087762,0.040680
0.031631,0.087425,0.038220
0.033393,0.087518,0.039534
0.035732,0.087239,0.040103
0.037662,0.087317,0.040833
0.034591,0.086626,0.041259
0.038225,0.087794,0.039120
0.040703,0.090207,0.038959
0.040887,0.087231,0.040456
0.042712,0.089408,0.037434
0.043268,0.086571,0.038594
0.045523,0.088267,0.036921
0.048252,0.088235,0.035316
0.050005,0.087090,0.037165
0.051706,0.088060,0.037071
0.052198,0.088201,0.037650
0.051172,0.089655,0.035914
0.055154,0.086522,0.034163
0.055012,0.090483,0.033551
0.058364,0.087120,0.035364
0.059189,0.086278,0.032634
0.059971,0.088239,0.033703
0.061256,0.086875,0.032877
0.062236,0.087954,0.031089
0.063295,0.088796,0.033130
0.066293,0.087757,0.030604
0.066821,0.087687,0.031552
0.068049,0.087608,0.029810
0.069109,0.088318,0.032458
0.071924,0.087008,0.028780
0.072130,0.088078,0.029170
0.074139,0.089520,0.031964
0.074815,0.089338,0.029767
0.076376,0.088236,0.029757
0.076548,0.086979,0.029902
0.078468,0.087716,0.026992
0.079289,0.088445,0.025354
0.081564,0.084993,0.027221
0.083042,0.087289,0.026877
0.083149,0.087376,0.026254
0.085613,0.086320,0.024721
0.086900,0.089041,0.024010
0.088913,0.088989,0.024237
0.089078,0.087104,0.023434
0.092140,0.087421,0.023873
0.092170,0.088229,0.020785
0.093563,0.087688,0.022289
0.093745,0.087631,0.017677
0.095900,0.086205,0.019643
0.097056,0.087975,0.019764
0.099215,0.088133,0.016561
0.099961,0.087498,0.015337
0.102929,0.086668,0.013077
0.104405,0.087110,0.014162
0.104608,0.087764,0.012584
0.107734,0.087825,0.010412
0.108407,0.086597,0.010558
0.109000,0.085164,0.007250
0.110179,0.088002,0.006720
0.113555,0.087363,0.006836
0.112906,0.086588,0.005238
0.114921,0.087684,0.001197
0.116691,0.087982,-0.001185
0.116996,0.086465,0.000267
0.119374,0.087277,-0.004507
0.121641,0.086072,-0.006057
0.122455,0.087309,-0.006119
0.124783,0.087304,-0.007149
0.126656,0.087211,-0.007563
0.126378,0.086124,-0.008149
0.129529,0.087466,-0.010205
0.129220,0.087056,-0.012513
0.131108,0.087597,-0.012745
0.131299,0.086037,-0.012779
0.135020,0.087977,-0.014341
0.137758,0.086955,-0.014089
0.137024,0.085510,-0.017412
0.137867,0.086110,-0.015214
0.139286,0.087030,-0.017272
0.140270,0.087339,-0.018468
0.141434,0.086566,-0.019906
0.144325,0.085177,-0.020054
0.144660,0.085546,-0.019856
0.146849,0.086569,-0.022588
0.149337,0.084455,-0.021755
0.149512,0.088965,-0.024492
0.150320,0.086676,-0.026297
0.152739,0.087260,-0.026955
0.154777,0.085430,-0.025517
0.156349,0.087901,-0.026994
0.156576,0.086849,-0.027283
0.158581,0.085026,-0.030246
0.160472,0.087005,-0.030202
0.161633,0.085143,-0.032756
0.163838,0.085581,-0.034190
0.164510,0.085888,-0.034708
0.167207,0.087530,-0.037634
0.167084,0.086365,-0.038093
0.170054,0.085105,-0.042395
0.170388,0.086502,-0.044774
0.171624,0.086306,-0.045609
0.170952,0.087605,-0.046776
0.173268,0.087324,-0.052344
0.178486,0.087726,-0.055022
0.177306,0.086656,-0.062949
-0.091377,0.087469,-0.027250
-0.090062,0.087189,-0.021278
-0.088614,0.088415,-0.013318
-0.087292,0.090132,-0.009905
-0.084351,0.088742,-0.006874
-0.082385,0.088403,-0.003293
-0.080953,0.085892,-0.000158
-0.081043,0.087604,0.003188
-0.078661,0.087125,0.004578
-0.078237,0.090880,0.006334
-0.075409,0.087095,0.007565
-0.074106,0.089204,0.010429
-0.072587,0.089343,0.011117
-0.072403,0.089180,0.012629
-0.069497,0.089827,0.012595
-0.068809,0.089032,0.014659
-0.068765,0.088909,0.017747
-0.065220,0.089845,0.018884
-0.065095,0.090617,0.018073
-0.061372,0.088961,0.018833
-0.061422,0.088454,0.019368
-0.061725,0.088751,0.020103
-0.057907,0.088336,0.020622
-0.057097,0.088510,0.023413
-0.056729,0.088254,0.023627
-0.054846,0.089888,0.024598
-0.052037,0.089504,0.025065
-0.051851,0.089911,0.026707
-0.049917,0.088262,0.027031
-0.050753,0.091506,0.025658
-0.048543,0.087441,0.026080
-0.046209,0.089207,0.025944
-0.044617,0.090258,0.026590
-0.043032,0.090523,0.028153
-0.041714,0.088814,0.027767
-0.042510,0.088312,0.028136
-0.039804,0.089961,0.028728
-0.038646,0.089365,0.029440
-0.037925,0.088629,0.029309
-0.035224,0.088476,0.028602
-0.032887,0.088934,0.030136
-0.033749,0.089182,0.031052
-0.029915,0.090700,0.031429
-0.027701,0.090119,0.029995
-0.026871,0.087917,0.031188
-0.026320,0.088158,0.031201
-0.024746,0.088532,0.029577
-0.023805,0.088413,0.029889
-0.023979,0.089792,0.032557
-0.020813,0.088068,0.031923
-0.019449,0.088659,0.034642
-0.018613,0.088909,0.031142
-0.016315,0.087727,0.033163
-0.016988,0.089504,0.031379
-0.015533,0.088644,0.032557
-0.013001,0.091995,0.033710
-0.009703,0.088599,0.034450
-0.009782,0.088864,0.033218
-0.009298,0.089191,0.033678
-0.007523,0.089301,0.035772
-0.006898,0.090288,0.032051
-0.005897,0.088780,0.034046
-0.003146,0.089479,0.033909
-0.003529,0.089350,0.034410
-0.001345,0.089713,0.036838
0.002207,0.089383,0.036806
0.001158,0.089176,0.038024
0.003492,0.090490,0.037877
0.004888,0.088049,0.037668
0.005861,0.088985,0.039380
0.009266,0.088328,0.039642
0.009378,0.091064,0.038258
0.009775,0.089055,0.039428
0.012627,0.088758,0.040043
0.012505,0.089584,0.038784
0.015431,0.090000,0.038200
0.013769,0.089926,0.039276
0.016508,0.088681,0.040754
0.020050,0.088229,0.041177
0.020949,0.090148,0.040491
0.020796,0.089129,0.042907
0.020939,0.090907,0.040497
0.024590,0.088693,0.042659
0.025494,0.089902,0.041352
0.025523,0.089119,0.040920
0.028329,0.090183,0.040495
0.029267,0.087394,0.041985
0.031996,0.091640,0.041496
0.033110,0.089987,0.039315
0.032388,0.090434,0.041517
0.034495,0.090789,0.040447
0.035221,0.090020,0.041105
0.037569,0.088987,0.040469
0.037416,0.090037,0.039406
0.041245,0.089576,0.040134
0.041828,0.089148,0.038825
0.043415,0.090648,0.040280
0.042965,0.088874,0.040150
0.045211,0.089510,0.039705
0.045261,0.090813,0.038000
0.049066,0.088080,0.036200
0.051058,0.088589,0.036119
0.052678,0.087630,0.037066
0.054009,0.089674,0.035295
0.053668,0.090169,0.035342
0.055429,0.088410,0.034374
0.056617,0.089620,0.035091
0.058985,0.089090,0.034817
0.058945,0.089485,0.034851
0.058570,0.090208,0.033476
0.063595,0.089044,0.031299
0.063979,0.088834,0.033046
0.065383,0.090686,0.031241
0.064497,0.090285,0.030154
0.066981,0.087355,0.032857
0.068385,0.088408,0.028463
0.070504,0.089801,0.031449
0.072436,0.089146,0.030030
0.074313,0.089451,0.030458
0.074501,0.088245,0.030142
0.075298,0.088450,0.029443
0.076565,0.089121,0.030299
0.078487,0.089569,0.028748
0.080676,0.088832,0.027694
0.082391,0.090944,0.027807
0.082085,0.087219,0.028609
0.082909,0.089683,0.027339
0.084845,0.088215,0.026496
0.085499,0.087877,0.025954
0.089399,0.089805,0.024306
0.091066,0.089718,0.021757
0.092561,0.089647,0.021182
0.092359,0.089422,0.021359
0.092227,0.088745,0.021413
0.093751,0.085811,0.021105
0.096132,0.089461,0.019204
0.097175,0.087674,0.017423
0.099381,0.090651,0.016514
0.101838,0.090627,0.017235
0.101985,0.089712,0.014667
0.102904,0.088034,0.013750
0.104734,0.088954,0.012355
0.106861,0.087770,0.010232
0.109105,0.089704,0.009606
0.110324,0.087286,0.007814
0.112243,0.087995,0.008285
0.113428,0.089748,0.006639
0.114794,0.087692,0.002562
0.115212,0.090544,0.002460
0.118042,0.087980,0.002245
0.117575,0.088589,-0.000197
0.118525,0.087177,-0.001183
0.120731,0.090176,-0.004673
0.122747,0.089668,-0.004903
0.124122,0.089345,-0.005060
0.126491,0.089797,-0.007924
0.126168,0.087981,-0.009697
0.130890,0.088027,-0.011720
0.128625,0.089972,-0.011262
0.132745,0.090016,-0.014008
0.134580,0.087942,-0.013991
0.134159,0.090252,-0.015870
0.136727,0.089201,-0.015568
0.138474,0.086788,-0.017438
0.139098,0.088154,-0.015861
0.139085,0.090203,-0.016597
0.140593,0.088775,-0.016508
0.142043,0.088945,-0.019174
0.141029,0.088165,-0.018678
0.143885,0.087548,-0.020994
0.146480,0.088090,-0.022027
0.150521,0.087791,-0.021818
0.148370,0.088530,-0.023812
0.151431,0.088507,-0.023782
0.152149,0.088535,-0.026987
0.154471,0.088581,-0.025862
0.155652,0.088193,-0.027091
0.156483,0.088006,-0.027089
0.158160,0.091144,-0.029048
0.159829,0.089214,-0.031155
0.163110,0.087353,-0.031731
0.164923,0.087376,-0.032620
0.165372,0.089907,-0.034797
0.165229,0.087778,-0.039038
0.165576,0.087985,-0.039902
0.167853,0.087664,-0.042484
0.171534,0.087787,-0.042890
0.171618,0.087016,-0.045588
0.172400,0.088344,-0.047176
0.176402,0.087511,-0.052454
0.178169,0.088156,-0.057415
